0.468533017905429	-1.769773789443968e-15	0
0.4683415572231868	-0.04595056134163381	0
0.4682639267341152	-0.01863131640548029	0
0.4682938286297864	0.007176454586791621	0
0.4684223674560009	0.03084931668256999	0
0.4686385772334728	0.05189034388696445	0
0.4689300301118148	0.06994868715396528	0
0.4692835017169233	0.08483318080166091	0
0.4696856642678704	0.09651900719343336	0
0.4701237754312741	0.1051466737330612	0
0.4705863291089363	0.1110128768491508	0
0.4710636342349848	0.1145532242772264	0
0.4715482894210867	0.1163172385980402	0
0.4720355250349338	0.1169365412246002	0
0.4725233899749206	0.1170875794902298	0
0.4730127677904003	0.1174506695895953	0
0.4735072155058266	0.1186674455133348	0
0.4740126280129435	0.1212989953818217	0
0.4745367405760421	0.1257870085833617	0
0.4750884911896033	0.1324201403484284	0
0.4756772725987331	0.1413075308213988	0
0.4763121101933634	0.1523610147650271	0
0.4770008063151991	0.1652870606201763	0
0.4777490935548811	0.1795889281573916	0
0.4785598393516279	0.1945789810711601	0
0.4794323418201819	0.2094005815318645	0
0.480361752565743	0.2230585673012515	0
0.4813386567643918	0.2344569954478354	0
0.4823488344887409	0.2424426411994122	0
0.4833732206275272	0.2458526604864978	0
0.4843880741769149	0.2435648391501588	0
0.4853653614253331	0.234548927387681	0
0.4862733517009621	0.217917654785677	0
0.4870774188224222	0.1929760990859368	0
0.4877410359714842	0.1592681074683988	0
0.4882269460931129	0.1166184231087619	0
0.4884984838214476	0.065169051401507	0
0.488521018115554	0.005408230303462581	0
0.4882634772237456	-0.06180981081036607	0
0.4876999094775282	-0.1352562520380273	0
0.4868110252162919	-0.2133322115705599	0
0.485585657593791	-0.2940882140623264	0
0.4840220740502949	-0.375260030867731	0
0.4821290668792113	-0.4543216973653587	0
0.479926751561906	-0.5285556485869424	0
0.4774470061860418	-0.5951388591684865	0
0.4747334947658671	-0.6512427068769739	0
0.4718412316718869	-0.6941431063528665	0
0.4688356631775442	-0.7213364010216388	0
0.4657912643713574	-0.730655675378147	0
0.4627896739664482	-0.7203816596073864	0
0.4599174141687036	-0.6893423155067043	0
0.4572632659187111	-0.6369955467762841	0
0.4549153897540619	-0.5634902501275032	0
0.4529582977705963	-0.469702051534879	0
0.4514697916506777	-0.357241450148869	0
0.450517984972585	-0.2284335908285209	0
0.4501585250944929	-0.0862703662427545	0
0.4504321214352432	0.06566311835547764	0
0.4513624740033368	0.2232846046972778	0
0.4529546798916989	0.3821293932772958	0
0.455194177607217	0.5374794236925942	0
0.4580445493586219	0.6840891846591586	0
0.4614484300703048	0.8169313281976022	0
0.4653316601103385	0.9319751610017875	0
0.4696048233822013	1.025559131759993	0
0.4741631805525197	1.094005663819586	0
0.4788861458183949	1.133511604692808	0
0.4836426472875083	1.141560293050214	0
0.4882945919268414	1.116466655211678	0
0.4927007389511585	1.057475230684451	0
0.4967209023319831	0.9648391610776426	0
0.5002203839374545	0.8398755415102046	0
0.5030745174593221	0.6849920095230946	0
0.5051731814434375	0.5036793299187707	0
0.5064251199341139	0.3004652220918615	0
0.5067618945029294	0.08082589230033932	0
0.5061412848516419	-0.1489463085408376	0
0.5045499593955323	-0.3819180895477295	0
0.5020052539504526	-0.6107292749671016	0
0.4985559262671182	-0.8278386008251016	0
0.4942817955968902	-1.025791307355532	0
0.4892922271863412	-1.197496356077468	0
0.4837234777996888	-1.336499783092671	0
0.4777349754596255	-1.437240486657283	0
0.4715046597324885	-1.495275696528172	0
0.4652235536186315	-1.507465388705223	0
0.4590897710244804	-1.472107745819863	0
0.4533021829751532	-1.389021059395442	0
0.4480539709894363	-1.259570810880323	0
0.4435262888312349	-1.086643661295445	0
0.4398822368718969	-0.8745724246286044	0
0.4372481620757852	-0.6321779180961729	0
0.4356969269248242	-0.3722964168138635	0
0.4352649859816847	-0.1036658209468804	0
0.4359717976035444	0.1696347803991922	0
0.4378193823427269	0.4434203142776112	0
0.4407921607215108	0.71346677369794	0
0.444857070618233	0.9755783243329474	0
0.4499639609306794	1.225653611064327	0
0.4560075506286704	1.450461451870364	0
0.4627064845774413	1.607744063854626	0
0.469895160470339	1.725282124314973	0
0.4773949423950216	1.799947568049258	0
0.4850158847867362	1.829026078620359	0
0.4925616130641476	1.810974692129044	0
0.4998311097525476	1.744679114223903	0
0.5065984437652922	1.624160078352142	0
0.5126514389223403	1.452718761926377	0
0.5177926594165329	1.233892854253674	0
0.5218448486325491	0.972525361122754	0
0.5246571040150638	0.6749412566026125	0
0.5261563156561715	0.3598107751002567	0
0.5263175954635099	0.03870715174248215	0
0.5251352682544144	-0.2837585153837651	0
0.5226172119831399	-0.604333473587409	0
0.518781471469117	-0.9205776753536209	0
0.5136797886712607	-1.224403807627872	0
0.5074041630573793	-1.506150068779701	0
0.500134234570428	-1.744782745870811	0
0.4921142866462035	-1.924787401428412	0
0.483530754889612	-2.060047514142111	0
0.4745869002446342	-2.146525002844658	0
0.4655208816835427	-2.175844341182851	0
0.4565897843948194	-2.143463237503261	0
0.4480447238074294	-2.050814434015281	0
0.4401094894120095	-1.904456155575656	0
0.432991336418121	-1.708356629435503	0
0.4268606170804997	-1.471372564291051	0
0.4217978087023643	-1.215073947381453	0
0.4178718683142241	-0.9422256440127579	0
0.4151366405186321	-0.6564546367052944	0
0.4136228281124497	-0.3633149585354398	0
0.4133392558637949	-0.0680573361276659	0
0.4141862599719783	0.2032809753620698	0
0.4030011110564383	-2.684435599725361	0
0.3921546017610751	-2.603162095121691	0
0.3829740674551435	-2.203328118511074	0
0.3752550598194986	-1.852561735936129	0
0.3691010961141079	-1.476951212264761	0
0.3646396383564678	-1.070749805989655	0
0.3552972330256217	-2.242177162464417	0
0.3460155818767197	-2.227596159558293	0
0.337803687897252	-1.970854452284175	0
0.3306476742629229	-1.717443182667355	0
0.3245831118550654	-1.455494901975811	0
0.3196430671747079	-1.185610661451385	0
0.3157738536005474	-0.9286112093676535	0
0.3130751875596868	-0.6476798160274267	0
0.3111540480706204	-0.461073453329075	0
0.3103096689418431	-0.2026509803374833	0
0.310708612904238	0.09574654598120719	0
0.3123497596444151	0.3938751971003112	0
0.315226304953546	0.6903708381857645	0
0.3193323031264607	0.9854395101048377	0
0.3245940999925185	1.262831181992094	0
0.3309814921833159	1.532974045840555	0
0.3384645246108002	1.795927688931301	0
0.3469582228103295	2.03848746157164	0
0.3554650093860305	2.041628671689019	0
0.363957833997902	2.038277800544688	0
0.3724392952960311	2.035550605388749	0
0.3809122710131602	2.033514066054935	0
0.3893799533007961	2.032243643042842	0
0.397844622038428	2.031520391079614	0
0.4063075249319187	2.031096588507828	0
0.4147688557210307	2.030719283476608	0
0.4213995229016501	1.591360040352759	0
0.4285952792233779	1.72698142714559	0
0.4364097296765928	1.875468010958295	0
0.4439030929212499	1.798407084923446	0
0.4519205195563989	1.92418229208185	0
0.4596344196297588	1.851335921051667	0
0.4672879862137994	1.836855884370241	0
0.4749833479068017	1.846886709997931	0
0.4824959420790414	1.80302250730256	0
0.4899795027943629	1.796054478005625	0
0.4971905823202981	1.730658995963533	0
0.5043326862970087	1.714104865013015	0
0.5111896707287389	1.645676177786551	0
0.5172136646629473	1.445758468807822	0
0.5223327022626788	1.228568959860693	0
0.5265022859630389	1.000700035895847	0
0.5296917663980616	0.7654752644828022	0
0.532109409206609	0.5802342437897891	0
0.5341136096157495	0.4810080731072073	0
0.5352297647971208	0.2678772295582319	0
0.5354874488864061	0.06184417820304421	0
0.5347143451272925	-0.1855448925103322	0
0.533032231988254	-0.4037071323142739	0
0.5304543430430222	-0.618693314588263	0
0.5269955764846256	-0.8301039307218862	0
0.5226590815777463	-1.040758723371218	0
0.5174378058337767	-1.253106113198112	0
0.5113204304588511	-1.468170013411124	0
0.509877376234592	-0.3463329957595234	0
0.5077262803868978	-0.5162629765213886	0
0.5050301201694923	-0.6470784184295527	0
0.5018027559415599	-0.7745673743069622	0
0.5033368454029774	0.3681814515380371	0
0.5047341477040064	0.3353525347569561	0
0.5058994646082877	0.2796760424412718	0
0.5068302466924416	0.2233876885463649	0
0.5075217099039252	0.1659511621010377	0
0.5079722078864208	0.1081195101600772	0
0.5081837684265947	0.05077452699364468	0
0.5081619245469774	-0.005242530834736178	0
0.5079154249899711	-0.05915989059607263	0
0.5074558615729505	-0.1102952143325877	0
0.5067959266190423	-0.1583843806776013	0
0.5059476643477352	-0.2035829344960094	0
0.5049249284812334	-0.2454565951588679	0
0.5037417440460444	-0.2839642496354539	0
0.5024136390603658	-0.3187451799390016	0
0.5009575732840036	-0.3494557681014081	0
0.4993916837825317	-0.3758134607530415	0
0.4977350317548925	-0.397596465897142	0
0.4960073448105343	-0.4146448450205614	0
0.4942327244157848	-0.4259088725270101	0
0.492433355770641	-0.4318484523118765	0
0.4906130567990247	-0.4368717304032574	0
0.4887748791714882	-0.4411626076003432	0
0.4869386932307372	-0.4406846027967333	0
0.4851268250415585	-0.4348483427238038	0
0.4833620215518521	-0.4235528154395264	0
0.4816668606536769	-0.406838594343762	0
0.4800684045325874	-0.3836294490536514	0
0.4785815396195406	-0.3568475605201734	0
0.4772191515203468	-0.3269731267535326	0
0.4759931825514099	-0.2942325371994266	0
0.4749147252957735	-0.2588297278537143	0
0.473990424169729	-0.2218322586812221	0
0.4732276223847334	-0.1830724188509806	0
0.4726366897222184	-0.1418238316069145	0
0.4722269750837721	-0.09833150809872228	0
0.4720057283977812	-0.05309920186848326	0
0.4719779546052994	-0.006665709847980997	0
0.4721463197714245	0.04040763776260634	0
0.4725110866320991	0.08754404199611272	0
0.4730703929864267	0.1342335180378161	0
0.4738225159914282	0.1805095117860383	0
0.4747672436458685	0.2267346252405472	0
0.4759034463097493	0.2726886251095694	0
0.4772288224727504	0.3180902625305835	0
0.4787453026068226	0.3639552131955772	0
0.4804420910130157	0.4072291962476774	0
0.4823111342302482	0.4485703487410388	0
0.4843422568123441	0.4874693942794981	0
0.4865225251101515	0.5232643641834113	0
0.4888325180966772	0.5543982878520552	0
0.4912477118033539	0.5796464593714845	0
0.4937409727956865	0.5983826069517418	0
0.4962851137390726	0.6105937945677267	0
0.4988500716349248	0.6155898628990052	0
0.5014025125157048	0.612585779438364	0
0.5039076485263165	0.6012326111901065	0
0.506329713705143	0.5812956126014168	0
0.5086324260338481	0.552650930066222	0
0.5107685722665983	0.5126750691219879	0
0.5126886724698716	0.4608240247517387	0
0.5143375940253598	0.3957411526776788	0
0.5156730870877174	0.3205183182494792	0
0.5166720084871154	0.2397411233520381	0
0.5173152765567314	0.1543843286560708	0
0.5175879321528863	0.06543733966435827	0
0.5174802615085545	-0.02584095329193779	0
0.5169890242600812	-0.1178969334847929	0
0.5161081989699227	-0.2113980586127798	0
0.5148330015211032	-0.3060473717550515	0
0.5137029499522174	-0.2712123623877605	0
0.5128834243004219	-0.1966861461729425	0
0.5129124463263466	0.006965285858658909	0
0.5130869228730216	0.04187436901809408	0
0.5132460574782863	0.03819230327165771	0
0.5136531474731058	0.09770159366113348	0
0.5143500639806041	0.1672599530763216	0
0.5153201492572042	0.2328204542414776	0
0.5149117243443556	-0.09802197397141266	0
0.5145226179442107	-0.09338553116432635	0
0.5141415630319228	-0.09145317417943533	0
0.5137676546456316	-0.08973800802969079	0
0.5134001431190101	-0.0882027617890373	0
0.5130383969795015	-0.08681906895409053	0
0.5126818834244405	-0.08556324875215476	0
0.512330174013484	-0.08441025422721685	0
0.5119829466503952	-0.08333456279507687	0
0.5116399778013516	-0.08231251947754029	0
0.5113015173814381	-0.08123049654272921	0
0.5109678274984661	-0.08008556773650105	0
0.5106389413814497	-0.07893266396728979	0
0.5103147478398659	-0.07780644592219535	0
0.5099950461547413	-0.07672840042819207	0
0.5096795673848962	-0.07571490081399845	0
0.5093679865781555	-0.07477938971771378	0
0.5090599336449451	-0.07393270011462838	0
0.5087525112517436	-0.0737813705203644	0
0.5084344284337498	-0.07633987233709918	0
0.5081075842370359	-0.07844260312021131	0
0.5077858214407426	-0.07722306708290574	0
0.5074692918359687	-0.0759671011837527	0
0.5071530860388844	-0.07588938734227174	0
0.5068374561773031	-0.07575116282876901	0
0.5065274948811791	-0.07439070718999977	0
0.506227095148426	-0.07209593210064602	0
0.5059397983396817	-0.06895123050254136	0
0.5056688486135583	-0.06502793087813474	0
0.5054101655519745	-0.0620839315421778	0
0.505157117992857	-0.06073141102081461	0
0.5049094218010552	-0.05944708293200701	0
0.5046666492534618	-0.05826540838365218	0
0.5044284584150229	-0.05716579824391977	0
0.5041945377186658	-0.05614096419772545	0
0.503964556168114	-0.05519556925376574	0
0.5037381447598622	-0.05433873514642702	0
0.5035148896403442	-0.0535812258898633	0
0.5032941515325505	-0.05297714310751264	0
0.5015605604121938	-0.4160618471862932	0
0.4991526124469426	-0.5779074815200632	0
0.496060775899509	-0.7420407326836123	0
0.4924488716657746	-0.8668569708861599	0
0.4885806484791546	-0.9283735163703548	0
0.4845746053424931	-0.9614503026552115	0
0.4805347535919061	-0.9695643695741437	0
0.4765557735092168	-0.9549551700406487	0
0.4727202003580572	-0.9205375082685272	0
0.4690776257528106	-0.8742178596651762	0
0.4656833056766894	-0.8146367757824632	0
0.4625521262357727	-0.7514830266271082	0
0.4598389822350447	-0.6511545262143685	0
0.4575927185671396	-0.5391032521808004	0
0.4558521857743889	-0.4177278484739617	0
0.4546483986859369	-0.2889088861607029	0
0.4540036817691446	-0.1547320519602661	0
0.4539079683497222	-0.02297121946332287	0
0.4542752128382648	0.08813867265343364	0
0.4548269436874486	0.1324153968981077	0
0.4532172289795778	-0.386331509740238	0
0.4579470522573698	1.135157527467	0
0.4639458889971769	1.439720742466428	0
0.4709949954569298	1.691785462107201	0
0.4784255353493325	1.783329481168764	0
0.4859638908401522	1.809205223439336	0
0.493501427561941	1.809008718882138	0
0.5010330484734629	1.807588924492131	0
0.5084258969465721	1.774283541010128	0
0.5155134825727005	1.70102046155566	0
0.5221500095703213	1.592766396359756	0
0.5282277264608806	1.458651977659592	0
0.5336712960028129	1.306456621926733	0
0.5381481392736063	1.074442328953869	0
0.5456076487382004	1.790282178132109	0
0.5518726678550783	1.503604509631597	0
0.5571866610077233	1.275358290119701	0
0.5615915422104781	1.057171433525385	0
0.5653786722452077	0.9089111609316873	0
0.5676439593895456	0.5436688862865676	0
0.5691798616337025	0.3686165193728004	0
0.5700010727885187	0.1970906668768143	0
0.5699931889741876	-0.001892115340803247	0
0.5691723009987006	-0.1970131038418306	0
0.5675470510832735	-0.3900599593592876	0
0.5640558916435823	-0.8378782218271386	0
0.5596616838465981	-1.054609816274011	0
0.5544548836533748	-1.249631981200212	0
0.5484451038793391	-1.442347070544299	0
0.5415957546685582	-1.643843724854278	0
0.5330204514735816	-2.058072659457544	0
0.5238304357223809	-2.205603665256965	0
0.5138223710793061	-2.401935389067246	0
0.5032799904357219	-2.530171222501472	0
0.493310456083915	-2.392688119645251	0
0.482934567795292	-2.490213059394798	0
0.4730440718272443	-2.373718908532362	0
0.4628387297781428	-2.449281964044348	0
0.4528645205580299	-2.393810087980162	0
0.4433024152721841	-2.294905148914366	0
0.4343789197768026	-2.141638807196389	0
0.4262764578515844	-1.944590760634052	0
0.4190740724064827	-1.728572416672338	0
0.4128042523118736	-1.504756744227	0
0.4074896311330055	-1.275509016405364	0
0.4031450265007129	-1.042705057368929	0
0.3997649368513214	-0.811221473545448	0
0.3973149244402556	-0.5880029479890553	0
0.3957625010685687	-0.3725815897732012	0
0.3950768717370278	-0.164551030987815	0
0.3952286396093611	0.03642428746030946	0
0.3961895860576152	0.2306271355528508	0
0.3979335505502226	0.4185514563966082	0
0.4004367605161685	0.6007703604944125	0
0.4036783257455911	0.7779756144868265	0
0.4076392698146263	0.9506265269894083	0
0.4123023952829775	1.119150054036064	0
0.4176555025709092	1.284745682098897	0
0.4236660947890183	1.442542057111778	0
0.4302596288273866	1.582448086677267	0
0.4375748902232118	1.755662643433123	0
0.4453036982771214	1.854913836197002	0
0.4535013026278188	1.96742494155817	0
0.4615597641550603	1.934030665670406	0
0.4698461357066734	1.988729068666837	0
0.4777880600642495	1.906061746409374	0
0.4854903999222636	1.848561469513388	0
0.4927887816609463	1.751611525930193	0
0.4995384274068598	1.619914894534092	0
0.5056099864451264	1.457174093186453	0
