0.01554441656690919	-0.1683926977573112	-0.3678993696381311
0.01603886120118143	0.1186650179365738	-0.366634667118019
0.01663010569016974	0.1418986699566023	-0.3675252905850827
0.01731792557397398	0.165076763503594	-0.3685903596897026
0.01810295331102704	0.1884066470665624	-0.3698294572020538
0.01898645664326047	0.2120407886772337	-0.3712437227343628
0.01997003317868079	0.2360583561894732	-0.3728354406793644
0.02105523917154751	0.2604494247045167	-0.374607489847517
0.02224316781472704	0.2851028594938157	-0.3765626745285265
0.02353399640930212	0.3097988465407513	-0.3787029645740978
0.02492652515364763	0.3342068812126752	-0.3810286793978348
0.02641773264211003	0.3578897785655691	-0.3835376568737822
0.02800237416847959	0.3803139464937763	-0.38622445234605
0.02967264836290188	0.4008657857545688	-0.3890796147730438
0.03141795544634759	0.4188736781810058	-0.3920890860088942
0.03322476650623436	0.4336346317570152	-0.3952337651800181
0.03507661788044245	0.4444443066303665	-0.3984892731220179
0.03695423833354054	0.4506288852414129	-0.4018259422620431
0.03883580968623272	0.451577101094544	-0.4052090457927509
0.04069735445610097	0.4467707214674697	-0.4085992673289021
0.04251323743560716	0.4358118923521263	-0.4119533994381312
0.04425676247028395	0.41844598649877	-0.4152252474863731
0.04590084139197173	0.3945789206261727	-0.4183667050336481
0.04741870933692525	0.3642882877897292	-0.4213289592527756
0.04878465958322864	0.3278280420152486	-0.4240637799330937
0.04997477144384996	0.2856268316525173	-0.426524843657399
0.05096760636801595	0.2382803693725465	-0.4286690454645541
0.05174484985131638	0.1865384262633662	-0.4304577532228921
0.05229187961452222	0.1312871363222424	-0.431857964350376
0.0525982433940698	0.07352730325667162	-0.4328433296704436
0.0526580322973083	0.01434933602886299	-0.4333950143875939
0.05247013785509889	-0.0450946637783881	-0.4335023708702652
0.05203838265862678	-0.1036212417490369	-0.4331634018560108
0.05137151596511422	-0.1600479980958619	-0.4323849958551881
0.05048306720503701	-0.2132276912978386	-0.4311829192284681
0.04939105231619983	-0.2620835596522008	-0.4295815522028238
0.04811753068145042	-0.3056451763992219	-0.4276133596816001
0.04668801450839753	-0.3430838636394751	-0.4253180928425415
0.04513073796698906	-0.3737463504456419	-0.4227417248366332
0.04347580028177893	-0.3971850237356181	-0.4199351337710489
0.0417542049819945	-0.4131828503990971	-0.4169525585590065
0.03999682608989571	-0.4217709121066436	-0.4138498676466488
0.03823334038091145	-0.4232365480827152	-0.4106826960834834
0.03649117202130919	-0.418120384497866	-0.4075045214549921
0.03479450088152782	-0.4072010523103385	-0.4043647621204211
0.0331633877335237	-0.3914671351043843	-0.4013069901949843
0.03161306770349868	-0.3720767878006882	-0.3983673551578885
0.0301534574577228	-0.3503064407163083	-0.3955733106573048
0.02878891177152453	-0.327490947607602	-0.3929427264629988
0.02751825194577673	-0.3049583422746534	-0.3904834498078892
0.02633507297990186	-0.2839629370001485	-0.3881933565990554
0.02522831978730663	-0.2656207523696524	-0.3860609049480388
0.02418310651567191	-0.2508511721094244	-0.3840661735154191
0.02318173866648776	-0.2403282712701005	-0.3821823379299341
0.02220488645678521	-0.2344445181013773	-0.3803775126512257
0.02123285063580355	-0.2332885848686516	-0.3786168653702375
0.02024685919355921	-0.2366379337970128	-0.3768648980124785
0.01923033499022533	-0.243965796076323	-0.3750877834074802
0.01817007971457709	-0.2544612528843886	-0.373255649556499
0.01705732776890691	-0.267060453032555	-0.3713447131241506
0.01588863345080012	-0.280486621717113	-0.3693391785365547
0.0146665648609285	-0.2932964462725867	-0.3672328366795302
0.01340211629073531	-0.3034676410192959	-0.3650303153163111
0.01211408336256226	-0.3091278866392549	-0.3627514262058851
0.01082529653921634	-0.3093088214713084	-0.3604300390985424
0.009562260949834771	-0.3031285256421926	-0.3581072945128918
0.008356988162242993	-0.2892654539356578	-0.355830954698722
0.007249690018002848	-0.2657515407576118	-0.353658704488269
0.006285227863046887	-0.2314709051172822	-0.3516630055831825
0.005512000682002556	-0.1855745137721742	-0.3499246980606363
0.004980592824893573	-0.1275378790545374	-0.3485309967873526
0.004742187825043011	-0.05721719698002521	-0.3475730546199292
0.004846766397642348	0.02509885611483351	-0.347143104102548
0.005341122737246688	0.1186455153171958	-0.347331210259472
0.006266752638425763	0.2221511646968918	-0.348221695963619
0.007657687786805308	0.3338244182007907	-0.349889336332033
0.009538370153058402	0.4513637443602889	-0.3523954561220927
0.0119216757868283	0.5719933222729998	-0.3557840993949949
0.01480720560781674	0.6925271209191215	-0.3600784683996684
0.01817995981043761	0.8094609664123295	-0.3652778435872418
0.02200950106105687	0.9190898522143498	-0.3713551948986308
0.02624968990814413	1.017645270226606	-0.3782556738575561
0.03083904526663665	1.10144522859336	-0.3858961367920448
0.03570174624745941	1.167048174531156	-0.3941657944400274
0.04074925265768926	1.211401475275655	-0.4029280172587735
0.04588248427385565	1.231975523627402	-0.4120232555781681
0.05099446736614074	1.22687587816186	-0.421272966662008
0.0559733339961099	1.194927928872251	-0.4304843837537726
0.06070554710584646	1.135731087103782	-0.4394559208182444
0.06507922259236663	1.049682062019657	-0.4479829841568713
0.06898742713236002	0.937969040679514	-0.4558639587880224
0.0723313450122596	0.8025402493201652	-0.462906151126641
0.07503835545206948	0.6496824716707891	-0.4689314956088038
0.07705373109945729	0.4836901301466671	-0.4738091300271167
0.07833646028243894	0.3078549878597091	-0.477440436193878
0.07885562805497534	0.1246002589103261	-0.4797515116249391
0.07859102200192507	-0.06350544941999911	-0.4806866481719039
0.0775336316484707	-0.2537736715937209	-0.4802094236746454
0.07568603362261189	-0.4434235030797762	-0.4783036018885659
0.07306265440453392	-0.6296109795019416	-0.4749738265384542
0.0696983183807241	-0.8074406036030498	-0.4702460947835501
0.06579886558535294	-0.9358686220797268	-0.4641831608035768
0.06142113985273877	-1.05065412103152	-0.4571559489890267
0.05662662311242053	-1.150683957663534	-0.4492668923755558
0.05148367972667506	-1.234306348204819	-0.4406267818016152
0.04606640897167008	-1.300144913393354	-0.4313588102014586
0.04045717706970392	-1.346215586261265	-0.4215965047703388
0.03477431534448232	-1.363886742920947	-0.4114882896825893
0.02914135238073891	-1.351911040790761	-0.4012473981675209
0.02368007255256582	-1.31070709040284	-0.3910964288244843
0.01850613565493735	-1.241744790668795	-0.3812548370850269
0.01372539656201097	-1.147377322461942	-0.3719310417892384
0.009418801395152786	-1.03358278614042	-0.3633157932140573
0.005644671577935601	-0.905791108891437	-0.3555549559722854
0.002450882129137104	-0.7665094277350575	-0.3487536249003759
-0.0001169228075647215	-0.6162731526672884	-0.3429980703636708
-0.002021285899813411	-0.4570471183028206	-0.3383705420491314
-0.0032283719235194	-0.289700630580372	-0.3349385381752968
-0.003734100226780766	-0.1213747864525396	-0.3327630292882343
-0.003630592540395216	0.02484184343692891	-0.3318513681603242
-0.003019339892167859	0.1467006279235318	-0.3320375508435237
-0.001918689205250227	0.2641561510834148	-0.3331386899887206
-0.0003560286942145767	0.375038503088774	-0.3351217240256981
0.001606739240506588	0.4710642797651629	-0.3379372989971555
0.003885498189732358	0.5469021192910164	-0.3414738669764685
0.006389001365865991	0.600840730935786	-0.345579849255705
0.009035773724607468	0.6352253329683715	-0.3500908188460308
0.01174847308677618	0.6510478129657009	-0.3548599575161399
0.01445738707250329	0.6501393226670988	-0.3597478945245063
0.01711234112744999	0.6371889399552159	-0.364629008092314
0.01966701917304202	0.613122698965246	-0.369412883663447
0.02207818638816551	0.5786801014491175	-0.3740160596965969
0.02430253117122907	0.5338427200931879	-0.3783606271145707
0.02629753520913205	0.4788009441252977	-0.3823685385166669
0.02797362546997993	0.4022616416239124	-0.3859631760432294
0.02403188440430773	-0.946017806422655	-0.3889831292541917
0.02151009129978928	-0.6052303135192072	-0.3818797476885333
0.01829950019248115	-0.7705418255670644	-0.3773351158807378
0.01491822513040317	-0.8115059725753787	-0.3715492719414024
0.01140170213091972	-0.8439654758597986	-0.3654558580681253
0.007768708360045191	-0.8719184595357963	-0.3591187301107502
0.003440356296760949	-1.038804441010345	-0.3525717246362887
-0.0008393581614869463	-1.027131416410417	-0.3447716862845371
-0.005231610947671352	-1.05414061370654	-0.3370592958040153
-0.009871275117123157	-1.113519342593874	-0.3291441146870597
-0.01468235953387171	-1.15466019979943	-0.3207831017459323
-0.01958177800923913	-1.175860372762284	-0.3121131932261015
-0.0247279968534624	-1.235092458198494	-0.3032841105983525
-0.02996078615800809	-1.255869367592273	-0.2940102976042873
-0.035535244194086	-1.337869858883348	-0.2845804887776182
-0.04113802711890957	-1.344667831827763	-0.274534997041241
-0.04689909097189664	-1.382655252605804	-0.2644384683524441
-0.05263965106165708	-1.377734349688061	-0.2540567219193274
-0.05825027981020053	-1.346550829422331	-0.2437119279273269
-0.06366666989167211	-1.299933551756361	-0.2336012748821447
-0.06875451191218608	-1.221082021238965	-0.2238406444957034
-0.07356688853130365	-1.15497032835182	-0.2146720621716638
-0.07797660638796208	-1.058332230401697	-0.2059998726790844
-0.08192600027068508	-0.9478544824190551	-0.1980532782631167
-0.08527159283287505	-0.8029421730488946	-0.1909361913236099
-0.08803083899793381	-0.6622190450766857	-0.1849071577022775
-0.09020196304465483	-0.5210697440371417	-0.1799347231350605
-0.09176761066681803	-0.3757554097219949	-0.1760220869982847
-0.09271302106265419	-0.2268984831670022	-0.1732005212808423
-0.09302681103383388	-0.07530958915542232	-0.1714966244619509
-0.09270164650755459	0.07803948223695295	-0.1709309085666796
-0.09173505194736646	0.2319826823463121	-0.1715165890857122
-0.0927301564727377	-0.2388250736333991	-0.1732581264201138
-0.09313433806182422	-0.0970035763216342	-0.171464680742428
-0.09287120454936833	0.06315203969578077	-0.1707360791445226
-0.09201717017641549	0.2049682388187561	-0.1712099798494371
-0.09044576421462942	0.3771374111594081	-0.1727486838370038
-0.08855542960261137	0.4536802832230613	-0.1755800909131829
-0.08629944913575897	0.5414352838065229	-0.1789862062256981
-0.08730404773724025	-0.2411036517809714	-0.1830512139309893
-0.0919744663481088	-1.12090040814894	-0.1812406555361998
-0.09655159034886553	-1.09850970288987	-0.172824289400829
-0.100689381318815	-0.9930697809952588	-0.164576043949256
-0.1035860565907649	-0.6952020290103489	-0.1571194804247338
-0.1062413127283089	-0.6372614397747989	-0.1518994110344731
-0.1084585405085619	-0.5321346395077168	-0.1471143813239265
-0.1101649303411034	-0.4095335384511303	-0.1431186809657165
-0.1112008039556461	-0.2486096545242418	-0.1400435125056753
-0.1112177726432818	-0.004072484820180022	-0.1381766158131542
-0.1102810712640779	0.2248083192842633	-0.1381457868849952
-0.1097120476993692	0.1365656484076389	-0.139833471664228
-0.1084459424598446	0.3038652416381008	-0.1408586001753916
-0.1064761828144714	0.472742290234149	-0.1431398695754026
-0.1037500871760578	0.6542629190967807	-0.1466891233640039
-0.1003472081717563	0.816690918438607	-0.1516012932056917
-0.09635349168297003	0.9584919073194647	-0.1577330246358471
-0.09180540200511987	1.091541465755713	-0.1649294426084022
-0.08671445423798557	1.221827400388967	-0.1731248379767551
-0.08107647917967892	1.353113943423204	-0.1822984600804052
-0.07488019199953766	1.487108845675133	-0.1924578213835929
-0.07029167431470672	1.101244186925066	-0.2036232567119798
-0.06522980382730115	1.214848853618033	-0.2118914860112251
-0.05975328454073588	1.314364560226211	-0.2210126934694917
-0.05386651863856066	1.412823742837552	-0.2308810940758581
-0.04534471612735314	2.045232496022618	-0.2414887547594944
-0.03714369223360535	1.96824563184746	-0.2568447473006301
-0.02897236013922148	1.961119600371771	-0.2716226898101249
-0.02082261275603515	1.955939269954537	-0.2863471210644705
-0.01269690451325176	1.950169876558727	-0.3010326500625185
-0.004598012147483902	1.943734066410655	-0.3156748539396863
0.003471054335968485	1.936575855028271	-0.3302687290427906
0.01150711159530178	1.928653641652864	-0.3448088519505595
0.01950689746348658	1.919948508231235	-0.3592894857096032
0.02746717549581841	1.910466628121041	-0.3737047519208128
0.03538540083036811	1.900373981179702	-0.3880488185393511
0.04326034829588836	1.889987293154341	-0.4023170997553256
0.05109094200312603	1.879342391721696	-0.416507387843831
0.05881301253978351	1.853296832140833	-0.4306177440871415
0.06635529610989846	1.810147962421016	-0.4445325352244608
0.07364888750805787	1.75046184426456	-0.4581233439657387
0.08062801088160017	1.67498952229264	-0.4712660032592466
0.08723077381153679	1.584663020538175	-0.4838419852033479
0.09339987315778678	1.480583765881537	-0.4957397598979747
0.09909819080586586	1.367596164213282	-0.5068560673747756
0.1043295617255017	1.25552895523166	-0.5171240211327515
0.109169412351446	1.161564089646341	-0.5265505321686461
0.113694698774988	1.086068685007195	-0.5352715193135679
0.1179081592424788	1.011230459458015	-0.543425657779141
0.1218087335236721	0.9361377786630066	-0.5510178821401047
0.1253949368692477	0.86068875804972	-0.5580462821132295
0.1286655468843584	0.7849463626884107	-0.5645081824326671
0.1316214821511328	0.7094244270265124	-0.5704013805965931
0.1342906647937018	0.6406038008064614	-0.5757275321452041
0.1367023118267083	0.5787952577350314	-0.5805369530072388
0.1388850281622931	0.5238518932193602	-0.5848822924818966
0.1408658567015228	0.4753988246211309	-0.588815096835913
0.1426704825543019	0.4331101820785354	-0.5923840975685758
0.1443151582729476	0.3947221518886093	-0.5956355794173182
0.1458049687559153	0.3575544972643327	-0.5985988296277451
0.1471421309835759	0.3209189179013139	-0.6012830113173433
0.1483288329208653	0.2848084500955239	-0.6036921196104024
0.1493672268774182	0.2492145365751599	-0.6058300973435997
0.1502594414957646	0.2141314972352997	-0.6077008231009837
0.1510075903830796	0.1795557235910306	-0.6093081328167348
0.1516126544156091	0.1452153602335037	-0.6106558353296003
0.1520664583267416	0.1089129329915617	-0.6117456982952091
0.1523472807636818	0.06739738135058909	-0.6125629899967315
0.1524287865071003	0.01956137740024347	-0.6130685686733296
0.1522807624243565	-0.03552577800571388	-0.6132149783930932
0.1518500943841745	-0.1033603242530068	-0.6129477752446544
0.1511216038227207	-0.1748377256304249	-0.6121712477359194
0.1500603488592843	-0.2547011779410211	-0.6108580443195043
0.1486320435286355	-0.3427932614776455	-0.6089451999584478
0.1468043572592848	-0.4386446817670692	-0.606370931603875
0.1445594133048062	-0.5387865209749751	-0.6030769798546088
0.1418892776836407	-0.6408325156576998	-0.5990311311318878
0.1387886277770322	-0.7441559387752799	-0.5942190887361126
0.1352563564470564	-0.847745074980826	-0.5886312616505022
0.1312938812475671	-0.9509939982792351	-0.5822656551600642
0.1269047707082792	-1.053386474490717	-0.5751248240459013
0.1220956743420682	-1.154183067695306	-0.5672151991469976
0.1168763937518957	-1.252627276311777	-0.5585487632318624
0.1112598605089705	-1.34796790800005	-0.5491431791307374
0.105282421723989	-1.434585233576126	-0.5390217498694905
0.09920597600223612	-1.458346897161963	-0.5282499732714195
0.0932027074300434	-1.44078438218349	-0.517299790978808
0.08723044555834432	-1.433342774453128	-0.5064814788372748
0.08127710082227005	-1.42880266213996	-0.4957190456281738
0.07533772183720223	-1.425450882073219	-0.4849907059276021
0.06941648653401682	-1.421096398648548	-0.4742875373239793
0.06351565880813989	-1.41619858034995	-0.4636170684384768
0.0576442605928565	-1.409135498175871	-0.4529833787965417
0.05186475817118657	-1.387080508858897	-0.4424027259076656
0.04626009247379265	-1.345119697221081	-0.4319876740053295
0.04420843995493942	-0.4923965788442937	-0.4218876825926013
0.04338398742507989	-0.1978685968466352	-0.4181902263241064
0.04242193372092146	-0.2308928769560228	-0.4167041863935327
0.04160854614891762	-0.1952130070997681	-0.4149701897797243
0.04099685061844337	-0.1468069196572423	-0.4135040903500161
0.04058093922890452	-0.09981872828337188	-0.4124014406859453
0.0403416786396195	-0.05742253843358561	-0.4116515945862469
0.04027991812810886	-0.01482252198949951	-0.4112200736081604
0.04145068924430838	0.2809850532333725	-0.4111084080072659
0.04284046759853908	0.3335467876195459	-0.4132177647508894
0.04441573648626707	0.3780645133371149	-0.4157217716454388
0.0461596812811457	0.4185467289419582	-0.418560031404217
0.04805493507044536	0.4548608857090743	-0.4217022439165796
0.05008330873539518	0.4868096541988566	-0.4251171138652702
0.05222580909690949	0.5142000599458109	-0.4287718643315762
0.05446286797949765	0.5368941038199472	-0.432632269494597
0.05677463262491898	0.5548234859648213	-0.4366630674051145
0.05914126642125143	0.5679920814966921	-0.4408284833115352
0.06154657224485983	0.5772733675588623	-0.4450927715739753
0.0639745395194814	0.5827121155183737	-0.4494267449273591
0.06640794541157352	0.5840173836432282	-0.453801552278108
0.06882926369795787	0.5811163584246655	-0.4581861580576639
0.07122112186282102	0.5740459296283276	-0.4625489800031859
0.07356653729142268	0.5628996735068929	-0.4668587128467017
0.07584907004907	0.5478078332649517	-0.4710847539361037
0.07805293773322376	0.5289282166111463	-0.4751974785425829
0.08016668559544202	0.5072994604746535	-0.4791684468237137
0.08219244396387763	0.4861819830681834	-0.4829770173835622
0.08412198798310418	0.4630905404623153	-0.4866270291467915
0.08595433986616897	0.4397644290000497	-0.4901036609930036
0.08767312846075678	0.4125092411870411	-0.4934051510276058
0.08925721667532335	0.3801811516679839	-0.4965019985086513
0.09069573443710129	0.3452442448208134	-0.4993561144837648
0.09198953288398609	0.3105116110579094	-0.5019479111879919
0.09313809539055701	0.2756549872004915	-0.5042789224896385
0.09413813785878862	0.2400101798580812	-0.5063482175464925
0.09498503016968277	0.2032541440140653	-0.5081498785304496
0.09568307851631601	0.1675315944545232	-0.5096755620859363
0.09624034496873658	0.1337439416056462	-0.5109330280976626
0.09665301415752835	0.09904060014465334	-0.5119368045380792
0.09691600386685741	0.06311752694713742	-0.5126800162243066
0.09702588743571641	0.02637205515075157	-0.5131535051189937
0.09697991089790639	-0.01103436849891697	-0.513351096499097
0.09677557449314256	-0.04904073458564578	-0.5132678278405507
0.09641049110928507	-0.08762000755605669	-0.5128991947006327
0.09588233735367598	-0.1267568947352938	-0.5122408956306257
0.09518693898205856	-0.1668956004838961	-0.5112887440062623
0.09613514314756075	0.2275689878518792	-0.5100352179701194
0.0971063994973268	0.233101511786661	-0.5117434646696485
0.09860184901042345	0.358907864424692	-0.5134932506452026
0.1003166397878709	0.4115497651233854	-0.5161876320448667
0.1019120594788637	0.3829007058684648	-0.5192772652486992
0.1032263878860788	0.3154388012802058	-0.522151790340592
0.1041664958499078	0.225625899551651	-0.5245197875819033
0.1046606126822775	0.1185880335838831	-0.5262134384313668
0.1046539292265568	-0.001604029289322628	-0.5271034123938811
0.1041325294377412	-0.1251359427893915	-0.5270909437161314
0.1030404271714762	-0.2621045302337902	-0.5261509560862259
0.101306682935003	-0.4160985950523267	-0.5241825628742078
0.09892111020051633	-0.572537426416651	-0.5210579315578753
0.09587130265687545	-0.7319537722994467	-0.5167587065300271
0.09214787702123572	-0.89362210594751	-0.5112625321415792
0.08774538713035057	-1.056597518706581	-0.5045525002511977
0.08266244399315642	-1.219906289303524	-0.4966187974156068
0.07703138175697204	-1.351454866200389	-0.4874589212211956
0.07141022708497541	-1.349077050919339	-0.4773113383835081
0.06583797896882952	-1.337339478127325	-0.4671816135287496
0.06127541603870568	-1.095015046120239	-0.4571400228414153
0.0553868994549923	-1.413243906384797	-0.4489178896082779
0.04955419998134556	-1.399847800667466	-0.4383063912540072
0.04361049406846734	-1.426489344693556	-0.4277954801035395
0.03763143522203895	-1.434974048303085	-0.4170845400351836
0.03162880716167246	-1.440630659353214	-0.406309898774339
0.02563491038308242	-1.438535151836154	-0.3954927906151826
0.01964998238410413	-1.436382644841598	-0.3846914210779205
0.01369835279761976	-1.428391026259853	-0.3739062181266508
0.007812582073848974	-1.412584900032944	-0.36318102375852
0.001987644503903981	-1.397984943876202	-0.3525745118858715
-0.003848429002738385	-1.400657568544183	-0.3420776261194056
-0.009693858647034075	-1.402903041463871	-0.3315606775039222
-0.01527341299852284	-1.339092974518162	-0.3210268738415109
-0.02092432803029511	-1.356219536892983	-0.3109721822446554
-0.02551465003836391	-1.101677224479569	-0.3007889031926489
-0.03000674274883645	-1.078102194285998	-0.2925168175942647
-0.03446623241680956	-1.070277464494227	-0.2844217449230734
-0.04113415503160996	-1.600301344089879	-0.2763854265719927
-0.04578057307829099	-1.11514027304435	-0.2643695151144198
-0.05037242133655564	-1.102043524507468	-0.2559963607699026
-0.05524538809846222	-1.169511961862777	-0.2477215449516744
-0.06023976027445434	-1.198649259723678	-0.2389401572313447
-0.06541462162606812	-1.241966659613699	-0.2299400008624294
-0.07080078832387363	-1.292679940054808	-0.2206146069902875
-0.07635028101625306	-1.331878176708204	-0.2109084450138395
-0.08174845631858853	-1.295562004991687	-0.2009079739071353
-0.08730796413936405	-1.334281807397907	-0.1911801812580741
-0.09306670657866781	-1.382098113350869	-0.1811616717329299
-0.09898549006400638	-1.420507962395994	-0.1707841458684232
-0.104045896248749	-1.214497420997265	-0.1601182306527228
-0.1096415529827231	-1.34295754611308	-0.1509991163245552
-0.1153431556711717	-1.368384573860849	-0.1409154844645615
-0.1199051269851688	-1.094873058257226	-0.1306409424898079
-0.1255416569089309	-1.352767111150591	-0.1224200211369085
-0.1300223598513587	-1.075368650097831	-0.1122627485926395
-0.1356987039062607	-1.362322502125828	-0.1041882811052022
-0.1402145340746597	-1.083799183891231	-0.09395927166126604
-0.1446791312171056	-1.071503258303761	-0.08582151311057909
-0.1490834312559539	-1.057031954195074	-0.07777608013382603
-0.1535398781233536	-1.069547192394692	-0.06983930615974086
-0.1580776182711807	-1.089057578679733	-0.06180856714640198
-0.1626919564135339	-1.107441096407208	-0.05363134122253493
-0.1673624084707775	-1.120908435278551	-0.04531608936015571
-0.1720708237484104	-1.130019607696766	-0.03689972393765307
-0.1768033677585462	-1.135810503195463	-0.02841495255628431
-0.1815473094590718	-1.138545948746344	-0.01988670499726748
-0.1862880828488042	-1.13778555419563	-0.01133792262109099
-0.1910133681506191	-1.134068413289304	-0.002794853374649675
-0.1957116670756993	-1.127591683210767	0.005720302503232428
-0.2003714742141202	-1.118353654894321	0.01418682510581456
-0.2049809597108724	-1.106276461523704	0.02258398170340824
-0.2095310460565177	-1.092020666001569	0.03089045492549856
-0.2140149347427797	-1.076133228578159	0.03908988713851991
-0.218428414948532	-1.059235194137128	0.04717002747689042
-0.222765836088761	-1.040981019363567	0.05512328809339758
-0.2270210883243083	-1.02126048326848	0.06293948668935434
-0.2311899135234631	-1.000517995616064	0.07060761339455773
-0.2352687464755819	-0.9789198574538679	0.07811999512101356
-0.2392388944961024	-0.9528354752306578	0.08547020742810084
-0.2430704947637532	-0.9195840162761504	0.09262456616638101
-0.2469274831458664	-0.9256771634293463	0.09952925861243953
-0.250549245966424	-0.8692230316003235	0.1064796973511971
-0.2539497987926724	-0.8161326357349815	0.1130062564542922
-0.2569873188818565	-0.7290047833836182	0.1191341921673726
-0.2599666008166542	-0.7150276270598663	0.1246079400520684
-0.2625855444649634	-0.6285464428129494	0.1299767403141306
-0.2648327029695429	-0.5393180129714594	0.1346962084887611
-0.2667103440215771	-0.4506338289858114	0.1387457176275409
-0.2682190837702284	-0.362097520791454	0.1421293544109117
