0.119525	-6.81334	0.24102
0.0887172	-7.39396	0.288541
0.0586195	-7.22345	0.340112
0.0340729	-5.89119	0.390493
0.0162567	-4.27589	0.431583
0.00669731	-2.29426	0.461406
0.00605934	-0.153113	0.477407
0.0138115	1.86053	0.478475
0.0287189	3.57777	0.465497
0.0488723	4.8368	0.440543
0.0719267	5.53305	0.406807
0.0953814	5.62914	0.368215
0.11732	5.2653	0.328952
0.134558	4.13699	0.292228
0.144408	2.36403	0.263373
0.147696	0.789289	0.246884
0.145423	-0.545522	0.241378
0.138101	-1.75732	0.245183
0.126162	-2.86535	0.257439
0.109925	-3.89692	0.277424
0.089691	-4.85618	0.304604
0.0657819	-5.7382	0.338474
0.0385569	-6.534	0.378497
0.00791332	-7.35445	0.42407
-0.0235465	-7.55036	0.475365
-0.049142	-6.14291	0.528026
-0.0616179	-2.99423	0.570871
-0.0608269	0.189845	0.591755
-0.0483417	2.99644	0.59043
-0.025847	5.39874	0.569531
0.00503934	7.41272	0.531875
0.0426053	9.01583	0.480173
0.0826928	9.621	0.417289
0.12082	9.15048	0.350184
0.152467	7.59525	0.286361
0.174722	5.34116	0.233386
0.188226	3.24107	0.196132
0.192205	0.954945	0.173526
0.185973	-1.49572	0.166865
0.1767	-2.22546	0.177297
0.164444	-2.9415	0.192819
0.14901	-3.70411	0.213335
0.129267	-4.73842	0.23917
0.105888	-5.61085	0.272219
0.0805651	-6.07751	0.311353
0.0569477	-5.66818	0.353742
0.0389747	-4.31353	0.393276
0.027196	-2.82689	0.423361
0.0223969	-1.15177	0.443078
0.0244376	0.489772	0.451111
0.032649	1.97073	0.447694
0.0457684	3.14867	0.433948
0.062089	3.91695	0.411987
0.079661	4.21727	0.384666
0.0960912	3.94325	0.355251
0.115959	4.76837	0.327748
0.122682	1.61333	0.294489
0.112622	-2.41432	0.283236
0.0986772	-3.34674	0.300075
0.0819012	-4.02624	0.323418
0.0624908	-4.65852	0.351499
0.0401158	-5.37	0.383991
0.0154085	-5.92974	0.421445
-0.00892736	-5.84061	0.462803
-0.0290538	-4.83034	0.50354
-0.0390957	-2.41005	0.53723
-0.0356744	0.8211	0.554039
-0.020337	3.68098	0.548312
0.00499302	6.0792	0.522637
0.0378302	7.88093	0.480236
0.0741963	8.72786	0.425268
0.109863	8.56005	0.364392
0.141714	7.64429	0.304688
0.169228	6.6032	0.25137
0.189706	4.91484	0.205314
0.200622	2.61977	0.171034
0.203012	0.573629	0.152761
0.198261	-1.14019	0.14876
0.187611	-2.55598	0.156712
0.171999	-3.74688	0.174539
0.152196	-4.75273	0.200672
0.128842	-5.60498	0.233821
0.102496	-6.32316	0.272914
0.0696524	-7.8824	0.317017
0.0331578	-8.75871	0.371994
0.00192686	-7.49542	0.433084
-0.0181812	-4.82593	0.485362
-0.0256359	-1.78913	0.519022
-0.02059	1.211	0.5315
-0.00397936	3.98656	0.523053
0.0212117	6.04586	0.495247
0.0516522	7.30571	0.453078
0.0835552	7.65673	0.402122
0.11343	7.17003	0.348718
0.140525	6.50262	0.298708
0.16261	5.30055	0.253354
0.176329	3.29246	0.216383
0.181356	1.20646	0.193419
0.178856	-0.599981	0.185003
0.169884	-2.1533	0.189188
0.155336	-3.49133	0.204206
0.136063	-4.6256	0.228557
0.101374	-8.32538	0.260819
0.063619	-9.06122	0.318887
0.0239874	-9.51159	0.382086
-0.0138713	-9.08608	0.448427
-0.0416661	-6.67073	0.5118
-0.0548967	-3.17535	0.558327
-0.0544505	0.107089	0.580474
-0.042494	2.86956	0.579726
-0.021196	5.11152	0.559711
0.007285	6.83543	0.524059
0.0409811	8.08706	0.476383
0.076935	8.62895	0.419977
0.110363	8.02272	0.359792
0.13633	6.23217	0.303835
0.153573	4.13822	0.260366
0.162414	2.1219	0.231503
0.163749	0.320335	0.216703
0.158637	-1.22686	0.214468
0.147975	-2.55895	0.223025
0.132987	-3.59707	0.240873
0.114841	-4.35509	0.265961
0.0958363	-4.56107	0.296336
0.0801033	-3.77592	0.328149
0.0688673	-2.69664	0.354484
0.0614141	-1.78876	0.373292
0.0570014	-1.05906	0.385768
0.0554186	-0.379863	0.393155
0.0564034	0.236343	0.395804
0.0595202	0.74804	0.394155
0.0638671	1.04324	0.388937
0.06684	0.713518	0.38166
0.0646214	-0.532469	0.376683
0.0566262	-1.91886	0.380397
0.043863	-3.06316	0.39378
0.0279829	-3.81121	0.415144
0.0217115	-1.50515	0.441726
0.0145363	-1.72204	0.452224
0.00624775	-1.98925	0.464235
-0.00370481	-2.38861	0.478109
-0.0160187	-2.95534	0.494768
-0.0252317	-2.21112	0.515381
-0.0247258	0.121416	0.530802
-0.0129525	2.8256	0.529955
0.00175652	3.53016	0.510247
0.0145183	3.06284	0.485624
0.0343966	4.77079	0.464261
0.0589717	5.898	0.430986
0.0853713	6.3359	0.389848
0.110631	6.0624	0.345656
0.133962	5.59932	0.303372
0.155551	5.18142	0.264317
0.173278	4.25454	0.228178
0.184275	2.63914	0.198503
0.187883	0.865961	0.180095
0.184495	-0.813123	0.174055
0.174866	-2.31103	0.179726
0.159615	-3.66013	0.195845
0.139338	-4.86646	0.221373
0.114839	-5.8798	0.255315
0.0869572	-6.69161	0.296325
0.0582422	-6.89161	0.342997
0.0432146	-3.60661	0.391064
0.0333065	-2.37796	0.416219
0.0290442	-1.02295	0.432804
0.0304527	0.338038	0.439939
0.037106	1.5968	0.437581
0.0480634	2.62977	0.426443
0.0613896	3.19828	0.408101
0.0728404	2.74819	0.385793
0.0778715	1.20747	0.366624
0.0768431	-0.246822	0.358202
0.0707941	-1.45174	0.359923
0.0605032	-2.46981	0.370049
0.0464956	-3.36182	0.387275
0.0295509	-4.06674	0.410722
0.0109846	-4.45592	0.439086
-0.0077931	-4.50664	0.470165
-0.0249127	-4.1087	0.501597
-0.0373092	-2.97517	0.530254
-0.0397018	-0.574219	0.551005
-0.0298968	2.3532	0.555009
-0.00910653	4.98965	0.538596
0.0209145	7.20505	0.503794
0.0568768	8.63095	0.45354
0.0946033	9.05436	0.39334
0.129887	8.46806	0.330188
0.161653	7.62382	0.271125
0.189811	6.758	0.21795
0.212653	5.48202	0.170814
0.226493	3.32157	0.132578
0.23016	0.880021	0.10941
0.226436	-0.893641	0.103272
0.216794	-2.31399	0.109505
0.202025	-3.54455	0.125644
0.182739	-4.62876	0.150366
0.159454	-5.58837	0.18265
0.132605	-6.4437	0.221628
0.10258	-7.20607	0.266571
0.0705474	-7.68782	0.316831
0.0398314	-7.37183	0.370452
0.0151193	-5.9309	0.421868
-0.000948324	-3.85623	0.463234
-0.00698738	-1.44937	0.49013
-0.00302147	0.951818	0.500239
0.0100259	3.13137	0.4936
0.0303355	4.87431	0.471759
0.0554209	6.0205	0.437761
0.0824087	6.47706	0.395769
0.108396	6.23695	0.350593
0.13145	5.53288	0.307091
0.147084	3.75236	0.2685
0.154753	1.84045	0.242328
0.155846	0.262204	0.229491
0.151297	-1.09168	0.227662
0.141743	-2.29302	0.235276
0.127656	-3.38085	0.251269
0.109434	-4.37324	0.274849
0.0874468	-5.27691	0.305351
0.0620721	-6.08993	0.342156
0.0337161	-6.80542	0.384631
0.00277977	-7.42473	0.432097
-0.0269073	-7.12491	0.483883
-0.047632	-4.97393	0.533577
-0.0541876	-1.57333	0.568268
-0.0480279	1.47832	0.579242
-0.0370523	2.63416	0.56893
-0.0160028	5.05186	0.550557
0.0129655	6.95239	0.515321
0.0482027	8.45695	0.466829
0.0858837	9.04344	0.407844
0.121642	8.58199	0.344767
0.150358	6.89184	0.284909
0.168643	4.38845	0.23684
0.177573	2.14316	0.206231
0.179673	0.504015	0.191283
0.175915	-0.901955	0.187767
0.166845	-2.1769	0.194058
0.152895	-3.34801	0.209241
0.134443	-4.42831	0.232592
0.111832	-5.42659	0.263478
0.0855887	-6.29851	0.301327
0.0576324	-6.7095	0.345257
0.0325477	-6.02033	0.392054
0.0141205	-4.42254	0.434044
0.0042368	-2.37208	0.46489
0.00369812	-0.129283	0.481434
0.0120119	1.99531	0.482336
0.0279008	3.81332	0.468418
0.0493486	5.14749	0.441821
0.0738558	5.88173	0.405918
0.0987381	5.97175	0.364894
0.129615	7.41046	0.323242
0.142308	3.04628	0.271555
0.150431	1.94949	0.250308
0.152445	0.483497	0.23671
0.148231	-1.01147	0.233338
0.138246	-2.3963	0.240392
0.123437	-3.55427	0.257105
0.104613	-4.51763	0.281895
0.0824037	-5.3303	0.313404
0.0574311	-5.99342	0.350582
0.0307797	-6.39634	0.392384
0.00555374	-6.05424	0.436997
-0.0122156	-4.26465	0.479223
-0.0185997	-1.53218	0.508968
-0.0134246	1.24204	0.519654
0.00203557	3.71044	0.510991
0.0255077	5.63332	0.485111
0.0539687	6.83062	0.445819
0.0840102	7.20997	0.398177
0.112195	6.7644	0.347888
0.135302	5.54567	0.300708
0.149276	3.35364	0.262028
0.153346	0.976834	0.238636
0.150256	-0.741513	0.231823
0.141534	-2.09324	0.236994
0.128142	-3.21418	0.251594
0.110794	-4.16356	0.274012
0.0900771	-4.972	0.303051
0.0664776	-5.66388	0.33773
0.0404246	-6.25272	0.377233
0.0123456	-6.73896	0.420844
-0.0143605	-6.40946	0.467847
-0.0338999	-4.68946	0.512551
-0.0399647	-1.45554	0.545258
-0.0327602	1.72906	0.55541
-0.0142	4.45445	0.54335
0.0137396	6.70551	0.512281
0.048197	8.26978	0.465511
0.0850524	8.84529	0.40783
0.120084	8.40756	0.346136
0.15113	7.451	0.287495
0.177431	6.31226	0.235525
0.195603	4.36134	0.191499
0.204752	2.19564	0.161079
0.205649	0.215457	0.145764
0.199815	-1.40018	0.144261
0.188376	-2.74532	0.154027
0.172196	-3.88326	0.173175
0.15197	-4.8543	0.200259
0.128283	-5.68487	0.234117
0.101662	-6.3889	0.273767
0.0730128	-6.87592	0.318328
0.0444121	-6.86416	0.366285
0.0203058	-5.7855	0.414161
0.00513865	-3.64012	0.454513
-0.000160471	-1.27179	0.479902
0.00409285	1.0208	0.488772
0.0167886	3.04698	0.481652
0.0360092	4.61295	0.460399
0.0561738	4.8395	0.428225
0.0788015	5.43065	0.39447
0.101813	5.52276	0.356592
0.122191	4.89081	0.318071
0.135383	3.16601	0.283959
0.138966	0.859862	0.261876
0.133855	-1.2265	0.255878
0.113518	-4.88094	0.264433
0.0902323	-5.58862	0.298476
0.064441	-6.18992	0.337455
0.0364922	-6.70771	0.380628
0.00688008	-7.1069	0.427412
-0.0219906	-6.92897	0.476981
-0.047865	-6.20984	0.525308
-0.0690796	-5.09151	0.56862
-0.0854648	-3.93246	0.604132
-0.0951485	-2.32407	0.631559
-0.0945648	0.140079	0.647769
-0.0816133	3.10836	0.646791
-0.0575393	5.77776	0.625111
-0.0242902	7.97978	0.584812
0.0162509	9.72985	0.529154
0.0621952	11.0266	0.46129
0.10833	11.0723	0.384381
0.149203	9.80959	0.307154
0.182414	7.97051	0.238734
0.206373	5.75034	0.183141
0.220762	3.45336	0.143033
0.226559	1.39113	0.118946
0.225173	-0.332527	0.109243
0.217589	-1.82021	0.111562
0.204596	-3.11831	0.124258
0.186887	-4.25012	0.146007
0.165806	-5.05946	0.17565
0.144243	-5.17508	0.210938
0.126734	-4.20233	0.247033
0.11486	-2.84971	0.276343
0.107327	-1.8078	0.296219
0.103201	-0.990393	0.308828
0.101618	-0.379906	0.315735
0.101829	0.0507587	0.318384
0.103379	0.371948	0.31803
0.114042	2.55908	0.315435
0.124627	2.54044	0.297586
0.134989	2.48678	0.279867
0.143474	2.03655	0.262521
0.147078	0.864843	0.248317
0.140999	-1.45884	0.242284
0.129416	-2.77995	0.252459
0.113331	-3.86039	0.271848
0.0978954	-3.70458	0.298773
0.0836451	-3.42008	0.324611
0.0663211	-4.15776	0.348465
0.0585714	-1.85991	0.377464
0.0476465	-2.62198	0.390437
0.040108	-1.80926	0.408724
0.0393868	-0.173068	0.421343
0.0450688	1.36367	0.422549
0.0560201	2.62832	0.413038
0.0704943	3.47381	0.394705
0.0864501	3.82939	0.370476
0.102054	3.745	0.343766
0.116741	3.52481	0.317645
0.130234	3.23828	0.29306
0.143081	3.08324	0.270474
0.15544	2.96628	0.248968
0.164333	2.13433	0.228279
0.166712	0.571	0.213392
0.162152	-1.09453	0.209409
0.151197	-2.62907	0.217043
0.134755	-3.94608	0.23538
0.113614	-5.07392	0.262903
0.0884951	-6.02855	0.298292
0.0594811	-6.96336	0.340339
0.0266306	-7.88411	0.388907
-0.00701695	-8.07541	0.443896
-0.0349151	-6.69554	0.50022
-0.0511898	-3.90593	0.546919
-0.0542569	-0.736098	0.574162
-0.0457632	2.03847	0.579296
-0.0274897	4.38564	0.565077
-0.00122525	6.30347	0.534488
0.0307742	7.67986	0.490522
0.0624768	7.60863	0.436957
0.0874235	5.9872	0.383888
0.103447	3.8456	0.342128
0.111587	1.95362	0.315305
0.113198	0.386589	0.301679
0.109368	-0.919038	0.298982
0.100862	-2.04156	0.305392
0.088279	-3.01989	0.319631
0.0721217	-3.87774	0.340694
0.0535377	-4.46018	0.36774
0.0356166	-4.30106	0.398848
0.0240793	-2.76896	0.428846
0.0208635	-0.771787	0.448159
0.0256727	1.15421	0.453541
0.0374275	2.82114	0.445491
0.0542722	4.04275	0.425813
0.0739262	4.71694	0.397616
0.0939157	4.79748	0.364716
0.112441	4.44603	0.331254
0.129208	4.02407	0.300244
0.143999	3.54991	0.272176
0.156141	2.91414	0.247416
0.163013	1.64924	0.22709
0.162983	-0.00722971	0.215587
0.15635	-1.59191	0.215637
0.14429	-2.89448	0.22674
0.127711	-3.97884	0.246928
0.107295	-4.8999	0.274679
0.0835963	-5.6877	0.308854
0.0571001	-6.35908	0.348524
0.0282699	-6.91925	0.392877
-0.00161095	-7.17141	0.441137
-0.0296554	-6.73068	0.491156
-0.0508163	-5.07861	0.5381
-0.0589648	-1.95563	0.573522
-0.0653004	-1.52054	0.587161
-0.0626737	0.6304	0.597766
-0.0487013	3.35337	0.593369
-0.0251379	5.65523	0.56998
0.00632183	7.55033	0.530535
0.0440573	9.05651	0.477873
0.0835208	9.47124	0.414705
0.117552	8.16743	0.348645
0.140903	5.60437	0.291679
0.15505	3.39523	0.252589
0.161607	1.57374	0.228908
0.161653	0.0109649	0.217931
0.156064	-1.34132	0.217854
0.145458	-2.54549	0.227209
0.130345	-3.62718	0.244963
0.111181	-4.5993	0.270262
0.0884184	-5.46302	0.30234
0.0635278	-5.97374	0.340443
0.0401786	-5.60382	0.382108
0.0258027	-3.4502	0.421193
0.0192853	-1.56417	0.445257
0.0206332	0.323493	0.456167
0.0290547	2.02115	0.45391
0.0430332	3.35484	0.439813
0.0604546	4.18114	0.416413
0.0789659	4.44272	0.38725
0.0969436	4.31463	0.356263
0.114377	4.18406	0.326169
0.130797	3.94076	0.296985
0.143233	2.98453	0.269499
0.149161	1.42289	0.248682
0.148195	-0.231912	0.238758
0.140684	-1.80269	0.240375
0.12742	-3.1832	0.252948
0.109177	-4.3784	0.27515
0.0867581	-5.38057	0.305688
0.060643	-6.26761	0.343216
0.0313892	-7.02092	0.38693
0.0044254	-6.47131	0.435899
-0.0148707	-4.63107	0.481035
-0.023501	-2.07126	0.513335
-0.0211598	0.56189	0.527781
-0.00894834	2.93074	0.523862
0.0106971	4.71491	0.50342
0.0344625	5.70369	0.470534
0.0510007	3.96918	0.430752
0.0640823	3.13958	0.403067
0.0717536	1.8411	0.381169
0.0732489	0.358881	0.368327
0.0689333	-1.03576	0.365824
0.0593289	-2.30505	0.373048
0.0449484	-3.45132	0.389125
0.0287385	-3.89036	0.413196
0.0180675	-2.56105	0.44033
0.0135032	-1.09542	0.458193
0.0159343	0.583469	0.465833
0.0248659	2.14359	0.461763
0.0388353	3.35264	0.446811
0.0556339	4.03167	0.423427
0.0713179	3.76414	0.395306
0.082681	2.72716	0.369052
0.0878726	1.24598	0.35003
0.0871399	-0.17585	0.341339
0.081129	-1.44262	0.342566
0.0705225	-2.54555	0.352627
0.0560932	-3.46304	0.370381
0.0387254	-4.16827	0.394535
0.0210996	-4.23019	0.423607
0.00815001	-3.1079	0.453112
0.00418864	-0.950728	0.474788
0.0095469	1.28598	0.481419
0.0232906	3.29849	0.472449
0.0434286	4.83311	0.449442
0.0673452	5.74	0.415732
0.0921336	5.9492	0.375696
0.114969	5.48051	0.334202
0.135584	4.94749	0.295976
0.152751	4.12012	0.261468
0.162488	2.33692	0.232731
0.162727	0.0573571	0.216431
0.156022	-1.60907	0.21603
0.144173	-2.84392	0.227253
0.128004	-3.88055	0.247088
0.108133	-4.7691	0.274154
0.0850712	-5.53472	0.307417
0.0592428	-6.19882	0.34602
0.0310179	-6.77398	0.389255
0.0014805	-7.08897	0.436502
-0.0144394	-3.82079	0.485945
-0.0264562	-2.88403	0.512594
-0.0305938	-0.993002	0.532709
-0.0239789	1.58756	0.539635
-0.0073233	3.99735	0.528561
0.0181178	6.10587	0.50068
0.0493547	7.49685	0.458093
0.0825996	7.97878	0.405803
0.112363	7.14328	0.350153
0.134037	5.20179	0.30033
0.147071	3.12811	0.264048
0.152695	1.34966	0.24223
0.151844	-0.204302	0.232816
0.145197	-1.59508	0.234241
0.133313	-2.85225	0.245366
0.116875	-3.945	0.265259
0.0971823	-4.72636	0.292774
0.0772151	-4.79215	0.325739
0.0611768	-3.84919	0.359163
0.0498984	-2.70681	0.38601
0.0433935	-1.56116	0.404889
0.042182	-0.290763	0.415777
0.0459625	0.907305	0.417805
0.0540636	1.94427	0.411476
0.0654002	2.72078	0.397915
0.0786174	3.17212	0.378938
0.0922532	3.27259	0.356812
0.105794	3.24985	0.333986
0.117493	2.80762	0.311319
0.124137	1.59458	0.291736
0.125028	0.21391	0.280614
0.120758	-1.02491	0.279122
0.111888	-2.12871	0.28627
0.098821	-3.13607	0.301117
0.0818287	-4.07813	0.32299
0.0611436	-4.96443	0.351433
0.0370058	-5.79307	0.386059
0.0102929	-6.41109	0.426464
-0.0169372	-6.53522	0.471179
-0.0307323	-3.31082	0.516761
-0.0372245	-1.55814	0.539852
-0.0324866	1.1371	0.55072
-0.0163214	3.87964	0.542788
0.00953931	6.20658	0.515728
0.042705	7.95977	0.472438
0.0792684	8.77522	0.41692
0.115057	8.58931	0.355715
0.147214	7.71763	0.295806
0.174651	6.58478	0.241977
0.19478	4.83109	0.196049
0.206462	2.80359	0.162353
0.21012	0.878064	0.142798
0.206731	-0.813383	0.136674
0.197067	-2.31931	0.142346
0.181768	-3.67193	0.158523
0.16183	-4.78507	0.184133
0.138955	-5.48995	0.217508
0.116692	-5.34319	0.255799
0.098961	-4.2554	0.293066
0.0851816	-3.30707	0.322746
0.0756619	-2.28473	0.345812
0.0696774	-1.43626	0.361747
0.0666439	-0.72804	0.371764
0.0660173	-0.15039	0.376842
0.0673399	0.317419	0.37789
0.0700802	0.657683	0.375676
0.0738603	0.907217	0.371088
0.077818	0.949855	0.36476
0.0785143	0.167094	0.358135
0.0739392	-1.09801	0.356969
0.0641799	-2.34223	0.364627
0.0498833	-3.4312	0.380963
0.0319666	-4.3	0.404895
0.011962	-4.80111	0.434886
-0.00839443	-4.88554	0.468372
-0.0273725	-4.55474	0.502447
-0.0435589	-3.88473	0.534215
-0.0545977	-2.64931	0.56131
-0.057501	-0.696792	0.579788
-0.0497825	1.85243	0.584647
-0.0314052	4.41055	0.571726
-0.0038404	6.61556	0.540963
0.0312151	8.41332	0.494821
0.0704619	9.41922	0.436139
0.109207	9.29875	0.370442
0.141949	7.85806	0.305585
0.165594	5.67481	0.250776
0.178128	3.00813	0.211195
0.181495	0.808251	0.190214
0.178082	-0.819107	0.184576
0.169055	-2.16657	0.190289
0.155358	-3.28729	0.2054
0.137733	-4.22994	0.228328
0.116769	-5.03144	0.25783
0.0935083	-5.58253	0.292923
0.0703235	-5.56436	0.33186
0.0516227	-4.48819	0.37067
0.0391992	-2.98164	0.401973
0.0336652	-1.32816	0.422769
0.0350748	0.338316	0.432032
0.0426928	1.82832	0.429672
0.0551589	2.99187	0.41692
0.0706892	3.72726	0.396052
0.0872996	3.98649	0.370055
0.103177	3.81054	0.342249
0.118034	3.56572	0.315671
0.131642	3.26587	0.290801
0.141764	2.42931	0.268022
0.14526	0.839173	0.251077
0.142167	-0.742379	0.245224
0.133444	-2.09365	0.250402
0.119825	-3.26842	0.265004
0.101951	-4.28981	0.2878
0.0803383	-5.18705	0.31772
0.0554836	-5.96514	0.353898
0.027892	-6.62198	0.395504
-0.00119585	-6.98109	0.44169
-0.0302427	-6.97125	0.490381
-0.056527	-6.30823	0.539004
-0.0764051	-4.77074	0.583002
-0.0865038	-2.42369	0.616276
-0.083777	0.654441	0.63318
-0.068935	3.56207	0.628615
-0.0438405	6.0227	0.60377
-0.0103021	8.04921	0.561763
0.0299064	9.65002	0.505621
0.0739863	10.5792	0.438314
0.116798	10.2747	0.364526
0.152504	8.56958	0.292862
0.17944	6.46471	0.23309
0.196809	4.16841	0.188
0.205456	2.07529	0.158926
0.206734	0.306815	0.144451
0.201734	-1.20014	0.142311
0.191234	-2.52003	0.150681
0.186241	-1.19817	0.168258
0.176502	-2.33751	0.176614
0.163501	-3.12024	0.192917
0.148511	-3.59763	0.21468
0.134971	-3.24938	0.239772
0.125002	-2.39259	0.262436
0.118107	-1.6548	0.279123
0.113635	-1.07346	0.290665
0.111097	-0.609084	0.298151
0.110158	-0.225268	0.302399
0.110486	0.0786928	0.30397
0.111785	0.311756	0.303421
0.112427	0.154093	0.301246
0.108849	-0.858606	0.300171
0.0986408	-2.45008	0.306159
0.0831237	-3.72411	0.323248
0.0644017	-4.49327	0.349222
0.0430882	-5.11524	0.380561
0.0198961	-5.56611	0.416239
-0.0033645	-5.58255	0.45506
-0.024978	-5.18725	0.493997
-0.0433749	-4.41525	0.530177
-0.0573485	-3.35366	0.560972
-0.066779	-2.26331	0.584362
-0.0702973	-0.844391	0.600148
-0.0640849	1.49096	0.606037
-0.0462924	4.2702	0.595637
-0.0183129	6.71508	0.565853
0.0180578	8.72898	0.519016
0.0607181	10.2385	0.458133
0.104828	10.5864	0.386722
0.145543	9.77155	0.312883
0.181813	8.70474	0.244729
0.212659	7.40312	0.184015
0.234649	5.27764	0.132379
0.245644	2.63877	0.0955687
0.2478	0.517462	0.0771636
0.242854	-1.18703	0.0735541
0.231887	-2.63225	0.0818331
0.215741	-3.87502	0.100192
0.195114	-4.95037	0.127219
0.170568	-5.89117	0.161747
0.142799	-6.66445	0.202836
0.113544	-7.0211	0.249319
0.0868502	-6.40661	0.298289
0.0664311	-4.90059	0.342973
0.0517315	-3.52792	0.377153
0.0422525	-2.27495	0.401759
0.032457	-2.35091	0.417626
0.0292281	-0.774948	0.434023
0.032399	0.761032	0.439428
0.0412528	2.12489	0.434119
0.0544906	3.17708	0.419298
0.0704009	3.81848	0.397138
0.0868111	3.93845	0.370505
0.0990762	2.94362	0.343035
0.104974	1.41554	0.322503
0.104974	0	0.31263
0.0998115	-1.23908	0.31263
0.0899808	-2.35937	0.321271
0.0758373	-3.39444	0.337727
0.0577172	-4.34882	0.361402
0.0359821	-5.21641	0.391734
0.00846095	-6.60508	0.428117
-0.0187405	-6.52834	0.474185
-0.0436441	-5.97688	0.519719
-0.0624405	-4.51112	0.561406
-0.0710873	-2.07523	0.592869
-0.0666828	1.05708	0.607343
-0.0503397	3.92233	0.59997
-0.024012	6.31865	0.572612
0.0103668	8.25093	0.52854
0.050902	9.72843	0.470991
0.0935444	10.2342	0.403137
0.134553	9.84217	0.331756
0.17075	8.68712	0.263109
0.199525	6.90611	0.202518
0.219308	4.74784	0.154349
0.230097	2.58941	0.121233
0.232527	0.583062	0.103172
0.227532	-1.19858	0.0991053
0.216195	-2.72092	0.107465
0.199985	-3.89038	0.126442
0.181194	-4.50987	0.153577
0.162801	-4.41442	0.185032
0.147626	-3.64189	0.215821
0.135652	-2.87376	0.241222
0.12632	-2.23966	0.261265
0.119283	-1.68907	0.276886
0.114299	-1.19612	0.288667
0.111183	-0.747846	0.297009
0.109741	-0.346029	0.302225
0.109054	-0.164811	0.304638
0.10555	-0.841123	0.305787
0.0959718	-2.29867	0.311653
0.0813865	-3.50047	0.327686
0.0633015	-4.3404	0.3521
0.0423105	-5.03784	0.382373
0.0194323	-5.49076	0.417511
-0.0034738	-5.49746	0.455807
-0.0246538	-5.08319	0.49415
-0.0425012	-4.28339	0.529604
-0.0558035	-3.19255	0.559479
-0.0642249	-2.02114	0.581746
-0.0660056	-0.427369	0.595843
-0.0574768	2.04692	0.598823
-0.0372898	4.84487	0.584546
-0.00714226	7.23541	0.550753
0.0310423	9.16428	0.500287
0.0741598	10.3482	0.436368
0.117292	10.3517	0.364191
0.156072	9.30722	0.29199
0.19024	8.20033	0.227074
0.218215	6.71396	0.169879
0.236516	4.3922	0.12305
0.243752	1.73666	0.0924149
0.242662	-0.261533	0.0803018
0.234968	-1.84655	0.0821256
0.221683	-3.1883	0.0950046
0.203606	-4.33849	0.117242
0.181407	-5.32772	0.147502
0.155636	-6.18505	0.184661
0.126805	-6.91944	0.2278
0.0964949	-7.27454	0.276061
0.0685225	-6.71337	0.326799
0.0470657	-5.14963	0.373623
0.0318783	-3.64498	0.40954
0.0240577	-1.87695	0.434963
0.0238591	-0.0476606	0.448054
0.030677	1.6363	0.448386
