0.119525	-6.81334	-2.81641
0.0887172	-7.39396	-2.19912
0.0586195	-7.22345	-1.52935
0.0340729	-5.89119	-0.875106
0.0162567	-4.27589	-0.341581
0.00669731	-2.29426	0.0456147
0.00605934	-0.153113	0.253334
0.0138115	1.86053	0.267159
0.0287189	3.57777	0.0986606
0.0488723	4.8368	-0.225298
0.0719267	5.53305	-0.663207
0.0953814	5.62914	-1.1641
0.11732	5.2653	-1.67361
0.134558	4.13699	-2.15012
0.144408	2.36403	-2.52439
0.147696	0.789289	-2.73809
0.145423	-0.545522	-2.80917
0.138101	-1.75732	-2.75939
0.126162	-2.86535	-2.5999
0.109925	-3.89692	-2.3401
0.089691	-4.85618	-1.98694
0.0657819	-5.7382	-1.54697
0.0385569	-6.534	-1.0272
0.00791332	-7.35445	-0.435453
-0.0235465	-7.55036	0.230498
-0.049142	-6.14291	0.914094
-0.0616179	-2.99423	1.47016
-0.0608269	0.189845	1.74106
-0.0483417	2.99644	1.72362
-0.025847	5.39874	1.45207
0.00503934	7.41272	0.96305
0.0426053	9.01583	0.291744
0.0826928	9.621	-0.524619
0.12082	9.15048	-1.39566
0.152467	7.59525	-2.22398
0.174722	5.34116	-2.91137
0.188226	3.24107	-3.39457
0.192205	0.954945	-3.68755
0.185973	-1.49572	-3.7735
0.1767	-2.22546	-3.63755
0.164444	-2.9415	-3.43554
0.14901	-3.70411	-3.16873
0.129267	-4.73842	-2.83291
0.105888	-5.61085	-2.40349
0.0805651	-6.07751	-1.89513
0.0569477	-5.66818	-1.3446
0.0389747	-4.31353	-0.831199
0.027196	-2.82689	-0.440527
0.0223969	-1.15177	-0.184513
0.0244376	0.489772	-0.0802058
0.032649	1.97073	-0.124543
0.0457684	3.14867	-0.302964
0.062089	3.91695	-0.588014
0.079661	4.21727	-0.942586
0.0960912	3.94325	-1.3243
0.115959	4.76837	-1.68115
0.122682	1.61333	-2.11266
0.112622	-2.41432	-2.25844
0.0986772	-3.34674	-2.03953
0.0819012	-4.02624	-1.73623
0.0624908	-4.65852	-1.37144
0.0401158	-5.37	-0.949456
0.0154085	-5.92974	-0.463111
-0.00892736	-5.84061	0.0738465
-0.0290538	-4.83034	0.602659
-0.0390957	-2.41005	1.03993
-0.0356744	0.8211	1.25799
-0.020337	3.68098	1.18347
0.00499302	6.0792	0.850012
0.0378302	7.88093	0.299462
0.0741963	8.72786	-0.414144
0.109863	8.56005	-1.20433
0.141714	7.64429	-1.97922
0.169228	6.6032	-2.67108
0.189706	4.91484	-3.26858
0.200622	2.61977	-3.71313
0.203012	0.573629	-3.94982
0.198261	-1.14019	-4.0012
0.187611	-2.55598	-3.89741
0.171999	-3.74688	-3.66544
0.152196	-4.75273	-3.32568
0.128842	-5.60498	-2.89489
0.102496	-6.32316	-2.387
0.0696524	-7.8824	-1.81415
0.0331578	-8.75871	-1.10021
0.00192686	-7.49542	-0.307018
-0.0181812	-4.82593	0.371678
-0.0256359	-1.78913	0.808577
-0.02059	1.211	0.970454
-0.00397936	3.98656	0.860669
0.0212117	6.04586	0.49959
0.0516522	7.30571	-0.0478918
0.0835552	7.65673	-0.709368
0.11343	7.17003	-1.40253
0.140525	6.50262	-2.05153
0.16261	5.30055	-2.64002
0.176329	3.29246	-3.11958
0.181356	1.20646	-3.41725
0.178856	-0.599981	-3.52601
0.169884	-2.1533	-3.4712
0.155336	-3.49133	-3.27575
0.136063	-4.6256	-2.95918
0.101374	-8.32538	-2.53995
0.063619	-9.06122	-1.7858
0.0239874	-9.51159	-0.965123
-0.0138713	-9.08608	-0.103784
-0.0416661	-6.67073	0.718908
-0.0548967	-3.17535	1.32279
-0.0544505	0.107089	1.61011
-0.042494	2.86956	1.60019
-0.021196	5.11152	1.34014
0.007285	6.83543	0.877138
0.0409811	8.08706	0.258113
0.076935	8.62895	-0.474151
0.110363	8.02272	-1.25538
0.13633	6.23217	-1.9816
0.153573	4.13822	-2.54561
0.162414	2.1219	-2.91994
0.163749	0.320335	-3.11166
0.158637	-1.22686	-3.14023
0.147975	-2.55895	-3.02871
0.132987	-3.59707	-2.7966
0.114841	-4.35509	-2.47052
0.0958363	-4.56107	-2.07585
0.0801033	-3.77592	-1.66259
0.0688673	-2.69664	-1.32048
0.0614141	-1.78876	-1.07614
0.0570014	-1.05906	-0.914033
0.0554186	-0.379863	-0.818018
0.0564034	0.236343	-0.783513
0.0595202	0.74804	-0.804805
0.0638671	1.04324	-0.872426
0.06684	0.713518	-0.966765
0.0646214	-0.532469	-1.03124
0.0566262	-1.91886	-0.982885
0.043863	-3.06316	-0.809011
0.0279829	-3.81121	-0.531554
0.0217115	-1.50515	-0.186404
0.0145363	-1.72204	-0.0501008
0.00624775	-1.98925	0.105822
-0.00370481	-2.38861	0.285917
-0.0160187	-2.95534	0.502146
-0.0252317	-2.21112	0.769658
-0.0247258	0.121416	0.969749
-0.0129525	2.8256	0.958618
0.00175652	3.53016	0.702643
0.0145183	3.06284	0.382911
0.0343966	4.77079	0.105536
0.0589717	5.898	-0.326443
0.0853713	6.3359	-0.860423
0.110631	6.0624	-1.43398
0.133962	5.59932	-1.98269
0.155551	5.18142	-2.48939
0.173278	4.25454	-2.95818
0.184275	2.63914	-3.34299
0.187883	0.865961	-3.58148
0.184495	-0.813123	-3.65939
0.174866	-2.31103	-3.58526
0.159615	-3.66013	-3.37551
0.139338	-4.86646	-3.04365
0.114839	-5.8798	-2.6026
0.0869572	-6.69161	-2.06987
0.0582422	-6.89161	-1.4637
0.0432146	-3.60661	-0.839515
0.0333065	-2.37796	-0.512847
0.0290442	-1.02295	-0.297471
0.0304527	0.338038	-0.204812
0.037106	1.5968	-0.235394
0.0480634	2.62977	-0.379943
0.0613896	3.19828	-0.618
0.0728404	2.74819	-0.907498
0.0778715	1.20747	-1.1562
0.0768431	-0.246822	-1.26537
0.0707941	-1.45174	-1.24285
0.0605032	-2.46981	-1.11124
0.0464956	-3.36182	-0.88746
0.0295509	-4.06674	-0.58295
0.0109846	-4.45592	-0.214657
-0.0077931	-4.50664	0.188822
-0.0249127	-4.1087	0.596837
-0.0373092	-2.97517	0.968764
-0.0397018	-0.574219	1.23801
-0.0298968	2.3532	1.28982
-0.00910653	4.98965	1.07657
0.0209145	7.20505	0.624641
0.0568768	8.63095	-0.0278145
0.0946033	9.05436	-0.809284
0.129887	8.46806	-1.62898
0.161653	7.62382	-2.39548
0.189811	6.758	-3.08543
0.212653	5.48202	-3.69689
0.226493	3.32157	-4.19273
0.23016	0.880021	-4.49289
0.226436	-0.893641	-4.57195
0.216794	-2.31399	-4.4904
0.202025	-3.54455	-4.28026
0.182739	-4.62876	-3.95873
0.159454	-5.58837	-3.53908
0.132605	-6.4437	-3.0326
0.10258	-7.20607	-2.44874
0.0705474	-7.68782	-1.79595
0.0398314	-7.37183	-1.09962
0.0151193	-5.9309	-0.432004
-0.000948324	-3.85623	0.105055
-0.00698738	-1.44937	0.454192
-0.00302147	0.951818	0.585356
0.0100259	3.13137	0.499091
0.0303355	4.87431	0.215495
0.0554209	6.0205	-0.225872
0.0824087	6.47706	-0.770957
0.108396	6.23695	-1.3573
0.13145	5.53288	-1.92183
0.147084	3.75236	-2.42252
0.154753	1.84045	-2.76194
0.155846	0.262204	-2.92819
0.151297	-1.09168	-2.95153
0.141743	-2.29302	-2.85228
0.127656	-3.38085	-2.64426
0.109434	-4.37324	-2.33779
0.0874468	-5.27691	-1.9415
0.0620721	-6.08993	-1.46344
0.0337161	-6.80542	-0.911839
0.00277977	-7.42473	-0.295532
-0.0269073	-7.12491	0.376762
-0.047632	-4.97393	1.02182
-0.0541876	-1.57333	1.47202
-0.0480279	1.47832	1.61427
-0.0370523	2.63416	1.48019
-0.0160028	5.05186	1.24148
0.0129655	6.95239	0.783889
0.0482027	8.45695	0.154287
0.0858837	9.04344	-0.611454
0.121642	8.58199	-1.43019
0.150358	6.89184	-2.20703
0.168643	4.38845	-2.83073
0.177573	2.14316	-3.22768
0.179673	0.504015	-3.42128
0.175915	-0.901955	-3.46644
0.166845	-2.1769	-3.38429
0.152895	-3.34801	-3.18672
0.134443	-4.42831	-2.88314
0.111832	-5.42659	-2.48179
0.0855887	-6.29851	-1.9901
0.0576324	-6.7095	-1.41954
0.0325477	-6.02033	-0.811852
0.0141205	-4.42254	-0.266643
0.0042368	-2.37208	0.13382
0.00369812	-0.129283	0.348574
0.0120119	1.99531	0.360227
0.0279008	3.81332	0.179512
0.0493486	5.14749	-0.165785
0.0738558	5.88173	-0.631833
0.0987381	5.97175	-1.1643
0.129615	7.41046	-1.70484
0.142308	3.04628	-2.37556
0.150431	1.94949	-2.65105
0.152445	0.483497	-2.8272
0.148231	-1.01147	-2.87058
0.138246	-2.3963	-2.7786
0.123437	-3.55427	-2.56125
0.104613	-4.51763	-2.23908
0.0824037	-5.3303	-1.82973
0.0574311	-5.99342	-1.34686
0.0307797	-6.39634	-0.804012
0.00555374	-6.05424	-0.22476
-0.0122156	-4.26465	0.323436
-0.0185997	-1.53218	0.709522
-0.0134246	1.24204	0.848148
0.00203557	3.71044	0.735569
0.0255077	5.63332	0.399509
0.0539687	6.83062	-0.110606
0.0840102	7.20997	-0.729058
0.112195	6.7644	-1.38177
0.135302	5.54567	-1.99405
0.149276	3.35364	-2.49589
0.153346	0.976834	-2.79919
0.150256	-0.741513	-2.88725
0.141534	-2.09324	-2.81971
0.128142	-3.21418	-2.62979
0.110794	-4.16356	-2.33841
0.0900771	-4.972	-1.9611
0.0664776	-5.66388	-1.51065
0.0404246	-6.25272	-0.997622
0.0123456	-6.73896	-0.431346
-0.0143605	-6.40946	0.178875
-0.0338999	-4.68946	0.759178
-0.0399647	-1.45554	1.18367
-0.0327602	1.72906	1.31529
-0.0142	4.45445	1.15855
0.0137396	6.70551	0.755062
0.048197	8.26978	0.147818
0.0850524	8.84529	-0.600975
0.120084	8.40756	-1.40177
0.15113	7.451	-2.16282
0.177431	6.31226	-2.83716
0.195603	4.36134	-3.40829
0.204752	2.19564	-3.80271
0.205649	0.215457	-4.00098
0.199815	-1.40018	-4.01993
0.188376	-2.74532	-3.8926
0.172196	-3.88326	-3.64349
0.15197	-4.8543	-3.29138
0.128283	-5.68487	-2.8514
0.101662	-6.3889	-2.33628
0.0730128	-6.87592	-1.75749
0.0444121	-6.86416	-1.13468
0.0203058	-5.7855	-0.51302
0.00513865	-3.64012	0.0108842
-0.000160471	-1.27179	0.340467
0.00409285	1.0208	0.455568
0.0167886	3.04698	0.363075
0.0360092	4.61295	0.0871391
0.0561738	4.8395	-0.330546
0.0788015	5.43065	-0.768686
0.101813	5.52276	-1.26029
0.122191	4.89081	-1.76016
0.135383	3.16601	-2.20275
0.138966	0.859862	-2.4891
0.133855	-1.2265	-2.56661
0.113518	-4.88094	-2.4552
0.0902323	-5.58862	-2.01293
0.064441	-6.18992	-1.50664
0.0364922	-6.70771	-0.945981
0.00688008	-7.1069	-0.338517
-0.0219906	-6.92897	0.305007
-0.047865	-6.20984	0.93233
-0.0690796	-5.09151	1.49445
-0.0854648	-3.93246	1.95524
-0.0951485	-2.32407	2.31102
-0.0945648	0.140079	2.52112
-0.0816133	3.10836	2.50808
-0.0575393	5.77776	2.22629
-0.0242902	7.97978	1.70284
0.0162509	9.72985	0.980087
0.0621952	11.0266	0.0989782
0.10833	11.0723	-0.899421
0.149203	9.80959	-1.90182
0.182414	7.97051	-2.78974
0.206373	5.75034	-3.51103
0.220762	3.45336	-4.03119
0.226559	1.39113	-4.34331
0.225173	-0.332527	-4.46866
0.217589	-1.82021	-4.43793
0.204596	-3.11831	-4.27251
0.186887	-4.25012	-3.98957
0.165806	-5.05946	-3.6042
0.144243	-5.17508	-3.1456
0.126734	-4.20233	-2.6766
0.11486	-2.84971	-2.29574
0.107327	-1.8078	-2.0374
0.103201	-0.990393	-1.87343
0.101618	-0.379906	-1.7835
0.101829	0.0507587	-1.74886
0.103379	0.371948	-1.75321
0.114042	2.55908	-1.78665
0.124627	2.54044	-2.01811
0.134989	2.48678	-2.24785
0.143474	2.03655	-2.4727
0.147078	0.864843	-2.65675
0.140999	-1.45884	-2.73468
0.129416	-2.77995	-2.60222
0.113331	-3.86039	-2.35015
0.0978954	-3.70458	-2.0003
0.0836451	-3.42008	-1.6646
0.0663211	-4.15776	-1.3547
0.0585714	-1.85991	-0.978063
0.0476465	-2.62198	-0.809528
0.040108	-1.80926	-0.572017
0.0393868	-0.173068	-0.408125
0.0450688	1.36367	-0.392401
0.0560201	2.62832	-0.51582
0.0704943	3.47381	-0.753727
0.0864501	3.82939	-1.06815
0.102054	3.745	-1.41473
0.116741	3.52481	-1.75362
0.130234	3.23828	-2.07252
0.143081	3.08324	-2.36544
0.15544	2.96628	-2.64428
0.164333	2.13433	-2.91249
0.166712	0.571	-3.10533
0.162152	-1.09453	-3.1566
0.151197	-2.62907	-3.05706
0.134755	-3.94608	-2.81859
0.113614	-5.07392	-2.46091
0.0884951	-6.02855	-2.00116
0.0594811	-6.96336	-1.45505
0.0266306	-7.88411	-0.824363
-0.00701695	-8.07541	-0.110401
-0.0349151	-6.69554	0.620782
-0.0511898	-3.90593	1.22693
-0.0542569	-0.736098	1.58041
-0.0457632	2.03847	1.64683
-0.0274897	4.38564	1.46203
-0.00122525	6.30347	1.06473
0.0307742	7.67986	0.493845
0.0624768	7.60863	-0.201583
0.0874235	5.9872	-0.890465
0.103447	3.8456	-1.43244
0.111587	1.95362	-1.78044
0.113198	0.386589	-1.95708
0.109368	-0.919038	-1.99181
0.100862	-2.04156	-1.90832
0.088279	-3.01989	-1.72321
0.0721217	-3.87774	-1.44954
0.0535377	-4.46018	-1.09824
0.0356166	-4.30106	-0.694256
0.0240793	-2.76896	-0.304732
0.0208635	-0.771787	-0.0539835
0.0256727	1.15421	0.0159001
0.0374275	2.82114	-0.0886115
0.0542722	4.04275	-0.344036
0.0739262	4.71694	-0.710034
0.0939157	4.79748	-1.13702
0.112441	4.44603	-1.57124
0.129208	4.02407	-1.97358
0.143999	3.54991	-2.33766
0.156141	2.91414	-2.65876
0.163013	1.64924	-2.92224
0.162983	-0.00722971	-3.07117
0.15635	-1.59191	-3.07008
0.14429	-2.89448	-2.92552
0.127711	-3.97884	-2.66304
0.107295	-4.8999	-2.30242
0.0835963	-5.6877	-1.85845
0.0571001	-6.35908	-1.34321
0.0282699	-6.91925	-0.767259
-0.00161095	-7.17141	-0.140666
-0.0296554	-6.73068	0.50867
-0.0508163	-5.07861	1.11801
-0.0589648	-1.95563	1.57768
-0.0653004	-1.52054	1.75453
-0.0626737	0.6304	1.89195
-0.0487013	3.35337	1.83461
-0.0251379	5.65523	1.53072
0.00632183	7.55033	1.01847
0.0440573	9.05651	0.334693
0.0835208	9.47124	-0.485359
0.117552	8.16743	-1.34285
0.140903	5.60437	-2.08217
0.15505	3.39523	-2.58931
0.161607	1.57374	-2.89637
0.161653	0.0109649	-3.03846
0.156064	-1.34132	-3.03903
0.145458	-2.54549	-2.91716
0.130345	-3.62718	-2.68628
0.111181	-4.5993	-2.35749
0.0884184	-5.46302	-1.94073
0.0635278	-5.97374	-1.44583
0.0401786	-5.60382	-0.904749
0.0258027	-3.4502	-0.397239
0.0192853	-1.56417	-0.0847959
0.0206332	0.323493	0.0568374
0.0290547	2.02115	0.0275358
0.0430332	3.35484	-0.155472
0.0604546	4.18114	-0.459211
0.0789659	4.44272	-0.837722
0.0969436	4.31463	-1.23987
0.114377	4.18406	-1.63035
0.130797	3.94076	-2.00897
0.143233	2.98453	-2.3655
0.149161	1.42289	-2.6354
0.148195	-0.231912	-2.76386
0.140684	-1.80269	-2.74248
0.12742	-3.1832	-2.57888
0.109177	-4.3784	-2.29031
0.0867581	-5.38057	-1.89356
0.060643	-6.26761	-1.40613
0.0313892	-7.02092	-0.838446
0.0044254	-6.47131	-0.202638
-0.0148707	-4.63107	0.383318
-0.023501	-2.07126	0.802572
-0.0211598	0.56189	0.989994
-0.00894834	2.93074	0.938978
0.0106971	4.71491	0.673485
0.0344625	5.70369	0.246486
0.0510007	3.96918	-0.26998
0.0640823	3.13958	-0.629326
0.0717536	1.8411	-0.913508
0.0732489	0.358881	-1.08008
0.0689333	-1.03576	-1.11243
0.0593289	-2.30505	-1.0185
0.0449484	-3.45132	-0.809652
0.0287385	-3.89036	-0.49705
0.0180675	-2.56105	-0.144739
0.0135032	-1.09542	0.0871627
0.0159343	0.583469	0.18633
0.0248659	2.14359	0.133471
0.0388353	3.35264	-0.0606377
0.0556339	4.03167	-0.36419
0.0713179	3.76414	-0.729182
0.082681	2.72716	-1.0699
0.0878726	1.24598	-1.31668
0.0871399	-0.17585	-1.42931
0.081129	-1.44262	-1.41319
0.0705225	-2.54555	-1.28238
0.0560932	-3.46304	-1.05172
0.0387254	-4.16827	-0.738027
0.0210996	-4.23019	-0.36052
0.00815001	-3.1079	0.0225405
0.00418864	-0.950728	0.303933
0.0095469	1.28598	0.389969
0.0232906	3.29849	0.273474
0.0434286	4.83311	-0.0252225
0.0673452	5.74	-0.462826
0.0921336	5.9492	-0.982481
0.114969	5.48051	-1.521
0.135584	4.94749	-2.01702
0.152751	4.12012	-2.4647
0.162488	2.33692	-2.8374
0.162727	0.0573571	-3.0486
0.156022	-1.60907	-3.05337
0.144173	-2.84392	-2.90726
0.128004	-3.88055	-2.64936
0.108133	-4.7691	-2.29764
0.0850712	-5.53472	-1.86551
0.0592428	-6.19882	-1.36412
0.0310179	-6.77398	-0.802676
0.0014805	-7.08897	-0.189231
-0.0144394	-3.82079	0.452648
-0.0264562	-2.88403	0.798526
-0.0305938	-0.993002	1.05954
