0.119525	-6.81334	-2.81641
-0.0239789	1.58756	1.1493
-0.0073233	3.99735	1.00539
0.0181178	6.10587	0.643316
0.0493547	7.49685	0.0903798
0.0825996	7.97878	-0.588422
0.112363	7.14328	-1.31076
0.134037	5.20179	-1.95736
0.147071	3.12811	-2.42807
0.152695	1.34966	-2.71096
0.151844	-0.204302	-2.83279
0.145197	-1.59508	-2.8139
0.133313	-2.85225	-2.66909
0.116875	-3.945	-2.41046
0.0971823	-4.72636	-2.05294
0.0772151	-4.79215	-1.62472
0.0611768	-3.84919	-1.1906
0.0498984	-2.70681	-0.841921
0.0433935	-1.56116	-0.596724
0.042182	-0.290763	-0.455292
0.0459625	0.907305	-0.428906
0.0540636	1.94427	-0.511
0.0654002	2.72078	-0.686972
0.0786174	3.17212	-0.933227
0.0922532	3.27259	-1.22031
0.105794	3.24985	-1.51646
0.117493	2.80762	-1.8105
0.124137	1.59458	-2.06446
0.125028	0.21391	-2.20855
0.120758	-1.02491	-2.22761
0.111888	-2.12871	-2.13451
0.098821	-3.13607	-1.94147
0.0818287	-4.07813	-1.65726
0.0611436	-4.96443	-1.28778
0.0370058	-5.79307	-0.838111
0.0102929	-6.41109	-0.313476
-0.0169372	-6.53522	0.267043
-0.0307323	-3.31082	0.85872
-0.0372245	-1.55814	1.15837
-0.0324866	1.1371	1.29928
-0.0163214	3.87964	1.19614
0.00953931	6.20658	0.844697
0.042705	7.95977	0.282614
0.0792684	8.77522	-0.438129
0.115057	8.58931	-1.2326
0.147214	7.71763	-2.01014
0.174651	6.58478	-2.70863
0.19478	4.83109	-3.30446
0.206462	2.80359	-3.74142
0.21012	0.878064	-3.99475
0.206731	-0.813383	-4.0737
0.197067	-2.31931	-3.99948
0.181768	-3.67193	-3.78893
0.16183	-4.78507	-3.45594
0.138955	-5.48995	-3.0222
0.116692	-5.34319	-2.52471
0.098961	-4.2554	-2.04057
0.0851816	-3.30707	-1.65499
0.0756619	-2.28473	-1.35534
0.0696774	-1.43626	-1.14828
0.0666439	-0.72804	-1.01808
0.0660173	-0.15039	-0.952026
0.0673399	0.317419	-0.938279
0.0700802	0.657683	-0.966892
0.0738603	0.907217	-1.02631
0.077818	0.949855	-1.10831
0.0785143	0.167094	-1.19416
0.0739392	-1.09801	-1.20913
0.0641799	-2.34223	-1.10955
0.0498833	-3.4312	-0.897322
0.0319666	-4.3	-0.58653
0.011962	-4.80111	-0.197117
-0.00839443	-4.88554	0.237614
-0.0273725	-4.55474	0.679928
-0.0435589	-3.88473	1.09223
-0.0545977	-2.64931	1.44381
-0.057501	-0.696792	1.68348
-0.0497825	1.85243	1.74633
-0.0314052	4.41055	1.57836
-0.0038404	6.61556	1.17879
0.0312151	8.41332	0.579629
0.0704619	9.41922	-0.182221
0.109207	9.29875	-1.03504
0.141949	7.85806	-1.87684
0.165594	5.67481	-2.58807
0.178128	3.00813	-3.10152
0.181495	0.808251	-3.37346
0.178082	-0.819107	-3.44617
0.169055	-2.16657	-3.37153
0.155358	-3.28729	-3.17489
0.137733	-4.22994	-2.87681
0.116769	-5.03144	-2.49342
0.0935083	-5.58253	-2.03752
0.0703235	-5.56436	-1.53178
0.0516227	-4.48819	-1.02775
0.0391992	-2.98164	-0.62124
0.0336652	-1.32816	-0.35119
0.0350748	0.338316	-0.23089
0.0426928	1.82832	-0.261493
0.0551589	2.99187	-0.427002
0.0706892	3.72726	-0.697838
0.0872996	3.98649	-1.03522
0.103177	3.81054	-1.39603
0.118034	3.56572	-1.74085
0.131642	3.26587	-2.06346
0.141764	2.42931	-2.35888
0.14526	0.839173	-2.57851
0.142167	-0.742379	-2.65413
0.133444	-2.09365	-2.58655
0.119825	-3.26842	-2.39663
0.101951	-4.28981	-2.10036
0.0803383	-5.18705	-1.71166
0.0554836	-5.96514	-1.24177
0.027892	-6.62198	-0.701504
-0.00119585	-6.98109	-0.101836
-0.0302427	-6.97125	0.530262
-0.056527	-6.30823	1.16138
-0.0764051	-4.77074	1.73238
-0.0865038	-2.42369	2.16409
-0.083777	0.654441	2.38323
-0.068935	3.56207	2.32364
-0.0438405	6.0227	2.00079
-0.0103021	8.04921	1.4552
0.0299064	9.65002	0.726193
0.0739863	10.5792	-0.147652
0.116798	10.2747	-1.10551
0.152504	8.56958	-2.03565
0.17944	6.46471	-2.81129
0.196809	4.16841	-3.39623
0.205456	2.07529	-3.77318
0.206734	0.306815	-3.96056
0.201734	-1.20014	-3.98779
0.191234	-2.52003	-3.87857
0.186241	-1.19817	-3.64986
0.176502	-2.33751	-3.54087
0.163501	-3.12024	-3.32873
0.148511	-3.59763	-3.04575
0.134971	-3.24938	-2.71959
0.125002	-2.39259	-2.42501
0.118107	-1.6548	-2.20804
0.113635	-1.07346	-2.0579
0.111097	-0.609084	-1.96043
0.110158	-0.225268	-1.90501
0.110486	0.0786928	-1.88435
0.111785	0.311756	-1.89121
0.112427	0.154093	-1.91918
0.108849	-0.858606	-1.93287
0.0986408	-2.45008	-1.85486
0.0831237	-3.72411	-1.63277
0.0644017	-4.49327	-1.29535
0.0430882	-5.11524	-0.88834
0.0198961	-5.56611	-0.425071
-0.0033645	-5.58255	0.0789563
-0.024978	-5.18725	0.584402
-0.0433749	-4.41525	1.05399
-0.0573485	-3.35366	1.4536
-0.066779	-2.26331	1.75705
-0.0702973	-0.844391	1.96172
-0.0640849	1.49096	2.0379
-0.0462924	4.2702	1.90262
-0.0183129	6.71508	1.51571
0.0180578	8.72898	0.907493
0.0607181	10.2385	0.117016
0.104828	10.5864	-0.810023
0.145543	9.77155	-1.76844
0.181813	8.70474	-2.65294
0.212659	7.40312	-3.44072
0.234649	5.27764	-4.11054
0.245644	2.63877	-4.58783
0.2478	0.517462	-4.82611
0.242854	-1.18703	-4.87229
0.231887	-2.63225	-4.76413
0.215741	-3.87502	-4.52514
0.195114	-4.95037	-4.17366
0.170568	-5.89117	-3.72485
0.142799	-6.66445	-3.19093
0.113544	-7.0211	-2.58707
0.0868502	-6.40661	-1.951
0.0664311	-4.90059	-1.37066
0.0517315	-3.52792	-0.926761
0.0422525	-2.27495	-0.607208
0.032457	-2.35091	-0.401146
0.0292281	-0.774948	-0.188235
0.032399	0.761032	-0.118047
0.0412528	2.12489	-0.186941
0.0544906	3.17708	-0.379312
0.0704009	3.81848	-0.666925
0.0868111	3.93845	-1.01257
0.0990762	2.94362	-1.36903
0.104974	1.41554	-1.63537
0.104974	0	-1.76331
0.0998115	-1.23908	-1.76307
0.0899808	-2.35937	-1.65063
0.0758373	-3.39444	-1.43678
0.0577172	-4.34882	-1.12924
0.0359821	-5.21641	-0.735335
0.00846095	-6.60508	-0.262927
-0.0187405	-6.52834	0.33515
-0.0436441	-5.97688	0.926194
-0.0624405	-4.51112	1.46722
-0.0710873	-2.07523	1.87547
-0.0666828	1.05708	2.0631
-0.0503397	3.92233	1.96709
-0.024012	6.31865	1.61168
0.0103668	8.25093	1.03934
0.050902	9.72843	0.292128
0.0935444	10.2342	-0.588756
0.134553	9.84217	-1.51531
0.17075	8.68712	-2.40624
0.199525	6.90611	-3.19246
0.219308	4.74784	-3.81732
0.230097	2.58941	-4.24667
0.232527	0.583062	-4.48053
0.227532	-1.19858	-4.5327
0.216195	-2.72092	-4.42355
0.199985	-3.89038	-4.17657
0.181194	-4.50987	-3.82375
0.162801	-4.41442	-3.41488
0.147626	-3.64189	-3.01471
0.135652	-2.87376	-2.68455
0.12632	-2.23966	-2.42398
0.119283	-1.68907	-2.22086
0.114299	-1.19612	-2.06762
0.111183	-0.747846	-1.95903
0.109741	-0.346029	-1.89105
0.109054	-0.164811	-1.85946
0.10555	-0.841123	-1.84428
0.0959718	-2.29867	-1.76787
0.0813865	-3.50047	-1.5595
0.0633015	-4.3404	-1.24234
0.0423105	-5.03784	-0.849176
0.0194323	-5.49076	-0.39292
-0.0034738	-5.49746	0.10428
-0.0246538	-5.08319	0.602018
-0.0425012	-4.28339	1.06218
-0.0558035	-3.19255	1.44986
-0.0642249	-2.02114	1.73871
-0.0660056	-0.427369	1.92147
-0.0574768	2.04692	1.95989
-0.0372898	4.84487	1.77428
-0.00714226	7.23541	1.33536
0.0310423	9.16428	0.680051
0.0741598	10.3482	-0.149808
0.117292	10.3517	-1.08675
0.156072	9.30722	-2.02387
0.19024	8.20033	-2.86629
0.218215	6.71396	-3.60837
0.236516	4.3922	-4.21577
0.243752	1.73666	-4.61287
0.242662	-0.261533	-4.76947
0.234968	-1.84655	-4.74513
0.221683	-3.1883	-4.57727
0.203606	-4.33849	-4.28796
0.181407	-5.32772	-3.89454
0.155636	-6.18505	-3.41162
0.126805	-6.91944	-2.85113
0.0964949	-7.27454	-2.22423
0.0685225	-6.71337	-1.56527
0.0470657	-5.14963	-0.957203
0.0318783	-3.64498	-0.490811
0.0240577	-1.87695	-0.160719
0.0238591	-0.0476606	0.0092441
0.030677	1.6363	0.013554
0.0433435	3.03997	-0.134607
0.0601542	4.03457	-0.409839
0.0790589	4.53713	-0.775087
0.097873	4.51538	-1.18579
0.115074	4.12819	-1.59446
0.127407	2.96007	-1.96802
0.13266	1.26052	-2.23576
0.131497	-0.279024	-2.34958
0.12485	-1.59516	-2.32399
0.113392	-2.74995	-2.17924
0.0977012	-3.76587	-1.92995
0.0782322	-4.67257	-1.58871
0.0554157	-5.47596	-1.16543
0.0296897	-6.17423	-0.669461
0.0025829	-6.50564	-0.110338
-0.024295	-6.45069	0.478713
-0.0483842	-5.78141	1.06271
-0.0649661	-3.97964	1.58602
-0.0700183	-1.21255	1.94612
-0.0623508	1.84022	2.05564
-0.0434536	4.53532	1.88873
-0.0151336	6.79681	1.47782
0.0208934	8.64647	0.862204
0.0624215	9.96675	0.0792039
0.104805	10.172	-0.823229
0.143172	9.20818	-1.74412
0.174275	7.46477	-2.57761
0.196036	5.22258	-3.25314
0.208736	3.04801	-3.72555
0.213243	1.0816	-4.00101
0.210905	-0.561012	-4.09839
0.202629	-1.98644	-4.04702
0.189141	-3.23706	-3.8666
0.171038	-4.34479	-3.57297
0.148952	-5.30065	-3.17909
0.124492	-5.87021	-2.69871
0.101433	-5.53432	-2.16683
0.095719	-1.37127	-1.66544
0.0880956	-1.82962	-1.54105
0.083805	-1.02975	-1.37518
0.0821701	-0.392354	-1.28176
0.0825649	0.0947514	-1.24606
0.0846234	0.494037	-1.25446
0.0880835	0.830424	-1.29902
0.0927444	1.11862	-1.37404
0.0980649	1.27692	-1.47513
0.100787	0.653198	-1.59054
0.0974353	-0.80432	-1.64947
0.0889856	-2.02792	-1.57641
0.0767055	-2.94722	-1.39258
0.0610451	-3.75849	-1.12554
0.0423544	-4.48577	-0.785086
0.021613	-4.97794	-0.378825
0.000342976	-5.1048	0.0719407
-0.0198843	-4.85454	0.53413
-0.0374888	-4.22509	0.973596
-0.0511743	-3.28452	1.35601
-0.061252	-2.41866	1.6532
-0.0660031	-1.14026	1.87196
-0.0616196	1.05204	1.97494
-0.0459832	3.75274	1.8794
-0.0201938	6.18944	1.53935
0.0140193	8.21116	0.978726
0.0549449	9.82213	0.235123
0.0980144	10.3367	-0.654238
0.138576	9.73478	-1.59006
0.174493	8.62005	-2.47126
0.203698	7.00921	-3.2514
0.223198	4.68014	-3.88558
0.233538	2.48144	-4.3088
0.235727	0.525405	-4.53287
0.231061	-1.11986	-4.57981
0.22049	-2.53693	-4.47778
0.204757	-3.77612	-4.24746
0.184462	-4.87064	-3.90497
0.160567	-5.73493	-3.46342
0.134955	-6.14681	-2.94369
0.111902	-5.53278	-2.38673
0.0945323	-4.16866	-1.88545
0.0822923	-2.93761	-1.50774
0.0743321	-1.91046	-1.24156
0.0699334	-1.05569	-1.06841
0.0684626	-0.352991	-0.97268
0.0693924	0.223169	-0.940587
0.0692269	-0.0397308	-0.960666
0.0653621	-0.927544	-0.956938
0.0630477	-0.555469	-0.872826
0.0631493	0.0243843	-0.822414
0.0615946	-0.373132	-0.824511
0.0580478	-0.851222	-0.790616
0.0498749	-1.96148	-0.713437
0.038323	-2.77247	-0.535743
0.0256341	-3.04535	-0.284645
0.012856	-3.06674	-0.00887476
0.00063482	-2.93308	0.268794
-0.0104362	-2.65705	0.534322
-0.0197976	-2.24674	0.774821
-0.0269166	-1.70855	0.978136
-0.031285	-1.0484	1.13269
-0.0332924	-0.481792	1.22746
-0.0339328	-0.153677	1.2709
-0.0330419	0.213797	1.28464
-0.028882	0.998377	1.2651
-0.0179003	2.63562	1.17452
0.00290806	4.994	0.935716
0.0381551	8.45929	0.48341
0.0676446	7.07749	-0.282589
0.100193	7.81164	-0.923369
0.13382	8.07046	-1.63053
0.167903	8.17983	-2.36103
0.201167	7.98351	-3.10133
0.231064	7.1751	-3.82375
0.254605	5.64985	-4.47287
0.26623	2.79015	-4.9838
0.268258	0.486615	-5.23574
0.262571	-1.36486	-5.27907
0.250575	-2.87895	-5.15475
0.233436	-4.11353	-4.89337
0.212124	-5.11471	-4.52024
0.187937	-5.80502	-4.05651
0.16298	-5.98958	-3.53034
0.141515	-5.15168	-2.98754
0.12653	-3.59645	-2.52068
0.116934	-2.30302	-2.1947
0.111425	-1.32205	-1.98587
0.108921	-0.600995	-1.86589
0.108579	-0.0821497	-1.81122
0.109619	0.249659	-1.80353
0.111533	0.459415	-1.82589
0.113894	0.566583	-1.86724
0.116294	0.576111	-1.91828
0.118227	0.4639	-1.97018
0.117803	-0.101765	-2.01191
0.11194	-1.4072	-2.00242
0.100136	-2.83297	-1.87473
0.0834294	-4.00956	-1.61797
0.053867	-7.09496	-1.25471
0.0181834	-8.56406	-0.612138
-0.0187708	-8.869	0.163359
-0.0552185	-8.74746	0.966357
-0.0893977	-8.20301	1.75824
-0.121223	-7.63802	2.50071
-0.150608	-7.05243	3.19193
-0.176748	-6.27355	3.83002
-0.197426	-4.9627	4.39751
-0.209701	-2.94615	4.84623
-0.212839	-0.75298	5.1123
-0.202244	2.54273	5.17975
-0.179457	5.46892	4.9488
-0.146338	7.9484	4.45293
-0.105034	9.91314	3.73264
-0.0575978	11.3846	2.83455
-0.0055284	12.4966	1.80335
0.050246	13.3859	0.671612
0.105257	13.2026	-0.540479
0.150604	10.8834	-1.7358
0.18386	7.98141	-2.72098
0.206208	5.36343	-3.44326
0.218794	3.0207	-3.9284
0.217712	-0.259633	-4.20136
0.207052	-2.55852	-4.17727
0.187966	-4.58059	-3.94503
0.161854	-6.26692	-3.52974
0.130186	-7.60029	-2.96183
0.0949251	-8.46257	-2.27327
0.0590104	-8.61952	-1.50673
0.0269582	-7.69252	-0.726086
0.00329036	-5.68028	-0.0294853
-0.00975768	-3.13153	0.484824
-0.0116235	-0.447786	0.76829
-0.00277853	2.12278	0.808723
0.0155016	4.38724	0.616404
0.0412103	6.17008	0.21908
0.0717037	7.31841	-0.339611
0.103866	7.7189	-1.0022
0.13424	7.28975	-1.70095
0.161995	6.66135	-2.36075
0.186266	5.82487	-2.96356
0.206393	4.83066	-3.49055
0.218835	2.98596	-3.92745
0.217864	-0.233099	-4.19726
0.206027	-2.84072	-4.17557
0.184638	-5.13355	-3.91779
0.155548	-6.98157	-3.45244
0.120476	-8.41716	-2.81983
0.080869	-9.50573	-2.05732
0.0381029	-10.2638	-1.19636
-0.00595266	-10.5733	-0.266881
-0.0472955	-9.92228	0.690493
-0.0820487	-8.34077	1.58878
-0.10852	-6.35321	2.34376
-0.124686	-3.87976	2.91866
-0.127674	-0.717167	3.26953
-0.11762	2.41315	3.33401
-0.0959032	5.21192	3.11504
-0.0637313	7.72126	2.6427
-0.0225576	9.88168	1.94322
0.0256323	11.5656	1.04823
0.0788243	12.7661	0.000903463
0.131082	12.5418	-1.15498
0.177203	11.0692	-2.29039
0.21644	9.41672	-3.29231
0.245464	6.96584	-4.14447
0.262928	4.19143	-4.7746
0.27027	1.76207	-5.15344
0.26907	-0.288185	-5.31226
0.260607	-2.03105	-5.28543
0.245946	-3.51865	-5.1008
0.226039	-4.77756	-4.7815
0.201608	-5.86359	-4.34826
0.172635	-6.95343	-3.81675
0.138362	-8.22542	-3.18664
0.100425	-9.10498	-2.44144
0.0625237	-9.09632	-1.61672
0.0298171	-7.84959	-0.792887
0.00525737	-5.89433	-0.0820558
-0.00909922	-3.44558	0.451642
-0.0125097	-0.818506	0.763548
-0.00555998	1.66792	0.837547
0.0101041	3.75938	0.686408
0.0318982	5.23059	0.345922
0.057203	6.07314	-0.127723
0.0839649	6.42287	-0.677588
0.107826	5.72674	-1.25904
0.124699	4.04953	-1.77739
0.133882	2.20381	-2.1438
0.135852	0.472844	-2.34304
0.131645	-1.0096	-2.38553
0.122004	-2.31386	-2.29379
0.107614	-3.45364	-2.08397
0.0893786	-4.37654	-1.77098
0.0687686	-4.9464	-1.37447
0.0481802	-4.94122	-0.92642
0.0317718	-3.93803	-0.478902
0.0226536	-2.18837	-0.122279
0.0211763	-0.354538	0.0758753
0.0267344	1.33394	0.107961
0.0382274	2.75832	-0.0128372
0.0540238	3.79112	-0.262586
0.0721418	4.34832	-0.605813
0.0900378	4.29504	-0.999442
0.102994	3.10943	-1.38819
0.107231	1.01686	-1.66954
0.102792	-1.06518	-1.76138
0.0925653	-2.45449	-1.66469
0.07801	-3.49329	-1.44222
0.0600085	-4.32034	-1.12573
0.0392155	-4.99033	-0.734405
0.0170658	-5.31593	-0.282468
-0.00456805	-5.19212	0.198887
-0.0238948	-4.63843	0.668965
-0.0390065	-3.6268	1.08884
-0.0472016	-1.96682	1.41707
-0.0446884	0.603169	1.59495
-0.0294388	3.6599	1.54011
-0.00311492	6.31773	1.20851
0.0322296	8.48269	0.636314
0.0730945	9.80757	-0.131826
0.114577	9.95577	-1.01982
0.151949	8.96935	-1.9211
