0.119525	-6.81334	-2.81641
0.184908	7.91007	-2.73295
0.213379	6.83314	-3.44877
0.236666	5.58889	-4.06698
0.250966	3.43189	-4.57245
0.255093	0.990581	-4.88255
0.25099	-0.984826	-4.97156
0.240177	-2.59511	-4.8817
0.22388	-3.91118	-4.64605
0.20304	-5.00158	-4.29128
0.17843	-5.90638	-3.83782
0.15068	-6.66001	-3.30251
0.120324	-7.28558	-2.69903
0.0881936	-7.71124	-2.039
0.0564057	-7.62908	-1.34052
0.0294912	-6.45948	-0.649582
0.0111803	-4.39462	-0.0646358
0.00275583	-2.02187	0.333272
0.00425858	0.360659	0.516288
0.0147915	2.5279	0.483556
0.0326292	4.28105	0.254601
0.0553694	5.45764	-0.133057
0.0802047	5.96048	-0.627193
0.104243	5.76914	-1.16679
0.125002	4.98221	-1.68898
0.138552	3.25199	-2.13985
0.1434	1.16346	-2.434
0.141241	-0.518052	-2.53901
0.133312	-1.90306	-2.49175
0.12055	-3.06287	-2.3191
0.103737	-4.03497	-2.04146
0.083463	-4.86584	-1.67584
0.0602255	-5.57701	-1.23504
0.034479	-6.17916	-0.729916
0.00766072	-6.43639	-0.170339
-0.0181667	-6.19858	0.41245
-0.0396374	-5.15296	0.973626
-0.050085	-2.50744	1.44005
-0.0470291	0.733415	1.66687
-0.0319282	3.62422	1.60023
-0.00674352	6.04432	1.27186
0.0266608	8.01705	0.724405
0.0653811	9.29285	-0.00158665
0.104919	9.48921	-0.842991
0.140865	8.62701	-1.70206
0.171875	7.44228	-2.48294
0.195057	5.56372	-3.15644
0.20804	3.11599	-3.65976
0.212125	0.980308	-3.94138
0.208787	-0.801114	-4.02959
0.199393	-2.2546	-3.9565
0.184974	-3.46063	-3.75181
0.166354	-4.46859	-3.43795
0.14419	-5.31956	-3.03288
0.119017	-6.04136	-2.55081
0.0918194	-6.52747	-2.00346
0.0651317	-6.40506	-1.41216
0.0436517	-5.15518	-0.832038
0.0295374	-3.38744	-0.365161
0.023595	-1.42618	-0.0584059
0.0256059	0.482612	0.0707285
0.0346242	2.16439	0.0270171
0.0491026	3.47482	-0.168961
0.0670263	4.30168	-0.483562
0.0861363	4.58641	-0.872985
0.104184	4.3314	-1.28813
0.120198	3.84347	-1.68013
0.131291	2.66226	-2.0279
0.134197	0.697436	-2.26867
0.130088	-0.986135	-2.33151
0.120428	-2.31831	-2.2419
0.10618	-3.41973	-2.03168
0.0880995	-4.33923	-1.72177
0.0667584	-5.12185	-1.32865
0.0426292	-5.79101	-0.864718
0.0166174	-6.24283	-0.340266
-0.00901302	-6.15131	0.225021
-0.0322461	-5.57594	0.781943
-0.0510378	-4.51001	1.28669
-0.061609	-2.53709	1.69486
-0.0601117	0.359357	1.92433
-0.0461541	3.34981	1.89152
-0.0216337	5.8849	1.58795
0.0115057	7.95346	1.05489
0.0514482	9.5862	0.334608
0.0937571	10.1541	-0.533404
0.133662	9.57714	-1.45272
0.168381	8.33254	-2.31966
0.195453	6.49726	-3.07379
0.212084	3.99153	-3.66165
0.219224	1.71366	-4.02254
0.218354	-0.208909	-4.17714
0.210951	-1.77661	-4.15765
0.198151	-3.07204	-3.99621
0.180865	-4.14873	-3.7175
0.159811	-5.0528	-3.34135
0.135573	-5.81717	-2.88339
0.109295	-6.30681	-2.35629
0.0838978	-6.09528	-1.78493
0.0735919	-2.47342	-1.2328
0.0678345	-1.38179	-1.00868
0.0657175	-0.508079	-0.883432
0.0668015	0.260162	-0.83731
0.0705586	0.901708	-0.860754
0.076299	1.3777	-0.942281
0.0832532	1.66902	-1.06689
0.0924298	2.20238	-1.21787
0.118248	6.19646	-1.41711
0.143974	6.17413	-1.97796
0.166084	5.30629	-2.53671
0.180671	3.50094	-3.01681
0.186174	1.32075	-3.33337
0.183825	-0.563714	-3.4525
0.175311	-2.04337	-3.40098
0.161759	-3.25243	-3.21549
0.143749	-4.32254	-2.92056
0.121497	-5.34043	-2.52879
0.0949956	-6.36032	-2.0449
0.0657017	-7.03052	-1.46874
0.0339063	-7.63089	-0.831971
0.000310088	-8.0631	-0.140936
-0.0302398	-7.33197	0.589136
-0.0495573	-4.63621	1.25291
-0.0544904	-1.18394	1.6725
-0.046806	1.84425	1.77946
-0.0282988	4.44173	1.61223
-0.00072424	6.61789	1.20983
0.0342107	8.38439	0.610454
0.0732955	9.38036	-0.148782
0.112161	9.3276	-0.99809
0.146364	8.20889	-1.8425
0.173326	6.47082	-2.5855
0.191267	4.30581	-3.17103
0.200441	2.20186	-3.56045
0.201983	0.370024	-3.75932
0.197132	-1.16423	-3.7923
0.186696	-2.50476	-3.68636
0.171323	-3.68948	-3.45907
0.151549	-4.74565	-3.12453
0.130898	-4.95634	-2.69441
0.107045	-5.72475	-2.24528
0.0825082	-5.88876	-1.72663
0.0615472	-5.03064	-1.19321
0.046113	-3.70421	-0.737561
0.0366498	-2.27118	-0.402073
0.0336001	-0.731908	-0.196381
0.0366963	0.743079	-0.130089
0.0452044	2.04194	-0.197356
0.0579012	3.04723	-0.382216
0.0732137	3.67501	-0.658072
0.0894943	3.90734	-0.99073
0.103687	3.40625	-1.34438
0.109994	1.51363	-1.65261
0.108404	-0.381512	-1.78943
0.100544	-1.88654	-1.75464
0.087775	-3.06446	-1.58358
0.0710399	-4.01644	-1.3059
0.0510962	-4.78648	-0.942064
0.0287951	-5.35227	-0.508556
0.00683356	-5.27077	-0.0238786
-0.0108356	-4.2406	0.453351
-0.01886	-1.92585	0.83724
-0.014353	1.08167	1.01149
0.00184064	3.88648	0.913408
0.027472	6.15152	0.561383
0.0592635	7.62996	0.00432368
0.0933299	8.17593	-0.686519
0.125659	7.7591	-1.4267
0.154376	6.89201	-2.12903
0.179033	5.91771	-2.75276
0.19746	4.42249	-3.28819
0.207227	2.34403	-3.68816
0.208446	0.292456	-3.89988
0.202369	-1.45838	-3.92582
0.190328	-2.8898	-3.79323
0.173424	-4.05701	-3.53105
0.152525	-5.01573	-3.16323
0.128355	-5.80093	-2.70865
0.119625	-2.09509	-2.18304
0.114429	-1.24709	-1.99305
0.108646	-1.38782	-1.87986
0.100344	-1.99245	-1.75394
0.0916556	-2.08531	-1.5733
0.0856372	-1.44441	-1.38427
0.0826887	-0.70765	-1.2533
0.0823678	-0.0770126	-1.18906
0.0840519	0.404197	-1.18193
0.0872769	0.773983	-1.21836
0.0913196	0.97026	-1.28827
0.0952262	0.937588	-1.37595
0.0968293	0.384726	-1.46065
0.0938892	-0.705618	-1.49529
0.0859035	-1.91657	-1.43119
0.0732018	-3.0484	-1.25747
0.0563685	-4.03999	-0.981284
0.0359664	-4.89651	-0.615358
0.013806	-5.31848	-0.171933
-0.00763651	-5.14621	0.309638
-0.025401	-4.26347	0.775543
-0.0348217	-2.26097	1.16146
-0.0320477	0.665756	1.36601
-0.0178219	3.41419	1.30553
0.00606607	5.73311	0.996215
0.0378859	7.63676	0.476978
0.0738929	8.64168	-0.214546
0.109979	8.66075	-0.996963
0.141515	7.56847	-1.781
0.165106	5.662	-2.46602
0.177846	3.05758	-2.97833
0.179945	0.503585	-3.25476
0.174823	-1.22923	-3.29991
0.16441	-2.49898	-3.18815
0.149571	-3.56132	-2.96145
0.131024	-4.45136	-2.63859
0.109364	-5.19852	-2.23518
0.0850648	-5.8317	-1.76418
0.0588175	-6.29936	-1.23592
0.0325537	-6.30332	-0.665392
0.0121155	-4.90515	-0.0945834
0.00222924	-2.37271	0.349552
0.00333972	0.266514	0.564331
0.0147835	2.7465	0.540117
0.0347013	4.78028	0.29136
0.0604382	6.17684	-0.141505
0.0888272	6.81338	-0.700758
0.116563	6.65648	-1.31757
0.141907	6.08262	-1.92008
0.164665	5.46192	-2.47056
0.162413	-0.540413	-2.96475
0.156265	-1.47552	-2.91541
0.145449	-2.59587	-2.78141
0.130085	-3.68745	-2.54599
0.11072	-4.64763	-2.21177
0.08775	-5.51269	-1.79065
0.0615066	-6.29841	-1.29127
0.0323131	-7.00645	-0.720819
0.00154757	-7.38372	-0.0863388
-0.0278839	-7.06356	0.582213
-0.0522224	-5.84124	1.22168
-0.066112	-3.3335	1.75039
-0.0671996	-0.261016	2.05197
-0.0564774	2.57332	2.07531
-0.0355522	5.02207	1.84202
-0.0060192	7.08791	1.38704
0.0304793	8.75963	0.745086
0.0708228	9.68245	-0.048144
0.107552	8.81497	-0.924818
0.133726	6.2818	-1.72283
0.150309	3.98003	-2.29136
0.159356	2.17128	-2.65141
0.161789	0.583789	-2.84763
0.158388	-0.816324	-2.9001
0.149703	-2.08431	-2.82578
0.136194	-3.24219	-2.63667
0.118275	-4.30057	-2.34275
0.0970849	-5.08558	-1.95304
0.0760245	-5.0545	-1.49231
0.0597773	-3.89932	-1.03446
0.048449	-2.7188	-0.681264
0.0428413	-1.34583	-0.435006
0.0431124	0.0650648	-0.313094
0.0488525	1.37762	-0.318946
0.0591467	2.47061	-0.443639
0.0726471	3.24009	-0.667278
0.0877264	3.61902	-0.960556
0.102665	3.58526	-1.2881
0.117043	3.45077	-1.61255
0.130401	3.20597	-1.92477
0.140629	2.45461	-2.21478
0.145098	1.07268	-2.43672
0.1434	-0.407689	-2.53351
0.136298	-1.70452	-2.49625
0.124313	-2.87631	-2.34157
0.107903	-3.93839	-2.08082
0.0874305	-4.9134	-1.72394
0.0632593	-5.80109	-1.27883
0.0357886	-6.59297	-0.753408
0.00627244	-7.08389	-0.156361
-0.023039	-7.03474	0.485052
-0.0478378	-5.95172	1.12193
-0.0617648	-3.34249	1.66065
-0.062589	-0.197804	1.96305
-0.0514754	2.66726	1.98068
-0.0301008	5.1299	1.7389
-5.71364e-05	7.21049	1.27418
0.0371242	8.92352	0.621137
0.0783396	9.8917	-0.186916
0.117869	9.48707	-1.08252
0.148369	7.32001	-1.94135
0.167991	4.70924	-2.60386
0.179074	2.6599	-3.02989
0.183117	0.970395	-3.2703
0.181067	-0.492155	-3.35771
0.173539	-1.80649	-3.31269
0.16105	-2.99754	-3.14866
0.144027	-4.08553	-2.87682
0.122863	-5.07938	-2.50651
0.0990674	-5.71084	-2.04626
0.0765839	-5.39604	-1.5289
0.0595591	-4.08595	-1.04012
0.0475507	-2.88203	-0.670027
0.041437	-1.46728	-0.40899
0.041437	0	-0.276086
0.047131	1.36655	-0.276052
0.0575891	2.50997	-0.399749
0.0714332	3.32257	-0.626958
0.0869935	3.73447	-0.927709
0.102499	3.72142	-1.26571
0.117389	3.57344	-1.60249
0.131269	3.33132	-1.92582
0.141617	2.48342	-2.22718
0.146026	1.05817	-2.45173
0.144324	-0.408455	-2.5472
0.13728	-1.69065	-2.50987
0.125416	-2.84736	-2.35644
0.109186	-3.895	-2.09831
0.0889495	-4.85687	-1.74536
0.0650616	-5.73309	-1.30536
0.0379102	-6.51634	-0.786095
0.0086393	-7.02502	-0.195982
-0.02084	-7.07503	0.440107
-0.0476311	-6.42986	1.08063
-0.0663708	-4.49753	1.66266
-0.0733314	-1.67053	2.06964
-0.0676989	1.35179	2.2206
-0.050873	4.03821	2.09789
-0.0244804	6.33422	1.73196
0.00988972	8.24883	1.1582
0.0507073	9.79623	0.411159
0.09382	10.347	-0.475881
0.132486	9.27976	-1.41267
0.160861	6.81012	-2.25269
0.179619	4.50195	-2.86899
0.190272	2.55673	-3.27621
0.19384	0.856264	-3.50725
0.191175	-0.639732	-3.58429
0.182875	-1.99193	-3.52587
0.169435	-3.22561	-3.34503
0.151296	-4.35323	-3.05251
0.129479	-5.23615	-2.65793
0.1069	-5.41909	-2.18347
0.10126	-1.35361	-1.69251
0.0992539	-0.481347	-1.56972
0.0999693	0.171694	-1.52592
0.102749	0.66714	-1.54126
0.107028	1.02704	-1.60145
0.112453	1.30182	-1.69422
0.118842	1.53345	-1.81186
0.118998	0.037322	-1.95045
0.122621	0.86975	-1.95357
0.128841	1.4928	-2.03205
0.136197	1.7653	-2.16693
0.142213	1.44387	-2.32647
0.143382	0.280525	-2.45688
0.135692	-1.84559	-2.48194
0.119682	-3.84236	-2.31449
0.0962114	-5.63298	-1.96627
0.0668176	-7.05449	-1.45598
0.0330011	-8.11598	-0.817044
-0.00291736	-8.62042	-0.0820898
-0.0369209	-8.16086	0.698435
-0.065714	-6.91034	1.43724
-0.0884056	-5.44597	2.06272
-0.104879	-3.95353	2.55552
-0.114306	-2.26262	2.91312
-0.114284	0.00541194	3.11757
-0.102141	2.91426	3.11664
-0.0783949	5.69904	2.85234
-0.0447663	8.07085	2.33593
-0.00314985	9.98796	1.60484
0.0445695	11.4527	0.70027
0.0954217	12.2045	-0.336788
0.14372	11.5916	-1.44178
0.184869	9.87585	-2.49111
0.21629	7.54103	-3.38495
0.237022	4.97571	-4.06727
0.244449	1.78241	-4.51722
0.245479	0.247312	-4.67798
0.240114	-1.28782	-4.69972
0.22863	-2.75614	-4.58246
0.2004	-6.77517	-4.33228
0.167352	-7.93146	-3.71823
0.1301	-8.9406	-2.99958
0.0887885	-9.91465	-2.18966
0.0459897	-10.2717	-1.29166
0.00566112	-9.67887	-0.361452
-0.0262734	-7.66429	0.514946
-0.0455387	-4.62366	1.20882
-0.0513149	-1.38628	1.62728
-0.0455006	1.39542	1.75257
-0.0299947	3.72143	1.62597
-0.025332	1.11903	1.28879
-0.0140085	2.71763	1.18729
0.0015298	3.7292	0.941057
0.0187352	4.12929	0.603268
0.0354566	4.01315	0.229302
0.04033	1.16961	-0.134097
0.0414688	0.27331	-0.239983
0.0388945	-0.617826	-0.264701
0.0327716	-1.46951	-0.208729
0.0235453	-2.21431	-0.0756507
0.0120332	-2.76289	0.124845
-3.29711e-05	-2.89589	0.374984
-0.0104066	-2.48967	0.637129
-0.0172517	-1.64282	0.862458
-0.018658	-0.337512	1.01108
-0.0124469	1.49066	1.04149
0.00232748	3.54585	0.906375
0.0242244	5.25527	0.585192
0.0499571	6.17583	0.109278
0.0629924	3.12847	-0.449919
0.074019	2.6464	-0.733121
0.0813254	1.75353	-0.972636
0.0838963	0.617031	-1.13127
0.082337	-0.374233	-1.18699
0.0775552	-1.14764	-1.15294
0.0739373	-0.868303	-1.04887
0.0701005	-0.920832	-0.970114
0.0670625	-0.729118	-0.886608
0.0666981	-0.0874505	-0.820473
0.0690578	0.566326	-0.812445
0.0732296	1.00124	-0.863613
0.0782992	1.21669	-0.954152
0.0830341	1.13639	-1.06419
0.0851346	0.50411	-1.16693
0.0823676	-0.664075	-1.21242
0.0730915	-2.22628	-1.15213
0.0572736	-3.79629	-0.950396
0.035953	-5.11693	-0.606541
0.0123264	-5.6704	-0.143159
-0.0107221	-5.53162	0.370271
-0.0311339	-4.89885	0.871064
-0.047279	-3.87482	1.31449
-0.0588488	-2.77675	1.66514
-0.065325	-1.55428	1.91632
-0.0647704	0.133102	2.05678
-0.053971	2.59185	2.04443
-0.0319426	5.28681	1.80947
-8.31899e-05	7.64627	1.33053
0.0398101	9.57438	0.638025
0.0844461	10.7127	-0.22896
0.128691	10.6188	-1.19889
0.168442	9.54014	-2.16018
0.203506	8.41545	-3.02368
0.233301	7.15084	-3.78522
0.254853	5.17247	-4.43215
0.266728	2.84982	-4.89986
0.26981	0.73969	-5.15721
0.26525	-1.09437	-5.22347
0.254109	-2.67372	-5.12365
0.237233	-4.05033	-4.88086
0.215333	-5.25602	-4.51345
0.189038	-6.31079	-4.03693
0.159092	-7.18705	-3.46497
0.127294	-7.63159	-2.81375
0.0972253	-7.21639	-2.12238
0.072669	-5.8935	-1.4687
0.0537321	-4.54485	-0.93488
0.0400115	-3.29296	-0.52325
0.0325075	-1.80095	-0.225027
0.0316135	-0.214569	-0.0619371
0.0369217	1.27397	-0.0425056
0.0475045	2.53988	-0.157853
0.0619006	3.45506	-0.387804
0.0777271	3.79836	-0.700586
0.0897163	2.87741	-1.04441
0.0950188	1.27259	-1.30479
0.0943999	-0.14852	-1.41984
0.0887323	-1.36024	-1.4062
0.0786483	-2.42014	-1.28285
0.0645853	-3.37513	-1.06355
0.0468915	-4.24651	-0.757807
0.0267468	-4.83473	-0.373215
0.00579509	-5.0284	0.0645837
-0.0142468	-4.81005	0.519856
-0.0317812	-4.20825	0.955295
-0.0432933	-2.76291	1.33618
-0.0389432	1.04402	1.58615
-0.026629	2.95539	1.4914
-0.00399945	5.4311	1.2236
0.0271591	7.47806	0.731674
0.0640656	8.85755	0.0544826
0.102494	9.22276	-0.747517
0.138208	8.57149	-1.58247
0.169279	7.45692	-2.35834
0.193074	5.71087	-3.03319
0.208192	3.62831	-3.54985
0.214805	1.58712	-3.87787
0.213845	-0.230392	-4.02104
0.206529	-1.75591	-3.99962
0.193752	-3.06655	-3.84008
0.176229	-4.2053	-3.56189
0.154566	-5.19926	-3.18064
0.129992	-5.89766	-2.70944
0.105319	-5.92147	-2.17508
0.0849736	-4.883	-1.63863
0.070591	-3.45183	-1.19628
0.0654682	-1.22947	-0.883582
0.0606203	-1.1635	-0.772144
0.0599262	-0.166574	-0.666694
0.0628816	0.709289	-0.651523
0.0687618	1.41125	-0.715658
0.0765669	1.87323	-0.843341
0.0851404	2.05764	-1.01283
0.0936427	2.04056	-1.199
0.100084	1.54593	-1.3836
0.101016	0.223679	-1.52338
0.0959781	-1.20911	-1.54343
0.0857938	-2.44424	-1.43374
0.0711418	-3.51646	-1.21223
0.052522	-4.46876	-0.893678
0.0307662	-5.22139	-0.488944
0.00774996	-5.52391	-0.0161206
-0.0147196	-5.3927	0.484028
-0.035499	-4.98706	0.972226
-0.0481315	-3.03178	1.42363
-0.0543723	-1.49779	1.69793
-0.0521479	0.533841	1.8333
-0.0400949	2.89272	1.78471
-0.0187489	5.12304	1.52254
0.0103427	6.98198	1.05847
0.0453113	8.39247	0.426146
0.0818834	8.77732	-0.333796
