0.195908	-15.0753	-2.83266
0.114096	-19.6349	-2.17446
0.0177258	-23.1288	-1.31723
-0.0857728	-24.8397	-0.307507
-0.179745	-22.5533	0.776875
-0.242669	-15.1017	1.76141
-0.276119	-8.02813	2.42062
-0.282812	-1.60619	2.77102
-0.265376	4.18444	2.84105
-0.226065	9.43479	2.65829
-0.16687	14.2068	2.24633
-0.0895648	18.5532	1.62607
0.00373695	22.3924	0.816082
0.107958	25.0131	-0.161482
0.198816	21.8059	-1.25342
0.257413	14.0631	-2.20532
0.284048	6.39254	-2.81917
0.281335	-0.651073	-3.09815
0.252107	-7.01487	-3.06963
0.199258	-12.6837	-2.7633
0.125595	-17.6791	-2.20951
0.0336106	-22.0762	-1.43766
-0.0745011	-25.9468	-0.473884
-0.186291	-26.8296	0.658836
-0.274861	-21.2568	1.83006
-0.338917	-15.3735	2.75797
-0.377362	-9.2266	3.42901
-0.390439	-3.13847	3.83169
-0.37966	2.58682	3.96858
-0.346741	7.90068	3.85553
-0.293546	12.7666	3.51051
-0.222015	17.1674	2.95308
-0.133926	21.1414	2.20355
-0.0308911	24.7284	1.28055
0.084612	27.7207	0.200999
0.197476	27.0874	-1.00915
0.280148	19.8412	-2.19162
0.294174	3.36621	-3.05772
0.296861	0.644992	-3.20457
0.283755	-3.14557	-3.23263
0.256228	-6.6063	-3.09521
0.215813	-9.69962	-2.80672
0.155192	-14.549	-2.3832
0.0775213	-18.6411	-1.74799
-0.0136177	-21.8734	-0.934159
-0.110393	-23.226	0.0207493
-0.190632	-19.2573	1.03468
-0.239837	-11.8093	1.87532
-0.260876	-5.04937	2.3908
-0.256357	1.08467	2.61116
-0.228453	6.69696	2.56372
-0.179174	11.827	2.27129
-0.110318	16.5253	1.75492
-0.0233784	20.8656	1.03345
0.0802772	24.8773	0.122538
0.166297	20.6447	-0.963483
0.2245	13.9688	-1.8647
0.245722	5.09336	-2.47444
0.248515	0.6702	-2.69672
0.233651	-3.56737	-2.72589
0.20264	-7.44266	-2.57007
0.148363	-13.0264	-2.24508
0.0734565	-17.9776	-1.67635
-0.019487	-22.3064	-0.891488
-0.122647	-24.7584	0.0823247
-0.21131	-21.2792	1.16315
-0.269478	-13.9603	2.09205
-0.299295	-7.15604	2.70142
-0.303126	-0.919504	3.01374
-0.283517	4.70617	3.05379
-0.242771	9.77912	2.84825
-0.183005	14.3439	2.42125
-0.106107	18.4556	1.795
-0.0140933	22.0832	0.989267
0.0901534	25.0192	0.0251973
0.186926	23.2253	-1.06701
0.253573	15.9954	-2.08088
0.288883	8.47442	-2.77909
0.295247	1.52741	-3.14895
0.275447	-4.75205	-3.21553
0.232171	-10.3863	-3.00799
0.168054	-15.388	-2.55448
0.0854961	-19.814	-1.88264
0.0131128	-17.372	-1.01761
-0.0628259	-18.2253	-0.259203
-0.134412	-17.1808	0.536428
-0.1785	-10.5811	1.28644
-0.193557	-3.61351	1.74831
-0.18198	2.77831	1.90601
-0.156618	6.08689	1.78466
-0.108525	11.5424	1.51888
-0.0399179	16.4657	1.01496
0.0473081	20.9342	0.296118
0.142088	22.7473	-0.617773
0.219536	18.5874	-1.61078
0.267506	11.5127	-2.42217
0.283963	3.94976	-2.92468
0.27119	-3.06546	-3.09701
0.232539	-9.27632	-2.9631
0.171315	-14.6937	-2.55805
0.090529	-19.3887	-1.91651
-0.00722884	-23.4619	-1.07004
-0.0745599	-16.1595	-0.0457853
-0.139841	-15.6675	0.659656
-0.185058	-10.8519	1.3436
-0.208366	-5.59396	1.8173
-0.208413	-0.0113876	2.06145
-0.184552	5.72669	2.06188
-0.137657	11.2549	1.81182
-0.0691063	16.4521	1.32043
0.0193947	21.2402	0.602179
0.123211	24.9158	-0.32508
0.216962	22.5004	-1.41277
0.283988	16.0861	-2.39497
0.322747	9.30225	-3.09714
0.332333	2.30062	-3.50313
0.314267	-4.33594	-3.60346
0.271482	-10.2684	-3.41406
0.207271	-15.4107	-2.96569
0.124635	-19.8325	-2.29285
0.0260747	-23.6545	-1.42699
-0.08608	-26.9171	-0.394311
-0.196616	-26.5285	0.780766
-0.279075	-19.7902	1.93884
-0.332524	-12.8278	2.80272
-0.358409	-6.21248	3.36263
-0.358786	-0.0905388	3.63373
-0.335826	5.51046	3.63758
-0.291386	10.6656	3.39691
-0.227283	15.3847	2.9312
-0.145517	19.624	2.25949
-0.0481881	23.3588	1.40273
0.0616571	26.3628	0.382965
0.173073	26.7399	-0.767913
0.255729	19.8375	-1.93522
0.303585	11.4853	-2.80116
0.31871	3.63	-3.30246
0.317538	-0.281114	-3.46082
0.290631	-6.45768	-3.44845
0.239713	-12.2203	-3.16643
0.168112	-17.1844	-2.63286
0.0789624	-21.3958	-1.88259
-0.0266193	-25.3396	-0.948499
-0.083201	-13.5796	0.157727
-0.125578	-10.1704	0.750539
-0.143059	-4.19546	1.1945
-0.157055	-3.35916	1.37762
-0.146537	2.52425	1.52422
-0.113486	7.93225	1.41398
-0.0598173	12.8806	1.06765
0.0127026	17.4048	0.505321
0.0981015	20.4957	-0.254498
0.174775	18.4017	-1.14923
0.225578	12.1926	-1.95252
0.247579	5.28035	-2.48472
0.242615	-1.19144	-2.71516
0.213169	-7.0669	-2.66306
0.162023	-12.2753	-2.35448
0.0916804	-16.8821	-1.81853
0.00451626	-20.9194	-1.08148
-0.0942581	-23.7058	-0.168217
-0.186581	-22.1576	0.866664
-0.252023	-15.706	1.83392
-0.290388	-9.20756	2.51951
-0.307664	-4.14632	2.92139
-0.300136	1.80681	3.10231
-0.26965	7.31663	3.02333
-0.21794	12.4104	2.70384
-0.146593	17.1233	2.16198
-0.0573308	21.4228	1.4144
0.0469172	25.0195	0.479141
0.157472	26.5332	-0.613097
0.243153	20.5635	-1.77138
0.295159	12.4814	-2.66902
0.315339	4.84305	-3.21382
0.306417	-2.14117	-3.42514
0.271187	-8.45527	-3.33156
0.212492	-14.0867	-2.96234
0.133073	-19.0607	-2.3473
0.035697	-23.3701	-1.51513
-0.0763252	-26.8853	-0.494865
-0.187723	-26.7356	0.678827
-0.268786	-19.455	1.84594
-0.319869	-12.2601	2.69519
-0.343601	-5.69568	3.23032
-0.342611	0.23777	3.47887
-0.319167	5.62646	3.46838
-0.275297	10.5287	3.22265
-0.212939	14.9661	2.76292
-0.134042	18.9352	2.1095
-0.0412764	22.2638	1.28282
0.0627669	24.9704	0.310855
0.167119	25.0445	-0.779233
0.24503	18.6986	-1.87252
0.291198	11.0805	-2.68875
0.307661	3.95101	-3.17238
0.296957	-2.56893	-3.34477
0.261606	-8.4843	-3.23252
0.204117	-13.7973	-2.86203
0.126796	-18.557	-2.25963
0.0321452	-22.7162	-1.44945
-0.0759585	-25.9449	-0.457734
-0.180729	-25.1449	0.674902
-0.255078	-17.8437	1.77258
-0.299096	-10.5644	2.55149
-0.315426	-3.91936	3.0126
-0.306669	2.10184	3.1836
-0.275138	7.56741	3.09175
-0.222995	12.5143	2.7613
-0.152412	16.94	2.21491
-0.0653965	20.8837	1.47533
0.0357395	24.2726	0.563607
0.143928	25.9651	-0.49603
0.22899	20.415	-1.62952
0.280594	12.3848	-2.52068
0.300871	4.86647	-3.06126
0.292684	-1.96467	-3.27361
0.258879	-8.11333	-3.18775
0.202365	-13.5634	-2.83346
0.125896	-18.3525	-2.24127
0.0318645	-22.5675	-1.44002
-0.0777025	-26.2961	-0.45479
-0.190036	-26.9602	0.693177
-0.278239	-21.1686	1.8701
-0.339802	-14.7752	2.79416
-0.374116	-8.23539	3.43908
-0.382386	-1.98477	3.79849
-0.373497	2.13336	3.88502
-0.350651	5.48312	3.79176
-0.315299	8.48451	3.55228
-0.260564	13.1364	3.18178
-0.188642	17.2614	2.60822
-0.101714	20.8627	1.8546
-0.00267091	23.7703	0.943782
0.105909	26.0592	-0.0939357
0.202995	23.3007	-1.23154
0.268251	15.6613	-2.24869
0.301639	8.01312	-2.93232
0.305463	0.917811	-3.28204
0.282523	-5.50552	-3.322
0.235493	-11.2873	-3.08156
0.166909	-16.4601	-2.58872
0.0791018	-21.0738	-1.87007
-0.0250476	-24.9959	-0.950043
-0.137089	-26.89	0.141178
-0.231025	-22.5446	1.31505
-0.294339	-15.1953	2.2992
-0.328996	-8.31773	2.96248
-0.337097	-1.9442	3.32549
-0.320996	3.86435	3.41027
-0.282923	9.13746	3.24146
-0.225069	13.8849	2.84247
-0.149466	18.1448	2.23624
-0.0737508	18.1716	1.44406
0.0137206	20.9931	0.650739
0.112239	23.6444	-0.265734
0.196845	20.3055	-1.29792
0.250754	12.9382	-2.18431
0.274232	5.63467	-2.74906
0.269781	-1.06834	-2.99496
0.239988	-7.15031	-2.94823
0.187525	-12.591	-2.63599
0.115044	-17.3956	-2.08625
0.0253106	-21.5359	-1.32678
-0.0771626	-24.5936	-0.386591
-0.175153	-23.5176	0.68705
-0.242411	-16.1421	1.71369
-0.279734	-8.95738	2.41832
-0.290136	-2.49651	2.80928
-0.276471	3.27948	2.91817
-0.24115	8.47717	2.77492
-0.186241	13.1781	2.40476
-0.113403	17.4811	1.8294
-0.0252742	21.151	1.06621
0.0745119	23.9487	0.142837
0.169503	22.7978	-0.902644
0.235677	15.8819	-1.89785
0.269641	8.15128	-2.59111
0.273566	0.942135	-2.94688
0.250324	-5.57818	-2.98791
0.202744	-11.4192	-2.74431
0.133652	-16.582	-2.24572
0.0456321	-21.1249	-1.52176
-0.059177	-25.1542	-0.599512
-0.170074	-26.6154	0.49861
-0.257193	-20.9084	1.66049
-0.31489	-13.8472	2.57319
-0.344527	-7.11299	3.17761
-0.348044	-0.844023	3.48803
-0.327787	4.86168	3.52477
-0.285976	10.0345	3.31242
-0.224767	14.6902	2.87427
-0.146096	18.881	2.23288
-0.0517099	22.6528	1.40856
0.0563557	25.9357	0.419617
0.168298	26.8661	-0.712617
0.253932	20.5522	-1.88543
0.306622	12.6456	-2.78258
0.328587	5.27156	-3.33453
0.322552	-1.4483	-3.56456
0.291222	-7.51917	-3.50122
0.237361	-12.9268	-3.17287
0.163602	-17.702	-2.60845
0.0722755	-21.9184	-1.83559
-0.0344909	-25.6239	-0.878687
-0.149109	-27.5084	0.23995
-0.243242	-22.5919	1.44082
-0.305795	-15.0127	2.42702
-0.339439	-8.07466	3.08232
-0.346625	-1.72468	3.43473
-0.329807	4.03632	3.50991
-0.291173	9.27216	3.3336
-0.256525	8.31571	2.92872
-0.210381	11.0743	2.56561
-0.151101	14.2272	2.08208
-0.076777	17.8378	1.46093
0.00846595	20.4583	0.682177
0.100988	22.2052	-0.210949
0.163927	15.1054	-1.18031
0.204575	9.75564	-1.8397
0.214263	2.325	-2.26552
0.195705	-4.45397	-2.36695
0.151707	-10.5595	-2.17244
0.0851951	-15.9628	-1.7114
-0.00123052	-20.7422	-1.01449
-0.10206	-24.199	-0.108961
-0.197927	-23.0081	0.947448
-0.269537	-17.1865	1.95184
-0.317902	-11.6074	2.70205
-0.342282	-5.85129	3.20869
-0.342116	0.039803	3.46403
-0.318447	5.68057	3.46218
-0.272973	10.9138	3.21409
-0.20752	15.7086	2.73755
-0.123919	20.0644	2.05171
-0.0237594	24.0383	1.17574
0.0914307	27.6456	0.126318
0.20443	27.1197	-1.08055
0.287759	19.9991	-2.26443
0.339226	12.3519	-3.13742
0.360898	5.20144	-3.67654
0.355562	-1.28081	-3.9035
0.325857	-7.12916	-3.84746
0.274371	-12.3567	-3.53612
0.203503	-17.0082	-2.99658
0.116567	-20.8648	-2.254
0.0177895	-23.7065	-1.34308
-0.0871531	-25.1862	-0.308133
-0.182385	-22.8556	0.791379
-0.246811	-15.4622	1.78911
-0.282332	-8.52504	2.46406
-0.291698	-2.24798	2.83614
-0.277433	3.42352	2.93419
-0.24162	8.59527	2.78465
-0.18137	14.46	2.40934
-0.102542	18.9187	1.77802
-0.00645653	23.0606	0.952068
0.103604	26.4146	-0.0546667
0.204127	24.1254	-1.20779
0.256005	12.4508	-2.26095
0.276021	4.80381	-2.80441
0.266836	-2.20435	-3.01404
0.23613	-7.36954	-2.91771
0.186501	-11.9108	-2.59591
0.116161	-16.8818	-2.07586
0.0626963	-12.8315	-1.33882
0.00226435	-14.5037	-0.778627
-0.0664842	-16.4996	-0.145446
-0.126671	-14.4448	0.574849
-0.160777	-8.18538	1.20542
-0.167773	-1.6791	1.56271
-0.149802	4.31292	1.63597
-0.108826	9.83441	1.44764
-0.0467272	14.9036	1.01827
0.0346853	19.539	0.367625
0.125865	21.883	-0.485359
0.203374	18.6023	-1.44064
0.25532	12.4669	-2.25268
0.279553	5.81608	-2.79685
0.275762	-0.909993	-3.05067
0.24595	-7.15484	-3.01085
0.193101	-12.6836	-2.69841
0.120318	-17.468	-2.14462
0.0307607	-21.4938	-1.382
-0.0721016	-24.6869	-0.443643
-0.174956	-24.6851	0.634077
-0.252227	-18.5451	1.71168
-0.304335	-12.5058	2.52121
-0.332513	-6.76272	3.06707
-0.336757	-1.01857	3.3622
-0.317826	4.54324	3.40657
-0.277074	9.78063	3.20813
-0.216144	14.6232	2.78106
-0.136713	19.0635	2.1426
-0.0410531	22.9583	1.31032
0.067121	25.9618	0.308037
0.174164	25.6904	-0.825331
0.252119	18.709	-1.94682
0.296377	10.622	-2.7635
0.309313	3.10465	-3.22711
0.29396	-3.68455	-3.36254
0.2533	-9.75848	-3.20159
0.190264	-15.1286	-2.77549
0.107498	-19.8639	-2.11496
0.0076713	-23.9584	-1.24774
-0.104113	-26.8281	-0.201802
-0.206829	-24.652	0.969384
-0.278478	-17.1956	2.04554
-0.321352	-10.2899	2.79614
-0.337507	-3.87717	3.24526
-0.329242	1.98359	3.41442
-0.298667	7.33791	3.32772
-0.247863	12.193	3.00728
-0.178801	16.5749	2.47491
-0.093333	20.5124	1.75126
0.00694876	24.0676	0.855738
0.119637	27.0451	-0.194957
0.21958	23.9864	-1.3756
0.286429	16.0438	-2.42268
0.321063	8.31212	-3.123
0.326021	1.18997	-3.48577
0.304353	-5.20043	-3.53761
0.259014	-10.8814	-3.31047
0.192942	-15.8572	-2.83534
0.108866	-20.1783	-2.14301
0.00963471	-23.8154	-1.26206
-0.100691	-26.4781	-0.222364
-0.20444	-24.8999	0.93354
-0.280025	-18.1404	2.02051
-0.327246	-11.333	2.81237
-0.336255	-2.16202	3.30703
-0.338535	-0.547166	3.40131
-0.31714	5.1348	3.42509
-0.274048	10.3419	3.20083
-0.211205	15.0824	2.74925
-0.13043	19.386	2.09075
-0.0334172	23.2831	1.24439
0.0770468	26.5114	0.227933
0.185656	26.0663	-0.929424
0.263934	18.7866	-2.06732
0.309003	10.8165	-2.88738
0.323111	3.38594	-3.35948
0.309183	-3.34271	-3.50719
0.270102	-9.37947	-3.36116
0.208722	-14.7311	-2.95159
0.127641	-19.4593	-2.30842
0.0290094	-23.6717	-1.45885
-0.0849332	-27.3462	-0.42542
-0.198435	-27.2404	0.768389
-0.215886	-4.18818	1.95754
-0.208742	1.71448	2.14032
-0.178303	7.30535	2.06541
-0.126099	12.529	1.74643
-0.0537972	17.3524	1.19942
0.0368434	21.7537	0.44187
0.138086	24.2982	-0.5078
0.223751	20.5597	-1.56852
0.283655	14.3769	-2.466
0.317883	8.21469	-3.09355
0.325108	1.73392	-3.45206
0.305575	-4.6879	-3.52765
0.261525	-10.5719	-3.32289
0.195938	-15.7409	-2.86127
0.111851	-20.1809	-2.17402
0.0118352	-24.0037	-1.29295
-0.100207	-26.8901	-0.245034
-0.206496	-25.5094	0.928858
-0.226885	-4.89337	2.04244
-0.224732	0.516774	2.256
-0.200188	5.89057	2.23337
-0.153582	11.1854	1.97615
-0.085923	16.2381	1.48779
0.00154351	20.992	0.77887
0.105882	25.0413	-0.137555
0.205512	23.911	-1.23072
0.200911	-1.10419	-2.27452
0.172019	-6.93401	-2.22625
0.120713	-12.3135	-1.92347
0.0496687	-17.0505	-1.38587
-0.0380186	-21.045	-0.641487
-0.132687	-22.7204	0.277249
-0.210957	-18.7848	1.2691
-0.263691	-12.6562	2.08911
-0.268708	-1.20416	2.64155
-0.251277	4.18356	2.69403
-0.212518	9.30201	2.51132
-0.154066	14.0285	2.10516
-0.0778272	18.2974	1.49269
0.0141916	22.0845	0.693869
0.1174	24.7699	-0.270249
0.206268	21.3284	-1.35157
0.263283	13.6837	-2.28262
0.288928	6.15478	-2.8799
0.285791	-0.75283	-3.1485
0.256633	-6.99808	-3.11554
0.20445	-12.5239	-2.80994
0.132252	-17.3276	-2.26313
0.0433553	-21.3351	-1.50662
-0.0576586	-24.2433	-0.575193
-0.158092	-24.1041	0.483164
-0.231292	-17.5679	1.53541
-0.274844	-10.4526	2.30229
-0.291406	-3.97497	2.75852
-0.283668	1.85723	2.93196
-0.253932	7.13667	2.8508
-0.204275	11.9176	2.53916
-0.136671	16.2249	2.01882
-0.0535674	19.9449	1.31046
0.0414944	22.8148	0.439727
0.140226	23.6955	-0.556266
0.215586	18.0865	-1.59067
0.25899	10.4169	-2.38019
0.272543	3.25277	-2.83486
0.258912	-3.27133	-2.97677
0.220807	-9.14539	-2.83387
0.160977	-14.3592	-2.43454
0.0819957	-18.9554	-1.80762
-0.0140014	-23.0393	-0.980064
-0.097208	-19.9696	0.0257437
-0.170365	-17.5577	0.897514
-0.216771	-11.1374	1.66397
-0.236242	-4.67308	2.15012
-0.230764	1.31463	2.35405
-0.202278	6.83682	2.29659
-0.15276	11.8842	1.99806
-0.0843591	16.4163	1.4792
-6.43385e-05	20.2307	0.7625
0.095295	22.8862	-0.120693
0.179769	20.2739	-1.11979
0.234361	13.1021	-2.0048
0.258143	5.70754	-2.57671
0.253574	-1.09657	-2.82579
0.223102	-7.31314	-2.77783
0.169358	-12.8986	-2.45849
0.0952984	-17.7744	-1.89533
0.00497694	-21.6771	-1.11934
-0.094296	-23.8255	-0.172987
-0.183976	-21.5231	0.867118
-0.244387	-14.4987	1.80668
-0.276713	-7.75828	2.43957
-0.283101	-1.53309	2.77818
-0.265846	4.14125	2.84502
-0.227052	9.31044	2.66415
-0.168761	13.99	2.25762
-0.0928644	18.2152	1.64682
-0.00106538	22.0318	0.851589
0.103509	25.0979	-0.110231
0.197675	22.5999	-1.20587
0.260533	15.0859	-2.19243
0.291867	7.52005	-2.85094
0.294021	0.517031	-3.17914
0.269906	-5.78763	-3.20161
0.222338	-11.4163	-2.94885
0.154083	-16.3812	-2.45038
0.0676524	-20.7433	-1.73518
-0.0349295	-24.6197	-0.829583
-0.145935	-26.6414	0.245211
-0.201084	-13.2356	1.40823
-0.231318	-7.25627	1.98599
-0.236093	-1.14598	2.3027
-0.216128	4.79161	2.35265
-0.173078	10.332	2.1434
-0.108608	15.4728	1.6923
-0.0242462	20.2468	1.01678
0.0787825	24.7269	0.132878
0.185472	25.6054	-0.946574
0.270505	20.4079	-2.06435
0.328262	13.8618	-2.95519
0.357711	7.0677	-3.56023
0.35958	0.448602	-3.86866
0.335838	-5.69809	-3.88813
0.288879	-11.2703	-3.63926
0.221314	-16.2155	-3.14714
0.13598	-20.4801	-2.43916
0.0358667	-24.0272	-1.54502
-0.0752216	-26.6612	-0.496071
-0.183052	-25.8792	0.667837
-0.22018	-8.91071	1.79757
-0.229975	-2.35091	2.18651
-0.214765	3.6505	2.28907
-0.176494	9.18495	2.12964
-0.117236	14.222	1.72861
-0.03911	18.7502	1.10769
0.0557452	22.7652	0.289125
0.155177	23.8637	-0.704697
0.232781	18.6249	-1.74644
0.278401	10.9487	-2.55946
0.291884	3.23597	-3.03734
0.275935	-3.82788	-3.17852
0.233833	-10.1044	-3.01131
0.168854	-15.595	-2.57011
0.0839746	-20.371	-1.88924
-0.0182004	-24.522	-0.999883
-0.13244	-27.4174	0.0706534
-0.235375	-24.7045	1.26756
-0.312525	-18.5159	2.34599
-0.364138	-12.3871	3.15423
-0.389907	-6.18458	3.69489
-0.390651	-0.178737	3.96476
-0.36831	5.36195	3.97244
-0.324887	10.4216	3.73824
-0.262344	15.0103	3.28318
-0.182635	19.13	2.6278
-0.088013	22.7093	1.7926
0.0186153	25.5908	0.801175
0.133747	27.6316	-0.316012
0.231461	23.4514	-1.52226
0.296105	15.5146	-2.54598
0.32953	8.02199	-3.22318
0.333994	1.07146	-3.57328
0.312279	-5.21158	-3.61995
0.267022	-10.8617	-3.39232
0.201165	-15.8059	-2.91805
0.118603	-19.8148	-2.22796
0.0255132	-22.3416	-1.36288
-0.0730935	-23.6656	-0.387518
-0.163834	-21.7777	0.645614
-0.224185	-14.4842	1.5963
-0.255182	-7.43931	2.22855
-0.259739	-1.09361	2.55325
-0.240594	4.59464	2.60091
-0.200008	9.7406	2.40025
-0.139942	14.4159	1.97495
-0.062561	18.5715	1.34557
0.0299213	22.1958	0.534794
0.130314	24.0942	-0.434176
0.209212	18.9355	-1.48599
0.253851	10.7135	-2.31257
0.266684	3.07995	-2.7802
0.250795	-3.81348	-2.91457
0.209265	-9.96727	-2.748
0.145209	-15.3734	-2.31279
0.0615789	-20.0711	-1.6416
-0.0390558	-24.1523	-0.765343
-0.148349	-26.2305	0.289049
-0.241074	-22.254	1.43413
-0.309799	-16.4939	2.40558
-0.356374	-11.1782	3.12554
-0.380264	-5.73348	3.61343
-0.380264	0	3.86361
-0.35701	5.58105	3.86349
-0.312036	10.7938	3.61973
-0.247056	15.595	3.14842
-0.163905	19.9563	2.46753
-0.0644085	23.8792	1.59626
0.0496838	27.3822	0.553771
0.172674	29.5177	-0.641611
0.270916	23.5782	-1.93018
0.335673	15.5415	-2.95942
0.368934	7.98279	-3.63779
0.373431	1.07908	-3.98617
0.352193	-5.09697	-4.03315
0.308026	-10.6	-3.81052
0.247807	-14.4526	-3.34766
0.175513	-17.3507	-2.71663
0.0881107	-20.9764	-1.9591
-0.011388	-23.8797	-1.04332
-0.11636	-25.1933	-0.000820707
-0.204943	-21.26	1.09899
-0.262404	-13.7905	2.02706
-0.291822	-7.06041	2.62902
-0.295662	-0.921557	2.93716
-0.276239	4.66161	2.9773
-0.235441	9.79153	2.77371
-0.17504	14.4962	2.34618
-0.0974116	18.6308	1.71327
-0.00622531	21.8847	0.899898
0.0949334	24.2781	-0.0555043
0.185844	21.8186	-1.11536
0.245401	14.2936	-2.06781
0.27237	6.47251	-2.69173
0.269076	-0.790561	-2.97421
0.238112	-7.43122	-2.9396
0.182374	-13.3773	-2.6151
0.104839	-18.6082	-2.03104
0.00830404	-23.1685	-1.21864
-0.102892	-26.6871	-0.207182
-0.209615	-25.6136	0.957847
-0.287529	-18.6993	2.07597
-0.336937	-11.8579	2.89223
-0.35965	-5.45119	3.40979
-0.357913	0.41687	3.64766
-0.333824	5.78141	3.62935
-0.289326	10.6796	3.37685
-0.2261	15.1741	2.91053
-0.145767	19.2801	2.24802
-0.0503617	22.8971	1.40628
0.0571254	25.7969	0.406662
0.16786	26.5762	-0.719511
0.25326	20.4961	-1.87967
0.307097	12.9208	-2.77437
0.331277	5.80324	-3.33834
0.328197	-0.739335	-3.59158
0.300251	-6.70684	-3.55919
0.249861	-12.0936	-3.26629
0.179438	-16.9015	-2.73825
0.0923745	-20.8953	-2.00033
-0.00574455	-23.5486	-1.08808
-0.107266	-24.3651	-0.0600391
-0.193255	-20.6375	1.00362
-0.247686	-13.0634	1.90451
-0.253134	-1.30758	2.47474
-0.233913	4.61298	2.53174
-0.192065	10.0437	2.33029
-0.129505	15.0143	1.89176
-0.0479565	19.5716	1.23625
0.0511751	23.7916	0.381816
0.15866	25.7964	-0.656814
0.243216	20.2935	-1.78293
0.293481	12.0636	-2.66878
0.311388	4.29766	-3.19533
0.299935	-2.74866	-3.38285
0.262295	-9.03352	-3.26275
0.201643	-14.5565	-2.86829
0.12101	-19.3519	-2.23274
0.0230576	-23.5087	-1.38787
-0.0377495	-14.5937	-0.361559
-0.103244	-15.7186	0.275539
-0.156669	-12.8221	0.961724
-0.188324	-7.59716	1.52144
-0.196795	-2.03317	1.85305
-0.18063	3.87958	1.94175
-0.140694	9.58463	1.77233
-0.0784955	14.9277	1.35386
0.00440984	19.8973	0.702147
0.10449	24.0193	-0.166488
0.200611	23.0689	-1.21504
0.273447	17.4808	-2.22207
0.319292	11.0026	-2.98513
0.33641	4.10845	-3.46535
0.32609	-2.47684	-3.6446
0.291005	-8.42046	-3.53636
0.234131	-13.6497	-3.16866
0.158227	-18.2169	-2.57268
0.0657276	-22.1999	-1.77735
-0.0412345	-25.6709	-0.808158
-0.154353	-27.1484	0.312528
-0.246205	-22.0444	1.49768
-0.308006	-14.8324	2.45998
-0.341742	-8.09665	3.10741
-0.349549	-1.87356	3.46077
-0.333615	3.82397	3.54246
-0.295987	9.0309	3.37541
-0.238731	13.7412	2.98106
-0.163933	17.9516	2.3811
-0.0740374	21.575	1.59735
0.027866	24.4568	0.655452
0.136812	26.147	-0.412227
0.22463	21.0762	-1.55366
0.2782	12.857	-2.47369
0.299396	5.08695	-3.03488
0.290947	-2.02781	-3.25686
0.255601	-8.48288	-3.16824
0.196359	-14.2182	-2.79782
0.116228	-19.2313	-2.17704
0.0179918	-23.5768	-1.33743
-0.0947665	-27.062	-0.308148
-0.204432	-26.3198	0.87325
-0.284686	-19.2609	2.02221
-0.335255	-12.1366	2.86298
-0.358363	-5.546	3.39271
-0.356532	0.439404	3.63472
-0.331997	5.88841	3.61542
-0.286795	10.8484	3.35825
-0.222699	15.3831	2.88456
-0.14157	19.4709	2.21293
-0.0458707	22.9679	1.36286
0.0613595	25.7353	0.360157
0.169993	26.072	-0.763324
0.252195	19.7285	-1.90147
0.302544	12.0838	-2.76266
0.323067	4.92558	-3.29009
0.316294	-1.62556	-3.50501
0.28474	-7.57306	-3.43394
0.230917	-12.9174	-3.10323
0.157174	-17.6985	-2.53923
0.0663022	-21.8092	-1.76653
-0.0368012	-24.7448	-0.814395
-0.141162	-25.0466	0.265863
-0.222035	-19.4095	1.35926
-0.271914	-11.971	2.20654
-0.29368	-5.22372	2.72906
-0.289997	0.883825	2.95702
