0.195908	-15.0753	-2.83266
-0.263177	6.43679	2.91835
-0.215381	11.471	2.63726
-0.148591	16.0295	2.13641
-0.0650513	20.0496	1.43658
0.0329808	23.5277	0.561273
0.138675	25.3666	-0.465843
0.221592	19.9001	-1.57321
0.270125	11.6479	-2.44189
0.286623	3.95958	-2.9503
0.274117	-3.00158	-3.12307
0.235671	-9.22699	-2.99194
0.174399	-14.7053	-2.58904
0.0932533	-19.4749	-1.947
-0.00519609	-23.6278	-1.09677
-0.116583	-26.7328	-0.0652627
-0.220563	-24.9553	1.10176
-0.299575	-18.9628	2.19115
-0.355031	-13.3095	3.0189
-0.385779	-7.37935	3.59983
-0.391445	-1.35991	3.92186
-0.373495	4.30786	3.98111
-0.333649	9.56316	3.79293
-0.273774	14.37	3.37533
-0.195803	18.7131	2.74791
-0.101504	22.6317	1.93091
0.00743554	26.1455	0.942864
0.127822	28.8928	-0.198543
0.234132	25.5142	-1.45985
0.306752	17.4288	-2.57362
0.347494	9.77817	-3.3344
0.35889	2.73511	-3.76116
0.343839	-3.61229	-3.88044
0.305073	-9.30372	-3.72263
0.245197	-14.3705	-3.31636
0.166587	-18.8662	-2.68892
0.0720611	-22.6863	-1.86523
-0.0333936	-25.3091	-0.874807
-0.141704	-25.9945	0.230088
-0.219178	-18.5937	1.36487
-0.266242	-11.2952	2.17654
-0.285782	-4.6896	2.66956
-0.280374	1.29782	2.8742
-0.252127	6.77935	2.81746
-0.202932	11.8068	2.52142
-0.134463	16.4323	2.00592
-0.0487542	20.5702	1.2885
0.0504247	23.8029	0.390474
0.151525	24.2642	-0.648651
0.226662	18.0328	-1.70788
0.268395	10.0159	-2.49505
0.278696	2.47234	-2.93221
0.260448	-4.37956	-3.04005
0.216504	-10.5465	-2.84877
0.149778	-16.0142	-2.38827
0.0630774	-20.8083	-1.6891
-0.0411219	-25.0078	-0.780666
-0.15473	-27.2659	0.311072
-0.251573	-23.2424	1.50135
-0.32352	-17.2673	2.51595
-0.370196	-11.2021	3.26968
-0.391149	-5.02875	3.7586
-0.387796	0.804718	3.97802
-0.361915	6.21147	3.94276
-0.315373	11.1701	3.67148
-0.249937	15.7045	3.18374
-0.16716	19.8664	2.49806
-0.0687118	23.6277	1.63072
0.0429165	26.7908	0.599208
0.162374	28.6699	-0.570359
0.258027	22.9566	-1.82192
0.321157	15.1512	-2.82403
0.353707	7.81204	-3.48537
0.357929	1.01339	-3.82629
0.336508	-5.14106	-3.87041
0.291934	-10.6978	-3.64586
0.226854	-15.6192	-3.17874
0.144432	-19.7814	-2.49678
0.0506951	-22.4967	-1.63315
-0.049212	-23.9777	-0.65101
-0.146645	-23.3839	0.395754
-0.217909	-17.1033	1.41656
-0.259122	-9.89124	2.16316
-0.273131	-3.36204	2.5949
-0.262539	2.54187	2.74159
-0.24763	3.5782	2.63054
-0.224405	5.57414	2.47425
-0.194711	7.1266	2.23084
-0.162015	7.847	1.91966
-0.0980042	15.3625	1.57704
-0.0203718	18.6318	0.906343
0.0675476	21.1006	0.0929471
0.150071	19.8057	-0.828202
0.205075	13.2009	-1.69279
0.227695	5.42886	-2.26902
0.220381	-1.7555	-2.50595
0.185876	-8.28108	-2.42923
0.127226	-14.0761	-2.06765
0.0474492	-19.1464	-1.4531
-0.050754	-23.5688	-0.617217
-0.156738	-25.4362	0.411694
-0.244155	-20.9799	1.5221
-0.308523	-15.4483	2.43793
-0.351168	-10.2348	3.11225
-0.371624	-4.90951	3.55895
-0.369097	0.60636	3.77316
-0.36649	0.625848	3.74658
-0.347253	4.61672	3.71914
-0.30975	9.00091	3.51749
-0.256107	12.8743	3.12444
-0.188106	16.3202	2.56232
-0.107469	19.353	1.84979
-0.0171938	21.6659	1.00488
0.0781319	22.8782	0.0590255
0.168719	21.7408	-0.93972
0.232467	15.2996	-1.88878
0.266803	8.24055	-2.55663
0.273733	1.66334	-2.91629
0.255678	-4.33316	-2.98881
0.21492	-9.78194	-2.79956
0.154197	-14.5737	-2.37244
0.0773024	-18.4546	-1.73615
-0.0105187	-21.0771	-0.930466
-0.101007	-21.7172	-0.0103197
-0.175745	-17.9371	0.937741
-0.220309	-10.6955	1.72075
-0.237347	-4.08905	2.18761
-0.229597	1.85992	2.36605
-0.199319	7.26683	2.28479
-0.148544	12.1859	1.96748
-0.0790843	16.6704	1.43545
0.00725551	20.7216	0.70766
0.106119	23.7272	-0.196958
0.192376	20.7017	-1.23276
0.24556	12.7642	-2.13645
0.264972	4.65886	-2.6936
0.253625	-2.72333	-2.8969
0.237444	-3.88339	-2.77793
0.221608	-3.80052	-2.60831
0.201278	-4.87932	-2.44232
0.177078	-5.80801	-2.22924
0.149609	-6.59258	-1.97562
0.119187	-7.30111	-1.68776
0.0860402	-7.95535	-1.36898
0.0507628	-8.46657	-1.02165
0.014928	-8.60034	-0.652008
-0.0190753	-8.16081	-0.276541
-0.0495254	-7.30802	0.0797273
-0.0654094	-3.81215	0.398756
-0.0601128	1.27118	0.565164
-0.0318017	6.79468	0.509653
0.0156528	11.3891	0.213017
0.072417	13.6234	-0.284178
0.123574	12.2778	-0.878897
0.155859	7.74832	-1.41486
0.161735	1.41031	-1.75306
0.139742	-5.27833	-1.81458
0.0926767	-11.2958	-1.58409
0.0243639	-16.3951	-1.09093
-0.0593512	-20.0916	-0.375171
-0.0936292	-8.22673	0.501938
-0.109731	-3.86444	0.86106
-0.105951	0.907204	1.02974
-0.0835595	5.37396	0.9901
-0.0449559	9.26486	0.755471
0.0063305	12.3087	0.350991
0.0628284	13.5595	-0.186356
0.112728	11.976	-0.778288
0.147618	8.37353	-1.30107
0.16501	4.17408	-1.66658
0.165782	0.185212	-1.84875
0.151632	-3.39597	-1.85677
0.123576	-6.73336	-1.70847
0.082312	-9.90342	-1.41447
0.0285032	-12.9141	-0.982093
-0.0346553	-15.1581	-0.418298
-0.0982388	-15.26	0.243438
-0.146574	-11.6005	0.909606
-0.171548	-5.9936	1.416
-0.17527	-0.893406	1.67761
-0.170041	1.25498	1.71656
-0.185109	-3.6163	1.66172
-0.181974	0.752484	1.81954
-0.161237	4.97681	1.78663
-0.123915	8.95722	1.56931
-0.0714551	12.5904	1.17824
-0.00553692	15.8204	0.628569
0.0695071	18.0106	-0.062086
0.135007	15.7199	-0.848333
0.173265	9.18187	-1.53456
0.180701	1.78482	-1.93534
0.161381	-4.63678	-2.0132
0.121267	-9.62746	-1.81072
0.0674552	-12.9148	-1.39038
0.00451338	-15.106	-0.826539
-0.060967	-15.7153	-0.167061
-0.115543	-13.0982	0.518994
-0.143934	-6.81396	1.09078
-0.145736	-0.432387	1.38821
-0.124336	5.13596	1.40704
-0.0823086	10.0866	1.18279
-0.0215414	14.5841	0.742423
0.0538397	18.0915	0.105732
0.1268	17.5105	-0.684051
0.175824	11.7658	-1.44845
0.194882	4.57396	-1.96204
0.186874	-1.92203	-2.16165
0.15458	-7.75051	-2.07768
0.100633	-12.9474	-1.73927
0.0274594	-17.5616	-1.174
-0.0609255	-21.2124	-0.40731
-0.15199	-21.8554	0.518726
-0.222171	-16.8435	1.47281
-0.269889	-11.4523	2.20806
-0.296309	-6.34082	2.70794
-0.30056	-1.02027	2.98467
-0.282245	4.39562	3.02911
-0.242156	9.62128	2.83713
-0.181381	14.5861	2.41703
-0.10127	19.2266	1.7802
-0.00345617	23.4753	0.940811
0.109828	27.1882	-0.08403
0.217301	25.7935	-1.27093
0.297677	19.2902	-2.3969
0.348206	12.127	-3.23894
0.367807	4.70426	-3.76824
0.358302	-2.28138	-3.97349
0.322659	-8.55412	-3.87377
0.264255	-14.0171	-3.50022
0.186178	-18.7384	-2.8882
0.0911033	-22.8179	-2.07009
-0.0187036	-26.3537	-1.07391
-0.138483	-28.7471	0.0765912
-0.243057	-25.0977	1.33154
-0.316678	-17.6691	2.42714
-0.361045	-10.648	3.1984
-0.378635	-4.22167	3.66314
-0.371887	1.61957	3.84733
-0.3429	6.95692	3.77651
-0.293647	11.8208	3.47269
-0.2259	16.2592	2.95655
-0.1417	20.2079	2.24666
-0.0441997	23.4001	1.36442
0.0631667	25.7679	0.342849
0.170302	25.7125	-0.782058
0.249108	18.9135	-1.90451
0.294036	10.7826	-2.73012
0.307103	3.1361	-3.20075
0.291219	-3.8121	-3.33755
0.249272	-10.0673	-3.17103
0.18423	-15.6102	-2.73145
0.098986	-20.4585	-2.0499
-0.00366786	-24.6369	-1.15673
-0.118323	-27.5172	-0.0811681
-0.221336	-24.7232	1.12009
-0.292603	-17.1041	2.19935
-0.334506	-10.0566	2.94596
-0.349481	-3.59405	3.38489
-0.340101	2.25115	3.54168
-0.308585	7.56389	3.4433
-0.256915	12.4008	3.11299
-0.187048	16.7682	2.57154
-0.100828	20.6927	1.83945
-0.000364556	24.1112	0.936057
0.11062	26.6362	-0.116544
0.209796	23.8024	-1.27934
0.27719	16.1744	-2.31839
0.313311	8.66898	-3.02441
0.320373	1.69492	-3.40276
0.30104	-4.63985	-3.47665
0.257923	-10.3481	-3.27399
0.19361	-15.435	-2.82214
0.11048	-19.9513	-2.14824
0.0107596	-23.9328	-1.2772
-0.101473	-26.9358	-0.232377
-0.205368	-24.9349	0.943511
-0.277095	-17.2143	2.03201
-0.319043	-10.0676	2.78344
-0.333764	-3.53301	3.22286
-0.323828	2.38464	3.37699
-0.291505	7.75759	3.27278
-0.238937	12.6163	2.93403
-0.168024	17.0191	2.38317
-0.0805996	20.9818	1.64013
0.0211694	24.4246	0.724125
0.131319	26.4359	-0.342149
0.2219	21.7395	-1.4962
0.277934	13.448	-2.44518
0.301461	5.64663	-3.03218
0.295287	-1.4817	-3.27859
0.262349	-7.9053	-3.2138
0.205723	-13.5901	-2.8686
0.128412	-18.5546	-2.27523
0.0331018	-22.8746	-1.46517
-0.0781402	-26.6981	-0.466534
-0.192499	-27.4462	0.698982
-0.282284	-21.5484	1.89712
-0.345313	-15.1268	2.83776
-0.380812	-8.51979	3.49803
-0.390113	-2.23221	3.86985
-0.375288	3.55783	3.96718
-0.338362	8.86238	3.81174
-0.281405	13.6695	3.42474
-0.20635	18.0134	2.82789
-0.114861	21.9573	2.04143
-0.0087696	25.4619	1.08283
0.108886	28.2373	-0.0287439
0.21684	25.9089	-1.26144
0.292392	18.1327	-2.39245
0.335729	10.4008	-3.18396
0.349104	3.21	-3.63791
0.335253	-3.32431	-3.77792
0.296883	-9.2087	-3.63269
0.236699	-14.4444	-3.23057
0.157201	-19.0795	-2.5999
0.0608709	-23.1191	-1.76691
-0.04899	-26.3666	-0.75759
-0.160543	-26.7727	0.393465
-0.24522	-20.3226	1.56221
-0.298705	-12.8363	2.44934
-0.323935	-6.05517	3.00964
-0.323686	0.0596351	3.27388
-0.300324	5.60691	3.27118
-0.256034	10.6297	3.02631
-0.192755	15.1868	2.56218
-0.11217	19.3404	1.89912
-0.0163183	23.0045	1.05476
0.0913264	25.8347	0.0504694
0.190426	23.784	-1.07734
0.257137	16.0104	-2.1156
0.290445	7.99401	-2.81447
0.292691	0.539057	-3.16336
0.266992	-6.16786	-3.18679
0.21643	-12.1347	-2.91744
0.14412	-17.3545	-2.38761
0.0528869	-21.8959	-1.62993
-0.0550045	-25.894	-0.67401
-0.170228	-27.6536	0.456409
-0.264581	-22.6448	1.66361
-0.333156	-16.458	2.65211
-0.374977	-10.037	3.3705
-0.390327	-3.68391	3.80857
-0.381108	2.21239	3.96927
-0.349305	7.63278	3.87257
-0.296963	12.5622	3.53924
-0.226019	17.0264	2.99073
-0.138167	21.0845	2.24735
-0.0351182	24.7317	1.32684
0.0803776	27.719	0.24714
0.194221	27.3223	-0.962937
0.278203	20.1557	-2.15566
0.329764	12.3748	-3.03549
0.351019	5.10117	-3.57561
0.344574	-1.54692	-3.79819
0.313045	-7.56696	-3.73055
0.259087	-12.9498	-3.4001
0.185201	-17.7326	-2.83467
0.0940112	-21.8857	-2.06047
-0.0106019	-25.1072	-1.10499
-0.125859	-27.6618	-0.00890314
-0.223623	-23.4632	1.19867
-0.28922	-15.7433	2.22292
-0.32586	-8.79354	2.91012
-0.3361	-2.4577	3.29391
-0.322353	3.29922	3.4011
-0.28662	8.57607	3.25697
-0.231506	13.2273	2.88248
-0.164631	16.0499	2.30496
-0.0835059	19.4701	1.60423
0.00814538	21.9963	0.754217
0.105689	23.4105	-0.206052
0.188403	19.8513	-1.22803
0.240596	12.5263	-2.0946
0.262516	5.26095	-2.64136
0.256701	-1.39576	-2.87095
0.225617	-7.46013	-2.80993
0.171839	-12.9067	-2.48417
0.0979782	-17.7266	-1.92065
0.00555685	-22.1811	-1.14674
-0.101416	-25.6734	-0.178392
-0.204963	-24.8513	0.942384
-0.283582	-18.8687	2.02724
-0.336174	-12.6221	2.85088
-0.362508	-6.32014	3.40181
-0.363799	-0.309713	3.67761
-0.341861	5.26515	3.69102
-0.298572	10.3893	3.46106
-0.235915	15.0376	3.00741
-0.155823	19.2221	2.35085
-0.0599605	23.007	1.51164
0.0501884	26.4357	0.507225
0.167646	28.1898	-0.646838
0.260178	22.2077	-1.87744
0.31999	14.3548	-2.84686
0.349205	7.01168	-3.47343
0.350321	0.267727	-3.77941
0.326219	-5.78443	-3.79098
0.279584	-11.1923	-3.53835
0.212956	-15.9909	-3.04964
0.129237	-20.0924	-2.35147
0.0312198	-23.5242	-1.47426
-0.0777057	-26.1421	-0.447271
-0.182526	-25.157	0.693974
-0.256802	-17.8262	1.79218
-0.301578	-10.7462	2.57032
-0.319462	-4.29213	3.03937
-0.312881	1.5794	3.22665
-0.283907	6.95378	3.1576
-0.234461	11.8671	2.85394
-0.166256	16.369	2.33579
-0.0824157	20.1218	1.62113
-0.0107194	17.2071	0.74267
0.0713055	19.686	-0.00852706
0.145361	17.7734	-0.867916
0.192254	11.2543	-1.64379
0.208453	3.88766	-2.13504
0.196608	-2.84267	-2.30469
0.159379	-8.93511	-2.18052
0.0994726	-14.3775	-1.79039
0.0197558	-19.132	-1.16269
-0.0741338	-22.5335	-0.327446
-0.164729	-21.7429	0.656262
-0.227128	-14.9757	1.60543
-0.261407	-8.22699	2.25914
-0.269838	-2.02346	2.61822
-0.254884	3.58897	2.70647
-0.218743	8.674	2.54971
-0.163443	13.272	2.17097
-0.0908728	17.4168	1.59152
-0.00295107	21.1012	0.831145
0.0967199	23.921	-0.0900512
0.186293	21.4976	-1.13432
0.245535	14.2181	-2.07276
0.274013	6.83469	-2.69338
0.274193	0.0430965	-2.99167
0.248967	-6.05415	-2.99346
0.201062	-11.4972	-2.72907
0.133112	-16.3081	-2.22708
0.0702218	-15.0936	-1.51508
0.0062777	-15.3466	-0.856124
-0.0661452	-17.3815	-0.186144
-0.133561	-16.1798	0.57265
-0.176132	-10.217	1.27896
-0.19167	-3.72908	1.72494
-0.182006	2.31935	1.88768
-0.148994	7.92275	1.78637
-0.094401	13.1024	1.44045
-0.0199134	17.877	0.868425
0.0712624	21.8822	0.0879789
0.16171	21.7075	-0.867288
0.226292	15.4995	-1.8149
0.258837	7.8108	-2.49147
0.260845	0.482072	-2.83238
0.23525	-6.14295	-2.85333
0.18514	-12.0262	-2.58507
0.113501	-17.1934	-2.05999
0.0228861	-21.7476	-1.30935
-0.0832739	-25.4784	-0.35992
-0.189541	-25.504	0.752348
-0.269364	-19.1575	1.8657
-0.320907	-12.3705	2.70196
-0.345707	-5.95184	3.24191
-0.345978	-0.0651663	3.50164
-0.324171	5.2337	3.50438
-0.282488	10.004	3.27579
-0.222984	14.2809	2.83897
-0.147778	18.0495	2.21545
-0.0600413	21.0568	1.42743
0.0381816	23.5735	0.50816
0.141832	24.8761	-0.520953
0.222779	19.4272	-1.6069
0.271668	11.7334	-2.45494
0.29058	4.53888	-2.96709
0.282186	-2.01452	-3.16514
0.249135	-7.93237	-3.0771
0.194047	-13.2209	-2.73072
0.119539	-17.882	-2.15347
0.0299806	-21.494	-1.37277
-0.0681513	-23.5517	-0.434409
-0.159947	-22.0309	0.59375
-0.221711	-14.8235	1.55549
-0.253987	-7.74615	2.20256
-0.259706	-1.37257	2.54065
-0.24166	4.33108	2.60049
-0.202192	9.47221	2.41134
-0.14333	14.127	1.99776
-0.0667779	18.3724	1.38098
0.0257127	22.1977	0.578893
0.112947	20.9361	-0.390164
0.183371	16.9018	-1.30412
0.223886	9.72369	-2.04192
0.235273	2.7329	-2.46634
0.220226	-3.61134	-2.58557
0.181349	-9.3305	-2.42784
0.121239	-14.4264	-2.02044
0.0430347	-18.769	-1.3906
-0.0501726	-22.3697	-0.571197
-0.147816	-23.4344	0.40537
-0.224951	-18.5125	1.42839
-0.274955	-12.0007	2.2365
-0.298007	-5.53266	2.76033
-0.295888	0.508583	3.00177
-0.270578	6.07447	2.97947
-0.224045	11.168	2.7142
-0.15825	15.7907	2.22658
-0.0752834	19.9119	1.53717
0.0211319	23.1397	0.66787
0.125582	25.068	-0.34231
0.211449	20.6081	-1.43664
0.264158	12.65	-2.33624
0.285712	5.17311	-2.8884
0.278878	-1.64017	-3.11415
0.246394	-7.79623	-3.04245
0.190965	-13.303	-2.70201
0.115025	-18.2254	-2.12119
0.0210557	-22.5527	-1.32549
-0.0864472	-25.8007	-0.340913
-0.189299	-24.6843	0.785424
-0.262965	-17.68	1.86299
-0.308027	-10.8149	2.63475
-0.326343	-4.39574	3.10679
-0.320056	1.50891	3.2986
-0.291205	6.92426	3.23262
-0.241905	11.8319	2.93025
-0.174259	16.235	2.41363
-0.090236	20.1656	1.70482
0.00868706	23.7415	0.824446
0.119926	26.6974	-0.212012
0.218127	23.5681	-1.37748
0.282795	15.5204	-2.4063
0.314817	7.68528	-3.08376
0.316981	0.519404	-3.41917
0.2925	-5.87545	-3.44174
0.244457	-11.5303	-3.18514
0.175792	-16.4797	-2.68168
0.0891451	-20.7951	-1.96218
-0.0130211	-24.5199	-1.05431
-0.125473	-26.9884	0.0161343
-0.226294	-24.197	1.19431
-0.300502	-17.81	2.25059
-0.348534	-11.5277	3.02802
-0.370334	-5.23209	3.53116
-0.367454	0.691325	3.75946
-0.341695	6.18209	3.72917
-0.294903	11.2302	3.45917
-0.228919	15.836	2.96881
-0.145498	20.0212	2.2774
-0.046875	23.6694	1.40331
0.063485	26.4864	0.369981
0.174576	26.6619	-0.78629
0.257476	19.8958	-1.95019
0.307095	11.9087	-2.81868
0.325579	4.43606	-3.33847
0.31579	-2.3494	-3.53202
0.280515	-8.46595	-3.42935
0.222479	-13.9287	-3.05966
0.144115	-18.8073	-2.45151
0.0481891	-23.0222	-1.6304
-0.0610698	-26.2221	-0.625321
-0.171135	-26.4156	0.519423
-0.2537	-19.8157	1.67258
-0.306673	-12.7135	2.53758
-0.332085	-6.0989	3.09251
-0.332085	0	3.35866
-0.308962	5.54942	3.35855
-0.264939	10.5656	3.11619
-0.202227	15.0508	2.65486
-0.122929	19.0315	1.99773
-0.0287223	22.6097	1.16685
0.0789804	25.8486	0.179794
0.184097	25.228	-0.948631
0.258608	17.8825	-2.04993
0.299632	9.84571	-2.83052
0.309868	2.4568	-3.26025
0.292456	-4.17889	-3.3674
0.250479	-10.0744	-3.18487
0.186952	-15.2466	-2.74497
0.104652	-19.752	-2.0793
0.00594281	-23.6903	-1.21697
-0.105173	-26.6679	-0.182732
-0.210213	-25.2095	0.981458
-0.288727	-18.8433	2.08195
-0.342354	-12.8705	2.90449
-0.370704	-6.80396	3.46626
-0.373999	-0.790854	3.76318
-0.353868	4.8314	3.79759
-0.312018	10.0442	3.58656
-0.250223	14.8307	3.14797
-0.170243	19.1952	2.50044
-0.0739137	23.119	1.6624
0.0356377	26.2923	0.653089
0.152436	28.0315	-0.49472
0.245598	22.3591	-1.71841
0.304793	14.2067	-2.69445
0.332182	6.57338	-3.31455
0.330597	-0.380423	-3.60141
0.302843	-6.66085	-3.58469
0.251709	-12.2723	-3.2938
0.179737	-17.2733	-2.75796
0.0894422	-21.6707	-2.0038
-0.0157436	-25.2446	-1.05771
-0.0236886	-1.90679	0.0443707
-0.0238378	-0.0357973	0.127611
-0.0146589	2.20293	0.12917
0.00320667	4.28773	0.0329975
0.0265	5.59041	-0.154184
0.0498053	5.59327	-0.398227
0.066546	4.01776	-0.642388
0.0565537	-2.39817	-0.817763
0.0359294	-4.94983	-0.713046
0.00734975	-6.85911	-0.496939
-0.0267559	-8.18537	-0.19749
-0.060784	-8.16674	0.159848
-0.087473	-6.40535	0.516362
-0.0988322	-2.72622	0.795971
-0.0933492	1.31593	0.914959
-0.0709083	5.38582	0.857485
-0.0328063	9.14448	0.622342
0.0181735	12.2352	0.223122
0.0713259	12.7566	-0.311009
0.111564	9.65711	-0.867885
0.128493	4.06298	-1.28944
0.120404	-1.94145	-1.46677
0.0893938	-7.44233	-1.38197
0.0399872	-11.8576	-1.05703
-0.0201871	-14.4418	-0.539356
-0.0800157	-14.3589	0.0911177
-0.12351	-10.4387	0.71795
-0.140328	-4.03611	1.17363
-0.131808	2.04461	1.34979
-0.100673	7.47238	1.26049
-0.049262	12.3387	0.934248
0.0198965	16.598	0.395573
0.096862	18.4717	-0.329024
0.158627	14.8235	-1.1354
0.191363	7.85672	-1.78248
0.196957	1.34258	-2.12541
0.176591	-4.88778	-2.18395
0.132701	-10.5336	-1.97051
0.0678318	-15.5687	-1.51061
0.00656812	-14.7033	-0.830909
-0.0648667	-17.1444	-0.189012
-0.135109	-16.8582	0.559429
-0.185884	-12.1859	1.29535
-0.215479	-7.10276	1.82729
-0.224135	-2.07758	2.1373
-0.211591	3.01046	2.22793
-0.177954	8.07307	2.09644
-0.124097	12.9256	1.74395
-0.051368	17.455	1.17963
0.0386815	21.6119	0.417601
0.11122	17.4093	-0.525875
0.166287	13.2161	-1.28586
0.193842	6.61325	-1.86277
0.193134	-0.170116	-2.15141
0.166328	-6.43342	-2.14392
0.140639	-6.16523	-1.863
0.0985167	-10.1094	-1.5938
0.0411808	-13.7606	-1.15242
-0.0286566	-16.761	-0.55167
-0.104179	-18.1254	0.180045
-0.16888	-15.5282	0.971301
-0.210584	-10.009	1.64916
-0.230446	-4.76681	2.08604
-0.230112	0.0801061	2.29408
-0.210253	4.76616	2.29051
-0.170436	9.55593	2.08237
-0.110362	14.4179	1.66514
-0.0310746	19.029	1.03568
0.0656495	23.2138	0.204944
0.14751	19.6466	-0.808458
0.207573	14.415	-1.6661
0.239607	7.68825	-2.29533
0.244645	1.20909	-2.63089
0.225201	-4.66664	-2.68359
0.184072	-9.87085	-2.47979
0.142627	-9.94692	-2.0488
0.0869456	-13.3634	-1.61451
0.0204762	-15.9526	-1.03108
-0.0540385	-17.8835	-0.334634
-0.123923	-16.7724	0.446081
-0.170448	-11.166	1.17826
-0.190366	-4.78023	1.66568
-0.186753	0.867182	1.87431
-0.162881	5.72924	1.83639
-0.121801	9.85911	1.58623
-0.0660015	13.392	1.15578
0.00270328	16.4891	0.571121
0.0801164	18.5791	-0.148727
0.145878	15.7828	-0.959793
0.183034	8.91736	-1.64876
0.189379	1.52289	-2.03799
0.167615	-5.22345	-2.10441
0.120861	-11.2208	-1.87632
0.052891	-16.3129	-1.38642
-0.031078	-20.1526	-0.674237
-0.118761	-21.0439	0.205542
-0.187367	-16.4656	1.1242
-0.226643	-9.42611	1.84297
-0.23921	-3.01601	2.25441
-0.227725	2.7563	2.38601
-0.194382	8.00229	2.26561
-0.141086	12.791	1.9162
-0.0696751	17.1387	1.35775
0.0178158	20.9978	0.609522
0.115548	23.4558	-0.307154
0.197858	19.7544	-1.3311
0.24992	12.4947	-2.19344
0.272879	5.51023	-2.73883
0.269214	-0.879721	-2.97929
0.241282	-6.70364	-2.9408
0.191439	-11.9623	-2.64806
0.121887	-16.6925	-2.12576
0.0346209	-20.9438	-1.39699
-0.0670207	-24.394	-0.482645
-0.168767	-24.4191	0.582287
-0.241497	-17.4552	1.64828
-0.284693	-10.3671	2.41023
-0.300723	-3.84721	2.86274
-0.291914	2.11409	3.0306
-0.260239	7.6022	2.93821
-0.207581	12.6378	2.60625
-0.135703	17.2508	2.05447
-0.0464748	21.4148	1.30133
0.0576806	24.9973	0.366429
0.164128	25.5474	-0.724836
0.243016	18.933	-1.84008
0.287864	10.7637	-2.66654
0.300888	3.12569	-3.13635
0.285095	-3.79042	-3.2727
0.243502	-9.98232	-3.10713
0.1792	-15.4324	-2.67126
0.0949961	-20.2089	-1.99748
-0.00670378	-24.408	-1.1152
-0.121727	-27.6056	-0.0496342
-0.22898	-25.7405	1.15549
-0.31013	-19.4762	2.27915
-0.333964	-5.71998	3.12931
-0.345434	-2.75295	3.37892
-0.332937	2.99935	3.499
-0.29826	8.32255	3.36796
-0.243234	13.2061	3.00453
-0.169602	17.6718	2.42793
-0.0788893	21.771	1.65639
0.0271366	25.4462	0.705935
0.143572	27.9445	-0.404938
0.241129	23.4137	-1.62484
0.306162	15.6078	-2.64691
0.340322	8.19858	-3.32819
0.345908	1.34054	-3.68599
0.325627	-4.86734	-3.7444
0.282041	-10.4608	-3.5318
0.217617	-15.4616	-3.07503
0.135055	-19.8151	-2.39996
0.0386901	-23.1275	-1.53486
-0.0657968	-25.0769	-0.525182
-0.16582	-24.0057	0.569562
-0.190599	-5.94698	1.61751
-0.203442	-3.08222	1.87707
-0.190774	3.04028	2.01157
-0.154795	8.63491	1.87879
-0.0974822	13.7552	1.50177
-0.0205593	18.4615	0.901247
0.0739105	22.6728	0.0952851
0.170347	23.1447	-0.894494
0.242991	17.4346	-1.90485
0.283318	9.67833	-2.66589
0.291765	2.02736	-3.08832
0.271446	-4.87654	-3.17673
0.225596	-11.0041	-2.96374
0.157394	-16.3685	-2.48327
0.069791	-21.0246	-1.76863
-0.0347613	-25.0925	-0.850747
-0.149235	-27.4736	0.244692
-0.248324	-23.7815	1.44404
-0.270407	-5.2999	2.48218
-0.272213	-0.433267	2.71347
-0.253654	4.45404	2.7323
-0.214397	9.42183	2.53778
-0.155083	14.2353	2.12639
-0.0770907	18.7181	1.50489
0.0178449	22.7845	0.687702
0.12566	25.8757	-0.306975
