0.195908	-15.0753	-5.13494
0.114096	-19.6349	-3.94421
0.0177258	-23.1288	-2.39362
-0.0857728	-24.8397	-0.567355
-0.179745	-22.5533	1.39379
-0.242669	-15.1017	3.17422
-0.276119	-8.02813	4.36616
-0.282812	-1.60619	4.99952
-0.265376	4.18444	5.1258
-0.226065	9.43479	4.7949
-0.16687	14.2068	4.04952
-0.0895648	18.5532	2.92747
0.00373695	22.3924	1.4624
0.107958	25.0131	-0.305632
0.198816	21.8059	-2.28038
0.257413	14.0631	-4.0017
0.284048	6.39254	-5.11156
0.281335	-0.651073	-5.61571
0.252107	-7.01487	-5.56371
0.199258	-12.6837	-5.0093
0.125595	-17.6791	-4.0074
0.0336106	-22.0762	-2.61121
-0.0745011	-25.9468	-0.868019
-0.186291	-26.8296	1.18057
-0.274861	-21.2568	3.29863
-0.338917	-15.3735	4.9765
-0.377362	-9.2266	6.18971
-0.390439	-3.13847	6.9175
-0.37966	2.58682	7.16455
-0.346741	7.90068	6.95956
-0.293546	12.7666	6.33508
-0.222015	17.1674	5.32649
-0.133926	21.1414	3.97056
-0.0308911	24.7284	2.30103
0.084612	27.7207	0.348494
0.197476	27.0874	-1.84009
0.280148	19.8412	-3.97843
0.294174	3.36621	-5.54447
0.296861	0.644992	-5.80964
0.283755	-3.14557	-5.85995
0.256228	-6.6063	-5.61099
0.215813	-9.69962	-5.08883
0.155192	-14.549	-4.32251
0.0775213	-18.6411	-3.17341
-0.0136177	-21.8734	-1.70137
-0.110393	-23.226	0.0257111
-0.190632	-19.2573	1.8594
-0.239837	-11.8093	3.37956
-0.260876	-5.04937	4.31155
-0.256357	1.08467	4.70974
-0.228453	6.69696	4.62361
-0.179174	11.827	4.0944
-0.110318	16.5253	3.16023
-0.0233784	20.8656	1.85523
0.0802772	24.8773	0.207709
0.166297	20.6447	-1.75637
0.2245	13.9688	-3.38608
0.245722	5.09336	-4.48855
0.248515	0.6702	-4.89019
0.233651	-3.56737	-4.94258
0.20264	-7.44266	-4.66042
0.148363	-13.0264	-4.07233
0.0734565	-17.9776	-3.04347
-0.019487	-22.3064	-1.62382
-0.122647	-24.7584	0.137437
-0.21131	-21.2792	2.09209
-0.269478	-13.9603	3.77186
-0.299295	-7.15604	4.87362
-0.303126	-0.919504	5.43808
-0.283517	4.70617	5.5101
-0.242771	9.77912	5.13797
-0.183005	14.3439	4.36537
-0.106107	18.4556	3.23246
-0.0140933	22.0832	1.77506
0.0901534	25.0192	0.0314149
0.186926	23.2253	-1.94385
0.253573	15.9954	-3.77727
0.288883	8.47442	-5.0397
0.295247	1.52741	-5.70822
0.275447	-4.75205	-5.8282
0.232171	-10.3863	-5.45241
0.168054	-15.388	-4.63184
0.0854961	-19.814	-3.41648
0.0131128	-17.372	-1.85181
-0.0628259	-18.2253	-0.480098
-0.134412	-17.1808	0.958835
-0.1785	-10.5811	2.31515
-0.193557	-3.61351	3.15028
-0.18198	2.77831	3.43524
-0.156618	6.08689	3.21553
-0.108525	11.5424	2.73463
-0.0399179	16.4657	1.82308
0.0473081	20.9342	0.522924
0.142088	22.7473	-1.12988
0.219536	18.5874	-2.92565
0.267506	11.5127	-4.39281
0.283963	3.94976	-5.30128
0.27119	-3.06546	-5.61255
0.232539	-9.27632	-5.36994
0.171315	-14.6937	-4.63701
0.090529	-19.3887	-3.47645
-0.00722884	-23.4619	-1.94535
-0.0745599	-16.1595	-0.0928338
-0.139841	-15.6675	1.18296
-0.185058	-10.8519	2.41978
-0.208366	-5.59396	3.27628
-0.208413	-0.0113876	3.71758
-0.184552	5.72669	3.71809
-0.137657	11.2549	3.26558
-0.0691063	16.4521	2.37666
0.0193947	21.2402	1.07753
0.123211	24.9158	-0.599494
0.216962	22.5004	-2.56653
0.283988	16.0861	-4.34265
0.322747	9.30225	-5.61219
0.332333	2.30062	-6.346
0.314267	-4.33594	-6.52697
0.271482	-10.2684	-6.18395
0.207271	-15.4107	-5.37261
0.124635	-19.8325	-4.15538
0.0260747	-23.6545	-2.58917
-0.08608	-26.9171	-0.721375
-0.196616	-26.5285	1.4038
-0.279075	-19.7902	3.49808
-0.332524	-12.8278	5.06014
-0.358409	-6.21248	6.07236
-0.358786	-0.0905388	6.56219
-0.335826	5.51046	6.56865
-0.291386	10.6656	6.1329
-0.227283	15.3847	5.29021
-0.145517	19.624	4.07503
-0.0481881	23.3588	2.5253
0.0616571	26.3628	0.680859
0.173073	26.7399	-1.40055
0.255729	19.8375	-3.51151
0.303585	11.4853	-5.0773
0.31871	3.63	-5.98352
0.317538	-0.281114	-6.26947
0.290631	-6.45768	-6.24661
0.239713	-12.2203	-5.73612
0.168112	-17.1844	-4.77073
0.0789624	-21.3958	-3.41352
-0.0266193	-25.3396	-1.72396
-0.083201	-13.5796	0.276778
-0.125578	-10.1704	1.34886
-0.143059	-4.19546	2.15166
-0.157055	-3.35916	2.48267
-0.146537	2.52425	2.74761
-0.113486	7.93225	2.54803
-0.0598173	12.8806	1.92152
0.0127026	17.4048	0.9044
0.0981015	20.4957	-0.469797
0.174775	18.4017	-2.08788
0.225578	12.1926	-3.54046
0.247579	5.28035	-4.50269
0.242615	-1.19144	-4.9191
0.213169	-7.0669	-4.82451
0.162023	-12.2753	-4.26607
0.0916804	-16.8821	-3.29649
0.00451626	-20.9194	-1.9633
-0.0942581	-23.7058	-0.311516
-0.186581	-22.1576	1.56009
-0.252023	-15.706	3.30926
-0.290388	-9.20756	4.54889
-0.307664	-4.14632	5.27535
-0.300136	1.80681	5.60214
-0.26965	7.31663	5.4589
-0.21794	12.4104	4.88068
-0.146593	17.1233	3.90037
-0.0573308	21.4228	2.54808
0.0469172	25.0195	0.856488
0.157472	26.5332	-1.11888
0.243153	20.5635	-3.21356
0.295159	12.4814	-4.8367
0.315339	4.84305	-5.82159
0.306417	-2.14117	-6.20333
0.271187	-8.45527	-6.03363
0.212492	-14.0867	-5.36545
0.133073	-19.0607	-4.25274
0.035697	-23.3701	-2.74745
-0.0763252	-26.8853	-0.902093
-0.187723	-26.7356	1.22059
-0.268786	-19.455	3.33123
-0.319869	-12.2601	4.86684
-0.343601	-5.69568	5.83426
-0.342611	0.23777	6.28332
-0.319167	5.62646	6.26388
-0.275297	10.5287	5.81902
-0.212939	14.9661	4.98716
-0.134042	18.9352	3.80507
-0.0412764	22.2638	2.30975
0.0627669	24.9704	0.551781
0.167119	25.0445	-1.41968
0.24503	18.6986	-3.39678
0.291198	11.0805	-4.87267
0.307661	3.95101	-5.74695
0.296957	-2.56893	-6.05828
0.261606	-8.4843	-5.85482
0.204117	-13.7973	-5.18437
0.126796	-18.557	-4.09453
0.0321452	-22.7162	-2.62902
-0.0759585	-25.9449	-0.835305
-0.180729	-25.1449	1.21313
-0.255078	-17.8437	3.19818
-0.299096	-10.5644	4.6066
-0.315426	-3.91936	5.44017
-0.306669	2.10184	5.74903
-0.275138	7.56741	5.58248
-0.222995	12.5143	4.98445
-0.152412	16.94	3.99593
-0.0653965	20.8837	2.6581
0.0357395	24.2726	1.00906
0.143928	25.9651	-0.907366
0.22899	20.415	-2.95721
0.280594	12.3848	-4.56866
0.300871	4.86647	-5.54595
0.292684	-1.96467	-5.92957
0.258879	-8.11333	-5.77383
0.202365	-13.5634	-5.13267
0.125896	-18.3525	-4.06131
0.0318645	-22.5675	-2.61195
-0.0777025	-26.2961	-0.829971
-0.190036	-26.9602	1.24619
-0.278239	-21.1686	3.37455
-0.339802	-14.7752	5.04545
-0.374116	-8.23539	6.21142
-0.382386	-1.98477	6.86094
-0.373497	2.13336	7.01692
-0.350651	5.48312	6.84775
-0.315299	8.48451	6.41414
-0.260564	13.1364	5.74361
-0.188642	17.2614	4.7059
-0.101714	20.8627	3.34262
-0.00267091	23.7703	1.69516
0.105909	26.0592	-0.18167
0.202995	23.3007	-2.23902
0.268251	15.6613	-4.07836
0.301639	8.01312	-5.31438
0.305463	0.917811	-5.94645
0.282523	-5.50552	-6.01828
0.235493	-11.2873	-5.58299
0.166909	-16.4601	-4.69127
0.0791018	-21.0738	-3.39125
-0.0250476	-24.9959	-1.72713
-0.137089	-26.89	0.246473
-0.231025	-22.5446	2.36941
-0.294339	-15.1953	4.14905
-0.328996	-8.31773	5.34828
-0.337097	-1.9442	6.00439
-0.320996	3.86435	6.15726
-0.282923	9.13746	5.85152
-0.225069	13.8849	5.1295
-0.149466	18.1448	4.03275
-0.0737508	18.1716	2.5998
0.0137206	20.9931	1.16489
0.112239	23.6444	-0.492636
0.196845	20.3055	-2.3593
0.250754	12.9382	-3.96216
0.274232	5.63467	-4.98321
0.269781	-1.06834	-5.42754
0.239988	-7.15031	-5.34262
0.187525	-12.591	-4.77754
0.115044	-17.3956	-3.78298
0.0253106	-21.5359	-2.4092
-0.0771626	-24.5936	-0.708689
-0.175153	-23.5176	1.23304
-0.242411	-16.1421	3.08962
-0.279734	-8.95738	4.36371
-0.290136	-2.49651	5.07043
-0.276471	3.27948	5.267
-0.24115	8.47717	5.00753
-0.186241	13.1781	4.33773
-0.113403	17.4811	3.29687
-0.0252742	21.151	1.9164
0.0745119	23.9487	0.24633
0.169503	22.7978	-1.64444
0.235677	15.8819	-3.44414
0.269641	8.15128	-4.69764
0.273566	0.942135	-5.34069
0.250324	-5.57818	-5.4145
0.202744	-11.4192	-4.97353
0.133652	-16.582	-4.07147
0.0456321	-21.1249	-2.76189
-0.059177	-25.1542	-1.09379
-0.170074	-26.6154	0.892237
-0.257193	-20.9084	2.99342
-0.31489	-13.8472	4.64382
-0.344527	-7.11299	5.73656
-0.348044	-0.844023	6.29753
-0.327787	4.86168	6.3635
-0.285976	10.0345	5.979
-0.224767	14.6902	5.18615
-0.146096	18.881	4.02582
-0.0517099	22.6528	2.53475
0.0563557	25.9357	0.746049
0.168298	26.8661	-1.30165
0.253932	20.5522	-3.42258
0.306622	12.6456	-5.04481
0.328587	5.27156	-6.04264
0.322552	-1.4483	-6.45819
0.291222	-7.51917	-6.34316
0.237361	-12.9268	-5.74885
0.163602	-17.702	-4.72768
0.0722755	-21.9184	-3.32961
-0.0344909	-25.6239	-1.5988
-0.149109	-27.5084	0.424369
-0.243242	-22.5919	2.5961
-0.305795	-15.0127	4.37945
-0.339439	-8.07466	5.56424
-0.346625	-1.72468	6.20114
-0.329807	4.03632	6.33665
-0.291173	9.27216	6.01732
-0.256525	8.31571	5.28465
-0.210381	11.0743	4.62757
-0.151101	14.2272	3.75277
-0.076777	17.8378	2.62914
0.00846595	20.4583	1.22057
0.100988	22.2052	-0.394735
0.163927	15.1054	-2.14779
0.204575	9.75564	-3.34013
0.214263	2.325	-4.10998
0.195705	-4.45397	-4.2931
0.151707	-10.5595	-3.941
0.0851951	-15.9628	-3.10692
-0.00123052	-20.7422	-1.84633
-0.10206	-24.199	-0.208549
-0.197927	-23.0081	1.70198
-0.269537	-17.1865	3.51829
-0.317902	-11.6074	4.87479
-0.342282	-5.85129	5.79067
-0.342116	0.039803	6.25202
-0.318447	5.68057	6.24822
-0.272973	10.9138	5.79908
-0.20752	15.7086	4.93683
-0.123919	20.0644	3.69612
-0.0237594	24.0383	2.11166
0.0914307	27.6456	0.213619
0.20443	27.1197	-1.96902
0.287759	19.9991	-4.1099
0.339226	12.3519	-5.68839
0.360898	5.20144	-6.66297
0.355562	-1.28081	-7.07292
0.325857	-7.12916	-6.97105
0.274371	-12.3567	-6.40747
0.203503	-17.0082	-5.43123
0.116567	-20.8648	-4.08787
0.0177895	-23.7065	-2.44016
-0.0871531	-25.1862	-0.568285
-0.182385	-22.8556	1.42022
-0.246811	-15.4622	3.22451
-0.282332	-8.52504	4.44491
-0.291698	-2.24798	5.11749
-0.277433	3.42352	5.29443
-0.24162	8.59527	5.02359
-0.18137	14.46	4.34446
-0.102542	18.9187	3.2024
-0.00645653	23.0606	1.70844
0.103604	26.4146	-0.112366
0.204127	24.1254	-2.19778
0.256005	12.4508	-4.10224
0.276021	4.80381	-5.08479
0.266836	-2.20435	-5.46351
0.23613	-7.36954	-5.2889
0.186501	-11.9108	-4.70652
0.116161	-16.8818	-3.76566
0.0626963	-12.8315	-2.43245
0.00226435	-14.5037	-1.41916
-0.0664842	-16.4996	-0.273944
-0.126671	-14.4448	1.02873
-0.160777	-8.18538	2.16903
-0.167773	-1.6791	2.81504
-0.149802	4.31292	2.94731
-0.108826	9.83441	2.60649
-0.0467272	14.9036	1.8298
0.0346853	19.539	0.652969
0.125865	21.883	-0.889697
0.203374	18.6023	-2.61726
0.25532	12.4669	-4.08563
0.279553	5.81608	-5.06945
0.275762	-0.909993	-5.52809
0.24595	-7.15484	-5.45567
0.193101	-12.6836	-4.89022
0.120318	-17.468	-3.88833
0.0307607	-21.4938	-2.50883
-0.0721016	-24.6869	-0.811632
-0.174956	-24.6851	1.13748
-0.252227	-18.5451	3.08624
-0.304335	-12.5058	4.55004
-0.332513	-6.76272	5.53689
-0.336757	-1.01857	6.07022
-0.317826	4.54324	6.15
-0.277074	9.78063	5.79067
-0.216144	14.6232	5.01788
-0.136713	19.0635	3.86285
-0.0410531	22.9583	2.35739
0.067121	25.9618	0.544591
0.174164	25.6904	-1.50514
0.252119	18.709	-3.53323
0.296377	10.622	-5.00993
0.309313	3.10465	-5.84799
0.29396	-3.68455	-6.09249
0.2533	-9.75848	-5.80095
0.190264	-15.1286	-5.02991
0.107498	-19.8639	-3.83497
0.0076713	-23.9584	-2.26632
-0.104113	-26.8281	-0.374569
-0.206829	-24.652	1.74355
-0.278478	-17.1956	3.68963
-0.321352	-10.2899	5.04683
-0.337507	-3.87717	5.85868
-0.329242	1.98359	6.16417
-0.298667	7.33791	6.00691
-0.247863	12.193	5.42695
-0.178801	16.5749	4.46375
-0.093333	20.5124	3.1547
0.00694876	24.0676	1.53492
0.119637	27.0451	-0.365374
0.21958	23.9864	-2.50054
0.286429	16.0438	-4.39399
0.321063	8.31212	-5.66018
0.326021	1.18997	-6.31582
0.304353	-5.20043	-6.4091
0.259014	-10.8814	-5.99785
0.192942	-15.8572	-5.13813
0.108866	-20.1783	-3.88566
0.00963471	-23.8154	-2.29218
-0.100691	-26.4781	-0.411717
-0.20444	-24.8999	1.67876
-0.280025	-18.1404	3.64443
-0.327246	-11.333	5.07623
-0.336255	-2.16202	5.97043
-0.338535	-0.547166	6.14049
-0.31714	5.1348	6.18304
-0.274048	10.3419	5.777
-0.211205	15.0824	4.9599
-0.13043	19.386	3.76863
-0.0334172	23.2831	2.23771
0.0770468	26.5114	0.399287
0.185656	26.0663	-1.69382
0.263934	18.7866	-3.75156
0.309003	10.8165	-5.23436
0.323111	3.38594	-6.08777
0.309183	-3.34271	-6.35444
0.270102	-9.37947	-6.08986
0.208722	-14.7311	-5.34871
0.127641	-19.4593	-4.18513
0.0290094	-23.6717	-2.64838
-0.0849332	-27.3462	-0.779224
-0.198435	-27.2404	1.37984
-0.215886	-4.18818	3.53031
-0.208742	1.71448	3.8606
-0.178303	7.30535	3.72483
-0.126099	12.529	3.14768
-0.0537972	17.3524	2.1582
0.0368434	21.7537	0.788001
0.138086	24.2982	-0.929532
0.223751	20.5597	-2.84777
0.283655	14.3769	-4.47065
0.317883	8.21469	-5.60523
0.325108	1.73392	-6.25318
0.305575	-4.6879	-6.38941
0.261525	-10.5719	-6.01863
0.195938	-15.7409	-5.18334
0.111851	-20.1809	-3.94006
0.0118352	-24.0037	-2.34636
-0.100207	-26.8901	-0.451021
-0.206496	-25.5094	1.67199
-0.226885	-4.89337	3.68578
-0.224732	0.516774	4.07172
-0.200188	5.89057	4.03049
-0.153582	11.1854	3.56501
-0.085923	16.2381	2.68155
0.00154351	20.992	1.39927
0.105882	25.0413	-0.258184
0.205512	23.911	-2.23516
0.200911	-1.10419	-4.12269
0.172019	-6.93401	-4.03508
0.120713	-12.3135	-3.48721
0.0496687	-17.0505	-2.51469
-0.0380186	-21.045	-1.16829
-0.132687	-22.7204	0.493327
-0.210957	-18.7848	2.28704
-0.263691	-12.6562	3.76986
-0.268708	-1.20416	4.76866
-0.251277	4.18356	4.86323
-0.212518	9.30201	4.53243
-0.154066	14.0285	3.79756
-0.0778272	18.2974	2.68961
0.0141916	22.0845	1.24476
0.1174	24.7699	-0.498941
0.206268	21.3284	-2.45446
0.263283	13.6837	-4.13807
0.288928	6.15478	-5.21796
0.285791	-0.75283	-5.70332
0.256633	-6.99808	-5.64329
0.20445	-12.5239	-5.09019
0.132252	-17.3276	-4.10089
0.0433553	-21.3351	-2.73245
-0.0576586	-24.2433	-1.04776
-0.158092	-24.1041	0.866354
-0.231292	-17.5679	2.76927
-0.274844	-10.4526	4.15596
-0.291406	-3.97497	4.98075
-0.283668	1.85723	5.29404
-0.253932	7.13667	5.14686
-0.204275	11.9176	4.58288
-0.136671	16.2249	3.64151
-0.0535674	19.9449	2.36017
0.0414944	22.8148	0.785278
0.140226	23.6955	-1.01603
0.215586	18.0865	-2.88667
0.25899	10.4169	-4.31429
0.272543	3.25277	-5.13624
0.258912	-3.27133	-5.3925
0.220807	-9.14539	-5.13366
0.160977	-14.3592	-4.41109
0.0819957	-18.9554	-3.27697
-0.0140014	-23.0393	-1.7801
-0.097208	-19.9696	0.0390352
-0.170365	-17.5577	1.61563
-0.216771	-11.1374	3.00163
-0.236242	-4.67308	3.88061
-0.230764	1.31463	4.24914
-0.202278	6.83682	4.1449
-0.15276	11.8842	3.6047
-0.0843591	16.4163	2.66607
-6.43385e-05	20.2307	1.36973
0.095295	22.8862	-0.227625
0.179769	20.2739	-2.03446
0.234361	13.1021	-3.63486
0.258143	5.70754	-4.66888
0.253574	-1.09657	-5.11899
0.223102	-7.31314	-5.03188
0.169358	-12.8986	-4.45398
0.0952984	-17.7744	-3.43516
0.00497694	-21.6771	-2.03152
-0.094296	-23.8255	-0.3199
-0.183976	-21.5231	1.56115
-0.244387	-14.4987	3.26023
-0.276713	-7.75828	4.40456
-0.283101	-1.53309	5.01661
-0.265846	4.14125	5.13712
-0.227052	9.31044	4.80963
-0.168761	13.99	4.07407
-0.0928644	18.2152	2.96913
-0.00106538	22.0318	1.53074
0.103509	25.0979	-0.208823
0.197675	22.5999	-2.19027
0.260533	15.0859	-3.97429
0.291867	7.52005	-5.1649
0.294021	0.517031	-5.75806
0.269906	-5.78763	-5.79827
0.222338	-11.4163	-5.34072
0.154083	-16.3812	-4.43884
0.0676524	-20.7433	-3.14508
-0.0349295	-24.6197	-1.50707
-0.145935	-26.6414	0.436808
-0.201084	-13.2356	2.54009
-0.231318	-7.25627	3.58477
-0.236093	-1.14598	4.15728
-0.216128	4.79161	4.24731
-0.173078	10.332	3.86857
-0.108608	15.4728	3.05245
-0.0242462	20.2468	1.83056
0.0787825	24.7269	0.231888
0.185472	25.6054	-1.72031
0.270505	20.4079	-3.74167
0.328262	13.8618	-5.35247
0.357711	7.0677	-6.44629
0.35958	0.448602	-7.0036
0.335838	-5.69809	-7.03828
0.288879	-11.2703	-6.58767
0.221314	-16.2155	-5.69719
0.13598	-20.4801	-4.41638
0.0358667	-24.0272	-2.79901
-0.0752216	-26.6612	-0.901772
-0.183052	-25.8792	1.20322
-0.22018	-8.91071	3.24625
-0.229975	-2.35091	3.9494
-0.214765	3.6505	4.13459
-0.176494	9.18495	3.84595
-0.117236	14.222	3.1204
-0.03911	18.7502	1.99725
0.0557452	22.7652	0.516717
0.155177	23.8637	-1.28064
0.232781	18.6249	-3.16454
0.278401	10.9487	-4.63464
0.291884	3.23597	-5.49855
0.275935	-3.82788	-5.75344
0.233833	-10.1044	-5.45062
0.168854	-15.595	-4.65231
0.0839746	-20.371	-3.42059
-0.0182004	-24.522	-1.81195
-0.13244	-27.4174	0.124249
-0.235375	-24.7045	2.28884
-0.312525	-18.5159	4.23901
-0.364138	-12.3871	5.70039
-0.389907	-6.18458	6.67774
-0.390651	-0.178737	7.16531
-0.36831	5.36195	7.17866
-0.324887	10.4216	6.75458
-0.262344	15.0103	5.93109
-0.182635	19.13	4.74541
-0.088013	22.7093	3.2346
0.0186153	25.5908	1.44136
0.133747	27.6316	-0.579175
0.231461	23.4514	-2.76062
0.296105	15.5146	-4.61181
0.32953	8.02199	-5.83619
0.333994	1.07146	-6.4689
0.312279	-5.21158	-6.55281
0.267022	-10.8617	-6.14066
0.201165	-15.8059	-5.28249
0.118603	-19.8148	-4.03406
0.0255132	-22.3416	-2.46926
-0.0730935	-23.6656	-0.705139
-0.163834	-21.7777	1.16333
-0.224185	-14.4842	2.88255
-0.255182	-7.43931	4.02577
-0.259739	-1.09361	4.61268
-0.240594	4.59464	4.69853
-0.200008	9.7406	4.33529
-0.139942	14.4159	3.56582
-0.062561	18.5715	2.42731
0.0299213	22.1958	0.960846
0.130314	24.0942	-0.791604
0.209212	18.9355	-2.69375
0.253851	10.7135	-4.18841
0.266684	3.07995	-5.0338
0.250795	-3.81348	-5.27642
0.209265	-9.96727	-4.97479
0.145209	-15.3734	-4.18735
0.0615789	-20.0711	-2.97318
-0.0390558	-24.1523	-1.38826
-0.148349	-26.2305	0.51871
-0.241074	-22.254	2.58954
-0.309799	-16.4939	4.34622
-0.356374	-11.1782	5.64794
-0.380264	-5.73348	6.52986
-0.380264	0	6.98183
-0.35701	5.58105	6.98109
-0.312036	10.7938	6.53973
-0.247056	15.595	5.68688
-0.163905	19.9563	4.45506
-0.0644085	23.8792	2.87905
0.0496838	27.3822	0.993491
0.172674	29.5177	-1.16843
0.270916	23.5782	-3.49871
0.335673	15.5415	-5.35983
0.368934	7.98279	-6.58626
0.373431	1.07908	-7.2158
0.352193	-5.09697	-7.30023
0.308026	-10.6	-6.89706
0.247807	-14.4526	-6.05946
0.175513	-17.3507	-4.91778
0.0881107	-20.9764	-3.54743
-0.011388	-23.8797	-1.89097
-0.11636	-25.1933	-0.00547816
-0.204943	-21.26	1.98353
-0.262404	-13.7905	3.66179
-0.291822	-7.06041	4.75016
-0.295662	-0.921557	5.30708
-0.276239	4.66161	5.37928
-0.235441	9.79153	5.01068
-0.17504	14.4962	4.23711
-0.0974116	18.6308	3.09219
-0.00622531	21.8847	1.62097
0.0949334	24.2781	-0.106986
0.185844	21.8186	-2.02372
0.245401	14.2936	-3.74608
0.27237	6.47251	-4.87416
0.269076	-0.790561	-5.38464
0.238112	-7.43122	-5.32166
0.182374	-13.3773	-4.7344
0.104839	-18.6082	-3.67777
0.00830404	-23.1685	-2.20827
-0.102892	-26.6871	-0.378888
-0.209615	-25.6136	1.72809
-0.287529	-18.6993	3.75009
-0.336937	-11.8579	5.226
-0.35965	-5.45119	6.16162
-0.357913	0.41687	6.59134
-0.333824	5.78141	6.55774
-0.289326	10.6796	6.10061
-0.2261	15.1741	5.25681
-0.145767	19.2801	4.05827
-0.0503617	22.8971	2.53568
0.0571254	25.7969	0.727696
0.16786	26.5762	-1.30904
0.25326	20.4961	-3.40708
0.307097	12.9208	-5.02489
0.331277	5.80324	-6.04445
0.328197	-0.739335	-6.50197
0.300251	-6.70684	-6.44291
0.249861	-12.0936	-5.91273
0.179438	-16.9015	-4.95731
0.0923745	-20.8953	-3.62242
-0.00574455	-23.5486	-1.97236
-0.107266	-24.3651	-0.112997
-0.193255	-20.6375	1.81063
-0.247686	-13.0634	3.43976
-0.253134	-1.30758	4.47075
-0.233913	4.61298	4.57352
-0.192065	10.0437	4.20884
-0.129505	15.0143	3.41545
-0.0479565	19.5716	2.22971
0.0511751	23.7916	0.684304
0.15866	25.7964	-1.1941
0.243216	20.2935	-3.23059
0.293481	12.0636	-4.83241
0.311388	4.29766	-5.78431
0.299935	-2.74866	-6.123
0.262295	-9.03352	-5.90535
0.201643	-14.5565	-5.19153
0.12101	-19.3519	-4.04175
0.0230576	-23.5087	-2.51349
-0.0377495	-14.5937	-0.657226
-0.103244	-15.7186	0.495014
-0.156669	-12.8221	1.73594
-0.188324	-7.59716	2.74806
-0.196795	-2.03317	3.34756
-0.18063	3.87958	3.50773
-0.140694	9.58463	3.20107
-0.0784955	14.9277	2.44403
0.00440984	19.8973	1.26523
0.10449	24.0193	-0.305787
0.200611	23.0689	-2.20207
0.273447	17.4808	-4.02312
0.319292	11.0026	-5.4028
0.33641	4.10845	-6.27088
0.32609	-2.47684	-6.59458
0.291005	-8.42046	-6.39833
0.234131	-13.6497	-5.73286
0.158227	-18.2169	-4.65461
0.0657276	-22.1999	-3.2159
-0.0412345	-25.6709	-1.46289
-0.154353	-27.1484	0.563979
-0.246205	-22.0444	2.70728
-0.308006	-14.8324	4.44739
-0.341742	-8.09665	5.61793
-0.349549	-1.87356	6.25657
-0.333615	3.82397	6.40383
-0.295987	9.0309	6.10125
-0.238731	13.7412	5.38762
-0.163933	17.9516	4.30219
-0.0740374	21.575	2.88446
0.027866	24.4568	1.18082
0.136812	26.147	-0.75016
0.22463	21.0762	-2.81438
0.2782	12.857	-4.47804
0.299396	5.08695	-5.49262
0.290947	-2.02781	-5.89365
0.255601	-8.48288	-5.73293
0.196359	-14.2182	-5.06261
0.116228	-19.2313	-3.93955
0.0179918	-23.5768	-2.42083
-0.0947665	-27.062	-0.55919
-0.204432	-26.3198	1.57741
-0.284686	-19.2609	3.65518
-0.335255	-12.1366	5.17543
-0.358363	-5.546	6.13306
-0.356532	0.439404	6.57027
-0.331997	5.88841	6.53489
-0.286795	10.8484	6.06931
-0.222699	15.3831	5.21219
-0.14157	19.4709	3.99715
-0.0458707	22.9679	2.45951
0.0613595	25.7353	0.645942
0.169993	26.072	-1.38592
0.252195	19.7285	-3.44414
0.302544	12.0838	-5.00134
0.323067	4.92558	-5.95482
0.316294	-1.62556	-6.34307
0.28474	-7.57306	-6.21406
0.230917	-12.9174	-5.61551
0.157174	-17.6985	-4.59509
0.0663022	-21.8092	-3.19731
-0.0368012	-24.7448	-1.47515
-0.141162	-25.0466	0.478604
-0.222035	-19.4095	2.45598
-0.271914	-11.971	3.9881
-0.29368	-5.22372	4.93278
-0.289997	0.883825	5.34467
