0.0195025	-15.5904	-0.541522
-0.205256	8.55853	2.82876
-0.155356	11.976	2.45848
-0.0927557	15.024	1.9404
-0.0193842	17.6092	1.29048
0.0625079	19.6541	0.528772
0.143002	19.3185	-0.32137
0.206707	15.2894	-1.15697
0.249786	10.3388	-1.81827
0.273984	5.80751	-2.26541
0.280894	1.65836	-2.51654
0.271923	-2.15303	-2.5882
0.248187	-5.69664	-2.49499
0.21074	-8.98708	-2.24852
0.160691	-12.0118	-1.85972
0.100118	-14.5376	-1.3401
0.0338465	-15.9051	-0.711247
-0.0327578	-15.985	-0.0232617
-0.0935528	-14.5908	0.668159
-0.138594	-10.81	1.29925
-0.16331	-5.93179	1.76679
-0.16897	-1.35838	2.02331
-0.15723	2.81768	2.08201
-0.129441	6.66942	1.96007
-0.0871003	10.1617	1.67152
-0.0327747	13.0381	1.23194
0.0300178	15.0702	0.667943
0.0939058	15.3331	0.0160696
0.145243	12.3208	-0.647155
0.17641	7.48017	-1.18007
0.187809	2.73582	-1.50358
0.181426	-1.53209	-1.62187
0.15879	-5.43255	-1.55556
0.121122	-9.04036	-1.32053
0.0694511	-12.401	-0.929455
0.00504128	-15.4584	-0.393033
-0.068144	-17.5645	0.275618
-0.139967	-17.2375	1.03535
-0.190767	-12.1919	1.78091
-0.214428	-5.67882	2.30821
-0.21891	-1.0757	2.55377
-0.206661	2.93997	2.60022
-0.179545	6.50768	2.47298
-0.138879	9.75991	2.19142
-0.0856455	12.7761	1.76919
-0.0206386	15.6017	1.21652
0.0542902	17.9829	0.541641
0.130145	18.2051	-0.236215
0.194051	15.3374	-1.02366
0.238892	10.762	-1.68704
0.264884	6.23802	-2.15249
0.273424	2.0496	-2.42225
0.265952	-1.79338	-2.51083
0.243898	-5.29291	-2.43318
0.208849	-8.41166	-2.20417
0.162449	-11.1362	-1.84026
0.106472	-13.4343	-1.35852
0.0437801	-15.0462	-0.777391
-0.0197315	-15.2428	-0.126557
-0.0786013	-14.1288	0.532762
-0.123829	-10.8546	1.14387
-0.149496	-6.16011	1.61335
-0.156496	-1.68016	1.87975
-0.146752	2.3386	1.95236
-0.121806	5.987	1.85115
-0.0841941	9.02697	1.59213
-0.0364441	11.46	1.20162
0.0190999	13.3306	0.705892
0.0764863	13.7727	0.129265
0.125978	11.8781	-0.46647
0.1575	7.56526	-0.980235
0.168862	2.72679	-1.30744
0.161966	-1.65488	-1.42534
0.138466	-5.64017	-1.35372
0.0997727	-9.28633	-1.10972
0.0470303	-12.6582	-0.708012
-0.0175694	-15.5039	-0.160471
-0.0892416	-17.2013	0.510144
-0.156296	-16.0931	1.25416
-0.209227	-12.7034	1.95022
-0.245885	-8.79782	2.49963
-0.262386	-3.96036	2.8801
-0.259953	0.583873	3.05132
-0.240903	4.57206	3.02597
-0.207026	8.13054	2.82811
-0.163845	10.3635	2.47635
-0.114135	11.9303	2.028
-0.0539731	14.4389	1.51191
0.0157689	16.7381	0.887315
0.0913933	18.1498	0.163293
0.163161	17.2244	-0.621772
0.222684	14.2855	-1.36678
0.267343	10.718	-1.98465
0.295344	6.72028	-2.44819
0.307081	2.8169	-2.7388
0.303989	-0.742121	-2.86056
0.287346	-3.99422	-2.82837
0.25844	-6.93742	-2.65552
0.218604	-9.5607	-2.35537
0.169245	-11.846	-1.94176
0.112803	-13.5461	-1.42931
0.0536848	-14.1884	-0.843338
-0.00698785	-14.5614	-0.229604
-0.0659077	-14.1408	0.400246
-0.114782	-11.7298	1.01188
-0.145796	-7.44334	1.51922
-0.134545	2.70024	1.84113
-0.120976	3.25642	1.72427
-0.0977985	5.56269	1.58336
-0.0660588	7.61753	1.3427
-0.0263601	9.52771	1.01317
0.0206906	11.2921	0.601026
0.0694211	11.6953	0.112573
0.115439	11.0444	-0.393305
0.147335	7.65491	-0.871012
0.160834	3.23986	-1.20209
0.156421	-1.05909	-1.3422
0.135422	-5.03988	-1.29635
0.0990485	-8.72964	-1.07831
0.0483383	-12.1704	-0.700687
-0.0144216	-15.0624	-0.174243
-0.0841886	-16.7441	0.477274
-0.149864	-15.7622	1.20151
-0.201378	-12.3633	1.88326
-0.235141	-8.10313	2.41797
-0.249762	-3.50888	2.76839
-0.247425	0.560871	2.92008
-0.229806	4.22835	2.89573
-0.198163	7.59435	2.71274
-0.153399	10.7435	2.38417
-0.0962591	13.7135	1.9194
-0.0276257	16.472	1.32617
0.0503897	18.7237	0.613642
0.126007	18.1481	-0.196258
0.184786	14.107	-0.981239
0.223329	9.25023	-1.5914
0.24321	4.77138	-1.99146
0.243953	0.178488	-2.19779
0.2307	-3.18068	-2.20544
0.205564	-6.03273	-2.0678
0.169476	-8.66116	-1.8068
0.123475	-11.0403	-1.43211
0.068051	-13.3017	-0.954528
0.00391903	-15.3917	-0.379145
-0.0654192	-16.6412	0.286621
-0.131228	-15.7941	1.00641
-0.182468	-12.2976	1.68955
-0.216696	-8.21466	2.22142
-0.230081	-3.2126	2.57667
-0.222478	1.82481	2.71555
-0.194996	6.59573	2.63653
-0.15012	10.7703	2.35116
-0.0915388	14.0594	1.88522
-0.0238474	16.2459	1.27704
0.0488705	17.4523	0.574292
0.117468	16.4633	-0.180614
0.169654	12.5248	-0.89272
0.202264	7.82631	-1.43444
0.216801	3.48902	-1.77292
0.215245	-0.373626	-1.92379
0.202708	-3.00869	-1.90757
0.178567	-5.79392	-1.77737
0.14413	-8.26491	-1.52671
0.100645	-10.4365	-1.16917
0.0493078	-12.3209	-0.717712
-0.00780115	-13.7061	-0.184762
-0.0671781	-14.2505	0.408093
-0.12215	-13.1932	1.02447
-0.166055	-10.5374	1.5951
-0.198155	-7.70383	2.05084
-0.218778	-4.94965	2.384
-0.228257	-2.27483	2.59802
-0.227313	0.226396	2.69634
-0.216808	2.52137	2.68646
-0.197748	4.57444	2.57732
-0.170709	6.48938	2.37938
-0.135336	8.48933	2.09861
-0.0894086	11.0227	1.73135
-0.0327487	13.5984	1.25452
0.0325274	15.6662	0.66629
0.0968821	15.4451	-0.0113638
0.141044	10.5989	-0.679434
0.171979	7.42444	-1.13786
0.189484	4.20102	-1.45897
0.194843	1.28631	-1.64064
0.189453	-1.29357	-1.69623
0.174497	-3.5895	-1.64023
0.150689	-5.71407	-1.48492
0.116386	-8.23261	-1.23771
0.0701739	-11.0909	-0.881582
0.0130218	-13.7165	-0.401826
-0.051749	-15.545	0.191483
-0.11635	-15.5043	0.863865
-0.169763	-12.8191	1.53446
-0.208139	-9.21031	2.0889
-0.230527	-5.37316	2.48722
-0.234595	-0.976227	2.71955
-0.218459	3.87273	2.7617
-0.184034	8.26198	2.5941
-0.13366	12.0898	2.23665
-0.0708222	15.081	1.71365
0.00141565	17.3371	1.06128
0.0800323	18.868	0.311343
0.151572	17.1694	-0.504789
0.204099	12.6067	-1.24743
0.236266	7.71998	-1.79268
0.249947	3.28336	-2.12655
0.246826	-0.749093	-2.26851
0.228245	-4.45923	-2.23604
0.195432	-7.87513	-2.04309
0.149762	-10.9609	-1.7024
0.0935188	-13.4984	-1.22824
0.0302368	-15.1877	-0.644345
-0.0373503	-16.2209	0.0126064
-0.102601	-15.6601	0.714229
-0.154615	-12.4835	1.39157
-0.188006	-8.01368	1.9315
-0.202465	-3.47018	2.27806
-0.198362	0.984639	2.42809
-0.176504	5.24593	2.38543
-0.138257	9.17932	2.15845
-0.085739	12.6043	1.76133
-0.0254076	14.4795	1.21609
0.0361699	14.7786	0.58975
0.0912511	13.2195	-0.0495066
0.130857	9.5053	-0.621306
0.1521	5.09834	-1.03243
0.155275	0.762189	-1.25293
0.142051	-3.17392	-1.28586
0.113707	-6.80257	-1.14854
0.0714691	-10.137	-0.854263
0.0172298	-13.0174	-0.415768
-0.0447633	-14.8783	0.147304
-0.102677	-13.8992	0.790851
-0.144036	-9.92631	1.39203
-0.165345	-5.11409	1.82134
-0.168085	-0.657556	2.04249
-0.153956	3.39093	2.07087
-0.124364	7.1022	1.92413
-0.0806585	10.4892	1.61687
-0.0241919	13.552	1.16312
0.0423696	15.9748	0.576903
0.110375	16.3213	-0.114093
0.168573	13.9675	-0.820057
0.211608	10.3283	-1.42419
0.236172	5.89551	-1.87089
0.242532	1.52638	-2.12584
0.232034	-2.51949	-2.1918
0.205881	-6.27688	-2.08276
0.165469	-9.69886	-1.81119
0.112365	-12.7448	-1.39162
0.048213	-15.3965	-0.840311
-0.0245415	-17.4611	-0.174321
-0.0994843	-17.9863	0.580951
-0.160732	-14.6995	1.35892
-0.198157	-8.98192	1.99469
-0.214139	-3.83573	2.38313
-0.211254	0.692306	2.54897
-0.192198	4.57347	2.51895
-0.159822	7.77036	2.32105
-0.116716	10.3454	1.98488
-0.0636757	12.7296	1.53733
-0.00145061	14.934	0.986674
0.06731	16.5025	0.340682
0.131905	15.5028	-0.373135
0.180905	11.76	-1.04369
0.209956	6.97221	-1.55233
0.220524	2.53631	-1.85386
0.214276	-1.49941	-1.96351
0.192544	-5.21576	-1.8986
0.156413	-8.6715	-1.67294
0.106833	-11.8991	-1.29781
0.0447476	-14.9006	-0.783086
-0.0278986	-17.4351	-0.138549
-0.105229	-18.5592	0.615598
-0.171135	-15.8175	1.41835
-0.213757	-10.2293	2.10248
-0.234513	-4.98148	2.54487
-0.235307	-0.190482	2.76027
-0.21807	4.13677	2.76842
-0.184527	8.05052	2.5894
-0.136383	11.5546	2.2411
-0.0753735	14.6422	1.74125
-0.00347411	17.2559	1.10786
0.0761132	19.1009	0.361435
0.151792	18.163	-0.464775
0.209925	13.9519	-1.25039
0.247423	8.99942	-1.85383
0.266014	4.46192	-2.24304
0.267312	0.311634	-2.43597
0.252743	-3.49675	-2.44938
0.223414	-7.03886	-2.29805
0.180351	-10.3351	-1.99352
0.124617	-13.3762	-1.54643
0.0578316	-16.0285	-0.967805
-0.0159187	-17.7001	-0.274476
-0.0865689	-16.956	0.491136
-0.142687	-13.4683	1.22454
-0.177226	-8.28957	1.80706
-0.191434	-3.40977	2.16557
-0.187327	0.985682	2.31299
-0.166463	5.00745	2.27028
-0.130633	8.59899	2.05362
-0.0822278	11.6173	1.68161
-0.0237016	14.0463	1.17906
0.0427091	15.9386	0.571463
0.108854	15.8748	-0.117967
0.161362	12.6019	-0.804621
0.193717	7.76522	-1.34968
0.206706	3.11736	-1.68552
0.202179	-1.08643	-1.82031
0.18163	-4.93193	-1.77326
0.146258	-8.48918	-1.55988
0.0970808	-11.8025	-1.19264
0.0350596	-14.8851	-0.6821
-0.0374668	-17.4063	-0.0382355
-0.113861	-18.3347	0.714663
-0.179607	-15.779	1.50769
-0.223317	-10.4903	2.19016
-0.24518	-5.24715	2.64384
-0.247415	-0.536403	2.87072
-0.232143	3.66524	2.89384
-0.201138	7.44122	2.73521
-0.156025	10.8272	2.41326
-0.0983396	13.8444	1.94486
-0.0296198	16.4927	1.34597
0.048439	18.7341	0.632551
0.127732	19.0303	-0.1778
0.193287	15.7331	-1.00094
0.238273	10.7967	-1.68144
0.263973	6.16797	-2.14839
0.271954	1.91545	-2.41512
0.263715	-1.97736	-2.4979
0.240384	-5.59938	-2.41229
0.202984	-8.97599	-2.17002
0.152754	-12.0553	-1.78171
0.0916276	-14.6702	-1.26021
0.0228856	-16.4981	-0.625623
-0.0458021	-16.485	0.0880078
-0.106412	-14.5463	0.801053
-0.149049	-10.2331	1.43022
-0.170932	-5.25178	1.8728
-0.17396	-0.726838	2.0999
-0.159848	3.38693	2.13128
-0.129944	7.17696	1.98471
-0.0865715	10.4094	1.67422
-0.0322624	13.0342	1.22391
0.0303893	15.0364	0.66009
0.0944761	15.3808	0.00967979
0.147916	12.8257	-0.655609
0.181873	8.14953	-1.21036
0.196104	3.41543	-1.56282
0.192489	-0.867611	-1.71051
0.17259	-4.77578	-1.67293
0.137674	-8.3798	-1.46631
0.0887959	-11.7307	-1.1038
0.0269171	-14.8509	-0.596367
-0.045311	-17.3347	0.0460157
-0.120258	-17.9873	0.795816
-0.178065	-13.8738	1.57382
-0.216313	-9.17934	2.17387
-0.233814	-4.2003	2.57085
-0.233314	0.11987	2.75245
-0.216931	3.93195	2.74718
-0.186378	7.33267	2.57702
-0.142984	10.4146	2.25978
-0.0875941	13.2936	1.80923
-0.0199273	16.24	1.23417
0.0564109	18.3212	0.531677
0.13254	18.2709	-0.260809
0.196853	15.4353	-1.0511
0.24264	10.9889	-1.71871
0.269221	6.37935	-2.19397
0.27843	2.21014	-2.46984
0.272005	-1.542	-2.56537
0.25107	-5.02428	-2.49859
0.216423	-8.31528	-2.2812
0.168712	-11.4507	-1.92146
0.10902	-14.326	-1.42611
0.0388426	-16.8426	-0.806403
-0.0369735	-18.1959	-0.0778637
-0.107987	-17.0433	0.709187
-0.161593	-12.8653	1.44636
-0.19314	-7.5713	2.0028
-0.204783	-2.7943	2.33022
-0.198462	1.51707	2.45102
-0.175716	5.45898	2.38532
-0.137879	9.0809	2.14913
-0.0868537	12.246	1.75627
-0.0251013	14.8206	1.22653
0.044037	16.5932	0.585434
0.112009	16.3133	-0.132311
0.163507	12.3594	-0.83793
0.194351	7.40273	-1.3725
0.205946	2.78268	-1.69266
0.200288	-1.3579	-1.81298
0.178906	-5.13158	-1.75419
0.143024	-8.61178	-1.53217
0.0936955	-11.8388	-1.15963
0.0364413	-13.741	-0.647516
-0.0302467	-16.0051	-0.0531389
-0.0995742	-16.6386	0.639152
-0.157682	-13.9459	1.35882
-0.193853	-8.68093	1.962
-0.20963	-3.78665	2.33743
-0.206964	0.639919	2.50115
-0.187576	4.65313	2.47339
-0.152941	8.3124	2.27205
-0.104442	11.6397	1.91243
-0.0434467	14.639	1.40891
0.0268147	16.8627	0.775663
0.0753416	11.6464	0.0462521
0.117296	10.0691	-0.457509
0.145396	6.74409	-0.893027
0.155784	2.49291	-1.18471
0.148591	-1.72612	-1.29251
0.125054	-5.64896	-1.21781
0.0862656	-9.30924	-0.973429
0.0334674	-12.6716	-0.570736
-0.029958	-15.2221	-0.0226206
-0.0965935	-15.9925	0.635801
-0.152261	-13.3603	1.32753
-0.186001	-8.09757	1.90537
-0.199146	-3.15467	2.25557
-0.194058	1.22098	2.39195
-0.173145	5.01928	2.33907
-0.138736	8.25809	2.12189
-0.0930707	10.9596	1.76463
-0.0375134	13.3337	1.29052
0.0266332	15.3952	0.71374
0.0932633	15.9912	0.0478095
0.149344	13.4594	-0.643882
0.186644	8.95203	-1.22604
0.205039	4.41465	-1.61322
0.206035	0.239111	-1.80413
0.191043	-3.59803	-1.81442
0.161133	-7.17836	-1.65873
0.117277	-10.5256	-1.34819
0.0761137	-9.87913	-0.89287
0.0333365	-10.2665	-0.465529
-0.012214	-10.9321	-0.0214443
-0.0587823	-11.1764	0.451417
-0.0968171	-9.12836	0.934829
-0.119204	-5.37274	1.32964
-0.125115	-1.41886	1.56199
-0.115375	2.33783	1.62332
-0.090915	5.87029	1.52215
-0.05254	9.21	1.26818
-0.00222264	12.0762	0.869773
0.0534263	13.3558	0.347399
0.101804	11.6106	-0.230306
0.134526	7.8533	-0.73251
0.149566	3.60967	-1.07218
0.147398	-0.52033	-1.22828
0.129268	-4.35134	-1.20574
0.0963404	-7.90257	-1.01749
0.0503279	-11.043	-0.675639
-0.00537046	-13.3676	-0.197963
-0.0631679	-13.8714	0.380249
-0.109277	-11.0663	0.980234
-0.135349	-6.25724	1.45887
-0.141573	-1.49373	1.72948
-0.130075	2.75961	1.79403
-0.102574	6.60007	1.67461
-0.0613403	9.89619	1.38908
-0.00878588	12.6131	0.960983
0.0510107	14.3512	0.415383
0.109111	13.9441	-0.205381
0.156603	11.3981	-0.808517
0.189841	7.97714	-1.30151
0.205966	3.86991	-1.64652
0.2049	-0.255754	-1.81386
0.187727	-4.12141	-1.80274
0.155491	-7.73679	-1.62442
0.109078	-11.1391	-1.28972
0.049293	-14.3483	-0.807868
-0.0222478	-17.1698	-0.187218
-0.0999275	-18.6431	0.555454
-0.170282	-16.8851	1.36183
-0.221585	-12.3128	2.09214
-0.249333	-6.65949	2.62466
-0.255442	-1.46614	2.91263
-0.242566	3.09037	2.97596
-0.213108	7.06992	2.8422
-0.169251	10.5257	2.5363
-0.113008	13.4981	2.08095
-0.0456945	16.1553	1.49703
0.0317873	18.5956	0.798197
0.0919938	14.4495	-0.00617054
0.141404	11.8584	-0.631176
0.173456	7.69253	-1.14409
0.18793	3.47379	-1.47679
0.18631	-0.38882	-1.627
0.169758	-3.97258	-1.61014
0.139327	-7.30341	-1.43826
0.0963913	-10.3046	-1.12231
0.0430024	-12.8133	-0.676561
-0.0155529	-14.0533	-0.12231
-0.0692633	-12.8905	0.485557
-0.107633	-9.20877	1.04311
-0.124744	-4.10652	1.4414
-0.121594	0.755857	1.61898
-0.100292	5.11262	1.58623
-0.0626086	9.04394	1.36504
-0.0103367	12.5452	0.97381
0.0529722	15.1941	0.431144
0.116054	15.1397	-0.226083
0.166757	12.1686	-0.880936
0.198109	7.52439	-1.40726
0.209179	2.65692	-1.73268
0.201819	-1.76646	-1.84755
0.17771	-5.78621	-1.77109
0.138208	-9.48043	-1.52076
0.0844892	-12.8925	-1.11064
0.0176622	-16.0385	-0.552953
-0.0592655	-18.4627	0.140796
-0.137223	-18.7098	0.93938
-0.200535	-15.1948	1.74863
-0.243148	-10.2272	2.40582
-0.266364	-5.57176	2.84811
-0.271844	-1.31523	3.08903
-0.261298	2.53103	3.14582
-0.2362	6.02342	3.03625
-0.197959	9.17797	2.77562
-0.147957	12.0004	2.37855
-0.0875751	14.4917	1.8594
-0.0175005	16.8179	1.23252
0.0605957	18.7431	0.505035
0.134294	17.6876	-0.3057
0.19015	13.4055	-1.07076
0.226066	8.61964	-1.65057
0.243862	4.27118	-2.02336
0.245076	0.291232	-2.20805
0.231057	-3.36448	-2.22058
0.202889	-6.76042	-2.07498
0.161629	-9.90238	-1.78251
0.108548	-12.7394	-1.35413
0.0462636	-14.9482	-0.803056
-0.018608	-15.5692	-0.15646
-0.077947	-14.2414	0.516977
-0.121619	-10.4813	1.13296
-0.143875	-5.34147	1.58629
-0.145929	-0.492888	1.81728
-0.1299	3.84683	1.83854
-0.0974406	7.79035	1.67209
-0.0499641	11.3944	1.33508
0.010238	14.4485	0.84218
0.0769942	16.0215	0.217193
0.138026	14.6476	-0.475813
0.183667	10.9539	-1.10937
0.208876	6.0501	-1.58314
0.214449	1.33742	-1.84479
0.202219	-2.93518	-1.90258
0.173726	-6.83833	-1.77557
0.130226	-10.4399	-1.47973
0.0728005	-13.7821	-1.02811
0.00247875	-16.8772	-0.431948
-0.0768	-19.0269	0.298076
-0.154726	-18.7021	1.12106
-0.218	-15.1858	1.92998
-0.260616	-10.2279	2.58677
-0.283191	-5.41805	3.02909
-0.2875	-1.03411	3.26335
-0.275361	2.91335	3.30798
-0.248382	6.47487	3.18186
-0.208057	9.67807	2.9017
-0.155835	12.5332	2.48299
-0.0931623	15.0415	1.9408
-0.0208482	17.3554	1.29013
0.0599038	19.3805	0.539396
0.138423	18.8447	-0.298911
0.199593	14.6807	-1.11402
0.240611	9.84435	-1.74899
0.263286	5.44202	-2.17475
0.269167	1.41145	-2.41007
0.259621	-2.29099	-2.47105
0.235728	-5.73437	-2.37188
0.198515	-8.93105	-2.12378
0.149073	-11.8662	-1.73741
0.0895061	-14.296	-1.22409
0.0249246	-15.4996	-0.605689
-0.038004	-15.1028	0.0647505
-0.0921886	-13.0043	0.718011
-0.128815	-8.7903	1.28048
-0.144684	-3.80851	1.66066
-0.141381	0.792566	1.82534
-0.120616	4.98378	1.791
-0.0838305	8.82841	1.57538
-0.0323402	12.3577	1.19346
0.0305771	15.1002	0.658905
0.0960577	15.7153	0.00573667
0.151667	13.3462	-0.674021
0.187791	8.6697	-1.25128
0.203181	3.69369	-1.62625
0.199778	-0.816759	-1.78597
0.179333	-4.90681	-1.75059
0.143235	-8.66344	-1.53829
0.0926478	-12.1409	-1.16352
0.0286217	-15.3663	-0.638334
-0.0462983	-17.9808	0.0263418
-0.124663	-18.8076	0.804086
-0.16306	-9.21525	1.61757
-0.188023	-5.99103	2.01612
-0.200133	-2.90633	2.2752
-0.200239	-0.0254367	2.40084
-0.189728	2.52259	2.40187
-0.170215	4.68306	2.29268
-0.143418	6.43122	2.09005
-0.118844	5.8979	1.8118
-0.0880596	7.38819	1.55664
-0.0494994	9.25447	1.23702
-0.0038663	10.9519	0.836686
0.0460197	11.9726	0.362942
0.0938714	11.4844	-0.154938
0.131856	9.11621	-0.651685
0.158563	6.40982	-1.04598
0.173633	3.6167	-1.3232
0.17813	1.0794	-1.4796
0.173055	-1.21807	-1.52625
0.158404	-3.51622	-1.47352
0.133775	-5.91105	-1.32138
0.0987266	-8.41155	-1.06566
0.0532557	-10.913	-0.701797
-0.00101751	-13.0256	-0.229742
-0.0597509	-14.096	0.333676
-0.113316	-12.8557	0.943378
-0.150606	-8.94945	1.49941
-0.167235	-3.99099	1.88647
-0.163012	1.01353	2.05904
-0.140162	5.48391	2.01514
-0.100851	9.43473	1.77787
-0.047378	12.8335	1.36972
0.0165677	15.347	0.814579
0.083176	15.986	0.150731
0.138687	13.3227	-0.540738
0.174658	8.63305	-1.11699
0.189758	3.62403	-1.49037
0.18882	-0.225164	-1.64708
0.172382	-3.94525	-1.63729
0.141397	-7.43635	-1.4666
0.116538	-5.9662	-1.1449
0.0829764	-8.05475	-0.886803
0.0420157	-9.83054	-0.538374
-0.00324159	-10.8618	-0.113146
-0.0484837	-10.8581	0.356675
-0.0866029	-9.14861	0.826323
-0.109943	-5.60153	1.22201
-0.114985	-1.21027	1.46427
-0.101791	3.16677	1.51657
-0.0720499	7.13776	1.37955
-0.0275593	10.6778	1.07077
0.0071254	8.32432	0.608873
0.043331	8.68935	0.248791
0.0735971	7.26385	-0.127069
0.092505	4.53789	-0.441259
0.0981279	1.34951	-0.63753
0.10939	2.7029	-0.695884
0.112344	0.709047	-0.812776
0.106981	-1.2871	-0.843422
0.0935524	-3.22297	-0.787725
0.0727771	-4.98608	-0.648295
0.0459949	-6.42772	-0.432608
0.017034	-6.95063	-0.154569
-0.0115045	-6.84923	0.146079
-0.0362991	-5.95072	0.442333
-0.0535325	-4.13601	0.699712
-0.0587603	-1.25467	0.878591
-0.0491337	2.3104	0.932833
-0.0252533	5.73129	0.832869
0.00932825	8.29958	0.58494
0.0316384	5.35443	0.225929
0.0473035	3.75963	-0.00568088
0.0514816	1.00274	-0.168302
0.0424743	-2.16175	-0.211671
0.0211805	-5.1105	-0.11816
-0.010387	-7.57621	0.102893
-0.0324743	-5.30094	0.430593
-0.0538499	-5.13015	0.659868
-0.0702464	-3.93516	0.881748
-0.0786451	-2.01569	1.05193
-0.075344	0.792272	1.13909
-0.0575666	4.26659	1.10478
-0.0263104	7.50148	0.9202
0.0153238	9.9922	0.5957
0.0611004	10.9864	0.163475
0.103826	10.2542	-0.311739
0.137444	8.06842	-0.755267
0.159605	5.31855	-1.10424
0.169875	2.46488	-1.33426
0.167047	-0.678904	-1.44083
0.149809	-4.13691	-1.41143
0.11888	-7.42298	-1.23245
0.0756953	-10.3644	-0.911334
0.0215882	-12.9857	-0.463002
-0.0402571	-14.8429	0.0986993
-0.102413	-14.9173	0.740713
-0.152791	-12.0907	1.38593
-0.182583	-7.15014	1.90886
-0.191347	-2.10338	2.21808
-0.181673	2.32185	2.30899
-0.156319	6.08481	2.20849
-0.118404	9.09961	1.94523
-0.0704502	11.509	1.55157
-0.0133575	13.7022	1.05371
0.0505251	15.3318	0.460996
0.111788	14.7031	-0.202186
0.157789	11.0401	-0.838156
0.184008	6.29268	-1.31566
0.191554	1.81091	-1.58781
0.182239	-2.23547	-1.66609
0.157503	-5.93657	-1.56935
0.118583	-9.34088	-1.31252
0.0666025	-12.4753	-0.908449
0.00306313	-15.2495	-0.368812
-0.0673823	-16.9069	0.290803
-0.132869	-15.7167	1.02209
-0.177808	-10.7855	1.70187
-0.202292	-5.87604	2.16834
-0.208386	-1.46265	2.42244
-0.197298	2.66126	2.48563
-0.169994	6.55287	2.37044
-0.127501	10.1984	2.08693
-0.0709122	13.5813	1.64574
-0.00174731	16.5996	1.05824
0.076503	18.7801	0.340209
0.150332	17.7189	-0.472122
0.205235	13.1767	-1.23853
0.239375	8.1937	-1.80844
0.254654	3.66674	-2.1628
0.252906	-0.419348	-2.32134
0.235541	-4.16756	-2.30313
0.203781	-7.6226	-2.1228
0.159132	-10.7158	-1.79303
0.103335	-13.3912	-1.32947
0.0386583	-15.5224	-0.750203
-0.02888	-16.2092	-0.078773
-0.0903659	-14.7566	0.622346
-0.125799	-8.50405	1.26061
-0.149108	-5.59401	1.62841
-0.153731	-1.10955	1.87033
-0.141397	2.96019	1.91826
-0.113938	6.59017	1.79016
-0.0737003	9.65699	1.50505
-0.0230927	12.1458	1.0873
0.0351359	13.9749	0.561907
0.0929079	13.8653	-0.0425843
0.136904	10.559	-0.642317
0.161177	5.82546	-1.09902
0.166216	1.20952	-1.35097
0.153959	-2.94181	-1.40324
0.125963	-6.71897	-1.27596
0.083489	-10.1938	-0.985294
0.0276846	-13.3931	-0.544341
-0.0385368	-15.8931	0.0349817
-0.107681	-16.5947	0.722426
-0.167579	-14.3754	1.44019
-0.210239	-10.2385	2.06195
-0.222912	-3.04136	2.50474
-0.227871	-1.19038	2.63622
-0.215824	2.8915	2.68763
-0.188072	6.66038	2.56248
-0.145754	10.1564	2.27431
-0.0899946	13.3822	1.83493
-0.022121	16.2897	1.25604
0.0534067	18.1267	0.551399
0.123976	16.9367	-0.232674
0.177345	12.8084	-0.965253
0.21078	8.02462	-1.51924
0.226035	3.66101	-1.8663
0.224768	-0.304112	-2.0246
0.208277	-3.95781	-2.01138
0.177936	-7.28177	-1.84013
0.135594	-10.1621	-1.52511
0.0839882	-12.3854	-1.08551
0.0285277	-13.3105	-0.549756
-0.0130771	-9.98514	0.0259967
-0.0503288	-8.94041	0.457895
-0.0771099	-6.42746	0.844592
-0.0882972	-2.68495	1.12258
-0.082649	1.35557	1.23868
-0.0610999	5.17178	1.18001
-0.0254664	8.55204	0.95627
0.0200935	10.9344	0.586328
