-0.313963	0.278548	0.375671
1.1385e-19	1.8216e-17	0.340361
0.00263633	0.632719	0.340262
0.00757335	1.18488	0.259994
0.013894	1.51696	0.109786
0.0202874	1.5344	-0.0824565
0.0253697	1.21977	-0.276855
0.0283831	0.723217	-0.431334
0.0287726	0.0934751	-0.522854
0.0273174	-0.349259	-0.534557
0.0245957	-0.653202	-0.49016
0.0212769	-0.79651	-0.407264
0.0180936	-0.763987	-0.306233
0.0155404	-0.61277	-0.209351
0.0136792	-0.446692	-0.131656
0.0121345	-0.37072	-0.0750253
0.0103486	-0.428622	-0.0280369
0.00819651	-0.516502	0.026275
0.00601149	-0.524405	0.0917071
0.00443595	-0.37813	0.158123
0.00415897	-0.0664738	0.205986
0.00550821	0.323817	0.214347
0.00951653	0.961998	0.173253
0.0163207	1.633	0.0513101
0.0249426	2.06925	-0.155618
0.0336883	2.09898	-0.417765
0.0404412	1.62069	-0.683605
0.0427036	0.542973	-0.888769
0.039495	-0.770068	-0.957324
0.031107	-2.0131	-0.859491
0.0183822	-3.05395	-0.604184
0.00323242	-3.63596	-0.217067
-0.0116116	-3.56256	0.243686
-0.0229823	-2.72898	0.695011
-0.027503	-1.08496	1.04059
-0.0238408	0.878936	1.17777
-0.0127845	2.65351	1.06608
0.00465217	4.18479	0.729561
0.0259275	5.10609	0.199119
0.0471234	5.087	-0.447909
0.0639595	4.04066	-1.09234
0.0731383	2.20291	-1.60401
0.074447	0.314109	-1.88269
0.069137	-1.27441	-1.92197
0.0580934	-2.65046	-1.75997
0.0424724	-3.74906	-1.42366
0.0239375	-4.44836	-0.948237
0.00420171	-4.73659	-0.384344
-0.0130732	-4.14597	0.215912
-0.0242645	-2.68591	0.741166
-0.0275361	-0.785202	1.08128
-0.0234473	0.981315	1.18046
-0.0134288	2.40444	1.0558
0.00103002	3.47012	0.750842
0.0171845	3.87707	0.310946
0.0316173	3.46388	-0.18039
0.0420717	2.50905	-0.619236
0.046935	1.1672	-0.936978
0.0464466	-0.117228	-1.08461
0.0414558	-1.19777	-1.06946
0.033246	-1.97035	-0.917405
0.0229479	-2.47156	-0.667499
0.0128252	-2.42943	-0.354157
0.00506598	-1.86222	-0.0462392
0.0007906	-1.02609	0.189725
0.000268298	-0.125352	0.319681
0.00230894	0.489754	0.33547
0.00644885	0.993578	0.273318
0.0114495	1.20016	0.147346
0.0153886	0.945381	-0.00476667
0.0173856	0.479277	-0.124555
0.0173856	0	-0.185252
0.0161656	-0.292807	-0.185205
0.0144916	-0.401748	-0.148058
0.0129566	-0.368403	-0.0971177
0.0121813	-0.186079	-0.0504167
0.0122334	0.012512	-0.0268301
0.0143097	0.498312	-0.0284127
0.017884	0.857835	-0.0915482
0.0218203	0.944703	-0.20022
0.0252622	0.826065	-0.319867
0.0274735	0.530702	-0.42445
0.0277665	0.070322	-0.491579
0.0261911	-0.378094	-0.500357
0.0216306	-1.09451	-0.452316
0.0143359	-1.75074	-0.313514
0.00592017	-2.01977	-0.0916012
-0.00191451	-1.88032	0.164337
-0.00759283	-1.3628	0.402536
-0.0096488	-0.493432	0.575096
-0.00764544	0.480806	0.637455
-0.00120344	1.54608	0.576354
0.00933857	2.53008	0.380293
0.0227065	3.2083	0.0596079
0.0365599	3.32481	-0.346922
0.0483798	2.83679	-0.768101
0.0558096	1.78314	-1.12733
0.057838	0.486831	-1.35295
0.0544214	-0.819995	-1.41426
0.0454628	-2.15007	-1.30998
0.0319184	-3.25066	-1.03719
0.0145484	-4.16878	-0.625032
-0.00441915	-4.55222	-0.0966538
-0.0436074	-9.40517	0.480162
-0.0781885	-8.29948	1.67171
-0.103528	-6.08147	2.72283
-0.119386	-3.80591	3.49263
-0.125427	-1.44979	3.97388
-0.12361	0.436114	4.15647
-0.114589	2.16492	4.10006
-0.0990742	3.72358	3.82461
-0.0780228	5.05233	3.35174
-0.0533766	5.91509	2.71065
-0.0300677	5.59414	1.96042
-0.00513954	5.98276	1.25106
0.0217191	6.44608	0.492665
0.0481757	6.34958	-0.324229
0.0706054	5.38312	-1.12867
0.0866752	3.85677	-1.81043
0.0965205	2.36285	-2.2986
0.101146	1.11025	-2.59735
0.101146	0	-2.73731
0.09718	-0.951963	-2.73655
0.0892344	-1.90694	-2.61518
0.0773505	-2.85213	-2.37284
0.0614855	-3.80761	-2.0108
0.0418001	-4.72448	-1.5278
0.0180817	-5.69244	-0.928761
-0.00886371	-6.46689	-0.207243
-0.0350043	-6.27374	0.612201
-0.0556873	-4.96391	1.40694
-0.0685421	-3.08515	2.03551
-0.0739704	-1.30281	2.42584
-0.0734171	0.1328	2.59024
-0.0668052	1.58685	2.57269
-0.0566263	2.44295	2.37091
-0.0394094	4.13205	2.06071
-0.0158964	5.64312	1.53658
0.0129777	6.92978	0.82114
0.0449883	7.68255	-0.0571327
0.0748323	7.16256	-1.03054
0.0958042	5.03324	-1.93779
0.107833	2.88695	-2.575
0.1112	0.808096	-2.94008
0.107713	-0.83697	-3.04165
0.0982368	-2.27425	-2.93476
0.0802277	-4.32218	-2.64579
0.0564672	-5.70252	-2.09742
0.0295198	-6.46736	-1.3743
0.000911845	-6.86592	-0.554468
-0.0267724	-6.64422	0.315632
-0.0491712	-5.37571	1.1574
-0.0632111	-3.36958	1.83821
-0.0692367	-1.44614	2.26464
-0.0684114	0.198076	2.44724
-0.0613281	1.69998	2.42146
-0.0491871	2.91384	2.20539
-0.0329378	3.89985	1.83557
-0.0128846	4.81276	1.34093
0.0107651	5.67593	0.730748
0.0357376	5.9934	0.0113699
0.0580617	5.35779	-0.748033
0.0744349	3.92957	-1.42669
0.084517	2.41969	-1.92419
0.0300976	1.28634	-0.383921
0.0321963	0.503679	-0.546805
0.0321228	-0.017645	-0.610477
0.0285118	-0.866632	-0.608076
0.0214614	-1.6921	-0.498105
0.0118732	-2.30116	-0.283571
0.00156739	-2.47339	0.00807451
-0.00667297	-1.97769	0.321462
-0.010552	-0.930961	0.571954
-0.00985761	0.166647	0.68975
-0.00497607	1.17157	0.668441
-0.00341381	0.374942	0.519807
-3.91057e-06	0.818375	0.472152
0.0011866	0.285723	0.368323
0.00446929	0.787845	0.332013
0.00866358	1.00663	0.232092
0.00944078	0.186527	0.104477
0.00838153	-0.254221	0.0808091
0.00615735	-0.533802	0.112993
0.00284488	-0.794995	0.180593
-0.000742162	-0.860889	0.28127
-0.0040056	-0.783226	0.390269
-0.00608449	-0.498933	0.489397
-0.00595752	0.0304712	0.552477
-0.00381924	0.513189	0.54846
-0.000365236	0.82896	0.48328
0.0020096	0.56996	0.378107
0.0042008	0.525889	0.30578
0.00828593	0.98043	0.239057
0.0130965	1.15454	0.11476
0.0172411	0.994696	-0.0315627
0.0166307	-0.146484	-0.157592
0.0121654	-1.07167	-0.138993
0.0059335	-1.49566	-0.00317126
-0.000474315	-1.53788	0.186336
-0.0059741	-1.31995	0.381139
-0.00937169	-0.815423	0.548275
-0.00937988	-0.00196567	0.651439
-0.00587499	0.841173	0.651505
0.00114392	1.68454	0.544738
0.0121986	2.65313	0.331142
0.0244679	2.94463	-0.00512012
0.0352143	2.57914	-0.378223
0.0361487	0.224248	-0.704913
0.032737	-0.818794	-0.733135
0.0254132	-1.75771	-0.629191
0.0151286	-2.4683	-0.406308
0.00339635	-2.81575	-0.093451
-0.00738438	-2.58737	0.263343
-0.0141388	-1.62107	0.591102
-0.0148419	-0.168748	0.796333
-0.00990679	1.18444	0.817491
-0.00680331	0.744837	0.667185
0.000546451	1.76394	0.572622
0.00587854	1.2797	0.348957
0.0116682	1.38952	0.18671
0.0158636	1.00689	0.0105938
0.0180529	0.525446	-0.116992
0.0185612	0.121989	-0.183541
0.0180872	-0.113767	-0.198952
0.0166028	-0.356247	-0.184486
0.0139777	-0.630023	-0.139301
0.0107411	-0.7768	-0.0594398
0.00783358	-0.697794	0.0389975
0.00659244	-0.297872	0.127397
0.00722747	0.152405	0.165099
0.00657746	-0.156002	0.145738
0.00605976	-0.124247	0.165458
0.00610253	0.0102641	0.18115
0.00570204	-0.0961173	0.179794
0.00663995	0.225099	0.191918
0.00818417	0.370612	0.163339
0.00972401	0.369561	0.11633
0.0110123	0.309184	0.0694672
0.0066992	-1.03514	0.0302678
-0.000620225	-1.75666	0.161414
-0.0087595	-1.95343	0.383945
-0.0159499	-1.7257	0.631346
-0.0198093	-0.92625	0.849824
-0.0193819	0.102585	0.966946
-0.0151511	1.01538	0.953677
-0.00756253	1.82126	0.824755
0.00282096	2.49204	0.593758
0.0141275	2.71358	0.277834
0.0160298	0.456546	-0.0660728
0.0164952	0.111692	-0.123906
0.0162366	-0.0620676	-0.138028
0.0151011	-0.272524	-0.130131
0.0128613	-0.537529	-0.095569
0.00994129	-0.700814	-0.0274393
0.00471213	-1.255	0.0613614
-0.00100767	-1.37275	0.220357
-0.00431504	-0.793768	0.394228
-0.00551149	-0.287148	0.494691
-0.00615306	-0.153977	0.530935
-0.00484279	0.314466	0.550295
-0.00107522	0.904218	0.510295
0.00451322	1.34123	0.39558
0.00941752	1.17703	0.225524
0.0124971	0.739101	0.0763206
0.0138386	0.321946	-0.0173535
0.013985	0.0351413	-0.0581457
0.0129353	-0.251924	-0.062587
0.0107112	-0.533793	-0.0306543
0.00796506	-0.659062	0.0369842
0.00541492	-0.612033	0.120477
0.00422395	-0.285834	0.197988
0.00578591	0.374869	0.234145
0.00567628	-0.0263089	0.186577
0.00567627	-2.82766e-06	0.189854
0.00733733	0.398654	0.189796
0.0105938	0.781553	0.139227
0.014745	0.996299	0.0401567
0.0184588	0.891308	-0.0860957
0.0205553	0.503161	-0.19901
0.0206178	0.0149814	-0.262713
0.0190635	-0.373013	-0.264543
0.0162236	-0.681578	-0.217211
0.0129392	-0.788263	-0.130796
0.0101455	-0.670479	-0.0308862
0.00937654	-0.184558	0.0540719
0.0109562	0.379114	0.0774365
0.0129977	0.489971	0.0293743
0.0154426	0.586758	-0.0327206
0.0193984	0.949412	-0.107062
0.0238046	1.05747	-0.227332
0.0269481	0.754454	-0.361261
0.0272043	0.0614775	-0.456759
0.0255244	-0.403166	-0.464426
0.0217021	-0.917361	-0.413218
0.018026	-0.882268	-0.296873
0.0141886	-0.920968	-0.185007
0.0101557	-0.967891	-0.068268
0.00344813	-1.60982	0.0543846
-0.00186599	-1.27539	0.258341
-0.00463444	-0.664427	0.419865
-0.0049395	-0.0732134	0.503933
-0.00304734	0.454118	0.513067
0.000624069	0.881137	0.455382
0.00290726	0.547966	0.343606
0.00216756	-0.177529	0.274075
0.0017178	-0.107942	0.296488
0.00205614	0.0812009	0.310077
0.00218889	0.0318604	0.299697
0.000816212	-0.329442	0.295572
-0.00118914	-0.481283	0.33723
-0.00279169	-0.384612	0.398115
-0.00352199	-0.175274	0.446735
-0.003088	0.10416	0.468817
-0.0029964	0.0219837	0.455487
-0.0029964	-1.22835e-06	0.452573
-0.00253846	0.109905	0.452445
-0.00169725	0.201892	0.438392
-0.000547827	0.275861	0.412687
0.000822675	0.328921	0.377615
0.00419574	0.809536	0.335829
0.00842056	1.01396	0.233159
0.0123009	0.931277	0.104615
0.0153738	0.73749	-0.0134162
0.017366	0.478146	-0.106861
0.0182216	0.205348	-0.16742
0.0182216	0	-0.193397
0.0182216	0	-0.193348
0.018308	0.0207192	-0.193299
0.0194036	0.262942	-0.195875
0.0214876	0.500161	-0.229142
0.0242912	0.672871	-0.292456
0.0271112	0.676794	-0.377635
0.0291239	0.483047	-0.463288
0.029283	0.0381997	-0.524369
0.0268754	-0.577843	-0.529068
0.0215028	-1.28942	-0.45571
0.0137885	-1.85143	-0.292211
0.00499384	-2.11072	-0.0575469
-0.00349564	-2.03747	0.209906
-0.0101861	-1.60571	0.468004
-0.0135653	-0.811001	0.671324
-0.0130878	0.114605	0.773894
-0.0073811	1.3696	0.759156
0.00348128	2.60697	0.585405
0.0176619	3.40336	0.25492
0.0328878	3.65422	-0.176379
0.0396681	1.62726	-0.639343
0.0411605	0.358195	-0.845352
0.0394151	-0.418909	-0.890507
0.0338734	-1.33	-0.837186
0.024469	-2.25706	-0.668439
0.0123405	-2.91085	-0.382275
0.00572283	-1.58823	-0.0133512
-0.000911011	-1.59212	0.187887
-0.00747561	-1.5755	0.389563
-0.0150529	-1.81855	0.589077
-0.0212922	-1.49744	0.819331
-0.0264389	-1.2352	1.00884
-0.030197	-0.901943	1.16506
-0.032521	-0.557768	1.27901
-0.033542	-0.24503	1.34933
-0.033499	0.0103115	1.38
-0.0325105	0.237239	1.37831
-0.0307076	0.432712	1.34786
-0.0229763	1.85549	1.29266
-0.0105941	2.97174	1.05719
0.00495185	3.73102	0.680359
0.0103105	1.28609	0.207425
0.012962	0.636352	0.0444084
0.0121349	-0.1985	-0.0362379
0.00928564	-0.683828	-0.0110816
0.00542098	-0.92752	0.0755623
0.00194538	-0.834143	0.19306
0.00194538	0	0.298694
0.00558705	0.873999	0.298606
0.0122973	1.61047	0.187778
0.021261	2.15127	-0.0163336
0.0310644	2.35282	-0.288912
0.0392368	1.96139	-0.58695
0.0430237	0.908847	-0.835311
0.0418447	-0.282957	-0.950239
0.0358265	-1.44438	-0.914127
0.0251099	-2.57197	-0.730867
0.0106867	-3.46159	-0.404784
-0.00491583	-3.7446	0.0339271
-0.0187083	-3.31019	0.508376
-0.0272446	-2.04871	0.92765
-0.0279211	-0.162365	1.18697
-0.0217683	1.47666	1.20721
-0.00947902	2.94944	1.01977
0.00862114	4.34404	0.645777
0.0301361	5.16359	0.0951796
0.0312926	0.277547	-0.559106
0.0307053	-0.140941	-0.594122
0.0274875	-0.772279	-0.576104
0.02211	-1.2906	-0.478097
0.0151388	-1.67308	-0.314441
0.00729898	-1.88155	-0.102368
-6.33751e-05	-1.76697	0.136061
-0.00538876	-1.27809	0.359905
-0.00751133	-0.509416	0.521744
-0.00597247	0.369326	0.586142
-0.00280947	0.75912	0.539182
-0.00238467	0.101951	0.442843
-0.00169715	0.165006	0.4298
-0.000758093	0.225373	0.408771
0.000142712	0.216193	0.3801
0.00350166	0.806148	0.352596
0.0081436	1.11407	0.25035
0.0125635	1.06076	0.109118
0.0157434	0.763179	-0.0253215
0.0172528	0.362264	-0.122018
0.0111331	-1.46872	-0.16789
0.00213227	-2.16021	0.0182482
-0.00704326	-2.20213	0.291951
-0.0140087	-1.67171	0.570889
-0.0166186	-0.626376	0.782543
-0.0145942	0.485862	0.861688
-0.00859307	1.44027	0.799885
0.0013096	2.37664	0.617169
0.0122813	2.6332	0.31586
0.0222869	2.40135	-0.0178729
0.0290838	1.63126	-0.322136
0.0320812	0.719392	-0.52874
0.0312751	-0.193484	-0.619749
0.0267759	-1.07979	-0.595066
0.0191657	-1.82646	-0.458089
0.00954591	-2.30875	-0.226543
-0.00037898	-2.38197	0.0660478
-0.00821968	-1.88177	0.367836
-0.0131453	-1.18214	0.606162
-0.0148909	-0.418951	0.755775
-0.013662	0.294935	0.808646
-0.00981429	0.923454	0.77105
-0.00380672	1.44182	0.653825
0.00315197	1.67009	0.470953
0.00867003	1.32433	0.259209
0.0114831	0.675137	0.091332
0.0117605	0.0665817	0.00575836
0.0100814	-0.402988	-0.00268428
0.00704503	-0.72873	0.0483724
0.00318933	-0.92537	0.14069
-0.000926031	-0.987686	0.257897
-0.00460824	-0.883731	0.382969
-0.00641973	-0.434757	0.494834
-0.00512625	0.310435	0.54978
-0.00643488	-0.314072	0.510291
-0.00734789	-0.219121	0.549942
-0.00786677	-0.124531	0.577551
-0.00800012	-0.032005	0.593167
-0.00787406	0.0302556	0.597056
-0.00770197	0.0413007	0.593054
-0.00587047	0.43956	0.587654
-0.00266313	0.769761	0.531793
0.00213575	1.15173	0.434109
0.00861208	1.55432	0.288053
0.00570595	-0.69747	0.0910274
0.00315673	-0.611813	0.179372
0.00196653	-0.285647	0.256839
0.0037521	0.428536	0.292957
0.00946718	1.37162	0.238573
0.0182845	2.11616	0.0647104
0.0192064	0.221249	-0.203441
0.0196914	0.116411	-0.231423
0.0196915	2.40785e-06	-0.246113
0.0190106	-0.163396	-0.24605
0.0163466	-0.639377	-0.225283
0.0116411	-1.12932	-0.144213
0.00587316	-1.3843	-0.00108469
0.000303805	-1.33665	0.174311
-0.00365079	-0.949103	0.34362
-0.00470201	-0.252293	0.463779
-0.00816604	-0.831367	0.495615
-0.00671103	0.349201	0.600814
-0.00555789	0.276754	0.556399
-0.000419493	1.23322	0.521177
0.00683089	1.74009	0.364772
0.0160375	2.20959	0.144187
0.0256599	2.30937	-0.135824
0.032615	1.66923	-0.428401
0.0355358	0.700983	-0.639786
0.0345383	-0.239387	-0.728431
0.0335172	-0.245069	-0.697902
0.0289039	-1.1072	-0.666661
0.0214491	-1.78915	-0.526192
0.0125796	-2.12867	-0.299353
0.00425542	-1.99781	-0.0295592
-0.00122435	-1.31515	0.223579
-0.00339959	-0.522056	0.390151
-0.00504077	-0.393884	0.456188
-0.00615361	-0.267082	0.505967
-0.00669144	-0.129078	0.539665
-0.00627629	0.0996345	0.555868
-0.00527124	0.241211	0.543087
-0.00374367	0.366617	0.512371
-0.000439773	0.792936	0.465774
0.00432158	1.14272	0.36517
0.00684751	0.606223	0.220275
0.00697469	0.0305239	0.143397
0.00697468	-1.36452e-06	0.139485
0.00734523	0.088931	0.139442
0.0081706	0.19809	0.12813
0.00920377	0.247961	0.102991
0.0107841	0.379289	0.0715392
0.0141079	0.797702	0.0234567
0.0184069	1.03177	-0.0776276
0.022655	1.01954	-0.208341
0.0257155	0.734527	-0.337469
0.0252253	-0.117667	-0.430448
0.0231934	-0.487652	-0.415424
0.0194139	-0.907068	-0.353525
0.013886	-1.3267	-0.238501
0.00757286	-1.51515	-0.0703373
0.00166388	-1.41816	0.121658
-0.00282018	-1.07618	0.30131
-0.00488526	-0.495619	0.437581
-0.00386938	0.243811	0.500255
-0.00320967	0.158331	0.469222
-0.00233843	0.209099	0.449028
0.00205694	1.05489	0.422407
0.00791133	1.40505	0.288625
0.0163905	2.03501	0.110512
0.0257639	2.24961	-0.147369
0.0332555	1.79798	-0.43237
0.0371472	0.933998	-0.660069
0.0371472	-1.38778e-17	-0.778233
0.0332515	-0.934955	-0.778021
0.0257256	-1.80622	-0.659345
0.0152866	-2.50536	-0.430308
0.00358476	-2.80845	-0.112748
-0.00651261	-2.42337	0.243126
-0.0123936	-1.41144	0.55011
-0.013149	-0.181299	0.728791
-0.00918657	0.950988	0.751558
-0.000853151	2.00002	0.630851
0.010946	2.83181	0.377258
0.0143916	0.826943	0.0183431
0.0145982	0.0495666	-0.0864448
0.0114887	-0.746267	-0.0927058
0.00848313	-0.721341	0.00187222
0.00638492	-0.503571	0.0932661
0.00568134	-0.168859	0.157042
-8.33833e-05	-1.38353	0.178388
-0.00573363	-1.35606	0.353638
-0.0107072	-1.19366	0.525357
-0.0138425	-0.752466	0.676453
-0.0139109	-0.0164077	0.771604
-0.0154529	-0.370088	0.773467
-0.0161434	-0.165724	0.820142
-0.0161434	-1.61841e-06	0.84091
-0.0157099	0.104056	0.840674
-0.0150402	0.160724	0.827254
-0.0108705	1.00072	0.806658
-0.0036623	1.72997	0.679633
-0.00392894	-0.0639933	0.460244
-0.00560763	-0.402885	0.468222
-0.00894579	-0.801159	0.519138
-0.01293	-0.956201	0.620502
-0.0160509	-0.749029	0.741484
-0.016104	-0.0127327	0.836182
-0.0127479	0.805452	0.83756
-0.00642993	1.51632	0.73527
0.00219451	2.06986	0.542936
0.0123169	2.42937	0.280517
0.022311	2.3986	-0.0273791
0.0299808	1.84074	-0.331292
0.0310382	0.253766	-0.564435
0.0293575	-0.403359	-0.596437
0.0250141	-1.0424	-0.545168
0.018576	-1.54514	-0.412942
0.0109282	-1.8355	-0.217053
0.00311084	-1.87616	0.0155719
-0.00249038	-1.34429	0.253284
-0.00405693	-0.375972	0.423541
-0.00202684	0.487222	0.471059
0.00326168	1.26924	0.409191
0.0111283	1.88798	0.248252
0.0164665	1.28118	0.00896151
0.0179413	0.353951	-0.153378
0.0180369	0.0229406	-0.198187
0.0177259	-0.0746341	-0.201043
0.0170367	-0.165405	-0.191536
0.0163514	-0.164481	-0.170529
0.0159108	-0.105742	-0.149646
0.0156768	-0.056152	-0.136211
0.0154433	-0.0560361	-0.129063
0.0153936	-0.0119434	-0.121932
0.0148113	-0.139747	-0.120389
0.0135403	-0.305046	-0.102654
0.0125082	-0.247692	-0.0639793
0.0116259	-0.211752	-0.0325824
0.0108094	-0.195956	-0.00574795
0.00825624	-0.612768	0.0190776
0.00738205	-0.209807	0.0967095
0.00738205	0	0.123262
0.00738205	0	0.123223
0.00744715	0.0156249	0.123184
0.00771094	0.0633088	0.121165
0.00804054	0.0791046	0.113105
0.00437019	-0.880885	0.103046
-0.00288615	-1.74152	0.214627
-0.00927901	-1.53429	0.435226
-0.0125115	-0.775801	0.629505
-0.0124999	0.00279291	0.727626
-0.00958953	0.698485	0.727068
-0.00417649	1.29913	0.638361
0.00353479	1.85071	0.473573
0.0114219	1.89289	0.238942
0.0172283	1.39356	-0.00096852
0.0204798	0.78035	-0.177544
0.0212522	0.185379	-0.276374
0.0197509	-0.360307	-0.29979
0.0156725	-0.978826	-0.254059
0.00886514	-1.63377	-0.129969
0.000708448	-1.95761	0.0770712
-0.00606754	-1.62624	0.325087
-0.0103942	-1.0384	0.531047
-0.012324	-0.463141	0.662468
-0.012279	0.0107878	0.720965
-0.0102006	0.49881	0.719395
-0.00576772	1.0639	0.655991
0.00110171	1.64866	0.521003
0.00760626	1.56109	0.311959
0.0122247	1.10842	0.114069
0.014865	0.633688	-0.0264096
0.0165023	0.392951	-0.106699
0.0165023	-2.58528e-06	-0.156463
0.0151757	-0.318394	-0.156423
0.0129201	-0.541334	-0.116042
0.0105934	-0.558421	-0.0474247
0.00942495	-0.280421	0.0233392
0.0100168	0.142034	0.0588588
0.0122658	0.539767	0.0408413
0.0153344	0.736461	-0.0275661
0.0187735	0.8254	-0.120877
0.0146752	-0.983594	-0.22543
0.0112098	-0.831697	-0.100744
0.00850177	-0.649933	0.00466054
0.00623624	-0.543726	0.0870055
0.00467741	-0.37412	0.155871
0.0041799	-0.119402	0.203226
0.0041799	6.93889e-18	0.218294
0.00485552	0.162151	0.218228
0.0025392	-0.555917	0.197618
-1.14626e-05	-0.61216	0.267998
-0.000869563	-0.205944	0.345485
0.000904269	0.42572	0.371481
0.00518749	1.02797	0.317432
0.0107213	1.32811	0.18709
0.0181572	1.78462	0.018755
0.0160723	-0.500387	-0.207376
0.0132989	-0.665599	-0.143921
0.0102439	-0.733201	-0.0595506
0.00757497	-0.640548	0.0333628
0.00581029	-0.423524	0.114511
0.00491381	-0.215155	0.168138
0.00491381	0	0.195348
0.00392709	-0.236812	0.195288
0.00143292	-0.598603	0.225235
-9.62063e-05	-0.366989	0.301016
2.05731e-05	0.0280271	0.34743
-0.00139489	-0.339712	0.343777
-0.00237511	-0.235251	0.386723
-0.00293517	-0.134416	0.416421
-0.000785836	0.51584	0.433335
0.00305295	0.921309	0.36785
0.0056395	0.620772	0.251008
0.0059592	0.0767282	0.172279
0.00370806	-0.540273	0.162504
0.0017836	-0.461872	0.230912
0.000357304	-0.34231	0.289366
-2.46663e-05	-0.091673	0.332656
0.00184333	0.44832	0.344177
0.00652366	1.12328	0.287273
0.0137239	1.72807	0.144863
0.0221662	2.02615	-0.0741376
0.0303336	1.96017	-0.330846
0.0295386	-0.190816	-0.579122
0.0259808	-0.853855	-0.554788
0.0194743	-1.56157	-0.446451
0.010898	-2.05831	-0.248471
