-0.313963	0.278548	0.375671
0.00179086	-2.18571	0.012395
-0.00603153	-1.87737	0.289331
-0.0111679	-1.23274	0.527122
-0.0119147	-0.179214	0.683167
-0.0076622	1.02059	0.705683
0.00118971	2.12446	0.576169
0.010264	2.17783	0.306824
0.0134642	0.768054	0.0307917
0.0158968	0.583821	-0.066538
0.0181598	0.543118	-0.140497
0.0194314	0.305196	-0.209279
0.0194314	0	-0.247895
0.0180045	-0.342468	-0.247831
0.0158876	-0.50805	-0.204374
0.0134727	-0.579573	-0.139949
0.0110093	-0.591232	-0.0664797
0.00852359	-0.596561	0.00844688
0.00598412	-0.609474	0.0840283
0.00478604	-0.287539	0.161225
0.00564552	0.206276	0.197608
0.00801421	0.568484	0.171412
0.0111757	0.75877	0.0993301
0.00777972	-0.815046	0.00315762
0.00527278	-0.601665	0.106424
0.00413172	-0.273854	0.182626
0.00413172	0	0.217269
0.00449162	0.0863742	0.217204
0.0003051	-1.00476	0.206195
-0.0060414	-1.52316	0.333444
-0.0129501	-1.6581	0.526342
-0.0202254	-1.74607	0.736284
-0.026412	-1.48477	0.957313
-0.0297003	-0.789209	1.14517
-0.0297002	2.73176e-05	1.24485
-0.0262947	0.817327	1.2445
-0.0197642	1.56732	1.14059
-0.0107618	2.16057	0.941683
-0.00910337	0.398032	0.667662
-0.00819025	0.21915	0.617041
-0.00881687	-0.15039	0.5891
-0.00654459	0.545349	0.60799
-0.00119549	1.28378	0.538719
0.00668293	1.89082	0.375903
0.00641624	-0.0640051	0.136217
0.00680965	0.0944178	0.144284
0.00627159	-0.129136	0.132276
0.00693121	0.15831	0.148597
0.00853844	0.385736	0.128492
0.0111317	0.622383	0.0795771
0.0133709	0.5374	0.000691079
0.0157815	0.578551	-0.0674052
0.0180304	0.539743	-0.140697
0.0192558	0.294084	-0.20905
0.0192558	0	-0.246259
0.0182268	-0.246951	-0.246195
0.0164995	-0.414557	-0.214841
0.012163	-1.04076	-0.162259
0.00770368	-1.07024	-0.0303474
0.00386937	-0.920233	0.105263
0.00110765	-0.662813	0.22183
0.000678288	-0.103048	0.305748
0.00316407	0.596588	0.318715
0.00791155	1.13939	0.243031
0.0136079	1.36712	0.0985913
0.0138273	0.0526711	-0.074662
0.0137893	-0.00913313	-0.0813196
0.0137893	0	-0.0801444
0.0133167	-0.113421	-0.0801267
0.0123476	-0.232577	-0.065738
0.0110749	-0.305443	-0.0362556
0.00995464	-0.268874	0.00245105
0.00922759	-0.174492	0.0365135
0.0065007	-0.654454	0.0586077
0.00178384	-1.13205	0.141511
-0.00142023	-0.768977	0.284906
-0.00316806	-0.419479	0.382259
-0.00357561	-0.097811	0.435301
-0.00276924	0.193528	0.447571
-0.000570103	0.527793	0.422924
0.00247363	0.730495	0.355927
0.00455189	0.498784	0.263266
0.00526833	0.171945	0.19999
0.00521283	-0.0133197	0.178143
0.00473755	-0.114067	0.179777
0.00402299	-0.171496	0.194175
0.00290831	-0.267522	0.215846
0.0015154	-0.334299	0.249678
0.000254339	-0.302655	0.291963
0.000761641	0.121752	0.330227
0.00301626	0.541109	0.314704
0.00613489	0.74847	0.246051
0.0051908	-0.226581	0.151143
0.00435011	-0.201766	0.179805
0.00147678	-0.6896	0.205315
0.00147678	0	0.292632
0.00296682	0.357611	0.292546
0.00511553	0.51569	0.247148
0.00780686	0.645918	0.181734
0.0108472	0.729688	0.099838
0.0100551	-0.190114	0.00735027
0.00508169	-1.19361	0.0314321
-0.0016105	-1.60612	0.182658
-0.00594369	-1.03997	0.38611
-0.00641602	-0.11336	0.51777
-0.00302204	0.814557	0.531988
0.00310149	1.46965	0.428627
0.011303	1.96837	0.242291
0.020837	2.28816	-0.00718328
0.0297962	2.1502	-0.297108
0.0291438	-0.156571	-0.569472
0.0255591	-0.860334	-0.54948
0.0211146	-1.06669	-0.440323
0.015034	-1.45934	-0.305049
0.00805443	-1.6751	-0.120062
0.000988271	-1.69588	0.0922135
-0.0032114	-1.00792	0.307063
-0.00576429	-0.612692	0.434684
-0.00628082	-0.123968	0.512193
-0.00768193	-0.336266	0.527756
-0.00844809	-0.183879	0.570214
-0.00858113	-0.0319302	0.593353
-0.00825914	0.077279	0.597232
-0.004204	0.973233	0.587272
0.00250636	1.61049	0.463791
0.0108988	2.01419	0.2596
0.01515	1.0203	0.00431551
0.0171785	0.486822	-0.124967
0.0181324	0.228955	-0.18662
0.0180385	-0.0225426	-0.215582
0.0173474	-0.165867	-0.212671
0.0168197	-0.126652	-0.1916
0.0168197	0	-0.175504
0.0173161	0.119151	-0.17546
0.0180053	0.165398	-0.190512
0.0186711	0.15979	-0.211421
0.0167795	-0.45399	-0.231613
0.0148238	-0.469353	-0.17403
0.012447	-0.570445	-0.114517
0.00943999	-0.721677	-0.0422109
0.0064381	-0.720455	0.0492375
0.0041478	-0.549672	0.140506
0.00290678	-0.297843	0.21011
0.00290678	0	0.247786
0.00482875	0.461273	0.247713
0.00376374	-0.255603	0.189193
0.00279023	-0.233641	0.221522
0.00324325	0.108724	0.25106
0.00535572	0.506992	0.237209
0.00938744	0.967613	0.1729
0.0151674	1.3872	0.050246
0.0209733	1.39341	-0.125538
0.0251613	1.00512	-0.302059
0.0269419	0.42735	-0.429334
0.0266898	-0.0605092	-0.483366
0.0245964	-0.502421	-0.47557
0.0207497	-0.923209	-0.411783
0.015404	-1.28296	-0.294697
0.0119137	-0.837663	-0.132059
0.00953929	-0.569862	-0.02589
0.00875178	-0.189003	0.0463177
0.00878758	0.00859232	0.0702479
0.00921455	0.102474	0.069135
0.00731841	-0.455075	0.0561272
0.00579833	-0.364818	0.113768
0.00582214	0.00571377	0.159956
0.00684004	0.244295	0.159183
0.00793719	0.263316	0.128181
0.00898497	0.251468	0.094777
0.00996397	0.234959	0.0628837
0.0109728	0.242125	0.0330911
0.00995913	-0.243286	0.00239875
0.00600822	-0.948218	0.0332191
0.00259118	-0.82009	0.153351
0.00145444	-0.272817	0.257216
0.00365287	0.527622	0.291708
0.00883922	1.24472	0.22477
0.0164448	1.82534	0.0669898
0.0148356	-0.386211	-0.164313
0.0126171	-0.53244	-0.115337
0.0104211	-0.527027	-0.0478466
0.00781394	-0.625727	0.0189397
0.00522839	-0.620532	0.0982138
0.00305637	-0.521284	0.176808
0.00156908	-0.356949	0.242806
0.00148593	-0.0199578	0.287963
-0.00149862	-0.71629	0.290407
-0.0057596	-1.02264	0.381082
-0.0079531	-0.526441	0.510547
-0.00816583	-0.0510562	0.577106
-0.00657232	0.382443	0.583413
-0.00280603	0.903909	0.534792
0.00317494	1.43543	0.420109
0.00922606	1.45227	0.238111
0.0138253	1.10381	0.0540294
0.0167683	0.706321	-0.0858482
0.0185053	0.41689	-0.175323
0.019103	0.14344	-0.228101
0.0180348	-0.256366	-0.246217
0.0155924	-0.58618	-0.21367
0.0126055	-0.716835	-0.139343
0.0107776	-0.438712	-0.0484814
0.0104456	-0.0796788	0.00711466
0.0105903	0.0347269	0.0172038
0.0109568	0.0879554	0.0127943
0.0118167	0.206378	0.00164179
0.013404	0.38095	-0.0245124
0.0101707	-0.77599	-0.0727785
0.00745023	-0.652904	0.0255604
0.00513569	-0.55549	0.108276
0.00382272	-0.315114	0.178627
0.00382272	0	0.218499
-0.001841	-1.35929	0.218434
-0.00824641	-1.5373	0.390601
-0.0137837	-1.32894	0.585274
-0.0161757	-0.574087	0.753494
-0.0143886	0.428895	0.826022
-0.00900326	1.29249	0.771447
-0.000823737	1.96309	0.607464
0.00924755	2.41711	0.358557
0.0104736	0.294262	0.0521926
0.0118218	0.323556	0.0148889
0.012558	0.1767	-0.026116
0.0126319	0.0177335	-0.0485021
0.0126319	0	-0.0507402
0.0126319	0	-0.0507306
0.0125438	-0.0211438	-0.0507211
0.0124331	-0.0265653	-0.0480325
0.0125279	0.0227451	-0.0446578
0.0132465	0.172457	-0.0475319
0.013315	0.0164523	-0.0693745
0.013315	0	-0.0714443
0.013315	-6.93889e-18	-0.071429
0.013315	1.38778e-17	-0.0714137
0.013315	2.32784e-11	-0.0713985
0.0121037	-0.290712	-0.0713832
0.00905917	-0.730698	-0.0345332
0.00494919	-0.986394	0.0580565
0.000810311	-0.993331	0.183019
-0.00262829	-0.825263	0.308827
-0.00538478	-0.661559	0.413304
-0.00759659	-0.530835	0.497011
-0.0081664	-0.136753	0.56413
-0.0059612	0.529249	0.581299
-0.0011218	1.16146	0.514076
0.00599723	1.70857	0.366766
0.0143464	2.00381	0.150175
0.0139258	-0.100954	-0.103765
0.0135393	-0.0927579	-0.090949
0.0125118	-0.246614	-0.0791753
0.0108718	-0.393583	-0.0479106
0.00901681	-0.445205	0.00196719
0.00753826	-0.354851	0.0583721
0.00704891	-0.117445	0.103313
5.1568e-05	-1.67936	0.11816
-0.00452761	-1.099	0.33091
-0.00707165	-0.610569	0.470065
-0.00858722	-0.363736	0.547295
-0.00721059	0.33039	0.593229
-0.00366538	0.85085	0.5512
0.0015301	1.24692	0.443235
0.00683628	1.27348	0.285117
0.0108207	0.956266	0.123676
0.0132327	0.578864	0.00247295
0.014218	0.236485	-0.0708774
0.014241	0.00551529	-0.100826
0.0135905	-0.156114	-0.101501
0.0122937	-0.311233	-0.0816973
0.0102498	-0.490535	-0.0422443
0.00774197	-0.601883	0.0199167
0.00641464	-0.318557	0.0961693
0.00638852	-0.00626899	0.136501
0.00692792	0.129456	0.137253
0.00789451	0.231981	0.120807
0.00562276	-0.54522	0.0913759
0.00345004	-0.521451	0.16043
0.000929437	-0.604946	0.226453
-0.00066951	-0.383747	0.303038
-0.00066951	0	0.351574
0.000734612	0.336989	0.351475
0.00399606	0.782748	0.308674
0.00917785	1.24363	0.209406
0.00590602	-0.78524	0.0517684
0.00281102	-0.7428	0.151245
0.000533985	-0.546489	0.245318
0.000323142	-0.0506023	0.314491
0.00311864	0.670918	0.32081
0.0081894	1.21698	0.235708
0.00703972	-0.275924	0.0814393
0.00594744	-0.262146	0.116373
0.00405561	-0.454039	0.149551
0.00368934	-0.0879069	0.207036
0.00368934	0	0.218112
0.00383372	0.0346514	0.218047
0.00432066	0.116866	0.213591
0.00534485	0.245805	0.198719
0.00670632	0.326753	0.167515
0.000699761	-1.44157	0.126062
-0.00441713	-1.22805	0.30868
-0.00704972	-0.631821	0.464194
-0.00747046	-0.100979	0.544118
-0.0061816	0.309327	0.55676
-0.00307292	0.746082	0.51741
0.0018893	1.19093	0.422729
0.00816183	1.50541	0.27171
0.0136356	1.31371	0.0808867
0.0171354	0.839936	-0.0855945
0.0186826	0.371331	-0.191999
0.018959	0.0663411	-0.239
0.0135008	-1.30996	-0.247344
0.00785874	-1.3541	-0.0812999
0.00413334	-0.894095	0.0902926
0.000720653	-0.819045	0.203552
-0.00206592	-0.668777	0.307271
-0.0040577	-0.478028	0.391921
-0.0054051	-0.323375	0.452379
-0.00617144	-0.183922	0.493225
-0.00643102	-0.0622991	0.51639
-0.00642511	0.00141675	0.524138
-0.00666955	-0.0586641	0.523811
-0.00666955	0	0.531097
-0.00440152	0.544326	0.530948
-0.000166125	1.0165	0.461828
0.00575722	1.4216	0.3329
0.0126036	1.64314	0.152678
0.00902865	-0.857997	-0.0555635
0.00572929	-0.791847	0.0531617
0.00327166	-0.58983	0.153476
0.00287417	-0.0953974	0.228165
0.00545029	0.618269	0.240184
0.0104373	1.19689	0.161775
0.0170226	1.58047	0.010073
0.0212703	1.01945	-0.190189
0.0213656	0.0228591	-0.31931
0.0205019	-0.20728	-0.322122
0.0179407	-0.614698	-0.295773
0.013905	-0.968575	-0.21781
0.0088123	-1.22224	-0.0950287
0.00354953	-1.26306	0.059859
-0.00113196	-1.12356	0.219877
-0.00408208	-0.708029	0.362175
-0.00509914	-0.244095	0.451783
-0.00787425	-0.666027	0.482584
-0.00870429	-0.199207	0.566837
-0.00785765	0.203192	0.591919
-0.00544733	0.578477	0.566007
-0.00145965	0.957043	0.49255
0.00375808	1.25226	0.371146
0.00824223	1.07619	0.212371
0.0109049	0.639051	0.0759481
0.0119997	0.262739	-0.00504866
0.012179	0.0430399	-0.0383421
0.0118327	-0.0831092	-0.0437894
0.0108212	-0.242763	-0.0332513
0.0091379	-0.403997	-0.00248729
0.00733916	-0.431696	0.0486976
0.00667343	-0.159777	0.103378
0.00783997	0.279971	0.123589
0.0102809	0.585832	0.0880767
0.0127571	0.594279	0.0138196
0.0111145	-0.394214	-0.061487
0.00845488	-0.63832	-0.0115254
0.00738241	-0.257392	0.0693528
0.00738241	0	0.101942
0.00738241	0	0.101909
0.00738241	0	0.101876
0.00746019	0.0186668	0.101843
0.00750369	0.0104411	0.0994453
0.00112228	-1.53154	0.0980902
-0.00598563	-1.7059	0.292115
-0.0106242	-1.11327	0.508179
-0.0112088	-0.140299	0.649092
-0.00822196	0.716848	0.666687
-0.00229512	1.42244	0.57567
0.00550047	1.87094	0.395275
0.0061597	0.158216	0.158102
0.00602182	-0.0330918	0.138007
0.00606291	0.00986049	0.142157
0.00625137	0.0452312	0.140864
0.00677176	0.124894	0.135089
0.0075958	0.19777	0.119222
0.00830194	0.169474	0.0941261
0.00852693	0.0539973	0.0726221
0.0080588	-0.112352	0.0657557
0.00534809	-0.650571	0.0799685
0.0040414	-0.313605	0.162374
0.00371421	-0.0785255	0.20206
0.00410235	0.0931539	0.211949
0.00489139	0.189369	0.200082
0.00646533	0.377747	0.176028
0.00567607	-0.189423	0.128112
0.00567607	0	0.152073
0.0048422	-0.200128	0.152026
0.00121932	-0.869492	0.177337
-0.0022468	-0.831867	0.287455
-0.00517663	-0.703161	0.392775
-0.00753565	-0.566164	0.481759
-0.00912882	-0.382359	0.553359
-0.00881341	0.0756964	0.60165
-0.00550547	0.793907	0.59189
0.000417803	1.42158	0.49113
0.00813315	1.85168	0.310867
0.0090549	0.22122	0.0761576
0.00966385	0.146147	0.0481021
0.0104746	0.194586	0.0295667
0.0104746	0	0.00489894
0.0101963	-0.0667927	0.00489309
0.00988744	-0.0741308	0.0133502
0.00988744	0	0.0227348
0.00988744	0	0.022724
0.00670587	-0.763577	0.0227132
0.00196432	-1.13797	0.119453
-0.000464601	-0.582942	0.263605
-0.00122118	-0.181579	0.337392
-9.27637e-05	0.27082	0.360304
0.0023722	0.591592	0.325885
0.00648682	0.987508	0.250832
0.0112359	1.13978	0.125635
0.0147674	0.847556	-0.0188212
0.0165305	0.423143	-0.12621
0.0167343	0.0489184	-0.179794
0.0160939	-0.153694	-0.185947
0.0148146	-0.307039	-0.166426
0.012913	-0.456373	-0.12748
0.010228	-0.644417	-0.0696244
0.00749541	-0.655815	0.0120424
0.0059199	-0.378123	0.0951312
0.00574615	-0.041701	0.143011
0.00593683	0.0457632	0.14825
0.00661696	0.163231	0.142406
0.0046241	-0.478286	0.12168
0.00229941	-0.557926	0.182244
-0.00116676	-0.831881	0.252884
-0.00242943	-0.30304	0.358215
-0.00236974	0.014326	0.396511
-0.000701471	0.400385	0.394584
0.00264567	0.803313	0.343739
-0.000790889	-0.824773	0.241855
-0.00548702	-1.12707	0.34629
-0.0094436	-0.949579	0.488998
-0.0110365	-0.382284	0.609177
-0.00824339	0.670335	0.657443
-0.00296574	1.26664	0.572322
0.00465027	1.82784	0.411669
0.00536682	0.171971	0.179953
0.00494967	-0.100114	0.158109
0.00572837	0.186888	0.170746
0.00659505	0.208003	0.147014
0.00728588	0.165798	0.120613
0.00755351	0.0642331	0.099568
0.00758847	0.0083884	0.0913971
0.00758847	0	0.0903044
0.00758847	0	0.0902748
0.00758847	0	0.0902452
0.00611974	-0.352495	0.0902157
0.00481893	-0.312193	0.134849
0.00463437	-0.0442963	0.174364
0.00536759	0.175973	0.179923
0.00758323	0.531755	0.157572
0.0106852	0.744477	0.0901477
0.0133477	0.638988	-0.00421094
0.0143684	0.244983	-0.0851774
0.0141757	-0.0462586	-0.116199
0.0131516	-0.245784	-0.11031
0.0115781	-0.377639	-0.0791414
0.00948192	-0.503083	-0.031275
0.00671911	-0.663073	0.032473
0.00378729	-0.703638	0.116476
0.00184876	-0.465248	0.205596
0.00184876	0	0.264485
0.00383892	0.477639	0.264407
0.00617425	0.560478	0.20381
0.00407522	-0.503768	0.132733
0.00195346	-0.509222	0.196523
-0.000932761	-0.692693	0.260988
-0.00130393	-0.0890809	0.348681
-0.000528929	0.186001	0.35987
0.00129174	0.43696	0.336201
0.00416323	0.689157	0.280738
-0.00209465	-1.50189	0.193335
-0.00933838	-1.73849	0.383577
-0.0163755	-1.68891	0.603746
-0.0208875	-1.08289	0.817569
-0.0208288	0.0140901	0.954548
-0.0170279	0.912207	0.952496
-0.00897289	1.93321	0.836647
-0.00358646	1.29274	0.591462
-0.00142076	0.51977	0.427496
-9.61594e-06	0.338674	0.361516
0.00187035	0.451191	0.318499
0.00465299	0.667835	0.261238
0.00808492	0.823662	0.176543
0.0115778	0.838288	0.0721267
0.0143605	0.667859	-0.0341133
0.0157925	0.343674	-0.118729
0.0163235	0.12744	-0.162246
0.0169047	0.139485	-0.178353
0.0157802	-0.269885	-0.195981
0.0150871	-0.166344	-0.161735
0.0149729	-0.0274029	-0.140618
0.0149729	0	-0.137111
0.0152182	0.0588828	-0.137078
0.0156203	0.0964943	-0.144505
0.0156203	0	-0.156695
0.0151326	-0.117053	-0.156656
0.0134927	-0.39357	-0.141786
0.0112414	-0.540305	-0.0918833
0.00864404	-0.623374	-0.0234024
0.00557853	-0.735723	0.0555854
0.00219514	-0.812013	0.148787
-0.00074515	-0.70567	0.25163
-0.00340669	-0.638771	0.340971
-0.00340669	6.09307e-08	0.42181
-0.00629698	-0.693669	0.421691
-0.00865468	-0.565848	0.509464
-0.0104902	-0.440518	0.581016
-0.0085556	0.464297	0.636669
-0.00334244	1.25116	0.577661
0.00390877	1.74029	0.418968
0.0117923	1.89205	0.198343
0.0192534	1.79067	-0.0414493
0.0188629	-0.0937352	-0.268329
0.0138947	-1.19237	-0.256382
0.0066342	-1.74251	-0.105234
-0.000576062	-1.73046	0.115578
-0.00521966	-1.11446	0.334803
-0.00615568	-0.224643	0.475917
-0.0037381	0.580219	0.504247
0.0016684	1.29756	0.430586
0.0107259	2.1738	0.266054
0.021675	2.62778	-0.00945535
0.031388	2.33113	-0.342411
0.0376483	1.50248	-0.637686
0.0391338	0.356516	-0.827885
0.0361177	-0.723862	-0.872832
0.0285246	-1.82236	-0.780876
0.0170446	-2.75519	-0.54976
0.00372478	-3.19676	-0.200512
-0.00838336	-2.90595	0.204588
-0.0161785	-1.87082	0.572729
-0.018156	-0.4746	0.809612
-0.01456	0.863023	0.869519
-0.00552497	2.16841	0.759925
0.00822537	3.30008	0.48496
0.00695609	-0.304628	0.0666831
0.00498919	-0.472055	0.105258
0.00451899	-0.11285	0.165037
0.00480339	0.0682573	0.179286
0.00604771	0.298636	0.170583
0.00813522	0.501003	0.132692
0.0105016	0.567936	0.0691711
0.0128636	0.566873	-0.00281303
0.0079838	-1.17115	-0.0746425
0.00355854	-1.06206	0.0737666
0.000841244	-0.652152	0.208313
-0.00111541	-0.469596	0.290884
-0.00273364	-0.388374	0.350302
-0.00392852	-0.286772	0.399412
-0.00223378	0.406738	0.435635
0.00232287	1.0936	0.383975
0.00841981	1.46326	0.2453
0.0145656	1.475	0.0598237
0.0151002	0.128299	-0.127087
0.0125058	-0.622657	-0.143312
0.00702132	-1.31628	-0.0643823
5.20582e-05	-1.67262	0.102413
-0.00662305	-1.60203	0.314312
-0.0109332	-1.03443	0.517209
-0.0114653	-0.127707	0.648131
-0.00848153	0.716102	0.66413
-0.00252904	1.4286	0.573209
0.00594562	2.03392	0.392034
0.0170714	2.67018	0.134213
0.0279951	2.6217	-0.204155
0.0360188	1.92569	-0.536286
0.0394382	0.82064	-0.780136
0.0382097	-0.294824	-0.883903
0.0322796	-1.42323	-0.846305
0.0220702	-2.45025	-0.665742
0.00919637	-3.08972	-0.3551
-0.0033636	-3.01439	0.0364801
-0.0126164	-2.22067	0.418408
-0.0169141	-1.03144	0.699661
-0.016047	0.2081	0.830154
-0.00995841	1.46126	0.803554
-0.00366567	1.51026	0.618178
0.00330419	1.67277	0.426644
0.00896461	1.3585	0.214573
0.00678564	-0.522952	0.0423795
0.00556809	-0.292213	0.108625
0.00556809	1.38778e-17	0.145615
0.00578746	0.0526489	0.14557
0.00521627	-0.137086	0.138855
0.0026356	-0.619359	0.156181
-0.000197637	-0.679977	0.234612
-0.00260747	-0.578361	0.320702
-0.00437409	-0.423987	0.393892
-0.00549045	-0.267928	0.447503
-0.00603642	-0.131033	0.481325
-0.00607059	-0.00819942	0.497792
-0.00298321	0.740971	0.498691
0.00323542	1.49247	0.404663
0.0114799	1.97866	0.215442
0.0198466	2.00801	-0.0353291
0.026377	1.56731	-0.289749
0.030023	0.875038	-0.488259
0.0289345	-0.261236	-0.598999
0.0220635	-1.64904	-0.565737
0.0129853	-2.17877	-0.356641
0.00375465	-2.21535	-0.0804816
-0.00315641	-1.65865	0.200236
-0.00606405	-0.697835	0.410339
-0.00549265	0.137137	0.498643
-0.00171496	0.906647	0.481127
0.00532781	1.69026	0.366112
0.0154606	2.43186	0.15184
0.0246374	2.20245	-0.156336
0.0308775	1.49763	-0.435358
0.0333272	0.58792	-0.624999
0.0320088	-0.316411	-0.699322
0.0267445	-1.26343	-0.659041
0.0177597	-2.15636	-0.498779
0.00659818	-2.67876	-0.22542
-0.00438822	-2.63674	0.114055
-0.0121675	-1.86703	0.44811
-0.0148036	-0.632664	0.684546
-0.0166207	-0.436109	0.764516
-0.0171812	-0.134512	0.819559
-0.0153391	0.442104	0.836373
-0.011028	1.03465	0.780122
-0.00492268	1.46528	0.648806
0.000796795	1.37267	0.462962
-0.00144137	-0.537159	0.288904
-0.00422674	-0.66849	0.356883
-0.00690649	-0.643139	0.441484
-0.00923032	-0.557719	0.522848
-0.011345	-0.507519	0.593367
-0.0141488	-0.672915	0.657506
-0.0158987	-0.419988	0.742584
-0.0167081	-0.194247	0.79559
-0.0166371	0.0170441	0.81998
-0.0157572	0.211168	0.81759
-0.0141834	0.377715	0.790605
-0.00752045	1.59911	0.742526
0.00335443	2.60997	0.539699
0.00702745	0.881525	0.208848
0.0116912	1.11931	0.0970915
0.0159954	1.03299	-0.0447622
0.0186269	0.631562	-0.175639
0.018853	0.0542659	-0.255617
0.0172818	-0.377094	-0.262426
0.0115	-1.38763	-0.214578
0.00448657	-1.68322	-0.0387008
-0.00137066	-1.40573	0.17458
-0.00408715	-0.651959	0.352644
-0.00233074	0.421539	0.435151
0.00382315	1.47693	0.381616
0.0137142	2.37386	0.19437
0.0255235	2.83423	-0.106469
0.0366594	2.6726	-0.465555
0.0408448	1.0045	-0.804063
0.0407261	-0.0284759	-0.931119
0.0356099	-1.22789	-0.927256
0.0255922	-2.40425	-0.771423
0.0116058	-3.35675	-0.46658
-0.00385346	-3.71021	-0.0411338
-0.017788	-3.34429	0.42898
-0.0265928	-2.11315	0.852598
-0.0277455	-0.276641	1.12011
-0.0256461	0.503856	1.15485
-0.0249544	0.165996	1.09068
-0.0205032	1.06829	1.06934
-0.0127521	1.86027	0.933687
-0.0105568	0.526872	0.697718
-0.00521587	1.28182	0.630764
-0.000788131	1.06266	0.468172
0.00314325	0.943531	0.333393
0.00507784	0.464301	0.213745
