-0.313963	0.278548	0.375671
0.00569122	0.147211	0.154852
0.00552403	-0.040125	0.136152
0.00509849	-0.10213	0.141194
0.00506033	-0.00915753	0.154091
0.00680587	0.41893	0.155204
0.00823233	0.342349	0.102076
0.00954535	0.315127	0.0586656
0.0106801	0.272346	0.0187167
0.0115971	0.220067	-0.0158005
0.0128706	0.305649	-0.0436841
0.0130029	0.0317471	-0.0824036
0.0129347	-0.0163648	-0.0864076
0.0118922	-0.250193	-0.0843144
0.0100607	-0.439571	-0.0525945
0.00807701	-0.476083	0.00311196
0.00445892	-0.86834	0.0634294
-0.000597571	-1.21356	0.173433
-0.00394975	-0.804522	0.327148
-0.00438118	-0.103543	0.428992
-0.00108438	0.791232	0.441991
0.00636801	1.78857	0.34161
0.0164953	2.43055	0.114889
0.027347	2.60441	-0.193111
0.0299979	0.636216	-0.523054
0.0294263	-0.137196	-0.603524
0.0259069	-0.844646	-0.585977
0.0192454	-1.59877	-0.478798
0.0105714	-2.08176	-0.276094
0.00121558	-2.24539	-0.0122492
-0.00705359	-1.9846	0.272255
-0.0125357	-1.31571	0.523637
-0.0138177	-0.307673	0.690197
-0.0104689	0.803693	0.728987
-0.002328	1.95383	0.626949
0.00929778	2.79019	0.37921
0.0228699	3.25732	0.0255694
0.028493	1.34954	-0.387161
0.0325269	0.968135	-0.558052
0.0338708	0.322538	-0.680569
0.0319984	-0.44939	-0.721251
0.0269416	-1.21362	-0.664114
0.0194836	-1.78992	-0.510161
0.0107996	-2.08417	-0.28323
0.0021759	-2.06968	-0.0190775
-0.00526845	-1.78664	0.243165
-0.0101977	-1.18302	0.469473
-0.0109565	-0.182105	0.619236
-0.0072935	0.879114	0.642136
0.000226319	1.80476	0.530566
0.00406378	0.920991	0.301742
0.00449795	0.104202	0.184959
0.00561582	0.268288	0.171701
0.00286886	-0.65927	0.137655
0.00187011	-0.239701	0.221148
0.00187011	-1.38778e-17	0.251453
0.0025808	0.170566	0.251379
0.000277699	-0.552744	0.229693
-0.00486967	-1.23537	0.299663
-0.0105394	-1.36073	0.456106
-0.0151486	-1.10621	0.62839
-0.0170103	-0.44682	0.768375
-0.0153279	0.403777	0.824775
-0.0103476	1.19526	0.773383
-0.00281307	1.8083	0.621718
0.00639287	2.20942	0.39242
0.0164866	2.42249	0.112361
0.0166197	0.0319594	-0.194616
0.0158015	-0.196383	-0.198616
0.0141285	-0.401519	-0.173682
0.0117497	-0.570906	-0.122764
0.00910083	-0.635728	-0.0503967
0.00676273	-0.561144	0.0301642
0.00534954	-0.339165	0.101252
0.00352404	-0.438119	0.144194
0.00240044	-0.269664	0.199663
0.00256865	0.0403704	0.233771
0.00404024	0.353182	0.228587
0.00599566	0.469301	0.183769
0.00903171	0.728651	0.12425
0.0118089	0.666524	0.0318877
0.0130432	0.296223	-0.0525776
0.013043	-3.10501e-05	-0.0901003
0.0123452	-0.167481	-0.0900756
0.0112591	-0.260665	-0.0688342
0.0100176	-0.297963	-0.0357917
0.00870381	-0.315301	0.00196737
0.00717415	-0.367119	0.0419128
0.00604063	-0.272046	0.0884129
0.00657794	0.128954	0.122854
0.00416564	-0.578951	0.106476
0.00212785	-0.48907	0.1798
0.000393691	-0.416197	0.241715
-0.00111044	-0.360992	0.29438
-0.00248156	-0.329069	0.340037
-0.00410631	-0.389939	0.381635
-0.00410631	0	0.430935
-0.00257035	0.36863	0.430814
0.000608236	0.762861	0.383984
0.00533838	1.13523	0.287214
0.011185	1.40318	0.14329
0.00548045	-1.36908	-0.0345448
0.000500558	-1.19517	0.138933
-0.00139773	-0.45559	0.290328
-0.000106111	0.30999	0.347971
0.00388529	0.957937	0.308593
0.00978298	1.41545	0.187127
0.0167587	1.67418	0.00772623
0.0163796	-0.0909928	-0.204408
0.0155102	-0.208668	-0.192826
0.0139472	-0.375116	-0.166337
0.0121601	-0.428908	-0.118766
0.0104481	-0.410871	-0.0643927
0.00905416	-0.334543	-0.0123195
0.00808204	-0.233309	0.030068
0.00751985	-0.134926	0.0596168
0.0056355	-0.452245	0.0766917
0.00319186	-0.586472	0.133969
0.00201233	-0.283087	0.208238
0.00167258	-0.0815413	0.244045
0.00195944	0.0688475	0.254305
0.00195943	-2.43456e-06	0.245507
0.00073598	-0.293628	0.245434
0.00124712	0.122673	0.282568
0.00124712	0	0.266942
-0.000971414	-0.532448	0.266863
-0.00338686	-0.579707	0.334251
-0.00534717	-0.470475	0.407609
-0.00698436	-0.392926	0.467106
-0.00833181	-0.323388	0.51676
-0.00913316	-0.192323	0.55759
-0.00833932	0.19052	0.581802
-0.00417507	0.99942	0.557499
0.00223917	1.53942	0.430708
0.00999785	1.86209	0.235532
0.010009	0.00267304	-0.000474103
0.010009	0	-0.000816959
0.010009	0	-0.000821031
0.00989958	-0.0262586	-0.000825102
0.00947215	-0.102585	0.00249793
0.00904792	-0.101814	0.0154909
0.00900431	-0.0104658	0.0283827
0.00575939	-0.77878	0.0296966
0.00133232	-1.0625	0.128362
-0.00402305	-1.28529	0.262948
-0.00686637	-0.682397	0.425727
-0.00713051	-0.0633938	0.51207
-0.00527762	0.444693	0.519959
-0.00108549	1.00611	0.463467
0.00520016	1.50856	0.335854
0.0121265	1.66232	0.144614
0.0175899	1.31123	-0.0660543
0.020962	0.809286	-0.23218
0.0225241	0.374914	-0.334661
0.0225241	0	-0.382076
0.0213159	-0.289963	-0.381974
0.0188298	-0.596661	-0.345132
0.014823	-0.961651	-0.26944
0.0103508	-1.07331	-0.147522
0.00734109	-0.722338	-0.0114894
0.00414782	-0.766387	0.0800352
0.00123493	-0.699093	0.177116
-0.00135531	-0.621657	0.265644
-0.00360134	-0.539048	0.344336
-0.00558184	-0.475319	0.412539
-0.00708063	-0.35971	0.472648
-0.0059919	0.261297	0.518092
-0.00282072	0.761083	0.484839
0.00231444	1.23244	0.388267
0.00919627	1.65164	0.231998
0.00572132	-0.833987	0.0226584
0.00197288	-0.899625	0.12832
-0.00148376	-0.829594	0.24227
-0.00412168	-0.6331	0.347316
-0.00436981	-0.0595514	0.427435
-0.00157598	0.67052	0.43486
0.00356204	1.23312	0.349777
0.0103283	1.62391	0.193432
0.00951662	-0.194806	-0.0123834
0.00852628	-0.237682	0.0122986
0.00787873	-0.155414	0.0424064
0.00703812	-0.201745	0.0620821
0.00629064	-0.179395	0.0876227
0.00598455	-0.0734619	0.110324
0.00339647	-0.62114	0.119597
-0.00365216	-1.69167	0.198264
-0.0106624	-1.68246	0.412551
-0.0154577	-1.15087	0.625611
-0.0172376	-0.427177	0.771257
-0.0166855	0.132518	0.825167
-0.0136997	0.716582	0.808145
-0.00828459	1.29962	0.717123
-0.000636287	1.83559	0.552252
0.00725181	1.89314	0.319514
0.013433	1.4835	0.0795502
0.0134331	3.83274e-06	-0.108443
0.0134331	0	-0.108418
0.0134331	0	-0.108392
0.0123149	-0.268348	-0.108366
0.010533	-0.427673	-0.074339
0.00761031	-0.70144	-0.020134
0.00634041	-0.304776	0.0687448
0.0055029	-0.201001	0.107338
0.00505512	-0.107468	0.132772
0.00493134	-0.0297072	0.146347
0.0049398	0.00203006	0.150066
0.00498762	0.0114773	0.149763
0.00498762	0	0.148263
0.00621796	0.295281	0.148218
0.00775005	0.367701	0.110758
0.00917129	0.341097	0.0641336
0.0105332	0.326859	0.0208928
0.0120976	0.375465	-0.0205321
0.0116501	-0.107412	-0.068104
0.00909176	-0.614	-0.0544797
0.00597084	-0.749019	0.0233293
0.00467928	-0.309974	0.118225
0.00579441	0.267631	0.157463
0.00903399	0.777499	0.123505
0.0137646	1.13533	0.0249529
0.0131976	-0.136068	-0.118911
0.0120557	-0.274049	-0.101642
0.0113298	-0.174215	-0.0668944
0.0100327	-0.311317	-0.044806
0.00828657	-0.419066	-0.00535231
0.00652287	-0.423289	0.0477431
0.00527984	-0.298326	0.101359
0.00473697	-0.130289	0.139126
0.00155862	-0.762804	0.155591
-0.00328661	-1.16286	0.252198
-0.00660051	-0.795334	0.399466
-0.00797148	-0.329033	0.500127
-0.00761699	0.0850761	0.541676
-0.00579197	0.438005	0.530745
-0.00233649	0.829315	0.475097
0.00225615	1.10223	0.369883
0.00609612	0.921593	0.230117
0.00833146	0.53648	0.113278
0.00915663	0.198042	0.0452675
0.00915653	-2.54135e-05	0.0201577
0.00868212	-0.113856	0.020151
0.00766731	-0.243556	0.0345674
0.00598212	-0.404445	0.0654133
0.00407744	-0.457123	0.116637
0.0032659	-0.194771	0.174521
0.00405087	0.188394	0.199147
0.00548219	0.343517	0.175217
0.00716183	0.403113	0.131638
0.00510621	-0.493349	0.0805209
0.00301304	-0.502362	0.143005
0.00113325	-0.451149	0.206615
0.00113325	0	0.263719
0.00194197	0.194094	0.263641
0.00345573	0.363302	0.238971
0.00147494	-0.475389	0.192868
-0.00304888	-1.08572	0.253047
-0.00893834	-1.41347	0.390541
-0.0140469	-1.22605	0.569525
-0.0167951	-0.659581	0.724713
-0.0162126	0.139805	0.808082
-0.0120579	0.997133	0.790142
-0.00499327	1.69551	0.663578
-0.00263146	0.566834	0.448559
-0.00105351	0.37871	0.37661
0.000796149	0.443917	0.328517
0.00384733	0.732283	0.272175
0.00743182	0.860278	0.179311
0.0112522	0.916889	0.0702551
0.0146178	0.807743	-0.0459434
0.0167878	0.520799	-0.14828
0.0170809	0.0703519	-0.214231
0.0129347	-0.995084	-0.22309
0.00899318	-0.945973	-0.0969481
0.00664383	-0.563843	0.0229359
0.00553339	-0.266507	0.0943682
0.00566051	0.0305101	0.128106
0.00569469	0.00820213	0.1242
0.00725453	0.374362	0.123122
0.0100831	0.678865	0.0756498
0.0109186	0.200503	-0.0103912
0.00899223	-0.462321	-0.0357974
0.00622614	-0.66386	0.0227872
0.00357212	-0.636965	0.106893
0.00123694	-0.560445	0.187568
-0.000914574	-0.516362	0.258525
-0.00278054	-0.447832	0.323877
-0.00337697	-0.143143	0.380529
-0.00167509	0.408452	0.398559
0.00266469	1.04155	0.346691
0.00734657	1.12365	0.214621
0.0055421	-0.433073	0.0721847
0.00365431	-0.453069	0.127034
0.00365431	1.38778e-17	0.184402
0.0039458	0.0699588	0.184346
0.00414462	0.0477166	0.175427
0.00443676	0.0701127	0.169328
0.00502819	0.141944	0.160393
0.0058575	0.199034	0.142359
0.0068813	0.24571	0.117096
0.00378625	-0.742812	0.0859267
-6.83058e-05	-0.925092	0.180019
-0.00143553	-0.328133	0.297182
-0.00109083	0.0827281	0.338674
0.00126805	0.566131	0.328096
0.00560934	1.04191	0.256269
0.011519	1.41833	0.124178
0.0171127	1.34248	-0.0555696
0.0209392	0.918362	-0.225658
0.0228728	0.464062	-0.341961
0.0228728	0	-0.400669
0.0213378	-0.368392	-0.400562
0.0186435	-0.646644	-0.353778
0.0139695	-1.12177	-0.27175
0.00832857	-1.35382	-0.129544
0.00374883	-1.09914	0.0420254
0.000589221	-0.758306	0.181278
-0.00154865	-0.513088	0.277308
-0.00277396	-0.294076	0.34224
-0.00304526	-0.0651116	0.379405
-0.00204349	0.240425	0.387548
0.000234394	0.546693	0.356976
0.001739	0.361106	0.287603
0.001739	-1.38161e-06	0.241765
-0.000519452	-0.542028	0.241694
-0.00275656	-0.536907	0.310303
-0.00603164	-0.786019	0.378244
-0.00816537	-0.512095	0.477731
-0.00978952	-0.389794	0.542482
-0.0107581	-0.232464	0.591718
-0.0108565	-0.023619	0.621007
-0.0102061	0.156102	0.623825
-0.00899087	0.291657	0.603872
-0.00736262	0.390778	0.566748
-0.00539894	0.471284	0.517075
-0.00329167	0.505746	0.457215
0.00124932	1.08984	0.393004
0.00663773	1.29322	0.254802
0.0115606	1.18149	0.0908697
0.017678	1.46816	-0.0588611
0.0217937	0.987776	-0.244873
0.0235	0.409507	-0.369965
0.0235	0	-0.421753
0.0222248	-0.306031	-0.42164
0.0208786	-0.323098	-0.382751
0.0207149	-0.0392923	-0.341711
0.020916	0.0482634	-0.336642
0.0213412	0.102044	-0.342667
0.0218346	0.118428	-0.355506
0.022068	0.0560214	-0.370416
0.022068	-1.38778e-17	-0.377416
0.0202789	-0.429385	-0.377315
0.0158735	-1.05731	-0.322809
0.00943288	-1.54574	-0.188755
0.00234949	-1.70001	0.00714872
-0.00402597	-1.53011	0.222546
-0.0083216	-1.03095	0.416356
-0.00941697	-0.262887	0.546866
-0.00703441	0.571815	0.580021
-0.000744502	1.50958	0.507406
0.0093161	2.41454	0.315989
0.0209406	2.78988	0.00996176
0.0288787	1.90514	-0.343538
0.0319552	0.738354	-0.584838
0.033108	0.276674	-0.678233
0.0324938	-0.147408	-0.713104
0.0304112	-0.499822	-0.694233
0.0260796	-1.03959	-0.630714
0.0194502	-1.59104	-0.49882
0.0113072	-1.95433	-0.297091
0.00300274	-1.99307	-0.0493871
-0.00412706	-1.71115	0.203158
-0.00884237	-1.13167	0.419912
-0.00982982	-0.236988	0.563183
-0.00709078	0.657369	0.593052
-0.000389859	1.60822	0.509592
-0.00118331	-0.190428	0.305677
-0.00196936	-0.188654	0.329718
-0.00228384	-0.0754739	0.353529
-0.00228384	-5.21599e-07	0.362992
-0.00202518	0.0620794	0.36289
-0.00155328	0.113255	0.354922
0.000477334	0.487348	0.340472
0.002607	0.51112	0.278623
0.00470461	0.503427	0.21378
0.0067714	0.496029	0.149929
0.0088233	0.492456	0.0870341
0.010896	0.497453	0.0246089
0.0131179	0.533247	-0.0384321
0.0158427	0.65395	-0.105991
0.0196415	0.911714	-0.188824
0.0196415	0	-0.304295
0.0196415	0	-0.304214
0.0196415	0	-0.304134
0.0196415	-6.93889e-18	-0.304054
0.0196415	0	-0.303973
0.0193614	-0.0672305	-0.303893
0.0176438	-0.412211	-0.295294
0.0144164	-0.774577	-0.242987
0.0102322	-1.00422	-0.14478
0.00603806	-1.00658	-0.0175024
0.00268493	-0.804752	0.11004
0.000951949	-0.415915	0.211973
0.000951949	0	0.264611
0.00299709	0.490833	0.264534
0.00278427	-0.0510751	0.202265
0.00284972	0.0157077	0.208676
0.00366126	0.194768	0.206623
0.00473782	0.258377	0.181883
0.00579438	0.253572	0.149091
0.0066307	0.200718	0.116916
0.00687544	0.0587379	0.0914476
0.00552388	-0.324375	0.0839755
0.00153709	-0.95683	0.125048
-0.00461034	-1.47538	0.246247
-0.0121401	-1.80715	0.433116
-0.020148	-1.92189	0.661969
-0.0276604	-1.80298	0.905298
-0.0335647	-1.41702	1.13349
-0.0359312	-0.567969	1.31272
-0.0334154	0.603805	1.38432
-0.0262414	1.72176	1.30743
-0.0153026	2.62531	1.0889
-0.00151337	3.30941	0.755957
0.0138206	3.68015	0.336423
0.0283433	3.48546	-0.129969
0.037073	2.09512	-0.571563
0.0406171	0.85059	-0.836871
0.0374846	-0.751796	-0.944417
0.0298325	-1.83651	-0.848902
0.0184327	-2.73595	-0.615973
0.00498575	-3.22727	-0.269144
-0.00794774	-3.10404	0.139841
-0.016981	-2.16798	0.533099
-0.0198146	-0.680075	0.807643
-0.0165718	0.778286	0.893586
-0.00767629	2.13491	0.794723
-0.00822053	-0.130615	0.523994
-0.00841449	-0.0465521	0.540396
-0.00925181	-0.200957	0.546143
-0.00969958	-0.107464	0.571452
-0.00969958	0	0.584908
-0.00969958	0	0.584744
-0.00945726	0.0581581	0.58458
-0.00931793	0.033438	0.577048
-0.00892912	0.0933141	0.572649
-0.00824238	0.164818	0.560665
-0.00726451	0.234689	0.539625
-0.00586802	0.335157	0.509737
-0.00389819	0.472761	0.467128
-0.00143737	0.590595	0.407094
0.00132068	0.661933	0.332145
0.00425123	0.703331	0.248179
0.00723608	0.716364	0.15899
0.0106411	0.817217	0.0681741
0.0133796	0.657224	-0.0353946
0.0143221	0.226216	-0.118663
0.0139067	-0.0997045	-0.147297
0.0124712	-0.344519	-0.134627
0.0105429	-0.462798	-0.090941
0.00882438	-0.412442	-0.0322807
0.00806227	-0.182907	0.0199828
0.00861346	0.132287	0.0431484
0.0113917	0.666767	0.0263708
0.0161185	1.13444	-0.0581235
0.0222577	1.47342	-0.201851
0.0277628	1.32122	-0.388489
0.0322941	1.08749	-0.555791
0.0344033	0.506221	-0.693432
0.0329496	-0.348904	-0.757384
0.0273296	-1.34878	-0.71297
0.0182345	-2.18284	-0.541877
0.00705328	-2.68348	-0.265151
-0.00454717	-2.78411	0.0749328
-0.0146546	-2.42579	0.427672
-0.0213493	-1.60672	0.734912
-0.0228531	-0.360927	0.938286
-0.0181609	1.12613	0.983755
-0.00721751	2.62642	0.840792
0.00485881	2.89832	0.507773
0.00860737	0.899654	0.140396
0.0112039	0.623171	0.0263618
0.0141888	0.716377	-0.0526087
0.0171127	0.70174	-0.143367
0.0190183	0.457338	-0.232245
0.0168924	-0.510211	-0.290132
0.0132338	-0.878072	-0.225409
0.00888177	-1.04449	-0.114093
0.00330067	-1.33946	0.0182783
-0.00290835	-1.49016	0.187988
-0.00891777	-1.44226	0.376746
-0.0141175	-1.24794	0.559383
-0.0177065	-0.861366	0.717346
-0.0184334	-0.174457	0.826285
-0.0176098	0.197663	0.848158
-0.0188169	-0.289681	0.822876
-0.0192384	-0.101183	0.85935
-0.0190228	0.0517627	0.87193
-0.0187581	0.0635114	0.865128
-0.0139644	1.15051	0.856839
-0.0124523	0.362905	0.710822
-0.00846133	0.957823	0.664641
-0.00513504	0.79831	0.543093
-0.00604845	-0.219218	0.441788
-0.00966789	-0.868667	0.46944
-0.0134673	-0.911865	0.579373
-0.0159056	-0.585175	0.694749
-0.0154206	0.116398	0.768699
-0.0108108	1.10634	0.753736
-0.00263659	1.96181	0.613344
0.0086975	2.72018	0.364597
0.021216	3.00445	0.0198305
0.0334372	2.93309	-0.360859
0.036523	0.740592	-0.7324
0.0349917	-0.367517	-0.826037
0.0290016	-1.43764	-0.779245
0.0191716	-2.35919	-0.596876
0.0068425	-2.95898	-0.29779
-0.00591351	-3.06144	0.0772103
-0.0165674	-2.55694	0.465088
-0.0222674	-1.36799	0.788935
-0.0214301	0.200951	0.962046
-0.0139137	1.80394	0.936315
-0.000812258	3.14434	0.707483
0.0160048	4.03609	0.308878
0.0339436	4.3053	-0.202606
0.0436085	2.31959	-0.748058
0.0484603	1.16443	-1.04176
0.0479914	-0.112531	-1.18901
0.0426938	-1.27143	-1.17443
0.0333956	-2.23157	-1.01301
0.0207467	-3.03573	-0.729976
0.00628469	-3.47088	-0.345132
-0.0076326	-3.34015	0.0947413
-0.0185014	-2.6085	0.517928
-0.0237551	-1.2609	0.848294
-0.0200564	0.887696	1.00782
-0.0195532	0.120769	0.895061
-0.0182388	0.315439	0.879509
-0.0161893	0.491893	0.839295
-0.0134913	0.647509	0.776735
-0.00700364	1.55704	0.694474
0.00169409	2.08746	0.496992
0.0109316	2.21701	0.232358
0.019497	2.0557	-0.0486177
0.0204326	0.224528	-0.309076
0.0168215	-0.86667	-0.337443
0.0109377	-1.41211	-0.227541
0.00453396	-1.53689	-0.0485576
-0.000412657	-1.18719	0.146186
-0.00162052	-0.289888	0.296567
0.000910328	0.607404	0.333213
0.00691501	1.44112	0.256155
0.0153807	2.03176	0.073482
0.0247374	2.24561	-0.183977
0.0328377	1.94407	-0.468461
0.0370204	1.00385	-0.714659
0.0366455	-0.0899751	-0.841658
0.031577	-1.21643	-0.830027
0.0222784	-2.23169	-0.675672
0.0100744	-2.92896	-0.39272
-0.00308795	-3.15896	-0.0214985
-0.0147018	-2.78733	0.378763
-0.0219283	-1.73436	0.731826
-0.0220801	-0.0364288	0.951374
-0.0155083	1.57725	0.955724
-0.00693591	2.05737	0.75561
-0.000756368	1.48309	0.494717
0.00540932	1.47977	0.30666
0.0124399	1.68734	0.119076
0.0186494	1.49028	-0.0947559
0.021543	0.694466	-0.28356
0.0211354	-0.0978425	-0.371478
0.0179316	-0.768895	-0.358982
0.0126414	-1.26965	-0.261462
0.00620478	-1.54479	-0.100521
-0.000415468	-1.58886	0.0952386
-0.00611927	-1.36891	0.296528
-0.00959627	-0.834478	0.469893
-0.00959627	-1.00035e-06	0.575493
-0.0062374	0.806128	0.575332
-0.000556451	1.36343	0.473028
0.00612325	1.60313	0.300139
0.005172	-0.2283	0.0969269
0.005172	0	0.125823
0.00532754	0.037329	0.125784
0.00532754	0	0.121015
0.00532754	0	0.120977
0.00126526	-0.974946	0.120939
-0.00350475	-1.1448	0.244435
-0.00851456	-1.20235	0.389418
-0.0130232	-1.08207	0.541653
-0.0143217	-0.311639	0.678605
-0.0109681	0.804851	0.717902
-0.00368962	1.74684	0.615721
0.00651846	2.44994	0.394211
0.018528	2.88229	0.0836777
0.0307469	2.93255	-0.281551
0.0400481	2.23227	-0.653046
0.040044	-0.000976695	-0.935709
0.0350095	-1.20829	-0.935329
0.0254346	-2.29797	-0.781976
0.0124732	-3.11073	-0.490596
-0.00179445	-3.42424	-0.0963155
-0.0147583	-3.11133	0.337579
-0.0233053	-2.05127	0.731707
-0.024638	-0.319846	0.991408
-0.0190633	1.33793	1.03166
-0.00723754	2.83817	0.861845
0.00436578	2.7848	0.50199
0.0132974	2.1436	0.148997
0.0224342	2.19283	-0.122653
0.0294913	1.6937	-0.400466
0.0291664	-0.077984	-0.614959
0.0252798	-0.932779	-0.604911
0.0186349	-1.59477	-0.486559
0.0105445	-1.94169	-0.284361
0.00265203	-1.8942	-0.0382608
-0.00340186	-1.45293	0.201754
-0.00619164	-0.669548	0.385791
-0.00505681	0.27236	0.470518
-0.00102168	0.968429	0.435876
-0.00159776	-0.138259	0.313046
-0.00193606	-0.0811906	0.330476
-0.00193606	-9.45278e-07	0.34067
-0.00165991	0.0662756	0.340574
0.000151151	0.434655	0.332081
0.00245761	0.553549	0.276911
0.00482971	0.569306	0.206692
0.00715381	0.557784	0.134497
0.00331426	-0.921492	0.063781
0.000298907	-0.723685	0.180519
-0.0041416	-1.06572	0.272163
-0.00786025	-0.892477	0.407118
-0.00859039	-0.175231	0.520085
-0.00550551	0.740371	0.542142
0.000918143	1.54168	0.448179
0.00983613	2.14032	0.252712
0.0186426	2.11356	-0.0185516
0.0273378	2.08686	-0.286349
0.0334822	1.47464	-0.550689
0.0349524	0.352862	-0.737385
0.031858	-0.742653	-0.781893
0.0244312	-1.78243	-0.687581
0.013656	-2.58606	-0.46155
0.00126768	-2.9732	-0.133756
-0.0103817	-2.79584	0.243
-0.0186403	-1.98207	0.597179
-0.0206102	-0.47278	0.84815
-0.0158211	1.14939	0.907817
-0.00789132	1.90314	0.761927
-0.00335508	1.0887	0.520574
-0.00401813	-0.159132	0.382482
-0.00424504	-0.0544585	0.402538
-0.00424504	8.58789e-07	0.409325
-0.00281053	0.344281	0.40921
-0.000302006	0.602047	0.365471
0.00316777	0.832747	0.289083
0.00736678	1.00776	0.183485
0.00419697	-0.760755	0.0557413
0.000680411	-0.843975	0.152115
-0.00253191	-0.770958	0.259007
-0.00470287	-0.521029	0.356619
-0.00452885	0.0417642	0.422535
-0.000777724	0.90027	0.417125
0.00110988	0.453024	0.302936
0.0013415	0.055589	0.245447
0.00169807	0.0855765	0.238331
0.00214123	0.106359	0.227418
0.00365377	0.363011	0.213874
0.00538725	0.416035	0.167815
0.00659183	0.289099	0.115051
0.00726072	0.160533	0.0783844
0.00756983	0.0741868	0.0580182
0.00108757	-1.55574	0.0485981
-0.00570013	-1.62905	0.245704
-0.0113276	-1.35059	0.452043
