0.178377	0.432276	0.333926
0.0680591	4.83702	-1.07764
0.0733261	1.26409	-1.7519
0.0664204	-1.65736	-1.92762
0.0492615	-4.11815	-1.69582
0.0242484	-6.00313	-1.12089
-0.00589111	-7.23349	-0.283255
-0.0313301	-6.10535	0.7257
-0.0407188	-2.25331	1.57697
-0.0357358	1.19593	1.89071
-0.0180797	4.23747	1.72327
0.0100904	6.76082	1.13167
0.0462479	8.6778	0.188342
0.0583871	2.91343	-1.02203
0.0583871	0	-1.42803
0.0479186	-2.51245	-1.42756
0.0290835	-4.52043	-1.07667
0.00460012	-5.87601	-0.445837
-0.0140295	-4.4711	0.373845
-0.0207115	-1.60368	0.997305
-0.013255	1.78956	1.22063
0.00652933	4.74824	0.97062
0.0346496	6.74886	0.308042
0.0529213	4.3852	-0.633341
0.0605526	1.83151	-1.24474
0.0557039	-1.16368	-1.49977
0.0378772	-4.2784	-1.33697
0.0165007	-5.13036	-0.739812
-0.00696107	-5.63083	-0.0240286
-0.0231303	-3.88062	0.761314
-0.0236907	-0.134505	1.30229
-0.00933852	3.44453	1.3206
0.0172692	6.38586	0.839736
0.0508144	8.05084	-0.0511979
0.0789356	6.7491	-1.17405
0.0894117	2.51425	-2.11496
0.0848584	-1.09279	-2.46492
0.0673402	-4.20437	-2.31168
0.0397033	-6.63284	-1.72452
0.00693645	-7.86405	-0.798848
-0.0268623	-8.1117	0.298227
-0.0479187	-5.05353	1.42947
-0.048345	-0.102319	2.13381
-0.0332174	3.63063	2.14735
-0.00550247	6.65157	1.64025
0.0321407	9.03436	0.711985
0.0725036	9.6871	-0.548296
0.0996698	6.51989	-1.89919
0.107906	1.97666	-2.80789
0.101077	-1.63884	-3.08264
0.0817199	-4.64581	-2.85303
0.0522701	-7.06794	-2.20411
0.0165605	-8.57031	-1.2176
-0.0227665	-9.43848	-0.0218808
-0.052124	-7.0458	1.29452
-0.0577975	-1.36165	2.27676
-0.046414	2.73206	2.4659
-0.0209118	6.12052	2.08402
0.0159303	8.84211	1.22967
0.0602621	10.6396	-0.00397223
0.0984805	9.17242	-1.4879
0.117691	4.61042	-2.76669
0.118652	0.230617	-3.40878
0.106227	-2.98191	-3.4398
0.0824393	-5.70902	-3.02276
0.0493972	-7.9301	-2.22549
0.00961236	-9.54836	-1.11873
-0.0330174	-10.2311	0.21337
-0.0626176	-7.10405	1.64024
-0.069539	-1.66113	2.63049
-0.0598134	2.33413	2.86128
-0.0365401	5.5856	2.53477
-0.0021547	8.25249	1.75487
0.0413078	10.431	0.603285
0.0851306	10.5175	-0.85175
0.111173	6.25029	-2.31835
0.119792	2.06836	-3.18931
0.113024	-1.62429	-3.47672
0.0936709	-4.6447	-3.24901
0.0641165	-7.09305	-2.60011
0.0266578	-8.99008	-1.60996
-0.0151196	-10.0266	-0.355566
-0.0501628	-8.41037	1.04297
-0.0627804	-3.02823	2.21562
-0.0573209	1.3103	2.63722
-0.0374186	4.77654	2.45357
-0.00587132	7.57135	1.78655
0.0351444	9.84377	0.729949
0.0784119	10.3842	-0.643227
0.106952	6.84954	-2.09131
0.115793	2.12182	-3.04593
0.108855	-1.6651	-3.34084
0.0923027	-3.97247	-3.10748
0.0663729	-6.22316	-2.55239
0.0328005	-8.05738	-1.68358
-0.00528536	-9.1406	-0.559247
-0.0404015	-8.42787	0.715789
-0.0577403	-4.16132	1.89099
-0.0555289	0.530754	2.47073
-0.037504	4.32598	2.39587
-0.00677358	7.37529	1.7917
0.0341807	9.82902	0.762447
0.0781157	10.5444	-0.608684
0.107751	7.11241	-2.07913
0.117453	2.32845	-3.07041
0.111109	-1.52244	-3.39413
0.0915689	-4.68968	-3.18065
0.0615748	-7.19858	-2.52551
0.0232444	-9.19929	-1.52066
-0.019321	-10.2157	-0.237119
-0.0510593	-7.6172	1.18775
-0.0606045	-2.29084	2.24973
-0.0527512	1.88479	2.56847
-0.0308768	5.24985	2.30472
0.0023855	7.98295	1.57173
0.0444548	10.0966	0.457802
0.0852813	9.79835	-0.950551
0.10775	5.39258	-2.31682
0.110698	0.707507	-3.06816
0.100072	-2.55035	-3.1658
0.0777063	-5.36773	-2.80904
0.04595	-7.62153	-2.05945
0.00775884	-9.16587	-0.995777
-0.0312076	-9.35195	0.28293
-0.0567914	-6.1401	1.58716
-0.0600955	-0.79299	2.44299
-0.0466134	3.23569	2.55275
-0.0196497	6.47129	2.1006
0.0179313	9.01944	1.19732
0.0626616	10.7353	-0.0610397
0.0995177	8.84546	-1.55829
0.116722	4.12908	-2.79146
0.116722	8.66623e-08	-3.36641
0.103225	-3.23945	-3.36528
0.0784364	-5.94916	-2.91234
0.0444709	-8.15172	-2.08162
0.00409554	-9.69007	-0.943991
-0.0361079	-9.64883	0.40781
-0.0620771	-6.23259	1.7534
-0.0658871	-0.9144	2.62207
-0.0531497	3.05697	2.74871
-0.0269391	6.29055	2.32142
0.0101539	8.9023	1.44328
0.0552421	10.8212	0.201169
0.0962417	9.83991	-1.30815
0.1178	5.17401	-2.6801
0.12018	0.571264	-3.40083
0.1082	-2.87541	-3.47936
0.0846316	-5.6563	-3.07715
0.0517909	-7.88178	-2.28723
0.0119476	-9.56239	-1.18718
-0.0309081	-10.2854	0.146899
-0.060967	-7.21413	1.58136
-0.0683731	-1.77747	2.58698
-0.0590358	2.24094	2.83401
-0.0361271	5.49809	2.5205
-0.00219944	8.14264	1.75281
0.0406269	10.2783	0.616551
0.0838796	10.3807	-0.817193
0.107246	5.60788	-2.26473
0.112242	1.19911	-3.04611
0.102455	-2.3489	-3.21233
0.0834327	-4.56535	-2.88364
0.055642	-6.66978	-2.24594
0.0211018	-8.28963	-1.31494
-0.0171311	-9.17591	-0.158337
-0.0482252	-7.46257	1.12149
-0.0591219	-2.61522	2.16192
-0.0516402	1.79561	2.52593
-0.0291315	5.4021	2.27464
0.00536712	8.27966	1.52042
0.0485821	10.3716	0.365127
0.0885104	9.58277	-1.08154
0.109244	4.97601	-2.41771
0.111073	0.438951	-3.11091
0.0990793	-2.87842	-3.17108
0.0755483	-5.64744	-2.76856
0.042337	-7.97071	-1.97997
0.00266934	-9.52024	-0.867625
-0.0376761	-9.68291	0.460463
-0.0600408	-5.36751	1.81079
-0.0624757	-0.584394	2.55879
-0.0489343	3.24995	2.63942
-0.0220853	6.44375	2.18525
0.0154776	9.01509	1.28579
0.0604991	10.8052	0.0280009
0.099676	9.40244	-1.47903
0.119325	4.71587	-2.7899
0.120366	0.249774	-3.4467
0.10785	-3.00396	-3.48037
0.084077	-5.70543	-3.06024
0.051296	-7.86746	-2.26347
0.0118827	-9.45917	-1.16542
-0.0302703	-10.1167	0.154251
-0.0597403	-7.0728	1.56519
-0.0667229	-1.67583	2.5511
-0.0567991	2.38171	2.78397
-0.037024	4.74603	2.45084
-0.005364	7.5984	1.78807
0.0358506	9.89151	0.727703
0.0784907	10.2336	-0.652131
0.106701	6.77048	-2.07921
0.115654	2.14872	-3.02281
0.112178	-0.834268	-3.32148
0.0972928	-3.57243	-3.204
0.072847	-5.86699	-2.70468
0.0404454	-7.77639	-1.88549
0.00280626	-9.03339	-0.800274
-0.0346509	-8.98971	0.459891
-0.0578224	-5.56116	1.71354
-0.0593617	-0.369438	2.48858
-0.0445327	3.55896	2.53926
-0.0164665	6.7359	2.04202
0.022173	9.27348	1.10186
0.0674627	10.8695	-0.191906
0.102626	8.43924	-1.70783
0.117557	3.58333	-2.88429
0.11611	-0.347177	-3.3831
0.100858	-3.66063	-3.33354
0.0738775	-6.47521	-2.82187
0.0375886	-8.70932	-1.91781
-0.00462069	-10.1302	-0.702469
-0.0397144	-8.4225	0.710641
-0.0586737	-4.55022	1.88509
-0.0586737	0	2.51908
-0.0429002	3.78564	2.51822
-0.0142712	6.87095	1.98937
0.0247638	9.36841	1.0304
0.0701539	10.8936	-0.276583
0.104693	8.28931	-1.79584
0.120439	3.77905	-2.95136
0.119849	-0.141535	-3.47744
0.105972	-3.33038	-3.45653
0.0812023	-5.94483	-2.99088
0.047744	-8.02999	-2.16074
0.00816886	-9.49804	-1.04006
-0.0333022	-9.95306	0.284987
-0.060383	-6.4994	1.67305
-0.0649806	-1.10341	2.57896
-0.05308	2.85614	2.73198
-0.0280241	6.01341	2.3327
0.0077845	8.59407	1.49321
0.0516402	10.5254	0.294069
0.0920101	9.68878	-1.17402
0.112843	4.99999	-2.52494
0.114612	0.424563	-3.22145
0.102517	-2.90279	-3.27958
0.0786981	-5.71663	-2.87362
0.045564	-7.9522	-2.07535
0.00601668	-9.49135	-0.96555
-0.03228	-9.1912	0.358542
-0.0574644	-6.04426	1.64032
-0.062928	-1.31126	2.48277
-0.0517643	2.67927	2.6648
-0.026651	6.02719	2.29022
0.0097758	8.74244	1.44882
0.0549261	10.8361	0.229
0.096023	9.86325	-1.28241
0.117427	5.13687	-2.65762
0.119708	0.547622	-3.37317
0.107928	-2.8274	-3.44842
0.0842764	-5.67627	-3.05292
0.0509096	-8.00805	-2.26022
0.0103934	-9.72388	-1.14256
-0.0310606	-9.94896	0.21402
-0.060168	-6.98576	1.60154
-0.0687727	-2.06513	2.5753
-0.0601748	2.0635	2.86246
-0.0376611	5.4033	2.57368
-0.0039246	8.09675	1.8192
0.0389674	10.2941	0.689318
0.0831605	10.6064	-0.746649
0.110791	6.63131	-2.22569
0.118861	1.93688	-3.14982
0.112241	-1.58885	-3.4189
0.0931198	-4.58912	-3.19615
0.0643029	-6.91606	-2.55503
0.0274511	-8.84443	-1.58958
-0.013606	-9.85371	-0.3555
-0.0480576	-8.26838	1.01892
-0.0601938	-2.91269	2.17178
-0.0540628	1.47145	2.57727
-0.0333707	4.96609	2.37117
-0.000710019	7.83857	1.67774
0.0411297	10.0415	0.583908
0.0834161	10.1487	-0.816802
0.109125	6.17003	-2.23199
0.115665	1.56967	-3.09178
0.10766	-1.92115	-3.30967
0.0874546	-4.8493	-3.04061
0.0571392	-7.27569	-2.36325
0.018985	-9.15703	-1.34771
-0.016458	-8.50631	-0.0701157
-0.0446161	-6.75794	1.11629
-0.0521535	-1.80897	2.05845
-0.0428012	2.24456	2.31005
-0.0193689	5.62375	1.99621
0.0154933	8.36691	1.21117
0.0582161	10.2535	0.0438143
0.094616	8.73597	-1.38627
0.111502	4.05274	-2.60423
0.112738	0.296462	-3.16859
0.101076	-2.79871	-3.20888
0.0775381	-5.64918	-2.81746
0.0446566	-7.89156	-2.02862
0.00497654	-9.52321	-0.927289
-0.0364204	-9.93527	0.401233
-0.0630628	-6.39416	1.78678
-0.0677436	-1.12341	2.67797
-0.0562799	2.7513	2.83374
-0.0318406	5.86544	2.44905
0.00322164	8.41493	1.63016
0.0464959	10.3858	0.455959
0.0881267	9.99141	-0.992725
0.111382	5.58133	-2.38591
0.115655	1.02536	-3.16355
0.105378	-2.46651	-3.30549
0.0833215	-5.29343	-2.96037
0.0518582	-7.55121	-2.2211
0.0136643	-9.16652	-1.16718
-0.027352	-9.84391	0.111681
-0.0565527	-7.00818	1.48458
-0.0638754	-1.75744	2.46151
-0.0539225	2.38869	2.70579
-0.0297829	5.79351	2.37172
0.00340287	7.96458	1.56288
0.045284	10.0515	0.451513
0.0766611	7.53051	-0.950537
0.0774177	0.181592	-2.00051
0.06794	-2.27466	-2.02517
0.0494581	-4.43564	-1.70724
0.024117	-6.08187	-1.08803
-0.00618848	-7.27332	-0.239418
-0.032165	-6.23436	0.775077
-0.0438728	-2.80987	1.64432
-0.0411634	0.65025	2.03566
-0.0260299	3.63203	1.94428
0.00205885	6.74131	1.43705
0.0400912	9.12776	0.496337
0.078715	9.26971	-0.776898
0.088188	2.27352	-2.0695
0.0839691	-1.01252	-2.3859
0.0679587	-3.8425	-2.24388
0.0428739	-6.02036	-1.70721
0.0117352	-7.47328	-0.866973
-0.0209007	-7.83262	0.175623
-0.0426318	-5.21546	1.26798
-0.0446747	-0.490295	1.99496
-0.031573	3.14441	2.06266
-0.00637777	6.04685	1.6234
0.0279949	8.24944	0.779486
0.0652469	8.94048	-0.371344
0.0910799	6.19993	-1.61816
0.0981709	1.70183	-2.48234
0.0899176	-1.9808	-2.71886
0.0693487	-4.93652	-2.44169
0.0391838	-7.23957	-1.75236
0.00318624	-8.63943	-0.742064
-0.0317452	-8.38355	0.463134
-0.0510224	-4.62652	1.63224
-0.0510224	0	2.27695
-0.0361138	3.57806	2.27617
-0.01898	4.1121	1.77636
-0.0087987	2.44352	1.20223
-0.00586442	0.704227	0.861018
-0.00123455	1.11117	0.762501
0.00462592	1.40651	0.60726
0.00595335	0.318584	0.410879
0.00971074	0.901773	0.366299
0.0136155	0.937138	0.240396
0.0164092	0.670489	0.109603
0.0185994	0.525653	0.0160442
0.020475	0.450136	-0.0572824
0.0222462	0.425092	-0.120052
0.023212	0.231781	-0.179307
0.023212	0	-0.211581
0.023212	0	-0.211517
0.0219208	-0.30987	-0.211454
0.0210546	-0.207888	-0.168172
0.0205415	-0.123154	-0.139129
0.0205415	-1.48927e-08	-0.121913
0.0205415	-6.93889e-17	-0.121879
0.0205415	0	-0.121846
0.0206695	0.0307127	-0.121812
0.0211426	0.113554	-0.126063
0.0218389	0.167107	-0.141865
0.0224885	0.155901	-0.165132
0.0228535	0.0876007	-0.186827
0.0228535	0	-0.19899
0.0228535	0	-0.19893
0.0228535	0	-0.198871
0.0228535	0	-0.198811
0.0228535	0	-0.198752
0.0228535	0	-0.198692
0.0228535	0	-0.198633
0.0228535	0	-0.198573
0.0227784	-0.0180085	-0.198514
0.0227396	-0.0093241	-0.195943
0.0227396	0	-0.194584
0.0227396	-5.55112e-17	-0.194526
0.0227396	0	-0.194468
0.0227396	0	-0.19441
0.0227396	0	-0.194352
0.0227396	5.55112e-17	-0.194294
0.0227396	0	-0.194236
0.0227396	0	-0.194178
0.0227396	-6.71367e-08	-0.194121
0.022125	-0.147489	-0.194063
0.021602	-0.125542	-0.173434
0.0215765	-0.00611628	-0.155874
0.0215765	8.91067e-09	-0.154976
0.0215765	8.40727e-09	-0.154931
0.0215765	3.35279e-09	-0.154887
0.0215765	-3.89841e-09	-0.154842
0.0218639	0.0689947	-0.154798
0.0222905	0.102381	-0.164376
0.0226831	0.0942142	-0.178607
0.0229074	0.0538244	-0.191695
0.0229074	-2.4354e-08	-0.199145
0.0229074	-2.38784e-08	-0.199085
0.0229074	-2.30152e-08	-0.199026
0.0227357	-0.0411971	-0.198966
0.022365	-0.088968	-0.193161
0.0220644	-0.072139	-0.180695
0.0220644	-9.71464e-09	-0.17058
0.0220644	-5.98571e-09	-0.17053
0.0220644	-5.88545e-09	-0.17048
0.0220644	-1.36834e-08	-0.170431
0.0220644	0	-0.170381
0.0228428	0.186814	-0.170331
0.0228428	0	-0.196336
0.0228428	0	-0.196278
0.0228428	0	-0.196219
0.0228428	0	-0.196161
0.0228428	2.77556e-17	-0.196102
0.0228428	0	-0.196043
0.0228428	0	-0.195985
0.0228428	0	-0.195927
0.0179683	-1.1699	-0.195868
0.0149277	-0.729723	-0.0326414
0.0149277	1.11022e-16	0.0691381
0.0167315	0.432908	0.0691069
0.0201467	0.819635	0.00869752
0.0240112	0.927478	-0.105629
0.0272575	0.779115	-0.234957
0.0287531	0.35894	-0.34355
0.0287531	0	-0.393503
0.0272238	-0.367025	-0.393378
0.0244003	-0.677629	-0.342063
0.0208533	-0.851298	-0.247445
0.0172785	-0.857947	-0.128637
0.0147907	-0.597078	-0.00894169
0.0146129	-0.0426552	0.0743291
0.0157035	0.261737	0.0802453
0.0181579	0.589048	0.0437057
0.0209805	0.677444	-0.0384722
0.0235302	0.611925	-0.132951
0.0251664	0.39267	-0.21826
0.0251664	0	-0.27296
0.0250194	-0.0352807	-0.272875
0.024815	-0.0490341	-0.26787
0.0246626	-0.0365775	-0.260948
0.024608	-0.0131138	-0.255767
0.024328	-0.0671957	-0.253859
0.0233434	-0.236317	-0.244409
0.0218665	-0.354455	-0.211375
0.0204084	-0.349947	-0.161875
0.0204084	0	-0.11302
0.0204084	0	-0.11299
0.0204084	0	-0.11296
0.0204084	0	-0.112929
0.0204084	-3.46945e-18	-0.112899
0.0204084	0	-0.112868
0.0204084	0	-0.112838
0.0204084	0	-0.112808
0.020592	0.0440783	-0.112777
0.0211373	0.130861	-0.118895
0.0219748	0.200997	-0.137114
0.0223653	0.0937215	-0.165108
0.0223653	0	-0.178132
0.0221418	-0.0536205	-0.178079
0.0221418	-2.37887e-07	-0.170549
0.0221418	-5.09883e-07	-0.170499
0.0221418	-5.55112e-17	-0.170449
0.0220826	-0.0142178	-0.170399
0.0220826	0	-0.168366
0.0249005	0.676299	-0.168317
0.0261001	0.287901	-0.262592
0.0261001	0	-0.302665
0.0257362	-0.0873341	-0.302571
0.0246958	-0.2497	-0.290295
0.0233312	-0.32749	-0.255379
0.0220574	-0.305717	-0.209625
0.021295	-0.18299	-0.166923
0.0210472	-0.0594736	-0.141353
0.0196952	-0.324474	-0.133018
0.0196952	0	-0.0877262
0.0196952	0	-0.0877044
0.0196952	0	-0.0876826
0.0203892	0.16656	-0.0876608
0.0208479	0.110089	-0.110869
0.0208479	0	-0.126194
0.0209421	0.0226117	-0.126159
0.0214409	0.119708	-0.129278
0.0221824	0.177961	-0.145938
0.0225859	0.0968307	-0.170717
0.0225859	-2.14229e-07	-0.184172
0.0225859	-1.10728e-07	-0.184118
0.0225859	3.06911e-09	-0.184063
0.0225867	0.000197939	-0.184009
0.0225874	0.00016691	-0.183982
0.0225874	0	-0.183951
0.0225874	0	-0.183896
0.0225874	0	-0.183842
0.0225874	0	-0.183788
0.0225874	0	-0.183733
0.0225874	0	-0.183679
0.0225874	0	-0.183625
0.0225874	0	-0.183571
0.0225874	0	-0.183516
0.0225874	0	-0.183462
0.0225874	0	-0.183408
0.0225874	0	-0.183354
0.0225874	0	-0.1833
0.0225874	0	-0.183246
0.0225874	0	-0.183191
0.0225874	5.55112e-17	-0.183137
0.0220888	-0.119657	-0.183083
0.0217752	-0.075274	-0.16634
0.0217752	0	-0.155793
0.0217752	0	-0.155749
0.0217752	0	-0.155704
0.0217752	0	-0.155659
0.0217752	0	-0.155614
0.0217752	0	-0.155569
0.0217752	0	-0.155525
0.0217752	0	-0.15548
0.0222078	0.103823	-0.155435
0.0255378	0.799204	-0.169871
0.0270114	0.353661	-0.281287
0.0270114	5.55112e-17	-0.330525
0.0259855	-0.246208	-0.330421
0.0238439	-0.513973	-0.295979
0.0215567	-0.54893	-0.224202
0.0202842	-0.30541	-0.147574
0.0202842	0	-0.104936
0.0234564	0.761335	-0.104909
0.0272427	0.908714	-0.211065
0.0292273	0.476309	-0.337741
0.0292273	-1.94762e-08	-0.404066
0.0273646	-0.447057	-0.403937
0.0234313	-0.943997	-0.341457
0.0184963	-1.18439	-0.209688
0.0143483	-0.995518	-0.0444356
0.0128123	-0.368648	0.0944195
0.0131146	0.0725439	0.145795
0.0155496	0.5844	0.13562
0.0197895	1.01759	0.0540598
0.0245597	1.14483	-0.0878912
0.0279695	0.818356	-0.247541
0.028395	0.102129	-0.361602
0.0270786	-0.315946	-0.375731
0.0244469	-0.631607	-0.331547
0.0214997	-0.707327	-0.243352
0.0193316	-0.520335	-0.144625
0.0185735	-0.181956	-0.0720123
0.0185735	0	-0.0466182
0.0185735	0	-0.0466103
0.0189506	0.0905076	-0.0466024
0.0192046	0.0609673	-0.0592177
0.0193739	0.0406113	-0.0677088
0.0196614	0.0690107	-0.0733578
0.0205414	0.211211	-0.0829659
0.0217507	0.290217	-0.112404
0.0226757	0.222008	-0.15285
0.0228003	0.0298994	-0.18377
0.0228003	-3.60189e-08	-0.187886
0.0228003	-4.37317e-08	-0.18783
0.0228003	-4.70416e-08	-0.187775
0.0228003	-3.18661e-08	-0.187719
0.0227123	-0.021108	-0.187664
0.0224974	-0.0515892	-0.184664
0.0223944	-0.0247281	-0.177414
0.0223944	9.9854e-09	-0.173913
0.0237713	0.330467	-0.173862
0.0237713	0	-0.219902
0.0237713	0	-0.219835
0.0237713	0	-0.219769
0.0237713	0	-0.219703
0.0247459	0.233893	-0.219636
0.0251779	0.103699	-0.252191
0.0251779	1.19401e-08	-0.266577
0.0251779	-5.44564e-08	-0.266494
0.0248274	-0.0841295	-0.266412
0.0233177	-0.362317	-0.254596
0.0210728	-0.538776	-0.203985
0.0188669	-0.52942	-0.128781
0.017524	-0.322294	-0.0549061
0.017524	0	-0.00994476
0.0178432	0.0766067	-0.00994929
0.0194605	0.388135	-0.0206382
0.0211408	0.403288	-0.0747728
0.0223169	0.282252	-0.131002
0.0226093	0.0701702	-0.170332
0.0226093	0	-0.180069
0.0226093	0	-0.180016
0.0226093	2.77556e-17	-0.179963
0.0226093	0	-0.17991
0.0226093	0	-0.179857
0.0226093	0	-0.179804
0.0232357	0.150348	-0.179751
0.0232357	-9.10478e-08	-0.200668
0.0232357	3.31607e-09	-0.200608
0.0232357	2.39835e-09	-0.200548
0.0232357	2.22045e-16	-0.200488
0.0232357	0	-0.200428
0.0232357	0	-0.200368
0.0232357	0	-0.200308
0.0232357	0	-0.200248
0.0232357	0	-0.200188
0.0232357	0	-0.200129
0.0232357	5.55112e-17	-0.200069
0.0226614	-0.137837	-0.200009
0.0226614	6.66134e-16	-0.180725
0.0226614	2.22045e-16	-0.180672
0.0226614	3.58978e-08	-0.180619
0.0226614	1.66533e-16	-0.180565
0.0226614	0	-0.180512
0.0226614	-2.77556e-17	-0.180459
0.0226614	0	-0.180406
0.0226614	0	-0.180353
0.0255453	0.692135	-0.1803
0.026992	0.347217	-0.27678
0.027208	0.0518273	-0.325121
0.0268277	-0.0912721	-0.332247
0.0250883	-0.417438	-0.319413
0.0216707	-0.820235	-0.261092
0.01759	-0.979361	-0.146612
0.014415	-0.76201	-0.00997642
0.0140104	-0.0971035	0.0962987
0.015024	0.243262	0.109801
0.0175775	0.612845	0.0758283
0.0212316	0.876988	-0.00967951
0.0247598	0.846778	-0.131999
0.0267159	0.469451	-0.250063
0.0267159	0	-0.315461
0.0259386	-0.186549	-0.315362
0.024804	-0.272311	-0.289245
0.0238404	-0.231258	-0.251176
0.0232086	-0.151622	-0.218845
0.0229416	-0.0640826	-0.197632
0.0229416	0	-0.188636
0.0229416	-1.00738e-06	-0.18858
0.0224378	-0.120913	-0.188524
0.0221162	-0.0771958	-0.171604
0.0221162	5.10702e-08	-0.160787
0.0221162	0	-0.160741
0.0221162	0	-0.160694
0.0221162	0	-0.160648
0.0221162	0	-0.160601
0.0221162	1.4e-07	-0.160555
0.0221162	-2.08911e-07	-0.160509
0.0221162	-1.65926e-07	-0.160462
0.0221162	-1.34307e-07	-0.160416
0.0221162	3.0514e-08	-0.16037
0.0219737	-0.0341931	-0.160323
0.0204949	-0.354912	-0.155508
0.0204949	1.11022e-15	-0.105963
0.0204949	5.27356e-16	-0.105935
0.0204949	2.41474e-15	-0.105908
0.0204949	0	-0.10588
0.0204949	0	-0.105852
0.0205075	0.00301896	-0.105824
0.0205075	-3.46945e-18	-0.106217
0.0205075	0	-0.106189
0.0225164	0.482145	-0.106161
0.0242229	0.409565	-0.173379
0.0246709	0.107519	-0.23045
