0.0266018	0.106049	0.433581
0.0962665	-3.38413	-1.2884
0.0710101	-6.06154	-1.06995
0.0370075	-8.16063	-0.678752
-0.00235706	-9.44749	-0.152138
-0.0407616	-9.21709	0.457475
-0.0645684	-5.71363	1.05218
-0.0662098	-0.393933	1.42078
-0.0516219	3.50109	1.4461
-0.0237788	6.68236	1.22008
0.015004	9.30785	0.788814
0.0617909	11.2289	0.188163
0.101158	9.44808	-0.5364
0.12064	4.6757	-1.14601
0.121134	0.118469	-1.44763
0.107995	-3.1533	-1.45518
0.0838036	-5.80592	-1.25161
0.0503861	-8.0202	-0.876895
0.0104365	-9.5879	-0.359329
-0.0321438	-10.2193	0.259358
-0.0620246	-7.1714	0.918741
-0.0690792	-1.6931	1.38141
-0.0596464	2.26386	1.49056
-0.0367179	5.50284	1.34438
-0.00287916	8.1213	0.989212
0.0397782	10.2378	0.46511
0.0820185	10.1377	-0.195522
0.106597	5.89879	-0.849649
0.111227	1.11123	-1.23021
0.100186	-2.64993	-1.30183
0.0766916	-5.63854	-1.13076
0.0433755	-7.99588	-0.76685
0.00826569	-8.42635	-0.250861
-0.0294856	-9.06031	0.292869
-0.0547707	-6.06841	0.877468
-0.0579134	-0.754252	1.26897
-0.0443168	3.26317	1.31755
-0.0167645	6.61255	1.1069
0.0217879	9.25258	0.680142
0.0671996	10.8988	0.0830648
0.102359	8.43825	-0.620195
0.117731	3.68921	-1.16464
0.116498	-0.295741	-1.4026
0.101564	-3.58424	-1.38343
0.075586	-6.23473	-1.15206
0.0408352	-8.34019	-0.74968
0.000511919	-9.6776	-0.211475
-0.0398763	-9.69317	0.41299
-0.0648297	-5.98881	1.03842
-0.0696414	-1.15481	1.42477
-0.0574845	2.91766	1.49919
-0.0315559	6.22284	1.31082
0.00554029	8.9031	0.909191
0.0462488	9.77003	0.334649
0.0842225	9.11369	-0.295793
0.104728	4.92135	-0.88384
0.106555	0.438428	-1.20133
0.0945424	-2.883	-1.22954
0.0712177	-5.59792	-1.04343
0.0388518	-7.76782	-0.682152
0.000837348	-9.12347	-0.180884
-0.037134	-9.11313	0.407823
-0.0586192	-5.15643	0.995822
-0.0586192	0	1.32847
-0.0424596	3.87831	1.32838
-0.0132992	6.9985	1.07803
0.0253372	9.27274	0.626375
0.0688344	10.4393	0.0280013
0.100526	7.60601	-0.645605
0.112521	2.87866	-1.13634
0.108127	-1.05457	-1.32201
0.0899226	-4.36894	-1.25388
0.0607209	-7.00841	-0.971884
0.0229877	-9.05596	-0.519597
-0.0129613	-8.62776	0.0647776
-0.0435092	-7.33148	0.621482
-0.0544456	-2.62473	1.0945
-0.0476578	1.62907	1.26379
-0.026384	5.10571	1.15858
0.00666659	7.93213	0.82905
0.0483637	10.0073	0.317166
0.0862897	9.10225	-0.328585
0.106115	4.75813	-0.915891
0.107162	0.251298	-1.22285
0.0939569	-3.16931	-1.23898
0.0693675	-5.90146	-1.0344
0.0357401	-8.07058	-0.653533
-0.00335895	-9.38377	-0.132732
-0.0410736	-9.05152	0.472769
-0.0616294	-4.93339	1.05679
-0.0616294	-3.04347e-08	1.37504
-0.0461181	3.72272	1.37494
-0.0181031	6.7236	1.13464
0.0200762	9.16304	0.700712
0.0649575	10.7715	0.109411
0.100162	8.44905	-0.585636
0.115766	3.74505	-1.13078
0.115211	-0.133338	-1.37235
0.101121	-3.38155	-1.36365
0.0759362	-6.04431	-1.14536
0.0419848	-8.14834	-0.755275
0.00522277	-8.82289	-0.229448
-0.0330163	-9.17738	0.339867
-0.0572709	-5.82111	0.932016
-0.0594824	-0.530761	1.30756
-0.0450963	3.45267	1.34171
-0.0170665	6.72716	1.11883
0.021922	9.35724	0.68468
0.0679119	11.0376	0.0808496
0.10264	8.3348	-0.631362
0.117321	3.52331	-1.16913
0.116401	-0.220731	-1.39639
0.102076	-3.43806	-1.38205
0.0762968	-6.18694	-1.16012
0.0412308	-8.41583	-0.760822
9.23395e-06	-9.89318	-0.217736
-0.0420098	-10.0846	0.420639
-0.067893	-6.21197	1.07132
-0.0718019	-0.93812	1.47207
-0.0619138	2.37313	1.5325
-0.0388043	5.54628	1.37927
-0.00571432	7.94159	1.02129
0.0364393	10.1169	0.508783
0.0797018	10.383	-0.14405
0.106661	6.47022	-0.81401
0.110457	0.91096	-1.23145
0.100252	-2.44914	-1.29015
0.0791433	-5.06608	-1.13203
0.0517905	-6.56465	-0.805059
0.0182227	-8.05628	-0.381417
-0.0186494	-8.84931	0.138443
-0.0483117	-7.11894	0.709437
-0.0560618	-1.86003	1.16874
-0.0461739	2.3731	1.28868
-0.0221806	5.75841	1.13546
0.0124762	8.31762	0.763814
0.0544069	10.0634	0.22706
0.0900386	8.55162	-0.422301
0.10693	4.05404	-0.974071
0.10693	-6.11859e-09	-1.23559
0.09337	-3.25452	-1.23551
0.0682569	-6.02712	-1.02543
0.0337134	-8.29046	-0.636455
-0.0064726	-9.64463	-0.101467
-0.0445225	-9.13198	0.520863
-0.0638395	-4.63608	1.11007
-0.0638395	3.46945e-18	1.40914
-0.0480791	3.78249	1.40904
-0.0193198	6.90225	1.16487
0.0199508	9.42492	0.719415
0.0663195	11.1285	0.111214
0.102872	8.77269	-0.606867
0.119324	3.94846	-1.17289
0.11715	-0.521705	-1.42759
0.104591	-3.01435	-1.39383
0.0813862	-5.56908	-1.19923
0.0488943	-7.79806	-0.839799
0.00962287	-9.42513	-0.336568
-0.032653	-10.1462	0.271615
-0.0621904	-7.08897	0.926283
-0.0689747	-1.62825	1.38364
-0.0589842	2.39773	1.4886
-0.0355828	5.61633	1.33378
-0.0013329	8.21998	0.971289
0.0415993	10.3037	0.440821
0.0836991	10.104	-0.224065
0.106628	5.50298	-0.876014
0.103849	-0.667033	-1.23104
0.0875047	-3.9226	-1.18791
0.0601616	-6.56234	-0.934725
0.0245087	-8.55671	-0.511224
-0.0135898	-9.14363	0.0409353
-0.0413535	-6.66331	0.630928
-0.0503875	-2.16815	1.06084
-0.0423394	1.93154	1.20066
-0.0200197	5.35673	1.07594
0.014237	8.22162	0.730219
0.0567487	10.2028	0.199662
0.0926345	8.61258	-0.458695
0.109158	3.96576	-1.0144
0.109158	0	-1.27022
0.096238	-3.10091	-1.27013
0.0723767	-5.7267	-1.06996
0.0392731	-7.94486	-0.700369
-6.09756e-05	-9.44018	-0.187676
-0.0396024	-9.48995	0.421468
-0.0633117	-5.69021	1.03378
-0.0676786	-1.04807	1.40087
-0.0574211	2.4618	1.4684
-0.033651	5.70482	1.30944
0.00149116	8.43412	0.941245
0.0455257	10.5683	0.396961
0.0877739	10.1396	-0.284993
0.110801	5.52653	-0.939236
0.114549	0.899398	-1.29577
0.107944	-1.58505	-1.35372
0.0904199	-4.20585	-1.25135
0.0628279	-6.62207	-0.979883
0.0273462	-8.51562	-0.552524
-0.0124197	-9.54382	-0.00301343
-0.0470834	-8.31929	0.612804
-0.0617099	-3.51035	1.14957
-0.0581558	0.852987	1.37599
-0.0398661	4.38951	1.32085
-0.00988758	7.19485	1.03752
0.0295458	9.46401	0.573199
0.0724503	10.2971	-0.0375129
0.102111	7.11868	-0.701936
0.11278	2.5604	-1.16123
0.108288	-1.07807	-1.32636
0.0910952	-4.12621	-1.2567
0.06325	-6.68285	-0.990374
0.0268661	-8.73215	-0.559092
-0.0138899	-9.78142	0.00439075
-0.0492757	-8.49261	0.63554
-0.0637833	-3.48183	1.18348
-0.0597541	0.967026	1.40807
-0.0406338	4.58886	1.34557
-0.00898567	7.59556	1.04937
0.032779	10.0235	0.559191
0.077767	10.7971	-0.0876231
0.109584	7.63602	-0.784308
0.122351	3.06419	-1.27697
0.120036	-0.555606	-1.4746
0.10467	-3.68794	-1.43865
0.0782189	-6.34821	-1.20059
0.0429429	-8.46624	-0.790887
0.00170398	-9.89734	-0.244545
-0.0406439	-10.1635	0.394101
-0.063798	-5.55698	1.04988
-0.0651392	-0.321899	1.40837
-0.0507545	3.45233	1.42904
-0.0237329	6.48517	1.20617
0.0136025	8.9605	0.787628
0.0582757	10.7216	0.20939
0.095925	9.03582	-0.482441
0.1134	4.19394	-1.06545
0.113351	-0.0116623	-1.33599
0.0990624	-3.4293	-1.33515
0.0745292	-5.88796	-1.11378
0.0412667	-7.983	-0.733784
0.00202073	-9.41903	-0.218628
-0.0378163	-9.56088	0.389153
-0.0617042	-5.73311	1.00604
-0.0629137	-0.290266	1.3759
-0.0477083	3.64929	1.39454
-0.0194705	6.77707	1.15896
0.0190958	9.25591	0.721588
0.0645752	10.9151	0.124294
0.100838	8.70307	-0.580017
0.117269	3.94338	-1.14155
0.117164	-0.0252202	-1.39592
0.103289	-3.32992	-1.3942
0.0781584	-6.03135	-1.17924
0.0439187	-8.21752	-0.789982
0.00338659	-9.72771	-0.259689
-0.0346765	-9.13515	0.368012
-0.0579228	-5.57911	0.957435
-0.0592529	-0.319218	1.31736
-0.044518	3.53637	1.33787
-0.016779	6.65736	1.10958
0.0215455	9.19788	0.679935
0.0666784	10.8319	0.0863873
0.102365	8.56468	-0.612555
0.117479	3.62756	-1.16515
0.11628	-0.287961	-1.39915
0.101481	-3.55171	-1.38047
0.075584	-6.21523	-1.1512
0.040728	-8.36543	-0.750081
2.41785e-05	-9.76893	-0.210247
-0.0405676	-9.74202	0.420111
-0.0643222	-5.7011	1.04869
-0.0662742	-0.468491	1.41648
-0.0525617	3.291	1.44661
-0.0261508	6.33861	1.23415
0.0106564	8.83374	0.825063
0.0551058	10.6678	0.255002
0.0939452	9.32146	-0.433366
0.113126	4.60341	-1.03481
0.113293	0.0400826	-1.33178
0.0996273	-3.27979	-1.33427
0.0748314	-5.951	-1.12255
0.0411608	-8.08094	-0.738485
0.00566777	-8.51833	-0.217008
-0.0308874	-8.77323	0.332655
-0.0545761	-5.68529	0.898727
-0.0565871	-0.482641	1.26551
-0.0417209	3.5679	1.29656
-0.0133118	6.81816	1.06625
0.0258914	9.40879	0.626227
0.0705677	10.7223	0.0190744
0.101873	7.51323	-0.672791
0.113725	2.84449	-1.15754
0.109968	-0.901769	-1.34101
0.0931623	-4.03325	-1.28273
0.0653737	-6.66926	-1.02239
0.028758	-8.78777	-0.591986
-0.00989538	-9.27682	-0.0249116
-0.0448827	-8.39696	0.57368
-0.06233	-4.18734	1.11546
-0.0609075	0.34139	1.38557
-0.0437913	4.10789	1.36344
-0.0140478	7.13846	1.09828
0.0259283	9.59425	0.637589
0.0714423	10.9234	0.0184682
0.104811	8.0085	-0.686371
0.120323	3.72278	-1.20308
0.119487	-0.200595	-1.44321
0.10489	-3.50312	-1.43017
0.0792634	-6.1505	-1.20403
0.0448127	-8.26818	-0.807084
0.0042388	-9.73773	-0.273522
-0.0379949	-10.1361	0.354827
-0.0651613	-6.51994	1.00884
-0.0697633	-1.10449	1.42947
-0.0580729	2.80569	1.50063
-0.0333898	5.92395	1.31949
0.00205339	8.50636	0.937147
0.0431814	9.87071	0.388203
0.0826739	9.47822	-0.248739
0.104377	5.20869	-0.860311
0.109871	1.31858	-1.19635
0.10253	-1.76193	-1.28135
0.0842004	-4.39899	-1.16757
0.056775	-6.5821	-0.883645
0.0223339	-8.26586	-0.458872
-0.0159666	-9.19213	0.0745164
-0.0481294	-7.71907	0.667636
-0.0600973	-2.87229	1.16566
-0.0546184	1.31495	1.35092
-0.0337584	5.00639	1.26597
-0.00049592	7.98299	0.942844
0.0423797	10.2902	0.42767
0.0849056	10.2062	-0.23634
0.109361	5.86924	-0.894886
0.114562	1.24831	-1.27354
0.105332	-2.21521	-1.354
0.0839809	-5.12425	-1.21097
0.0522627	-7.61238	-0.880245
0.0129346	-9.43873	-0.388993
-0.0300377	-10.3133	0.220071
-0.0629621	-7.90186	0.885527
-0.0718869	-2.14195	1.39534
-0.06419	1.84727	1.53345
-0.0426427	5.17135	1.41414
-0.00971659	7.90226	1.08036
0.0326124	10.159	0.570384
0.0781518	10.9294	-0.08517
0.10887	7.37238	-0.790394
0.119461	2.54183	-1.26605
0.115958	-0.840665	-1.42997
0.100582	-3.6903	-1.37563
0.0745325	-6.25186	-1.13742
0.0399405	-8.30209	-0.733939
-0.00010654	-9.61128	-0.198193
-0.0397295	-9.50952	0.421991
-0.0626641	-5.50429	1.03557
-0.0635706	-0.217571	1.39066
-0.0486084	3.59092	1.4046
-0.021045	6.61523	1.17279
0.0167226	9.06422	0.745859
0.0615622	10.7615	0.160931
0.0984483	8.85265	-0.533474
0.115657	4.13013	-1.10466
0.115657	6.29084e-08	-1.37108
0.102101	-3.25347	-1.37099
0.0769372	-6.03933	-1.16097
0.0425108	-8.26232	-0.771197
0.00222023	-9.66975	-0.238015
-0.0338129	-8.64794	0.385945
-0.0558806	-5.29626	0.943929
-0.0569555	-0.257968	1.28561
-0.0421201	3.5605	1.30216
-0.0140728	6.73134	1.07232
0.0245848	9.27783	0.637904
0.0691877	10.7047	0.0392009
0.10261	8.02123	-0.65153
0.117054	3.46676	-1.16906
0.115778	-0.306212	-1.39268
0.101106	-3.52138	-1.37282
0.0749327	-6.2816	-1.14551
0.039482	-8.50817	-0.740109
-0.00193647	-9.94043	-0.191066
-0.0438494	-10.0591	0.450357
-0.0659667	-5.30814	1.09939
-0.0675975	-0.391393	1.44182
-0.0533553	3.41811	1.46698
-0.026352	6.4808	1.24632
0.010985	8.96088	0.828052
0.0558883	10.7768	0.249787
0.0949643	9.37824	-0.44561
0.114011	4.57123	-1.05072
0.114957	0.227129	-1.34561
0.102525	-2.98386	-1.36017
0.0788743	-5.6761	-1.16754
0.0462236	-7.83616	-0.801211
0.00727462	-9.34775	-0.295525
-0.0336914	-9.83185	0.307663
-0.0609737	-6.54774	0.942044
-0.066191	-1.25217	1.36447
-0.0539894	2.92839	1.44517
-0.0277626	6.29443	1.25611
0.00929955	8.89492	0.849873
0.0544035	10.8249	0.275863
0.0947036	9.67204	-0.422643
0.115372	4.96048	-1.04671
0.117101	0.414813	-1.36672
0.105033	-2.89614	-1.39339
0.0814275	-5.66543	-1.20642
0.0483688	-7.9341	-0.840773
0.00844476	-9.58176	-0.328764
-0.030644	-9.3813	0.289524
-0.0584564	-6.67497	0.894836
-0.0644732	-1.44404	1.32548
-0.0536172	2.60544	1.41856
-0.0290553	5.89487	1.25034
0.00665757	8.57109	0.869885
0.0507761	10.5885	0.316768
0.0911637	9.69303	-0.366481
0.113281	5.3082	-0.991905
0.116013	0.655594	-1.33435
0.10414	-2.84941	-1.37656
0.0807153	-5.622	-1.19261
0.0478034	-7.89887	-0.829768
0.00824598	-9.49377	-0.320033
-0.0339873	-10.136	0.292578
-0.0626374	-6.87603	0.946584
-0.0686639	-1.44637	1.3902
-0.0581742	2.51753	1.48342
-0.034469	5.68926	1.32087
4.5802e-05	8.28355	0.953679
0.0430801	10.3282	0.41911
0.0850173	10.0649	-0.247356
0.108638	5.66904	-0.896785
0.11287	1.01554	-1.26252
0.102388	-2.51569	-1.32796
0.079996	-5.374	-1.16555
0.0481305	-7.64772	-0.818709
0.00968253	-9.22751	-0.325181
-0.025314	-8.39916	0.270249
-0.0493123	-5.75959	0.812189
-0.0535372	-1.01397	1.18377
-0.0405958	3.10593	1.24911
-0.013634	6.47082	1.04861
0.0246466	9.18736	0.631005
0.0693554	10.7301	0.03814
0.102347	7.91793	-0.654231
0.115703	3.20546	-1.1651
0.113453	-0.540009	-1.37185
0.0983326	-3.62886	-1.33691
0.0725527	-6.18718	-1.10267
0.0378989	-8.31692	-0.703363
-0.00236145	-9.66247	-0.166662
-0.0400344	-9.04152	0.456823
-0.0619951	-5.27057	1.0402
-0.0625082	-0.123139	1.38021
-0.0472686	3.6575	1.38806
-0.019239	6.72712	1.15196
0.0191984	9.22497	0.717804
0.0645864	10.8931	0.122505
0.100818	8.69554	-0.580389
0.116864	3.85117	-1.14143
0.11676	-0.0249282	-1.38986
0.10345	-3.19452	-1.38815
0.0790927	-5.84575	-1.18193
0.0455215	-8.05708	-0.80465
0.00555579	-9.59178	-0.284709
-0.0365024	-10.094	0.334223
-0.0639766	-6.5938	0.985517
-0.068982	-1.2013	1.41091
-0.0575426	2.74544	1.48833
-0.0329025	5.91362	1.31107
0.00234244	8.45879	0.929399
0.045866	10.4457	0.383524
0.0873681	9.9605	-0.290516
0.109745	5.37055	-0.933204
0.112832	0.740892	-1.27968
0.101538	-2.71061	-1.3274
0.078039	-5.6398	-1.1524
0.0447032	-8.00061	-0.788415
0.00514587	-9.49375	-0.272119
-0.0300143	-8.43844	0.340487
-0.0524442	-5.38317	0.884956
-0.0551783	-0.656191	1.23224
-0.0414907	3.28503	1.2745
-0.0141368	6.56492	1.06244
0.024302	9.22533	0.638758
0.0692096	10.7778	0.0434425
0.102868	8.0781	-0.652006
0.117341	3.47349	-1.17321
0.116396	-0.226752	-1.39726
0.102658	-3.29721	-1.38253
0.0782101	-5.86748	-1.16968
0.0449463	-7.98331	-0.790999
0.00577978	-9.39997	-0.275818
-0.0371329	-10.2991	0.330737
-0.0640621	-6.46299	0.995263
-0.0695486	-1.31677	1.41222
-0.0586774	2.6091	1.49708
-0.0340203	5.9177	1.32863
0.00183498	8.60527	0.946688
0.0464924	10.7178	0.391361
0.0894896	10.3193	-0.300239
0.112965	5.63419	-0.96608
0.116495	0.847155	-1.32956
0.105163	-2.71963	-1.38414
0.0825557	-5.42585	-1.20856
0.0505234	-7.68776	-0.858369
0.0113424	-9.40344	-0.362255
-0.0310297	-10.1693	0.24453
-0.0611434	-7.2273	0.90069
-0.0688457	-1.84856	1.36697
-0.0593669	2.27491	1.48615
-0.0358105	5.65354	1.33926
-0.00130387	8.28159	0.974365
0.0418144	10.3484	0.439921
0.0844356	10.2291	-0.227847
0.10925	5.95556	-0.887869
0.114549	1.27168	-1.2721
0.105226	-2.23754	-1.35406
0.084153	-5.05753	-1.20959
0.052907	-7.49903	-0.883172
0.0226718	-7.25643	-0.399234
-0.0116445	-8.23591	0.0690165
-0.0403302	-6.88457	0.600436
-0.0498815	-2.29233	1.04462
-0.0421493	1.85573	1.19246
-0.0199636	5.32457	1.07264
0.0139769	8.14574	0.728988
0.0558475	10.0489	0.203327
0.0925675	8.81279	-0.445102
0.111393	4.51823	-1.01372
0.112165	0.18512	-1.3052
0.0998853	-2.94708	-1.31705
0.0763056	-5.65913	-1.1268
0.0432923	-7.92319	-0.761566
0.00395958	-9.43985	-0.250267
-0.0365567	-9.7239	0.358859
-0.0615782	-6.00517	0.986272
-0.0644598	-0.69159	1.37369
-0.0511254	3.20027	1.41822
-0.0248189	6.31356	1.21162
0.01195	8.82452	0.804144
0.0563527	10.6567	0.234679
0.0950008	9.27555	-0.452966
0.113936	4.54446	-1.05145
0.114182	0.0590562	-1.34461
0.101194	-3.11714	-1.34833
0.0772313	-5.75106	-1.1471
0.0444825	-7.85971	-0.775932
0.00565362	-9.31893	-0.268729
-0.0346401	-9.67049	0.332597
-0.0604304	-6.18968	0.956565
-0.0690879	-2.07779	1.35589
-0.0619568	1.71147	1.48986
-0.0403973	5.17427	1.37932
-0.00723452	7.95907	1.04535
0.0351869	10.1811	0.531716
0.0797726	10.7006	-0.125267
0.108675	6.93657	-0.81572
0.117273	2.06353	-1.26325
0.112506	-1.14404	-1.39632
0.0951629	-4.1624	-1.3224
0.0672614	-6.69637	-1.05373
0.0380316	-7.01515	-0.621572
0.0038401	-8.20596	-0.168875
-0.0300652	-8.13726	0.360628
-0.0501697	-4.8251	0.885662
-0.0501697	0	1.19694
-0.0346656	3.721	1.19686
-0.00613203	6.84805	0.95667
0.0324935	9.27012	0.514728
0.0743711	10.0506	-0.0834691
0.103286	6.93963	-0.731987
0.113718	2.50365	-1.17972
0.10933	-1.05314	-1.34119
0.0924199	-4.05842	-1.27315
0.0650617	-6.56597	-1.01119
0.0292274	-8.60023	-0.587446
-0.0112619	-9.71744	-0.0324732
-0.0469523	-8.5657	0.59455
-0.061925	-3.59344	1.14721
-0.0585027	0.821358	1.379
-0.0402731	4.37511	1.3259
-0.0101065	7.23999	1.0435
0.0298639	9.59288	0.576264
0.0738614	10.5594	-0.0427636
0.104824	7.43103	-0.724114
0.116021	2.68728	-1.20356
0.111566	-1.0692	-1.37687
0.0942188	-4.16333	-1.30779
0.0666157	-6.62476	-1.03906
0.0307236	-8.61411	-0.611523
-0.00976503	-9.71726	-0.0556523
-0.0448408	-8.41819	0.571361
-0.0602407	-3.69597	1.11451
-0.0575895	0.636294	1.35291
-0.0428487	3.5378	1.31176
-0.0152168	6.63166	1.08339
0.022677	9.09451	0.655399
0.0677752	10.8236	0.0685233
0.102746	8.39289	-0.629879
0.11665	3.3371	-1.17139
0.116475	-0.0421091	-1.38664
0.105075	-2.73591	-1.38383
0.0840638	-5.04269	-1.2072
0.0546168	-7.06728	-0.881735
0.0187552	-8.60678	-0.425656
-0.020306	-9.3747	0.129729
-0.0504901	-7.24418	0.734625
-0.0592214	-2.0955	1.20201
-0.0511154	1.94543	1.33713
-0.0288628	5.34061	1.21151
0.00502685	8.13353	0.866817
0.0474999	10.1935	0.341934
0.08744	9.58563	-0.315834
0.109404	5.27135	-0.934331
0.112337	0.703876	-1.27441
0.102203	-2.4322	-1.31974
0.0805628	-5.19356	-1.16271
0.0492381	-7.51792	-0.827512
0.0107208	-9.24416	-0.342359
-0.0309292	-9.99598	0.254147
-0.0596598	-6.89536	0.899123
-0.0661294	-1.55271	1.34399
-0.0564862	2.31439	1.44408
-0.0334181	5.53633	1.29464
0.000651751	8.17677	0.937313
0.0432814	10.2311	0.409636
0.0849426	9.99869	-0.250562
0.108367	5.6219	-0.895718
0.11249	0.989398	-1.25841
0.102543	-2.38729	-1.32217
0.0810276	-5.16361	-1.16804
0.0501393	-7.41318	-0.834775
0.0135541	-8.78045	-0.35638
-0.0260966	-9.51617	0.210207
-0.0543401	-6.77844	0.824226
-0.060867	-1.56647	1.26155
-0.050868	2.39977	1.36254
-0.027174	5.68656	1.20759
0.00163693	6.91461	0.840578
0.0397044	9.1362	0.394348
0.0769097	8.92926	-0.195199
0.099382	5.39334	-0.771353
0.105371	1.43743	-1.11931
0.097761	-1.82646	-1.21198
0.0819754	-3.78854	-1.09405
0.0573269	-5.91565	-0.849517
0.0255719	-7.6212	-0.46775
-0.0107485	-8.71688	0.0240421
-0.042185	-7.54478	0.5865
-0.0541369	-2.86844	1.07329
-0.0486855	1.30832	1.2583
-0.0332964	3.69338	1.17379
-0.0055739	6.6534	0.935387
0.0323253	9.0958	0.506006
0.0731649	9.80152	-0.0809424
0.100698	6.60788	-0.713387
0.110381	2.3239	-1.13972
0.10618	-1.00824	-1.28959
0.090739	-3.70576	-1.22445
0.0653543	-6.09233	-0.985246
0.031234	-8.18888	-0.592069
-0.00797282	-9.40964	-0.0636384
-0.0431731	-8.44806	0.543526
-0.0591799	-3.84164	1.0886
-0.0569961	0.524122	1.33641
-0.0401837	4.03497	1.30249
-0.0189143	5.10465	1.04204
0.0128303	7.6187	0.712587
0.0524267	9.50315	0.220935
0.0866822	8.22131	-0.392277
0.102081	3.69572	-0.922737
0.101607	-0.113701	-1.16114
0.0881997	-3.21781	-1.15373
0.0642706	-5.743	-0.946019
0.0320593	-7.73069	-0.575385
-0.00343215	-8.51796	-0.07652
-0.0337774	-7.28287	0.473109
-0.047593	-3.31573	0.943005
