0.0266018	0.106049	0.433581
-0.0437205	0.929405	1.15689
-0.0245686	4.59646	1.09683
0.0068984	7.55207	0.800166
0.0479048	9.84153	0.312808
0.0680591	4.83702	-0.322246
0.0733261	1.26409	-0.634337
0.0664204	-1.65736	-0.715861
0.0492615	-4.11815	-0.608872
0.0242484	-6.00313	-0.343106
-0.00589111	-7.23349	0.0442711
-0.0313301	-6.10535	0.511011
-0.0407188	-2.25331	0.904924
-0.0357358	1.19593	1.05025
-0.0180797	4.23747	0.973012
0.0100904	6.76082	0.699518
0.0462479	8.6778	0.263222
0.0583871	2.91343	-0.296738
0.0583871	0	-0.48471
0.0479186	-2.51245	-0.484679
0.0290835	-4.52043	-0.32253
0.00460012	-5.87601	-0.0308268
-0.0140295	-4.4711	0.348326
-0.0207115	-1.60368	0.6368
-0.013255	1.78956	0.740232
0.00652933	4.74824	0.624707
0.0346496	6.74886	0.318279
0.0529213	4.3852	-0.117219
0.0605526	1.83151	-0.400171
0.0557039	-1.16368	-0.518324
0.0378772	-4.2784	-0.443203
0.0165007	-5.13036	-0.167108
-0.00696107	-5.63083	0.16394
-0.0231303	-3.88062	0.527259
-0.0236907	-0.134505	0.777619
-0.00933852	3.44453	0.786242
0.0172692	6.38586	0.563925
0.0508144	8.05084	0.151833
0.0789356	6.7491	-0.367665
0.0894117	2.51425	-0.80313
0.0848584	-1.09279	-0.96531
0.0673402	-4.20437	-0.894732
0.0397033	-6.63284	-0.623382
0.00693645	-7.86405	-0.195353
-0.0268623	-8.1117	0.31209
-0.0479187	-5.05353	0.835478
-0.048345	-0.102319	1.1615
-0.0332174	3.63063	1.16802
-0.00550247	6.65157	0.933667
0.0321407	9.03436	0.504404
0.0725036	9.6871	-0.07858
0.0996698	6.51989	-0.703642
0.107906	1.97666	-1.12429
0.101077	-1.63884	-1.25176
0.0817199	-4.64581	-1.14593
0.0522701	-7.06794	-0.84608
0.0165605	-8.57031	-0.389961
-0.0227665	-9.43848	0.163068
-0.052124	-7.0458	0.772077
-0.0577975	-1.36165	1.22666
-0.046414	2.73206	1.31443
-0.0209118	6.12052	1.13805
0.0159303	8.84211	0.743038
0.0602621	10.6396	0.172442
0.0984805	9.17242	-0.514099
0.117691	4.61042	-1.10592
0.118652	0.230617	-1.40334
0.106227	-2.98191	-1.41812
0.0824393	-5.70902	-1.22561
0.0493972	-7.9301	-0.857154
0.00961236	-9.54836	-0.345402
-0.0330174	-10.2311	0.270732
-0.0626176	-7.10405	0.930881
-0.069539	-1.66113	1.38921
-0.0598134	2.33413	1.49629
-0.0365401	5.5856	1.34558
-0.0021547	8.25249	0.985067
0.0413078	10.431	0.4525
0.0851306	10.5175	-0.220599
0.111173	6.25029	-0.899231
0.119792	2.06836	-1.30247
0.113024	-1.62429	-1.43585
0.0936709	-4.6447	-1.33094
0.0641165	-7.09305	-1.03115
0.0266578	-8.99008	-0.573397
-0.0151196	-10.0266	0.00673028
-0.0501628	-8.41037	0.653698
-0.0627804	-3.02823	1.19633
-0.0573209	1.3103	1.39165
-0.0374186	4.77654	1.307
-0.00587132	7.57135	0.998699
0.0351444	9.84377	0.510082
0.0784119	10.3842	-0.12513
0.106952	6.84954	-0.795169
0.115793	2.12182	-1.23709
0.108855	-1.6651	-1.37391
0.0923027	-3.97247	-1.26638
0.0663729	-6.22316	-1.00997
0.0328005	-8.05738	-0.608347
-0.00528536	-9.1406	-0.0883999
-0.0404015	-8.42787	0.501406
-0.0577403	-4.16132	1.04518
-0.0555289	0.530754	1.31362
-0.037504	4.32598	1.27928
-0.00677358	7.37529	1.00005
0.0341807	9.82902	0.524086
0.0781157	10.5444	-0.110176
0.107751	7.11241	-0.790554
0.117453	2.32845	-1.24943
0.111109	-1.52244	-1.39959
0.0915689	-4.68968	-1.30126
0.0615748	-7.19858	-0.998569
0.0232444	-9.19929	-0.534009
-0.019321	-10.2157	0.0596144
-0.0510593	-7.6172	0.718781
-0.0606045	-2.29084	1.21023
-0.0527512	1.88479	1.35796
-0.0308768	5.24985	1.23625
0.0023855	7.98295	0.897413
0.0444548	10.0966	0.382245
0.0852813	9.79835	-0.269275
0.10775	5.39258	-0.901502
0.110698	0.707507	-1.2494
0.100072	-2.55035	-1.29497
0.0777063	-5.36773	-1.13032
0.04595	-7.62153	-0.783885
0.00775884	-9.16587	-0.292049
-0.0312076	-9.35195	0.299401
-0.0567914	-6.1401	0.902818
-0.0600955	-0.79299	1.29895
-0.0466134	3.23569	1.35002
-0.0196497	6.47129	1.14114
0.0179313	9.01944	0.723497
0.0626616	10.7353	0.141461
0.0995177	8.84546	-0.551252
0.116722	4.12908	-1.12197
0.116722	8.66623e-08	-1.38833
0.103225	-3.23945	-1.38823
0.0784364	-5.94916	-1.17911
0.0444709	-8.15172	-0.79516
0.00409554	-9.69007	-0.269112
-0.0361079	-9.64883	0.356162
-0.0620771	-6.23259	0.978731
-0.0658871	-0.9144	1.38082
-0.0531497	3.05697	1.43973
-0.0269391	6.29055	1.24237
0.0101539	8.9023	0.836382
0.0552421	10.8212	0.261896
0.0962417	9.83991	-0.436367
0.1178	5.17401	-1.07126
0.12018	0.571264	-1.40505
0.1082	-2.87541	-1.44181
0.0846316	-5.6563	-1.25618
0.0517909	-7.88178	-0.891116
0.0119476	-9.56239	-0.38248
-0.0309081	-10.2854	0.234562
-0.060967	-7.21413	0.898212
-0.0683731	-1.77747	1.36364
-0.0590358	2.24094	1.47824
-0.0361271	5.49809	1.33354
-0.00219944	8.14264	0.978674
0.0406269	10.2783	0.453195
0.0838796	10.3807	-0.210051
0.107246	5.60788	-0.879856
0.112242	1.19911	-1.24165
0.102455	-2.3489	-1.31894
0.0834327	-4.56535	-1.16728
0.055642	-6.66978	-0.872623
0.0211018	-8.28963	-0.442194
-0.0171311	-9.17591	0.0927279
-0.0482252	-7.46257	0.6848
-0.0591219	-2.61522	1.16628
-0.0516402	1.79561	1.33494
-0.0291315	5.4021	1.21898
0.00536712	8.27966	0.870324
0.0485821	10.3716	0.336012
0.0885104	9.58277	-0.333247
0.109244	4.97601	-0.951559
0.111073	0.438951	-1.27257
0.0990793	-2.87842	-1.30081
0.0755483	-5.64744	-1.11499
0.042337	-7.97071	-0.750512
0.00266934	-9.52024	-0.236148
-0.0376761	-9.68291	0.378165
-0.0600408	-5.36751	1.00293
-0.0624757	-0.584394	1.3492
-0.0489343	3.24995	1.38681
-0.0220853	6.44375	1.17701
0.0154776	9.01509	0.76114
0.0604991	10.8052	0.179382
0.099676	9.40244	-0.517842
0.119325	4.71587	-1.12451
0.120366	0.249774	-1.42872
0.10785	-3.00396	-1.44474
0.084077	-5.70543	-1.25081
0.051296	-7.86746	-0.882582
0.0118827	-9.45917	-0.374871
-0.0302703	-10.1167	0.235511
-0.0597403	-7.0728	0.88828
-0.0667229	-1.67583	1.34459
-0.0567991	2.38171	1.45263
-0.037024	4.74603	1.29885
-0.005364	7.5984	0.992514
0.0358506	9.89151	0.502152
0.0784907	10.2336	-0.136139
0.106701	6.77048	-0.796462
0.115654	2.14872	-1.23328
0.112178	-0.834268	-1.37184
0.0972928	-3.57243	-1.31792
0.072847	-5.86699	-1.08731
0.0404454	-7.77639	-0.708669
0.00280626	-9.03339	-0.206846
-0.0346509	-8.98971	0.37605
-0.0578224	-5.56116	0.956088
-0.0593617	-0.369438	1.31486
-0.0445327	3.55896	1.3386
-0.0164665	6.7359	1.10886
0.022173	9.27348	0.674146
0.0674627	10.8695	0.0757206
0.102626	8.43924	-0.625647
0.117557	3.58333	-1.17015
0.11611	-0.347177	-1.40129
0.100858	-3.66063	-1.37879
0.0738775	-6.47521	-1.14249
0.0375886	-8.70932	-0.724601
-0.00462069	-10.1302	-0.162579
-0.0397144	-8.4225	0.491089
-0.0586737	-4.55022	1.03452
-0.0586737	0	1.32805
-0.0429002	3.78564	1.32796
-0.0142712	6.87095	1.08359
0.0247638	9.36841	0.640163
0.0701539	10.8936	0.0356147
0.104693	8.28931	-0.667307
0.120439	3.77905	-1.20213
0.119849	-0.141535	-1.4459
0.105972	-3.33038	-1.43667
0.0812023	-5.94483	-1.22167
0.047744	-8.02999	-0.837998
0.00816886	-9.49804	-0.319803
-0.0333022	-9.95306	0.293083
-0.060383	-6.4994	0.935287
-0.0649806	-1.10341	1.3546
-0.05308	2.85614	1.4257
-0.0280241	6.01341	1.2413
0.0077845	8.59407	0.853197
0.0516402	10.5254	0.298599
0.0920101	9.68878	-0.380578
0.112843	4.99999	-1.00573
0.114612	0.424563	-1.32829
0.102517	-2.90279	-1.35559
0.0786981	-5.71663	-1.1682
0.045564	-7.9522	-0.799247
0.00601668	-9.49135	-0.286074
-0.03228	-9.1912	0.326378
-0.0574644	-6.04426	0.91942
-0.062928	-1.31126	1.30936
-0.0517643	2.67927	1.39388
-0.026651	6.02719	1.2209
0.0097758	8.74244	0.831905
0.0549261	10.8361	0.267734
0.096023	9.86325	-0.43149
0.117427	5.13687	-1.06789
0.119708	0.547622	-1.39928
0.107928	-2.8274	-1.43452
0.0842764	-5.67627	-1.25198
0.0509096	-8.00805	-0.885634
0.0103934	-9.72388	-0.368851
-0.0310606	-9.94896	0.258611
-0.060168	-6.98576	0.900553
-0.0687727	-2.06513	1.35125
-0.0601748	2.0635	1.48441
-0.0376611	5.4033	1.35115
-0.0039246	8.09675	1.00241
0.0389674	10.2941	0.479888
0.0831605	10.6064	-0.184378
0.110791	6.63131	-0.868748
0.118861	1.93688	-1.29658
0.112241	-1.58885	-1.42147
0.0931198	-4.58912	-1.31885
0.0643029	-6.91606	-1.02265
0.0274511	-8.84443	-0.576314
-0.013606	-9.85371	-0.00558444
-0.0480576	-8.26838	0.630229
-0.0601938	-2.91269	1.16371
-0.0540628	1.47145	1.35156
-0.0333707	4.96609	1.25652
-0.000710019	7.83857	0.935994
0.0411297	10.0415	0.430139
0.0834161	10.1487	-0.217829
0.109125	6.17003	-0.872667
0.115665	1.56967	-1.27073
0.10766	-1.92115	-1.37193
0.0874546	-4.8493	-1.24787
0.0571392	-7.27569	-0.934885
0.018985	-9.15703	-0.465355
-0.016458	-8.50631	0.125537
-0.0446161	-6.75794	0.674401
-0.0521535	-1.80897	1.11041
-0.0428012	2.24456	1.22706
-0.0193689	5.62375	1.08214
0.0154933	8.36691	0.719186
0.0582161	10.2535	0.179255
0.094616	8.73597	-0.482371
0.111502	4.05274	-1.04603
0.112738	0.296462	-1.30747
0.101076	-2.79871	-1.32651
0.0775381	-5.64918	-1.14583
0.0446566	-7.89156	-0.781235
0.00497654	-9.52321	-0.271975
-0.0364204	-9.93527	0.342532
-0.0630628	-6.39416	0.983584
-0.0677436	-1.12341	1.3961
-0.0562799	2.7513	1.46849
-0.0318406	5.86544	1.29086
0.00322164	8.41493	0.912295
0.0464959	10.3858	0.369251
0.0881267	9.99141	-0.300927
0.111382	5.58133	-0.945608
0.115655	1.02536	-1.30568
0.105378	-2.46651	-1.37176
0.0833215	-5.29343	-1.21251
0.0518582	-7.55121	-0.870866
0.0136643	-9.16652	-0.383562
-0.027352	-9.84391	0.207937
-0.0565527	-7.00818	0.843104
-0.0638754	-1.75744	1.29525
-0.0539225	2.38869	1.40856
-0.0297829	5.79351	1.25433
0.00340287	7.96458	0.880408
0.045284	10.0515	0.366425
0.0766611	7.53051	-0.282178
0.0774177	0.181592	-0.768071
0.06794	-2.27466	-0.779737
0.0494581	-4.43564	-0.632911
0.024117	-6.08187	-0.346657
-0.00618848	-7.27332	0.0458009
-0.032165	-6.23436	0.51511
-0.0438728	-2.80987	0.917348
-0.0411634	0.65025	1.09859
-0.0260299	3.63203	1.05655
0.00205885	6.74131	0.82212
0.0400912	9.12776	0.387074
0.078715	9.26971	-0.201928
0.088188	2.27352	-0.800049
0.0839691	-1.01252	-0.946695
0.0679587	-3.8425	-0.881298
0.0428739	-6.02036	-0.6333
0.0117352	-7.47328	-0.244791
-0.0209007	-7.83262	0.237441
-0.0426318	-5.21546	0.742827
-0.0446747	-0.490295	1.0793
-0.031573	3.14441	1.11086
-0.00637777	6.04685	0.90789
0.0279949	8.24944	0.517648
0.0652469	8.94048	-0.0146896
0.0910799	6.19993	-0.591579
0.0981709	1.70183	-0.991594
0.0899176	-1.9808	-1.10134
0.0693487	-4.93652	-0.973452
0.0391838	-7.23957	-0.654855
0.00318624	-8.63943	-0.187674
-0.0317452	-8.38355	0.3698
-0.0510224	-4.62652	0.910725
-0.0510224	0	1.20919
-0.0361138	3.57806	1.2091
-0.01898	4.1121	0.978139
-0.0087987	2.44352	0.712734
-0.00586442	0.704227	0.555013
-0.00123455	1.11117	0.509532
0.00462592	1.40651	0.437796
0.00595335	0.318584	0.347007
0.00971074	0.901773	0.326424
0.0136155	0.937138	0.268212
0.0164092	0.670489	0.207721
0.0185994	0.525653	0.164441
0.020475	0.450136	0.130509
0.0222462	0.425092	0.101453
0.023212	0.231781	0.0740142
0.023212	0	0.0590511
0.023212	0	0.0590448
0.0219208	-0.30987	0.0590385
0.0210546	-0.207888	0.0790267
0.0205415	-0.123154	0.092433
0.0205415	-1.48927e-08	0.100371
0.0205415	-6.93889e-17	0.100362
0.0205415	0	0.100353
0.0206695	0.0307127	0.100343
0.0211426	0.113554	0.0983524
0.0218389	0.167107	0.0910162
0.0224885	0.155901	0.080225
0.0228535	0.0876007	0.0701577
0.0228535	0	0.0644981
0.0228535	0	0.0644914
0.0228535	0	0.0644848
0.0228535	0	0.0644781
0.0228535	0	0.0644714
0.0228535	0	0.0644647
0.0228535	0	0.064458
0.0228535	0	0.0644513
0.0227784	-0.0180085	0.0644446
0.0227396	-0.0093241	0.0656
0.0227396	0	0.0661948
0.0227396	-5.55112e-17	0.066188
0.0227396	0	0.0661812
0.0227396	0	0.0661744
0.0227396	0	0.0661676
0.0227396	5.55112e-17	0.0661608
0.0227396	0	0.066154
0.0227396	0	0.0661472
0.0227396	-6.71367e-08	0.0661404
0.022125	-0.147489	0.0661336
0.021602	-0.125542	0.0756436
0.0215765	-0.00611628	0.0837368
0.0215765	8.91067e-09	0.0841234
0.0215765	8.40727e-09	0.0841154
0.0215765	3.35279e-09	0.0841073
0.0215765	-3.89841e-09	0.0840992
0.0218639	0.0689947	0.0840912
0.0222905	0.102381	0.0796312
0.0226831	0.0942142	0.0730173
0.0229074	0.0538244	0.0669308
0.0229074	-2.4354e-08	0.0634509
0.0229074	-2.38784e-08	0.0634443
0.0229074	-2.30152e-08	0.0634377
0.0227357	-0.0411971	0.063431
0.022365	-0.088968	0.0660827
0.0220644	-0.072139	0.0718166
0.0220644	-9.71464e-09	0.0764642
0.0220644	-5.98571e-09	0.0764567
0.0220644	-5.88545e-09	0.0764491
0.0220644	-1.36834e-08	0.0764416
0.0220644	0	0.0764341
0.0228428	0.186814	0.0764266
0.0228428	0	0.0643648
0.0228428	0	0.0643581
0.0228428	0	0.0643515
0.0228428	0	0.0643448
0.0228428	2.77556e-17	0.0643381
0.0228428	0	0.0643314
0.0228428	0	0.0643247
0.0228428	0	0.0643181
0.0179683	-1.1699	0.0643114
0.0149277	-0.729723	0.139793
0.0149277	1.11022e-16	0.186867
0.0167315	0.432908	0.186851
0.0201467	0.819635	0.158903
0.0240112	0.927478	0.106002
0.0272575	0.779115	0.0461464
0.0287531	0.35894	-0.00413176
0.0287531	0	-0.0272944
0.0272238	-0.367025	-0.0272947
0.0244003	-0.677629	-0.00361255
0.0208533	-0.851298	0.0401098
0.0172785	-0.857947	0.0950353
0.0147907	-0.597078	0.150386
0.0146129	-0.0426552	0.1889
0.0157035	0.261737	0.191637
0.0181579	0.589048	0.174733
0.0209805	0.677444	0.13671
0.0235302	0.611925	0.0929856
0.0251664	0.39267	0.0534922
0.0251664	0	0.0281491
0.0250194	-0.0352807	0.0281449
0.024815	-0.0490341	0.0304173
0.0246626	-0.0365775	0.0335769
0.024608	-0.0131138	0.0359326
0.024328	-0.0671957	0.036774
0.0233434	-0.236317	0.0411051
0.0218665	-0.354455	0.0563485
0.0204084	-0.349947	0.0792138
0.0204084	0	0.101787
0.0204084	0	0.101777
0.0204084	0	0.101768
0.0204084	0	0.101759
0.0204084	-3.46945e-18	0.101749
0.0204084	0	0.10174
0.0204084	0	0.101731
0.0204084	0	0.101722
0.020592	0.0440783	0.101712
0.0211373	0.130861	0.0988589
0.0219748	0.200997	0.0904059
0.0223653	0.0937215	0.077428
0.0223653	0	0.071373
0.0221418	-0.0536205	0.0713659
0.0221418	-2.37887e-07	0.0748186
0.0221418	-5.09883e-07	0.0748112
0.0221418	-5.55112e-17	0.0748038
0.0220826	-0.0142178	0.0747964
0.0220826	0	0.0757064
0.0249005	0.676299	0.0756989
0.0261001	0.287901	0.0320529
0.0261001	0	0.0134716
0.0257362	-0.0873341	0.0134684
0.0246958	-0.2497	0.0191006
0.0233312	-0.32749	0.0352091
0.0220574	-0.305717	0.0563359
0.021295	-0.18299	0.0760563
0.0210472	-0.0594736	0.0878564
0.0196952	-0.324474	0.0916856
0.0196952	0	0.112614
0.0196952	0	0.112604
0.0196952	0	0.112594
0.0203892	0.16656	0.112584
0.0208479	0.110089	0.101826
0.0208479	0	0.0947135
0.0209421	0.0226117	0.0947047
0.0214409	0.119708	0.0932369
0.0221824	0.177961	0.085504
0.0225859	0.0968307	0.0740128
0.0225859	-2.14229e-07	0.0677574
0.0225859	-1.10728e-07	0.0677505
0.0225859	3.06911e-09	0.0677436
0.0225867	0.000197939	0.0677367
0.0225874	0.00016691	0.067717
0.0225874	0	0.0676993
0.0225874	0	0.0676924
0.0225874	0	0.0676855
0.0225874	0	0.0676786
0.0225874	0	0.0676717
0.0225874	0	0.0676648
0.0225874	0	0.0676579
0.0225874	0	0.0676509
0.0225874	0	0.067644
0.0225874	0	0.0676371
0.0225874	0	0.0676302
0.0225874	0	0.0676233
0.0225874	0	0.0676164
0.0225874	0	0.0676095
0.0225874	0	0.0676026
0.0225874	5.55112e-17	0.0675957
0.0220888	-0.119657	0.0675888
0.0217752	-0.075274	0.0753029
0.0217752	0	0.0801525
0.0217752	0	0.0801447
0.0217752	0	0.080137
0.0217752	0	0.0801292
0.0217752	0	0.0801214
0.0217752	0	0.0801136
0.0217752	0	0.0801059
0.0217752	0	0.0800981
0.0222078	0.103823	0.0800903
0.0255378	0.799204	0.0733833
0.0270114	0.353661	0.021807
0.0270114	5.55112e-17	-0.0010169
0.0259855	-0.246208	-0.00101902
0.0238439	-0.513973	0.0148656
0.0215567	-0.54893	0.0480267
0.0202842	-0.30541	0.0834412
0.0202842	0	0.10314
0.0234564	0.761335	0.10313
0.0272427	0.908714	0.0539956
0.0292273	0.476309	-0.00464557
0.0292273	-1.94762e-08	-0.0353815
0.0273646	-0.447057	-0.0353812
0.0234313	-0.943997	-0.00653435
0.0184963	-1.18439	0.0543758
0.0143483	-0.995518	0.130793
0.0128123	-0.368648	0.195018
0.0131146	0.0725439	0.21879
0.0155496	0.5844	0.214091
0.0197895	1.01759	0.176365
0.0245597	1.14483	0.11069
0.0279695	0.818356	0.0368094
0.028395	0.102129	-0.0160003
0.0270786	-0.315946	-0.0225912
0.0244469	-0.631607	-0.00220527
0.0214997	-0.707327	0.0385475
0.0193316	-0.520335	0.0841832
0.0185735	-0.181956	0.11775
0.0185735	0	0.12948
0.0185735	0	0.129469
0.0189506	0.0905076	0.129458
0.0192046	0.0609673	0.123607
0.0193739	0.0406113	0.119662
0.0196614	0.0690107	0.117031
0.0205414	0.211211	0.112568
0.0217507	0.290217	0.0989292
0.0226757	0.222008	0.0801937
0.0228003	0.0298994	0.0658608
0.0228003	-3.60189e-08	0.0639247
0.0228003	-4.37317e-08	0.0639181
0.0228003	-4.70416e-08	0.0639114
0.0228003	-3.18661e-08	0.0639048
0.0227123	-0.021108	0.0638981
0.0224974	-0.0515892	0.0652535
0.0223944	-0.0247281	0.0685756
0.0223944	9.9854e-09	0.0701642
0.0237713	0.330467	0.0701571
0.0237713	0	0.0488265
0.0237713	0	0.0488209
0.0237713	0	0.0488154
0.0237713	0	0.0488098
0.0247459	0.233893	0.0488042
0.0251779	0.103699	0.0337065
0.0251779	1.19401e-08	0.0270107
0.0251779	-5.44564e-08	0.0270067
0.0248274	-0.0841295	0.0270026
0.0233177	-0.362317	0.032427
0.0210728	-0.538776	0.0558012
0.0188669	-0.52942	0.0905599
0.017524	-0.322294	0.124713
0.017524	0	0.145498
0.0178432	0.0766067	0.145485
0.0194605	0.388135	0.14053
0.0211408	0.403288	0.115473
0.0223169	0.282252	0.0894409
0.0226093	0.0701702	0.07122
0.0226093	0	0.0666851
0.0226093	0	0.0666782
0.0226093	2.77556e-17	0.0666714
0.0226093	0	0.0666646
0.0226093	0	0.0666577
0.0226093	0	0.0666509
0.0232357	0.150348	0.0666441
0.0232357	-9.10478e-08	0.056936
0.0232357	3.31607e-09	0.0569298
0.0232357	2.39835e-09	0.0569237
0.0232357	2.22045e-16	0.0569175
0.0232357	0	0.0569113
0.0232357	0	0.0569052
0.0232357	0	0.056899
0.0232357	0	0.0568929
0.0232357	0	0.0568867
0.0232357	0	0.0568806
0.0232357	5.55112e-17	0.0568744
0.0226614	-0.137837	0.0568683
0.0226614	6.66134e-16	0.0657561
0.0226614	2.22045e-16	0.0657494
0.0226614	3.58978e-08	0.0657426
0.0226614	1.66533e-16	0.0657358
0.0226614	0	0.0657291
0.0226614	-2.77556e-17	0.0657223
0.0226614	0	0.0657155
0.0226614	0	0.0657088
0.0255453	0.692135	0.065702
0.026992	0.347217	0.0210349
0.027208	0.0518273	-0.00137309
0.0268277	-0.0912721	-0.00471937
0.0250883	-0.417438	0.00116815
0.0216707	-0.820235	0.0281013
0.01759	-0.979361	0.0810232
0.014415	-0.76201	0.144209
0.0140104	-0.0971035	0.193366
0.015024	0.243262	0.199616
0.0175775	0.612845	0.183903
0.0212316	0.876988	0.144344
0.0247598	0.846778	0.0877439
0.0267159	0.469451	0.0330968
0.0267159	0	0.00280077
0.0259386	-0.186549	0.00279839
0.024804	-0.272311	0.0148332
0.0238404	-0.231258	0.0324009
0.0232086	-0.151622	0.0473186
0.0229416	-0.0640826	0.0570966
0.0229416	0	0.0612254
0.0229416	-1.00738e-06	0.0612189
0.0224378	-0.120913	0.0612125
0.0221162	-0.0771958	0.0690081
0.0221162	5.10702e-08	0.0739822
0.0221162	0	0.0739748
0.0221162	0	0.0739675
0.0221162	0	0.0739601
0.0221162	0	0.0739528
0.0221162	1.4e-07	0.0739455
0.0221162	-2.08911e-07	0.0739381
0.0221162	-1.65926e-07	0.0739308
0.0221162	-1.34307e-07	0.0739235
0.0221162	3.0514e-08	0.0739161
0.0219737	-0.0341931	0.0739088
0.0204949	-0.354912	0.0761078
0.0204949	1.11022e-15	0.0990012
0.0204949	5.27356e-16	0.0989921
0.0204949	2.41474e-15	0.098983
0.0204949	0	0.0989739
0.0204949	0	0.0989648
0.0205075	0.00301896	0.0989558
0.0205075	-3.46945e-18	0.0987519
0.0205075	0	0.0987428
0.0225164	0.482145	0.0987337
0.0242229	0.409565	0.067614
0.0246709	0.107519	0.0411798
