0.360682	-0.183413	0.0833064
-8.66106e-20	-1.38577e-17	0.0838024
0.00176708	0.4241	0.0838024
0.0047711	0.720964	0.0826553
0.0080377	0.783985	0.0807052
0.0104353	0.575413	0.0785847
0.0110715	0.152687	0.0770283
0.0110715	0	0.0766153
0.0110715	0	0.0766153
0.0110715	0	0.0766153
0.0115694	0.119512	0.0766153
0.0134256	0.445478	0.076292
0.0169814	0.853386	0.075087
0.0218475	1.16787	0.0727788
0.0267587	1.17868	0.0696199
0.0298051	0.73115	0.0664318
0.0298051	0	0.0644542
0.0268768	-0.702786	0.0644542
0.0215287	-1.28356	0.0663551
0.0149376	-1.58186	0.0698268
0.00841442	-1.56555	0.0741054
0.00426744	-0.995276	0.0783399
0.00426744	0	0.0810319
0.00863498	1.04821	0.0810319
0.016599	1.91137	0.0781967
0.0263475	2.33964	0.0730268
0.0355013	2.1969	0.0666986
0.0407074	1.24948	0.0607564
0.0407074	0	0.0573768
0.0363346	-1.04949	0.0573768
0.0284805	-1.88498	0.0602155
0.0186493	-2.35947	0.0653139
0.0087587	-2.37376	0.0716958
0.00109382	-1.83957	0.0781163
-0.00141235	-0.60148	0.083092
0.00145076	0.687145	0.0847188
0.00881056	1.76635	0.0828602
0.0192451	2.5043	0.0780826
0.0306179	2.72947	0.071309
0.0401165	2.27966	0.0639263
0.0450982	1.19559	0.0577603
0.0449255	-0.0414448	0.0545264
0.039359	-1.33595	0.0546385
0.029727	-2.31168	0.058252
0.0178938	-2.83997	0.0645046
0.00604538	-2.84362	0.0721861
-0.00299008	-2.16851	0.0798775
-0.00702521	-0.968433	0.0857429
-0.0058737	0.276364	0.0883623
0.00170413	1.81868	0.0876147
0.0139112	2.9297	0.0826956
0.0282463	3.44042	0.0747713
0.0414621	3.17179	0.0654657
0.0506274	2.19969	0.0568867
0.0529896	0.566909	0.0509369
0.0486288	-1.04658	0.0494036
0.0387079	-2.38103	0.0522343
0.0251505	-3.25377	0.0586745
0.0101818	-3.59248	0.0674753
-0.00361465	-3.31115	0.0771922
-0.013677	-2.41496	0.0861481
-0.0186375	-1.19052	0.0926801
-0.0180379	0.143906	0.0959002
-0.0107743	1.74327	0.095511
0.00194153	3.05179	0.0907958
0.0172747	3.67995	0.0825413
0.0320679	3.55039	0.0725878
0.0445361	2.99235	0.0629847
0.0524694	1.90401	0.054891
0.0534652	0.238993	0.049741
0.0494713	-0.958539	0.0490946
0.0415684	-1.89671	0.0516872
0.0311883	-2.49121	0.0568174
0.0204224	-2.58383	0.0635556
0.0105964	-2.35824	0.0705443
0.00289494	-1.84835	0.0769229
-0.00117863	-0.977657	0.0819223
-0.000666743	0.122852	0.0845666
0.00375454	1.06111	0.0842343
0.0100202	1.50375	0.0813642
0.0169496	1.66308	0.0772969
0.0236304	1.60339	0.0727986
0.0290355	1.29723	0.0684617
0.0318182	0.667831	0.064953
0.0311431	-0.162007	0.0631466
0.0268904	-1.02065	0.0635848
0.021157	-1.37604	0.0663454
0.0153434	-1.39526	0.0700673
0.0103496	-1.19851	0.0738412
0.00722716	-0.749384	0.0770829
0.00716895	-0.0139718	0.0791098
0.00910317	0.464214	0.0791476
0.0134944	1.0539	0.077892
0.0200034	1.56214	0.0750414
0.0271295	1.71029	0.0708161
0.0336223	1.55825	0.0661901
0.0384678	1.16293	0.0619754
0.0405509	0.499927	0.0588299
0.0394429	-0.265905	0.0574776
0.0344842	-1.19009	0.0581968
0.0273615	-1.70945	0.0614158
0.0190108	-2.00416	0.0660395
0.0107944	-1.97194	0.0714603
0.00924992	-0.370675	0.076794
0.00924992	5.10972e-10	0.0777966
0.0114943	0.538658	0.0777966
0.0172564	1.38289	0.0763396
0.0250178	1.86274	0.0725992
0.0332194	1.96838	0.0675608
0.041091	1.88919	0.0622367
0.0477193	1.59078	0.0571268
0.0517502	0.967411	0.0528241
0.0517502	0	0.0502074
0.0480108	-0.89746	0.0502074
0.0414863	-1.56588	0.0526348
0.0330507	-2.02454	0.0568702
0.0237404	-2.23447	0.0623462
0.0144027	-2.24104	0.0683899
0.006379	-1.92568	0.0744515
0.000993028	-1.29263	0.0796601
0.000449513	-0.130444	0.0831564
0.0037004	0.780213	0.0835092
0.00948047	1.38722	0.0813988
0.0165694	1.70134	0.0776467
0.0238563	1.74887	0.0730449
0.0298318	1.43412	0.0683146
0.0329631	0.751499	0.0644356
0.032933	-0.00721972	0.0624029
0.0295468	-0.812693	0.0624224
0.0240142	-1.32783	0.0646206
0.0178945	-1.46873	0.0682121
0.0124059	-1.31726	0.0721846
0.008054	-1.04445	0.0757476
0.00452949	-0.845883	0.0785726
0.00266115	-0.4484	0.0808605
0.00406131	0.336038	0.0820733
0.00908968	1.20681	0.0811644
0.0169638	1.88979	0.0779002
0.0260694	2.18534	0.0727887
0.0349189	2.12389	0.0668778
0.0419705	1.69237	0.0611331
0.0451962	0.774175	0.0565556
0.0443303	-0.207829	0.0544616
0.0393996	-1.18335	0.0550237
0.0316789	-1.85299	0.0582244
0.0226549	-2.16576	0.0632363
0.0157046	-1.66806	0.0690942
0.00941882	-1.50859	0.073606
0.00595438	-0.831467	0.0776864
0.0062807	0.0783173	0.0799353
0.0104963	1.01175	0.0797235
0.017922	1.78216	0.0769869
0.0274319	2.28238	0.0721665
0.0378105	2.49085	0.0659931
0.048311	2.52013	0.0592559
0.0573406	2.16711	0.0524395
0.0616477	1.03369	0.0465778
0.0616477	0	0.0437819
0.0580648	-0.859883	0.0437819
0.0516911	-1.52969	0.0461077
0.0424958	-2.20687	0.0502452
0.030682	-2.83532	0.0562143
0.0177657	-3.09992	0.0638832
0.00581937	-2.86711	0.0722679
0.0559643	1.0814	0.0503918
0.0531488	-0.675709	0.0474668
0.0471893	-1.43029	0.0492945
0.0382204	-2.15255	0.0531631
0.0264444	-2.82623	0.0589853
0.0128555	-3.26134	0.0666296
-0.000545637	-3.21628	0.0754509
-0.0103603	-2.35553	0.0841502
-0.0143494	-0.957379	0.0905214
-0.0143494	0	0.0931109
-0.0112097	0.753526	0.0931109
-0.00553825	1.36116	0.0910728
0.00331362	2.12445	0.0873911
0.0108046	1.79784	0.0816449
0.0176632	1.64606	0.0767821
0.0219667	1.03285	0.0723299
0.0247599	0.670348	0.0695362
0.0257758	0.243838	0.067723
0.025475	-0.0722009	0.0670635
0.023635	-0.441592	0.0672588
0.0212278	-0.577731	0.0684532
0.0191185	-0.506241	0.0700158
0.0185229	-0.14294	0.0713851
0.0192179	0.166788	0.0717717
0.0209331	0.411659	0.0713205
0.0228765	0.466421	0.0702071
0.0240174	0.273821	0.0689455
0.0245423	0.125976	0.0682048
0.0245423	0	0.0678641
0.0242316	-0.0745767	0.0678641
0.0221776	-0.49297	0.0680658
0.0191463	-0.727502	0.0693992
0.0139585	-1.24507	0.0713669
0.00768087	-1.50664	0.0747345
0.00278231	-1.17565	0.0788097
0.00070591	-0.498337	0.0819896
0.00107283	0.0880602	0.0833374
0.00525622	1.00401	0.0830992
0.0131898	1.90406	0.0803836
0.0236689	2.51498	0.0752335
0.035498	2.839	0.068431
0.047087	2.78134	0.060752
0.0547917	1.84914	0.0532291
0.0534688	-0.317495	0.0482275
0.047238	-1.4954	0.0490863
0.0374601	-2.34669	0.053131
0.0251868	-2.9456	0.0594783
0.0114377	-3.29979	0.0674455
-0.00151304	-3.10817	0.0763708
-0.010149	-2.07262	0.0847777
-0.0127657	-0.628005	0.0903837
-0.0118579	0.217864	0.0920823
-0.0071132	1.13873	0.091493
-0.000410947	1.60854	0.088413
0.00920132	2.30694	0.0840622
0.0192708	2.41668	0.0778224
0.0265743	1.75283	0.0712858
0.0305796	0.961281	0.0665447
0.0317741	0.286663	0.0639446
0.0317741	-1.50148e-06	0.0631693
0.0308425	-0.223576	0.0631693
0.0282192	-0.629595	0.063774
0.0246579	-0.854698	0.0654769
0.0216499	-0.721934	0.0677887
0.0211937	-0.109493	0.0697413
0.0219904	0.191226	0.0700375
0.0219904	0	0.0695202
0.0219904	0	0.0695202
0.0219904	0	0.0695202
0.0219904	0	0.0695202
0.0219904	0	0.0695202
0.0212364	-0.180971	0.0695202
0.0191132	-0.509572	0.0700096
0.0159476	-0.759726	0.0713879
0.0124333	-0.843434	0.0734428
0.00807279	-1.04653	0.0757241
0.00373686	-1.04062	0.0785548
0.00157309	-0.519306	0.0813694
0.00291342	0.32168	0.082774
0.00881439	1.41623	0.0819039
0.0180638	2.21986	0.0780733
0.0296722	2.78603	0.072069
0.0425853	3.09913	0.0645334
0.053691	2.66537	0.0561509
0.053691	0	0.0489416
0.0505777	-0.747191	0.0489416
0.0450482	-1.32709	0.0509626
0.0372099	-1.88119	0.054552
0.0267025	-2.52177	0.0596402
0.0143402	-2.96696	0.0664611
0.00197948	-2.96657	0.0744861
-0.00720572	-2.20445	0.08251
-0.0107565	-0.852194	0.0884726
-0.0105554	0.0482744	0.0907776
-0.00681986	0.896526	0.090647
-0.000726973	1.46229	0.0882221
0.00761123	2.00117	0.0842669
0.0167892	2.20272	0.0788541
0.0236467	1.6458	0.0728962
0.0269705	0.797696	0.0684447
0.0272219	0.0603477	0.066287
0.0269122	-0.0743216	0.0661238
0.0258645	-0.251455	0.0663248
0.0240065	-0.44593	0.0670049
0.0220561	-0.468084	0.0682111
0.0207916	-0.303479	0.0694771
0.0207916	-1.56628e-09	0.070298
0.0226596	0.448319	0.070298
0.0226532	-0.00154578	0.0690853
0.0226532	-1.39289e-07	0.0690895
0.0226581	0.00118382	0.0690895
0.022701	0.0102859	0.0690863
0.022701	0	0.0690584
0.0221034	-0.143416	0.0690584
0.0197468	-0.565582	0.0694463
0.0160349	-0.890846	0.0709761
0.0109164	-1.22844	0.0733856
0.00510405	-1.39497	0.0767083
-7.07408e-05	-1.24195	0.0804814
-0.00346495	-0.814611	0.0838406
-0.00346495	0	0.086044
0.00112046	1.1005	0.086044
0.00982909	2.09007	0.0830673
0.0211239	2.71075	0.0774141
0.0341669	3.13033	0.0700821
0.0467088	3.01006	0.0616152
0.0557352	2.16633	0.0534736
0.0589823	0.779296	0.0476141
0.0548369	-0.994887	0.0455062
0.0476009	-1.73665	0.0481972
0.0383171	-2.2281	0.0528944
0.0255442	-3.0655	0.058921
0.0119058	-3.27322	0.0672125
-1.27115e-05	-2.86043	0.0760659
-0.00765896	-1.8351	0.0838028
-0.00964729	-0.477201	0.0887663
-0.00800718	0.393627	0.090057
-0.00340511	1.1045	0.0889923
0.00315869	1.57531	0.0860049
0.00822918	1.21692	0.081744
0.0108967	0.640202	0.0784525
0.0117485	0.204446	0.0767208
0.0117485	0	0.0761679
0.0117485	0	0.0761678
0.0117485	-6.0157e-08	0.0761678
0.0117485	-9.63809e-08	0.0761678
0.0117485	-5.61071e-08	0.0761678
0.0119779	0.0550509	0.0761678
0.0127749	0.191265	0.0760189
0.0131668	0.0940551	0.0755015
0.0134208	0.0609728	0.0752471
0.0142079	0.188902	0.0750822
0.0149785	0.184955	0.0745712
0.0152037	0.0540353	0.074071
0.0152037	0	0.0739248
0.0152037	0	0.0739248
0.0142118	-0.238055	0.0739248
0.0111194	-0.74217	0.0745687
0.00670927	-1.05844	0.0765761
0.00187376	-1.16052	0.0794389
-0.00249023	-1.04736	0.0825779
-0.00556026	-0.736809	0.0854107
-0.00660459	-0.250638	0.0874036
-0.0059718	0.15187	0.0880816
-0.00186125	0.986533	0.0876708
0.00590055	1.86283	0.0850024
0.0168378	2.62495	0.0799638
0.0293446	3.00162	0.0728639
0.0416665	2.95727	0.0647451
0.0516755	2.40214	0.0567463
0.0564788	1.15281	0.0502489
0.0564788	0	0.0471308
0.0526136	-0.927664	0.0471308
0.0457303	-1.652	0.0496399
0.0365796	-2.19615	0.0541082
0.026057	-2.52542	0.0600484
0.0154415	-2.54774	0.0668791
0.00624878	-2.20625	0.0737702
0.00142401	-1.15794	0.0797376
0.00142401	1.38778e-17	0.0828696
0.00387039	0.587129	0.0828696
0.00770346	0.919938	0.0812815
0.014037	1.52005	0.0787933
0.0182663	1.01502	0.0746818
0.0196663	0.336018	0.0719364
0.0196663	0	0.0710275
0.018513	-0.2768	0.0710275
0.0166991	-0.435327	0.0717762
0.0157973	-0.216442	0.0729536
0.0157973	5.1209e-15	0.0735391
0.0157973	1.84329e-07	0.073539
0.0157906	-0.00160645	0.073539
0.0157906	-1.80135e-08	0.0735434
0.0157906	-1.08729e-05	0.0735434
0.0160974	0.0736359	0.0735434
0.0169667	0.208645	0.0733442
0.0177373	0.184948	0.0727798
0.0179277	0.0456742	0.0722796
0.0179277	0	0.072156
0.0179277	0	0.072156
0.0179277	0	0.072156
0.0179277	0	0.072156
0.0162362	-0.405958	0.072156
0.0167541	0.124316	0.073254
0.0154928	-0.302719	0.0729177
0.0119141	-0.858902	0.0737365
0.00742629	-1.07706	0.0760597
0.00332558	-0.98417	0.0789729
0.00169038	-0.392449	0.0816349
0.00427052	0.619235	0.0826963
0.0106675	1.53528	0.0810214
0.0196347	2.15213	0.0768688
0.0304514	2.59602	0.0710477
0.0418509	2.73587	0.064026
0.0509339	2.17993	0.0566261
0.0546387	0.88914	0.0507298
0.0542277	-0.0986472	0.0483248
0.0499769	-1.02019	0.0485916
0.0414306	-2.05111	0.051351
0.0288789	-3.01241	0.0568988
0.0146044	-3.42588	0.0650468
0.000981871	-3.2694	0.0743131
-0.00871803	-2.32798	0.0831561
-0.0121721	-0.828976	0.0894528
-0.0116514	0.124964	0.091695
-0.00771565	0.944583	0.091357
-0.000173934	1.81001	0.0888021
0.00996473	2.43328	0.0839063
0.0151672	1.2486	0.0773248
0.0199072	1.13759	0.0739476
0.0224621	0.613174	0.0708706
0.0233387	0.210402	0.0692121
0.0233387	0	0.068643
0.0225896	-0.179797	0.068643
0.0214313	-0.277986	0.0691293
0.0206171	-0.195414	0.0698812
0.0205699	-0.0113184	0.0704097
0.0207423	0.0413775	0.0704403
0.0239223	0.7632	0.0703284
0.0256882	0.423803	0.0682641
0.0268739	0.284573	0.0671178
0.0272597	0.0925943	0.0663481
0.0272597	0	0.0660976
0.0272597	0	0.0660976
0.0262556	-0.240981	0.0660976
0.02256	-0.886953	0.0667494
0.0160075	-1.57259	0.0691484
0.00737208	-2.0725	0.0734019
-0.00230783	-2.32318	0.0790076
-0.0116817	-2.24972	0.0852913
-0.0182709	-1.5814	0.0913763
-0.0189881	-0.172125	0.0956537
-0.0130731	1.41959	0.0961192
-0.000887394	2.92457	0.0922795
0.0163549	4.13816	0.0843692
0.0356225	4.62422	0.0731763
0.0541579	4.4485	0.0606687
0.0676734	3.24372	0.0486364
0.073317	1.35445	0.0398628
0.0721227	-0.286631	0.0361993
0.0637526	-2.00883	0.0369746
0.0490902	-3.51897	0.042408
0.0302625	-4.51865	0.0519261
0.0101316	-4.83142	0.0641481
-0.00791199	-4.33046	0.0772161
-0.0198997	-2.87705	0.088929
-0.0245096	-1.10639	0.0967109
-0.0228934	0.387883	0.0997034
-0.0155608	1.75984	0.0986542
-0.0040948	2.75183	0.0938942
0.0098257	3.34092	0.0864511
0.0236848	3.32618	0.0774146
0.0338872	2.44858	0.0684179
0.0383529	1.07177	0.061795
0.0383529	-1.88332e-06	0.0588961
0.0349232	-0.823137	0.058896
0.0294166	-1.32157	0.0611224
0.023025	-1.53398	0.064697
0.0168759	-1.47579	0.0688461
0.012173	-1.12869	0.0728378
0.0109066	-0.303939	0.0758907
0.0134787	0.617294	0.0767128
0.0147461	0.304185	0.0750431
0.0166175	0.449131	0.0742203
0.0185037	0.452696	0.0730055
0.0200136	0.36237	0.071781
0.0208406	0.198485	0.0708009
0.0203561	-0.116289	0.070264
0.0172058	-0.756066	0.0705785
0.0115032	-1.36863	0.0726235
0.00508082	-1.54137	0.0763254
-0.000106905	-1.24505	0.0804945
-0.00146926	-0.326965	0.0838621
-0.00146926	-3.35297e-08	0.0847464
0.000502975	0.473336	0.0847464
0.00537582	1.16948	0.0834661
0.0146314	2.22134	0.0803029
0.0269069	2.94613	0.0742946
0.0294606	0.612876	0.066326
0.0311191	0.398039	0.0646682
0.0315123	0.0943884	0.0635916
0.0309704	-0.13006	0.0633363
0.026389	-1.09955	0.0636881
0.0178168	-2.05732	0.0666621
0.0070321	-2.58833	0.0722267
-0.00414122	-2.6816	0.0792276
-0.0138784	-2.33692	0.0864808
-0.0205928	-1.61145	0.0928017
-0.0205928	0	0.0971603
-0.0155126	1.21923	0.0971603
-0.0033985	2.90739	0.0938625
0.0119399	3.68122	0.0859986
0.0292887	4.1637	0.0760416
0.0463395	4.09219	0.0647797
0.0603009	3.35075	0.0537111
0.0674897	1.72531	0.044648
0.0674897	0	0.0399814
0.061443	-1.45121	0.0399814
0.0521436	-2.23184	0.0439066
0.0403933	-2.82007	0.0499433
0.0276824	-3.05063	0.057571
0.015851	-2.83954	0.0658223
0.00690688	-2.14658	0.0735026
0.00312126	-0.908549	0.0793087
0.00246077	-0.158518	0.0817661
0.00314009	0.163036	0.0821949
0.00477273	0.391834	0.0817539
0.00691212	0.513454	0.080694
0.00733413	0.101282	0.0793052
0.00769977	0.0877539	0.0790313
0.00778373	0.0201491	0.0787939
0.00744173	-0.0820796	0.0787394
0.00699892	-0.106272	0.0789614
0.00737228	0.089604	0.0792488
0.00737227	-1.27216e-07	0.0790065
0.00740491	0.00783149	0.0790064
0.00780981	0.0971774	0.0789853
0.00860505	0.190857	0.0787224
0.00943108	0.198247	0.0782062
0.0107949	0.327311	0.0776699
0.0141502	0.805282	0.0767846
0.0186503	1.08002	0.0746065
0.0235237	1.16963	0.0716852
0.0272175	0.88651	0.0685216
0.0269697	-0.0594817	0.0661238
0.026459	-0.122555	0.0662847
0.0246662	-0.430279	0.0666161
0.0209499	-0.891901	0.0677799
0.0162	-1.13998	0.0701923
0.0112522	-1.18747	0.0732757
0.00633937	-1.17909	0.0764876
0.00174688	-1.1022	0.0796768
-0.000792401	-0.609428	0.082658
0.000490184	0.30782	0.0843063
0.00620429	1.37138	0.0834737
0.0147618	2.05381	0.0797644
0.0250898	2.47872	0.0742093
0.035887	2.59134	0.0675049
0.0453323	2.26687	0.0604958
0.0502812	1.18773	0.0543644
0.0502812	0	0.0511518
0.0471358	-0.754897	0.0511518
0.0413927	-1.37835	0.0531936
0.0333668	-1.92621	0.0569218
0.0230486	-2.47638	0.0621317
0.0116251	-2.74164	0.0688298
0.00238078	-2.21862	0.0762454
-0.00202144	-1.05653	0.0822463
-0.00202144	0	0.085104
0.000173377	0.526756	0.085104
0.0041053	0.943662	0.0836792
0.00947087	1.28774	0.0811268
0.0133301	0.926207	0.0776437
0.0154671	0.512881	0.0751385
0.0154671	0	0.0737512
0.0154648	-0.000554246	0.0737512
0.0154648	0	0.0737527
0.0154648	0	0.0737527
0.0148058	-0.158153	0.0737527
0.0145212	-0.0683069	0.0741805
0.0145212	-1.10981e-06	0.0743652
0.0151916	0.160898	0.0743652
0.0185062	0.795498	0.07393
0.0212729	0.664012	0.0717783
0.0237051	0.583729	0.0699823
0.0248904	0.284488	0.0684034
0.0248904	0	0.0676339
0.0248565	-0.00814345	0.0676339
0.0234585	-0.335515	0.0676559
0.0206628	-0.670979	0.0685634
0.0185398	-0.509506	0.0703783
0.0158831	-0.637614	0.0717564
0.0125845	-0.791664	0.073481
0.0086961	-0.933221	0.0756222
0.00609463	-0.624353	0.0781464
0.00619416	0.0238868	0.0798351
0.00973294	0.849308	0.0797705
0.0158521	1.4686	0.0774733
0.0233886	1.80876	0.073501
0.0310912	1.84862	0.0686087
0.0372996	1.49001	0.0636085
0.0398294	0.60716	0.0595784
0.0376832	-0.515093	0.0579361
0.0341133	-0.85677	0.0593293
0.0293248	-1.14923	0.0616467
0.0236873	-1.353	0.0647551
0.0174468	-1.49773	0.0684147
0.0105767	-1.64882	0.0724657
0.00579366	-1.14793	0.0769254
0.00495528	-0.201212	0.0800303
0.00563915	0.164131	0.0805746
0.00728421	0.394812	0.0801306
0.00951506	0.535404	0.0790627
0.0119814	0.591933	0.0776145
0.0126133	0.151639	0.0760135
0.0126133	0	0.0756033
0.0126133	0	0.0756033
0.0126133	0	0.0756033
0.0126133	0	0.0756033
0.0128627	0.0598574	0.0756033
0.0129748	0.0268995	0.0754413
0.0129748	0	0.0753686
0.0129748	0	0.0753686
0.0130853	0.0265392	0.0753686
0.0142333	0.275511	0.0752968
0.0166106	0.570552	0.0745515
0.0192563	0.634966	0.0730083
0.021222	0.471773	0.0712908
0.021222	0	0.0700148
0.021222	0	0.0700148
0.0210343	-0.0450489	0.0700148
0.019426	-0.385995	0.0701366
0.0169668	-0.590214	0.0711806
0.0142195	-0.659343	0.072777
0.011096	-0.749647	0.0745604
0.00768159	-0.819454	0.076588
0.0044203	-0.782709	0.0788045
0.00385686	-0.135228	0.0809215
0.00686613	0.722226	0.0812873
0.0129115	1.45088	0.0793338
0.0208989	1.91698	0.0754095
0.0297214	2.11741	0.0702244
0.0385585	2.12092	0.0644973
0.0446632	1.46512	0.0587606
0.0458384	0.282046	0.0547977
0.043845	-0.478411	0.0540348
0.0391479	-1.12731	0.0553288
0.0322682	-1.65113	0.058378
0.0233273	-2.14582	0.0628439
0.012591	-2.57669	0.0686479
0.00212178	-2.51262	0.0756173
-0.00452873	-1.59612	0.0824134
-0.0061301	-0.384327	0.0867306
-0.00469966	0.343305	0.0877701
-0.000860004	0.921517	0.0868415
0.00494993	1.39438	0.084349
0.0125432	1.82238	0.0805775
0.0213632	2.11681	0.0756483
0.027871	1.56186	0.0699228
0.0304596	0.621282	0.0656983
0.0304596	-6.38545e-08	0.0640178
0.0297661	-0.166448	0.0640178
0.0278482	-0.460284	0.064468
0.0249666	-0.691595	0.0657129
0.0216315	-0.800429	0.0675836
0.0188946	-0.656848	0.0697485
0.0181718	-0.17348	0.0715252
0.0190882	0.219938	0.0719944
0.0212787	0.525726	0.0713995
0.0231956	0.460049	0.0699775
0.0247654	0.376753	0.0687331
0.0206013	-0.999383	0.0677141
0.0184198	-0.523567	0.0704172
0.0170477	-0.329304	0.0718333
0.015001	-0.49121	0.072724
0.012362	-0.633356	0.0740526
0.00945005	-0.698861	0.0757657
0.00584085	-0.866209	0.077656
0.00226791	-0.857505	0.0799989
0.000256797	-0.482667	0.0823183
0.000640682	0.0921325	0.0836238
0.00471176	0.977058	0.0833745
0.0118533	1.71397	0.0807318
0.0210656	2.21094	0.0760958
0.03048	2.25947	0.0701157
0.0403513	2.3691	0.0640043
0.0403513	0	0.0575963
0.0388288	-0.365393	0.0575963
0.0361876	-0.633899	0.0585846
0.0330496	-0.753114	0.0602992
0.0297421	-0.793794	0.0623362
0.0253719	-1.04884	0.0644832
0.0197246	-1.35536	0.0673201
0.0152116	-1.08312	0.0709861
0.0132119	-0.479937	0.0739157
0.0132119	4.25494e-08	0.0752138
0.0145248	0.315107	0.0752138
0.0145248	0	0.0743615
0.0145248	0	0.0743614
0.0145248	0	0.0743614
0.0145248	0	0.0743614
0.0142096	-0.0756562	0.0743614
0.0142096	0	0.074566
0.0140854	-0.0298096	0.074566
0.0140854	-3.2528e-06	0.0746466
0.0140854	-2.12844e-06	0.0746466
0.0140854	-1.5738e-06	0.0746466
0.0140997	0.00344649	0.0746466
0.0158278	0.414746	0.0746373
0.0198746	0.971234	0.0735155
0.025147	1.26538	0.0708885
0.0306253	1.31478	0.0674659
0.035452	1.15842	0.0639097
0.035412	-0.00960733	0.0607764
0.0338468	-0.375646	0.0608023
0.0294935	-1.04478	0.0618184
