0.296109	-0.191179	0.357686
0.0230004	0.783327	0.0586714
0.0261193	0.74852	0.00832708
0.0275616	0.346152	-0.039777
0.0275616	0	-0.0620206
0.0261575	-0.336967	-0.0620183
0.0240457	-0.506845	-0.0403617
0.0215603	-0.596489	-0.00778979
0.0186572	-0.696749	0.0305405
0.0164722	-0.524401	0.0753111
0.0154137	-0.254029	0.109003
0.0154137	0	0.125318
0.0168975	0.356105	0.125308
0.0187992	0.456402	0.102413
0.0208992	0.503997	0.0730745
0.0227932	0.454568	0.0406795
0.024224	0.3434	0.0114632
0.0244221	0.0475438	-0.0106071
0.023954	-0.112358	-0.0136636
0.0223039	-0.396016	-0.00644417
0.0194383	-0.68775	0.0190032
0.0160023	-0.824632	0.0631963
0.0126585	-0.802527	0.116183
0.010867	-0.42995	0.167745
0.0101989	-0.16035	0.195361
0.0103574	0.0380567	0.20565
0.0124425	0.500414	0.203188
0.015711	0.784434	0.171015
0.0198127	0.984409	0.120591
0.023897	0.980243	0.0573209
0.0275719	0.881977	-0.00567761
0.0293737	0.432423	-0.0623569
0.0293737	2.82971e-07	-0.090143
0.028161	-0.291043	-0.0901387
0.0257897	-0.569123	-0.0714313
0.022684	-0.745354	-0.0348551
0.0194251	-0.782153	0.0130434
0.0167199	-0.649231	0.0633035
0.0143302	-0.573537	0.105018
0.0143302	0	0.141866
0.0147219	0.0940112	0.141854
0.0162267	0.361147	0.135801
0.018396	0.520638	0.112582
0.0207976	0.576394	0.0791145
0.0207976	1.11022e-16	0.0420668
0.0207976	-2.77556e-17	0.0420619
0.0207977	1.74746e-06	0.0420571
0.0200878	-0.170363	0.0420522
0.0191501	-0.225045	0.0529953
0.0182434	-0.217614	0.0674516
0.0176818	-0.134771	0.0814294
0.0176818	0	0.0900825
0.0176818	0	0.0900744
0.0187837	0.26445	0.0900662
0.0213054	0.605196	0.0730639
0.0243374	0.727676	0.0341657
0.0272011	0.687294	-0.0126007
0.0282854	0.260244	-0.0567688
0.0283761	0.0217653	-0.0734907
0.0279708	-0.0972886	-0.0748862
0.0265019	-0.352523	-0.068631
0.0239786	-0.605588	-0.0459742
0.0204068	-0.85723	-0.00705659
0.0164909	-0.939834	0.0480295
0.0129684	-0.845396	0.10842
0.0111281	-0.441664	0.162738
0.0109141	-0.0513576	0.191107
0.0119342	0.24481	0.194392
0.0139655	0.487529	0.178645
0.0166227	0.637724	0.147301
0.0194762	0.684839	0.106307
0.0220491	0.617492	0.0622887
0.0231038	0.253126	0.022601
0.0231038	0	0.00633106
0.022258	-0.202986	0.0063287
0.0208188	-0.345419	0.0193707
0.0191363	-0.403797	0.0415648
0.0176404	-0.359009	0.0675089
0.016741	-0.215863	0.0905731
0.016741	-2.25177e-07	0.104437
0.0174809	0.177591	0.104428
0.0194249	0.466543	0.0930061
0.0217921	0.568134	0.0630167
0.0240167	0.533898	0.0265009
0.0257026	0.40462	-0.00781232
0.0265004	0.191481	-0.0338155
0.0265004	1.42484e-06	-0.04612
0.0256383	-0.206922	-0.0461189
0.024231	-0.337737	-0.0328204
0.0222508	-0.475252	-0.0111163
0.0198485	-0.576542	0.0194234
0.0176154	-0.535951	0.05647
0.0166453	-0.232829	0.0909055
0.0166453	-3.46945e-18	0.105859
0.0172691	0.149726	0.10585
0.0193459	0.498415	0.0962192
0.0223334	0.717015	0.0641814
0.0257282	0.814733	0.0180981
0.0288416	0.747224	-0.0342616
0.0310138	0.521326	-0.0822795
0.0310138	0	-0.115777
0.0290859	-0.462683	-0.115771
0.0268669	-0.532563	-0.0860321
0.0240545	-0.67498	-0.0518044
0.0204798	-0.857922	-0.00842699
0.0166577	-0.917319	0.0467036
0.0132719	-0.812582	0.105647
0.0110715	-0.528093	0.157857
0.0110715	0	0.19178
0.0127016	0.391212	0.191765
0.0127666	0.0156141	0.16661
0.0133445	0.138685	0.165593
0.0138338	0.117437	0.156667
0.0144946	0.158598	0.149108
0.0147155	0.0529971	0.138904
0.0147155	0	0.135487
0.0172222	0.60161	0.135475
0.017817	0.142761	0.0968032
0.017817	-1.65185e-06	0.0876204
0.017817	0	0.0876126
0.017817	-6.93889e-18	0.0876046
0.017817	0	0.0875966
0.017817	0	0.0875886
0.0190884	0.305132	0.0875807
0.0212754	0.524891	0.0679643
0.0236921	0.58	0.0342269
0.0246349	0.226274	-0.00304946
0.0255719	0.224886	-0.0175921
0.0255719	1.15491e-07	-0.0320445
0.0250305	-0.129953	-0.0320442
0.0241128	-0.220239	-0.0236928
0.02288	-0.295865	-0.00954009
0.0210256	-0.445069	0.00947159
0.0187634	-0.542926	0.0380701
0.0166523	-0.506659	0.0729552
0.0155537	-0.263667	0.105507
0.0155537	0	0.122442
0.0165808	0.246501	0.122432
0.0184452	0.447463	0.10658
0.0208008	0.565351	0.0778162
0.0231487	0.56348	0.0414782
0.0250062	0.445804	0.00526291
0.0250062	0	-0.0233877
0.024036	-0.232855	-0.023388
0.0224136	-0.389364	-0.0084246
0.021933	-0.115353	0.0165955
0.0213718	-0.134681	0.0240053
0.0207476	-0.149806	0.0326566
0.0202337	-0.123328	0.0422793
0.020051	-0.0438471	0.0501998
0.020051	0	0.0530122
0.0212643	0.291175	0.0530066
0.0229127	0.395627	0.0342894
0.024353	0.345655	0.00886131
0.0251927	0.201529	-0.0133538
0.0252756	0.0199061	-0.0263055
0.0252756	0	-0.0275848
0.0240883	-0.284958	-0.0275848
0.0240883	1.66728e-06	-0.0092728
0.0230572	-0.247454	-0.00927418
0.0212062	-0.444242	0.0066265
0.0191137	-0.502203	0.0351721
0.0191275	0.00332396	0.0674404
0.0205308	0.336782	0.0672203
0.0220547	0.365725	0.0455713
0.0237999	0.41885	0.0220639
0.0256945	0.454722	-0.00485576
0.0274951	0.432128	-0.0340788
0.0286172	0.269309	-0.0618479
0.0286172	0	-0.0791519
0.0271528	-0.351467	-0.0791483
0.0245496	-0.624761	-0.0565587
0.0228825	-0.40009	-0.0164082
0.0215953	-0.30895	0.00930169
0.0202647	-0.319339	0.029153
0.0188858	-0.330937	0.0496704
0.0181373	-0.179624	0.0709319
0.0181373	0	0.0824681
0.0181373	0	0.0824605
0.0178702	-0.0641153	0.0824529
0.0179271	0.0136489	0.0865654
0.0183764	0.107852	0.0856804
0.0189097	0.127993	0.0787418
0.0189097	0	0.0705093
0.0183785	-0.127488	0.0705026
0.0174338	-0.22675	0.0786884
0.0174338	0	0.0932525
0.0174338	-2.89971e-07	0.0932442
0.0174338	1.7572e-09	0.0932358
0.0174338	-1.35599e-08	0.0932275
0.0174338	2.65178e-09	0.0932191
0.0174338	4.75865e-08	0.0932108
0.0181381	0.169048	0.0932024
0.0196755	0.368961	0.0823306
0.021652	0.474367	0.0586128
0.0234707	0.436502	0.0281229
0.0247447	0.305755	6.84812e-05
0.0249275	0.0438726	-0.0195819
0.0249275	1.27199e-07	-0.0224018
0.0244179	-0.122306	-0.0224022
0.0236472	-0.184971	-0.0145429
0.0224168	-0.295293	-0.00265718
0.0207139	-0.408691	0.0163172
0.0189606	-0.420806	0.0425776
0.0178468	-0.267299	0.0696147
0.0178468	0	0.0867852
0.0187362	0.213447	0.0867773
0.0203379	0.384406	0.0730528
0.0223673	0.487048	0.0483431
0.0245191	0.516445	0.017039
0.0263179	0.431704	-0.016152
0.0270263	0.170035	-0.043895
0.0270263	-6.74155e-08	-0.0548207
0.0268159	-0.0505127	-0.0548189
0.0263981	-0.100263	-0.0515709
0.0253167	-0.259546	-0.0451262
0.023406	-0.458565	-0.028446
0.0211915	-0.531466	0.00102248
0.0192227	-0.472522	0.0351737
0.0180811	-0.27399	0.0655347
0.0185233	0.106129	0.0831355
0.0199834	0.350434	0.0763077
0.0216614	0.402712	0.0537808
0.0230473	0.332608	0.027896
0.023884	0.200829	0.00651804
0.0239597	0.0181681	-0.00639002
0.0239597	0	-0.00755902
0.022734	-0.294189	-0.00756041
0.0204101	-0.557736	0.0113434
0.0173873	-0.725454	0.0471821
0.0154365	-0.468203	0.0937962
0.0143949	-0.24997	0.123876
0.0141578	-0.0569132	0.139929
0.0141578	0	0.143575
0.0153668	0.29015	0.143563
0.0183079	0.705881	0.124905
0.0219348	0.870447	0.0795332
0.0255369	0.864502	0.0235889
0.0284458	0.698139	-0.0319695
0.0301843	0.417251	-0.0768332
0.0301844	1.09383e-06	-0.103643
0.0290215	-0.279088	-0.103638
0.026928	-0.502448	-0.085698
0.0239319	-0.719047	-0.0534056
0.0203896	-0.850165	-0.0071963
0.0167678	-0.869236	0.0474357
0.0136131	-0.757118	0.10329
0.0113745	-0.53726	0.151935
0.0113745	0	0.186448
0.0131656	0.429869	0.186433
0.0159195	0.660935	0.158794
0.019033	0.747237	0.116308
0.0220357	0.720646	0.0682787
0.0244139	0.570753	0.0219617
0.0254247	0.242614	-0.0147196
0.0247975	-0.150551	-0.0303114
0.0236596	-0.273086	-0.0206365
0.0219375	-0.413309	-0.00308789
0.0198564	-0.499465	0.0234706
0.0177554	-0.504243	0.0555637
0.0161616	-0.38249	0.0879618
0.01598	-0.0435914	0.112533
0.0169072	0.222522	0.115325
0.0189841	0.498468	0.101015
0.0213262	0.562087	0.0689739
0.0234647	0.513246	0.0328463
0.0251125	0.395479	-0.000140249
0.0260503	0.225077	-0.0255565
0.0260503	6.2502e-07	-0.0400206
0.0252629	-0.188976	-0.0400198
0.0234611	-0.43244	-0.0278749
0.0210651	-0.575051	-8.53805e-05
0.0185747	-0.5977	0.0368668
0.0164546	-0.508819	0.0752718
0.0158845	-0.136808	0.107963
0.0158845	0	0.116745
0.0162193	0.0803435	0.116735
0.0181225	0.456758	0.111562
0.0211577	0.728449	0.0821998
0.0245394	0.811623	0.0353804
0.0275317	0.718146	-0.0167806
0.0293438	0.43489	-0.0629311
0.0284798	-0.207354	-0.0908757
0.0267307	-0.419774	-0.0775463
0.0245348	-0.52702	-0.0505672
0.0218783	-0.637552	-0.0166981
0.0187563	-0.749295	0.0242716
0.0156097	-0.755187	0.0724194
0.0126394	-0.712853	0.120942
0.0107837	-0.445385	0.166742
0.0106063	-0.0425726	0.19535
0.0117263	0.268807	0.19807
0.0139554	0.534978	0.18078
0.0167411	0.668569	0.146387
0.0196294	0.693191	0.103411
0.0220104	0.571435	0.0588563
0.0222223	0.050874	0.0221286
0.0222223	-3.15604e-06	0.0188559
0.0218977	-0.0779037	0.0188529
0.0209403	-0.229775	0.0238559
0.0196603	-0.307211	0.0386182
0.018428	-0.295742	0.0583557
0.0175531	-0.209978	0.0773548
0.0174311	-0.0292909	0.0908412
0.0176809	0.0599566	0.0927153
0.0191767	0.358995	0.088854
0.0211826	0.481421	0.0657761
0.0230796	0.455266	0.0348325
0.0245102	0.343339	0.00557173
0.0245102	0	-0.0164943
0.0245102	0	-0.0164951
0.0235041	-0.241459	-0.0164958
0.0226653	-0.201305	-0.000979941
0.0217403	-0.222005	0.0119545
0.0205279	-0.290976	0.0262183
0.0194699	-0.253923	0.0449134
0.0187935	-0.162327	0.061226
0.0187178	-0.0181787	0.0716513
0.0187178	1.53377e-13	0.0728127
0.0192076	0.117565	0.0728057
0.020329	0.269139	0.0652438
0.0222835	0.46908	0.0479419
0.024474	0.525705	0.0177925
0.0263319	0.445895	-0.0159936
0.0267949	0.111137	-0.0446486
0.0265266	-0.0644056	-0.0517894
0.0253729	-0.276878	-0.0476489
0.023825	-0.371491	-0.0298547
0.0218116	-0.483234	-0.00598169
0.0191732	-0.633203	0.0250705
0.016521	-0.636531	0.0657579
0.0143645	-0.51756	0.106656
0.0131138	-0.300176	0.139907
0.0131138	1.11022e-16	0.159185
0.0138625	0.179687	0.159172
0.0150485	0.284654	0.147612
0.0164528	0.337035	0.129308
0.0179381	0.356459	0.107638
0.0189295	0.237947	0.0847218
0.0189295	0	0.069423
0.0183535	-0.138247	0.0694163
0.0183535	0	0.0782937
0.0183535	-3.16841e-07	0.0782863
0.0182951	-0.0140162	0.078279
0.0182951	-3.22182e-07	0.0791724
0.0182951	-2.38999e-07	0.0791651
0.0182951	-1.37398e-07	0.0791577
0.0188513	0.133488	0.0791503
0.020608	0.421616	0.0705647
0.0228111	0.52873	0.043464
0.0247861	0.474009	0.00948172
0.0261346	0.323638	-0.0209817
0.0265862	0.108376	-0.0417799
0.0265862	6.14761e-07	-0.0487434
0.0257347	-0.204364	-0.048742
0.0243196	-0.339608	-0.0356077
0.0223823	-0.464949	-0.0137832
0.0198254	-0.613659	0.0160945
0.0171794	-0.635054	0.0555266
0.0153481	-0.439501	0.0963309
0.0153481	2.22045e-16	0.124566
0.0154938	0.0349685	0.124555
0.0167685	0.305927	0.122297
0.0187766	0.481944	0.102628
0.0212187	0.586111	0.0716478
0.0235262	0.553793	0.0339761
0.0251038	0.378619	-0.00161615
0.0251038	0	-0.0259488
0.0248162	-0.0690116	-0.025949
0.024595	-0.0531052	-0.0215142
0.0237155	-0.21108	-0.018102
0.0218673	-0.443555	-0.0045382
0.0194772	-0.573623	0.023964
0.0172092	-0.54432	0.0608228
0.0155939	-0.387683	0.0957959
0.0155437	-0.0120319	0.120701
0.0162921	0.179612	0.121464
0.0177132	0.341048	0.109911
0.0192325	0.364639	0.0879851
0.0205046	0.305311	0.0645445
0.0212826	0.186719	0.0449182
0.0212826	0	0.0329142
0.0204764	-0.193499	0.03291
0.0200796	-0.0952345	0.0453405
0.0198536	-0.054222	0.0514554
0.0194186	-0.104411	0.0549344
0.0190247	-0.0945283	0.0616383
0.0189728	-0.0124718	0.0677068
0.0190324	0.0143046	0.0685016
0.0192874	0.0611983	0.0675757
0.0201198	0.199795	0.0636364
0.0220398	0.460783	0.0507908
0.0242747	0.536396	0.0211745
0.0260217	0.419273	-0.0132989
0.0270424	0.244955	-0.0402433
0.0270424	5.7864e-07	-0.0559838
0.0261885	-0.204937	-0.0559818
0.0246423	-0.371088	-0.0428102
0.0226429	-0.479846	-0.0189622
0.0201486	-0.598625	0.0118732
0.0174494	-0.647821	0.0503394
0.0149891	-0.590455	0.0919645
0.0131241	-0.447611	0.1299
0.0127164	-0.0978498	0.158654
0.0135748	0.206024	0.164929
0.0154252	0.444088	0.151676
0.0177749	0.56392	0.123126
0.0202067	0.583641	0.0868765
0.0223306	0.509729	0.0493625
0.0229724	0.154045	0.0166008
0.0229724	0	0.00669844
0.0224005	-0.137268	0.00669606
0.0210531	-0.323375	0.0155149
0.0194757	-0.378561	0.0362927
0.017826	-0.395936	0.0606155
0.0165836	-0.298178	0.0860531
0.0160872	-0.119134	0.105207
0.0161025	0.00366278	0.112853
0.0176054	0.360706	0.112608
0.0197716	0.519887	0.0894189
0.0219661	0.526689	0.0560017
0.0238034	0.440936	0.0221497
0.0249878	0.284265	-0.00618923
0.0249878	4.98453e-07	-0.0244582
0.0243271	-0.15856	-0.0244585
0.0229283	-0.335722	-0.0142693
0.0208826	-0.490957	0.00730403
0.0185568	-0.558204	0.0388516
0.016459	-0.503471	0.0747185
0.0150283	-0.343375	0.107066
0.0150283	1.91513e-15	0.129122
0.0151877	0.0382529	0.129111
0.0161666	0.23495	0.126642
0.0185284	0.566825	0.111533
0.0217275	0.767785	0.0750983
0.0251011	0.809662	0.0257516
0.0278835	0.667778	-0.0262827
0.0278835	0	-0.0691957
0.0266782	-0.289262	-0.0691928
0.0251492	-0.366972	-0.0506013
0.023208	-0.465885	-0.0270173
0.0209827	-0.53407	0.0029214
0.0184643	-0.604426	0.0372398
0.0162516	-0.531042	0.0760771
0.014285	-0.47197	0.110196
0.0137608	-0.125812	0.140516
0.0146598	0.21576	0.14859
0.0163209	0.398657	0.134712
0.0183246	0.480898	0.109082
0.0203221	0.4794	0.0781694
0.0218448	0.365435	0.0473548
0.0218448	0	0.0238659
0.0209139	-0.223413	0.0238624
0.0199991	-0.21954	0.0382158
0.0191897	-0.194263	0.0523194
0.0185269	-0.159084	0.0647977
0.0179069	-0.14878	0.0750144
0.0176402	-0.0640308	0.0845682
0.0175472	-0.0223076	0.0886753
0.0177329	0.0445655	0.0901008
0.0191293	0.335132	0.0872287
0.0211526	0.485591	0.0656845
0.0232469	0.502632	0.0344729
0.0249314	0.404295	0.00216829
0.025902	0.23294	-0.0238146
0.025902	5.666e-07	-0.0387842
0.0251134	-0.18928	-0.0387834
0.0236171	-0.359095	-0.0266191
0.0215771	-0.489606	-0.00354296
0.0189357	-0.633927	0.0279186
0.0160406	-0.694839	0.0686523
0.0139072	-0.512017	0.113297
0.0139072	5.77316e-15	0.146191
0.0139984	0.0218847	0.146179
0.0148055	0.193705	0.144761
0.016727	0.461173	0.132301
0.0194982	0.665072	0.102654
0.0225669	0.736493	0.0599058
0.0252106	0.634493	0.0125711
0.0252106	-3.09749e-07	-0.0282056
0.0248517	-0.0861242	-0.0282055
0.0243561	-0.118965	-0.022671
0.0235149	-0.201886	-0.0150264
0.022125	-0.333558	-0.00205357
0.020367	-0.421923	0.0193798
0.0188648	-0.360525	0.0464903
0.0165263	-0.561247	0.0696533
0.0159304	-0.143013	0.105714
0.0163958	0.11168	0.114895
0.0175869	0.285876	0.107708
0.0193113	0.413863	0.0893277
0.0211957	0.452259	0.0627239
0.0228907	0.406794	0.0336545
0.0234078	0.124102	0.00750873
0.023028	-0.091156	-0.00046877
0.0215805	-0.347397	0.00538724
0.0192438	-0.56081	0.0277095
0.0171466	-0.503329	0.0637446
0.0154859	-0.398574	0.0960833
0.0142204	-0.303713	0.121688
0.0137269	-0.118446	0.141195
0.0137269	0	0.148795
0.0150657	0.321311	0.148783
0.0173522	0.548778	0.128122
0.0202909	0.705283	0.092846
0.0232662	0.714058	0.0475146
0.0256351	0.568537	0.00162239
0.0265579	0.221489	-0.0349151
0.0265579	5.95962e-07	-0.0491479
0.0256542	-0.216896	-0.0491465
0.0242357	-0.340437	-0.0352068
0.0230619	-0.281711	-0.013329
0.0212436	-0.436387	0.00477332
0.0212436	0	0.0328143
0.0212436	0	0.0328101
0.0212436	0	0.0328059
0.0215949	0.0842954	0.0328018
0.0222417	0.15523	0.0273806
0.0231315	0.213552	0.0174013
0.023967	0.200522	0.00367492
0.0242606	0.07046	-0.00921323
0.0242606	0	-0.0137424
0.0242387	-0.00524272	-0.0137434
0.0242387	1.91083e-09	-0.0134074
0.0241814	-0.0137508	-0.0134084
0.0235431	-0.153197	-0.0125257
0.022216	-0.31851	-0.002682
0.0206867	-0.367032	0.0177845
0.0196154	-0.257106	0.0413676
0.0196154	0	0.057885
0.0208334	0.292312	0.0578791
0.0227198	0.452735	0.0390886
0.0246517	0.463655	0.00999024
0.0261293	0.354634	-0.0198079
0.0269608	0.199564	-0.042598
0.0269608	0	-0.0554214
0.0259843	-0.234368	-0.0554195
0.0242813	-0.408711	-0.0403565
0.0223162	-0.471631	-0.014091
0.0200152	-0.552248	0.0162161
0.0177372	-0.54671	0.0517018
0.0158843	-0.444708	0.0868291
0.0149837	-0.216121	0.115399
0.0149837	0	0.129278
0.0149837	-1.11022e-16	0.129267
0.015202	0.0523799	0.129256
0.0162213	0.244641	0.125879
0.0175484	0.318504	0.110147
0.0187445	0.287067	0.08967
0.0190802	0.0805453	0.0712143
0.0188456	-0.0562891	0.0660314
0.0177078	-0.273077	0.0696422
0.0177605	0.0126392	0.087184
0.0177605	-3.88609e-10	0.0863639
0.0176633	-0.0233128	0.086356
0.0183154	0.156491	0.0878463
0.0183154	0	0.0777818
0.0183154	0	0.0777746
0.0184279	0.0270115	0.0777673
0.0192767	0.2037	0.0760242
0.0205801	0.312818	0.0629268
0.0221603	0.379251	0.0428181
0.0226908	0.127315	0.0184417
0.0229548	0.0633726	0.010257
0.0229548	5.90495e-09	0.00618195
0.0229018	-0.012736	0.00617961
0.0227805	-0.0290975	0.00699572
0.022371	-0.0982918	0.0088632
0.021469	-0.216475	0.0151771
0.0202946	-0.281845	0.0290853
0.0193486	-0.227039	0.0471934
0.0193486	7.14118e-09	0.0617783
0.0203028	0.228992	0.0617721
0.0220051	0.408565	0.0470504
0.0239158	0.458554	0.0207899
0.0254706	0.37315	-0.00868113
0.0265345	0.255337	-0.0326619
0.0266336	0.023799	-0.04907
0.0261972	-0.10474	-0.0505979
0.0247323	-0.351578	-0.0438655
0.0225684	-0.519333	-0.0212712
0.0197834	-0.668407	0.0121019
0.0169002	-0.691964	0.0550525
0.0144179	-0.595759	0.0995139
0.012853	-0.37557	0.13779
0.012853	0	0.161913
0.0143384	0.356495	0.1619
0.0176748	0.800751	0.138978
0.0197403	0.495714	0.0875086
0.0218619	0.509179	0.0556449
0.0235377	0.402201	0.0229182
0.0257975	0.542352	-0.00293158
0.0262368	0.105414	-0.037786
0.0255977	-0.153375	-0.0445595
0.0248626	-0.176419	-0.0347021
0.0242993	-0.135207	-0.0233645
0.0235856	-0.171281	-0.0146761
0.022677	-0.218067	-0.00367005
0.0218214	-0.205329	0.0103418
0.0213348	-0.116796	0.0235341
0.0213348	0	0.0310361
0.0219029	0.136343	0.0310321
0.0226268	0.173739	0.0222663
0.0234527	0.198224	0.011098
0.0242038	0.180251	-0.00164301
0.0244758	0.0652891	-0.0132281
0.0240484	-0.102583	-0.0174248
0.0238379	-0.0505075	-0.0108332
0.0228946	-0.22641	-0.00758866
0.0226325	-0.062902	0.00695959
0.021972	-0.158522	0.0109994
0.02071	-0.302872	0.0211837
0.0191381	-0.377241	0.0406436
0.0179559	-0.283735	0.0648812
0.0179559	-2.77556e-17	0.0831083
0.0192141	0.301975	0.0831007
0.0202916	0.258583	0.0636874
0.0214004	0.266113	0.047064
0.0223557	0.229273	0.0299579
0.0228738	0.124353	0.0152203
0.0228738	0	0.00722609
0.0221861	-0.165046	0.00722368
0.0208699	-0.315906	0.0178275
0.0195146	-0.325268	0.0381252
0.0180572	-0.349775	0.0590231
0.0165764	-0.355376	0.0814944
0.0165764	1.27733e-07	0.104324
0.0165765	9.80089e-07	0.104315
0.0165765	-9.14101e-08	0.104306
0.0173899	0.195239	0.104297
0.0185744	0.284257	0.0917411
0.020174	0.383912	0.0734659
0.020174	-2.33147e-15	0.0487878
0.020174	0	0.0487826
0.0201578	-0.00388099	0.0487773
0.0201578	3.33067e-16	0.0490214
0.0201579	1.5515e-05	0.0490161
0.0201579	3.34032e-06	0.0490098
0.0201579	-7.63804e-06	0.0490043
0.0201579	1.38778e-17	0.0489995
0.0201579	2.77556e-17	0.0489942
0.0201579	-1.38778e-17	0.0489889
0.0201579	2.77556e-17	0.0489836
0.0205717	0.0993286	0.0489784
0.0211869	0.14764	0.04259
0.0211869	0	0.0330974
0.0211869	5.55112e-17	0.0330933
0.0212044	0.00420492	0.0330891
0.0212044	0	0.0328147
0.0210213	-0.0439591	0.0328105
0.0202061	-0.195642	0.0356312
0.0202061	8.978e-07	0.0481992
0.0202682	0.0149146	0.0481939
0.0202682	4.97581e-10	0.0472303
0.0201405	-0.0306656	0.0472251
0.0200531	-0.0209762	0.0491906
0.0200531	0	0.0505332
0.0206711	0.148342	0.0505278
0.0218006	0.271078	0.0409896
0.023079	0.306802	0.0235648
0.0219444	-0.272308	0.00384551
0.0218698	-0.017899	0.0213425
0.0218698	0	0.0224893
0.0218698	0	0.0224858
0.0211378	-0.175673	0.0224824
