0.296109	-0.191179	0.357686
0.0201206	-0.244124	0.0337681
0.0192186	-0.216491	0.0494518
0.0184119	-0.193597	0.0633587
0.017706	-0.169434	0.0757934
0.0167452	-0.230587	0.0866744
0.0172877	0.130197	0.101485
0.0182178	0.223237	0.0931089
0.0195965	0.330888	0.0787549
0.0210288	0.343751	0.0574839
0.0227052	0.402327	0.0353878
0.0242115	0.361509	0.00952903
0.0242115	2.53227e-08	-0.0137049
0.0242115	7.53951e-09	-0.0137059
0.0242115	4.14738e-09	-0.0137068
0.0242115	4.88677e-09	-0.0137078
0.0242115	4.69777e-09	-0.0137087
0.0242115	6.40613e-09	-0.0137097
0.0242115	-3.7542e-09	-0.0137106
0.0242115	-2.77556e-17	-0.0137116
0.0242115	-5.55112e-17	-0.0137126
0.0242115	0	-0.0137135
0.0242115	0	-0.0137145
0.0242115	0	-0.0137154
0.0241784	-0.00793369	-0.0137164
0.0236529	-0.126113	-0.0132075
0.0231374	-0.123739	-0.0051042
0.0228042	-0.0799527	0.002846
0.0228042	0	0.00798183
0.0245484	0.418613	0.00797938
0.0263335	0.428408	-0.0189241
0.0278117	0.354776	-0.0464551
0.0285656	0.180944	-0.0692526
0.0285656	5.22981e-08	-0.0808775
0.0285656	0	-0.0808738
0.027575	-0.237765	-0.0808702
0.0256526	-0.46136	-0.0655872
0.0222152	-0.824981	-0.0359365
0.0207382	-0.354483	0.0170792
0.0200006	-0.177016	0.039856
0.0200006	0	0.0512267
0.0205507	0.13201	0.0512213
0.0215518	0.240262	0.0427326
0.0226699	0.268346	0.0272879
0.0233603	0.165707	0.0100396
0.0233603	-2.77556e-17	-0.000611664
0.0221455	-0.291562	-0.000613527
0.0199962	-0.515818	0.018121
0.0173819	-0.627436	0.0512655
0.0148189	-0.615122	0.0915805
0.0131015	-0.412165	0.131101
0.0126039	-0.119438	0.157577
0.0128839	0.0672055	0.16524
0.0147651	0.451493	0.160907
0.0174635	0.6476	0.131881
0.0203079	0.682659	0.0902533
0.0228187	0.602586	0.046376
0.0242521	0.34403	0.00764731
0.0242521	0	-0.0144633
0.0233269	-0.222043	-0.0144642
0.0218382	-0.357291	-0.000196129
0.0198188	-0.484668	0.0227623
0.0177762	-0.490225	0.0539046
0.0163951	-0.331445	0.085402
0.0163951	3.2593e-08	0.106694
0.0163964	0.000302741	0.106684
0.0184028	0.48153	0.106656
0.0212143	0.674753	0.0757021
0.0244067	0.766187	0.0323338
0.0273048	0.695534	-0.0169072
0.0282643	0.230297	-0.0616045
0.0282643	3.4718e-09	-0.0764016
0.0278217	-0.106232	-0.0763982
0.0267738	-0.251501	-0.0695681
0.0252678	-0.361429	-0.0534032
0.0231419	-0.51023	-0.0301752
0.0207355	-0.577525	0.00261345
0.0185149	-0.532943	0.0397244
0.0169866	-0.366788	0.0739678
0.0169866	4.50179e-09	0.0975314
0.0177932	0.193564	0.0975228
0.0189874	0.28661	0.0850753
0.0202187	0.295529	0.0666493
0.0212761	0.253757	0.0476514
0.022055	0.186957	0.0313392
0.022055	0	0.0193209
0.0212575	-0.191402	0.0193177
0.0212575	0	0.0316143
0.0205931	-0.159467	0.0316102
0.0196129	-0.235256	0.0418538
0.0185269	-0.260633	0.0569671
0.0179106	-0.147907	0.0737102
0.0178157	-0.0227867	0.083208
0.0178157	7.73557e-08	0.0846646
0.0192161	0.336104	0.0846569
0.021334	0.508308	0.0630503
0.0234731	0.513383	0.0303791
0.0252015	0.414805	-0.00261604
0.0262642	0.255054	-0.029274
0.0262642	6.25256e-07	-0.0456643
0.0257074	-0.133636	-0.045663
0.0241706	-0.36883	-0.0370741
0.0215746	-0.623047	-0.0133716
0.0185673	-0.721751	0.0266658
0.0159312	-0.632658	0.0730434
0.0141946	-0.416782	0.113692
0.0135884	-0.145491	0.140466
0.0135884	0	0.149804
0.0145158	0.222571	0.149792
0.0169422	0.582342	0.135477
0.0201727	0.775307	0.0980427
0.0235226	0.803992	0.048211
0.0264612	0.705263	-0.00346048
0.0281355	0.401829	-0.0487839
0.0281355	4.46466e-08	-0.0746049
0.0270223	-0.267161	-0.0746016
0.024582	-0.585676	-0.05743
0.0211226	-0.830263	-0.0197911
0.0173939	-0.894896	0.0335629
0.013979	-0.819566	0.0910667
0.0115654	-0.579258	0.143726
0.0109808	-0.140312	0.180938
0.0121868	0.289447	0.189941
0.014419	0.535721	0.171325
0.0170813	0.638947	0.136885
0.0197094	0.630744	0.0958131
0.0219708	0.542739	0.0552716
0.0229449	0.233784	0.0203882
0.0229449	0	0.00536144
0.0217566	-0.285192	0.00535917
0.0209752	-0.187538	0.023684
0.0198219	-0.27679	0.0357321
0.0187769	-0.250788	0.0535149
0.0181699	-0.145689	0.0696255
0.0181699	-1.53435e-07	0.0789811
0.0181699	0	0.0789737
0.0196453	0.354094	0.0789664
0.0215796	0.464232	0.0562041
0.0236698	0.501643	0.0263658
0.0254218	0.42049	-0.00587468
0.0263813	0.230266	-0.0328978
0.0263813	5.66027e-07	-0.0476948
0.0255732	-0.193938	-0.0476935
0.0242341	-0.321386	-0.0352292
0.0224752	-0.422137	-0.0145757
0.0202094	-0.543793	0.0125509
0.0177122	-0.599324	0.0474934
0.0153825	-0.559129	0.0860022
0.0128971	-0.596496	0.121925
0.0124445	-0.108626	0.160247
0.0134645	0.244803	0.167215
0.0155409	0.498334	0.15147
0.0181802	0.633449	0.119433
0.0208748	0.646692	0.0787162
0.0231878	0.555114	0.0371509
0.0245931	0.337291	0.00147362
0.0245931	0	-0.0202034
0.0241682	-0.101998	-0.0202039
0.0229284	-0.297541	-0.0136498
0.0211582	-0.424846	0.00546985
0.019291	-0.448125	0.0327691
0.0175811	-0.410376	0.0615625
0.0165361	-0.250813	0.087928
0.0165361	4.28938e-07	0.104038
0.0179571	0.34104	0.104029
0.0199718	0.483544	0.0821036
0.0219392	0.472172	0.0510224
0.0234961	0.373657	0.0206742
0.0244378	0.225996	-0.00334117
0.0244378	0	-0.0178658
0.0221916	-0.539077	-0.0178665
0.0210176	-0.281772	0.0167751
0.0192976	-0.412803	0.0348794
0.0182169	-0.259366	0.0614028
0.0174532	-0.183285	0.078064
0.0171951	-0.0619388	0.089835
0.0171951	1.38778e-17	0.0938072
0.0171951	-5.55112e-17	0.0937989
0.0176643	0.112606	0.0937905
0.0193898	0.414112	0.0865458
0.0218235	0.584108	0.0599261
0.0242745	0.588233	0.022384
0.0261114	0.440849	-0.0154206
0.0261114	2.23751e-09	-0.0437514
0.0253215	-0.189569	-0.0437503
0.0238836	-0.345091	-0.031567
0.0222147	-0.400545	-0.00939044
0.0202063	-0.482004	0.0163482
0.0178368	-0.568695	0.0473198
0.015594	-0.538279	0.0838603
0.014129	-0.351592	0.118444
0.0139647	-0.0394371	0.141028
0.0141842	0.0526957	0.14355
0.0151967	0.243005	0.140152
0.0168907	0.406538	0.124525
0.0187994	0.458099	0.098389
0.0204865	0.404904	0.0689418
0.0218464	0.326387	0.0429151
0.0218464	-3.87985e-07	0.0219359
0.0216316	-0.0515538	0.0219325
0.021047	-0.140324	0.0252421
0.0200849	-0.230889	0.0342559
0.0190871	-0.239482	0.0490891
0.0183176	-0.184666	0.0644734
0.018145	-0.0414294	0.0763341
0.018145	3.91476e-09	0.0789893
0.0192934	0.275621	0.0789819
0.0210753	0.427655	0.0612626
0.0210753	1.89133e-07	0.0337744
0.0211418	0.0159508	0.0337701
0.0211418	5.55112e-17	0.0327409
0.0211418	0	0.0327367
0.0211418	2.0724e-06	0.0327325
0.020978	-0.0393168	0.0327282
0.020978	1.63999e-07	0.0352507
0.0207131	-0.0635631	0.0352463
0.020448	-0.0636255	0.0393267
0.0203967	-0.012331	0.0434108
0.0203967	-1.73472e-18	0.0441983
0.0203967	0	0.0441933
0.0203967	0	0.0441884
0.0213769	0.235267	0.0441834
0.0229311	0.372991	0.0290597
0.0245345	0.38482	0.00508654
0.0256912	0.277607	-0.0196451
0.0258582	0.0400846	-0.0374853
0.0253012	-0.133674	-0.0400605
0.0237899	-0.362709	-0.0314695
0.0222824	-0.361812	-0.00816074
0.020276	-0.48153	0.0150887
0.0175683	-0.649845	0.04603
0.0146906	-0.690657	0.0877854
0.0122617	-0.582943	0.132161
0.0117584	-0.120779	0.169611
0.0114575	-0.0722258	0.177359
0.0123605	0.216733	0.181986
0.0142158	0.445264	0.168044
0.0166686	0.588681	0.139417
0.0192795	0.626606	0.101575
0.0215252	0.538983	0.061299
0.0218113	0.0686518	0.0266567
0.0218113	0	0.0222412
0.021196	-0.14768	0.0222378
0.0204696	-0.174338	0.0317246
0.0195415	-0.222744	0.0429238
0.0187664	-0.186021	0.057233
0.0183986	-0.0882696	0.0691812
0.0183986	-4.16765e-07	0.074847
0.0187448	0.0830895	0.0748399
0.0202741	0.367039	0.0694933
0.0222263	0.468532	0.0458999
0.023998	0.42519	0.0157859
0.0252573	0.302252	-0.0115407
0.025771	0.123279	-0.0309652
0.025771	8.48259e-07	-0.0388872
0.0250009	-0.184825	-0.0388864
0.0236063	-0.334712	-0.0270084
0.0217717	-0.440298	-0.00549907
0.019461	-0.554574	0.0227939
0.0172381	-0.533492	0.0584286
0.0155397	-0.40762	0.092706
0.015373	-0.0400117	0.118892
0.015373	0	0.121453
0.0155202	0.035343	0.121443
0.0165439	0.245676	0.119162
0.0182894	0.418939	0.103364
0.0202926	0.480754	0.0764328
0.0224023	0.506336	0.0455313
0.023598	0.286952	0.012988
0.023598	2.50298e-06	-0.00545501
0.023008	-0.14158	-0.0054567
0.0219599	-0.251546	0.00364003
0.0202852	-0.401948	0.0198028
0.0181771	-0.50594	0.0456296
0.0161372	-0.489558	0.0781374
0.0146653	-0.353278	0.10959
0.0144993	-0.0398313	0.132283
0.0146964	0.0472963	0.134832
0.0157451	0.251704	0.131781
0.01712	0.329972	0.115595
0.0184415	0.317149	0.0943805
0.0195225	0.259441	0.0739913
0.0197588	0.056727	0.057312
0.0195851	-0.0416944	0.0536608
0.0192109	-0.0898188	0.0563345
0.0190722	-0.0332743	0.0621007
0.0185479	-0.125845	0.0642328
0.0184064	-0.0339439	0.0723135
0.0184064	0	0.0744879
0.0184064	0	0.0744809
0.0184276	0.00508224	0.0744738
0.0200557	0.390742	0.0741402
0.0223048	0.539772	0.0490232
0.0241627	0.445911	0.0143309
0.0257768	0.387384	-0.0143272
0.0266728	0.215048	-0.0392223
0.0266729	9.57657e-07	-0.0530409
0.0260383	-0.152285	-0.0530392
0.0246674	-0.329014	-0.0432512
0.0228912	-0.426294	-0.022107
0.0206403	-0.540225	0.00528725
0.0180492	-0.621863	0.040001
0.0161481	-0.456251	0.0799587
0.0161481	1.11022e-16	0.109271
0.0161481	0	0.109262
0.01693	0.187652	0.109252
0.0182548	0.31795	0.0971837
0.0199632	0.410015	0.0767429
0.0216451	0.403647	0.0503873
0.0228948	0.299938	0.0244426
0.0228948	0	0.00516433
0.0219965	-0.215596	0.00516208
0.0219646	-0.00766603	0.0190145
0.0220353	0.0169734	0.0195039
0.021371	-0.159434	0.0184099
0.0205552	-0.195791	0.0286523
0.0196756	-0.211095	0.0412304
0.0192266	-0.107758	0.0547911
0.0192266	3.69282e-08	0.0617102
0.0202879	0.254711	0.061704
0.0218832	0.38286	0.0453296
0.0234339	0.372166	0.0207211
0.0243518	0.220304	-0.00319843
0.0244596	0.0258774	-0.0173573
0.0244596	9.98257e-08	-0.019021
0.0242175	-0.0581078	-0.0190215
0.0235535	-0.159347	-0.015288
0.02222	-0.320058	-0.00504887
0.020404	-0.435829	0.0155172
0.0186403	-0.423293	0.0435216
0.0174014	-0.297324	0.0707185
0.0171263	-0.0660375	0.0898184
0.0171263	1.30589e-08	0.094054
0.0181429	0.243993	0.0940456
0.0201467	0.4809	0.0783577
0.0227385	0.622036	0.0474467
0.0244988	0.42247	0.00746809
0.0257043	0.289318	-0.0196832
0.0253151	-0.093399	-0.0382759
0.0252814	-0.00808028	-0.0322731
0.0252814	-5.7937e-06	-0.0317535
0.0252814	0	-0.0317529
0.0252145	-0.0160519	-0.0317526
0.0249676	-0.0592571	-0.0307207
0.0247713	-0.0471238	-0.0269125
0.0247713	0	-0.0238843
0.0247713	5.55112e-17	-0.0238845
0.0247713	0	-0.0238848
0.0249128	0.0339538	-0.023885
0.0251117	0.0477548	-0.0260672
0.0251117	0	-0.0291362
0.0239969	-0.267553	-0.029136
0.0229036	-0.262388	-0.0119424
0.0220552	-0.203622	0.00491818
0.0217188	-0.080732	0.0180012
0.0217188	0	0.023186
0.0217188	0	0.0231825
0.0217188	0	0.023179
0.0219721	0.060771	0.0231755
0.0219721	0	0.0192668
0.0219721	0	0.0192635
0.0219721	0	0.0192603
0.0219721	0	0.0192571
0.021609	-0.0871209	0.0192538
0.0203464	-0.303034	0.0248492
0.0185589	-0.428995	0.0443192
0.0166839	-0.45	0.0718824
0.0151197	-0.375407	0.100794
0.0143261	-0.190483	0.124909
0.0143261	0	0.13714
0.0152109	0.212371	0.137128
0.0170533	0.442174	0.123469
0.0188452	0.430062	0.0950439
0.0219554	0.746435	0.0673987
0.0247866	0.679491	0.0194246
0.028593	0.913529	-0.0242442
0.0314295	0.680772	-0.0829498
0.0329878	0.373987	-0.126694
0.0325478	-0.10559	-0.15072
0.0323515	-0.0471195	-0.143926
0.0323515	6.93889e-18	-0.14089
0.0323462	-0.00128454	-0.140882
0.0323462	2.04857e-07	-0.140792
0.0323462	2.07812e-07	-0.140784
0.0323462	1.78488e-07	-0.140776
0.0321722	-0.0417406	-0.140769
0.0318544	-0.0762827	-0.138078
0.0313938	-0.110552	-0.133169
0.0299064	-0.356965	-0.126057
0.0282768	-0.391115	-0.103111
0.0264853	-0.429943	-0.0779717
0.0247655	-0.412765	-0.0503391
0.023312	-0.348839	-0.0238123
0.0223543	-0.229834	-0.00139537
0.0223543	0	0.0133725
0.0223543	0	0.0133697
0.0223543	0	0.0133668
0.0223543	0	0.013364
0.0223543	5.55112e-17	0.0133612
0.0223543	0	0.0133584
0.0223543	0	0.0133556
0.0223543	0	0.0133527
0.0223543	0	0.0133499
0.0220783	-0.0662392	0.0133471
0.0220783	0	0.017601
0.0220783	0	0.0175978
0.0220783	1.38778e-17	0.0175947
0.0220783	1.38778e-17	0.0175916
0.0220783	0	0.0175885
0.0220783	0	0.0175854
0.0220783	0	0.0175823
0.0220783	0	0.0175792
0.0220783	0	0.0175761
0.0220783	0	0.0175729
0.0220783	0	0.0175698
0.0220783	0	0.0175667
0.0220783	-1.38778e-17	0.0175636
0.0221499	0.017169	0.0175605
0.0221499	1.46225e-07	0.0164541
0.0221499	-1.58694e-08	0.016451
0.0221499	-2.30402e-08	0.016448
0.0221499	-1.9108e-08	0.016445
0.0221499	-1.78578e-08	0.0164419
0.0221499	-7.63496e-09	0.0164389
0.0221499	8.81356e-09	0.0164359
0.0221499	2.6467e-08	0.0164328
0.0221499	3.53194e-08	0.0164298
0.0221499	4.16944e-08	0.0164268
0.0221499	4.6217e-08	0.0164237
0.0221499	5.25519e-08	0.0164207
0.0221499	5.15063e-08	0.0164176
0.0221499	5.01707e-08	0.0164146
0.0221499	3.96452e-08	0.0164116
0.0221499	3.30662e-08	0.0164085
0.0221499	2.89317e-08	0.0164055
0.0221499	2.42543e-08	0.0164025
0.0221499	1.56688e-08	0.0163994
0.0221499	1.61955e-08	0.0163964
0.0221499	-3.23722e-07	0.0163934
0.0221499	0	0.0163904
0.0221499	0	0.0163873
0.0221499	0	0.0163843
0.0221499	0	0.0163813
0.0221499	0	0.0163783
0.0221499	0	0.0163752
0.0221499	0	0.0163722
0.0221499	0	0.0163692
0.0221499	2.77556e-17	0.0163661
0.0221499	0	0.0163631
0.0199892	-0.518558	0.0163601
0.019	-0.237421	0.0496807
0.019	5.55112e-17	0.0649326
0.019	0	0.0649263
0.019	0	0.0649199
0.019	0	0.0649135
0.019	0	0.0649071
0.019	0	0.0649007
0.019	0	0.0648943
0.019	0	0.064888
0.019	2.77556e-17	0.0648816
0.019	0	0.0648752
0.0189301	-0.0167655	0.0648688
0.0186577	-0.0653847	0.0659398
0.0184489	-0.0500978	0.0701352
0.018429	-0.00479032	0.0733478
0.018429	1.38778e-17	0.0736487
0.018429	0	0.0736417
0.018429	-2.77556e-17	0.0736347
0.018429	0	0.0736277
0.018429	0	0.0736207
0.018429	0	0.0736138
0.018429	0	0.0736068
0.018429	0	0.0735998
0.018429	0	0.0735928
0.018429	0	0.0735858
0.018429	0	0.0735789
0.018429	0	0.0735719
0.018429	0	0.0735649
0.0194436	0.243516	0.0735579
0.0194604	0.00403145	0.057902
0.0194604	0	0.0576371
0.0194604	0	0.0576312
0.0194604	0	0.0576253
0.0194604	0	0.0576194
0.0194604	0	0.0576136
0.0194604	0	0.0576077
0.0194604	0	0.0576018
0.0194604	0	0.0575959
0.0194604	0	0.0575901
0.0194604	0	0.0575842
0.0194604	0	0.0575783
0.0190587	-0.0964152	0.0575724
0.0190587	1.78629e-06	0.0637624
0.0190587	4.02114e-06	0.063756
0.0190587	0	0.0637494
0.0190587	0	0.0637431
0.0190587	0	0.0637368
0.0191481	0.0214474	0.0637305
0.0191481	0	0.062346
0.0191481	0	0.0623398
0.0191481	2.54624e-06	0.0623336
0.0191481	2.13962e-06	0.0623272
0.0191481	1.38751e-06	0.0623209
0.0191481	1.11087e-06	0.0623146
0.0191481	6.10198e-07	0.0623083
0.0191481	-3.60858e-07	0.0623021
0.0187633	-0.0923615	0.0622959
0.0187633	6.93889e-18	0.0682251
0.0187633	0	0.0682184
0.0187633	2.77556e-17	0.0682118
0.0187633	0	0.0682052
0.0187633	0	0.0681986
0.0187633	0	0.068192
0.0187633	0	0.0681854
0.0187633	0	0.0681788
0.0187586	-0.00112524	0.0681722
0.0189275	0.0405375	0.0682379
0.0189275	1.32298e-06	0.0656263
0.0189275	8.20313e-07	0.0656198
0.0189275	-2.57686e-08	0.0656133
0.0189235	-0.000947594	0.0656068
0.0189186	-0.0011958	0.0656613
0.0189186	0	0.0657317
0.0189186	0	0.0657253
0.0189186	0	0.0657189
0.0186887	-0.0551752	0.0657124
0.0186887	0	0.0692517
0.0186887	0	0.069245
0.0186887	0	0.0692383
0.0186887	0	0.0692316
0.0186887	0	0.0692249
0.0186887	0	0.0692183
0.0186887	0	0.0692116
0.0186887	0	0.0692049
0.0186887	0	0.0691982
0.0186887	0	0.0691916
0.0186887	0	0.0691849
0.0186887	0	0.0691782
0.0185304	-0.037979	0.0691715
0.0185304	0	0.0716055
0.0185304	0	0.0715986
0.0185304	0	0.0715918
0.0185304	0	0.071585
0.0185304	0	0.0715781
0.0185304	0	0.0715713
0.0185304	0	0.0715644
0.0185304	2.77556e-17	0.0715576
0.0185304	0	0.0715508
0.0185304	0	0.0715439
0.018768	0.0570142	0.0715371
0.018768	1.38778e-17	0.0678664
0.018768	5.55112e-17	0.0678598
0.018768	0	0.0678532
0.018768	0	0.0678467
0.018768	0	0.0678401
0.018768	0	0.0678335
0.018768	5.55112e-17	0.0678269
0.0200754	0.313788	0.0678203
0.0220406	0.47163	0.047649
0.023453	0.338997	0.0173358
0.0238673	0.099412	-0.00445198
0.0238673	3.83211e-08	-0.010842
0.0237854	-0.0196571	-0.0108431
0.0237063	-0.0189792	-0.00958109
0.0237063	0	-0.00836267
0.0237063	1.38778e-17	-0.00836398
0.0237063	0	-0.0083653
0.0237063	0	-0.00836662
0.0237063	0	-0.00836793
0.0237063	0	-0.00836925
0.0237063	0	-0.00837056
0.0237063	0	-0.00837188
0.0237063	0	-0.00837319
0.0237063	0	-0.00837451
0.0237063	0	-0.00837583
0.0237063	0	-0.00837714
0.0237063	0	-0.00837846
0.0237063	0	-0.00837977
0.0231033	-0.144705	-0.00838109
0.0231331	0.00714358	0.000916698
0.0231331	2.07708e-07	0.000455678
0.0231331	5.19221e-09	0.00045374
0.0231331	5.40123e-09	0.000451814
0.0231331	5.24944e-08	0.000449889
0.0231331	4.27529e-08	0.000447961
0.0231331	4.45993e-08	0.000446034
0.0231331	5.27978e-08	0.000444106
0.0231331	7.38759e-08	0.000442178
0.0231331	8.86798e-08	0.000440249
0.0231331	9.43391e-08	0.00043832
0.0231331	6.33804e-08	0.00043639
0.0231331	1.3767e-07	0.000434462
0.0231054	-0.00663941	0.000432529
0.0231054	9.24629e-09	0.000857269
0.0231054	-1.96994e-08	0.000855316
0.0231054	1.38778e-17	0.000853364
0.0231054	0	0.000851412
0.0231054	0	0.000849459
0.0231054	0	0.000847507
0.0231054	0	0.000845555
0.0233631	0.0618306	0.000843603
0.0233631	0	-0.00313172
0.0233631	-2.21794e-08	-0.0031334
0.0233631	1.01122e-07	-0.00313508
0.0233631	4.03579e-08	-0.00313676
0.0231708	-0.0461535	-0.00313844
0.0229611	-0.0503235	-0.000174187
0.0229194	-0.0100031	0.00305783
0.0229194	3.39132e-08	0.00369855
0.0229194	0	0.0036964
0.0229194	0	0.00369425
0.0229194	7.49401e-16	0.0036921
0.0229194	0	0.00368995
0.0229194	0	0.0036878
0.0229194	0	0.00368566
0.0229194	0	0.00368351
0.0229194	0	0.00368136
0.0229194	0	0.00367921
0.0229194	0	0.00367707
0.0229194	0	0.00367492
0.0229194	0	0.00367277
0.0230026	0.019974	0.00367062
0.0230026	1.69931e-07	0.00238491
0.0230026	-6.27157e-09	0.00238284
0.0230026	-4.60637e-09	0.00238078
0.0230026	0	0.00237872
0.0230026	0	0.00237666
0.0230026	0	0.00237461
0.0230026	2.77556e-17	0.00237255
0.0230026	2.77556e-17	0.00237049
0.0230026	0	0.00236843
0.0230026	0	0.00236638
0.0230026	0	0.00236432
0.0230026	2.40164e-07	0.00236226
0.0230026	2.04697e-16	0.00236019
0.0230026	5.89806e-17	0.00235814
0.0230026	2.73185e-08	0.00235608
0.0230026	4.16334e-17	0.00235402
0.0230026	0	0.00235197
0.0230026	0	0.00234991
0.0230026	0	0.00234786
0.0230026	0	0.0023458
0.024815	0.434976	0.00234375
0.0251917	0.0904081	-0.0256108
0.0253024	0.026565	-0.0314208
0.0253024	7.39731e-08	-0.0331276
0.0253024	1.75808e-08	-0.0331272
0.0249049	-0.0954025	-0.0331268
0.024325	-0.139177	-0.0269957
0.0238631	-0.110863	-0.0180519
0.0238578	-0.00126266	-0.0109282
0.0238578	0	-0.0108482
0.0238578	0	-0.0108493
0.0238578	-2.77556e-17	-0.0108505
0.0238578	0	-0.0108516
0.0238578	0	-0.0108528
0.0238578	0	-0.0108539
0.0238578	0	-0.0108551
0.0238578	0	-0.0108562
0.0238578	0	-0.0108573
0.0238578	0	-0.0108585
0.0238578	0	-0.0108596
0.0238578	0	-0.0108608
0.0238578	5.4763e-06	-0.0108619
0.0229476	-0.218453	-0.0108634
0.0223643	-0.139988	0.00317371
0.0223643	1.28053e-08	0.0121675
0.0223643	0	0.0121648
0.0223643	0	0.0121621
0.0223643	0	0.0121593
0.0223643	0	0.0121566
0.0223643	-7.51371e-07	0.0121539
0.0223643	1.13864e-06	0.0121512
0.0223643	7.8249e-07	0.0121484
0.0223643	6.01379e-07	0.0121456
0.0223643	-1.32222e-07	0.0121428
0.0222828	-0.0195653	0.0121401
0.0211656	-0.268122	0.0133947
0.0205255	-0.153634	0.030622
0.0205189	-0.00157136	0.0404909
0.0205189	1.94289e-16	0.0405872
0.0205189	0	0.0405825
0.0205189	0	0.0405778
0.0205189	0	0.0405731
0.0205189	0	0.0405684
0.0205189	0	0.0405637
0.022396	0.450503	0.040559
0.0233136	0.220221	0.011604
0.0233136	9.20656e-07	-0.00255058
