-0.0438375	-0.0300317	-0.236712
9.30985e-20	1.48958e-17	-0.232662
0.000381281	0.0915075	-0.232588
0.000856224	0.113986	-0.244586
0.000719454	-0.0328248	-0.259545
-0.000912162	-0.391588	-0.255137
-0.00470005	-0.909093	-0.203409
-0.0100836	-1.29205	-0.0834437
-0.0162362	-1.47662	0.0869945
-0.0216746	-1.30522	0.281723
-0.0245319	-0.685747	0.453787
-0.02331	0.29324	0.544097
-0.0170551	1.50117	0.505262
-0.00612714	2.62272	0.307122
0.00760868	3.2966	-0.0388811
0.0209169	3.19398	-0.473657
0.0299912	2.17783	-0.894768
0.0317756	0.428253	-1.18173
0.0260001	-1.38613	-1.23786
0.0136538	-2.96311	-1.05466
-0.00414635	-4.27204	-0.663538
-0.023765	-4.70847	-0.0998951
-0.0400226	-3.90182	0.521139
-0.0484171	-2.01468	1.0356
-0.0470562	0.326617	1.30101
-0.0373835	2.32145	1.25754
-0.0210001	3.932	0.950986
-0.00120057	4.75189	0.432108
0.0163787	4.21902	-0.194749
0.0284823	2.90487	-0.751136
0.0328815	1.0558	-1.13403
0.029403	-0.83483	-1.27294
0.019584	-2.35656	-1.16245
0.00489023	-3.52651	-0.851288
-0.0111638	-3.85296	-0.385916
-0.0231159	-2.86852	0.122372
-0.0289055	-1.38949	0.500668
-0.0276268	0.306882	0.683781
-0.0196742	1.90862	0.643104
-0.00668802	3.11669	0.391184
0.00767949	3.4482	-0.019994
0.0177327	2.41278	-0.474771
0.0202859	0.612752	-0.792849
0.0146393	-1.35519	-0.873425
0.00171642	-3.10148	-0.694423
-0.0160963	-4.27505	-0.285155
-0.0352667	-4.6009	0.278772
-0.0513686	-3.86445	0.885504
-0.0583811	-1.68301	1.39492
-0.053301	1.21923	1.61648
-0.0375375	3.78322	1.45519
-0.0127904	5.93931	0.955783
0.0190342	7.6379	0.172158
0.0518663	7.87972	-0.835257
0.0771931	6.07842	-1.87426
0.091103	3.33837	-2.67538
0.0940292	0.702285	-3.11487
0.0871664	-1.64707	-3.20655
0.0719508	-3.65173	-2.98835
0.0497421	-5.3301	-2.50582
0.022005	-6.6569	-1.80207
-0.0089292	-7.4242	-0.923546
-0.03885	-7.18098	0.0559154
-0.0608903	-5.28969	1.003
-0.0712252	-2.48037	1.70036
-0.0711688	0.0135366	2.02699
-0.0621237	2.17083	2.0246
-0.0455938	3.96717	1.73768
-0.0246843	5.01827	1.21392
-0.00332932	5.1252	0.551698
0.0157555	4.58035	-0.124432
0.0297872	3.36762	-0.728496
0.0361676	1.5313	-1.17243
0.0341985	-0.47259	-1.37404
0.0250487	-2.19594	-1.31129
0.0102993	-3.53985	-1.02127
-0.00771246	-4.32283	-0.55409
-0.0227172	-3.60115	0.01622
-0.0317103	-2.15834	0.491175
-0.0331853	-0.353986	0.775694
-0.0268081	1.53053	0.822151
-0.0136472	3.1586	0.620044
0.00396964	4.22805	0.20327
0.022105	4.35247	-0.354429
0.034105	2.88	-0.928369
0.0362504	0.514905	-1.30793
0.0292865	-1.67133	-1.37545
0.0146498	-3.5128	-1.1546
-0.00618656	-5.00073	-0.690943
-0.0301421	-5.74934	-0.0311834
-0.0522561	-5.30736	0.727111
-0.067208	-3.58844	1.42688
-0.0709911	-0.907947	1.89974
-0.0633091	1.84368	2.01892
-0.0463494	4.07033	1.77515
-0.0218855	5.87133	1.23778
0.00850567	7.29389	0.463035
0.0404012	7.65493	-0.499095
0.0657354	6.08022	-1.50855
0.0792115	3.23426	-2.31002
0.081677	0.591721	-2.73589
0.0745462	-1.7114	-2.8131
0.0594938	-3.61258	-2.58654
0.0435397	-3.82899	-2.10929
0.0236988	-4.76181	-1.60364
0.00306942	-4.95105	-0.975122
-0.0144661	-4.20853	-0.32183
-0.026005	-2.76932	0.233335
-0.0301895	-1.0043	0.598514
-0.0263047	0.93237	0.730794
-0.0149051	2.73589	0.607606
0.00140689	3.91488	0.246587
0.0163772	3.59288	-0.26982
0.0256289	2.22042	-0.743604
0.0274508	0.43725	-1.03623
0.021371	-1.45915	-1.09359
0.00852301	-3.08353	-0.900806
-0.00990008	-4.42154	-0.493844
-0.03065	-4.97997	0.0894666
-0.0491224	-4.43339	0.746253
-0.0581833	-2.17461	1.33075
-0.0553753	0.673924	1.61716
-0.04252	3.08528	1.5278
-0.0211458	5.12981	1.12042
0.00733941	6.83644	0.44351
0.0384467	7.46576	-0.458282
0.0657634	6.556	-1.4428
0.0828069	4.09044	-2.30704
0.0887036	1.4152	-2.84583
0.0851635	-0.849621	-3.03162
0.0741964	-2.63211	-2.91865
0.0573598	-4.04078	-2.57062
0.0357756	-5.1802	-2.0369
0.0106222	-6.03682	-1.35307
-0.0161555	-6.42665	-0.556457
-0.0385854	-5.38316	0.291327
-0.0519839	-3.21565	1.00123
-0.0539624	-0.474845	1.42504
-0.0462282	1.85621	1.48724
-0.0305237	3.76908	1.24198
-0.00938194	5.07402	0.744504
0.0110702	4.9085	0.0750667
0.0257807	3.53054	-0.572339
0.0315598	1.38697	-1.03781
0.0276553	-0.937084	-1.22042
0.0154407	-2.93149	-1.09646
-0.00170531	-4.11504	-0.709492
-0.0231776	-5.15335	-0.16654
-0.0425324	-4.64515	0.51319
-0.0557305	-3.16756	1.12569
-0.0623443	-1.5873	1.54312
-0.0626015	-0.0617181	1.75201
-0.0572833	1.27636	1.75962
-0.047214	2.41664	1.59076
-0.033135	3.37894	1.27155
-0.0174555	3.76307	0.825517
-0.00461171	3.08252	0.328957
0.00553507	2.43523	-0.0776957
0.0115873	1.45253	-0.398854
0.0128456	0.301987	-0.590308
0.00915252	-0.886332	-0.629958
0.000989247	-1.95919	-0.512868
-0.0103793	-2.72844	-0.254312
-0.0223366	-2.86976	0.105624
-0.0133562	6.82991	1.1243
0.0096807	5.52886	0.223167
0.028624	4.54639	-0.506102
0.0401853	2.77471	-1.10557
0.0429219	0.656802	-1.47119
0.0384301	-1.07804	-1.55738
0.0281523	-2.46668	-1.41472
0.0156177	-3.0083	-1.08896
0.00345655	-2.91867	-0.691865
-0.00731126	-2.58427	-0.30671
-0.0141834	-1.64931	0.0342266
-0.0160792	-0.454994	0.251748
-0.0140832	0.479042	0.311684
-0.0145258	-0.106235	0.248413
-0.0152815	-0.181354	0.262353
-0.0182257	-0.706609	0.286196
-0.0224156	-1.00558	0.379308
-0.026084	-0.880433	0.511822
-0.0276018	-0.364264	0.627792
-0.025846	0.42139	0.675649
-0.0203758	1.31285	0.619871
-0.0111339	2.21807	0.446534
0.00205897	3.16628	0.153859
0.0193939	4.16037	-0.263788
0.0380916	4.48747	-0.81242
0.0539965	3.81715	-1.40403
0.0614305	1.78417	-1.90705
0.0634812	0.492174	-2.14179
0.0601938	-0.788996	-2.20605
0.0499895	-2.44902	-2.10133
0.0311774	-4.51489	-1.77769
0.00491033	-6.30411	-1.18168
-0.027303	-7.7312	-0.34987
-0.0604828	-7.96314	0.669907
-0.0877149	-6.53571	1.71997
-0.106369	-4.47694	2.58145
-0.115286	-2.14024	3.17114
-0.112962	0.55787	3.45246
-0.0994258	3.24869	3.37784
-0.0763335	5.54214	2.94836
-0.0456631	7.3609	2.21651
-0.00966847	8.63872	1.24502
0.0279035	9.01728	0.10528
0.0553055	6.57647	-1.08404
0.0716442	3.92128	-1.95109
0.0781837	1.56949	-2.46767
0.0765905	-0.382367	-2.67393
0.0686285	-1.91089	-2.62269
0.0562767	-2.96443	-2.36987
0.0432091	-3.13621	-1.97817
0.0313631	-2.84305	-1.56394
0.0196273	-2.81659	-1.1885
0.00779968	-2.83862	-0.816655
-0.00462588	-2.98214	-0.442019
-0.0158058	-2.68318	-0.048568
-0.0267353	-2.62307	0.305336
-0.038749	-2.88329	0.651203
-0.0502293	-2.75529	1.03129
-0.0586826	-2.02877	1.39438
-0.0631556	-1.07354	1.66153
-0.063049	0.0255975	1.80262
-0.0578956	1.23682	1.79871
-0.0473579	2.52903	1.63504
-0.0307642	3.98249	1.301
-0.00629962	5.87151	0.775357
0.0249038	7.48882	0.00072927
0.0525408	6.63287	-0.986971
0.0749874	5.38719	-1.86148
0.0915419	3.97308	-2.57144
0.101716	2.4417	-3.09467
0.105086	0.808908	-3.41577
0.0998065	-1.2671	-3.52143
0.085327	-3.47507	-3.35325
0.0630732	-5.34092	-2.89391
0.0353418	-6.65554	-2.18862
0.00329651	-7.69086	-1.31015
-0.0320022	-8.47169	-0.295406
-0.0652588	-7.98159	0.822019
-0.0878313	-5.41738	1.87447
-0.0976818	-2.36413	2.5884
-0.0963634	0.316423	2.89943
-0.0857805	2.53989	2.85683
-0.0679721	4.27401	2.52098
-0.0454904	5.39562	1.95652
-0.0286474	4.0423	1.2443
-0.0113779	4.14469	0.710791
0.00549218	4.04882	0.163933
0.0195284	3.36868	-0.370115
0.0287165	2.20516	-0.814299
0.0317705	0.732965	-1.10489
0.0297183	-0.492528	-1.20123
0.0261301	-0.861182	-1.13591
0.0230167	-0.747213	-1.02198
0.0195029	-0.843315	-0.923122
0.0157434	-0.902276	-0.811618
0.010976	-1.14418	-0.69237
0.0050481	-1.42269	-0.541253
-0.00234901	-1.77531	-0.353448
-0.0133839	-2.64836	-0.119193
-0.0278001	-3.4599	0.230139
-0.0430182	-3.65234	0.6864
-0.0552817	-2.94324	1.1679
-0.061915	-1.59198	1.55574
-0.0626294	-0.171457	1.76524
-0.0572913	1.28114	1.78732
-0.0456236	2.80025	1.61782
-0.0263671	4.62155	1.24801
0.00217984	6.85127	0.638094
0.0300049	6.67802	-0.265712
0.0569619	6.46968	-1.1464
0.0788677	5.25739	-1.99934
0.0950647	3.88728	-2.69213
0.105002	2.38503	-3.20401
0.106529	0.366355	-3.51761
0.0981557	-2.00955	-3.56486
0.0811807	-4.074	-3.29875
0.0571563	-5.76585	-2.76043
0.0275067	-7.1159	-1.99913
-0.00646374	-8.15291	-1.06001
-0.0434467	-8.87591	0.0155999
-0.0752172	-7.62493	1.18624
-0.0945006	-4.628	2.19154
-0.101805	-1.75303	2.80127
-0.0993038	0.600268	3.03164
-0.0891118	2.44608	2.95156
-0.0726803	3.94356	2.62805
-0.0531709	4.68224	2.10715
-0.0334028	4.74435	1.48897
-0.0157863	4.22796	0.86279
0.00159375	4.17121	0.304905
0.0175236	3.82316	-0.245328
0.0291946	2.80104	-0.749492
0.035352	1.47778	-1.11869
0.0376115	0.54229	-1.31326
0.0378253	0.0512965	-1.38439
0.0368292	-0.239061	-1.39073
0.0331167	-0.890988	-1.35878
0.0261287	-1.67714	-1.24086
0.0156888	-2.50557	-1.01929
0.000664598	-3.6058	-0.688516
-0.0183693	-4.56814	-0.212735
-0.0378721	-4.68067	0.389825
-0.05686	-4.55709	1.00704
-0.071156	-3.43106	1.60778
-0.0802624	-2.18552	2.05982
-0.0843129	-0.972121	2.34745
-0.0831246	0.285192	2.47496
-0.0763916	1.61592	2.4366
-0.0638682	3.00561	2.22274
-0.0455981	4.38482	1.82567
-0.0215332	5.77557	1.2468
0.00910356	7.35283	0.484685
0.0427912	8.08502	-0.485226
0.073974	7.48388	-1.55141
0.0996857	6.1708	-2.53799
0.119541	4.76524	-3.3511
0.131073	2.76778	-3.97857
0.132394	0.316955	-4.34241
0.12455	-1.88252	-4.38291
0.108698	-3.80458	-4.1333
0.0861914	-5.4015	-3.63026
0.0584996	-6.64604	-2.91676
0.0271547	-7.52276	-2.03933
-0.00550381	-7.83805	-1.04653
-0.0363026	-7.39172	-0.0124541
-0.0600804	-5.70667	0.962448
-0.0726556	-3.01805	1.71481
-0.0754691	-0.675232	2.11235
-0.0700786	1.29372	2.20077
-0.0588732	2.68929	2.02948
-0.0456948	3.16282	1.67418
-0.0317943	3.33612	1.25653
-0.0166346	3.63832	0.816155
-0.000353021	3.90759	0.336052
0.0148508	3.64892	-0.179422
0.0266774	2.83837	-0.660625
0.0333281	1.59618	-1.03478
0.0340499	0.173238	-1.24499
0.0321616	-0.453192	-1.26746
0.0291945	-0.712104	-1.2073
0.023798	-1.29517	-1.11302
0.0154592	-2.00131	-0.941861
0.00493258	-2.52639	-0.677621
-0.00716629	-2.90373	-0.344208
-0.0195176	-2.96432	0.0388722
-0.0310701	-2.77259	0.429829
-0.0421177	-2.65143	0.795379
-0.0511461	-2.1668	1.14484
-0.059384	-1.97711	1.43028
-0.0634581	-0.977773	1.69061
-0.0632301	0.0547012	1.81906
-0.0582376	1.1982	1.8113
-0.047653	2.54032	1.65273
-0.0321088	3.7306	1.31719
-0.0110051	5.06489	0.824763
0.0157144	6.41268	0.156506
0.0439385	6.77377	-0.689311
0.0688418	5.97679	-1.5825
0.0885438	4.72849	-2.3703
0.102773	3.41496	-2.99322
0.111426	2.07679	-3.44272
0.112158	0.175588	-3.71559
0.103018	-2.19351	-3.73762
0.0867588	-3.90222	-3.44719
0.0630595	-5.68784	-2.93149
0.0334748	-7.10034	-2.18043
-0.000571833	-8.17118	-1.2433
-0.0377293	-8.9178	-0.165229
-0.071051	-7.99721	1.01099
-0.0913575	-4.87356	2.06544
-0.0993291	-1.91316	2.7076
-0.0966057	0.653613	2.95911
-0.0849471	2.79806	2.87202
-0.0661033	4.52252	2.50212
-0.0427975	5.59339	1.90489
-0.0188093	5.75717	1.1666
0.00510092	5.73844	0.406938
0.0262673	5.07994	-0.350029
0.0412657	3.59961	-1.01992
0.0475771	1.51472	-1.49436
0.0466398	-0.224941	-1.69369
0.0401519	-1.55709	-1.66351
0.0316274	-2.04589	-1.45764
0.0238513	-1.86626	-1.18737
0.015791	-1.93446	-0.940864
0.00672705	-2.17536	-0.685441
-0.00280726	-2.28823	-0.398324
-0.012159	-2.24442	-0.0964046
-0.0260733	-3.33942	0.199644
-0.0391816	-3.146	0.640024
-0.0514458	-2.9434	1.05476
-0.060271	-2.11805	1.44265
-0.064761	-1.07761	1.72157
-0.0642268	0.128209	1.86318
-0.0585221	1.36913	1.84571
-0.0474816	2.64972	1.66458
-0.0311153	3.9279	1.31461
-0.00823773	5.49062	0.796163
0.0212026	7.06569	0.0717639
0.0492363	6.72808	-0.860151
0.0731991	5.75108	-1.74726
0.0915839	4.41233	-2.50524
0.104351	3.06402	-3.08643
0.111582	1.73548	-3.48961
0.11118	-0.096399	-3.71745
0.101458	-2.33333	-3.70361
0.083483	-4.31398	-3.39475
0.0584501	-6.00788	-2.82475
0.0288918	-7.09399	-2.03152
-0.00464416	-8.04864	-1.09528
-0.0407716	-8.6706	-0.0334062
-0.0714862	-7.37149	1.11017
-0.0890266	-4.20971	2.08207
-0.0941096	-1.21991	2.63666
-0.0887252	1.29225	2.79676
-0.0748196	3.33735	2.62549
-0.0543751	4.90668	2.18453
-0.0313463	5.52693	1.53673
-0.00882949	5.40402	0.807324
0.0121528	5.03574	0.0943437
0.0289845	4.0396	-0.569849
0.0388846	2.37604	-1.10246
0.0405222	0.393015	-1.4155
0.0354876	-1.20831	-1.46691
0.0263018	-2.2046	-1.3071
0.0166383	-2.31924	-1.01594
0.00725211	-2.25268	-0.70975
-0.00133514	-2.06094	-0.412427
-0.00864514	-1.7544	-0.140481
-0.0136709	-1.20617	0.0909524
-0.0158461	-0.522069	0.25001
-0.0161159	-0.0647495	0.318794
-0.0174797	-0.327306	0.327241
-0.020454	-0.713819	0.370314
-0.0234578	-0.720913	0.464351
-0.0253456	-0.453073	0.559296
-0.025255	0.0217457	0.618886
-0.0225011	0.660925	0.615835
-0.01672	1.38747	0.528483
-0.00785348	2.12796	0.345331
0.004817	3.04092	0.0645715
0.0210498	3.89587	-0.336514
0.0334118	2.96688	-0.850239
0.0422464	2.1203	-1.24128
0.0465828	1.04075	-1.52056
0.0463563	-0.0543749	-1.65736
0.0415333	-1.15751	-1.64969
0.0298689	-2.79946	-1.49653
0.0110439	-4.518	-1.12685
-0.0148983	-6.22611	-0.53063
-0.0440434	-6.99483	0.290697
-0.0705638	-6.3649	1.21316
-0.0870917	-3.9667	2.05227
-0.0963516	-2.22236	2.57482
-0.0981381	-0.428766	2.86715
-0.091693	1.54681	2.92284
-0.0755745	3.86844	2.71795
-0.0502748	6.07195	2.20693
-0.0272783	5.51915	1.40543
0.00127304	6.85233	0.677086
0.0330566	7.62806	-0.226872
0.0622739	7.01214	-1.23287
0.0822107	4.78482	-2.15733
0.0920145	2.35292	-2.78775
0.0929576	0.226355	-3.09723
0.0863627	-1.58278	-3.12615
0.0736767	-3.04464	-2.91646
0.0563021	-4.16992	-2.51402
0.0371208	-4.6035	-1.96328
0.0173483	-4.74539	-1.35553
-0.00116704	-4.44369	-0.729251
-0.0186121	-4.18682	-0.142949
-0.0326321	-3.36478	0.409298
-0.0411608	-2.04689	0.852959
-0.0428852	-0.413869	1.12267
-0.0400989	0.668705	1.17692
-0.0358087	1.02967	1.08837
-0.0296635	1.47483	0.952244
-0.0239303	1.37597	0.757443
-0.0164944	1.78463	0.57574
-0.00796412	2.04726	0.340192
0.000907574	2.12921	0.0700769
0.00921649	1.99414	-0.210765
0.0182131	2.15918	-0.473709
0.0260248	1.87481	-0.75834
0.031113	1.22119	-1.00538
0.0320985	0.236515	-1.16614
0.0290512	-0.731358	-1.19698
0.0227434	-1.51388	-1.10016
0.0125436	-2.44794	-0.90016
-0.00149	-3.36807	-0.577027
-0.019875	-4.41241	-0.132634
-0.0406173	-4.97815	0.449362
-0.0592331	-4.4678	1.1058
-0.073465	-3.41564	1.69473
-0.0831091	-2.31458	2.14471
-0.0878178	-1.13009	2.44933
-0.0871655	0.156552	2.59764
-0.0804823	1.60396	2.57622
-0.065898	3.50022	2.3639
-0.0418211	5.77846	1.90154
-0.00985315	7.67231	1.13885
0.0283989	9.1805	0.1266
0.0666009	9.16847	-1.08426
0.0918906	6.06953	-2.29316
0.10927	4.17113	-3.09298
0.116946	1.84211	-3.64217
0.11426	-0.644551	-3.88403
0.102751	-2.76213	-3.79785
0.0840098	-4.49797	-3.4324
0.0598365	-5.80159	-2.83813
0.0318917	-6.70675	-2.0721
0.00252582	-7.0478	-1.18692
-0.0246513	-6.52251	-0.257019
-0.0454417	-4.98969	0.603317
-0.0565385	-2.66323	1.26123
-0.0572591	-0.172952	1.61211
-0.0492898	1.91263	1.63443
-0.036032	3.18189	1.38169
-0.0216255	3.45756	0.96161
-0.00687834	3.53931	0.505303
0.00633869	3.17209	0.0383506
0.0163217	2.39593	-0.380028
0.0215332	1.25076	-0.695912
0.0214027	-0.031316	-0.860665
0.0164824	-1.18088	-0.856275
0.0100807	-1.53642	-0.700268
0.00576911	-1.03477	-0.497416
0.0035183	-0.540193	-0.360787
0.00302713	-0.117881	-0.28943
0.00383367	0.193569	-0.273795
0.00503956	0.289414	-0.299242
0.00388273	-0.27764	-0.337322
-0.00174885	-1.35158	-0.300603
-0.0141886	-2.98554	-0.122249
-0.0297041	-3.72373	0.271555
-0.0449984	-3.67061	0.762599
-0.0565889	-2.78173	1.24649
-0.0615361	-1.18732	1.613
-0.0598186	0.412187	1.76911
-0.0512965	2.04531	1.71422
-0.0349368	3.92632	1.44395
-0.00993782	5.99976	0.925669
0.0187505	6.8852	0.134081
0.0485801	7.15909	-0.774049
0.0740495	6.11267	-1.71803
0.093302	4.62058	-2.52371
0.104432	2.6712	-3.13236
0.10554	0.265974	-3.48372
0.0970072	-2.04793	-3.51775
0.0813608	-3.75512	-3.24658
0.0589491	-5.37882	-2.75034
0.0313484	-6.62415	-2.04009
8.41512e-05	-7.50342	-1.16581
-0.0323503	-7.78427	-0.175831
-0.0588233	-6.35351	0.850894
-0.0740205	-3.64735	1.68861
-0.0784131	-1.0542	2.16915
-0.0734389	1.19379	2.30754
-0.060735	3.04895	2.14939
-0.0438209	4.05938	1.74662
-0.0264734	4.16341	1.2107
-0.0108113	3.75888	0.661225
0.00475408	3.7357	0.165267
0.0180097	3.18134	-0.327484
0.0269351	2.14211	-0.746973
0.0304126	0.834587	-1.02927
0.0286598	-0.420676	-1.13903
0.0254544	-0.7693	-1.08321
0.0228783	-0.618259	-0.981417
0.0198753	-0.720724	-0.899578
0.0159905	-0.932337	-0.80425
0.0112035	-1.14887	-0.68104
0.00579274	-1.29859	-0.529307
-0.00408315	-2.37021	-0.357873
-0.01708	-3.11924	-0.0451541
-0.0325113	-3.70351	0.36626
-0.0477268	-3.65173	0.854609
-0.0592005	-2.75368	1.33598
-0.0658013	-1.58418	1.69877
-0.0672969	-0.358962	1.90719
-0.0631421	0.997164	1.95396
-0.0530899	2.41253	1.82186
-0.0367919	3.91152	1.50313
-0.0142293	5.41501	0.986782
0.0149084	6.99305	0.272298
0.0459323	7.44573	-0.650098
0.0733002	6.56829	-1.63192
0.0920713	4.50506	-2.49772
0.10416	2.90133	-3.09114
0.107651	0.837769	-3.47286
0.101191	-1.55047	-3.58231
0.085964	-3.65437	-3.37674
0.0632085	-5.46132	-2.89374
0.0345445	-6.87938	-2.17257
0.00272548	-7.63655	-1.26459
-0.0315566	-8.22771	-0.25702
-0.0619344	-7.29066	0.828214
-0.0805807	-4.4751	1.78953
-0.0878047	-1.73376	2.37922
-0.0850935	0.650677	2.60717
-0.074035	2.65404	2.52057
-0.0570135	4.08515	2.16977
-0.037897	4.58797	1.63032
-0.0189197	4.55456	1.02473
4.89055e-05	4.55246	0.423716
0.0166941	3.99486	-0.176837
0.0285084	2.83542	-0.703666
0.0337249	1.25195	-1.07742
0.0323882	-0.320795	-1.24221
0.0265138	-1.40986	-1.19953
0.0198514	-1.59899	-1.01322
0.0136392	-1.49093	-0.802019
0.00818052	-1.31008	-0.605136
0.00367009	-1.0825	-0.432165
0.000451966	-0.77235	-0.289261
-0.00155207	-0.480969	-0.187305
-0.00307488	-0.365475	-0.12381
-0.00729995	-1.01402	-0.0755668
-0.0153625	-1.93501	0.0581981
-0.0258517	-2.5174	0.313392
-0.0359229	-2.41708	0.645322
-0.0432459	-1.75754	0.96392
-0.0450202	-0.42583	1.19543
-0.0409375	0.97985	1.25124
-0.0306839	2.46088	1.12163
-0.0130908	4.22234	0.79673
0.0123342	6.10198	0.239605
0.0421856	7.16435	-0.565258
0.0703873	6.7684	-1.50999
0.0933928	5.52134	-2.40222
0.103712	2.47664	-3.12971
0.108704	1.19814	-3.45541
0.10691	-0.430708	-3.61239
0.0963238	-2.54065	-3.55449
0.07722	-4.58493	-3.21833
0.0511362	-6.26011	-2.61265
0.0195516	-7.58028	-1.78622
-0.0162624	-8.59538	-0.785908
-0.0527736	-8.76267	0.347977
-0.082292	-7.08441	1.50359
-0.0994548	-4.11908	2.4375
-0.105183	-1.37476	2.98003
-0.101034	0.995679	3.16045
-0.0891735	2.84658	3.02818
-0.0712853	4.29318	2.65183
-0.0604238	2.60676	2.08481
-0.0481368	2.94888	1.74038
-0.0340644	3.37739	1.35092
-0.0176958	3.92846	0.905074
0.000857365	4.45275	0.386676
0.019429	4.45718	-0.200714
0.0354247	3.83897	-0.788512
0.048979	3.25304	-1.2946
0.0608885	2.85827	-1.72325
0.0702573	2.24852	-2.09971
0.0759019	1.3547	-2.39563
0.0743894	-0.363002	-2.57358
0.0685463	-1.40234	-2.52493
0.0581352	-2.49868	-2.33921
0.0415307	-3.98507	-2.00895
0.0169396	-5.90187	-1.48275
-0.0144731	-7.53903	-0.703903
-0.0499283	-8.50925	0.290636
-0.0822276	-7.75184	1.41284
-0.106746	-5.88435	2.43481
-0.122834	-3.86113	3.21016
-0.130124	-1.74961	3.71844
-0.127021	0.744557	3.94808
