-0.0438375	-0.0300317	-0.236712
-0.113094	3.34266	3.84869
-0.0898069	5.58884	3.40667
-0.0588607	7.42709	2.66853
-0.0220576	8.83274	1.68816
0.0116668	8.09387	0.522705
0.0428834	7.49199	-0.544954
0.065389	5.40133	-1.53291
0.0777722	2.97198	-2.24483
0.0814708	0.887661	-2.63613
0.0781106	-0.806452	-2.7524
0.0694285	-2.08371	-2.64521
0.0586756	-2.5807	-2.36959
0.0485572	-2.42841	-2.02851
0.0381545	-2.49664	-1.70761
0.0267868	-2.72826	-1.37781
0.0142403	-3.01115	-1.01756
-0.000667615	-3.57791	-0.62011
-0.0173274	-3.99834	-0.148029
-0.0361887	-4.52672	0.379361
-0.0555219	-4.63995	0.97628
-0.0710279	-3.72146	1.58795
-0.0819971	-2.63259	2.0783
-0.0881199	-1.46948	2.42489
-0.0891687	-0.251712	2.61797
-0.0847218	1.06725	2.65038
-0.0740426	2.56303	2.50882
-0.055198	4.5227	2.17003
-0.0273966	6.67233	1.57288
0.00780971	8.44951	0.692391
0.047261	9.46831	-0.422225
0.0781509	7.41357	-1.67087
0.102569	5.86041	-2.64815
0.118942	3.92941	-3.42028
0.12525	1.51404	-3.93749
0.121244	-0.961617	-4.13599
0.109149	-2.90265	-4.00792
0.0899661	-4.60394	-3.62388
0.0651318	-5.96024	-3.01557
0.036538	-6.86249	-2.22856
0.00656442	-7.19367	-1.32279
-0.0221828	-6.89934	-0.373611
-0.045973	-5.70963	0.536459
-0.0605807	-3.50584	1.28935
-0.0646599	-0.979013	1.75134
-0.0597228	1.18491	1.87994
-0.0562055	0.844132	1.7231
-0.0500745	1.47146	1.61125
-0.0424213	1.83676	1.4167
-0.0320922	2.47898	1.17402
-0.0183925	3.28792	0.846715
-0.0020345	3.92593	0.412815
0.0137964	3.79942	-0.1051
0.0279226	3.39028	-0.606174
0.0405037	3.01948	-1.05314
0.0516089	2.66524	-1.45106
0.0606387	2.16715	-1.80214
0.0666065	1.43227	-2.08742
0.0692177	0.626695	-2.27569
0.0680559	-0.278818	-2.35766
0.0627443	-1.27479	-2.32017
0.051081	-2.79921	-2.15134
0.0309937	-4.82094	-1.7815
0.00324384	-6.65997	-1.14513
-0.0307232	-8.1521	-0.266396
-0.0655935	-8.36887	0.808869
-0.0942974	-6.88892	1.9124
-0.114837	-4.92956	2.82041
-0.126437	-2.78391	3.46972
-0.127651	-0.291361	3.83584
-0.117838	2.35504	3.87312
-0.0986174	4.61299	3.56135
-0.071866	6.42034	2.95187
-0.0456069	6.30217	2.1042
-0.0154568	7.23603	1.27237
0.0158737	7.51931	0.317624
0.0430297	6.51746	-0.674195
0.0612949	4.38365	-1.53358
0.0698259	2.04742	-2.11128
0.0699715	0.0349436	-2.38067
0.0633549	-1.58798	-2.38456
0.0530768	-2.46673	-2.17441
0.0421434	-2.62403	-1.84841
0.031024	-2.66866	-1.50177
0.0186969	-2.95849	-1.14934
0.00480772	-3.33341	-0.758798
-0.00976693	-3.49792	-0.318922
-0.0231241	-3.20571	0.142518
-0.0350093	-2.85244	0.56528
-0.0462824	-2.70556	0.941322
-0.0550849	-2.1126	1.29788
-0.0601293	-1.21065	1.57612
-0.0608137	-0.164249	1.73532
-0.056826	0.957032	1.75646
-0.0476632	2.19908	1.62971
-0.0329676	3.52694	1.33919
-0.0127172	4.86009	0.873614
0.0141563	6.44964	0.232352
0.0453396	7.48399	-0.618362
0.0747137	7.04979	-1.60524
0.0955546	5.00182	-2.53455
0.11149	3.82442	-3.19348
0.120274	2.10813	-3.69692
0.123661	0.813065	-3.97384
0.119322	-1.04156	-4.07988
0.105779	-3.25025	-3.94127
0.0842245	-5.17303	-3.51141
0.055886	-6.80124	-2.82808
0.0224829	-8.01676	-1.9302
-0.0143369	-8.83675	-0.872288
-0.0525857	-9.17972	0.293458
-0.0833645	-7.38691	1.50409
-0.100862	-4.19932	2.4779
-0.106586	-1.37382	3.031
-0.102046	1.08966	3.21128
-0.0889518	3.14253	3.0666
-0.0696568	4.63081	2.65121
-0.0481245	5.16776	2.03965
-0.0314413	4.00395	1.35746
-0.0140802	4.16668	0.828971
0.0033339	4.17938	0.279178
0.0188348	3.72022	-0.272125
0.0302151	2.73127	-0.762703
0.0361122	1.41529	-1.1227
0.0405574	1.06685	-1.30902
0.0440065	0.827802	-1.44934
0.0463083	0.55242	-1.55808
0.0430318	-0.78635	-1.63047
0.0362278	-1.63297	-1.52626
0.0258443	-2.49203	-1.31043
0.0117089	-3.39249	-0.981355
-0.0072352	-4.54659	-0.533621
-0.0305431	-5.5939	0.0661938
-0.0549364	-5.85439	0.803957
-0.0751362	-4.84796	1.57585
-0.0905044	-3.68837	2.21478
-0.100109	-2.30512	2.70057
-0.10311	-0.720251	3.00378
-0.0993983	0.890839	3.09787
-0.088387	2.64271	2.97945
-0.0682973	4.82152	2.63001
-0.0392863	6.96265	1.9933
-0.00285796	8.7428	1.0744
0.0394312	10.1494	-0.0790169
0.07325	8.11649	-1.4176
0.0992518	6.24044	-2.48766
0.115645	3.93429	-3.30996
0.121399	1.38112	-3.82785
0.117798	-0.864356	-4.00885
0.106167	-2.7913	-3.89364
0.0881458	-4.32519	-3.52432
0.0651757	-5.51284	-2.95281
0.0398706	-6.07322	-2.22483
0.016468	-5.61662	-1.42315
-0.0059295	-5.37539	-0.681946
-0.0266976	-4.98435	0.0272247
-0.0425603	-3.80705	0.684606
-0.0508826	-1.99734	1.18651
-0.0523154	-0.34387	1.44959
-0.0507902	0.366046	1.49451
-0.0476689	0.749112	1.44578
-0.0425287	1.23364	1.34655
-0.0348447	1.84416	1.18344
-0.0239963	2.60362	0.939857
-0.010026	3.35286	0.596184
0.00595632	3.83576	0.153795
0.0191015	3.15485	-0.352151
0.033073	3.35316	-0.768137
0.0461709	3.14349	-1.21015
0.0561872	2.40392	-1.62438
0.0633227	1.71252	-1.94095
0.0622264	-0.263112	-2.16623
0.056902	-1.27786	-2.13087
0.0471858	-2.33189	-1.96169
0.031184	-3.84042	-1.65354
0.00712938	-5.77312	-1.14653
-0.0238883	-7.44425	-0.384762
-0.0567178	-7.87907	0.59718
-0.0847183	-6.72012	1.63617
-0.104858	-4.83353	2.522
-0.117143	-2.94849	3.15874
-0.121259	-0.987817	3.54666
-0.115589	1.36086	3.67588
-0.0991922	3.93525	3.49529
-0.0737947	6.0954	2.97522
-0.0413453	7.78786	2.1704
-0.0136856	6.63832	1.1426
0.0177798	7.55171	0.266729
0.0467637	6.95614	-0.729347
0.0663042	4.68972	-1.64657
0.0758784	2.29781	-2.2646
0.0767746	0.215073	-2.56698
0.0704763	-1.51159	-2.59457
0.0583097	-2.91998	-2.39442
0.044629	-3.28337	-2.00858
0.031294	-3.20041	-1.57493
0.0178819	-3.2189	-1.15235
0.00376872	-3.38715	-0.727458
-0.0101689	-3.34502	-0.280503
-0.0222346	-2.89578	0.16076
-0.0319029	-2.32039	0.542639
-0.0402071	-1.99301	0.848515
-0.0470957	-1.65327	1.11112
-0.0514267	-1.03942	1.32884
-0.0523028	-0.210279	1.46553
-0.0490339	0.784541	1.49282
-0.0413435	1.84571	1.3889
-0.0285263	3.07611	1.14506
-0.0102866	4.37754	0.739003
0.0141228	5.85824	0.161426
0.0424401	6.79615	-0.611267
0.0689517	6.36279	-1.50743
0.0908215	5.24876	-2.34616
0.107348	3.96639	-3.03771
0.117977	2.55101	-3.55992
0.117666	-0.0747627	-3.8953
0.109476	-1.96548	-3.88427
0.0923597	-4.10799	-3.62387
0.0676648	-5.92679	-3.08097
0.0367707	-7.41458	-2.29835
0.00236763	-8.25673	-1.31975
-0.0348925	-8.94243	-0.230363
-0.0695471	-8.31711	0.949127
-0.0928587	-5.59478	2.04579
-0.103291	-2.50369	2.78307
-0.102385	0.217374	3.11245
-0.0919071	2.5147	3.08284
-0.0738002	4.34567	2.75025
-0.0614606	2.96151	2.17627
-0.0469517	3.48213	1.78502
-0.0312052	3.77916	1.32523
-0.013791	4.17941	0.826393
0.00483137	4.46937	0.274921
0.0220302	4.12771	-0.314627
0.035378	3.20349	-0.858936
0.0437119	2.00014	-1.28118
0.0491656	1.30887	-1.5446
0.0529498	0.908219	-1.71676
0.0547965	0.443203	-1.83603
0.0539933	-0.192773	-1.89393
0.049726	-1.02416	-1.86793
0.0417641	-1.91086	-1.73229
0.0285309	-3.17596	-1.47974
0.00793566	-4.94285	-1.06042
-0.0198271	-6.66306	-0.408179
-0.0501579	-7.2794	0.470739
-0.0770536	-6.45496	1.43068
-0.0968669	-4.75519	2.2816
-0.108977	-2.90647	2.90807
-0.113309	-1.03966	3.29053
-0.108839	1.07292	3.42666
-0.0941854	3.51678	3.28413
-0.0697725	5.85909	2.81931
-0.0373398	7.78383	2.0457
0.00138903	9.29493	1.01848
0.0371943	8.59327	-0.20774
0.0684449	7.50014	-1.34104
0.0883154	4.76893	-2.32983
0.0973543	2.16933	-2.9581
0.0966771	-0.162516	-3.24332
0.0876654	-2.16281	-3.22091
0.0718958	-3.78472	-2.93469
0.052528	-4.64826	-2.43463
0.0317133	-4.99554	-1.82084
0.0118841	-4.759	-1.16142
-0.00767516	-4.69422	-0.533403
-0.0253641	-4.24535	0.085883
-0.0382112	-3.08331	0.645779
-0.0440585	-1.40335	1.05225
-0.0438954	0.0391621	1.23702
-0.0416804	0.531589	1.23148
-0.0379246	0.901401	1.161
-0.0318733	1.45231	1.04177
-0.0227947	2.17885	0.849914
-0.0111434	2.79633	0.56229
0.0017211	3.08747	0.193313
0.0145469	3.07819	-0.213952
0.0265576	2.88256	-0.619871
0.0383773	2.83675	-0.999865
0.0483288	2.38835	-1.3737
0.0554057	1.69846	-1.68829
0.0591349	0.894993	-1.91179
0.0561995	-0.704481	-2.02925
0.0494821	-1.61218	-1.93573
0.0385857	-2.61514	-1.72251
0.0214023	-4.124	-1.37708
-0.00359952	-6.00044	-0.832744
-0.0344359	-7.40072	-0.0410903
-0.065151	-7.37164	0.935007
-0.0894032	-5.82053	1.90697
-0.10614	-4.01675	2.67407
-0.115259	-2.18865	3.20304
-0.116487	-0.29466	3.49074
-0.108363	1.94962	3.52855
-0.0897728	4.46174	3.27035
-0.0623053	6.59221	2.68091
-0.0339533	6.80446	1.81065
-0.000293067	8.07846	0.912663
0.0366934	8.87674	-0.153082
0.0687276	7.6882	-1.32379
0.0888859	4.83801	-2.33739
0.0984142	2.28679	-2.97477
0.0984782	0.0153488	-3.27548
0.0904965	-1.9156	-3.27651
0.0761637	-3.43989	-3.02288
0.0587969	-4.16803	-2.56827
0.040171	-4.4702	-2.01778
0.0222149	-4.30946	-1.42759
0.004048	-4.36006	-0.85878
-0.0140849	-4.3519	-0.283469
-0.0294765	-3.69399	0.290593
-0.0397147	-2.45717	0.777708
-0.0444975	-1.14788	1.10155
-0.0464674	-0.472763	1.25262
-0.0466926	-0.0540494	1.31459
-0.0447339	0.470096	1.32133
-0.0395619	1.24126	1.25893
-0.0315563	1.92136	1.09485
-0.0195675	2.87732	0.841109
-0.00446079	3.6256	0.461366
0.0124752	4.06465	-0.0169542
0.0307809	4.39336	-0.553036
0.0490042	4.37358	-1.13231
0.063806	3.55244	-1.7088
0.0747871	2.63547	-2.17682
0.0816373	1.64404	-2.52375
0.083994	0.56561	-2.73982
0.081525	-0.592572	-2.81359
0.0727431	-2.10764	-2.73459
0.0556021	-4.11384	-2.45579
0.0305952	-6.00166	-1.91247
-0.000902332	-7.5594	-1.12033
-0.0375297	-8.79056	-0.122979
-0.0719874	-8.26985	1.03645
-0.0981012	-6.26732	2.12685
-0.115709	-4.22588	2.95281
-0.123295	-1.82066	3.50927
-0.119588	0.8898	3.74834
-0.106007	3.25924	3.62986
-0.084271	5.21676	3.19891
-0.0581311	6.27355	2.5099
-0.0317589	6.32935	1.68173
-0.00361314	6.75497	0.846441
0.0234588	6.49725	-0.0447287
0.0451124	5.19688	-0.901639
0.0572814	2.92055	-1.58678
0.060826	0.850696	-1.9715
0.0574538	-0.809316	-2.0831
0.0487847	-2.08059	-1.97573
0.0389578	-2.35846	-1.70072
0.03056	-2.01547	-1.38915
0.0215344	-2.16614	-1.12291
0.0113019	-2.4558	-0.836878
0.00034596	-2.62943	-0.512727
-0.0100572	-2.49676	-0.165774
-0.0197849	-2.33464	0.163576
-0.030449	-2.5594	0.471446
-0.0414142	-2.63165	0.808866
-0.0502036	-2.10945	1.15571
-0.0548341	-1.11133	1.43358
-0.0548184	0.00378707	1.57973
-0.0497304	1.22112	1.57875
-0.0392649	2.51172	1.41723
-0.0231959	3.85655	1.08553
-0.000106272	5.54151	0.576562
0.0291769	7.02796	-0.154482
0.0592804	7.22484	-1.08135
0.0846109	6.07932	-2.03391
0.101136	3.96606	-2.8351
0.112119	2.63599	-3.35733
0.117024	1.17719	-3.70398
0.114149	-0.690048	-3.85812
0.101623	-3.00628	-3.76595
0.080645	-5.03475	-3.36831
0.0525488	-6.74309	-2.70326
0.0189945	-8.05302	-1.81309
-0.0173767	-8.72908	-0.75043
-0.0546655	-8.94933	0.401079
-0.0839622	-7.03121	1.58129
-0.100314	-3.92441	2.50816
-0.104893	-1.09909	3.025
-0.0992439	1.35589	3.16905
-0.085466	3.30669	2.98926
-0.0729447	3.00512	2.55224
-0.0573938	3.7322	2.15513
-0.0407214	4.00138	1.66224
-0.0226716	4.33196	1.134
-0.0027382	4.78401	0.562313
0.0170178	4.74145	-0.0688199
0.03372	4.00851	-0.694149
0.0448333	2.6672	-1.22262
0.0515009	1.60022	-1.57403
0.0570701	1.33663	-1.78461
0.0612856	1.0117	-1.96036
0.0630512	0.423749	-2.0932
0.0617389	-0.314942	-2.14846
0.0571296	-1.10625	-2.10627
0.0485653	-2.05542	-1.95973
0.0325172	-3.85154	-1.68805
0.0089587	-5.65405	-1.17956
-0.0213652	-7.27773	-0.433486
-0.0538053	-7.78563	0.526509
-0.082089	-6.7881	1.5532
-0.102825	-4.97655	2.44802
-0.115466	-3.03392	3.10364
-0.120114	-1.11543	3.50285
-0.115584	1.0871	3.64891
-0.10052	3.61548	3.50443
-0.075913	5.90557	3.02653
-0.0435274	7.77254	2.24673
-0.0121181	7.53823	1.22093
0.023387	8.52122	0.226347
0.0560954	7.85003	-0.897585
0.0776696	5.17781	-1.93265
0.0884928	2.59757	-2.61497
0.0897351	0.29815	-2.95678
0.0827912	-1.66655	-2.99521
0.0692833	-3.2419	-2.7745
0.0523912	-4.0541	-2.34609
0.0347766	-4.2275	-1.81069
0.01745	-4.15838	-1.25257
-2.90528e-05	-4.19498	-0.703742
-0.0169803	-4.06829	-0.150251
-0.0306929	-3.29103	0.386365
-0.0391787	-2.0366	0.820306
-0.0430624	-0.932092	1.08867
-0.0449276	-0.447635	1.21128
-0.0449444	-0.0040309	1.26995
-0.042473	0.593123	1.2701
-0.0365866	1.41275	1.1915
-0.0270452	2.28994	1.00481
-0.0134841	3.25465	0.70249
0.0031333	3.98818	0.273022
0.0216408	4.4418	-0.253062
0.0412727	4.71164	-0.838815
0.0591724	4.29593	-1.45998
0.0734599	3.429	-2.02613
0.0836793	2.45264	-2.47777
0.0864513	0.665286	-2.8005
0.0846513	-0.431995	-2.8874
0.077169	-1.79575	-2.82956
0.0623298	-3.56142	-2.59186
0.0394031	-5.5024	-2.12136
0.00973535	-7.12026	-1.39501
-0.0252459	-8.39551	-0.455491
-0.0603388	-8.42229	0.651933
-0.0886572	-6.79642	1.76256
-0.107952	-4.63068	2.65841
-0.116997	-2.1708	3.26835
-0.114435	0.614777	3.55367
-0.100924	3.24271	3.47152
-0.0782806	5.43438	3.04279
-0.0554202	5.48649	2.32514
-0.0279291	6.59786	1.60082
0.00209039	7.20468	0.730145
0.0306647	6.85784	-0.220302
0.0529002	5.33651	-1.12472
0.0649986	2.90362	-1.82821
0.068195	0.767127	-2.21062
0.0641553	-0.969513	-2.31113
0.0545569	-2.30362	-2.18256
0.0431695	-2.73298	-1.87808
0.0323627	-2.59364	-1.51705
0.0209643	-2.73561	-1.17452
0.00792943	-3.12838	-0.813364
-0.00611168	-3.36987	-0.400514
-0.0193443	-3.17584	0.0440621
-0.0306104	-2.70386	0.462913
-0.0410303	-2.50077	0.819388
-0.0500738	-2.17043	1.14897
-0.0560819	-1.44196	1.43489
-0.0583161	-0.536213	1.62464
-0.0563511	0.471602	1.69487
-0.0497251	1.59024	1.63216
-0.0379472	2.82669	1.42193
-0.0207585	4.12528	1.04869
0.00297952	5.69714	0.504294
0.0320948	6.98766	-0.247254
0.0613928	7.03154	-1.16878
0.086012	5.90859	-2.09582
0.101409	3.69537	-2.87447
0.111416	2.40162	-3.36099
0.115413	0.959252	-3.67672
0.112354	-0.734084	-3.80213
0.100195	-2.91832	-3.70416
0.0795741	-4.94894	-3.31815
0.0520156	-6.61404	-2.66443
0.020095	-7.66094	-1.7913
-0.0154458	-8.52979	-0.780352
-0.0519359	-8.75763	0.344882
-0.080801	-6.92761	1.49983
-0.0965033	-3.76855	2.41306
-0.0995607	-0.733771	2.90937
-0.0917852	1.86612	3.00527
-0.078247	3.24916	2.75824
-0.0622676	3.83506	2.32888
-0.0427247	4.69029	1.82238
-0.0221491	4.93815	1.20322
-0.000331225	5.23629	0.551567
0.0207436	5.05795	-0.139214
0.0375144	4.02501	-0.806266
0.0470301	2.28377	-1.33688
0.0495058	0.594167	-1.63768
0.0473886	-0.508139	-1.71556
0.0439308	-0.829864	-1.64802
0.039885	-0.970997	-1.53807
0.0339708	-1.4194	-1.40954
0.0255573	-2.01925	-1.22191
0.0141249	-2.74378	-0.955222
-0.000546628	-3.52116	-0.593054
-0.0180813	-4.20833	-0.128465
-0.038083	-4.8004	0.426614
-0.0574608	-4.65067	1.05961
-0.072367	-3.5775	1.67267
-0.082392	-2.40599	2.14401
-0.0869631	-1.09708	2.46069
-0.0854722	0.357838	2.60464
-0.0779526	1.80469	2.55667
-0.0640682	3.33225	2.31788
-0.0419844	5.30013	1.87769
-0.0109517	7.44784	1.17809
0.0185619	7.08328	0.195436
0.048853	7.26984	-0.738837
0.0746212	6.18438	-1.69743
0.0939733	4.6445	-2.51258
0.105692	2.81243	-3.12439
0.107996	0.553026	-3.49437
0.100351	-1.83487	-3.56626
0.0840027	-3.92352	-3.32318
0.0615765	-5.38229	-2.8047
0.0341968	-6.57113	-2.09398
0.00270134	-7.5589	-1.22668
-0.0306169	-7.99639	-0.229365
-0.0584244	-6.67378	0.825352
-0.0744069	-3.83581	1.70531
-0.078955	-1.09154	2.2107
-0.0736227	1.27973	2.354
-0.060062	3.25459	2.18451
-0.041092	4.55278	1.75461
-0.020734	4.88594	1.15361
-0.000267612	4.91192	0.508856
0.0180591	4.39842	-0.139132
0.0316324	3.25757	-0.719198
0.0381657	1.568	-1.14862
0.0372935	-0.209323	-1.35508
0.0306267	-1.60004	-1.32706
0.021201	-2.26217	-1.11563
0.012542	-2.07816	-0.816936
0.00520492	-1.76089	-0.542598
-0.000507168	-1.3709	-0.310188
-0.0041149	-0.865855	-0.129283
-0.00576511	-0.396051	-0.0150428
-0.0140575	-1.99018	0.0372
-0.0232428	-2.20447	0.299677
-0.0327495	-2.28161	0.590337
-0.0412642	-2.04353	0.891084
-0.0464582	-1.24655	1.16034
-0.0472153	-0.181714	1.3244
-0.0430185	1.00724	1.34797
-0.0337145	2.23296	1.21472
-0.0186192	3.62286	0.91985
0.00225159	5.009	0.441753
0.0280044	6.18067	-0.219018
0.0505481	5.41048	-1.03412
0.0681851	4.23288	-1.7474
0.0808009	3.0278	-2.30515
0.0883377	1.80883	-2.70379
0.0901939	0.445479	-2.94154
0.0844549	-1.37735	-2.9994
0.0696151	-3.56155	-2.81684
0.046871	-5.45858	-2.34626
0.0174361	-7.06436	-1.62561
-0.017134	-8.29683	-0.6934
-0.0534807	-8.7232	0.401083
-0.084301	-7.39688	1.55147
-0.104306	-4.80119	2.52658
-0.111921	-1.82772	3.15905
-0.108023	0.935542	3.39916
-0.0942453	3.30674	3.27474
-0.072498	5.21934	2.83763
-0.045007	6.59785	2.1484
-0.0156133	7.05448	1.27756
0.0132223	6.92054	0.346757
0.0380732	5.96423	-0.566099
0.0548667	4.03044	-1.35255
0.0622678	1.77626	-1.88372
0.061734	-0.128106	-2.11742
0.0549822	-1.62044	-2.09989
0.0453895	-2.30225	-1.88553
0.0361181	-2.22514	-1.58132
0.0267524	-2.24776	-1.28737
0.0166166	-2.4326	-0.990518
0.00495779	-2.79811	-0.669381
-0.00613292	-2.66177	-0.300134
-0.0165719	-2.50536	0.051021
-0.0271987	-2.55044	0.38144
-0.042808	-3.74621	0.717706
-0.0564804	-3.28138	1.21158
-0.065778	-2.23144	1.644
-0.0701071	-1.03899	1.93781
-0.0689892	0.268312	2.07426
-0.0627343	1.50117	2.03825
-0.0520474	2.56486	1.83965
-0.0365594	3.71712	1.50081
-0.0150326	5.16641	1.01011
0.0127773	6.6744	0.328408
0.0426063	7.15896	-0.551978
0.0694253	6.43656	-1.49601
0.0907074	5.10769	-2.34447
0.105894	3.64477	-3.01742
0.114347	2.0287	-3.49722
0.113959	-0.0931683	-3.76373
0.103396	-2.53496	-3.75031
0.0838873	-4.68215	-3.41484
0.0572144	-6.40151	-2.79628
0.0254421	-7.62534	-1.95113
-0.010568	-8.64243	-0.944836
-0.0487861	-9.17234	0.195303
-0.0797275	-7.42594	1.40499
-0.0967348	-4.08174	2.38398
-0.101608	-1.16963	2.9216
-0.0959598	1.35561	3.07498
-0.0813268	3.51192	2.89527
-0.0598364	5.15769	2.43121
-0.0355197	5.83602	1.75023
-0.011436	5.78007	0.979984
0.012329	5.70361	0.217354
0.0322328	4.77691	-0.534961
0.0450884	3.08535	-1.16483
0.0494445	1.04547	-1.5714
0.0467602	-0.644246	-1.70882
0.0390248	-1.8565	-1.62333
0.0303137	-2.09066	-1.37799
0.0220907	-1.97352	-1.10183
0.0142326	-1.88594	-0.841209
0.00639394	-1.88127	-0.592217
-0.00109385	-1.79707	-0.343914
-0.00772988	-1.59265	-0.106792
-0.0130672	-1.28095	0.103298
-0.0191513	-1.46019	0.272214
-0.0306302	-2.75493	0.46472
-0.0418246	-2.68666	0.827931
-0.0498039	-1.91503	1.18203
-0.0536635	-0.926303	1.43425
-0.052021	0.394208	1.55599
-0.0442776	1.85841	1.50353
-0.0319235	2.96499	1.25797
-0.0145906	4.15989	0.866541
0.00807875	5.44064	0.317632
0.0333813	6.07262	-0.400031
0.0568507	5.63266	-1.20083
0.0755041	4.47681	-1.94336
0.0888619	3.20588	-2.53322
0.0957984	1.66475	-2.95528
0.096122	0.0776718	-3.17395
0.0879585	-1.95926	-3.18324
0.0707277	-4.13539	-2.92387
0.0459034	-5.95782	-2.37757
0.0153928	-7.32255	-1.59107
-0.0192607	-8.31685	-0.624818
-0.0545856	-8.47798	0.472283
-0.0834473	-6.9268	1.59031
-0.100685	-4.13698	2.5034
-0.105125	-1.06573	3.04828
-0.0984725	1.59666	3.18792
-0.0827348	3.77704	2.97638
-0.059784	5.5082	2.47733
-0.0321171	6.64004	1.7501
-0.00657069	6.13115	0.87382
0.0165766	5.55536	0.0649181
0.0349485	4.40924	-0.667799
0.0454503	2.52044	-1.24913
0.0475658	0.507698	-1.58118
0.0428918	-1.12174	-1.64766
0.033304	-2.30107	-1.49922
0.0227214	-2.53984	-1.19527
0.0133359	-2.25251	-0.859932
0.00573547	-1.8241	-0.562587
0.000745549	-1.19758	-0.321833
-0.00255411	-0.791917	-0.163784
-0.0042347	-0.403342	-0.0592857
-0.01208	-1.88288	-0.00606794
