-0.0438375	-0.0300317	-0.236712
-0.0220006	-2.38094	0.242271
-0.0328298	-2.599	0.556223
-0.0407447	-1.89957	0.89884
-0.0446443	-0.9359	1.14911
-0.0438904	0.18093	1.2722
-0.0383703	1.32481	1.24795
-0.0279053	2.5116	1.07285
-0.0121807	3.77392	0.741273
0.00871551	5.01508	0.243307
0.0299276	5.0909	-0.418206
0.0490548	4.59052	-1.08952
0.0630696	3.36357	-1.69463
0.0718959	2.11831	-2.13774
0.0757002	0.913034	-2.41648
0.0750676	-0.151827	-2.53617
0.0681853	-1.65175	-2.51538
0.0528088	-3.69037	-2.29678
0.029588	-5.57299	-1.80936
-5.47085e-05	-7.11425	-1.07379
-0.0333012	-7.97917	-0.135162
-0.0653541	-7.69269	0.917255
-0.0902067	-5.96463	1.93157
-0.106418	-3.89082	2.71767
-0.112245	-1.39848	3.23001
-0.105681	1.57553	3.41348
-0.0893276	3.92475	3.20466
-0.0650205	5.83371	2.68606
-0.0405156	5.88117	1.91584
-0.0151856	6.07919	1.13959
0.0121719	6.5658	0.337463
0.0359366	5.70354	-0.528604
0.0520077	3.85705	-1.28068
0.0587238	1.61188	-1.789
0.057548	-0.282194	-2.00106
0.0500707	-1.79455	-1.96323
0.0386348	-2.74463	-1.72596
0.0265496	-2.90043	-1.36345
0.0146569	-2.85426	-0.980494
0.00182866	-3.07877	-0.603747
-0.0104259	-2.94109	-0.197502
-0.018925	-2.03979	0.190461
-0.0242433	-1.2764	0.459434
-0.0275992	-0.805414	0.627643
-0.0312956	-0.887119	0.733683
-0.0342753	-0.715139	0.850466
-0.0348616	-0.140709	0.944532
-0.0318835	0.714739	0.962809
-0.0247453	1.71318	0.868254
-0.0134643	2.70742	0.642042
0.00118576	3.51602	0.284766
0.0189152	4.25507	-0.179048
0.0390973	4.84369	-0.740196
0.0578262	4.49493	-1.37881
0.0737869	3.83058	-1.97123
0.0851896	2.73664	-2.47585
0.0916796	1.5576	-2.83604
0.0871885	-1.07786	-3.04061
0.0758187	-2.72876	-2.89754
0.0558333	-4.79649	-2.53677
0.0284226	-6.57857	-1.90339
-0.00466701	-7.94151	-1.03517
-0.0418848	-8.93226	0.0125556
-0.0761736	-8.22933	1.19063
-0.101268	-6.02254	2.27564
-0.115628	-3.44647	3.06927
-0.118247	-0.628577	3.5229
-0.110066	1.96341	3.60475
-0.0927182	4.1635	3.34471
-0.0680607	5.91779	2.79458
-0.0390277	6.96791	2.01324
-0.0170314	5.27912	1.09363
0.00530377	5.36044	0.397036
0.0252007	4.77527	-0.310073
0.039281	3.37926	-0.939791
0.0450797	1.3917	-1.3852
0.0438325	-0.299327	-1.56833
0.0380966	-1.37663	-1.52838
0.0325452	-1.33232	-1.34635
0.0269709	-1.33784	-1.17023
0.0201172	-1.6449	-0.993427
0.0112117	-2.13732	-0.776179
0.00131728	-2.37466	-0.494051
-0.00868577	-2.40073	-0.180706
-0.0192101	-2.52584	0.135985
-0.0318387	-3.03086	0.46908
-0.0441199	-2.94748	0.868682
-0.0529651	-2.12285	1.25717
-0.0572028	-1.01705	1.53677
-0.0565676	0.152439	1.67045
-0.0507674	1.39207	1.64985
-0.0392814	2.75663	1.46575
-0.0212573	4.3258	1.10174
0.00502072	6.30672	0.530875
0.0333928	6.80931	-0.301079
0.0611039	6.65065	-1.19907
0.0838738	5.46478	-2.07586
0.101388	4.20352	-2.79599
0.113196	2.83383	-3.34955
0.117363	1.00014	-3.72229
0.11197	-1.29443	-3.85307
0.0972906	-3.52303	-3.68119
0.0746963	-5.42264	-3.21542
0.0455239	-7.00137	-2.49926
0.0112518	-8.2253	-1.57509
-0.0250804	-8.71972	-0.489777
-0.0595711	-8.27776	0.660419
-0.0831513	-5.65927	1.75198
-0.0946818	-2.76731	2.49785
-0.0956089	-0.222498	2.86208
-0.0874231	1.96458	2.89057
-0.0717819	3.7539	2.63059
-0.0580259	3.30144	2.13469
-0.0427923	3.65607	1.69862
-0.0264561	3.92068	1.21591
-0.00823941	4.372	0.698448
0.0105236	4.50312	0.121613
0.0269869	3.95119	-0.472341
0.0387645	2.82662	-0.993322
0.0443907	1.3503	-1.36582
0.0475765	0.764602	-1.5435
0.0503825	0.673439	-1.64388
0.0512345	0.204459	-1.73221
0.0495857	-0.395691	-1.75865
0.0449495	-1.1127	-1.70593
0.0360094	-2.14562	-1.55866
0.0217596	-3.41996	-1.27521
0.00143927	-4.87688	-0.823759
-0.0251646	-6.38493	-0.180296
-0.053385	-6.77289	0.661871
-0.0775611	-5.80226	1.55495
-0.0952193	-4.23797	2.31974
-0.105912	-2.5662	2.87799
-0.109304	-0.814067	3.21559
-0.10553	0.905715	3.32199
-0.093459	2.89701	3.20153
-0.0716597	5.23185	2.81848
-0.0410054	7.35702	2.1276
-0.0032464	9.06216	1.15664
0.0334548	8.8083	-0.0389179
0.0682973	8.36219	-1.20063
0.0940439	6.1792	-2.30316
0.109034	3.59769	-3.11744
0.113262	1.01469	-3.591
0.10811	-1.23645	-3.72374
0.0949925	-3.14827	-3.55955
0.0762417	-4.5002	-3.14324
0.0534733	-5.46442	-2.54876
0.0298951	-5.65876	-1.82729
0.00736421	-5.40741	-1.0804
-0.0146635	-5.28664	-0.366887
-0.0333571	-4.48646	0.330483
-0.0455891	-2.93569	0.922106
-0.0493291	-0.897596	1.30902
-0.0476368	0.406162	1.42701
-0.0442658	0.809037	1.37301
-0.0394904	1.14608	1.2659
-0.0324638	1.68639	1.11436
-0.022537	2.38242	0.89161
-0.0099223	3.02753	0.577123
0.00390734	3.31912	0.177648
0.0164302	3.00548	-0.260165
0.0285502	2.90881	-0.656479
0.0409143	2.96738	-1.03993
0.0497655	2.12429	-1.43098
0.0553307	1.33564	-1.71072
0.05736	0.487045	-1.88636
0.0555429	-0.436102	-1.95003
0.0495952	-1.42745	-1.89192
0.0383378	-2.70177	-1.70309
0.0200775	-4.38247	-1.34623
-0.0058522	-6.22314	-0.76782
-0.0368975	-7.45088	0.0531846
-0.0673337	-7.30469	1.03587
-0.090057	-5.45359	1.99897
-0.105602	-3.73092	2.71765
-0.113551	-1.90758	3.2089
-0.113779	-0.0548102	3.45953
-0.104397	2.25172	3.46571
-0.0847248	4.72131	3.16769
-0.0564268	6.79151	2.54404
-0.021241	8.44461	1.64754
0.0119751	7.97184	0.533284
0.0459381	8.15114	-0.518284
0.0725333	6.38283	-1.59318
0.0877598	3.65437	-2.43453
0.0927828	1.20551	-2.91577
0.0888698	-0.939123	-3.07389
0.0783078	-2.53487	-2.9491
0.0627837	-3.72578	-2.61389
0.0440494	-4.49625	-2.1217
0.0252015	-4.5235	-1.52805
0.00734132	-4.28643	-0.930982
-0.0101969	-4.20918	-0.36536
-0.0247436	-3.49121	0.189902
-0.0339885	-2.21876	0.650304
-0.0371142	-0.750184	0.942743
-0.0364599	0.157043	1.0414
-0.0340642	0.574954	1.02038
-0.0324398	0.389858	0.944243
-0.0279138	1.08624	0.892543
-0.0204168	1.79928	0.749011
-0.0107049	2.33086	0.511479
0.000857357	2.77494	0.203907
0.0132562	2.97572	-0.162142
0.0270849	3.31889	-0.554561
0.0407157	3.2714	-0.992122
0.051239	2.52559	-1.42329
0.058141	1.65646	-1.75596
0.0611379	0.719273	-1.9739
0.0599709	-0.280086	-2.06817
0.0539775	-1.43841	-2.03061
0.0418081	-2.92065	-1.84028
0.0215885	-4.85272	-1.45452
-0.00638111	-6.7127	-0.814052
-0.0396497	-7.98446	0.0715343
-0.0719401	-7.7497	1.12459
-0.0968814	-5.9859	2.14636
-0.113798	-4.05995	2.9352
-0.122619	-2.11717	3.46978
-0.121907	0.170937	3.74797
-0.110474	2.74383	3.72429
-0.089752	4.9734	3.36129
-0.0613135	6.82524	2.70433
-0.032775	6.84924	1.80334
-0.00037962	7.77488	0.899446
0.0329956	8.01006	-0.126256
0.0594817	6.35665	-1.18267
0.0751577	3.76224	-2.02069
0.0811673	1.4423	-2.51628
0.0789331	-0.536215	-2.70575
0.070158	-2.10601	-2.63421
0.0575398	-3.02838	-2.35565
0.0441305	-3.21821	-1.95553
0.0313986	-3.05567	-1.53049
0.018217	-3.16358	-1.12701
0.00403362	-3.404	-0.709421
-0.00989476	-3.34281	-0.26025
-0.021637	-2.81813	0.180716
-0.0308561	-2.21259	0.552348
-0.0390926	-1.97675	0.844003
-0.0455768	-1.55621	1.10447
-0.048933	-0.8055	1.30938
-0.0483042	0.150918	1.41523
-0.0433184	1.19659	1.3949
-0.0336934	2.31	1.23666
-0.0190682	3.51005	0.931625
0.000410299	4.67484	0.468403
0.0239873	5.65848	-0.148304
0.0495508	6.13525	-0.894557
0.0719164	5.36773	-1.70347
0.0898781	4.31081	-2.4109
0.0993757	2.27943	-2.97873
0.103786	1.0585	-3.27846
0.102404	-0.331721	-3.41708
0.0940846	-1.99666	-3.3723
0.076846	-4.13725	-3.10794
0.0513999	-6.10708	-2.56134
0.0200089	-7.53382	-1.7551
-0.0160016	-8.64252	-0.760933
-0.0538323	-9.07938	0.379163
-0.0860163	-7.72416	1.57653
-0.107866	-5.24382	2.5948
-0.118122	-2.46161	3.28563
-0.116898	0.293856	3.6093
-0.105701	2.68733	3.56946
-0.0932066	2.99857	3.21395
-0.0758588	4.16347	2.8175
-0.054971	5.01307	2.26753
-0.032778	5.32634	1.60567
-0.00982075	5.50973	0.902697
0.0139672	5.70911	0.175745
0.0347767	4.99428	-0.577283
0.049168	3.45391	-1.2358
0.0560454	1.65059	-1.69097
0.0585043	0.590118	-1.90815
0.0595121	0.241871	-1.98541
0.0594712	-0.00981278	-2.01671
0.057675	-0.431092	-2.01481
0.0532516	-1.0616	-1.95734
0.0461181	-1.71204	-1.81674
0.0357522	-2.48781	-1.59039
0.0202602	-3.71809	-1.26179
-0.00261941	-5.4911	-0.771027
-0.0310787	-6.83023	-0.0465699
-0.0597763	-6.88742	0.854287
-0.0828185	-5.53012	1.76241
-0.0989124	-3.86255	2.49125
-0.107602	-2.08547	2.99994
-0.108888	-0.308738	3.27409
-0.101996	1.65408	3.31382
-0.0853997	3.98318	3.09467
-0.0593853	6.24344	2.56839
-0.0257713	8.06737	1.74417
0.00418431	7.18935	0.679637
0.0369012	7.85204	-0.268772
0.0660767	7.00213	-1.3043
0.0852093	4.59182	-2.22742
0.0934613	1.9805	-2.83236
0.0920754	-0.332631	-3.09271
0.0823443	-2.33545	-3.04791
0.0658893	-3.9492	-2.73897
0.0442787	-5.18655	-2.21728
0.0216929	-5.4206	-1.53255
-0.00028365	-5.27437	-0.817164
-0.0208421	-4.93402	-0.121277
-0.0368557	-3.84326	0.52951
-0.0457166	-2.12664	1.03624
-0.0461081	-0.0939508	1.31641
-0.0408294	1.26689	1.32841
-0.0336166	1.73106	1.16092
-0.0255774	1.92942	0.932264
-0.0165366	2.16979	0.677512
-0.00693969	2.30326	0.391134
0.00210742	2.17131	0.0872398
0.009306	1.72766	-0.199161
0.0148057	1.31993	-0.426962
0.0188778	0.977309	-0.600919
0.0233613	1.07603	-0.729636
0.0280743	1.13112	-0.871333
0.031172	0.743456	-1.02025
0.0314487	0.0663992	-1.118
0.0284875	-0.710668	-1.12642
0.0215	-1.67702	-1.03235
0.00947491	-2.88601	-0.810856
-0.00890337	-4.41079	-0.429972
-0.0319918	-5.54123	0.1519
-0.0559796	-5.75705	0.882691
-0.075089	-4.58627	1.64172
-0.0879181	-3.07897	2.24612
-0.0944237	-1.56136	2.65153
-0.095004	-0.139273	2.85666
-0.0897927	1.25073	2.87417
-0.07775	2.89024	2.70834
-0.0580982	4.71645	2.32633
-0.0317774	6.31698	1.70358
0.00024348	7.68501	0.86992
0.0365276	8.70818	-0.14392
0.0711189	8.30192	-1.2924
0.0984968	6.57069	-2.38695
0.116045	4.21149	-3.25284
0.123212	1.7201	-3.80731
0.124487	0.305969	-4.03303
0.117303	-1.72401	-4.07216
0.102799	-3.4811	-3.84356
0.0823689	-4.90315	-3.38327
0.0574404	-5.98284	-2.73557
0.0312313	-6.29017	-1.94567
0.00607741	-6.03694	-1.11547
-0.0192355	-6.07509	-0.318916
-0.0414092	-5.32169	0.482427
-0.0567616	-3.68459	1.18416
-0.0635037	-1.61809	1.66977
-0.063063	0.10577	1.88268
-0.058836	1.01448	1.86816
-0.0527873	1.45168	1.7338
-0.0448441	1.90638	1.54182
-0.0340123	2.59963	1.28992
-0.0199405	3.37722	0.94667
-0.00269751	4.13833	0.500963
0.0152884	4.31662	-0.0449931
0.031176	3.81301	-0.614299
0.0433269	2.91622	-1.11701
0.0525173	2.20571	-1.5013
0.0594193	1.65648	-1.79176
0.0621686	0.659836	-2.00969
0.0579179	-1.02019	-2.09611
0.0497216	-1.9671	-1.96092
0.0375048	-2.93204	-1.70089
0.0203299	-4.12198	-1.31367
-0.00162026	-5.26803	-0.76962
-0.0289191	-6.55173	-0.074584
-0.0575247	-6.86534	0.78955
-0.0822542	-5.93507	1.69478
-0.101456	-4.60832	2.47705
-0.114812	-3.20553	3.0841
-0.121592	-1.6273	3.50595
-0.121461	0.0314634	3.71952
-0.11363	1.87944	3.71425
-0.101581	2.89179	3.46525
-0.0829414	4.47352	3.08281
-0.057736	6.0493	2.49187
-0.02667	7.45585	1.69327
0.00956181	8.69562	0.70941
0.0487083	9.39515	-0.437671
0.0827516	8.17041	-1.67667
0.105514	5.46287	-2.75376
0.1178	2.94876	-3.47343
0.120927	0.750408	-3.86129
0.116111	-1.15582	-3.9591
0.104536	-2.77806	-3.80546
0.087603	-4.06386	-3.43791
0.0675301	-4.81748	-2.90089
0.0475168	-4.8032	-2.26464
0.028621	-4.53499	-1.63046
0.00904306	-4.6987	-1.03184
-0.0117943	-5.00097	-0.411816
-0.031072	-4.62664	0.247889
-0.0458252	-3.54078	0.858026
-0.054927	-2.18441	1.32476
-0.0611427	-1.49177	1.61247
-0.0648451	-0.888577	1.80873
-0.0655	-0.157169	1.92539
-0.0624125	0.740987	1.94554
-0.0552843	1.71077	1.84722
-0.0439378	2.72316	1.62104
-0.0281051	3.79985	1.26139
-0.00712316	5.03567	0.759847
0.0204087	6.60765	0.0954631
0.0502975	7.17331	-0.776049
0.0767321	6.34432	-1.7219
0.0979244	5.08615	-2.55814
0.113598	3.76161	-3.22818
0.123559	2.39078	-3.72332
0.127317	0.901713	-4.03752
0.122986	-1.03923	-4.15523
0.109323	-3.27933	-4.01691
0.0875252	-5.23137	-3.58319
0.0590241	-6.84028	-2.89214
0.0252536	-8.10491	-1.9891
-0.0123686	-9.02933	-0.91954
-0.0519127	-9.49059	0.271619
-0.0847752	-7.887	1.52325
-0.105077	-4.87249	2.56301
-0.113329	-1.98043	3.20488
-0.111134	0.526731	3.46511
-0.100078	2.65364	3.3946
-0.081924	4.35684	3.04359
-0.0597562	5.32027	2.46805
-0.0369195	5.48081	1.76561
-0.0142458	5.44169	1.04221
0.00493877	4.6043	0.324194
0.0223653	4.18237	-0.283166
0.0352941	3.10292	-0.834694
0.0417492	1.54922	-1.24369
0.0427637	0.243478	-1.44764
0.0424262	-0.0810011	-1.47931
0.0425872	0.0386342	-1.46818
0.042096	-0.117893	-1.47284
0.0399556	-0.513696	-1.45684
0.0330458	-1.65834	-1.38865
0.0228445	-2.44831	-1.16952
0.00808881	-3.54137	-0.846252
-0.0108906	-4.55505	-0.378923
-0.0333778	-5.39694	0.22196
-0.0553193	-5.26596	0.933699
-0.0719965	-4.00252	1.62795
-0.0837361	-2.81752	2.15535
-0.0902095	-1.55362	2.52631
-0.0914612	-0.30039	2.73045
-0.0875426	0.940451	2.76925
-0.0776887	2.36494	2.64438
-0.0603977	4.14984	2.33167
-0.0358012	5.90316	1.78365
-0.00515025	7.35622	1.00454
0.0306024	8.58063	0.0340254
0.0655647	8.39095	-1.09769
0.0932381	6.64162	-2.20404
0.11196	4.49322	-3.07934
0.1198	1.8817	-3.67102
0.117352	-0.5877	-3.91809
0.105977	-2.72983	-3.8394
0.0870713	-4.53743	-3.4782
0.0621304	-5.98581	-2.87871
0.032702	-7.06283	-2.08837
0.00174279	-7.4302	-1.15622
-0.0276265	-7.04863	-0.175896
-0.0512837	-5.67774	0.753805
-0.0648912	-3.26579	1.50242
-0.0676302	-0.657353	1.93269
-0.0616931	1.42489	2.01881
-0.0493782	2.95559	1.83027
-0.0347047	3.52165	1.43991
-0.0190522	3.75661	0.975006
-0.00208608	4.07186	0.479253
0.0141811	3.90411	-0.0579293
0.0273076	3.15036	-0.572826
0.0351395	1.87966	-0.988155
0.0363315	0.286082	-1.23577
0.0322373	-0.982619	-1.27313
0.0263256	-1.41881	-1.14314
0.0202125	-1.46713	-0.955671
0.0131203	-1.70214	-0.761882
0.00641183	-1.61003	-0.537155
-0.000569547	-1.67553	-0.324643
-0.0073827	-1.63516	-0.103557
-0.0133886	-1.44142	0.112138
-0.0191761	-1.38899	0.302216
-0.0288813	-2.32926	0.485322
-0.0387388	-2.36579	0.792385
-0.0461026	-1.7673	1.10417
-0.0488673	-0.66354	1.33693
-0.0468288	0.489244	1.42405
-0.0397011	1.71064	1.35909
-0.0271837	3.00417	1.13307
-0.00866376	4.44479	0.736505
0.0162344	5.97555	0.150059
0.0442833	6.73175	-0.638103
0.0662922	5.28212	-1.52576
0.0834699	4.12266	-2.22196
0.095584	2.90739	-2.76503
0.101591	1.44161	-3.14765
0.101909	0.0762772	-3.33684
0.0943009	-1.82584	-3.34589
0.0778878	-3.93913	-3.10407
0.0542746	-5.66718	-2.5836
0.0251258	-6.99571	-1.83537
-0.00869921	-8.118	-0.912151
-0.0455369	-8.84104	0.158811
-0.0781035	-7.81598	1.32481
-0.099985	-5.25158	2.35526
-0.109397	-2.25898	3.04719
-0.107468	0.463139	3.34421
-0.0960622	2.73733	3.28212
-0.0768509	4.61071	2.9201
-0.0517254	6.03012	2.31112
-0.0297969	5.26283	1.51511
-0.00749272	5.353	0.820533
0.0148139	5.3536	0.114277
0.0336671	4.52475	-0.591845
0.045933	2.94382	-1.18844
0.0506242	1.12589	-1.57634
0.0493984	-0.294201	-1.72436
0.0453327	-0.975752	-1.68504
0.0416655	-0.880142	-1.55584
0.0376576	-0.961881	-1.43928
0.0322011	-1.30956	-1.31199
0.0245205	-1.84336	-1.13887
0.0138881	-2.55176	-0.895407
0.000601156	-3.18888	-0.558583
-0.0165264	-4.11061	-0.13783
-0.037065	-4.92926	0.404363
-0.0572131	-4.83554	1.05436
-0.0726797	-3.71198	1.69181
-0.0830648	-2.49244	2.18087
-0.0880562	-1.19793	2.50895
-0.0872854	0.184994	2.66619
-0.0802937	1.67801	2.64099
-0.0653192	3.59387	2.41888
-0.0422278	5.54193	1.94416
-0.0187226	5.64126	1.21264
0.0103421	6.97552	0.468251
0.041552	7.49039	-0.451893
0.0697364	6.76424	-1.43967
0.0915114	5.22601	-2.33137
0.104232	3.05289	-3.01992
0.106434	0.528588	-3.42166
0.0991064	-1.75868	-3.49034
0.0853192	-3.30893	-3.25734
0.0648711	-4.90753	-2.81994
0.0387009	-6.28086	-2.17183
0.00847753	-7.2536	-1.34279
-0.0227528	-7.49529	-0.385701
-0.0485825	-6.19911	0.602972
-0.0645708	-3.8372	1.42039
-0.0698403	-1.26467	1.92606
-0.0659691	0.929073	2.09228
-0.0545151	2.74896	1.96911
-0.0380412	3.95374	1.60596
-0.0204553	4.22063	1.08402
-0.00264888	4.27353	0.527029
0.0135135	3.87896	-0.0367666
0.0255386	2.88604	-0.548353
0.0314403	1.4164	-0.928828
0.0301957	-0.298708	-1.11536
0.0230147	-1.72344	-1.07562
0.0126339	-2.49138	-0.847994
0.00365046	-2.15603	-0.519148
-0.00271521	-1.52776	-0.234629
-0.00555554	-0.681678	-0.0330587
-0.00515022	0.097277	0.0568608
-0.00213942	0.722592	0.0440165
0.00261432	1.1409	-0.0512993
0.00627401	0.878327	-0.201757
0.00477612	-0.359495	-0.317539
-0.0020822	-1.646	-0.27003
-0.0128801	-2.5915	-0.0528547
-0.025403	-3.0055	0.288957
-0.0368957	-2.75824	0.685269
-0.0444893	-1.82246	1.04885
-0.0456545	-0.279656	1.2889
-0.0390453	1.58621	1.3254
-0.0228083	3.89689	1.11579
0.00249206	6.07208	0.601497
0.0330546	7.33502	-0.199533
0.0630304	7.19419	-1.16689
0.0800586	4.08676	-2.11538
0.0911768	2.66837	-2.65375
0.094498	0.797082	-3.00488
0.0882316	-1.50394	-3.1091
0.0734918	-3.53754	-2.9098
0.0529428	-4.93176	-2.44236
0.0270047	-6.22516	-1.79117
-0.00304421	-7.21173	-0.969591
-0.035912	-7.88826	-0.0181397
-0.0634619	-6.612	1.02225
-0.0783225	-3.56652	1.894
-0.0819483	-0.870193	2.36382
-0.0760507	1.4154	2.47788
-0.0623298	3.29303	2.29046
-0.0426366	4.72636	1.85545
-0.0207393	5.25535	1.23153
-0.00460402	3.87248	0.538032
0.00993881	3.49028	0.027128
0.0207596	2.59699	-0.433214
0.0262124	1.30867	-0.775601
0.0255748	-0.153017	-0.947968
0.0194883	-1.46076	-0.927501
0.0111204	-2.00829	-0.73456
0.00491154	-1.49014	-0.469462
0.00137472	-0.848837	-0.272784
0.000739668	-0.152413	-0.160746
0.00399968	0.782404	-0.140596
0.00888354	1.17213	-0.243746
0.0133963	1.08306	-0.398265
0.013736	0.081519	-0.54099
0.00426084	-2.27403	-0.551579
-0.0111931	-3.70893	-0.251488
-0.0294951	-4.39248	0.237763
-0.0468016	-4.15356	0.817019
-0.0590734	-2.94523	1.36459
-0.064659	-1.34055	1.75263
-0.063054	0.385208	1.92891
-0.0523272	2.57443	1.87752
-0.0318172	4.92239	1.53741
-0.00966653	5.31617	0.887736
0.0171569	6.43762	0.186318
0.0447217	6.61554	-0.662798
0.0682219	5.64006	-1.53512
0.0845572	3.92048	-2.27853
0.0912479	1.60576	-2.79491
0.0881696	-0.738794	-3.00585
0.0764955	-2.80178	-2.90751
0.0595828	-4.05906	-2.5371
0.0365369	-5.53101	-2.00099
0.00934459	-6.52616	-1.27089
-0.0207514	-7.22305	-0.409773
-0.0474432	-6.40603	0.543002
-0.0644846	-4.08993	1.38773
-0.0707861	-1.51236	1.92674
-0.0679496	0.680775	2.12562
-0.0571319	2.59624	2.0352
-0.0402937	4.04115	1.69217
-0.0208571	4.66479	1.15867
-0.0015353	4.63723	0.543079
0.0154427	4.07472	-0.06869
0.0276283	2.92455	-0.606085
0.0330151	1.29283	-0.991622
0.0306709	-0.562607	-1.16183
0.0222233	-2.02743	-1.08728
0.0100031	-2.93286	-0.819554
-0.000972325	-2.63409	-0.43249
-0.00774306	-1.62498	-0.0849463
-0.0095334	-0.429681	0.1294
-0.00573186	0.912368	0.186035
-0.00329144	0.585701	0.0656468
0.000993827	1.02846	-0.0116208
0.00548947	1.07896	-0.147262
0.00655193	0.254988	-0.289522
0.0029508	-0.86427	-0.323065
-0.00462983	-1.81935	-0.208977
-0.0147	-2.41683	0.0310434
-0.0240755	-2.25014	0.349793
-0.0315028	-1.78253	0.646461
-0.0350029	-0.84004	0.881367
-0.0327108	0.550117	0.991897
-0.0221581	2.53263	0.919045
-0.00267611	4.67569	0.584739
0.020519	5.56683	-0.0321144
0.0421054	5.18074	-0.766315
0.0596185	4.20315	-1.44937
0.0716134	2.87877	-2.00329
0.0774859	1.40939	-2.38237
0.0750682	-0.58025	-2.56753
0.0631861	-2.85169	-2.49023
0.0430318	-4.83704	-2.11337
0.0159408	-6.50184	-1.47477
-0.0151556	-7.46313	-0.616794
-0.0480521	-7.89516	0.367709
-0.0758949	-6.68227	1.40889
