0.37039	0.23687	0.295319
9.30985e-20	1.48958e-17	0.294495
0.000381281	0.0915075	0.294495
0.000856224	0.113986	0.294177
0.000719454	-0.0328248	0.293781
-0.000912162	-0.391588	0.293895
-0.00470005	-0.909093	0.295256
-0.0100836	-1.29205	0.298416
-0.0162362	-1.47662	0.302907
-0.0216746	-1.30522	0.308039
-0.0245319	-0.685747	0.312576
-0.02331	0.29324	0.314959
-0.0170551	1.50117	0.31394
-0.00612714	2.62272	0.308722
0.00760868	3.2966	0.299606
0.0209169	3.19398	0.288147
0.0299912	2.17783	0.277045
0.0317756	0.428253	0.269475
0.0260001	-1.38613	0.267986
0.0136538	-2.96311	0.272804
-0.00414635	-4.27204	0.283104
-0.023765	-4.70847	0.297953
-0.0400226	-3.90182	0.314319
-0.0484171	-2.01468	0.327881
-0.0470562	0.326617	0.334884
-0.0373835	2.32145	0.333749
-0.0210001	3.932	0.32568
-0.00120057	4.75189	0.312012
0.0163787	4.21902	0.295495
0.0284823	2.90487	0.28083
0.0328815	1.0558	0.270733
0.029403	-0.83483	0.267063
0.019584	-2.35656	0.269964
0.00489023	-3.52651	0.278156
-0.0111638	-3.85296	0.290413
-0.0231159	-2.86852	0.303806
-0.0289055	-1.38949	0.313777
-0.0276268	0.306882	0.318606
-0.0196742	1.90862	0.31754
-0.00668802	3.11669	0.310905
0.00767949	3.4482	0.300072
0.0177327	2.41278	0.288086
0.0202859	0.612752	0.279699
0.0146393	-1.35519	0.277569
0.00171642	-3.10148	0.28228
-0.0160963	-4.27505	0.29306
-0.0352667	-4.6009	0.30792
-0.0513686	-3.86445	0.323912
-0.0583811	-1.68301	0.337345
-0.053301	1.21923	0.343195
-0.0375375	3.78322	0.338957
-0.0127904	5.93931	0.325807
0.0190342	7.6379	0.305162
0.0518663	7.87972	0.278613
0.0771931	6.07842	0.251224
0.091103	3.33837	0.230095
0.0940292	0.702285	0.218491
0.0871664	-1.64707	0.21605
0.0719508	-3.65173	0.221775
0.0497421	-5.3301	0.234468
0.022005	-6.6569	0.252995
-0.0089292	-7.4242	0.276134
-0.03885	-7.18098	0.30194
-0.0608903	-5.28969	0.326901
-0.0712252	-2.48037	0.345287
-0.0711688	0.0135366	0.353909
-0.0621237	2.17083	0.353862
-0.0455938	3.96717	0.346316
-0.0246843	5.01827	0.332526
-0.00332932	5.1252	0.315083
0.0157555	4.58035	0.297268
0.0297872	3.36762	0.281347
0.0361676	1.5313	0.269641
0.0341985	-0.47259	0.264319
0.0250487	-2.19594	0.265961
0.0102993	-3.53985	0.273594
-0.00771246	-4.32283	0.285898
-0.0227172	-3.60115	0.300924
-0.0317103	-2.15834	0.313441
-0.0331853	-0.353986	0.320944
-0.0268081	1.53053	0.322174
-0.0136472	3.1586	0.316854
0.00396964	4.22805	0.305875
0.022105	4.35247	0.291178
0.034105	2.88	0.276049
0.0362504	0.514905	0.266039
0.0292865	-1.67133	0.264249
0.0146498	-3.5128	0.270058
-0.00618656	-5.00073	0.282268
-0.0301421	-5.74934	0.29965
-0.0522561	-5.30736	0.319635
-0.067208	-3.58844	0.338083
-0.0709911	-0.907947	0.350556
-0.0633091	1.84368	0.353712
-0.0463494	4.07033	0.347303
-0.0218855	5.87133	0.333155
0.00850567	7.29389	0.312746
0.0404012	7.65493	0.287393
0.0657354	6.08022	0.260785
0.0792115	3.23426	0.239651
0.081677	0.591721	0.228409
0.0745462	-1.7114	0.226352
0.0594938	-3.61258	0.232301
0.0435397	-3.82899	0.244858
0.0236988	-4.76181	0.258167
0.00306942	-4.95105	0.274718
-0.0144661	-4.20853	0.291928
-0.026005	-2.76932	0.306556
-0.0301895	-1.0043	0.316182
-0.0263047	0.93237	0.319673
-0.0149051	2.73589	0.316432
0.00140689	3.91488	0.306922
0.0163772	3.59288	0.293314
0.0256289	2.22042	0.280826
0.0274508	0.43725	0.273108
0.021371	-1.45915	0.271588
0.00852301	-3.08353	0.27666
-0.00990008	-4.42154	0.287378
-0.03065	-4.97997	0.302747
-0.0491224	-4.43339	0.320056
-0.0581833	-2.17461	0.335467
-0.0553753	0.673924	0.343025
-0.04252	3.08528	0.340683
-0.0211458	5.12981	0.329958
0.00733941	6.83644	0.312128
0.0384467	7.46576	0.288365
0.0657634	6.556	0.262414
0.0828069	4.09044	0.239626
0.0887036	1.4152	0.225408
0.0851635	-0.849621	0.220488
0.0741964	-2.63211	0.223442
0.0573598	-4.04078	0.232591
0.0357756	-5.1802	0.246636
0.0106222	-6.03682	0.264642
-0.0161555	-6.42665	0.285625
-0.0385854	-5.38316	0.307964
-0.0519839	-3.21565	0.326675
-0.0539624	-0.474845	0.337853
-0.0462282	1.85621	0.339503
-0.0305237	3.76908	0.333051
-0.00938194	5.07402	0.31995
0.0110702	4.9085	0.302313
0.0257807	3.53054	0.285251
0.0315598	1.38697	0.272979
0.0276553	-0.937084	0.268158
0.0154407	-2.93149	0.271415
-0.00170531	-4.11504	0.281605
-0.0231776	-5.15335	0.295908
-0.0425324	-4.64515	0.313821
-0.0557305	-3.16756	0.329967
-0.0623443	-1.5873	0.340977
-0.0626015	-0.0617181	0.346495
-0.0572833	1.27636	0.346709
-0.047214	2.41664	0.342272
-0.033135	3.37894	0.333872
-0.0174555	3.76307	0.322127
-0.00461171	3.08252	0.309047
0.00553507	2.43523	0.298332
0.0115873	1.45253	0.289868
0.0128456	0.301987	0.284819
0.00915252	-0.886332	0.283769
0.000989247	-1.95919	0.28685
-0.0103793	-2.72844	0.29366
-0.0223366	-2.86976	0.303143
-0.0133562	6.82991	0.329344
0.0096807	5.52886	0.305603
0.028624	4.54639	0.286385
0.0401853	2.77471	0.270582
0.0429219	0.656802	0.260938
0.0384301	-1.07804	0.258655
0.0281523	-2.46668	0.262402
0.0156177	-3.0083	0.270976
0.00345655	-2.91867	0.281432
-0.00731126	-2.58427	0.291577
-0.0141834	-1.64931	0.30056
-0.0160792	-0.454994	0.306293
-0.0140832	0.479042	0.307874
-0.0145258	-0.106235	0.306209
-0.0152815	-0.181354	0.306578
-0.0182257	-0.706609	0.307209
-0.0224156	-1.00558	0.309665
-0.026084	-0.880433	0.31316
-0.0276018	-0.364264	0.31622
-0.025846	0.42139	0.317486
-0.0203758	1.31285	0.316021
-0.0111339	2.21807	0.311458
0.00205897	3.16628	0.303748
0.0193939	4.16037	0.292742
0.0380916	4.48747	0.278281
0.0539965	3.81715	0.262683
0.0614305	1.78417	0.249415
0.0634812	0.492174	0.243213
0.0601938	-0.788996	0.241502
0.0499895	-2.44902	0.244245
0.0311774	-4.51489	0.252757
0.00491033	-6.30411	0.268451
-0.027303	-7.7312	0.290363
-0.0604828	-7.96314	0.317236
-0.0877149	-6.53571	0.344915
-0.106369	-4.47694	0.367633
-0.115286	-2.14024	0.383194
-0.112962	0.55787	0.390634
-0.0994258	3.24869	0.388694
-0.0763335	5.54214	0.377402
-0.0456631	7.3609	0.358138
-0.00966847	8.63872	0.332552
0.0279035	9.01728	0.302524
0.0553055	6.57647	0.271181
0.0716442	3.92128	0.248322
0.0781837	1.56949	0.234691
0.0765905	-0.382367	0.229236
0.0686285	-1.91089	0.230565
0.0562767	-2.96443	0.237207
0.0432091	-3.13621	0.247511
0.0313631	-2.84305	0.258412
0.0196273	-2.81659	0.268294
0.00779968	-2.83862	0.278085
-0.00462588	-2.98214	0.287951
-0.0158058	-2.68318	0.298317
-0.0267353	-2.62307	0.307643
-0.038749	-2.88329	0.316761
-0.0502293	-2.75529	0.326783
-0.0586826	-2.02877	0.33636
-0.0631556	-1.07354	0.343412
-0.063049	0.0255975	0.347143
-0.0578956	1.23682	0.347054
-0.0473579	2.52903	0.342755
-0.0307642	3.98249	0.333964
-0.00629962	5.87151	0.320122
0.0249038	7.48882	0.299713
0.0525408	6.63287	0.273682
0.0749874	5.38719	0.250626
0.0915419	3.97308	0.231901
0.101716	2.4417	0.218091
0.105086	0.808908	0.209604
0.0998065	-1.2671	0.206792
0.085327	-3.47507	0.211196
0.0630732	-5.34092	0.223275
0.0353418	-6.65554	0.24184
0.00329651	-7.69086	0.264974
-0.0320022	-8.47169	0.291707
-0.0652588	-7.98159	0.321153
-0.0878313	-5.41738	0.348897
-0.0976818	-2.36413	0.367727
-0.0963634	0.316423	0.375945
-0.0857805	2.53989	0.374845
-0.0679721	4.27401	0.366016
-0.0454904	5.39562	0.35116
-0.0286474	4.0423	0.332405
-0.0113779	4.14469	0.318354
0.00549218	4.04882	0.303948
0.0195284	3.36868	0.289874
0.0287165	2.20516	0.278165
0.0317705	0.732965	0.2705
0.0297183	-0.492528	0.267952
0.0261301	-0.861182	0.269664
0.0230167	-0.747213	0.272657
0.0195029	-0.843315	0.275254
0.0157434	-0.902276	0.278186
0.010976	-1.14418	0.281322
0.0050481	-1.42269	0.285299
-0.00234901	-1.77531	0.290244
-0.0133839	-2.64836	0.296415
-0.0278001	-3.4599	0.30562
-0.0430182	-3.65234	0.317647
-0.0552817	-2.94324	0.330342
-0.061915	-1.59198	0.340572
-0.0626294	-0.171457	0.346106
-0.0572913	1.28114	0.346702
-0.0456236	2.80025	0.342248
-0.0263671	4.62155	0.332515
0.00217984	6.85127	0.316451
0.0300049	6.67802	0.292636
0.0569619	6.46968	0.269424
0.0788677	5.25739	0.246936
0.0950647	3.88728	0.228661
0.105002	2.38503	0.215149
0.106529	0.366355	0.206859
0.0981557	-2.00955	0.205585
0.0811807	-4.074	0.21257
0.0571563	-5.76585	0.226731
0.0275067	-7.1159	0.246773
-0.00646374	-8.15291	0.271507
-0.0434467	-8.87591	0.299846
-0.0752172	-7.62493	0.330698
-0.0945006	-4.628	0.357202
-0.101805	-1.75303	0.373288
-0.0993038	0.600268	0.379382
-0.0891118	2.44608	0.377295
-0.0726803	3.94356	0.368793
-0.0531709	4.68224	0.355085
-0.0334028	4.74435	0.33881
-0.0157863	4.22796	0.322319
0.00159375	4.17121	0.307623
0.0175236	3.82316	0.293124
0.0291946	2.80104	0.279835
0.035352	1.47778	0.270098
0.0376115	0.54229	0.264962
0.0378253	0.0512965	0.263077
0.0368292	-0.239061	0.262898
0.0331167	-0.890988	0.263729
0.0261287	-1.67714	0.266826
0.0156888	-2.50557	0.272656
0.000664598	-3.6058	0.281365
-0.0183693	-4.56814	0.293898
-0.0378721	-4.68067	0.309777
-0.05686	-4.55709	0.326046
-0.071156	-3.43106	0.341886
-0.0802624	-2.18552	0.353812
-0.0843129	-0.972121	0.361409
-0.0831246	0.285192	0.364788
-0.0763916	1.61592	0.363796
-0.0638682	3.00561	0.35818
-0.0455981	4.38482	0.347732
-0.0215332	5.77557	0.332491
0.00910356	7.35283	0.312415
0.0427912	8.08502	0.286857
0.073974	7.48388	0.258754
0.0996857	6.1708	0.232741
0.119541	4.76524	0.211292
0.131073	2.76778	0.194728
0.132394	0.316955	0.185107
0.12455	-1.88252	0.184005
0.108698	-3.80458	0.190549
0.0861914	-5.4015	0.203773
0.0584996	-6.64604	0.222548
0.0271547	-7.52276	0.245649
-0.00550381	-7.83805	0.271798
-0.0363026	-7.39172	0.299042
-0.0600804	-5.70667	0.324735
-0.0726556	-3.01805	0.344571
-0.0754691	-0.675232	0.355062
-0.0700786	1.29372	0.357409
-0.0588732	2.68929	0.352912
-0.0456948	3.16282	0.343564
-0.0317943	3.33612	0.33257
-0.0166346	3.63832	0.320974
-0.000353021	3.90759	0.308327
0.0148508	3.64892	0.294745
0.0266774	2.83837	0.282061
0.0333281	1.59618	0.272195
0.0340499	0.173238	0.266647
0.0321616	-0.453192	0.266045
0.0291945	-0.712104	0.26762
0.023798	-1.29517	0.270095
0.0154592	-2.00131	0.274597
0.00493258	-2.52639	0.281553
-0.00716629	-2.90373	0.290335
-0.0195176	-2.96432	0.300428
-0.0310701	-2.77259	0.310732
-0.0421177	-2.65143	0.320369
-0.0511461	-2.1668	0.329585
-0.059384	-1.97711	0.337117
-0.0634581	-0.977773	0.343989
-0.0632301	0.0547012	0.347387
-0.0582376	1.1982	0.347197
-0.047653	2.54032	0.343032
-0.0321088	3.7306	0.334202
-0.0110051	5.06489	0.321235
0.0157144	6.41268	0.30363
0.0439385	6.77377	0.28134
0.0688418	5.97679	0.257794
0.0885438	4.72849	0.23702
0.102773	3.41496	0.220584
0.111426	2.07679	0.208713
0.112158	0.175588	0.201495
0.103018	-2.19351	0.200884
0.0867588	-3.90222	0.208509
0.0630595	-5.68784	0.222072
0.0334748	-7.10034	0.241843
-0.000571833	-8.17118	0.266523
-0.0377293	-8.9178	0.294925
-0.071051	-7.99721	0.325923
-0.0913575	-4.87356	0.35372
-0.0993291	-1.91316	0.370661
-0.0966057	0.653613	0.377311
-0.0849471	2.79806	0.375039
-0.0661033	4.52252	0.365313
-0.0427975	5.59339	0.349593
-0.0188093	5.75717	0.33015
0.00510092	5.73844	0.310139
0.0262673	5.07994	0.290192
0.0412657	3.59961	0.272535
0.0475771	1.51472	0.260023
0.0466398	-0.224941	0.254758
0.0401519	-1.55709	0.255539
0.0316274	-2.04589	0.260952
0.0238513	-1.86626	0.268063
0.015791	-1.93446	0.27455
0.00672705	-2.17536	0.281274
-0.00280726	-2.28823	0.288835
-0.012159	-2.24442	0.296789
-0.0260733	-3.33942	0.30459
-0.0391816	-3.146	0.316198
-0.0514458	-2.9434	0.327133
-0.060271	-2.11805	0.337364
-0.064761	-1.07761	0.344726
-0.0642268	0.128209	0.348472
-0.0585221	1.36913	0.348026
-0.0474816	2.64972	0.343267
-0.0311153	3.9279	0.334057
-0.00823773	5.49062	0.320403
0.0212026	7.06569	0.301318
0.0492363	6.72808	0.276759
0.0731991	5.75108	0.253372
0.0915839	4.41233	0.233382
0.104351	3.06402	0.218045
0.111582	1.73548	0.207394
0.11118	-0.096399	0.201362
0.101458	-2.33333	0.201697
0.083483	-4.31398	0.209807
0.0584501	-6.00788	0.224802
0.0288918	-7.09399	0.245685
-0.00464416	-8.04864	0.270343
-0.0407716	-8.6706	0.29832
-0.0714862	-7.37149	0.328458
-0.0890266	-4.20971	0.354081
-0.0941096	-1.21991	0.368713
-0.0887252	1.29225	0.372954
-0.0748196	3.33735	0.368462
-0.0543751	4.90668	0.356861
-0.0313463	5.52693	0.339806
-0.00882949	5.40402	0.320595
0.0121528	5.03574	0.301811
0.0289845	4.0396	0.284307
0.0388846	2.37604	0.270265
0.0405222	0.393015	0.262006
0.0354876	-1.20831	0.26064
0.0263018	-2.2046	0.26484
0.0166383	-2.31924	0.272503
0.00725211	-2.25268	0.280564
-0.00133514	-2.06094	0.288395
-0.00864514	-1.7544	0.295558
-0.0136709	-1.20617	0.301656
-0.0158461	-0.522069	0.305849
-0.0161159	-0.0647495	0.307663
-0.0174797	-0.327306	0.307888
-0.020454	-0.713819	0.309026
-0.0234578	-0.720913	0.311507
-0.0253456	-0.453073	0.314013
-0.025255	0.0217457	0.315588
-0.0225011	0.660925	0.315512
-0.01672	1.38747	0.313215
-0.00785348	2.12796	0.308392
0.004817	3.04092	0.300995
0.0210498	3.89587	0.290425
0.0334118	2.96688	0.276883
0.0422464	2.1203	0.266571
0.0465828	1.04075	0.259201
0.0463563	-0.0543749	0.255583
0.0415333	-1.15751	0.255772
0.0298689	-2.79946	0.259795
0.0110439	-4.518	0.269526
-0.0148983	-6.22611	0.28523
-0.0440434	-6.99483	0.306871
-0.0705638	-6.3649	0.331185
-0.0870917	-3.9667	0.353309
-0.0963516	-2.22236	0.367097
-0.0981381	-0.428766	0.374821
-0.091693	1.54681	0.376312
-0.0755745	3.86844	0.370935
-0.0502748	6.07195	0.357489
-0.0272783	5.51915	0.336383
0.00127304	6.85233	0.317199
0.0330566	7.62806	0.29338
0.0622739	7.01214	0.266866
0.0822107	4.78482	0.242492
0.0920145	2.35292	0.22586
0.0929576	0.226355	0.217682
0.0863627	-1.58278	0.216895
0.0736767	-3.04464	0.222396
0.0563021	-4.16992	0.232979
0.0371208	-4.6035	0.247473
0.0173483	-4.74539	0.263475
-0.00116704	-4.44369	0.279969
-0.0186121	-4.18682	0.295415
-0.0326321	-3.36478	0.309968
-0.0411608	-2.04689	0.321664
-0.0428852	-0.413869	0.328779
-0.0400989	0.668705	0.330217
-0.0358087	1.02967	0.327893
-0.0296635	1.47483	0.324314
-0.0239303	1.37597	0.319187
-0.0164944	1.78463	0.314404
-0.00796412	2.04726	0.308201
0.000907574	2.12921	0.301085
0.00921649	1.99414	0.293684
0.0182131	2.15918	0.286752
0.0260248	1.87481	0.279247
0.031113	1.22119	0.27273
0.0320985	0.236515	0.268486
0.0290512	-0.731358	0.267663
0.0227434	-1.51388	0.270205
0.0125436	-2.44794	0.275467
-0.00149	-3.36807	0.283976
-0.019875	-4.41241	0.295683
-0.0406173	-4.97815	0.311021
-0.0592331	-4.4678	0.328324
-0.073465	-3.41564	0.343854
-0.0831091	-2.31458	0.355726
-0.0878178	-1.13009	0.363772
-0.0871655	0.156552	0.3677
-0.0804823	1.60396	0.367155
-0.065898	3.50022	0.36158
-0.0418211	5.77846	0.349413
-0.00985315	7.67231	0.329328
0.0283989	9.1805	0.302659
0.0666009	9.16847	0.270749
0.0918906	6.06953	0.23888
0.10927	4.17113	0.217782
0.116946	1.84211	0.203284
0.11426	-0.644551	0.196881
0.102751	-2.76213	0.199121
0.0840098	-4.49797	0.208722
0.0598365	-5.80159	0.224356
0.0318917	-6.70675	0.244522
0.00252582	-7.0478	0.267834
-0.0246513	-6.52251	0.292332
-0.0454417	-4.98969	0.315004
-0.0565385	-2.66323	0.332347
-0.0572591	-0.172952	0.341604
-0.0492898	1.91263	0.342206
-0.036032	3.18189	0.335557
-0.0216255	3.45756	0.324497
-0.00687834	3.53931	0.312479
0.00633869	3.17209	0.300177
0.0163217	2.39593	0.289151
0.0215332	1.25076	0.280822
0.0214027	-0.031316	0.276475
0.0164824	-1.18088	0.276584
0.0100807	-1.53642	0.280688
0.00576911	-1.03477	0.286029
0.0035183	-0.540193	0.289625
0.00302713	-0.117881	0.291503
0.00383367	0.193569	0.291913
0.00503956	0.289414	0.29124
0.00388273	-0.27764	0.290234
-0.00174885	-1.35158	0.291199
-0.0141886	-2.98554	0.295897
-0.0297041	-3.72373	0.306274
-0.0449984	-3.67061	0.319217
-0.0565889	-2.78173	0.331976
-0.0615361	-1.18732	0.341645
-0.0598186	0.412187	0.345772
-0.0512965	2.04531	0.344339
-0.0349368	3.92632	0.33723
-0.00993782	5.99976	0.323582
0.0187505	6.8852	0.302727
0.0485801	7.15909	0.278795
0.0740495	6.11267	0.25391
0.093302	4.62058	0.232663
0.104432	2.6712	0.216602
0.10554	0.265974	0.207317
0.0970072	-2.04793	0.206393
0.0813608	-3.75512	0.213511
0.0589491	-5.37882	0.226564
0.0313484	-6.62415	0.24526
8.41512e-05	-7.50342	0.268285
-0.0323503	-7.78427	0.294366
-0.0588233	-6.35351	0.321424
-0.0740205	-3.64735	0.343508
-0.0784131	-1.0542	0.356186
-0.0734389	1.19379	0.35985
-0.060735	3.04895	0.3557
-0.0438209	4.05938	0.345102
-0.0264734	4.16341	0.330992
-0.0108113	3.75888	0.316521
0.00475408	3.7357	0.303455
0.0180097	3.18134	0.29047
0.0269351	2.14211	0.279412
0.0304126	0.834587	0.271966
0.0286598	-0.420676	0.269065
0.0254544	-0.7693	0.270527
0.0228783	-0.618259	0.273201
0.0198753	-0.720724	0.27535
0.0159905	-0.932337	0.277855
0.0112035	-1.14887	0.281096
0.00579274	-1.29859	0.285089
-0.00408315	-2.37021	0.289603
-0.01708	-3.11924	0.297841
-0.0325113	-3.70351	0.308683
-0.0477268	-3.65173	0.321557
-0.0592005	-2.75368	0.33425
-0.0658013	-1.58418	0.343821
-0.0672969	-0.358962	0.349328
-0.0631421	0.997164	0.350575
-0.0530899	2.41253	0.347109
-0.0367919	3.91152	0.338723
-0.0142293	5.41501	0.325127
0.0149084	6.99305	0.306305
0.0459323	7.44573	0.281997
0.0733002	6.56829	0.256117
0.0920713	4.50506	0.233286
0.10416	2.90133	0.217626
0.107651	0.837769	0.207541
0.101191	-1.55047	0.204629
0.085964	-3.65437	0.210019
0.0632085	-5.46132	0.222721
0.0345445	-6.87938	0.241704
0.00272548	-7.63655	0.265616
-0.0315566	-8.22771	0.29216
-0.0619344	-7.29066	0.320759
-0.0805807	-4.4751	0.346101
-0.0878047	-1.73376	0.361656
-0.0850935	0.650677	0.367682
-0.074035	2.65404	0.36542
-0.0570135	4.08515	0.356195
-0.037897	4.58797	0.341995
-0.0189197	4.55456	0.326048
4.89055e-05	4.55246	0.310216
0.0166941	3.99486	0.294392
0.0285084	2.83542	0.280506
0.0337249	1.25195	0.270651
0.0323882	-0.320795	0.266299
0.0265138	-1.40986	0.267414
0.0198514	-1.59899	0.272314
0.0136392	-1.49093	0.277872
0.00818052	-1.31008	0.283055
0.00367009	-1.0825	0.287608
0.000451966	-0.77235	0.291371
-0.00155207	-0.480969	0.294055
-0.00307488	-0.365475	0.295727
-0.00729995	-1.01402	0.296997
-0.0153625	-1.93501	0.300522
-0.0258517	-2.5174	0.307248
-0.0359229	-2.41708	0.315998
-0.0432459	-1.75754	0.3244
-0.0450202	-0.42583	0.330509
-0.0409375	0.97985	0.331989
-0.0306839	2.46088	0.328583
-0.0130908	4.22234	0.320029
0.0123342	6.10198	0.305352
0.0421856	7.16435	0.284142
0.0703873	6.7684	0.259239
0.0933928	5.52134	0.235713
0.103712	2.47664	0.216521
0.108704	1.19814	0.207912
0.10691	-0.430708	0.203748
0.0963238	-2.54065	0.205245
0.07722	-4.58493	0.214076
0.0511362	-6.26011	0.230013
0.0195516	-7.58028	0.251772
-0.0162624	-8.59538	0.278121
-0.0527736	-8.76267	0.307997
-0.082292	-7.08441	0.338456
-0.0994548	-4.11908	0.363081
-0.105183	-1.37476	0.377398
-0.101034	0.995679	0.382177
-0.0891735	2.84658	0.378716
-0.0712853	4.29318	0.368821
-0.0604238	2.60676	0.353898
-0.0481368	2.94888	0.344837
-0.0340644	3.37739	0.334587
-0.0176958	3.92846	0.322848
0.000857365	4.45275	0.309192
0.019429	4.45718	0.293715
0.0354247	3.83897	0.278222
0.048979	3.25304	0.264878
0.0608885	2.85827	0.253571
0.0702573	2.24852	0.243635
0.0759019	1.3547	0.23582
0.0743894	-0.363002	0.231111
0.0685463	-1.40234	0.232372
0.0581352	-2.49868	0.237247
0.0415307	-3.98507	0.245932
0.0169396	-5.90187	0.259784
-0.0144731	-7.53903	0.280298
-0.0499283	-8.50925	0.306503
-0.0822276	-7.75184	0.336081
-0.106746	-5.88435	0.363025
-0.122834	-3.86113	0.383479
-0.130124	-1.74961	0.3969
-0.127021	0.744557	0.402981
-0.113094	3.34266	0.400393
