0.37039	0.23687	0.295319
-0.0898069	5.58884	0.388774
-0.0588607	7.42709	0.369348
-0.0220576	8.83274	0.343532
0.0116668	8.09387	0.31283
0.0428834	7.49199	0.284696
0.065389	5.40133	0.258654
0.0777722	2.97198	0.23988
0.0814708	0.887661	0.229549
0.0781106	-0.806452	0.226464
0.0694285	-2.08371	0.229267
0.0586756	-2.5807	0.23651
0.0485572	-2.42841	0.24548
0.0381545	-2.49664	0.253921
0.0267868	-2.72826	0.262599
0.0142403	-3.01115	0.272082
-0.000667615	-3.57791	0.282548
-0.0173274	-3.99834	0.294985
-0.0361887	-4.52672	0.308883
-0.0555219	-4.63995	0.324617
-0.0710279	-3.72146	0.340745
-0.0819971	-2.63259	0.353681
-0.0881199	-1.46948	0.362831
-0.0891687	-0.251712	0.367939
-0.0847218	1.06725	0.368814
-0.0740426	2.56303	0.365104
-0.055198	4.5227	0.356195
-0.0273966	6.67233	0.340475
0.00780971	8.44951	0.317282
0.047261	9.46831	0.287912
0.0781509	7.41357	0.255001
0.102569	5.86041	0.229232
0.118942	3.92941	0.208862
0.12525	1.51404	0.195203
0.121244	-0.961617	0.18994
0.109149	-2.90265	0.193283
0.0899661	-4.60394	0.203372
0.0651318	-5.96024	0.219375
0.036538	-6.86249	0.240092
0.00656442	-7.19367	0.263946
-0.0221828	-6.89934	0.28895
-0.045973	-5.70963	0.312932
-0.0605807	-3.50584	0.332778
-0.0646599	-0.979013	0.344964
-0.0597228	1.18491	0.348367
-0.0562055	0.844132	0.344248
-0.0500745	1.47146	0.341314
-0.0424213	1.83676	0.336199
-0.0320922	2.47898	0.329815
-0.0183925	3.28792	0.321198
-0.0020345	3.92593	0.309769
0.0137964	3.79942	0.296123
0.0279226	3.39028	0.282917
0.0405037	3.01948	0.271132
0.0516089	2.66524	0.260637
0.0606387	2.16715	0.251372
0.0666065	1.43227	0.243839
0.0692177	0.626695	0.238861
0.0680559	-0.278818	0.236682
0.0627443	-1.27479	0.237652
0.051081	-2.79921	0.242083
0.0309937	-4.82094	0.251812
0.00324384	-6.65997	0.268569
-0.0307232	-8.1521	0.291719
-0.0655935	-8.36887	0.320055
-0.0942974	-6.88892	0.349145
-0.114837	-4.92956	0.37309
-0.126437	-2.78391	0.390225
-0.127651	-0.291361	0.399901
-0.117838	2.35504	0.400914
-0.0986174	4.61299	0.392728
-0.071866	6.42034	0.376693
-0.0456069	6.30217	0.354377
-0.0154568	7.23603	0.332471
0.0158737	7.51931	0.307319
0.0430297	6.51746	0.281182
0.0612949	4.38365	0.258528
0.0698259	2.04742	0.243291
0.0699715	0.0349436	0.236174
0.0633549	-1.58798	0.236052
0.0530768	-2.46673	0.241572
0.0421434	-2.62403	0.250146
0.031024	-2.66866	0.259267
0.0186969	-2.95849	0.268543
0.00480772	-3.33341	0.278826
-0.00976693	-3.49792	0.290413
-0.0231241	-3.20571	0.302571
-0.0350093	-2.85244	0.313714
-0.0462824	-2.70556	0.323629
-0.0550849	-2.1126	0.333033
-0.0601293	-1.21065	0.340376
-0.0608137	-0.164249	0.344584
-0.056826	0.957032	0.345155
-0.0476632	2.19908	0.341829
-0.0329676	3.52694	0.334185
-0.0127172	4.86009	0.321925
0.0141563	6.44964	0.305032
0.0453396	7.48399	0.282613
0.0747137	7.04979	0.2566
0.0955546	5.00182	0.232095
0.11149	3.82442	0.214709
0.120274	2.10813	0.201415
0.123661	0.813065	0.194088
0.119322	-1.04156	0.191261
0.105779	-3.25025	0.194882
0.0842245	-5.17303	0.206179
0.055886	-6.80124	0.22416
0.0224829	-8.01676	0.247801
-0.0143369	-8.83675	0.275666
-0.0525857	-9.17972	0.306382
-0.0833645	-7.38691	0.33829
-0.100862	-4.19932	0.363967
-0.106586	-1.37382	0.378563
-0.102046	1.08966	0.383338
-0.0889518	3.14253	0.379551
-0.0696568	4.63081	0.368627
-0.0481245	5.16776	0.352531
-0.0314413	4.00395	0.334568
-0.0140802	4.16668	0.320651
0.0033339	4.17938	0.306168
0.0188348	3.72022	0.29164
0.0302151	2.73127	0.278709
0.0361122	1.41529	0.269215
0.0405574	1.06685	0.264296
0.0440065	0.827802	0.260587
0.0463083	0.55242	0.25771
0.0430318	-0.78635	0.25579
0.0362278	-1.63297	0.258523
0.0258443	-2.49203	0.264199
0.0117089	-3.39249	0.272861
-0.0072352	-4.54659	0.284653
-0.0305431	-5.5939	0.300457
-0.0549364	-5.85439	0.3199
-0.0751362	-4.84796	0.34025
-0.0905044	-3.68837	0.357101
-0.100109	-2.30512	0.369921
-0.10311	-0.720251	0.377934
-0.0993983	0.890839	0.380437
-0.088387	2.64271	0.377341
-0.0682973	4.82152	0.368155
-0.0392863	6.96265	0.351395
-0.00285796	8.7428	0.327194
0.0394312	10.1494	0.296804
0.07325	8.11649	0.261526
0.0992518	6.24044	0.233313
0.115645	3.93429	0.211622
0.121399	1.38112	0.197946
0.117798	-0.864356	0.193146
0.106167	-2.7913	0.19615
0.0881458	-4.32519	0.205852
0.0651757	-5.51284	0.220886
0.0398706	-6.07322	0.240048
0.016468	-5.61662	0.261158
-0.0059295	-5.37539	0.280681
-0.0266976	-4.98435	0.299366
-0.0425603	-3.80705	0.316691
-0.0508826	-1.99734	0.329924
-0.0523154	-0.34387	0.336866
-0.0507902	0.366046	0.338062
-0.0476689	0.749112	0.336789
-0.0425287	1.23364	0.334185
-0.0348447	1.84416	0.329897
-0.0239963	2.60362	0.323487
-0.010026	3.35286	0.314437
0.00595632	3.83576	0.302783
0.0191015	3.15485	0.28945
0.033073	3.35316	0.278484
0.0461709	3.14349	0.266828
0.0561872	2.40392	0.255902
0.0633227	1.71252	0.247546
0.0622264	-0.263112	0.241593
0.056902	-1.27786	0.242508
0.0471858	-2.33189	0.246949
0.031184	-3.84042	0.255055
0.00712938	-5.77312	0.268404
-0.0238883	-7.44425	0.28847
-0.0567178	-7.87907	0.314346
-0.0847183	-6.72012	0.341733
-0.104858	-4.83353	0.365092
-0.117143	-2.94849	0.381893
-0.121259	-0.987817	0.392141
-0.115589	1.36086	0.395575
-0.0991922	3.93525	0.390844
-0.0737947	6.0954	0.377166
-0.0413453	7.78786	0.355979
-0.0136856	6.63832	0.328908
0.0177798	7.55171	0.305834
0.0467637	6.95614	0.279585
0.0663042	4.68972	0.255406
0.0758784	2.29781	0.239105
0.0767746	0.215073	0.231118
0.0704763	-1.51159	0.23037
0.0583097	-2.91998	0.235624
0.044629	-3.28337	0.245774
0.031294	-3.20041	0.257186
0.0178819	-3.2189	0.268311
0.00376872	-3.38715	0.279499
-0.0101689	-3.34502	0.291273
-0.0222346	-2.89578	0.3029
-0.0319029	-2.32039	0.312965
-0.0402071	-1.99301	0.32103
-0.0470957	-1.65327	0.327958
-0.0514267	-1.03942	0.333705
-0.0523028	-0.210279	0.337317
-0.0490339	0.784541	0.338048
-0.0413435	1.84571	0.335321
-0.0285263	3.07611	0.328906
-0.0102866	4.37754	0.318213
0.0141228	5.85824	0.302997
0.0424401	6.79615	0.282634
0.0689517	6.36279	0.259011
0.0908215	5.24876	0.236895
0.107348	3.96639	0.21865
0.117977	2.55101	0.204863
0.117666	-0.0747627	0.195996
0.109476	-1.96548	0.196256
0.0923597	-4.10799	0.203088
0.0676648	-5.92679	0.217367
0.0367707	-7.41458	0.237968
0.00236763	-8.25673	0.26374
-0.0348925	-8.94243	0.29244
-0.0695471	-8.31711	0.323523
-0.0928587	-5.59478	0.352433
-0.103291	-2.50369	0.37188
-0.102385	0.217374	0.380582
-0.0919071	2.5147	0.379827
-0.0738002	4.34567	0.371086
-0.0614606	2.96151	0.35598
-0.0469517	3.48213	0.345686
-0.0312052	3.77916	0.333583
-0.013791	4.17941	0.320447
0.00483137	4.46937	0.305919
0.0220302	4.12771	0.290384
0.035378	3.20349	0.276036
0.0437119	2.00014	0.264901
0.0491656	1.30887	0.257949
0.0529498	0.908219	0.253399
0.0547965	0.443203	0.250242
0.0539933	-0.192773	0.248701
0.049726	-1.02416	0.249371
0.0417641	-1.91086	0.252931
0.0285309	-3.17596	0.259573
0.00793566	-4.94285	0.270613
-0.0198271	-6.66306	0.287794
-0.0501579	-7.2794	0.310954
-0.0770536	-6.45496	0.336256
-0.0968669	-4.75519	0.358693
-0.108977	-2.90647	0.375222
-0.113309	-1.03966	0.385325
-0.108839	1.07292	0.388938
-0.0941854	3.51678	0.385209
-0.0697725	5.85909	0.372985
-0.0373398	7.78383	0.352619
0.00138903	9.29493	0.325563
0.0371943	8.59327	0.293254
0.0684449	7.50014	0.263385
0.0883154	4.76893	0.237315
0.0973543	2.16933	0.220738
0.0966771	-0.162516	0.213198
0.0876654	-2.16281	0.213762
0.0718958	-3.78472	0.22128
0.052528	-4.64826	0.234435
0.0317133	-4.99554	0.250592
0.0118841	-4.759	0.267956
-0.00767516	-4.69422	0.284498
-0.0253641	-4.24535	0.300815
-0.0382112	-3.08331	0.315571
-0.0440585	-1.40335	0.326289
-0.0438954	0.0391621	0.331167
-0.0416804	0.531589	0.33103
-0.0379246	0.901401	0.329183
-0.0318733	1.45231	0.326049
-0.0227947	2.17885	0.321001
-0.0111434	2.79633	0.313428
0.0017211	3.08747	0.303708
0.0145469	3.07819	0.292976
0.0265576	2.88256	0.282276
0.0383773	2.83675	0.272257
0.0483288	2.38835	0.262396
0.0554057	1.69846	0.254094
0.0591349	0.894993	0.248191
0.0561995	-0.704481	0.24508
0.0494821	-1.61218	0.247528
0.0385857	-2.61514	0.253132
0.0214023	-4.124	0.262222
-0.00359952	-6.00044	0.276557
-0.0344359	-7.40072	0.297414
-0.065151	-7.37164	0.323138
-0.0894032	-5.82053	0.348761
-0.10614	-4.01675	0.368993
-0.115259	-2.18865	0.382955
-0.116487	-0.29466	0.390562
-0.108363	1.94962	0.391586
-0.0897728	4.46174	0.38481
-0.0623053	6.59221	0.369301
-0.0339533	6.80446	0.346387
-0.000293067	8.07846	0.322735
0.0366934	8.87674	0.294655
0.0687276	7.6882	0.2638
0.0888859	4.83801	0.237076
0.0984142	2.28679	0.220259
0.0984782	0.0153488	0.212311
0.0904965	-1.9156	0.212257
0.0761637	-3.43989	0.218916
0.0587969	-4.16803	0.230872
0.040171	-4.4702	0.24536
0.0222149	-4.30946	0.260898
0.004048	-4.36006	0.275877
-0.0140849	-4.3519	0.291033
-0.0294765	-3.69399	0.306159
-0.0397147	-2.45717	0.318999
-0.0444975	-1.14788	0.32754
-0.0464674	-0.472763	0.33153
-0.0466926	-0.0540494	0.333173
-0.0447339	0.470096	0.333361
-0.0395619	1.24126	0.331727
-0.0315563	1.92136	0.327412
-0.0195675	2.87732	0.320734
-0.00446079	3.6256	0.310733
0.0124752	4.06465	0.29813
0.0307809	4.39336	0.284002
0.0490042	4.37358	0.268731
0.063806	3.55244	0.253528
0.0747871	2.63547	0.24118
0.0816373	1.64404	0.232019
0.083994	0.56561	0.226305
0.081525	-0.592572	0.224339
0.0727431	-2.10764	0.226398
0.0556021	-4.11384	0.233724
0.0305952	-6.00166	0.248024
-0.000902332	-7.5594	0.268885
-0.0375297	-8.79056	0.295161
-0.0719874	-8.26985	0.325716
-0.0981012	-6.26732	0.354461
-0.115709	-4.22588	0.376246
-0.123295	-1.82066	0.390935
-0.119588	0.8898	0.397263
-0.106007	3.25924	0.39417
-0.084271	5.21676	0.382841
-0.0581311	6.27355	0.364708
-0.0317589	6.32935	0.342902
-0.00361314	6.75497	0.320901
0.0234588	6.49725	0.297422
0.0451124	5.19688	0.274837
0.0572814	2.92055	0.256773
0.060826	0.850696	0.246622
0.0574538	-0.809316	0.243665
0.0487847	-2.08059	0.246478
0.0389578	-2.35846	0.25371
0.03056	-2.01547	0.261907
0.0215344	-2.16614	0.268913
0.0113019	-2.4558	0.276442
0.00034596	-2.62943	0.284978
-0.0100572	-2.49676	0.294118
-0.0197849	-2.33464	0.302797
-0.030449	-2.5594	0.310912
-0.0414142	-2.63165	0.319808
-0.0502036	-2.10945	0.328955
-0.0548341	-1.11133	0.336287
-0.0548184	0.00378707	0.34015
-0.0497304	1.22112	0.340137
-0.0392649	2.51172	0.335892
-0.0231959	3.85655	0.327162
-0.000106272	5.54151	0.313757
0.0291769	7.02796	0.294495
0.0592804	7.22484	0.270066
0.0846109	6.07932	0.244953
0.101136	3.96606	0.223821
0.112119	2.63599	0.210036
0.117024	1.17719	0.200873
0.114149	-0.690048	0.196781
0.101623	-3.00628	0.19918
0.080645	-5.03475	0.209629
0.0525488	-6.74309	0.22713
0.0189945	-8.05302	0.250568
-0.0173767	-8.72908	0.27856
-0.0546655	-8.94933	0.308901
-0.0839622	-7.03121	0.340008
-0.100314	-3.92441	0.364448
-0.104893	-1.09909	0.378089
-0.0992439	1.35589	0.381909
-0.085466	3.30669	0.377196
-0.0729447	3.00512	0.365702
-0.0573938	3.7322	0.355257
-0.0407214	4.00138	0.342284
-0.0226716	4.33196	0.328375
-0.0027382	4.78401	0.313318
0.0170178	4.74145	0.296689
0.03372	4.00851	0.280208
0.0448333	2.6672	0.266274
0.0515009	1.60022	0.257003
0.0570701	1.33663	0.251441
0.0612856	1.0117	0.246795
0.0630512	0.423749	0.243278
0.0617389	-0.314942	0.241805
0.0571296	-1.10625	0.2429
0.0485653	-2.05542	0.246745
0.0325172	-3.85154	0.25389
0.0089587	-5.65405	0.267277
-0.0213652	-7.27773	0.28693
-0.0538053	-7.78563	0.312227
-0.082089	-6.7881	0.339289
-0.102825	-4.97655	0.362884
-0.115466	-3.03392	0.380182
-0.120114	-1.11543	0.390728
-0.115584	1.0871	0.394605
-0.10052	3.61548	0.390826
-0.075913	5.90557	0.378259
-0.0435274	7.77254	0.357731
-0.0121181	7.53823	0.330715
0.023387	8.52122	0.304512
0.0560954	7.85003	0.274893
0.0776696	5.17781	0.247607
0.0884928	2.59757	0.229609
0.0897351	0.29815	0.22058
0.0827912	-1.66655	0.219544
0.0692833	-3.2419	0.225336
0.0523912	-4.0541	0.236605
0.0347766	-4.2275	0.250697
0.01745	-4.15838	0.265391
-2.90528e-05	-4.19498	0.279845
-0.0169803	-4.06829	0.294427
-0.0306929	-3.29103	0.308568
-0.0391787	-2.0366	0.320007
-0.0430624	-0.932092	0.327086
-0.0449276	-0.447635	0.330326
-0.0449444	-0.0040309	0.331882
-0.042473	0.593123	0.331896
-0.0365866	1.41275	0.329834
-0.0270452	2.28994	0.324923
-0.0134841	3.25465	0.316963
0.0031333	3.98818	0.30565
0.0216408	4.4418	0.291788
0.0412727	4.71164	0.276348
0.0591724	4.29593	0.259971
0.0734599	3.429	0.245039
0.0836793	2.45264	0.233119
0.0864513	0.665286	0.224594
0.0846513	-0.431995	0.222282
0.077169	-1.79575	0.223783
0.0623298	-3.56142	0.230025
0.0394031	-5.5024	0.242404
0.00973535	-7.12026	0.26153
-0.0252459	-8.39551	0.286279
-0.0603388	-8.42229	0.315462
-0.0886572	-6.79642	0.344737
-0.107952	-4.63068	0.368361
-0.116997	-2.1708	0.384456
-0.114435	0.614777	0.392002
-0.100924	3.24271	0.389865
-0.0782806	5.43438	0.378593
-0.0554202	5.48649	0.359704
-0.0279291	6.59786	0.340633
0.00209039	7.20468	0.317699
0.0306647	6.85784	0.292656
0.0529002	5.33651	0.268819
0.0649986	2.90362	0.25027
0.068195	0.767127	0.240177
0.0641553	-0.969513	0.23751
0.0545569	-2.30362	0.24088
0.0431695	-2.73298	0.248887
0.0323627	-2.59364	0.258387
0.0209643	-2.73561	0.267402
0.00792943	-3.12838	0.276911
-0.00611168	-3.36987	0.287785
-0.0193443	-3.17584	0.299498
-0.0306104	-2.70386	0.310537
-0.0410303	-2.50077	0.319935
-0.0500738	-2.17043	0.328628
-0.0560819	-1.44196	0.336172
-0.0583161	-0.536213	0.341184
-0.0563511	0.471602	0.343048
-0.0497251	1.59024	0.341408
-0.0379472	2.82669	0.335881
-0.0207585	4.12528	0.326055
0.00297952	5.69714	0.311716
0.0320948	6.98766	0.291913
0.0613928	7.03154	0.267625
0.086012	5.90859	0.243183
0.101409	3.69537	0.222646
0.111416	2.40162	0.209801
0.115413	0.959252	0.201453
0.112354	-0.734084	0.198118
0.100195	-2.91832	0.20067
0.0795741	-4.94894	0.210814
0.0520156	-6.61404	0.228016
0.020095	-7.66094	0.251006
-0.0154458	-8.52979	0.277634
-0.0519359	-8.75763	0.307283
-0.080801	-6.92761	0.337724
-0.0965033	-3.76855	0.361804
-0.0995607	-0.733771	0.374903
-0.0917852	1.86612	0.377454
-0.078247	3.24916	0.370967
-0.0622676	3.83506	0.359673
-0.0427247	4.69029	0.346343
-0.0221491	4.93815	0.33004
-0.000331225	5.23629	0.312875
0.0207436	5.05795	0.294674
0.0375144	4.02501	0.277093
0.0470301	2.28377	0.263102
0.0495058	0.594167	0.255164
0.0473886	-0.508139	0.253098
0.0439308	-0.829864	0.254865
0.039885	-0.970997	0.257749
0.0339708	-1.4194	0.261124
0.0255573	-2.01925	0.266058
0.0141249	-2.74378	0.273076
-0.000546628	-3.52116	0.282614
-0.0180813	-4.20833	0.294853
-0.038083	-4.8004	0.309481
-0.0574608	-4.65067	0.326166
-0.072367	-3.5775	0.342332
-0.082392	-2.40599	0.354767
-0.0869631	-1.09708	0.36313
-0.0854722	0.357838	0.366943
-0.0779526	1.80469	0.365699
-0.0640682	3.33225	0.359426
-0.0419844	5.30013	0.347843
-0.0109517	7.44784	0.32942
0.0185619	7.08328	0.303532
0.048853	7.26984	0.278911
0.0746212	6.18438	0.253642
0.0939733	4.6445	0.232145
0.105692	2.81243	0.216001
0.107996	0.553026	0.206225
0.100351	-1.83487	0.204303
0.0840027	-3.92352	0.210681
0.0615765	-5.38229	0.224319
0.0341968	-6.57113	0.243027
0.00270134	-7.5589	0.265868
-0.0306169	-7.99639	0.292142
-0.0584244	-6.67378	0.319937
-0.0744069	-3.83581	0.343134
-0.078955	-1.09154	0.356467
-0.0736227	1.27973	0.360261
-0.060062	3.25459	0.355813
-0.041092	4.55278	0.3445
-0.020734	4.88594	0.328675
-0.000267612	4.91192	0.311692
0.0180591	4.39842	0.294618
0.0316324	3.25757	0.279329
0.0381657	1.568	0.268006
0.0372935	-0.209323	0.262556
0.0306267	-1.60004	0.263283
0.021201	-2.26217	0.268845
0.012542	-2.07816	0.276708
0.00520492	-1.76089	0.283932
-0.000507168	-1.3709	0.290052
-0.0041149	-0.865855	0.294817
-0.00576511	-0.396051	0.297827
-0.0140575	-1.99018	0.299203
-0.0232428	-2.20447	0.306121
-0.0327495	-2.28161	0.313784
-0.0412642	-2.04353	0.321714
-0.0464582	-1.24655	0.328817
-0.0472153	-0.181714	0.33315
-0.0430185	1.00724	0.333782
-0.0337145	2.23296	0.330281
-0.0186192	3.62286	0.322519
0.00225159	5.009	0.309926
0.0280044	6.18067	0.292515
0.0505481	5.41048	0.271032
0.0681851	4.23288	0.252225
0.0808009	3.0278	0.237512
0.0883377	1.80883	0.226987
0.0901939	0.445479	0.2207
0.0844549	-1.37735	0.219151
0.0696151	-3.56155	0.223939
0.046871	-5.45858	0.236318
0.0174361	-7.06436	0.255292
-0.017134	-8.29683	0.279847
-0.0534807	-8.7232	0.308686
-0.084301	-7.39688	0.339007
-0.104306	-4.80119	0.364718
-0.111921	-1.82772	0.381407
-0.108023	0.935542	0.38776
-0.0942453	3.30674	0.384508
-0.072498	5.21934	0.373014
-0.045007	6.59785	0.354872
-0.0156133	7.05448	0.331938
0.0132223	6.92054	0.307417
0.0380732	5.96423	0.283362
0.0548667	4.03044	0.262631
0.0622678	1.77626	0.248621
0.061734	-0.128106	0.242447
0.0549822	-1.62044	0.242892
0.0453895	-2.30225	0.248524
0.0361181	-2.22514	0.256527
0.0267524	-2.24776	0.264261
0.0166166	-2.4326	0.272074
0.00495779	-2.79811	0.28053
-0.00613292	-2.66177	0.290256
-0.0165719	-2.50536	0.299508
-0.0271987	-2.55044	0.308216
-0.042808	-3.74621	0.317081
-0.0564804	-3.28138	0.330103
-0.065778	-2.23144	0.341508
-0.0701071	-1.03899	0.349265
-0.0689892	0.268312	0.352876
-0.0627343	1.50117	0.351943
-0.0520474	2.56486	0.346725
-0.0365594	3.71712	0.33781
-0.0150326	5.16641	0.324889
0.0127773	6.6744	0.306931
0.0426063	7.15896	0.283732
0.0694253	6.43656	0.258847
0.0907074	5.10769	0.236474
0.105894	3.64477	0.21872
0.114347	2.0287	0.206051
0.113959	-0.0931683	0.199
0.103396	-2.53496	0.199323
0.0838873	-4.68215	0.208135
0.0572144	-6.40151	0.224409
0.0254421	-7.62534	0.246661
-0.010568	-8.64243	0.273166
-0.0487861	-9.17234	0.303206
-0.0797275	-7.42594	0.335088
-0.0967348	-4.08174	0.3609
-0.101608	-1.16963	0.375088
-0.0959598	1.35561	0.379154
-0.0813268	3.51192	0.374441
-0.0598364	5.15769	0.362234
-0.0355197	5.83602	0.344306
-0.011436	5.78007	0.324021
0.012329	5.70361	0.30393
0.0322328	4.77691	0.284104
0.0450884	3.08535	0.2675
0.0494445	1.04547	0.256775
0.0467602	-0.644246	0.253141
0.0390248	-1.8565	0.255381
0.0303137	-2.09066	0.261834
0.0220907	-1.97352	0.269101
0.0142326	-1.88594	0.27596
0.00639394	-1.88127	0.282516
-0.00109385	-1.79707	0.289055
-0.00772988	-1.59265	0.295301
-0.0130672	-1.28095	0.300837
-0.0191513	-1.46019	0.305289
-0.0306302	-2.75493	0.310365
-0.0418246	-2.68666	0.319941
-0.0498039	-1.91503	0.329279
-0.0536635	-0.926303	0.335936
-0.052021	0.394208	0.339156
-0.0442776	1.85841	0.337785
-0.0319235	2.96499	0.331326
-0.0145906	4.15989	0.321019
0.00807875	5.44064	0.30656
0.0333813	6.07262	0.287648
0.0568507	5.63266	0.26654
0.0755041	4.47681	0.246962
0.0888619	3.20588	0.231401
0.0957984	1.66475	0.220257
0.096122	0.0776718	0.21447
0.0879585	-1.95926	0.2142
0.0707277	-4.13539	0.221011
0.0459034	-5.95782	0.235385
0.0153928	-7.32255	0.256094
-0.0192607	-8.31685	0.281546
-0.0545856	-8.47798	0.310455
-0.0834473	-6.9268	0.339924
-0.100685	-4.13698	0.364001
-0.105125	-1.06573	0.37838
-0.0984725	1.59666	0.382085
-0.0827348	3.77704	0.376535
-0.059784	5.5082	0.363406
-0.0321171	6.64004	0.34426
-0.00657069	6.13115	0.32118
0.0165766	5.55536	0.299868
0.0349485	4.40924	0.280558
0.0454503	2.52044	0.265232
0.0475658	0.507698	0.256471
0.0428918	-1.12174	0.254706
0.033304	-2.30107	0.258605
0.0227214	-2.53984	0.266603
0.0133359	-2.25251	0.275432
0.00573547	-1.8241	0.283261
0.000745549	-1.19758	0.289601
-0.00255411	-0.791917	0.293764
-0.0042347	-0.403342	0.296517
-0.01208	-1.88288	0.297919
