0.37039	0.23687	0.295319
-0.0220006	-2.38094	0.304463
-0.0328298	-2.599	0.312739
-0.0407447	-1.89957	0.321773
-0.0446443	-0.9359	0.328376
-0.0438904	0.18093	0.331629
-0.0383703	1.32481	0.331
-0.0279053	2.5116	0.326395
-0.0121807	3.77392	0.317665
0.00871551	5.01508	0.304547
0.0299276	5.0909	0.287115
0.0490548	4.59052	0.269419
0.0630696	3.36357	0.253463
0.0718959	2.11831	0.241771
0.0757002	0.913034	0.234408
0.0750676	-0.151827	0.231234
0.0681853	-1.65175	0.231762
0.0528088	-3.69037	0.237503
0.029588	-5.57299	0.25033
-5.47085e-05	-7.11425	0.269702
-0.0333012	-7.97917	0.29443
-0.0653541	-7.69269	0.322165
-0.0902067	-5.96463	0.348904
-0.106418	-3.89082	0.369637
-0.112245	-1.39848	0.383161
-0.105681	1.57553	0.388022
-0.0893276	3.92475	0.382545
-0.0650205	5.83371	0.368903
-0.0405156	5.88117	0.348626
-0.0151856	6.07919	0.328183
0.0121719	6.5658	0.307052
0.0359366	5.70354	0.28423
0.0520077	3.85705	0.264405
0.0587238	1.61188	0.250998
0.057548	-0.282194	0.245395
0.0500707	-1.79455	0.246376
0.0386348	-2.74463	0.252614
0.0265496	-2.90043	0.262154
0.0146569	-2.85426	0.272235
0.00182866	-3.07877	0.282156
-0.0104259	-2.94109	0.292858
-0.018925	-2.03979	0.303081
-0.0242433	-1.2764	0.310171
-0.0275992	-0.805414	0.314607
-0.0312956	-0.887119	0.317407
-0.0342753	-0.715139	0.32049
-0.0348616	-0.140709	0.322976
-0.0318835	0.714739	0.323465
-0.0247453	1.71318	0.320981
-0.0134643	2.70742	0.315026
0.00118576	3.51602	0.305615
0.0189152	4.25507	0.293393
0.0390973	4.84369	0.278603
0.0578262	4.49493	0.261767
0.0737869	3.83058	0.246143
0.0851896	2.73664	0.232828
0.0916796	1.5576	0.223315
0.0871885	-1.07786	0.217901
0.0758187	-2.72876	0.221648
0.0558333	-4.79649	0.231133
0.0284226	-6.57857	0.247805
-0.00466701	-7.94151	0.270671
-0.0418848	-8.93226	0.298275
-0.0761736	-8.22933	0.329323
-0.101268	-6.02254	0.357928
-0.115628	-3.44647	0.378861
-0.118247	-0.628577	0.390841
-0.110066	1.96341	0.393026
-0.0927182	4.1635	0.386201
-0.0680607	5.91779	0.371729
-0.0390277	6.96791	0.351159
-0.0170314	5.27912	0.326939
0.00530377	5.36044	0.308589
0.0252007	4.77527	0.289957
0.039281	3.37926	0.273358
0.0450797	1.3917	0.261612
0.0438325	-0.299327	0.256775
0.0380966	-1.37663	0.257815
0.0325452	-1.33232	0.2626
0.0269709	-1.33784	0.267231
0.0201172	-1.6449	0.271881
0.0112117	-2.13732	0.277599
0.00131728	-2.37466	0.285028
-0.00868577	-2.40073	0.293282
-0.0192101	-2.52584	0.301626
-0.0318387	-3.03086	0.310406
-0.0441199	-2.94748	0.320941
-0.0529651	-2.12285	0.331186
-0.0572028	-1.01705	0.338565
-0.0565676	0.152439	0.3421
-0.0507674	1.39207	0.34157
-0.0392814	2.75663	0.336731
-0.0212573	4.3258	0.32715
0.00502072	6.30672	0.312113
0.0333928	6.80931	0.290192
0.0611039	6.65065	0.266523
0.0838738	5.46478	0.243406
0.101388	4.20352	0.22441
0.113196	2.83383	0.209799
0.117363	1.00014	0.199949
0.11197	-1.29443	0.196472
0.0972906	-3.52303	0.200972
0.0746963	-5.42264	0.213217
0.0455239	-7.00137	0.232066
0.0112518	-8.2253	0.256402
-0.0250804	-8.71972	0.284993
-0.0595711	-8.27776	0.315302
-0.0831513	-5.65927	0.344075
-0.0946818	-2.76731	0.363746
-0.0956089	-0.222498	0.373365
-0.0874231	1.96458	0.374138
-0.0717819	3.7539	0.367309
-0.0580259	3.30144	0.354261
-0.0427923	3.65607	0.342785
-0.0264561	3.92068	0.330077
-0.00823941	4.372	0.316449
0.0105236	4.50312	0.301252
0.0269869	3.95119	0.285599
0.0387645	2.82662	0.271865
0.0443907	1.3503	0.26204
0.0475765	0.764602	0.257347
0.0503825	0.673439	0.254689
0.0512345	0.204459	0.252348
0.0495857	-0.395691	0.251637
0.0449495	-1.1127	0.253012
0.0360094	-2.14562	0.25688
0.0217596	-3.41996	0.264338
0.00143927	-4.87688	0.276225
-0.0251646	-6.38493	0.293177
-0.053385	-6.77289	0.315371
-0.0775611	-5.80226	0.338913
-0.0952193	-4.23797	0.359081
-0.105912	-2.5662	0.373812
-0.109304	-0.814067	0.382731
-0.10553	0.905715	0.385561
-0.093459	2.89701	0.382413
-0.0716597	5.23185	0.372343
-0.0410054	7.35702	0.354157
-0.0032464	9.06216	0.328585
0.0334548	8.8083	0.297085
0.0682973	8.36219	0.266468
0.0940439	6.1792	0.237402
0.109034	3.59769	0.215923
0.113262	1.01469	0.203418
0.10811	-1.23645	0.199891
0.0949925	-3.14827	0.204189
0.0762417	-4.5002	0.215132
0.0534733	-5.46442	0.230774
0.0298951	-5.65876	0.249768
0.00736421	-5.40741	0.269437
-0.0146635	-5.28664	0.288233
-0.0333571	-4.48646	0.306609
-0.0455891	-2.93569	0.322203
-0.0493291	-0.897596	0.332408
-0.0476368	0.406162	0.335528
-0.0442658	0.809037	0.334116
-0.0394904	1.14608	0.331303
-0.0324638	1.68639	0.32732
-0.022537	2.38242	0.321458
-0.0099223	3.02753	0.313177
0.00390734	3.31912	0.302653
0.0164302	3.00548	0.291116
0.0285502	2.90881	0.280669
0.0409143	2.96738	0.270558
0.0497655	2.12429	0.260244
0.0553307	1.33564	0.25286
0.05736	0.487045	0.248217
0.0555429	-0.436102	0.246524
0.0495952	-1.42745	0.24804
0.0383378	-2.70177	0.253002
0.0200775	-4.38247	0.262393
-0.0058522	-6.22314	0.277626
-0.0368975	-7.45088	0.299257
-0.0673337	-7.30469	0.325156
-0.090057	-5.45359	0.350546
-0.105602	-3.73092	0.369502
-0.113551	-1.90758	0.382471
-0.113779	-0.0548102	0.389101
-0.104397	2.25172	0.389292
-0.0847248	4.72131	0.381465
-0.0564268	6.79151	0.365054
-0.021241	8.44461	0.341447
0.0119751	7.97184	0.312094
0.0459381	8.15114	0.284384
0.0725333	6.38283	0.256052
0.0877598	3.65437	0.233865
0.0927828	1.20551	0.221163
0.0888698	-0.939123	0.216973
0.0783078	-2.53487	0.220237
0.0627837	-3.72578	0.229048
0.0440494	-4.49625	0.241998
0.0252015	-4.5235	0.257627
0.00734132	-4.28643	0.27335
-0.0101969	-4.20918	0.288249
-0.0247436	-3.49121	0.30288
-0.0339885	-2.21876	0.315015
-0.0371142	-0.750184	0.322727
-0.0364599	0.157043	0.325335
-0.0340642	0.574954	0.324789
-0.0324398	0.389858	0.32279
-0.0279138	1.08624	0.321435
-0.0204168	1.79928	0.317659
-0.0107049	2.33086	0.311405
0.000857357	2.77494	0.303303
0.0132562	2.97572	0.293658
0.0270849	3.31889	0.283314
0.0407157	3.2714	0.271778
0.051239	2.52559	0.260407
0.058141	1.65646	0.251628
0.0611379	0.719273	0.24587
0.0599709	-0.280086	0.24337
0.0539775	-1.43841	0.244343
0.0418081	-2.92065	0.249343
0.0215885	-4.85272	0.259495
-0.00638111	-6.7127	0.276363
-0.0396497	-7.98446	0.299695
-0.0719401	-7.7497	0.327449
-0.0968814	-5.9859	0.354386
-0.113798	-4.05995	0.375193
-0.122619	-2.11717	0.389305
-0.121907	0.170937	0.396664
-0.110474	2.74383	0.39607
-0.089752	4.9734	0.386532
-0.0613135	6.82524	0.369245
-0.032775	6.84924	0.345521
-0.00037962	7.77488	0.321713
0.0329956	8.01006	0.294688
0.0594817	6.35665	0.266846
0.0751577	3.76224	0.24475
0.0811673	1.4423	0.231673
0.0789331	-0.536215	0.22666
0.070158	-2.10601	0.228524
0.0575398	-3.02838	0.235844
0.0441305	-3.21821	0.24637
0.0313986	-3.05567	0.257556
0.018217	-3.16358	0.268178
0.00403362	-3.404	0.279174
-0.00989476	-3.34281	0.291006
-0.021637	-2.81813	0.302625
-0.0308561	-2.21259	0.312421
-0.0390926	-1.97675	0.320112
-0.0455768	-1.55621	0.326982
-0.048933	-0.8055	0.332392
-0.0483042	0.150918	0.335192
-0.0433184	1.19659	0.334667
-0.0336934	2.31	0.330508
-0.0190682	3.51005	0.322478
0.000410299	4.67484	0.310277
0.0239873	5.65848	0.294028
0.0495508	6.13525	0.274359
0.0719164	5.36773	0.253034
0.0898781	4.31081	0.234376
0.0993757	2.27943	0.219392
0.103786	1.0585	0.211468
0.102404	-0.331721	0.207789
0.0940846	-1.99666	0.208942
0.076846	-4.13725	0.215882
0.0513999	-6.10708	0.230263
0.0200089	-7.53382	0.251491
-0.0160016	-8.64252	0.277678
-0.0538323	-9.07938	0.307718
-0.0860163	-7.72416	0.339277
-0.107866	-5.24382	0.366126
-0.118122	-2.46161	0.384353
-0.116898	0.293856	0.392909
-0.105701	2.68733	0.391888
-0.0932066	2.99857	0.382547
-0.0758588	4.16347	0.372124
-0.054971	5.01307	0.357652
-0.032778	5.32634	0.340227
-0.00982075	5.50973	0.321713
0.0139672	5.70911	0.302561
0.0347767	4.99428	0.282717
0.049168	3.45391	0.265357
0.0560454	1.65059	0.253351
0.0585043	0.590118	0.247614
0.0595121	0.241871	0.245563
0.0594712	-0.00981278	0.244722
0.057675	-0.431092	0.244756
0.0532516	-1.0616	0.246254
0.0461181	-1.71204	0.249944
0.0357522	-2.48781	0.255895
0.0202602	-3.71809	0.264543
-0.00261941	-5.4911	0.277466
-0.0310787	-6.83023	0.296553
-0.0597763	-6.88742	0.320294
-0.0828185	-5.53012	0.344234
-0.0989124	-3.86255	0.363457
-0.107602	-2.08547	0.376883
-0.108888	-0.308738	0.384131
-0.101996	1.65408	0.385205
-0.0853997	3.98318	0.379455
-0.0593853	6.24344	0.36561
-0.0257713	8.06737	0.343908
0.00418431	7.18935	0.315866
0.0369012	7.85204	0.290877
0.0660767	7.00213	0.263583
0.0852093	4.59182	0.239244
0.0934613	1.9805	0.223284
0.0920754	-0.332631	0.216399
0.0823443	-2.33545	0.217556
0.0658893	-3.9492	0.225673
0.0442787	-5.18655	0.2394
0.0216929	-5.4206	0.257428
-0.00028365	-5.27437	0.27627
-0.0208421	-4.93402	0.294603
-0.0368557	-3.84326	0.311753
-0.0457166	-2.12664	0.325112
-0.0461081	-0.0939508	0.332504
-0.0408294	1.26689	0.332831
-0.0336166	1.73106	0.328427
-0.0255774	1.92942	0.32241
-0.0165366	2.16979	0.315703
-0.00693969	2.30326	0.308161
0.00210742	2.17131	0.300155
0.009306	1.72766	0.292608
0.0148057	1.31993	0.286603
0.0188778	0.977309	0.282015
0.0233613	1.07603	0.278617
0.0280743	1.13112	0.274877
0.031172	0.743456	0.270945
0.0314487	0.0663992	0.268361
0.0284875	-0.710668	0.26813
0.0215	-1.67702	0.2706
0.00947491	-2.88601	0.27643
-0.00890337	-4.41079	0.286461
-0.0319918	-5.54123	0.301793
-0.0559796	-5.75705	0.321053
-0.075089	-4.58627	0.341064
-0.0879181	-3.07897	0.357006
-0.0944237	-1.56136	0.367708
-0.095004	-0.139273	0.373135
-0.0897927	1.25073	0.373619
-0.07775	2.89024	0.369272
-0.0580982	4.71645	0.359226
-0.0317774	6.31698	0.342831
0.00024348	7.68501	0.320874
0.0365276	8.70818	0.294161
0.0711189	8.30192	0.263892
0.0984968	6.57069	0.235035
0.116045	4.21149	0.212196
0.123212	1.7201	0.197557
0.124487	0.305969	0.191578
0.117303	-1.72401	0.190515
0.102799	-3.4811	0.196507
0.0823689	-4.90315	0.208607
0.0574404	-5.98284	0.22565
0.0312313	-6.29017	0.246446
0.00607741	-6.03694	0.26831
-0.0192355	-6.07509	0.289294
-0.0414092	-5.32169	0.31041
-0.0567616	-3.68459	0.328908
-0.0635037	-1.61809	0.341715
-0.063063	0.10577	0.34734
-0.058836	1.01448	0.346972
-0.0527873	1.45168	0.343446
-0.0448441	1.90638	0.3384
-0.0340123	2.59963	0.331773
-0.0199405	3.37722	0.322737
-0.00269751	4.13833	0.310998
0.0152884	4.31662	0.296613
0.031176	3.81301	0.281609
0.0433269	2.91622	0.268355
0.0525173	2.20571	0.258219
0.0594193	1.65648	0.250552
0.0621686	0.659836	0.244794
0.0579179	-1.02019	0.2425
0.0497216	-1.9671	0.246046
0.0375048	-2.93204	0.252884
0.0203299	-4.12198	0.263075
-0.00162026	-5.26803	0.277403
-0.0289191	-6.55173	0.295714
-0.0575247	-6.86534	0.318487
-0.0822542	-5.93507	0.342351
-0.101456	-4.60832	0.36298
-0.114812	-3.20553	0.378999
-0.121592	-1.6273	0.390141
-0.121461	0.0314634	0.395797
-0.11363	1.87944	0.395688
-0.101581	2.89179	0.389155
-0.0829414	4.47352	0.379103
-0.057736	6.0493	0.363553
-0.02667	7.45585	0.342526
0.00956181	8.69562	0.31661
0.0487083	9.39515	0.286385
0.0827516	8.17041	0.253728
0.105514	5.46287	0.225328
0.1178	2.94876	0.20634
0.120927	0.750408	0.19609
0.116111	-1.15582	0.193481
0.104536	-2.77806	0.197499
0.087603	-4.06386	0.207155
0.0675301	-4.81748	0.221281
0.0475168	-4.8032	0.238026
0.028621	-4.53499	0.254721
0.00904306	-4.6987	0.270485
-0.0117943	-5.00097	0.286817
-0.031072	-4.62664	0.3042
-0.0458252	-3.54078	0.320282
-0.054927	-2.18441	0.332589
-0.0611427	-1.49177	0.340182
-0.0648451	-0.888577	0.345367
-0.0655	-0.157169	0.348456
-0.0624125	0.740987	0.349002
-0.0552843	1.71077	0.346426
-0.0439378	2.72316	0.34048
-0.0281051	3.79985	0.331014
-0.00712316	5.03567	0.317806
0.0204087	6.60765	0.300302
0.0502975	7.17331	0.277335
0.0767321	6.34432	0.252401
0.0979244	5.08615	0.230348
0.113598	3.76161	0.212669
0.123559	2.39078	0.199594
0.127317	0.901713	0.191284
0.122986	-1.03923	0.188149
0.109323	-3.27933	0.191761
0.0875252	-5.23137	0.20316
0.0590241	-6.84028	0.221344
0.0252536	-8.10491	0.24512
-0.0123686	-9.02933	0.273292
-0.0519127	-9.49059	0.304677
-0.0847752	-7.887	0.337666
-0.105077	-4.87249	0.36508
-0.113329	-1.98043	0.382017
-0.111134	0.526731	0.388901
-0.100078	2.65364	0.38707
-0.081924	4.35684	0.377846
-0.0597562	5.32027	0.362702
-0.0369195	5.48081	0.344209
-0.0142458	5.44169	0.325158
0.00493877	4.6043	0.306243
0.0223653	4.18237	0.290238
0.0352941	3.10292	0.275701
0.0417492	1.54922	0.264915
0.0427637	0.243478	0.25953
0.0424262	-0.0810011	0.258684
0.0425872	0.0386342	0.258965
0.042096	-0.117893	0.258831
0.0399556	-0.513696	0.259241
0.0330458	-1.65834	0.261026
0.0228445	-2.44831	0.26679
0.00808881	-3.54137	0.2753
-0.0108906	-4.55505	0.28761
-0.0333778	-5.39694	0.303443
-0.0553193	-5.26596	0.322202
-0.0719965	-4.00252	0.340506
-0.0837361	-2.81752	0.354419
-0.0902095	-1.55362	0.364212
-0.0914612	-0.30039	0.369612
-0.0875426	0.940451	0.370656
-0.0776887	2.36494	0.367387
-0.0603977	4.14984	0.359167
-0.0358012	5.90316	0.344742
-0.00515025	7.35622	0.324223
0.0306024	8.58063	0.298653
0.0655647	8.39095	0.268828
0.0932381	6.64162	0.239661
0.11196	4.49322	0.216575
0.1198	1.8817	0.200957
0.117352	-0.5877	0.194417
0.105977	-2.72983	0.196459
0.0870713	-4.53743	0.205948
0.0621304	-5.98581	0.22172
0.032702	-7.06283	0.242526
0.00174279	-7.4302	0.267076
-0.0276265	-7.04863	0.292902
-0.0512837	-5.67774	0.317403
-0.0648912	-3.26579	0.337138
-0.0676302	-0.657353	0.34849
-0.0616931	1.42489	0.350775
-0.0493782	2.95559	0.345822
-0.0347047	3.52165	0.335548
-0.0190522	3.75661	0.323307
-0.00208608	4.07186	0.31025
0.0141811	3.90411	0.296096
0.0273076	3.15036	0.282526
0.0351395	1.87966	0.271575
0.0363315	0.286082	0.265041
0.0322373	-0.982619	0.264047
0.0263256	-1.41881	0.267462
0.0202125	-1.46713	0.272394
0.0131203	-1.70214	0.277494
0.00641183	-1.61003	0.28341
-0.000569547	-1.67553	0.289006
-0.0073827	-1.63516	0.29483
-0.0133886	-1.44142	0.300514
-0.0191761	-1.38899	0.305524
-0.0288813	-2.32926	0.310352
-0.0387388	-2.36579	0.318448
-0.0461026	-1.7673	0.326672
-0.0488673	-0.66354	0.332814
-0.0468288	0.489244	0.335121
-0.0397011	1.71064	0.33342
-0.0271837	3.00417	0.327474
-0.00866376	4.44479	0.317032
0.0162344	5.97555	0.301582
0.0442833	6.73175	0.280811
0.0662922	5.28212	0.257412
0.0834699	4.12266	0.239052
0.095584	2.90739	0.224722
0.101591	1.44161	0.214616
0.101909	0.0762772	0.209605
0.0943009	-1.82584	0.20934
0.0778878	-3.93913	0.215686
0.0542746	-5.66718	0.229378
0.0251258	-6.99571	0.249077
-0.00869921	-8.118	0.273393
-0.0455369	-8.84104	0.301611
-0.0781035	-7.81598	0.332341
-0.099985	-5.25158	0.359509
-0.109397	-2.25898	0.377763
-0.107468	0.463139	0.385615
-0.0960622	2.73733	0.384005
-0.0768509	4.61071	0.37449
-0.0517254	6.03012	0.358464
-0.0297969	5.26283	0.337504
-0.00749272	5.353	0.31921
0.0148139	5.3536	0.300604
0.0336671	4.52475	0.281995
0.045933	2.94382	0.266267
0.0506242	1.12589	0.256034
0.0493984	-0.294201	0.252121
0.0453327	-0.975752	0.253143
0.0416655	-0.880142	0.256535
0.0376576	-0.961881	0.259594
0.0322011	-1.30956	0.262938
0.0245205	-1.84336	0.26749
0.0138881	-2.55176	0.273897
0.000601156	-3.18888	0.282766
-0.0165264	-4.11061	0.293851
-0.037065	-4.92926	0.308139
-0.0572131	-4.83554	0.325273
-0.0726797	-3.71198	0.34208
-0.0830648	-2.49244	0.354983
-0.0880562	-1.19793	0.363646
-0.0872854	0.184994	0.36781
-0.0802937	1.67801	0.367167
-0.0653192	3.59387	0.361335
-0.0422278	5.54193	0.348842
-0.0187226	5.64126	0.329579
0.0103421	6.97552	0.30997
0.041552	7.49039	0.285724
0.0697364	6.76424	0.259688
0.0915114	5.22601	0.236176
0.104232	3.05289	0.21801
0.106434	0.528588	0.207399
0.0991064	-1.75868	0.205561
0.0853192	-3.30893	0.211674
0.0648711	-4.90753	0.223176
0.0387009	-6.28086	0.240234
0.00847753	-7.2536	0.262066
-0.0227528	-7.49529	0.287279
-0.0485825	-6.19911	0.313332
-0.0645708	-3.8372	0.334879
-0.0698403	-1.26467	0.348217
-0.0659691	0.929073	0.352613
-0.0545151	2.74896	0.349383
-0.0380412	3.95374	0.339828
-0.0204553	4.22063	0.326085
-0.00264888	4.27353	0.311415
0.0135135	3.87896	0.29656
0.0255386	2.88604	0.283077
0.0314403	1.4164	0.273045
0.0301957	-0.298708	0.268122
0.0230147	-1.72344	0.26916
0.0126339	-2.49138	0.275151
0.00365046	-2.15603	0.28381
-0.00271521	-1.52776	0.291305
-0.00555554	-0.681678	0.296615
-0.00515022	0.097277	0.298984
-0.00213942	0.722592	0.298646
0.00261432	1.1409	0.296134
0.00627401	0.878327	0.292169
0.00477612	-0.359495	0.289116
-0.0020822	-1.646	0.290365
-0.0128801	-2.5915	0.296086
-0.025403	-3.0055	0.305094
-0.0368957	-2.75824	0.315541
-0.0444893	-1.82246	0.325128
-0.0456545	-0.279656	0.331463
-0.0390453	1.58621	0.332435
-0.0228083	3.89689	0.326921
0.00249206	6.07208	0.313376
0.0330546	7.33502	0.29227
0.0630304	7.19419	0.266774
0.0800586	4.08676	0.241767
0.0911768	2.66837	0.227562
0.094498	0.797082	0.218287
0.0882316	-1.50394	0.215516
0.0734918	-3.53754	0.220744
0.0529428	-4.93176	0.23304
0.0270047	-6.22516	0.250182
-0.00304421	-7.21173	0.27182
-0.035912	-7.88826	0.296888
-0.0634619	-6.612	0.324307
-0.0783225	-3.56652	0.347289
-0.0819483	-0.870193	0.359686
-0.0760507	1.4154	0.362711
-0.0623298	3.29303	0.357791
-0.0426366	4.72636	0.346345
-0.0207393	5.25535	0.329916
-0.00460402	3.87248	0.311649
0.00993881	3.49028	0.298188
0.0207596	2.59699	0.286056
0.0262124	1.30867	0.277029
0.0255748	-0.153017	0.27248
0.0194883	-1.46076	0.273012
0.0111204	-2.00829	0.27809
0.00491154	-1.49014	0.28507
0.00137472	-0.848837	0.29025
0.000739668	-0.152413	0.2932
0.00399968	0.782404	0.29373
0.00888354	1.17213	0.29101
0.0133963	1.08306	0.286936
0.013736	0.081519	0.283171
0.00426084	-2.27403	0.282888
-0.0111931	-3.70893	0.290792
-0.0294951	-4.39248	0.303684
-0.0468016	-4.15356	0.318952
-0.0590734	-2.94523	0.333389
-0.064659	-1.34055	0.343627
-0.063054	0.385208	0.348286
-0.0523272	2.57443	0.346947
-0.0318172	4.92239	0.337999
-0.00966653	5.31617	0.320889
0.0171569	6.43762	0.30241
0.0447217	6.61554	0.280033
0.0682219	5.64006	0.257038
0.0845572	3.92048	0.237434
0.0912479	1.60576	0.223806
0.0881696	-0.738794	0.218225
0.0764955	-2.80178	0.220793
0.0595828	-4.05906	0.230531
0.0365369	-5.53101	0.24464
0.00934459	-6.52616	0.263866
-0.0207514	-7.22305	0.28655
-0.0474432	-6.40603	0.311657
-0.0644846	-4.08993	0.333924
-0.0707861	-1.51236	0.34814
-0.0679496	0.680775	0.353397
-0.0571319	2.59624	0.35103
-0.0402937	4.04115	0.342006
-0.0208571	4.66479	0.327959
-0.0015353	4.63723	0.311744
0.0154427	4.07472	0.295626
0.0276283	2.92455	0.281462
0.0330151	1.29283	0.271297
0.0306709	-0.562607	0.266803
0.0222233	-2.02743	0.268758
0.0100031	-2.93286	0.275805
-0.000972325	-2.63409	0.286
-0.00774306	-1.62498	0.295156
-0.0095334	-0.429681	0.300804
-0.00573186	0.912368	0.302297
-0.00329144	0.585701	0.299126
0.000993827	1.02846	0.29709
0.00548947	1.07896	0.293515
0.00655193	0.254988	0.289765
0.0029508	-0.86427	0.288878
-0.00462983	-1.81935	0.291882
-0.0147	-2.41683	0.298206
-0.0240755	-2.25014	0.306607
-0.0315028	-1.78253	0.314428
-0.0350029	-0.84004	0.320624
-0.0327108	0.550117	0.323544
-0.0221581	2.53263	0.321632
-0.00267611	4.67569	0.312828
0.020519	5.56683	0.296576
0.0421054	5.18074	0.277226
0.0596185	4.20315	0.259218
0.0716134	2.87877	0.244608
0.0774859	1.40939	0.234602
0.0750682	-0.58025	0.229703
0.0631861	-2.85169	0.23172
0.0430318	-4.83704	0.241632
0.0159408	-6.50184	0.258445
-0.0151556	-7.46313	0.281045
-0.0480521	-7.89516	0.306986
-0.0758949	-6.68227	0.334429
