-0.0517429	-0.382367	-0.21706
9.30985e-20	1.48958e-17	-0.21622
0.000381281	0.0915075	-0.21622
0.000856224	0.113986	-0.216421
0.000719454	-0.0328248	-0.216671
-0.000912162	-0.391588	-0.216599
-0.00470005	-0.909093	-0.215738
-0.0100836	-1.29205	-0.213739
-0.0162362	-1.47662	-0.210899
-0.0216746	-1.30522	-0.207652
-0.0245319	-0.685747	-0.204782
-0.02331	0.29324	-0.203275
-0.0170551	1.50117	-0.203919
-0.00612714	2.62272	-0.20722
0.00760868	3.2966	-0.212986
0.0209169	3.19398	-0.220234
0.0299912	2.17783	-0.227257
0.0317756	0.428253	-0.232045
0.0260001	-1.38613	-0.232986
0.0136538	-2.96311	-0.229939
-0.00414635	-4.27204	-0.223424
-0.023765	-4.70847	-0.214031
-0.0400226	-3.90182	-0.203679
-0.0484171	-2.01468	-0.1951
-0.0470562	0.326617	-0.190671
-0.0373835	2.32145	-0.191389
-0.0210001	3.932	-0.196493
-0.00120057	4.75189	-0.205138
0.0163787	4.21902	-0.215586
0.0284823	2.90487	-0.224862
0.0328815	1.0558	-0.231248
0.029403	-0.83483	-0.23357
0.019584	-2.35656	-0.231734
0.00489023	-3.52651	-0.226553
-0.0111638	-3.85296	-0.218799
-0.0231159	-2.86852	-0.210328
-0.0289055	-1.38949	-0.204021
-0.0276268	0.306882	-0.200966
-0.0196742	1.90862	-0.201641
-0.00668802	3.11669	-0.205837
0.00767949	3.4482	-0.21269
0.0177327	2.41278	-0.220271
0.0202859	0.612752	-0.225576
0.0146393	-1.35519	-0.226923
0.00171642	-3.10148	-0.223943
-0.0160963	-4.27505	-0.217124
-0.0352667	-4.6009	-0.207725
-0.0513686	-3.86445	-0.197609
-0.0583811	-1.68301	-0.189113
-0.053301	1.21923	-0.185413
-0.0375375	3.78322	-0.188093
-0.0127904	5.93931	-0.196411
0.0190342	7.6379	-0.209469
0.0518663	7.87972	-0.226262
0.0771931	6.07842	-0.243587
0.091103	3.33837	-0.256951
0.0940292	0.702285	-0.264291
0.0871664	-1.64707	-0.265835
0.0719508	-3.65173	-0.262214
0.0497421	-5.3301	-0.254185
0.022005	-6.6569	-0.242466
-0.0089292	-7.4242	-0.22783
-0.03885	-7.18098	-0.211507
-0.0608903	-5.28969	-0.195718
-0.0712252	-2.48037	-0.184088
-0.0711688	0.0135366	-0.178635
-0.0621237	2.17083	-0.178665
-0.0455938	3.96717	-0.183437
-0.0246843	5.01827	-0.19216
-0.00332932	5.1252	-0.203193
0.0157555	4.58035	-0.214461
0.0297872	3.36762	-0.224532
0.0361676	1.5313	-0.231936
0.0341985	-0.47259	-0.235303
0.0250487	-2.19594	-0.234264
0.0102993	-3.53985	-0.229436
-0.00771246	-4.32283	-0.221653
-0.0227172	-3.60115	-0.212148
-0.0317103	-2.15834	-0.204231
-0.0331853	-0.353986	-0.199485
-0.0268081	1.53053	-0.198707
-0.0136472	3.1586	-0.202072
0.00396964	4.22805	-0.209017
0.022105	4.35247	-0.218313
0.034105	2.88	-0.227882
0.0362504	0.514905	-0.234214
0.0292865	-1.67133	-0.235346
0.0146498	-3.5128	-0.231672
-0.00618656	-5.00073	-0.223948
-0.0301421	-5.74934	-0.212953
-0.0522561	-5.30736	-0.200313
-0.067208	-3.58844	-0.188644
-0.0709911	-0.907947	-0.180754
-0.0633091	1.84368	-0.178758
-0.0463494	4.07033	-0.182811
-0.0218855	5.87133	-0.19176
0.00850567	7.29389	-0.204669
0.0404012	7.65493	-0.220706
0.0657354	6.08022	-0.237536
0.0792115	3.23426	-0.250904
0.081677	0.591721	-0.258015
0.0745462	-1.7114	-0.259316
0.0594938	-3.61258	-0.255554
0.0435397	-3.82899	-0.247611
0.0236988	-4.76181	-0.239192
0.00306942	-4.95105	-0.228723
-0.0144661	-4.20853	-0.217837
-0.026005	-2.76932	-0.208584
-0.0301895	-1.0043	-0.202495
-0.0263047	0.93237	-0.200287
-0.0149051	2.73589	-0.202337
0.00140689	3.91488	-0.208352
0.0163772	3.59288	-0.21696
0.0256289	2.22042	-0.224859
0.0274508	0.43725	-0.229741
0.021371	-1.45915	-0.230702
0.00852301	-3.08353	-0.227494
-0.00990008	-4.42154	-0.220715
-0.03065	-4.97997	-0.210993
-0.0491224	-4.43339	-0.200044
-0.0581833	-2.17461	-0.190297
-0.0553753	0.673924	-0.185516
-0.04252	3.08528	-0.186997
-0.0211458	5.12981	-0.193781
0.00733941	6.83644	-0.205059
0.0384467	7.46576	-0.22009
0.0657634	6.556	-0.236504
0.0828069	4.09044	-0.250919
0.0887036	1.4152	-0.259912
0.0851635	-0.849621	-0.263024
0.0741964	-2.63211	-0.261156
0.0573598	-4.04078	-0.255368
0.0357756	-5.1802	-0.246484
0.0106222	-6.03682	-0.235095
-0.0161555	-6.42665	-0.221822
-0.0385854	-5.38316	-0.207692
-0.0519839	-3.21565	-0.195857
-0.0539624	-0.474845	-0.188787
-0.0462282	1.85621	-0.187743
-0.0305237	3.76908	-0.191824
-0.00938194	5.07402	-0.20011
0.0110702	4.9085	-0.211266
0.0257807	3.53054	-0.222058
0.0315598	1.38697	-0.229821
0.0276553	-0.937084	-0.23287
0.0154407	-2.93149	-0.23081
-0.00170531	-4.11504	-0.224364
-0.0231776	-5.15335	-0.215317
-0.0425324	-4.64515	-0.203987
-0.0557305	-3.16756	-0.193774
-0.0623443	-1.5873	-0.186809
-0.0626015	-0.0617181	-0.183319
-0.0572833	1.27636	-0.183184
-0.047214	2.41664	-0.18599
-0.033135	3.37894	-0.191303
-0.0174555	3.76307	-0.198732
-0.00461171	3.08252	-0.207006
0.00553507	2.43523	-0.213783
0.0115873	1.45253	-0.219137
0.0128456	0.301987	-0.222331
0.00915252	-0.886332	-0.222995
0.000989247	-1.95919	-0.221046
-0.0103793	-2.72844	-0.216739
-0.0223366	-2.86976	-0.21074
-0.0133562	6.82991	-0.194145
0.0096807	5.52886	-0.209162
0.028624	4.54639	-0.221318
0.0401853	2.77471	-0.231314
0.0429219	0.656802	-0.237414
0.0384301	-1.07804	-0.238858
0.0281523	-2.46668	-0.236488
0.0156177	-3.0083	-0.231065
0.00345655	-2.91867	-0.22445
-0.00731126	-2.58427	-0.218033
-0.0141834	-1.64931	-0.212351
-0.0160792	-0.454994	-0.208725
-0.0140832	0.479042	-0.207725
-0.0145258	-0.106235	-0.208778
-0.0152815	-0.181354	-0.208544
-0.0182257	-0.706609	-0.208146
-0.0224156	-1.00558	-0.206592
-0.026084	-0.880433	-0.204381
-0.0276018	-0.364264	-0.202445
-0.025846	0.42139	-0.201645
-0.0203758	1.31285	-0.202571
-0.0111339	2.21807	-0.205457
0.00205897	3.16628	-0.210334
0.0193939	4.16037	-0.217296
0.0380916	4.48747	-0.226443
0.0539965	3.81715	-0.236309
0.0614305	1.78417	-0.244702
0.0634812	0.492174	-0.248624
0.0601938	-0.788996	-0.249706
0.0499895	-2.44902	-0.247972
0.0311774	-4.51489	-0.242587
0.00491033	-6.30411	-0.232661
-0.027303	-7.7312	-0.2188
-0.0604828	-7.96314	-0.201802
-0.0877149	-6.53571	-0.184294
-0.106369	-4.47694	-0.169924
-0.115286	-2.14024	-0.160081
-0.112962	0.55787	-0.155375
-0.0994258	3.24869	-0.156602
-0.0763335	5.54214	-0.163745
-0.0456631	7.3609	-0.17593
-0.00966847	8.63872	-0.192114
0.0279035	9.01728	-0.211107
0.0553055	6.57647	-0.230933
0.0716442	3.92128	-0.245392
0.0781837	1.56949	-0.254013
0.0765905	-0.382367	-0.257464
0.0686285	-1.91089	-0.256623
0.0562767	-2.96443	-0.252422
0.0432091	-3.13621	-0.245904
0.0313631	-2.84305	-0.239009
0.0196273	-2.81659	-0.232758
0.00779968	-2.83862	-0.226565
-0.00462588	-2.98214	-0.220324
-0.0158058	-2.68318	-0.213768
-0.0267353	-2.62307	-0.207868
-0.038749	-2.88329	-0.202101
-0.0502293	-2.75529	-0.195762
-0.0586826	-2.02877	-0.189704
-0.0631556	-1.07354	-0.185243
-0.063049	0.0255975	-0.182883
-0.0578956	1.23682	-0.182939
-0.0473579	2.52903	-0.185659
-0.0307642	3.98249	-0.191219
-0.00629962	5.87151	-0.199975
0.0249038	7.48882	-0.212884
0.0525408	6.63287	-0.229349
0.0749874	5.38719	-0.243933
0.0915419	3.97308	-0.255777
0.101716	2.4417	-0.264512
0.105086	0.808908	-0.269881
0.0998065	-1.2671	-0.271659
0.085327	-3.47507	-0.268873
0.0630732	-5.34092	-0.261233
0.0353418	-6.65554	-0.24949
0.00329651	-7.69086	-0.234857
-0.0320022	-8.47169	-0.217948
-0.0652588	-7.98159	-0.199322
-0.0878313	-5.41738	-0.181773
-0.0976818	-2.36413	-0.169862
-0.0963634	0.316423	-0.164664
-0.0857805	2.53989	-0.16536
-0.0679721	4.27401	-0.170944
-0.0454904	5.39562	-0.180341
-0.0286474	4.0423	-0.192204
-0.0113779	4.14469	-0.201092
0.00549218	4.04882	-0.210204
0.0195284	3.36868	-0.219106
0.0287165	2.20516	-0.226513
0.0317705	0.732965	-0.231361
0.0297183	-0.492528	-0.232972
0.0261301	-0.861182	-0.231889
0.0230167	-0.747213	-0.229996
0.0195029	-0.843315	-0.228353
0.0157434	-0.902276	-0.226499
0.010976	-1.14418	-0.224515
0.0050481	-1.42269	-0.222
-0.00234901	-1.77531	-0.218872
-0.0133839	-2.64836	-0.214968
-0.0278001	-3.4599	-0.209145
-0.0430182	-3.65234	-0.201538
-0.0552817	-2.94324	-0.193508
-0.061915	-1.59198	-0.187037
-0.0626294	-0.171457	-0.183537
-0.0572913	1.28114	-0.18316
-0.0456236	2.80025	-0.185977
-0.0263671	4.62155	-0.192133
0.00217984	6.85127	-0.202294
0.0300049	6.67802	-0.217358
0.0569619	6.46968	-0.23204
0.0788677	5.25739	-0.246265
0.0950647	3.88728	-0.257824
0.105002	2.38503	-0.266371
0.106529	0.366355	-0.271614
0.0981557	-2.00955	-0.27242
0.0811807	-4.074	-0.268002
0.0571563	-5.76585	-0.259044
0.0275067	-7.1159	-0.246367
-0.00646374	-8.15291	-0.230722
-0.0434467	-8.87591	-0.212797
-0.0752172	-7.62493	-0.193282
-0.0945006	-4.628	-0.176517
-0.101805	-1.75303	-0.166342
-0.0993038	0.600268	-0.162488
-0.0891118	2.44608	-0.163807
-0.0726803	3.94356	-0.169185
-0.0531709	4.68224	-0.177856
-0.0334028	4.74435	-0.18815
-0.0157863	4.22796	-0.198582
0.00159375	4.17121	-0.207877
0.0175236	3.82316	-0.217048
0.0291946	2.80104	-0.225454
0.035352	1.47778	-0.231612
0.0376115	0.54229	-0.234861
0.0378253	0.0512965	-0.236054
0.0368292	-0.239061	-0.236166
0.0331167	-0.890988	-0.235641
0.0261287	-1.67714	-0.233682
0.0156888	-2.50557	-0.229994
0.000664598	-3.6058	-0.224486
-0.0183693	-4.56814	-0.216558
-0.0378721	-4.68067	-0.206514
-0.05686	-4.55709	-0.196223
-0.071156	-3.43106	-0.186204
-0.0802624	-2.18552	-0.17866
-0.0843129	-0.972121	-0.173855
-0.0831246	0.285192	-0.171717
-0.0763916	1.61592	-0.172344
-0.0638682	3.00561	-0.175897
-0.0455981	4.38482	-0.182505
-0.0215332	5.77557	-0.192146
0.00910356	7.35283	-0.204844
0.0427912	8.08502	-0.22101
0.073974	7.48388	-0.238786
0.0996857	6.1708	-0.255241
0.119541	4.76524	-0.268808
0.131073	2.76778	-0.279285
0.132394	0.316955	-0.28537
0.12455	-1.88252	-0.286067
0.108698	-3.80458	-0.281928
0.0861914	-5.4015	-0.273563
0.0584996	-6.64604	-0.261687
0.0271547	-7.52276	-0.247075
-0.00550381	-7.83805	-0.230535
-0.0363026	-7.39172	-0.213302
-0.0600804	-5.70667	-0.197051
-0.0726556	-3.01805	-0.184504
-0.0754691	-0.675232	-0.177868
-0.0700786	1.29372	-0.176384
-0.0588732	2.68929	-0.179228
-0.0456948	3.16282	-0.185141
-0.0317943	3.33612	-0.192095
-0.0166346	3.63832	-0.199429
-0.000353021	3.90759	-0.207429
0.0148508	3.64892	-0.21602
0.0266774	2.83837	-0.224043
0.0333281	1.59618	-0.230283
0.0340499	0.173238	-0.233793
0.0321616	-0.453192	-0.234174
0.0291945	-0.712104	-0.233177
0.023798	-1.29517	-0.231611
0.0154592	-2.00131	-0.228764
0.00493258	-2.52639	-0.224364
-0.00716629	-2.90373	-0.218809
-0.0195176	-2.96432	-0.212425
-0.0310701	-2.77259	-0.205907
-0.0421177	-2.65143	-0.199811
-0.0511461	-2.1668	-0.193982
-0.059384	-1.97711	-0.189218
-0.0634581	-0.977773	-0.184871
-0.0632301	0.0547012	-0.182721
-0.0582376	1.1982	-0.182841
-0.047653	2.54032	-0.185476
-0.0321088	3.7306	-0.191061
-0.0110051	5.06489	-0.199263
0.0157144	6.41268	-0.210399
0.0439385	6.77377	-0.224498
0.0688418	5.97679	-0.239391
0.0885438	4.72849	-0.252532
0.102773	3.41496	-0.262928
0.111426	2.07679	-0.270436
0.112158	0.175588	-0.275002
0.103018	-2.19351	-0.275388
0.0867588	-3.90222	-0.270566
0.0630595	-5.68784	-0.261986
0.0334748	-7.10034	-0.249481
-0.000571833	-8.17118	-0.233869
-0.0377293	-8.9178	-0.215904
-0.071051	-7.99721	-0.196297
-0.0913575	-4.87356	-0.178714
-0.0993291	-1.91316	-0.167999
-0.0966057	0.653613	-0.163793
-0.0849471	2.79806	-0.16523
-0.0661033	4.52252	-0.171381
-0.0427975	5.59339	-0.181325
-0.0188093	5.75717	-0.193623
0.00510092	5.73844	-0.20628
0.0262673	5.07994	-0.218897
0.0412657	3.59961	-0.230066
0.0475771	1.51472	-0.23798
0.0466398	-0.224941	-0.241311
0.0401519	-1.55709	-0.240816
0.0316274	-2.04589	-0.237393
0.0238513	-1.86626	-0.232894
0.015791	-1.93446	-0.228791
0.00672705	-2.17536	-0.224538
-0.00280726	-2.28823	-0.219755
-0.012159	-2.24442	-0.214724
-0.0260733	-3.33942	-0.209789
-0.0391816	-3.146	-0.202447
-0.0514458	-2.9434	-0.19553
-0.060271	-2.11805	-0.189059
-0.064761	-1.07761	-0.184402
-0.0642268	0.128209	-0.182033
-0.0585221	1.36913	-0.182315
-0.0474816	2.64972	-0.185325
-0.0311153	3.9279	-0.19115
-0.00823773	5.49062	-0.199786
0.0212026	7.06569	-0.211858
0.0492363	6.72808	-0.227393
0.0731991	5.75108	-0.242186
0.0915839	4.41233	-0.25483
0.104351	3.06402	-0.264531
0.111582	1.73548	-0.271268
0.11118	-0.096399	-0.275084
0.101458	-2.33333	-0.274872
0.083483	-4.31398	-0.269742
0.0584501	-6.00788	-0.260257
0.0288918	-7.09399	-0.247048
-0.00464416	-8.04864	-0.23145
-0.0407716	-8.6706	-0.213754
-0.0714862	-7.37149	-0.194691
-0.0890266	-4.20971	-0.178484
-0.0941096	-1.21991	-0.169228
-0.0887252	1.29225	-0.166546
-0.0748196	3.33735	-0.169387
-0.0543751	4.90668	-0.176725
-0.0313463	5.52693	-0.187513
-0.00882949	5.40402	-0.199664
0.0121528	5.03574	-0.211546
0.0289845	4.0396	-0.222617
0.0388846	2.37604	-0.231499
0.0405222	0.393015	-0.236723
0.0354876	-1.20831	-0.237587
0.0263018	-2.2046	-0.234931
0.0166383	-2.31924	-0.230083
0.00725211	-2.25268	-0.224984
-0.00133514	-2.06094	-0.220031
-0.00864514	-1.7544	-0.2155
-0.0136709	-1.20617	-0.211643
-0.0158461	-0.522069	-0.208991
-0.0161159	-0.0647495	-0.207843
-0.0174797	-0.327306	-0.207701
-0.020454	-0.713819	-0.206981
-0.0234578	-0.720913	-0.205412
-0.0253456	-0.453073	-0.203826
-0.025255	0.0217457	-0.20283
-0.0225011	0.660925	-0.202878
-0.01672	1.38747	-0.204331
-0.00785348	2.12796	-0.207382
0.004817	3.04092	-0.21206
0.0210498	3.89587	-0.218746
0.0334118	2.96688	-0.227312
0.0422464	2.1203	-0.233835
0.0465828	1.04075	-0.238497
0.0463563	-0.0543749	-0.240785
0.0415333	-1.15751	-0.240665
0.0298689	-2.79946	-0.23812
0.0110439	-4.518	-0.231965
-0.0148983	-6.22611	-0.222032
-0.0440434	-6.99483	-0.208343
-0.0705638	-6.3649	-0.192964
-0.0870917	-3.9667	-0.17897
-0.0963516	-2.22236	-0.170248
-0.0981381	-0.428766	-0.165362
-0.091693	1.54681	-0.164419
-0.0755745	3.86844	-0.16782
-0.0502748	6.07195	-0.176325
-0.0272783	5.51915	-0.189675
0.00127304	6.85233	-0.20181
0.0330566	7.62806	-0.216876
0.0622739	7.01214	-0.233647
0.0822107	4.78482	-0.249064
0.0920145	2.35292	-0.259584
0.0929576	0.226355	-0.264757
0.0863627	-1.58278	-0.265255
0.0736767	-3.04464	-0.261775
0.0563021	-4.16992	-0.255081
0.0371208	-4.6035	-0.245913
0.0173483	-4.74539	-0.235791
-0.00116704	-4.44369	-0.225358
-0.0186121	-4.18682	-0.215588
-0.0326321	-3.36478	-0.206383
-0.0411608	-2.04689	-0.198985
-0.0428852	-0.413869	-0.194484
-0.0400989	0.668705	-0.193574
-0.0358087	1.02967	-0.195045
-0.0296635	1.47483	-0.197308
-0.0239303	1.37597	-0.200551
-0.0164944	1.78463	-0.203576
-0.00796412	2.04726	-0.2075
0.000907574	2.12921	-0.212001
0.00921649	1.99414	-0.216683
0.0182131	2.15918	-0.221067
0.0260248	1.87481	-0.225814
0.031113	1.22119	-0.229936
0.0320985	0.236515	-0.232621
0.0290512	-0.731358	-0.233141
0.0227434	-1.51388	-0.231533
0.0125436	-2.44794	-0.228205
-0.00149	-3.36807	-0.222822
-0.019875	-4.41241	-0.215417
-0.0406173	-4.97815	-0.205716
-0.0592331	-4.4678	-0.194771
-0.073465	-3.41564	-0.184948
-0.0831091	-2.31458	-0.177438
-0.0878178	-1.13009	-0.172349
-0.0871655	0.156552	-0.169864
-0.0804823	1.60396	-0.170209
-0.065898	3.50022	-0.173735
-0.0418211	5.77846	-0.181431
-0.00985315	7.67231	-0.194135
0.0283989	9.1805	-0.211004
0.0666009	9.16847	-0.231189
0.0918906	6.06953	-0.251347
0.10927	4.17113	-0.264691
0.116946	1.84211	-0.273862
0.11426	-0.644551	-0.277912
0.102751	-2.76213	-0.276495
0.0840098	-4.49797	-0.270422
0.0598365	-5.80159	-0.260533
0.0318917	-6.70675	-0.247777
0.00252582	-7.0478	-0.233031
-0.0246513	-6.52251	-0.217536
-0.0454417	-4.98969	-0.203195
-0.0565385	-2.66323	-0.192225
-0.0572591	-0.172952	-0.186369
-0.0492898	1.91263	-0.185989
-0.036032	3.18189	-0.190194
-0.0216255	3.45756	-0.19719
-0.00687834	3.53931	-0.204792
0.00633869	3.17209	-0.212573
0.0163217	2.39593	-0.219548
0.0215332	1.25076	-0.224815
0.0214027	-0.031316	-0.227565
0.0164824	-1.18088	-0.227496
0.0100807	-1.53642	-0.2249
0.00576911	-1.03477	-0.221522
0.0035183	-0.540193	-0.219247
0.00302713	-0.117881	-0.218059
0.00383367	0.193569	-0.2178
0.00503956	0.289414	-0.218226
0.00388273	-0.27764	-0.218862
-0.00174885	-1.35158	-0.218251
-0.0141886	-2.98554	-0.21528
-0.0297041	-3.72373	-0.208716
-0.0449984	-3.67061	-0.200529
-0.0565889	-2.78173	-0.192458
-0.0615361	-1.18732	-0.186342
-0.0598186	0.412187	-0.183732
-0.0512965	2.04531	-0.184638
-0.0349368	3.92632	-0.189135
-0.00993782	5.99976	-0.197767
0.0187505	6.8852	-0.210959
0.0485801	7.15909	-0.226097
0.0740495	6.11267	-0.241837
0.093302	4.62058	-0.255276
0.104432	2.6712	-0.265435
0.10554	0.265974	-0.271308
0.0970072	-2.04793	-0.271893
0.0813608	-3.75512	-0.26739
0.0589491	-5.37882	-0.259134
0.0313484	-6.62415	-0.247308
8.41512e-05	-7.50342	-0.232744
-0.0323503	-7.78427	-0.216247
-0.0588233	-6.35351	-0.199132
-0.0740205	-3.64735	-0.185163
-0.0784131	-1.0542	-0.177144
-0.0734389	1.19379	-0.174826
-0.060735	3.04895	-0.17745
-0.0438209	4.05938	-0.184154
-0.0264734	4.16341	-0.193079
-0.0108113	3.75888	-0.202233
0.00475408	3.7357	-0.210497
0.0180097	3.18134	-0.218711
0.0269351	2.14211	-0.225705
0.0304126	0.834587	-0.230415
0.0286598	-0.420676	-0.23225
0.0254544	-0.7693	-0.231325
0.0228783	-0.618259	-0.229634
0.0198753	-0.720724	-0.228274
0.0159905	-0.932337	-0.22669
0.0112035	-1.14887	-0.22464
0.00579274	-1.29859	-0.222114
-0.00408315	-2.37021	-0.219259
-0.01708	-3.11924	-0.214047
-0.0325113	-3.70351	-0.207189
-0.0477268	-3.65173	-0.199047
-0.0592005	-2.75368	-0.191018
-0.0658013	-1.58418	-0.184963
-0.0672969	-0.358962	-0.18148
-0.0631421	0.997164	-0.180691
-0.0530899	2.41253	-0.182883
-0.0367919	3.91152	-0.188188
-0.0142293	5.41501	-0.196788
0.0149084	6.99305	-0.208693
0.0459323	7.44573	-0.224068
0.0733002	6.56829	-0.240439
0.0920713	4.50506	-0.25488
0.10416	2.90133	-0.264785
0.107651	0.837769	-0.271164
0.101191	-1.55047	-0.273006
0.085964	-3.65437	-0.269597
0.0632085	-5.46132	-0.261562
0.0345445	-6.87938	-0.249555
0.00272548	-7.63655	-0.23443
-0.0315566	-8.22771	-0.21764
-0.0619344	-7.29066	-0.19955
-0.0805807	-4.4751	-0.18352
-0.0878047	-1.73376	-0.173681
-0.0850935	0.650677	-0.169869
-0.074035	2.65404	-0.1713
-0.0570135	4.08515	-0.177135
-0.037897	4.58797	-0.186117
-0.0189197	4.55456	-0.196204
4.89055e-05	4.55246	-0.206218
0.0166941	3.99486	-0.216227
0.0285084	2.83542	-0.22501
0.0337249	1.25195	-0.231244
0.0323882	-0.320795	-0.233997
0.0265138	-1.40986	-0.233292
0.0198514	-1.59899	-0.230192
0.0136392	-1.49093	-0.226676
0.00818052	-1.31008	-0.223398
0.00367009	-1.0825	-0.220518
0.000451966	-0.77235	-0.218138
-0.00155207	-0.480969	-0.21644
-0.00307488	-0.365475	-0.215382
-0.00729995	-1.01402	-0.214579
-0.0153625	-1.93501	-0.212349
-0.0258517	-2.5174	-0.208095
-0.0359229	-2.41708	-0.20256
-0.0432459	-1.75754	-0.197246
-0.0450202	-0.42583	-0.193381
-0.0409375	0.97985	-0.192445
-0.0306839	2.46088	-0.194599
-0.0130908	4.22234	-0.20001
0.0123342	6.10198	-0.209293
0.0421856	7.16435	-0.222709
0.0703873	6.7684	-0.238461
0.0933928	5.52134	-0.253342
0.103712	2.47664	-0.265482
0.108704	1.19814	-0.270927
0.10691	-0.430708	-0.273561
0.0963238	-2.54065	-0.272614
0.07722	-4.58493	-0.267028
0.0511362	-6.26011	-0.256948
0.0195516	-7.58028	-0.243184
-0.0162624	-8.59538	-0.226518
-0.0527736	-8.76267	-0.207619
-0.082292	-7.08441	-0.188354
-0.0994548	-4.11908	-0.172777
-0.105183	-1.37476	-0.163721
-0.101034	0.995679	-0.160698
-0.0891735	2.84658	-0.162888
-0.0712853	4.29318	-0.169146
-0.0604238	2.60676	-0.178585
-0.0481368	2.94888	-0.184317
-0.0340644	3.37739	-0.1908
-0.0176958	3.92846	-0.198226
0.000857365	4.45275	-0.206863
0.019429	4.45718	-0.216653
0.0354247	3.83897	-0.226453
0.048979	3.25304	-0.234893
0.0608885	2.85827	-0.242045
0.0702573	2.24852	-0.24833
0.0759019	1.3547	-0.253273
0.0743894	-0.363002	-0.256252
0.0685463	-1.40234	-0.255454
0.0581352	-2.49868	-0.25237
0.0415307	-3.98507	-0.246877
0.0169396	-5.90187	-0.238115
-0.0144731	-7.53903	-0.225139
-0.0499283	-8.50925	-0.208563
-0.0822276	-7.75184	-0.189854
-0.106746	-5.88435	-0.172811
-0.122834	-3.86113	-0.159873
-0.130124	-1.74961	-0.151384
-0.127021	0.744557	-0.147537
-0.113094	3.34266	-0.149174
-0.0898069	5.58884	-0.156524
