-0.0517429	-0.382367	-0.21706
-0.0588607	7.42709	-0.168811
-0.0220576	8.83274	-0.185141
0.0116668	8.09387	-0.204561
0.0428834	7.49199	-0.222356
0.065389	5.40133	-0.238828
0.0777722	2.97198	-0.250704
0.0814708	0.887661	-0.257238
0.0781106	-0.806452	-0.25919
0.0694285	-2.08371	-0.257417
0.0586756	-2.5807	-0.252835
0.0485572	-2.42841	-0.247161
0.0381545	-2.49664	-0.241822
0.0267868	-2.72826	-0.236333
0.0142403	-3.01115	-0.230334
-0.000667615	-3.57791	-0.223714
-0.0173274	-3.99834	-0.215848
-0.0361887	-4.52672	-0.207057
-0.0555219	-4.63995	-0.197104
-0.0710279	-3.72146	-0.186902
-0.0819971	-2.63259	-0.17872
-0.0881199	-1.46948	-0.172932
-0.0891687	-0.251712	-0.169701
-0.0847218	1.06725	-0.169148
-0.0740426	2.56303	-0.171494
-0.055198	4.5227	-0.177129
-0.0273966	6.67233	-0.187073
0.00780971	8.44951	-0.201743
0.047261	9.46831	-0.220321
0.0781509	7.41357	-0.241138
0.102569	5.86041	-0.257438
0.118942	3.92941	-0.270322
0.12525	1.51404	-0.278962
0.121244	-0.961617	-0.282291
0.109149	-2.90265	-0.280176
0.0899661	-4.60394	-0.273794
0.0651318	-5.96024	-0.263672
0.036538	-6.86249	-0.250568
0.00656442	-7.19367	-0.23548
-0.0221828	-6.89934	-0.219663
-0.045973	-5.70963	-0.204494
-0.0605807	-3.50584	-0.191941
-0.0646599	-0.979013	-0.184233
-0.0597228	1.18491	-0.18208
-0.0562055	0.844132	-0.184685
-0.0500745	1.47146	-0.186541
-0.0424213	1.83676	-0.189776
-0.0320922	2.47898	-0.193815
-0.0183925	3.28792	-0.199265
-0.0020345	3.92593	-0.206494
0.0137964	3.79942	-0.215126
0.0279226	3.39028	-0.223479
0.0405037	3.01948	-0.230933
0.0516089	2.66524	-0.237572
0.0606387	2.16715	-0.243432
0.0666065	1.43227	-0.248196
0.0692177	0.626695	-0.251345
0.0680559	-0.278818	-0.252723
0.0627443	-1.27479	-0.25211
0.051081	-2.79921	-0.249307
0.0309937	-4.82094	-0.243153
0.00324384	-6.65997	-0.232554
-0.0307232	-8.1521	-0.217911
-0.0655935	-8.36887	-0.199987
-0.0942974	-6.88892	-0.181587
-0.114837	-4.92956	-0.166441
-0.126437	-2.78391	-0.155602
-0.127651	-0.291361	-0.149482
-0.117838	2.35504	-0.148841
-0.0986174	4.61299	-0.154019
-0.071866	6.42034	-0.164161
-0.0456069	6.30217	-0.178277
-0.0154568	7.23603	-0.192133
0.0158737	7.51931	-0.208043
0.0430297	6.51746	-0.224575
0.0612949	4.38365	-0.238904
0.0698259	2.04742	-0.248542
0.0699715	0.0349436	-0.253044
0.0633549	-1.58798	-0.253121
0.0530768	-2.46673	-0.249629
0.0421434	-2.62403	-0.244206
0.031024	-2.66866	-0.238436
0.0186969	-2.95849	-0.232569
0.00480772	-3.33341	-0.226064
-0.00976693	-3.49792	-0.218735
-0.0231241	-3.20571	-0.211045
-0.0350093	-2.85244	-0.203997
-0.0462824	-2.70556	-0.197725
-0.0550849	-2.1126	-0.191777
-0.0601293	-1.21065	-0.187132
-0.0608137	-0.164249	-0.18447
-0.056826	0.957032	-0.184109
-0.0476632	2.19908	-0.186213
-0.0329676	3.52694	-0.191048
-0.0127172	4.86009	-0.198802
0.0141563	6.44964	-0.209488
0.0453396	7.48399	-0.223668
0.0747137	7.04979	-0.240123
0.0955546	5.00182	-0.255623
0.11149	3.82442	-0.26662
0.120274	2.10813	-0.275028
0.123661	0.813065	-0.279663
0.119322	-1.04156	-0.281451
0.105779	-3.25025	-0.279161
0.0842245	-5.17303	-0.272015
0.055886	-6.80124	-0.260641
0.0224829	-8.01676	-0.245688
-0.0143369	-8.83675	-0.228062
-0.0525857	-9.17972	-0.208633
-0.0833645	-7.38691	-0.18845
-0.100862	-4.19932	-0.172209
-0.106586	-1.37382	-0.162976
-0.102046	1.08966	-0.159956
-0.0889518	3.14253	-0.162351
-0.0696568	4.63081	-0.169261
-0.0481245	5.16776	-0.179442
-0.0314413	4.00395	-0.190804
-0.0140802	4.16668	-0.199607
0.0033339	4.17938	-0.208768
0.0188348	3.72022	-0.217957
0.0302151	2.73127	-0.226136
0.0361122	1.41529	-0.232142
0.0405574	1.06685	-0.235253
0.0440065	0.827802	-0.237599
0.0463083	0.55242	-0.239419
0.0430318	-0.78635	-0.240633
0.0362278	-1.63297	-0.238904
0.0258443	-2.49203	-0.235314
0.0117089	-3.39249	-0.229835
-0.0072352	-4.54659	-0.222376
-0.0305431	-5.5939	-0.21238
-0.0549364	-5.85439	-0.200081
-0.0751362	-4.84796	-0.187209
-0.0905044	-3.68837	-0.17655
-0.100109	-2.30512	-0.168441
-0.10311	-0.720251	-0.163373
-0.0993983	0.890839	-0.161789
-0.088387	2.64271	-0.163748
-0.0682973	4.82152	-0.169558
-0.0392863	6.96265	-0.180159
-0.00285796	8.7428	-0.195467
0.0394312	10.1494	-0.214689
0.07325	8.11649	-0.237004
0.0992518	6.24044	-0.254849
0.115645	3.93429	-0.26857
0.121399	1.38112	-0.27722
0.117798	-0.864356	-0.280256
0.106167	-2.7913	-0.278356
0.0881458	-4.32519	-0.272219
0.0651757	-5.51284	-0.262709
0.0398706	-6.07322	-0.250589
0.016468	-5.61662	-0.237236
-0.0059295	-5.37539	-0.224887
-0.0266976	-4.98435	-0.213068
-0.0425603	-3.80705	-0.20211
-0.0508826	-1.99734	-0.193739
-0.0523154	-0.34387	-0.189348
-0.0507902	0.366046	-0.188592
-0.0476689	0.749112	-0.189397
-0.0425287	1.23364	-0.191044
-0.0348447	1.84416	-0.193756
-0.0239963	2.60362	-0.197811
-0.010026	3.35286	-0.203535
0.00595632	3.83576	-0.210907
0.0191015	3.15485	-0.21934
0.033073	3.35316	-0.226276
0.0461709	3.14349	-0.233649
0.0561872	2.40392	-0.24056
0.0633227	1.71252	-0.245845
0.0622264	-0.263112	-0.249611
0.056902	-1.27786	-0.249032
0.0471858	-2.33189	-0.246223
0.031184	-3.84042	-0.241096
0.00712938	-5.77312	-0.232652
-0.0238883	-7.44425	-0.219959
-0.0567178	-7.87907	-0.203592
-0.0847183	-6.72012	-0.186268
-0.104858	-4.83353	-0.171493
-0.117143	-2.94849	-0.160866
-0.121259	-0.987817	-0.154383
-0.115589	1.36086	-0.152212
-0.0991922	3.93525	-0.155204
-0.0737947	6.0954	-0.163856
-0.0413453	7.78786	-0.177257
-0.0136856	6.63832	-0.19438
0.0177798	7.55171	-0.208975
0.0467637	6.95614	-0.225579
0.0663042	4.68972	-0.240873
0.0758784	2.29781	-0.251183
0.0767746	0.215073	-0.256236
0.0704763	-1.51159	-0.256708
0.0583097	-2.91998	-0.253385
0.044629	-3.28337	-0.246965
0.031294	-3.20041	-0.239746
0.0178819	-3.2189	-0.232709
0.00376872	-3.38715	-0.225632
-0.0101689	-3.34502	-0.218185
-0.0222346	-2.89578	-0.210831
-0.0319029	-2.32039	-0.204464
-0.0402071	-1.99301	-0.199362
-0.0470957	-1.65327	-0.19498
-0.0514267	-1.03942	-0.191345
-0.0523028	-0.210279	-0.18906
-0.0490339	0.784541	-0.188598
-0.0413435	1.84571	-0.190322
-0.0285263	3.07611	-0.19438
-0.0102866	4.37754	-0.201144
0.0141228	5.85824	-0.210768
0.0424401	6.79615	-0.223648
0.0689517	6.36279	-0.238591
0.0908215	5.24876	-0.25258
0.107348	3.96639	-0.26412
0.117977	2.55101	-0.272841
0.117666	-0.0747627	-0.278449
0.109476	-1.96548	-0.278285
0.0923597	-4.10799	-0.273964
0.0676648	-5.92679	-0.264932
0.0367707	-7.41458	-0.251901
0.00236763	-8.25673	-0.235599
-0.0348925	-8.94243	-0.217445
-0.0695471	-8.31711	-0.197784
-0.0928587	-5.59478	-0.179498
-0.103291	-2.50369	-0.167197
-0.102385	0.217374	-0.161692
-0.0919071	2.5147	-0.16217
-0.0738002	4.34567	-0.167699
-0.0614606	2.96151	-0.177254
-0.0469517	3.48213	-0.183765
-0.0312052	3.77916	-0.191421
-0.013791	4.17941	-0.19973
0.00483137	4.46937	-0.208919
0.0220302	4.12771	-0.218745
0.035378	3.20349	-0.22782
0.0437119	2.00014	-0.234864
0.0491656	1.30887	-0.239261
0.0529498	0.908219	-0.242139
0.0547965	0.443203	-0.244136
0.0539933	-0.192773	-0.24511
0.049726	-1.02416	-0.244686
0.0417641	-1.91086	-0.242435
0.0285309	-3.17596	-0.238233
0.00793566	-4.94285	-0.231251
-0.0198271	-6.66306	-0.220383
-0.0501579	-7.2794	-0.205733
-0.0770536	-6.45496	-0.189729
-0.0968669	-4.75519	-0.175537
-0.108977	-2.90647	-0.165082
-0.113309	-1.03966	-0.158691
-0.108839	1.07292	-0.156405
-0.0941854	3.51678	-0.158764
-0.0697725	5.85909	-0.166496
-0.0373398	7.78383	-0.179378
0.00138903	9.29493	-0.196492
0.0371943	8.59327	-0.216928
0.0684449	7.50014	-0.235822
0.0883154	4.76893	-0.252312
0.0973543	2.16933	-0.262797
0.0966771	-0.162516	-0.267566
0.0876654	-2.16281	-0.267209
0.0718958	-3.78472	-0.262454
0.052528	-4.64826	-0.254133
0.0317133	-4.99554	-0.243913
0.0118841	-4.759	-0.232929
-0.00767516	-4.69422	-0.222466
-0.0253641	-4.24535	-0.212145
-0.0382112	-3.08331	-0.202811
-0.0440585	-1.40335	-0.196032
-0.0438954	0.0391621	-0.192947
-0.0416804	0.531589	-0.193033
-0.0379246	0.901401	-0.194201
-0.0318733	1.45231	-0.196183
-0.0227947	2.17885	-0.199376
-0.0111434	2.79633	-0.204167
0.0017211	3.08747	-0.210315
0.0145469	3.07819	-0.217103
0.0265576	2.88256	-0.223871
0.0383773	2.83675	-0.230209
0.0483288	2.38835	-0.236446
0.0554057	1.69846	-0.241697
0.0591349	0.894993	-0.245431
0.0561995	-0.704481	-0.247399
0.0494821	-1.61218	-0.24585
0.0385857	-2.61514	-0.242305
0.0214023	-4.124	-0.236555
-0.00359952	-6.00044	-0.227488
-0.0344359	-7.40072	-0.214295
-0.065151	-7.37164	-0.198024
-0.0894032	-5.82053	-0.181816
-0.10614	-4.01675	-0.169019
-0.115259	-2.18865	-0.160188
-0.116487	-0.29466	-0.155376
-0.108363	1.94962	-0.154728
-0.0897728	4.46174	-0.159014
-0.0623053	6.59221	-0.168824
-0.0339533	6.80446	-0.183318
-0.000293067	8.07846	-0.198278
0.0366934	8.87674	-0.21604
0.0687276	7.6882	-0.235557
0.0888859	4.83801	-0.25246
0.0984142	2.28679	-0.263097
0.0984782	0.0153488	-0.268125
0.0904965	-1.9156	-0.268159
0.0761637	-3.43989	-0.263947
0.0587969	-4.16803	-0.256384
0.040171	-4.4702	-0.24722
0.0222149	-4.30946	-0.237392
0.004048	-4.36006	-0.227917
-0.0140849	-4.3519	-0.21833
-0.0294765	-3.69399	-0.208762
-0.0397147	-2.45717	-0.20064
-0.0444975	-1.14788	-0.195238
-0.0464674	-0.472763	-0.192714
-0.0466926	-0.0540494	-0.191675
-0.0447339	0.470096	-0.191556
-0.0395619	1.24126	-0.192589
-0.0315563	1.92136	-0.195318
-0.0195675	2.87732	-0.199543
-0.00446079	3.6256	-0.205869
0.0124752	4.06465	-0.21384
0.0307809	4.39336	-0.222777
0.0490042	4.37358	-0.232436
0.063806	3.55244	-0.242052
0.0747871	2.63547	-0.249863
0.0816373	1.64404	-0.255657
0.083994	0.56561	-0.259272
0.081525	-0.592572	-0.260515
0.0727431	-2.10764	-0.259212
0.0556021	-4.11384	-0.254579
0.0305952	-6.00166	-0.245534
-0.000902332	-7.5594	-0.232338
-0.0375297	-8.79056	-0.215718
-0.0719874	-8.26985	-0.196391
-0.0981012	-6.26732	-0.178208
-0.115709	-4.22588	-0.164429
-0.123295	-1.82066	-0.155137
-0.119588	0.8898	-0.151134
-0.106007	3.25924	-0.153091
-0.084271	5.21676	-0.160257
-0.0581311	6.27355	-0.171726
-0.0317589	6.32935	-0.18552
-0.00361314	6.75497	-0.199435
0.0234588	6.49725	-0.214287
0.0451124	5.19688	-0.228572
0.0572814	2.92055	-0.239998
0.060826	0.850696	-0.246419
0.0574538	-0.809316	-0.24829
0.0487847	-2.08059	-0.24651
0.0389578	-2.35846	-0.241936
0.03056	-2.01547	-0.236751
0.0215344	-2.16614	-0.232319
0.0113019	-2.4558	-0.227557
0.00034596	-2.62943	-0.222157
-0.0100572	-2.49676	-0.216376
-0.0197849	-2.33464	-0.210887
-0.030449	-2.5594	-0.205754
-0.0414142	-2.63165	-0.200126
-0.0502036	-2.10945	-0.19434
-0.0548341	-1.11133	-0.189702
-0.0548184	0.00378707	-0.187259
-0.0497304	1.22112	-0.187267
-0.0392649	2.51172	-0.189952
-0.0231959	3.85655	-0.195474
-0.000106272	5.54151	-0.203954
0.0291769	7.02796	-0.216137
0.0592804	7.22484	-0.231589
0.0846109	6.07932	-0.247474
0.101136	3.96606	-0.26084
0.112119	2.63599	-0.26956
0.117024	1.17719	-0.275356
0.114149	-0.690048	-0.277944
0.101623	-3.00628	-0.276427
0.080645	-5.03475	-0.269817
0.0525488	-6.74309	-0.258747
0.0189945	-8.05302	-0.243922
-0.0173767	-8.72908	-0.226216
-0.0546655	-8.94933	-0.207024
-0.0839622	-7.03121	-0.187348
-0.100314	-3.92441	-0.171889
-0.104893	-1.09909	-0.16326
-0.0992439	1.35589	-0.160844
-0.085466	3.30669	-0.163825
-0.0729447	3.00512	-0.171095
-0.0573938	3.7322	-0.177702
-0.0407214	4.00138	-0.185908
-0.0226716	4.33196	-0.194705
-0.0027382	4.78401	-0.20423
0.0170178	4.74145	-0.214748
0.03372	4.00851	-0.225173
0.0448333	2.6672	-0.233986
0.0515009	1.60022	-0.23985
0.0570701	1.33663	-0.243368
0.0612856	1.0117	-0.246307
0.0630512	0.423749	-0.248531
0.0617389	-0.314942	-0.249463
0.0571296	-1.10625	-0.248771
0.0485653	-2.05542	-0.246338
0.0325172	-3.85154	-0.241819
0.0089587	-5.65405	-0.233351
-0.0213652	-7.27773	-0.22092
-0.0538053	-7.78563	-0.204919
-0.082089	-6.7881	-0.187801
-0.102825	-4.97655	-0.172877
-0.115466	-3.03392	-0.161935
-0.120114	-1.11543	-0.155264
-0.115584	1.0871	-0.152812
-0.10052	3.61548	-0.155202
-0.075913	5.90557	-0.163151
-0.0435274	7.77254	-0.176135
-0.0121181	7.53823	-0.193224
0.023387	8.52122	-0.209798
0.0560954	7.85003	-0.228533
0.0776696	5.17781	-0.245792
0.0884928	2.59757	-0.257176
0.0897351	0.29815	-0.262888
0.0827912	-1.66655	-0.263543
0.0692833	-3.2419	-0.259879
0.0523912	-4.0541	-0.252751
0.0347766	-4.2275	-0.243838
0.01745	-4.15838	-0.234543
-2.90528e-05	-4.19498	-0.2254
-0.0169803	-4.06829	-0.216177
-0.0306929	-3.29103	-0.207232
-0.0391787	-2.0366	-0.199996
-0.0430624	-0.932092	-0.195519
-0.0449276	-0.447635	-0.193469
-0.0449444	-0.0040309	-0.192485
-0.042473	0.593123	-0.192476
-0.0365866	1.41275	-0.19378
-0.0270452	2.28994	-0.196886
-0.0134841	3.25465	-0.201921
0.0031333	3.98818	-0.209077
0.0216408	4.4418	-0.217845
0.0412727	4.71164	-0.227611
0.0591724	4.29593	-0.23797
0.0734599	3.429	-0.247416
0.0836793	2.45264	-0.254955
0.0864513	0.665286	-0.260347
0.0846513	-0.431995	-0.26181
0.077169	-1.79575	-0.26086
0.0623298	-3.56142	-0.256912
0.0394031	-5.5024	-0.249082
0.00973535	-7.12026	-0.236984
-0.0252459	-8.39551	-0.221329
-0.0603388	-8.42229	-0.20287
-0.0886572	-6.79642	-0.184353
-0.107952	-4.63068	-0.16941
-0.116997	-2.1708	-0.159229
-0.114435	0.614777	-0.154456
-0.100924	3.24271	-0.155807
-0.0782806	5.43438	-0.162937
-0.0554202	5.48649	-0.174885
-0.0279291	6.59786	-0.186948
0.00209039	7.20468	-0.201454
0.0306647	6.85784	-0.217295
0.0529002	5.33651	-0.232373
0.0649986	2.90362	-0.244106
0.068195	0.767127	-0.25049
0.0641553	-0.969513	-0.252176
0.0545569	-2.30362	-0.250045
0.0431695	-2.73298	-0.24498
0.0323627	-2.59364	-0.238971
0.0209643	-2.73561	-0.233268
0.00792943	-3.12838	-0.227254
-0.00611168	-3.36987	-0.220376
-0.0193443	-3.17584	-0.212966
-0.0306104	-2.70386	-0.205984
-0.0410303	-2.50077	-0.200039
-0.0500738	-2.17043	-0.194541
-0.0560819	-1.44196	-0.189769
-0.0583161	-0.536213	-0.186598
-0.0563511	0.471602	-0.18542
-0.0497251	1.59024	-0.186456
-0.0379472	2.82669	-0.189953
-0.0207585	4.12528	-0.196168
0.00297952	5.69714	-0.205238
0.0320948	6.98766	-0.217763
0.0613928	7.03154	-0.233127
0.086012	5.90859	-0.248586
0.101409	3.69537	-0.261577
0.111416	2.40162	-0.269702
0.115413	0.959252	-0.274982
0.112354	-0.734084	-0.277091
0.100195	-2.91832	-0.275477
0.0795741	-4.94894	-0.269061
0.0520156	-6.61404	-0.25818
0.020095	-7.66094	-0.243638
-0.0154458	-8.52979	-0.226795
-0.0519359	-8.75763	-0.208041
-0.080801	-6.92761	-0.188786
-0.0965033	-3.76855	-0.173555
-0.0995607	-0.733771	-0.165269
-0.0917852	1.86612	-0.163656
-0.078247	3.24916	-0.167758
-0.0622676	3.83506	-0.174902
-0.0427247	4.69029	-0.183334
-0.0221491	4.93815	-0.193646
-0.000331225	5.23629	-0.204503
0.0207436	5.05795	-0.216016
0.0375144	4.02501	-0.227137
0.0470301	2.28377	-0.235986
0.0495058	0.594167	-0.241007
0.0473886	-0.508139	-0.242314
0.0439308	-0.829864	-0.241196
0.039885	-0.970997	-0.239372
0.0339708	-1.4194	-0.237237
0.0255573	-2.01925	-0.234116
0.0141249	-2.74378	-0.229677
-0.000546628	-3.52116	-0.223644
-0.0180813	-4.20833	-0.215902
-0.038083	-4.8004	-0.20665
-0.0574608	-4.65067	-0.196095
-0.072367	-3.5775	-0.18587
-0.082392	-2.40599	-0.178004
-0.0869631	-1.09708	-0.172715
-0.0854722	0.357838	-0.170302
-0.0779526	1.80469	-0.171089
-0.0640682	3.33225	-0.175057
-0.0419844	5.30013	-0.182383
-0.0109517	7.44784	-0.194036
0.0185619	7.08328	-0.210411
0.048853	7.26984	-0.225985
0.0746212	6.18438	-0.241969
0.0939733	4.6445	-0.255566
0.105692	2.81243	-0.265777
0.107996	0.553026	-0.271961
0.100351	-1.83487	-0.273177
0.0840027	-3.92352	-0.269143
0.0615765	-5.38229	-0.260516
0.0341968	-6.57113	-0.248682
0.00270134	-7.5589	-0.234235
-0.0306169	-7.99639	-0.217616
-0.0584244	-6.67378	-0.200034
-0.0744069	-3.83581	-0.185361
-0.078955	-1.09154	-0.176928
-0.0736227	1.27973	-0.174528
-0.060062	3.25459	-0.177341
-0.041092	4.55278	-0.184497
-0.020734	4.88594	-0.194507
-0.000267612	4.91192	-0.205249
0.0180591	4.39842	-0.216049
0.0316324	3.25757	-0.225719
0.0381657	1.568	-0.232882
0.0372935	-0.209323	-0.236329
0.0306267	-1.60004	-0.235869
0.021201	-2.26217	-0.232351
0.012542	-2.07816	-0.227377
0.00520492	-1.76089	-0.222808
-0.000507168	-1.3709	-0.218936
-0.0041149	-0.865855	-0.215922
-0.00576511	-0.396051	-0.214019
-0.0140575	-1.99018	-0.213148
-0.0232428	-2.20447	-0.208772
-0.0327495	-2.28161	-0.203925
-0.0412642	-2.04353	-0.198909
-0.0464582	-1.24655	-0.194416
-0.0472153	-0.181714	-0.191675
-0.0430185	1.00724	-0.191275
-0.0337145	2.23296	-0.19349
-0.0186192	3.62286	-0.198399
0.00225159	5.009	-0.206365
0.0280044	6.18067	-0.217378
0.0505481	5.41048	-0.230967
0.0681851	4.23288	-0.242862
0.0808009	3.0278	-0.252169
0.0883377	1.80883	-0.258826
0.0901939	0.445479	-0.262803
0.0844549	-1.37735	-0.263782
0.0696151	-3.56155	-0.260754
0.046871	-5.45858	-0.252923
0.0174361	-7.06436	-0.240922
-0.017134	-8.29683	-0.22539
-0.0534807	-8.7232	-0.207148
-0.084301	-7.39688	-0.187969
-0.104306	-4.80119	-0.171706
-0.111921	-1.82772	-0.16115
-0.108023	0.935542	-0.157132
-0.0942453	3.30674	-0.159188
-0.072498	5.21934	-0.166459
-0.045007	6.59785	-0.177934
-0.0156133	7.05448	-0.19244
0.0132223	6.92054	-0.207951
0.0380732	5.96423	-0.223166
0.0548667	4.03044	-0.236279
0.0622678	1.77626	-0.245141
0.061734	-0.128106	-0.249046
0.0549822	-1.62044	-0.248765
0.0453895	-2.30225	-0.245202
0.0361181	-2.22514	-0.24014
0.0267524	-2.24776	-0.235248
0.0166166	-2.4326	-0.230306
0.00495779	-2.79811	-0.224957
-0.00613292	-2.66177	-0.218805
-0.0165719	-2.50536	-0.212953
-0.0271987	-2.55044	-0.207444
-0.042808	-3.74621	-0.201837
-0.0564804	-3.28138	-0.1936
-0.065778	-2.23144	-0.186386
-0.0701071	-1.03899	-0.18148
-0.0689892	0.268312	-0.179195
-0.0627343	1.50117	-0.179785
-0.0520474	2.56486	-0.183086
-0.0365594	3.71712	-0.188725
-0.0150326	5.16641	-0.196897
0.0127773	6.6744	-0.208257
0.0426063	7.15896	-0.222931
0.0694253	6.43656	-0.238671
0.0907074	5.10769	-0.252823
0.105894	3.64477	-0.264053
0.114347	2.0287	-0.272066
0.113959	-0.0931683	-0.276526
0.103396	-2.53496	-0.276322
0.0838873	-4.68215	-0.270748
0.0572144	-6.40151	-0.260454
0.0254421	-7.62534	-0.246379
-0.010568	-8.64243	-0.229614
-0.0487861	-9.17234	-0.210612
-0.0797275	-7.42594	-0.190446
-0.0967348	-4.08174	-0.174119
-0.101608	-1.16963	-0.165144
-0.0959598	1.35561	-0.162573
-0.0813268	3.51192	-0.165553
-0.0598364	5.15769	-0.173275
-0.0355197	5.83602	-0.184614
-0.011436	5.78007	-0.197446
0.012329	5.70361	-0.210154
0.0322328	4.77691	-0.222694
0.0450884	3.08535	-0.233197
0.0494445	1.04547	-0.23998
0.0467602	-0.644246	-0.242279
0.0390248	-1.8565	-0.240862
0.0303137	-2.09066	-0.236781
0.0220907	-1.97352	-0.232184
0.0142326	-1.88594	-0.227845
0.00639394	-1.88127	-0.223698
-0.00109385	-1.79707	-0.219562
-0.00772988	-1.59265	-0.215611
-0.0130672	-1.28095	-0.212109
-0.0191513	-1.46019	-0.209293
-0.0306302	-2.75493	-0.206083
-0.0418246	-2.68666	-0.200025
-0.0498039	-1.91503	-0.194118
-0.0536635	-0.926303	-0.189908
-0.052021	0.394208	-0.187871
-0.0442776	1.85841	-0.188738
-0.0319235	2.96499	-0.192824
-0.0145906	4.15989	-0.199343
0.00807875	5.44064	-0.208489
0.0333813	6.07262	-0.220451
0.0568507	5.63266	-0.233802
0.0755041	4.47681	-0.246187
0.0888619	3.20588	-0.256029
0.0957984	1.66475	-0.263078
0.096122	0.0776718	-0.266738
0.0879585	-1.95926	-0.266909
0.0707277	-4.13539	-0.262601
0.0459034	-5.95782	-0.253509
0.0153928	-7.32255	-0.24041
-0.0192607	-8.31685	-0.22431
-0.0545856	-8.47798	-0.206024
-0.0834473	-6.9268	-0.187384
-0.100685	-4.13698	-0.172155
-0.105125	-1.06573	-0.163059
-0.0984725	1.59666	-0.160716
-0.0827348	3.77704	-0.164227
-0.059784	5.5082	-0.172531
-0.0321171	6.64004	-0.184641
-0.00657069	6.13115	-0.19924
0.0165766	5.55536	-0.21272
0.0349485	4.40924	-0.224935
0.0454503	2.52044	-0.234629
0.0475658	0.507698	-0.24017
0.0428918	-1.12174	-0.241287
0.033304	-2.30107	-0.23882
0.0227214	-2.53984	-0.233761
0.0133359	-2.25251	-0.228177
0.00573547	-1.8241	-0.223224
0.000745549	-1.19758	-0.219214
-0.00255411	-0.791917	-0.216581
-0.0042347	-0.403342	-0.21484
-0.01208	-1.88288	-0.213953
