-0.0517429	-0.382367	-0.21706
-0.0220006	-2.38094	-0.209813
-0.0328298	-2.599	-0.204578
-0.0407447	-1.89957	-0.198864
-0.0446443	-0.9359	-0.194688
-0.0438904	0.18093	-0.19263
-0.0383703	1.32481	-0.193028
-0.0279053	2.5116	-0.19594
-0.0121807	3.77392	-0.201462
0.00871551	5.01508	-0.20976
0.0299276	5.0909	-0.220786
0.0490548	4.59052	-0.231979
0.0630696	3.36357	-0.242072
0.0718959	2.11831	-0.249467
0.0757002	0.913034	-0.254125
0.0750676	-0.151827	-0.256132
0.0681853	-1.65175	-0.255798
0.0528088	-3.69037	-0.252167
0.029588	-5.57299	-0.244053
-5.47085e-05	-7.11425	-0.2318
-0.0333012	-7.97917	-0.216158
-0.0653541	-7.69269	-0.198615
-0.0902067	-5.96463	-0.181701
-0.106418	-3.89082	-0.168587
-0.112245	-1.39848	-0.160033
-0.105681	1.57553	-0.156958
-0.0893276	3.92475	-0.160422
-0.0650205	5.83371	-0.169051
-0.0405156	5.88117	-0.181877
-0.0151856	6.07919	-0.194808
0.0121719	6.5658	-0.208174
0.0359366	5.70354	-0.22261
0.0520077	3.85705	-0.23515
0.0587238	1.61188	-0.24363
0.057548	-0.282194	-0.247174
0.0500707	-1.79455	-0.246553
0.0386348	-2.74463	-0.242608
0.0265496	-2.90043	-0.236573
0.0146569	-2.85426	-0.230196
0.00182866	-3.07877	-0.223921
-0.0104259	-2.94109	-0.217152
-0.018925	-2.03979	-0.210685
-0.0242433	-1.2764	-0.2062
-0.0275992	-0.805414	-0.203394
-0.0312956	-0.887119	-0.201623
-0.0342753	-0.715139	-0.199673
-0.0348616	-0.140709	-0.1981
-0.0318835	0.714739	-0.197791
-0.0247453	1.71318	-0.199362
-0.0134643	2.70742	-0.203129
0.00118576	3.51602	-0.209082
0.0189152	4.25507	-0.216812
0.0390973	4.84369	-0.226167
0.0578262	4.49493	-0.236817
0.0737869	3.83058	-0.2467
0.0851896	2.73664	-0.255122
0.0916796	1.5576	-0.261139
0.0871885	-1.07786	-0.264563
0.0758187	-2.72876	-0.262193
0.0558333	-4.79649	-0.256194
0.0284226	-6.57857	-0.245648
-0.00466701	-7.94151	-0.231184
-0.0418848	-8.93226	-0.213724
-0.0761736	-8.22933	-0.194085
-0.101268	-6.02254	-0.175992
-0.115628	-3.44647	-0.16275
-0.118247	-0.628577	-0.155173
-0.110066	1.96341	-0.153791
-0.0927182	4.1635	-0.158107
-0.0680607	5.91779	-0.167261
-0.0390277	6.96791	-0.180272
-0.0170314	5.27912	-0.195592
0.00530377	5.36044	-0.207199
0.0252007	4.77527	-0.218985
0.039281	3.37926	-0.229484
0.0450797	1.3917	-0.236913
0.0438325	-0.299327	-0.239973
0.0380966	-1.37663	-0.239315
0.0325452	-1.33232	-0.236288
0.0269709	-1.33784	-0.233359
0.0201172	-1.6449	-0.230418
0.0112117	-2.13732	-0.226801
0.00131728	-2.37466	-0.222102
-0.00868577	-2.40073	-0.216881
-0.0192101	-2.52584	-0.211603
-0.0318387	-3.03086	-0.206049
-0.0441199	-2.94748	-0.199385
-0.0529651	-2.12285	-0.192905
-0.0572028	-1.01705	-0.188238
-0.0565676	0.152439	-0.186001
-0.0507674	1.39207	-0.186337
-0.0392814	2.75663	-0.189397
-0.0212573	4.3258	-0.195458
0.00502072	6.30672	-0.204969
0.0333928	6.80931	-0.218835
0.0611039	6.65065	-0.233806
0.0838738	5.46478	-0.248428
0.101388	4.20352	-0.260443
0.113196	2.83383	-0.269685
0.117363	1.00014	-0.275916
0.11197	-1.29443	-0.278115
0.0972906	-3.52303	-0.275269
0.0746963	-5.42264	-0.267523
0.0455239	-7.00137	-0.255601
0.0112518	-8.2253	-0.240207
-0.0250804	-8.71972	-0.222123
-0.0595711	-8.27776	-0.202951
-0.0831513	-5.65927	-0.184751
-0.0946818	-2.76731	-0.172309
-0.0956089	-0.222498	-0.166224
-0.0874231	1.96458	-0.165735
-0.0717819	3.7539	-0.170055
-0.0580259	3.30144	-0.178308
-0.0427923	3.65607	-0.185567
-0.0264561	3.92068	-0.193605
-0.00823941	4.372	-0.202225
0.0105236	4.50312	-0.211838
0.0269869	3.95119	-0.221738
0.0387645	2.82662	-0.230425
0.0443907	1.3503	-0.23664
0.0475765	0.764602	-0.239609
0.0503825	0.673439	-0.24129
0.0512345	0.204459	-0.242771
0.0495857	-0.395691	-0.24322
0.0449495	-1.1127	-0.24235
0.0360094	-2.14562	-0.239904
0.0217596	-3.41996	-0.235186
0.00143927	-4.87688	-0.227667
-0.0251646	-6.38493	-0.216944
-0.053385	-6.77289	-0.202906
-0.0775611	-5.80226	-0.188015
-0.0952193	-4.23797	-0.175258
-0.105912	-2.5662	-0.16594
-0.109304	-0.814067	-0.160298
-0.10553	0.905715	-0.158508
-0.093459	2.89701	-0.1605
-0.0716597	5.23185	-0.166869
-0.0410054	7.35702	-0.178372
-0.0032464	9.06216	-0.194547
0.0334548	8.8083	-0.214472
0.0682973	8.36219	-0.233838
0.0940439	6.1792	-0.252223
0.109034	3.59769	-0.265809
0.113262	1.01469	-0.273719
0.10811	-1.23645	-0.27595
0.0949925	-3.14827	-0.273232
0.0762417	-4.5002	-0.26631
0.0534733	-5.46442	-0.256415
0.0298951	-5.65876	-0.244401
0.00736421	-5.40741	-0.231959
-0.0146635	-5.28664	-0.220071
-0.0333571	-4.48646	-0.208447
-0.0455891	-2.93569	-0.198583
-0.0493291	-0.897596	-0.192128
-0.0476368	0.406162	-0.190155
-0.0442658	0.809037	-0.191048
-0.0394904	1.14608	-0.192827
-0.0324638	1.68639	-0.195346
-0.022537	2.38242	-0.199054
-0.0099223	3.02753	-0.204292
0.00390734	3.31912	-0.210949
0.0164302	3.00548	-0.218246
0.0285502	2.90881	-0.224854
0.0409143	2.96738	-0.23125
0.0497655	2.12429	-0.237774
0.0553307	1.33564	-0.242444
0.05736	0.487045	-0.245381
0.0555429	-0.436102	-0.246452
0.0495952	-1.42745	-0.245493
0.0383378	-2.70177	-0.242354
0.0200775	-4.38247	-0.236414
-0.0058522	-6.22314	-0.226779
-0.0368975	-7.45088	-0.213096
-0.0673337	-7.30469	-0.196714
-0.090057	-5.45359	-0.180654
-0.105602	-3.73092	-0.168664
-0.113551	-1.90758	-0.160461
-0.113779	-0.0548102	-0.156267
-0.104397	2.25172	-0.156146
-0.0847248	4.72131	-0.161097
-0.0564268	6.79151	-0.171477
-0.021241	8.44461	-0.186409
0.0119751	7.97184	-0.204976
0.0459381	8.15114	-0.222503
0.0725333	6.38283	-0.240424
0.0877598	3.65437	-0.254458
0.0927828	1.20551	-0.262492
0.0888698	-0.939123	-0.265143
0.0783078	-2.53487	-0.263078
0.0627837	-3.72578	-0.257505
0.0440494	-4.49625	-0.249313
0.0252015	-4.5235	-0.239427
0.00734132	-4.28643	-0.229482
-0.0101969	-4.20918	-0.220058
-0.0247436	-3.49121	-0.210803
-0.0339885	-2.21876	-0.203127
-0.0371142	-0.750184	-0.198249
-0.0364599	0.157043	-0.1966
-0.0340642	0.574954	-0.196945
-0.0324398	0.389858	-0.198209
-0.0279138	1.08624	-0.199066
-0.0204168	1.79928	-0.201454
-0.0107049	2.33086	-0.20541
0.000857357	2.77494	-0.210535
0.0132562	2.97572	-0.216636
0.0270849	3.31889	-0.223178
0.0407157	3.2714	-0.230476
0.051239	2.52559	-0.237668
0.058141	1.65646	-0.243221
0.0611379	0.719273	-0.246863
0.0599709	-0.280086	-0.248444
0.0539775	-1.43841	-0.247828
0.0418081	-2.92065	-0.244666
0.0215885	-4.85272	-0.238244
-0.00638111	-6.7127	-0.227575
-0.0396497	-7.98446	-0.212816
-0.0719401	-7.7497	-0.195261
-0.0968814	-5.9859	-0.178223
-0.113798	-4.05995	-0.165062
-0.122619	-2.11717	-0.156135
-0.121907	0.170937	-0.15148
-0.110474	2.74383	-0.151856
-0.089752	4.9734	-0.157889
-0.0613135	6.82524	-0.168824
-0.032775	6.84924	-0.18383
-0.00037962	7.77488	-0.198889
0.0329956	8.01006	-0.215983
0.0594817	6.35665	-0.233594
0.0751577	3.76224	-0.24757
0.0811673	1.4423	-0.255842
0.0789331	-0.536215	-0.259013
0.070158	-2.10601	-0.257834
0.0575398	-3.02838	-0.253204
0.0441305	-3.21821	-0.246545
0.0313986	-3.05567	-0.23947
0.018217	-3.16358	-0.232751
0.00403362	-3.404	-0.225796
-0.00989476	-3.34281	-0.218311
-0.021637	-2.81813	-0.210962
-0.0308561	-2.21259	-0.204766
-0.0390926	-1.97675	-0.199901
-0.0455768	-1.55621	-0.195555
-0.048933	-0.8055	-0.192133
-0.0483042	0.150918	-0.190362
-0.0433184	1.19659	-0.190694
-0.0336934	2.31	-0.193325
-0.0190682	3.51005	-0.198404
0.000410299	4.67484	-0.206121
0.0239873	5.65848	-0.216399
0.0495508	6.13525	-0.22884
0.0719164	5.36773	-0.242329
0.0898781	4.31081	-0.254131
0.0993757	2.27943	-0.263609
0.103786	1.0585	-0.26862
0.102404	-0.331721	-0.270948
0.0940846	-1.99666	-0.270218
0.076846	-4.13725	-0.265828
0.0513999	-6.10708	-0.256732
0.0200089	-7.53382	-0.243305
-0.0160016	-8.64252	-0.226741
-0.0538323	-9.07938	-0.207739
-0.0860163	-7.72416	-0.187777
-0.107866	-5.24382	-0.170794
-0.118122	-2.46161	-0.159265
-0.116898	0.293856	-0.153853
-0.105701	2.68733	-0.154499
-0.0932066	2.99857	-0.160407
-0.0758588	4.16347	-0.167
-0.054971	5.01307	-0.176154
-0.032778	5.32634	-0.187176
-0.00982075	5.50973	-0.198886
0.0139672	5.70911	-0.211
0.0347767	4.99428	-0.223552
0.049168	3.45391	-0.234533
0.0560454	1.65059	-0.242127
0.0585043	0.590118	-0.245756
0.0595121	0.241871	-0.247053
0.0594712	-0.00981278	-0.247585
0.057675	-0.431092	-0.247564
0.0532516	-1.0616	-0.246616
0.0461181	-1.71204	-0.244282
0.0357522	-2.48781	-0.240517
0.0202602	-3.71809	-0.235048
-0.00261941	-5.4911	-0.226873
-0.0310787	-6.83023	-0.2148
-0.0597763	-6.88742	-0.199783
-0.0828185	-5.53012	-0.18464
-0.0989124	-3.86255	-0.172481
-0.107602	-2.08547	-0.163989
-0.108888	-0.308738	-0.159404
-0.101996	1.65408	-0.158725
-0.0853997	3.98318	-0.162361
-0.0593853	6.24344	-0.171119
-0.0257713	8.06737	-0.184846
0.00418431	7.18935	-0.202583
0.0369012	7.85204	-0.21839
0.0660767	7.00213	-0.235654
0.0852093	4.59182	-0.251049
0.0934613	1.9805	-0.261144
0.0920754	-0.332631	-0.265499
0.0823443	-2.33545	-0.264767
0.0658893	-3.9492	-0.259633
0.0442787	-5.18655	-0.25095
0.0216929	-5.4206	-0.239546
-0.00028365	-5.27437	-0.227628
-0.0208421	-4.93402	-0.216032
-0.0368557	-3.84326	-0.205184
-0.0457166	-2.12664	-0.196734
-0.0461081	-0.0939508	-0.192058
-0.0408294	1.26689	-0.191852
-0.0336166	1.73106	-0.194637
-0.0255774	1.92942	-0.198443
-0.0165366	2.16979	-0.202685
-0.00693969	2.30326	-0.207456
0.00210742	2.17131	-0.21252
0.009306	1.72766	-0.217294
0.0148057	1.31993	-0.221092
0.0188778	0.977309	-0.223994
0.0233613	1.07603	-0.226143
0.0280743	1.13112	-0.228509
0.031172	0.743456	-0.230995
0.0314487	0.0663992	-0.23263
0.0284875	-0.710668	-0.232776
0.0215	-1.67702	-0.231213
0.00947491	-2.88601	-0.227526
-0.00890337	-4.41079	-0.221181
-0.0319918	-5.54123	-0.211483
-0.0559796	-5.75705	-0.1993
-0.075089	-4.58627	-0.186642
-0.0879181	-3.07897	-0.176559
-0.0944237	-1.56136	-0.169789
-0.095004	-0.139273	-0.166356
-0.0897927	1.25073	-0.16605
-0.07775	2.89024	-0.1688
-0.0580982	4.71645	-0.175155
-0.0317774	6.31698	-0.185524
0.00024348	7.68501	-0.199413
0.0365276	8.70818	-0.21631
0.0711189	8.30192	-0.235456
0.0984968	6.57069	-0.253709
0.116045	4.21149	-0.268155
0.123212	1.7201	-0.277415
0.124487	0.305969	-0.281196
0.117303	-1.72401	-0.281869
0.102799	-3.4811	-0.278079
0.0823689	-4.90315	-0.270425
0.0574404	-5.98284	-0.259645
0.0312313	-6.29017	-0.246491
0.00607741	-6.03694	-0.232661
-0.0192355	-6.07509	-0.219388
-0.0414092	-5.32169	-0.206031
-0.0567616	-3.68459	-0.19433
-0.0635037	-1.61809	-0.186229
-0.063063	0.10577	-0.182672
-0.058836	1.01448	-0.182904
-0.0527873	1.45168	-0.185135
-0.0448441	1.90638	-0.188326
-0.0340123	2.59963	-0.192518
-0.0199405	3.37722	-0.198233
-0.00269751	4.13833	-0.205659
0.0152884	4.31662	-0.214757
0.031176	3.81301	-0.224248
0.0433269	2.91622	-0.232631
0.0525173	2.20571	-0.239043
0.0594193	1.65648	-0.243893
0.0621686	0.659836	-0.247535
0.0579179	-1.02019	-0.248985
0.0497216	-1.9671	-0.246742
0.0375048	-2.93204	-0.242417
0.0203299	-4.12198	-0.235971
-0.00162026	-5.26803	-0.226908
-0.0289191	-6.55173	-0.215326
-0.0575247	-6.86534	-0.200921
-0.0822542	-5.93507	-0.185826
-0.101456	-4.60832	-0.172777
-0.114812	-3.20553	-0.162645
-0.121592	-1.6273	-0.155597
-0.121461	0.0314634	-0.152019
-0.11363	1.87944	-0.152089
-0.101581	2.89179	-0.156221
-0.0829414	4.47352	-0.162579
-0.057736	6.0493	-0.172414
-0.02667	7.45585	-0.185715
0.00956181	8.69562	-0.202107
0.0487083	9.39515	-0.221226
0.0827516	8.17041	-0.241882
0.105514	5.46287	-0.259846
0.1178	2.94876	-0.271857
0.120927	0.750408	-0.27834
0.116111	-1.15582	-0.27999
0.104536	-2.77806	-0.277449
0.087603	-4.06386	-0.271341
0.0675301	-4.81748	-0.262406
0.0475168	-4.8032	-0.251814
0.028621	-4.53499	-0.241253
0.00904306	-4.6987	-0.231283
-0.0117943	-5.00097	-0.220952
-0.031072	-4.62664	-0.209956
-0.0458252	-3.54078	-0.199784
-0.054927	-2.18441	-0.191999
-0.0611427	-1.49177	-0.187197
-0.0648451	-0.888577	-0.183917
-0.0655	-0.157169	-0.181963
-0.0624125	0.740987	-0.181617
-0.0552843	1.71077	-0.183247
-0.0439378	2.72316	-0.187008
-0.0281051	3.79985	-0.192995
-0.00712316	5.03567	-0.20135
0.0204087	6.60765	-0.212421
0.0502975	7.17331	-0.226949
0.0767321	6.34432	-0.24272
0.0979244	5.08615	-0.256669
0.113598	3.76161	-0.267852
0.123559	2.39078	-0.276122
0.127317	0.901713	-0.281379
0.122986	-1.03923	-0.283361
0.109323	-3.27933	-0.281076
0.0875252	-5.23137	-0.273866
0.0590241	-6.84028	-0.262364
0.0252536	-8.10491	-0.247325
-0.0123686	-9.02933	-0.229505
-0.0519127	-9.49059	-0.209653
-0.0847752	-7.887	-0.188787
-0.105077	-4.87249	-0.171446
-0.113329	-1.98043	-0.160733
-0.111134	0.526731	-0.156379
-0.100078	2.65364	-0.157537
-0.081924	4.35684	-0.163371
-0.0597562	5.32027	-0.17295
-0.0369195	5.48081	-0.184648
-0.0142458	5.44169	-0.196698
0.00493877	4.6043	-0.208662
0.0223653	4.18237	-0.218785
0.0352941	3.10292	-0.227981
0.0417492	1.54922	-0.234803
0.0427637	0.243478	-0.238209
0.0424262	-0.0810011	-0.238744
0.0425872	0.0386342	-0.238566
0.042096	-0.117893	-0.238651
0.0399556	-0.513696	-0.238392
0.0330458	-1.65834	-0.237263
0.0228445	-2.44831	-0.233617
0.00808881	-3.54137	-0.228234
-0.0108906	-4.55505	-0.220447
-0.0333778	-5.39694	-0.210432
-0.0553193	-5.26596	-0.198567
-0.0719965	-4.00252	-0.186989
-0.0837361	-2.81752	-0.178189
-0.0902095	-1.55362	-0.171994
-0.0914612	-0.30039	-0.168578
-0.0875426	0.940451	-0.167917
-0.0776887	2.36494	-0.169985
-0.0603977	4.14984	-0.175185
-0.0358012	5.90316	-0.184309
-0.00515025	7.35622	-0.197288
0.0306024	8.58063	-0.213461
0.0655647	8.39095	-0.232327
0.0932381	6.64162	-0.250776
0.11196	4.49322	-0.265378
0.1198	1.8817	-0.275257
0.117352	-0.5877	-0.279394
0.105977	-2.72983	-0.278102
0.0870713	-4.53743	-0.2721
0.0621304	-5.98581	-0.262124
0.032702	-7.06283	-0.248963
0.00174279	-7.4302	-0.233435
-0.0276265	-7.04863	-0.217098
-0.0512837	-5.67774	-0.201601
-0.0648912	-3.26579	-0.189118
-0.0676302	-0.657353	-0.181937
-0.0616931	1.42489	-0.180492
-0.0493782	2.95559	-0.183625
-0.0347047	3.52165	-0.190123
-0.0190522	3.75661	-0.197866
-0.00208608	4.07186	-0.206125
0.0141811	3.90411	-0.215078
0.0273076	3.15036	-0.223661
0.0351395	1.87966	-0.230588
0.0363315	0.286082	-0.234721
0.0322373	-0.982619	-0.23535
0.0263256	-1.41881	-0.233189
0.0202125	-1.46713	-0.23007
0.0131203	-1.70214	-0.226844
0.00641183	-1.61003	-0.223102
-0.000569547	-1.67553	-0.219562
-0.0073827	-1.63516	-0.215878
-0.0133886	-1.44142	-0.212283
-0.0191761	-1.38899	-0.209114
-0.0288813	-2.32926	-0.20606
-0.0387388	-2.36579	-0.200938
-0.0461026	-1.7673	-0.195737
-0.0488673	-0.66354	-0.191851
-0.0468288	0.489244	-0.190392
-0.0397011	1.71064	-0.191468
-0.0271837	3.00417	-0.195229
-0.00866376	4.44479	-0.201834
0.0162344	5.97555	-0.211607
0.0442833	6.73175	-0.224745
0.0662922	5.28212	-0.239545
0.0834699	4.12266	-0.251159
0.095584	2.90739	-0.260223
0.101591	1.44161	-0.266615
0.101909	0.0762772	-0.269785
0.0943009	-1.82584	-0.269952
0.0778878	-3.93913	-0.265938
0.0542746	-5.66718	-0.257277
0.0251258	-6.99571	-0.244817
-0.00869921	-8.118	-0.229436
-0.0455369	-8.84104	-0.211588
-0.0781035	-7.81598	-0.192149
-0.099985	-5.25158	-0.174965
-0.109397	-2.25898	-0.163419
-0.107468	0.463139	-0.158452
-0.0960622	2.73733	-0.15947
-0.0768509	4.61071	-0.165488
-0.0517254	6.03012	-0.175626
-0.0297969	5.26283	-0.188884
-0.00749272	5.353	-0.200455
0.0148139	5.3536	-0.212224
0.0336671	4.52475	-0.223995
0.045933	2.94382	-0.233943
0.0506242	1.12589	-0.240415
0.0493984	-0.294201	-0.242891
0.0453327	-0.975752	-0.242244
0.0416655	-0.880142	-0.240098
0.0376576	-0.961881	-0.238163
0.0322011	-1.30956	-0.236048
0.0245205	-1.84336	-0.233169
0.0138881	-2.55176	-0.229116
0.000601156	-3.18888	-0.223506
-0.0165264	-4.11061	-0.216495
-0.037065	-4.92926	-0.207457
-0.0572131	-4.83554	-0.196619
-0.0726797	-3.71198	-0.185988
-0.0830648	-2.49244	-0.177826
-0.0880562	-1.19793	-0.172346
-0.0872854	0.184994	-0.169713
-0.0802937	1.67801	-0.170119
-0.0653192	3.59387	-0.173809
-0.0422278	5.54193	-0.18171
-0.0187226	5.64126	-0.193895
0.0103421	6.97552	-0.206298
0.041552	7.49039	-0.221635
0.0697364	6.76424	-0.238103
0.0915114	5.22601	-0.252975
0.104232	3.05289	-0.264465
0.106434	0.528588	-0.271177
0.0991064	-1.75868	-0.27234
0.0853192	-3.30893	-0.268473
0.0648711	-4.90753	-0.261198
0.0387009	-6.28086	-0.250408
0.00847753	-7.2536	-0.236599
-0.0227528	-7.49529	-0.22065
-0.0485825	-6.19911	-0.204171
-0.0645708	-3.8372	-0.190541
-0.0698403	-1.26467	-0.182105
-0.0659691	0.929073	-0.179324
-0.0545151	2.74896	-0.181367
-0.0380412	3.95374	-0.187411
-0.0204553	4.22063	-0.196104
-0.00264888	4.27353	-0.205383
0.0135135	3.87896	-0.214779
0.0255386	2.88604	-0.223308
0.0314403	1.4164	-0.229653
0.0301957	-0.298708	-0.232767
0.0230147	-1.72344	-0.23211
0.0126339	-2.49138	-0.228321
0.00365046	-2.15603	-0.222843
-0.00271521	-1.52776	-0.218103
-0.00555554	-0.681678	-0.214744
-0.00515022	0.097277	-0.213245
-0.00213942	0.722592	-0.213459
0.00261432	1.1409	-0.215048
0.00627401	0.878327	-0.217556
0.00477612	-0.359495	-0.219487
-0.0020822	-1.646	-0.218697
-0.0128801	-2.5915	-0.215078
-0.025403	-3.0055	-0.20938
-0.0368957	-2.75824	-0.202772
-0.0444893	-1.82246	-0.196708
-0.0456545	-0.279656	-0.192701
-0.0390453	1.58621	-0.192086
-0.0228083	3.89689	-0.195573
0.00249206	6.07208	-0.204141
0.0330546	7.33502	-0.217491
0.0630304	7.19419	-0.233619
0.0800586	4.08676	-0.249436
0.0911768	2.66837	-0.258421
0.094498	0.797082	-0.264288
0.0882316	-1.50394	-0.26604
0.0734918	-3.53754	-0.262734
0.0529428	-4.93176	-0.254956
0.0270047	-6.22516	-0.244113
-0.00304421	-7.21173	-0.230426
-0.035912	-7.88826	-0.21457
-0.0634619	-6.612	-0.197227
-0.0783225	-3.56652	-0.182689
-0.0819483	-0.870193	-0.174848
-0.0760507	1.4154	-0.172934
-0.0623298	3.29303	-0.176046
-0.0426366	4.72636	-0.183287
-0.0207393	5.25535	-0.193678
-0.00460402	3.87248	-0.205233
0.00993881	3.49028	-0.213747
0.0207596	2.59699	-0.221421
0.0262124	1.30867	-0.22713
0.0255748	-0.153017	-0.230008
0.0194883	-1.46076	-0.229671
0.0111204	-2.00829	-0.22646
0.00491154	-1.49014	-0.222044
0.00137472	-0.848837	-0.218768
0.000739668	-0.152413	-0.216901
0.00399968	0.782404	-0.216566
0.00888354	1.17213	-0.218286
0.0133963	1.08306	-0.220864
0.013736	0.081519	-0.223245
0.00426084	-2.27403	-0.223424
-0.0111931	-3.70893	-0.218424
-0.0294951	-4.39248	-0.21027
-0.0468016	-4.15356	-0.200612
-0.0590734	-2.94523	-0.19148
-0.064659	-1.34055	-0.185004
-0.063054	0.385208	-0.182057
-0.0523272	2.57443	-0.182904
-0.0318172	4.92239	-0.188564
-0.00966653	5.31617	-0.199387
0.0171569	6.43762	-0.211075
0.0447217	6.61554	-0.225229
0.0682219	5.64006	-0.239774
0.0845572	3.92048	-0.252174
0.0912479	1.60576	-0.260794
0.0881696	-0.738794	-0.264325
0.0764955	-2.80178	-0.2627
0.0595828	-4.05906	-0.25654
0.0365369	-5.53101	-0.247616
0.00934459	-6.52616	-0.235455
-0.0207514	-7.22305	-0.221106
-0.0474432	-6.40603	-0.205226
-0.0644846	-4.08993	-0.191141
-0.0707861	-1.51236	-0.182149
-0.0679496	0.680775	-0.178824
-0.0571319	2.59624	-0.18032
-0.0402937	4.04115	-0.186029
-0.0208571	4.66479	-0.194914
-0.0015353	4.63723	-0.20517
0.0154427	4.07472	-0.215365
0.0276283	2.92455	-0.224324
0.0330151	1.29283	-0.230754
0.0306709	-0.562607	-0.233596
0.0222233	-2.02743	-0.232359
0.0100031	-2.93286	-0.227902
-0.000972325	-2.63409	-0.221454
-0.00774306	-1.62498	-0.215662
-0.0095334	-0.429681	-0.212089
-0.00573186	0.912368	-0.211145
-0.00329144	0.585701	-0.213151
0.000993827	1.02846	-0.214438
0.00548947	1.07896	-0.2167
0.00655193	0.254988	-0.219072
0.0029508	-0.86427	-0.219632
-0.00462983	-1.81935	-0.217732
-0.0147	-2.41683	-0.213732
-0.0240755	-2.25014	-0.208418
-0.0315028	-1.78253	-0.203471
-0.0350029	-0.84004	-0.199552
-0.0327108	0.550117	-0.197705
-0.0221581	2.53263	-0.198914
-0.00267611	4.67569	-0.204483
0.020519	5.56683	-0.214763
0.0421054	5.18074	-0.227002
0.0596185	4.20315	-0.238393
0.0716134	2.87877	-0.247634
0.0774859	1.40939	-0.253963
0.0750682	-0.58025	-0.257062
0.0631861	-2.85169	-0.255786
0.0430318	-4.83704	-0.249516
0.0159408	-6.50184	-0.238881
-0.0151556	-7.46313	-0.224586
-0.0480521	-7.89516	-0.208178
-0.0758949	-6.68227	-0.190819
