-0.0738305	0.414493	-0.0174434
-6.41977e-36	0	-0.0728788
-0.00107288	-0.257491	-0.0728538
-0.00302259	-0.46793	-0.0383718
-0.00495821	-0.464548	0.0242601
-0.00552708	-0.13653	0.0864199
-0.00380457	0.413404	0.104666
0.000494311	1.03173	0.0493134
0.00638577	1.41395	-0.0887671
0.0115727	1.24486	-0.277953
0.0133754	0.432642	-0.444452
0.00994944	-0.822219	-0.50221
0.00159051	-2.00614	-0.392025
-0.00848867	-2.419	-0.123443
-0.0147754	-1.50881	0.200304
-0.0120085	0.664046	0.40215
0.00118383	3.16616	0.313165
0.0225337	5.12398	-0.110623
0.0437006	5.08005	-0.79627
0.0526602	2.15029	-1.47583
0.0425751	-2.42041	-1.76312
0.0147786	-6.67118	-1.43867
-0.0238872	-9.27979	-0.545499
-0.0591216	-8.45624	0.696475
-0.0726587	-3.24892	1.82786
-0.0635023	2.19753	2.26206
-0.0348539	6.87562	1.96729
0.00987251	10.7343	1.04659
0.0655081	13.3525	-0.390183
0.112693	11.3244	-2.17687
0.128549	3.80531	-3.69161
0.115682	-3.08794	-4.19968
0.0784888	-8.92643	-3.78516
0.0219514	-13.569	-2.58946
-0.0484635	-16.8996	-0.772879
-0.109007	-14.5305	1.48883
-0.139813	-7.39342	3.43282
-0.142942	-0.750896	4.42113
-0.122073	5.0086	4.52024
-0.0808621	9.8906	3.84859
-0.0230465	13.8757	2.52386
0.0476835	16.9752	0.666247
0.125233	18.612	-1.60555
0.183262	13.9268	-4.09567
0.21112	6.68596	-5.95805
0.207721	-0.815777	-6.8509
0.177253	-7.31234	-6.73961
0.124621	-12.6317	-5.75899
0.0550258	-16.7028	-4.06685
-0.0263257	-19.5244	-1.83045
-0.094728	-16.4165	0.782831
-0.130985	-8.70176	2.97942
-0.137639	-1.59698	4.14295
-0.118565	4.57795	4.35537
-0.0775083	9.85352	3.7414
-0.0183435	14.1995	2.42166
0.0550721	17.6197	0.520752
0.138374	19.9925	-1.83725
0.221987	20.0671	-4.51204
0.269472	11.3963	-7.19598
0.282056	3.02013	-8.71877
0.264776	-4.14704	-9.12021
0.222869	-10.0578	-8.56243
0.161388	-14.7553	-7.21385
0.0851804	-18.2899	-5.23708
0.00137384	-20.1136	-2.78793
-0.0535161	-13.1736	-0.0955042
-0.0782649	-5.93969	1.66739
-0.0752798	0.716414	2.46171
-0.0481841	6.50297	2.36508
-0.000776288	11.3779	1.49413
0.0630041	15.3073	-0.0288984
0.138484	18.1153	-2.07728
0.221199	19.8515	-4.50079
0.287687	15.9571	-7.15589
0.324361	8.80166	-9.28901
0.32854	1.00313	-10.4639
0.304377	-5.79926	-10.5949
0.256993	-11.3721	-9.81559
0.191374	-15.7484	-8.29074
0.112394	-18.9553	-6.18074
0.0298194	-19.8179	-3.64226
-0.0253095	-13.2309	-0.989128
-0.0504952	-6.04455	0.781721
-0.0479126	0.619819	1.59035
-0.0210574	6.44526	1.50691
0.0261064	11.3193	0.643954
0.0892134	15.1457	-0.870975
0.163303	17.7815	-2.89747
0.24436	19.4537	-5.27605
0.319363	18.0006	-7.87768
0.357203	9.08165	-10.284
0.36026	0.733678	-11.4961
0.333965	-6.3107	-11.5907
0.283585	-12.0912	-10.7426
0.21418	-16.6573	-9.12129
0.13065	-20.0471	-6.8894
0.0405993	-21.6122	-4.2046
-0.0198329	-14.5037	-1.31118
-0.0508485	-7.44375	0.630088
-0.0544037	-0.853259	1.626
-0.0337668	4.95288	1.73968
0.00740276	9.88069	1.07635
0.0651959	13.8704	-0.246196
0.135026	16.7593	-2.10223
0.212728	18.6484	-4.34427
0.276552	15.3178	-6.83841
0.310335	8.10779	-8.88609
0.311731	0.334992	-9.9683
0.284803	-6.46273	-10.01
0.234532	-12.0649	-9.14209
0.165767	-16.5037	-7.52475
0.0831254	-19.8339	-5.31391
-0.0048358	-21.1107	-2.65812
-0.0662852	-14.7478	0.167693
-0.0969083	-7.34956	2.14117
-0.0992648	-0.565539	3.12401
-0.0772827	5.27571	3.19872
-0.0348952	10.173	2.49174
0.0239098	14.1132	1.12964
0.0950303	17.0689	-0.759317
0.173393	18.807	-3.04321
0.245817	17.3818	-5.55898
0.280998	8.44348	-7.88325
0.280998	0	-9.01069
0.251025	-7.19347	-9.00789
0.19643	-13.103	-8.04248
0.122405	-17.7658	-6.28657
0.0340038	-21.2163	-3.90722
-0.0616275	-22.9515	-1.06688
-0.127109	-15.7156	2.00478
-0.160297	-7.965	4.1072
-0.164468	-1.00118	5.17178
-0.143476	5.03819	5.30415
-0.101232	10.1385	4.6283
-0.041675	14.2938	3.27015
0.0313356	17.5225	1.35637
0.113871	19.8084	-0.988882
0.181526	16.2372	-3.6393
0.217145	8.54862	-5.811
0.219614	0.592602	-6.95315
0.193103	-6.36261	-7.03029
0.142724	-12.091	-6.17668
0.0734016	-16.6374	-4.55677
-0.0100361	-20.025	-2.32897
-0.0984307	-21.2147	0.351472
-0.157445	-14.1636	3.19027
-0.184854	-6.57794	5.08462
-0.184248	0.145411	5.96329
-0.167311	4.06483	5.94198
-0.133907	8.0169	5.39618
-0.0846162	11.8298	4.3217
-0.0232873	14.7189	2.73731
0.0463783	16.7197	0.766799
0.101023	13.1147	-1.47084
0.118194	4.12094	-3.22538
0.10547	-3.05363	-3.77583
0.0636423	-10.0387	-3.36603
-0.00195545	-15.7434	-2.02162
-0.0861471	-20.206	0.0857651
-0.182931	-23.2281	2.78967
-0.282049	-23.7885	5.89714
-0.347489	-15.7054	9.07863
-0.379346	-7.6457	11.1775
-0.381403	-0.49372	12.1971
-0.358283	5.54872	12.2594
-0.323599	8.32417	11.5131
-0.292212	7.53294	10.3956
-0.247379	10.7598	9.38431
-0.191146	13.4959	7.94154
-0.128556	15.0218	6.13307
-0.0864247	10.1114	4.12098
-0.0788984	1.80633	2.76661
-0.102838	-5.74547	2.52403
-0.153142	-12.0729	3.2921
-0.22457	-17.1427	4.90664
-0.308491	-20.1412	7.19912
-0.381831	-17.6017	9.89214
-0.43863	-13.6317	12.2445
-0.454409	-3.78699	14.0648
-0.445497	2.13904	14.5672
-0.415574	7.18136	14.2765
-0.36827	11.353	13.311
-0.307249	14.6451	11.7877
-0.236042	17.0895	9.82422
-0.168145	16.2953	7.53429
-0.128542	9.50473	5.35135
-0.122148	1.53468	4.07778
-0.144488	-5.36173	3.87114
-0.190377	-11.0134	4.58744
-0.254146	-15.3044	6.0598
-0.330313	-18.2801	8.10592
-0.404433	-17.7888	10.5496
-0.447453	-10.3249	12.9268
-0.459537	-2.90008	14.3044
-0.444888	3.51568	14.6881
-0.407427	8.99075	14.2131
-0.351079	13.5234	13.0055
-0.279661	17.1404	11.1918
-0.196767	19.8945	8.89462
-0.111363	20.4971	6.22961
-0.0604705	12.2142	3.4848
-0.0373601	5.54648	1.84924
-0.0429529	-1.34226	1.10645
-0.0640741	-5.06908	1.28572
-0.100974	-8.85607	1.96366
-0.152422	-12.3475	3.14816
-0.208175	-13.3807	4.7995
-0.246477	-9.19246	6.5886
-0.252943	-1.55179	7.81667
-0.238346	3.50325	8.0219
-0.202189	8.67772	7.55061
-0.145616	13.5776	6.38703
-0.0780211	16.2227	4.56812
0.00274378	19.3836	2.3958
0.0896098	20.8478	-0.198816
0.165913	18.3129	-2.98857
0.214532	11.6684	-5.43823
0.229945	3.69932	-6.99798
0.216597	-3.20374	-7.49084
0.179923	-8.80177	-7.0598
0.125624	-13.0316	-5.87977
0.0591836	-15.9457	-4.13407
-0.0103096	-16.6784	-1.99896
-0.049462	-9.39658	0.23353
-0.0577311	-1.98457	1.49089
-0.0384604	4.62495	1.756
0.00428919	10.2599	1.13656
0.0659602	14.801	-0.23676
0.141521	18.1345	-2.21733
0.226436	20.3796	-4.64337
0.316746	21.6744	-7.36909
0.387842	17.0631	-10.2672
0.424024	8.68368	-12.5474
0.429403	1.29085	-13.7055
0.409291	-4.82682	-13.874
0.368833	-9.71003	-13.2238
0.312737	-13.4628	-11.9203
0.245708	-16.0871	-10.115
0.185743	-14.3916	-7.95912
0.155202	-7.32974	-6.03079
0.151159	-0.970293	-5.04806
0.170022	4.5271	-4.91665
0.208167	9.15479	-5.52093
0.261862	12.8869	-6.74429
0.327298	15.7047	-8.46669
0.400806	17.6418	-10.5656
0.474976	17.8009	-12.9231
0.529247	13.0249	-15.3012
0.552193	5.50705	-17.0394
0.545313	-1.65105	-17.7711
0.512717	-7.82315	-17.5446
0.459206	-12.8425	-16.4923
0.389268	-16.7851	-14.7686
0.307657	-19.5867	-12.5178
0.233211	-17.8669	-9.89287
0.186969	-11.0983	-7.49888
0.167325	-4.71441	-6.0114
0.170804	0.834966	-5.37866
0.193994	5.5655	-5.48872
0.233355	9.44658	-6.23178
0.285379	12.4858	-7.49397
0.346695	14.7158	-9.16247
0.364372	4.2425	-11.1289
0.371284	1.65894	-11.6931
0.354702	-3.97967	-11.9115
0.31551	-9.40618	-11.3752
0.258269	-13.7377	-10.113
0.191193	-16.0982	-8.27149
0.129816	-14.7305	-6.11469
0.092869	-8.86732	-4.14158
0.0790482	-3.31701	-2.95368
0.0850647	1.44395	-2.50889
0.107727	5.43885	-2.70134
0.14384	8.66718	-3.42832
0.189657	10.9962	-4.58708
0.223711	8.17293	-6.05714
0.226551	0.681507	-7.14895
0.201485	-6.01574	-7.23793
0.153015	-11.6329	-6.43066
0.0857783	-16.1367	-4.87197
0.00442877	-19.5239	-2.71107
-0.0787681	-19.9672	-0.0975747
-0.135567	-13.6318	2.57443
-0.162508	-6.46586	4.39781
-0.163051	-0.130322	5.26169
-0.141068	5.27588	5.2775
-0.100426	9.75417	4.56985
-0.0449721	13.3089	3.26314
0.021577	15.9718	1.48115
0.0882918	16.0115	-0.656621
0.131993	10.4884	-2.79905
0.141629	2.31255	-4.20172
0.119572	-5.2937	-4.50987
0.0700102	-11.8948	-3.80008
-0.00200763	-17.2843	-2.20716
-0.0910639	-21.3735	0.106475
-0.190917	-23.9649	2.9666
-0.269823	-18.9372	6.17261
-0.316783	-11.2706	8.70484
-0.335326	-4.45021	10.2103
-0.329505	1.39708	10.8027
-0.303216	6.30924	10.6124
-0.260436	10.2673	9.76479
-0.205082	13.2849	8.3878
-0.140947	15.3924	6.60744
-0.0801038	14.6024	4.54561
-0.0563403	5.70324	2.59012
-0.0670751	-2.57635	1.82612
-0.106712	-9.51293	2.17031
-0.169589	-15.0905	3.44264
-0.250349	-19.3824	5.46095
-0.344099	-22.5	8.05297
-0.444018	-23.9806	11.0614
-0.513418	-16.656	14.267
-0.549907	-8.75732	16.4914
-0.556556	-1.5956	17.6582
-0.537193	4.64713	17.8662
-0.495909	9.90817	17.2388
-0.436877	14.1676	15.9075
-0.364176	17.4482	14.0067
-0.282981	19.4868	11.6675
-0.219852	15.1509	9.05617
-0.186476	8.01034	7.02589
-0.183222	0.781089	5.95178
-0.205437	-5.33178	5.84541
-0.247875	-10.185	6.55708
-0.305557	-13.8437	7.91798
-0.373496	-16.3055	9.76806
-0.444274	-16.9866	11.947
-0.481231	-8.86977	14.2164
-0.484008	-0.666373	15.3989
-0.456849	6.51818	15.4833
-0.404135	12.6512	14.6062
-0.330449	17.6848	12.9087
-0.240699	21.54	10.5382
-0.139871	24.1987	7.65247
-0.0321633	25.8498	4.41186
0.0555008	21.0394	0.951321
0.10567	12.0407	-1.86443
0.120278	3.50587	-3.4751
0.105098	-3.6433	-3.94317
0.0658631	-9.41627	-3.45441
0.00793487	-13.9028	-2.19327
-0.0632436	-17.0828	-0.332139
-0.128164	-15.5809	1.95396
-0.160269	-7.70519	4.03836
-0.162451	-0.52356	5.0682
-0.138975	5.63419	5.13669
-0.0940548	10.7808	4.38114
-0.0318724	14.9238	2.93711
0.0434871	18.0863	0.939127
0.127868	20.2513	-1.48144
0.214416	20.7716	-4.19097
0.275856	14.7456	-6.96928
0.300547	5.92585	-8.94034
0.29256	-1.91684	-9.73055
0.257993	-8.29603	-9.47102
0.202887	-13.2254	-8.35791
0.132546	-16.8819	-6.58551
0.0521405	-19.2973	-4.32436
-0.0211302	-17.585	-1.74068
-0.0622111	-9.85941	0.613048
-0.0720834	-2.36936	1.93223
-0.0544993	4.22019	2.24869
-0.0136488	9.80412	1.68326
0.0461128	14.3428	0.370763
0.120047	17.7442	-1.54868
0.203258	19.9706	-3.92269
0.292224	21.3518	-6.5939
0.357631	15.6977	-9.4491
0.39018	7.81181	-11.5468
0.393735	0.853251	-12.5886
0.373549	-4.84474	-12.6988
0.334631	-9.34021	-12.0466
0.281564	-12.7362	-10.7929
0.21895	-15.0273	-9.08526
0.162635	-13.5155	-7.0715
0.136927	-6.16982	-5.26069
0.139081	0.516775	-4.43342
0.165341	6.30252	-4.50119
0.211766	11.142	-5.34319
0.274316	15.012	-6.83253
0.348898	17.8995	-8.83929
0.431437	19.8095	-11.2318
0.517518	20.6594	-13.8792
0.582166	15.5154	-16.6395
0.612632	7.31179	-18.7106
0.611473	-0.278212	-19.6832
0.583417	-6.73327	-19.6399
0.533469	-11.9876	-18.7327
0.466379	-16.1017	-17.1227
0.386922	-19.0694	-14.9627
0.313858	-17.5355	-12.4062
0.268363	-10.9188	-10.0558
0.248975	-4.65302	-8.59154
0.25209	0.747694	-7.96622
0.274031	5.26561	-8.0638
0.311075	8.89073	-8.76592
0.359549	11.6338	-9.95294
0.41595	13.5362	-11.5067
0.476976	14.6463	-13.3145
0.521033	10.5735	-15.2703
0.5296	2.05624	-16.6805
0.506222	-5.6109	-16.9504
0.503527	-0.64663	-16.1943
0.481703	-5.23791	-16.1028
0.444348	-8.96515	-15.3968
0.394923	-11.8619	-14.1923
0.337214	-13.8503	-12.6006
0.294261	-10.3086	-10.7433
0.279356	-3.57718	-9.36045
0.289535	2.44282	-8.87885
0.32148	7.66687	-9.20298
0.371745	12.0635	-10.2261
0.436617	15.5694	-11.8372
0.512313	18.167	-13.917
0.595094	19.8675	-16.3438
0.668788	17.6866	-18.9973
0.712731	10.5461	-21.3582
0.722622	2.37406	-22.7628
0.702766	-4.76545	-23.0734
0.658468	-10.6315	-22.4286
0.594828	-15.2737	-20.9989
0.516926	-18.6965	-18.9485
0.435979	-19.4273	-16.4407
0.382229	-12.9	-13.8358
0.3563	-6.22289	-12.1053
0.354783	-0.36417	-11.2688
0.373891	4.58608	-11.2166
0.409861	8.63282	-11.8268
0.458939	11.7787	-12.9783
0.517492	14.0525	-14.5505
0.582015	15.4856	-16.4265
0.636159	12.9944	-18.4936
0.65472	4.45469	-20.2268
0.641018	-3.28843	-20.8166
0.600386	-9.75158	-20.3701
0.538112	-14.9459	-19.0588
0.459085	-18.9664	-17.0529
0.368005	-21.8591	-14.5095
0.277594	-21.6988	-11.5799
0.215927	-14.7999	-8.67257
0.181548	-8.25096	-6.68938
0.171014	-2.52824	-5.58318
0.180554	2.28956	-5.24312
0.206375	6.19707	-5.54788
0.24464	9.18372	-6.37544
0.291681	11.2898	-7.60241
0.343807	12.5101	-9.11083
0.380059	8.70056	-10.7821
0.385715	1.35739	-11.943
0.35935	-6.3277	-12.121
0.305102	-13.0195	-11.2704
0.228042	-18.4944	-9.5247
0.13287	-22.8411	-7.04685
0.0242205	-26.076	-3.9881
-0.0870945	-26.7156	-0.497431
-0.169547	-19.7886	3.07775
-0.221532	-12.4764	5.72487
-0.246025	-5.87829	7.39266
-0.24647	-0.106863	8.17698
-0.226641	4.75904	8.18874
-0.190299	8.72199	7.54934
-0.141049	11.82	6.37984
-0.0823547	14.0867	4.79612
-0.0391824	10.3613	2.90957
-0.0300643	2.18834	1.52212
-0.0518957	-5.23952	1.22881
-0.099673	-11.4666	1.92957
-0.167971	-16.3915	3.4634
-0.251724	-20.1008	5.65581
-0.346075	-22.6441	8.34389
-0.440355	-22.6273	11.3715
-0.500159	-14.3529	14.3959
-0.526274	-6.26764	16.3121
-0.523014	0.782394	17.1458
-0.494815	6.76793	17.0357
-0.446244	11.657	16.1248
-0.38191	15.4402	14.5598
-0.306369	18.1297	12.4891
-0.225685	19.3643	10.0592
-0.167778	13.8975	7.46473
-0.145398	5.3713	5.60267
-0.156161	-2.58304	4.88215
-0.194978	-9.31624	5.22629
-0.256099	-14.6689	6.47135
-0.334145	-18.7311	8.4323
-0.423659	-21.4833	10.9362
-0.508193	-20.2882	13.8077
-0.559122	-12.2231	16.5183
-0.578801	-4.72291	18.1489
-0.571641	1.71834	18.7752
-0.541788	7.16478	18.5394
-0.493362	11.6223	17.5749
-0.430363	15.1198	16.0142
-0.356705	17.6779	13.9859
-0.276538	19.24	11.6159
-0.220309	13.495	9.03764
-0.201406	4.53687	7.22896
-0.215374	-3.35239	6.6196
-0.25612	-9.77906	7.06615
-0.317334	-14.6914	8.37257
-0.393459	-18.2699	10.3359
-0.479099	-20.5537	12.7776
-0.558432	-19.0399	15.5241
-0.601621	-10.3654	18.0671
-0.612096	-2.51387	19.4486
-0.594424	4.24121	19.7789
-0.552989	9.94431	19.2052
-0.492349	14.5538	17.8685
-0.416935	18.0993	15.9154
-0.330976	20.6301	13.4884
-0.245142	20.6001	10.7236
-0.186058	14.1802	7.96358
-0.161896	5.7989	6.06353
-0.165473	-0.858547	5.28565
-0.194245	-6.9052	5.39889
-0.242906	-11.6786	6.32126
-0.306416	-15.2426	7.8821
-0.379616	-17.5679	9.91938
-0.444967	-15.6843	12.2672
-0.477773	-7.8735	14.3622
-0.478291	-0.124169	15.4114
-0.450836	6.58915	15.4232
-0.39978	12.2534	14.5367
-0.348425	12.3251	12.8924
-0.291824	13.5843	11.2391
-0.225062	16.023	9.41776
-0.151355	17.6896	7.27067
-0.0814628	16.7742	4.90123
-0.0362339	10.8549	2.65502
-0.0219599	3.42575	1.2016
-0.0350743	-3.14745	0.742802
-0.0712013	-8.67049	1.16376
-0.125346	-12.9946	2.32366
-0.192026	-16.0033	4.06186
-0.254836	-15.0744	6.20213
-0.289396	-8.29435	8.21743
-0.29515	-1.38096	9.32481
-0.275915	4.61642	9.50671
-0.235423	9.71809	8.886
-0.177515	13.8979	7.58278
-0.105971	17.1705	5.72063
-0.024432	19.5694	3.42113
0.0543819	18.9153	0.801326
0.104962	12.1391	-1.73014
0.120593	3.75162	-3.35403
0.105542	-3.61222	-3.85503
0.0650169	-9.72613	-3.37045
0.00411901	-14.6155	-2.06787
-0.0720372	-18.2775	-0.111411
-0.153947	-19.6583	2.33448
-0.206952	-12.7214	4.96439
-0.229319	-5.36798	6.6652
-0.224363	1.18941	7.38146
-0.195731	6.87164	7.22
-0.147231	11.6402	6.29821
-0.0826305	15.504	4.73858
-0.00538223	18.5396	2.6624
0.0775435	19.9022	0.180635
0.146159	16.4678	-2.48269
0.18158	8.50093	-4.68561
0.185943	1.04729	-5.82173
0.164141	-5.23257	-5.96007
0.121312	-10.279	-5.258
0.0622233	-14.1813	-3.88086
-0.00841206	-16.9525	-1.98194
-0.0748463	-15.9442	0.287228
-0.109982	-8.43256	2.42076
-0.11397	-0.957175	3.54844
-0.0905649	5.61726	3.67543
-0.0436632	11.2564	2.92259
0.0226732	15.9207	1.41537
0.104372	19.6076	-0.715551
0.196309	22.065	-3.33919
0.290984	22.7219	-6.29085
0.36937	18.8126	-9.32949
0.412288	10.3003	-11.8441
0.422595	2.47366	-13.2188
0.405514	-4.09933	-13.5457
0.36622	-9.43075	-12.9929
0.309539	-13.6034	-11.7269
0.240453	-16.5805	-9.90283
0.176589	-15.3275	-7.68097
0.141932	-8.31758	-5.62749
0.134275	-1.83773	-4.5127
0.150021	3.77905	-4.26538
0.185475	8.50892	-4.76976
0.236859	12.3323	-5.90692
0.30044	15.2595	-7.55537
0.372721	17.3473	-9.59502
0.449198	18.3547	-11.9134
0.506625	13.7824	-14.3659
0.529513	5.49303	-16.2058
0.520551	-2.15073	-16.9358
0.484725	-8.59826	-16.6427
0.427266	-13.7903	-15.487
0.352974	-17.8299	-13.6368
0.266273	-20.8082	-11.2466
