-0.0738305	0.414493	-0.0174434
0.183862	-19.7787	-8.45854
0.127979	-13.412	-5.80916
0.0978703	-7.226	-4.01259
0.0903432	-1.8065	-3.04437
0.101953	2.78625	-2.80168
0.129596	6.63454	-3.17367
0.170185	9.74114	-4.0605
0.220505	12.0769	-5.36278
0.276838	13.52	-6.97723
0.320703	10.5274	-8.78429
0.332053	2.72409	-10.1903
0.313206	-4.52322	-10.5517
0.268573	-10.7119	-9.94311
0.202824	-15.7798	-8.50658
0.120319	-19.8013	-6.39232
0.0254114	-22.7779	-3.74057
-0.0709121	-23.1177	-0.691316
-0.137903	-16.0779	2.40246
-0.174901	-8.87934	4.55323
-0.184644	-2.33847	5.74003
-0.170296	3.44349	6.05117
-0.135359	8.38491	5.58849
-0.0835156	12.4425	4.4647
-0.0183987	15.628	2.79828
0.0555465	17.7468	0.706091
0.113042	13.7988	-1.66898
0.137561	5.8847	-3.515
0.130653	-1.65809	-4.30138
0.0967405	-8.13889	-4.07817
0.0408392	-13.4163	-2.98777
-0.0323747	-17.5713	-1.1915
-0.118421	-20.6512	1.16023
-0.203809	-20.493	3.92338
-0.25733	-12.8452	6.66449
-0.279167	-5.24073	8.38134
-0.273236	1.42335	9.08004
-0.243611	7.11001	8.88675
-0.194464	11.7954	7.93253
-0.129938	15.4863	6.35163
-0.0539989	18.2253	4.27731
0.0286081	19.8257	1.83711
0.0935763	15.5924	-0.816499
0.119998	6.34126	-2.90279
0.110544	-2.26901	-3.75046
0.0705261	-9.60428	-3.44567
0.00571414	-15.5549	-2.15937
-0.0783542	-20.1764	-0.077173
-0.175496	-23.314	2.62282
-0.268865	-22.4086	5.74184
-0.32951	-14.5548	8.73872
-0.359152	-7.11419	10.6837
-0.361766	-0.627419	11.6324
-0.341548	4.85247	11.7127
-0.302569	9.35498	11.0597
-0.248829	12.8976	9.80444
-0.184151	15.5228	8.07546
-0.11259	17.1746	5.99572
-0.061396	12.2865	3.69558
-0.0450754	3.91694	2.05028
-0.0609372	-3.80683	1.52548
-0.10384	-10.2967	2.03443
-0.16797	-15.3911	3.41169
-0.247866	-19.1751	5.47023
-0.338195	-21.679	8.0345
-0.426293	-21.1434	10.9331
-0.480346	-12.9728	13.759
-0.501276	-5.0231	15.4907
-0.493107	1.96051	16.1581
-0.460034	7.93762	15.8907
-0.406283	12.9002	14.8236
-0.336048	16.8564	13.0927
-0.253342	19.8493	10.833
-0.163112	21.6553	8.1734
-0.121961	9.8763	5.27298
-0.109598	2.96715	3.94972
-0.122467	-3.08867	3.55143
-0.156186	-8.09246	3.96365
-0.206263	-12.0187	5.04533
-0.267929	-14.7999	6.65208
-0.326175	-13.9788	8.6305
-0.355907	-7.13584	10.4984
-0.355652	0.061259	11.4501
-0.32963	6.24534	11.4383
-0.281835	11.4708	10.599
-0.216237	15.7435	9.06073
-0.136752	19.0763	6.95115
-0.0471057	21.5151	4.39623
0.0432298	21.6805	1.51575
0.104748	14.7644	-1.38596
0.130045	6.07135	-3.36128
0.123097	-1.66771	-4.17269
0.0892563	-8.12166	-3.94822
0.0338002	-13.3095	-2.86017
-0.0380717	-17.2492	-1.07823
-0.119595	-19.5657	1.23036
-0.175783	-13.4851	3.84822
-0.201273	-6.11745	5.65158
-0.199632	0.393671	6.46845
-0.17458	6.01247	6.41376
-0.129999	10.6995	5.60719
-0.0698301	14.4406	4.17366
0.0020894	17.2607	2.23995
0.0820798	19.1977	-0.0705368
0.150408	16.3988	-2.63951
0.182797	7.77343	-4.83315
0.181149	-0.395683	-5.87188
0.150873	-7.26626	-5.8171
0.0978153	-12.7338	-4.84294
0.0272624	-16.9327	-3.13742
-0.0559202	-19.9638	-0.870544
-0.139545	-20.07	1.80125
-0.192655	-12.7464	4.48642
-0.214532	-5.2504	6.19071
-0.208547	1.43633	6.89139
-0.178162	7.29231	6.69704
-0.127192	12.2328	5.71912
-0.0596161	16.2183	4.08037
0.0207929	19.2982	1.9088
0.110038	21.4187	-0.674238
0.180733	16.9668	-3.54024
0.218736	9.12069	-5.80961
0.226503	1.86411	-7.02832
0.208795	-4.24996	-7.27558
0.170531	-9.18323	-6.7046
0.116328	-13.0088	-5.47364
0.0507308	-15.7433	-3.73112
-0.0134485	-15.403	-1.62323
-0.0239904	-2.53005	0.43848
-0.00919049	3.55198	0.776912
0.0276057	8.83109	0.30135
0.0823872	13.1476	-0.880504
0.15065	16.383	-2.63961
0.228312	18.6388	-4.83114
0.303994	18.1638	-7.32385
0.353591	11.9032	-9.75222
0.371398	4.27376	-11.3421
0.362193	-2.20917	-11.9104
0.330279	-7.65945	-11.6111
0.280013	-12.0637	-10.5825
0.216167	-15.3232	-8.9649
0.154921	-14.6991	-6.91159
0.121637	-7.98803	-4.94244
0.113614	-1.92555	-3.87196
0.127456	3.32212	-3.61308
0.159716	7.74226	-4.05652
0.206908	11.3262	-5.09132
0.265596	14.085	-6.60538
0.332484	16.0532	-8.48816
0.392509	14.406	-10.6337
0.432263	9.5409	-12.5582
0.443159	2.61516	-13.8311
0.42397	-4.60533	-14.1767
0.378541	-10.9031	-13.556
0.311659	-16.0516	-12.0928
0.2279	-20.1022	-9.94104
0.132669	-22.8554	-7.24791
0.0509626	-19.6095	-4.18719
-0.0039332	-13.175	-1.56177
-0.0325759	-6.87425	0.201764
-0.0371359	-1.09438	1.1216
-0.0205102	3.99017	1.2677
0.0137874	8.23142	0.73335
0.0619536	11.5599	-0.368392
0.119801	13.8834	-1.9152
0.181349	14.7716	-3.77245
0.216199	8.36395	-5.74799
0.217224	0.245997	-6.86545
0.188936	-6.78905	-6.89624
0.13665	-12.5487	-5.9856
0.0653257	-17.1179	-4.3045
-0.0201687	-20.5186	-2.01248
-0.114455	-22.6288	0.733912
-0.186671	-17.3318	3.76183
-0.225836	-9.39954	6.07997
-0.235032	-2.20704	7.3359
-0.218038	4.07854	7.62897
-0.178908	9.39131	7.08081
-0.12194	13.6722	5.82188
-0.0514576	16.9158	3.99049
0.00881217	14.4647	1.72561
0.0598946	12.2598	-0.210577
0.0908261	7.42357	-1.85109
0.0925798	0.420876	-2.84393
0.0682265	-5.84479	-2.89937
0.0217043	-11.1653	-2.11633
-0.0381648	-14.3686	-0.621547
-0.0999229	-14.8219	1.30142
-0.151278	-12.3251	3.28446
-0.183367	-7.70147	4.93277
-0.189431	-1.45535	5.96183
-0.171582	4.28389	6.15473
-0.133613	9.11234	5.57956
-0.0793153	13.0315	4.35843
-0.0124183	16.0553	2.61321
0.0634426	18.2066	0.463911
0.131052	16.2262	-1.97261
0.161129	7.21853	-4.14336
0.156069	-1.21449	-5.10804
0.120718	-8.48405	-4.94393
0.0607618	-14.3896	-3.80708
-0.017918	-18.8831	-1.88031
-0.108909	-21.8378	0.647182
-0.19039	-19.5555	3.56928
-0.244284	-12.9346	6.18505
-0.268874	-5.90147	7.91401
-0.267929	0.22669	8.70128
-0.245051	5.49078	8.66824
-0.203996	9.85321	7.93078
-0.148523	13.3135	6.60978
-0.0822713	15.9005	4.82613
-0.0177366	15.4883	2.69686
0.0175655	8.47249	0.623404
0.0210774	0.842858	-0.510564
-0.00356311	-5.91372	-0.623197
-0.0513818	-11.4765	0.16836
-0.11701	-15.7507	1.70407
-0.195451	-18.826	3.81127
-0.278425	-19.9137	6.32934
-0.342349	-15.3418	8.9922
-0.37561	-7.98257	11.0424
-0.379933	-1.03751	12.1072
-0.359033	5.01599	12.2423
-0.316566	10.1921	11.5672
-0.25614	14.5024	10.1997
-0.181335	17.953	8.2559
-0.0957277	20.5458	5.85089
-0.0140667	19.5986	3.09967
0.0432611	13.7587	0.476053
0.0691314	6.20887	-1.36526
0.0662589	-0.689407	-2.19569
0.0394737	-6.42845	-2.10276
-0.00629506	-10.9845	-1.24186
-0.066073	-14.3467	0.228452
-0.134172	-16.3439	2.14823
-0.182412	-11.5775	4.33467
-0.19761	-3.64754	5.88261
-0.183641	3.35259	6.36889
-0.144518	9.38948	5.91827
-0.0841588	14.4863	4.65995
-0.00654476	18.6274	2.71997
0.0844598	21.8411	0.226446
0.184212	23.9404	-2.69636
0.276346	22.1123	-5.89918
0.333081	13.6164	-8.85637
0.355531	5.38783	-10.6757
0.348355	-1.7222	-11.3934
0.316501	-7.64496	-11.1594
0.264704	-12.4313	-10.1329
0.197347	-16.1656	-8.46624
0.12594	-17.1378	-6.30036
0.0781432	-11.4711	-4.00505
0.0581477	-4.79892	-2.46876
0.0623739	1.01431	-1.82581
0.0871503	5.94632	-1.96098
0.128724	9.9777	-2.7561
0.183347	13.1095	-4.09044
0.247394	15.3713	-5.84345
0.317424	16.8072	-7.8986
0.379396	14.8732	-10.1453
0.41207	7.84171	-12.1324
0.410334	-0.416488	-13.178
0.37854	-7.6307	-13.1182
0.322282	-13.5018	-12.093
0.246821	-18.1106	-10.2824
0.157348	-21.4735	-7.8557
0.0606129	-23.2165	-4.97972
-0.010523	-17.0726	-1.87138
-0.0525394	-10.0839	0.413825
-0.0671404	-3.50422	1.76311
-0.0572873	2.36473	2.23149
-0.026617	7.36086	1.91435
0.0210475	11.4395	0.928739
0.0817818	14.5762	-0.602361
0.151085	16.6327	-2.55274
0.211888	14.5928	-4.7777
0.240817	6.94301	-6.729
0.239399	-0.340261	-7.65601
0.212023	-6.57044	-7.6081
0.163474	-11.6517	-6.72649
0.0982794	-15.6467	-5.1652
0.0207161	-18.6152	-3.06978
-0.0622696	-19.9166	-0.577776
-0.116886	-13.1079	2.0876
-0.139959	-5.53764	3.84102
-0.13483	1.23099	4.58086
-0.105107	7.1335	4.41471
-0.0547045	12.0966	3.45875
0.000561445	13.2638	1.83892
0.0582891	13.8546	0.063408
0.124821	15.9677	-1.79061
0.191182	15.9266	-3.92683
0.241203	12.0051	-6.05687
0.259246	4.33026	-7.66149
0.247858	-2.73322	-8.23858
0.210894	-8.8713	-7.87027
0.152943	-13.9081	-6.68068
0.0816869	-17.1016	-4.81745
0.0117433	-16.7865	-2.52746
-0.0372057	-11.7477	-0.280336
-0.0596996	-5.39853	1.29181
-0.0581459	0.372893	2.01383
-0.0358955	5.34009	1.96331
0.00339009	9.42854	1.24809
0.0558689	12.5949	-0.0140045
0.117207	14.7211	-1.69943
0.179883	15.0424	-3.66886
0.216173	8.7094	-5.68066
0.216558	0.0925748	-6.84437
0.185054	-7.56111	-6.85463
0.126764	-13.9896	-5.84069
0.0469423	-19.1571	-3.96681
-0.0491389	-23.0595	-1.40201
-0.154856	-25.372	1.6842
-0.237972	-19.9479	5.07891
-0.289213	-12.2979	7.74672
-0.311605	-5.37411	9.39
-0.308774	0.679433	10.1062
-0.284353	5.86108	10.0122
-0.242094	10.1422	9.22474
-0.185732	13.527	7.86466
-0.118902	16.039	6.05206
-0.0635856	13.276	3.90387
-0.0408593	5.45431	2.12608
-0.048388	-1.80689	1.39554
-0.0815388	-7.9562	1.6369
-0.135109	-12.8568	2.70107
-0.204151	-16.5702	4.4207
-0.284444	-19.2704	6.63671
-0.366809	-19.7677	9.21337
-0.420489	-12.8832	11.8558
-0.440912	-4.90148	13.5761
-0.431651	2.22276	14.2278
-0.396495	8.43736	13.9259
-0.339407	13.7012	12.7925
-0.264379	18.0067	10.9551
-0.175283	21.383	8.54206
-0.0764846	23.7117	5.67797
0.0050672	19.5724	2.50315
0.055632	12.1356	-0.116775
0.0742709	4.47332	-1.7407
0.0636493	-2.54918	-2.33877
0.0283329	-8.47593	-1.99692
-0.0267947	-13.2306	-0.862065
-0.0962583	-16.6713	0.908701
-0.166417	-16.8381	3.13934
-0.204979	-9.25476	5.3916
-0.213607	-2.07091	6.62838
-0.196207	4.17607	6.90345
-0.156757	9.46796	6.34247
-0.0993035	13.7889	5.07351
-0.0277991	17.161	3.22673
0.0539259	19.614	0.929269
0.141915	21.1174	-1.69573
0.210881	16.5517	-4.5211
0.241427	7.33111	-6.73461
0.23731	-0.987959	-7.71355
0.204258	-7.93259	-7.57895
0.147963	-13.5107	-6.51507
0.0736859	-17.8265	-4.70507
-0.0136867	-20.9694	-2.31809
-0.096651	-19.9114	0.488721
-0.148824	-12.5215	3.15308
-0.170625	-5.23219	4.8277
-0.165753	1.16915	5.52637
-0.137746	6.72164	5.3682
-0.0901642	11.4197	4.46705
-0.0267746	15.2135	2.93749
0.04876	18.1283	0.900736
0.131709	19.9078	-1.52544
0.19459	15.0914	-4.18899
0.225039	7.30768	-6.20719
0.225529	0.117751	-7.18317
0.200955	-5.89773	-7.19669
0.156299	-10.7176	-6.40523
0.0961228	-14.4422	-4.96903
0.0248875	-17.0965	-3.03486
-0.0447452	-16.7118	-0.746095
-0.0843046	-9.49424	1.49048
-0.0933418	-2.16893	2.76052
-0.0752865	4.33326	3.04991
-0.0340523	9.89621	2.46909
0.0262522	14.4731	1.14403
0.101539	18.0688	-0.793088
0.18689	20.4842	-3.21077
0.27823	21.9217	-5.95094
0.351397	17.56	-8.88261
0.390959	9.49485	-11.2297
0.399425	2.03195	-12.4968
0.381384	-4.32996	-12.7648
0.341371	-9.60313	-12.1814
0.283673	-13.8473	-10.8926
0.212563	-17.0666	-9.03616
0.143	-16.6951	-6.74954
0.100806	-10.1266	-4.51333
0.0856221	-3.64404	-3.1568
0.0939995	2.01057	-2.66819
0.122264	6.78348	-2.93641
0.1666	10.6405	-3.84325
0.223199	13.5839	-5.26595
0.288382	15.6439	-7.0821
0.358617	16.8564	-9.17333
0.412995	13.0506	-11.4262
0.428732	3.77695	-13.169
0.417203	-2.767	-13.6704
0.377846	-9.4455	-13.2958
0.315712	-14.9122	-12.0277
0.235585	-19.2305	-10.0285
0.142408	-22.3626	-7.45197
0.0590789	-19.999	-4.45713
0.00330648	-13.3854	-1.77952
-0.0250981	-6.81709	0.0122335
-0.0281065	-0.722021	0.92448
-0.00866039	4.66707	1.02081
0.0296646	9.198	0.395955
0.0771109	11.3871	-0.835029
0.121601	10.6777	-2.35857
0.172966	12.3275	-3.78672
0.210509	9.01042	-5.43518
0.217367	1.64585	-6.63925
0.196733	-4.95215	-6.85743
0.152768	-10.5516	-6.19262
0.0901237	-15.0346	-4.7787
0.0145116	-18.1469	-2.7653
-0.0602106	-17.9333	-0.33606
-0.110302	-12.0219	2.06385
-0.130291	-4.79752	3.67194
-0.123516	1.62604	4.3128
-0.0934914	7.20595	4.09387
-0.0439182	11.8976	3.1283
0.0213445	15.663	1.53522
0.0980176	18.4016	-0.561255
0.170708	17.4457	-3.02354
0.21921	11.6404	-5.35716
0.234044	3.56011	-6.9132
0.218379	-3.75957	-7.38746
0.176672	-10.0096	-6.88207
0.113957	-15.0518	-5.54047
0.0352974	-18.8782	-3.52455
-0.0523883	-21.0446	-0.997204
-0.118107	-15.7725	1.81925
-0.15351	-8.49675	3.92932
-0.161757	-1.97935	5.06512
-0.146635	3.62943	5.32842
-0.111938	8.32719	4.84108
-0.0615515	12.0928	3.72524
0.00080348	14.9652	2.10585
0.0715264	16.9735	0.102581
0.133733	14.9297	-2.16881
0.159221	6.11696	-4.166
0.150557	-2.07931	-4.98327
0.112936	-9.02892	-4.70348
0.0519708	-14.6318	-3.49378
-0.0271908	-18.9988	-1.5347
-0.119974	-22.2679	1.00816
-0.214914	-22.7857	3.98769
-0.280061	-15.6354	7.03558
-0.313668	-8.06568	9.12569
-0.318999	-1.27923	10.2022
-0.299785	4.61117	10.3702
-0.259867	9.58036	9.74992
-0.203063	13.6331	8.46487
-0.132916	16.8353	6.63788
-0.0544624	18.8288	4.38295
0.0054891	14.3884	1.86195
0.0342967	6.91382	-0.0640513
0.0329926	-0.312994	-0.989228
0.0054923	-6.60006	-0.947039
-0.0431564	-11.6757	-0.0635374
-0.107559	-15.4566	1.4989
-0.182235	-17.9222	3.56681
-0.253836	-17.1843	5.96401
-0.292528	-9.28614	8.26173
-0.29868	-1.47638	9.50181
-0.276066	5.42729	9.69643
-0.228763	11.3528	8.96714
-0.161066	16.2472	7.44515
-0.077575	20.0379	5.26867
0.0169056	22.6753	2.58559
0.117907	24.2403	-0.449585
0.197744	19.161	-3.69323
0.240089	10.1628	-6.25617
0.247863	1.86586	-7.61419
0.226436	-5.14258	-7.86151
0.181298	-10.8331	-7.1709
0.117746	-15.2526	-5.71901
0.0409129	-18.4399	-3.67616
-0.0298961	-16.9942	-1.20743
-0.071316	-9.94078	1.06707
-0.0838105	-2.99869	2.39699
-0.0710213	3.06942	2.79753
-0.0368187	8.20863	2.38592
0.0148444	12.3991	1.28671
0.0798681	15.6057	-0.372921
0.153481	17.6671	-2.46113
0.230862	18.5715	-4.82454
0.286834	13.4331	-7.30825
0.307332	4.91962	-9.10357
0.295468	-2.84729	-9.75908
0.256574	-9.33462	-9.37503
0.196241	-14.4799	-8.12298
0.119602	-18.3934	-6.18279
0.0314615	-21.1538	-3.7195
-0.0508914	-19.7647	-0.887587
-0.103601	-12.6502	1.75756
-0.126072	-5.3931	3.44985
-0.121727	1.04286	4.17047
-0.0941959	6.60738	4.02962
-0.0472318	11.2714	3.14418
0.0154307	15.039	1.63488
0.0900995	17.9205	-0.378117
0.171522	19.5415	-2.77609
0.230866	14.2424	-5.39023
0.258121	6.54137	-7.29445
0.256611	-0.362408	-8.16753
0.231201	-6.09846	-8.1165
0.186595	-10.7053	-7.2979
0.127099	-14.2791	-5.86306
0.0569932	-16.8254	-3.95044
-0.00825851	-15.6604	-1.69766
-0.043686	-8.50261	0.398508
-0.0496455	-1.43027	1.53619
-0.0292804	4.88762	1.72711
0.0136939	10.3138	1.07252
0.0637165	12.0054	-0.307998
0.122113	14.0151	-1.91445
0.189903	16.2696	-3.78933
0.265038	18.0325	-5.96532
0.337695	17.4376	-8.37654
0.39326	13.3356	-10.7074
0.416831	5.65693	-12.4886
0.41087	-1.43057	-13.2418
0.379447	-7.54145	-13.0462
0.326985	-12.5909	-12.033
0.258944	-16.3298	-10.3443
0.1898	-16.5946	-8.1559
0.138544	-12.3014	-5.93271
0.112998	-6.13127	-4.28473
0.11034	-0.637812	-3.46292
0.127193	4.04462	-3.3765
0.160088	7.89495	-3.9167
0.205488	10.8959	-4.97197
0.25993	13.0661	-6.4285
0.320058	14.4308	-8.17498
0.364057	10.5598	-10.1035
0.373985	2.38257	-11.5135
0.351352	-5.43193	-11.8287
0.300595	-12.1815	-11.0982
0.226955	-17.6738	-9.46463
0.135546	-21.938	-7.09662
0.0313794	-25.0001	-4.15872
-0.0671726	-23.6525	-0.811965
-0.136174	-16.5604	2.35342
-0.176717	-9.73021	4.56876
-0.191583	-3.56798	5.86942
-0.183885	1.84765	6.34505
-0.157062	6.43739	6.09583
-0.114692	10.1689	5.23249
-0.0599538	13.1371	3.87009
-0.0010726	14.1315	2.11089
0.0321318	7.96906	0.219186
0.0339052	0.42561	-0.84729
0.0074706	-6.3443	-0.903984
-0.0423669	-11.961	-0.0547213
-0.110272	-16.2972	1.54589
-0.191073	-19.3923	3.72627
-0.280244	-21.401	6.32015
-0.353506	-17.5828	9.18202
-0.393458	-9.58869	11.5321
-0.401894	-2.02445	12.8116
-0.382439	4.66923	13.0785
-0.339004	10.4243	12.4497
-0.27562	15.2121	11.0508
-0.196285	19.0405	9.01173
-0.104823	21.9509	6.46096
-0.0206651	20.1978	3.52153
0.041791	14.9894	0.817595
0.0716822	7.17389	-1.18852
0.0704026	-0.30709	-2.14815
0.0424417	-6.71063	-2.10639
-0.00750898	-11.9882	-1.20773
-0.0748783	-16.1686	0.396874
-0.153071	-18.7662	2.56041
-0.210538	-13.792	5.07087
-0.236661	-6.26974	6.91491
-0.235118	0.370413	7.75177
-0.209842	6.06631	7.69979
-0.164849	10.7983	6.88561
-0.104193	14.5573	5.43846
-0.0318128	17.3713	3.48874
0.0485575	19.2889	1.16305
0.125768	18.5306	-1.41851
0.166992	9.89359	-3.89781
0.171334	1.04203	-5.22054
0.144184	-6.51596	-5.35836
0.0913969	-12.6688	-4.48475
0.0185601	-17.4808	-2.78803
-0.0692211	-21.0675	-0.447913
-0.162708	-22.4369	2.37144
-0.226365	-15.2777	5.37317
