-0.0738305	0.414493	-0.0174434
-0.257937	-7.57721	7.41592
-0.260956	-0.724628	8.42758
-0.23931	5.19501	8.52193
-0.196893	10.1803	7.8241
-0.137637	14.2214	6.45936
-0.0654003	17.3368	4.55428
0.0158104	19.4906	2.23288
0.080856	15.6109	-0.376004
0.115128	8.22528	-2.46492
0.118581	0.828626	-3.56484
0.095803	-5.46663	-3.67462
0.0518503	-10.5486	-2.94195
-0.00846132	-14.4748	-1.52944
-0.0805405	-17.299	0.408027
-0.152031	-17.1577	2.72282
-0.19398	-10.0677	5.01799
-0.20434	-2.48631	6.36367
-0.186603	4.25675	6.69441
-0.144569	10.0881	6.12269
-0.0821788	14.9738	4.77083
-0.00337847	18.9121	2.76558
0.0880596	21.9451	0.23394
0.187652	23.9023	-2.70279
0.270051	19.7756	-5.90051
0.319114	11.7753	-8.54501
0.336923	4.27419	-10.1181
0.327939	-2.1563	-10.6869
0.296824	-7.46758	-10.395
0.248114	-11.6904	-9.39252
0.186245	-14.8485	-7.82521
0.125485	-14.5824	-5.83579
0.092207	-7.98681	-3.88259
0.0856443	-1.57505	-2.81261
0.102254	3.9863	-2.60097
0.13832	8.656	-3.1336
0.190129	12.4341	-4.29096
0.241739	12.3864	-5.95353
0.29426	12.6051	-7.6092
0.353037	14.1065	-9.29362
0.410834	13.8713	-11.1784
0.45035	9.48381	-13.0312
0.458087	1.85692	-14.2963
0.436742	-5.12287	-14.5403
0.390544	-11.0875	-13.8503
0.324099	-15.9468	-12.3622
0.243553	-19.3312	-10.2244
0.166597	-18.4693	-7.6344
0.108866	-13.8555	-5.16049
0.0769549	-7.65854	-3.30477
0.0685858	-2.00859	-2.27889
0.0808276	2.93804	-2.0094
0.110572	7.13876	-2.40194
0.154578	10.5614	-3.35649
0.20957	13.1981	-4.76876
0.270549	14.635	-6.53342
0.309782	9.41586	-8.48982
0.317076	1.75047	-9.74719
0.296086	-5.03765	-9.97841
0.251445	-10.7137	-9.30118
0.187917	-15.2467	-7.86461
0.110346	-18.6171	-5.82188
0.0242049	-20.6738	-3.32877
-0.0457824	-16.797	-0.561202
-0.0846161	-9.32008	1.68671
-0.0939836	-2.24819	2.93338
-0.0773078	4.00218	3.23331
-0.0381644	9.39442	2.69674
0.0196946	13.8862	1.43876
0.0923087	17.4274	-0.419912
0.174718	19.7782	-2.75188
0.247695	17.5145	-5.3977
0.293376	10.9636	-7.73978
0.307128	3.30028	-9.20451
0.29248	-3.51553	-9.64329
0.254166	-9.19532	-9.16986
0.196757	-13.7782	-7.93651
0.124408	-17.3637	-6.09027
0.0468239	-18.6201	-3.7648
-0.0114521	-13.9863	-1.27192
-0.0414401	-7.19711	0.600083
-0.0448	-0.806385	1.563
-0.0246855	4.82748	1.67042
0.0152105	9.57505	1.02389
0.0708442	13.3521	-0.257742
0.137561	16.0121	-2.04442
0.211183	17.6692	-4.18649
0.278291	16.106	-6.54966
0.31544	8.91571	-8.70289
0.317938	0.599483	-9.89327
0.289849	-6.74127	-9.97042
0.236472	-12.8105	-9.06522
0.162963	-17.6422	-7.34814
0.0742165	-21.2992	-4.98501
-0.0243961	-23.667	-2.13324
-0.0997693	-18.0896	1.03449
-0.145022	-10.8606	3.45488
-0.162944	-4.30137	4.90715
-0.157	1.42657	5.48123
-0.130721	6.30699	5.28862
-0.0876394	10.3396	4.44299
-0.0311284	13.5626	3.05798
0.035687	16.0357	1.2421
0.0828324	11.3149	-0.904159
0.10003	4.12749	-2.41802
0.0884297	-2.78415	-2.96961
0.0520861	-8.72247	-2.59612
-0.00426187	-13.5235	-1.42809
-0.0761567	-17.2548	0.382045
-0.154738	-18.8594	2.69092
-0.222184	-16.1872	5.21382
-0.258264	-8.65921	7.37834
-0.263907	-1.35414	8.5348
-0.242691	5.09189	8.71336
-0.198252	10.6653	8.02926
-0.1344	15.3245	6.59956
-0.0549273	19.0734	4.5468
0.0354581	21.6925	1.99303
0.120975	20.524	-0.910445
0.179646	14.0812	-3.65665
0.206219	6.37752	-5.53983
0.204283	-0.464693	-6.39153
0.178592	-6.16588	-6.32737
0.133854	-10.7371	-5.5003
0.0747998	-14.1729	-4.06177
0.0158519	-14.1475	-2.16391
-0.0168138	-7.83977	-0.270047
-0.0214049	-1.10185	0.779139
-0.000897924	4.92167	0.926344
0.0407498	9.99544	0.267444
0.0988887	13.9533	-1.07021
0.16863	16.7379	-2.93709
0.2461	18.5928	-5.17602
0.327491	19.5339	-7.66246
0.387544	14.4126	-10.2741
0.411578	5.76829	-12.1996
0.402789	-2.10934	-12.9677
0.366387	-8.7366	-12.6814
0.307878	-14.042	-11.5083
0.232331	-18.1313	-9.62566
0.144688	-21.0343	-7.19638
0.0671213	-18.616	-4.37937
0.0172516	-11.9687	-1.88685
-0.00682083	-5.77739	-0.284629
-0.00744742	-0.150382	0.488577
0.0124341	4.77156	0.508548
0.0493276	8.85444	-0.130134
0.099294	11.9919	-1.31498
0.158365	14.1771	-2.91932
0.219429	14.6554	-4.81557
0.257129	9.04787	-6.77523
0.263594	1.55154	-7.9839
0.242338	-5.1013	-8.18904
0.198165	-10.6016	-7.50386
0.13565	-15.0036	-6.08284
0.058929	-18.4131	-4.0732
-0.0278306	-20.8223	-1.60794
-0.10264	-17.9544	1.17896
-0.146131	-10.4376	3.58121
-0.15958	-3.22776	4.97684
-0.146332	3.17933	5.40722
-0.110013	8.71677	4.98009
-0.0544147	13.3435	3.81208
0.0166812	17.063	2.02529
0.0996342	19.9087	-0.258684
0.181436	19.6324	-2.92275
0.240695	14.2221	-5.54903
0.267417	6.41337	-7.45048
0.264677	-0.657675	-8.3064
0.237053	-6.62971	-8.21581
0.189096	-11.5098	-7.32608
0.124877	-15.4126	-5.7836
0.0486233	-18.3009	-3.71932
-0.0150382	-15.2788	-1.26918
-0.0500273	-8.39737	0.775786
-0.0571781	-1.71621	1.89926
-0.0397886	4.17349	2.12833
-0.00164584	9.15426	1.56918
0.0531955	13.1619	0.343681
0.120269	16.0977	-1.41773
0.194736	17.872	-3.57146
0.267206	17.3927	-5.96196
0.313357	11.0762	-8.28757
0.322923	2.29588	-9.76719
0.299603	-5.59674	-10.0714
0.248864	-12.1774	-9.31932
0.176135	-17.4549	-7.68688
0.0867766	-21.4461	-5.34871
-0.0133918	-24.0404	-2.47717
-0.0959697	-19.8187	0.740637
-0.147208	-12.2971	3.39251
-0.169137	-5.26311	5.03702
-0.165372	0.903549	5.73975
-0.13963	6.17814	5.61706
-0.0957456	10.5323	4.78856
-0.0375489	13.9672	3.37766
0.0313083	16.5257	1.50754
0.0960595	15.5403	-0.704375
0.132103	8.65043	-2.78373
0.134558	0.58911	-3.94046
0.107719	-6.44129	-4.01807
0.0568927	-12.1983	-3.15486
-0.0126181	-16.6826	-1.52153
-0.0958636	-19.9789	0.711372
-0.185304	-21.4656	3.38469
-0.250732	-15.7027	6.25612
-0.282179	-7.54733	8.35548
-0.283001	-0.197433	9.36285
-0.257209	6.19016	9.38636
-0.208793	11.6199	8.55508
-0.141826	16.072	6.99747
-0.060286	19.5696	4.84456
0.0320359	22.1572	2.22428
0.115223	19.965	-0.741451
0.160252	10.8069	-3.4129
0.177407	4.1171	-4.858
0.165601	-2.83335	-5.40743
0.129534	-8.65607	-5.0266
0.0740644	-13.3127	-3.86671
0.00396634	-16.8235	-2.08403
-0.0681885	-17.3172	0.167912
-0.113113	-10.782	2.48521
-0.127892	-3.54678	3.92725
-0.116267	2.78994	4.40065
-0.0821293	8.19301	4.02594
-0.0353671	11.2229	2.92831
0.0179546	12.7972	1.42557
0.0804277	14.9936	-0.287375
0.149471	16.5705	-2.2937
0.219403	16.7835	-4.51042
0.27134	12.4649	-6.75496
0.289342	4.32053	-8.42089
0.276449	-3.09427	-8.99644
0.237781	-9.28027	-8.57958
0.178457	-14.2379	-7.33505
0.10375	-17.9296	-5.42748
0.0262631	-18.5968	-3.02649
-0.0330293	-14.2302	-0.536956
-0.0644871	-7.54986	1.36747
-0.0699674	-1.31529	2.37735
-0.0527587	4.13009	2.55261
-0.0162258	8.7679	1.99914
0.0363395	12.6157	0.825208
0.101283	15.5865	-0.86326
0.171099	16.7558	-2.94875
0.224369	12.7847	-5.19006
0.249921	6.13258	-6.89928
0.246354	-0.856042	-7.71779
0.217529	-6.91796	-7.60084
0.168176	-11.8448	-6.67273
0.102783	-15.6942	-5.08561
0.0261293	-18.397	-2.98387
-0.0467516	-17.4914	-0.521088
-0.0901705	-10.4205	1.81974
-0.103052	-3.09168	3.21363
-0.0886504	3.4565	3.62635
-0.0504949	9.15731	3.16268
0.00768777	13.9638	1.93627
0.0821588	17.873	0.0670535
0.168499	20.7218	-2.32471
0.260916	22.1798	-5.09694
0.330783	16.7683	-8.06342
0.369015	9.17559	-10.3048
0.378504	2.27733	-11.5295
0.363767	-3.53683	-11.8307
0.329035	-8.33575	-11.3537
0.278261	-12.1857	-10.2347
0.216114	-14.9153	-8.60084
0.163518	-12.623	-6.60223
0.139423	-5.78281	-4.911
0.142131	0.64988	-4.13563
0.168181	6.25208	-4.22131
0.213641	10.9103	-5.05665
0.274299	14.5581	-6.51507
0.346203	17.2569	-8.46118
0.425719	19.0839	-10.7678
0.503965	18.7791	-13.3183
0.559755	13.3895	-15.8271
0.583282	5.64644	-17.614
0.574752	-2.0472	-18.3641
0.538694	-8.6539	-18.0844
0.480424	-13.9847	-16.9208
0.404848	-18.1383	-15.0441
0.316873	-21.114	-12.6122
0.238331	-18.8501	-9.78284
0.186788	-12.3702	-7.25732
0.161103	-6.16437	-5.5997
0.158011	-0.742183	-4.77306
0.173964	3.82887	-4.67227
0.205684	7.61263	-5.18319
0.249967	10.6281	-6.20029
0.29459	10.7093	-7.6206
0.347427	12.681	-9.05134
0.389913	10.1966	-10.7455
0.402625	3.05093	-12.1066
0.387772	-3.56479	-12.5111
0.350024	-9.05949	-12.0302
0.293965	-13.4542	-10.8142
0.223664	-16.8721	-9.0104
0.147804	-18.2066	-6.74981
0.0842843	-15.2447	-4.31135
0.0486192	-8.55963	-2.27
0.0385795	-2.40953	-1.12386
0.0510978	3.0044	-0.801078
0.0831396	7.69004	-1.20288
0.131079	11.5055	-2.23158
0.19146	14.4914	-3.77053
0.260363	16.5367	-5.70857
0.317397	13.6881	-7.91972
0.353184	8.5889	-9.74897
0.35999	1.63356	-10.8953
0.340859	-4.5916	-11.1105
0.299669	-9.88541	-10.4926
0.240532	-14.1929	-9.16653
0.16747	-17.5349	-7.26441
0.0899112	-18.6142	-4.91568
0.0307216	-14.2055	-2.42324
-0.000592098	-7.51529	-0.521538
-0.00610224	-1.32244	0.484302
0.0116681	4.26488	0.661114
0.049452	9.06814	0.0901842
0.103288	12.9207	-1.12333
0.168833	15.7308	-2.85201
0.242576	17.6984	-4.95619
0.306911	15.4404	-7.32302
0.337099	7.24505	-9.38696
0.334393	-0.649457	-10.3536
0.302904	-7.55734	-10.2634
0.247382	-13.3252	-9.24895
0.172524	-17.966	-7.46292
0.0829759	-21.4915	-5.05643
-0.00872765	-22.0088	-2.1789
-0.072579	-15.3243	0.766952
-0.106993	-8.25937	2.81738
-0.114633	-1.83352	3.92176
-0.0991884	3.70665	4.16589
-0.0644422	8.33908	3.66858
-0.0142703	12.0412	2.55151
0.0475139	14.8282	0.939375
0.115113	16.2238	-1.0452
0.161667	11.1728	-3.21593
0.174938	3.18505	-4.71006
0.155458	-4.67502	-5.13482
0.107964	-11.3985	-4.50762
0.0382582	-16.7295	-2.9809
-0.0483823	-20.7937	-0.741265
-0.146768	-23.6126	2.04154
-0.238385	-21.9882	5.20068
-0.29821	-14.358	8.14148
-0.325613	-6.57653	10.0603
-0.324068	0.370681	10.9372
-0.297336	6.41577	10.8842
-0.249392	11.5064	10.0223
-0.1842	15.6462	8.47941
-0.105646	18.8529	6.38303
-0.0175577	21.1412	3.85818
0.0507052	16.3831	1.02789
0.086559	8.60491	-1.16479
0.0916488	1.22154	-2.31592
0.0711568	-4.91808	-2.47867
0.0301478	-9.84215	-1.81978
-0.0266775	-13.6381	-0.50216
-0.0944174	-16.2576	1.32301
-0.159648	-15.6554	3.49816
-0.192256	-7.82584	5.59204
-0.193557	-0.312258	6.63754
-0.167308	6.2997	6.67726
-0.117518	11.9497	5.83217
-0.0483185	16.6079	4.23127
0.0362286	20.2913	2.00751
0.13215	23.0211	-0.708461
0.230414	23.5833	-3.78889
0.306474	18.2543	-6.9436
0.34761	9.8728	-9.3842
0.355214	1.82486	-10.7025
0.334115	-5.06377	-10.9433
0.28963	-10.6764	-10.2623
0.226825	-15.0732	-8.83043
0.150586	-18.2973	-6.81062
0.0809035	-16.7238	-4.35999
0.0383566	-10.2112	-2.1207
0.0229989	-3.68586	-0.753594
0.031619	2.06882	-0.260129
0.0609237	7.03314	-0.536901
0.107001	11.0585	-1.4779
0.165748	14.0994	-2.95727
0.233696	16.3074	-4.84312
0.307572	17.7304	-7.02384
0.365955	14.0119	-9.39431
0.390004	5.77161	-11.2664
0.382768	-1.73654	-12.0353
0.349512	-7.98137	-11.7992
0.295581	-12.9436	-10.7275
0.22573	-16.7643	-8.99205
0.144354	-19.5303	-6.74589
0.0647348	-19.1085	-4.1303
0.0137403	-12.2387	-1.57196
-0.00911714	-5.48578	0.0662848
-0.00620907	0.697936	0.800358
0.019471	6.16322	0.706707
0.0432411	5.70481	-0.11827
0.0838715	9.7513	-0.881647
0.138707	13.1604	-2.18628
0.204317	15.7464	-3.94671
0.268457	15.3938	-6.05264
0.316824	11.6081	-8.11073
0.339929	5.54516	-9.66159
0.33722	-0.650127	-10.4006
0.312277	-5.98635	-10.3104
0.269141	-10.3527	-9.50613
0.211981	-13.7185	-8.1178
0.145915	-15.8558	-6.2795
0.0910181	-13.1752	-4.15575
0.0637395	-6.54686	-2.39139
0.0619933	-0.419088	-1.51457
0.0824748	4.91555	-1.45802
0.121849	9.44979	-2.11536
0.176556	13.1297	-3.37926
0.242898	15.922	-5.13521
0.317638	17.9376	-7.26428
0.392579	17.9858	-9.6624
0.439534	11.2693	-12.0662
0.454754	3.65293	-13.5705
0.442322	-2.98372	-14.0551
0.406675	-8.5553	-13.6515
0.352156	-13.0846	-12.5024
0.282969	-16.6049	-10.7476
0.207187	-18.1877	-8.5222
0.152461	-13.1342	-6.08572
0.125173	-6.54921	-4.32624
0.122553	-0.628857	-3.4485
0.141104	4.45238	-3.36328
0.17725	8.67511	-3.95805
0.227531	12.0673	-5.11771
0.288394	14.6073	-6.73094
0.355841	16.1873	-8.68358
0.409702	12.9264	-10.847
0.437361	6.63824	-12.5735
0.431548	-1.39519	-13.4579
0.395454	-8.66243	-13.267
0.333855	-14.7838	-12.1037
0.251695	-19.7185	-10.1216
0.153795	-23.4958	-7.47977
0.0512842	-24.6027	-4.33328
-0.0291361	-19.3009	-1.03966
-0.0807091	-12.3775	1.54347
-0.104656	-5.7472	3.19932
-0.104293	0.0871642	3.9674
-0.0832111	5.05957	3.9545
-0.0451039	9.14571	3.2762
0.00637868	12.3558	2.05131
0.0676109	14.6957	0.397235
0.124806	13.7269	-1.56945
0.146017	5.09062	-3.40588
0.133629	-2.97306	-4.08604
0.0926999	-9.8231	-3.68693
0.0284908	-15.4102	-2.37128
-0.0537191	-19.7304	-0.308388
-0.148259	-22.6896	2.33198
-0.247883	-23.9099	5.36753
-0.317418	-16.6882	8.56543
-0.353535	-8.66804	10.7959
-0.359692	-1.47773	11.9525
-0.339776	4.77985	12.1466
-0.297772	10.0809	11.5031
-0.237683	14.4213	10.1506
-0.163411	17.8252	8.21756
-0.0795512	20.1264	5.82966
-0.0118108	16.2577	3.13456
0.0267597	9.25693	0.958008
0.034297	1.80894	-0.281041
0.0139581	-4.88133	-0.52303
-0.0295345	-10.4382	0.130338
-0.0912547	-14.8128	1.52712
-0.166409	-18.037	3.50886
-0.246903	-19.3186	5.92144
-0.301429	-13.0864	8.50477
-0.324623	-5.56654	10.2533
-0.320132	1.07788	10.995
-0.291772	6.80637	10.8474
-0.243508	11.5834	9.93317
-0.179361	15.3954	8.38001
-0.103266	18.2627	6.31722
-0.0189944	20.2252	3.87137
0.0586083	18.6246	1.16366
0.0996074	9.83978	-1.32902
0.104684	1.2184	-2.64535
0.0821723	-5.40281	-2.80758
0.0397128	-10.1903	-2.08372
-0.0227377	-14.9881	-0.719432
-0.0998937	-18.5174	1.28647
-0.183567	-20.0815	3.76403
-0.237856	-13.0294	6.45013
-0.260519	-5.43918	8.19168
-0.2553	1.25249	8.91699
-0.226071	7.01499	8.74661
-0.19688	7.00596	7.80515
-0.154732	10.1155	6.8652
-0.0964196	13.9949	5.50943
-0.0254446	17.034	3.63493
0.0502304	18.162	1.35434
0.107896	13.8398	-1.07649
0.133638	6.17803	-2.92818
0.129256	-1.05174	-3.75401
0.0994257	-7.15923	-3.61211
0.049308	-12.0283	-2.65295
-0.0164251	-15.7759	-1.04254
-0.0926582	-18.2959	1.06889
-0.153344	-14.5646	3.51688
-0.182669	-7.03815	5.46478
-0.182731	-0.01468	6.40491
-0.15734	6.09384	6.40488
-0.110271	11.2964	5.58742
-0.0454042	15.5681	4.07401
0.0334885	18.9343	1.98945
0.122703	21.4115	-0.544922
0.209838	20.9123	-3.41001
0.264659	13.1572	-6.2074
0.286236	5.1785	-7.96614
0.278885	-1.76441	-8.65665
0.247572	-7.51494	-8.41786
0.19718	-12.0941	-7.40961
0.132418	-15.543	-5.7889
0.0587695	-17.6756	-3.70716
0.0105624	-11.5697	-1.34071
-0.00850299	-4.57568	0.20794
-0.000776603	1.85433	0.82018
0.0307134	7.5576	0.571775
0.0820793	12.3278	-0.439753
0.14872	15.9939	-2.08931
0.226431	18.6505	-4.22893
0.311779	20.4836	-6.72339
0.385693	17.7395	-9.46238
0.430193	10.68	-11.8333
0.442388	2.92665	-13.2588
0.42598	-3.93793	-13.6463
0.385738	-9.658	-13.1151
0.326597	-14.1938	-11.8186
0.253144	-17.6286	-9.91559
0.175098	-18.731	-7.55348
0.119848	-13.2602	-5.04459
0.0927749	-6.49744	-3.26858
0.0907141	-0.494605	-2.39809
0.110056	4.64214	-2.33117
0.147177	8.9089	-2.95165
0.19724	12.0152	-4.14291
0.255054	13.8753	-5.74948
0.321614	15.9743	-7.60447
0.392323	16.9703	-9.73976
0.435848	10.4459	-12.0077
0.445797	2.38775	-13.4018
0.426045	-4.74039	-13.7172
0.381567	-10.6747	-13.0786
0.317211	-15.4454	-11.646
0.237501	-19.1305	-9.57555
0.148614	-21.3327	-7.01257
0.0799891	-16.4701	-4.15569
0.0385637	-9.94209	-1.95041
0.021521	-4.09025	-0.619373
0.0260126	1.07799	-0.071837
0.0491558	5.55435	-0.216078
0.0876737	9.2443	-0.959291
0.13795	12.0663	-2.19605
0.196746	14.1111	-3.81007
0.247738	12.238	-5.69721
0.27302	6.06765	-7.33312
0.26796	-1.21431	-8.14281
0.235995	-7.67157	-7.97778
0.181847	-12.9955	-6.94872
0.110003	-17.2427	-5.20753
0.0246511	-20.4844	-2.89854
-0.0683703	-22.3251	-0.156451
-0.13943	-17.0543	2.8311
-0.178364	-9.34412	5.11239
-0.188096	-2.33579	6.36121
-0.172074	3.84528	6.6718
-0.133912	9.1589	6.15515
-0.0773734	13.5693	4.9276
-0.00627695	17.0632	3.11025
0.0754226	19.6079	0.825914
0.150211	17.9491	-1.79824
0.19092	9.77025	-4.19961
0.197911	1.67771	-5.50575
0.175475	-5.38459	-5.72855
0.12859	-11.2523	-5.00622
0.0621194	-15.953	-3.49891
-0.0191216	-19.4978	-1.36303
-0.108019	-21.3353	1.24655
-0.166555	-14.0487	4.1012
-0.194134	-6.61894	5.97989
-0.194629	-0.11891	6.86377
-0.172159	5.39281	6.87754
-0.130739	9.94076	6.15374
-0.0743879	13.5244	4.82157
-0.0069701	16.1803	3.01026
0.0671278	17.7835	0.844103
0.126614	14.2768	-1.53592
0.149367	5.4606	-3.44594
0.13695	-2.98011	-4.1756
0.0944146	-10.2084	-3.77552
0.0275467	-16.0483	-2.40828
