-0.0738305	0.414493	-0.0174434
-0.057924	-20.513	-0.259985
-0.156044	-23.5488	2.4851
-0.253465	-23.381	5.63558
-0.320048	-15.9799	8.76262
-0.354831	-8.34791	10.8983
-0.361307	-1.55437	12.012
-0.343369	4.30523	12.2163
-0.30493	9.22529	11.6363
-0.249904	13.2063	10.3982
-0.182013	16.2937	8.62772
-0.104771	18.5381	6.44465
-0.0420786	15.0462	3.9619
-0.0129787	6.98396	1.94721
-0.0143353	-0.325572	1.01201
-0.0411512	-6.43583	1.05526
-0.0881007	-11.2679	1.91616
-0.150096	-14.8788	3.4234
-0.222445	-17.3639	5.41338
-0.296834	-17.8534	7.7353
-0.338948	-10.1072	10.122
-0.348215	-2.22418	11.4714
-0.328604	4.70676	11.7654
-0.284454	10.5959	11.1319
-0.220065	15.4533	9.71054
-0.139542	19.3255	7.63958
-0.0468029	22.2575	5.0511
0.0525316	23.8403	2.07107
0.13333	19.3917	-1.11984
0.180575	11.3387	-3.71445
0.192951	2.97027	-5.23062
0.177633	-3.67634	-5.62648
0.139486	-9.15519	-5.13278
0.0831825	-13.5129	-3.90606
0.0135283	-16.717	-2.09659
-0.0538379	-16.1679	0.1411
-0.0912745	-8.98478	2.30461
-0.0989141	-1.83352	3.50621
-0.0806526	4.38277	3.75048
-0.0404455	9.6497	3.16281
0.017643	13.9412	1.87052
0.0763214	14.0828	0.00433878
0.131452	13.2313	-1.88021
0.192415	14.6311	-3.65022
0.251992	14.2984	-5.607
0.28616	8.2003	-7.51865
0.287474	0.315421	-8.61367
0.259965	-6.60206	-8.6532
0.208611	-12.3251	-7.76705
0.138204	-16.8976	-6.11532
0.057945	-19.2622	-3.85222
-0.0146152	-17.4145	-1.2734
-0.0609358	-11.1169	1.05736
-0.0796764	-4.49774	2.54467
-0.0738962	1.38723	3.14576
-0.0471034	6.43028	2.95914
-0.0028776	10.6142	2.09772
0.0551663	13.9305	0.676694
0.123007	16.2817	-1.18768
0.17981	13.6327	-3.3661
0.2093	7.07757	-5.18937
0.207911	-0.333313	-6.13487
0.179287	-6.8697	-6.08836
0.128428	-12.2061	-5.16719
0.0604066	-16.3252	-3.5322
-0.0198185	-19.254	-1.34649
-0.101366	-19.5713	1.23046
-0.154885	-12.8447	3.84907
-0.176848	-5.27097	5.56671
-0.170602	1.4989	6.27033
-0.139719	7.41205	6.0678
-0.087942	12.4264	5.07404
-0.0191721	16.5048	3.40958
0.0625658	19.6171	1.19988
0.152467	21.5762	-1.42563
0.221089	16.4695	-4.31247
0.254708	8.06839	-6.51505
0.25638	0.40145	-7.59273
0.231242	-6.0332	-7.6441
0.184302	-11.2656	-6.83438
0.120323	-15.355	-5.32472
0.0446586	-18.1594	-3.26829
-0.0219413	-15.984	-0.837221
-0.0590092	-8.89629	1.30198
-0.0671773	-1.96034	2.49205
-0.0500974	4.09916	2.7536
-0.0119471	9.15608	2.2042
0.0429507	13.1755	0.97826
0.110279	16.1588	-0.785169
0.185045	17.9437	-2.94727
0.259605	17.8944	-5.34756
0.31014	12.1285	-7.74049
0.32559	3.70794	-9.36111
0.308441	-4.11569	-9.8544
0.263783	-10.718	-9.30059
0.197065	-16.0123	-7.86344
0.113554	-20.0426	-5.71827
0.0187934	-22.7425	-3.03443
-0.0669988	-20.5901	0.00986729
-0.122487	-13.3172	2.76519
-0.148464	-6.2345	4.54641
-0.148464	0	5.37928
-0.126146	5.35645	5.3776
-0.0852546	9.81384	4.65913
-0.0295103	13.3786	3.34441
0.0374633	16.0737	1.55306
0.110887	17.6217	-0.598376
0.155731	10.7626	-2.9563
0.167437	2.80942	-4.39562
0.150326	-4.1066	-4.77021
0.109465	-9.80682	-4.2192
0.0497121	-14.3406	-2.90557
-0.0245634	-17.8261	-0.985634
-0.108775	-20.2108	1.40012
-0.181082	-17.3537	4.10426
-0.219847	-9.30361	6.42521
-0.227681	-1.88017	7.6682
-0.208171	4.68241	7.91741
-0.165141	10.3273	7.28836
-0.102536	15.0251	5.90411
-0.0242806	18.7814	3.89164
0.0657281	21.6021	1.37713
0.151977	20.6996	-1.51405
0.216854	15.5705	-4.28357
0.248906	7.69249	-6.36587
0.249727	0.196998	-7.39329
0.223718	-6.24207	-7.41736
0.175724	-11.5186	-6.57976
0.110325	-15.6958	-5.03633
0.0322045	-18.7488	-2.93438
-0.0333808	-15.7405	-0.424539
-0.0703819	-8.88027	1.68195
-0.0789669	-2.0604	2.86976
-0.0627848	3.88371	3.14458
-0.0257744	8.8825	2.62389
0.028053	12.9186	1.43443
0.094487	15.9442	-0.294765
0.168683	17.8071	-2.4283
0.244738	18.2531	-4.81047
0.294893	12.0372	-7.25157
0.308041	3.15554	-8.86012
0.288296	-4.73885	-9.27965
0.241243	-11.2927	-8.64262
0.172363	-16.5312	-7.12877
0.0869202	-20.5062	-4.91439
-0.00954592	-23.1519	-2.16876
-0.0932456	-20.0879	0.930047
-0.14482	-12.3778	3.61788
-0.167061	-5.33773	5.27313
-0.163587	0.833695	5.98577
-0.13774	6.20334	5.87234
-0.0931511	10.7012	5.04039
-0.0335418	14.3063	3.6068
0.0374848	17.0464	1.69124
0.108153	16.9604	-0.590408
0.152995	10.7621	-2.85983
0.167161	3.3999	-4.29912
0.154561	-3.02406	-4.75276
0.119822	-8.33729	-4.34661
0.0675914	-12.5354	-3.22959
0.00262692	-15.5915	-1.55112
-0.0682934	-17.0209	0.535778
-0.113263	-10.7928	2.81331
-0.126974	-3.29064	4.2567
-0.112806	3.40033	4.69572
-0.0743244	9.23565	4.23923
-0.0153639	14.1505	3.002
0.0600672	18.1035	1.10747
0.147647	21.0191	-1.31545
0.242341	22.7267	-4.12778
0.320375	18.7282	-7.16774
0.363538	10.3591	-9.6717
0.374266	2.57471	-11.0549
0.357231	-4.0885	-11.396
0.317244	-9.59679	-10.8454
0.258938	-13.9935	-9.5578
0.186818	-17.3088	-7.68225
0.118434	-16.4121	-5.36364
0.0775267	-9.8177	-3.16574
0.0631069	-3.46075	-1.85098
0.0718689	2.10288	-1.3873
0.100317	6.8276	-1.66828
0.144842	10.6859	-2.58142
0.201811	13.6725	-4.0106
0.267683	15.8093	-5.83899
0.338514	16.9995	-7.95275
0.391973	12.8302	-10.2251
0.411354	4.65145	-11.9389
0.398147	-3.16986	-12.5576
0.356836	-9.9146	-12.1295
0.292752	-15.3802	-10.799
0.211156	-19.583	-8.73753
0.11718	-22.5542	-6.11426
0.0232903	-22.5336	-3.09421
-0.0407452	-15.3685	-0.0778484
-0.0749772	-8.21568	1.97875
-0.0814919	-1.56353	3.07754
-0.0638495	4.23418	3.28581
-0.025752	9.14339	2.71817
0.0290671	13.1566	1.49377
0.0968324	16.2637	-0.267295
0.172982	18.2759	-2.44359
0.23043	13.7876	-4.88849
0.254795	5.8475	-6.73201
0.249218	-1.33835	-7.51242
0.218464	-7.381	-7.331
0.167262	-12.2886	-6.34102
0.10012	-16.1141	-4.69462
0.0215168	-18.8647	-2.5368
-0.0561534	-18.6408	-0.0115842
-0.102208	-11.0532	2.4829
-0.116917	-3.53013	3.96123
-0.103745	3.16118	4.43239
-0.0663448	8.97615	4.00798
-0.00856139	13.868	2.80556
0.0656159	17.8026	0.948884
0.151559	20.6264	-1.43372
0.242117	21.7338	-4.19347
0.312256	16.8333	-7.10055
0.348334	8.65881	-9.35096
0.350633	0.551835	-10.5068
0.324259	-6.32975	-10.5773
0.274198	-12.0148	-9.72703
0.205231	-16.5521	-8.11622
0.122593	-19.8332	-5.89874
0.0439414	-18.8763	-3.24287
-0.00554058	-11.8757	-0.715882
-0.0277258	-5.32445	0.873513
-0.0250978	0.630715	1.58574
-0.00105666	5.76988	1.50084
0.0406232	10.0032	0.728256
0.0958482	13.254	-0.610582
0.163896	16.3314	-2.38402
0.235336	17.1457	-4.56873
0.28778	12.5865	-6.86172
0.304602	4.03735	-8.5439
0.289542	-3.61448	-9.08152
0.247587	-10.0691	-8.59503
0.183941	-15.275	-7.24493
0.10379	-19.2364	-5.19861
0.0122001	-21.9815	-2.62283
-0.0666451	-18.9229	0.319504
-0.115102	-11.6296	2.85162
-0.134905	-4.75273	4.40698
-0.129618	1.26887	5.04161
-0.102619	6.47977	4.87024
-0.0573596	10.8622	4.0016
0.00262432	14.3961	2.54679
0.0738971	17.1055	0.619526
0.140754	16.0456	-1.66969
0.177729	8.8741	-3.81637
0.183904	1.48185	-5.00271
0.163449	-4.90914	-5.19946
0.12105	-10.1757	-4.54092
0.0611312	-14.3805	-3.17782
-0.0122569	-17.6131	-1.25247
-0.0933095	-19.4526	1.10487
-0.15005	-13.6177	3.70763
-0.175105	-6.01326	5.52877
-0.171575	0.847281	6.33172
-0.142817	6.90179	6.21637
-0.0924299	12.093	5.29085
-0.0241606	16.3846	3.67093
0.0582759	19.7848	1.47723
0.150914	22.2331	-1.1708
0.233444	19.8072	-4.14564
0.285361	12.46	-6.79492
0.304594	4.61597	-8.46019
0.294333	-2.46253	-9.07526
0.259158	-8.44208	-8.74292
0.20373	-13.3028	-7.61051
0.132819	-17.0186	-5.82799
0.053592	-19.0144	-3.54879
0.00173008	-12.4469	-1.00322
-0.0221694	-5.73587	0.662696
-0.0202638	0.457328	1.43005
0.00415011	5.85935	1.3684
0.0472777	10.3506	0.583878
0.10492	13.8342	-0.801412
0.172389	16.1925	-2.65244
0.245982	17.6622	-4.81848
0.311113	15.6316	-7.18051
0.340108	6.95877	-9.27008
0.334335	-1.38556	-10.1984
0.298623	-8.57085	-10.0098
0.238413	-14.4504	-8.8598
0.158895	-19.0845	-6.92333
0.0650707	-22.5177	-4.36734
-0.0341818	-23.8206	-1.3527
-0.104819	-16.9529	1.83533
-0.144031	-9.41077	4.10337
-0.154713	-2.56372	5.36142
-0.140627	3.38049	5.70282
-0.105571	8.41341	5.24867
-0.0533686	12.5287	4.12116
-0.00954075	10.5187	2.44331
0.0430851	12.6302	1.03495
0.0954219	12.5608	-0.655531
0.122392	6.47281	-2.3362
0.12061	-0.427709	-3.20166
0.0935472	-6.49504	-3.14344
0.0454823	-11.5356	-2.27332
-0.0190704	-15.4927	-0.728952
-0.0924591	-17.6133	1.34447
-0.156309	-15.3239	3.70102
-0.189808	-8.03974	5.75048
-0.19424	-1.06383	6.82454
-0.173074	5.07979	6.96478
-0.129953	10.3492	6.28284
-0.068909	14.6505	4.89596
0.00631723	18.0543	2.93394
0.0919614	20.5546	0.517025
0.167653	18.1659	-2.23372
0.210412	10.2621	-4.66397
0.219848	2.2648	-6.03578
0.199955	-4.77433	-6.33699
0.15565	-10.6334	-5.69613
0.0918479	-15.3124	-4.27144
0.0136881	-18.7583	-2.22103
-0.0645515	-18.7775	0.289855
-0.11274	-11.5652	2.80253
-0.131949	-4.6101	4.34929
-0.125681	1.5042	4.96484
-0.0974627	6.77241	4.762
-0.0511228	11.1216	3.85425
0.00953832	14.5587	2.36477
0.0807466	17.09	0.415815
0.157713	18.4721	-1.87127
0.208914	12.288	-4.34259
0.223873	3.59034	-5.98561
0.206277	-4.22318	-6.46421
0.161499	-10.7466	-5.89707
0.0948508	-15.9956	-4.45715
0.0112725	-20.0588	-2.31527
-0.0841319	-22.897	0.369669
-0.169479	-20.4833	3.43359
-0.222669	-12.7658	6.17354
-0.246014	-5.60267	7.87991
-0.243136	0.690828	8.62719
-0.217347	6.18913	8.53206
-0.172144	10.8487	7.70118
-0.111215	14.6231	6.24702
-0.0381899	17.526	4.28824
0.0393607	18.6122	1.94161
0.0901294	12.1845	-0.549649
0.10824	4.34653	-2.17999
0.0971485	-2.66196	-2.76097
0.0617695	-8.49096	-2.4039
0.00697677	-13.1503	-1.26691
-0.0627589	-16.7366	0.493216
-0.141691	-18.9436	2.73271
-0.209633	-16.3062	5.26686
-0.24344	-8.11362	7.44728
-0.24595	-0.602431	8.5307
-0.2208	6.03603	8.60866
-0.17168	11.7887	7.79825
-0.102453	16.6146	6.21828
-0.0170272	20.5022	3.99301
0.0806718	23.4478	1.2482
0.181639	24.2321	-1.88993
0.256634	17.9989	-5.13204
0.296387	9.54082	-7.53903
0.303409	1.68505	-8.81343
0.282793	-4.94764	-9.03619
0.239572	-10.3731	-8.3713
0.178491	-14.6595	-6.9806
0.104747	-17.6984	-5.01672
0.0427756	-14.8732	-2.64681
0.0100205	-7.86124	-0.655687
0.00402302	-1.43939	0.396487
0.0217048	4.24364	0.588973
0.0593924	9.04502	0.020906
0.112836	12.8265	-1.1895
0.177488	15.5165	-2.90555
0.24977	17.3476	-4.98103
0.325515	18.179	-7.30091
0.377918	12.5768	-9.73133
0.393701	3.7879	-11.4113
0.376657	-4.09052	-11.9147
0.33231	-10.6433	-11.3636
0.266128	-15.8838	-9.93579
0.183046	-19.9395	-7.80716
0.0881946	-22.7644	-5.13647
-3.30782e-05	-21.1746	-2.08859
-0.0584887	-14.0293	0.7456
-0.0876958	-7.0097	2.62274
-0.0904305	-0.65634	3.55995
-0.070378	4.8126	3.64666
-0.0312676	9.38649	3.00151
0.0231983	13.0718	1.74449
0.089305	15.8656	-0.0053116
0.161171	17.2478	-2.12842
0.208276	11.3053	-4.43584
0.223205	3.58283	-5.94733
0.209468	-3.29683	-6.42493
0.171852	-9.02787	-5.98177
0.115029	-13.6374	-4.77183
0.043263	-17.2239	-2.94542
-0.039147	-19.7784	-0.639632
-0.116798	-18.6362	2.00727
-0.162082	-10.8681	4.5005
-0.176485	-3.45686	5.95344
-0.163347	3.15319	6.41417
-0.126252	8.90269	5.99022
-0.0689575	13.7508	4.79701
0.00477432	17.6956	2.95541
0.0911923	20.7403	0.586486
0.143297	12.5051	-2.18913
0.174994	7.60732	-3.86188
0.174286	-0.169897	-4.87868
0.143466	-7.39679	-4.85444
0.0867219	-13.6187	-3.86311
0.00854583	-18.7623	-2.03949
-0.0867406	-22.8687	0.471863
-0.193173	-25.5438	3.53196
-0.287889	-22.7318	6.94907
-0.350485	-15.0229	9.98884
-0.383188	-7.8489	11.9961
-0.389562	-1.52968	13.0427
-0.373448	3.86747	13.2433
-0.338717	8.33545	12.7216
-0.289221	11.879	11.6022
-0.228794	14.5023	10.009
-0.179706	11.7812	8.06521
-0.166232	3.23385	6.48616
-0.183189	-4.06986	6.05139
-0.227063	-10.5297	6.59413
-0.293211	-15.8754	8.00114
-0.376982	-20.1052	10.1231
-0.471496	-22.6832	12.8103
-0.557293	-20.5914	15.8418
-0.613257	-13.4313	18.5924
-0.639587	-6.31916	20.3839
-0.639909	-0.0772663	21.2232
-0.61801	5.25573	21.2269
-0.577721	9.66945	20.517
-0.522849	13.1692	19.2167
-0.457102	15.7794	17.4484
-0.398152	14.148	15.3314
-0.372087	6.25562	13.4334
-0.378467	-1.5313	12.5921
-0.412851	-8.2522	12.7931
-0.469821	-13.6729	13.8934
-0.544057	-17.8166	15.7188
-0.630011	-20.6289	18.0981
-0.718824	-21.3151	20.8529
-0.775528	-13.609	23.6988
-0.798414	-5.49256	25.5126
-0.791639	1.62603	26.2396
-0.759357	7.7476	26.0139
-0.705782	12.8581	24.969
-0.635098	16.9641	23.2406
-0.551363	20.0963	20.9633
-0.461262	21.6243	18.2675
-0.394406	16.0454	15.3681
-0.36339	7.44399	13.2162
-0.364776	-0.332824	12.2159
-0.393174	-6.81538	12.2566
-0.443099	-11.982	13.1648
-0.509392	-15.9103	14.7642
-0.587049	-18.6378	16.8887
-0.656035	-16.5565	19.3775
-0.692296	-8.70268	21.587
-0.697376	-1.21927	22.7449
-0.675352	5.2859	22.901
-0.630316	10.8086	22.1865
-0.566378	15.3452	20.7332
-0.48763	18.8995	18.6733
-0.397896	21.5361	16.1384
-0.304481	22.4195	13.2514
-0.238507	15.8337	10.2472
-0.207555	7.42854	8.12515
-0.207546	0.00207874	7.12855
-0.232784	-6.05708	7.12605
-0.277717	-10.7837	7.93438
-0.337001	-14.2283	9.37497
-0.405048	-16.3314	11.2761
-0.4506	-10.9324	13.458
-0.465109	-3.48216	14.9167
-0.451942	3.16015	15.3781
-0.414786	8.91728	14.9504
-0.357541	13.7388	13.7525
-0.284083	17.6299	11.9097
-0.198146	20.6249	9.54678
-0.113724	20.2613	6.78382
-0.0611843	12.6096	4.07038
-0.0391493	5.28841	2.38172
-0.0427167	-0.856187	1.67329
-0.0779349	-8.45237	1.78734
-0.133258	-13.2776	2.91786
-0.198738	-15.7151	4.69373
-0.261658	-15.1009	6.79523
-0.295629	-8.1529	8.8139
-0.299265	-0.872643	9.90216
-0.276507	5.46193	10.0159
-0.231398	10.8262	9.28183
-0.168087	15.1945	7.83021
-0.0908747	18.531	5.79446
-0.00391503	20.8703	3.31288
0.0736815	18.6232	0.519018
0.128669	13.1969	-1.97326
0.149988	5.11659	-3.73864
0.140812	-2.2021	-4.42218
0.106098	-8.33148	-4.12613
0.0511552	-13.1863	-3.00995
-0.0188715	-16.8064	-1.24446
-0.0974632	-18.862	1.00493
-0.152229	-13.1438	3.52869
-0.175042	-5.47505	5.28647
-0.169585	1.30962	6.01749
-0.139765	7.1568	5.84037
-0.0896568	12.026	4.88084
-0.0234219	15.8964	3.27002
0.0505105	17.7438	1.14178
0.112797	14.9488	-1.23302
0.175737	15.1056	-3.23306
0.211015	8.46673	-5.25346
0.214683	0.880285	-6.38483
0.190785	-5.73541	-6.50065
0.144399	-11.1327	-5.73113
0.0809355	-15.2312	-4.23959
0.0107319	-16.8489	-2.20007
-0.0457423	-13.5538	0.0552957
-0.0734091	-6.64001	1.86902
-0.0744576	-0.251661	2.75699
-0.0523935	5.2954	2.78981
-0.0108256	9.97628	2.08032
0.046535	13.7665	0.744657
0.115722	16.6049	-1.09779
0.189248	17.6462	-3.31949
0.242705	12.8297	-5.67984
0.264582	5.25052	-7.39492
0.2566	-1.91554	-8.09524
0.222822	-8.10677	-7.8364
0.168126	-13.1272	-6.74913
0.0975482	-16.9386	-4.99038
0.0165595	-19.4373	-2.72215
-0.0531608	-16.7329	-0.120246
-0.0912184	-9.13383	2.11895
-0.0994309	-1.97101	3.34056
-0.0814268	4.32097	3.60327
-0.0408948	9.72768	3.02393
0.0183851	14.2272	1.72124
0.0924003	17.7637	-0.183154
0.176059	20.0781	-2.5602
0.259797	20.0971	-5.24622
0.310861	12.2553	-7.93394
0.32783	4.07267	-9.57146
0.31496	-3.08877	-10.1135
0.27713	-9.07921	-9.69702
0.219154	-13.9141	-8.47905
0.14575	-17.6171	-6.61445
0.0635854	-19.7195	-4.25492
0.00489409	-14.0859	-1.61477
-0.025348	-7.2581	0.270677
-0.0293457	-0.959458	1.24185
-0.0102087	4.59289	1.36986
0.0283206	9.24702	0.754815
0.0821065	12.9086	-0.482844
0.146505	15.4556	-2.21011
0.217443	17.025	-4.27767
0.278122	14.563	-6.5546
0.310148	7.68642	-8.50135
0.308487	-0.398817	-9.5273
0.2772	-7.5087	-9.47097
0.221748	-13.3085	-8.46323
0.147357	-17.854	-6.67969
0.0590361	-21.197	-4.28843
-0.0359969	-22.8079	-1.45057
-0.106803	-16.9934	1.60199
-0.145853	-9.37206	3.87551
-0.156399	-2.53108	5.12845
-0.142173	3.41435	5.46556
-0.106941	8.45562	5.00696
-0.0545384	12.5766	3.87388
0.0112602	15.7917	2.18969
0.0869212	18.1586	0.0757979
0.15379	16.0486	-2.35418
0.186061	7.74512	-4.50104
0.186369	0.073801	-5.53609
0.159638	-6.41537	-5.54425
0.110615	-11.7656	-4.68404
0.0437923	-16.0374	-3.10813
-0.0362649	-19.2138	-0.961075
-0.122195	-20.6231	1.61037
-0.176723	-13.0869	4.36961
-0.199566	-5.48233	6.11951
-0.194198	1.28842	6.85124
-0.164329	7.16866	6.67669
-0.113846	12.1157	5.71532
-0.0466689	16.1226	4.09223
0.0332659	19.1844	1.93346
0.120472	20.9294	-0.634357
0.188539	16.3362	-3.43489
0.222553	8.16346	-5.6199
0.223193	0.153482	-6.71058
0.194855	-6.80108	-6.72904
0.142688	-12.5202	-5.81684
0.071638	-17.0519	-4.13961
-0.0132948	-20.3839	-1.85648
-0.0972923	-20.1594	0.871825
-0.150772	-12.8351	3.56924
