0.0955349	0.243308	0.308112
0.00239187	-23.7668	-0.0109664
-0.101678	-24.9768	0.296947
-0.20103	-23.8444	0.620536
-0.280343	-19.0352	0.929454
-0.340602	-14.4621	1.17606
-0.383829	-10.3746	1.36343
-0.412227	-6.8153	1.49783
-0.427995	-3.78452	1.58613
-0.433611	-1.3477	1.63515
-0.436746	-0.752457	1.65261
-0.443278	-1.56761	1.66236
-0.453881	-2.5447	1.68266
-0.467165	-3.18821	1.71563
-0.481949	-3.54815	1.75693
-0.497033	-3.62021	1.80289
-0.511207	-3.40168	1.84979
-0.523254	-2.8913	1.89386
-0.529098	-1.40256	1.93131
-0.521548	1.81193	1.94948
-0.499886	5.1988	1.926
-0.465294	8.30216	1.85864
-0.419262	11.0477	1.75108
-0.363406	13.4056	1.60794
-0.299278	15.3905	1.43426
-0.22964	16.7132	1.23487
-0.161773	16.2881	1.01833
-0.100014	14.822	0.807307
-0.0442172	13.3913	0.615277
0.0065146	12.1756	0.441783
0.0518553	10.8818	0.284039
0.0900074	9.15652	0.143058
0.119705	7.12742	0.024429
0.141521	5.23594	-0.0679116
0.159086	4.21559	-0.135747
0.18038	5.11036	-0.190362
0.208272	6.69413	-0.25657
0.241673	8.01625	-0.343296
0.278834	8.91865	-0.447152
0.318065	9.41543	-0.562698
0.357575	9.48234	-0.684679
0.395095	9.00492	-0.807528
0.420744	6.15583	-0.924191
0.428696	1.90834	-1.00394
0.420734	-1.91081	-1.02866
0.398367	-5.36815	-1.00391
0.363072	-8.47084	-0.934357
0.316546	-11.1662	-0.82461
0.260628	-13.4203	-0.679944
0.197831	-15.0713	-0.506075
0.134914	-15.1002	-0.310816
0.0810648	-12.9237	-0.115184
0.0358179	-10.8592	0.0522508
-0.00164589	-8.99132	0.192939
-0.0312946	-7.11568	0.309426
-0.0522076	-5.01913	0.401613
-0.06387	-2.79898	0.466638
-0.0687098	-1.16156	0.502899
-0.0756438	-1.66415	0.517947
-0.0866737	-2.64717	0.539506
-0.100601	-3.34263	0.5738
-0.115972	-3.68898	0.617104
-0.131337	-3.68768	0.664896
-0.145273	-3.34458	0.71267
-0.156349	-2.65817	0.756
-0.163162	-1.63505	0.790436
-0.163107	0.0130134	0.811617
-0.148707	3.45604	0.811447
-0.118479	7.25467	0.76667
-0.0742046	10.6259	0.672679
-0.0177692	13.5445	0.535012
0.0488503	15.9887	0.359533
0.121541	17.4457	0.152389
0.194107	17.4158	-0.0736317
0.254545	14.5051	-0.299265
0.300424	11.0111	-0.487187
0.331488	7.45539	-0.629842
0.348355	4.04804	-0.726431
0.352105	0.900071	-0.778874
0.344548	-1.81386	-0.790534
0.327179	-4.16861	-0.767033
0.301889	-6.06957	-0.713025
0.274802	-6.5008	-0.634388
0.252939	-5.24718	-0.550166
0.235768	-4.12099	-0.482184
0.222024	-3.29861	-0.428794
0.210523	-2.76011	-0.386058
0.200214	-2.47412	-0.350298
0.190013	-2.44828	-0.318244
0.17798	-2.88806	-0.286524
0.152509	-6.11287	-0.249108
0.111898	-9.74675	-0.169911
0.0573515	-13.0911	-0.0436359
-0.00947026	-16.0372	0.125967
-0.0857642	-18.3105	0.333739
-0.168157	-19.7743	0.570963
-0.249673	-19.5639	0.82715
-0.328211	-18.8491	1.08061
-0.401571	-17.6065	1.32481
-0.464075	-15.0008	1.55291
-0.509819	-10.9786	1.74725
-0.539696	-7.17051	1.88948
-0.554888	-3.64605	1.98237
-0.556848	-0.470338	2.02961
-0.548719	1.95089	2.0357
-0.535662	3.13359	2.01042
-0.523156	3.00151	1.96981
-0.513421	2.33642	1.93092
-0.50578	1.83384	1.90065
-0.499129	1.59614	1.87689
-0.492237	1.65403	1.8562
-0.483771	2.03202	1.83477
-0.472109	2.7987	1.80844
-0.454401	4.25011	1.77218
-0.422287	7.70719	1.71711
-0.372901	11.8528	1.61726
-0.307889	15.6028	1.46369
-0.228966	18.9414	1.26154
-0.13775	21.8919	1.01614
-0.0359251	24.438	0.732518
0.0737341	26.3182	0.415907
0.177523	24.9094	0.0749374
0.265541	21.1243	-0.24778
0.337481	17.2655	-0.521458
0.394199	13.6123	-0.745143
0.436645	10.1872	-0.921497
0.465944	7.03183	-1.05348
0.483471	4.20643	-1.14458
0.490822	1.76427	-1.19907
0.495342	1.08477	-1.22193
0.505996	2.55696	-1.23598
0.521762	3.78379	-1.2691
0.540863	4.58425	-1.31812
0.561383	4.92472	-1.37751
0.581549	4.83978	-1.44131
0.599847	4.39162	-1.50401
0.612581	3.05623	-1.5609
0.608858	-0.89352	-1.6005
0.586609	-5.33984	-1.58892
0.54735	-9.42224	-1.51973
0.492654	-13.1269	-1.39766
0.424151	-16.4407	-1.22759
0.343519	-19.3517	-1.01459
0.252483	-21.8487	-0.763874
0.153544	-23.7454	-0.480809
0.0567869	-23.2217	-0.173172
-0.0317548	-21.25	0.127679
-0.110274	-18.8445	0.402985
-0.174783	-15.4821	0.647127
-0.224605	-11.9573	0.847706
-0.261096	-8.75782	1.00262
-0.286047	-5.98825	1.11608
-0.30405	-4.32083	1.19366
-0.326651	-5.4241	1.24963
-0.353159	-6.36198	1.3199
-0.382028	-6.9287	1.40232
-0.411783	-7.1411	1.49209
-0.440995	-7.01091	1.5846
-0.468308	-6.55518	1.67543
-0.492339	-5.76733	1.76035
-0.511557	-4.61227	1.83507
-0.518359	-1.63244	1.89482
-0.506555	2.83294	1.91596
-0.477919	6.87262	1.87926
-0.434575	10.4026	1.79021
-0.378369	13.4895	1.65544
-0.310929	16.1856	1.48067
-0.233844	18.5004	1.27097
-0.153215	19.351	1.03128
-0.0787243	17.8777	0.780578
-0.011056	16.2404	0.548959
0.0503488	14.7372	0.338554
0.103566	12.772	0.147624
0.146285	10.2525	-0.0178466
0.178749	7.79136	-0.150675
0.202067	5.59639	-0.251617
0.218309	3.89801	-0.324121
0.236308	4.31987	-0.374622
0.260471	5.79919	-0.430588
0.28953	6.97413	-0.50572
0.321611	7.6995	-0.596073
0.35508	8.03255	-0.695824
0.388527	8.0273	-0.799889
0.420492	7.67151	-0.903887
0.447748	6.54154	-1.00327
0.459738	2.8775	-1.08802
0.456319	-0.820581	-1.1253
0.438526	-4.27026	-1.11467
0.407745	-7.38757	-1.05934
0.365555	-10.1255	-0.963629
0.313595	-12.4704	-0.832445
0.254088	-14.2816	-0.670882
0.188969	-15.6287	-0.485854
0.125251	-15.2924	-0.283374
0.0686636	-13.5809	-0.0852509
0.0184873	-12.0423	0.0906977
-0.0254934	-10.5554	0.246713
-0.062096	-8.78461	0.383463
-0.0897075	-6.62677	0.497272
-0.107605	-4.29533	0.583125
-0.119844	-2.93749	0.638772
-0.134557	-3.53107	0.676828
-0.152192	-4.23232	0.722573
-0.171751	-4.69412	0.777404
-0.192023	-4.86549	0.838217
-0.211656	-4.71189	0.901251
-0.229151	-4.19872	0.962294
-0.242952	-3.31233	1.01669
-0.25153	-2.0586	1.0596
-0.249799	0.415474	1.08627
-0.238718	2.65927	1.08088
-0.215091	5.67061	1.04643
-0.177423	9.04038	0.972959
-0.127244	12.0428	0.855833
-0.0660986	14.6749	0.699808
0.0042226	16.8771	0.509684
0.0756432	17.1409	0.291029
0.137746	14.9048	0.0689567
0.186585	11.7213	-0.124144
0.22135	8.34353	-0.276001
0.242753	5.13672	-0.384096
0.251977	2.21374	-0.450645
0.255389	0.818853	-0.479325
0.246592	-2.11122	-0.489933
0.231254	-3.68119	-0.46258
0.215364	-3.81354	-0.414887
0.205633	-2.33533	-0.36548
0.20099	-1.11445	-0.335224
0.200226	-0.183202	-0.320785
0.201453	0.294261	-0.318411
0.20276	0.313738	-0.322223
0.199124	-0.87262	-0.326288
0.183002	-3.86921	-0.314982
0.152172	-7.39924	-0.264854
0.10795	-10.6134	-0.168992
0.0519355	-13.4434	-0.031489
-0.013861	-15.7912	0.142678
-0.0864082	-17.4113	0.347262
-0.159898	-17.6374	0.572836
-0.22575	-15.8046	0.801338
-0.277172	-12.3413	1.00609
-0.310549	-8.0104	1.16598
-0.327379	-4.03933	1.26976
-0.329281	-0.456468	1.32209
-0.318407	2.60988	1.328
-0.296419	5.27693	1.29418
-0.265394	7.44621	1.22581
-0.235666	7.13455	1.12934
-0.211055	5.90675	1.03691
-0.190622	4.90388	0.960378
-0.173161	4.19062	0.896843
-0.157528	3.75187	0.842549
-0.142507	3.60501	0.793939
-0.126867	3.75361	0.747232
-0.109285	4.21968	0.6986
-0.0843534	5.98368	0.643929
-0.0419026	10.1882	0.566405
0.0165251	14.0226	0.434409
0.0875239	17.0397	0.252736
0.165718	18.7666	0.0319752
0.246642	19.4219	-0.211158
0.327808	19.4796	-0.46278
0.404269	18.3508	-0.71515
0.463745	14.2742	-0.952895
0.5048	9.85322	-1.13782
0.528565	5.70361	-1.26548
0.536479	1.89936	-1.33937
0.530551	-1.42272	-1.36397
0.512332	-4.37272	-1.34554
0.483323	-6.9621	-1.28889
0.445696	-9.03054	-1.19868
0.408902	-8.83051	-1.08169
0.378447	-7.30912	-0.96728
0.354044	-5.85687	-0.872584
0.334525	-4.6845	-0.796703
0.318293	-3.89563	-0.736011
0.30354	-3.54068	-0.685539
0.288275	-3.66375	-0.639667
0.26833	-4.78667	-0.592199
0.23197	-8.72636	-0.530184
0.179415	-12.6133	-0.417128
0.11249	-16.062	-0.253714
0.0332851	-19.0091	-0.0456207
-0.0557965	-21.3796	0.200654
-0.150215	-22.6604	0.477639
-0.24258	-22.1677	0.771218
-0.329863	-20.9479	1.05841
-0.402924	-17.5347	1.3298
-0.45599	-12.7357	1.55697
-0.490683	-8.32645	1.72197
-0.509171	-4.43702	1.82984
-0.513363	-1.0061	1.88732
-0.505548	1.8757	1.90035
-0.487472	4.33807	1.87604
-0.465623	5.24388	1.81984
-0.447441	4.3635	1.7519
-0.433099	3.44209	1.69536
-0.421457	2.7941	1.65076
-0.411357	2.42397	1.61456
-0.401574	2.34803	1.58315
-0.390734	2.60165	1.55273
-0.377043	3.28581	1.51902
-0.35877	4.38554	1.47645
-0.328659	7.22649	1.41962
-0.281825	11.2402	1.326
-0.21976	14.8957	1.18037
-0.144401	18.0861	0.987384
-0.0575966	20.8331	0.753065
0.0386702	23.104	0.483159
0.14184	24.7607	0.18383
0.241298	23.8699	-0.136961
0.325601	20.2327	-0.44621
0.393578	16.3147	-0.708337
0.445888	12.5543	-0.919702
0.483446	9.01382	-1.08235
0.507552	5.78552	-1.19913
0.519777	2.93408	-1.27408
0.52186	0.499858	-1.31209
0.516739	-1.2291	-1.31856
0.513344	-0.814788	-1.30264
0.514573	0.29499	-1.29208
0.518967	1.05467	-1.2959
0.524895	1.42253	-1.30956
0.531084	1.48536	-1.32799
0.536491	1.2978	-1.34723
0.539981	0.837582	-1.36404
0.538128	-0.444671	-1.37489
0.522001	-3.87045	-1.36913
0.491241	-7.38242	-1.31898
0.446803	-10.6651	-1.22333
0.389932	-13.6492	-1.08516
0.319445	-16.9168	-0.908322
0.237905	-19.5696	-0.689153
0.148881	-21.3657	-0.435615
0.0544901	-22.6538	-0.158808
-0.0434754	-23.5117	0.134686
-0.137958	-22.6758	0.439294
-0.217591	-19.1119	0.733073
-0.281579	-15.357	0.980678
-0.33073	-11.7963	1.17964
-0.366275	-8.53068	1.33246
-0.389878	-5.6649	1.44298
-0.406695	-4.03604	1.51637
-0.421672	-3.5944	1.56865
-0.438088	-3.93996	1.61522
-0.455249	-4.11857	1.66626
-0.472126	-4.0504	1.71961
-0.487562	-3.70463	1.77209
-0.500312	-3.06015	1.82008
-0.509101	-2.10932	1.85972
-0.51264	-0.849371	1.88704
-0.504984	1.83738	1.89804
-0.481034	5.7482	1.87423
-0.441751	9.42783	1.79976
-0.388742	12.7222	1.67761
-0.32364	15.6244	1.51278
-0.248048	18.142	1.31036
-0.163675	20.2497	1.07531
-0.0759074	21.0642	0.812963
0.00564337	19.5722	0.540062
0.0800761	17.8639	0.286491
0.144179	15.3847	0.0550524
0.195729	12.3721	-0.144267
0.235002	9.42536	-0.304555
0.263144	6.75414	-0.426666
0.281201	4.33359	-0.514169
0.291632	2.50363	-0.570313
0.305496	3.32716	-0.602748
0.325122	4.71041	-0.645852
0.349199	5.77837	-0.706878
0.37597	6.42508	-0.781739
0.403542	6.61723	-0.864979
0.429995	6.34871	-0.950707
0.453528	5.64806	-1.03296
0.465355	2.8385	-1.10613
0.459019	-1.52068	-1.1429
0.435271	-5.6995	-1.1232
0.395637	-9.51219	-1.04936
0.341749	-12.9331	-0.926118
0.275449	-15.9122	-0.75856
0.198818	-18.3914	-0.552407
0.114067	-20.3402	-0.314134
0.0288361	-20.4554	-0.0506137
-0.0513261	-19.2389	0.214398
-0.119354	-16.3266	0.46365
-0.171276	-12.4614	0.67517
-0.207742	-8.75181	0.836613
-0.230079	-5.36089	0.949996
-0.239633	-2.29306	1.01945
-0.239425	0.0498993	1.04915
-0.239711	-0.0685703	1.0485
-0.244574	-1.16719	1.04939
-0.252528	-1.90892	1.06451
-0.26206	-2.28769	1.08924
-0.271719	-2.31798	1.11887
-0.28007	-2.00442	1.1489
-0.28569	-1.34881	1.17487
-0.287148	-0.349814	1.19234
-0.2816	1.33142	1.19687
-0.257219	5.85161	1.17962
-0.214169	10.3319	1.1038
-0.154758	14.2586	0.969946
-0.0811876	17.657	0.785215
0.0043257	20.5232	0.556455
0.0994806	22.8372	0.290563
0.196697	23.3319	-0.00530729
0.278977	19.7472	-0.307586
0.344263	15.6688	-0.563423
0.393369	11.7853	-0.766421
0.427367	8.15961	-0.919105
0.447451	4.82015	-1.02482
0.455045	1.82266	-1.08726
0.452383	-0.639053	-1.11087
0.441504	-2.61074	-1.10259
0.430918	-2.54082	-1.06877
0.42629	-1.11055	-1.03585
0.426946	0.157312	-1.02146
0.431082	0.992591	-1.02349
0.436997	1.4197	-1.03635
0.44312	1.46957	-1.05474
0.447892	1.14519	-1.07378
0.447892	0	-1.08862
0.432634	-3.6618	-1.08861
0.400953	-7.60343	-1.04117
0.354039	-11.2594	-0.942662
0.293435	-14.5451	-0.796788
0.220962	-17.3933	-0.608346
0.138627	-19.7606	-0.383003
0.0485484	-21.6188	-0.126992
-0.0467172	-22.8637	0.153093
-0.137597	-21.8112	0.449306
-0.212871	-18.0656	0.731883
-0.272306	-14.2644	0.965933
-0.317168	-10.7669	1.15073
-0.34882	-7.59656	1.29022
-0.368554	-4.73613	1.38864
-0.377627	-2.17743	1.45
-0.380224	-0.623287	1.4782
-0.384511	-1.02884	1.48627
-0.390632	-1.46919	1.4996
-0.397631	-1.67974	1.51863
-0.40441	-1.62705	1.54039
-0.409825	-1.29944	1.56147
-0.41614	-1.51556	1.5783
-0.419353	-0.771102	1.59793
-0.417847	0.361393	1.60792
-0.41093	1.65997	1.60323
-0.393272	4.23784	1.58172
-0.360164	7.94614	1.52681
-0.312698	11.3917	1.42386
-0.252159	14.5295	1.27627
-0.179784	17.37	1.08803
-0.0974057	19.7707	0.862989
-0.0109472	20.75	0.606845
0.0745761	20.5256	0.338014
0.15278	18.769	0.0720914
0.219817	16.0888	-0.171073
0.275274	13.3096	-0.379513
0.319829	10.6933	-0.551947
0.35444	8.30655	-0.690484
0.380293	6.20472	-0.7981
0.399413	4.58903	-0.878484
0.420073	4.95836	-0.937937
0.445294	6.05307	-1.00217
0.473532	6.77701	-1.08059
0.503365	7.15982	-1.16839
0.533564	7.24792	-1.26115
0.5628	7.01658	-1.35505
0.589542	6.41801	-1.44595
0.606922	4.17123	-1.5291
0.608548	0.390244	-1.58313
0.595094	-3.22902	-1.58819
0.56759	-6.60095	-1.54635
0.527237	-9.68451	-1.46083
0.475444	-12.4303	-1.33536
0.413863	-14.7796	-1.17431
0.344805	-16.5739	-0.982831
0.273968	-17.001	-0.768104
0.208173	-15.7907	-0.547845
0.149486	-14.085	-0.343266
0.0969409	-12.6108	-0.160787
0.0493714	-11.4167	0.00259387
0.00613235	-10.3774	0.150504
-0.0328861	-9.36442	0.284949
-0.0686394	-8.58079	0.40627
-0.106439	-9.07191	0.517438
-0.148622	-10.124	0.634969
-0.194173	-10.9322	0.76613
-0.241706	-11.4078	0.907762
-0.289555	-11.4837	1.05556
-0.335996	-11.146	1.20433
-0.379156	-10.3582	1.34873
-0.417287	-9.1516	1.48293
-0.446557	-7.02483	1.60149
-0.459524	-3.11198	1.6925
-0.455485	0.969285	1.73281
-0.43628	4.60931	1.72025
-0.403844	7.78452	1.66053
-0.359906	10.5452	1.55967
-0.306144	12.9029	1.42305
-0.244381	14.8231	1.25588
-0.185559	14.1173	1.06383
-0.13281	12.6596	0.880933
-0.085556	11.3411	0.716917
-0.0429381	10.2283	0.569985
-0.00410336	9.32033	0.437469
0.030893	8.39912	0.316718
0.0610884	7.24691	0.207901
0.0857574	5.92054	0.114012
0.117794	7.68886	0.0373069
0.156534	9.29753	-0.0623075
0.20077	10.6166	-0.182763
0.248896	11.5501	-0.320308
0.299196	12.072	-0.469947
0.350084	12.2132	-0.626346
0.397899	11.4755	-0.784575
0.43561	9.05067	-0.933246
0.456103	4.9185	-1.0505
0.459589	0.836559	-1.11422
0.448016	-2.77766	-1.12506
0.42287	-6.03488	-1.08907
0.385754	-8.90791	-1.01088
0.338356	-11.3754	-0.895473
0.287972	-12.0923	-0.748096
0.235047	-12.702	-0.591432
0.188198	-11.2437	-0.426869
0.149756	-9.22616	-0.281199
0.118492	-7.50321	-0.161668
0.0929592	-6.12799	-0.0644595
0.0718373	-5.06926	0.0149322
0.0541918	-4.23492	0.0806073
0.0352022	-4.5575	0.135473
0.00692072	-6.78755	0.194518
-0.0307467	-9.04017	0.282454
-0.0752326	-10.6766	0.399574
-0.122898	-11.4398	0.537895
-0.170163	-11.3436	0.686103
-0.214485	-10.6372	0.833065
-0.253959	-9.47384	0.970874
-0.286745	-7.86861	1.09361
-0.305562	-4.51601	1.19555
-0.305659	-0.023267	1.25406
-0.28928	3.93084	1.25436
-0.258425	7.40524	1.20343
-0.214919	10.4414	1.10748
-0.16039	13.0869	0.972206
-0.0964887	15.3364	0.802654
-0.0297794	16.0102	0.60396
0.0324249	14.929	0.396536
0.0880113	13.3407	0.20312
0.133748	10.9769	0.030282
0.168505	8.34174	-0.111931
0.192667	5.79884	-0.220003
0.207513	3.56307	-0.295131
0.214529	1.68369	-0.341292
0.215856	0.318477	-0.363105
0.219441	0.860494	-0.367231
0.22817	2.09494	-0.378378
0.240711	3.00968	-0.405519
0.255535	3.55778	-0.444511
0.271372	3.80092	-0.490604
0.287102	3.77514	-0.539846
0.301447	3.44298	-0.588755
0.307902	1.5491	-0.63336
0.299049	-2.1247	-0.653428
0.275031	-5.76439	-0.625901
0.237033	-9.11933	-0.551218
0.186559	-12.1138	-0.433071
0.125348	-14.6908	-0.276128
0.0553295	-16.8043	-0.0857996
-0.0214382	-18.4243	0.131911
-0.0989112	-18.5935	0.370608
-0.166007	-16.103	0.611498
-0.216569	-12.1348	0.82012
-0.251781	-8.45085	0.977333
-0.273064	-5.10795	1.08682
-0.281756	-2.08621	1.15299
-0.279416	0.561592	1.18002
-0.267216	2.9281	1.17274
-0.252586	3.51114	1.1348
-0.241526	2.65441	1.08931
-0.234123	1.77685	1.05492
-0.229396	1.13442	1.03189
-0.226098	0.791523	1.01719
-0.222798	0.791955	1.00694
-0.217791	1.20173	0.996674
-0.208998	2.11037	0.981103
-0.193712	3.66854	0.953759
-0.163846	7.1679	0.906229
-0.11588	11.5118	0.813362
-0.0516937	15.4048	0.664218
0.0264995	18.7664	0.464638
0.115955	21.4693	0.221507
0.210424	22.6724	-0.0566425
0.305025	22.7044	-0.350378
0.389808	20.348	-0.644527
0.458337	16.447	-0.908146
0.51051	12.5215	-1.12123
0.547363	8.84461	-1.28345
0.570179	5.47594	-1.39803
0.580358	2.44304	-1.46897
0.579935	-0.101658	-1.50062
0.570582	-2.24463	-1.4993
0.557682	-3.09598	-1.47022
0.55004	-1.83412	-1.43011
0.549686	-0.0849282	-1.40634
0.554399	1.13098	-1.40524
0.562363	1.91134	-1.41989
0.571808	2.26698	-1.44465
0.580972	2.19924	-1.47402
0.587075	1.46482	-1.50251
0.580176	-1.65571	-1.52148
0.555728	-5.86771	-1.50003
0.514854	-9.80962	-1.424
0.459097	-13.3817	-1.29691
0.390035	-16.575	-1.12354
0.309381	-19.3568	-0.908801
0.219124	-21.6618	-0.658019
0.121622	-23.4005	-0.377376
0.0239319	-23.4456	-0.074208
-0.0651336	-21.3757	0.229544
-0.146658	-19.566	0.506479
-0.212452	-15.7904	0.759967
-0.263396	-12.2266	0.96454
-0.30094	-9.01074	1.12294
-0.326815	-6.20986	1.23968
-0.345282	-4.432	1.32013
-0.366323	-5.04999	1.37754
-0.391213	-5.97351	1.44297
-0.418577	-6.56728	1.52035
-0.446995	-6.82038	1.60543
-0.475673	-6.88284	1.69379
-0.500776	-6.02467	1.78296
-0.521572	-4.99093	1.86101
-0.536669	-3.62336	1.92567
-0.545753	-2.18015	1.9726
-0.543668	0.500326	2.00085
-0.524846	4.51722	1.99436
-0.490781	8.17572	1.93583
-0.443394	11.3728	1.82991
-0.384417	14.1546	1.68256
-0.31562	16.5112	1.49917
-0.24173	17.7337	1.28526
-0.168759	17.513	1.0555
-0.100448	16.3945	0.828609
-0.0366679	15.3072	0.616206
0.0233238	14.398	0.41789
0.0788913	13.3362	0.231353
0.127777	11.7325	0.0585736
0.16927	9.95848	-0.0934287
0.205696	8.74215	-0.222447
0.243274	9.0186	-0.335707
0.285419	10.1149	-0.452548
0.332333	11.2593	-0.583592
0.382354	12.0051	-0.729463
0.433769	12.3395	-0.884996
0.485052	12.308	-1.04486
0.534503	11.8683	-1.20432
0.578803	10.6318	-1.35808
0.607997	7.00652	-1.49581
0.621219	3.17332	-1.58659
0.61995	-0.304393	-1.6277
0.605368	-3.49981	-1.62375
0.578864	-6.36095	-1.5784
0.541937	-8.86246	-1.49599
0.496497	-10.9057	-1.38117
0.444714	-12.4278	-1.23988
0.395084	-11.9113	-1.07886
0.350669	-10.6595	-0.924545
0.310349	-9.67684	-0.786443
0.273021	-8.95873	-0.661072
0.237988	-8.40803	-0.545005
0.204688	-7.99187	-0.436073
0.172073	-7.82763	-0.332533
0.133941	-9.1516	-0.23112
0.0844588	-11.8758	-0.112556
0.0239807	-14.5147	0.0413028
-0.0455798	-16.6945	0.22935
-0.120307	-17.9344	0.445637
-0.194304	-17.7595	0.677988
-0.264417	-16.8271	0.908071
-0.328651	-15.416	1.12607
-0.384051	-13.2961	1.3258
-0.425311	-9.90233	1.49805
-0.449678	-5.84808	1.62634
-0.457843	-1.95977	1.7021
-0.45206	1.38798	1.72749
-0.433968	4.34218	1.7095
-0.404934	6.96813	1.65324
-0.366384	9.25204	1.56296
-0.324076	10.1539	1.44309
-0.284617	9.47003	1.31154
-0.248197	8.74084	1.18885
-0.214013	8.20415	1.0756
-0.181022	7.9179	0.969308
-0.148317	7.84924	0.866724
-0.111132	8.92424	0.76503
-0.0682143	10.3003	0.649409
-0.0235498	10.7195	0.515961
0.0268177	12.0882	0.377082
0.0875084	14.5658	0.220471
0.154587	16.0989	0.0317611
0.22436	16.7455	-0.176811
0.294813	16.9088	-0.393758
0.364756	16.7863	-0.612822
0.431133	15.9304	-0.830298
0.488429	13.751	-1.03668
0.532213	10.5082	-1.21484
0.562908	7.36675	-1.35097
0.581334	4.42233	-1.44641
0.588404	1.69668	-1.5037
0.585861	-0.610159	-1.52568
0.574987	-2.60971	-1.51777
0.557371	-4.22793	-1.48396
0.538604	-4.50413	-1.42918
0.52059	-4.32344	-1.37083
0.505972	-3.50817	-1.31481
0.493822	-2.91604	-1.26936
0.48329	-2.52776	-1.23158
0.473606	-2.3241	-1.19883
0.463988	-2.30823	-1.16871
0.45294	-2.65156	-1.13881
0.433055	-4.77242	-1.10445
0.399874	-7.9634	-1.04262
0.35345	-11.1419	-0.939448
0.294419	-14.1673	-0.795096
0.224121	-16.8717	-0.611549
0.144456	-19.1195	-0.392965
0.0577095	-20.8192	-0.14526
-0.033966	-22.0021	0.124466
-0.123711	-21.5389	0.409516
-0.197289	-17.6585	0.688565
-0.253588	-13.5119	0.917341
-0.29391	-9.67715	1.09239
-0.31979	-6.21123	1.21776
-0.332832	-3.13001	1.29823
-0.334719	-0.452889	1.33878
-0.330675	0.970563	1.34464
-0.330541	0.0321302	1.33207
-0.334769	-1.01477	1.33165
-0.342466	-1.84727	1.34479
-0.352242	-2.34635	1.36872
-0.362658	-2.49983	1.39912
-0.372196	-2.28905	1.4315
-0.379289	-1.70245	1.46115
-0.381757	-0.592299	1.48321
-0.371799	2.39006	1.49088
-0.345184	6.38745	1.45991
-0.302565	10.2286	1.37715
-0.245902	13.5992	1.24463
-0.177388	16.4434	1.06844
-0.0988593	18.8469	0.855406
-0.0124314	20.7427	0.611231
0.0754931	21.1019	0.342495
0.151995	18.3604	0.0691058
0.212532	14.5291	-0.168765
0.257405	10.7694	-0.356998
0.287834	7.30286	-0.496522
0.305226	4.17417	-0.591134
0.311101	1.41006	-0.645212
0.307648	-0.828788	-0.663479
0.296687	-2.63059	-0.652741
0.288507	-1.96332	-0.618659
0.28809	-0.100018	-0.593222
0.294078	1.43716	-0.591925
0.30438	2.47255	-0.610544
0.317168	3.06901	-0.642576
0.330801	3.27204	-0.682336
0.343556	3.06118	-0.724726
0.350778	1.73325	-0.764385
0.3421	-2.08267	-0.786839
0.31787	-5.81534	-0.759855
0.279571	-9.19181	-0.684513
0.228865	-12.1694	-0.565426
0.167625	-14.6977	-0.407763
0.0979227	-16.7285	-0.217345
0.0220595	-18.2072	-0.000617432
-0.0555696	-18.631	0.235268
-0.123993	-16.4216	0.476643
-0.174265	-12.0652	0.689394
-0.206526	-7.74278	0.845704
-0.222568	-3.85011	0.946015
-0.224112	-0.370449	0.995893
-0.213254	2.60599	1.00069
-0.191661	5.18232	0.966925
-0.165351	6.31439	0.899783
-0.142242	5.54598	0.817974
-0.123007	4.61657	0.74612
-0.106867	3.87361	0.686308
-0.0928721	3.35868	0.636121
-0.0797314	3.15378	0.592606
-0.065981	3.3001	0.551746
-0.0505146	3.71193	0.508989
-0.0322664	4.37959	0.460898
-0.00566742	6.38375	0.404156
0.0346686	9.68064	0.32145
0.0854814	12.1951	0.19603
0.142385	13.6569	0.0380345
0.201982	14.3033	-0.138899
0.262183	14.4482	-0.324206
0.321546	14.2471	-0.511392
0.376181	13.1124	-0.695971
0.417002	9.79724	-0.865849
0.443443	6.34577	-0.992777
0.455824	2.97154	-1.07499
