0.0955349	0.243308	0.308112
0.455568	-0.0614387	-1.11348
0.469055	3.23681	-1.11269
0.471711	0.637344	-1.15462
0.463688	-1.92548	-1.16287
0.446284	-4.1769	-1.13793
0.421484	-5.95196	-1.08381
0.394603	-6.45146	-1.0067
0.369005	-6.1437	-0.923113
0.345097	-5.73786	-0.843516
0.322089	-5.52176	-0.769177
0.299232	-5.48582	-0.697638
0.275725	-5.6416	-0.626564
0.250258	-6.11206	-0.553473
0.216264	-8.15853	-0.474287
0.169337	-11.2625	-0.368587
0.110053	-14.2283	-0.222674
0.0397124	-16.8817	-0.0383372
-0.0399979	-19.1305	0.180375
-0.125499	-20.5202	0.428222
-0.210509	-20.4025	0.694073
-0.291939	-19.543	0.958398
-0.366192	-17.8208	1.21159
-0.42503	-14.1213	1.44246
-0.468779	-10.4997	1.62541
-0.499108	-7.27898	1.76144
-0.517341	-4.37594	1.85574
-0.524543	-1.7283	1.91243
-0.522227	0.55572	1.93481
-0.512148	2.41894	1.92761
-0.502606	2.29019	1.89627
-0.496445	1.47865	1.86659
-0.493027	0.820117	1.84743
-0.491199	0.438788	1.8368
-0.489671	0.366879	1.83111
-0.487202	0.592514	1.82636
-0.482363	1.16136	1.81867
-0.473634	2.09498	1.80362
-0.4559	4.25617	1.77648
-0.425024	7.41018	1.72133
-0.378486	11.169	1.62533
-0.317389	14.6633	1.48062
-0.243114	17.8259	1.29065
-0.156985	20.6711	1.0597
-0.0603815	23.1848	0.791887
0.0422569	24.6332	0.491512
0.141568	23.8347	0.172372
0.228786	20.9322	-0.136422
0.301772	17.5167	-0.407611
0.361218	14.2671	-0.634551
0.408054	11.2406	-0.819389
0.44336	8.47343	-0.965017
0.468321	5.99054	-1.07479
0.484384	3.85517	-1.1524
0.496369	2.87646	-1.20235
0.515181	4.51492	-1.23961
0.539594	5.85916	-1.2981
0.567778	6.76404	-1.37401
0.598113	7.28039	-1.46164
0.628925	7.39501	-1.55596
0.658225	7.0318	-1.65176
0.683281	6.01362	-1.74286
0.691261	1.91524	-1.82077
0.680827	-2.50426	-1.84558
0.653277	-6.61197	-1.81313
0.610149	-10.3509	-1.72746
0.553054	-13.7028	-1.59336
0.483639	-16.6596	-1.41583
0.403605	-19.2081	-1.19999
0.315048	-21.2539	-0.951136
0.227096	-21.1083	-0.675777
0.145673	-19.5415	-0.402306
0.071959	-17.6915	-0.149133
0.00512038	-16.0413	0.0800713
-0.0553432	-14.5113	0.287895
-0.10793	-12.6208	0.475897
-0.151183	-10.3808	0.639406
-0.187316	-8.67175	0.773894
-0.227148	-9.55975	0.88624
-0.272436	-10.8691	1.01009
-0.321346	-11.7384	1.1509
-0.372268	-12.2213	1.30298
-0.423668	-12.336	1.46131
-0.474027	-12.0861	1.62113
-0.521849	-11.4774	1.77771
-0.565658	-10.514	1.9264
-0.60097	-8.47496	2.06261
-0.61814	-4.12086	2.17241
-0.61814	0	2.22579
-0.604078	3.37503	2.22579
-0.578654	6.10163	2.18206
-0.541674	8.87511	2.103
-0.494899	11.2261	1.98801
-0.441286	12.8671	1.84257
-0.392665	11.6691	1.67586
-0.350151	10.2033	1.52468
-0.312596	9.01326	1.39249
-0.278791	8.11321	1.27571
-0.239474	9.43604	1.1706
-0.199631	9.56242	1.04834
-0.160969	9.27891	0.924454
-0.122261	9.28991	0.804237
-0.0811749	9.86065	0.683879
-0.0304234	12.1803	0.556126
0.0351946	15.7483	0.398321
0.113131	18.7047	0.194291
0.197942	20.3546	-0.0480404
0.285556	21.0275	-0.311748
0.373946	21.2135	-0.584172
0.460834	20.8532	-0.859005
0.536949	18.2676	-1.12917
0.596274	14.2378	-1.36584
0.639538	10.3835	-1.55029
0.668173	6.87228	-1.68482
0.683628	3.70912	-1.77385
0.687412	0.908179	-1.8219
0.681515	-1.41525	-1.83366
0.667529	-3.35662	-1.81532
0.649862	-4.24003	-1.77183
0.637662	-2.9281	-1.7169
0.630899	-1.62306	-1.67896
0.627957	-0.706153	-1.65793
0.62741	-0.131242	-1.64877
0.627549	0.0334394	-1.64707
0.627549	0	-1.6475
0.626136	-0.339248	-1.6475
0.612909	-3.17429	-1.6431
0.585854	-6.49324	-1.60197
0.545244	-9.74645	-1.51785
0.491798	-12.8269	-1.39157
0.426735	-15.6152	-1.22539
0.351644	-18.0219	-1.02308
0.268138	-20.0413	-0.789595
0.178058	-21.6192	-0.529945
0.0871149	-21.8264	-0.249854
0.0020729	-20.4101	0.0329207
-0.0750943	-18.5201	0.297346
-0.141823	-16.015	0.537285
-0.195898	-12.978	0.744767
-0.238073	-10.122	0.912903
-0.269414	-7.52184	1.04404
-0.292717	-5.59275	1.14149
-0.316683	-5.75185	1.21394
-0.343854	-6.52089	1.28846
-0.37341	-7.09337	1.37294
-0.40411	-7.36818	1.46483
-0.434659	-7.33172	1.56029
-0.462354	-6.64674	1.65527
-0.485326	-5.51332	1.74138
-0.504834	-4.68201	1.81281
-0.519238	-3.45696	1.87346
-0.519646	-0.0978605	1.91824
-0.504783	3.56725	1.91951
-0.476198	6.86039	1.87329
-0.435435	9.78298	1.7844
-0.383807	12.3907	1.65765
-0.322483	14.7179	1.49712
-0.253357	16.5902	1.30644
-0.185471	16.2926	1.0915
-0.121459	15.3629	0.880414
-0.0609363	14.5255	0.681376
-0.00347831	13.7899	0.493188
0.0509267	13.0572	0.31453
0.100419	11.8782	0.145365
0.14315	10.2554	-0.0085258
0.179191	8.64987	-0.141391
0.212541	8.00389	-0.253455
0.248717	8.68234	-0.357151
0.289138	9.70108	-0.469635
0.332424	10.3885	-0.595318
0.377014	10.7015	-0.729907
0.421578	10.6955	-0.868551
0.464819	10.3779	-1.00712
0.504938	9.62848	-1.14157
0.532487	6.61187	-1.26631
0.54296	2.51347	-1.35197
0.537659	-1.27231	-1.38453
0.517727	-4.78356	-1.36804
0.484455	-7.98536	-1.30606
0.439272	-10.8438	-1.20261
0.383813	-13.3103	-1.06212
0.320032	-15.3073	-0.88967
0.254537	-15.7189	-0.691353
0.197129	-13.7778	-0.487704
0.147819	-11.8345	-0.309203
0.105344	-10.1941	-0.15588
0.0684022	-8.86597	-0.0238091
0.035993	-7.77821	0.0910548
0.00737225	-6.86898	0.191826
-0.0187249	-6.26333	0.280817
-0.0543804	-8.5573	0.361962
-0.09845	-10.5767	0.472826
-0.147457	-11.7616	0.609852
-0.198812	-12.3253	0.76223
-0.250634	-12.4372	0.92191
-0.301055	-12.1012	1.08304
-0.348414	-11.366	1.23982
-0.39108	-10.2398	1.38707
-0.422741	-7.59879	1.51973
-0.435167	-2.98205	1.61817
-0.429956	1.25049	1.6568
-0.409201	4.98134	1.6406
-0.375036	8.19959	1.57606
-0.329647	10.8933	1.46982
-0.27542	13.0145	1.32869
-0.217224	13.9671	1.16008
-0.165572	12.3963	0.979121
-0.12095	10.7094	0.818516
-0.0824898	9.23044	0.679768
-0.0491517	8.00115	0.56018
-0.019984	7.00024	0.456519
0.0056121	6.14306	0.365825
0.0273449	5.21587	0.286237
0.0451957	4.28419	0.218661
0.0666565	5.15059	0.163156
0.0977034	7.45127	0.0964261
0.136281	9.25856	-0.000110222
0.179825	10.4507	-0.120061
0.225906	11.0593	-0.255456
0.272572	11.2	-0.398736
0.31795	10.8906	-0.543838
0.359028	9.85874	-0.684932
0.382623	5.66275	-0.812657
0.388175	1.33259	-0.88602
0.377708	-2.5122	-0.903283
0.353075	-5.91172	-0.870734
0.316123	-8.86853	-0.794143
0.268657	-11.3919	-0.679244
0.212596	-13.4546	-0.531653
0.150376	-14.9329	-0.35734
0.0906138	-14.3429	-0.163875
0.0397371	-12.2104	0.0219458
0.000415913	-9.43709	0.180139
-0.0298027	-7.25247	0.302402
-0.0501314	-4.87888	0.396361
-0.060212	-2.41935	0.459569
-0.0605226	-0.0745514	0.490912
-0.0568331	0.885489	0.491876
-0.0584097	-0.378382	0.480403
-0.0657908	-1.77147	0.485304
-0.0777077	-2.86005	0.508253
-0.0926694	-3.59081	0.545305
-0.108952	-3.90788	0.591825
-0.127071	-4.34838	0.642453
-0.140611	-3.24981	0.698787
-0.150154	-2.29019	0.740889
-0.153866	-0.890903	0.770558
-0.143911	2.38925	0.782098
-0.11758	6.31946	0.751142
-0.0765038	9.8582	0.669268
-0.0224791	12.9659	0.541547
0.0425465	15.6062	0.373564
0.112904	16.8858	0.171375
0.178551	15.7553	-0.0473916
0.231057	12.6013	-0.251511
0.269044	9.11692	-0.414769
0.293192	5.79553	-0.532884
0.304543	2.72433	-0.607968
0.304543	0	-0.643262
0.2949	-2.3144	-0.643261
0.277377	-4.2055	-0.613275
0.259375	-4.32033	-0.55879
0.245991	-3.21237	-0.502816
0.238788	-1.72864	-0.461197
0.236545	-0.538214	-0.438801
0.23711	0.135612	-0.431827
0.238816	0.409321	-0.433584
0.239983	0.280152	-0.438886
0.238063	-0.46076	-0.442515
0.222263	-3.79208	-0.436545
0.190753	-7.56238	-0.387416
0.1448	-11.0288	-0.28944
0.0859521	-14.1235	-0.146555
0.0159888	-16.7912	0.0364234
-0.0625057	-18.8387	0.253964
-0.144682	-19.7224	0.498029
-0.224223	-19.0897	0.753544
-0.290675	-15.9485	1.00086
-0.338925	-11.58	1.20748
-0.370537	-7.58692	1.35751
-0.387459	-4.06126	1.4558
-0.391308	-0.92376	1.50841
-0.384049	1.74215	1.52037
-0.367434	3.9877	1.4978
-0.348386	4.57151	1.44613
-0.333411	3.59393	1.3869
-0.322534	2.61045	1.34034
-0.314539	1.91873	1.30651
-0.307877	1.59907	1.28165
-0.300875	1.68038	1.26093
-0.291906	2.15261	1.23916
-0.278974	3.10359	1.21127
-0.259688	4.62862	1.17106
-0.226951	7.85703	1.11109
-0.176867	12.0201	1.00929
-0.110629	15.8972	0.853563
-0.0302849	19.2825	0.647603
0.0621663	22.1883	0.397784
0.162889	24.1734	0.11032
0.264753	24.4475	-0.202861
0.360253	22.9199	-0.519593
0.440042	19.1494	-0.816534
0.503419	15.2106	-1.06463
0.551116	11.4471	-1.26169
0.584331	7.97182	-1.40999
0.604372	4.80962	-1.51327
0.612635	1.98323	-1.57557
0.61114	-0.358751	-1.60127
0.601893	-2.21922	-1.59661
0.5969	-1.19855	-1.56786
0.597313	0.0993092	-1.55233
0.601375	0.974895	-1.55361
0.607364	1.43722	-1.56624
0.613869	1.56127	-1.58486
0.619674	1.39321	-1.60508
0.623315	0.873794	-1.62313
0.618137	-1.24264	-1.63445
0.595798	-5.36133	-1.61834
0.556984	-9.31539	-1.54888
0.502938	-12.9711	-1.42819
0.435086	-16.2844	-1.26014
0.35502	-19.2158	-1.04916
0.264451	-21.7366	-0.80021
0.165641	-23.7144	-0.518597
0.0643882	-24.3007	-0.211361
-0.0328293	-23.3322	0.10347
-0.119995	-20.9198	0.405753
-0.192399	-17.3768	0.67678
-0.249608	-13.7303	0.901906
-0.292809	-10.3681	1.07979
-0.323301	-7.31817	1.21411
-0.342718	-4.66001	1.30892
-0.358726	-3.84198	1.36929
-0.377573	-4.52331	1.41906
-0.399516	-5.26638	1.47766
-0.423348	-5.71951	1.54589
-0.447708	-5.8465	1.61998
-0.471183	-5.63412	1.69573
-0.492214	-5.04722	1.76872
-0.50886	-3.99516	1.8341
-0.519198	-2.48123	1.88586
-0.515564	0.872262	1.918
-0.494347	5.0922	1.90669
-0.457437	8.85835	1.84072
-0.406843	12.1424	1.72595
-0.344283	15.0146	1.56863
-0.271489	17.4705	1.3741
-0.190538	19.4284	1.14776
-0.109654	19.4121	0.896052
-0.0360626	17.6619	0.644554
0.0305371	15.9839	0.415731
0.089521	14.1561	0.208649
0.138093	11.6574	0.0252462
0.175379	8.94851	-0.125783
0.202118	6.41746	-0.241716
0.21974	4.22925	-0.324858
0.232695	3.10926	-0.37965
0.233332	0.152741	-0.419932
0.23944	1.46594	-0.421911
0.249434	2.39847	-0.440902
0.26172	2.94878	-0.471975
0.27482	3.14386	-0.510178
0.28714	2.957	-0.550908
0.296499	2.24607	-0.589217
0.292548	-0.948236	-0.618315
0.272672	-4.77025	-0.606029
0.238094	-8.29872	-0.544227
0.190301	-11.4704	-0.436711
0.131063	-14.217	-0.288105
0.0624063	-16.4777	-0.103914
-0.0133287	-18.1764	0.109564
-0.092542	-19.0112	0.34505
-0.163508	-17.0319	0.591351
-0.217452	-12.9465	0.812008
-0.255178	-9.05418	0.979737
-0.277984	-5.47354	1.09704
-0.287228	-2.21843	1.16795
-0.284659	0.616477	1.19669
-0.271586	3.13744	1.1887
-0.253744	4.28217	1.14805
-0.238917	3.55837	1.09257
-0.227289	2.79076	1.04646
-0.217973	2.23588	1.0103
-0.209845	1.95066	0.981334
-0.201679	1.95991	0.956059
-0.192169	2.28234	0.930665
-0.17997	2.92785	0.901094
-0.163645	3.91785	0.86316
-0.137202	6.34644	0.8124
-0.0949414	10.1425	0.730176
-0.0379063	13.6884	0.598771
0.0321125	16.8045	0.421427
0.11192	19.1537	0.203713
0.195876	20.1495	-0.0444358
0.279755	20.1311	-0.305485
0.35888	18.9898	-0.566295
0.422313	15.2239	-0.812319
0.468947	11.1924	-1.00955
0.498962	7.20354	-1.15456
0.513675	3.53099	-1.24788
0.514569	0.214686	-1.29362
0.503775	-2.5905	-1.2964
0.483005	-4.98495	-1.26284
0.454287	-6.89231	-1.19825
0.426824	-6.59112	-1.10896
0.404824	-5.28006	-1.02356
0.386991	-4.27995	-0.955155
0.37188	-3.62664	-0.899704
0.358333	-3.25108	-0.852717
0.34523	-3.14471	-0.810596
0.331257	-3.35362	-0.769853
0.312889	-4.4082	-0.726403
0.278917	-8.15339	-0.669291
0.229123	-11.9507	-0.563658
0.164911	-15.4109	-0.408829
0.0879646	-18.467	-0.209171
0.000233617	-21.0554	0.0300812
-0.0955466	-22.9873	0.302867
-0.193234	-23.445	0.60068
-0.286167	-22.304	0.904423
-0.366296	-19.2309	1.19338
-0.433102	-16.0335	1.44253
-0.479487	-11.1323	1.65025
-0.510317	-7.39916	1.79447
-0.527088	-4.02508	1.89033
-0.531187	-0.98368	1.94247
-0.524814	1.52955	1.95521
-0.513837	2.63436	1.93539
-0.506299	1.80907	1.90126
-0.501861	1.0653	1.87782
-0.499881	0.475062	1.86401
-0.499279	0.144444	1.85785
-0.498836	0.106357	1.85598
-0.49714	0.407048	1.85459
-0.492489	1.11628	1.84932
-0.482243	2.45895	1.83485
-0.460232	5.28266	1.80299
-0.421403	9.31896	1.73454
-0.367311	12.9821	1.61381
-0.299574	16.2569	1.44561
-0.219681	19.1742	1.23499
-0.129247	21.7043	0.986575
-0.0301084	23.7933	0.70538
0.069163	23.8251	0.397122
0.159259	21.623	0.0884516
0.235027	18.1844	-0.191688
0.296252	14.694	-0.427278
0.343634	11.3716	-0.617647
0.378057	8.26153	-0.764972
0.400675	5.42838	-0.872004
0.412838	2.91917	-0.942331
0.4199	1.69492	-0.980149
0.430737	2.6008	-1.00211
0.445489	3.54045	-1.0358
0.462632	4.11434	-1.08167
0.48075	4.34836	-1.13497
0.498662	4.29887	-1.1913
0.515229	3.97621	-1.24699
0.528554	3.19792	-1.29851
0.528469	-0.0203298	-1.33993
0.511682	-4.02905	-1.33967
0.479206	-7.79415	-1.28747
0.432271	-11.2643	-1.18649
0.372268	-14.4008	-1.04055
0.300714	-17.173	-0.853975
0.219455	-19.502	-0.631487
0.130729	-21.2944	-0.378825
0.0417025	-21.3663	-0.102942
-0.0401992	-19.6564	0.173871
-0.112016	-17.2359	0.428532
-0.17009	-13.9379	0.651833
-0.214233	-10.5942	0.832405
-0.245402	-7.48056	0.969658
-0.264768	-4.64783	1.06657
-0.274599	-2.35956	1.12678
-0.286629	-2.88721	1.15735
-0.301558	-3.58303	1.19475
-0.318934	-4.17006	1.24117
-0.337693	-4.50213	1.29519
-0.356519	-4.51835	1.35352
-0.373887	-4.16838	1.41205
-0.387996	-3.38616	1.46606
-0.397432	-2.26466	1.50992
-0.398163	-0.175318	1.53926
-0.381425	4.017	1.54153
-0.348098	7.9985	1.48948
-0.299926	11.5612	1.38585
-0.238562	14.7276	1.23607
-0.165492	17.5367	1.04526
-0.0822954	19.9671	0.818055
0.00739565	21.5258	0.559367
0.0909202	20.0459	0.280485
0.162259	17.1213	0.0207766
0.218533	13.5058	-0.201041
0.260206	10.0016	-0.376017
0.288395	6.76515	-0.505593
0.30437	3.83408	-0.593239
0.313366	2.15908	-0.642911
0.312047	-0.316626	-0.670882
0.305023	-1.68569	-0.666779
0.301195	-0.918746	-0.644939
0.301595	0.0959154	-0.633035
0.305165	0.856893	-0.634276
0.310668	1.32066	-0.645377
0.316683	1.44373	-0.662486
0.320274	0.86178	-0.681189
0.314771	-1.32066	-0.692353
0.293291	-5.15514	-0.675242
0.256232	-8.89435	-0.608453
0.205095	-12.2728	-0.49322
0.141649	-15.227	-0.334218
0.0680244	-17.6699	-0.136941
-0.0137767	-19.6323	0.0919832
-0.100691	-20.8593	0.346331
-0.181588	-19.4154	0.616575
-0.245491	-15.3367	0.868113
-0.292137	-11.1951	1.06681
-0.322812	-7.36192	1.21184
-0.339084	-3.9054	1.30722
-0.342445	-0.806631	1.35781
-0.335076	1.76857	1.36826
-0.321255	3.31707	1.34534
-0.311692	2.2952	1.30237
-0.306361	1.27954	1.27263
-0.30415	0.530461	1.25605
-0.303916	0.0563177	1.24917
-0.303916	0	1.24844
-0.303309	0.14569	1.24844
-0.300714	0.622714	1.24655
-0.294273	1.54572	1.23848
-0.27392	4.88483	1.21845
-0.235952	9.11232	1.15516
-0.181828	12.9899	1.0371
-0.113298	16.447	0.868807
-0.0321872	19.4667	0.655723
0.059526	22.0112	0.403519
0.157856	23.5992	0.11835
0.249247	21.9337	-0.187393
0.323833	17.9007	-0.471558
0.381657	13.8778	-0.703472
0.423538	10.0515	-0.883266
0.450206	6.40024	-1.01349
0.462641	2.98451	-1.09641
0.462641	0	-1.13507
0.451917	-2.57393	-1.13507
0.433505	-4.41877	-1.10172
0.418532	-3.59349	-1.04447
0.409402	-2.19118	-0.997911
0.40474	-1.11883	-0.969522
0.402962	-0.426887	-0.955025
0.402684	-0.06675	-0.949493
0.402596	-0.0210498	-0.948626
0.400604	-0.478136	-0.948352
0.39032	-2.46816	-0.942156
0.36207	-6.77988	-0.910177
0.316868	-10.8484	-0.822338
0.256279	-14.5415	-0.681789
0.182021	-17.8219	-0.493394
0.095989	-20.6477	-0.2625
0.000293965	-22.9668	0.00500466
-0.102341	-24.6324	0.302554
-0.204436	-24.5029	0.621681
-0.292543	-21.1455	0.93913
-0.362775	-16.8557	1.21308
-0.415967	-12.7662	1.43145
-0.453826	-9.08615	1.59684
-0.477808	-5.75566	1.71456
-0.489264	-2.74944	1.78912
-0.489852	-0.140933	1.82474
-0.487895	0.469609	1.82656
-0.488594	-0.167714	1.82047
-0.491385	-0.670002	1.82264
-0.49541	-0.966008	1.83132
-0.499508	-0.98337	1.84383
-0.502264	-0.661495	1.85657
-0.502264	0	1.86513
-0.498542	0.893276	1.86513
-0.489722	2.11691	1.85355
-0.468286	5.1446	1.82612
-0.429775	9.24247	1.75947
-0.375793	12.9558	1.63972
-0.308116	16.2425	1.47187
-0.228233	19.1719	1.26143
-0.137424	21.7942	1.01304
-0.0373782	24.0111	0.730685
0.065482	24.6864	0.419605
0.160618	22.8327	0.0997761
0.241763	19.4748	-0.196036
0.308107	15.9225	-0.448343
0.360394	12.5491	-0.654629
0.399566	9.40123	-0.817209
0.426719	6.51674	-0.939006
0.443135	3.93985	-1.02343
0.451234	1.94379	-1.07447
0.460839	2.30501	-1.09966
0.474582	3.29848	-1.12952
0.491158	3.97823	-1.17225
0.509145	4.31676	-1.22379
0.527356	4.37069	-1.27971
0.544737	4.17152	-1.33633
0.560035	3.67153	-1.39038
0.569003	2.15218	-1.43794
0.561421	-1.81962	-1.46582
0.537343	-5.77873	-1.44224
0.497763	-9.49931	-1.36737
0.44389	-12.9295	-1.2443
0.377093	-16.0312	-1.07679
0.298846	-18.7793	-0.869094
0.211029	-21.0762	-0.625796
0.147136	-15.3342	-0.352739
0.0858396	-14.7112	-0.154075
0.0323637	-12.8342	0.0365182
-0.0131586	-10.9254	0.202793
-0.0499403	-8.82761	0.344337
-0.0766331	-6.40629	0.458703
-0.0925904	-3.82974	0.541699
-0.099597	-1.6816	0.591314
-0.105762	-1.47952	0.613099
-0.118516	-3.06115	0.632266
-0.137062	-4.45089	0.671923
-0.15996	-5.49556	0.729586
-0.18567	-6.17038	0.800782
-0.212689	-6.48456	0.880722
-0.239535	-6.443	0.964731
-0.2646	-6.01572	1.0482
-0.285711	-5.06665	1.12614
-0.289811	-0.983853	1.19178
-0.278396	2.73949	1.20452
-0.252831	6.13561	1.16902
-0.214833	9.11961	1.08953
-0.166161	11.6812	0.971379
-0.109617	13.5707	0.82004
-0.0528432	13.6256	0.644221
-0.00310663	11.9368	0.467691
0.039016	10.1094	0.313041
0.0723005	7.98828	0.182066
0.0957286	5.62275	0.0785726
0.109376	3.27542	0.00572587
0.114142	1.14389	-0.0367095
0.11173	-0.579002	-0.0515295
0.108188	-0.849975	-0.0440284
0.113185	1.1991	-0.0330166
0.126555	3.20902	-0.0485519
0.1464	4.76272	-0.0901269
0.170446	5.77098	-0.151831
0.196456	6.24235	-0.226598
0.221971	6.12379	-0.307471
0.243304	5.11971	-0.386808
0.247452	0.995609	-0.453137
0.234591	-3.08664	-0.466035
0.20673	-6.68666	-0.426045
0.165712	-9.84419	-0.339414
0.113319	-12.5744	-0.211876
0.0513326	-14.8768	-0.0489676
-0.0183221	-16.7171	0.143771
-0.0914627	-17.5537	0.36035
-0.153988	-15.006	0.587769
-0.198729	-10.738	0.78218
-0.226769	-6.72952	0.921295
-0.239893	-3.14965	1.00848
-0.240016	-0.0295631	1.04928
-0.229608	2.49792	1.04966
-0.210642	4.55171	1.0173
-0.190083	4.93436	0.958325
-0.175642	3.46577	0.894395
-0.166635	2.16173	0.849492
-0.161744	1.17378	0.821483
-0.159836	0.457993	0.806274
-0.159836	0	0.800339
-0.160111	-0.0661642	0.800337
-0.159997	0.0274608	0.801192
-0.157204	0.670316	0.800835
-0.140849	3.92513	0.792148
-0.107834	7.92369	0.741294
-0.0596084	11.5741	0.638636
0.00170443	14.7151	0.488685
0.0734162	17.2108	0.29804
0.150414	18.4796	0.0750626
0.226981	18.376	-0.164352
0.284931	13.908	-0.402424
0.320706	8.58602	-0.582611
0.339879	4.60148	-0.693847
0.343662	0.90799	-0.753461
0.333995	-2.32008	-0.765223
0.312523	-5.15327	-0.735164
0.281089	-7.54417	-0.668399
0.245465	-8.54976	-0.570659
0.217367	-6.74363	-0.45989
0.196395	-5.03325	-0.372522
0.180803	-3.74201	-0.307312
0.177264	-0.849523	-0.258832
0.177122	-0.0339234	-0.247826
0.174949	-0.521627	-0.247386
0.168804	-1.47463	-0.240628
0.150223	-4.45959	-0.221523
0.11707	-7.95674	-0.163746
0.0710022	-11.0562	-0.0606611
0.0138348	-13.7202	0.0825788
-0.0517482	-15.7399	0.260332
-0.121202	-16.669	0.464251
-0.189129	-16.3025	0.680207
-0.248456	-14.2384	0.891414
-0.294719	-11.1032	1.07588
-0.32351	-6.90976	1.21973
-0.336077	-3.01614	1.30924
-0.334577	0.359901	1.34832
-0.320686	3.33406	1.34365
-0.296074	5.90682	1.30045
-0.262929	7.95467	1.22392
-0.231927	7.44045	1.12086
-0.206482	6.1069	1.02446
-0.185597	5.01248	0.945343
-0.168243	4.1649	0.880401
-0.153313	3.58327	0.82644
-0.139556	3.30161	0.780015
-0.131105	2.0283	0.737238
-0.121659	2.26693	0.710959
-0.107135	3.48579	0.681587
-0.078776	6.80618	0.636425
-0.0351478	10.4708	0.548245
0.0220087	13.7176	0.412589
0.0895384	16.2071	0.234868
0.162225	17.4447	0.0248936
0.233236	17.0427	-0.201113
0.294359	14.6695	-0.421912
0.340051	10.9662	-0.611964
0.370597	7.33103	-0.754038
0.387007	3.93821	-0.849014
0.390501	0.838697	-0.900035
0.382992	-1.80221	-0.910899
0.366134	-4.04586	-0.887549
0.343003	-5.55141	-0.835131
0.321105	-5.25557	-0.763207
0.304916	-3.88534	-0.695117
0.293911	-2.64134	-0.644779
0.286937	-1.67371	-0.610558
0.282675	-1.02294	-0.588873
0.279652	-0.725303	-0.575619
0.276143	-0.8422	-0.566221
0.265844	-2.47182	-0.555309
0.240081	-6.18325	-0.523284
0.199239	-9.80198	-0.443176
0.144751	-13.0771	-0.316184
0.0782862	-15.9515	-0.146762
0.00167261	-18.3873	0.0599002
-0.0822391	-20.1388	0.298118
-0.167424	-20.4444	0.559028
-0.246845	-19.0611	0.823897
-0.309446	-15.0242	1.07084
-0.354931	-10.9162	1.26549
-0.384994	-7.21532	1.40691
-0.401148	-3.87683	1.50039
-0.404713	-0.855526	1.55061
-0.397522	1.72572	1.56169
-0.381785	3.77681	1.53933
-0.367661	3.38986	1.4904
-0.356953	2.56996	1.44648
-0.349251	1.84843	1.41318
-0.343689	1.33482	1.38923
-0.339095	1.10273	1.37193
-0.334062	1.20776	1.35764
-0.326883	1.72295	1.34199
-0.316034	2.6038	1.31966
-0.297082	4.54842	1.28593
-0.263939	7.95441	1.227
-0.214919	11.7648	1.12394
-0.151534	15.2125	0.971517
-0.0755402	18.2384	0.774428
0.0112094	20.8199	0.538136
0.106401	22.846	0.2684
0.203411	23.2824	-0.0275853
0.287774	20.2471	-0.329224
0.355191	16.18	-0.591538
0.406203	12.2429	-0.801159
0.441743	8.5296	-0.959773
0.462907	5.07929	-1.07028
0.471099	1.96613	-1.13608
0.468376	-0.653478	-1.16155
0.456299	-2.89846	-1.15308
0.442151	-3.39553	-1.11553
0.434384	-1.86411	-1.07154
0.431751	-0.631906	-1.04738
0.432016	0.0635421	-1.0392
0.43385	0.440056	-1.04002
0.436098	0.539538	-1.04572
0.437383	0.308378	-1.0527
0.43583	-0.372591	-1.0567
0.417975	-4.28533	-1.05187
0.383337	-8.31312	-0.996347
0.333197	-12.0334	-0.888644
0.26923	-15.3522	-0.732742
0.193319	-18.2185	-0.533844
0.107494	-20.5981	-0.29781
0.0140463	-22.4274	-0.030949
-0.0840621	-23.546	0.259612
-0.174577	-21.7237	0.564665
-0.247399	-17.4771	0.846107
-0.302549	-13.2361	1.07253
-0.341451	-9.3364	1.24401
-0.365817	-5.84794	1.36497
-0.37724	-2.74153	1.44073
-0.377445	-0.0491603	1.47624
-0.372029	1.29976	1.47688
-0.370891	0.273224	1.46003
