-0.293487	0.000638119	-0.198554
0.154667	14.7588	-0.413798
0.22043	15.7831	-0.55588
0.282516	14.9006	-0.707823
0.327873	10.8858	-0.85127
0.356598	6.89394	-0.956066
0.370416	3.31644	-1.02243
0.371256	0.201508	-1.05436
0.360945	-2.47454	-1.0563
0.341315	-4.71127	-1.03247
0.314308	-6.48162	-0.987118
0.282109	-7.72787	-0.924719
0.252744	-7.04751	-0.850322
0.23872	-3.36574	-0.782474
0.238342	-0.0909032	-0.750072
0.248944	2.54471	-0.749196
0.267893	4.54773	-0.773693
0.292633	5.9376	-0.817473
0.32033	6.64718	-0.874633
0.344524	5.80654	-0.938624
0.349619	1.22287	-0.994523
0.336778	-3.08197	-1.00629
0.308381	-6.8152	-0.976623
0.266536	-10.0427	-0.911012
0.213388	-12.7555	-0.81433
0.151057	-14.9596	-0.691532
0.0816579	-16.6557	-0.547515
0.00793945	-17.6924	-0.387171
-0.0577651	-15.7691	-0.216845
-0.107205	-11.8655	-0.0650359
-0.140458	-7.98079	0.0491934
-0.159681	-4.61359	0.126024
-0.167798	-1.94805	0.170439
-0.167608	0.045555	0.189193
-0.161815	1.39053	0.188755
-0.15653	1.26839	0.175368
-0.165892	-2.24699	0.163157
-0.187927	-5.28828	0.184789
-0.219566	-7.59349	0.235699
-0.258338	-9.30534	0.308801
-0.302189	-10.5241	0.398384
-0.349277	-11.3011	0.499699
-0.397821	-11.6507	0.608494
-0.445714	-11.4943	0.720655
-0.483615	-9.0962	0.83131
-0.500909	-4.1505	0.918878
-0.498772	0.512883	0.958834
-0.479838	4.54398	0.953896
-0.447315	7.80552	0.91015
-0.404526	10.2695	0.835006
-0.355415	11.7867	0.736141
-0.308698	11.2121	0.62267
-0.275238	8.03023	0.514731
-0.252716	5.40529	0.437424
-0.23844	3.42625	0.385387
-0.230332	1.94595	0.352402
-0.226828	0.840909	0.333668
-0.226575	0.0607554	0.325573
-0.228253	-0.402782	0.324988
-0.230239	-0.476492	0.328865
-0.221192	2.17113	0.333452
-0.195133	6.25426	0.31255
-0.153559	9.97768	0.252341
-0.0991943	13.0476	0.156285
-0.0353078	15.3328	0.0306764
0.0346636	16.7931	-0.116932
0.106317	17.1969	-0.278599
0.172241	15.8216	-0.444153
0.218427	11.0848	-0.596467
0.246959	6.84753	-0.703179
0.260572	3.26729	-0.769099
0.261436	0.207364	-0.800553
0.251261	-2.44211	-0.802548
0.23161	-4.71633	-0.779037
0.20409	-6.60463	-0.733632
0.170921	-7.96071	-0.670049
0.1488	-5.30905	-0.59341
0.139421	-2.25099	-0.542299
0.140695	0.305822	-0.520628
0.149981	2.22878	-0.523572
0.164467	3.47666	-0.545028
0.181129	3.99866	-0.578497
0.191195	2.416	-0.616991
0.184541	-1.59695	-0.640249
0.162497	-5.29074	-0.624875
0.128468	-8.16678	-0.57394
0.0850106	-10.4298	-0.495318
0.0343206	-12.1656	-0.39491
-0.0215144	-13.4004	-0.277791
-0.0804168	-14.1366	-0.148785
-0.136924	-13.5617	-0.012692
-0.175515	-9.26194	0.117867
-0.192591	-4.0981	0.207031
-0.190808	0.427864	0.246484
-0.173471	4.161	0.242364
-0.143846	7.10994	0.202306
-0.105321	9.24598	0.133859
-0.0618335	10.437	0.0448482
-0.0301957	7.59307	-0.0556283
-0.0127496	4.18707	-0.128726
-0.00736005	1.29349	-0.169035
-0.012028	-1.12031	-0.181487
-0.0248104	-3.06778	-0.170702
-0.0437051	-4.53473	-0.141168
-0.0665857	-5.49135	-0.0975119
-0.0911485	-5.89506	-0.0446465
-0.107764	-3.9878	0.0121053
-0.104068	0.887085	0.050496
-0.0816986	5.3687	0.0419561
-0.044285	8.97926	-0.00972818
0.00433109	11.6679	-0.0961713
0.0601919	13.4066	-0.208497
0.119246	14.1729	-0.337562
0.174062	13.1558	-0.474004
0.210034	8.63334	-0.600654
0.228023	4.31729	-0.683767
0.23052	0.599441	-0.725328
0.219632	-2.61325	-0.731098
0.197392	-5.33757	-0.70594
0.165872	-7.56474	-0.654554
0.127074	-9.31148	-0.581728
0.0832305	-10.5225	-0.492086
0.0473676	-8.6071	-0.390785
0.0268848	-4.91587	-0.307924
0.0201013	-1.62803	-0.260599
0.024361	1.02231	-0.244925
0.0369888	3.03068	-0.254767
0.0552641	4.38606	-0.283943
0.0762972	5.04797	-0.326167
0.0942451	4.30749	-0.374763
0.111375	4.11106	-0.416231
0.114254	0.690992	-0.455807
0.104685	-2.29658	-0.462459
0.0845562	-4.8308	-0.440349
0.055986	-6.85685	-0.393843
0.0212219	-8.34338	-0.327831
-0.0135289	-8.3402	-0.247509
-0.0365963	-5.53617	-0.167218
-0.0436021	-1.6814	-0.113921
-0.036846	1.62148	-0.0977338
-0.0181911	4.47716	-0.113344
0.0100831	6.78583	-0.156445
0.0450281	8.38679	-0.221772
0.0768345	7.63354	-0.302511
0.0929788	3.87463	-0.375998
0.0952298	0.540233	-0.413299
0.085659	-2.29699	-0.418499
0.066252	-4.65768	-0.396385
0.0389608	-6.54988	-0.351546
0.00576032	-7.96812	-0.28849
-0.0313319	-8.90213	-0.21178
-0.0634348	-7.7047	-0.126079
-0.0852461	-5.23469	-0.0519057
-0.0913104	-1.45545	-0.00151117
-0.080639	2.56114	0.0125006
-0.0553158	6.07757	-0.0121554
-0.0180148	8.95225	-0.0706639
0.0281792	11.0866	-0.156847
0.07934	12.2786	-0.263577
0.122279	10.3054	-0.381782
0.14896	6.40343	-0.480992
0.159988	2.64662	-0.542637
0.157052	-0.704538	-0.568115
0.142059	-3.59826	-0.561332
0.117003	-6.01355	-0.526691
0.0839109	-7.94209	-0.468798
0.0449823	-9.34284	-0.392339
0.00339237	-9.98159	-0.302395
-0.0267961	-7.24522	-0.206302
-0.0410324	-3.41671	-0.136552
-0.0416766	-0.154621	-0.103659
-0.0317931	2.37205	-0.10217
-0.0142512	4.21005	-0.125005
0.00791028	5.31876	-0.165535
0.0311314	5.57306	-0.216739
0.0401161	2.15633	-0.27039
0.0308317	-2.22824	-0.291149
0.0060363	-5.9509	-0.269697
-0.0315172	-9.01285	-0.212407
-0.0789418	-11.3819	-0.12564
-0.133167	-13.0139	-0.0160666
-0.188908	-13.378	0.109219
-0.240637	-12.4149	0.238008
-0.285937	-10.8721	0.357527
-0.32014	-8.20861	0.462192
-0.338896	-4.50145	0.541216
-0.343857	-1.19056	0.584551
-0.337177	1.60308	0.596012
-0.323923	3.18092	0.580578
-0.310879	3.13063	0.549955
-0.302193	2.08451	0.519816
-0.300703	0.357638	0.499749
-0.308129	-1.78223	0.496305
-0.322736	-3.50558	0.513462
-0.342549	-4.75521	0.54721
-0.365856	-5.59368	0.592988
-0.391034	-6.04262	0.646838
-0.416387	-6.08477	0.70501
-0.435095	-4.48985	0.763587
-0.432493	0.62435	0.80681
-0.410209	5.34825	0.800799
-0.371093	9.3878	0.749311
-0.318385	12.6499	0.658934
-0.255523	15.087	0.537153
-0.186367	16.5974	0.391911
-0.12105	15.676	0.232128
-0.067768	12.7877	0.0812146
-0.0271831	9.74036	-0.0418924
0.00265892	7.1621	-0.135663
0.0228633	4.84906	-0.204612
0.0345441	2.80339	-0.251293
0.0389207	1.05037	-0.278281
0.0374077	-0.36311	-0.288392
0.0366196	-0.189146	-0.284896
0.0483488	2.81502	-0.283075
0.0738254	6.11437	-0.310175
0.111103	8.9466	-0.369037
0.15748	11.1305	-0.455166
0.209946	12.5919	-0.562318
0.265507	13.3345	-0.683539
0.318985	12.8348	-0.81191
0.35877	9.54838	-0.93547
0.380583	5.23509	-1.02739
0.386535	1.42849	-1.07779
0.379071	-1.79137	-1.09154
0.360037	-4.56813	-1.07429
0.33087	-7.00019	-1.03031
0.292973	-9.09513	-0.962922
0.248041	-10.7837	-0.875362
0.202194	-11.0034	-0.771546
0.167031	-8.43892	-0.665616
0.146241	-4.98977	-0.584374
0.138147	-1.94239	-0.536337
0.140105	0.469735	-0.517637
0.149379	2.22597	-0.522158
0.163092	3.29097	-0.543587
0.178001	3.5781	-0.575268
0.18098	0.714974	-0.609714
0.165501	-3.71481	-0.616596
0.134603	-7.41553	-0.580833
0.0909284	-10.482	-0.509443
0.0366975	-13.0154	-0.408533
-0.0259396	-15.0329	-0.283233
-0.0947874	-16.5235	-0.138511
-0.165938	-17.076	0.0205602
-0.229087	-15.1559	0.184951
-0.271563	-10.1941	0.330857
-0.294295	-5.45577	0.428995
-0.299941	-1.35506	0.481518
-0.291041	2.13596	0.494562
-0.269911	5.0712	0.473999
-0.23886	7.45236	0.425178
-0.203697	8.43903	0.353434
-0.177463	6.29619	0.272192
-0.16209	3.68939	0.211578
-0.155577	1.56312	0.176061
-0.15609	-0.12297	0.161012
-0.161919	-1.39892	0.162196
-0.171385	-2.27191	0.175664
-0.182771	-2.73267	0.197535
-0.194297	-2.76619	0.223843
-0.201656	-1.76613	0.250473
-0.19294	2.09184	0.267475
-0.165617	6.55756	0.247337
-0.122387	10.375	0.184207
-0.0663185	13.4566	0.0843272
-0.00028782	15.8474	-0.0452189
0.0720842	17.3693	-0.197781
0.145217	17.5517	-0.364995
0.202028	13.6349	-0.533965
0.240553	9.24585	-0.665226
0.262197	5.19471	-0.754235
0.268952	1.62112	-0.804244
0.262897	-1.45321	-0.819849
0.246117	-4.02715	-0.805859
0.22069	-6.10264	-0.767088
0.18898	-7.61027	-0.708337
0.160616	-6.80726	-0.635073
0.146483	-3.39194	-0.569538
0.145614	-0.208761	-0.536884
0.15553	2.37987	-0.534873
0.173621	4.34182	-0.557784
0.19736	5.69748	-0.599582
0.224186	6.4383	-0.65443
0.250386	6.28784	-0.716411
0.258842	2.02952	-0.776943
0.249168	-2.32169	-0.796481
0.224022	-6.03502	-0.774129
0.18582	-9.16857	-0.716029
0.13688	-11.7456	-0.627762
0.0814474	-13.3038	-0.514687
0.0242243	-13.7335	-0.38661
-0.0359825	-14.4496	-0.254397
-0.0965424	-14.5344	-0.11529
-0.14776	-12.2923	0.0246321
-0.179755	-7.67869	0.14297
-0.194075	-3.43691	0.216893
-0.193007	0.256346	0.24998
-0.179408	3.26389	0.247512
-0.158191	5.09212	0.21609
-0.138087	4.82478	0.167068
-0.126576	2.76282	0.12062
-0.125585	0.237644	0.0940227
-0.133175	-1.82143	0.091735
-0.147237	-3.37493	0.10927
-0.165779	-4.45014	0.14176
-0.186838	-5.05409	0.184602
-0.208161	-5.11762	0.233257
-0.225486	-4.15786	0.282525
-0.226398	-0.219011	0.322552
-0.207056	4.64223	0.32466
-0.170244	8.83474	0.279969
-0.119155	12.2613	0.194917
-0.057074	14.8995	0.0768778
0.0124762	16.692	-0.0665595
0.0846977	17.3331	-0.227253
0.142782	13.9403	-0.394119
0.181191	9.21807	-0.528322
0.202658	5.15203	-0.617064
0.209887	1.73496	-0.666661
0.20518	-1.12968	-0.683363
0.190615	-3.49551	-0.672487
0.168148	-5.3922	-0.638835
0.139703	-6.82666	-0.586924
0.115137	-5.89591	-0.521203
0.105214	-2.38155	-0.464442
0.108409	0.766726	-0.441515
0.121947	3.24917	-0.448895
0.14266	4.97114	-0.480174
0.167405	5.93873	-0.528031
0.193311	6.21747	-0.585202
0.21488	5.17669	-0.645057
0.218465	0.860213	-0.694892
0.204201	-3.42336	-0.703173
0.175263	-6.94489	-0.670215
0.13417	-9.86249	-0.603356
0.0829688	-12.2882	-0.50841
0.0234645	-14.281	-0.39011
-0.0425811	-15.8509	-0.252626
-0.112696	-16.8276	-0.100029
-0.173359	-14.559	0.0619701
-0.217522	-10.5991	0.20213
-0.244609	-6.50099	0.304167
-0.255392	-2.58782	0.366752
-0.251955	0.824923	0.391665
-0.237048	3.5776	0.383723
-0.213974	5.53771	0.349281
-0.189145	5.95896	0.29597
-0.177239	2.85738	0.238603
-0.176098	0.273834	0.211095
-0.183088	-1.67747	0.208458
-0.196127	-3.1293	0.224607
-0.213463	-4.16078	0.254733
-0.233538	-4.81799	0.294789
-0.2547	-5.07885	0.341171
-0.275001	-4.87226	0.390065
-0.283715	-2.09122	0.43697
-0.270701	3.12331	0.457102
-0.238398	7.75277	0.427034
-0.190188	11.5702	0.352398
-0.129362	14.5984	0.241011
-0.0590932	16.8645	0.100473
0.0173806	18.3537	-0.0618812
0.0895576	17.3225	-0.238572
0.143159	12.8643	-0.405335
0.178892	8.57604	-0.529179
0.199239	4.88307	-0.61174
0.206105	1.64799	-0.658748
0.201182	-1.18162	-0.674613
0.186438	-3.53838	-0.663236
0.164006	-5.38389	-0.629172
0.136949	-6.49367	-0.57734
0.118851	-4.34355	-0.514825
0.116144	-0.649694	-0.473009
0.127019	2.61006	-0.466754
0.148509	5.15768	-0.491881
0.177721	7.01083	-0.541533
0.211946	8.21411	-0.609025
0.248383	8.74469	-0.688102
0.281359	7.91443	-0.772286
0.295807	3.46749	-0.848477
0.29287	-0.704972	-0.881858
0.275104	-4.26377	-0.87507
0.244966	-7.23317	-0.834022
0.204812	-9.63697	-0.764387
0.156872	-11.5056	-0.671612
0.103772	-12.7439	-0.560847
0.04802	-13.3805	-0.43816
0.000794373	-11.3342	-0.309346
-0.0293978	-7.24611	-0.200231
-0.0438273	-3.46308	-0.130473
-0.0446334	-0.193482	-0.0971335
-0.0338572	2.58629	-0.0952706
-0.0135724	4.86835	-0.120169
0.0137637	6.56066	-0.167036
0.0398508	6.2609	-0.230195
0.0521858	2.9604	-0.290468
0.0509049	-0.3074	-0.318968
0.0380895	-3.0757	-0.316008
0.0157304	-5.36619	-0.286398
-0.014223	-7.1888	-0.234737
-0.0494104	-8.44498	-0.16553
-0.0872095	-9.07177	-0.08423
-0.124846	-9.03274	0.00310407
-0.152853	-6.72161	0.0900623
-0.165519	-3.03983	0.154771
-0.164547	0.233206	0.184036
-0.147626	4.0611	0.18179
-0.117659	7.19206	0.142694
-0.0774712	9.64499	0.0734564
-0.0302449	11.3343	-0.0193957
0.0118069	10.0924	-0.128511
0.0385418	6.41638	-0.22567
0.0493467	2.59317	-0.28744
0.0452964	-0.97207	-0.312404
0.0284425	-4.04493	-0.303046
0.00102757	-6.57958	-0.264105
-0.0268265	-6.68497	-0.200763
-0.0543285	-6.60049	-0.136406
-0.0832474	-6.94053	-0.0728633
-0.10519	-5.26617	-0.00604669
-0.110441	-1.2602	0.0446508
-0.101242	2.20772	0.0567828
-0.0802782	5.03127	0.0355292
-0.0505761	7.12848	-0.0129066
-0.0159606	8.30773	-0.0815323
0.0143577	7.27638	-0.161511
0.0301885	3.7994	-0.23156
0.0298795	-0.0741579	-0.268136
0.0159689	-3.33855	-0.267422
-0.0090408	-6.00232	-0.235281
-0.0426175	-8.0584	-0.177497
-0.0820276	-9.45844	-0.0999183
-0.123902	-10.0498	-0.00886181
-0.159721	-8.59667	0.0878874
-0.180132	-4.89858	0.170647
-0.180683	-0.132355	0.217806
-0.163715	4.07236	0.21908
-0.132057	7.59808	0.179876
-0.0888356	10.373	0.106729
-0.0372644	12.3771	0.00686789
0.0188781	13.4742	-0.112286
0.0637219	10.7625	-0.242002
0.0923737	6.87643	-0.345612
0.106942	3.4964	-0.411811
0.109778	0.680505	-0.44547
0.102883	-1.65479	-0.452021
0.0881461	-3.53674	-0.43609
0.0674318	-4.97143	-0.402041
0.042743	-5.92531	-0.35418
0.022006	-4.97688	-0.297137
0.0201121	-0.454547	-0.249224
0.0352811	3.64058	-0.244848
0.0640397	6.90206	-0.279895
0.102322	9.18771	-0.346341
0.146537	10.6116	-0.434791
0.193326	11.2294	-0.536948
0.235553	10.1345	-0.645052
0.257329	5.22617	-0.742616
0.259451	0.509415	-0.792928
0.245143	-3.43409	-0.797831
0.217345	-6.6715	-0.76477
0.178695	-9.27594	-0.700543
0.131537	-11.3178	-0.611243
0.077963	-12.8578	-0.502285
0.0208341	-13.711	-0.378502
-0.0269069	-11.4578	-0.246507
-0.0591802	-7.74559	-0.136202
-0.0764145	-4.13624	-0.061635
-0.080695	-1.02733	-0.0218153
-0.0749346	1.38251	-0.0119251
-0.0624917	2.98628	-0.0252344
-0.0469439	3.73149	-0.0539831
-0.0344768	2.9921	-0.0899059
-0.0387419	-1.02363	-0.118711
-0.0577245	-4.55583	-0.108856
-0.0882763	-7.33243	-0.0649967
-0.127516	-9.41744	0.00559272
-0.172687	-10.8412	0.0962545
-0.221243	-11.6534	0.200622
-0.270126	-11.732	0.312809
-0.316972	-11.2429	0.425753
-0.34981	-7.88122	0.533988
-0.360588	-2.58657	0.60986
-0.3513	2.22904	0.634761
-0.325152	6.2754	0.613301
-0.285304	9.56366	0.552888
-0.234957	12.0832	0.460818
-0.17727	13.8449	0.344493
-0.122586	13.1243	0.211208
-0.0808809	10.0092	0.084861
-0.051269	7.10685	-0.0114971
-0.0316614	4.70583	-0.0799146
-0.0206472	2.6434	-0.125217
-0.0167789	0.928376	-0.150665
-0.0183688	-0.381558	-0.159602
-0.0231215	-1.14065	-0.155929
-0.0285494	-1.30269	-0.144947
-0.0227502	1.39181	-0.132406
0.00219467	5.98676	-0.145805
0.0438794	10.0043	-0.203439
0.0985403	13.1186	-0.29975
0.162221	15.2833	-0.426042
0.231636	16.6596	-0.573174
0.30343	17.2306	-0.733555
0.368172	15.5382	-0.899433
0.412145	10.5535	-1.04902
0.436293	5.79541	-1.15062
0.443328	1.68831	-1.20641
0.435796	-1.8076	-1.22266
0.416138	-4.71783	-1.20526
0.386768	-7.04888	-1.15984
0.350162	-8.7854	-1.09198
0.309513	-9.75569	-1.0074
0.279559	-7.18915	-0.913478
0.265481	-3.37859	-0.844268
0.264772	-0.170277	-0.811741
0.274243	2.27307	-0.810101
0.291006	4.02318	-0.831983
0.312408	5.13643	-0.870713
0.335698	5.58965	-0.92016
0.353435	4.25693	-0.973971
0.352425	-0.242591	-1.01495
0.334288	-4.35266	-1.01261
0.301688	-7.8242	-0.970711
0.25711	-10.6987	-0.895386
0.2073	-11.9544	-0.792389
0.152862	-13.065	-0.677303
0.0947525	-13.9463	-0.551526
0.035167	-14.3005	-0.417264
-0.0238639	-14.1674	-0.279593
-0.0736509	-11.9489	-0.143203
-0.104108	-7.30969	-0.0281706
-0.116327	-2.93255	0.0421999
-0.112761	0.855872	0.0704316
-0.0961427	3.98835	0.0621923
-0.0698977	6.29878	0.0237966
-0.0431658	6.41566	-0.0368416
-0.023517	4.71572	-0.0986049
-0.0153688	1.95555	-0.144003
-0.017168	-0.431798	-0.162829
-0.0270269	-2.36614	-0.158671
-0.0429106	-3.81209	-0.135892
-0.0626396	-4.73496	-0.0991932
-0.0839206	-5.10744	-0.0536095
-0.104385	-4.91149	-0.0044401
-0.112872	-2.03694	0.0428429
-0.101298	2.77791	0.0624526
-0.0714115	7.1727	0.0357098
-0.0262975	10.8274	-0.0333416
0.0304683	13.6238	-0.137576
0.0947604	15.4301	-0.268732
0.162016	16.1413	-0.417277
0.223027	14.6426	-0.572669
0.264034	9.84185	-0.713632
0.286813	5.46684	-0.808379
0.29368	1.64808	-0.861007
0.286986	-1.60654	-0.876872
0.269169	-4.27619	-0.861405
0.242589	-6.37907	-0.820237
0.209269	-7.99684	-0.758825
0.173088	-8.68348	-0.681839
0.149536	-5.6524	-0.598242
0.141065	-2.03299	-0.543826
0.145145	0.979141	-0.524254
0.158544	3.21581	-0.533679
0.17782	4.62618	-0.564637
0.19955	5.21519	-0.609173
0.220472	5.0213	-0.659379
0.228165	1.84633	-0.707718
0.216317	-2.8436	-0.725492
0.188009	-6.79396	-0.698116
0.146382	-9.99046	-0.632709
0.0940253	-12.5655	-0.536531
0.0331588	-14.608	-0.415562
-0.0341432	-16.1525	-0.274931
-0.105745	-17.1845	-0.11943
-0.171208	-15.711	0.0460052
-0.223423	-12.5316	0.197254
-0.257365	-8.14601	0.317896
-0.273749	-3.93219	0.396317
-0.275171	-0.341365	0.434172
-0.264267	2.61687	0.437458
-0.243718	4.93195	0.412266
-0.21765	6.25627	0.364785
-0.200211	4.1854	0.304556
-0.194807	1.29677	0.264263
-0.19828	-0.833456	0.251779
-0.208022	-2.33807	0.259803
-0.221936	-3.33926	0.282311
-0.238194	-3.90188	0.314458
-0.255062	-4.04833	0.352021
-0.270782	-3.77286	0.390994
-0.281169	-2.4929	0.427315
-0.270106	2.65524	0.451314
-0.237803	7.7526	0.425752
-0.187852	11.9883	0.351118
-0.123977	15.3299	0.235707
-0.0498013	17.8022	0.0881254
0.0311255	19.4224	-0.083256
0.11198	19.405	-0.270235
0.173351	14.7291	-0.457046
0.215199	10.0436	-0.598843
0.2404	6.04822	-0.695531
