-0.293487	0.000638119	-0.198554
0.25156	2.67848	-0.753757
0.250988	-0.137267	-0.779542
0.240892	-2.42303	-0.778219
0.223592	-4.15209	-0.754892
0.201736	-5.24555	-0.714919
0.188053	-3.28372	-0.664419
0.1896	0.371174	-0.632806
0.205676	3.8583	-0.636379
0.233283	6.62551	-0.673522
0.269234	8.62831	-0.737305
0.310401	9.88003	-0.820369
0.353659	10.382	-0.915483
0.393204	9.49072	-1.01543
0.413968	4.98341	-1.10679
0.416297	0.558993	-1.15477
0.402967	-3.19911	-1.16015
0.376439	-6.36691	-1.12935
0.338906	-9.00782	-1.06805
0.292483	-11.1415	-0.981335
0.239351	-12.7518	-0.874075
0.182212	-13.7133	-0.751313
0.133512	-11.6879	-0.619294
0.102656	-7.40548	-0.506774
0.0879961	-3.51836	-0.435481
0.0866862	-0.314381	-0.401609
0.0959607	2.22589	-0.398582
0.113167	4.12957	-0.42001
0.135679	5.40292	-0.459765
0.15594	4.86258	-0.511778
0.161189	1.25983	-0.55859
0.152463	-2.09444	-0.570717
0.132022	-4.90573	-0.550553
0.102034	-7.19713	-0.503325
0.0646073	-8.98242	-0.434038
0.0204915	-10.5878	-0.347564
-0.0247711	-10.863	-0.245635
-0.0699774	-10.8495	-0.141056
-0.1133	-10.3975	-0.036608
-0.144856	-7.57343	0.0634886
-0.156625	-2.82458	0.136398
-0.150914	1.37073	0.16359
-0.130547	4.88795	0.150394
-0.0984204	7.71049	0.103338
-0.0584978	9.58144	0.0291092
-0.0208042	9.04645	-0.0631311
0.00746762	6.78524	-0.150221
0.0220746	3.50567	-0.215542
0.0238584	0.428117	-0.249291
0.0144718	-2.25277	-0.253412
-0.00403089	-4.44065	-0.231724
-0.0292998	-6.06453	-0.188974
-0.0587234	-7.06166	-0.13059
-0.0884347	-7.13072	-0.0626072
-0.104607	-3.88141	0.00604034
-0.102496	0.506795	0.0434068
-0.0850507	4.18678	0.038528
-0.0554398	7.10662	-0.00177795
-0.0167025	9.29694	-0.0701932
0.0275101	10.611	-0.159695
0.0731669	10.9576	-0.261847
0.108448	8.46756	-0.367335
0.125028	3.97901	-0.448852
0.125193	0.0396536	-0.487157
0.111621	-3.25719	-0.487538
0.086706	-5.97967	-0.456181
0.0527361	-8.15277	-0.398614
0.0121006	-9.75252	-0.320127
-0.0321294	-10.6152	-0.226239
-0.0709062	-9.30643	-0.124046
-0.0941661	-5.58238	-0.0344532
-0.0993857	-1.2527	0.0192885
-0.0889263	2.51024	0.0313484
-0.0658107	5.54776	0.00718241
-0.0328428	7.91229	-0.0462257
0.00701294	9.56538	-0.122397
0.0473934	9.6913	-0.214482
0.076551	6.99783	-0.30778
0.0902077	3.27761	-0.375148
0.0903249	0.0281268	-0.406701
0.0792211	-2.6649	-0.406971
0.0591839	-4.80894	-0.381316
0.0324823	-6.40837	-0.335019
0.00170468	-7.38663	-0.273326
-0.0305127	-7.73216	-0.202214
-0.0574348	-6.46132	-0.127776
-0.0662969	-2.12689	-0.0655732
-0.0548155	2.75553	-0.0450974
-0.0259663	6.9238	-0.0716247
0.0165292	10.1989	-0.13828
0.0688328	12.5529	-0.236464
0.126847	13.9235	-0.35731
0.186511	14.3194	-0.491351
0.230176	10.4795	-0.629203
0.254904	5.93463	-0.730088
0.263333	2.02307	-0.78722
0.258168	-1.23965	-0.806695
0.241909	-3.90216	-0.79476
0.216826	-6.01992	-0.757194
0.185014	-7.63494	-0.699239
0.148482	-8.76765	-0.625737
0.127554	-5.02276	-0.54133
0.121558	-1.43887	-0.492975
0.129133	1.81803	-0.479123
0.147404	4.38494	-0.496624
0.17317	6.18374	-0.538837
0.203315	7.23499	-0.598367
0.232045	6.89498	-0.668018
0.249287	4.1381	-0.734395
0.247283	-0.480976	-0.774232
0.228384	-4.53555	-0.7696
0.195721	-7.83929	-0.725936
0.151891	-10.5191	-0.650466
0.0992275	-12.6392	-0.549198
0.039952	-14.2261	-0.427519
-0.0179853	-13.905	-0.290564
-0.0717858	-12.9121	-0.156701
-0.110125	-9.20132	-0.0323961
-0.129764	-4.71348	0.0561851
-0.132975	-0.770582	0.101562
-0.122753	2.45324	0.10898
-0.101999	4.98091	0.085363
-0.0736051	6.8146	0.037412
-0.0459529	6.63653	-0.028192
-0.0301811	3.78523	-0.0920816
-0.0265128	0.8804	-0.128522
-0.0327705	-1.50186	-0.136997
-0.0464235	-3.27671	-0.122538
-0.0647179	-4.39067	-0.0909933
-0.0847958	-4.81869	-0.0487242
-0.104151	-4.64526	-0.00233452
-0.120232	-3.85948	0.0423854
-0.1216	-0.328182	0.0795407
-0.100771	4.99895	0.0827002
-0.0606538	9.62805	0.0345754
-0.00486845	13.3885	-0.0581136
0.0626635	16.2077	-0.187004
0.137726	18.0149	-0.343035
0.216203	18.8346	-0.516464
0.286895	16.9661	-0.697783
0.339048	12.5166	-0.861115
0.373708	8.31861	-0.981611
0.392402	4.48642	-1.06169
0.397135	1.13597	-1.10488
0.390173	-1.67088	-1.11582
0.373967	-3.88953	-1.09973
0.351045	-5.50117	-1.06229
0.32529	-6.18117	-1.00932
0.310572	-3.53234	-0.949817
0.311421	0.203737	-0.91581
0.325299	3.33076	-0.917771
0.348981	5.68352	-0.949835
0.379478	7.31941	-1.00455
0.413974	8.27892	-1.07501
0.44953	8.53354	-1.15471
0.474884	6.08505	-1.23686
0.480383	1.31958	-1.29544
0.468307	-2.8982	-1.30814
0.441523	-6.42811	-1.28024
0.402626	-9.33528	-1.21836
0.353984	-11.674	-1.12849
0.297904	-13.4591	-1.0161
0.236713	-14.6859	-0.886526
0.17727	-14.2664	-0.745145
0.130576	-11.2064	-0.607801
0.101944	-6.87168	-0.499916
0.088789	-3.15729	-0.433762
0.0879227	-0.20791	-0.403366
0.0964147	2.03807	-0.401364
0.111662	3.65946	-0.420984
0.130945	4.62772	-0.456213
0.141934	2.63749	-0.500764
0.136908	-1.20623	-0.526154
0.117622	-4.62864	-0.514541
0.0866372	-7.43639	-0.469981
0.0464634	-9.64171	-0.39839
-0.000418472	-11.2517	-0.305569
-0.0513361	-12.2202	-0.197249
-0.102611	-12.306	-0.0796046
-0.14933	-11.2125	0.0388648
-0.178394	-6.97532	0.146808
-0.184732	-1.52133	0.213959
-0.171507	3.17402	0.228605
-0.142492	6.96367	0.198048
-0.101325	9.87999	0.131009
-0.0520077	11.8362	0.0358947
0.0011382	12.755	-0.0780526
0.0430757	10.065	-0.200845
0.0666243	5.65167	-0.29774
0.0735551	1.66338	-0.352148
0.0668078	-1.61935	-0.368161
0.0490303	-4.2666	-0.352571
0.0226818	-6.32363	-0.311496
-0.00980838	-7.79765	-0.250618
-0.0458175	-8.64218	-0.17555
-0.0771787	-7.52669	-0.0923515
-0.0917829	-3.505	-0.0198919
-0.0873871	1.05498	0.0138509
-0.0670952	4.87006	0.00369476
-0.0344456	7.83591	-0.0431891
0.0066906	9.87268	-0.118625
0.0522019	10.9227	-0.213669
0.0968549	10.7167	-0.318822
0.125874	6.96446	-0.421991
0.135869	2.39884	-0.489037
0.130073	-1.39087	-0.51213
0.111413	-4.47844	-0.49874
0.0822577	-6.99734	-0.455625
0.0447462	-9.00277	-0.388261
0.000986256	-10.5024	-0.301591
-0.0467994	-11.4686	-0.200485
-0.0890369	-10.137	-0.0900766
-0.110664	-5.19044	0.00751231
-0.118946	-1.98777	0.0574807
-0.110461	2.03636	0.0766171
-0.0880797	5.37157	0.0570132
-0.0549321	7.95544	0.00530118
-0.0141932	9.77732	-0.0712856
0.0268098	9.84072	-0.165412
0.0534321	6.38937	-0.260148
0.0647647	2.71981	-0.321658
0.063383	-0.331592	-0.347841
0.0517468	-2.79271	-0.344648
0.0326184	-4.5908	-0.317762
0.0105061	-5.30696	-0.273566
-0.0140026	-5.88209	-0.222476
-0.0384886	-5.87664	-0.165849
-0.061508	-5.52467	-0.109274
-0.0735159	-2.88189	-0.0560879
-0.0648408	2.08202	-0.0283438
-0.0379163	6.46188	-0.0483872
0.00347263	9.93335	-0.110595
0.055396	12.4616	-0.206223
0.113487	13.9418	-0.326191
0.168462	13.1941	-0.460408
0.210737	10.1459	-0.587427
0.235959	6.0533	-0.6851
0.246285	2.47838	-0.743375
0.244227	-0.494002	-0.767233
0.232007	-2.93275	-0.762477
0.211595	-4.89892	-0.734242
0.185236	-6.32626	-0.68708
0.157698	-6.60914	-0.626176
0.139479	-4.37254	-0.562549
0.13581	-0.880594	-0.520454
0.146817	2.64185	-0.511976
0.169598	5.46727	-0.537408
0.200971	7.52954	-0.590041
0.237905	8.86418	-0.662527
0.277043	9.39308	-0.747862
0.311769	8.33432	-0.838288
0.327593	3.79788	-0.918521
0.325306	-0.548987	-0.955083
0.307561	-4.25869	-0.949796
0.276774	-7.38888	-0.908797
0.235261	-9.96314	-0.837663
0.185283	-11.9947	-0.741747
0.129428	-13.4053	-0.626274
0.0709031	-14.046	-0.49722
0.0239021	-11.2803	-0.361999
-0.00695116	-7.40478	-0.253404
-0.0238897	-4.06526	-0.182118
-0.0293925	-1.32066	-0.142981
-0.025672	0.892935	-0.130267
-0.014865	2.59366	-0.138863
0.000176884	3.61006	-0.163832
0.00851631	2.00146	-0.198586
0.00184963	-1.6	-0.217853
-0.0180185	-4.76835	-0.20245
-0.0482311	-7.25103	-0.156545
-0.0854861	-8.94119	-0.0867389
-0.126087	-9.74434	-0.000661876
-0.166661	-9.73772	0.0931469
-0.204704	-9.13021	0.186892
-0.235686	-7.4356	0.274788
-0.250633	-3.58742	0.346371
-0.244777	1.40542	0.380906
-0.219302	6.11394	0.367376
-0.177478	10.0379	0.308517
-0.122534	13.1864	0.211883
-0.0573745	15.6384	0.0849368
0.0149188	17.3504	-0.0656138
0.0835959	16.4825	-0.232645
0.136895	12.7917	-0.391322
0.174968	9.13745	-0.514467
0.199738	5.94497	-0.602433
0.213285	3.25117	-0.659664
0.217534	1.01983	-0.690963
0.218776	0.298072	-0.70078
0.223201	1.06199	-0.703648
0.222482	-0.172615	-0.713871
0.224706	0.533806	-0.712209
0.241642	4.06463	-0.717347
0.271279	7.11284	-0.756476
0.31045	9.40112	-0.824951
0.356249	10.9917	-0.915454
0.406085	11.9607	-1.02127
0.454075	11.5176	-1.13641
0.490472	8.73523	-1.24729
0.508747	4.38591	-1.33139
0.51095	0.528768	-1.37361
0.499429	-2.76487	-1.3787
0.476442	-5.51697	-1.35208
0.444346	-7.70315	-1.29896
0.40544	-9.33726	-1.2248
0.362454	-10.3167	-1.13491
0.326093	-8.72659	-1.03559
0.299894	-6.28793	-0.951582
0.287865	-2.88686	-0.891047
0.287607	-0.0620439	-0.863255
0.296534	2.1427	-0.862656
0.312054	3.72478	-0.883283
0.331555	4.68013	-0.919141
0.350987	4.66363	-0.964195
0.35793	1.66635	-1.00909
0.347346	-2.54017	-1.02513
0.321413	-6.22386	-1.00068
0.282444	-9.35246	-0.940758
0.232906	-11.8891	-0.850721
0.175468	-13.7851	-0.736264
0.112977	-14.998	-0.603554
0.0481118	-15.5676	-0.459168
-0.0106899	-14.1124	-0.309298
-0.0490584	-9.20843	-0.173438
-0.0679062	-4.52348	-0.084788
-0.0698436	-0.464967	-0.0412402
-0.0578751	2.87242	-0.0367638
-0.0351886	5.44476	-0.0644164
-0.00529365	7.17479	-0.116833
0.0232995	6.86236	-0.185904
0.0358981	3.02366	-0.251968
0.0327065	-0.76599	-0.281076
0.0163532	-3.9248	-0.273702
-0.0101364	-6.35749	-0.235917
-0.0437853	-8.07574	-0.174713
-0.0815862	-9.07222	-0.096968
-0.120492	-9.33737	-0.00962963
-0.156619	-8.67057	0.0802612
-0.177343	-4.9736	0.163733
-0.176853	0.117507	0.211614
-0.156548	4.87328	0.210482
-0.119973	8.77786	0.163567
-0.0712473	11.6942	0.0790628
-0.0141788	13.6964	-0.0335173
0.0471767	14.7253	-0.165373
0.102763	13.3408	-0.307133
0.139264	8.76024	-0.435564
0.158011	4.49907	-0.519898
0.16206	0.971925	-0.56321
0.154034	-1.92632	-0.572566
0.136196	-4.28105	-0.554021
0.110557	-6.15346	-0.512807
0.0791381	-7.54049	-0.453567
0.044007	-8.43146	-0.380974
0.0190817	-5.98207	-0.299804
0.0102373	-2.12266	-0.242214
0.0159943	1.38167	-0.221779
0.033038	4.0905	-0.23508
0.057941	5.97673	-0.274459
0.0872626	7.03717	-0.331996
0.117713	7.30798	-0.399743
0.142284	5.89727	-0.470096
0.147113	1.15876	-0.526868
0.134585	-3.00674	-0.538023
0.107797	-6.42904	-0.509077
0.0694465	-9.20411	-0.447184
0.022068	-11.3708	-0.358575
-0.0317687	-12.9208	-0.249108
-0.0890186	-13.74	-0.124719
-0.143721	-13.1286	0.00755557
-0.182555	-9.32018	0.133944
-0.198576	-3.84499	0.22367
-0.193499	1.21845	0.260685
-0.170784	5.45153	0.248955
-0.133881	8.85686	0.196473
-0.086078	11.4726	0.111208
-0.0306573	13.301	0.000761345
0.0225404	12.7675	-0.127287
0.06157	9.36709	-0.250199
0.08602	5.868	-0.340375
0.0978162	2.8311	-0.396866
0.0990796	0.30322	-0.42412
0.0920873	-1.67817	-0.427039
0.0792116	-3.09017	-0.410883
0.0626517	-3.97438	-0.381133
0.044639	-4.32305	-0.342871
0.034898	-2.33783	-0.301253
0.0439226	2.1659	-0.278746
0.0688686	5.98703	-0.299597
0.105855	8.87673	-0.357234
0.151497	10.954	-0.442689
0.202838	12.322	-0.548143
0.256985	12.9951	-0.666766
0.30689	11.9773	-0.791869
0.338512	7.58921	-0.907174
0.352741	3.41502	-0.980234
0.351726	-0.243718	-1.01311
0.337772	-3.34888	-1.01076
0.363955	6.28399	-0.978521
0.375342	2.73292	-1.03902
0.376229	0.212672	-1.06532
0.368897	-1.7596	-1.06737
0.358667	-2.45505	-1.05043
0.352624	-1.4504	-1.02679
0.356562	0.945096	-1.01283
0.37096	3.45544	-1.02193
0.3939	5.50558	-1.05519
0.423292	7.05422	-1.10819
0.456853	8.05455	-1.1761
0.491398	8.29084	-1.25364
0.514824	5.62221	-1.33346
0.519924	1.22411	-1.38758
0.508216	-2.80991	-1.39936
0.481711	-6.36135	-1.37231
0.442349	-9.44687	-1.31107
0.392415	-11.9842	-1.22012
0.334617	-13.8715	-1.10475
0.271415	-15.1684	-0.971208
0.208645	-15.065	-0.825181
0.161694	-11.2681	-0.68015
0.13061	-7.4602	-0.571671
0.112561	-4.33182	-0.499851
0.104894	-1.84	-0.458148
0.105212	0.0763593	-0.440434
0.111106	1.4145	-0.441169
0.119004	1.89555	-0.454785
0.114419	-1.10033	-0.473033
0.0936388	-4.98734	-0.46244
0.058936	-8.32868	-0.414426
0.0130069	-11.023	-0.334246
-0.0414815	-13.0772	-0.228127
-0.101676	-14.4466	-0.102233
-0.164187	-15.0027	0.0368452
-0.225791	-14.7848	0.181276
-0.278112	-12.5571	0.32361
-0.314293	-8.68343	0.444496
-0.330583	-3.90955	0.528091
-0.329077	0.361368	0.565728
-0.312449	3.99076	0.562249
-0.283421	6.96665	0.52383
-0.244918	9.24065	0.456761
-0.203814	9.86499	0.367801
-0.171629	7.72439	0.272831
-0.1517	4.783	0.198468
-0.142971	2.09499	0.152422
-0.143351	-0.0913472	0.132254
-0.150941	-1.82155	0.133133
-0.164023	-3.1396	0.15067
-0.180982	-4.07025	0.180894
-0.200163	-4.60325	0.220079
-0.215501	-3.68118	0.264394
-0.212781	0.652811	0.299833
-0.193533	4.61954	0.293548
-0.160539	7.9185	0.249075
-0.116682	10.5257	0.172844
-0.0651504	12.3676	0.0715134
-0.00951107	13.3534	-0.0475488
0.0458289	13.2816	-0.176102
0.0842083	9.21106	-0.303963
0.104226	4.80416	-0.392638
0.108639	1.05917	-0.438887
0.0998143	-2.1179	-0.449083
0.079737	-4.81855	-0.428693
0.0501413	-7.10296	-0.382305
0.0127205	-8.98101	-0.313924
-0.0302776	-10.3195	-0.227464
-0.0664343	-8.67761	-0.128117
-0.0888252	-5.37381	-0.0445777
-0.0959608	-1.71255	0.00715616
-0.0892513	1.61028	0.023643
-0.0711478	4.34485	0.00814091
-0.0441758	6.47328	-0.0336868
-0.0111464	7.92704	-0.0960048
0.0229686	8.18761	-0.172318
0.0428215	4.76469	-0.25114
0.0469017	0.979256	-0.297009
0.0378019	-2.18397	-0.306436
0.0178958	-4.77747	-0.285411
-0.010775	-6.88099	-0.239417
-0.0460123	-8.45693	-0.173174
-0.0854902	-9.47471	-0.0917588
-0.126693	-9.88863	-0.000545635
-0.162393	-8.56808	0.0946522
-0.177769	-3.69015	0.177137
-0.173423	1.04288	0.212662
-0.153253	4.84092	0.202622
-0.121055	7.72759	0.156019
-0.0781069	10.3075	0.0816253
-0.0275701	12.1288	-0.0176045
0.0257273	12.7914	-0.134368
0.0636261	9.09572	-0.257511
0.0851648	5.16927	-0.345075
0.092647	1.79573	-0.394839
0.0882528	-1.0546	-0.412126
0.0796525	-2.06408	-0.401972
0.0642076	-3.70677	-0.382101
0.0406352	-5.65737	-0.346415
0.0108241	-7.15465	-0.291952
-0.0217407	-7.81556	-0.223073
-0.0457104	-5.75273	-0.147833
-0.0535499	-1.88147	-0.092451
-0.0462246	1.75806	-0.0743379
-0.0265588	4.71981	-0.0912625
0.00223406	6.91028	-0.1367
0.0369965	8.34299	-0.203225
0.0740077	8.88267	-0.283542
0.0999805	6.23347	-0.369055
0.108533	2.0527	-0.429064
0.101781	-1.62066	-0.448825
0.0821857	-4.70279	-0.433222
0.0518228	-7.28709	-0.387948
0.0126055	-9.41214	-0.317795
-0.0336057	-11.0907	-0.227184
-0.0843925	-12.1888	-0.120414
-0.132763	-11.6089	-0.00307149
-0.16414	-7.53038	0.108687
-0.178295	-3.39727	0.181182
-0.177697	0.143582	0.213888
-0.164963	3.05599	0.212505
-0.142672	5.34992	0.183085
-0.113344	7.03865	0.131582
-0.0798874	8.02963	0.0638207
-0.0581672	5.21286	-0.0134803
-0.0497124	2.02915	-0.0636643
-0.0532971	-0.860325	-0.0831987
-0.0674198	-3.38945	-0.0749161
-0.0901436	-5.45371	-0.0422857
-0.119032	-6.93334	0.0102172
-0.151661	-7.83081	0.0769646
-0.185978	-8.23618	0.152352
-0.21386	-6.6916	0.231641
-0.22557	-2.81036	0.296061
-0.219689	1.41127	0.323116
-0.198173	5.1639	0.30953
-0.163332	8.36179	0.259817
-0.117795	10.9291	0.179318
-0.0641886	12.8655	0.0741039
-0.0076798	13.5621	-0.0497516
0.0375397	10.8527	-0.180314
0.0674927	7.18874	-0.284792
0.0832811	3.7892	-0.353997
0.0869523	0.881101	-0.390475
0.0805284	-1.54175	-0.398957
0.0686016	-2.86244	-0.384114
0.0532125	-3.69338	-0.356557
0.0330181	-4.84665	-0.321001
0.0108057	-5.33098	-0.274342
0.0024244	-2.01151	-0.22302
0.0115306	2.18548	-0.203655
0.0355474	5.76404	-0.224694
0.0713191	8.58521	-0.280184
0.115669	10.6439	-0.362833
0.165809	12.0337	-0.465301
0.217665	12.4453	-0.581149
0.255703	9.12927	-0.700959
0.276806	5.06459	-0.788846
0.283033	1.49456	-0.837602
0.276459	-1.57782	-0.851989
0.25899	-4.19257	-0.836798
0.232398	-6.38201	-0.796436
0.198538	-8.12641	-0.734995
0.159389	-9.39579	-0.656761
0.122582	-8.83365	-0.566308
0.0973924	-6.0455	-0.481265
0.0860913	-2.71225	-0.423065
0.0864043	0.0750978	-0.396954
0.0955368	2.1918	-0.397676
0.110834	3.67133	-0.418776
0.1296	4.50379	-0.454119
0.148409	4.51432	-0.497477
0.152949	1.08947	-0.540935
0.139258	-3.2857	-0.551423
0.110154	-6.98501	-0.519791
0.0682107	-10.0665	-0.452546
0.0156727	-12.6091	-0.355635
-0.0454027	-14.6581	-0.234247
-0.112533	-16.1113	-0.0931336
-0.182348	-16.7556	0.0619698
-0.245603	-15.1811	0.223276
-0.290089	-10.6767	0.369424
-0.316399	-6.31449	0.472208
-0.327036	-2.55294	0.532997
-0.324748	0.54926	0.557574
-0.312237	3.00253	0.552286
-0.292299	4.78524	0.52338
-0.268917	5.61156	0.477312
-0.258753	2.43938	0.42329
-0.260436	-0.403959	0.399805
-0.270899	-2.51115	0.403694
-0.287613	-4.01115	0.427869
-0.308596	-5.03598	0.466484
-0.332069	-5.63358	0.514965
-0.356337	-5.82438	0.569199
-0.379501	-5.55937	0.62527
-0.393289	-3.30902	0.678789
-0.386478	1.63457	0.710644
-0.360405	6.25748	0.694908
-0.318045	10.1665	0.634667
-0.262777	13.2642	0.536794
-0.198343	15.4643	0.409098
-0.128826	16.684	0.260224
