-0.293487	0.000638119	-0.198554
-0.0616459	16.1232	0.0996071
-0.0103087	12.3209	-0.0556112
0.0259305	8.6974	-0.174224
0.0488465	5.49985	-0.257954
0.0600893	2.69827	-0.3109
0.0613032	0.291338	-0.336876
0.0541613	-1.71406	-0.33968
0.0402345	-3.34241	-0.323179
0.0211603	-4.5778	-0.291001
0.00875388	-2.97755	-0.24693
0.0118345	0.739359	-0.218265
0.0287908	4.0695	-0.225382
0.056633	6.68214	-0.264559
0.0919333	8.47205	-0.328887
0.131452	9.48439	-0.410447
0.172231	9.787	-0.501753
0.209961	9.05523	-0.595972
0.228528	4.4562	-0.683145
0.229227	0.16768	-0.726044
0.215035	-3.40601	-0.727658
0.188542	-6.35835	-0.694867
0.151872	-8.80076	-0.633655
0.106888	-10.7962	-0.548929
0.0555234	-12.3275	-0.444994
0.000504962	-13.2044	-0.326316
-0.0461807	-11.2046	-0.199197
-0.0760308	-7.16402	-0.0913304
-0.0856861	-2.31727	-0.0223622
-0.0802125	1.31367	-5.36954e-05
-0.0619495	4.38313	-0.0127002
-0.0333924	6.85369	-0.0548964
0.00237845	8.58501	-0.120877
0.0364045	8.16626	-0.203524
0.0553716	4.55209	-0.28214
0.0595076	0.992644	-0.325963
0.0510859	-2.0212	-0.335518
0.0321526	-4.544	-0.31606
0.00470116	-6.58835	-0.272314
-0.0274435	-7.71471	-0.208888
-0.054705	-6.54277	-0.134618
-0.0817881	-6.49995	-0.071631
-0.106619	-5.95937	-0.00905582
-0.116485	-2.36797	0.0483151
-0.107211	2.2259	0.0711115
-0.0815646	6.15508	0.0496829
-0.0427056	9.32616	-0.00957188
0.00626127	11.752	-0.0993545
0.0583762	12.5076	-0.212491
0.102665	10.6293	-0.332901
0.130139	6.5939	-0.435228
0.141055	2.61974	-0.498707
0.137784	-0.785109	-0.523927
0.122704	-3.6192	-0.516368
0.0981011	-5.90462	-0.481525
0.0662539	-7.64333	-0.424681
0.0296695	-8.78024	-0.351098
-0.000550176	-7.25273	-0.266571
-0.017194	-3.99453	-0.196748
-0.0182313	-0.248951	-0.158293
-0.00590661	2.95794	-0.155896
0.0165201	5.3824	-0.184371
0.0455307	6.96255	-0.236187
0.0774725	7.66604	-0.303215
0.106918	7.06692	-0.377016
0.11955	3.0316	-0.445049
0.114482	-1.21618	-0.474233
0.0945772	-4.77721	-0.462524
0.0623445	-7.73585	-0.416534
0.0200215	-10.1575	-0.34206
-0.0301627	-12.0442	-0.244273
-0.0853748	-13.2509	-0.128324
-0.141723	-13.5236	-0.000757075
-0.184868	-10.3548	0.129435
-0.207795	-5.50247	0.22912
-0.21271	-1.17957	0.282092
-0.20277	2.38547	0.293448
-0.180927	5.24245	0.270483
-0.150073	7.405	0.220014
-0.113529	8.77051	0.148726
-0.08231	7.49254	0.064292
-0.0646128	4.24733	-0.00783849
-0.0590507	1.33489	-0.0487274
-0.0633883	-1.04102	-0.0615782
-0.0751823	-2.83056	-0.0515561
-0.0919341	-4.02043	-0.0243061
-0.111241	-4.63364	0.0143987
-0.130347	-4.58541	0.0590069
-0.145758	-3.69876	0.103151
-0.146302	-0.130592	0.138759
-0.126248	4.81315	0.140016
-0.0876746	9.25754	0.0936797
-0.0338846	12.9096	0.00455754
0.0317973	15.7637	-0.119723
0.10502	17.5735	-0.271479
0.180435	18.0995	-0.440659
0.247628	16.1264	-0.614902
0.294367	11.2172	-0.77015
0.322047	6.64333	-0.878137
0.333264	2.6921	-0.942091
0.330472	-0.67012	-0.968007
0.316019	-3.46865	-0.961555
0.292215	-5.71297	-0.928161
0.261451	-7.38357	-0.873161
0.226717	-8.33595	-0.802079
0.206145	-4.93739	-0.721828
0.201773	-1.04922	-0.674295
0.210545	2.10519	-0.664193
0.229128	4.45998	-0.684459
0.254415	6.06895	-0.727395
0.283496	6.97947	-0.785819
0.31325	7.14096	-0.85301
0.332753	4.68062	-0.921755
0.331858	-0.214795	-0.966814
0.313491	-4.40807	-0.964745
0.280556	-7.90448	-0.922308
0.235581	-10.7939	-0.84621
0.18087	-13.1306	-0.742296
0.11866	-14.9304	-0.615887
0.0513899	-16.1449	-0.472152
-0.0132577	-15.5154	-0.316725
-0.0666975	-12.8256	-0.167358
-0.102032	-8.48028	-0.043886
-0.119263	-4.13539	0.0377537
-0.120715	-0.348473	0.0775652
-0.109238	2.75452	0.08092
-0.0876165	5.18905	0.0544023
-0.0588572	6.90223	0.00444751
-0.034876	5.7555	-0.062
-0.0237946	2.65953	-0.117408
-0.0250267	-0.295716	-0.143011
-0.0363882	-2.72676	-0.140164
-0.0556747	-4.62875	-0.113913
-0.080652	-5.99455	-0.0693519
-0.108857	-6.76911	-0.0116422
-0.137269	-6.81894	0.0535241
-0.163057	-6.18917	0.11917
-0.173336	-2.46687	0.178753
-0.162143	2.68615	0.202502
-0.132477	7.12005	0.176642
-0.08787	10.7056	0.108098
-0.0316679	13.4885	0.00503488
0.0326207	15.4293	-0.124819
0.10022	16.2237	-0.273356
0.156838	13.5883	-0.429541
0.193218	8.73131	-0.560355
0.211913	4.48666	-0.64441
0.215499	0.86074	-0.687603
0.205964	-2.28833	-0.695888
0.185399	-4.93569	-0.673858
0.156034	-7.04751	-0.626341
0.120199	-8.60054	-0.558494
0.0847316	-8.51209	-0.475696
0.0776703	-1.6947	-0.39375
0.0842379	1.57623	-0.377434
0.102174	4.30457	-0.392608
0.12888	6.40945	-0.434048
0.161708	7.87871	-0.495751
0.197774	8.65604	-0.571599
0.233373	8.54363	-0.654929
0.253152	4.74689	-0.737178
0.254522	0.328823	-0.782876
0.23985	-3.52124	-0.78604
0.211289	-6.85466	-0.75214
0.170922	-9.68795	-0.68615
0.120939	-11.9961	-0.592883
0.0638691	-13.6967	-0.477397
0.00268883	-14.6833	-0.345538
-0.0503182	-12.7217	-0.204182
-0.0851496	-8.35954	-0.0817101
-0.102443	-4.15035	-0.0012327
-0.104234	-0.429937	0.0387228
-0.0929993	2.69637	0.0428619
-0.0711745	5.23795	0.0169041
-0.0412942	7.17127	-0.0335215
-0.0130397	6.78108	-0.102559
0.00199438	3.60818	-0.16784
0.00407279	0.498819	-0.202576
-0.0051314	-2.20901	-0.207377
-0.0236866	-4.45324	-0.186111
-0.0494736	-6.18889	-0.143239
-0.0801749	-7.36831	-0.0836587
-0.113298	-7.94953	-0.0127239
-0.146096	-7.87163	0.0638062
-0.168898	-5.47241	0.139586
-0.172304	-0.817391	0.192269
-0.157506	3.55142	0.200138
-0.127031	7.31399	0.165949
-0.0837778	10.3809	0.095537
-0.0309304	12.6834	-0.00439935
0.0281907	14.1891	-0.126502
0.0857892	13.8236	-0.2631
0.125421	9.51162	-0.396179
0.147127	5.20935	-0.487747
0.152614	1.31687	-0.537897
0.144128	-2.03642	-0.550573
0.123825	-4.87272	-0.530968
0.0938593	-7.19186	-0.484058
0.0563396	-9.00473	-0.414821
0.0137554	-10.2202	-0.328132
-0.0200998	-8.12523	-0.229742
-0.0384813	-4.41158	-0.15152
-0.0427994	-1.03633	-0.10905
-0.035434	1.76769	-0.0990727
-0.0188508	3.97996	-0.11609
0.0042832	5.55217	-0.154405
0.0309576	6.40186	-0.207855
0.0549813	5.76567	-0.269485
0.0607648	1.38804	-0.324991
0.0494284	-2.72073	-0.338353
0.0234902	-6.22515	-0.31216
-0.0148346	-9.19796	-0.25223
-0.0631992	-11.6075	-0.163681
-0.118827	-13.3506	-0.0519359
-0.178046	-14.2128	0.07659
-0.236556	-14.0423	0.213416
-0.282964	-11.1379	0.348601
-0.306008	-5.53045	0.455826
-0.313572	-1.81552	0.509067
-0.304642	2.14338	0.526545
-0.281714	5.50252	0.50591
-0.24729	8.26186	0.452937
-0.204442	10.2836	0.3734
-0.162588	10.0448	0.2744
-0.133088	7.08005	0.177699
-0.114651	4.42501	0.109539
-0.105772	2.13092	0.0669396
-0.104703	0.256519	0.0464253
-0.109731	-1.20673	0.0439559
-0.118982	-2.22026	0.0555732
-0.12875	-2.34435	0.0769477
-0.142113	-3.20716	0.0995168
-0.144065	-0.468271	0.130392
-0.126489	4.21812	0.1349
-0.091579	8.37842	0.0942925
-0.0420009	11.8987	0.0136336
0.0195202	14.765	-0.100915
0.0893573	16.7609	-0.243058
0.16319	17.7197	-0.404415
0.228086	15.5752	-0.575002
0.274056	11.0328	-0.724944
0.302137	6.73925	-0.831155
0.314435	2.95167	-0.896033
0.312858	-0.378454	-0.924448
0.299243	-3.26774	-0.920804
0.275512	-5.69533	-0.889344
0.243703	-7.63415	-0.834514
0.211999	-7.60894	-0.761019
0.193462	-4.44903	-0.687767
0.188475	-1.19682	-0.644936
0.194695	1.49283	-0.633413
0.209558	3.56701	-0.647784
0.230584	5.04635	-0.682123
0.25527	5.9247	-0.730703
0.280024	5.94082	-0.787739
0.289128	2.1851	-0.844931
0.279853	-2.22617	-0.865966
0.254692	-6.03862	-0.844533
0.21588	-9.31477	-0.786399
0.165424	-12.1094	-0.696725
0.105248	-14.4424	-0.580147
0.0373226	-16.302	-0.441109
-0.0359861	-17.5941	-0.28417
-0.104763	-16.5064	-0.114791
-0.157705	-12.7061	0.044116
-0.19284	-8.43231	0.166437
-0.211457	-4.46807	0.247615
-0.215688	-1.01555	0.290629
-0.207815	1.88957	0.300406
-0.190362	4.18856	0.282215
-0.167126	5.57663	0.241891
-0.154682	2.98674	0.188205
-0.152915	0.423994	0.159452
-0.160477	-1.81475	0.15537
-0.175634	-3.63776	0.172841
-0.196619	-5.03652	0.207861
-0.221527	-5.97775	0.256348
-0.248089	-6.375	0.313895
-0.274428	-6.32136	0.375267
-0.294772	-4.88246	0.436123
-0.295111	-0.0813876	0.483126
-0.276383	4.4948	0.483909
-0.241177	8.44923	0.440637
-0.192253	11.742	0.359297
-0.132344	14.3781	0.246257
-0.0644587	16.2924	0.107839
0.00578248	16.8579	-0.0490082
0.0607998	13.2042	-0.211299
0.0979256	8.91018	-0.338415
0.118228	4.87246	-0.424192
0.123847	1.34856	-0.471099
0.116774	-1.69743	-0.484081
0.098921	-4.2847	-0.467739
0.0844294	-3.47799	-0.42649
0.0635279	-5.01636	-0.393007
0.0407821	-5.45899	-0.344714
0.0286201	-2.91887	-0.29216
0.0288302	0.050413	-0.26406
0.0396589	2.59889	-0.264544
0.0586788	4.56478	-0.289564
0.0829751	5.83111	-0.333508
0.107671	5.92713	-0.389644
0.122646	3.59399	-0.446704
0.120109	-0.608887	-0.481302
0.102028	-4.33949	-0.47544
0.0710192	-7.44215	-0.433663
0.02945	-9.97661	-0.362017
-0.0202522	-11.9285	-0.265972
-0.0758581	-13.3454	-0.151136
-0.134351	-14.0384	-0.0226594
-0.185145	-12.1904	0.112488
-0.216924	-7.62713	0.229845
-0.229721	-3.07132	0.303271
-0.225775	0.947067	0.332838
-0.207724	4.33222	0.323721
-0.178276	7.06756	0.282014
-0.140495	9.06743	0.213975
-0.100769	9.5344	0.126683
-0.0738316	6.46489	0.0348954
-0.0585778	3.66092	-0.0273419
-0.0530367	1.32986	-0.0625853
-0.0556812	-0.634663	-0.0753876
-0.0648844	-2.20878	-0.0692775
-0.0790708	-3.40474	-0.0480134
-0.0964295	-4.16608	-0.0152359
-0.114417	-4.31693	0.0248711
-0.11828	-0.927126	0.0664302
-0.102552	3.77463	0.0753557
-0.0693567	7.96689	0.0390175
-0.0216333	11.4536	-0.0376795
0.0374512	14.1803	-0.147943
0.10402	15.9765	-0.284456
0.173376	16.6454	-0.438262
0.232339	14.1512	-0.598506
0.270439	9.14408	-0.734738
0.289743	4.63282	-0.822767
0.292789	0.731052	-0.867367
0.28161	-2.68295	-0.874403
0.258126	-5.63619	-0.848574
0.224378	-8.09945	-0.794313
0.182473	-10.0572	-0.716339
0.136745	-10.9748	-0.619518
0.103091	-8.07678	-0.513863
0.0844099	-4.48353	-0.436107
0.0785815	-1.39881	-0.392943
0.0828086	1.0145	-0.379477
0.0943335	2.76599	-0.389243
0.110439	3.86524	-0.41587
0.1277	4.14272	-0.45308
0.13717	2.27274	-0.492962
0.127436	-2.33622	-0.514841
0.101431	-6.24108	-0.492349
0.0619165	-9.48348	-0.432266
0.0111415	-12.186	-0.340968
-0.0489121	-14.4129	-0.223653
-0.115793	-16.0514	-0.0849003
-0.186357	-16.9353	0.0696269
-0.255443	-16.5808	0.232662
-0.309224	-12.9074	0.392286
-0.342808	-8.06	0.516545
-0.357235	-3.46264	0.594138
-0.355138	0.503355	0.627472
-0.339062	3.85809	0.622626
-0.311524	6.60927	0.585484
-0.275492	8.64771	0.521856
-0.242889	7.82468	0.438604
-0.220829	5.29426	0.363276
-0.207794	3.12856	0.312308
-0.202224	1.33681	0.282189
-0.202501	-0.0666212	0.26932
-0.206893	-1.05407	0.269961
-0.213452	-1.57403	0.280108
-0.220634	-1.72362	0.295261
-0.226601	-1.43216	0.311854
-0.219728	1.64949	0.325642
-0.192777	6.46817	0.309762
-0.148145	10.7118	0.247493
-0.0888738	14.225	0.14437
-0.0178359	17.0491	0.00742606
0.0622084	19.2106	-0.156705
0.146854	20.315	-0.341645
0.225063	18.7702	-0.537217
0.28373	14.0801	-0.717917
0.323025	9.4307	-0.853465
0.344814	5.22932	-0.944253
0.351282	1.55242	-0.994595
0.344567	-1.61161	-1.00954
0.326807	-4.26246	-0.994023
0.300204	-6.38483	-0.952987
0.268408	-7.63087	-0.891519
0.247231	-5.0825	-0.818056
0.240697	-1.56823	-0.769126
0.246639	1.42621	-0.754028
0.262299	3.75831	-0.767757
0.285036	5.45691	-0.803938
0.3123	6.54323	-0.85647
0.341296	6.95921	-0.919461
0.364654	5.60583	-0.986456
0.36805	0.815134	-1.04042
0.353589	-3.47066	-1.04827
0.323921	-7.12028	-1.01486
0.281372	-10.2118	-0.946307
0.228072	-12.7921	-0.847998
0.166077	-14.8787	-0.724847
0.0975984	-16.435	-0.58161
0.059671	-9.10257	-0.42339
0.0298681	-7.1527	-0.335759
0.0148954	-3.59345	-0.266899
0.0136436	-0.300414	-0.232305
0.024203	2.53424	-0.229412
0.0442609	4.8139	-0.253809
0.0710668	6.43341	-0.300152
0.100587	7.08489	-0.362086
0.120679	4.82209	-0.430292
0.122891	0.530834	-0.476713
0.109716	-3.16211	-0.481823
0.0838643	-6.20429	-0.451381
0.0476588	-8.68933	-0.391652
0.00305199	-10.7056	-0.307999
-0.0482106	-12.303	-0.204936
-0.103727	-13.3239	-0.0864946
-0.155915	-12.5252	0.0417743
-0.190198	-8.22792	0.162354
-0.209169	-4.55301	0.241564
-0.21496	-1.38984	0.285396
-0.210389	1.09692	0.298776
-0.198491	2.85566	0.288216
-0.1835	3.59779	0.260724
-0.174704	2.11106	0.226088
-0.177307	-0.624753	0.205765
-0.188765	-2.74984	0.211779
-0.206516	-4.2603	0.238252
-0.228714	-5.32755	0.279266
-0.253985	-6.06506	0.330554
-0.281234	-6.53961	0.388942
-0.309462	-6.7749	0.451898
-0.333086	-5.6698	0.51712
-0.34343	-2.48254	0.571703
-0.340948	0.595876	0.595602
-0.327686	3.18279	0.589865
-0.306333	5.1246	0.559224
-0.279836	6.35942	0.509889
-0.251247	6.86138	0.448667
-0.224162	6.50038	0.382612
-0.208377	3.78836	0.320033
-0.202375	1.44052	0.283562
-0.203415	-0.249736	0.269694
-0.209837	-1.54116	0.272098
-0.220626	-2.58938	0.286935
-0.2351	-3.47383	0.311862
-0.252621	-4.20501	0.345305
-0.271102	-4.43551	0.385786
-0.279973	-2.12898	0.428487
-0.274965	1.20188	0.448982
-0.256687	4.38691	0.437411
-0.226991	7.12696	0.395178
-0.188333	9.27788	0.326567
-0.14345	10.772	0.237249
-0.0951429	11.5936	0.133546
-0.0521589	10.3162	0.0219349
-0.0211867	7.43334	-0.0773784
-0.000466713	4.97279	-0.148939
0.0115071	2.87371	-0.196812
0.0156475	0.993708	-0.224476
0.0126276	-0.724781	-0.234042
0.0032358	-2.25403	-0.227065
-0.0116235	-3.56624	-0.205365
-0.0293082	-4.24432	-0.171032
-0.0360636	-1.62129	-0.130172
-0.0277225	2.00186	-0.114564
-0.00558403	5.31322	-0.133835
0.0276274	7.97075	-0.184985
0.0686426	9.84363	-0.261719
0.113653	10.8024	-0.356483
0.158942	10.8694	-0.460478
0.173561	3.50864	-0.565117
0.174763	0.288335	-0.598894
0.161672	-3.1418	-0.601669
0.13629	-6.09154	-0.571422
0.100389	-8.61627	-0.512778
0.0556035	-10.7486	-0.429829
0.00358997	-12.4832	-0.326352
-0.0497497	-12.8015	-0.206175
-0.0896463	-9.57518	-0.0829351
-0.115324	-6.16275	0.00924527
-0.128464	-3.15338	0.0685741
-0.126975	0.357321	0.0989318
-0.112648	3.4383	0.0954919
-0.0958044	4.04255	0.0623915
-0.0803763	3.70276	0.0234739
-0.0744031	1.43356	-0.0121724
-0.0801515	-1.37962	-0.0259731
-0.0954943	-3.68227	-0.0126913
-0.118579	-5.54044	0.022758
-0.147791	-7.01065	0.0760959
-0.181284	-8.03851	0.143587
-0.217058	-8.58574	0.220974
-0.247014	-7.18931	0.303629
-0.265346	-4.39974	0.37284
-0.266444	-0.263618	0.415196
-0.251633	3.55467	0.417734
-0.22322	6.81928	0.383513
-0.183801	9.46047	0.317863
-0.136149	11.4363	0.226787
-0.0837987	12.5642	0.11669
-0.0415877	10.1306	-0.00426553
-0.0127573	6.91929	-0.101793
0.00403031	4.02903	-0.168405
0.00998157	1.4283	-0.207192
0.00627778	-0.88891	-0.220942
-0.00572306	-2.8802	-0.212384
-0.0293901	-5.6801	-0.184656
-0.0505581	-5.0803	-0.129973
-0.0706851	-4.83049	-0.081065
-0.076761	-1.45822	-0.0345617
-0.0658562	2.61715	-0.0205233
-0.0400165	6.20153	-0.0457184
-0.00235399	9.039	-0.10542
0.0432644	10.9484	-0.192438
0.0893433	11.0589	-0.297838
0.124294	8.38826	-0.404302
0.141774	4.19522	-0.485055
0.143569	0.430647	-0.525442
0.131837	-2.81555	-0.529587
0.108657	-5.56328	-0.502481
0.0761485	-7.80203	-0.448923
0.0365604	-9.50114	-0.373812
-0.00580786	-10.1684	-0.282345
-0.039172	-8.00739	-0.184453
-0.0567141	-4.21011	-0.107366
-0.059017	-0.552706	-0.0668349
-0.0480821	2.62439	-0.0615138
-0.0265735	5.16206	-0.0867785
0.00235038	6.94173	-0.136473
0.0350408	7.84571	-0.203301
0.0615314	6.35774	-0.278831
0.0700386	2.04172	-0.340037
0.0623124	-1.85427	-0.359692
0.0407508	-5.17479	-0.34184
0.0074927	-7.98194	-0.292022
-0.0355043	-10.3193	-0.21518
-0.0855357	-12.0075	-0.115836
-0.138835	-12.7919	-0.000239152
-0.189883	-12.2515	0.122908
-0.223035	-7.95633	0.240853
-0.237694	-3.51838	0.317449
-0.236195	0.359874	0.35132
-0.220975	3.65271	0.347855
-0.194419	6.37343	0.312691
-0.159072	8.4834	0.251333
-0.11882	9.66045	0.169664
-0.0887859	7.2082	0.0766628
-0.0705428	4.37835	0.00726965
-0.0626706	1.88933	-0.0348805
-0.0637185	-0.251497	-0.0530688
-0.0721072	-2.01329	-0.0506475
-0.085998	-3.3338	-0.0312654
-0.103115	-4.10805	0.000829243
-0.121297	-4.36367	0.0403775
-0.133806	-3.00223	0.0823866
-0.130909	0.695233	0.111289
-0.109895	5.04341	0.104596
-0.0731057	8.82946	0.0560433
-0.0234892	11.908	-0.0289577
0.0359406	14.2631	-0.143595
0.101222	15.6676	-0.280906
0.166658	15.7045	-0.431737
0.215546	11.7333	-0.582924
0.244386	6.92148	-0.69588
0.255576	2.68567	-0.762512
0.251471	-0.985307	-0.788366
0.234227	-4.1384	-0.77888
0.205947	-6.78724	-0.739038
0.168802	-8.91491	-0.673697
0.12496	-10.5221	-0.587872
0.0851085	-9.56429	-0.486575
0.0615517	-5.65361	-0.394499
0.0525534	-2.15961	-0.340072
0.0552189	0.639721	-0.319281
0.0669039	2.80442	-0.325439
0.0850445	4.35374	-0.352436
0.106787	5.21818	-0.394349
0.128054	5.10418	-0.444584
0.130737	0.643836	-0.493722
0.116049	-3.52514	-0.499919
0.0868376	-7.01071	-0.465982
0.045593	-9.89871	-0.398489
-0.00549487	-12.2611	-0.303194
-0.0644022	-14.1378	-0.185156
-0.128245	-15.3223	-0.0490522
-0.193352	-15.6257	0.0984559
-0.247284	-12.9437	0.248884
-0.282037	-8.34067	0.373493
-0.298185	-3.87547	0.453788
-0.298076	0.0262132	0.491097
-0.284382	3.28652	0.490845
-0.25979	5.90216	0.459205
-0.227238	7.81246	0.402385
-0.194483	7.86118	0.327174
-0.174071	4.89876	0.251494
