0.0102797	-0.408721	-0.392596
-9.52675e-20	-8.461e-18	-0.364648
-7.94616e-05	-0.0190708	-0.364618
-0.000330853	-0.0603339	-0.363284
-0.00117927	-0.20362	-0.359133
-0.00326282	-0.500053	-0.345195
-0.00695608	-0.886381	-0.311012
-0.0123383	-1.29173	-0.250444
-0.0188515	-1.56317	-0.162194
-0.0252917	-1.54564	-0.0554122
-0.0303073	-1.20374	0.0501643
-0.0329304	-0.629544	0.13238
-0.0331954	-0.0635991	0.17537
-0.0325455	0.15597	0.179703
-0.0335303	-0.236358	0.169038
-0.0385229	-1.19823	0.18517
-0.0480915	-2.29645	0.266999
-0.061011	-3.10069	0.423831
-0.0731612	-2.91604	0.635583
-0.078791	-1.35116	0.834705
-0.074578	1.01112	0.926928
-0.0611778	3.21603	0.857796
-0.0421903	4.557	0.63807
-0.0248469	4.16242	0.326771
-0.0178941	1.66869	0.042447
-0.0218814	-0.956957	-0.0715287
-0.0353201	-3.2253	-0.00615918
-0.0564504	-5.07125	0.214137
-0.0824252	-6.23396	0.560498
-0.103355	-5.02318	0.986246
-0.107925	-1.09677	1.32926
-0.0973665	2.53404	1.40407
-0.0738476	5.64454	1.23088
-0.0400189	8.11888	0.845259
0.000811093	9.79921	0.290661
0.0363006	8.51747	-0.378663
0.0561033	4.75265	-0.960389
0.0609051	1.15244	-1.28493
0.0526956	-1.97027	-1.36354
0.0332757	-4.66078	-1.22886
0.00443025	-6.92292	-0.91042
-0.0318791	-8.71425	-0.437499
-0.0719952	-9.62784	0.157736
-0.10277	-7.38599	0.815324
-0.117606	-3.56054	1.31974
-0.115485	0.508938	1.56283
-0.0984894	4.07898	1.52795
-0.0690611	7.06278	1.24923
-0.0300431	9.36433	0.766731
0.0150807	10.8297	0.127072
0.0530054	9.10191	-0.612624
0.073633	4.95062	-1.23425
0.0781858	1.09268	-1.57229
0.0688236	-2.24692	-1.64679
0.0473586	-5.15161	-1.4932
0.0155798	-7.62692	-1.14121
-0.0246545	-9.65622	-0.62019
-0.0706168	-11.031	0.0393967
-0.116442	-10.9979	0.792829
-0.143346	-6.45703	1.54395
-0.151423	-1.93845	1.98485
-0.143191	1.97555	2.1171
-0.121255	5.26474	1.982
-0.088163	7.94206	1.62226
-0.0466041	9.97413	1.07968
-0.00064824	11.0294	0.398345
0.0309392	7.58098	-0.355012
0.0467308	3.78998	-0.872776
0.047644	0.219186	-1.13157
0.035467	-2.92249	-1.14645
0.0120069	-5.63041	-0.946746
-0.0208144	-7.87713	-0.562103
-0.0601904	-9.45023	-0.0240354
-0.103022	-10.2796	0.621435
-0.137846	-8.35786	1.3235
-0.156929	-4.57973	1.89426
-0.158579	-0.395983	2.20691
-0.144846	3.29589	2.23379
-0.118187	6.39797	2.0085
-0.0811053	8.89971	1.57135
-0.0363979	10.7298	0.963366
0.0106481	11.291	0.23043
0.0436583	7.92246	-0.540783
0.0605679	4.05829	-1.08186
0.0622548	0.404857	-1.35896
0.0506014	-2.79682	-1.3865
0.0275188	-5.53982	-1.19537
-0.00487991	-7.77569	-0.81689
-0.0438301	-9.34806	-0.285731
-0.086336	-10.2014	0.352781
-0.125036	-9.28796	1.04953
-0.143434	-4.41546	1.68383
-0.142831	0.144594	1.98529
-0.126194	3.99296	1.97526
-0.0961302	7.21526	1.70238
-0.055199	9.82349	1.20943
-0.00615755	11.7699	0.538378
0.0460413	12.5277	-0.26557
0.082208	8.68001	-1.12121
0.101474	4.62387	-1.71398
0.105191	0.892015	-2.02967
0.0952184	-2.3934	-2.09043
0.0733949	-5.23765	-1.92679
0.0416352	-7.62233	-1.5689
0.00228463	-9.44413	-1.04816
-0.0422998	-10.7003	-0.403022
-0.0812911	-9.3579	0.327858
-0.105232	-5.74589	0.966995
-0.111915	-1.60377	1.35938
-0.10329	2.06997	1.46881
-0.0817334	5.17353	1.32732
-0.049666	7.69619	0.973853
-0.00973852	9.58258	0.448116
0.0328192	10.2139	-0.206425
0.061199	6.81115	-0.904031
0.0726585	2.75028	-1.36917
0.0688441	-0.915456	-1.55691
0.0519595	-4.05233	-1.49426
0.0239779	-6.71557	-1.21736
-0.0131434	-8.90911	-0.758579
-0.0570217	-10.5308	-0.15001
-0.104196	-11.3218	0.569275
-0.147384	-10.3652	1.34253
-0.170304	-5.50071	2.05039
-0.174094	-0.909647	2.42594
-0.161557	3.00892	2.48788
-0.13542	6.27293	2.28217
-0.0984503	8.87263	1.85354
-0.0536648	10.7485	1.24738
-0.0055508	11.5474	0.513147
0.0268305	7.77152	-0.275597
0.0419474	3.62805	-0.806382
0.0414151	-0.127747	-1.05412
0.0272784	-3.39282	-1.04531
0.00154253	-6.1766	-0.81349
-0.0337404	-8.4679	-0.391552
-0.0762544	-10.2034	0.186853
-0.123267	-11.283	0.883747
-0.162754	-9.47682	1.65433
-0.185774	-5.52485	2.30148
-0.191353	-1.339	2.67866
-0.181289	2.41532	2.76991
-0.157987	5.59264	2.60473
-0.123894	8.1823	2.22254
-0.0817745	10.1086	1.6635
-0.0364414	10.8799	0.972936
-0.00460791	7.64004	0.229744
0.0122821	4.05359	-0.2921
0.015719	0.824863	-0.568943
-0.0121239	-6.68229	-0.625237
-0.0505122	-9.2132	-0.168774
-0.0963959	-11.0121	0.460519
-0.147298	-12.2165	1.21263
-0.20079	-12.8382	2.04694
-0.246699	-11.0181	2.92366
-0.273693	-6.47844	3.67598
-0.310048	-8.72526	4.11819
-0.331279	-5.09551	4.71382
-0.34013	-2.12413	5.06148
-0.339432	0.167558	5.20617
-0.332886	1.57103	5.19432
-0.32613	1.62139	5.08661
-0.333182	-1.69261	4.97547
-0.352285	-4.58468	5.09069
-0.380774	-6.83718	5.40343
-0.415964	-8.44563	5.87
-0.467298	-12.3203	6.4464
-0.510086	-10.2691	7.28739
-0.556743	-11.1977	7.98822
-0.606788	-12.0108	8.75242
-0.657553	-12.1835	9.57209
-0.698158	-9.74521	10.4035
-0.722923	-5.94347	11.0683
-0.733263	-2.48171	11.4734
-0.731604	0.398104	11.642
-0.720546	2.65385	11.6139
-0.707575	3.11322	11.4317
-0.714238	-1.59923	11.2182
-0.729124	-3.57256	11.3265
-0.729586	-0.110829	11.5697
-0.732725	-0.753474	11.5763
-0.737628	-1.17681	11.6269
-0.743776	-1.47546	11.7064
-0.750657	-1.6514	11.8062
-0.757759	-1.70451	11.9181
-0.78164	-5.73141	12.0336
-0.793964	-2.9577	12.4241
-0.792854	0.266379	12.6252
-0.7797	3.15693	12.606
-0.756402	5.59156	12.3894
-0.725306	7.46302	12.0065
-0.688799	8.76159	11.4958
-0.65137	8.98294	10.8965
-0.621493	7.17059	10.2821
-0.598564	5.50304	9.7915
-0.580953	4.22652	9.41487
-0.567794	3.15817	9.12546
-0.558591	2.20875	8.90904
-0.55301	1.3394	8.75748
-0.550785	0.533981	8.66531
-0.549697	0.26103	8.62816
-0.536533	3.15957	8.60966
-0.525523	2.64223	8.39318
-0.501958	5.65577	8.21206
-0.477213	5.9387	7.82512
-0.447663	7.09198	7.41888
-0.410806	8.8456	6.93391
-0.372739	9.13627	6.3292
-0.343176	7.09515	5.70468
-0.323792	4.65216	5.21963
-0.308913	3.57082	4.90147
-0.302265	1.59559	4.6572
-0.301967	0.0713916	4.54785
-0.30726	-1.27028	4.54262
-0.317221	-2.39065	4.62903
-0.329042	-2.83693	4.79195
-0.340335	-2.71043	4.98535
-0.338451	0.452216	5.17009
-0.320019	4.42369	5.1388
-0.286719	7.99211	4.83625
-0.240921	10.9915	4.29
-0.185431	13.3175	3.53893
-0.123123	14.954	2.62904
-0.0582953	15.5586	1.60746
-0.00727128	12.2458	0.544655
0.028902	8.68159	-0.291793
0.0507716	5.24871	-0.884735
0.0593849	2.06718	-1.24316
0.0565589	-0.67824	-1.38425
0.0444122	-2.9152	-1.33782
0.0250836	-4.63887	-1.1386
0.000833418	-5.82004	-0.821663
-0.0145238	-3.68574	-0.424078
-0.0140702	0.108866	-0.1723
0.000418916	3.47739	-0.17972
0.0264707	6.25244	-0.417216
0.061591	8.42885	-0.844233
0.103218	9.99042	-1.41987
0.148785	10.9361	-2.10212
0.1894	9.74769	-2.84891
0.213547	5.79525	-3.51447
0.222465	2.14041	-3.91001
0.21784	-1.11002	-4.0559
0.201416	-3.94192	-3.97976
0.175095	-6.317	-3.71021
0.141096	-8.15978	-3.27845
0.101782	-9.43515	-2.72087
0.060195	-9.981	-2.07622
0.0260682	-8.19043	-1.39433
0.00628252	-4.74856	-0.8348
0.000424662	-1.40589	-0.510398
0.00716733	1.61824	-0.414331
0.0247282	4.21462	-0.524825
0.0511952	6.35206	-0.812648
0.0838875	7.84617	-1.24644
0.113049	6.99874	-1.78225
0.127469	3.4608	-2.26013
0.127426	-0.0104106	-2.49633
0.11447	-3.10924	-2.49542
0.0902227	-5.81946	-2.28286
0.0564089	-8.11531	-1.8852
0.0148287	-9.97924	-1.33076
-0.0326464	-11.394	-0.649053
-0.0409951	-2.00367	0.129232
-0.0438393	-0.682621	0.266079
-0.0353911	2.02756	0.312684
-0.0159838	4.65776	0.174176
0.0118512	6.68039	-0.143969
0.0429289	7.45865	-0.600238
0.0687479	6.19658	-1.10963
0.0797358	2.63707	-1.53278
0.0765114	-0.773854	-1.71277
0.0608806	-3.75137	-1.65978
0.0346436	-6.2969	-1.40342
-0.000336686	-8.39526	-0.973221
-0.0418288	-9.95811	-0.399731
-0.0789756	-8.91524	0.280458
-0.101421	-5.38688	0.889365
-0.110193	-2.10521	1.25723
-0.107429	0.663202	1.40092
-0.0955029	2.86234	1.35552
-0.0769556	4.45135	1.15991
-0.0576382	4.63616	0.855787
-0.0504725	1.71978	0.539065
-0.0565068	-1.44822	0.421561
-0.0736738	-4.12008	0.520446
-0.0998547	-6.28343	0.801816
-0.133006	-7.95626	1.23092
-0.171282	-9.1864	1.77426
-0.213025	-10.0182	2.40157
-0.25318	-9.63731	3.08564
-0.281563	-6.81195	3.74365
-0.292461	-2.61543	4.20862
-0.286736	1.37403	4.38693
-0.26592	4.9958	4.29274
-0.23226	8.07848	3.95119
-0.188682	10.4587	3.39911
-0.138935	11.9394	2.6845
-0.0979782	9.82955	1.86881
-0.0699726	6.72133	1.19729
-0.0526834	4.1494	0.738118
-0.0443834	1.99201	0.454651
-0.0438403	0.130339	0.31856
-0.0498579	-1.44421	0.309635
-0.0611351	-2.70653	0.408256
-0.0761703	-3.60845	0.593086
-0.0898082	-3.2731	0.839506
-0.0859341	0.929773	1.063
-0.0652038	4.97528	0.999414
-0.0302417	8.3909	0.659518
0.0157022	11.0265	0.0863557
0.0690187	12.796	-0.666781
0.125867	13.6436	-1.54071
0.181821	13.4289	-2.47247
0.220202	9.21146	-3.38949
0.24124	5.0492	-4.01838
0.24697	1.37516	-4.36293
0.239364	-1.82549	-4.45652
0.220142	-4.61316	-4.33148
0.190813	-7.03901	-4.01605
0.152882	-9.10342	-3.53496
0.108607	-10.6261	-2.9129
0.0700908	-9.24379	-2.18689
0.042418	-6.64148	-1.55535
0.0261612	-3.90162	-1.1016
0.0194529	-1.60999	-0.835025
0.0201516	0.167679	-0.724993
0.025956	1.39305	-0.736387
0.0342754	1.99666	-0.831475
0.0415252	1.73995	-0.967784
0.0326881	-2.1209	-1.08655
0.00906807	-5.66881	-0.9416
-0.02691	-8.63473	-0.554334
-0.073156	-11.099	0.0354788
-0.12762	-13.0713	0.793562
-0.187706	-14.4208	1.68629
-0.250856	-15.1558	2.67113
-0.315057	-15.4084	3.70609
-0.369049	-12.958	4.75822
-0.404073	-8.40573	5.6429
-0.419977	-3.81702	6.21659
-0.419011	0.231869	6.47682
-0.403622	3.69337	6.46047
-0.37624	6.57155	6.20771
-0.339634	8.7855	5.75837
-0.302579	8.89335	5.15786
-0.276482	6.26326	4.55003
-0.259854	3.99068	4.12188
-0.251059	2.11082	3.84899
-0.248884	0.521978	3.70452
-0.252254	-0.808947	3.66858
-0.260008	-1.8608	3.72354
-0.270613	-2.54528	3.85035
-0.280927	-2.47545	4.0239
-0.279167	0.422616	4.19266
-0.25885	4.87601	4.16347
-0.221881	8.87242	3.83011
-0.171254	12.1506	3.22381
-0.109831	14.7414	2.39365
-0.0401616	16.7207	1.3866
0.0349689	18.0313	0.244439
0.1063	17.1193	-0.987148
0.159672	12.8095	-2.15635
0.195524	8.60445	-3.03109
0.215619	4.82276	-3.61855
0.221715	1.46293	-3.94767
0.215605	-1.46632	-4.04728
0.19923	-3.93008	-3.9468
0.174813	-5.85998	-3.67806
0.144411	-7.29647	-3.27753
0.122522	-5.25342	-2.7789
0.114526	-1.91908	-2.41987
0.118623	0.983266	-2.2886
0.132441	3.31634	-2.35558
0.153834	5.13429	-2.5819
0.180799	6.47172	-2.93238
0.211086	7.2689	-3.37418
0.237797	6.4105	-3.87039
0.247383	2.30067	-4.30793
0.240979	-1.53696	-4.46473
0.220342	-4.9529	-4.3594
0.187384	-7.90974	-4.02077
0.144231	-10.3568	-3.4802
0.0933437	-12.213	-2.77254
0.0376505	-13.3664	-1.93815
-0.0198538	-13.801	-1.02505
-0.067841	-11.5169	-0.0823382
-0.097988	-7.23529	0.704297
-0.110978	-3.11751	1.19843
-0.108745	0.535944	1.41127
-0.0933576	3.69286	1.37455
-0.0668061	6.37237	1.12222
-0.0314128	8.49438	0.686888
0.00370413	8.42806	0.106655
0.0266311	5.50248	-0.469003
0.0367209	2.42155	-0.844793
0.0349359	-0.428404	-1.01012
0.0226463	-2.94951	-0.980779
0.00152007	-5.07029	-0.779244
-0.0264787	-6.71969	-0.432871
-0.05916	-7.84353	0.026132
-0.0941655	-8.40131	0.561859
-0.122217	-6.73239	1.13564
-0.132393	-2.44211	1.59539
-0.126576	1.39586	1.76207
-0.142653	-3.85845	1.66659
-0.157263	-3.5062	1.93
-0.170982	-3.2927	2.16933
-0.184453	-3.23291	2.39406
-0.198103	-3.27619	2.61469
-0.214097	-3.83842	2.83825
-0.239709	-6.14704	3.1002
-0.273525	-8.11563	3.51982
-0.314195	-9.76096	4.07386
-0.360367	-11.0812	4.74023
-0.410342	-11.9939	5.49672
-0.462126	-12.4283	6.3155
-0.513506	-12.3313	7.16388
-0.558652	-10.835	8.00557
-0.587874	-7.01315	8.745
-0.599024	-2.67606	9.22332
-0.594433	1.10191	9.40538
-0.576367	4.33588	9.32939
-0.546803	7.09535	9.03251
-0.507861	9.3461	8.54718
-0.464173	10.485	7.90816
-0.429247	8.38231	7.1914
-0.404582	5.91946	6.61831
-0.389253	3.67897	6.21348
-0.381934	1.75659	5.96172
-0.381167	0.184113	5.84128
-0.385339	-1.00136	5.82824
-0.39269	-1.76422	5.89618
-0.401288	-2.06341	6.01622
-0.404611	-0.797445	6.15669
-0.39093	3.28335	6.21068
-0.36229	6.87348	5.98593
-0.321302	9.83719	5.516
-0.270114	12.2851	4.84367
-0.210651	14.2711	4.0042
-0.145012	15.7535	3.02914
-0.0783519	15.9984	1.95292
-0.0250761	12.7862	0.860054
0.0149565	9.60784	-0.013329
0.0423578	6.57632	-0.669558
0.0581528	3.7908	-1.11868
0.0637652	1.34697	-1.37751
0.0610928	-0.641383	-1.4694
0.0520631	-2.16713	-1.42547
0.0386939	-3.20859	-1.27734
0.029879	-2.11559	-1.05808
0.0339459	0.976067	-0.913501
0.0518007	4.28516	-0.980095
0.0811564	7.04536	-1.2727
0.119359	9.1686	-1.75381
0.163816	10.6698	-2.3799
0.211544	11.4547	-3.10848
0.255868	10.6377	-3.89061
0.280306	5.86522	-4.61687
0.284587	1.02742	-5.01711
0.271048	-3.24948	-5.08689
0.242165	-6.93176	-4.86454
0.200327	-10.0413	-4.39071
0.147831	-12.599	-3.70453
0.08679	-14.6498	-2.8437
0.0193077	-16.1958	-1.84287
-0.0424497	-14.8218	-0.736526
-0.0892537	-11.233	0.275887
-0.121924	-7.84076	1.0431
-0.142643	-4.97273	1.57856
-0.154588	-2.86681	1.91808
-0.160855	-1.50409	2.11374
-0.164464	-0.866194	2.21631
-0.170322	-1.40569	2.2753
-0.191444	-5.06933	2.37114
-0.224887	-8.02646	2.7172
-0.267148	-10.1426	3.26521
-0.315635	-11.6368	3.95771
-0.368297	-12.6388	4.75222
-0.423308	-13.2027	5.6151
-0.478773	-13.3116	6.51643
-0.532536	-12.9031	7.42513
-0.57464	-10.1051	8.30585
-0.600793	-6.27653	8.9954
-0.61211	-2.71621	9.42339
-0.610764	0.323007	9.60818
-0.59946	2.71304	9.58536
-0.580889	4.45694	9.39931
-0.557834	5.53328	9.09416
-0.536609	5.0941	8.71552
-0.524318	2.94979	8.3669
-0.518265	1.45277	8.16477
-0.516319	0.467035	8.06491
-0.51733	-0.242657	8.03238
-0.520725	-0.814786	8.04833
-0.526157	-1.30384	8.10335
-0.533101	-1.66652	8.19177
-0.540756	-1.83725	8.30496
-0.539545	0.290665	8.42979
-0.524164	3.69143	8.40928
-0.495908	6.78149	8.1565
-0.457288	9.2687	7.69267
-0.411472	10.9958	7.059
-0.361342	12.0312	6.30742
-0.309644	12.4076	5.48518
-0.262134	11.4026	4.63729
-0.228187	8.14717	3.85812
-0.204951	5.57658	3.30135
-0.190175	3.54629	2.9202
-0.182438	1.85705	2.67776
-0.180542	0.455025	2.55071
-0.183396	-0.685117	2.51944
-0.189778	-1.53154	2.56604
-0.195277	-1.31995	2.67044
-0.189409	1.40834	2.76039
-0.168596	4.99525	2.66399
-0.139953	6.87435	2.3226
-0.1023	9.03657	1.85289
-0.0558851	11.1396	1.23553
-0.00338501	12.6	0.47458
0.0517799	13.2396	-0.386059
0.101693	11.9791	-1.29031
0.135181	8.03709	-2.1084
0.153396	4.37167	-2.65718
0.158601	1.2493	-2.95556
0.152467	-1.47212	-3.04066
0.136904	-3.73535	-2.93987
0.118684	-4.37265	-2.68451
0.0947013	-5.75588	-2.38564
0.066607	-6.74265	-1.99231
0.0414785	-6.03082	-1.53162
0.0278766	-3.26446	-1.11958
0.0288561	0.235065	-0.896521
0.042678	3.31726	-0.912504
0.0668948	5.81203	-1.13901
0.0985218	7.59048	-1.53589
0.134151	8.55107	-2.05421
0.16372	7.09647	-2.6381
0.177083	3.20708	-3.12259
0.17511	-0.473379	-3.34139
0.160313	-3.55132	-3.30879
0.134786	-6.12644	-3.06597
0.100451	-8.24057	-2.64728
0.0591856	-9.90358	-2.08423
0.0129111	-11.1059	-1.40763
-0.0332435	-11.0771	-0.648967
-0.0653134	-7.69679	0.107671
-0.0787772	-3.23131	0.633369
-0.075604	0.761585	0.854026
-0.0585751	4.08692	0.801944
-0.0307732	6.67246	0.52274
0.00428937	8.41501	0.0669604
0.0411578	8.84841	-0.507803
0.0622939	5.07267	-1.11212
0.0669994	1.12932	-1.45851
0.0576434	-2.24543	-1.53552
0.0364523	-5.08587	-1.38203
0.00542714	-7.44604	-1.03455
-0.0336019	-9.36696	-0.52589
-0.0785822	-10.7953	0.113933
-0.1251	-11.1643	0.851262
-0.16301	-9.09838	1.61374
-0.184153	-5.07426	2.23505
-0.189824	-1.36124	2.58146
-0.182678	1.71517	2.67423
-0.165444	4.1361	2.55687
-0.140716	5.9348	2.27417
-0.111233	7.07581	1.86864
-0.0843196	6.45928	1.38521
-0.0721217	2.92751	0.943921
-0.0736088	-0.356901	0.743896
-0.0866263	-3.12422	0.768217
-0.10914	-5.40328	0.981548
-0.13902	-7.17128	1.35053
-0.174397	-8.49045	1.84023
-0.212652	-9.18116	2.42
-0.250687	-9.1285	3.04691
-0.280407	-7.13257	3.67016
-0.290779	-2.48932	4.15704
-0.283369	1.77837	4.32675
-0.261057	5.35477	4.20494
-0.226483	8.2978	3.83888
-0.182105	10.6507	3.27182
-0.130643	12.3508	2.54411
-0.0806273	12.0039	1.70033
-0.0438344	8.83028	0.880313
-0.0192396	5.90277	0.277123
-0.00568845	3.25227	-0.126066
-0.00182121	0.928138	-0.348189
-0.00601026	-1.00537	-0.411553
-0.0163542	-2.48254	-0.34285
-0.0307585	-3.45704	-0.173259
-0.0461206	-3.68691	0.0628794
-0.0507514	-1.11138	0.314699
-0.036641	3.38649	0.390586
-0.00579112	7.40398	0.159255
0.0385916	10.6518	-0.34646
0.093172	13.0993	-1.07397
