0.0102797	-0.408721	-0.392596
0.154667	14.7588	-1.96859
0.22043	15.7831	-2.97648
0.282516	14.9006	-4.05426
0.327873	10.8858	-5.07168
0.356598	6.89394	-5.81479
0.370416	3.31644	-6.28521
0.371256	0.201508	-6.51123
0.360945	-2.47454	-6.52448
0.341315	-4.71127	-6.35495
0.314308	-6.48162	-6.03266
0.282109	-7.72787	-5.58948
0.252744	-7.04751	-5.06122
0.23872	-3.36574	-4.57946
0.238342	-0.0909032	-4.34921
0.248944	2.54471	-4.34266
0.267893	4.54773	-4.51613
0.292633	5.9376	-4.82639
0.32033	6.64718	-5.23156
0.344524	5.80654	-5.68516
0.349619	1.22287	-6.08131
0.336778	-3.08197	-6.16435
0.308381	-6.8152	-5.95336
0.266536	-10.0427	-5.48741
0.213388	-12.7555	-4.80104
0.151057	-14.9596	-3.92944
0.0816579	-16.6557	-2.90736
0.00793945	-17.6924	-1.76952
-0.0577651	-15.7691	-0.560954
-0.107205	-11.8655	0.516149
-0.140458	-7.98079	1.32655
-0.159681	-4.61359	1.87155
-0.167798	-1.94805	2.18652
-0.167608	0.045555	2.3194
-0.161815	1.39053	2.31611
-0.15653	1.26839	2.22096
-0.165892	-2.24699	2.13415
-0.187927	-5.28828	2.28746
-0.219566	-7.59349	2.64848
-0.258338	-9.30534	3.16693
-0.302189	-10.5241	3.80225
-0.349277	-11.3011	4.52077
-0.397821	-11.6507	5.2923
-0.445714	-11.4943	6.08765
-0.483615	-9.0962	6.87226
-0.500909	-4.1505	7.49301
-0.498772	0.512883	7.77591
-0.479838	4.54398	7.74027
-0.447315	7.80552	7.42931
-0.404526	10.2695	6.8956
-0.355415	11.7867	6.19363
-0.308698	11.2121	5.3881
-0.275238	8.03023	4.62187
-0.252716	5.40529	4.07304
-0.23844	3.42625	3.70353
-0.230332	1.94595	3.46922
-0.226828	0.840909	3.33604
-0.226575	0.0607554	3.27835
-0.228253	-0.402782	3.27394
-0.230239	-0.476492	3.3012
-0.221192	2.17113	3.33349
-0.195133	6.25426	3.18494
-0.153559	9.97768	2.75751
-0.0991943	13.0476	2.07581
-0.0353078	15.3328	1.18447
0.0346636	16.7931	0.137128
0.106317	17.1969	-1.00988
0.172241	15.8216	-2.18438
0.218427	11.0848	-3.26485
0.246959	6.84753	-4.0217
0.260572	3.26729	-4.48908
0.261436	0.207364	-4.71189
0.251261	-2.44211	-4.72568
0.23161	-4.71633	-4.55851
0.20409	-6.60463	-4.23601
0.170921	-7.96071	-3.78457
0.1488	-5.30905	-3.24054
0.139421	-2.25099	-2.87767
0.140695	0.305822	-2.7237
0.149981	2.22878	-2.74437
0.164467	3.47666	-2.89638
0.181129	3.99866	-3.13362
0.191195	2.416	-3.40648
0.184541	-1.59695	-3.57123
0.162497	-5.29074	-3.46188
0.128468	-8.16678	-3.10024
0.0850106	-10.4298	-2.54219
0.0343206	-12.1656	-1.82961
-0.0215144	-13.4004	-0.99853
-0.0804168	-14.1366	-0.0831798
-0.136924	-13.5617	0.882382
-0.175515	-9.26194	1.80861
-0.192591	-4.0981	2.44107
-0.190808	0.427864	2.72079
-0.173471	4.161	2.69136
-0.143846	7.10994	2.40694
-0.105321	9.24598	1.92114
-0.0618335	10.437	1.28947
-0.0301957	7.59307	0.57651
-0.0127496	4.18707	0.0578467
-0.00736005	1.29349	-0.22814
-0.012028	-1.12031	-0.316467
-0.0248104	-3.06778	-0.239921
-0.0437051	-4.53473	-0.0303653
-0.0665857	-5.49135	0.279369
-0.0911485	-5.89506	0.654418
-0.107764	-3.9878	1.05701
-0.104068	0.887085	1.32931
-0.0816986	5.3687	1.26861
-0.044285	8.97926	0.901826
0.00433109	11.6679	0.288458
0.0601919	13.4066	-0.508497
0.119246	14.1729	-1.42415
0.174062	13.1558	-2.39207
0.210034	8.63334	-3.29044
0.228023	4.31729	-3.87986
0.23052	0.599441	-4.17443
0.219632	-2.61325	-4.21504
0.197392	-5.33757	-4.03622
0.165872	-7.56474	-3.67134
0.127074	-9.31148	-3.15436
0.0832305	-10.5225	-2.51812
0.0473676	-8.6071	-1.79922
0.0268848	-4.91587	-1.2112
0.0201013	-1.62803	-0.875337
0.024361	1.02231	-0.764069
0.0369888	3.03068	-0.833833
0.0552641	4.38606	-1.04077
0.0762972	5.04797	-1.34026
0.0942451	4.30749	-1.68494
0.111375	4.11106	-1.97901
0.114254	0.690992	-2.25965
0.104685	-2.29658	-2.30666
0.0845562	-4.8308	-2.14962
0.055986	-6.85685	-1.8195
0.0212219	-8.34338	-1.35102
-0.0135289	-8.3402	-0.781042
-0.0365963	-5.53617	-0.211328
-0.0436021	-1.6814	0.166821
-0.036846	1.62148	0.281653
-0.0181911	4.47716	0.170883
0.0100831	6.78583	-0.134926
0.0450281	8.38679	-0.598397
0.0768345	7.63354	-1.17118
0.0929788	3.87463	-1.69247
0.0952298	0.540233	-1.95698
0.085659	-2.29699	-1.99372
0.066252	-4.65768	-1.83668
0.0389608	-6.54988	-1.5184
0.00576032	-7.96812	-1.07091
-0.0313319	-8.90213	-0.526591
-0.0634348	-7.7047	0.0814841
-0.0852461	-5.23469	0.607724
-0.0913104	-1.45545	0.965218
-0.080639	2.56114	1.06455
-0.0553158	6.07757	0.889543
-0.0180148	8.95225	0.474367
0.0281792	11.0866	-0.137122
0.07934	12.2786	-0.89434
0.122279	10.3054	-1.73292
0.14896	6.40343	-2.43666
0.159988	2.64662	-2.87383
0.157052	-0.704538	-3.05437
0.142059	-3.59826	-3.00601
0.117003	-6.01355	-2.76
0.0839109	-7.94209	-2.34905
0.0449823	-9.34284	-1.8064
0.00339237	-9.98159	-1.16813
-0.0267961	-7.24522	-0.486273
-0.0410324	-3.41671	0.00862889
-0.0416766	-0.154621	0.241998
-0.0317931	2.37205	0.252542
-0.0142512	4.21005	0.0905098
0.00791028	5.31876	-0.197049
0.0311314	5.57306	-0.560312
0.0401161	2.15633	-0.940915
0.0308317	-2.22824	-1.08812
0.0060363	-5.9509	-0.935841
-0.0315172	-9.01285	-0.529308
-0.0789418	-11.3819	0.0863286
-0.133167	-13.0139	0.863728
-0.188908	-13.378	1.75254
-0.240637	-12.4149	2.66614
-0.285937	-10.8721	3.5139
-0.32014	-8.20861	4.2562
-0.338896	-4.50145	4.81654
-0.343857	-1.19056	5.12362
-0.337177	1.60308	5.20453
-0.323923	3.18092	5.09464
-0.310879	3.13063	4.87698
-0.302193	2.08451	4.66277
-0.300703	0.357638	4.52003
-0.308129	-1.78223	4.49525
-0.322736	-3.50558	4.61663
-0.342549	-4.75521	4.85571
-0.365856	-5.59368	5.18012
-0.391034	-6.04262	5.56177
-0.416387	-6.08477	5.97406
-0.435095	-4.48985	6.3892
-0.432493	0.62435	6.69536
-0.410209	5.34825	6.6522
-0.371093	9.3878	6.28638
-0.318385	12.6499	5.64469
-0.255523	15.087	4.78024
-0.186367	16.5974	3.7494
-0.12105	15.676	2.61548
-0.067768	12.7877	1.54458
-0.0271831	9.74036	0.671035
0.00265892	7.1621	0.00570068
0.0228633	4.84906	-0.483481
0.0345441	2.80339	-0.814641
0.0389207	1.05037	-1.00605
0.0374077	-0.36311	-1.07771
0.0366196	-0.189146	-1.05282
0.0483488	2.81502	-1.03982
0.0738254	6.11437	-1.23201
0.111103	8.9466	-1.64953
0.15748	11.1305	-2.26047
0.209946	12.5919	-3.02052
0.265507	13.3345	-3.88033
0.318985	12.8348	-4.79079
0.35877	9.54838	-5.66706
0.380583	5.23509	-6.31878
0.386535	1.42849	-6.67585
0.379071	-1.79137	-6.77289
0.360037	-4.56813	-6.65001
0.33087	-7.00019	-6.33747
0.292973	-9.09513	-5.85885
0.248041	-10.7837	-5.23718
0.202194	-11.0034	-4.50022
0.167031	-8.43892	-3.74831
0.146241	-4.98977	-3.17162
0.138147	-1.94239	-2.83056
0.140105	0.469735	-2.69767
0.149379	2.22597	-2.72954
0.163092	3.29097	-2.88136
0.178001	3.5781	-3.10591
0.18098	0.714974	-3.35006
0.165501	-3.71481	-3.39863
0.134603	-7.41553	-3.14463
0.0909284	-10.482	-2.63789
0.0366975	-13.0154	-1.92174
-0.0259396	-15.0329	-1.03262
-0.0947874	-16.5235	-0.00576015
-0.165938	-17.076	1.12282
-0.229087	-15.1559	2.28906
-0.271563	-10.1941	3.32406
-0.294295	-5.45577	4.02008
-0.299941	-1.35506	4.3924
-0.291041	2.13596	4.48461
-0.269911	5.0712	4.33837
-0.23886	7.45236	3.99166
-0.203697	8.43903	3.48234
-0.177463	6.29619	2.90567
-0.16209	3.68939	2.47541
-0.155577	1.56312	2.22322
-0.15609	-0.12297	2.11629
-0.161919	-1.39892	2.12452
-0.171385	-2.27191	2.21991
-0.182771	-2.73267	2.37491
-0.194297	-2.76619	2.56138
-0.201656	-1.76613	2.75011
-0.19294	2.09184	2.87053
-0.165617	6.55756	2.72743
-0.122387	10.375	2.27933
-0.0663185	13.4566	1.57052
-0.00028782	15.8474	0.651293
0.0720842	17.3693	-0.431157
0.145217	17.5517	-1.61747
0.202028	13.6349	-2.81616
0.240553	9.24585	-3.74722
0.262197	5.19471	-4.37843
0.268952	1.62112	-4.73289
0.262897	-1.45321	-4.84325
0.246117	-4.02715	-4.74361
0.22069	-6.10264	-4.46817
0.18898	-7.61027	-4.051
0.160616	-6.80726	-3.53089
0.146483	-3.39194	-3.06566
0.145614	-0.208761	-2.83374
0.15553	2.37987	-2.81926
0.173621	4.34182	-2.98159
0.19736	5.69748	-3.2779
0.224186	6.4383	-3.66679
0.250386	6.28784	-4.10625
0.258842	2.02952	-4.5354
0.249168	-2.32169	-4.67366
0.224022	-6.03502	-4.51472
0.18582	-9.16857	-4.10216
0.13688	-11.7456	-3.47561
0.0814474	-13.3038	-2.67309
0.0242243	-13.7335	-1.7642
-0.0359825	-14.4496	-0.826035
-0.0965424	-14.5344	0.160967
-0.14776	-12.2923	1.15368
-0.179755	-7.67869	1.99318
-0.194075	-3.43691	2.51749
-0.193007	0.256346	2.75204
-0.179408	3.26389	2.73432
-0.158191	5.09212	2.51118
-0.138087	4.82478	2.16319
-0.126576	2.76282	1.83348
-0.125585	0.237644	1.64463
-0.133175	-1.82143	1.62827
-0.147237	-3.37493	1.75255
-0.165779	-4.45014	1.98293
-0.186838	-5.05409	2.28673
-0.208161	-5.11762	2.63176
-0.225486	-4.15786	2.9811
-0.226398	-0.219011	3.26485
-0.207056	4.64223	3.27956
-0.170244	8.83474	2.96223
-0.119155	12.2613	2.35857
-0.057074	14.8995	1.52092
0.0124762	16.692	0.503143
0.0846977	17.3331	-0.63699
0.142782	13.9403	-1.82082
0.181191	9.21807	-2.77283
0.202658	5.15203	-3.40222
0.209887	1.73496	-3.75384
0.20518	-1.12968	-3.87205
0.190615	-3.49551	-3.79458
0.168148	-5.3922	-3.55553
0.139703	-6.82666	-3.18696
0.115137	-5.89591	-2.72043
0.105214	-2.38155	-2.31752
0.108409	0.766726	-2.15467
0.121947	3.24917	-2.20687
0.14266	4.97114	-2.42861
0.167405	5.93873	-2.76796
0.193311	6.21747	-3.17337
0.21488	5.17669	-3.59778
0.218465	0.860213	-3.95107
0.204201	-3.42336	-4.00952
0.175263	-6.94489	-3.77538
0.13417	-9.86249	-3.30073
0.0829688	-12.2882	-2.62685
0.0234645	-14.281	-1.78733
-0.0425811	-15.8509	-0.811769
-0.112696	-16.8276	0.270943
-0.173359	-14.559	1.42028
-0.217522	-10.5991	2.41457
-0.244609	-6.50099	3.13833
-0.255392	-2.58782	3.58211
-0.251955	0.824923	3.75859
-0.237048	3.5776	3.70195
-0.213974	5.53771	3.45731
-0.189145	5.95896	3.0788
-0.177239	2.85738	2.67156
-0.176098	0.273834	2.47619
-0.183088	-1.67747	2.45729
-0.196127	-3.1293	2.57167
-0.213463	-4.16078	2.78521
-0.233538	-4.81799	3.06918
-0.2547	-5.07885	3.39802
-0.275001	-4.87226	3.74465
-0.283715	-2.09122	4.07715
-0.270701	3.12331	4.21966
-0.238398	7.75277	4.00601
-0.190188	11.5702	3.47617
-0.129362	14.5984	2.68563
-0.0590932	16.8645	1.68833
0.0173806	18.3537	0.53633
0.0895576	17.3225	-0.717299
0.143159	12.8643	-1.9004
0.178892	8.57604	-2.7789
0.199239	4.88307	-3.36444
0.206105	1.64799	-3.6977
0.201182	-1.18162	-3.80996
0.186438	-3.53838	-3.72896
0.164006	-5.38389	-3.48699
0.136949	-6.49367	-3.11898
0.118851	-4.34355	-2.67521
0.116144	-0.649694	-2.37832
0.127019	2.61006	-2.33376
0.148509	5.15768	-2.51185
0.177721	7.01083	-2.86393
0.211946	8.21411	-3.34255
0.248383	8.74469	-3.90333
0.281359	7.91443	-4.5003
0.295807	3.46749	-5.04051
0.29287	-0.704972	-5.27695
0.275104	-4.26377	-5.22838
0.244966	-7.23317	-4.93675
0.204812	-9.63697	-4.44232
0.156872	-11.5056	-3.78375
0.103772	-12.7439	-2.9976
0.04802	-13.3805	-2.12693
0.000794373	-11.3342	-1.21285
-0.0293978	-7.24611	-0.438607
-0.0438273	-3.46308	0.0563514
-0.0446334	-0.193482	0.292883
-0.0338572	2.58629	0.306078
-0.0135724	4.86835	0.129408
0.0137637	6.56066	-0.203117
0.0398508	6.2609	-0.651204
0.0521858	2.9604	-1.07878
0.0509049	-0.3074	-1.28089
0.0380895	-3.0757	-1.2598
0.0157304	-5.36619	-1.04962
-0.014223	-7.1888	-0.683015
-0.0494104	-8.44498	-0.191951
-0.0872095	-9.07177	0.384873
-0.124846	-9.03274	1.00446
-0.152853	-6.72161	1.62134
-0.165519	-3.03983	2.08031
-0.164547	0.233206	2.28778
-0.147626	4.0611	2.27167
-0.117659	7.19206	1.99411
-0.0774712	9.64499	1.50273
-0.0302449	11.3343	0.843845
0.0118069	10.0924	0.0696279
0.0385418	6.41638	-0.619705
0.0493467	2.59317	-1.0579
0.0452964	-0.97207	-1.23494
0.0284425	-4.04493	-1.16845
0.00102757	-6.57958	-0.892076
-0.0268265	-6.68497	-0.442607
-0.0543285	-6.60049	0.0140253
-0.0832474	-6.94053	0.464852
-0.10519	-5.26617	0.938868
-0.110441	-1.2602	1.29848
-0.101242	2.20772	1.38446
-0.0802782	5.03127	1.23356
-0.0505761	7.12848	0.889823
-0.0159606	8.30773	0.402868
0.0143577	7.27638	-0.164594
0.0301885	3.7994	-0.661568
0.0298795	-0.0741579	-0.92102
0.0159689	-3.33855	-0.915881
-0.0090408	-6.00232	-0.687778
-0.0426175	-8.0584	-0.277753
-0.0820276	-9.45844	0.272674
-0.123902	-10.0498	0.918683
-0.159721	-8.59667	1.60503
-0.180132	-4.89858	2.19207
-0.180683	-0.132355	2.52649
-0.163715	4.07236	2.53533
-0.132057	7.59808	2.25698
-0.0888356	10.373	1.73785
-0.0372644	12.3771	1.02922
0.0188781	13.4742	0.183764
0.0637219	10.7625	-0.736559
0.0923737	6.87643	-1.4716
0.106942	3.4964	-1.94115
0.109778	0.680505	-2.17981
0.102883	-1.65479	-2.22612
0.0881461	-3.53674	-2.11292
0.0674318	-4.97143	-1.87118
0.042743	-5.92531	-1.53148
0.022006	-4.97688	-1.12664
0.0201121	-0.454547	-0.786625
0.0352811	3.64058	-0.755515
0.0640397	6.90206	-1.00411
0.102322	9.18771	-1.47545
0.146537	10.6116	-2.10287
0.193326	11.2294	-2.82749
0.235553	10.1345	-3.59426
0.257329	5.22617	-4.28618
0.259451	0.509415	-4.6428
0.245143	-3.43409	-4.67723
0.217345	-6.6715	-4.4423
0.178695	-9.27594	-3.98628
0.131537	-11.3178	-3.3524
0.077963	-12.8578	-2.57911
0.0208341	-13.711	-1.70069
-0.0269069	-11.4578	-0.764075
-0.0591802	-7.74559	0.0185766
-0.0764145	-4.13624	0.547614
-0.080695	-1.02733	0.830086
-0.0749346	1.38251	0.900191
-0.0624917	2.98628	0.805695
-0.0469439	3.73149	0.601666
-0.0344768	2.9921	0.346754
-0.0387419	-1.02363	0.142364
-0.0577245	-4.55583	0.21227
-0.0882763	-7.33243	0.523427
-0.127516	-9.41744	1.02421
-0.172687	-10.8412	1.66736
-0.221243	-11.6534	2.4077
-0.270126	-11.732	3.20346
-0.316972	-11.2429	4.00453
-0.34981	-7.88122	4.77212
-0.360588	-2.58657	5.31005
-0.3513	2.22904	5.48631
-0.325152	6.2754	5.33363
-0.285304	9.56366	4.9046
-0.234957	12.0832	4.251
-0.17727	13.8449	3.42537
-0.122586	13.1243	2.47947
-0.0808809	10.0092	1.58287
-0.051269	7.10685	0.899103
-0.0316614	4.70583	0.413624
-0.0206472	2.6434	0.0921777
-0.0167789	0.928376	-0.0883763
-0.0183688	-0.381558	-0.151777
-0.0231215	-1.14065	-0.125701
-0.0285494	-1.30269	-0.0477806
-0.0227502	1.39181	0.0412017
0.00219467	5.98676	-0.0538622
0.0438794	10.0043	-0.462762
0.0985403	13.1186	-1.14604
0.162221	15.2833	-2.04197
0.231636	16.6596	-3.08568
0.30343	17.2306	-4.22332
0.368172	15.5382	-5.39987
0.412145	10.5535	-6.46073
0.436293	5.79541	-7.18104
0.443328	1.68831	-7.57631
0.435796	-1.8076	-7.69103
0.416138	-4.71783	-7.56697
0.386768	-7.04888	-7.24413
0.350162	-8.7854	-6.76211
0.309513	-9.75569	-6.16152
0.279559	-7.18915	-5.49471
0.265481	-3.37859	-5.00325
0.264772	-0.170277	-4.77209
0.274243	2.27307	-4.76008
0.291006	4.02318	-4.91496
0.312408	5.13643	-5.18937
0.335698	5.58965	-5.53978
0.353435	4.25693	-5.92113
0.352425	-0.242591	-6.21142
0.334288	-4.35266	-6.19436
0.301688	-7.8242	-5.89658
0.25711	-10.6987	-5.36171
0.2073	-11.9544	-4.63055
0.152862	-13.065	-3.81368
0.0947525	-13.9463	-2.92101
0.035167	-14.3005	-1.96823
-0.0238639	-14.1674	-0.99132
-0.0736509	-11.9489	-0.0235805
-0.104108	-7.30969	0.792552
-0.116327	-2.93255	1.29176
-0.112761	0.855872	1.49196
-0.0961427	3.98835	1.43338
-0.0698977	6.29878	1.16086
-0.0431658	6.41566	0.730557
-0.023517	4.71572	0.292301
-0.0153688	1.95555	-0.0298114
-0.017168	-0.431798	-0.163375
-0.0270269	-2.36614	-0.133867
-0.0429106	-3.81209	0.0277574
-0.0626396	-4.73496	0.28813
-0.0839206	-5.10744	0.611515
-0.104385	-4.91149	0.960317
-0.112872	-2.03694	1.29571
-0.101298	2.77791	1.43473
-0.0714115	7.1727	1.24489
-0.0262975	10.8274	0.754885
0.0304683	13.6238	0.0152998
0.0947604	15.4301	-0.915228
0.162016	16.1413	-1.96906
0.223027	14.6426	-3.07138
0.264034	9.84185	-4.07125
0.286813	5.46684	-4.74315
0.29368	1.64808	-5.11617
0.286986	-1.60654	-5.22833
0.269169	-4.27619	-5.11819
0.242589	-6.37907	-4.82572
0.209269	-7.99684	-4.38963
0.173088	-8.68348	-3.84309
0.149536	-5.6524	-3.24969
0.141065	-2.03299	-2.86337
0.145145	0.979141	-2.72428
0.158544	3.21581	-2.79094
0.17782	4.62618	-3.01037
0.19955	5.21519	-3.32611
0.220472	5.0213	-3.68205
0.228165	1.84633	-4.02472
0.216317	-2.8436	-4.15051
0.188009	-6.79396	-3.95596
0.146382	-9.99046	-3.49161
0.0940253	-12.5655	-2.80897
0.0331588	-14.608	-1.9505
-0.0341432	-16.1525	-0.9526
-0.105745	-17.1845	0.15072
-0.171208	-15.711	1.32444
-0.223423	-12.5316	2.39743
-0.257365	-8.14601	3.25317
-0.273749	-3.93219	3.80931
-0.275171	-0.341365	4.07759
-0.264267	2.61687	4.10058
-0.243718	4.93195	3.92153
-0.21765	6.25627	3.58436
-0.200211	4.1854	3.15677
-0.194807	1.29677	2.87066
-0.19828	-0.833456	2.78186
-0.208022	-2.33807	2.83857
-0.221936	-3.33926	2.99805
-0.238194	-3.90188	3.22589
-0.255062	-4.04833	3.49215
-0.270782	-3.77286	3.76838
-0.281169	-2.4929	4.02578
-0.270106	2.65524	4.19574
-0.237803	7.7526	4.01405
-0.187852	11.9883	3.48423
-0.123977	15.3299	2.66514
-0.0498013	17.8022	1.61787
0.0311255	19.4224	0.401823
0.11198	19.405	-0.924792
0.173351	14.7291	-2.25011
0.215199	10.0436	-3.25596
