0.0102797	-0.408721	-0.392596
0.2404	6.04822	-3.94169
0.25156	2.67848	-4.35449
0.250988	-0.137267	-4.53709
0.240892	-2.42303	-4.52735
0.223592	-4.15209	-4.3615
0.201736	-5.24555	-4.07756
0.188053	-3.28372	-3.71896
0.1896	0.371174	-3.49438
0.205676	3.8583	-3.51946
0.233283	6.62551	-3.78271
0.269234	8.62831	-4.23495
0.310401	9.88003	-4.82394
0.353659	10.382	-5.49838
0.393204	9.49072	-6.20706
0.413968	4.98341	-6.8548
0.416297	0.558993	-7.19464
0.402967	-3.19911	-7.23225
0.376439	-6.36691	-7.01318
0.338906	-9.00782	-6.57776
0.292483	-11.1415	-5.96199
0.239351	-12.7518	-5.20054
0.182212	-13.7133	-4.32916
0.133512	-11.6879	-3.39217
0.102656	-7.40548	-2.5936
0.0879961	-3.51836	-2.08759
0.0866862	-0.314381	-1.84712
0.0959607	2.22589	-1.8255
0.113167	4.12957	-1.97738
0.135679	5.40292	-2.25928
0.15594	4.86258	-2.62813
0.161189	1.25983	-2.96005
0.152463	-2.09444	-3.04586
0.132022	-4.90573	-2.90257
0.102034	-7.19713	-2.56727
0.0646073	-8.98242	-2.07549
0.0204915	-10.5878	-1.46181
-0.0247711	-10.863	-0.738529
-0.0699774	-10.8495	0.00349378
-0.1133	-10.3975	0.744537
-0.144856	-7.57343	1.45465
-0.156625	-2.82458	1.97181
-0.150914	1.37073	2.16458
-0.130547	4.88795	2.07079
-0.0984204	7.71049	1.73678
-0.0584978	9.58144	1.21
-0.0208042	9.04645	0.555483
0.00746762	6.78524	-0.0624464
0.0220746	3.50567	-0.525883
0.0238584	0.428117	-0.765283
0.0144718	-2.25277	-0.794463
-0.00403089	-4.44065	-0.64053
-0.0292998	-6.06453	-0.337173
-0.0587234	-7.06166	0.0770735
-0.0884347	-7.13072	0.559394
-0.104607	-3.88141	1.04639
-0.102496	0.506795	1.31142
-0.0850507	4.18678	1.2767
-0.0554398	7.10662	0.990642
-0.0167025	9.29694	0.505172
0.0275101	10.611	-0.129863
0.0731669	10.9576	-0.854603
0.108448	8.46756	-1.60296
0.125028	3.97901	-2.18118
0.125193	0.0396536	-2.45278
0.111621	-3.25719	-2.4553
0.086706	-5.97967	-2.23263
0.0527361	-8.15277	-1.82403
0.0121006	-9.75252	-1.26704
-0.0321294	-10.6152	-0.600823
-0.0709062	-9.30643	0.124262
-0.0941661	-5.58238	0.7599
-0.0993857	-1.2527	1.14113
-0.0889263	2.51024	1.2266
-0.0658107	5.54776	1.05506
-0.0328428	7.91229	0.676054
0.00701294	9.56538	0.13558
0.0473934	9.6913	-0.517761
0.076551	6.99783	-1.17965
0.0902077	3.27761	-1.65752
0.0903249	0.0281268	-1.88125
0.0792211	-2.6649	-1.88303
0.0591839	-4.80894	-1.70086
0.0324823	-6.40837	-1.37227
0.00170468	-7.38663	-0.934453
-0.0305127	-7.73216	-0.429858
-0.0574348	-6.46132	0.098298
-0.0662969	-2.12689	0.539612
-0.0548155	2.75553	0.684842
-0.0259663	6.9238	0.496583
0.0165292	10.1989	0.0236386
0.0688328	12.5529	-0.672965
0.126847	13.9235	-1.53029
0.186511	14.3194	-2.48117
0.230176	10.4795	-3.45901
0.254904	5.93463	-4.17451
0.263333	2.02307	-4.57952
0.258168	-1.23965	-4.71734
0.241909	-3.90216	-4.6323
0.216826	-6.01992	-4.36541
0.185014	-7.63494	-3.9539
0.148482	-8.76765	-3.43211
0.127554	-5.02276	-2.83299
0.121558	-1.43887	-2.4897
0.129133	1.81803	-2.39123
0.147404	4.38494	-2.51521
0.17317	6.18374	-2.81451
0.203315	7.23499	-3.23665
0.232045	6.89498	-3.73056
0.249287	4.1381	-4.2012
0.247283	-0.480976	-4.48351
0.228384	-4.53555	-4.45031
0.195721	-7.83929	-4.14017
0.151891	-10.5191	-3.60441
0.0992275	-12.6392	-2.88565
0.039952	-14.2261	-2.02214
-0.0179853	-13.905	-1.05031
-0.0717858	-12.9121	-0.100492
-0.110125	-9.20132	0.781438
-0.129764	-4.71348	1.40984
-0.132975	-0.770582	1.73168
-0.122753	2.45324	1.78417
-0.101999	4.98091	1.61648
-0.0736051	6.8146	1.27615
-0.0459529	6.63653	0.8106
-0.0301811	3.78523	0.357252
-0.0265128	0.8804	0.0986888
-0.0327705	-1.50186	0.0385505
-0.0464235	-3.27671	0.141129
-0.0647179	-4.39067	0.364925
-0.0847958	-4.81869	0.664789
-0.104151	-4.64526	0.993864
-0.120232	-3.85948	1.31107
-0.1216	-0.328182	1.57458
-0.100771	4.99895	1.59687
-0.0606538	9.62805	1.25531
-0.00486845	13.3885	0.597602
0.0626635	16.2077	-0.3169
0.137726	18.0149	-1.42388
0.216203	18.8346	-2.65422
0.286895	16.9661	-3.94044
0.339048	12.5166	-5.09895
0.373708	8.31861	-5.95345
0.392402	4.48642	-6.52116
0.397135	1.13597	-6.82707
0.390173	-1.67088	-6.90413
0.373967	-3.88953	-6.78946
0.351045	-5.50117	-6.52326
0.32529	-6.18117	-6.14701
0.310572	-3.53234	-5.72434
0.311421	0.203737	-5.48263
0.325299	3.33076	-5.49611
0.348981	5.68352	-5.72318
0.379478	7.31941	-6.11092
0.413974	8.27892	-6.61037
0.44953	8.53354	-7.17531
0.474884	6.08505	-7.75761
0.480383	1.31958	-8.17261
0.468307	-2.8982	-8.2621
0.441523	-6.42811	-8.0635
0.402626	-9.33528	-7.62382
0.353984	-11.674	-6.9856
0.297904	-13.4591	-6.1877
0.236713	-14.6859	-5.26793
0.17727	-14.2664	-4.26444
0.130576	-11.2064	-3.28968
0.101944	-6.87168	-2.52401
0.088789	-3.15729	-2.05446
0.0879227	-0.20791	-1.83865
0.0964147	2.03807	-1.8243
0.111662	3.65946	-1.96336
0.130945	4.62772	-2.21315
0.141934	2.63749	-2.52906
0.136908	-1.20623	-2.709
0.117622	-4.62864	-2.6264
0.0866372	-7.43639	-2.31005
0.0464634	-9.64171	-1.80195
-0.000418472	-11.2517	-1.14326
-0.0513361	-12.2202	-0.374661
-0.102611	-12.306	0.460033
-0.14933	-11.2125	1.30052
-0.178394	-6.97532	2.06625
-0.184732	-1.52133	2.54252
-0.171507	3.17402	2.64623
-0.142492	6.96367	2.42923
-0.101325	9.87999	1.95342
-0.0520077	11.8362	1.27844
0.0011382	12.755	0.469909
0.0430757	10.065	-0.401315
0.0666243	5.65167	-1.08874
0.0735551	1.66338	-1.47467
0.0668078	-1.61935	-1.58816
0.0490303	-4.2666	-1.47743
0.0226818	-6.32363	-1.1859
-0.00980838	-7.79765	-0.753891
-0.0458175	-8.64218	-0.221237
-0.0771787	-7.52669	0.369058
-0.0917829	-3.505	0.883118
-0.0873871	1.05498	1.12245
-0.0670952	4.87006	1.05031
-0.0344456	7.83591	0.717592
0.0066906	9.87268	0.182331
0.0522019	10.9227	-0.492002
0.0968549	10.7167	-1.238
0.125874	6.96446	-1.96987
0.135869	2.39884	-2.4454
0.130073	-1.39087	-2.60905
0.111413	-4.47844	-2.51385
0.0822577	-6.99734	-2.20777
0.0447462	-9.00277	-1.72966
0.000986256	-10.5024	-1.11462
-0.0467994	-11.4686	-0.397199
-0.0890369	-10.137	0.386157
-0.110664	-5.19044	1.0785
-0.118946	-1.98777	1.43294
-0.110461	2.03636	1.56859
-0.0880797	5.37157	1.42939
-0.0549321	7.95544	1.06239
-0.0141932	9.77732	0.518938
0.0268098	9.84072	-0.148909
0.0534321	6.38937	-0.821034
0.0647647	2.71981	-1.25737
0.063383	-0.331592	-1.44304
0.0517468	-2.79271	-1.42028
0.0326184	-4.5908	-1.22942
0.0105061	-5.30696	-0.915759
-0.0140026	-5.88209	-0.553211
-0.0384886	-5.87664	-0.151409
-0.061508	-5.52467	0.24999
-0.0735159	-2.88189	0.627317
-0.0648408	2.08202	0.824108
-0.0379163	6.46188	0.68184
0.00347263	9.93335	0.240431
0.055396	12.4616	-0.438051
0.113487	13.9418	-1.28917
0.168462	13.1941	-2.24131
0.210737	10.1459	-3.14232
0.235959	6.0533	-3.83505
0.246285	2.47838	-4.2482
0.244227	-0.494002	-4.41714
0.232007	-2.93275	-4.38305
0.211595	-4.89892	-4.18239
0.185236	-6.32626	-3.84746
0.157698	-6.60914	-3.41506
0.139479	-4.37254	-2.96338
0.13581	-0.880594	-2.66449
0.146817	2.64185	-2.60413
0.169598	5.46727	-2.78437
0.200971	7.52954	-3.15757
0.237905	8.86418	-3.67161
0.277043	9.39308	-4.27676
0.311769	8.33432	-4.91798
0.327593	3.79788	-5.48684
0.325306	-0.548987	-5.74581
0.307561	-4.25869	-5.70786
0.276774	-7.38888	-5.41654
0.235261	-9.96314	-4.91144
0.185283	-11.9947	-4.23055
0.129428	-13.4053	-3.41096
0.0709031	-14.046	-2.49509
0.0239021	-11.2803	-1.53553
-0.00695116	-7.40478	-0.764943
-0.0238897	-4.06526	-0.259122
-0.0293925	-1.32066	0.0185651
-0.025672	0.892935	0.108769
-0.014865	2.59366	0.0477739
0.000176884	3.61006	-0.129379
0.00851631	2.00146	-0.375941
0.00184963	-1.6	-0.512613
-0.0180185	-4.76835	-0.403288
-0.0482311	-7.25103	-0.0775676
-0.0854861	-8.94119	0.417698
-0.126087	-9.74434	1.02837
-0.166661	-9.73772	1.69384
-0.204704	-9.13021	2.35882
-0.235686	-7.4356	2.98224
-0.250633	-3.58742	3.48987
-0.244777	1.40542	3.73463
-0.219302	6.11394	3.63835
-0.177478	10.0379	3.22047
-0.122534	13.1864	2.53462
-0.0573745	15.6384	1.63376
0.0149188	17.3504	0.565508
0.0835959	16.4825	-0.619595
0.136895	12.7917	-1.74533
0.174968	9.13745	-2.61889
0.199738	5.94497	-3.24279
0.213285	3.25117	-3.64858
0.217534	1.01983	-3.87035
0.218776	0.298072	-3.93971
0.223201	1.06199	-3.95975
0.222482	-0.172615	-4.03198
0.224706	0.533806	-4.01987
0.241642	4.06463	-4.05601
0.271279	7.11284	-4.33331
0.31045	9.40112	-4.81879
0.356249	10.9917	-5.46053
0.406085	11.9607	-6.21085
0.454075	11.5176	-7.0273
0.490472	8.73523	-7.81342
0.508747	4.38591	-8.40943
0.51095	0.528768	-8.70834
0.499429	-2.76487	-8.74377
0.476442	-5.51697	-8.55424
0.444346	-7.70315	-8.17675
0.40544	-9.33726	-7.64996
0.362454	-10.3167	-7.01161
0.326093	-8.72659	-6.30642
0.299894	-6.28793	-5.70988
0.287865	-2.88686	-5.27995
0.287607	-0.0620439	-5.08236
0.296534	2.1427	-5.07772
0.312054	3.72478	-5.22367
0.331555	4.68013	-5.47767
0.350987	4.66363	-5.7969
0.35793	1.66635	-6.11498
0.347346	-2.54017	-6.22831
0.321413	-6.22386	-6.05432
0.282444	-9.35246	-5.62875
0.232906	-11.8891	-4.98952
0.175468	-13.7851	-4.17707
0.112977	-14.998	-3.2352
0.0481118	-15.5676	-2.21055
-0.0106899	-14.1124	-1.14709
-0.0490584	-9.20843	-0.183093
-0.0679062	-4.52348	0.445875
-0.0698436	-0.464967	0.754804
-0.0578751	2.87242	0.786505
-0.0351886	5.44476	0.590254
-0.00529365	7.17479	0.218323
0.0232995	6.86236	-0.271743
0.0358981	3.02366	-0.740432
0.0327065	-0.76599	-0.946893
0.0163532	-3.9248	-0.894499
-0.0101364	-6.35749	-0.626357
-0.0437853	-8.07574	-0.192078
-0.0815862	-9.07222	0.359526
-0.120492	-9.33737	0.979148
-0.156619	-8.67057	1.61683
-0.177343	-4.9736	2.20892
-0.176853	0.117507	2.54846
-0.156548	4.87328	2.54023
-0.119973	8.77786	2.20718
-0.0712473	11.6942	1.60747
-0.0141788	13.6964	0.808608
0.0471767	14.7253	-0.126944
0.102763	13.3408	-1.1327
0.139264	8.76024	-2.04381
0.158011	4.49907	-2.64199
0.16206	0.971925	-2.94907
0.154034	-1.92632	-3.01522
0.136196	-4.28105	-2.88341
0.110557	-6.15346	-2.59078
0.0791381	-7.54049	-2.17029
0.044007	-8.43146	-1.65509
0.0190817	-5.98207	-1.07907
0.0102373	-2.12266	-0.6704
0.0159943	1.38167	-0.525364
0.033038	4.0905	-0.619691
0.057941	5.97673	-0.899029
0.0872626	7.03717	-1.30718
0.117713	7.30798	-1.78773
0.142284	5.89727	-2.28673
0.147113	1.15876	-2.68934
0.134585	-3.00674	-2.76828
0.107797	-6.42904	-2.56269
0.0694465	-9.20411	-2.12338
0.022068	-11.3708	-1.49455
-0.0317687	-12.9208	-0.717785
-0.0890186	-13.74	0.164787
-0.143721	-13.1286	1.10324
-0.182555	-9.32018	1.99986
-0.198576	-3.84499	2.63629
-0.193499	1.21845	2.8987
-0.170784	5.45153	2.81526
-0.133881	8.85686	2.44269
-0.086078	11.4726	1.83756
-0.0306573	13.301	1.05382
0.0225404	12.7675	0.145258
0.06157	9.36709	-0.726792
0.08602	5.868	-1.36652
0.0978162	2.8311	-1.76721
0.0990796	0.30322	-1.96044
0.0920873	-1.67817	-1.98099
0.0792116	-3.09017	-1.86621
0.0626517	-3.97438	-1.655
0.044639	-4.32305	-1.38341
0.034898	-2.33783	-1.08803
0.0439226	2.1659	-0.928267
0.0688686	5.98703	-1.07613
0.105855	8.87673	-1.48497
0.151497	10.954	-2.09114
0.202838	12.322	-2.83916
0.256985	12.9951	-3.68055
0.30689	11.9773	-4.56785
0.338512	7.58921	-5.38556
0.352741	3.41502	-5.90349
0.351726	-0.243718	-6.13628
0.337772	-3.34888	-6.11915
0.363955	6.28399	-5.88993
0.375342	2.73292	-6.31868
0.376229	0.212672	-6.50484
0.368897	-1.7596	-6.51886
0.358667	-2.45505	-6.39816
0.352624	-1.4504	-6.22997
0.356562	0.945096	-6.13042
0.37096	3.45544	-6.19449
0.3939	5.50558	-6.43001
0.423292	7.05422	-6.80555
0.456853	8.05455	-7.28683
0.491398	8.29084	-7.8364
0.514824	5.62221	-8.40206
0.519924	1.22411	-8.7854
0.508216	-2.80991	-8.86832
0.481711	-6.36135	-8.67571
0.442349	-9.44687	-8.24053
0.392415	-11.9842	-7.59465
0.334617	-13.8715	-6.77551
0.271415	-15.1684	-5.82753
0.208645	-15.065	-4.79105
0.161694	-11.2681	-3.76171
0.13061	-7.4602	-2.99178
0.112561	-4.33182	-2.482
0.104894	-1.84	-2.18593
0.105212	0.0763593	-2.06009
0.111106	1.4145	-2.06514
0.119004	1.89555	-2.16159
0.114419	-1.10033	-2.29089
0.0936388	-4.98734	-2.21555
0.058936	-8.32868	-1.87473
0.0130069	-11.023	-1.30572
-0.0414815	-13.0772	-0.552728
-0.101676	-14.4466	0.340514
-0.164187	-15.0027	1.32722
-0.225791	-14.7848	2.35183
-0.278112	-12.5571	3.36147
-0.314293	-8.68343	4.21888
-0.330583	-3.90955	4.81165
-0.329077	0.361368	5.0783
-0.312449	3.99076	5.05322
-0.283421	6.96665	4.78025
-0.244918	9.24065	4.30405
-0.203814	9.86499	3.67256
-0.171629	7.72439	2.99848
-0.1517	4.783	2.47066
-0.142971	2.09499	2.14378
-0.143351	-0.0913472	2.00052
-0.150941	-1.82155	2.0066
-0.164023	-3.1396	2.13086
-0.180982	-4.07025	2.34514
-0.200163	-4.60325	2.62296
-0.215501	-3.68118	2.93717
-0.212781	0.652811	3.18837
-0.193533	4.61954	3.14353
-0.160539	7.9185	2.82777
-0.116682	10.5257	2.2867
-0.0651504	12.3676	1.5676
-0.00951107	13.3534	0.722755
0.0458289	13.2816	-0.189363
0.0842083	9.21106	-1.0965
0.104226	4.80416	-1.72555
0.108639	1.05917	-2.05354
0.0998143	-2.1179	-2.12572
0.079737	-4.81855	-1.9809
0.0501413	-7.10296	-1.65163
0.0127205	-8.98101	-1.16635
-0.0302776	-10.3195	-0.552839
-0.0664343	-8.67761	0.152049
-0.0888252	-5.37381	0.744735
-0.0959608	-1.71255	1.11172
-0.0892513	1.61028	1.2286
-0.0711478	4.34485	1.11852
-0.0441758	6.47328	0.821678
-0.0111464	7.92704	0.379479
0.0229686	8.18761	-0.16198
0.0428215	4.76469	-0.721194
0.0469017	0.979256	-1.04657
0.0378019	-2.18397	-1.11337
0.0178958	-4.77747	-0.964116
-0.010775	-6.88099	-0.637729
-0.0460123	-8.45693	-0.167694
-0.0854902	-9.47471	0.409944
-0.126693	-9.88863	1.05705
-0.162393	-8.56808	1.73238
-0.177769	-3.69015	2.31746
-0.173423	1.04288	2.56933
-0.153253	4.84092	2.4979
-0.121055	7.72759	2.16706
-0.0781069	10.3075	1.63909
-0.0275701	12.1288	0.934941
0.0257273	12.7914	0.106449
0.0636261	9.09572	-0.767231
0.0851648	5.16927	-1.38842
0.092647	1.79573	-1.74138
0.0882528	-1.0546	-1.8639
0.0796525	-2.06408	-1.79172
0.0642076	-3.70677	-1.65059
0.0406352	-5.65737	-1.39728
0.0108241	-7.15465	-1.01077
-0.0217407	-7.81556	-0.522009
-0.0457104	-5.75273	0.01185
-0.0535499	-1.88147	0.404772
-0.0462246	1.75806	0.53325
-0.0265588	4.71981	0.413132
0.00223406	6.91028	0.0907302
0.0369965	8.34299	-0.381259
0.0740077	8.88267	-0.951068
0.0999805	6.23347	-1.55769
0.108533	2.0527	-1.98333
0.101781	-1.62066	-2.12337
0.0821857	-4.70279	-2.01251
0.0518228	-7.28709	-1.69114
0.0126055	-9.41214	-1.19329
-0.0336057	-11.0907	-0.550327
-0.0843925	-12.1888	0.207231
-0.132763	-11.6089	1.03974
-0.16414	-7.53038	1.83256
-0.178295	-3.39727	2.34676
-0.177697	0.143582	2.57862
-0.164963	3.05599	2.56861
-0.142672	5.34992	2.35968
-0.113344	7.03865	1.99409
-0.0798874	8.02963	1.51318
-0.0581672	5.21286	0.964629
-0.0497124	2.02915	0.608508
-0.0532971	-0.860325	0.469868
-0.0674198	-3.38945	0.528595
-0.0901436	-5.45371	0.760061
-0.119032	-6.93334	1.1325
-0.151661	-7.83081	1.60597
-0.185978	-8.23618	2.14071
-0.21386	-6.6916	2.70309
-0.22557	-2.81036	3.15992
-0.219689	1.41127	3.35163
-0.198173	5.1639	3.25498
-0.163332	8.36179	2.90202
-0.117795	10.9291	2.33067
-0.0641886	12.8655	1.58402
-0.0076798	13.5621	0.705161
0.0375397	10.8527	-0.221208
0.0674927	7.18874	-0.962445
0.0832811	3.7892	-1.45337
0.0869523	0.881101	-1.71206
0.0805284	-1.54175	-1.77211
0.0686016	-2.86244	-1.66667
0.0532125	-3.69338	-1.47102
0.0330181	-4.84665	-1.21864
0.0108057	-5.33098	-0.887511
0.0024244	-2.01151	-0.523324
0.0115306	2.18548	-0.385891
0.0355474	5.76404	-0.535132
0.0713191	8.58521	-0.928782
0.115669	10.6439	-1.51509
0.165809	12.0337	-2.24197
0.217665	12.4453	-3.06371
0.255703	9.12927	-3.91351
0.276806	5.06459	-4.53675
0.283033	1.49456	-4.88231
0.276459	-1.57782	-4.984
0.25899	-4.19257	-4.87584
0.232398	-6.38201	-4.5891
0.198538	-8.12641	-4.15284
0.159389	-9.39579	-3.59746
0.122582	-8.83365	-2.95543
0.0973924	-6.0455	-2.35184
0.0860913	-2.71225	-1.93874
0.0864043	0.0750978	-1.75334
0.0955368	2.1918	-1.75833
0.110834	3.67133	-1.90789
0.1296	4.50379	-2.1585
0.148409	4.51432	-2.46594
0.152949	1.08947	-2.77409
0.139258	-3.2857	-2.84828
0.110154	-6.98501	-2.62364
0.0682107	-10.0665	-2.14634
0.0156727	-12.6091	-1.45861
-0.0454027	-14.6581	-0.597273
-0.112533	-16.1113	0.403949
-0.182348	-16.7556	1.50435
-0.245603	-15.1811	2.64867
-0.290089	-10.6767	3.68536
-0.316399	-6.31449	4.41431
-0.327036	-2.55294	4.84525
-0.324748	0.54926	5.01924
-0.312237	3.00253	4.98134
-0.292299	4.78524	4.77587
-0.268917	5.61156	4.44866
-0.258753	2.43938	4.06503
-0.260436	-0.403959	3.8981
-0.270899	-2.51115	3.92539
-0.287613	-4.01115	4.0966
-0.308596	-5.03598	4.37025
-0.332069	-5.63358	4.71387
-0.356337	-5.82438	5.09829
-0.379501	-5.55937	5.49571
-0.393289	-3.30902	5.87499
-0.386478	1.63457	6.10055
-0.360405	6.25748	5.98843
-0.318045	10.1665	5.56056
-0.262777	13.2642	4.86574
-0.198343	15.4643	3.95939
