0.0102797	-0.408721	-0.392596
-0.128826	16.684	2.90284
-0.0616459	16.1232	1.76307
-0.0103087	12.3209	0.661691
0.0259305	8.6974	-0.1799
0.0488465	5.49985	-0.773932
0.0600893	2.69827	-1.14952
0.0613032	0.291338	-1.33372
0.0541613	-1.71406	-1.35352
0.0402345	-3.34241	-1.23634
0.0211603	-4.5778	-1.00794
0.00875388	-2.97755	-0.695191
0.0118345	0.739359	-0.491763
0.0287908	4.0695	-0.542223
0.056633	6.68214	-0.820132
0.0919333	8.47205	-1.27647
0.131452	9.48439	-1.85502
0.172231	9.787	-2.50268
0.209961	9.05523	-3.17095
0.228528	4.4562	-3.78918
0.229227	0.16768	-4.09325
0.215035	-3.40601	-4.10438
0.188542	-6.35835	-3.87142
0.151872	-8.80076	-3.43683
0.106888	-10.7962	-2.83545
0.0555234	-12.3275	-2.09783
0.000504962	-13.2044	-1.25567
-0.0461807	-11.2046	-0.353687
-0.0760308	-7.16402	0.411633
-0.0856861	-2.31727	0.900918
-0.0802125	1.31367	1.05912
-0.0619495	4.38313	0.969316
-0.0333924	6.85369	0.669867
0.00237845	8.58501	0.201698
0.0364045	8.16626	-0.384687
0.0553716	4.55209	-0.942426
0.0595076	0.992644	-1.25327
0.0510859	-2.0212	-1.32097
0.0321526	-4.544	-1.18281
0.00470116	-6.58835	-0.872352
-0.0274435	-7.71471	-0.422286
-0.054705	-6.54277	0.104677
-0.0817881	-6.49995	0.551554
-0.106619	-5.95937	0.99547
-0.116485	-2.36797	1.40243
-0.107211	2.2259	1.56406
-0.0815646	6.15508	1.4119
-0.0427056	9.32616	0.991392
0.00626127	11.752	0.354324
0.0583762	12.5076	-0.448388
0.102665	10.6293	-1.30264
0.130139	6.5939	-2.02853
0.141055	2.61974	-2.47875
0.137784	-0.785109	-2.65749
0.122704	-3.6192	-2.60365
0.0981011	-5.90462	-2.35625
0.0662539	-7.64333	-1.95277
0.0296695	-8.78024	-1.43056
-0.000550176	-7.25273	-0.830739
-0.017194	-3.99453	-0.335298
-0.0182313	-0.248951	-0.0624361
-0.00590661	2.95794	-0.0454255
0.0165201	5.3824	-0.247453
0.0455307	6.96255	-0.615059
0.0774725	7.66604	-1.09056
0.106918	7.06692	-1.61408
0.11955	3.0316	-2.09664
0.114482	-1.21618	-2.30353
0.0945772	-4.77721	-2.22028
0.0623445	-7.73585	-1.89382
0.0200215	-10.1575	-1.36529
-0.0301627	-12.0442	-0.671409
-0.0853748	-13.2509	0.151286
-0.141723	-13.5236	1.05634
-0.184868	-10.3548	1.97994
-0.207795	-5.50247	2.68704
-0.21271	-1.17957	3.06266
-0.20277	2.38547	3.14298
-0.180927	5.24245	2.97981
-0.150073	7.405	2.62151
-0.113529	8.77051	2.11553
-0.08231	7.49254	1.51633
-0.0646128	4.24733	1.00445
-0.0590507	1.33489	0.714278
-0.0633883	-1.04102	0.623048
-0.0751823	-2.83056	0.694105
-0.0919341	-4.02043	0.887385
-0.111241	-4.63364	1.16192
-0.130347	-4.58541	1.47832
-0.145758	-3.69876	1.79139
-0.146302	-0.130592	2.04389
-0.126248	4.81315	2.05265
-0.0876746	9.25754	1.72374
-0.0338846	12.9096	1.0913
0.0317973	15.7637	0.209472
0.10502	17.5735	-0.867228
0.180435	18.0995	-2.06746
0.247628	16.1264	-3.30352
0.294367	11.2172	-4.40473
0.322047	6.64333	-5.17053
0.333264	2.6921	-5.62388
0.330472	-0.67012	-5.80731
0.316019	-3.46865	-5.76108
0.292215	-5.71297	-5.52371
0.261451	-7.38357	-5.13307
0.226717	-8.33595	-4.62836
0.206145	-4.93739	-4.05864
0.201773	-1.04922	-3.72108
0.210545	2.10519	-3.64913
0.229128	4.45998	-3.79263
0.254415	6.06895	-4.09695
0.283496	6.97947	-4.51115
0.31325	7.14096	-4.98751
0.332753	4.68062	-5.47485
0.331858	-0.214795	-5.79412
0.313491	-4.40807	-5.77899
0.280556	-7.90448	-5.47746
0.235581	-10.7939	-4.93714
0.18087	-13.1306	-4.1995
0.11866	-14.9304	-3.30233
0.0513899	-16.1449	-2.2823
-0.0132577	-15.5154	-1.17939
-0.0666975	-12.8256	-0.119571
-0.102032	-8.48028	0.756447
-0.119263	-4.13539	1.33561
-0.120715	-0.348473	1.61796
-0.109238	2.75452	1.64164
-0.0876165	5.18905	1.45337
-0.0588572	6.90223	1.09884
-0.034876	5.7555	0.627319
-0.0237946	2.65953	0.234161
-0.0250267	-0.295716	0.0524932
-0.0363882	-2.72676	0.0726889
-0.0556747	-4.62875	0.258928
-0.080652	-5.99455	0.575061
-0.108857	-6.76911	0.984456
-0.137269	-6.81894	1.44672
-0.163057	-6.18917	1.91236
-0.173336	-2.46687	2.33494
-0.162143	2.68615	2.50325
-0.132477	7.12005	2.31959
-0.08787	10.7056	1.8331
-0.0316679	13.4885	1.10174
0.0326207	15.4293	0.180371
0.10022	16.2237	-0.873486
0.156838	13.5883	-1.98152
0.193218	8.73131	-2.90947
0.211913	4.48666	-3.50561
0.215499	0.86074	-3.81178
0.205964	-2.28833	-3.87027
0.185399	-4.93569	-3.71367
0.156034	-7.04751	-3.37626
0.120199	-8.60054	-2.89463
0.0847316	-8.51209	-2.30697
0.0776703	-1.6947	-1.7254
0.0842379	1.57623	-1.60951
0.102174	4.30457	-1.71705
0.12888	6.40945	-2.01092
0.161708	7.87871	-2.44854
0.197774	8.65604	-2.98647
0.233373	8.54363	-3.57746
0.253152	4.74689	-4.16072
0.254522	0.328823	-4.48462
0.23985	-3.52124	-4.50672
0.211289	-6.85466	-4.26586
0.170922	-9.68795	-3.79734
0.120939	-11.9961	-3.13534
0.0638691	-13.6967	-2.31574
0.00268883	-14.6833	-1.38004
-0.0503182	-12.7217	-0.377042
-0.0851496	-8.35954	0.491902
-0.102443	-4.15035	1.06284
-0.104234	-0.429937	1.34623
-0.0929993	2.69637	1.37549
-0.0711745	5.23795	1.19122
-0.0412942	7.17127	0.833368
-0.0130397	6.78108	0.343494
0.00199438	3.60818	-0.11969
0.00407279	0.498819	-0.366124
-0.0051314	-2.20901	-0.400164
-0.0236866	-4.45324	-0.249252
-0.0494736	-6.18889	0.0549335
-0.0801749	-7.36831	0.477643
-0.113298	-7.94953	0.980876
-0.146096	-7.87163	1.52377
-0.168898	-5.47241	2.0613
-0.172304	-0.817391	2.43491
-0.157506	3.55142	2.49055
-0.127031	7.31399	2.24779
-0.0837778	10.3809	1.74806
-0.0309304	12.6834	1.03889
0.0281907	14.1891	0.172516
0.0857892	13.8236	-0.796635
0.125421	9.51162	-1.74075
0.147127	5.20935	-2.39027
0.152614	1.31687	-2.74589
0.144128	-2.03642	-2.83562
0.123825	-4.87272	-2.6963
0.0938593	-7.19186	-2.36327
0.0563396	-9.00473	-1.87187
0.0137554	-10.2202	-1.25668
-0.0200998	-8.12523	-0.558525
-0.0384813	-4.41158	-0.00351179
-0.0427994	-1.03633	0.297809
-0.035434	1.76769	0.36857
-0.0188508	3.97996	0.247807
0.0042832	5.55217	-0.024049
0.0309576	6.40186	-0.403268
0.0549813	5.76567	-0.840493
0.0607648	1.38804	-1.23423
0.0494284	-2.72073	-1.32894
0.0234902	-6.22515	-1.143
-0.0148346	-9.19796	-0.717722
-0.0631992	-11.6075	-0.0894277
-0.118827	-13.3506	0.703394
-0.178046	-14.2128	1.61521
-0.236556	-14.0423	2.58584
-0.282964	-11.1379	3.54475
-0.306008	-5.53045	4.30522
-0.313572	-1.81552	4.68262
-0.304642	2.14338	4.80626
-0.281714	5.50252	4.65949
-0.24729	8.26186	4.28329
-0.204442	10.2836	3.71866
-0.162588	10.0448	3.01598
-0.133088	7.08005	2.32967
-0.114651	4.42501	1.84591
-0.105772	2.13092	1.54353
-0.104703	0.256519	1.39787
-0.109731	-1.20673	1.38024
-0.118982	-2.22026	1.46256
-0.12875	-2.34435	1.61409
-0.142113	-3.20716	1.77409
-0.144065	-0.468271	1.99301
-0.126489	4.21812	2.02484
-0.091579	8.37842	1.73657
-0.0420009	11.8987	1.16418
0.0195202	14.765	0.351386
0.0893573	16.7609	-0.657119
0.16319	17.7197	-1.80187
0.228086	15.5752	-3.01201
0.274056	11.0328	-4.07559
0.302137	6.73925	-4.82883
0.314435	2.95167	-5.28875
0.312858	-0.378454	-5.48994
0.299243	-3.26774	-5.46366
0.275512	-5.69533	-5.24003
0.243703	-7.63415	-4.85062
0.211999	-7.60894	-4.32881
0.193462	-4.44903	-3.80877
0.188475	-1.19682	-3.50459
0.194695	1.49283	-3.42257
0.209558	3.56701	-3.52426
0.230584	5.04635	-3.76762
0.25527	5.9247	-4.112
0.280024	5.94082	-4.51634
0.289128	2.1851	-4.92175
0.279853	-2.22617	-5.07061
0.254692	-6.03862	-4.91816
0.21588	-9.31477	-4.50533
0.165424	-12.1094	-3.86876
0.105248	-14.4424	-3.04136
0.0373226	-16.302	-2.05468
-0.0359861	-17.5941	-0.941063
-0.104763	-16.5064	0.260719
-0.157705	-12.7061	1.38812
-0.19284	-8.43231	2.25586
-0.211457	-4.46807	2.83162
-0.215688	-1.01555	3.13658
-0.207815	1.88957	3.2057
-0.190362	4.18856	3.07639
-0.167126	5.57663	2.79007
-0.154682	2.98674	2.40896
-0.152915	0.423994	2.20477
-0.160477	-1.81475	2.17564
-0.175634	-3.63776	2.29942
-0.196619	-5.03652	2.54771
-0.221527	-5.97775	2.89151
-0.248089	-6.375	3.29958
-0.274428	-6.32136	3.73475
-0.294772	-4.88246	4.16622
-0.295111	-0.0813876	4.49937
-0.276383	4.4948	4.50458
-0.241177	8.44923	4.19723
-0.192253	11.742	3.6198
-0.132344	14.3781	2.81752
-0.0644587	16.2924	1.83526
0.00578248	16.8579	0.722313
0.0607998	13.2042	-0.429165
0.0979256	8.91018	-1.331
0.118228	4.87246	-1.93947
0.123847	1.34856	-2.27212
0.116774	-1.69743	-2.36405
0.098921	-4.2847	-2.24792
0.0844294	-3.47799	-1.95509
0.0635279	-5.01636	-1.71738
0.0407821	-5.45899	-1.37462
0.0286201	-2.91887	-1.00165
0.0288302	0.050413	-0.80221
0.0396589	2.59889	-0.805589
0.0586788	4.56478	-0.983033
0.0829751	5.83111	-1.29474
0.107671	5.92713	-1.69291
0.122646	3.59399	-2.09761
0.120109	-0.608887	-2.34292
0.102028	-4.33949	-2.30114
0.0710192	-7.44215	-2.00457
0.02945	-9.97661	-1.4961
-0.0202522	-11.9285	-0.814559
-0.0758581	-13.3454	0.000245465
-0.134351	-14.0384	0.911762
-0.185145	-12.1904	1.87054
-0.216924	-7.62713	2.70302
-0.229721	-3.07132	3.22375
-0.225775	0.947067	3.43328
-0.207724	4.33222	3.36833
-0.178276	7.06756	3.07217
-0.140495	9.06743	2.5892
-0.100769	9.5344	1.96968
-0.0738316	6.46489	1.31831
-0.0585778	3.66092	0.876646
-0.0530367	1.32986	0.626532
-0.0556812	-0.634663	0.535653
-0.0648844	-2.20878	0.578962
-0.0790708	-3.40474	0.729782
-0.0964295	-4.16608	0.962276
-0.114417	-4.31693	1.24675
-0.11828	-0.927126	1.54151
-0.102552	3.77463	1.60472
-0.0693567	7.96689	1.34678
-0.0216333	11.4536	0.802523
0.0374512	14.1803	0.0201597
0.10402	15.9765	-0.948378
0.173376	16.6454	-2.03953
0.232339	14.1512	-3.17627
0.270439	9.14408	-4.14257
0.289743	4.63282	-4.7668
0.292789	0.731052	-5.08286
0.28161	-2.68295	-5.13239
0.258126	-5.63619	-4.94873
0.224378	-8.09945	-4.56338
0.182473	-10.0572	-4.00982
0.136745	-10.9748	-3.32258
0.103091	-8.07678	-2.57272
0.0844099	-4.48353	-2.02086
0.0785815	-1.39881	-1.71446
0.0828086	1.0145	-1.61879
0.0943335	2.76599	-1.68795
0.110439	3.86524	-1.87674
0.1277	4.14272	-2.14059
0.13717	2.27274	-2.42338
0.127436	-2.33622	-2.57842
0.101431	-6.24108	-2.41865
0.0619165	-9.48348	-1.99218
0.0111415	-12.186	-1.34428
-0.0489121	-14.4129	-0.511851
-0.115793	-16.0514	0.472614
-0.186357	-16.9353	1.56892
-0.255443	-16.5808	2.72551
-0.309224	-12.9074	3.85779
-0.342808	-8.06	4.73909
-0.357235	-3.46264	5.28923
-0.355138	0.503355	5.52532
-0.339062	3.85809	5.49051
-0.311524	6.60927	5.22657
-0.275492	8.64771	4.77474
-0.242889	7.82468	4.18371
-0.220829	5.29426	3.64895
-0.207794	3.12856	3.28705
-0.202224	1.33681	3.07311
-0.202501	-0.0666212	2.98157
-0.206893	-1.05407	2.98589
-0.213452	-1.57403	3.05765
-0.220634	-1.72362	3.16492
-0.226601	-1.43216	3.2824
-0.219728	1.64949	3.37996
-0.192777	6.46817	3.26704
-0.148145	10.7118	2.825
-0.0888738	14.225	2.09314
-0.0178359	17.0491	1.12139
0.0622084	19.2106	-0.0431831
0.146854	20.315	-1.3553
0.225063	18.7702	-2.74274
0.28373	14.0801	-4.02456
0.323025	9.4307	-4.98594
0.344814	5.22932	-5.62968
0.351282	1.55242	-5.98641
0.344567	-1.61161	-6.09197
0.326807	-4.26246	-5.98141
0.300204	-6.38483	-5.68981
0.268408	-7.63087	-5.25327
0.247231	-5.0825	-4.73165
0.240697	-1.56823	-4.38414
0.246639	1.42621	-4.27668
0.262299	3.75831	-4.37376
0.285036	5.45691	-4.63011
0.3123	6.54323	-5.00246
0.341296	6.95921	-5.44898
0.364654	5.60583	-5.92388
0.36805	0.815134	-6.3063
0.353589	-3.47066	-6.36148
0.323921	-7.12028	-6.12393
0.281372	-10.2118	-5.63712
0.228072	-12.7921	-4.9392
0.166077	-14.8787	-4.06509
0.0975984	-16.435	-3.04853
0.059671	-9.10257	-1.92575
0.0298681	-7.1527	-1.30387
0.0148954	-3.59345	-0.815229
0.0136436	-0.300414	-0.569724
0.024203	2.53424	-0.549159
0.0442609	4.8139	-0.722208
0.0710668	6.43341	-1.05095
0.100587	7.08489	-1.49028
0.120679	4.82209	-1.97407
0.122891	0.530834	-2.30327
0.109716	-3.16211	-2.33934
0.0838643	-6.20429	-2.12318
0.0476588	-8.68933	-1.69925
0.00305199	-10.7056	-1.10562
-0.0482106	-12.303	-0.374318
-0.103727	-13.3239	0.46603
-0.155915	-12.5252	1.37604
-0.190198	-8.22792	2.23142
-0.209169	-4.55301	2.79323
-0.21496	-1.38984	3.10399
-0.210389	1.09692	3.19868
-0.198491	2.85566	3.12351
-0.1835	3.59779	2.92822
-0.174704	2.11106	2.68226
-0.177307	-0.624753	2.53786
-0.188765	-2.74984	2.58034
-0.206516	-4.2603	2.76795
-0.228714	-5.32755	3.05872
-0.253985	-6.06506	3.42237
-0.281234	-6.53961	3.83636
-0.309462	-6.7749	4.28272
-0.333086	-5.6698	4.74513
-0.34343	-2.48254	5.13201
-0.340948	0.595876	5.30118
-0.327686	3.18279	5.26006
-0.306333	5.1246	5.04226
-0.279836	6.35942	4.69185
-0.251247	6.86138	4.25712
-0.224162	6.50038	3.78815
-0.208377	3.78836	3.34387
-0.202375	1.44052	3.08485
-0.203415	-0.249736	2.98622
-0.209837	-1.54116	3.00305
-0.220626	-2.58938	3.10808
-0.2351	-3.47383	3.2847
-0.252621	-4.20501	3.52171
-0.271102	-4.43551	3.80865
-0.279973	-2.12898	4.1113
-0.274965	1.20188	4.2564
-0.256687	4.38691	4.17397
-0.226991	7.12696	3.87401
-0.188333	9.27788	3.38693
-0.14345	10.772	2.75297
-0.0951429	11.5936	2.01701
-0.0521589	10.3162	1.22499
-0.0211867	7.43334	0.520284
-0.000466713	4.97279	0.0125349
0.0115071	2.87371	-0.327115
0.0156475	0.993708	-0.523367
0.0126276	-0.724781	-0.591196
0.0032358	-2.25403	-0.541645
-0.0116235	-3.56624	-0.387646
-0.0293082	-4.24432	-0.144034
-0.0360636	-1.62129	0.145874
-0.0277225	2.00186	0.256602
-0.00558403	5.31322	0.119853
0.0276274	7.97075	-0.243058
0.0686426	9.84363	-0.787453
0.113653	10.8024	-1.45973
0.158942	10.8694	-2.19743
0.173561	3.50864	-2.93966
0.174763	0.288335	-3.17907
0.161672	-3.1418	-3.19852
0.13629	-6.09154	-2.98367
0.100389	-8.61627	-2.56738
0.0556035	-10.7486	-1.97867
0.00358997	-12.4832	-1.24437
-0.0497497	-12.8015	-0.391639
-0.0896463	-9.57518	0.482759
-0.115324	-6.16275	1.13672
-0.128464	-3.15338	1.55756
-0.126975	0.357321	1.77282
-0.112648	3.4383	1.74828
-0.0958044	4.04255	1.51331
-0.0803763	3.70276	1.23708
-0.0744031	1.43356	0.984075
-0.0801515	-1.37962	0.886085
-0.0954943	-3.68227	0.980248
-0.118579	-5.54044	1.23168
-0.147791	-7.01065	1.61001
-0.181284	-8.03851	2.08872
-0.217058	-8.58574	2.6376
-0.247014	-7.18931	3.22382
-0.265346	-4.39974	3.71461
-0.266444	-0.263618	4.01483
-0.251633	3.55467	4.03252
-0.22322	6.81928	3.78942
-0.183801	9.46047	3.32336
-0.136149	11.4363	2.67693
-0.0837987	12.5642	1.8956
-0.0415877	10.1306	1.0373
-0.0127573	6.91929	0.345279
0.00403031	4.02903	-0.127346
0.00998157	1.4283	-0.402524
0.00627778	-0.88891	-0.500047
-0.00572306	-2.8802	-0.439292
-0.0293901	-5.6801	-0.242533
-0.0505581	-5.0803	0.145448
-0.0706851	-4.83049	0.492432
-0.076761	-1.45822	0.822327
-0.0658562	2.61715	0.921863
-0.0400165	6.20153	0.743037
-0.00235399	9.039	0.319405
0.0432644	10.9484	-0.297998
0.0893433	11.0589	-1.04577
0.124294	8.38826	-1.80103
0.141774	4.19522	-2.37382
0.143569	0.430647	-2.66017
0.131837	-2.81555	-2.68938
0.108657	-5.56328	-2.49686
0.0761485	-7.80203	-2.11668
0.0365604	-9.50114	-1.58362
-0.00580786	-10.1684	-0.934548
-0.039172	-8.00739	-0.239954
-0.0567141	-4.21011	0.306985
-0.059017	-0.552706	0.59452
-0.0480821	2.62439	0.632226
-0.0265735	5.16206	0.452928
0.00235038	6.94173	0.100317
0.0350408	7.84571	-0.373822
0.0615314	6.35774	-0.909666
0.0700386	2.04172	-1.34384
0.0623124	-1.85427	-1.48318
0.0407508	-5.17479	-1.35642
0.0074927	-7.98194	-1.00286
-0.0355043	-10.3193	-0.4576
-0.0855357	-12.0075	0.247263
-0.138835	-12.7919	1.06738
-0.189883	-12.2515	1.94101
-0.223035	-7.95633	2.77765
-0.237694	-3.51838	3.32087
-0.236195	0.359874	3.56092
-0.220975	3.65271	3.53607
-0.194419	6.37343	3.2863
-0.159072	8.4834	2.85073
-0.11882	9.66045	2.27108
-0.0887859	7.2082	1.61108
-0.0705428	4.37835	1.11862
-0.0626706	1.88933	0.819488
-0.0637185	-0.251497	0.690382
-0.0721072	-2.01329	0.707507
-0.085998	-3.3338	0.844964
-0.103115	-4.10805	1.0726
-0.121297	-4.36367	1.35311
-0.133806	-3.00223	1.65105
-0.130909	0.695233	1.85598
-0.109895	5.04341	1.80835
-0.0731057	8.82946	1.46374
-0.0234892	11.908	0.860558
0.0359406	14.2631	0.0471574
0.101222	15.6676	-0.927042
0.166658	15.7045	-1.99709
0.215546	11.7333	-3.06958
0.244386	6.92148	-3.87074
0.255576	2.68567	-4.34319
0.251471	-0.985307	-4.52628
0.234227	-4.1384	-4.45863
0.205947	-6.78724	-4.17561
0.168802	-8.91491	-3.71171
0.12496	-10.5221	-3.10251
0.0851085	-9.56429	-2.38359
0.0615517	-5.65361	-1.73014
0.0525534	-2.15961	-1.34385
0.0552189	0.639721	-1.19624
0.0669039	2.80442	-1.23984
0.0850445	4.35374	-1.43129
0.106787	5.21818	-1.72854
0.128054	5.10418	-2.08481
0.130737	0.643836	-2.43327
0.116049	-3.52514	-2.47706
0.0868376	-7.01071	-2.23609
0.045593	-9.89871	-1.75707
-0.00549487	-12.2611	-1.08083
-0.0644022	-14.1378	-0.243288
-0.128245	-15.3223	0.722365
-0.193352	-15.6257	1.76885
-0.247284	-12.9437	2.83598
-0.282037	-8.34067	3.71983
-0.298185	-3.87547	4.28923
-0.298076	0.0262132	4.55359
-0.284382	3.28652	4.55145
-0.25979	5.90216	4.32662
-0.227238	7.81246	3.92315
-0.194483	7.86118	3.38924
-0.174071	4.89876	2.85205
