0.268304	0.0452031	0.161349
8.01601e-21	1.92384e-18	0.160964
0.000980586	0.235341	0.160964
0.00272574	0.418837	0.158963
0.00430797	0.379735	0.155403
0.00436089	0.0127004	0.152174
0.00200118	-0.566331	0.152066
-0.00281953	-1.15697	0.15688
-0.00867764	-1.40595	0.166715
-0.0127557	-0.978738	0.178666
-0.0120078	0.179505	0.186986
-0.00448723	1.80493	0.18546
0.00890302	3.21366	0.170117
0.0236896	3.54878	0.142798
0.0327806	2.18184	0.112631
0.0295348	-0.778997	0.0940832
0.012415	-4.10876	0.100705
-0.0157067	-6.74921	0.135632
-0.0443084	-6.8644	0.193005
-0.0582517	-3.34639	0.251357
-0.048676	2.29817	0.279804
-0.0171688	7.56173	0.260267
0.0286873	11.0055	0.195987
0.0724787	10.5099	0.102432
0.0912222	4.49844	0.0130901
0.0840261	-1.72707	-0.02515
0.0549137	-6.98697	-0.0104687
0.00780588	-11.3059	0.0489255
-0.0523456	-14.4364	0.145034
-0.103948	-12.3845	0.267753
-0.119595	-3.75538	0.37303
-0.102416	4.12294	0.404953
-0.0580285	10.6531	0.369905
0.00739827	15.7024	0.279346
0.0873168	19.1804	0.145863
0.152061	15.5385	-0.0171845
0.182003	7.18604	-0.149273
0.181137	-0.207735	-0.21036
0.154092	-6.49075	-0.208594
0.105229	-11.7272	-0.153418
0.0387386	-15.9576	-0.0537279
-0.041391	-19.2311	0.0819233
-0.128444	-20.8926	0.245401
-0.187153	-14.0903	0.423004
-0.208778	-5.18985	0.542781
-0.194213	3.49547	0.586898
-0.149038	10.8421	0.557183
-0.0796558	16.6516	0.465017
0.00742623	20.8997	0.323466
0.106128	23.6884	0.145803
0.185893	19.1437	-0.0555655
0.227974	10.0994	-0.2183
0.236903	2.14291	-0.304153
0.217624	-4.62679	-0.322369
0.17464	-10.3163	-0.283038
0.112313	-14.9585	-0.195342
0.0347871	-18.6062	-0.0681841
-0.0537313	-21.2444	0.0899823
-0.143968	-21.6568	0.270575
-0.191926	-11.51	0.454673
-0.199456	-1.80712	0.552516
-0.172757	6.40763	0.567877
-0.118478	13.027	0.513407
-0.043173	18.0733	0.402668
0.0470328	21.6494	0.249032
0.143445	23.1388	0.064996
0.202936	14.278	-0.131701
0.227063	5.79032	-0.253074
0.220283	-1.62703	-0.302296
0.187257	-7.92645	-0.288465
0.132481	-13.1463	-0.221085
0.0603056	-17.322	-0.109332
-0.0248004	-20.4254	0.0379173
-0.118664	-22.5273	0.211548
-0.188771	-16.8256	0.403046
-0.221204	-7.78402	0.546075
-0.215413	1.38981	0.612245
-0.176832	9.25959	0.60043
-0.112078	15.5408	0.521716
-0.027616	20.2709	0.389607
0.0705001	23.5479	0.21729
0.169759	23.8222	0.0171156
0.232832	15.1375	-0.18539
0.260437	6.6252	-0.31407
0.256798	-0.873471	-0.370389
0.226411	-7.29295	-0.362964
0.173765	-12.6348	-0.300969
0.103349	-16.8998	-0.193563
0.0197195	-20.0712	-0.0499023
-0.0731731	-22.2942	0.120717
-0.160512	-20.9613	0.310234
-0.204314	-10.5125	0.48842
-0.207879	-0.855494	0.577783
-0.177655	7.25362	0.585055
-0.12036	13.7509	0.523393
-0.0425575	18.6725	0.4065
0.0495808	22.1132	0.24777
0.147003	23.3813	0.0597919
0.206618	14.3075	-0.138967
0.231079	5.87064	-0.260591
0.224681	-1.53551	-0.310496
0.191958	-7.85339	-0.297443
0.137377	-13.0996	-0.230683
0.0652875	-17.3014	-0.119326
-0.019891	-20.4428	0.0277476
-0.114135	-22.6187	0.201526
-0.187156	-17.5249	0.393801
-0.221872	-8.33187	0.542775
-0.218037	0.920442	0.613602
-0.181094	8.86638	0.605777
-0.117633	15.2306	0.530405
-0.0341165	20.0439	0.400934
0.063476	23.4222	0.230546
0.164686	24.2904	0.0314402
0.230075	15.6934	-0.175045
0.259264	7.00542	-0.308451
0.256713	-0.612383	-0.368002
0.227159	-7.09285	-0.362796
0.175112	-12.4914	-0.302502
0.104916	-16.847	-0.196315
0.0208024	-20.1872	-0.0531037
-0.0727323	-22.4483	0.118502
-0.161063	-21.1993	0.309329
-0.20604	-10.7946	0.489538
-0.210627	-1.10085	0.5813
-0.181106	7.08508	0.590657
-0.124209	13.6553	0.530428
-0.0465433	18.6398	0.414348
0.0456884	22.1356	0.255896
0.144215	23.6463	0.0677273
0.205437	14.6934	-0.133283
0.230445	6.00184	-0.258188
0.224168	-1.50648	-0.309208
0.191398	-7.86482	-0.296402
0.13668	-13.1323	-0.229545
0.0643428	-17.3608	-0.11791
-0.0215343	-20.6105	0.0296692
-0.117033	-22.9197	0.204873
-0.190278	-17.5787	0.399707
-0.224113	-8.12055	0.549138
-0.21935	1.14326	0.618168
-0.181549	9.0723	0.608449
-0.117338	15.4106	0.531328
-0.0331616	20.2023	0.400326
0.0649662	23.5507	0.228592
0.166242	24.3062	0.028394
0.230296	15.3729	-0.178226
0.258209	6.69904	-0.308908
0.254771	-0.82504	-0.365854
0.220264	-8.28171	-0.358841
0.164892	-13.2892	-0.28844
0.0922796	-17.427	-0.175472
0.00648728	-20.5901	-0.0273295
-0.0886548	-22.8341	0.147701
-0.167814	-18.9983	0.341808
-0.203866	-8.65244	0.503306
-0.202591	0.305927	0.576858
-0.168164	8.26253	0.574257
-0.107344	14.5969	0.504019
-0.0266684	19.3621	0.379935
0.0674252	22.5825	0.215342
0.162703	22.8667	0.0233747
0.219477	13.6257	-0.171008
0.240535	5.05413	-0.286837
0.230902	-2.31198	-0.3298
0.195404	-8.51952	-0.310147
0.141125	-13.0271	-0.237724
0.0999112	-9.89122	-0.126985
0.0441634	-13.3795	-0.0429022
-0.0247782	-16.546	0.0708329
-0.101991	-18.5309	0.211486
-0.153485	-12.3588	0.369012
-0.166353	-3.08835	0.47407
-0.144984	5.12855	0.500323
-0.0954878	11.8792	0.456726
-0.024112	17.1302	0.355744
0.0628669	20.8749	0.210124
0.147698	20.3595	0.0326719
0.204478	13.6271	-0.140398
0.205286	0.194085	-0.256239
0.179111	-6.28205	-0.257888
0.130263	-11.7237	-0.204486
0.062874	-16.1733	-0.104827
-0.0190806	-19.6691	0.0326575
-0.11183	-22.2598	0.199859
-0.187817	-18.2369	0.389083
-0.22847	-9.75674	0.544109
-0.231375	-0.697255	0.627048
-0.20189	7.07643	0.632974
-0.146164	13.3741	0.572819
-0.0706751	18.1174	0.459129
0.0184579	21.3919	0.305118
0.109091	21.7519	0.123271
0.167428	14.0011	-0.0616363
0.191368	5.74546	-0.180655
0.185942	-1.30223	-0.229496
0.155683	-7.26218	-0.218426
0.104946	-12.1767	-0.156692
0.0378921	-16.093	-0.053181
-0.0415629	-19.0692	0.0836213
-0.124491	-19.9027	0.245723
-0.168456	-10.5517	0.41491
-0.173576	-1.22886	0.504606
-0.14593	6.63502	0.515052
-0.0955558	12.0899	0.458649
-0.0260981	16.6698	0.355876
0.0592317	20.4792	0.21417
0.147436	21.169	0.0400822
0.207139	14.3287	-0.139869
0.231676	5.88893	-0.261674
0.227561	-0.987511	-0.311734
0.1984	-6.99877	-0.30334
0.147492	-12.218	-0.243845
0.0806534	-16.0412	-0.139983
-0.000308092	-19.4307	-0.00362154
-0.0908472	-21.7294	0.161554
-0.167324	-18.3545	0.346269
-0.208842	-9.96439	0.502295
-0.212118	-0.786238	0.586999
-0.182249	7.16862	0.593682
-0.125468	13.6275	0.532743
-0.0483054	18.519	0.416899
0.0429451	21.9001	0.259474
0.13863	22.9644	0.0733067
0.198018	14.2532	-0.121908
0.222326	5.83389	-0.24307
0.216151	-1.48197	-0.292662
0.184009	-7.71405	-0.280064
0.130474	-12.8485	-0.214489
0.0601858	-16.8692	-0.105267
-0.0226132	-19.8717	0.0381328
-0.113953	-21.9214	0.207057
-0.180743	-16.0298	0.393405
-0.206164	-6.10092	0.529669
-0.194861	2.71268	0.581531
-0.153083	10.0266	0.55847
-0.0873584	15.774	0.473237
-0.00389329	20.0316	0.339146
0.0913567	22.86	0.168862
0.174566	19.9702	-0.0254643
0.220323	10.9817	-0.195225
0.233345	3.12539	-0.288577
0.218417	-3.5828	-0.315145
0.179952	-9.23161	-0.284689
0.12216	-13.8699	-0.206213
0.049077	-17.54	-0.0883091
-0.0355339	-20.3066	0.0607937
-0.124289	-21.3012	0.233414
-0.184803	-14.5234	0.41449
-0.206567	-5.22348	0.537949
-0.192299	3.42455	0.582351
-0.147548	10.7402	0.55324
-0.0787446	16.5127	0.46194
0.00797079	20.8117	0.321569
0.106584	23.6672	0.144655
0.190285	20.0882	-0.0565335
0.237441	11.3176	-0.227298
0.25176	3.43656	-0.323505
0.237939	-3.31699	-0.352718
0.200262	-9.04257	-0.324521
0.142873	-13.7735	-0.247653
0.0697151	-17.5578	-0.130568
-0.0154944	-20.4503	0.0186856
-0.0634676	-11.5136	0.192528
-0.0965283	-7.93457	0.290401
-0.0992898	-0.662757	0.35785
-0.0740924	6.04737	0.363484
-0.0264577	11.4323	0.312077
0.0353505	14.834	0.214893
0.0945749	14.2139	0.0887937
0.124425	7.16414	-0.0320346
0.126301	0.450184	-0.092935
0.104487	-5.2355	-0.0967619
0.0629271	-9.97429	-0.0522564
0.00542949	-13.7994	0.0325321
-0.0639203	-16.6439	0.149837
-0.120372	-13.5485	0.291322
-0.138854	-4.43569	0.406494
-0.123753	3.62442	0.4442
-0.0808545	10.2956	0.41339
-0.0162127	15.514	0.32587
0.0642367	19.3078	0.193989
0.143812	19.0982	0.0298581
0.189969	11.0777	-0.13249
0.202804	3.08035	-0.226658
0.187112	-3.76606	-0.252844
0.147463	-9.51589	-0.220829
0.0881552	-14.2338	-0.139937
0.0132513	-17.9769	-0.0189398
-0.0734516	-20.8087	0.133877
-0.157415	-20.1513	0.310766
-0.209382	-12.4719	0.482066
-0.222138	-3.06164	0.588086
-0.199418	5.45293	0.614112
-0.146962	12.5894	0.567757
-0.0712712	18.1658	0.460738
0.0211442	22.1797	0.306315
0.123857	24.6512	0.117771
0.199458	18.1442	-0.0917816
0.237986	9.24665	-0.24602
0.244215	1.49512	-0.324623
0.222974	-5.09793	-0.337333
0.178665	-10.6342	-0.293996
0.115516	-15.1556	-0.203598
0.0375472	-18.7126	-0.0747646
-0.0514407	-21.3571	0.0843061
-0.140227	-21.3086	0.265857
-0.187391	-11.3194	0.446995
-0.195131	-1.85769	0.543218
-0.169579	6.13261	0.559009
-0.117265	12.5552	0.506877
-0.0446245	17.4338	0.400148
0.0423991	20.8857	0.251948
0.135605	22.3694	0.0744048
0.192578	13.6736	-0.115752
0.213396	4.99621	-0.231987
0.203023	-2.48946	-0.274458
0.166329	-8.80669	-0.253296
0.107926	-14.0166	-0.178433
0.0321608	-18.1836	-0.0592813
-0.0568905	-21.3723	0.0952926
-0.152732	-23.002	0.276973
-0.219243	-15.9627	0.472506
-0.247841	-6.86335	0.608199
-0.239575	1.98378	0.666542
-0.199964	9.50658	0.649678
-0.135438	15.4862	0.568865
-0.0522312	19.9697	0.437221
0.0436889	23.0208	0.267463
0.144424	24.1763	0.0717697
0.207352	15.1028	-0.133747
0.233916	6.37549	-0.262131
0.229316	-1.10394	-0.316327
0.198368	-7.42771	-0.306943
0.145659	-12.65	-0.243802
0.0756207	-16.8092	-0.136267
-0.00751499	-19.9526	0.00662338
-0.099926	-22.1786	0.176234
-0.17087	-17.0266	0.364769
-0.200285	-7.05944	0.509507
-0.191655	2.07119	0.569517
-0.151449	9.64937	0.55191
-0.0863566	15.6221	0.469883
-0.00271382	20.0743	0.337083
0.0934272	23.0738	0.166437
0.178338	20.3785	-0.0297079
0.225032	11.2065	-0.20294
0.237854	3.07731	-0.298204
0.221768	-3.86049	-0.324363
0.181356	-9.69891	-0.291546
0.120947	-14.4982	-0.209098
0.0446149	-18.3198	-0.0858533
-0.0437258	-21.2018	0.0698778
-0.137784	-22.574	0.250108
-0.200834	-15.132	0.442003
-0.223013	-5.3229	0.570635
-0.208435	3.49868	0.615883
-0.163363	10.8173	0.586141
-0.0944298	16.5439	0.494186
-0.00784675	20.7799	0.35355
0.0904271	23.5857	0.176906
0.178723	21.1909	-0.0235902
0.229073	12.0842	-0.203728
0.24484	3.78391	-0.306453
0.230785	-3.37313	-0.338618
0.191486	-9.4317	-0.309944
0.131392	-14.4227	-0.229768
0.0549049	-18.3568	-0.107164
-0.0336651	-21.2568	0.0488815
-0.13071	-23.2909	0.22958
-0.196658	-15.8274	0.427568
-0.222053	-6.09474	0.562112
-0.21116	2.61414	0.613921
-0.170104	9.85362	0.591699
-0.105276	15.5587	0.507935
-0.0227642	19.8028	0.375675
0.0715599	22.6378	0.207337
0.159454	21.0946	0.0148993
0.209425	11.9929	-0.16442
0.225812	3.93289	-0.266369
0.213388	-2.98167	-0.299801
0.176666	-8.81327	-0.274455
0.119968	-13.6076	-0.199535
0.0474302	-17.409	-0.083861
-0.0369784	-20.2581	0.064128
-0.128359	-21.9314	0.236336
-0.190691	-14.9596	0.422769
-0.212383	-5.20607	0.549936
-0.197066	3.67614	0.594191
-0.150818	11.0996	0.562941
-0.0802551	16.935	0.468586
0.00832396	21.259	0.324626
0.108938	24.1474	0.143909
0.194848	20.6184	-0.0613615
0.244234	11.8527	-0.236633
0.260562	3.91878	-0.337389
0.248521	-2.88982	-0.370701
0.212474	-8.65134	-0.346136
0.156583	-13.4138	-0.272593
0.084803	-17.2273	-0.158566
0.000846669	-20.1495	-0.0121217
-0.0917917	-22.2332	0.159164
-0.166601	-17.9542	0.348162
-0.199726	-7.94999	0.500785
-0.195101	1.10998	0.568365
-0.173568	5.16783	0.558929
-0.128483	10.8204	0.514999
-0.0645388	15.3467	0.423017
0.013766	18.7932	0.292559
0.101937	21.1611	0.132803
0.170569	16.4717	-0.047082
0.204718	8.19562	-0.187103
0.208896	1.00275	-0.256772
0.187521	-5.12994	-0.265296
0.144659	-10.2869	-0.221687
0.084244	-14.4996	-0.134241
0.0100288	-17.8116	-0.0109843
-0.074438	-20.272	0.140427
-0.149628	-18.0455	0.312754
-0.188728	-9.38403	0.466154
-0.189537	-0.194258	0.545924
-0.157244	7.7505	0.547575
-0.0983129	14.1434	0.48169
-0.019137	19.0022	0.361461
0.0741545	22.39	0.199928
0.166632	22.1946	0.00959705
0.223386	13.621	-0.179073
0.246418	5.52766	-0.294861
0.240361	-1.45374	-0.34185
0.209597	-7.38325	-0.329492
0.158271	-12.3182	-0.266729
0.0903456	-16.3022	-0.162015
0.00956858	-19.3865	-0.0234353
-0.0805049	-21.6176	0.141364
-0.159738	-19.0159	0.325129
-0.197027	-8.94937	0.486778
-0.195929	0.2634	0.562853
-0.16247	8.03028	0.560614
-0.103218	14.2205	0.49235
-0.0245033	18.8915	0.371465
0.0677143	22.1322	0.210874
0.158116	21.6964	0.0227335
0.211846	12.8953	-0.161701
0.232397	4.93227	-0.271321
0.224353	-1.93056	-0.313249
0.192043	-7.75461	-0.296837
0.139565	-12.5946	-0.230917
0.0708669	-16.4876	-0.123855
-0.0103441	-19.4906	0.016302
-0.100382	-21.6092	0.181986
-0.170891	-16.922	0.36568
-0.203675	-7.86824	0.509528
-0.198722	1.18879	0.576414
-0.161297	8.98189	0.566308
-0.0978852	15.2189	0.489955
-0.0147769	19.946	0.360583
0.0820259	23.2327	0.191027
0.176721	22.7268	-0.0064675
0.234102	13.7715	-0.199661
0.256035	5.26395	-0.316729
0.247126	-2.13821	-0.361477
0.211873	-8.46077	-0.3433
0.154737	-13.7127	-0.271377
0.0799973	-17.9375	-0.15481
-0.00832665	-21.1977	-0.00232835
-0.106416	-23.5414	0.177868
-0.183908	-18.5981	0.377986
-0.219611	-8.56872	0.536083
-0.217457	0.516909	0.608923
-0.183534	8.14163	0.604528
-0.124471	14.175	0.535318
-0.046554	18.7002	0.41482
0.0443936	21.8274	0.255855
0.137854	22.4304	0.070306
0.193708	13.4051	-0.120369
0.214253	4.93069	-0.234322
0.204622	-2.31146	-0.276237
0.169542	-8.41928	-0.256587
0.113553	-13.4372	-0.185017
0.041011	-17.4101	-0.0707914
-0.0439641	-20.394	0.0772071
-0.135123	-21.8782	0.250571
-0.196563	-14.7454	0.436551
-0.218255	-5.20614	0.561898
-0.203447	3.55389	0.606153
-0.158007	10.9057	0.575942
-0.088449	16.6939	0.483236
-0.000920755	21.0068	0.341325
0.0986687	23.9015	0.162752
0.188744	21.6181	-0.0404278
0.240888	12.5146	-0.224197
0.258709	4.27704	-0.33058
0.247054	-2.79724	-0.366938
0.210284	-8.82475	-0.343159
0.152601	-13.8439	-0.268142
0.0780114	-17.9016	-0.150459
-0.00967688	-21.0452	0.00171723
-0.106498	-23.237	0.180616
-0.178751	-17.3407	0.378147
-0.20977	-7.44473	0.525556
-0.203973	1.39128	0.588841
-0.167563	8.73861	0.577013
-0.107144	14.5005	0.502728
-0.0288946	18.7798	0.379463
0.0612728	21.6402	0.219821
0.147873	20.7841	0.0358636
0.19521	11.3608	-0.140816
0.207916	3.04936	-0.237391
0.191082	-4.03999	-0.263313
0.149312	-10.0248	-0.22897
0.0870593	-14.9407	-0.143752
0.0085417	-18.8442	-0.0167452
-0.0822556	-21.7913	0.143444
-0.16987	-21.0274	0.328686
-0.223371	-12.8402	0.507434
-0.237079	-3.28994	0.616585
-0.229826	1.74071	0.644551
-0.195206	8.30868	0.629753
-0.136258	14.1476	0.559123
-0.0592135	18.4907	0.438858
0.0298829	21.3831	0.281673
0.116263	20.7312	0.0999008
0.167494	12.2954	-0.0763298
0.184009	3.96371	-0.18085
0.171023	-3.11666	-0.214544
0.133327	-9.04707	-0.18805
0.0817609	-12.3759	-0.111143
0.0333203	-11.6258	-0.00593951
-0.0270216	-14.4821	0.0928877
-0.0962827	-16.6227	0.215995
-0.151861	-13.3388	0.3573
-0.175144	-5.58778	0.470689
-0.162822	2.95723	0.518189
-0.1198	10.3252	0.49305
-0.0519759	16.2778	0.405277
0.034332	20.7139	0.266904
0.132083	23.4602	0.090821
0.21265	19.3362	-0.108607
0.257406	10.7414	-0.272979
0.268381	2.63405	-0.364289
0.250576	-4.27324	-0.38668
0.208558	-10.0844	-0.350354
0.146741	-14.8361	-0.264629
0.0693302	-18.5785	-0.138512
-0.0197299	-21.3744	0.0194189
-0.109576	-21.5632	0.201117
-0.167385	-13.8741	0.384419
-0.184893	-4.202	0.502358
-0.167543	4.16401	0.538078
-0.121907	10.9528	0.50268
-0.0545295	16.1705	0.409573
0.0282617	19.8699	0.272112
0.117076	21.3153	0.103203
0.171772	13.1271	-0.0779927
0.191369	4.70338	-0.189582
0.180941	-2.50287	-0.229565
0.1452	-8.57767	-0.208288
0.0886505	-13.572	-0.135372
0.0155643	-17.5407	-0.0200006
-0.0700915	-20.5574	0.129108
-0.1567	-20.7861	0.30386
-0.216723	-14.4055	0.480557
-0.23629	-4.69607	0.603014
-0.218831	4.19032	0.642934
-0.170527	11.5928	0.607312
-0.0980818	17.387	0.508765
-0.00784563	21.6567	0.360963
0.0942398	24.5005	0.176865
0.187645	22.4172	-0.0314073
0.243205	13.3345	-0.22197
0.263855	4.95589	-0.335323
0.254566	-2.22928	-0.377452
0.219985	-8.2996	-0.358501
0.164588	-13.2953	-0.287948
0.0926296	-17.2699	-0.174929
0.00861779	-20.1628	-0.0281218
-0.0808731	-21.4778	0.143277
-0.153651	-17.4667	0.325853
-0.184926	-7.50601	0.474333
-0.178795	1.4714	0.538139
-0.141534	8.94276	0.52563
-0.0797365	14.8313	0.44961
0.000320699	19.2137	0.323533
0.0926018	22.1475	0.160202
0.173455	19.4049	-0.0280678
0.217222	10.504	-0.193023
0.228042	2.5969	-0.282315
0.210704	-4.16128	-0.30439
0.169683	-9.84508	-0.269016
0.109281	-14.4964	-0.185326
0.0335971	-18.1641	-0.0620961
-0.0535252	-20.9094	0.0923121
-0.145992	-22.1919	0.270057
-0.209423	-15.2237	0.458703
-0.231408	-5.27629	0.588115
-0.215688	3.77287	0.632967
-0.168587	11.3042	0.600894
-0.0969878	17.1838	0.5048
