0.268304	0.0452031	0.161349
-0.00742833	21.4943	0.358725
0.0941046	24.3679	0.176008
0.185424	21.9168	-0.031137
0.239885	13.0704	-0.217445
0.260622	4.97684	-0.328554
0.252365	-1.98169	-0.37086
0.219619	-7.85903	-0.354014
0.166605	-12.7232	-0.287207
0.0973199	-16.6284	-0.17905
0.0155244	-19.6309	-0.0376963
-0.0747393	-21.6633	0.12918
-0.152007	-18.5442	0.313334
-0.188037	-8.64708	0.470973
-0.186296	0.41778	0.544479
-0.152738	8.05393	0.540927
-0.09392	14.1163	0.472463
-0.0161343	18.6686	0.352464
0.0746354	21.7847	0.193767
0.162738	21.1446	0.008581
0.213021	12.0678	-0.171164
0.228603	3.73985	-0.273749
0.214318	-3.4284	-0.30554
0.174712	-9.50556	-0.276396
0.114195	-14.524	-0.195592
0.0370164	-18.5229	-0.0721274
-0.052816	-21.5598	0.0853306
-0.149439	-23.1895	0.268604
-0.217224	-16.2684	0.465731
-0.243846	-6.38937	0.604024
-0.232395	2.74832	0.658338
-0.18892	10.4339	0.634975
-0.120203	16.4921	0.546278
-0.0327497	20.9889	0.406083
0.0673974	24.0353	0.227662
0.166559	23.7988	0.0233444
0.227089	14.5271	-0.178963
0.25179	5.92823	-0.302454
0.24576	-1.44721	-0.352848
0.213747	-7.68314	-0.340545
0.160297	-12.8278	-0.275233
0.0897421	-16.9332	-0.166187
0.00616059	-20.0596	-0.0222422
-0.0859126	-22.0976	0.148278
-0.160101	-17.8053	0.336124
-0.191593	-7.55799	0.487481
-0.184398	1.72685	0.551729
-0.144975	9.46146	0.537049
-0.0801906	15.5482	0.456619
0.00341202	20.0646	0.324447
0.0993975	23.0365	0.153883
0.185132	20.5764	-0.0419438
0.232627	11.3986	-0.216858
0.245603	3.11426	-0.313754
0.229077	-3.96626	-0.340228
0.187797	-9.90708	-0.306511
0.126244	-14.7729	-0.222294
0.0486946	-18.6118	-0.096714
-0.0408329	-21.4866	0.0614992
-0.137871	-23.289	0.244151
-0.206025	-16.3571	0.442124
-0.233391	-6.56784	0.581171
-0.22337	2.40513	0.637002
-0.181914	9.94932	0.616556
-0.115748	15.8798	0.531979
-0.031309	20.2655	0.396989
0.0652621	23.177	0.224717
0.160757	22.9188	0.0276953
0.217268	13.5625	-0.167131
0.2381	4.99981	-0.282422
0.228336	-2.34341	-0.324924
0.192727	-8.54615	-0.305003
0.135781	-13.667	-0.232355
0.061781	-17.76	-0.116176
-0.0252496	-20.8873	0.0347975
-0.120662	-22.899	0.212355
-0.15264	-7.6746	0.407013
-0.149072	0.856163	0.472252
-0.11484	8.21565	0.464974
-0.0558855	14.1492	0.395134
0.0217516	18.6329	0.274856
0.111787	21.6085	0.116462
0.188625	18.4412	-0.0672254
0.230486	10.0466	-0.223989
0.238629	1.95437	-0.309392
0.218173	-4.90949	-0.326006
0.173859	-10.6355	-0.284271
0.110187	-15.2812	-0.193862
0.0314154	-18.9051	-0.0639608
-0.0584853	-21.5762	0.0967464
-0.149284	-21.7916	0.280159
-0.202937	-12.8768	0.465403
-0.215476	-3.00944	0.574865
-0.192263	5.57112	0.600447
-0.140108	12.5172	0.553088
-0.0657883	17.8368	0.446682
0.0242702	21.614	0.295056
0.122928	23.678	0.111321
0.190233	16.1531	-0.0899592
0.221209	7.43425	-0.227272
0.220923	-0.0687604	-0.290469
0.194069	-6.44496	-0.289884
0.145169	-11.736	-0.235097
0.0785652	-15.9848	-0.135333
-0.00164453	-19.2503	0.000549741
-0.0916127	-21.5924	0.164191
-0.166564	-17.9882	0.347742
-0.199938	-8.0099	0.500654
-0.19461	1.27868	0.568744
-0.156735	9.0901	0.557874
-0.0932477	15.2369	0.480601
-0.0107636	19.7962	0.351075
0.0846272	22.8938	0.182793
0.175692	21.8555	-0.0118208
0.229015	12.7974	-0.197609
0.246842	4.27853	-0.306396
0.234247	-3.02268	-0.342766
0.195954	-9.19042	-0.317071
0.136521	-14.264	-0.238946
0.0603215	-18.2878	-0.117692
-0.0285845	-21.3374	0.0377675
-0.12605	-23.3916	0.219151
-0.195273	-16.6136	0.417996
-0.223429	-6.75732	0.559224
-0.214187	2.21802	0.616665
-0.173739	9.70743	0.59781
-0.108754	15.5964	0.515289
-0.0256014	19.9567	0.382708
0.0697403	22.882	0.213062
0.162471	22.2555	0.0185482
0.196721	8.21982	-0.170639
0.201357	1.11275	-0.240514
0.180659	-4.96752	-0.249973
0.138882	-10.0264	-0.207745
0.0803272	-14.0532	-0.122514
0.0091332	-17.0866	-0.00305098
-0.0648496	-17.7559	0.142197
-0.114857	-12.0017	0.293135
-0.126535	-2.80277	0.395157
-0.105832	4.96861	0.418983
-0.0588464	11.2766	0.376746
0.00830145	16.1155	0.280886
0.0893543	19.4527	0.143892
0.159878	16.9256	-0.02147
0.194005	8.1905	-0.16535
0.19648	0.594082	-0.234975
0.172177	-5.83265	-0.240025
0.125563	-11.1874	-0.190443
0.0608491	-15.5313	-0.095342
-0.0180009	-18.924	0.0366856
-0.107288	-21.4289	0.197553
-0.181694	-17.8574	0.379714
-0.22584	-10.5952	0.531514
-0.233975	-1.95222	0.62158
-0.207023	6.46847	0.638175
-0.15063	13.5342	0.583188
-0.0714033	19.0144	0.468137
0.0243912	22.9907	0.3065
0.130227	25.4005	0.111063
0.21204	19.6352	-0.10486
0.25838	11.1218	-0.271773
0.272322	3.34609	-0.366316
0.258055	-3.4241	-0.39476
0.219722	-9.2001	-0.365653
0.161537	-13.9644	-0.287445
0.0876382	-17.7356	-0.168738
0.00214407	-20.5186	-0.0179718
-0.0895387	-22.0039	0.156451
-0.154386	-15.5633	0.3435
-0.178377	-5.75785	0.475799
-0.16694	2.74489	0.524744
-0.126576	9.68726	0.50141
-0.0637618	15.0755	0.419061
0.0152531	18.9636	0.290908
0.104285	21.3677	0.129704
0.168111	15.3182	-0.0519373
0.195349	6.53698	-0.182153
0.191032	-1.03588	-0.237723
0.160013	-7.44466	-0.228917
0.106905	-12.746	-0.165632
0.0361234	-16.9876	-0.0572818
-0.0280422	-15.3997	0.0871247
-0.0721095	-10.5762	0.218033
-0.0989297	-6.43683	0.307938
-0.0990254	-0.0229751	0.362655
-0.0676789	7.52316	0.36285
-0.00953095	13.9555	0.298898
0.06995	19.0754	0.180266
0.15561	20.5585	0.0181106
0.22737	17.2222	-0.156651
0.276928	11.894	-0.303053
0.299246	5.35647	-0.40416
0.291408	-1.88115	-0.449694
0.256902	-8.28141	-0.433702
0.200266	-13.5927	-0.363304
0.125824	-17.8661	-0.247756
0.0376769	-21.1553	-0.0958811
-0.0603106	-23.517	0.0839539
-0.153108	-22.2713	0.283865
-0.203061	-11.9889	0.473187
-0.213487	-2.50223	0.575101
-0.19029	5.56743	0.596371
-0.140227	12.0151	0.549043
-0.0701729	16.8129	0.446906
0.012918	19.9418	0.303983
0.0917509	18.9199	0.134463
0.142521	12.1849	-0.0263695
0.159992	4.19305	-0.12995
0.14908	-2.61882	-0.165594
0.114175	-8.37724	-0.143332
0.059518	-13.1177	-0.0721191
-0.0108359	-16.8849	0.0393909
-0.0930132	-19.7225	0.182925
-0.165364	-17.3642	0.350581
-0.200313	-8.38768	0.498189
-0.197205	0.745867	0.56949
-0.161068	8.67284	0.563149
-0.0983381	15.0552	0.489423
-0.015695	19.8343	0.361442
0.0807379	23.1439	0.192836
0.177646	23.2579	-0.00390436
0.244712	16.0959	-0.201613
0.275634	7.42136	-0.33844
0.274303	-0.319472	-0.401527
0.245493	-6.91445	-0.398811
0.19368	-12.4352	-0.340033
0.12309	-16.9416	-0.234325
0.0377425	-20.4834	-0.0903091
-0.0585035	-23.099	0.0838143
-0.151596	-22.3421	0.280173
-0.209344	-13.8596	0.470096
-0.227259	-4.29966	0.587913
-0.209767	4.19808	0.624463
-0.163244	11.1655	0.588775
-0.0943035	16.5458	0.49386
-0.00937496	20.3829	0.353208
0.0852519	22.7104	0.179939
0.160891	18.1533	-0.0131165
0.198525	9.03234	-0.167433
0.203307	1.14746	-0.244214
0.180303	-5.52079	-0.253968
0.134188	-11.0676	-0.207038
0.0694389	-15.5398	-0.112955
-0.00972774	-19	0.0191449
-0.0988949	-21.4001	0.180658
-0.174159	-18.0634	0.362575
-0.207731	-8.0572	0.516127
-0.20223	1.32021	0.584618
-0.163717	9.24314	0.573395
-0.0988701	15.5633	0.494821
-0.0141704	20.3279	0.362522
0.0845455	23.6918	0.189719
0.181376	23.2394	-0.0116783
0.243894	15.0041	-0.20923
0.271443	6.61187	-0.336776
0.268936	-0.601753	-0.392982
0.240912	-6.72569	-0.387866
0.191709	-11.8088	-0.330693
0.125454	-15.9011	-0.230309
0.0460188	-19.0644	-0.0951378
-0.0429859	-21.3611	0.0669234
-0.128724	-20.5771	0.248508
-0.179088	-12.0873	0.423428
-0.189714	-2.55033	0.526178
-0.165785	5.74287	0.547858
-0.113931	12.445	0.499039
-0.0407282	17.5687	0.393247
0.0475219	21.18	0.2439
0.142317	22.7507	0.063854
0.202624	14.4737	-0.129544
0.227783	6.03821	-0.252581
0.222055	-1.37473	-0.30391
0.189822	-7.73594	-0.292224
0.135509	-13.0351	-0.226463
0.0634093	-17.304	-0.115655
-0.0223477	-20.5817	0.0314411
-0.117542	-22.8467	0.2064
-0.194323	-18.4273	0.400613
-0.230234	-8.61872	0.557258
-0.227797	0.584776	0.630523
-0.192739	8.41393	0.625552
-0.131606	14.6721	0.554027
-0.050793	19.3951	0.429303
0.0437318	22.686	0.26443
0.143792	24.0143	0.0715832
0.207639	15.3234	-0.132556
0.235271	6.63172	-0.262816
0.231764	-0.841833	-0.319191
0.201829	-7.18435	-0.312034
0.150023	-12.4334	-0.250962
0.0983698	-12.3968	-0.14527
0.0541624	-10.6098	-0.0398877
-5.77916e-06	-13.0004	0.0503031
-0.0581692	-13.9592	0.160815
-0.0986936	-9.72586	0.279479
-0.102389	-0.886886	0.362155
-0.0738601	6.84693	0.369694
-0.0189701	13.1736	0.31149
0.0560475	18.0042	0.199504
0.138876	19.8789	0.0464553
0.204668	15.7901	-0.122529
0.239706	8.40917	-0.256757
0.242572	0.687875	-0.32824
0.217677	-5.9749	-0.334088
0.169503	-11.5617	-0.283297
0.102397	-16.1055	-0.185014
0.0205547	-19.6421	-0.0481052
-0.0718182	-22.1695	0.118867
-0.163779	-22.0705	0.307323
-0.22095	-13.7211	0.494938
-0.236898	-3.8276	0.611577
-0.216724	4.84168	0.644114
-0.166875	11.9638	0.602955
-0.0940909	17.4682	0.501254
-0.00497895	21.3869	0.352761
0.0932692	23.5796	0.170957
0.168822	18.1326	-0.0294867
0.207068	9.17906	-0.183627
0.212888	1.39691	-0.261656
0.191162	-5.21434	-0.273531
0.146389	-10.7455	-0.229205
0.0829079	-15.2355	-0.13786
0.0048373	-18.7369	-0.0083477
-0.0839233	-21.3026	0.15093
-0.157523	-17.664	0.332017
-0.190677	-7.95696	0.482173
-0.186805	0.929352	0.549813
-0.1518	8.40116	0.541912
-0.0921823	14.3083	0.470496
-0.0142269	18.7093	0.348864
0.0765028	21.7751	0.189821
0.166073	21.4969	0.00471678
0.219862	12.9093	-0.178022
0.2375	4.23313	-0.287761
0.22425	-3.1801	-0.323746
0.18499	-9.42243	-0.296712
0.124369	-14.5491	-0.216615
0.0468034	-18.6156	-0.0929373
-0.0435567	-21.6864	0.065309
-0.141621	-23.5355	0.249659
-0.210763	-16.594	0.449728
-0.240199	-7.06474	0.590788
-0.231554	2.07489	0.650843
-0.190102	9.9485	0.633204
-0.122653	16.1878	0.548634
-0.0358569	20.831	0.411026
0.0637992	23.9175	0.233947
0.163015	23.8117	0.0306312
0.223098	14.42	-0.171786
0.24794	5.96202	-0.294366
0.242591	-1.28365	-0.345047
0.21173	-7.40659	-0.334135
0.159816	-12.4594	-0.271174
0.0910696	-16.4992	-0.16526
0.00946597	-19.5849	-0.0250048
-0.0811383	-21.745	0.141481
-0.154075	-17.5048	0.326329
-0.184295	-7.25273	0.475132
-0.176182	1.94698	0.536785
-0.136279	9.57685	0.520233
-0.0714076	15.569	0.438823
0.0119563	20.0073	0.306474
0.107866	23.0184	0.136397
0.19089	19.9258	-0.0592756
0.236151	10.8625	-0.228659
0.246747	2.54313	-0.320998
0.227728	-4.5645	-0.342617
0.183693	-10.5685	-0.303815
0.119035	-15.5179	-0.213975
0.0380691	-19.4319	-0.082062
-0.055108	-22.3625	0.0831229
-0.154394	-23.8286	0.27322
-0.221902	-16.2018	0.47578
-0.248113	-6.29067	0.613507
-0.236704	2.73806	0.666982
-0.193986	10.2524	0.643706
-0.126748	16.1371	0.556552
-0.0414199	20.4787	0.419375
0.0559634	23.372	0.245291
0.152149	23.0846	0.0466118
0.210042	13.8944	-0.149624
0.232617	5.41794	-0.267736
0.224914	-1.84881	-0.313792
0.191681	-7.97578	-0.298076
0.137465	-13.0118	-0.230276
0.0666277	-17.001	-0.119666
-0.016299	-19.9024	0.0248549
-0.107211	-21.8189	0.19404
-0.173441	-15.8953	0.379515
-0.198586	-6.03473	0.514636
-0.186541	2.89074	0.565935
-0.143527	10.3234	0.541362
-0.0760894	16.1851	0.453605
0.00953087	20.5489	0.31602
0.107529	23.5195	0.14134
0.194548	20.8846	-0.0585931
0.244877	12.0789	-0.236127
0.26155	4.00164	-0.338807
0.249421	-2.91113	-0.372824
0.212958	-8.75099	-0.348077
0.156427	-13.5674	-0.273687
0.0839498	-17.3946	-0.158355
-0.000579338	-20.287	-0.0104876
-0.0935078	-22.3028	0.161966
-0.168285	-17.9465	0.351556
-0.189037	-4.98055	0.504115
-0.173798	3.65756	0.546452
-0.12777	11.0467	0.51536
-0.0576523	16.8282	0.421455
0.0301948	21.0833	0.278403
0.129564	23.8487	0.0991792
0.207112	18.6115	-0.103552
0.248578	9.9518	-0.261764
0.256991	2.01909	-0.346361
0.236663	-4.87865	-0.363525
0.19201	-10.7168	-0.322052
0.127497	-15.4831	-0.230951
0.0570788	-16.9004	-0.0993337
0.00304106	-12.969	0.0443316
-0.058955	-14.8791	0.154578
-0.105086	-11.0714	0.28106
-0.114019	-2.14392	0.375175
-0.0903143	5.68907	0.393399
-0.0397348	12.1391	0.345038
0.0314506	17.0845	0.241846
0.114982	20.0475	0.0966156
0.185537	16.9333	-0.0738029
0.223769	9.17563	-0.217748
0.228585	1.15576	-0.295747
0.205021	-5.65528	-0.305572
0.157763	-11.3419	-0.257498
0.0912923	-15.9529	-0.161083
0.00990528	-19.5329	-0.0254718
-0.0822026	-22.1059	0.140572
-0.166019	-20.1159	0.328487
-0.216044	-12.006	0.499487
-0.226367	-2.47751	0.601546
-0.201751	5.90774	0.622606
-0.148363	12.8131	0.572385
-0.0728689	18.1186	0.463465
0.0182766	21.8749	0.309443
0.117649	23.8495	0.12349
0.189354	17.2091	-0.0792483
0.22477	8.49981	-0.225538
0.228631	0.926607	-0.297793
0.205709	-5.50127	-0.305669
0.160366	-10.8822	-0.258905
0.0967955	-15.257	-0.166398
0.0190026	-18.6703	-0.0367024
-0.0691971	-21.1679	0.122009
-0.148934	-19.1369	0.301951
-0.186173	-8.93724	0.464628
-0.184427	0.419069	0.540601
-0.149971	8.26925	0.537038
-0.0897373	14.4562	0.466743
-0.0103505	19.0528	0.343854
0.0822033	22.2129	0.181891
0.171824	21.5089	-0.00693461
0.223432	12.386	-0.189776
0.238814	3.69175	-0.295065
0.223202	-3.74701	-0.326448
0.181603	-9.98354	-0.294595
0.118786	-15.0762	-0.209728
0.0392548	-19.0875	-0.0815695
-0.0527942	-22.0918	0.0806879
-0.150857	-23.535	0.268484
-0.217731	-16.0497	0.468548
-0.24403	-6.31173	0.604982
-0.23275	2.70708	0.658636
-0.189773	10.3145	0.635623
-0.122008	16.2637	0.547942
-0.0362913	20.572	0.409689
0.0609951	23.3487	0.234812
0.156423	22.9027	0.0363305
0.213134	13.6106	-0.15836
0.234393	5.10203	-0.27406
0.225431	-2.15089	-0.317431
0.191121	-8.23441	-0.299146
0.136136	-13.1964	-0.229148
0.0649629	-17.0814	-0.116969
-0.0181027	-19.9357	0.0282358
-0.108906	-21.7927	0.197704
-0.173301	-15.4549	0.382957
-0.195732	-5.38352	0.514334
-0.180469	3.66328	0.560098
-0.134069	11.1358	0.528957
-0.0633764	16.9663	0.434294
0.0251482	21.2459	0.290068
0.125463	24.0755	0.109462
0.208492	19.927	-0.0951977
0.254346	11.0049	-0.264591
0.266212	2.84783	-0.358141
0.248951	-4.14264	-0.382349
0.207163	-10.029	-0.347134
0.145265	-14.8555	-0.26188
0.0675445	-18.653	-0.135598
-0.0215938	-21.3932	0.0229663
-0.11762	-23.0464	0.204824
-0.186125	-16.4411	0.400734
-0.212921	-6.43112	0.540495
-0.201905	2.64389	0.595164
-0.159472	10.184	0.572689
-0.0925448	16.0625	0.486117
-0.0076394	20.3773	0.349574
0.0891625	23.2325	0.176352
0.176217	20.893	-0.0211412
0.225331	11.7874	-0.198747
0.239294	3.35114	-0.298949
0.223205	-3.86133	-0.327436
0.181878	-9.91863	-0.294611
0.119948	-14.8631	-0.210296
0.0418366	-18.7467	-0.0839485
-0.0482701	-21.6256	0.075412
-0.144366	-23.0629	0.259245
-0.207203	-15.0809	0.455296
-0.228675	-5.15339	0.583495
-0.21342	3.66121	0.627302
-0.168028	10.8942	0.596178
-0.0992327	16.5108	0.503569
-0.0133465	20.6127	0.363215
0.0837051	23.2924	0.187992
0.172702	21.3592	-0.0100104
0.22341	12.1701	-0.191579
0.239442	3.84756	-0.295033
0.225731	-3.29064	-0.32774
0.187079	-9.27649	-0.299767
0.149651	-8.98254	-0.22091
0.108309	-9.92218	-0.144552
0.0555023	-12.6736	-0.0602062
-0.00702328	-15.0061	0.0475285
-0.0709219	-15.3357	0.175091
-0.113849	-10.3025	0.305455
-0.118993	-1.23468	0.393033
-0.0909809	6.72297	0.403529
-0.0359706	13.2025	0.346378
0.0396586	18.151	0.234147
0.127441	21.0678	0.0798505
0.200717	17.5863	-0.0992414
0.244408	10.4859	-0.248737
0.255107	2.5677	-0.337875
0.237436	-4.24105	-0.359702
0.195929	-9.96173	-0.32365
0.134889	-14.6496	-0.238968
0.0584339	-18.3492	-0.114436
-0.0295532	-21.1169	0.0415458
-0.125441	-23.013	0.221055
-0.19635	-17.0182	0.416681
-0.226441	-7.22189	0.561348
-0.218609	1.87974	0.622739
-0.178722	9.57282	0.606759
-0.11362	15.6244	0.525383
-0.0300116	20.0661	0.392564
0.06576	22.9852	0.221987
0.155535	21.5459	0.0265961
0.207062	12.3665	-0.15656
0.224474	4.17887	-0.261684
0.212522	-2.86838	-0.297207
0.175726	-8.83115	-0.272824
0.118508	-13.7322	-0.197753
0.0451096	-17.6157	-0.0810194
-0.0405216	-20.5515	0.0687265
-0.129718	-21.4071	0.243429
-0.183529	-12.9146	0.425405
-0.197486	-3.34973	0.535187
-0.176562	5.02174	0.563662
-0.12729	11.8251	0.520973
-0.0565532	16.9769	0.42045
0.0292241	20.5866	0.276134
0.124235	22.8025	0.101133
0.195088	17.0047	-0.0927054
0.228143	7.93326	-0.237257
0.227861	-0.0675396	-0.304696
0.19933	-6.8476	-0.304122
0.147402	-12.4627	-0.245912
0.0766804	-16.9731	-0.13997
-0.00849411	-20.4419	0.00431392
-0.10407	-22.9381	0.178085
-0.183388	-19.0365	0.373075
-0.229588	-11.0879	0.534898
-0.235974	-1.53283	0.629152
-0.206703	7.02508	0.642182
-0.148345	14.0059	0.582463
-0.0677565	19.3413	0.463403
0.0286717	23.1428	0.298987
0.134137	25.3116	0.102257
0.210721	18.3802	-0.11291
0.249817	9.38318	-0.269155
0.256501	1.60412	-0.348919
0.235677	-4.99768	-0.362555
0.191923	-10.5011	-0.320071
0.129624	-14.9516	-0.230803
0.0529194	-18.4092	-0.103704
-0.0343165	-20.9366	0.0527873
-0.122391	-21.1379	0.230764
-0.171177	-11.7085	0.410451
-0.179222	-1.93094	0.509982
-0.152629	6.38239	0.526396
-0.0982486	13.0513	0.47214
-0.0228224	18.1023	0.361194
0.0674395	21.6629	0.207311
0.160787	22.4034	0.0231612
