0.268304	0.0452031	0.161349
0.216656	13.4087	-0.167284
0.236033	4.65035	-0.281267
0.224074	-2.87003	-0.320798
0.185726	-9.20366	-0.296401
0.125694	-14.4077	-0.218163
0.0484895	-18.529	-0.095687
-0.0415892	-21.6189	0.0618227
-0.13956	-23.5129	0.245599
-0.209385	-16.758	0.445475
-0.239317	-7.18374	0.58793
-0.231148	1.96055	0.648996
-0.190888	9.66245	0.63233
-0.125366	15.7253	0.550191
-0.0411382	20.2146	0.416515
0.055731	23.2486	0.244676
0.152662	23.2635	0.0470453
0.212199	14.2889	-0.150711
0.23571	5.64261	-0.272177
0.228404	-1.75345	-0.320143
0.195137	-7.98401	-0.305237
0.140545	-13.1021	-0.237367
0.0690202	-17.166	-0.12599
-0.01534	-20.2464	0.0199333
-0.108237	-22.2952	0.192043
-0.17634	-16.3447	0.381568
-0.202925	-6.38038	0.520509
-0.191815	2.66636	0.574747
-0.14936	10.1891	0.55208
-0.0823342	16.0862	0.465465
0.00281048	20.4347	0.32872
0.10009	23.347	0.15501
0.188156	21.136	-0.0434568
0.238904	12.1795	-0.223128
0.25575	4.04302	-0.326662
0.243628	-2.90925	-0.361031
0.207114	-8.76331	-0.3363
0.150593	-13.5651	-0.261805
0.0949425	-13.3561	-0.146492
0.0466573	-11.5884	-0.0329554
-0.0107668	-13.7818	0.0655546
-0.0714624	-14.567	0.18271
-0.110517	-9.3732	0.306539
-0.112793	-0.546029	0.386218
-0.0828021	7.1977	0.390859
-0.0265611	13.4979	0.329673
0.0496037	18.2795	0.214931
0.136162	20.7741	0.0595416
0.203974	16.2749	-0.117053
0.241639	9.03944	-0.255401
0.246762	1.22968	-0.332243
0.223902	-5.48653	-0.342696
0.177571	-11.1193	-0.296056
0.11211	-15.7106	-0.201534
0.0316899	-19.3009	-0.0679824
-0.0597383	-21.9428	0.0960891
-0.154501	-22.7432	0.282618
-0.21539	-14.6132	0.475951
-0.235312	-4.78148	0.600173
-0.219304	3.84198	0.640819
-0.173786	10.9244	0.608159
-0.105516	16.3848	0.515293
-0.0210783	20.2651	0.37601
0.072879	22.5497	0.203742
0.152565	19.1246	0.0120529
0.194753	10.1251	-0.15052
0.203973	2.21279	-0.236591
0.185236	-4.49694	-0.255401
0.143183	-10.0927	-0.217174
0.0822638	-14.6206	-0.131379
0.00674979	-18.1234	-0.00709373
-0.0789069	-20.5576	0.146968
-0.151044	-17.313	0.321722
-0.186733	-8.56526	0.468895
-0.184175	0.613859	0.541705
-0.148688	8.51691	0.536487
-0.0869434	14.8188	0.464086
-0.0054642	19.555	0.338116
0.0898613	22.8781	0.171884
0.18286	22.3196	-0.022597
0.244255	14.735	-0.21233
0.270001	6.17892	-0.337587
0.264434	-1.33603	-0.390113
0.2322	-7.73625	-0.378755
0.177884	-13.0358	-0.312991
0.105923	-17.2706	-0.202178
0.0208204	-20.4246	-0.0553653
-0.0733165	-22.5929	0.118259
-0.160026	-20.8104	0.310314
-0.208491	-11.6315	0.487217
-0.216409	-1.90034	0.586093
-0.189301	6.50605	0.602247
-0.134066	13.2563	0.54694
-0.0575627	18.3608	0.434252
0.0337671	21.9192	0.278171
0.13345	23.9238	0.0918423
0.200268	16.0364	-0.111528
0.230057	7.14925	-0.247849
0.227863	-0.526596	-0.308623
0.19859	-7.02543	-0.304146
0.146889	-12.4083	-0.244425
0.0771693	-16.7326	-0.138945
-0.00644991	-20.0686	0.00329446
-0.100114	-22.4795	0.173892
-0.149762	-11.9155	0.364984
-0.161934	-2.92137	0.466273
-0.139475	5.3902	0.491107
-0.0881305	12.3228	0.445285
-0.0144065	17.6938	0.340533
0.0755552	21.5908	0.190123
0.168268	22.2512	0.00658516
0.237277	16.562	-0.182566
0.269316	7.68952	-0.323355
0.268179	-0.272947	-0.388721
0.238995	-7.00428	-0.386401
0.186547	-12.5873	-0.326859
0.115428	-17.0688	-0.219858
0.0299585	-20.5126	-0.074761
-0.0516094	-19.5763	0.0996107
-0.121973	-16.8872	0.266023
-0.157419	-8.50714	0.409576
-0.155249	0.520734	0.481893
-0.120726	8.28562	0.477465
-0.060365	14.4866	0.407031
0.0194269	19.15	0.283884
0.112561	22.3522	0.121095
0.194682	19.709	-0.0689155
0.241628	11.2671	-0.236456
0.254896	3.18421	-0.332234
0.239171	-3.77394	-0.359302
0.199131	-9.60957	-0.327221
0.13948	-14.3162	-0.245533
0.0648367	-17.9145	-0.123835
-0.0208617	-20.5676	0.028451
-0.113788	-22.3024	0.20329
-0.179442	-15.757	0.392877
-0.203555	-5.7869	0.526822
-0.19025	3.19301	0.576015
-0.145886	10.6476	0.548871
-0.077349	16.4488	0.458359
0.00883314	20.6837	0.318532
0.106448	23.4275	0.142705
0.186892	19.3066	-0.056446
0.230412	10.4447	-0.220566
0.241023	2.54664	-0.309354
0.223071	-4.30841	-0.331002
0.18091	-10.1186	-0.294377
0.118969	-14.8659	-0.208362
0.0416906	-18.5468	-0.081991
-0.046664	-21.2051	0.0756704
-0.137941	-21.9064	0.255929
-0.195203	-13.743	0.442149
-0.211892	-4.00535	0.558974
-0.192835	4.57372	0.593022
-0.1447	11.5523	0.554142
-0.0741984	16.9205	0.455938
0.0124656	20.7994	0.312101
0.109472	23.2815	0.135291
0.187559	18.7411	-0.0626179
0.227552	9.59816	-0.22193
0.233673	1.46918	-0.303522
0.211093	-5.41931	-0.316011
0.164633	-11.1505	-0.269943
0.0988638	-15.7845	-0.175155
0.0181031	-19.3826	-0.0409758
-0.0736249	-22.0147	0.12379
-0.159753	-20.6707	0.310931
-0.211638	-12.4525	0.486646
-0.222728	-2.6615	0.592501
-0.19794	5.94902	0.615125
-0.143932	12.9619	0.564554
-0.0675034	18.3429	0.454368
0.0250964	22.224	0.298439
0.127966	24.6887	0.109519
0.207822	19.1654	-0.100352
0.250528	10.2495	-0.263272
0.259861	2.23988	-0.3504
0.240627	-4.61616	-0.369441
0.197509	-10.3483	-0.3302
0.135081	-14.9826	-0.242232
0.0578762	-18.5292	-0.114869
-0.0296189	-20.9988	0.0426432
-0.119132	-21.4832	0.221148
-0.176196	-13.6953	0.403771
-0.191811	-3.7477	0.52019
-0.170964	5.00323	0.552048
-0.120505	12.1103	0.509516
-0.047324	17.5634	0.406569
0.042069	21.4543	0.257267
0.140376	23.5936	0.0748899
0.209954	16.6989	-0.125673
0.242107	7.71668	-0.267625
0.241298	-0.194193	-0.333223
0.212496	-6.91254	-0.331572
0.160448	-12.4915	-0.27281
0.0897265	-16.9732	-0.166623
0.00467478	-20.4124	-0.0223394
-0.0906433	-22.8763	0.151181
-0.175349	-20.3293	0.345646
-0.221901	-11.1727	0.518459
-0.227962	-1.45463	0.613435
-0.199165	6.9113	0.625799
-0.142366	13.6318	0.567048
-0.0644001	18.7119	0.451167
0.0284823	22.2918	0.292103
0.128861	24.091	0.102606
0.199686	16.9978	-0.102185
0.232685	7.91986	-0.246679
0.233019	0.0800729	-0.314003
0.205835	-6.52417	-0.314684
0.155868	-11.9921	-0.259224
0.0876387	-16.3749	-0.157282
0.00539689	-19.738	-0.018083
-0.0868954	-22.1502	0.149704
-0.164568	-18.6413	0.337996
-0.19876	-8.20628	0.496461
-0.193661	1.22387	0.56622
-0.155659	9.12039	0.555816
-0.0915418	15.3882	0.478285
-0.00792669	20.0676	0.347474
0.0890242	23.2682	0.176884
0.181985	22.3105	-0.0209127
0.2386	13.5878	-0.210568
0.259628	5.04678	-0.326074
0.250146	-2.27587	-0.368975
0.214937	-8.45016	-0.349628
0.176253	-9.28405	-0.277796
0.134802	-9.94824	-0.198874
0.0823232	-12.5949	-0.114307
0.0203558	-14.8722	-0.00724111
-0.0472011	-16.2137	0.119183
-0.0997155	-12.6035	0.257011
-0.114149	-3.46404	0.364149
-0.0941107	4.80919	0.393595
-0.046108	11.5206	0.352713
0.0232536	16.6468	0.254779
0.106553	19.9919	0.113269
0.180696	17.7943	-0.0566767
0.225185	10.6772	-0.207941
0.235281	2.42303	-0.298705
0.215505	-4.74608	-0.319302
0.170669	-10.7607	-0.278957
0.105334	-15.6805	-0.187484
0.0237852	-19.5716	-0.0541879
-0.0697394	-22.4459	0.112185
-0.16399	-22.62	0.302991
-0.228484	-15.4787	0.495277
-0.255019	-6.36828	0.626857
-0.244267	2.58042	0.680991
-0.201986	10.1473	0.659055
-0.134998	16.0771	0.572795
-0.0498683	20.4312	0.436128
0.0471013	23.2727	0.262447
0.141514	22.6591	0.0646122
0.198744	13.7352	-0.128006
0.220715	5.27302	-0.244765
0.212594	-1.94893	-0.28959
0.179188	-8.01744	-0.273022
0.125091	-12.9833	-0.204868
0.054666	-16.9021	-0.0945006
-0.0276572	-19.7576	0.0491791
-0.116244	-21.2608	0.217133
-0.172741	-13.5594	0.397864
-0.188852	-3.86656	0.513128
-0.169383	4.67255	0.545996
-0.120976	11.6176	0.506276
-0.0502834	16.9663	0.407517
0.0364935	20.8264	0.263291
0.132671	23.0825	0.0862514
0.206003	17.5998	-0.109967
0.242151	8.67556	-0.259578
0.245434	0.787763	-0.333326
0.220944	-5.87758	-0.340023
0.173568	-11.3703	-0.290059
0.108025	-15.7301	-0.193403
0.0286148	-19.0585	-0.0596856
-0.0608111	-21.4622	0.102326
-0.148911	-21.1439	0.28477
-0.204738	-13.3986	0.464508
-0.221638	-4.05603	0.578405
-0.201699	4.78545	0.612884
-0.151028	12.161	0.572203
-0.0766081	17.8608	0.468826
0.0150203	21.9908	0.316996
0.117675	24.6371	0.130057
0.201925	20.2201	-0.079376
0.249367	11.3859	-0.251262
0.263529	3.39885	-0.34805
0.249275	-3.42078	-0.376942
0.211237	-9.12911	-0.347863
0.153742	-13.7988	-0.270259
0.0856737	-16.3365	-0.152959
0.0295669	-13.4656	-0.0140873
-0.0378757	-16.1862	0.10038
-0.0970268	-14.1963	0.237975
-0.119472	-5.38684	0.358653
-0.107098	2.96988	0.404445
-0.0660317	9.85578	0.379198
-0.00276143	15.1849	0.295416
0.0766421	19.0569	0.166334
0.155959	19.0359	0.00433649
0.210147	13.0052	-0.157483
0.229061	4.53939	-0.268036
0.217485	-2.77831	-0.306624
0.18024	-8.93865	-0.283006
0.121786	-14.029	-0.207021
0.0465541	-18.0557	-0.0877648
-0.0413781	-21.1037	0.0657215
-0.136975	-22.9433	0.245118
-0.207595	-16.9488	0.440153
-0.24498	-8.97238	0.584229
-0.244437	0.130384	0.6605
-0.211009	8.02275	0.659391
-0.15096	14.4118	0.591192
-0.0708061	19.2369	0.468681
0.0233057	22.5868	0.305153
0.121373	23.5361	0.113149
0.19256	17.0848	-0.0869255
0.227574	8.40331	-0.232159
0.231078	0.840995	-0.303593
0.207652	-5.62218	-0.310742
0.161816	-11.0007	-0.26295
0.0981453	-15.2809	-0.169436
0.0210992	-18.4911	-0.0395369
-0.0654801	-20.779	0.11765
-0.14149	-18.2424	0.294287
-0.175759	-8.22455	0.44936
-0.171556	1.00863	0.519274
-0.135008	8.77162	0.5107
-0.0729346	14.8976	0.436134
0.00807924	19.4433	0.309493
0.101926	22.5232	0.144211
0.188124	20.6875	-0.0472531
0.236799	11.682	-0.223112
0.25032	3.24502	-0.322417
0.233658	-3.99891	-0.350002
0.191798	-10.0464	-0.316008
0.129457	-14.9618	-0.230607
0.0511229	-18.8002	-0.103421
-0.0390086	-21.6316	0.0563944
-0.135014	-23.0412	0.240278
-0.200505	-15.718	0.436145
-0.225653	-6.03538	0.569759
-0.212834	3.0765	0.621063
-0.168237	10.7033	0.59491
-0.098929	16.6339	0.503924
-0.0115349	20.9746	0.362524
0.0876792	23.8114	0.184224
0.178343	21.7593	-0.0181899
0.230887	12.6106	-0.203159
0.247891	4.08084	-0.310359
0.234512	-3.21093	-0.345049
0.195611	-9.33626	-0.317753
0.135851	-14.3424	-0.238388
0.0596577	-18.2863	-0.116468
-0.0288017	-21.2302	0.0389792
-0.125523	-23.2131	0.219451
-0.191913	-15.9337	0.416779
-0.216963	-6.01203	0.552226
-0.204448	3.00375	0.603332
-0.161121	10.3984	0.577798
-0.0939036	16.1321	0.489403
-0.00931295	20.3017	0.352268
0.086445	22.9819	0.179688
0.176053	21.506	-0.0156748
0.225903	11.9639	-0.198491
0.2401	3.4074	-0.300193
0.224022	-3.85872	-0.329158
0.182632	-9.93362	-0.296356
0.12068	-14.8685	-0.211913
0.0427038	-18.7143	-0.0855199
-0.0470005	-21.529	0.0735651
-0.139697	-22.2471	0.256577
-0.200588	-14.6138	0.445693
-0.220361	-4.74559	0.569921
-0.202376	4.31655	0.610262
-0.153111	11.8236	0.573567
-0.0796126	17.6395	0.473058
0.0114848	21.8634	0.323109
0.114105	24.6289	0.137254
0.201442	20.9609	-0.0721095
0.25207	12.1506	-0.250292
0.268645	3.97808	-0.353581
0.256023	-3.02933	-0.387397
0.218751	-8.94529	-0.361645
0.16143	-13.757	-0.285604
0.0885209	-17.4982	-0.16866
0.00396857	-20.2926	-0.0199124
-0.0885622	-22.2074	0.152589
-0.162127	-17.6557	0.341367
-0.193622	-7.55871	0.491453
-0.187169	1.54871	0.555707
-0.149288	9.09146	0.542541
-0.0869012	14.9728	0.465257
-0.00653208	19.2886	0.337977
0.0858085	22.1617	0.174009
0.171649	20.6016	-0.0143815
0.219759	11.5465	-0.18951
0.233568	3.31402	-0.287664
0.217802	-3.78372	-0.315836
0.177063	-9.77729	-0.283671
0.151067	-6.23923	-0.200557
0.104964	-11.0645	-0.147519
0.0426251	-14.9614	-0.0534626
-0.0321293	-17.9411	0.0737201
-0.106784	-17.9171	0.226232
-0.155496	-11.6909	0.37854
-0.16947	-3.35386	0.477921
-0.15	4.67292	0.50643
-0.102458	11.41	0.466707
-0.0329181	16.6896	0.369713
0.0524903	20.498	0.227839
0.145423	22.3039	0.0535908
0.213711	16.389	-0.136009
0.245669	7.66985	-0.275327
0.245749	0.0192283	-0.340526
0.218845	-6.457	-0.34069
0.1694	-11.8666	-0.2858
0.101783	-16.2281	-0.184926
0.0202317	-19.5724	-0.0469753
-0.0714261	-21.9979	0.119404
-0.160068	-21.2741	0.306402
-0.210235	-12.04	0.487246
-0.220052	-2.35611	0.589595
-0.195418	5.91224	0.609623
-0.142971	12.5873	0.559364
-0.0693274	17.6744	0.452363
0.0193151	21.2742	0.302117
0.114122	22.7536	0.121271
0.181202	16.0993	-0.0721508
0.212707	7.56132	-0.209006
0.213567	0.206309	-0.273283
0.188684	-5.97189	-0.275037
0.14255	-11.0722	-0.224271
0.0794304	-15.1487	-0.13015
0.00336831	-18.2549	-0.00137457
-0.0814823	-20.3641	0.153805
-0.149427	-16.3066	0.326915
-0.183154	-8.09449	0.465533
-0.178862	1.02994	0.534341
-0.141638	8.93388	0.525585
-0.0780369	15.2642	0.449641
0.00537804	20.0196	0.319884
0.102541	23.3192	0.149702
0.194873	22.1595	-0.0485276
0.254206	14.2399	-0.2369
0.278467	5.82272	-0.357949
0.271706	-1.62272	-0.407446
0.238529	-7.96244	-0.393652
0.183401	-13.2307	-0.325965
0.110597	-17.4729	-0.213494
0.0241444	-20.7486	-0.0649618
-0.0721422	-23.1088	0.111416
-0.162455	-21.6751	0.307857
-0.209748	-11.3503	0.492111
-0.217173	-1.78187	0.588596
-0.190861	6.31485	0.603743
-0.137439	12.8212	0.550062
-0.0634581	17.7554	0.441072
0.0246254	21.14	0.290138
0.119744	22.8286	0.110432
0.182592	15.0833	-0.0836277
0.208779	6.28493	-0.211847
0.203433	-1.28301	-0.265273
0.171415	-7.68437	-0.254366
0.117327	-12.9812	-0.189044
0.0455539	-17.2254	-0.0786945
-0.0397818	-20.4806	0.067734
-0.133237	-22.4292	0.241834
-0.199391	-15.877	0.432498
-0.227722	-6.79932	0.567464
-0.218707	2.16354	0.625262
-0.177509	9.88743	0.60687
-0.110707	16.0325	0.522819
-0.0248905	20.596	0.386531
0.0738292	23.6927	0.21145
0.174977	24.2754	0.0100443
0.240329	15.6845	-0.196315
0.268657	6.79879	-0.329644
0.2652	-0.829795	-0.387439
0.234824	-7.29029	-0.380385
0.182187	-12.6329	-0.318412
0.111764	-16.9014	-0.211023
0.0277498	-20.1634	-0.0673488
-0.0659372	-22.4849	0.104055
-0.153181	-20.9385	0.295192
-0.197561	-10.6513	0.473184
-0.20147	-0.938218	0.563727
-0.170751	7.37255	0.571702
-0.113072	13.8431	0.50903
-0.0347344	18.801	0.391353
0.0579029	22.2329	0.23153
0.1554	23.3994	0.0425341
0.215343	14.3863	-0.156377
0.238837	5.63859	-0.278671
0.231159	-1.84269	-0.326603
0.19721	-8.14775	-0.310939
0.160268	-8.86612	-0.241677
0.112057	-11.5706	-0.166309
0.0466667	-15.6937	-0.0679497
-0.0318444	-18.8427	0.065458
-0.115372	-20.0467	0.225634
-0.171363	-13.4378	0.396045
-0.188612	-4.13976	0.510276
-0.170472	4.35373	0.545466
-0.12296	11.4029	0.508456
-0.052723	16.8568	0.411523
0.0340351	20.8219	0.268228
0.130824	23.2294	0.091226
0.202942	17.3082	-0.106241
0.238126	8.44414	-0.253373
0.24061	0.596368	-0.325154
0.215445	-6.03965	-0.330223
0.167234	-11.5707	-0.278882
0.100382	-16.0443	-0.180522
0.0190429	-19.5215	-0.0441339
-0.0728591	-22.0565	0.121813
-0.159539	-20.8031	0.309309
-0.205953	-11.1394	0.48615
-0.21278	-1.63848	0.580843
-0.185635	6.51493	0.59477
-0.131081	13.0928	0.539388
-0.0556461	18.1045	0.42809
0.0345103	21.6375	0.274189
0.132988	23.6347	0.0902536
0.198707	15.7725	-0.110659
0.229027	7.27685	-0.244736
0.228433	-0.142526	-0.306595
0.201317	-6.50801	-0.305383
0.152194	-11.7895	-0.25006
0.0856036	-15.9816	-0.149841
0.00571817	-19.1725	-0.0139854
-0.0837781	-21.4791	0.148995
-0.158364	-17.9006	0.331582
-0.195451	-8.90086	0.48375
-0.194161	0.309547	0.559413
-0.159685	8.27418	0.556781
-0.0985529	14.6718	0.486444
-0.0173221	19.4954	0.361723
0.0779872	22.8743	0.195998
0.174186	23.0878	0.00155031
0.236489	14.9527	-0.194713
0.263274	6.42832	-0.321822
0.259394	-0.931141	-0.376467
0.22954	-7.16511	-0.368551
0.178142	-12.3354	-0.307643
0.11973	-14.0189	-0.202783
0.0535921	-15.8731	-0.083612
-0.024307	-18.6958	0.051321
-0.109026	-20.3326	0.210249
-0.160318	-12.3101	0.38309
-0.171649	-2.71925	0.487735
-0.148249	5.61595	0.51085
-0.0967244	12.3659	0.46311
-0.0237255	17.5197	0.357991
0.0645466	21.1853	0.20906
0.158543	22.5591	0.0289694
0.219932	14.7334	-0.162799
0.245974	6.25001	-0.288044
0.241648	-1.03813	-0.341173
0.211464	-7.24423	-0.332348
0.159617	-12.4433	-0.270767
0.0902425	-16.6498	-0.16499
0.00740175	-19.8818	-0.0234543
-0.0852075	-22.2262	0.145555
-0.165107	-19.1758	0.334494
-0.209016	-10.5382	0.497502
-0.214468	-1.30845	0.587083
-0.18648	6.71712	0.598206
-0.131537	13.1864	0.541105
-0.0560672	18.1127	0.429011
0.033975	21.6101	0.27504
0.131725	23.46	0.0913379
0.199536	16.2747	-0.108089
0.230313	7.38646	-0.246436
0.229195	-0.268345	-0.309226
0.201011	-6.76429	-0.306945
0.150331	-12.163	-0.249443
0.0815324	-16.5117	-0.146049
-0.00121793	-19.8601	-0.00568728
-0.0939343	-22.2519	0.163138
-0.172624	-18.8854	0.352295
-0.210127	-9.00072	0.512834
-0.208592	0.368185	0.589346
-0.173823	8.34463	0.586216
-0.112494	14.7189	0.51528
-0.0311084	19.5326	0.390158
0.0642194	22.8787	0.224117
0.164356	24.0329	0.0296312
0.226349	14.8782	-0.174665
0.252413	6.25541	-0.301141
0.247657	-1.14139	-0.354317
0.216888	-7.38457	-0.344614
0.164605	-12.5479	-0.28184
0.0950911	-16.6834	-0.175173
0.0123543	-19.8568	-0.0333521
-0.0793176	-22.0013	0.135445
-0.155837	-18.3647	0.322472
-0.191098	-8.46268	0.478584
-0.187691	0.817621	0.550523
-0.151519	8.68143	0.543572
-0.0893846	14.9122	0.469773
