0.268304	0.0452031	0.161349
-0.00789959	19.5564	0.343008
0.0865329	22.6638	0.176764
0.177062	21.7269	-0.0158948
0.230208	12.7552	-0.200589
0.247858	4.23601	-0.309017
0.234965	-3.09442	-0.345026
0.19628	-9.28427	-0.318721
0.136332	-14.3877	-0.239798
0.0594415	-18.4536	-0.117492
-0.0303574	-21.5517	0.0393766
-0.129265	-23.7378	0.222582
-0.202913	-17.6754	0.42437
-0.234817	-7.65719	0.574623
-0.228844	1.43374	0.639715
-0.191161	9.04389	0.627526
-0.128542	15.0285	0.550646
-0.04752	19.4453	0.422893
0.0459357	22.4294	0.257593
0.142877	23.266	0.0669274
0.202146	14.2245	-0.130851
0.22523	5.54023	-0.251769
0.217427	-1.87274	-0.298865
0.183661	-8.10401	-0.282945
0.128596	-13.2155	-0.214055
0.0566126	-17.2761	-0.101714
-0.0281929	-20.3533	0.0451449
-0.12034	-22.1153	0.218162
-0.184684	-15.4426	0.406158
-0.208809	-5.78994	0.537431
-0.194209	3.50384	0.586649
-0.148508	10.9683	0.556863
-0.0783081	16.848	0.463624
0.0100898	21.2155	0.320404
0.110692	24.1444	0.140056
0.200782	21.6217	-0.0651889
0.253102	12.5568	-0.248989
0.270539	4.18474	-0.355731
0.258029	-3.00237	-0.391305
0.220228	-9.07225	-0.365782
0.161636	-14.062	-0.288661
0.105733	-13.4169	-0.169124
0.0593577	-11.13	-0.0550711
0.00341101	-13.4272	0.0395417
-0.0570132	-14.5018	0.153682
-0.0935709	-8.77385	0.276958
-0.0935709	0	0.351542
-0.0622265	7.52266	0.351542
-0.00583242	13.5346	0.287593
0.0694794	18.0748	0.172539
0.148694	19.0116	0.0188899
0.2066	13.8974	-0.142722
0.230695	5.7827	-0.26086
0.223053	-1.83408	-0.310017
0.188356	-8.32734	-0.294426
0.131253	-13.7047	-0.223638
0.0561828	-18.0168	-0.107138
-0.0326235	-21.3135	0.0460174
-0.130733	-23.5462	0.227197
-0.206054	-18.077	0.427357
-0.244218	-9.15959	0.581024
-0.243924	0.070738	0.658887
-0.210466	8.02995	0.658285
-0.150466	14.3999	0.590024
-0.0705867	19.171	0.467614
0.0227768	22.4072	0.304646
0.119099	23.1173	0.114168
0.184527	15.7027	-0.0823462
0.214074	7.0913	-0.21583
0.212852	-0.293324	-0.276111
0.185575	-6.54652	-0.273618
0.136755	-11.7167	-0.217968
0.0707257	-15.847	-0.118368
-0.00832671	-18.9726	0.0163437
-0.0959419	-21.0276	0.177624
-0.157446	-14.7611	0.356374
-0.177649	-4.84849	0.481854
-0.161129	3.96472	0.523069
-0.114526	11.1848	0.489366
-0.0445417	16.7961	0.394287
0.0425399	20.8996	0.251507
0.139495	23.2692	0.0738451
0.214634	18.0335	-0.12396
0.253148	9.24323	-0.277258
0.258391	1.25843	-0.355832
0.235179	-5.57095	-0.366529
0.188207	-11.2734	-0.319172
0.122009	-15.8874	-0.22334
0.0409622	-19.4513	-0.088286
-0.0504611	-21.9416	0.0770643
-0.144169	-22.49	0.263583
-0.205486	-14.716	0.454764
-0.226035	-4.93173	0.579861
-0.20942	3.98771	0.621783
-0.161869	11.4121	0.587884
-0.0902505	17.1884	0.490873
-0.00116585	21.3803	0.344758
0.0988948	24.0146	0.16301
0.185664	20.8246	-0.0411316
0.234095	11.6235	-0.218155
0.247766	3.28103	-0.316963
0.231719	-3.85125	-0.344854
0.190678	-9.8499	-0.312116
0.129205	-14.7534	-0.228384
0.0516511	-18.613	-0.102969
-0.0378667	-21.4843	0.0552541
-0.133945	-23.0587	0.237886
-0.192961	-14.164	0.433901
-0.210768	-4.27363	0.554305
-0.192811	4.30981	0.590633
-0.145731	11.2991	0.553996
-0.0762373	16.6785	0.457945
0.00948363	20.573	0.316166
0.10552	23.0486	0.14128
0.184882	19.0469	-0.05465
0.225106	9.65378	-0.216562
0.231274	1.48045	-0.298626
0.208595	-5.44307	-0.311211
0.161908	-11.2049	-0.264941
0.0958159	-15.862	-0.169691
0.0146524	-19.4792	-0.0348525
-0.0775171	-22.1207	0.130735
-0.160893	-20.0103	0.318776
-0.211836	-12.2261	0.488878
-0.222766	-2.62332	0.592809
-0.197579	6.0448	0.615108
-0.142689	13.1737	0.563723
-0.0648909	18.6716	0.451737
0.0295181	22.6581	0.293014
0.134658	25.2335	0.100403
0.216821	19.7191	-0.1141
0.262481	10.9585	-0.281726
0.274546	2.8956	-0.374881
0.257812	-4.01614	-0.399496
0.216899	-9.81905	-0.365356
0.156253	-14.5551	-0.281886
0.080198	-18.2532	-0.158157
-0.00685883	-20.8936	-0.0029921
-0.0996226	-22.2633	0.174619
-0.164293	-15.5208	0.363873
-0.187049	-5.46163	0.49581
-0.17281	3.41748	0.542238
-0.128202	10.706	0.513186
-0.0600305	16.3611	0.422177
0.0253132	20.4825	0.283096
0.121533	23.0928	0.10898
0.196684	18.0361	-0.0873258
0.233494	8.83435	-0.240646
0.236842	0.803651	-0.315744
0.211766	-6.01836	-0.322576
0.162769	-11.7591	-0.271415
0.0942983	-16.4331	-0.171455
0.0106409	-20.0778	-0.0317616
-0.0841549	-22.751	0.138914
-0.172122	-21.1121	0.332313
-0.218707	-11.1804	0.511781
-0.22634	-1.83181	0.606822
-0.200334	6.24145	0.622394
-0.147057	12.7863	0.569336
-0.0730185	17.7693	0.460643
0.0153967	21.2196	0.309591
0.110699	22.8727	0.129208
0.177652	16.0687	-0.0652263
0.208195	7.33025	-0.201822
0.207525	-0.160927	-0.264134
0.180424	-6.50404	-0.262766
0.131473	-11.7483	-0.207477
0.0650455	-15.9426	-0.107608
-0.0146043	-19.116	0.0279157
-0.103006	-21.2163	0.190415
-0.167666	-15.5185	0.370769
-0.190932	-5.5839	0.502687
-0.176871	3.37468	0.550154
-0.131846	10.8062	0.521466
-0.0625294	16.6359	0.429606
0.0247251	20.9411	0.288188
0.123998	23.8255	0.110174
0.207959	20.1505	-0.0923608
0.255045	11.3007	-0.263655
0.268727	3.28375	-0.359719
0.253834	-3.5743	-0.387633
0.214892	-9.34629	-0.357249
0.156237	-14.077	-0.277799
0.0820003	-17.8169	-0.158134
-0.00395144	-20.6284	-0.0066773
-0.0975583	-22.4656	0.168679
-0.169458	-17.256	0.359653
-0.200736	-7.50654	0.506341
-0.194204	1.56757	0.570152
-0.155685	9.24459	0.556826
-0.0919433	15.298	0.47824
-0.00956243	19.7714	0.348195
0.085197	22.7423	0.180124
0.175886	21.7653	-0.013202
0.228233	12.5634	-0.198223
0.245539	4.15348	-0.305021
0.2323	-3.17749	-0.340328
0.193311	-9.35739	-0.313317
0.133178	-14.4319	-0.233773
0.0563312	-18.4432	-0.111091
-0.0330249	-21.4455	0.0456893
-0.130357	-23.3596	0.227991
-0.198585	-16.3748	0.426564
-0.2251	-6.36365	0.565762
-0.214317	2.58794	0.619857
-0.172621	10.0072	0.597857
-0.106671	15.828	0.512788
-0.0228137	20.1256	0.378239
0.072983	22.9912	0.207156
0.16681	22.5185	0.0117136
0.221619	13.1542	-0.17971
0.240995	4.65026	-0.29153
0.230093	-2.61658	-0.33106
0.193692	-8.73615	-0.308817
0.136382	-13.7544	-0.234554
0.062568	-17.7154	-0.117631
-0.0233262	-20.6146	0.0329622
-0.115498	-22.1213	0.208201
-0.179426	-15.3425	0.396248
-0.202056	-5.43142	0.52667
-0.187317	3.53749	0.572841
-0.14157	10.9793	0.542769
-0.0715398	16.8073	0.449437
0.0164031	21.1063	0.306563
0.116039	23.9126	0.127144
0.202221	20.6838	-0.0761304
0.250754	11.6478	-0.251958
0.265747	3.59831	-0.350973
0.251595	-3.3964	-0.381561
0.212732	-9.32706	-0.352689
0.153559	-14.2016	-0.273402
0.0783977	-18.0387	-0.152678
-0.00771952	-20.6681	0.000664369
-0.100401	-22.2436	0.176358
-0.169713	-16.6348	0.365445
-0.197543	-6.67919	0.506853
-0.188438	2.18513	0.56363
-0.148524	9.57952	0.545054
-0.0843907	15.3919	0.463621
-0.00256709	19.6377	0.332779
0.090767	22.4002	0.165844
0.168974	18.7697	-0.0245741
0.209636	9.75877	-0.18413
0.216998	1.76706	-0.267087
0.195997	-5.04046	-0.282108
0.151162	-10.7604	-0.23926
0.0868684	-15.4304	-0.147789
0.0072997	-19.0965	-0.0166202
-0.0835733	-21.8095	0.145714
-0.163822	-19.2598	0.33111
-0.204779	-9.82954	0.494832
-0.20707	-0.549875	0.57839
-0.176319	7.38018	0.583064
-0.119016	13.7529	0.520326
-0.0415553	18.5905	0.403416
0.0502185	22.0257	0.245384
0.148463	23.5786	0.0581489
0.213047	15.5001	-0.142287
0.240799	6.66063	-0.274049
0.236897	-0.936667	-0.330669
0.206112	-7.38842	-0.322707
0.153028	-12.7401	-0.2599
0.0820279	-17.04	-0.151599
-0.00275981	-20.3491	-0.00674758
-0.0973463	-22.7007	0.166234
-0.174899	-18.6128	0.359207
-0.213271	-9.20918	0.517428
-0.2128	0.113162	0.595712
-0.17874	8.17421	0.59475
-0.117704	14.6487	0.525263
-0.0362196	19.5563	0.400738
0.059502	22.9732	0.234495
0.160565	24.2551	0.039206
0.224527	15.3508	-0.16698
0.253786	7.02216	-0.297473
0.252575	-0.290652	-0.357166
0.225215	-6.56623	-0.354695
0.176063	-11.7966	-0.298877
0.109459	-15.9849	-0.198598
0.0297438	-19.1317	-0.0627145
-0.0593928	-21.3928	0.0999183
-0.142033	-19.8336	0.281772
-0.183255	-9.89334	0.450372
-0.185321	-0.495739	0.534472
-0.154039	7.50747	0.538685
-0.0960303	13.9222	0.474866
-0.0177694	18.7826	0.356517
0.0746416	22.1786	0.196851
0.169556	22.7795	0.00831627
0.227311	13.8612	-0.185326
0.249021	5.21037	-0.303156
0.239366	-2.31722	-0.347448
0.203108	-8.70187	-0.32775
0.144808	-13.992	-0.253778
0.06884	-18.2324	-0.134835
0.0146114	-13.0149	0.0201528
-0.0457372	-14.4837	0.130788
-0.102284	-13.5712	0.25391
-0.12632	-5.76879	0.369274
-0.115988	2.47983	0.418313
-0.0762337	9.541	0.397232
-0.0129278	15.1934	0.316127
0.0678697	19.3914	0.186971
0.153911	20.6498	0.0221301
0.217996	15.3805	-0.153408
0.246317	6.79702	-0.284154
0.242729	-0.861174	-0.341933
0.212097	-7.35164	-0.334613
0.158994	-12.7448	-0.272118
0.0878503	-17.0745	-0.163778
0.00281062	-20.4095	-0.0186333
-0.0921563	-22.7921	0.154862
-0.171359	-19.0086	0.348611
-0.210403	-9.37053	0.510197
-0.210864	-0.110734	0.589853
-0.178419	7.78682	0.590794
-0.11967	14.0998	0.5246
-0.0410968	18.8575	0.40474
0.0510648	22.1188	0.244438
0.143195	22.1112	0.0564123
0.198349	13.2369	-0.131549
0.219616	5.10413	-0.244072
0.2118	-1.87588	-0.287461
0.179243	-7.81365	-0.271515
0.126162	-12.7394	-0.205093
0.0565399	-16.7093	-0.0967988
-0.0257917	-19.7596	0.0452423
-0.116304	-21.7229	0.213213
-0.175576	-14.2252	0.397873
-0.193889	-4.3953	0.518797
-0.175777	4.34702	0.55616
-0.127679	11.5434	0.519207
-0.0562305	17.1478	0.421079
0.0322868	21.2441	0.275311
0.131743	23.8695	0.09472
0.210659	18.9397	-0.108188
0.250727	9.61636	-0.26919
0.256386	1.35814	-0.350936
0.232693	-5.68628	-0.362481
0.18427	-11.6216	-0.314143
0.115617	-16.4768	-0.215351
0.0310801	-20.2887	-0.0752868
-0.0652354	-23.1157	0.0971821
-0.162658	-23.3815	0.293682
-0.222271	-14.3071	0.492441
-0.240838	-4.45597	0.614061
-0.22329	4.21153	0.65194
-0.176191	11.3037	0.616138
-0.106211	16.7951	0.520048
-0.0195361	20.802	0.377277
0.0773636	23.2559	0.200445
0.164986	21.0294	0.00275224
0.213135	11.5557	-0.176013
0.226977	3.32212	-0.274245
0.211661	-3.67595	-0.302485
0.17187	-9.54979	-0.271237
0.112102	-14.3442	-0.190056
0.0366562	-18.107	-0.0681203
-0.0503939	-20.892	0.0858026
-0.13904	-21.275	0.2634
-0.192793	-12.9007	0.444252
-0.205621	-3.07878	0.553917
-0.182136	5.6364	0.580088
-0.129067	12.7366	0.532175
-0.0531297	18.2249	0.423903
0.0394698	22.2239	0.268979
0.142447	24.7145	0.0800594
0.221637	19.0056	-0.130032
0.264165	10.2068	-0.291593
0.274314	2.43569	-0.378358
0.256451	-4.28708	-0.399063
0.214851	-9.9839	-0.36262
0.153903	-14.6277	-0.277749
0.0779284	-18.2338	-0.153403
-0.00937466	-20.9527	0.00159769
-0.103921	-22.6912	0.179711
-0.171879	-16.3098	0.372602
-0.198261	-6.3317	0.511246
-0.18739	2.60893	0.56507
-0.145619	10.0251	0.542892
-0.0795875	15.8476	0.457671
0.00444811	20.1685	0.322955
0.100307	23.0062	0.151507
0.184238	20.1433	-0.044062
0.230278	11.0497	-0.215295
0.241981	2.80871	-0.309226
0.223921	-4.33442	-0.333102
0.180734	-10.3649	-0.296256
0.116886	-15.3237	-0.208147
0.0366474	-19.2572	-0.0778844
-0.0558722	-22.2047	0.0858154
-0.152693	-23.237	0.274571
-0.213896	-14.6887	0.472102
-0.234122	-4.85413	0.596967
-0.218045	3.8585	0.63823
-0.172108	11.0247	0.605429
-0.10291	16.6077	0.511711
-0.0166189	20.7098	0.370533
0.0809299	23.4117	0.194485
0.172601	22.0011	-0.00453204
0.224959	12.5658	-0.191557
0.242261	4.15256	-0.298375
0.229553	-3.05	-0.333675
0.191539	-9.12333	-0.307748
0.132723	-14.1158	-0.230193
0.0573838	-18.0814	-0.110199
-0.0304381	-21.0772	0.0435064
-0.116864	-20.7421	0.222678
-0.174454	-13.8217	0.399001
-0.192772	-4.39628	0.516495
-0.175552	4.13284	0.553866
-0.128592	11.2702	0.518734
-0.0582113	16.8915	0.422928
0.029576	21.0689	0.279338
0.128278	23.6886	0.100236
0.206565	18.7888	-0.101134
0.247091	9.72634	-0.260852
0.254124	1.68777	-0.343533
0.232533	-5.18183	-0.35788
0.186923	-10.9463	-0.31383
0.12169	-15.656	-0.220779
0.0409963	-19.3665	-0.0876918
-0.05118	-22.1223	0.0769373
-0.116875	-15.7668	0.264993
-0.139576	-5.44831	0.399021
-0.127605	2.87311	0.445335
-0.0859596	9.99486	0.420911
-0.0207086	15.6602	0.335948
0.0621933	19.8965	0.202824
0.152942	21.7798	0.0336895
0.222015	16.5775	-0.151454
0.255773	8.10179	-0.292376
0.256818	0.250871	-0.361247
0.230021	-6.43124	-0.363379
0.179928	-12.0223	-0.308709
0.110918	-16.5626	-0.20651
0.0271947	-20.0935	-0.0657164
-0.0672114	-22.6574	0.105093
-0.153741	-20.7672	0.297698
-0.200121	-11.131	0.474233
-0.20804	-1.90068	0.568854
-0.18303	6.00248	0.585011
-0.131612	12.3402	0.533985
-0.0601934	17.1405	0.429084
0.0249432	20.4328	0.283377
0.11564	21.7671	0.109684
0.174435	14.1108	-0.0753528
0.197508	5.53771	-0.195305
0.190118	-1.77367	-0.242379
0.157052	-7.93577	-0.227302
0.102836	-13.012	-0.159842
0.0317485	-17.0609	-0.0492308
-0.0521871	-20.1445	0.0957993
-0.139677	-20.9976	0.267042
-0.19532	-13.3544	0.445537
-0.210398	-3.61874	0.559058
-0.189347	5.05229	0.589819
-0.138633	12.1714	0.546871
-0.0649664	17.68	0.443405
0.0253466	21.6751	0.293112
0.126473	24.2702	0.108857
0.210346	20.1296	-0.0974572
0.25608	10.9763	-0.268573
0.267291	2.69047	-0.361879
0.249062	-4.37482	-0.38475
0.206104	-10.3099	-0.347561
0.142893	-15.1708	-0.259919
0.0637008	-19.006	-0.130956
-0.0275167	-21.8922	0.0306086
-0.124307	-23.2297	0.216708
-0.187437	-15.1512	0.414177
-0.209683	-5.33897	0.542973
-0.195882	3.31222	0.588357
-0.152607	10.3861	0.560201
-0.0865437	15.8551	0.471911
-0.00404289	19.8002	0.337131
0.0886824	22.2541	0.168814
0.158117	16.6643	-0.0203614
0.187171	6.97303	-0.16202
0.18594	-0.2956	-0.221296
0.159007	-6.46375	-0.218783
0.110827	-11.5633	-0.163836
0.0456661	-15.6387	-0.0655404
-0.0323547	-18.725	0.0673994
-0.110637	-18.7876	0.226575
-0.151237	-9.74414	0.386283
-0.154794	-0.853563	0.469115
-0.127293	6.6002	0.476371
-0.073052	13.0178	0.420264
-0.00105462	17.2794	0.309603
0.0821109	19.9597	0.162715
0.158726	18.3875	-0.00695686
0.19863	9.57714	-0.163264
0.205645	1.6834	-0.244677
0.184755	-5.01354	-0.258987
0.140571	-10.604	-0.216368
0.0774574	-15.1473	-0.126226
-0.000402537	-18.6864	0.00253707
-0.0891067	-21.289	0.161385
-0.163094	-17.7569	0.342356
-0.205839	-10.259	0.493303
-0.21031	-1.07302	0.580511
-0.180746	7.09545	0.589632
-0.123161	13.8205	0.529315
-0.0439784	19.0037	0.41183
0.0506891	22.7202	0.250284
0.153194	24.6013	0.0571459
0.223729	16.9283	-0.151983
0.257906	8.20242	-0.295885
0.260434	0.6069	-0.365612
0.235918	-5.88394	-0.370771
0.188639	-11.347	-0.320753
0.122741	-15.8154	-0.224295
0.0496847	-17.5336	-0.0898525
-0.00535265	-13.209	0.0591956
-0.0637436	-14.0138	0.171481
-0.0943452	-7.34437	0.290608
-0.0895802	1.1436	0.353041
-0.0546248	8.38928	0.343319
0.00431086	14.1446	0.272004
0.0807466	18.3446	0.151764
0.157294	18.3713	-0.00417797
0.208499	12.2894	-0.160347
0.224985	3.95647	-0.264816
0.211158	-3.31847	-0.298448
0.171747	-9.45851	-0.270239
0.111264	-14.5159	-0.189835
0.0340517	-18.5311	-0.0664395
-0.055641	-21.5262	0.0910879
-0.148092	-22.1883	0.274076
-0.20931	-14.6922	0.462693
-0.231133	-5.23748	0.587587
-0.216864	3.42445	0.632109
-0.172276	10.7011	0.602998
-0.103994	16.3879	0.51203
-0.0185159	20.5147	0.372721
0.0777701	23.1086	0.198332
0.163954	20.6841	0.00189144
0.212086	11.5518	-0.173938
0.22664	3.49299	-0.272137
0.212642	-3.35956	-0.30183
0.174672	-9.11273	-0.273271
0.117114	-13.814	-0.195806
0.044242	-17.4893	-0.0783772
-0.0394299	-20.0813	0.0702945
-0.124873	-20.5064	0.241
-0.17151	-11.1928	0.415318
-0.178421	-1.6586	0.510465
-0.151265	6.51735	0.524564
-0.0965818	13.124	0.469161
-0.0208605	18.1731	0.357597
0.0698135	21.7618	0.203112
0.165844	23.0473	0.0181216
0.228147	14.9527	-0.177797
0.255502	6.5652	-0.304906
0.252276	-0.774109	-0.360715
0.222803	-7.07367	-0.354134
0.171431	-12.3292	-0.294003
0.102461	-16.5528	-0.189195
0.0201994	-19.7428	-0.0484845
-0.0715406	-22.0176	0.119343
-0.152761	-19.4928	0.306509
-0.19791	-10.8357	0.472211
-0.203909	-1.43988	0.564322
-0.175717	6.76618	0.576562
-0.119853	13.4073	0.519044
-0.0428593	18.4785	0.405072
0.0490319	22.0539	0.247991
0.147308	23.5863	0.0605171
0.212186	15.5708	-0.139983
0.240035	6.68357	-0.272346
0.235824	-1.01048	-0.329162
0.204368	-7.54944	-0.320572
0.150256	-12.987	-0.256396
0.0779072	-17.3637	-0.145997
-0.00847357	-20.7314	0.00160664
-0.104959	-23.1565	0.177838
-0.184108	-18.9956	0.374685
-0.220714	-8.78549	0.536161
-0.218464	0.540023	0.610844
-0.183651	8.35513	0.606253
-0.122928	14.5735	0.535228
-0.0427425	19.2445	0.411342
0.0508366	22.459	0.24775
0.149259	23.6213	0.0568323
0.209263	14.4009	-0.143966
0.233162	5.73581	-0.266385
0.226184	-1.67479	-0.315143
0.193169	-7.92341	-0.300906
0.138733	-13.0648	-0.233551
0.0672392	-17.1585	-0.122491
-0.0171609	-20.256	0.0233683
-0.109336	-22.122	0.195559
-0.174836	-15.7201	0.383612
-0.200395	-6.13399	0.517244
-0.188509	2.85262	0.569387
-0.145038	10.433	0.545137
-0.0766553	16.4119	0.456449
0.010282	20.8649	0.316935
0.109777	23.8787	0.139568
0.200476	21.7679	-0.0634185
0.25375	12.7856	-0.248461
