0.457331	-0.284205	-0.0769993
8.01601e-21	1.92384e-18	-0.0565415
0.000980586	0.235341	-0.056536
0.00272574	0.418837	-0.0735009
0.00430797	0.379735	-0.103696
0.00436089	0.0127004	-0.131068
0.00200118	-0.566331	-0.131973
-0.00281953	-1.15697	-0.0911239
-0.00867764	-1.40595	-0.00768916
-0.0127557	-0.978738	0.0936913
-0.0120078	0.179505	0.164258
-0.00448723	1.80493	0.151301
0.00890302	3.21366	0.0211383
0.0236896	3.54878	-0.210593
0.0327806	2.18184	-0.466468
0.0295348	-0.778997	-0.623754
0.012415	-4.10876	-0.567528
-0.0157067	-6.74921	-0.271205
-0.0443084	-6.8644	0.215488
-0.0582517	-3.34639	0.710444
-0.048676	2.29817	0.951682
-0.0171688	7.56173	0.785884
0.0286873	11.0055	0.240558
0.0724787	10.5099	-0.55304
0.0912222	4.49844	-1.31084
0.0840261	-1.72707	-1.63509
0.0549137	-6.98697	-1.51042
0.00780588	-11.3059	-1.00647
-0.0523456	-14.4364	-0.191141
-0.103948	-12.3845	0.849846
-0.119595	-3.75538	1.74279
-0.102416	4.12294	2.01343
-0.0580285	10.6531	1.71596
0.00739827	15.7024	0.947641
0.0873168	19.1804	-0.184706
0.152061	15.5385	-1.56774
0.182003	7.18604	-2.68805
0.181137	-0.207735	-3.20598
0.154092	-6.49075	-3.19072
0.105229	-11.7272	-2.72241
0.0387386	-15.9576	-1.87655
-0.041391	-19.2311	-0.725721
-0.128444	-20.8926	0.66105
-0.187153	-14.0903	2.16751
-0.208778	-5.18985	3.18334
-0.194213	3.49547	3.55728
-0.149038	10.8421	3.30492
-0.0796558	16.6516	2.52284
0.00742623	20.8997	1.32191
0.106128	23.6884	-0.185234
0.185893	19.1437	-1.89333
0.227974	10.0994	-3.27356
0.236903	2.14291	-4.00152
0.217624	-4.62679	-4.15569
0.17464	-10.3163	-3.8217
0.112313	-14.9585	-3.07748
0.0347871	-18.6062	-1.99859
-0.0537313	-21.2444	-0.65677
-0.143968	-21.6568	0.87517
-0.191926	-11.51	2.43671
-0.199456	-1.80712	3.26645
-0.172757	6.40763	3.39647
-0.118478	13.027	2.93414
-0.043173	18.0733	1.99454
0.0470328	21.6494	0.691146
0.143445	23.1388	-0.869998
0.202936	14.278	-2.53841
0.227063	5.79032	-3.56774
0.220283	-1.62703	-3.98495
0.187257	-7.92645	-3.86728
0.132481	-13.1463	-3.29538
0.0603056	-17.322	-2.34715
-0.0248004	-20.4254	-1.0979
-0.118664	-22.5273	0.375025
-0.188771	-16.8256	1.99938
-0.221204	-7.78402	3.21246
-0.215413	1.38981	3.77346
-0.176832	9.25959	3.67292
-0.112078	15.5408	3.00491
-0.027616	20.2709	1.88403
0.0705001	23.5479	0.422184
0.169759	23.8222	-1.27583
0.232832	15.1375	-2.99348
0.260437	6.6252	-4.08475
0.256798	-0.873471	-4.56212
0.226411	-7.29295	-4.49873
0.173765	-12.6348	-3.97246
0.103349	-16.8998	-3.06105
0.0197195	-20.0712	-1.84217
-0.0731731	-22.2942	-0.394726
-0.160512	-20.9613	1.21289
-0.204314	-10.5125	2.72425
-0.207879	-0.855494	3.48204
-0.177655	7.25362	3.54343
-0.12036	13.7509	3.02008
-0.0425575	18.6725	2.02827
0.0495808	22.1132	0.681661
0.147003	23.3813	-0.912926
0.206618	14.3075	-2.59882
0.231079	5.87064	-3.63027
0.224681	-1.53551	-4.05327
0.191958	-7.85339	-3.94219
0.137377	-13.0996	-3.37556
0.0652875	-17.3014	-2.43068
-0.019891	-20.4428	-1.18291
-0.114135	-22.6187	0.29128
-0.187156	-17.5249	1.92223
-0.221872	-8.33187	3.18574
-0.218037	0.920442	3.78625
-0.181094	8.86638	3.71955
-0.117633	15.2306	3.07989
-0.0341165	20.0439	1.98138
0.063476	23.4222	0.535891
0.164686	24.2904	-1.15307
0.230075	15.6934	-2.90449
0.259264	7.00542	-4.03585
0.256713	-0.612383	-4.54064
0.227159	-7.09285	-4.49608
0.175112	-12.4914	-3.98424
0.104916	-16.847	-3.08316
0.0208024	-20.1872	-1.8681
-0.0727323	-22.4483	-0.412285
-0.161063	-21.1993	1.20644
-0.20604	-10.7946	2.73497
-0.210627	-1.10085	3.5131
-0.181106	7.08508	3.59218
-0.124209	13.6553	3.08097
-0.0465433	18.6398	2.09606
0.0456884	22.1356	0.751804
0.144215	23.6463	-0.844405
0.205437	14.6934	-2.54941
0.230445	6.00184	-3.60869
0.224168	-1.50648	-4.04115
0.191398	-7.86482	-3.93217
0.13668	-13.1323	-3.36471
0.0643428	-17.3608	-2.41747
-0.0215343	-20.6105	-1.16541
-0.117033	-22.9197	0.320861
-0.190278	-17.5787	1.97352
-0.224113	-8.12055	3.2409
-0.21935	1.14326	3.82617
-0.181549	9.0723	3.7434
-0.117338	15.4106	3.08889
-0.0331616	20.2023	1.9774
0.0649662	23.5507	0.520491
0.166242	24.3062	-1.17774
0.230296	15.3729	-2.93029
0.258209	6.69904	-4.03854
0.254771	-0.82504	-4.52124
0.220264	-8.28171	-4.46135
0.164892	-13.2892	-3.86379
0.0922796	-17.427	-2.90519
0.00648728	-20.5901	-1.64832
-0.0886548	-22.8341	-0.16347
-0.167814	-18.9983	1.48305
-0.203866	-8.65244	2.85284
-0.202591	0.305927	3.4765
-0.168164	8.26253	3.45414
-0.107344	14.5969	2.85804
-0.0266684	19.3621	1.80525
0.0674252	22.5825	0.408936
0.162703	22.8667	-1.21946
0.219477	13.6257	-2.86822
0.240535	5.05413	-3.85048
0.230902	-2.31198	-4.21458
0.195404	-8.51952	-4.0475
0.141125	-13.0271	-3.43282
0.0999112	-9.89122	-2.49317
0.0441634	-13.3795	-1.77972
-0.0247782	-16.546	-0.814804
-0.101991	-18.5309	0.378358
-0.153485	-12.3588	1.71455
-0.166353	-3.08835	2.60556
-0.144984	5.12855	2.82802
-0.0954878	11.8792	2.45797
-0.024112	17.1302	1.60117
0.0628669	20.8749	0.365815
0.147698	20.3595	-1.13946
0.204478	13.6271	-2.60743
0.205286	0.194085	-3.58982
0.179111	-6.28205	-3.6035
0.130263	-11.7237	-3.1502
0.062874	-16.1733	-2.30456
-0.0190806	-19.6691	-1.13814
-0.11183	-22.2598	0.280248
-0.187817	-18.2369	1.88532
-0.22847	-9.75674	3.20017
-0.231375	-0.697255	3.90343
-0.20189	7.07643	3.95336
-0.146164	13.3741	3.44275
-0.0706751	18.1174	2.47808
0.0184579	21.3919	1.17146
0.109091	21.7519	-0.371163
0.167428	14.0011	-1.9396
0.191368	5.74546	-2.94902
0.185942	-1.30223	-3.36305
0.155683	-7.26218	-3.26885
0.104946	-12.1767	-2.74491
0.0378921	-16.093	-1.86663
-0.0415629	-19.0692	-0.706039
-0.124491	-19.9027	0.669056
-0.168456	-10.5517	2.10413
-0.173576	-1.22886	2.8648
-0.14593	6.63502	2.95316
-0.0955558	12.0899	2.47447
-0.0260981	16.6698	1.60248
0.0592317	20.4792	0.400317
0.147436	21.169	-1.07642
0.207139	14.3287	-2.60277
0.231676	5.88893	-3.63575
0.227561	-0.987511	-4.06007
0.1984	-6.99877	-3.9885
0.147492	-12.218	-3.48349
0.0806534	-16.0412	-2.60218
-0.000308092	-19.4307	-1.44526
-0.0908472	-21.7294	-0.0440276
-0.167324	-18.3545	1.52283
-0.208842	-9.96439	2.84619
-0.212118	-0.786238	3.56445
-0.182249	7.16862	3.62083
-0.125468	13.6275	3.1036
-0.0483054	18.519	2.12068
0.0429451	21.9001	0.78514
0.13863	22.9644	-0.794091
0.198018	14.2532	-2.44993
0.222326	5.83389	-3.47747
0.216151	-1.48197	-3.89784
0.184009	-7.71405	-3.79063
0.130474	-12.8485	-3.23406
0.0601858	-16.8692	-2.3073
-0.0226132	-19.8717	-1.09071
-0.113953	-21.9214	0.342293
-0.180743	-16.0298	1.92296
-0.206164	-6.10092	3.07866
-0.194861	2.71268	3.51832
-0.153083	10.0266	3.3224
-0.0873584	15.774	2.59912
-0.00389329	20.0316	1.46147
0.0913567	22.86	0.0169088
0.174566	19.9702	-1.63147
0.220323	10.9817	-3.07133
0.233345	3.12539	-3.86292
0.218417	-3.5828	-4.08794
0.179952	-9.23161	-3.82924
0.12216	-13.8699	-3.16323
0.049077	-17.54	-2.16283
-0.0355339	-20.3066	-0.897874
-0.124289	-21.3012	0.566465
-0.184803	-14.5234	2.10239
-0.206567	-5.22348	3.14945
-0.192299	3.42455	3.52583
-0.147548	10.7402	3.27859
-0.0787446	16.5127	2.50385
0.00797079	20.8117	1.31294
0.106584	23.6672	-0.187857
0.190285	20.0882	-1.89442
0.237441	11.3176	-3.34276
0.25176	3.43656	-4.15855
0.237939	-3.31699	-4.40599
0.200262	-9.04257	-4.16642
0.142873	-13.7735	-3.51402
0.0697151	-17.5578	-2.52054
-0.0154944	-20.4503	-1.25427
-0.0634676	-11.5136	0.220459
-0.0965283	-7.93457	1.05065
-0.0992898	-0.662757	1.6227
-0.0740924	6.04737	1.67035
-0.0264577	11.4323	1.23415
0.0353505	14.834	0.409681
0.0945749	14.2139	-0.659995
0.124425	7.16414	-1.68486
0.126301	0.450184	-2.2013
0.104487	-5.2355	-2.23357
0.0629271	-9.97429	-1.85586
0.00542949	-13.7994	-1.13647
-0.0639203	-16.6439	-0.141331
-0.120372	-13.5485	1.05884
-0.138854	-4.43569	2.03569
-0.123753	3.62442	2.35536
-0.0808545	10.2956	2.09381
-0.0162127	15.514	1.35124
0.0642367	19.3078	0.232439
0.143812	19.0982	-1.15982
0.189969	11.0777	-2.53684
0.202804	3.08035	-3.3354
0.187112	-3.76606	-3.55723
0.147463	-9.51589	-3.28535
0.0881552	-14.2338	-2.5989
0.0132513	-17.9769	-1.57231
-0.0734516	-20.8087	-0.275896
-0.157415	-20.1513	1.22459
-0.209382	-12.4719	2.67755
-0.222138	-3.06164	3.57663
-0.199418	5.45293	3.79708
-0.146962	12.5894	3.40355
-0.0712712	18.1658	2.49547
0.0211442	22.1797	1.18536
0.123857	24.6512	-0.41407
0.199458	18.1442	-2.19157
0.237986	9.24665	-3.49971
0.244215	1.49512	-4.16615
0.222974	-5.09793	-4.2736
0.178665	-10.6342	-3.90562
0.115516	-15.1556	-3.13847
0.0375472	-18.7126	-2.04537
-0.0514407	-21.3571	-0.695866
-0.140227	-21.3086	0.844203
-0.187391	-11.3194	2.38064
-0.195131	-1.85769	3.19665
-0.169579	6.13261	3.33032
-0.117265	12.5552	2.88782
-0.0446245	17.4338	1.98224
0.0423991	20.8857	0.724964
0.135605	22.3694	-0.781113
0.192578	13.6736	-2.39405
0.213396	4.99621	-3.37981
0.203023	-2.48946	-3.73978
0.166329	-8.80669	-3.55994
0.107926	-14.0166	-2.9246
0.0321608	-18.1836	-1.91364
-0.0568905	-21.3723	-0.602291
-0.152732	-23.002	0.938866
-0.219243	-15.9627	2.5974
-0.247841	-6.86335	3.7482
-0.239575	1.98378	4.24277
-0.199964	9.50658	4.09936
-0.135438	15.4862	3.4135
-0.0522312	19.9697	2.29653
0.0436889	23.0208	0.856364
0.144424	24.1763	-0.803684
0.207352	15.1028	-2.54691
0.233916	6.37549	-3.63571
0.229316	-1.10394	-4.09511
0.198368	-7.42771	-4.01515
0.145659	-12.65	-3.4792
0.0756207	-16.8092	-2.56673
-0.00751499	-19.9526	-1.35444
-0.099926	-22.1786	0.0844131
-0.17087	-17.0266	1.68365
-0.200285	-7.05944	2.91125
-0.191655	2.07119	3.42004
-0.151449	9.64937	3.27039
-0.0863566	15.6221	2.57431
-0.00271382	20.0743	1.44761
0.0934272	23.0738	-2.14979e-05
0.178338	20.3785	-1.66382
0.225032	11.2065	-3.13312
0.237854	3.07731	-3.94092
0.221768	-3.86049	-4.16247
0.181356	-9.69891	-3.88374
0.120947	-14.4982	-3.18403
0.0446149	-18.3198	-2.13833
-0.0437258	-21.2018	-0.817146
-0.137784	-22.574	0.711734
-0.200834	-15.132	2.33943
-0.223013	-5.3229	3.43035
-0.208435	3.49868	3.81387
-0.163363	10.8173	3.56126
-0.0944298	16.5439	2.78094
-0.00784675	20.7799	1.58775
0.0904271	23.5857	0.0892236
0.178723	21.1909	-1.61149
0.229073	12.0842	-3.13937
0.24484	3.78391	-4.01046
0.230785	-3.37313	-4.28296
0.191486	-9.4317	-4.03935
0.131392	-14.4227	-3.3589
0.0549049	-18.3568	-2.31862
-0.0336651	-21.2568	-0.994757
-0.13071	-23.2909	0.538107
-0.196658	-15.8274	2.21751
-0.222053	-6.09474	3.35859
-0.21116	2.61414	3.79777
-0.170104	9.85362	3.60894
-0.105276	15.5587	2.8981
-0.0227642	19.8028	1.77595
0.0715599	22.6378	0.347866
0.159454	21.0946	-1.28452
0.209425	11.9929	-2.80549
0.225812	3.93289	-3.67002
0.213388	-2.98167	-3.95329
0.176666	-8.81327	-3.73794
0.119968	-13.6076	-3.10211
0.0474302	-17.409	-2.12063
-0.0369784	-20.2581	-0.865124
-0.128359	-21.9314	0.595713
-0.190691	-14.9596	2.17708
-0.212383	-5.20607	3.25559
-0.197066	3.67614	3.6307
-0.150818	11.0996	3.36531
-0.0802551	16.935	2.56465
0.00832396	21.259	1.34329
0.108938	24.1474	-0.189763
0.194848	20.6184	-1.93095
0.244234	11.8527	-3.41753
0.260562	3.91878	-4.27189
0.248521	-2.88982	-4.55409
0.212474	-8.65134	-4.34531
0.156583	-13.4138	-3.72111
0.084803	-17.2273	-2.75354
0.000846669	-20.1495	-1.51109
-0.0917917	-22.2332	-0.0580221
-0.166601	-17.9542	1.54516
-0.199726	-7.94999	2.83966
-0.195101	1.10998	3.41267
-0.173568	5.16783	3.33233
-0.128483	10.8204	2.9594
-0.0645388	15.3467	2.17891
0.013766	18.7932	1.07211
0.101937	21.1611	-0.283113
0.170569	16.4717	-1.80896
0.204718	8.19562	-2.99654
0.208896	1.00275	-3.58724
0.187521	-5.12994	-3.65923
0.144659	-10.2869	-3.289
0.084244	-14.4996	-2.54695
0.0100288	-17.8116	-1.5012
-0.074438	-20.272	-0.216714
-0.149628	-18.0455	1.24507
-0.188728	-9.38403	2.54618
-0.189537	-0.194258	3.22262
-0.157244	7.7505	3.23634
-0.0983129	14.1434	2.67719
-0.019137	19.0022	1.65712
0.0741545	22.39	0.286768
0.166632	22.1946	-1.32774
0.223386	13.621	-2.92802
0.246418	5.52766	-3.90994
0.240361	-1.45374	-4.30818
0.209597	-7.38325	-4.20298
0.158271	-12.3182	-3.67023
0.0903456	-16.3022	-2.78167
0.00956858	-19.3865	-1.60591
-0.0805049	-21.6176	-0.207862
-0.159738	-19.0159	1.35095
-0.197027	-8.94937	2.72202
-0.195929	0.2634	3.3671
-0.16247	8.03028	3.34781
-0.103218	14.2205	2.76848
-0.0245033	18.8915	1.74283
0.0677143	22.1322	0.38046
0.158116	21.6964	-1.21547
0.211846	12.8953	-2.77984
0.232397	4.93227	-3.70944
0.224353	-1.93056	-4.06477
0.192043	-7.75461	-3.92521
0.139565	-12.5946	-3.3657
0.0708669	-16.4876	-2.45724
-0.0103441	-19.4906	-1.26814
-0.100382	-21.6092	0.137388
-0.170891	-16.922	1.69556
-0.203675	-7.86824	2.91562
-0.198722	1.18879	3.48272
-0.161297	8.98189	3.39669
-0.0978852	15.2189	2.74874
-0.0147769	19.946	1.6511
0.0820259	23.2327	0.212699
0.176721	22.7268	-1.46257
0.234102	13.7715	-3.10121
0.256035	5.26395	-4.09397
0.247126	-2.13821	-4.47318
0.211873	-8.46077	-4.31861
0.154737	-13.7127	-3.70815
0.0799973	-17.9375	-2.71903
-0.00832665	-21.1977	-1.42537
-0.106416	-23.5414	0.103272
-0.183908	-18.5981	1.80078
-0.219611	-8.56872	3.14168
-0.217457	0.516909	3.75927
-0.183534	8.14163	3.72167
-0.124471	14.175	3.13427
-0.046554	18.7002	2.11188
0.0443936	21.8274	0.763271
0.137854	22.4304	-0.810718
0.193708	13.4051	-2.42805
0.214253	4.93069	-3.39445
0.204622	-2.31146	-3.74969
0.169542	-8.41928	-3.58269
0.113553	-13.4372	-2.97528
0.041011	-17.4101	-2.00609
-0.0439641	-20.394	-0.750517
-0.135123	-21.8782	0.720112
-0.196563	-14.7454	2.29763
-0.218255	-5.20614	3.36069
-0.203447	3.55389	3.7358
-0.158007	10.9057	3.47921
-0.088449	16.6939	2.69252
-0.000920755	21.0068	1.48853
0.0986687	23.9015	-0.0263435
0.188744	21.6181	-1.74982
0.240888	12.5146	-3.30849
0.258709	4.27704	-4.2106
0.247054	-2.79724	-4.51863
0.210284	-8.82475	-4.31654
0.152601	-13.8439	-3.67983
0.0780114	-17.9016	-2.68125
-0.00967688	-21.0452	-1.39018
-0.106498	-23.237	0.127458
-0.178751	-17.3407	1.80301
-0.20977	-7.44473	3.05325
-0.203973	1.39128	3.5898
-0.167563	8.73861	3.48917
-0.107144	14.5005	2.85874
-0.0288946	18.7798	1.81289
0.0612728	21.6402	0.458572
0.147873	20.7841	-1.10189
0.19521	11.3608	-2.60048
0.207916	3.04936	-3.41945
0.191082	-4.03999	-3.63904
0.149312	-10.0248	-3.3474
0.0870593	-14.9407	-2.62425
0.0085417	-18.8442	-1.54668
-0.0822556	-21.7913	-0.187731
-0.16987	-21.0274	1.38361
-0.223371	-12.8402	2.89972
-0.237079	-3.28994	3.82534
-0.229826	1.74071	4.06224
-0.195206	8.30868	3.93636
-0.136258	14.1476	3.3369
-0.0592135	18.4907	2.31646
0.0298829	21.3831	0.98294
0.116263	20.7312	-0.559032
0.167494	12.2954	-2.05386
0.184009	3.96371	-2.94027
0.171023	-3.11666	-3.22583
0.133327	-9.04707	-3.00081
0.0817609	-12.3759	-2.34818
0.0333203	-11.6258	-1.45558
-0.0270216	-14.4821	-0.617151
-0.0962827	-16.6227	0.427168
-0.151861	-13.3388	1.62575
-0.175144	-5.58778	2.58744
-0.162822	2.95723	2.99013
-0.1198	10.3252	2.77663
-0.0519759	16.2778	2.03186
0.034332	20.7139	0.857934
0.132083	23.4602	-0.635768
0.21265	19.3362	-2.32737
0.257406	10.7414	-3.72145
0.268381	2.63405	-4.49566
0.250576	-4.27324	-4.6852
0.208558	-10.0844	-4.37665
0.146741	-14.8361	-3.64911
0.0693302	-18.5785	-2.57899
-0.0197299	-21.3744	-1.23912
-0.109576	-21.5632	0.302245
-0.167385	-13.8741	1.85708
-0.184893	-4.202	2.85735
-0.167543	4.16401	3.16009
-0.121907	10.9528	2.85956
-0.0545295	16.1705	2.06953
0.0282617	19.8699	0.903334
0.117076	21.3153	-0.529514
0.171772	13.1271	-2.06646
0.191369	4.70338	-3.01284
0.180941	-2.50287	-3.35173
0.1452	-8.57767	-3.17096
0.0886505	-13.572	-2.55217
0.0155643	-17.5407	-1.5733
-0.0700915	-20.5574	-0.308349
-0.1567	-20.7861	1.17402
-0.216723	-14.4055	2.67276
-0.23629	-4.69607	3.71127
-0.218831	4.19032	4.04957
-0.170527	11.5928	3.74706
-0.0980818	17.387	2.9108
-0.00784563	21.6567	1.65682
0.0942398	24.5005	0.0950619
0.187645	22.4172	-1.67162
0.243205	13.3345	-3.28792
0.263855	4.95589	-4.24915
0.254566	-2.22928	-4.60614
0.219985	-8.2996	-4.44499
0.164588	-13.2953	-3.84613
0.0926296	-17.2699	-2.88711
0.00861779	-20.1628	-1.64156
-0.0808731	-21.4778	-0.187524
-0.153651	-17.4667	1.3612
-0.184926	-7.50601	2.62056
-0.178795	1.4714	3.16157
-0.141534	8.94276	3.0552
-0.0797365	14.8313	2.41009
0.000320699	19.2137	1.34043
0.0926018	22.1475	-0.0451401
0.173455	19.4049	-1.64213
0.217222	10.504	-3.04123
0.228042	2.5969	-3.79838
0.210704	-4.16128	-3.9853
0.169683	-9.84508	-3.68489
0.109281	-14.4964	-2.97466
0.0335971	-18.1641	-1.92911
-0.0535252	-20.9094	-0.619165
-0.145992	-22.1919	0.888611
-0.209423	-15.2237	2.48874
-0.231408	-5.27629	3.58626
-0.215688	3.77287	3.96641
