0.457331	-0.284205	-0.0769993
-0.168587	11.3042	3.69401
-0.0969878	17.1838	2.87857
-0.00742833	21.4943	1.63923
0.0941046	24.3679	0.0891922
0.185424	21.9168	-1.66792
0.239885	13.0704	-3.24814
0.260622	4.97684	-4.19034
0.252365	-1.98169	-4.54884
0.219619	-7.85903	-4.40554
0.166605	-12.7232	-3.83846
0.0973199	-16.6284	-2.92068
0.0155244	-19.6309	-1.72139
-0.0747393	-21.6633	-0.305705
-0.152007	-18.5442	1.25641
-0.188037	-8.64708	2.59348
-0.186296	0.41778	3.21677
-0.152738	8.05393	3.18637
-0.09392	14.1163	2.60534
-0.0161343	18.6686	1.58722
0.0746354	21.7847	0.240939
0.162738	21.1446	-1.32993
0.213021	12.0678	-2.8545
0.228603	3.73985	-3.72442
0.214318	-3.4284	-3.99377
0.174712	-9.50556	-3.74621
0.114195	-14.524	-3.06046
0.0370164	-18.5229	-2.0129
-0.052816	-21.5598	-0.677081
-0.149439	-23.1895	0.8776
-0.217224	-16.2684	2.54966
-0.243846	-6.38937	3.72251
-0.232395	2.74832	4.18291
-0.18892	10.4339	3.98437
-0.120203	16.4921	3.23165
-0.0327497	20.9889	2.04217
0.0673974	24.0353	0.528534
0.166559	23.7988	-1.20464
0.227089	14.5271	-2.92061
0.25179	5.92823	-3.96786
0.24576	-1.44721	-4.39499
0.213747	-7.68314	-4.29025
0.160297	-12.8278	-3.73586
0.0897421	-16.9332	-2.81055
0.00616059	-20.0596	-1.58929
-0.0859126	-22.0976	-0.142702
-0.160101	-17.8053	1.45071
-0.191593	-7.55799	2.73448
-0.184398	1.72685	3.27923
-0.144975	9.46146	3.15442
-0.0801906	15.5482	2.4719
0.00341202	20.0646	1.35054
0.0993975	23.0365	-0.0963869
0.185132	20.5764	-1.75748
0.232627	11.3986	-3.24104
0.245603	3.11426	-4.06268
0.229077	-3.96626	-4.28689
0.187797	-9.90708	-4.00052
0.126244	-14.7729	-3.28579
0.0486946	-18.6118	-2.22027
-0.0408329	-21.4866	-0.878026
-0.137871	-23.289	0.671397
-0.206025	-16.3571	2.35065
-0.233391	-6.56784	3.52992
-0.22337	2.40513	4.0032
-0.181914	9.94932	3.82942
-0.115748	15.8798	3.11166
-0.031309	20.2655	1.96634
0.0652621	23.177	0.504873
0.160757	22.9188	-1.16641
0.217268	13.5625	-2.81893
0.2381	4.99981	-3.79664
0.228336	-2.34341	-4.15683
0.192727	-8.54615	-3.98749
0.135781	-13.667	-3.3709
0.061781	-17.76	-2.38511
-0.0252496	-20.8873	-1.10427
-0.120662	-22.899	0.401965
-0.15264	-7.6746	2.05312
-0.149072	0.856163	2.60634
-0.11484	8.21565	2.54437
-0.0558855	14.1492	1.95174
0.0217516	18.6329	0.931307
0.111787	21.6085	-0.412346
0.188625	18.4412	-1.97044
0.230486	10.0466	-3.30002
0.238629	1.95437	-4.02417
0.218173	-4.90949	-4.16474
0.173859	-10.6355	-3.81036
0.110187	-15.2812	-3.04313
0.0314154	-18.9051	-1.94097
-0.0584853	-21.5762	-0.577599
-0.149284	-21.7916	0.978256
-0.202937	-12.8768	2.54951
-0.215476	-3.00944	3.4778
-0.192263	5.57112	3.6945
-0.140108	12.5172	3.29246
-0.0657883	17.8368	2.38958
0.0242702	21.614	1.10321
0.122928	23.678	-0.455426
0.190233	16.1531	-2.16275
0.221209	7.43425	-3.32732
0.220923	-0.0687604	-3.86309
0.194069	-6.44496	-3.85779
0.145169	-11.736	-3.39273
0.0785652	-15.9848	-2.54618
-0.00164453	-19.2503	-1.39333
-0.0916127	-21.5924	-0.00510886
-0.166564	-17.9882	1.55186
-0.199938	-8.0099	2.84881
-0.19461	1.27868	3.42614
-0.156735	9.0901	3.33364
-0.0932477	15.2369	2.67788
-0.0107636	19.7962	1.57895
0.0846272	22.8938	0.151355
0.175692	21.8555	-1.49947
0.229015	12.7974	-3.07529
0.246842	4.27853	-3.99781
0.234247	-3.02268	-4.30597
0.195954	-9.19042	-4.08764
0.136521	-14.264	-3.42458
0.0603215	-18.2878	-2.39574
-0.0285845	-21.3374	-1.07684
-0.12605	-23.3916	0.461839
-0.195273	-16.6136	2.14851
-0.223429	-6.75732	3.34629
-0.214187	2.21802	3.83325
-0.173739	9.70743	3.67298
-0.108754	15.5964	2.97268
-0.0256014	19.9567	1.8478
0.0697403	22.882	0.408613
0.162471	22.2555	-1.24139
0.196721	8.21982	-2.84606
0.201357	1.11275	-3.43853
0.180659	-4.96752	-3.51846
0.138882	-10.0264	-3.15996
0.0803272	-14.0532	-2.4367
0.0091332	-17.0866	-1.42314
-0.0648496	-17.7559	-0.190949
-0.114857	-12.0017	1.0894
-0.126535	-2.80277	1.95472
-0.105832	4.96861	2.15665
-0.0588464	11.2766	1.79819
0.00830145	16.1155	0.984898
0.0893543	19.4527	-0.177236
0.159878	16.9256	-1.57991
0.194005	8.1905	-2.80023
0.19648	0.594082	-3.39058
0.172177	-5.83265	-3.43312
0.125563	-11.1874	-3.01224
0.0608491	-15.5313	-2.20528
-0.0180009	-18.924	-1.08516
-0.107288	-21.4289	0.279499
-0.181694	-17.8574	1.82466
-0.22584	-10.5952	3.11215
-0.233975	-1.95222	3.87587
-0.207023	6.46847	4.0163
-0.15063	13.5342	3.54952
-0.0714033	19.0144	2.57329
0.0243912	22.9907	1.20199
0.130227	25.4005	-0.455921
0.21204	19.6352	-2.28745
0.25838	11.1218	-3.70309
0.272322	3.34609	-4.50473
0.258055	-3.4241	-4.74561
0.219722	-9.2001	-4.49829
0.161537	-13.9644	-3.8345
0.0876382	-17.7356	-2.82723
0.00214407	-20.5186	-1.54811
-0.0895387	-22.0039	-0.0684255
-0.154386	-15.5633	1.51823
-0.178377	-5.75785	2.64033
-0.16694	2.74489	3.05528
-0.126576	9.68726	2.85708
-0.0637618	15.0755	2.15831
0.0152531	18.9636	1.07106
0.104285	21.3677	-0.296446
0.168111	15.3182	-1.83719
0.195349	6.53698	-2.94159
0.191032	-1.03588	-3.4127
0.160013	-7.44466	-3.33771
0.106905	-12.746	-2.8006
0.0361234	-16.9876	-1.88127
-0.0280422	-15.3997	-0.656175
-0.0721095	-10.5762	0.454319
-0.0989297	-6.43683	1.2169
-0.0990254	-0.0229751	1.68094
-0.0676789	7.52316	1.68245
-0.00953095	13.9555	1.13982
0.06995	19.0754	0.133427
0.15561	20.5585	-1.24207
0.22737	17.2222	-2.72438
0.276928	11.894	-3.96599
0.299246	5.35647	-4.82329
0.291408	-1.88115	-5.20911
0.256902	-8.28141	-5.07301
0.200266	-13.5927	-4.47541
0.125824	-17.8661	-3.49488
0.0376769	-21.1553	-2.20629
-0.0603106	-23.517	-0.680643
-0.153108	-22.2713	1.01517
-0.203061	-11.9889	2.62101
-0.213487	-2.50223	3.48527
-0.19029	5.56743	3.66539
-0.140227	12.0151	3.26362
-0.0701729	16.8129	2.39695
0.012918	19.9418	1.18441
0.0917509	18.9199	-0.253654
0.142521	12.1849	-1.6179
0.159992	4.19305	-2.49638
0.14908	-2.61882	-2.79851
0.114175	-8.37724	-2.60942
0.059518	-13.1177	-2.00513
-0.0108359	-16.8849	-1.05907
-0.0930132	-19.7225	0.158553
-0.165364	-17.3642	1.58068
-0.200313	-8.38768	2.83264
-0.197205	0.745867	3.4372
-0.161068	8.67284	3.38312
-0.0983381	15.0552	2.75745
-0.015695	19.8343	1.67161
0.0807379	23.1439	0.241258
0.177646	23.2579	-1.42761
0.244712	16.0959	-3.10455
0.275634	7.42136	-4.26492
0.274303	-0.319472	-4.79968
0.245493	-6.91445	-4.77622
0.19368	-12.4352	-4.27722
0.12309	-16.9416	-3.38018
0.0377425	-20.4834	-2.15827
-0.0585035	-23.099	-0.68107
-0.151596	-22.3421	0.984604
-0.209344	-13.8596	2.59555
-0.227259	-4.29966	3.59471
-0.209767	4.19808	3.90443
-0.163244	11.1655	3.60138
-0.0943035	16.5458	2.79594
-0.00937496	20.3829	1.60262
0.0852519	22.7104	0.132724
0.160891	18.1533	-1.50488
0.198525	9.03234	-2.81374
0.203307	1.14746	-3.46479
0.180303	-5.52079	-3.54723
0.134188	-11.0676	-3.14883
0.0694389	-15.5398	-2.35049
-0.00972774	-19	-1.22975
-0.0988949	-21.4001	0.140401
-0.174159	-18.0634	1.6835
-0.207731	-8.0572	2.98586
-0.20223	1.32021	3.56659
-0.163717	9.24314	3.47108
-0.0988701	15.5633	2.80427
-0.0141704	20.3279	1.6818
0.0845455	23.6918	0.215855
0.181376	23.2394	-1.49252
0.243894	15.0041	-3.16813
0.271443	6.61187	-4.24976
0.268936	-0.601753	-4.72615
0.240912	-6.72569	-4.68235
0.191709	-11.8088	-4.19697
0.125454	-15.9011	-3.34509
0.0460188	-19.0644	-2.19821
-0.0429859	-21.3611	-0.823326
-0.128724	-20.5771	0.717044
-0.179088	-12.0873	2.20075
-0.189714	-2.55033	3.07214
-0.165785	5.74287	3.25577
-0.113931	12.445	2.84138
-0.0407282	17.5687	1.94375
0.0475219	21.18	0.676744
0.142317	22.7507	-0.850554
0.202624	14.4737	-2.49098
0.227783	6.03821	-3.53443
0.222055	-1.37473	-3.96952
0.189822	-7.73594	-3.87004
0.135509	-13.0351	-3.31188
0.0634093	-17.304	-2.37166
-0.0223477	-20.5817	-1.12371
-0.117542	-22.8467	0.360483
-0.194323	-18.4273	2.00787
-0.230234	-8.61872	3.33644
-0.227797	0.584776	3.95762
-0.192739	8.41393	3.91511
-0.131606	14.6721	3.30806
-0.050793	19.3951	2.2498
0.0437318	22.686	0.851076
0.143792	24.0143	-0.784826
0.207639	15.3234	-2.51637
0.235271	6.63172	-3.62109
0.231764	-0.841833	-4.09897
0.201829	-7.18435	-4.0379
0.150023	-12.4334	-3.51951
0.0983698	-12.3968	-2.62266
0.0541624	-10.6098	-1.72852
-5.77916e-06	-13.0004	-0.963327
-0.0581692	-13.9592	-0.0258181
-0.0986936	-9.72586	0.98075
-0.102389	-0.886886	1.68197
-0.0738601	6.84693	1.74578
-0.0189701	13.1736	1.25191
0.0560475	18.0042	0.301881
0.138876	19.8789	-0.996383
0.204668	15.7901	-2.42971
0.239706	8.40917	-3.56808
0.242572	0.687875	-4.17413
0.217677	-5.9749	-4.22337
0.169503	-11.5617	-3.79216
0.102397	-16.1055	-2.95814
0.0205547	-19.6421	-1.79656
-0.0718182	-22.1695	-0.380054
-0.163779	-22.0705	1.21857
-0.22095	-13.7211	2.80991
-0.236898	-3.8276	3.79906
-0.216724	4.84168	4.07472
-0.166875	11.9638	3.72524
-0.0940909	17.4682	2.86224
-0.00497895	21.3869	1.60239
0.0932692	23.5796	0.0601001
0.168822	18.1326	-1.64017
0.207068	9.17906	-2.94752
0.212888	1.39691	-3.60915
0.191162	-5.21434	-3.70956
0.146389	-10.7455	-3.33324
0.0829079	-15.2355	-2.55812
0.0048373	-18.7369	-1.4593
-0.0839233	-21.3026	-0.108095
-0.157523	-17.664	1.42799
-0.190677	-7.95696	2.70157
-0.186805	0.929352	3.27509
-0.1518	8.40116	3.20779
-0.0921823	14.3083	2.60173
-0.0142269	18.7093	1.56976
0.0765028	21.7751	0.220542
0.166073	21.4969	-1.34963
0.219862	12.9093	-2.8996
0.2375	4.23313	-3.83021
0.22425	-3.1801	-4.13511
0.18499	-9.42243	-3.90544
0.124369	-14.5491	-3.22567
0.0468034	-18.6156	-2.17629
-0.0435567	-21.6864	-0.83377
-0.141621	-23.5355	0.730057
-0.210763	-16.594	2.42708
-0.240199	-7.06474	3.62342
-0.231554	2.07489	4.13252
-0.190102	9.9485	3.98255
-0.122653	16.1878	3.26484
-0.0358569	20.831	2.09729
0.0637992	23.9175	0.595032
0.163015	23.8117	-1.12965
0.223098	14.42	-2.84655
0.24794	5.96202	-3.88609
0.242591	-1.28365	-4.31566
0.21173	-7.40659	-4.22272
0.159816	-12.4594	-3.68828
0.0910696	-16.4992	-2.78954
0.00946597	-19.5849	-1.59958
-0.0811383	-21.745	-0.187223
-0.154075	-17.5048	1.38077
-0.184295	-7.25273	2.64288
-0.176182	1.94698	3.16562
-0.136279	9.57685	3.02495
-0.0714076	15.569	2.33413
0.0119563	20.0073	1.21128
0.107866	23.0184	-0.231508
0.19089	19.9258	-1.89129
0.236151	10.8625	-3.32792
0.246747	2.54313	-4.1109
0.227728	-4.5645	-4.29391
0.183693	-10.5685	-3.9644
0.119035	-15.5179	-3.20199
0.0380691	-19.4319	-2.08275
-0.055108	-22.3625	-0.681385
-0.154394	-23.8286	0.931178
-0.221902	-16.2018	2.64932
-0.248113	-6.29067	3.81736
-0.236704	2.73806	4.27063
-0.193986	10.2524	4.07282
-0.126748	16.1371	3.33319
-0.0414199	20.4787	2.16929
0.0559634	23.372	0.692435
0.152149	23.0846	-0.992922
0.210042	13.8944	-2.65741
0.232617	5.41794	-3.65906
0.224914	-1.84881	-4.04942
0.191681	-7.97578	-3.91575
0.137465	-13.0118	-3.34029
0.0666277	-17.001	-2.40175
-0.016299	-19.9024	-1.17564
-0.107211	-21.8189	0.259581
-0.173441	-15.8953	1.83286
-0.198586	-6.03473	2.97887
-0.186541	2.89074	3.41376
-0.143527	10.3234	3.20502
-0.0760894	16.1851	2.46034
0.00953087	20.5489	1.29306
0.107529	23.5195	-0.188777
0.194548	20.8846	-1.88469
0.244877	12.0789	-3.39046
0.26155	4.00164	-4.26115
0.249421	-2.91113	-4.54932
0.212958	-8.75099	-4.33901
0.156427	-13.5674	-3.70762
0.0839498	-17.3946	-2.72898
-0.000579338	-20.287	-1.47446
-0.0935078	-22.3028	-0.0114866
-0.168285	-17.9465	1.59672
-0.189037	-4.98055	2.89066
-0.173798	3.65756	3.24954
-0.12777	11.0467	2.98552
-0.0576523	16.8282	2.18871
0.0301948	21.0833	0.975078
0.129564	23.8487	-0.545273
0.207112	18.6115	-2.2649
0.248578	9.9518	-3.60673
0.256991	2.01909	-4.32401
0.236663	-4.87865	-4.46923
0.19201	-10.7168	-4.11705
0.127497	-15.4831	-3.34392
0.0570788	-16.9004	-2.22718
0.00304106	-12.969	-1.00834
-0.058955	-14.8791	-0.0730844
-0.105086	-11.0714	0.999814
-0.114019	-2.14392	1.79806
-0.0903143	5.68907	1.95249
-0.0397348	12.1391	1.5421
0.0314506	17.0845	0.666642
0.114982	20.0475	-0.565336
0.185537	16.9333	-2.01086
0.223769	9.17563	-3.2317
0.228585	1.15576	-3.89305
0.205021	-5.65528	-3.97605
0.157763	-11.3419	-3.56791
0.0912923	-15.9529	-2.74976
0.00990528	-19.5329	-1.59919
-0.0822026	-22.1059	-0.190585
-0.166019	-20.1159	1.40343
-0.216044	-12.006	2.85382
-0.226367	-2.47751	3.71929
-0.201751	5.90774	3.89761
-0.148363	12.8131	3.47127
-0.0728689	18.1186	2.54705
0.0182766	21.8749	1.24034
0.117649	23.8495	-0.337116
0.189354	17.2091	-2.05681
0.22477	8.49981	-3.29754
0.228631	0.926607	-3.91015
0.205709	-5.50127	-3.97662
0.160366	-10.8822	-3.57959
0.0967955	-15.257	-2.79459
0.0190026	-18.6703	-1.6942
-0.0691971	-21.1679	-0.347782
-0.148934	-19.1369	1.17861
-0.186173	-8.93724	2.55843
-0.184427	0.419069	3.20265
-0.149971	8.26925	3.17215
-0.0897373	14.4562	2.57559
-0.0103505	19.0528	1.53297
0.0822033	22.2129	0.158982
0.171824	21.5089	-1.44275
0.223432	12.386	-2.99358
0.238814	3.69175	-3.88643
0.223202	-3.74701	-4.1523
0.181603	-9.98354	-3.88174
0.118786	-15.0762	-3.16152
0.0392548	-19.0875	-2.07413
-0.0527942	-22.0918	-0.6976
-0.150857	-23.535	0.895445
-0.217731	-16.0497	2.59242
-0.24403	-6.31173	3.7495
-0.23275	2.70708	4.2043
-0.189773	10.3145	4.00873
-0.122008	16.2637	3.26463
-0.0362913	20.572	2.0916
0.0609951	23.3487	0.608026
0.156423	22.9027	-1.07565
0.213134	13.6106	-2.72701
0.234393	5.10203	-3.7082
0.225431	-2.15089	-4.07577
0.191121	-8.23441	-3.92032
0.136136	-13.1964	-3.32621
0.0649629	-17.0814	-2.37436
-0.0181027	-19.9357	-1.14245
-0.108906	-21.7927	0.295163
-0.173301	-15.4549	1.86655
-0.195732	-5.38352	2.9808
-0.180469	3.66328	3.36874
-0.134069	11.1358	3.10429
-0.0633764	16.9663	2.30105
0.0251482	21.2459	1.07744
0.125463	24.0755	-0.454641
0.208492	19.927	-2.19063
0.254346	11.0049	-3.62732
0.266212	2.84783	-4.42054
0.248951	-4.14264	-4.6255
0.207163	-10.029	-4.32638
0.145265	-14.8555	-3.60283
0.0675445	-18.653	-2.53133
-0.0215938	-21.3932	-1.18608
-0.11762	-23.0464	0.35663
-0.186125	-16.4411	2.01842
-0.212921	-6.43112	3.20377
-0.201905	2.64389	3.66722
-0.159472	10.184	3.47625
-0.0925448	16.0625	2.74161
-0.0076394	20.3773	1.58314
0.0891625	23.2325	0.113645
0.176217	20.893	-1.5616
0.225331	11.7874	-3.06801
0.239294	3.35114	-3.9177
0.223205	-3.86133	-4.159
0.181878	-9.91863	-3.8802
0.119948	-14.8631	-3.16466
0.0418366	-18.7467	-2.09264
-0.0482701	-21.6256	-0.740672
-0.144366	-23.0629	0.818762
-0.207203	-15.0809	2.4817
-0.228675	-5.15339	3.56893
-0.21342	3.66121	3.94022
-0.168028	10.8942	3.67587
-0.0992327	16.5108	2.88999
-0.0133465	20.6127	1.69919
0.0837051	23.2924	0.212711
0.172702	21.3592	-1.46687
0.22341	12.1701	-3.00689
0.239442	3.84756	-3.88418
0.225731	-3.29064	-4.16128
0.187079	-9.27649	-3.92363
0.149651	-8.98254	-3.25439
0.108309	-9.92218	-2.60639
0.0555023	-12.6736	-1.8907
-0.00702328	-15.0061	-0.976672
-0.0709219	-15.3357	0.105469
-0.113849	-10.3025	1.21128
-0.118993	-1.23468	1.95406
-0.0909809	6.72297	2.04291
-0.0359706	13.2025	1.55796
0.0396586	18.151	0.605824
0.127441	21.0678	-0.703052
0.200717	17.5863	-2.22214
0.244408	10.4859	-3.49005
0.255107	2.5677	-4.24585
0.237436	-4.24105	-4.43063
0.195929	-9.96173	-4.12443
0.134889	-14.6496	-3.40575
0.0584339	-18.3492	-2.34911
-0.0295532	-21.1169	-1.02579
-0.125441	-23.013	0.496991
-0.19635	-17.0182	2.15635
-0.226441	-7.22189	3.38331
-0.218609	1.87974	3.90376
-0.178722	9.57282	3.76788
-0.11362	15.6244	3.07728
-0.0300116	20.0661	1.95037
0.06576	22.9852	0.503284
0.155535	21.5459	-1.15416
0.207062	12.3665	-2.70769
0.224474	4.17887	-3.59917
0.212522	-2.86838	-3.90018
0.175726	-8.83115	-3.693
0.118508	-13.7322	-3.05589
0.0451096	-17.6157	-2.06543
-0.0405216	-20.5515	-0.795026
-0.129718	-21.4071	0.686961
-0.183529	-12.9146	2.23052
-0.197486	-3.34973	3.16156
-0.176562	5.02174	3.40282
-0.12729	11.8251	3.04042
-0.0565532	16.9769	2.18747
0.0292241	20.5866	0.963114
0.124235	22.8025	-0.521417
0.195088	17.0047	-2.16561
0.228143	7.93326	-3.39158
0.227861	-0.0675396	-3.96333
0.19933	-6.8476	-3.95811
0.147402	-12.4627	-3.464
0.0766804	-16.9731	-2.56505
-0.00849411	-20.4419	-1.34093
-0.10407	-22.9381	0.1332
-0.183388	-19.0365	1.7872
-0.229588	-11.0879	3.15971
-0.235974	-1.53283	3.95896
-0.206703	7.02508	4.06914
-0.148345	14.0059	3.56222
-0.0677565	19.3413	2.55198
0.0286717	23.1428	1.1571
0.134137	25.3116	-0.511769
0.210721	18.3802	-2.33688
0.249817	9.38318	-3.66202
0.256501	1.60412	-4.3383
0.235677	-4.99768	-4.45359
0.191923	-10.5011	-4.09283
0.129624	-14.9516	-3.33526
0.0529194	-18.4092	-2.25684
-0.0343165	-20.9366	-0.929205
-0.122391	-21.1379	0.580565
-0.171177	-11.7085	2.10472
-0.179222	-1.93094	2.94881
-0.152629	6.38239	3.08779
-0.0982486	13.0513	2.6273
-0.0228224	18.1023	1.68597
