0.457331	-0.284205	-0.0769993
0.0674395	21.6629	0.380508
0.160787	22.4034	-1.18158
0.216656	13.4087	-2.79693
0.236033	4.65035	-3.76355
0.224074	-2.87003	-4.09854
0.185726	-9.20366	-3.89123
0.125694	-14.4077	-3.22724
0.0484895	-18.529	-2.18805
-0.0415892	-21.6189	-0.851782
-0.13956	-23.5129	0.707178
-0.209385	-16.758	2.40257
-0.239317	-7.18374	3.61074
-0.231148	1.96055	4.12842
-0.190888	9.66245	3.98669
-0.125366	15.7253	3.28961
-0.0411382	20.2146	2.15541
0.055731	23.2486	0.697596
0.152662	23.2635	-0.978865
0.212199	14.2889	-2.65625
0.23571	5.64261	-3.68635
0.228404	-1.75345	-4.0929
0.195137	-7.98401	-3.96611
0.140545	-13.1021	-3.39005
0.0690202	-17.166	-2.44499
-0.01534	-20.2464	-1.20699
-0.108237	-22.2952	0.253041
-0.17634	-16.3447	1.86067
-0.202925	-6.38038	3.03909
-0.191815	2.66636	3.4989
-0.14936	10.1891	3.30632
-0.0823342	16.0862	2.57132
0.00281048	20.4347	1.41116
0.10009	23.347	-0.0624634
0.188156	21.136	-1.74595
0.238904	12.1795	-3.26986
0.25575	4.04302	-4.14781
0.243628	-2.90925	-4.43898
0.207114	-8.76331	-4.22881
0.150593	-13.5651	-3.59654
0.0949425	-13.3561	-2.61807
0.0466573	-11.5884	-1.65477
-0.0107668	-13.7818	-0.819011
-0.0714624	-14.567	0.174831
-0.110517	-9.3732	1.2252
-0.112793	-0.546029	1.90097
-0.0828021	7.1977	1.94018
-0.0265611	13.4979	1.421
0.0496037	18.2795	0.447581
0.136162	20.7741	-0.870551
0.203974	16.2749	-2.36844
0.241639	9.03944	-3.54177
0.246762	1.22968	-4.19328
0.223902	-5.48653	-4.28158
0.177571	-11.1193	-3.88558
0.11211	-15.7106	-3.08345
0.0316899	-19.3009	-1.95033
-0.0597383	-21.9428	-0.55842
-0.154501	-22.7432	1.02387
-0.21539	-14.6132	2.66373
-0.235312	-4.78148	3.71722
-0.219304	3.84198	4.06167
-0.173786	10.9244	3.78428
-0.105516	16.3848	2.99622
-0.0210783	20.2651	1.81449
0.072879	22.5497	0.353068
0.152565	19.1246	-1.27297
0.194753	10.1251	-2.65188
0.203973	2.21279	-3.38175
0.185236	-4.49694	-3.54101
0.143183	-10.0927	-3.21644
0.0822638	-14.6206	-2.4884
0.00674979	-18.1234	-1.43393
-0.0789069	-20.5576	-0.126974
-0.151044	-17.313	1.3554
-0.186733	-8.56526	2.60368
-0.184175	0.613859	3.22107
-0.148688	8.51691	3.17652
-0.0869434	14.8188	2.56211
-0.0054642	19.555	1.49334
0.0898613	22.8781	0.0831481
0.18286	22.3196	-1.56654
0.244255	14.735	-3.17582
0.270001	6.17892	-4.23804
0.264434	-1.33603	-4.68322
0.2322	-7.73625	-4.58647
0.177884	-13.0358	-4.02823
0.105923	-17.2706	-3.08789
0.0208204	-20.4246	-1.84228
-0.0733165	-22.5929	-0.369352
-0.160026	-20.8104	1.2598
-0.208491	-11.6315	2.76027
-0.216409	-1.90034	3.59875
-0.189301	6.50605	3.73546
-0.134066	13.2563	3.266
-0.0575627	18.3608	2.30984
0.0337671	21.9192	0.985682
0.13345	23.9238	-0.594942
0.200268	16.0364	-2.31998
0.230057	7.14925	-3.47612
0.227863	-0.526596	-3.99133
0.19859	-7.02543	-3.95301
0.146889	-12.4083	-3.44608
0.0771693	-16.7326	-2.55104
-0.00644991	-20.0686	-1.34427
-0.100114	-22.4795	0.102946
-0.149762	-11.9155	1.72388
-0.161934	-2.92137	2.58292
-0.139475	5.3902	2.79335
-0.0881305	12.3228	2.40443
-0.0144065	17.6938	1.51565
0.0755552	21.5908	0.239667
0.168268	22.2512	-1.31721
0.237277	16.562	-2.92157
0.269316	7.68952	-4.11556
0.268179	-0.272947	-4.66967
0.238995	-7.00428	-4.64958
0.186547	-12.5873	-4.14412
0.115428	-17.0688	-3.23611
0.0299585	-20.5126	-2.00504
-0.0516094	-19.5763	-0.525755
-0.121973	-16.8872	0.885889
-0.157419	-8.50714	2.1035
-0.155249	0.520734	2.71675
-0.120726	8.28562	2.67896
-0.060365	14.4866	2.08127
0.0194269	19.15	1.0365
0.112561	22.3522	-0.344458
0.194682	19.709	-1.95619
0.241628	11.2671	-3.37719
0.254896	3.18421	-4.18933
0.239171	-3.77394	-4.41857
0.199131	-9.60957	-4.14605
0.13948	-14.3162	-3.45277
0.0648367	-17.9145	-2.42016
-0.0208617	-20.5676	-1.12818
-0.113788	-22.3024	0.354996
-0.179442	-15.757	1.96314
-0.203555	-5.7869	3.09916
-0.19025	3.19301	3.51617
-0.145886	10.6476	3.28562
-0.077349	16.4488	2.51756
0.00883314	20.6837	1.33126
0.106448	23.4275	-0.160303
0.186892	19.3066	-1.84959
0.230412	10.4447	-3.24158
0.241023	2.54664	-3.99444
0.223071	-4.30841	-4.17772
0.18091	-10.1186	-3.86669
0.118969	-14.8659	-3.13672
0.0416906	-18.5468	-2.0645
-0.046664	-21.2051	-0.726957
-0.137941	-21.9064	0.802154
-0.195203	-13.743	2.3817
-0.211892	-4.00535	3.37247
-0.192835	4.57372	3.66099
-0.1447	11.5523	3.33087
-0.0741984	16.9205	2.49757
0.0124656	20.7994	1.27725
0.109472	23.2815	-0.222649
0.187559	18.7411	-1.9014
0.227552	9.59816	-3.2526
0.233673	1.46918	-3.94442
0.211093	-5.41931	-4.05001
0.164633	-11.1505	-3.65888
0.0988638	-15.7845	-2.85453
0.0181031	-19.3826	-1.7161
-0.0736249	-22.0147	-0.318317
-0.159753	-20.6707	1.26914
-0.211638	-12.4525	2.75954
-0.222728	-2.6615	3.65722
-0.19794	5.94902	3.84881
-0.143932	12.9619	3.4195
-0.0675034	18.3429	2.48455
0.0250964	22.224	1.16167
0.127966	24.6887	-0.440944
0.207822	19.1654	-2.22114
0.250528	10.2495	-3.60292
0.259861	2.23988	-4.34167
0.240627	-4.61616	-4.5028
0.197509	-10.3483	-4.16955
0.135081	-14.9826	-3.42299
0.0578762	-18.5292	-2.34233
-0.0296189	-20.9988	-1.00603
-0.119132	-21.4832	0.508231
-0.176196	-13.6953	2.05729
-0.191811	-3.7477	3.04464
-0.170964	5.00323	3.31461
-0.120505	12.1103	2.95355
-0.047324	17.5634	2.08005
0.042069	21.4543	0.81341
0.140376	23.5936	-0.73368
0.209954	16.6989	-2.43489
0.242107	7.71668	-3.63879
0.241298	-0.194193	-4.19491
0.212496	-6.91254	-4.18054
0.160448	-12.4915	-3.68172
0.0897265	-16.9732	-2.78067
0.00467478	-20.4124	-1.55654
-0.0906433	-22.8763	-0.0845098
-0.175349	-20.3293	1.56505
-0.221901	-11.1727	3.03081
-0.227962	-1.45463	3.83618
-0.199165	6.9113	3.94073
-0.142366	13.6318	3.44203
-0.0644001	18.7119	2.45877
0.0284823	22.2918	1.10929
0.128861	24.091	-0.498209
0.199686	16.9978	-2.23531
0.232685	7.91986	-3.46078
0.233019	0.0800729	-4.03156
0.205835	-6.52417	-4.03698
0.155868	-11.9921	-3.56619
0.0876387	-16.3749	-2.70115
0.00539689	-19.738	-1.52016
-0.0868954	-22.1502	-0.0967652
-0.164568	-18.6413	1.50044
-0.19876	-8.20628	2.84449
-0.193661	1.22387	3.43597
-0.155659	9.12039	3.34742
-0.0915418	15.3882	2.68948
-0.00792669	20.0676	1.57964
0.0890242	23.2682	0.13247
0.181985	22.3105	-1.54536
0.2386	13.5878	-3.15397
0.259628	5.04678	-4.13348
0.250146	-2.27587	-4.49703
0.214937	-8.45016	-4.33252
0.176253	-9.28405	-3.72283
0.134802	-9.94824	-3.05305
0.0823232	-12.5949	-2.33544
0.0203558	-14.8722	-1.42704
-0.0472011	-16.2137	-0.354522
-0.0997155	-12.6035	0.814635
-0.114149	-3.46404	1.72337
-0.0941107	4.80919	1.973
-0.046108	11.5206	1.62605
0.0232536	16.6468	0.795182
0.106553	19.9919	-0.405246
0.180696	17.7943	-1.84678
0.225185	10.6772	-3.12972
0.235281	2.42303	-3.89935
0.215505	-4.74608	-4.07373
0.170669	-10.7607	-3.73115
0.105334	-15.6805	-2.95489
0.0237852	-19.5716	-1.82395
-0.0697394	-22.4459	-0.412531
-0.16399	-22.62	1.20602
-0.228484	-15.4787	2.83699
-0.255019	-6.36828	3.95288
-0.244267	2.58042	4.41173
-0.201986	10.1473	4.22528
-0.134998	16.0771	3.49321
-0.0498683	20.4312	2.33362
0.0471013	23.2727	0.86017
0.141514	22.6591	-0.818042
0.198744	13.7352	-2.45186
0.220715	5.27302	-3.44205
0.212594	-1.94893	-3.82198
0.179188	-8.01744	-3.68111
0.125091	-12.9833	-3.10267
0.054666	-16.9021	-2.1662
-0.0276572	-19.7576	-0.947247
-0.116244	-21.2608	0.477505
-0.172741	-13.5594	2.01052
-0.188852	-3.86656	2.98808
-0.169383	4.67255	3.26663
-0.120976	11.6176	2.92942
-0.0502834	16.9663	2.09144
0.0364935	20.8264	0.867863
0.132671	23.0825	-0.633957
0.206003	17.5998	-2.29832
0.242151	8.67556	-3.5672
0.245434	0.787763	-4.19246
0.220944	-5.87758	-4.2489
0.173568	-11.3703	-3.82471
0.108025	-15.7301	-3.00449
0.0286148	-19.0585	-1.86997
-0.0608111	-21.4622	-0.495538
-0.148911	-21.1439	1.05209
-0.204738	-13.3986	2.57663
-0.221638	-4.05603	3.54255
-0.201699	4.78545	3.83471
-0.151028	12.161	3.4893
-0.0766081	17.8608	2.6121
0.0150203	21.9908	1.32397
0.117675	24.6371	-0.261846
0.201925	20.2201	-2.03835
0.249367	11.3859	-3.49619
0.263529	3.39885	-4.31689
0.249275	-3.42078	-4.5616
0.211237	-9.12911	-4.31453
0.153742	-13.7988	-3.65588
0.0856737	-16.3365	-2.66056
0.0295669	-13.4656	-1.48234
-0.0378757	-16.1862	-0.51124
-0.0970268	-14.1963	0.655955
-0.119472	-5.38684	1.67955
-0.107098	2.96988	2.06784
-0.0660317	9.85578	1.85351
-0.00276143	15.1849	1.14267
0.0766421	19.0569	0.0476249
0.155959	19.0359	-1.32652
0.210147	13.0052	-2.69904
0.229061	4.53939	-3.63657
0.217485	-2.77831	-3.96358
0.18024	-8.93865	-3.7629
0.121786	-14.029	-3.11802
0.0465541	-18.0557	-2.10615
-0.0413781	-21.1037	-0.804018
-0.136975	-22.9433	0.71779
-0.207595	-16.9488	2.37211
-0.24498	-8.97238	3.59404
-0.244437	0.130384	4.2407
-0.211009	8.02275	4.23093
-0.15096	14.4118	3.65206
-0.0708061	19.2369	2.61254
0.0233057	22.5868	1.22519
0.121373	23.5361	-0.4036
0.19256	17.0848	-2.1007
0.227574	8.40331	-3.33246
0.231078	0.840995	-3.93811
0.207652	-5.62218	-3.9984
0.161816	-11.0007	-3.59265
0.0981453	-15.2809	-2.79911
0.0210992	-18.4911	-1.69699
-0.0654801	-20.779	-0.3635
-0.14149	-18.2424	1.13486
-0.175759	-8.22455	2.45017
-0.171556	1.00863	3.04301
-0.135008	8.77162	2.97001
-0.0729346	14.8976	2.33725
0.00807924	19.4433	1.26282
0.101926	22.5232	-0.139303
0.188124	20.6875	-1.76339
0.236799	11.682	-3.25495
0.25032	3.24502	-4.09703
0.233658	-3.99891	-4.33066
0.191798	-10.0464	-4.04193
0.129457	-14.9618	-3.31716
0.0511229	-18.8002	-2.23801
-0.0390086	-21.6316	-0.882178
-0.135014	-23.0412	0.677698
-0.200505	-15.718	2.33909
-0.225653	-6.03538	3.47226
-0.212834	3.0765	3.90716
-0.168237	10.7033	3.68497
-0.098929	16.6339	2.91286
-0.0115349	20.9746	1.71318
0.0876792	23.8114	0.200605
0.178343	21.7593	-1.51639
0.230887	12.6106	-3.08527
0.247891	4.08084	-3.99432
0.234512	-3.21093	-4.28823
0.195611	-9.33626	-4.05632
0.135851	-14.3424	-3.38275
0.0596577	-18.2863	-2.34826
-0.0288017	-21.2302	-1.02947
-0.125523	-23.2131	0.50148
-0.191913	-15.9337	2.17527
-0.216963	-6.01203	3.32402
-0.204448	3.00375	3.75724
-0.161121	10.3984	3.54032
-0.0939036	16.1321	2.7902
-0.00931295	20.3017	1.62671
0.086445	22.9819	0.162659
0.176053	21.506	-1.49452
0.225903	11.9639	-3.04514
0.2401	3.4074	-3.90755
0.224022	-3.85872	-4.15291
0.182632	-9.93362	-3.8743
0.12068	-14.8685	-3.15768
0.0427038	-18.7143	-2.08527
-0.0470005	-21.529	-0.735644
-0.139697	-22.2471	0.816825
-0.200588	-14.6138	2.42094
-0.220361	-4.74559	3.47449
-0.202376	4.31655	3.81638
-0.153111	11.8236	3.50479
-0.0796126	17.6395	2.65192
0.0114848	21.8634	1.37974
0.114105	24.6289	-0.196893
0.201442	20.9609	-1.97281
0.25207	12.1506	-3.48407
0.268645	3.97808	-4.35991
0.256023	-3.02933	-4.64638
0.218751	-8.94529	-4.42754
0.16143	-13.757	-3.78212
0.0885209	-17.4982	-2.78981
0.00396857	-20.2926	-1.52782
-0.0885622	-22.2074	-0.0644368
-0.162127	-17.6557	1.53689
-0.193622	-7.55871	2.80986
-0.187169	1.54871	3.35465
-0.149288	9.09146	3.24269
-0.0869012	14.9728	2.58684
-0.00653208	19.2886	1.50696
0.0858085	22.1617	0.115974
0.171649	20.6016	-1.48206
0.219759	11.5465	-2.96747
0.233568	3.31402	-3.7998
0.217802	-3.78372	-4.03843
0.177063	-9.77729	-3.76524
0.151067	-6.23923	-3.0599
0.104964	-11.0645	-2.60973
0.0426251	-14.9614	-1.81167
-0.0321293	-17.9411	-0.732681
-0.106784	-17.9171	0.561069
-0.155496	-11.6909	1.85298
-0.16947	-3.35386	2.69582
-0.15	4.67292	2.93742
-0.102458	11.41	2.60021
-0.0329181	16.6896	1.77723
0.0524903	20.498	0.573632
0.145423	22.3039	-0.90448
0.213711	16.389	-2.51268
0.245669	7.66985	-3.69423
0.245749	0.0192283	-4.24696
0.218845	-6.457	-4.24798
0.1694	-11.8666	-3.78201
0.101783	-16.2281	-2.92601
0.0202317	-19.5724	-1.75558
-0.0714261	-21.9979	-0.344111
-0.160068	-21.2741	1.24213
-0.210235	-12.04	2.77604
-0.220052	-2.35611	3.64398
-0.195418	5.91224	3.81355
-0.142971	12.5873	3.3869
-0.0693274	17.6744	2.47897
0.0193151	21.2742	1.20429
0.114122	22.7536	-0.329841
0.181202	16.0993	-1.97052
0.212707	7.56132	-3.13122
0.213567	0.206309	-3.67618
0.188684	-5.97189	-3.69073
0.14255	-11.0722	-3.25979
0.0794304	-15.1487	-2.46112
0.00336831	-18.2549	-1.36856
-0.0814823	-20.3641	-0.0521282
-0.149427	-16.3066	1.41628
-0.183154	-8.09449	2.59199
-0.178862	1.02994	3.17544
-0.141638	8.93388	3.10089
-0.0780369	15.2642	2.45642
0.00537804	20.0196	1.35554
0.102541	23.3192	-0.0881386
0.194873	22.1595	-1.76962
0.254206	14.2399	-3.36733
0.278467	5.82272	-4.39384
0.271706	-1.62272	-4.81332
0.238529	-7.96244	-4.69589
0.183401	-13.2307	-4.12133
0.110597	-17.4729	-3.16693
0.0241444	-20.7486	-1.90672
-0.0721422	-23.1088	-0.410424
-0.162455	-21.6751	1.25593
-0.209748	-11.3503	2.81876
-0.217173	-1.78187	3.63695
-0.190861	6.31485	3.76512
-0.137439	12.8212	3.30944
-0.0634581	17.7554	2.38465
0.0246254	21.14	1.10414
0.119744	22.8286	-0.420313
0.182592	15.0833	-2.06639
0.208779	6.28493	-3.15383
0.203433	-1.28301	-3.60674
0.171415	-7.68437	-3.51391
0.117327	-12.9812	-2.9595
0.0455539	-17.2254	-2.0232
-0.0397818	-20.4806	-0.780944
-0.133237	-22.4292	0.695928
-0.199391	-15.877	2.31318
-0.227722	-6.79932	3.45783
-0.218707	2.16354	3.94781
-0.177509	9.88743	3.79146
-0.110707	16.0325	3.07817
-0.0248905	20.596	1.92184
0.0738292	23.6927	0.436539
0.174977	24.2754	-1.27192
0.240329	15.6845	-3.02225
0.268657	6.79879	-4.15296
0.2652	-0.829795	-4.64284
0.234824	-7.29029	-4.5826
0.182187	-12.6329	-4.05651
0.111764	-16.9014	-3.14523
0.0277498	-20.1634	-1.92624
-0.0659372	-22.4849	-0.472135
-0.153181	-20.9385	1.14924
-0.197561	-10.6513	2.65896
-0.20147	-0.938218	3.42676
-0.170751	7.37255	3.49411
-0.113072	13.8431	2.96219
-0.0347344	18.801	1.96374
0.0579029	22.2329	0.607874
0.1554	23.3994	-0.995342
0.215343	14.3863	-2.68252
0.238837	5.63859	-3.71965
0.231159	-1.84269	-4.12591
0.19721	-8.14775	-3.99267
0.160268	-8.86612	-3.40481
0.112057	-11.5706	-2.7652
0.0466667	-15.6937	-1.93063
-0.0318444	-18.8427	-0.798823
-0.115372	-20.0467	0.559945
-0.171363	-13.4378	2.00541
-0.188612	-4.13976	2.9742
-0.170472	4.35373	3.27245
-0.12296	11.4029	2.95823
-0.052723	16.8568	2.13574
0.0340351	20.8219	0.920048
0.130824	23.2294	-0.581451
0.202942	17.3082	-2.25641
0.238126	8.44414	-3.50427
0.24061	0.596368	-4.11285
0.215445	-6.03965	-4.15549
0.167234	-11.5707	-3.71962
0.100382	-16.0443	-2.88496
0.0190429	-19.5215	-1.72779
-0.0728591	-22.0565	-0.31999
-0.159539	-20.8031	1.27048
-0.205953	-11.1394	2.77043
-0.21278	-1.63848	3.57342
-0.185635	6.51493	3.69125
-0.131081	13.0928	3.22116
-0.0556461	18.1045	2.27679
0.0345103	21.6375	0.97112
0.132988	23.6347	-0.589195
0.198707	15.7725	-2.29338
0.229027	7.27685	-3.4305
0.228433	-0.142526	-3.95491
0.201317	-6.50801	-3.94429
0.152194	-11.7895	-3.47467
0.0856036	-15.9816	-2.62425
0.00571817	-19.1725	-1.47163
-0.0837781	-21.4791	-0.0890159
-0.158364	-17.9006	1.4598
-0.195451	-8.90086	2.75043
-0.194161	0.309547	3.39201
-0.159685	8.27418	3.36939
-0.0985529	14.6718	2.77247
-0.0173221	19.4954	1.71428
0.0779872	22.8743	0.308369
0.174186	23.0878	-1.34106
0.236489	14.9527	-3.00575
0.263274	6.42832	-4.08369
0.259394	-0.931141	-4.54686
0.22954	-7.16511	-4.47932
0.178142	-12.3354	-3.96227
0.11973	-14.0189	-3.07245
0.0535921	-15.8731	-2.06131
-0.024307	-18.6958	-0.916561
-0.109026	-20.3326	0.431626
-0.160318	-12.3101	1.89772
-0.171649	-2.71925	2.78521
-0.148249	5.61595	2.98104
-0.0967244	12.3659	2.57583
-0.0237255	17.5197	1.68393
0.0645466	21.1853	0.42048
0.158543	22.5591	-1.10718
0.219932	14.7334	-2.73376
0.245974	6.25001	-3.79591
0.241648	-1.03813	-4.24625
0.211464	-7.24423	-4.17102
0.159617	-12.4433	-3.64829
0.0902425	-16.6498	-2.75071
0.00740175	-19.8818	-1.5499
-0.0852075	-22.2262	-0.116137
-0.165107	-19.1758	1.48655
-0.209016	-10.5382	2.86914
-0.214468	-1.30845	3.62877
-0.18648	6.71712	3.7228
-0.131537	13.1864	3.23812
-0.0560672	18.1127	2.287
0.033975	21.6101	0.980746
0.131725	23.46	-0.577594
0.199536	16.2747	-2.26919
0.230313	7.38646	-3.44252
0.229195	-0.268345	-3.97483
0.201011	-6.76429	-3.95514
0.150331	-12.163	-3.46703
0.0815324	-16.5117	-2.58968
-0.00121793	-19.8601	-1.39884
-0.0939343	-22.2519	0.0333466
-0.172624	-18.8854	1.63787
-0.210127	-9.00072	2.99951
-0.208592	0.368185	3.64827
-0.173823	8.34463	3.6214
-0.112494	14.7189	3.01937
-0.0311084	19.5326	1.95776
0.0642194	22.8787	0.549142
0.164356	24.0329	-1.10063
0.226349	14.8782	-2.83348
0.252413	6.25541	-3.90607
0.247657	-1.14139	-4.35679
0.216888	-7.38457	-4.2741
0.164605	-12.5479	-3.74125
0.0950911	-16.6834	-2.83612
0.0123543	-19.8568	-1.63287
-0.0793176	-22.0013	-0.200901
-0.155837	-18.3647	1.38557
-0.191098	-8.46268	2.70968
-0.187691	0.817621	3.31967
