0.457331	-0.284205	-0.0769993
-0.151519	8.68143	3.26042
-0.0893846	14.9122	2.63414
-0.00789959	19.5564	1.55862
0.0865329	22.6638	0.148324
0.177062	21.7269	-1.48592
0.230208	12.7552	-3.05246
0.247858	4.23601	-3.97194
0.234965	-3.09442	-4.27704
0.19628	-9.28427	-4.05353
0.136332	-14.3877	-3.38371
0.0594415	-18.4536	-2.34595
-0.0303574	-21.5517	-1.0151
-0.129265	-23.7378	0.539028
-0.202913	-17.6754	2.25066
-0.234817	-7.65719	3.52499
-0.228844	1.43374	4.07682
-0.191161	9.04389	3.97308
-0.128542	15.0285	3.3206
-0.04752	19.4453	2.23664
0.0459357	22.4294	0.834293
0.142877	23.266	-0.783105
0.202146	14.2245	-2.46069
0.22523	5.54023	-3.48617
0.217427	-1.87274	-3.88536
0.183661	-8.10401	-3.74998
0.128596	-13.2155	-3.16529
0.0566126	-17.2761	-2.21208
-0.0281929	-20.3533	-0.966148
-0.12034	-22.1153	0.501563
-0.184684	-15.4426	2.0962
-0.208809	-5.78994	3.20954
-0.194209	3.50384	3.62676
-0.148508	10.9683	3.37379
-0.0783081	16.848	2.58259
0.0100898	21.2155	1.3675
0.110692	24.1444	-0.162418
0.200782	21.6217	-1.9034
0.253102	12.5568	-3.46232
0.270539	4.18474	-4.36746
0.258029	-3.00237	-4.66883
0.220228	-9.07225	-4.45193
0.161636	-14.062	-3.79736
0.105733	-13.4169	-2.78305
0.0593577	-11.13	-1.81535
0.00341101	-13.4272	-1.01264
-0.0570132	-14.5018	-0.044347
-0.0935709	-8.77385	1.00135
-0.0935709	0	1.63392
-0.0622265	7.52266	1.63378
-0.00583242	13.5346	1.09119
0.0694794	18.0748	0.115152
0.148694	19.0116	-1.18819
0.2066	13.8974	-2.55896
0.230695	5.7827	-3.56085
0.223053	-1.83408	-3.97751
0.188356	-8.32734	-3.84491
0.131253	-13.7047	-3.24411
0.0561828	-18.0168	-2.25562
-0.0326235	-21.3135	-0.956274
-0.130733	-23.5462	0.580673
-0.206054	-18.077	2.27848
-0.244218	-9.15959	3.58177
-0.243924	0.070738	4.24193
-0.210466	8.02995	4.23646
-0.150466	14.3999	3.65707
-0.0705867	19.171	2.6184
0.0227768	22.4072	1.2358
0.119099	23.1173	-0.380039
0.184527	15.7027	-2.04694
0.214074	7.0913	-3.17904
0.212852	-0.293324	-3.6901
0.185575	-6.54652	-3.66862
0.136755	-11.7167	-3.19625
0.0707257	-15.847	-2.35111
-0.00832671	-18.9726	-1.20821
-0.0959419	-21.0276	0.159959
-0.157446	-14.7611	1.6762
-0.177649	-4.84849	2.74044
-0.161129	3.96472	3.08981
-0.114526	11.1848	2.80365
-0.0445417	16.7961	1.9969
0.0425399	20.8996	0.785597
0.139495	23.2692	-0.72149
0.214634	18.0335	-2.39931
0.253148	9.24323	-3.69945
0.258391	1.25843	-4.36564
0.235179	-5.57095	-4.456
0.188207	-11.2734	-4.0539
0.122009	-15.8874	-3.24065
0.0409622	-19.4513	-2.09477
-0.0504611	-21.9416	-0.691994
-0.144169	-22.49	0.89022
-0.205486	-14.716	2.51184
-0.226035	-4.93173	3.57275
-0.20942	3.98771	3.92806
-0.161869	11.4121	3.64017
-0.0902505	17.1884	2.81695
-0.00116585	21.3803	1.57729
0.0988948	24.0146	0.0354663
0.185664	20.8246	-1.69617
0.234095	11.6235	-3.19763
0.247766	3.28103	-4.03549
0.231719	-3.85125	-4.27172
0.190678	-9.8499	-3.99364
0.129205	-14.7534	-3.28304
0.0516511	-18.613	-2.21892
-0.0378667	-21.4843	-0.876589
-0.133945	-23.0587	0.672665
-0.192961	-14.164	2.33532
-0.210768	-4.27363	3.35644
-0.192811	4.30981	3.66431
-0.145731	11.2991	3.35322
-0.0762373	16.6785	2.53817
0.00948363	20.573	1.3353
0.10552	23.0486	-0.148283
0.184882	19.0469	-1.81025
0.225106	9.65378	-3.18351
0.231274	1.48045	-3.87935
0.208595	-5.44307	-3.98576
0.161908	-11.2049	-3.59292
0.0958159	-15.862	-2.78465
0.0146524	-19.4792	-1.64063
-0.0775171	-22.1207	-0.235892
-0.160893	-20.0103	1.3592
-0.211836	-12.2261	2.80197
-0.222766	-2.62332	3.68332
-0.197579	6.0448	3.87216
-0.142689	13.1737	3.43595
-0.0648909	18.6716	2.48573
0.0295181	22.6581	1.13914
0.134658	25.2335	-0.494778
0.216821	19.7191	-2.31426
0.262481	10.9585	-3.73595
0.274546	2.8956	-4.52581
0.257812	-4.01614	-4.73421
0.216899	-9.81905	-4.4442
0.156253	-14.5551	-3.73579
0.080198	-18.2532	-2.68593
-0.00685883	-20.8936	-1.3695
-0.0996226	-22.2633	0.137209
-0.164293	-15.5208	1.74255
-0.187049	-5.46163	2.86156
-0.17281	3.41748	3.25514
-0.128202	10.706	3.00842
-0.0600305	16.3611	2.23618
0.0253132	20.4825	1.05623
0.121533	23.0928	-0.420807
0.196684	18.0361	-2.08593
0.233494	8.83435	-3.38629
0.236842	0.803651	-4.02302
0.211766	-6.01836	-4.08062
0.162769	-11.7591	-3.64629
0.0942983	-16.4331	-2.79805
0.0106409	-20.0778	-1.61286
-0.0841549	-22.751	-0.16496
-0.172122	-21.1121	1.47557
-0.218707	-11.1804	2.99779
-0.22634	-1.83181	3.80371
-0.200334	6.24145	3.93547
-0.147057	12.7863	3.48507
-0.0730185	17.7693	2.56277
0.0153967	21.2196	1.28125
0.110699	22.8727	-0.248961
0.177652	16.0687	-1.89823
0.208195	7.33025	-3.05674
0.207525	-0.160927	-3.58504
0.180424	-6.50404	-3.57312
0.131473	-11.7483	-3.10382
0.0650455	-15.9426	-2.2564
-0.0146043	-19.116	-1.10662
-0.103006	-21.2163	0.271879
-0.167666	-15.5185	1.80171
-0.190932	-5.5839	2.92056
-0.176871	3.37468	3.32294
-0.131846	10.8062	3.07931
-0.0625294	16.6359	2.29984
0.0247251	20.9411	1.10006
0.123998	23.8255	-0.410044
0.207959	20.1505	-2.12801
0.255045	11.3007	-3.58083
0.268727	3.28375	-4.39538
0.253834	-3.5743	-4.63178
0.214892	-9.34629	-4.37364
0.156237	-14.077	-3.69932
0.0820003	-17.8169	-2.68394
-0.00395144	-20.6284	-1.39897
-0.0975583	-22.4656	0.0886167
-0.169458	-17.256	1.70855
-0.200736	-7.50654	2.95269
-0.194204	1.56757	3.49371
-0.155685	9.24459	3.38037
-0.0919433	15.298	2.71347
-0.00956243	19.7714	1.61013
0.085197	22.7423	0.184322
0.175886	21.7653	-1.45558
0.228233	12.5634	-3.0249
0.245539	4.15348	-3.93055
0.2323	-3.17749	-4.2297
0.193311	-9.35739	-4.00021
0.133178	-14.4319	-3.32512
0.0563312	-18.4432	-2.28418
-0.0330249	-21.4455	-0.954089
-0.130357	-23.3596	0.592375
-0.198585	-16.3748	2.27673
-0.2251	-6.36365	3.45727
-0.214317	2.58794	3.91584
-0.172621	10.0072	3.72888
-0.106671	15.828	3.00697
-0.0228137	20.1256	1.86538
0.072983	22.9912	0.41401
0.16681	22.5185	-1.24387
0.221619	13.1542	-2.86751
0.240995	4.65026	-3.81577
0.230093	-2.61658	-4.15076
0.193692	-8.73615	-3.96172
0.136382	-13.7544	-3.33143
0.062568	-17.7154	-2.33934
-0.0233262	-20.6146	-1.06172
-0.115498	-22.1213	0.424836
-0.179426	-15.3425	2.01991
-0.202056	-5.43142	3.12605
-0.187317	3.53749	3.51742
-0.14157	10.9793	3.26203
-0.0715398	16.8073	2.47006
0.0164031	21.1063	1.25791
0.116039	23.9126	-0.26412
0.202221	20.6838	-1.98837
0.250754	11.6478	-3.47966
0.265747	3.59831	-4.31925
0.251595	-3.3964	-4.57834
0.212732	-9.32706	-4.33303
0.153559	-14.2016	-3.6601
0.0783977	-18.0387	-2.63573
-0.00771952	-20.6681	-1.33478
-0.100401	-22.2436	0.15567
-0.169713	-16.6348	1.75959
-0.197543	-6.67919	2.95893
-0.188438	2.18513	3.44029
-0.148524	9.57952	3.28242
-0.0843907	15.3919	2.59138
-0.00256709	19.6377	1.48128
0.090767	22.4002	0.0651296
0.168974	18.7697	-1.5501
0.209636	9.75877	-2.9034
0.216998	1.76706	-3.60683
0.195997	-5.04046	-3.73393
0.151162	-10.7604	-3.37015
0.0868684	-15.4304	-2.59395
0.0072997	-19.0965	-1.48107
-0.0835733	-21.8095	-0.103945
-0.163822	-19.2598	1.4687
-0.204779	-9.82954	2.85734
-0.20707	-0.549875	3.56588
-0.176319	7.38018	3.60521
-0.119016	13.7529	3.07273
-0.0415553	18.5905	2.08078
0.0502185	22.0257	0.740081
0.148463	23.5786	-0.848204
0.213047	15.5001	-2.54833
0.240799	6.66063	-3.66578
0.236897	-0.936667	-4.14574
0.206112	-7.38842	-4.07784
0.153028	-12.7401	-3.54472
0.0820279	-17.04	-2.62575
-0.00275981	-20.3491	-1.39681
-0.0973463	-22.7007	0.0706291
-0.174899	-18.6128	1.70752
-0.213271	-9.20918	3.04949
-0.2128	0.113162	3.71327
-0.17874	8.17421	3.70479
-0.117704	14.6487	3.11504
-0.0362196	19.5563	2.05849
0.059502	22.9732	0.648151
0.160565	24.2551	-1.00845
0.224527	15.3508	-2.75733
0.253786	7.02216	-3.864
0.252575	-0.290652	-4.37001
0.225215	-6.56623	-4.34867
0.176063	-11.7966	-3.87482
0.109459	-15.9849	-3.02385
0.0297438	-19.1317	-1.87096
-0.0593928	-21.3928	-0.491256
-0.142033	-19.8336	1.05137
-0.183255	-9.89334	2.48143
-0.185321	-0.495739	3.19459
-0.154039	7.50747	3.23006
-0.0960303	13.9222	2.68843
-0.0177694	18.7826	1.6843
0.0746416	22.1786	0.329786
0.169556	22.7795	-1.26949
0.227311	13.8612	-2.91195
0.249021	5.21037	-3.91119
0.239366	-2.31722	-4.28656
0.203108	-8.70187	-4.11909
0.144808	-13.992	-3.49126
0.06884	-18.2324	-2.48203
0.0146114	-13.0149	-1.16712
-0.0457372	-14.4837	-0.22855
-0.102284	-13.5712	0.815852
-0.12632	-5.76879	1.79436
-0.115988	2.47983	2.21018
-0.0762337	9.541	2.03117
-0.0129278	15.1934	1.34302
0.0678697	19.3914	0.247339
0.153911	20.6498	-1.15095
0.217996	15.3805	-2.63986
0.246317	6.79702	-3.74867
0.242729	-0.861174	-4.23846
0.212097	-7.35164	-4.17599
0.158994	-12.7448	-3.64552
0.0878503	-17.0745	-2.72621
0.00281062	-20.4095	-1.49477
-0.0921563	-22.7921	-0.0229625
-0.171359	-19.0086	1.62052
-0.210403	-9.37053	2.99104
-0.210864	-0.110734	3.66646
-0.178419	7.78682	3.67413
-0.11967	14.0998	3.11232
-0.0410968	18.8575	2.09534
0.0510648	22.1188	0.735389
0.143195	22.1112	-0.859607
0.198349	13.2369	-2.45391
0.219616	5.10413	-3.40818
0.2118	-1.87588	-3.77593
0.179243	-7.81365	-3.64033
0.126162	-12.7394	-3.07659
0.0565399	-16.7093	-2.15772
-0.0257917	-19.7596	-0.952661
-0.116304	-21.7229	0.472237
-0.175576	-14.2252	2.03858
-0.193889	-4.3953	3.06415
-0.175777	4.34702	3.38081
-0.127679	11.5434	3.06707
-0.0562305	17.1478	2.23443
0.0322868	21.2441	0.997754
0.131743	23.8695	-0.534195
0.210659	18.9397	-2.25532
0.250727	9.61636	-3.62082
0.256386	1.35814	-4.31392
0.232693	-5.68628	-4.41147
0.18427	-11.6216	-4.00106
0.115617	-16.4768	-3.16271
0.0310801	-20.2887	-1.97433
-0.0652354	-23.1157	-0.511188
-0.162658	-23.3815	1.15567
-0.222271	-14.3071	2.84155
-0.240838	-4.45597	3.87295
-0.22329	4.21153	4.19392
-0.176191	11.3037	3.88987
-0.106211	16.7951	3.07445
-0.0195361	20.802	1.86313
0.0773636	23.2559	0.36298
0.164986	21.0294	-1.31398
0.213135	11.5557	-2.83024
0.226977	3.32212	-3.66325
0.211661	-3.67595	-3.90248
0.17187	-9.54979	-3.63707
0.112102	-14.3442	-2.94814
0.0366562	-18.107	-1.91356
-0.0503939	-20.892	-0.607735
-0.13904	-21.275	0.898789
-0.192793	-12.9007	2.4328
-0.205621	-3.07878	3.36282
-0.182136	5.6364	3.58453
-0.129067	12.7366	3.17779
-0.0531297	18.2249	2.2591
0.0394698	22.2239	0.944757
0.142447	24.7145	-0.657835
0.221637	19.0056	-2.43988
0.264165	10.2068	-3.81011
0.274314	2.43569	-4.54576
0.256451	-4.28708	-4.721
0.214851	-9.9839	-4.41145
0.153903	-14.6277	-3.69115
0.0779284	-18.2338	-2.63606
-0.00937466	-20.9527	-1.32103
-0.103921	-22.6912	0.18993
-0.171879	-16.3098	1.82612
-0.198261	-6.3317	3.00201
-0.18739	2.60893	3.45832
-0.145619	10.0251	3.26989
-0.0795875	15.8476	2.54672
0.00444811	20.1685	1.40377
0.100307	23.0062	-0.0506597
0.184238	20.1433	-1.70957
0.230278	11.0497	-3.16191
0.241981	2.80871	-3.9584
0.223921	-4.33442	-4.16059
0.180734	-10.3649	-3.84768
0.116886	-15.3237	-3.09996
0.0366474	-19.2572	-1.99473
-0.0558722	-22.2047	-0.605969
-0.152693	-23.237	0.99521
-0.213896	-14.6887	2.67069
-0.234122	-4.85413	3.72962
-0.218045	3.8585	4.07931
-0.172108	11.0247	3.80073
-0.10291	16.6077	3.00543
-0.0166189	20.7098	1.80763
0.0809299	23.4117	0.314138
0.172601	22.0011	-1.37405
0.224959	12.5658	-2.96037
0.242261	4.15256	-3.8662
0.229553	-3.05	-4.16529
0.191539	-9.12333	-3.945
0.132723	-14.1158	-3.2868
0.0573838	-18.0814	-2.26866
-0.0304381	-21.0772	-0.964651
-0.116864	-20.7421	0.555261
-0.174454	-13.8217	2.05088
-0.192772	-4.39628	3.04735
-0.175552	4.13284	3.36408
-0.128592	11.2702	3.06578
-0.0582113	16.8915	2.25284
0.029576	21.0689	1.03464
0.128278	23.6886	-0.484678
0.206565	18.7888	-2.19276
0.247091	9.72634	-3.54738
0.254124	1.68777	-4.24841
0.232533	-5.18183	-4.36974
0.186923	-10.9463	-3.99571
0.12169	-15.656	-3.20605
0.0409963	-19.3665	-2.07685
-0.05118	-22.1223	-0.680203
-0.116875	-15.7668	0.915041
-0.139576	-5.44831	2.05186
-0.127605	2.87311	2.44455
-0.0859596	9.99486	2.23716
-0.0207086	15.6602	1.51626
0.0621933	19.8965	0.386905
0.152942	21.7798	-1.04781
0.222015	16.5775	-2.61821
0.255773	8.10179	-3.81334
0.256818	0.250871	-4.39721
0.230021	-6.43124	-4.41491
0.179928	-12.0223	-3.95079
0.110918	-16.5626	-3.08354
0.0271947	-20.0935	-1.88899
-0.0672114	-22.6574	-0.439925
-0.153741	-20.7672	1.19389
-0.200121	-11.131	2.69125
-0.20804	-1.90068	3.49364
-0.18303	6.00248	3.63039
-0.131612	12.3402	3.19725
-0.0601934	17.1405	2.30715
0.0249432	20.4328	1.07099
0.11564	21.7671	-0.402464
0.174435	14.1108	-1.972
0.197508	5.53771	-2.98932
0.190118	-1.77367	-3.38837
0.157052	-7.93577	-3.26018
0.102836	-13.012	-2.68767
0.0317485	-17.0609	-1.74917
-0.0521871	-20.1445	-0.518797
-0.139677	-20.9976	0.933822
-0.19532	-13.3544	2.44782
-0.210398	-3.61874	3.41056
-0.189347	5.05229	3.6712
-0.138633	12.1714	3.30657
-0.0649664	17.68	2.42863
0.0253466	21.6751	1.15356
0.126473	24.2702	-0.409481
0.210346	20.1296	-2.15951
0.25608	10.9763	-3.61082
0.267291	2.69047	-4.40197
0.249062	-4.37482	-4.59559
0.206104	-10.3099	-4.27973
0.142893	-15.1708	-3.53593
0.0637008	-19.006	-2.4417
-0.0275167	-21.8922	-1.071
-0.124307	-23.2297	0.50768
-0.187437	-15.1512	2.18267
-0.209683	-5.33897	3.275
-0.195882	3.31222	3.65969
-0.152607	10.3861	3.42053
-0.0865437	15.8551	2.67132
-0.00404289	19.8002	1.52781
0.0886824	22.2541	0.0999354
0.158117	16.6643	-1.50476
0.187171	6.97303	-2.70625
0.18594	-0.2956	-3.20882
0.159007	-6.46375	-3.18723
0.110827	-11.5633	-2.72086
0.0456661	-15.6387	-1.88683
-0.0323547	-18.725	-0.758996
-0.110637	-18.7876	0.591283
-0.151237	-9.74414	1.94596
-0.154794	-0.853563	2.64842
-0.127293	6.6002	2.70973
-0.073052	13.0178	2.23357
-0.00105462	17.2794	1.2947
0.0821109	19.9597	0.0486085
0.158726	18.3875	-1.39064
0.19863	9.57714	-2.7164
0.205645	1.6834	-3.40675
0.184755	-5.01354	-3.52783
0.140571	-10.604	-3.16601
0.0774574	-15.1473	-2.4011
-0.000402537	-18.6864	-1.30866
-0.0891067	-21.289	0.0388876
-0.163094	-17.7569	1.57398
-0.205839	-10.259	2.85425
-0.21031	-1.07302	3.59375
-0.180746	7.09545	3.67081
-0.123161	13.8205	3.15885
-0.0439784	19.0037	2.16201
0.0506891	22.7202	0.791508
0.153194	24.6013	-0.846859
0.223729	16.9283	-2.62072
0.257906	8.20242	-3.84115
0.260434	0.6069	-4.43227
0.235918	-5.88394	-4.47564
0.188639	-11.347	-4.05097
0.122741	-15.8154	-3.23242
0.0496847	-17.5336	-2.09172
-0.00535265	-13.209	-0.827235
-0.0637436	-14.0138	0.125302
-0.0943452	-7.34437	1.13579
-0.0895802	1.1436	1.66528
-0.0546248	8.38928	1.58267
0.00431086	14.1446	0.977601
0.0807466	18.3446	-0.0424142
0.157294	18.3713	-1.36519
0.208499	12.2894	-2.68978
0.224985	3.95647	-3.5757
0.211158	-3.31847	-3.86068
0.171747	-9.45851	-3.62106
0.111264	-14.5159	-2.93871
0.0340517	-18.5311	-1.89175
-0.055641	-21.5262	-0.555354
-0.148092	-22.1883	0.996899
-0.20931	-14.6922	2.59676
-0.231133	-5.23748	3.65595
-0.216864	3.42445	4.03329
-0.172276	10.7011	3.78601
-0.103994	16.3879	3.01405
-0.0185159	20.5147	1.83209
0.0777701	23.1086	0.352672
0.163954	20.6841	-1.31366
0.212086	11.5518	-2.80503
0.22664	3.49299	-3.63775
0.212642	-3.35956	-3.8893
0.174672	-9.11273	-3.64671
0.117114	-13.814	-2.9893
0.044242	-17.4893	-1.99295
-0.0394299	-20.0813	-0.73166
-0.124873	-20.5064	0.716415
-0.17151	-11.1928	2.19501
-0.178421	-1.6586	3.00191
-0.151265	6.51735	3.12124
-0.0965818	13.124	2.65102
-0.0208605	18.1731	1.70445
0.0698135	21.7618	0.393881
0.165844	23.0473	-1.17534
0.228147	14.9527	-2.83712
0.255502	6.5652	-3.91507
0.252276	-0.774109	-4.38813
0.222803	-7.07367	-4.33193
0.171431	-12.3292	-3.82148
0.102461	-16.5528	-2.93212
0.0201994	-19.7428	-1.73828
-0.0715406	-22.0176	-0.314527
-0.152761	-19.4928	1.27314
-0.19791	-10.8357	2.6786
-0.203909	-1.43988	3.4597
-0.175717	6.76618	3.56323
-0.119853	13.4073	3.07502
-0.0428593	18.4785	2.10799
0.0490319	22.0539	0.775367
0.147308	23.5863	-0.814953
0.212186	15.5708	-2.51563
0.240035	6.68357	-3.63818
0.235824	-1.01048	-4.1198
0.204368	-7.54944	-4.04658
0.150256	-12.987	-3.50185
0.0779072	-17.3637	-2.56508
-0.00847357	-20.7314	-1.31281
-0.104959	-23.1565	0.182196
-0.184108	-18.9956	1.85194
-0.220714	-8.78549	3.2215
-0.218464	0.540023	3.85472
-0.183651	8.35513	3.81544
-0.122928	14.5735	3.21264
-0.0427425	19.2445	2.16151
0.0508366	22.459	0.773643
0.149259	23.6213	-0.845886
0.209263	14.4009	-2.54909
0.233162	5.73581	-3.58728
0.226184	-1.67479	-4.00056
0.193169	-7.92341	-3.87945
0.138733	-13.0648	-3.30777
0.0672392	-17.1585	-2.36541
-0.0171609	-20.256	-1.12795
-0.109336	-22.122	0.332761
-0.174836	-15.7201	1.92789
-0.200395	-6.13399	3.06126
-0.188509	2.85262	3.5033
-0.145038	10.433	3.2973
-0.0766553	16.4119	2.54472
0.010282	20.8649	1.36107
0.109777	23.8787	-0.143565
0.200476	21.7679	-1.86539
0.25375	12.7856	-3.43486
