-0.432192	0.0138662	-0.0885403
0.277139	-13.5325	-6.39017
0.193426	-20.0911	-5.29523
0.087126	-25.5119	-3.67009
-0.0287357	-27.8068	-1.60679
-0.136278	-25.81	0.641832
-0.202426	-15.8757	2.72875
-0.218371	-3.82681	4.01215
-0.188777	7.10253	4.32114
-0.120035	16.4983	3.74635
-0.0195731	24.1108	2.41189
0.103843	29.6199	0.462034
0.218807	27.5913	-1.93308
0.289009	16.8485	-4.16388
0.315628	6.38853	-5.52578
0.302348	-3.18714	-6.04174
0.253114	-11.8161	-5.78336
0.172603	-19.3228	-4.82728
0.0661502	-25.5486	-3.26431
-0.0605848	-30.4164	-1.1981
-0.192886	-31.7523	1.2615
-0.275396	-19.8023	3.82883
-0.300651	-6.06137	5.42962
-0.274845	6.19355	5.91914
-0.205455	16.6535	5.41767
-0.0997256	25.3751	4.07047
0.0352534	32.3949	2.0182
0.187324	36.497	-0.601473
0.306984	28.7184	-3.55254
0.37928	17.3511	-5.87431
0.406938	6.63789	-7.27666
0.393608	-3.19937	-7.81259
0.343337	-12.0648	-7.55302
0.26087	-19.7923	-6.57663
0.151535	-26.2402	-4.9755
0.0215911	-31.1866	-2.85318
-0.107743	-31.0402	-0.331119
-0.209302	-24.3741	2.17882
-0.255797	-11.1587	4.14946
-0.250659	1.23303	5.05129
-0.200965	11.9267	4.95103
-0.114053	20.8588	3.98609
0.00278012	28.0399	2.29901
0.13584	31.9344	0.0314559
0.24504	26.2079	-2.55076
0.308252	15.1709	-4.66964
0.327601	4.64368	-5.89583
0.306943	-4.95777	-6.27067
0.250674	-13.5045	-5.86909
0.16378	-20.8545	-4.77646
0.051714	-26.8959	-3.08964
-0.0796443	-31.526	-0.914505
-0.209697	-31.2127	1.63478
-0.282559	-17.4867	4.15845
-0.298444	-3.81253	5.57195
-0.264462	8.15563	5.87962
-0.188236	18.2944	5.2195
-0.0770002	26.6965	3.73964
0.0614162	33.2199	1.58056
0.215869	37.0687	-1.10577
0.328401	27.0077	-4.10301
0.391971	15.2566	-6.28639
0.409766	4.27082	-7.51934
0.385815	-5.74819	-7.86385
0.324565	-14.6999	-7.39818
0.231066	-22.4398	-6.20872
0.11085	-28.8518	-4.39356
-0.0293967	-33.6592	-2.06013
-0.163382	-32.1565	0.661774
-0.252622	-21.4175	3.26187
-0.286915	-8.23038	4.99332
-0.270894	3.84513	5.65827
-0.21197	14.1417	5.34672
-0.117439	22.6874	4.20264
0.00567012	29.5463	2.36768
0.14604	33.6887	-0.0216869
0.258932	27.094	-2.74574
0.323648	15.5319	-4.93626
0.343432	4.74816	-6.19161
0.322245	-5.08477	-6.57486
0.264544	-13.8483	-6.16298
0.17543	-21.3874	-5.04253
0.0604849	-27.5869	-3.3126
-0.0742676	-32.3406	-1.08156
-0.20815	-32.1319	1.53361
-0.285387	-18.5367	4.13161
-0.304404	-4.5641	5.63002
-0.274237	7.23997	5.99845
-0.205045	16.6062	5.41236
-0.0995987	25.307	4.06899
0.0346633	32.2229	2.02222
0.18667	36.4817	-0.58354
0.301648	27.5945	-3.53337
0.368007	15.9263	-5.76427
0.388981	5.03377	-7.05142
0.368533	-4.90763	-7.45767
0.336111	-7.78131	-7.06001
0.278233	-13.8906	-6.43004
0.189703	-21.2473	-5.30613
0.0760941	-27.266	-3.5875
-0.0528137	-30.9379	-1.38238
-0.170597	-28.268	1.1194
-0.237269	-16.0012	3.40502
-0.250914	-3.27485	4.69849
-0.217357	8.0536	4.96277
-0.144132	17.574	4.31101
-0.0382632	25.4085	2.8895
0.0917788	31.2101	0.834656
0.215026	29.5792	-1.68907
0.293423	18.8154	-4.08065
0.326876	8.02858	-5.60161
0.319153	-1.85334	-6.25018
0.274356	-10.7514	-6.09962
0.197204	-18.5163	-5.22959
0.0929509	-25.0208	-3.73178
-0.0326827	-30.1521	-1.7082
-0.164364	-31.6036	0.730077
-0.249097	-20.3358	3.28545
-0.277987	-6.93363	4.92943
-0.256141	5.24297	5.48953
-0.190934	15.6497	5.06498
-0.0895026	24.3436	3.79899
0.0407564	31.2622	1.83015
0.190727	35.993	-0.697897
0.305266	27.4894	-3.6082
0.372745	16.1949	-5.83058
0.395521	5.4662	-7.13945
0.377034	-4.43672	-7.58065
0.321576	-13.3099	-7.22106
0.234233	-20.9624	-6.14403
0.120479	-27.3009	-4.44833
-0.0139926	-32.2733	-2.2403
-0.148827	-32.3603	0.369557
-0.243376	-22.6917	2.98615
-0.282193	-9.31605	4.82067
-0.269536	3.0375	5.57342
-0.212783	13.6209	5.32719
-0.119246	22.4488	4.22522
0.00416539	29.6187	2.40955
0.144437	33.6651	0.0143202
0.259504	27.6161	-2.70783
0.327822	16.3965	-4.94056
0.352226	5.85693	-6.26583
0.336492	-3.77635	-6.73872
0.284807	-12.4042	-6.43262
0.208383	-18.3418	-5.42891
0.111534	-23.2439	-3.9452
-0.00729945	-28.5199	-2.06526
-0.140524	-31.9738	0.241077
-0.237153	-23.191	2.82644
-0.276919	-9.54398	4.70134
-0.26403	3.09338	5.47254
-0.20611	13.9008	5.22181
-0.110647	22.9112	4.09721
0.0150952	30.1781	2.24417
0.161029	35.0242	-0.196276
0.280434	28.657	-3.0283
0.352936	17.4005	-5.34516
0.381403	6.83216	-6.75157
0.369303	-2.90404	-7.30327
0.320464	-11.7213	-7.06764
0.239511	-19.4287	-6.11907
0.131765	-25.859	-4.54739
0.00284338	-30.9413	-2.45594
-0.129103	-31.6671	0.0462309
-0.227208	-23.5452	2.60681
-0.270653	-10.4268	4.51038
-0.263007	1.83488	5.35299
-0.21158	12.3425	5.20403
-0.123416	21.1594	4.20544
-0.00519414	28.3733	2.49403
0.133678	33.3294	0.199497
0.251802	28.3496	-2.49553
0.322348	16.931	-4.7876
0.348214	6.20792	-6.1561
0.333119	-3.62276	-6.65739
0.281222	-12.4554	-6.36372
0.197293	-20.1429	-5.35587
0.0866392	-26.5569	-3.72653
-0.0449314	-31.5769	-1.57873
-0.177076	-31.7148	0.97474
-0.257859	-19.388	3.53908
-0.282656	-5.9512	5.10639
-0.257012	6.15459	5.58703
-0.188317	16.4867	5.08875
-0.0836546	25.119	3.75508
0.0495105	31.9596	1.72354
0.200356	36.2029	-0.860892
0.310403	26.4112	-3.78816
0.372353	14.8681	-5.92333
0.389253	4.05591	-7.12491
0.365035	-5.81229	-7.45208
0.304078	-14.6296	-6.98127
0.211401	-22.2426	-5.79756
0.0925367	-28.5274	-3.99838
-0.0459107	-33.2274	-1.69123
-0.180189	-32.2268	0.995715
-0.261713	-19.5656	3.60145
-0.286725	-6.00289	5.18312
-0.26124	6.11624	5.66794
-0.193104	16.3528	5.17275
-0.0897427	24.8066	3.8499
0.0410136	31.3815	1.84362
0.18395	34.3047	-0.694088
0.288359	25.0583	-3.46788
0.345103	13.6184	-5.49369
0.357423	2.95679	-6.59427
0.329438	-6.71638	-6.83262
0.265692	-15.2989	-6.28878
0.1713	-22.6541	-5.05102
0.0517952	-28.6812	-3.21866
-0.0868546	-33.2759	-0.899149
-0.21444	-30.6204	1.79163
-0.285147	-16.9698	4.26739
-0.300129	-3.59568	5.63908
-0.266475	8.07698	5.9292
-0.191832	17.9144	5.27544
-0.0833814	26.028	3.8263
0.0516761	32.4138	1.72126
0.201333	35.9177	-0.8999
0.30941	25.9385	-3.80409
0.369445	14.4084	-5.90105
0.384647	3.64853	-7.06545
0.358909	-6.17722	-7.35969
0.296645	-14.9432	-6.85938
0.202873	-22.5054	-5.65032
0.0831196	-28.7408	-3.82991
-0.0549416	-33.1347	-1.50552
-0.183001	-30.7342	1.17391
-0.258839	-18.2011	3.65894
-0.277267	-4.42267	5.13027
-0.246834	7.30379	5.48731
-0.174852	17.2756	4.89612
-0.0682253	25.5905	3.49868
0.0653226	32.0515	1.42905
0.206513	33.8857	-1.16278
0.304622	23.5462	-3.90264
0.355665	12.2503	-5.80615
0.362755	1.70146	-6.79606
0.329896	-7.88617	-6.93289
0.261667	-16.3749	-6.29445
0.177355	-20.2349	-4.96968
0.0831343	-22.6129	-3.33294
-0.0298691	-27.1208	-1.5041
-0.150106	-28.8569	0.689045
-0.231442	-19.5205	3.02233
-0.258589	-6.51529	4.60041
-0.235994	5.4228	5.12673
-0.17098	15.6034	4.68767
-0.070572	24.0978	3.42547
0.053422	29.7586	1.47654
0.180462	30.4895	-0.929888
0.268818	21.2056	-3.39516
0.312401	10.4597	-5.10946
0.314349	0.467497	-5.95466
0.278742	-8.54551	-5.99181
0.210098	-16.4747	-5.30015
0.113494	-23.1849	-3.96743
-0.0052181	-28.4908	-2.09226
-0.124599	-28.6514	0.211728
-0.208164	-20.0556	2.52845
-0.238317	-7.23665	4.14985
-0.218999	4.63615	4.73455
-0.156992	14.8818	4.35914
-0.0594615	23.4073	3.15532
0.0654119	29.9696	1.26227
0.201703	32.7099	-1.16121
0.297969	23.1039	-3.80599
0.347437	11.8724	-5.67374
0.353325	1.41314	-6.6331
0.319581	-8.09853	-6.74663
0.250656	-16.5421	-6.09104
0.151605	-23.7722	-4.75278
0.028109	-29.6391	-2.83004
-0.113068	-33.8826	-0.43312
-0.231719	-28.4761	2.30666
-0.292483	-14.5834	4.60897
-0.297681	-1.24754	5.78767
-0.254951	10.2552	5.8879
-0.171732	19.9725	5.05801
-0.0549279	28.033	3.44248
0.0872572	34.1244	1.17536
0.230228	34.313	-1.58406
0.328849	23.6691	-4.35842
0.381105	12.5414	-6.27181
0.389789	2.08412	-7.28521
0.358718	-7.45691	-7.45293
0.292308	-15.9385	-6.84914
0.19575	-23.174	-5.5596
0.075203	-28.9312	-3.68514
-0.0597834	-32.3967	-1.34537
-0.181005	-29.0931	1.27437
-0.249129	-16.3497	3.62669
-0.262824	-3.28682	4.94832
-0.228244	8.29905	5.21354
-0.153084	18.0385	4.5419
-0.0446452	26.0253	3.08282
0.0882916	31.9048	0.978076
0.220123	31.6396	-1.60185
0.30607	20.6273	-4.16004
0.345005	9.34432	-5.82749
0.340677	-1.0387	-6.58243
0.297279	-10.4156	-6.49771
0.219635	-18.6344	-5.65478
0.113114	-25.5651	-4.14738
-0.0164392	-31.0928	-2.07974
-0.161133	-34.7265	0.434641
-0.264706	-24.8575	3.24256
-0.310252	-10.9312	5.25217
-0.302586	1.83997	6.13548
-0.24918	12.8173	5.98602
-0.157363	22.0361	4.94895
-0.0337401	29.6696	3.16657
0.113868	35.426	0.767147
0.25674	34.2891	-2.09747
0.350716	22.5542	-4.86985
0.397585	11.2488	-6.69303
0.400545	0.710343	-7.60186
0.36356	-8.87631	-7.65846
0.291102	-17.3901	-6.93987
0.188216	-24.6925	-5.53295
0.0604664	-30.66	-3.53571
-0.0758856	-32.7245	-1.05616
-0.197536	-29.196	1.59005
-0.265194	-16.238	3.95065
-0.278638	-3.22656	5.26321
-0.244237	8.25634	5.52352
-0.169287	17.9879	4.85531
-0.0605427	26.0986	3.40027
0.0743456	32.3732	1.28957
0.207208	31.887	-1.32826
0.297751	21.7304	-3.90649
0.342627	10.77	-5.66317
0.344795	0.52032	-6.5334
0.30822	-8.77782	-6.57475
0.237424	-16.991	-5.86425
0.137641	-23.948	-4.48971
0.0150112	-29.4312	-2.55279
-0.122513	-33.0059	-0.172711
-0.232237	-26.3336	2.49615
-0.28395	-12.4111	4.62521
-0.280925	0.726005	5.62825
-0.230757	12.0403	5.56892
-0.141092	21.5195	4.59473
-0.01894	29.3165	2.85415
0.126926	35.0078	0.483312
0.262606	32.5633	-2.34746
0.348931	20.7178	-4.98026
0.388329	9.45564	-6.65495
0.384388	-0.945901	-7.41879
0.340972	-10.4198	-7.34148
0.262717	-18.7812	-6.49813
0.154891	-25.8784	-4.97877
0.0232661	-31.5899	-2.8857
-0.118637	-34.0567	-0.331032
-0.206012	-20.97	2.42282
-0.239174	-7.95904	4.11817
-0.222276	4.05551	4.76128
-0.162112	14.4396	4.43283
-0.0658889	23.0934	3.26476
0.0580753	29.7514	1.39706
0.197761	33.5246	-1.00878
0.298535	24.1858	-3.71946
0.351709	12.7617	-5.6747
0.360684	2.15406	-6.70598
0.329562	-7.46934	-6.87941
0.262911	-15.9963	-6.27468
0.165867	-23.2905	-4.98053
0.0441929	-29.2017	-3.09671
-0.095272	-33.4716	-0.735127
-0.220075	-29.9527	1.97146
-0.287076	-16.0803	4.3932
-0.297929	-2.60458	5.69296
-0.260054	9.09	5.90294
-0.181007	18.9712	5.16727
-0.0678972	27.1463	3.63268
0.0716386	33.4886	1.43724
0.216039	34.6562	-1.2708
0.316994	24.2291	-4.07295
0.371736	13.138	-6.03165
0.383392	2.79747	-7.09332
0.35588	-6.60295	-7.31874
0.293626	-14.9408	-6.78401
0.201649	-22.0744	-5.57515
0.0854444	-27.8892	-3.7896
-0.0485759	-32.1649	-1.53407
-0.174282	-30.1695	1.06694
-0.247714	-17.6235	3.50632
-0.266085	-4.40916	4.93096
-0.235307	7.38674	5.28693
-0.163251	17.2934	4.68906
-0.0574048	25.4031	3.29019
0.0738352	31.4976	1.23574
0.212909	33.3777	-1.31128
0.30694	22.5675	-4.01004
0.353621	11.2035	-5.8344
0.356058	0.584766	-6.73966
0.318707	-8.96425	-6.7862
0.246453	-17.3409	-6.0606
0.144775	-24.4028	-4.65775
0.0196254	-30.0359	-2.68403
-0.122263	-34.0531	-0.255047
-0.240057	-28.2706	2.4985
-0.299736	-14.323	4.78418
-0.304201	-1.07146	5.9418
-0.261082	10.3486	6.02778
-0.177883	19.9675	5.19033
-0.0615585	27.918	3.57518
0.0803731	34.0636	1.31735
0.230496	36.0294	-1.43717
0.334865	25.0487	-4.35033
0.391321	13.5495	-6.37528
0.403138	2.83605	-7.47018
0.374322	-6.91597	-7.69868
0.309381	-15.5859	-7.1386
0.213451	-23.0232	-5.87754
0.0924881	-29.031	-4.01524
-0.0451883	-33.0423	-1.66736
-0.172283	-30.5028	1.00461
-0.246224	-17.7458	3.47095
-0.25974	-3.24387	4.90548
-0.224556	8.44423	5.16724
-0.148404	18.2765	4.48387
-0.0385268	26.3706	3.00554
0.0962885	32.3557	0.872891
0.232077	32.5892	-1.74348
0.321336	21.4223	-4.37843
0.36418	10.2825	-6.11015
0.363755	-0.102109	-6.94091
0.324086	-9.52053	-6.93188
0.250034	-17.7725	-6.16129
0.147182	-24.6845	-4.72353
0.0250875	-29.3026	-2.72703
-0.100135	-30.0534	-0.357326
-0.205008	-25.1695	2.07282
-0.252812	-11.473	4.10779
-0.246985	1.39855	5.03503
-0.1946	12.5724	4.92139
-0.10344	21.8782	3.90424
0.0183109	29.2203	2.13474
0.161624	34.3952	-0.228243
0.283973	29.3636	-3.0094
0.356464	17.398	-5.3834
0.381792	6.07865	-6.7896
0.364306	-4.19666	-7.28037
0.308708	-13.3436	-6.94022
0.220281	-21.2223	-5.86049
0.104754	-27.7265	-4.14381
-0.0317479	-32.7605	-1.9014
-0.17058	-33.3196	0.747814
-0.261473	-21.8144	3.44195
-0.295836	-8.24716	5.20547
-0.279361	3.95414	5.87175
-0.219674	14.3248	5.55137
-0.124041	22.952	4.39245
0.000976146	30.004	2.53608
0.14569	34.7313	0.109678
0.265578	28.773	-2.69869
0.33722	17.1942	-5.02497
0.363828	6.3859	-6.41474
0.349263	-3.4955	-6.93039
0.297869	-12.3346	-6.64697
0.214555	-19.9953	-5.64886
0.104702	-26.3648	-4.03143
-0.0258027	-31.3211	-1.89913
-0.155403	-31.104	0.633697
-0.240034	-20.3115	3.14868
-0.269093	-6.97419	4.79071
-0.247169	5.26163	5.35411
-0.18179	15.6909	4.92806
-0.0802666	24.3657	3.65875
0.0495046	31.1451	1.68814
0.196216	35.2108	-0.830431
0.303004	25.6291	-3.67748
0.362957	14.3886	-5.74943
0.37858	3.74945	-6.91225
0.353618	-5.9907	-7.21466
0.292602	-14.6439	-6.72946
0.200875	-22.0146	-5.54461
0.0845299	-27.9227	-3.7639
-0.0503898	-32.3807	-1.50567
-0.184982	-32.3022	1.1128
-0.265427	-19.3068	3.72461
-0.288696	-5.5846	5.28534
-0.26123	6.59185	5.73632
-0.191041	16.8454	5.20267
-0.0857413	25.2719	3.83997
0.0468719	31.8272	1.79607
0.194596	35.4539	-0.777664
0.301802	25.7295	-3.64436
0.360018	13.9717	-5.72444
0.372614	3.023	-6.85355
0.344034	-6.85908	-7.09723
0.279111	-15.5816	-6.54182
0.183201	-23.0183	-5.28117
0.0920158	-21.8845	-3.41933
-0.0154821	-25.7995	-1.64938
-0.129296	-27.3153	0.436939
-0.205202	-18.2174	2.64559
-0.229261	-5.77436	4.11835
-0.205807	5.62909	4.58481
-0.141267	15.4896	4.12913
-0.0430588	23.5699	2.87619
0.0780255	29.0602	0.970012
0.19914	29.0676	-1.3799
0.277285	18.7547	-3.73014
0.311113	8.11876	-5.24623
0.30449	-1.58966	-5.90212
0.261557	-10.3039	-5.77293
0.187025	-17.8878	-4.93913
0.0861283	-24.2151	-3.49218
-0.0353773	-29.1613	-1.53377
-0.154671	-28.6304	0.824376
-0.225901	-17.0953	3.13933
-0.242635	-4.01614	4.5213
-0.209981	7.83708	4.84554
-0.135569	17.8587	4.2113
-0.0270699	26.0398	2.76678
0.106792	32.127	0.660904
0.242359	32.536	-1.93695
0.330368	21.1221	-4.56758
0.371475	9.86565	-6.275
0.369544	-0.463267	-7.07204
0.328782	-9.78294	-7.0338
0.254043	-17.9374	-6.24197
0.15064	-24.8168	-4.79087
0.0243738	-30.3038	-2.78366
-0.117793	-34.12	-0.332996
-0.232376	-27.5	2.42597
-0.288379	-13.4406	4.64934
-0.289133	-0.180952	5.73563
-0.242811	11.1172	5.74963
-0.157378	20.504	4.85006
-0.0401981	28.1231	3.19157
0.100124	33.6773	0.917186
0.236265	32.6738	-1.80606
0.323049	20.8282	-4.44785
0.361763	9.29133	-6.13152
0.356653	-1.22652	-6.88213
0.312264	-10.6533	-6.78219
0.233733	-18.8474	-5.92002
0.126671	-25.6948	-4.39537
-0.00295832	-31.1111	-2.31721
-0.145197	-34.1374	0.198682
-0.249618	-25.061	2.959
-0.296371	-11.2208	4.98509
-0.289756	1.58764	5.89185
-0.237485	12.5451	5.76282
-0.147043	21.7061	4.74778
-0.0252054	29.241	2.99211
0.119116	34.6371	0.627356
0.256927	33.0747	-2.17346
0.344568	21.0338	-4.84763
0.384968	9.69601	-6.54788
0.382037	-0.703483	-7.33117
0.339989	-10.0915	-7.27347
0.263661	-18.3186	-6.45667
0.158436	-25.254	-4.97472
0.0301684	-30.7843	-2.93214
-0.110577	-33.779	-0.442605
-0.224298	-27.2929	2.2888
-0.280256	-13.4299	4.49544
-0.281137	-0.211419	5.58088
-0.234945	11.086	5.59735
-0.149365	20.5393	4.70033
-0.0314217	28.3063	3.039
0.110277	34.0078	0.749825
0.244741	32.2713	-2.00011
0.332018	20.9464	-4.60934
0.373597	9.97889	-6.30255
0.372726	-0.208821	-7.10874
0.333382	-9.44278	-7.09107
0.260525	-17.4856	-6.32674
0.159832	-24.1662	-4.91216
0.0369861	-29.483	-2.95754
-0.101303	-33.1894	-0.573227
-0.218002	-28.0077	2.11052
-0.276363	-14.0066	4.37498
-0.279209	-0.683097	5.50706
-0.234471	10.7371	5.56168
-0.150092	20.251	4.69286
-0.033371	28.013	3.05485
0.10689	33.6626	0.789395
0.244214	32.9577	-1.93264
0.332854	21.2736	-4.59738
0.373636	9.7877	-6.31705
0.370312	-0.797865	-7.10778
0.327395	-10.3	-7.04247
0.249944	-18.5882	-6.20884
0.143503	-25.5458	-4.70512
0.0140783	-31.062	-2.63897
-0.1301	-34.6027	-0.127017
-0.242612	-27.0029	2.67096
-0.297218	-13.1055	4.85411
-0.297529	-0.0744757	5.91328
-0.251424	11.0651	5.91865
-0.166464	20.3905	5.02327
-0.0495117	28.0686	3.37395
0.0917093	33.893	1.10396
0.236192	34.6757	-1.63674
0.333072	23.2512	-4.44043
0.382119	11.7713	-6.32002
0.386861	1.13821	-7.27114
0.351558	-8.47271	-7.36237
0.280919	-16.9535	-6.67646
0.18018	-24.1773	-5.30487
0.0550143	-30.0398	-3.34931
-0.0773628	-31.7705	-0.919936
-0.193767	-27.9369	1.64912
-0.255743	-14.8743	3.9079
-0.264149	-2.01748	5.1102
-0.225338	9.31476	5.27277
-0.146643	18.8866	4.519
-0.0349299	26.8112	2.99133
0.100593	32.5255	0.823045
0.231112	31.3245	-1.80705
0.314204	19.9422	-4.33974
0.350718	8.76325	-5.95178
0.34455	-1.48033	-6.65971
0.3001	-10.668	-6.53927
0.222346	-18.6609	-5.67594
0.116759	-25.3407	-4.16639
-0.0107386	-30.5995	-2.11689
-0.136251	-30.1229	0.357614
-0.216433	-19.2437	2.7933
-0.244327	-6.69456	4.34902
-0.224117	4.8504	4.88986
-0.162757	14.7264	4.49712
-0.0671406	22.9478	3.30585
0.0529361	28.8184	1.44992
0.175793	29.4857	-0.880485
0.259184	20.0139	-3.26459
0.297592	9.21788	-4.88254
0.294761	-0.67945	-5.62736
0.254806	-9.5892	-5.5718
0.182435	-17.3691	-4.7958
0.0829316	-23.8808	-3.39081
-0.0378698	-28.9923	-1.45944
-0.159284	-29.1394	0.88503
-0.232029	-17.4588	3.24113
-0.250488	-4.43024	4.65248
-0.21981	7.36289	5.0102
-0.147612	17.3275	4.41428
-0.0412609	25.5242	3.01269
0.0905714	31.6398	0.94848
0.232578	34.0815	-1.61001
0.329455	23.2506	-4.36565
0.37783	11.6099	-6.2452
0.38147	0.873675	-7.18328
0.344792	-8.80283	-7.25313
0.272631	-17.3186	-6.54053
0.170357	-24.5457	-5.13943
0.0437868	-30.3769	-3.1541
-0.098622	-34.1781	-0.697492
-0.220509	-29.2529	2.06621
-0.284728	-15.4127	4.43136
-0.293661	-2.14376	5.67713
-0.255148	9.24308	5.84984
-0.177107	18.7299	5.1018
-0.0668521	26.4611	3.58674
0.0678873	32.3375	1.44671
0.204597	32.8103	-1.16825
0.296498	22.0564	-3.82115
0.341174	10.7222	-5.6042
0.342422	0.299364	-6.47057
0.304669	-9.06072	-6.49406
0.232732	-17.2647	-5.76069
0.131974	-24.182	-4.36404
0.00810164	-29.7294	-2.40821
-0.129692	-33.0704	-0.00403234
-0.23482	-25.2309	2.67003
-0.282736	-11.4996	4.70989
-0.277201	1.32839	5.63923
-0.226055	12.275	5.53119
-0.137005	21.3719	4.53802
-0.0171846	28.757	2.80939
0.124522	34.0096	0.483802
0.214915	21.6944	-2.26625
0.249712	8.35119	-4.02021
0.243247	-1.55167	-4.69504
0.199963	-10.3881	-4.56905
0.124861	-18.0245	-3.72856
0.0234136	-24.3473	-2.27069
-0.0983706	-29.2282	-0.301729
-0.212876	-27.4813	2.06169
-0.27206	-14.2041	4.28359
-0.27665	-1.10155	5.43165
-0.233867	10.2679	5.52012
-0.148373	20.5184	4.68924
-0.0327043	27.7606	3.02961
0.104107	32.8347	0.784565
0.242726	33.2686	-1.87052
0.334535	22.034	-4.56041
0.379737	10.8487	-6.34157
0.381857	0.508726	-7.21808
0.345148	-8.81019	-7.25842
0.274315	-17	-6.54523
0.174674	-23.9137	-5.16989
0.0520154	-29.4381	-3.23566
-0.0745082	-30.3657	-0.854948
-0.183772	-26.2234	1.6005
-0.239802	-13.447	3.72074
-0.243797	-0.958903	4.80765
-0.202014	10.0278	4.88465
-0.121863	19.2362	4.07326
-0.0108008	26.655	2.51737
0.12165	31.7881	0.361776
0.234303	27.0367	-2.20864
0.299736	15.7041	-4.39457
0.321168	5.1435	-5.66392
0.30261	-4.45388	-6.07919
0.248414	-13.007	-5.71838
0.163497	-20.3799	-4.666
0.0578104	-25.3649	-3.01757
-0.0469701	-25.1473	-0.966241
-0.157206	-26.4567	1.06727
-0.222123	-15.58	3.20643
-0.234195	-2.89729	4.46587
-0.198435	8.58254	4.69965
-0.122256	18.2829	4.00514
-0.0137399	26.0438	2.52635
0.113919	30.6381	0.420173
0.2294	27.7154	-2.05726
0.298702	16.6326	-4.29809
0.323914	6.05081	-5.64252
0.308954	-3.59022	-6.13116
0.258137	-12.1962	-5.84018
0.176365	-19.6252	-4.85335
0.0691954	-25.7207	-3.26592
-0.0544838	-29.683	-1.18579
-0.165713	-26.6949	1.2145
-0.226441	-14.5747	3.37291
-0.235077	-2.07272	4.55104
-0.196954	9.14944	4.71813
-0.119436	18.6043	3.97779
-0.0101864	26.22	2.47301
0.122201	31.7729	0.35259
0.244437	29.3368	-2.2166
0.318745	17.8337	-4.58851
0.347528	6.90796	-6.03003
0.334763	-3.06355	-6.58794
0.284727	-12.0087	-6.33949
0.2023	-19.7824	-5.36777
0.0929894	-26.2345	-3.76758
-0.0366978	-31.1249	-1.64585
-0.173662	-32.8714	0.871086
-0.260985	-20.9576	3.52896
-0.290875	-7.17347	5.22319
-0.268966	5.25813	5.80266
-0.202893	15.8575	5.37684
-0.100053	24.6815	4.09402
0.0322148	31.7444	2.09782
0.183601	36.3327	-0.469256
0.302925	28.6377	-3.40705
0.37489	17.2716	-5.72231
0.401856	6.47175	-7.11826
0.387324	-3.4877	-7.64077
0.335559	-12.4236	-7.35791
0.251615	-20.1465	-6.35253
0.141334	-26.4673	-4.72278
0.0106918	-31.3542	-2.58212
-0.122283	-31.914	-0.0465492
-0.221897	-23.9074	2.53401
-0.265455	-10.454	4.46687
-0.256733	2.09344	5.31168
-0.203468	12.7836	5.14181
-0.113263	21.649	4.10756
0.00630899	28.6973	2.35657
0.144628	33.1965	0.035851
0.256718	26.9015	-2.64841
0.320073	15.2053	-4.82337
0.338074	4.32019	-6.05233
0.314979	-5.54277	-6.40099
0.255428	-14.2921	-5.95209
0.164625	-21.7928	-4.79578
0.0482369	-27.9331	-3.03309
-0.0877193	-32.6295	-0.774089
-0.216415	-30.8871	1.86441
-0.287138	-16.9733	4.36172
-0.301288	-3.39598	5.73369
-0.266377	8.37856	6.00765
-0.19002	18.3257	5.3295
-0.0793474	26.5614	3.84709
0.0583088	33.0375	1.69892
0.211454	36.7548	-0.972667
0.320852	26.2555	-3.94454
0.381779	14.6227	-6.06711
0.39752	3.77775	-7.24883
0.372085	-6.10435	-7.55349
0.30998	-14.9052	-7.05906
0.216294	-22.4848	-5.85305
0.0966598	-28.7121	-4.03429
-0.0414285	-33.1412	-1.71219
-0.170417	-30.9573	0.967787
-0.248518	-18.7442	3.47088
-0.271376	-5.4859	4.98614
-0.244616	6.42241	5.42918
-0.175861	16.5013	4.90926
-0.07228	24.8593	3.57442
0.0582569	31.3289	1.56391
0.197789	33.4877	-0.969509
0.295004	23.3316	-3.67721
