0.387264	-0.132624	0.120758
0.277139	-13.5325	-3.05178
0.193426	-20.0911	-2.51221
0.087126	-25.5119	-1.71119
-0.0287357	-27.8068	-0.694075
-0.136278	-25.81	0.414501
-0.202426	-15.8757	1.44345
-0.218371	-3.82681	2.07631
-0.188777	7.10253	2.22882
-0.120035	16.4983	1.94561
-0.0195731	24.1108	1.28783
0.103843	29.6199	0.326592
0.218807	27.5913	-0.854259
0.289009	16.8485	-1.9542
0.315628	6.38853	-2.62584
0.302348	-3.18714	-2.88046
0.253114	-11.8161	-2.75333
0.172603	-19.3228	-2.2822
0.0661502	-25.5486	-1.51181
-0.0605848	-30.4164	-0.493238
-0.192886	-31.7523	0.719368
-0.275396	-19.8023	1.9852
-0.300651	-6.06137	2.7746
-0.274845	6.19355	3.01617
-0.205455	16.6535	2.76918
-0.0997256	25.3751	2.10519
0.0352534	32.3949	1.09352
0.187324	36.497	-0.197977
0.306984	28.7184	-1.65298
0.37928	17.3511	-2.79784
0.406938	6.63789	-3.48949
0.393608	-3.19937	-3.75403
0.343337	-12.0648	-3.62639
0.26087	-19.7923	-3.14532
0.151535	-26.2402	-2.35619
0.0215911	-31.1866	-1.31003
-0.107743	-31.0402	-0.0666925
-0.209302	-24.3741	1.17077
-0.255797	-11.1587	2.14245
-0.250659	1.23303	2.58726
-0.200965	11.9267	2.53803
-0.114053	20.8588	2.06249
0.00278012	28.0399	1.23087
0.13584	31.9344	0.11299
0.24504	26.2079	-1.16013
0.308252	15.1709	-2.20491
0.327601	4.64368	-2.80967
0.306943	-4.95777	-2.99472
0.250674	-13.5045	-2.797
0.16378	-20.8545	-2.25855
0.051714	-26.8959	-1.4271
-0.0796443	-31.526	-0.354815
-0.209697	-31.2127	0.902023
-0.282559	-17.4867	2.14634
-0.298444	-3.81253	2.84342
-0.264462	8.15563	2.99534
-0.188236	18.2944	2.67013
-0.0770002	26.6965	1.94072
0.0614162	33.2199	0.876379
0.215869	37.0687	-0.448005
0.328401	27.0077	-1.92579
0.391971	15.2566	-3.00245
0.409766	4.27082	-3.6106
0.385815	-5.74819	-3.78077
0.324565	-14.6999	-3.55151
0.231066	-22.4398	-2.96539
0.11085	-28.8518	-2.07072
-0.0293967	-33.6592	-0.920446
-0.163382	-32.1565	0.421451
-0.252622	-21.4175	1.70341
-0.286915	-8.23038	2.5572
-0.270894	3.84513	2.88525
-0.21197	14.1417	2.73189
-0.117439	22.6874	2.16804
0.00567012	29.5463	1.26352
0.14604	33.6887	0.0855813
0.258932	27.094	-1.25747
0.323648	15.5319	-2.33758
0.343432	4.74816	-2.95673
0.322245	-5.08477	-3.14594
0.264544	-13.8483	-2.94315
0.17543	-21.3874	-2.391
0.0604849	-27.5869	-1.5383
-0.0742676	-32.3406	-0.438468
-0.20815	-32.1319	0.850848
-0.285387	-18.5367	2.13181
-0.304404	-4.5641	2.87075
-0.274237	7.23997	3.05263
-0.205045	16.6062	2.76392
-0.0995987	25.307	2.10182
0.0346633	32.2229	1.09286
0.18667	36.4817	-0.191779
0.301648	27.5945	-1.64617
0.368007	15.9263	-2.74622
0.388981	5.03377	-3.38108
0.368533	-4.90763	-3.58167
0.336111	-7.78131	-3.38593
0.278233	-13.8906	-3.07563
0.189703	-21.2473	-2.52179
0.0760941	-27.266	-1.67467
-0.0528137	-30.9379	-0.587625
-0.170597	-28.268	0.645772
-0.237269	-16.0012	1.7727
-0.250914	-3.27485	2.41057
-0.217357	8.0536	2.54106
-0.144132	17.574	2.21993
-0.0382632	25.4085	1.51926
0.0917788	31.2101	0.506269
0.215026	29.5792	-0.737979
0.293423	18.8154	-1.91718
0.326876	8.02858	-2.66723
0.319153	-1.85334	-2.98724
0.274356	-10.7514	-2.91328
0.197204	-18.5163	-2.48458
0.0929509	-25.0208	-1.74634
-0.0326827	-30.1521	-0.748804
-0.164364	-31.6036	0.453271
-0.249097	-20.3358	1.71318
-0.277987	-6.93363	2.52385
-0.256141	5.24297	2.80021
-0.190934	15.6497	2.59112
-0.0895026	24.3436	1.96715
0.0407564	31.2622	0.996611
0.190727	35.993	-0.249725
0.305266	27.4894	-1.68463
0.372745	16.1949	-2.78049
0.395521	5.4662	-3.42606
0.377034	-4.43672	-3.64389
0.321576	-13.3099	-3.46692
0.234233	-20.9624	-2.93621
0.120479	-27.3009	-2.10044
-0.0139926	-32.2733	-1.012
-0.148827	-32.3603	0.274648
-0.243376	-22.6917	1.56473
-0.282193	-9.31605	2.46933
-0.269536	3.0375	2.84066
-0.212783	13.6209	2.71949
-0.119246	22.4488	2.17641
0.00416539	29.6187	1.2814
0.144437	33.6651	0.100572
0.259504	27.6161	-1.24154
0.327822	16.3965	-2.34246
0.352226	5.85693	-2.99607
0.336492	-3.77635	-3.22949
0.284807	-12.4042	-3.07886
0.208383	-18.3418	-2.58427
0.111534	-23.2439	-1.85299
-0.00729945	-28.5199	-0.926287
-0.140524	-31.9738	0.210724
-0.237153	-23.191	1.4854
-0.276919	-9.54398	2.40991
-0.26403	3.09338	2.79033
-0.20611	13.9008	2.66693
-0.110647	22.9112	2.11269
0.0150952	30.1781	1.19925
0.161029	35.0242	-0.00387658
0.280434	28.657	-1.40017
0.352936	17.4005	-2.54259
0.381403	6.83216	-3.23622
0.369303	-2.90404	-3.50851
0.320464	-11.7213	-3.39265
0.239511	-19.4287	-2.92527
0.131765	-25.859	-2.15065
0.00284338	-30.9413	-1.11969
-0.129103	-31.6671	0.11386
-0.227208	-23.5452	1.37631
-0.270653	-10.4268	2.31494
-0.263007	1.83488	2.73056
-0.21158	12.3425	2.65734
-0.123416	21.1594	2.16522
-0.00519414	28.3733	1.32161
0.133678	33.3294	0.190437
0.251802	28.3496	-1.13829
0.322348	16.931	-2.26846
0.348214	6.20792	-2.94339
0.333119	-3.62276	-3.1908
0.281222	-12.4554	-3.04629
0.197293	-20.1429	-2.54966
0.0866392	-26.5569	-1.74657
-0.0449314	-31.5769	-0.687798
-0.177076	-31.7148	0.571079
-0.257859	-19.388	1.83542
-0.282656	-5.9512	2.6083
-0.257012	6.15459	2.84549
-0.188317	16.4867	2.60005
-0.0836546	25.119	1.94272
0.0495105	31.9596	0.941263
0.200356	36.2029	-0.332878
0.310403	26.4112	-1.77615
0.372353	14.8681	-2.82903
0.389253	4.05591	-3.4217
0.365035	-5.81229	-3.5833
0.304078	-14.6296	-3.3515
0.211401	-22.2426	-2.76818
0.0925367	-28.5274	-1.88138
-0.0459107	-33.2274	-0.744046
-0.180189	-32.2268	0.580629
-0.261713	-19.5656	1.86538
-0.286725	-6.00289	2.64535
-0.26124	6.11624	2.88459
-0.193104	16.3528	2.64069
-0.0897427	24.8066	1.98869
0.0410136	31.3815	0.999689
0.18395	34.3047	-0.251406
0.288359	25.0583	-1.61901
0.345103	13.6184	-2.61795
0.357423	2.95679	-3.1608
0.329438	-6.71638	-3.2786
0.265692	-15.2989	-3.01076
0.1713	-22.6541	-2.40077
0.0517952	-28.6812	-1.49757
-0.0868546	-33.2759	-0.354114
-0.21444	-30.6204	0.972488
-0.285147	-16.9698	2.19319
-0.300129	-3.59568	2.86966
-0.266475	8.07698	3.01293
-0.191832	17.9144	2.69086
-0.0833814	26.028	1.9766
0.0516761	32.4138	0.938906
0.201333	35.9177	-0.353342
0.30941	25.9385	-1.78524
0.369445	14.4084	-2.81927
0.384647	3.64853	-3.39361
0.358909	-6.17722	-3.53898
0.296645	-14.9432	-3.29263
0.202873	-22.5054	-2.69681
0.0831196	-28.7408	-1.79953
-0.0549416	-33.1347	-0.653695
-0.183001	-30.7342	0.667285
-0.258839	-18.2011	1.89253
-0.277267	-4.42267	2.6181
-0.246834	7.30379	2.79435
-0.174852	17.2756	2.5031
-0.0682253	25.5905	1.81432
0.0653226	32.0515	0.794067
0.206513	33.8857	-0.483733
0.304622	23.5462	-1.83462
0.355665	12.2503	-2.77328
0.362755	1.70146	-3.26159
0.329896	-7.88617	-3.32934
0.261667	-16.3749	-3.01486
0.177355	-20.2349	-2.36197
0.0831343	-22.6129	-1.55522
-0.0298691	-27.1208	-0.653685
-0.150106	-28.8569	0.427543
-0.231442	-19.5205	1.57795
-0.258589	-6.51529	2.35613
-0.235994	5.4228	2.61581
-0.17098	15.6034	2.39955
-0.070572	24.0978	1.77744
0.053422	29.7586	0.816699
0.180462	30.4895	-0.36969
0.268818	21.2056	-1.58519
0.312401	10.4597	-2.43054
0.314349	0.467497	-2.84747
0.278742	-8.54551	-2.86604
0.210098	-16.4747	-2.52529
0.113494	-23.1849	-1.86843
-0.0052181	-28.4908	-0.944087
-0.124599	-28.6514	0.191765
-0.208164	-20.0556	1.33399
-0.238317	-7.23665	2.1335
-0.218999	4.63615	2.42195
-0.156992	14.8818	2.23706
-0.0594615	23.4073	1.64371
0.0654119	29.9696	0.710507
0.201703	32.7099	-0.484294
0.297969	23.1039	-1.78831
0.347437	11.8724	-2.70933
0.353325	1.41314	-3.18257
0.319581	-8.09853	-3.23883
0.250656	-16.5421	-2.91589
0.151605	-23.7722	-2.25634
0.028109	-29.6391	-1.30857
-0.113068	-33.8826	-0.12693
-0.231719	-28.4761	1.22385
-0.292483	-14.5834	2.35906
-0.297681	-1.24754	2.94039
-0.254951	10.2552	2.99005
-0.171732	19.9725	2.58113
-0.0549279	28.033	1.78483
0.0872572	34.1244	0.66721
0.230228	34.313	-0.693227
0.328849	23.6691	-2.06115
0.381105	12.5414	-3.0047
0.389789	2.08412	-3.5046
0.358718	-7.45691	-3.5876
0.292308	-15.9385	-3.29023
0.19575	-23.174	-2.65473
0.075203	-28.9312	-1.7308
-0.0597834	-32.3967	-0.577375
-0.181005	-29.0931	0.714183
-0.249129	-16.3497	1.874
-0.262824	-3.28682	2.52576
-0.228244	8.29905	2.65673
-0.153084	18.0385	2.32581
-0.0446452	26.0253	1.60662
0.0882916	31.9048	0.569041
0.220123	31.6396	-0.702906
0.30607	20.6273	-1.96425
0.345005	9.34432	-2.78653
0.340677	-1.0387	-3.15899
0.297279	-10.4156	-3.1175
0.219635	-18.6344	-2.70219
0.113114	-25.5651	-1.95923
-0.0164392	-31.0928	-0.939993
-0.161133	-34.7265	0.29959
-0.264706	-24.8575	1.684
-0.310252	-10.9312	2.67494
-0.302586	1.83997	3.11066
-0.24918	12.8173	3.03723
-0.157363	22.0361	2.52617
-0.0337401	29.6696	1.6476
0.113868	35.426	0.46474
0.25674	34.2891	-0.947581
0.350716	22.5542	-2.31454
0.397585	11.2488	-3.21364
0.400545	0.710343	-3.66201
0.36356	-8.87631	-3.69023
0.291102	-17.3901	-3.33627
0.188216	-24.6925	-2.64291
0.0604664	-30.66	-1.65844
-0.0758856	-32.7245	-0.436092
-0.197536	-29.196	0.868527
-0.265194	-16.238	2.03245
-0.278638	-3.22656	2.67975
-0.244237	8.25634	2.80831
-0.169287	17.9879	2.47909
-0.0605427	26.0986	1.76191
0.0743456	32.3732	0.721404
0.207208	31.887	-0.569219
0.297751	21.7304	-1.84043
0.342627	10.77	-2.70669
0.344795	0.52032	-3.13599
0.30822	-8.77782	-3.15665
0.237424	-16.991	-2.80663
0.137641	-23.948	-2.12919
0.0150112	-29.4312	-1.17441
-0.122513	-33.0059	-0.00106865
-0.232237	-26.3336	1.31476
-0.28395	-12.4111	2.36455
-0.280925	0.726005	2.85928
-0.230757	12.0403	2.83026
-0.141092	21.5195	2.35019
-0.01894	29.3165	1.49222
0.126926	35.0078	0.323436
0.262606	32.5633	-1.07221
0.348931	20.7178	-2.37037
0.388329	9.45564	-3.19625
0.384388	-0.945901	-3.57314
0.340972	-10.4198	-3.53533
0.262717	-18.7812	-3.11985
0.154891	-25.8784	-2.37103
0.0232661	-31.5899	-1.33929
-0.118637	-34.0567	-0.0798795
-0.206012	-20.97	1.27784
-0.239174	-7.95904	2.11381
-0.222276	4.05551	2.43105
-0.162112	14.4396	2.26931
-0.0658889	23.0934	1.6936
0.0580753	29.7514	0.772902
0.197761	33.5246	-0.413201
0.298535	24.1858	-1.7497
0.351709	12.7617	-2.71386
0.360684	2.15406	-3.22255
0.329562	-7.46934	-3.30834
0.262911	-15.9963	-3.01048
0.165867	-23.2905	-2.37269
0.0441929	-29.2017	-1.44412
-0.095272	-33.4716	-0.279915
-0.220075	-29.9527	1.05449
-0.287076	-16.0803	2.24857
-0.297929	-2.60458	2.88957
-0.260054	9.09	2.99334
-0.181007	18.9712	2.63087
-0.0678972	27.1463	1.87449
0.0716386	33.4886	0.792213
0.216039	34.6562	-0.542879
0.316994	24.2291	-1.92448
0.371736	13.138	-2.89036
0.383392	2.79747	-3.41406
0.35588	-6.60295	-3.5255
0.293626	-14.9408	-3.26217
0.201649	-22.0744	-2.66645
0.0854444	-27.8892	-1.78635
-0.0485759	-32.1649	-0.674465
-0.174282	-30.1695	0.60785
-0.247714	-17.6235	1.81059
-0.266085	-4.40916	2.51313
-0.235307	7.38674	2.68884
-0.163251	17.2934	2.39429
-0.0574048	25.4031	1.7048
0.0738352	31.4976	0.692024
0.212909	33.3777	-0.563691
0.30694	22.5675	-1.89433
0.353621	11.2035	-2.79397
0.356058	0.584766	-3.24054
0.318707	-8.96425	-3.26377
0.246453	-17.3409	-2.90631
0.144775	-24.4028	-2.21492
0.0196254	-30.0359	-1.24201
-0.122263	-34.0531	-0.0445572
-0.240057	-28.2706	1.31302
-0.299736	-14.323	2.44004
-0.304201	-1.07146	3.01098
-0.261082	10.3486	3.05362
-0.177883	19.9675	2.64098
-0.0615585	27.918	1.84488
0.0803731	34.0636	0.73184
0.230496	36.0294	-0.626173
0.334865	25.0487	-2.06252
0.391321	13.5495	-3.06107
0.403138	2.83605	-3.60117
0.374322	-6.91597	-3.71414
0.309381	-15.5859	-3.43833
0.213451	-23.0232	-2.81689
0.0924881	-29.031	-1.89896
-0.0451883	-33.0423	-0.741552
-0.172283	-30.5028	0.575746
-0.246224	-17.7458	1.79177
-0.25974	-3.24387	2.49919
-0.224556	8.44423	2.62844
-0.148404	18.2765	2.29174
-0.0385268	26.3706	1.56306
0.0962885	32.3557	0.511718
0.232077	32.5892	-0.778201
0.321336	21.4223	-2.0774
0.36418	10.2825	-2.93138
0.363755	-0.102109	-3.34123
0.324086	-9.52053	-3.33707
0.250034	-17.7725	-2.95744
0.147182	-24.6845	-2.24884
0.0250875	-29.3026	-1.2647
-0.100135	-30.0534	-0.0964751
-0.205008	-25.1695	1.10165
-0.252812	-11.473	2.10504
-0.246985	1.39855	2.56237
-0.1946	12.5724	2.50655
-0.10344	21.8782	2.00527
0.0183109	29.2203	1.13301
0.161624	34.3952	-0.0319277
0.283973	29.3636	-1.40314
0.356464	17.398	-2.57373
0.381792	6.07865	-3.26726
0.364306	-4.19666	-3.50951
0.308708	-13.3436	-3.34212
0.220281	-21.2223	-2.81007
0.104754	-27.7265	-1.96394
-0.0317479	-32.7605	-0.858536
-0.17058	-33.3196	0.447531
-0.261473	-21.8144	1.77585
-0.295836	-8.24716	2.64547
-0.279361	3.95414	2.97419
-0.219674	14.3248	2.81648
-0.124041	22.952	2.24532
0.000976146	30.004	1.33025
0.14569	34.7313	0.134064
0.265578	28.773	-1.25055
0.33722	17.1942	-2.3976
0.363828	6.3859	-3.08301
0.349263	-3.4955	-3.33752
0.297869	-12.3346	-3.19808
0.214555	-19.9953	-2.70626
0.104702	-26.3648	-1.90905
-0.0258027	-31.3211	-0.857931
-0.155403	-31.104	0.390752
-0.240034	-20.3115	1.63075
-0.269093	-6.97419	2.44045
-0.247169	5.26163	2.71842
-0.18179	15.6909	2.50859
-0.0802666	24.3657	1.88299
0.0495046	31.1451	0.911563
0.196216	35.2108	-0.330105
0.303004	25.6291	-1.73383
0.362957	14.3886	-2.75553
0.37858	3.74945	-3.32908
0.353618	-5.9907	-3.47847
0.292602	-14.6439	-3.23956
0.200875	-22.0146	-2.65567
0.0845299	-27.9227	-1.77796
-0.0503898	-32.3807	-0.664738
-0.184982	-32.3022	0.626184
-0.265427	-19.3068	1.91394
-0.288696	-5.5846	2.68358
-0.26123	6.59185	2.90615
-0.191041	16.8454	2.64328
-0.0857413	25.2719	1.97165
0.0468719	31.8272	0.964098
0.194596	35.4539	-0.304763
0.301802	25.7295	-1.71818
0.360018	13.9717	-2.74387
0.372614	3.023	-3.30081
0.344034	-6.85908	-3.42124
0.279111	-15.5816	-3.1477
0.183201	-23.0183	-2.52644
0.0920158	-21.8845	-1.60872
-0.0154821	-25.7995	-0.736223
-0.129296	-27.3153	0.292329
-0.205202	-18.2174	1.38128
-0.229261	-5.77436	2.10751
-0.205807	5.62909	2.33766
-0.141267	15.4896	2.11319
-0.0430588	23.5699	1.49562
0.0780255	29.0602	0.555932
0.19914	29.0676	-0.602611
0.277285	18.7547	-1.76142
0.311113	8.11876	-2.50906
0.30449	-1.58966	-2.83266
0.261557	-10.3039	-2.76921
0.187025	-17.8878	-2.35837
0.0861283	-24.2151	-1.64518
-0.0353773	-29.1613	-0.679773
-0.154671	-28.6304	0.482803
-0.225901	-17.0953	1.62418
-0.242635	-4.01614	2.30567
-0.209981	7.83708	2.46572
-0.135569	17.8587	2.15322
-0.0270699	26.0398	1.4412
0.106792	32.127	0.40305
0.242359	32.536	-0.877749
0.330368	21.1221	-2.17482
0.371475	9.86565	-3.01683
0.369544	-0.463267	-3.41006
0.328782	-9.78294	-3.39151
0.254043	-17.9374	-3.00141
0.15064	-24.8168	-2.28623
0.0243738	-30.3038	-1.29682
-0.117793	-34.12	-0.088681
-0.232376	-27.5	1.27156
-0.288379	-13.4406	2.36786
-0.289133	-0.180952	2.90363
-0.242811	11.1172	2.91077
-0.157378	20.504	2.46749
-0.0401981	28.1231	1.65001
0.100124	33.6773	0.528794
0.236265	32.6738	-0.813817
0.323049	20.8282	-2.11638
0.361763	9.29133	-2.94668
0.356653	-1.22652	-3.31702
0.312264	-10.6533	-3.26804
0.233733	-18.8474	-2.84324
0.126671	-25.6948	-2.09179
-0.00295832	-31.1111	-1.06738
-0.145197	-34.1374	0.172938
-0.249618	-25.061	1.53387
-0.296371	-11.2208	2.53292
-0.289756	1.58764	2.98019
-0.237485	12.5451	2.91682
-0.147043	21.7061	2.41662
-0.0252054	29.241	1.55121
0.119116	34.6371	0.385436
0.256927	33.0747	-0.995434
0.344568	21.0338	-2.31398
0.384968	9.69601	-3.15246
0.382037	-0.703483	-3.53893
0.339989	-10.0915	-3.5108
0.263661	-18.3186	-3.10839
0.158436	-25.254	-2.37802
0.0301684	-30.7843	-1.37117
-0.110577	-33.779	-0.143874
-0.224298	-27.2929	1.20278
-0.280256	-13.4299	2.29082
-0.281137	-0.211419	2.82616
-0.234945	11.086	2.83452
-0.149365	20.5393	2.39249
-0.0314217	28.3063	1.5736
0.110277	34.0078	0.445084
0.244741	32.2713	-0.910696
0.332018	20.9464	-2.19722
0.373597	9.97889	-3.03222
0.372726	-0.208821	-3.42997
0.333382	-9.44278	-3.42155
0.260525	-17.4856	-3.04502
0.159832	-24.1662	-2.34785
0.0369861	-29.483	-1.38437
-0.101303	-33.1894	-0.208951
-0.218002	-28.0077	1.1142
-0.276363	-14.0066	2.23074
-0.279209	-0.683097	2.78907
-0.234471	10.7371	2.81623
-0.150092	20.251	2.38811
-0.033371	28.013	1.58071
0.10689	33.6626	0.463896
0.244214	32.9577	-0.878124
0.332854	21.2736	-2.19201
0.373636	9.7877	-3.04006
0.370312	-0.797865	-3.43018
0.327395	-10.3	-3.39829
0.249944	-18.5882	-2.98758
0.143503	-25.5458	-2.24646
0.0140783	-31.062	-1.22798
-0.1301	-34.6027	0.0103814
-0.242612	-27.0029	1.38987
-0.297218	-13.1055	2.46634
-0.297529	-0.0744757	2.98875
-0.251424	11.0651	2.99165
-0.166464	20.3905	2.55044
-0.0495117	28.0686	1.73748
0.0917093	33.893	0.618444
0.236192	34.6757	-0.732767
0.333072	23.2512	-2.11515
0.382119	11.7713	-3.04204
0.386861	1.13821	-3.51124
0.351558	-8.47271	-3.55653
0.280919	-16.9535	-3.21866
0.18018	-24.1773	-2.5427
0.0550143	-30.0398	-1.57878
-0.0773628	-31.7705	-0.381158
-0.193767	-27.9369	0.885429
-0.255743	-14.8743	1.99915
-0.264149	-2.01748	2.59209
-0.225338	9.31476	2.67245
-0.146643	18.8866	2.30104
-0.0349299	26.8112	1.54803
0.100593	32.5255	0.479125
0.231112	31.3245	-0.817565
0.314204	19.9422	-2.06634
0.350718	8.76325	-2.86131
0.34455	-1.48033	-3.2106
0.3001	-10.668	-3.1515
0.222346	-18.6609	-2.72613
0.116759	-25.3407	-1.98211
-0.0107386	-30.5995	-0.971818
-0.136251	-30.1229	0.2481
-0.216433	-19.2437	1.44899
-0.244327	-6.69456	2.21612
-0.224117	4.8504	2.48296
-0.162757	14.7264	2.28952
-0.0671406	22.9478	1.70238
0.0529361	28.8184	0.787484
0.175793	29.4857	-0.361424
0.259184	20.0139	-1.5369
0.297592	9.21788	-2.33475
0.294761	-0.67945	-2.70217
0.254806	-9.5892	-2.67502
0.182435	-17.3691	-2.29266
0.0829316	-23.8808	-1.60016
-0.0378698	-28.9923	-0.648078
-0.159284	-29.1394	0.507759
-0.232029	-17.4588	1.66943
-0.250488	-4.43024	2.36541
-0.21981	7.36289	2.54196
-0.147612	17.3275	2.24837
-0.0412609	25.5242	1.55752
0.0905714	31.6398	0.539925
0.232578	34.0815	-0.721453
0.329455	23.2506	-2.08015
0.37783	11.6099	-3.00701
0.38147	0.873675	-3.46978
0.344792	-8.80283	-3.50452
0.272631	-17.3186	-3.1535
0.170357	-24.5457	-2.46299
0.0437868	-30.3769	-1.48437
-0.098622	-34.1781	-0.273318
-0.220509	-29.2529	1.08925
-0.284728	-15.4127	2.25543
-0.293661	-2.14376	2.86982
-0.255148	9.24308	2.95521
-0.177107	18.7299	2.58664
-0.0668521	26.4611	1.83988
0.0678873	32.3375	0.784927
0.204597	32.8103	-0.504273
0.296498	22.0564	-1.81229
0.341174	10.7222	-2.69155
0.342422	0.299364	-3.11894
0.304669	-9.06072	-3.1308
0.232732	-17.2647	-2.7695
0.131974	-24.182	-2.08115
0.00810164	-29.7294	-1.11704
-0.129692	-33.0704	0.0681878
-0.23482	-25.2309	1.38659
-0.282736	-11.4996	2.39242
-0.277201	1.32839	2.8508
-0.226055	12.275	2.79777
-0.137005	21.3719	2.30834
-0.0171846	28.757	1.45626
0.124522	34.0096	0.309785
0.214915	21.6944	-1.04606
0.249712	8.35119	-1.91092
0.243247	-1.55167	-2.2438
0.199963	-10.3881	-2.18189
0.124861	-18.0245	-1.76769
0.0234136	-24.3473	-1.04907
-0.0983706	-29.2282	-0.0784077
-0.212876	-27.4813	1.08682
-0.27206	-14.2041	2.18237
-0.27665	-1.10155	2.74858
-0.233867	10.2679	2.79243
-0.148373	20.5184	2.38301
-0.0327043	27.7606	1.56496
0.104107	32.8347	0.4582
0.242726	33.2686	-0.850814
0.334535	22.034	-2.1771
0.379737	10.8487	-3.05546
0.381857	0.508726	-3.48788
0.345148	-8.81019	-3.50807
0.274315	-17	-3.15675
0.174674	-23.9137	-2.47894
0.0520154	-29.4381	-1.52553
-0.0745082	-30.3657	-0.351895
-0.183772	-26.2234	0.858685
-0.239802	-13.447	1.9041
-0.243797	-0.958903	2.44013
-0.202014	10.0278	2.4783
-0.121863	19.2362	2.07846
-0.0108008	26.655	1.31153
0.12165	31.7881	0.248851
0.234303	27.0367	-1.01843
0.299736	15.7041	-2.09627
0.321168	5.1435	-2.72228
0.30261	-4.45388	-2.92726
0.248414	-13.007	-2.74963
0.163497	-20.3799	-2.23102
0.0578104	-25.3649	-1.41849
-0.0469701	-25.1473	-0.407241
-0.157206	-26.4567	0.595303
-0.222123	-15.58	1.65002
-0.234195	-2.89729	2.2711
-0.198435	8.58254	2.38655
-0.122256	18.2829	2.04433
-0.0137399	26.0438	1.3154
0.113919	30.6381	0.277095
0.2294	27.7154	-0.944343
0.298702	16.6326	-2.04924
0.323914	6.05081	-2.71226
0.308954	-3.59022	-2.95342
0.258137	-12.1962	-2.81022
0.176365	-19.6252	-2.32393
0.0691954	-25.7207	-1.54148
-0.0544838	-29.683	-0.516046
-0.165713	-26.6949	0.667323
-0.226441	-14.5747	1.73154
-0.235077	-2.07272	2.31253
-0.196954	9.14944	2.39511
-0.119436	18.6043	2.03029
-0.0101864	26.22	1.28855
0.122201	31.7729	0.24322
0.244437	29.3368	-1.02346
0.318745	17.8337	-2.19299
0.347528	6.90796	-2.9039
0.334763	-3.06355	-3.17922
0.284727	-12.0087	-3.05701
0.2023	-19.7824	-2.57819
0.0929894	-26.2345	-1.78947
-0.0366978	-31.1249	-0.743546
-0.173662	-32.8714	0.497314
-0.260985	-20.9576	1.80777
-0.290875	-7.17347	2.64323
-0.268966	5.25813	2.92914
-0.202893	15.8575	2.71944
-0.100053	24.6815	2.08719
0.0322148	31.7444	1.10317
0.183601	36.3327	-0.162392
0.302925	28.6377	-1.61084
0.37489	17.2716	-2.75249
0.401856	6.47175	-3.44098
0.387324	-3.4877	-3.6989
0.335559	-12.4236	-3.55976
0.251615	-20.1465	-3.06439
0.141334	-26.4673	-2.26114
0.0106918	-31.3542	-1.20592
-0.122283	-31.914	0.0440877
-0.221897	-23.9074	1.31638
-0.265455	-10.454	2.26945
-0.256733	2.09344	2.68616
-0.203468	12.7836	2.60263
-0.113263	21.649	2.09292
0.00630899	28.6973	1.2298
0.144628	33.1965	0.0857083
0.256718	26.9015	-1.23772
0.320073	15.2053	-2.31016
0.338074	4.32019	-2.91628
0.314979	-5.54277	-3.08844
0.255428	-14.2921	-2.86739
0.164625	-21.7928	-2.29754
0.0482369	-27.9331	-1.42868
-0.0877193	-32.6295	-0.315051
-0.216415	-30.8871	0.985778
-0.287138	-16.9733	2.21711
-0.301288	-3.39598	2.89372
-0.266377	8.37856	3.02903
-0.19002	18.3257	2.69493
-0.0793474	26.5614	1.96428
0.0583088	33.0375	0.905323
0.211454	36.7548	-0.411787
0.320852	26.2555	-1.87706
0.381779	14.6227	-2.92373
0.39752	3.77775	-3.50661
0.372085	-6.10435	-3.65712
0.30998	-14.9052	-3.41367
0.216294	-22.4848	-2.81937
0.0966598	-28.7121	-1.92291
-0.0414285	-33.1412	-0.778209
-0.170417	-30.9573	0.543032
-0.248518	-18.7442	1.77718
-0.271376	-5.4859	2.5244
-0.244616	6.42241	2.74303
-0.175861	16.5013	2.48693
-0.07228	24.8593	1.82901
0.0582569	31.3289	0.837912
0.197789	33.4877	-0.41108
0.295004	23.3316	-1.74611
