0.468533	-1.76977e-15	0
0.468342	-0.0459506	0
0.468264	-0.0186313	0
0.468294	0.00717646	0
0.468422	0.0308493	0
0.468639	0.0518904	0
0.46893	0.0699487	0
0.469284	0.0848332	0
0.469686	0.096519	0
0.470124	0.105147	0
0.470586	0.111013	0
0.471064	0.114553	0
0.471548	0.116317	0
0.472036	0.116937	0
0.472523	0.117088	0
0.473013	0.117451	0
0.473507	0.118667	0
0.474013	0.121299	0
0.474537	0.125787	0
0.475088	0.13242	0
0.475677	0.141308	0
0.476312	0.152361	0
0.477001	0.165287	0
0.477749	0.179589	0
0.47856	0.194579	0
0.479432	0.209401	0
0.480362	0.223059	0
0.481339	0.234457	0
0.482349	0.242443	0
0.483373	0.245853	0
0.484388	0.243565	0
0.485365	0.234549	0
0.486273	0.217918	0
0.487077	0.192976	0
0.487741	0.159268	0
0.488227	0.116618	0
0.488498	0.065169	0
0.488521	0.00540821	0
0.488263	-0.0618098	0
0.4877	-0.135256	0
0.486811	-0.213332	0
0.485586	-0.294088	0
0.484022	-0.37526	0
0.482129	-0.454322	0
0.479927	-0.528556	0
0.477447	-0.595139	0
0.474733	-0.651243	0
0.471841	-0.694143	0
0.468836	-0.721336	0
0.465791	-0.730656	0
0.46279	-0.720382	0
0.459917	-0.689342	0
0.457263	-0.636996	0
0.454915	-0.56349	0
0.452958	-0.469702	0
0.45147	-0.357241	0
0.450518	-0.228434	0
0.450159	-0.0862704	0
0.450432	0.0656631	0
0.451362	0.223285	0
0.452955	0.382129	0
0.455194	0.537479	0
0.458045	0.684089	0
0.461448	0.816931	0
0.465332	0.931975	0
0.469605	1.02556	0
0.474163	1.09401	0
0.478886	1.13351	0
0.483643	1.14156	0
0.488295	1.11647	0
0.492701	1.05748	0
0.496721	0.964839	0
0.50022	0.839876	0
0.503075	0.684992	0
0.505173	0.503679	0
0.506425	0.300465	0
0.506762	0.0808259	0
0.506141	-0.148946	0
0.50455	-0.381918	0
0.502005	-0.610729	0
0.498556	-0.827839	0
0.494282	-1.02579	0
0.489292	-1.1975	0
0.483723	-1.3365	0
0.477735	-1.43724	0
0.471505	-1.49528	0
0.465224	-1.50747	0
0.45909	-1.47211	0
0.453302	-1.38902	0
0.448054	-1.25957	0
0.443526	-1.08664	0
0.439882	-0.874572	0
0.437248	-0.632178	0
0.435697	-0.372296	0
0.435265	-0.103666	0
0.435972	0.169635	0
0.437819	0.44342	0
0.440792	0.713467	0
0.444857	0.975578	0
0.449964	1.22565	0
0.456008	1.45046	0
0.462706	1.60774	0
0.469895	1.72528	0
0.477395	1.79995	0
0.485016	1.82903	0
0.492562	1.81097	0
0.499831	1.74468	0
0.506598	1.62416	0
0.512651	1.45272	0
0.517793	1.23389	0
0.521845	0.972525	0
0.524657	0.674941	0
0.526156	0.359811	0
0.526318	0.0387072	0
0.525135	-0.283758	0
0.522617	-0.604333	0
0.518781	-0.920578	0
0.51368	-1.2244	0
0.507404	-1.50615	0
0.500134	-1.74478	0
0.492114	-1.92479	0
0.483531	-2.06005	0
0.474587	-2.14653	0
0.465521	-2.17584	0
0.45659	-2.14346	0
0.448045	-2.05081	0
0.440109	-1.90446	0
0.432991	-1.70836	0
0.426861	-1.47137	0
0.421798	-1.21507	0
0.417872	-0.942226	0
0.415137	-0.656455	0
0.413623	-0.363315	0
0.413339	-0.0680575	0
0.414186	0.203281	0
0.403001	-2.68444	0
0.392155	-2.60316	0
0.382974	-2.20333	0
0.375255	-1.85256	0
0.369101	-1.47695	0
0.36464	-1.07075	0
0.355297	-2.24218	0
0.346016	-2.2276	0
0.337804	-1.97085	0
0.330648	-1.71744	0
0.324583	-1.45549	0
0.319643	-1.18561	0
0.315774	-0.928611	0
0.313075	-0.64768	0
0.311154	-0.461073	0
0.31031	-0.202651	0
0.310709	0.0957467	0
0.31235	0.393875	0
0.315226	0.690371	0
0.319332	0.98544	0
0.324594	1.26283	0
0.330981	1.53297	0
0.338465	1.79593	0
0.346958	2.03849	0
0.355465	2.04163	0
0.363958	2.03828	0
0.372439	2.03555	0
0.380912	2.03351	0
0.38938	2.03224	0
0.397845	2.03152	0
0.406308	2.0311	0
0.414769	2.03072	0
0.4214	1.59136	0
0.428595	1.72698	0
0.43641	1.87547	0
0.443903	1.79841	0
0.451921	1.92418	0
0.459634	1.85134	0
0.467288	1.83685	0
0.474978	1.84557	0
0.482499	1.80497	0
0.489995	1.79923	0
0.497302	1.75349	0
0.504553	1.74044	0
0.51144	1.65272	0
0.517481	1.44981	0
0.522584	1.22478	0
0.526734	0.996066	0
0.529935	0.768164	0
0.5327	0.663707	0
0.534545	0.442687	0
0.53542	0.210098	0
0.535445	0.0058638	0
0.534655	-0.189433	0
0.533019	-0.392601	0
0.530513	-0.601548	0
0.527122	-0.813795	0
0.522839	-1.02791	0
0.51764	-1.24773	0
0.511509	-1.47143	0
0.510035	-0.35386	0
0.507849	-0.524539	0
0.505117	-0.655835	0
0.501851	-0.783897	0
0.503358	0.36168	0
0.504729	0.329137	0
0.505869	0.27359	0
0.506775	0.217494	0
0.507443	0.160319	0
0.507871	0.102809	0
0.508062	0.0458353	0
0.508022	-0.00976955	0
0.507758	-0.0632444	0
0.507284	-0.113917	0
0.506611	-0.161507	0
0.505752	-0.206182	0
0.50472	-0.247513	0
0.503531	-0.285461	0
0.502199	-0.319674	0
0.500741	-0.349816	0
0.499176	-0.375609	0
0.497523	-0.396837	0
0.4958	-0.413346	0
0.494033	-0.424177	0
0.492243	-0.429626	0
0.490433	-0.434289	0
0.488608	-0.438027	0
0.486787	-0.437023	0
0.484993	-0.43067	0
0.483248	-0.418898	0
0.481573	-0.401792	0
0.479997	-0.378437	0
0.478531	-0.351661	0
0.47719	-0.321839	0
0.475985	-0.289183	0
0.474928	-0.253889	0
0.474022	-0.217317	0
0.473278	-0.178637	0
0.472705	-0.137426	0
0.472313	-0.0940205	0
0.472109	-0.0489264	0
0.472098	-0.00268174	0
0.472282	0.0441539	0
0.472661	0.091006	0
0.473234	0.137472	0
0.474	0.183714	0
0.474958	0.229943	0
0.476108	0.275927	0
0.477447	0.321374	0
0.478977	0.367194	0
0.480687	0.410493	0
0.48257	0.451825	0
0.484614	0.490658	0
0.486807	0.526308	0
0.489127	0.556928	0
0.491551	0.581578	0
0.494049	0.599641	0
0.496595	0.611105	0
0.499159	0.615291	0
0.501707	0.61142	0
0.504203	0.599152	0
0.506613	0.578264	0
0.508899	0.548645	0
0.51101	0.506668	0
0.512897	0.452883	0
0.514507	0.386328	0
0.515801	0.310592	0
0.516756	0.229334	0
0.517355	0.143712	0
0.517583	0.0546345	0
0.51743	-0.0365822	0
0.516894	-0.128615	0
0.515969	-0.222186	0
0.514649	-0.316638	0
0.513738	-0.218582	0
0.512789	-0.227877	0
0.512069	-0.172882	0
0.512129	0.014495	0
0.512211	0.0197848	0
0.512412	0.0480511	0
0.512874	0.110924	0
0.513614	0.177532	0
0.514573	0.23034	0
0.514182	-0.0939875	0
0.513808	-0.0896862	0
0.51344	-0.0883057	0
0.513078	-0.0869995	0
0.51272	-0.0857961	0
0.512367	-0.0846832	0
0.512019	-0.083642	0
0.511674	-0.0826508	0
0.511334	-0.0816597	0
0.510999	-0.080547	0
0.510668	-0.0793818	0
0.510342	-0.0782163	0
0.510021	-0.0770792	0
0.509704	-0.075991	0
0.509392	-0.0749686	0
0.509083	-0.0740263	0
0.508778	-0.0731759	0
0.508471	-0.0738266	0
0.508152	-0.0764269	0
0.507826	-0.0782809	0
0.507513	-0.0752245	0
0.507202	-0.0746606	0
0.50689	-0.0747507	0
0.506579	-0.0747612	0
0.506272	-0.0735613	0
0.505975	-0.0714085	0
0.50569	-0.0683975	0
0.50542	-0.0646054	0
0.505165	-0.0614071	0
0.504914	-0.0600848	0
0.504669	-0.0588265	0
0.504429	-0.0576717	0
0.504193	-0.0565988	0
0.503961	-0.0555988	0
0.503733	-0.054676	0
0.503509	-0.0538394	0
0.503288	-0.0530996	0
0.501538	-0.419908	0
0.498811	-0.654485	0
0.49576	-0.732202	0
0.49243	-0.799311	0
0.488762	-0.880203	0
0.484857	-0.937423	0
0.480827	-0.96711	0
0.476789	-0.969192	0
0.472845	-0.94654	0
0.469083	-0.902832	0
0.465577	-0.841526	0
0.46229	-0.78885	0
0.459418	-0.689254	0
0.457015	-0.576549	0
0.455125	-0.453682	0
0.453781	-0.322516	0
0.45301	-0.185157	0
0.452827	-0.0438453	0
0.453166	0.0813018	0
0.453987	0.19704	0
0.454898	0.218705	0
0.462325	1.78244	0
0.461054	-0.305125	0
0.464035	0.715612	0
0.467995	0.950331	0
0.473756	1.38255	0
0.480571	1.63579	0
0.487615	1.69047	0
0.494438	1.63743	0
0.500999	1.57469	0
0.507242	1.49822	0
0.513078	1.40082	0
0.518327	1.2596	0
0.522895	1.09641	0
0.526732	0.920919	0
0.529832	0.743921	0
0.537224	1.77419	0
0.543415	1.48568	0
0.549379	1.43139	0
0.553886	1.08183	0
0.557646	0.902359	0
0.560045	0.575832	0
0.561449	0.336924	0
0.562056	0.145564	0
0.56187	-0.0445093	0
0.560896	-0.233814	0
0.559059	-0.441019	0
0.555315	-0.898467	0
0.550914	-1.05619	0
0.545706	-1.24997	0
0.539673	-1.44801	0
0.532646	-1.68644	0
0.524635	-1.9226	0
0.515027	-2.30601	0
0.505031	-2.39898	0
0.495113	-2.3802	0
0.485243	-2.36899	0
0.474905	-2.48097	0
0.465022	-2.37197	0
0.454838	-2.44421	0
0.445254	-2.30015	0
0.435654	-2.30407	0
0.427178	-2.03423	0
0.419096	-1.93971	0
0.412299	-1.63118	0
0.406058	-1.49787	0
0.401171	-1.17291	0
0.396934	-1.01689	0
0.394017	-0.699883	0
0.391752	-0.543664	0
0.390748	-0.24098	0
0.390386	-0.0868575	0
0.391228	0.202032	0
0.392696	0.352336	0
0.395316	0.628833	0
0.398541	0.773994	0
0.402873	1.03977	0
0.407782	1.17799	0
0.413758	1.43427	0
0.420275	1.56404	0
0.427783	1.80196	0
0.435701	1.9004	0
0.444252	2.05208	0
0.452227	1.91398	0
0.460702	2.03413	0
0.468609	1.89765	0
0.476521	1.89892	0
0.484131	1.82636	0
0.492175	1.9306	0
0.502022	2.36331	0
0.511857	2.36046	0
0.521543	2.32464	0
0.531012	2.27239	0
0.537534	1.56539	0
0.543798	1.50323	0
0.549866	1.45633	0
0.555466	1.34396	0
0.559608	0.994099	0
0.5629	0.790144	0
0.565673	0.665608	0
0.572563	1.65363	0
0.576112	0.851571	0
0.582894	1.62779	0
0.590004	1.70633	0
0.597969	1.91163	0
0.604488	1.56465	0
0.610106	1.34822	0
0.617808	1.84862	0
0.622811	1.20054	0
0.635183	2.96939	0
0.643194	1.92251	0
0.651003	1.87437	0
0.658645	1.83391	0
0.664652	1.44177	0
0.673939	2.22885	0
0.685092	2.67664	0
0.694639	2.29129	0
0.705168	2.52708	0
0.712029	1.64663	0
0.722439	2.49848	0
0.728228	1.38919	0
0.739195	2.63212	0
0.748161	2.15184	0
0.755251	1.70158	0
0.762186	1.66447	0
0.76886	1.60167	0
0.774509	1.35587	0
0.779705	1.24691	0
0.784605	1.17602	0
0.78926	1.11732	0
0.793739	1.07489	0
0.796691	0.708581	0
0.800421	0.895026	0
0.804064	0.87451	0
0.80742	0.805335	0
0.810695	0.786004	0
0.813775	0.73916	0
0.816478	0.648815	0
0.818863	0.572307	0
0.820809	0.467113	0
0.822496	0.404837	0
0.823804	0.313901	0
0.824976	0.281309	0
0.825959	0.235836	0
0.826814	0.205319	0
0.827518	0.169005	0
0.828183	0.159384	0
0.829101	0.22043	0
0.829735	0.1522	0
0.830138	0.0966574	0
0.830389	0.0602368	0
0.830495	0.0255024	0
0.830478	-0.00399824	0
0.831487	0.24215	0
0.832039	0.132459	0
0.833074	0.248406	0
0.833815	0.177763	0
0.834291	0.114304	0
0.83467	0.0907985	0
0.834902	0.0558754	0
0.835169	0.0638742	0
0.83538	0.0506968	0
0.835543	0.0392493	0
0.835649	0.0253579	0
0.837476	0.438426	0
0.838874	0.335456	0
0.840085	0.290718	0
0.841181	0.263023	0
0.842192	0.242722	0
0.843138	0.226931	0
0.844072	0.224277	0
0.844938	0.207904	0
0.845752	0.195343	0
0.846533	0.187279	0
0.847266	0.176046	0
0.847968	0.168458	0
0.848624	0.157343	0
0.849238	0.147404	0
0.849808	0.136715	0
0.850334	0.126457	0
0.850861	0.126373	0
0.851167	0.0734161	0
0.851293	0.030281	0
0.851249	-0.0106422	0
0.851037	-0.0507929	0
0.850637	-0.0960306	0
0.850012	-0.149884	0
0.849098	-0.219566	0
0.847849	-0.299556	0
0.846257	-0.382258	0
0.846028	-0.0548129	0
0.845264	-0.183489	0
0.84372	-0.370547	0
0.841496	-0.533599	0
0.83864	-0.685502	0
0.835172	-0.832344	0
0.830464	-1.1299	0
0.825774	-1.1257	0
0.820532	-1.25799	0
0.814678	-1.40493	0
0.808216	-1.55106	0
0.80117	-1.69102	0
0.793519	-1.8361	0
0.78527	-1.97982	0
0.776431	-2.12137	0
0.767008	-2.26152	0
0.757001	-2.40154	0
0.746465	-2.52876	0
0.735954	-2.5227	0
0.72547	-2.51603	0
0.715021	-2.50793	0
0.704502	-2.52451	0
0.693932	-2.5368	0
0.683298	-2.55215	0
0.672653	-2.55463	0
0.66201	-2.55455	0
0.651356	-2.55679	0
0.640714	-2.5541	0
0.630157	-2.53376	0
0.619483	-2.56162	0
0.608673	-2.59445	0
0.597974	-2.56789	0
0.587266	-2.56982	0
0.576466	-2.59209	0
0.565873	-2.54234	0
0.555252	-2.5489	0
0.54463	-2.54937	0
0.534039	-2.54168	0
0.523485	-2.53298	0
0.512969	-2.52397	0
0.501767	-2.68835	0
0.491129	-2.55321	0
0.480604	-2.52595	0
0.472381	-1.97366	0
0.45804	-3.44188	0
0.449448	-2.06186	0
0.440669	-2.1071	0
0.439179	-0.357611	0
0.432228	-1.6681	0
0.425484	-1.61869	0
0.41726	-1.9738	0
0.412176	-1.22017	0
0.405674	-1.56029	0
0.411608	1.42414	0
0.408602	-0.721552	0
0.406402	-0.528058	0
0.404495	-0.457587	0
0.406445	0.468033	0
0.405482	-0.231147	0
0.408926	0.826569	0
0.409517	0.141856	0
0.410451	0.224025	0
0.41624	1.38941	0
0.420698	1.06995	0
0.429531	2.12	0
0.433264	0.895947	0
0.440957	1.84613	0
0.445998	1.20986	0
0.454585	2.061	0
0.460834	1.49971	0
0.474284	3.22808	0
0.481222	1.66501	0
0.495125	3.33676	0
0.501926	1.63215	0
0.508785	1.64628	0
0.515927	1.71397	0
0.520457	1.08717	0
0.522535	0.498774	0
0.52936	1.63808	0
0.533737	1.05051	0
0.5438	2.41503	0
0.553271	2.27299	0
0.562483	2.21101	0
0.575389	3.09746	0
0.578678	0.789298	0
0.581259	0.619391	0
0.594525	3.18379	0
0.603071	2.05105	0
0.615153	2.89977	0
0.625148	2.39881	0
0.6258	0.156368	0
0.624481	-0.316389	0
0.622651	-0.439327	0
0.622836	0.0444083	0
0.618472	-1.04726	0
0.622588	0.987704	0
0.619281	-0.793507	0
0.612907	-1.52991	0
0.60742	-1.31683	0
0.594966	-2.98898	0
0.589026	-1.42563	0
0.591811	0.668495	0
0.582559	-2.22056	0
0.583597	0.24919	0
0.581082	-0.603617	0
0.585552	1.0727	0
0.593242	1.84564	0
0.599176	1.42424	0
0.598212	-0.231274	0
0.587193	-2.6446	0
0.580979	-1.49143	0
0.580559	-0.100724	0
0.580894	0.0802168	0
0.575006	-1.41299	0
0.567802	-1.72902	0
0.560278	-1.80573	0
0.553608	-1.60071	0
0.545319	-1.98952	0
0.536874	-2.02662	0
0.527487	-2.25293	0
0.517214	-2.46548	0
0.506042	-2.68135	0
0.494988	-2.65309	0
0.484249	-2.57728	0
0.473758	-2.51792	0
0.463651	-2.42559	0
0.453728	-2.3815	0
0.442618	-2.66638	0
0.43276	-2.36604	0
0.42035	-2.97839	0
0.410682	-2.32023	0
0.401258	-2.26177	0
0.39271	-2.05154	0
0.396316	0.865586	0
0.402598	1.50763	0
0.408324	1.37418	0
0.411684	0.806358	0
0.413693	0.482206	0
0.420852	1.71809	0
0.429315	2.0313	0
0.437768	2.02866	0
0.445662	1.89462	0
0.453944	1.98756	0
0.462191	1.97936	0
0.470411	1.97275	0
0.478622	1.97066	0
0.486821	1.96776	0
0.494983	1.95876	0
0.503091	1.94604	0
0.511082	1.91769	0
0.518798	1.85184	0
0.526084	1.74885	0
0.532787	1.60862	0
0.538782	1.43883	0
0.544057	1.26599	0
0.548597	1.08958	0
0.552384	0.908942	0
0.555396	0.722723	0
0.557606	0.53046	0
0.558989	0.331971	0
0.55952	0.127292	0
0.559176	-0.0824869	0
0.55794	-0.296559	0
0.555809	-0.51148	0
0.552228	-0.859402	0
0.551983	-0.0587877	0
0.552404	0.100966	0
0.559396	1.67807	0
0.559539	0.0342905	0
0.559827	0.0690716	0
0.563245	0.820391	0
0.565466	0.533192	0
0.564843	-0.149737	0
0.56498	0.0329894	0
0.570736	1.38131	0
0.573382	0.635153	0
0.57808	1.12752	0
0.57705	-0.247179	0
0.576129	-0.220969	0
0.574607	-0.365263	0
0.573643	-0.231553	0
0.571642	-0.480184	0
0.581544	2.37655	0
0.590891	2.24334	0
0.601117	2.45419	0
0.61342	2.95264	0
0.625649	2.93505	0
0.638989	3.20158	0
0.651328	2.96143	0
0.668885	4.21352	0
0.664551	-1.04001	0
0.670149	1.34353	0
0.67695	1.6322	0
0.671235	-1.37169	0
0.676848	1.34722	0
0.672879	-0.952738	0
0.676936	0.973641	0
0.677978	0.250282	0
0.666484	-2.75855	0
0.664546	-0.465263	0
0.655663	-2.13176	0
0.644944	-2.57262	0
0.633987	-2.62976	0
0.622213	-2.82564	0
0.611669	-2.53072	0
0.602378	-2.22974	0
0.591962	-2.4998	0
0.581493	-2.51267	0
0.568666	-3.07835	0
0.558319	-2.48336	0
0.548893	-2.26222	0
0.54271	-1.48387	0
0.535282	-1.78287	0
0.527549	-1.85585	0
0.523081	-1.07223	0
0.517498	-1.34011	0
0.507058	-2.50562	0
0.492606	-3.46829	0
0.482732	-2.36985	0
0.475272	-1.79044	0
0.4709	-1.04914	0
0.463781	-1.70872	0
0.460307	-0.833644	0
0.456966	-0.801833	0
0.455415	-0.372231	0
0.453543	-0.449289	0
0.452137	-0.337411	0
0.450644	-0.358412	0
0.449558	-0.260555	0
0.448919	-0.153538	0
0.448733	-0.044405	0
0.449074	0.0817611	0
0.449962	0.213187	0
0.451406	0.346525	0
0.445096	-1.51442	0
0.436663	-2.02387	0
0.42827	-2.01447	0
0.420409	-1.88668	0
0.414377	-1.4475	0
0.419022	1.11471	0
0.419344	0.0772779	0
0.415179	-0.999525	0
0.421653	1.55358	0
0.424457	0.673128	0
0.431859	1.77632	0
0.451606	4.73933	0
0.470168	4.45499	0
0.50122	7.45247	0
0.508161	1.6657	0
0.514538	1.53048	0
0.522145	1.82585	0
0.516544	-1.34423	0
0.524033	1.79735	0
0.525503	0.352676	0
0.526818	0.315669	0
0.528479	0.398546	0
0.527048	-0.343308	0
0.524123	-0.702096	0
0.518866	-1.26165	0
0.51088	-1.91668	0
0.504372	-1.56197	0
0.499619	-1.14055	0
0.496283	-0.800826	0
0.488635	-1.83553	0
0.478067	-2.53614	0
0.468242	-2.35816	0
0.457945	-2.47119	0
0.447595	-2.48406	0
0.442978	-1.1081	0
0.434609	-2.00854	0
0.424335	-2.46575	0
0.414144	-2.44588	0
0.404102	-2.41004	0
0.393905	-2.44725	0
0.37685	-4.0932	0
0.364827	-2.88554	0
0.339206	-6.14893	0
0.328614	-2.54226	0
0.331525	0.698816	0
0.33559	0.975647	0
0.330895	-1.127	0
0.33791	1.68364	0
0.334223	-0.884721	0
0.331958	-0.543694	0
0.333203	0.298881	0
0.332362	-0.201876	0
0.333555	0.286204	0
0.339026	1.31309	0
0.341956	0.703169	0
0.344291	0.560341	0
0.34448	0.045458	0
0.348275	0.910817	0
0.349599	0.317735	0
0.354708	1.2262	0
0.36013	1.30137	0
0.366546	1.53966	0
0.37895	2.9771	0
0.386885	1.90441	0
0.394322	1.78484	0
0.401703	1.77136	0
0.420135	4.4236	0
0.436464	3.91915	0
0.44505	2.06066	0
0.453655	2.06507	0
0.462245	2.06155	0
0.468556	1.51479	0
0.477252	2.08689	0
0.485979	2.09457	0
0.491127	1.23562	0
0.499976	2.12361	0
0.508705	2.09507	0
0.513479	1.14566	0
0.522168	2.08548	0
0.529048	1.6511	0
0.534643	1.34292	0
0.553677	4.56804	0
0.56754	3.32723	0
0.582404	3.56732	0
0.585484	0.739038	0
0.588485	0.720288	0
0.590853	0.568366	0
0.592574	0.412963	0
0.593632	0.253982	0
0.594012	0.091144	0
0.593697	-0.0756029	0
0.592448	-0.299788	0
0.590596	-0.444346	0
0.587428	-0.760277	0
0.582252	-1.2422	0
0.587073	1.15697	0
0.582639	-1.0643	0
0.576612	-1.4465	0
0.580712	0.984211	0
0.573615	-1.70349	0
0.569506	-0.986058	0
0.577337	1.87956	0
0.589154	2.83599	0
0.594886	1.37566	0
0.600649	1.38318	0
0.606235	1.34067	0
0.61115	1.17955	0
0.615936	1.14871	0
0.610927	-1.20232	0
0.60954	-0.332932	0
0.598705	-2.60036	0
0.594866	-0.921386	0
0.588588	-1.50657	0
0.578377	-2.45061	0
0.567603	-2.58587	0
0.558484	-2.18857	0
0.551453	-1.68736	0
0.544489	-1.67142	0
0.537169	-1.75673	0
0.530007	-1.71892	0
0.521424	-2.06005	0
0.512193	-2.21539	0
0.503568	-2.06999	0
0.499753	-0.915565	0
0.491861	-1.89408	0
0.484614	-1.73935	0
0.476753	-1.88646	0
0.469458	-1.75086	0
0.460832	-2.07018	0
0.451875	-2.14971	0
0.442983	-2.13403	0
0.434405	-2.05887	0
0.427886	-1.56458	0
0.421816	-1.45678	0
0.416278	-1.32914	0
0.411302	-1.19426	0
0.406914	-1.05295	0
0.403137	-0.906662	0
0.399971	-0.759692	0
0.397421	-0.611957	0
0.395491	-0.46333	0
0.394184	-0.313748	0
0.393502	-0.163615	0
0.393446	-0.0133185	0
0.393889	0.106325	0
0.394141	0.0604003	0
0.395884	0.418414	0
0.398143	0.542055	0
0.400944	0.672269	0
0.404108	0.759286	0
0.407889	0.907368	0
0.413406	1.32414	0
0.428633	3.65444	0
0.444925	3.91027	0
0.451458	1.5678	0
0.458414	1.66956	0
0.472634	3.41266	0
0.481352	2.09226	0
0.489426	1.93783	0
0.497419	1.91825	0
0.50887	2.74844	0
0.51707	1.968	0
0.531019	3.34764	0
0.54105	2.40741	0
0.544343	0.790317	0
0.548805	1.07098	0
0.552745	0.945533	0
0.554538	0.43033	0
0.554367	-0.0411158	0
0.56227	1.89684	0
0.562532	0.0629119	0
0.561896	-0.152651	0
0.560637	-0.302151	0
0.569289	2.07647	0
0.574126	1.16086	0
0.582541	2.01962	0
0.594868	2.95849	0
0.587283	-1.82039	0
0.576029	-2.70103	0
0.568064	-1.91162	0
0.558063	-2.4003	0
0.547993	-2.4168	0
0.53911	-2.13178	0
0.532629	-1.55555	0
0.523135	-2.27845	0
0.513854	-2.22744	0
0.504685	-2.20055	0
0.495864	-2.11716	0
0.4906	-1.26326	0
0.484373	-1.49452	0
0.48231	-0.49503	0
0.485713	0.816588	0
0.495128	2.2597	0
0.510496	3.68835	0
0.501469	-2.16647	0
0.493399	-1.93697	0
0.49953	1.4716	0
0.505774	1.49844	0
0.504913	-0.206674	0
0.498158	-1.62108	0
0.490748	-1.77858	0
0.496324	1.33842	0
0.495553	-0.185001	0
0.486898	-2.0774	0
0.49103	0.991774	0
0.497705	1.60197	0
0.507909	2.44905	0
0.523628	3.77253	0
0.513078	-2.532	0
0.502031	-2.65136	0
0.492093	-2.38513	0
0.485813	-1.50724	0
