0.468533	-1.76977e-15	0
0.481456	-1.0457	0
0.481267	-0.0451967	0
0.482564	0.311137	0
0.481952	-0.146863	0
0.474516	-1.78452	0
0.466147	-2.00864	0
0.469984	0.920838	0
0.459652	-2.47956	0
0.449284	-2.48847	0
0.439196	-2.42099	0
0.429439	-2.3416	0
0.419962	-2.27448	0
0.410853	-2.18615	0
0.401944	-2.13834	0
0.393425	-2.04442	0
0.382855	-2.53696	0
0.375141	-1.85128	0
0.367572	-1.81652	0
0.36197	-1.3446	0
0.356997	-1.19341	0
0.352076	-1.18111	0
0.347527	-1.09166	0
0.344971	-0.613385	0
0.347546	0.618005	0
0.353096	1.33191	0
0.364586	2.75767	0
0.37922	3.51211	0
0.401703	5.3958	0
0.426465	5.94302	0
0.437379	2.61918	0
0.43382	-0.853985	0
0.42684	-1.67531	0
0.424324	-0.603835	0
0.422558	-0.423738	0
0.430202	1.83459	0
0.429763	-0.10541	0
0.445015	3.66034	0
0.462054	4.0895	0
0.476903	3.56362	0
0.490056	3.15676	0
0.498231	1.96194	0
0.504748	1.56422	0
0.506355	0.385755	0
0.507499	0.274357	0
0.508142	0.154517	0
0.51087	0.654521	0
0.513357	0.597005	0
0.522271	2.13938	0
0.537019	3.53953	0
0.553421	3.93633	0
0.559954	1.56814	0
0.564347	1.05416	0
0.562283	-0.495406	0
0.555198	-1.70036	0
0.564845	2.31526	0
0.560125	-1.13273	0
0.564891	1.14382	0
0.572873	1.9156	0
0.563364	-2.28209	0
0.55391	-2.26904	0
0.542099	-2.83462	0
0.541084	-0.243424	0
0.53056	-2.52581	0
0.519036	-2.76572	0
0.507553	-2.75602	0
0.507022	-0.127439	0
0.510515	0.838389	0
0.508577	-0.465171	0
0.509391	0.195308	0
0.513909	1.08429	0
0.507668	-1.49768	0
0.498889	-2.10704	0
0.489886	-2.16075	0
0.480221	-2.31949	0
0.470158	-2.41519	0
0.459781	-2.49037	0
0.449231	-2.53205	0
0.438635	-2.54298	0
0.428123	-2.52287	0
0.41774	-2.49199	0
0.407491	-2.45982	0
0.397366	-2.43005	0
0.387303	-2.41498	0
0.377112	-2.44591	0
0.366619	-2.5183	0
0.355759	-2.60631	0
0.345105	-2.55719	0
0.324573	-4.92746	0
0.313925	-2.55556	0
0.319673	1.37938	0
0.311649	-1.92576	0
0.317039	1.29379	0
0.309995	-1.69067	0
0.303191	-1.63288	0
0.300423	-0.664463	0
0.304983	1.09437	0
0.31491	2.38265	0
0.315932	0.245142	0
0.314786	-0.274917	0
0.29783	-4.0696	0
0.298214	0.0922231	0
0.299145	0.223464	0
0.300568	0.34163	0
0.302249	0.403223	0
0.306065	0.915865	0
0.309111	0.731058	0
0.313268	0.997829	0
0.317553	1.02824	0
0.329189	2.79261	0
0.335427	1.49723	0
0.342004	1.57846	0
0.349341	1.7609	0
0.364303	3.5908	0
0.373642	2.24155	0
0.39084	4.12733	0
0.402873	2.88804	0
0.415049	2.92226	0
0.427843	3.07041	0
0.441301	3.23008	0
0.456653	3.68434	0
0.468172	2.76465	0
0.474547	1.52999	0
0.481117	1.57672	0
0.483572	0.589312	0
0.492057	2.03628	0
0.509792	4.25642	0
0.516694	1.65643	0
0.514675	-0.484487	0
0.512278	-0.575208	0
0.520614	2.00067	0
0.51544	-1.24194	0
0.507985	-1.78906	0
0.501121	-1.64735	0
0.505553	1.06363	0
0.496881	-2.08122	0
0.487899	-2.15579	0
0.475889	-2.88229	0
0.467726	-1.95925	0
0.458648	-2.17863	0
0.449363	-2.22849	0
0.444712	-1.11612	0
0.441435	-0.786594	0
0.449822	2.013	0
0.445616	-1.00942	0
0.441099	-1.08406	0
0.441901	0.192377	0
0.438574	-0.798364	0
0.431821	-1.62092	0
0.434423	0.624693	0
0.434058	-0.0877904	0
0.434064	0.00154756	0
0.434683	0.14849	0
0.435661	0.234879	0
0.436663	0.240423	0
0.441775	1.22675	0
0.443963	0.525108	0
0.449751	1.38927	0
0.453152	0.81615	0
0.456567	0.819528	0
0.46232	1.38083	0
0.466119	0.91172	0
0.477084	2.63152	0
0.481316	1.01572	0
0.491622	2.47361	0
0.497719	1.46315	0
0.50291	1.24584	0
0.513694	2.58829	0
0.512975	-0.172547	0
0.512876	-0.0239522	0
0.511205	-0.401022	0
0.512667	0.350999	0
0.516461	0.91054	0
0.516757	0.0710109	0
0.519196	0.585292	0
0.523257	0.974714	0
0.529717	1.55045	0
0.523517	-1.48804	0
0.518565	-1.18838	0
0.5114	-1.71962	0
0.50631	-1.22164	0
0.502304	-0.961447	0
0.498352	-0.94857	0
0.505063	1.61056	0
0.500949	-0.98734	0
0.494893	-1.45323	0
0.487135	-1.86204	0
0.478495	-2.07369	0
0.469123	-2.24913	0
0.459288	-2.36037	0
0.45404	-1.25968	0
0.459688	1.35554	0
0.467722	1.9283	0
0.479091	2.72849	0
0.49028	2.68543	0
0.487136	-0.754533	0
0.480677	-1.55034	0
0.48578	1.22471	0
0.477506	-1.98556	0
0.485762	1.98133	0
0.482058	-0.888882	0
0.476856	-1.24858	0
0.47049	-1.52792	0
0.464156	-1.5201	0
0.457766	-1.53351	0
0.454942	-0.677924	0
0.462951	1.92234	0
0.474743	2.82992	0
0.490604	3.80683	0
0.507613	4.08214	0
0.523736	3.86949	0
0.538754	3.6043	0
0.554128	3.68975	0
0.562873	2.0989	0
0.571031	1.95789	0
0.561715	-2.23597	0
0.551696	-2.40445	0
0.541202	-2.51851	0
0.530866	-2.48079	0
0.52044	-2.50224	0
0.511075	-2.24765	0
0.519201	1.95039	0
0.529564	2.48704	0
0.540466	2.61657	0
0.551088	2.54917	0
0.557814	1.61426	0
0.547536	-2.4667	0
0.535368	-2.92037	0
0.529653	-1.37144	0
0.517578	-2.89811	0
0.514824	-0.661009	0
0.50287	-2.86889	0
0.502248	-0.14932	0
0.490411	-2.84079	0
0.474117	-3.91057	0
0.463277	-2.60164	0
0.451664	-2.78721	0
0.440305	-2.72599	0
0.423276	-4.08715	0
0.412655	-2.54891	0
0.398788	-3.32808	0
0.386029	-3.06221	0
0.369064	-4.07158	0
0.352617	-3.94729	0
0.34306	-2.29362	0
0.335031	-1.92693	0
0.338256	0.773973	0
0.335479	-0.666559	0
0.330097	-1.29172	0
0.326818	-0.787009	0
0.323691	-0.75046	0
0.316713	-1.67462	0
0.307029	-2.32422	0
0.294691	-2.96114	0
0.290087	-1.10496	0
0.292107	0.484757	0
0.292306	0.0478519	0
0.298006	1.36794	0
0.299722	0.411876	0
0.304753	1.20739	0
0.30705	0.551327	0
0.31601	2.15042	0
0.324933	2.1415	0
0.333819	2.13261	0
0.342668	2.12377	0
0.35148	2.11495	0
0.360256	2.10618	0
0.368995	2.09744	0
0.377698	2.08873	0
0.383713	1.44345	0
0.390749	1.68877	0
0.398276	1.80656	0
0.406386	1.94638	0
0.414704	1.99617	0
0.423069	2.00767	0
0.431437	2.00835	0
0.439789	2.00449	0
0.448117	1.9986	0
0.456416	1.99175	0
0.464684	1.98444	0
0.472921	1.97677	0
0.4811	1.963	0
0.489068	1.91249	0
0.496676	1.82569	0
0.503771	1.70299	0
0.510212	1.54584	0
0.515367	1.23703	0
0.523368	1.92036	0
0.53042	1.69248	0
0.53671	1.50949	0
0.542133	1.30151	0
0.547009	1.17045	0
0.550642	0.871812	0
0.553451	0.67424	0
0.55499	0.369303	0
0.555677	0.164801	0
0.5553	-0.0903673	0
0.553969	-0.319545	0
0.551767	-0.528384	0
0.548728	-0.729491	0
0.544855	-0.929324	0
0.540183	-1.12138	0
0.534742	-1.30596	0
0.528559	-1.48381	0
0.521659	-1.65611	0
0.514055	-1.82485	0
0.505746	-1.99409	0
0.496777	-2.15253	0
0.487374	-2.25675	0
0.477741	-2.31189	0
0.468085	-2.31755	0
0.46097	-1.70764	0
0.456352	-1.10835	0
0.45337	-0.715646	0
0.448286	-1.22022	0
0.445521	-0.663538	0
0.443753	-0.424207	0
0.442846	-0.217845	0
0.442685	-0.0386413	0
0.442562	-0.0295422	0
0.440622	-0.465424	0
0.440042	-0.139272	0
0.440336	0.0706317	0
0.432249	-1.94105	0
0.427211	-1.20912	0
0.421416	-1.39065	0
0.413994	-1.78138	0
0.406792	-1.72849	0
0.401948	-1.16244	0
0.396166	-1.38775	0
0.390686	-1.31507	0
0.38539	-1.27118	0
0.383195	-0.52677	0
0.38418	0.236297	0
0.386024	0.442585	0
0.387707	0.404079	0
0.396233	2.04613	0
0.404619	2.01269	0
0.413174	2.05326	0
0.421694	2.04474	0
0.430178	2.03625	0
0.438628	2.02781	0
0.447042	2.01939	0
0.455022	1.91525	0
0.463148	1.95027	0
0.471396	1.97958	0
0.479675	1.98676	0
0.486011	1.52063	0
0.492434	1.54175	0
0.50095	2.04361	0
0.507731	1.62751	0
0.514535	1.63291	0
0.52012	1.34054	0
0.526697	1.57832	0
0.522422	-1.0259	0
0.514517	-1.89713	0
0.507844	-1.60147	0
0.503591	-1.02076	0
0.49882	-1.14499	0
0.49379	-1.20721	0
0.488446	-1.28272	0
0.482172	-1.50563	0
0.47704	-1.23184	0
0.468129	-2.13859	0
0.459998	-1.95146	0
0.46026	0.0628787	0
0.460439	0.0429198	0
0.458665	-0.425695	0
0.457889	-0.18614	0
0.458174	0.0682168	0
0.45881	0.152752	0
0.460654	0.442537	0
0.462097	0.34624	0
0.463217	0.268796	0
0.464925	0.410027	0
0.466645	0.412758	0
0.468557	0.458835	0
0.470764	0.529757	0
0.473264	0.600055	0
0.475034	0.424669	0
0.471069	-0.951487	0
0.467535	-0.848205	0
0.464199	-0.8005	0
0.462717	-0.355768	0
0.46148	-0.296845	0
0.462404	0.221586	0
0.461424	-0.235165	0
0.462819	0.334805	0
0.462612	-0.049535	0
0.462941	0.0787816	0
0.46345	0.122148	0
0.463982	0.127722	0
0.463283	-0.167659	0
0.46091	-0.56948	0
0.459612	-0.31156	0
0.458727	-0.212392	0
0.457303	-0.341718	0
0.456091	-0.290873	0
0.456212	0.0290738	0
0.456719	0.121586	0
0.455837	-0.211629	0
0.455414	-0.101501	0
0.454726	-0.165234	0
0.453951	-0.186057	0
0.453746	-0.0490198	0
0.45711	0.807366	0
0.45952	0.578289	0
0.471865	2.96291	0
0.480168	1.9926	0
0.483029	0.686534	0
0.485886	0.685679	0
0.490472	1.1008	0
0.493669	0.76712	0
0.495048	0.330979	0
0.496459	0.338632	0
0.496455	-0.000815629	0
0.496836	0.0913951	0
0.499286	0.58797	0
0.502728	0.826028	0
0.508411	1.36412	0
0.508877	0.111788	0
0.509019	0.0340433	0
0.51127	0.540141	0
0.511366	0.0230398	0
0.50994	-0.342114	0
0.508767	-0.281563	0
0.507256	-0.362662	0
0.507446	0.0457045	0
0.507837	0.0937787	0
0.506375	-0.350901	0
0.507202	0.198507	0
0.504571	-0.631583	0
0.500238	-1.03982	0
0.496065	-1.00159	0
0.491533	-1.08767	0
0.490531	-0.240434	0
0.496949	1.54027	0
0.494327	-0.629092	0
0.490747	-0.859213	0
0.486133	-1.10749	0
0.481383	-1.14006	0
0.476374	-1.20209	0
0.474848	-0.3662	0
0.475696	0.203441	0
0.472086	-0.866287	0
0.468437	-0.875701	0
0.464761	-0.882456	0
0.462309	-0.588429	0
0.463581	0.305276	0
0.464429	0.203638	0
0.463025	-0.337096	0
0.462489	-0.128638	0
0.461296	-0.286326	0
0.460917	-0.0908989	0
0.459161	-0.421423	0
0.461923	0.662828	0
0.462035	0.0269117	0
0.462673	0.153213	0
0.460903	-0.424812	0
0.459822	-0.259513	0
0.461827	0.481295	0
0.474908	3.13936	0
0.476371	0.351181	0
0.479232	0.686553	0
0.487437	1.96912	0
0.489259	0.437257	0
0.492649	0.813783	0
0.496057	0.817844	0
0.497064	0.24159	0
0.491163	-1.41625	0
0.490195	-0.232103	0
0.478693	-2.76064	0
0.479377	0.164288	0
0.485692	1.51559	0
0.488277	0.620455	0
0.499287	2.64229	0
0.49901	-0.0664308	0
0.513738	3.53466	0
0.515782	0.490587	0
0.509809	-1.43362	0
0.506631	-0.762735	0
0.510449	0.916371	0
0.507137	-0.794834	0
0.502115	-1.20526	0
0.496491	-1.34987	0
0.486404	-2.42074	0
0.477911	-2.03839	0
0.466913	-2.63952	0
0.468716	0.432813	0
0.462621	-1.4629	0
0.466983	1.04686	0
0.4613	-1.36393	0
0.449904	-2.73488	0
0.446516	-0.813169	0
0.440654	-1.40702	0
0.432884	-1.86475	0
0.421489	-2.73476	0
0.402341	-4.59541	0
0.396627	-1.3714	0
0.396783	0.037306	0
0.39871	0.462506	0
0.401539	0.678883	0
0.404188	0.635832	0
0.407096	0.69796	0
0.410592	0.839078	0
0.421821	2.69495	0
0.42753	1.37005	0
0.433013	1.31604	0
0.44513	2.90813	0
0.45262	1.7975	0
0.458735	1.46754	0
0.465805	1.69679	0
0.477424	2.78856	0
0.485364	1.90569	0
0.501547	3.88396	0
0.509573	1.9261	0
0.514352	1.14699	0
0.521069	1.61211	0
0.534762	3.2864	0
0.541267	1.56125	0
0.546983	1.37174	0
0.557432	2.50774	0
0.561721	1.02928	0
0.56455	0.679098	0
0.568376	0.918248	0
0.570207	0.439447	0
0.571325	0.268156	0
0.578859	1.80821	0
0.578646	-0.0510882	0
0.585149	1.56076	0
0.587339	0.525508	0
0.595236	1.89532	0
0.597804	0.616439	0
0.589716	-1.94126	0
0.597844	1.95088	0
0.605518	1.84165	0
0.598734	-1.62807	0
0.605242	1.5619	0
0.6009	-1.04223	0
0.594005	-1.65484	0
0.585343	-2.07885	0
0.594803	2.27044	0
0.593698	-0.26522	0
0.597719	0.965102	0
0.585446	-2.94551	0
0.582757	-0.645346	0
0.570638	-2.90848	0
0.558647	-2.87784	0
0.54259	-3.85377	0
0.520495	-5.30278	0
0.500667	-4.75888	0
0.476064	-5.9045	0
0.459641	-3.9417	0
0.449634	-2.4016	0
0.445084	-1.09193	0
0.43967	-1.2995	0
0.426535	-3.15236	0
0.418939	-1.82294	0
0.40831	-2.55111	0
0.396922	-2.73306	0
0.390108	-1.63535	0
0.385811	-1.03137	0
0.381864	-0.947268	0
0.375208	-1.5973	0
0.368667	-1.5698	0
0.361696	-1.67315	0
0.354794	-1.65653	0
0.348805	-1.43733	0
0.344675	-0.991144	0
0.340648	-0.966498	0
0.338744	-0.456879	0
0.33612	-0.629972	0
0.333807	-0.555105	0
0.332041	-0.423769	0
0.329818	-0.53347	0
0.334197	1.05099	0
0.342091	1.89461	0
0.350608	2.04393	0
0.360803	2.44673	0
0.370366	2.29535	0
0.379859	2.27829	0
0.389618	2.34197	0
0.39309	0.833491	0
0.401983	2.13431	0
0.411353	2.24869	0
0.420299	2.14709	0
0.430154	2.36504	0
0.439563	2.2583	0
0.448878	2.23546	0
0.453902	1.20577	0
0.462791	2.13354	0
0.472123	2.23971	0
0.481192	2.17648	0
0.485342	0.99607	0
0.493974	2.07164	0
0.503144	2.20083	0
0.508849	1.3692	0
0.516301	1.78847	0
0.52102	1.13252	0
0.524497	0.834444	0
0.527133	0.632653	0
0.528634	0.360169	0
0.52638	-0.540962	0
0.526574	0.0465094	0
0.5258	-0.185541	0
0.522227	-0.857651	0
0.517485	-1.13797	0
0.51401	-0.834185	0
0.509644	-1.04766	0
0.502282	-1.76695	0
0.494406	-1.89033	0
0.485815	-2.06183	0
0.474247	-2.77615	0
0.464676	-2.29718	0
0.455299	-2.25044	0
0.445825	-2.27388	0
0.438484	-1.76162	0
0.430883	-1.82423	0
0.422668	-1.97169	0
0.414547	-1.94906	0
0.406851	-1.84694	0
0.398579	-1.98543	0
0.388546	-2.40789	0
0.378982	-2.29527	0
0.370456	-2.04635	0
0.362875	-1.81944	0
0.355529	-1.76304	0
0.351345	-1.00402	0
0.34585	-1.31881	0
0.343121	-0.655084	0
0.34052	-0.624169	0
0.337013	-0.841692	0
0.335426	-0.380876	0
0.335059	-0.0880636	0
0.335868	0.19413	0
0.336172	0.0728373	0
0.342183	1.44271	0
0.352042	2.3662	0
0.361836	2.35055	0
0.369979	1.9544	0
0.379497	2.28418	0
0.388156	2.07828	0
0.39678	2.06965	0
0.405368	2.06107	0
0.413351	1.91601	0
0.420918	1.816	0
0.429405	2.03703	0
0.425758	-0.875247	0
0.420375	-1.29196	0
0.414703	-1.36129	0
0.410663	-0.969693	0
0.407381	-0.787706	0
0.404751	-0.631092	0
0.402825	-0.462313	0
0.40166	-0.279441	0
0.401241	-0.100723	0
0.401545	0.0731376	0
0.403262	0.412039	0
0.405586	0.557782	0
0.40842	0.680035	0
0.410033	0.387156	0
0.412057	0.485644	0
0.414777	0.652821	0
0.419613	1.16069	0
0.425143	1.32724	0
0.431286	1.47434	0
0.438027	1.6178	0
0.445335	1.7539	0
0.453173	1.88109	0
0.462294	2.18915	0
0.470202	1.89782	0
0.48289	3.04519	0
0.491197	1.99357	0
0.500411	2.21153	0
0.507856	1.78677	0
0.515346	1.79763	0
0.522459	1.70693	0
0.528592	1.47199	0
0.533652	1.21434	0
0.53817	1.08428	0
0.542183	0.963323	0
0.546589	1.05746	0
0.550702	0.986974	0
0.554424	0.893391	0
0.557367	0.706257	0
0.55917	0.432713	0
0.559897	0.174386	0
0.559627	-0.0645866	0
0.558849	-0.186836	0
0.557607	-0.298191	0
0.558271	0.159414	0
0.563315	1.21052	0
0.566036	0.653049	0
0.564021	-0.483411	0
0.560996	-0.726087	0
0.557675	-0.797039	0
0.553484	-1.00596	0
0.548655	-1.15882	0
0.542975	-1.36326	0
0.536707	-1.50434	0
0.529856	-1.64422	0
0.522673	-1.7238	0
0.515051	-1.82942	0
0.506983	-1.93632	0
0.498524	-2.03018	0
0.489774	-2.09987	0
0.480839	-2.1444	0
0.471824	-2.16369	0
0.462838	-2.15668	0
0.453993	-2.12269	0
0.4454	-2.0623	0
0.437168	-1.97579	0
0.429402	-1.86381	0
0.422173	-1.73481	0
0.415521	-1.59655	0
0.409483	-1.44924	0
0.404093	-1.29349	0
0.399382	-1.1307	0
0.395356	-0.966131	0
0.392022	-0.800261	0
0.389382	-0.633596	0
0.387439	-0.466389	0
0.386194	-0.298728	0
0.386266	0.0173318	0
0.387067	0.19225	0
0.388575	0.361846	0
0.390811	0.536628	0
0.393783	0.713243	0
0.397477	0.88654	0
0.404059	1.57987	0
0.410754	1.60668	0
0.417926	1.7213	0
0.424478	1.57259	0
0.433469	2.1577	0
0.442848	2.25092	0
0.452617	2.34471	0
0.46241	2.35014	0
0.472209	2.35186	0
0.478602	1.53425	0
0.488095	2.27849	0
0.494481	1.5326	0
0.500838	1.52551	0
0.50548	1.11413	0
0.514223	2.09844	0
0.52282	2.06315	0
0.53314	2.47687	0
0.541081	1.9059	0
0.554463	3.21163	0
0.560841	1.53074	0
0.565905	1.21525	0
0.571252	1.28339	0
0.582843	2.78186	0
0.586653	0.91442	0
0.600338	3.28441	0
0.608594	1.98136	0
0.609826	0.295637	0
0.614713	1.1728	0
0.627715	3.12071	0
0.630595	0.691161	0
0.631085	0.117544	0
0.634262	0.76241	0
0.646253	2.8779	0
0.647501	0.299445	0
0.645222	-0.546872	0
0.649813	1.10189	0
0.644297	-1.324	0
0.637992	-1.51301	0
0.622868	-3.62992	0
0.602207	-4.95856	0
0.590142	-2.89564	0
0.579044	-2.66341	0
0.561287	-4.26175	0
0.538374	-5.49914	0
0.511835	-6.3693	0
0.490082	-5.22083	0
0.479289	-2.59038	0
0.469719	-2.29662	0
0.458841	-2.61079	0
0.449208	-2.31199	0
0.44084	-2.00836	0
0.420442	-4.89543	0
0.422957	0.603551	0
0.421702	-0.301156	0
0.417891	-0.914552	0
0.415238	-0.636689	0
0.422005	1.62387	0
0.426083	0.978739	0
0.420475	-1.34571	0
0.424619	0.994512	0
0.427084	0.591471	0
0.430774	0.885587	0
0.434946	1.00143	0
0.439423	1.07449	0
0.45168	2.94156	0
0.45903	1.76395	0
0.470595	2.77573	0
0.482005	2.73845	0
0.493908	2.85673	0
0.500369	1.55058	0
0.504647	1.0266	0
0.50973	1.22009	0
0.514371	1.11383	0
0.522034	1.83913	0
0.525843	0.914047	0
0.528279	0.58475	0
0.52952	0.297806	0
0.53156	0.48962	0
0.530119	-0.346025	0
0.528727	-0.333907	0
0.527907	-0.196982	0
0.526078	-0.438812	0
0.524444	-0.392102	0
0.523438	-0.241527	0
0.520565	-0.689528	0
0.515503	-1.2149	0
0.508744	-1.62225	0
0.501062	-1.84356	0
0.493014	-1.93144	0
0.486294	-1.61284	0
0.479083	-1.73057	0
0.471429	-1.83718	0
0.463454	-1.91385	0
0.455305	-1.95577	0
0.447133	-1.96123	0
0.439094	-1.92939	0
0.432857	-1.49689	0
0.427833	-1.20587	0
0.428129	0.0711517	0
0.425553	-0.618224	0
0.427941	0.572939	0
0.430744	0.672878	0
0.437513	1.62444	0
0.445274	1.86279	0
0.454458	2.20402	0
0.463473	2.16368	0
0.472993	2.28477	0
0.47632	0.798551	0
0.478571	0.540137	0
0.480719	0.515588	0
0.482426	0.409768	0
0.48358	0.276966	0
0.484311	0.175353	0
0.484653	0.0820977	0
0.484604	-0.0118703	0
0.484147	-0.109561	0
0.483268	-0.211071	0
0.481954	-0.315296	0
0.480215	-0.417274	0
0.478076	-0.513343	0
0.475565	-0.602742	0
0.472714	-0.684263	0
0.469562	-0.756429	0
0.466168	-0.814587	0
0.462596	-0.857409	0
0.45891	-0.884491	0
0.45518	-0.895315	0
0.451474	-0.889435	0
0.447788	-0.884632	0
0.444071	-0.891931	0
0.439001	-1.21688	0
0.43776	-0.297875	0
0.438792	0.247643	0
0.442908	0.987865	0
0.450244	1.76079	0
0.458521	1.9863	0
0.466711	1.96556	0
0.474857	1.95525	0
0.482568	1.85055	0
0.490151	1.81991	0
0.497799	1.83556	0
0.50479	1.67783	0
0.510848	1.45381	0
0.514509	0.878771	0
0.518406	0.935144	0
0.521597	0.765954	0
0.524743	0.754973	0
0.526439	0.407031	0
0.527122	0.164078	0
0.525012	-0.506517	0
0.523802	-0.290387	0
0.523147	-0.157267	0
0.522953	-0.0464692	0
0.521391	-0.374966	0
0.518907	-0.59604	0
0.514863	-0.970691	0
0.509548	-1.27559	0
0.503703	-1.40284	0
0.49726	-1.54609	0
0.489066	-1.96658	0
0.481493	-1.81754	0
0.476062	-1.30353	0
0.466692	-2.24886	0
0.456079	-2.54703	0
0.448989	-1.70153	0
0.441589	-1.77608	0
0.432948	-2.07382	0
0.425948	-1.68012	0
0.418998	-1.66793	0
0.412701	-1.51135	0
0.406609	-1.46207	0
0.401027	-1.33969	0
0.397159	-0.928284	0
0.392626	-1.08778	0
0.389599	-0.726633	0
0.387281	-0.556285	0
0.385662	-0.388585	0
0.38475	-0.218875	0
0.384722	-0.00671353	0
0.385426	0.168927	0
0.386905	0.355091	0
0.388931	0.486292	0
0.391351	0.580581	0
0.393897	0.611168	0
0.396763	0.687791	0
0.400353	0.861637	0
0.404667	1.03523	0
0.409694	1.20665	0
0.415421	1.37453	0
0.421838	1.54004	0
0.428909	1.69707	0
0.436603	1.84638	0
0.444629	1.92645	0
0.452746	1.94804	0
0.460858	1.94681	0
0.468918	1.93446	0
0.476908	1.91765	0
0.484819	1.89861	0
0.492647	1.87869	0
0.500391	1.85854	0
0.507967	1.81814	0
0.515269	1.75244	0
0.522201	1.66369	0
0.528668	1.5522	0
0.534622	1.42901	0
0.540057	1.30428	0
0.544968	1.17881	0
0.549356	1.05306	0
0.553221	0.927595	0
0.55656	0.801354	0
0.55937	0.674269	0
0.561646	0.546396	0
0.563387	0.417803	0
0.564589	0.288555	0
0.565245	0.157281	0
0.565323	0.0186837	0
0.564843	-0.115133	0
0.563818	-0.246061	0
0.562254	-0.375368	0
0.560155	-0.503611	0
0.557529	-0.630248	0
0.55438	-0.755798	0
0.550711	-0.880543	0
0.546525	-1.00458	0
0.541826	-1.12794	0
0.536615	-1.2506	0
0.530896	-1.37252	0
0.524672	-1.49366	0
0.517947	-1.61407	0
0.510724	-1.73346	0
0.503036	-1.84531	0
0.494969	-1.93606	0
