0.468533	-1.76977e-15	0
0.486621	-2.00342	0
0.478094	-2.04645	0
0.469493	-2.06433	0
0.46203	-1.79117	0
0.454727	-1.75268	0
0.44766	-1.69593	0
0.440953	-1.6097	0
0.434709	-1.49869	0
0.429015	-1.36647	0
0.423909	-1.22547	0
0.419421	-1.07711	0
0.415582	-0.921322	0
0.412422	-0.758534	0
0.409962	-0.590395	0
0.40822	-0.41797	0
0.407211	-0.242216	0
0.406936	-0.065904	0
0.407398	0.110702	0
0.408596	0.287532	0
0.410486	0.453695	0
0.413054	0.616222	0
0.416296	0.778143	0
0.420197	0.936248	0
0.424756	1.09428	0
0.42996	1.24881	0
0.435764	1.39298	0
0.44198	1.49182	0
0.448746	1.62396	0
0.456008	1.74274	0
0.463577	1.81666	0
0.471211	1.83215	0
0.478823	1.82694	0
0.486381	1.81376	0
0.495863	2.2757	0
0.504356	2.03841	0
0.513075	2.09249	0
0.521875	2.11198	0
0.530635	2.10244	0
0.539549	2.13931	0
0.548006	2.02984	0
0.55459	1.58003	0
0.558342	0.900497	0
0.563602	1.26237	0
0.571382	1.86722	0
0.576895	1.32312	0
0.57941	0.60373	0
0.582493	0.739856	0
0.585272	0.666875	0
0.588487	0.771723	0
0.593427	1.18547	0
0.597615	1.00529	0
0.597295	-0.0769501	0
0.595991	-0.312902	0
0.593724	-0.544128	0
0.589186	-1.08896	0
0.582869	-1.51607	0
0.578613	-1.02146	0
0.578306	-0.0738188	0
0.575027	-0.786943	0
0.571943	-0.740208	0
0.566377	-1.33571	0
0.560173	-1.48901	0
0.553309	-1.64724	0
0.547942	-1.28823	0
0.541435	-1.56162	0
0.534528	-1.65772	0
0.524433	-2.42287	0
0.517116	-1.75608	0
0.510288	-1.63854	0
0.500381	-2.37773	0
0.495075	-1.27349	0
0.488203	-1.64937	0
0.479289	-2.13915	0
0.470198	-2.18199	0
0.461872	-1.99832	0
0.453407	-2.03146	0
0.445182	-1.97392	0
0.437379	-1.87274	0
0.430303	-1.6982	0
0.424816	-1.31692	0
0.42144	-0.810256	0
0.415879	-1.3346	0
0.411775	-0.984982	0
0.4102	-0.378159	0
0.411567	0.328267	0
0.408408	-0.758319	0
0.405561	-0.68319	0
0.405613	0.0124619	0
0.40809	0.594527	0
0.418352	2.46272	0
0.421236	0.692202	0
0.422188	0.228571	0
0.434421	2.93593	0
0.442429	1.92188	0
0.445677	0.779426	0
0.455143	2.27189	0
0.463327	1.96413	0
0.466199	0.689227	0
0.468037	0.441299	0
0.466532	-0.361173	0
0.456652	-2.37121	0
0.458311	0.398121	0
0.464673	1.52676	0
0.472935	1.98302	0
0.473129	0.0464337	0
0.47085	-0.546958	0
0.476203	1.2847	0
0.481071	1.16841	0
0.480353	-0.172372	0
0.487232	1.65091	0
0.491845	1.10731	0
0.504073	2.93462	0
0.516949	3.09013	0
0.522749	1.39215	0
0.530782	1.92779	0
0.539601	2.11664	0
0.546192	1.58183	0
0.55064	1.06747	0
0.544671	-1.43257	0
0.543326	-0.322622	0
0.539681	-0.874857	0
0.543263	0.859625	0
0.538167	-1.22297	0
0.533809	-1.04604	0
0.527736	-1.4575	0
0.51499	-3.059	0
0.498782	-3.89001	0
0.488574	-2.44984	0
0.481797	-1.62635	0
0.47156	-2.45691	0
0.467831	-0.895086	0
0.466416	-0.339584	0
0.465017	-0.335835	0
0.463457	-0.374212	0
0.461793	-0.399384	0
0.470414	2.06898	0
0.472215	0.432116	0
0.488597	3.93189	0
0.496953	2.00528	0
0.496018	-0.224239	0
0.483016	-3.12047	0
0.457226	-6.18966	0
0.451073	-1.47682	0
0.441422	-2.31625	0
0.434114	-1.75386	0
0.429278	-1.1606	0
0.427218	-0.494485	0
0.425254	-0.471423	0
0.424499	-0.181057	0
0.421574	-0.702018	0
0.419999	-0.378068	0
0.42849	2.03794	0
0.436946	2.02949	0
0.445367	2.02107	0
0.453754	2.01268	0
0.45889	1.2327	0
0.464946	1.45348	0
0.470609	1.35921	0
0.47599	1.29137	0
0.481071	1.21945	0
0.485793	1.1333	0
0.490084	1.02978	0
0.49387	0.90856	0
0.497081	0.770612	0
0.499654	0.617637	0
0.501537	0.451796	0
0.50266	0.269534	0
0.503031	0.0892138	0
0.502547	-0.116132	0
0.501386	-0.278665	0
0.499299	-0.500933	0
0.49648	-0.676521	0
0.492869	-0.866606	0
0.48885	-0.964715	0
0.484067	-1.14789	0
0.478748	-1.27646	0
0.473197	-1.33226	0
0.467224	-1.43357	0
0.460206	-1.68423	0
0.456235	-0.953142	0
0.456461	0.0541437	0
0.459105	0.63458	0
0.464943	1.40124	0
0.469379	1.06457	0
0.47413	1.14034	0
0.47914	1.20236	0
0.484094	1.18895	0
0.488671	1.0985	0
0.492989	1.0363	0
0.496732	0.898296	0
0.499967	0.776323	0
0.50269	0.653706	0
0.504894	0.528897	0
0.506571	0.402381	0
0.507692	0.269	0
0.508259	0.13628	0
0.508297	0.00908562	0
0.50722	-0.258597	0
0.507387	0.0400864	0
0.505719	-0.40022	0
0.505946	0.0545113	0
0.50454	-0.337411	0
0.504587	0.0111298	0
0.502833	-0.420881	0
0.498743	-0.981687	0
0.496381	-0.566863	0
0.494449	-0.463734	0
0.490586	-0.927009	0
0.486443	-0.994422	0
0.481994	-1.06772	0
0.475048	-1.667	0
0.467895	-1.71684	0
0.458478	-2.25993	0
0.449477	-2.16019	0
0.442938	-1.56938	0
0.436784	-1.47704	0
0.427181	-2.30461	0
0.419031	-1.95605	0
0.409834	-2.20743	0
0.39889	-2.62647	0
0.391958	-1.66363	0
0.387366	-1.10203	0
0.394075	1.61002	0
0.401992	1.90016	0
0.410558	2.05587	0
0.419089	2.04734	0
0.427584	2.03885	0
0.436044	2.03039	0
0.444469	2.02196	0
0.451959	1.79769	0
0.460241	1.98767	0
0.468101	1.88632	0
0.465341	-0.662387	0
0.460525	-1.15575	0
0.454817	-1.36987	0
0.449327	-1.31766	0
0.442444	-1.65206	0
0.436455	-1.43738	0
0.431243	-1.2507	0
0.429969	-0.305736	0
0.428002	-0.472095	0
0.42598	-0.485277	0
0.423766	-0.531465	0
0.42241	-0.325527	0
0.423027	0.148286	0
0.424016	0.237148	0
0.42557	0.373091	0
0.427503	0.463826	0
0.43552	1.92414	0
0.44009	1.09686	0
0.445263	1.24149	0
0.450357	1.22243	0
0.454669	1.03508	0
0.46186	1.72578	0
0.4675	1.35357	0
0.476267	2.10405	0
0.482645	1.53075	0
0.487709	1.21537	0
0.493547	1.40104	0
0.501119	1.8173	0
0.508113	1.67862	0
0.51274	1.11047	0
0.518406	1.35978	0
0.52394	1.32812	0
0.527991	0.972392	0
0.533065	1.2176	0
0.535812	0.659469	0
0.541982	1.48064	0
0.545256	0.785858	0
0.546343	0.260862	0
0.54844	0.503201	0
0.549841	0.336308	0
0.548792	-0.251692	0
0.549613	0.196942	0
0.548557	-0.253346	0
0.544304	-1.02088	0
0.540047	-1.02155	0
0.537324	-0.653441	0
0.533546	-0.906877	0
0.529361	-1.00443	0
0.524357	-1.20085	0
0.518436	-1.42109	0
0.513817	-1.10853	0
0.510197	-0.86874	0
0.51309	0.694181	0
0.513992	0.216445	0
0.512007	-0.476195	0
0.506081	-1.42234	0
0.500021	-1.45442	0
0.493773	-1.49957	0
0.486555	-1.73217	0
0.47855	-1.92136	0
0.471236	-1.75538	0
0.464642	-1.58255	0
0.461162	-0.835013	0
0.45328	-1.8917	0
0.447185	-1.46299	0
0.44051	-1.60191	0
0.433002	-1.80201	0
0.427327	-1.362	0
0.423386	-0.945696	0
0.424047	0.158598	0
0.419422	-1.10999	0
0.415716	-0.889392	0
0.416051	0.080443	0
0.413874	-0.522472	0
0.412477	-0.335304	0
0.412372	-0.0253808	0
0.411681	-0.165777	0
0.417845	1.47932	0
0.424249	1.537	0
0.427021	0.665288	0
0.435063	1.93016	0
0.43999	1.18244	0
0.438912	-0.258686	0
0.44079	0.450636	0
0.441714	0.221775	0
0.436127	-1.34088	0
0.432815	-0.79483	0
0.437252	1.06486	0
0.443796	1.5705	0
0.442206	-0.381639	0
0.442254	0.0115046	0
0.448778	1.56597	0
0.473166	5.85299	0
0.475397	0.535528	0
0.467703	-1.84663	0
0.457776	-2.3825	0
0.450011	-1.86361	0
0.443853	-1.47791	0
0.429197	-3.51747	0
0.412486	-4.01053	0
0.408564	-0.941237	0
0.41438	1.39579	0
0.415704	0.317768	0
0.418891	0.764739	0
0.415242	-0.875748	0
0.432749	4.20186	0
0.456366	5.6679	0
0.473722	4.16561	0
0.481664	1.90589	0
0.488852	1.72526	0
0.495176	1.5178	0
0.500967	1.3897	0
0.50388	0.699205	0
0.509283	1.29672	0
0.513912	1.11101	0
0.516202	0.549559	0
0.517798	0.382957	0
0.524834	1.68876	0
0.527195	0.566554	0
0.530631	0.824717	0
0.535171	1.08959	0
0.540189	1.20433	0
0.539326	-0.207218	0
0.53799	-0.320631	0
0.537999	0.00212907	0
0.537565	-0.104021	0
0.537991	0.1022	0
0.540319	0.558627	0
0.537145	-0.761781	0
0.532775	-1.04878	0
0.529034	-0.897707	0
0.525034	-0.960183	0
0.518671	-1.52699	0
0.510866	-1.87331	0
0.50192	-2.14706	0
0.496012	-1.41771	0
0.486845	-2.20009	0
0.477534	-2.23466	0
0.469361	-1.96148	0
0.464312	-1.21174	0
0.455724	-2.06134	0
0.451261	-1.07091	0
0.444831	-1.54325	0
0.434925	-2.37754	0
0.425842	-2.17983	0
0.422583	-0.782184	0
0.420419	-0.519304	0
0.418366	-0.492816	0
0.416728	-0.392995	0
0.416725	-0.000863566	0
0.418814	0.501494	0
0.418159	-0.157416	0
0.417463	-0.167021	0
0.411883	-1.33918	0
0.408477	-0.817457	0
0.405682	-0.670733	0
0.403742	-0.465697	0
0.405139	0.335446	0
0.410361	1.25313	0
0.417127	1.62394	0
0.424577	1.78797	0
0.432744	1.96017	0
0.441183	2.02525	0
0.449586	2.01685	0
0.457955	2.00848	0
0.466363	2.01784	0
0.472678	1.51564	0
0.477401	1.13358	0
0.482044	1.11442	0
0.48653	1.07663	0
0.490427	0.935163	0
0.493771	0.802638	0
0.496349	0.618564	0
0.498107	0.422049	0
0.499109	0.240382	0
0.499404	0.070977	0
0.499291	-0.0273566	0
0.498531	-0.18229	0
0.497084	-0.347156	0
0.494925	-0.518253	0
0.492042	-0.69204	0
0.488438	-0.864817	0
0.484169	-1.02472	0
0.479294	-1.16981	0
0.473889	-1.29737	0
0.468053	-1.40059	0
0.461893	-1.47829	0
0.455521	-1.52929	0
0.446458	-2.17518	0
0.437994	-2.03134	0
0.431082	-1.65895	0
0.431232	0.03595	0
0.433047	0.435766	0
0.436566	0.844384	0
0.440795	1.015	0
0.445821	1.20638	0
0.451919	1.46343	0
0.458741	1.63737	0
0.465367	1.5901	0
0.472114	1.61948	0
0.479193	1.69883	0
0.486059	1.64782	0
0.492617	1.57395	0
0.498778	1.47861	0
0.504394	1.34781	0
0.509435	1.20987	0
0.513854	1.06048	0
0.517595	0.897854	0
0.520607	0.722976	0
0.522862	0.541224	0
0.518336	-1.08633	0
0.517865	-0.11304	0
0.518288	0.10166	0
0.517639	-0.155787	0
0.515739	-0.456108	0
0.51344	-0.551626	0
0.511309	-0.511515	0
0.509213	-0.502999	0
0.507018	-0.526729	0
0.504669	-0.563953	0
0.502131	-0.609059	0
0.499372	-0.662199	0
0.49624	-0.751518	0
0.488456	-1.86814	0
0.47996	-2.03913	0
0.470668	-2.23005	0
0.461371	-2.23145	0
0.452118	-2.22062	0
0.443012	-2.18534	0
0.434141	-2.12915	0
0.42551	-2.07144	0
0.417262	-1.97937	0
0.410945	-1.51607	0
0.407717	-0.774849	0
0.410081	0.567355	0
0.407486	-0.622734	0
0.40296	-1.08627	0
0.402541	-0.100606	0
0.401738	-0.192795	0
0.400896	-0.201893	0
0.40044	-0.10958	0
0.400205	-0.0563354	0
0.400555	0.084086	0
0.401588	0.247791	0
0.40414	0.612551	0
0.406439	0.551691	0
0.409428	0.717334	0
0.41976	2.47967	0
0.428252	2.03818	0
0.436334	1.93974	0
0.444758	2.02167	0
0.453147	2.01329	0
0.461501	2.00493	0
0.46982	1.99661	0
0.479636	2.3558	0
0.489145	2.28219	0
0.49718	1.92852	0
0.504917	1.85678	0
0.512147	1.73512	0
0.516376	1.0151	0
0.519527	0.756107	0
0.521906	0.571136	0
0.522898	0.237988	0
0.522719	-0.0430662	0
0.521472	-0.299157	0
0.512038	-2.26415	0
0.503391	-2.0753	0
0.491589	-2.83239	0
0.483508	-1.93946	0
0.474071	-2.26507	0
0.466448	-1.82946	0
0.456366	-2.4197	0
0.447672	-2.08649	0
0.4418	-1.40932	0
0.435838	-1.43092	0
0.429807	-1.44742	0
0.426425	-0.811742	0
0.424076	-0.563727	0
0.419663	-1.05897	0
0.424122	1.07005	0
0.429783	1.3587	0
0.436605	1.63717	0
0.444532	1.9026	0
0.452922	2.01351	0
0.461277	2.00516	0
0.469597	1.99684	0
0.476574	1.6745	0
0.48356	1.67669	0
0.490384	1.63783	0
0.497041	1.59761	0
0.503603	1.57492	0
0.512539	2.14461	0
0.520536	1.91935	0
0.518993	-0.370429	0
0.514772	-1.0131	0
0.511788	-0.716184	0
0.50727	-1.08417	0
0.502112	-1.23807	0
0.496413	-1.36767	0
0.490035	-1.53083	0
0.483332	-1.60859	0
0.485213	0.451533	0
0.487255	0.489942	0
0.489244	0.4775	0
0.488731	-0.123289	0
0.480941	-1.86966	0
0.473505	-1.78452	0
0.467301	-1.48888	0
0.461579	-1.37348	0
0.457326	-1.02064	0
0.454416	-0.698327	0
0.453438	-0.234774	0
0.450593	-0.682676	0
0.446482	-0.986733	0
0.444618	-0.447427	0
0.44225	-0.568219	0
0.438747	-0.840778	0
0.444911	1.47942	0
0.447755	0.682459	0
0.454724	1.67263	0
0.454153	-0.136971	0
0.452551	-0.38468	0
0.452897	0.0831119	0
0.450585	-0.554875	0
0.456811	1.49436	0
0.460399	0.860987	0
0.464361	0.950856	0
0.465241	0.21135	0
0.4676	0.566122	0
0.481308	3.28979	0
0.482999	0.405915	0
0.48473	0.415533	0
0.485941	0.290534	0
0.502621	4.00334	0
0.505241	0.628717	0
0.507315	0.497789	0
0.525167	4.2845	0
0.530611	1.30642	0
0.542125	2.76337	0
0.548601	1.55424	0
0.553841	1.25774	0
0.566044	2.92874	0
0.567033	0.237357	0
0.565775	-0.30202	0
0.548601	-4.12181	0
0.5442	-1.0563	0
0.524619	-4.69946	0
0.52476	0.0340729	0
0.506958	-4.27255	0
0.498748	-1.97038	0
0.478931	-4.75625	0
0.470501	-2.02321	0
0.466492	-0.961954	0
0.460278	-1.49137	0
0.455009	-1.26475	0
0.453446	-0.374926	0
0.454299	0.204601	0
0.459186	1.17286	0
0.467143	1.90968	0
0.477714	2.53709	0
0.490712	3.11962	0
0.479526	-2.68484	0
0.463971	-3.73308	0
0.463167	-0.193051	0
0.458878	-1.02937	0
0.449045	-2.35986	0
0.45065	0.385324	0
0.441259	-2.25401	0
0.437672	-0.860842	0
0.422545	-3.63054	0
0.420007	-0.609024	0
0.429977	2.39289	0
0.429501	-0.114274	0
0.439074	2.29749	0
0.442605	0.847358	0
0.457199	3.50251	0
0.467871	2.56126	0
0.477629	2.34204	0
0.477054	-0.138015	0
0.475436	-0.388293	0
0.473231	-0.529282	0
0.470665	-0.615773	0
0.467869	-0.670966	0
0.464869	-0.71999	0
0.457132	-1.85685	0
0.455295	-0.441036	0
0.451817	-0.834742	0
0.455304	0.836934	0
0.456719	0.339498	0
0.457776	0.25388	0
0.46514	1.76732	0
0.467532	0.574077	0
0.472664	1.23169	0
0.474796	0.511656	0
0.474267	-0.127002	0
0.473495	-0.185315	0
0.472665	-0.199179	0
0.474182	0.36415	0
0.476698	0.603707	0
0.478637	0.465412	0
0.481038	0.576299	0
0.483455	0.580166	0
0.485805	0.563873	0
0.488012	0.529673	0
0.492743	1.13555	0
0.493592	0.203763	0
0.497854	1.02289	0
0.49477	-0.740371	0
0.494073	-0.16718	0
0.493434	-0.15342	0
0.492987	-0.107294	0
0.497768	1.1476	0
0.497101	-0.160198	0
0.495021	-0.499204	0
0.490857	-0.999205	0
0.4872	-0.877888	0
0.495078	1.89087	0
0.50294	1.88689	0
0.500027	-0.699074	0
0.496925	-0.744568	0
0.510037	3.14681	0
0.521449	2.73901	0
0.517672	-0.906612	0
0.513425	-1.01923	0
0.52476	2.72039	0
0.527597	0.680928	0
0.522168	-1.30297	0
0.502869	-4.63179	0
0.490768	-2.90427	0
0.476065	-3.52857	0
0.470832	-1.25616	0
0.465844	-1.197	0
0.461143	-1.12826	0
0.459413	-0.41506	0
0.459342	-0.0171435	0
0.463597	1.02124	0
0.4692	1.34467	0
0.47929	2.42153	0
0.489386	2.42307	0
0.477368	-2.88422	0
0.474814	-0.613115	0
0.472112	-0.648351	0
0.461139	-2.63348	0
0.459861	-0.306691	0
0.453651	-1.49055	0
0.446431	-1.73277	0
0.444959	-0.353269	0
0.438709	-1.4999	0
0.428978	-2.33561	0
0.42376	-1.25221	0
0.419737	-0.965471	0
0.42909	2.24467	0
0.425591	-0.839694	0
0.437978	2.97278	0
0.439528	0.37204	0
0.435946	-0.859722	0
0.436695	0.179794	0
0.43811	0.339682	0
0.448217	2.42552	0
0.451347	0.751177	0
0.458136	1.62951	0
0.460356	0.532692	0
0.462995	0.633326	0
0.464884	0.453327	0
0.464595	-0.0692956	0
0.464112	-0.115782	0
0.467077	0.711505	0
0.471275	1.00762	0
0.474531	0.781344	0
0.479053	1.08531	0
0.482625	0.857263	0
0.485524	0.69581	0
0.49147	1.42708	0
0.493987	0.603846	0
0.497265	0.786883	0
0.500499	0.776069	0
0.507972	1.79352	0
0.508532	0.13437	0
0.517735	2.20873	0
0.516828	-0.217663	0
0.516513	-0.0755395	0
0.514376	-0.512972	0
0.511971	-0.577087	0
0.508554	-0.820158	0
0.505312	-0.778055	0
0.501712	-0.86403	0
0.493061	-2.07617	0
0.48468	-2.01144	0
0.474687	-2.39838	0
0.469983	-1.1289	0
0.461347	-2.07261	0
0.4565	-1.16335	0
0.452637	-0.927015	0
0.455365	0.65469	0
0.456962	0.383249	0
0.472146	3.64408	0
0.469086	-0.73442	0
0.466011	-0.737903	0
0.462998	-0.723166	0
0.460046	-0.708554	0
0.472989	3.10651	0
0.486479	3.23745	0
0.507703	5.09369	0
0.524874	4.12108	0
0.539204	3.43937	0
0.551054	2.84382	0
0.55937	1.99587	0
0.570846	2.75436	0
0.559098	-2.81947	0
0.545845	-3.18093	0
0.542324	-0.845002	0
0.533988	-2.00067	0
0.524849	-2.19334	0
0.513123	-2.81409	0
0.494854	-4.38466	0
0.484306	-2.53153	0
0.477829	-1.55432	0
0.48625	2.02088	0
0.480876	-1.28981	0
0.473331	-1.81067	0
0.468681	-1.11612	0
0.46464	-0.969686	0
0.463877	-0.183175	0
0.462118	-0.422181	0
0.466392	1.02581	0
0.468182	0.429679	0
0.462126	-1.45359	0
0.470781	2.07726	0
0.468305	-0.594293	0
0.462834	-1.31302	0
0.458627	-1.00971	0
0.447482	-2.67478	0
0.446049	-0.343954	0
0.459085	3.1287	0
0.465709	1.58975	0
0.473982	1.9854	0
0.476666	0.644272	0
0.490263	3.26335	0
0.49088	0.147949	0
0.491342	0.110947	0
0.490441	-0.216137	0
0.488979	-0.350896	0
0.488199	-0.187191	0
0.487322	-0.210487	0
0.492233	1.17854	0
0.499134	1.65616	0
0.50833	2.20724	0
0.516115	1.86839	0
0.514954	-0.278862	0
0.521239	1.50841	0
0.525425	1.00484	0
0.527677	0.540322	0
0.523546	-0.991273	0
0.526539	0.71815	0
0.519712	-1.6383	0
0.514758	-1.18904	0
0.516052	0.310417	0
0.510122	-1.42314	0
0.499931	-2.44568	0
0.492616	-1.75572	0
0.488722	-0.934481	0
0.488743	0.00508722	0
0.491397	0.636804	0
0.484027	-1.76875	0
0.489609	1.33955	0
0.488123	-0.356471	0
0.484913	-0.77054	0
0.476896	-1.92401	0
0.462455	-3.46584	0
0.456343	-1.46682	0
0.451156	-1.24497	0
0.445587	-1.33659	0
0.449887	1.03207	0
0.446868	-0.724534	0
0.441084	-1.3882	0
0.437681	-0.816816	0
0.43282	-1.16645	0
0.433115	0.0706894	0
0.430143	-0.713276	0
0.427208	-0.704308	0
0.423838	-0.808797	0
0.42151	-0.558792	0
0.419471	-0.489289	0
0.412347	-1.7098	0
0.403703	-2.07463	0
0.395156	-2.05134	0
0.386778	-2.01065	0
0.378722	-1.9335	0
0.37227	-1.54836	0
0.366253	-1.44402	0
0.36067	-1.34004	0
0.355117	-1.33274	0
0.350068	-1.21164	0
0.345329	-1.13748	0
0.340552	-1.14641	0
0.336827	-0.894128	0
0.335927	-0.215934	0
0.335123	-0.192921	0
0.335962	0.201464	0
0.337476	0.36334	0
0.336637	-0.201363	0
0.334985	-0.396511	0
0.335648	0.159055	0
0.337003	0.32534	0
0.339917	0.699307	0
0.344443	1.0861	0
0.349199	1.14162	0
0.353573	1.0497	0
0.359286	1.37115	0
0.369233	2.38722	0
0.366769	-0.591457	0
0.371467	1.12764	0
0.381346	2.37093	0
0.388324	1.67474	0
0.397511	2.20488	0
0.406773	2.22279	0
0.415851	2.17881	0
0.424012	1.95869	0
0.433433	2.26098	0
0.442617	2.20406	0
0.452903	2.4688	0
0.463092	2.44536	0
0.47357	2.51466	0
0.483187	2.30803	0
0.493786	2.5437	0
0.504142	2.48553	0
0.512546	2.01686	0
0.523019	2.51352	0
0.531259	1.97778	0
0.540359	2.18387	0
0.552358	2.8798	0
0.563612	2.701	0
0.574387	2.58585	0
0.584563	2.44244	0
0.595164	2.54404	0
0.602746	1.8198	0
0.613955	2.69024	0
0.62595	2.87871	0
0.636531	2.53941	0
0.646414	2.37186	0
0.654035	1.82916	0
0.660554	1.56451	0
0.665869	1.27558	0
0.669941	0.977229	0
0.672915	0.713748	0
0.674777	0.447076	0
0.675483	0.169406	0
0.675047	-0.104781	0
0.673546	-0.360088	0
0.670885	-0.638657	0
0.667194	-0.885885	0
0.659489	-1.84932	0
0.65025	-2.21731	0
0.639604	-2.55507	0
0.629455	-2.43572	0
0.618852	-2.54468	0
0.608311	-2.52974	0
0.604615	-0.887075	0
0.597982	-1.5919	0
0.591996	-1.43675	0
0.584676	-1.75687	0
0.576877	-1.87163	0
0.569098	-1.86693	0
0.574382	1.2682	0
0.574192	-0.045798	0
0.573072	-0.268797	0
0.571328	-0.418571	0
0.56859	-0.657039	0
0.565256	-0.800072	0
0.561342	-0.939478	0
0.556847	-1.07877	0
0.551788	-1.21419	0
0.546222	-1.33583	0
0.540153	-1.45657	0
0.533585	-1.57628	0
0.526523	-1.69488	0
0.518973	-1.8121	0
0.511475	-1.79951	0
0.503173	-1.99243	0
0.494263	-2.13838	0
0.485052	-2.21068	0
0.475791	-2.22252	0
0.466693	-2.18355	0
0.457281	-2.25884	0
0.446249	-2.64764	0
0.437102	-2.1955	0
0.428355	-2.09928	0
0.420275	-1.93906	0
0.412878	-1.77542	0
0.406201	-1.60237	0
0.399912	-1.50925	0
0.39425	-1.35899	0
0.38925	-1.20007	0
0.384924	-1.03827	0
0.381279	-0.874686	0
0.378318	-0.710736	0
0.377206	-0.2669	0
0.376895	-0.0746218	0
0.377354	0.110229	0
0.378588	0.296086	0
0.380592	0.481092	0
0.383355	0.663116	0
0.386861	0.841469	0
0.391097	1.0165	0
0.396055	1.1899	0
0.402302	1.4994	0
0.409005	1.60867	0
0.41593	1.66194	0
0.423114	1.72432	0
0.431157	1.93021	0
0.439215	1.93397	0
0.447332	1.94813	0
0.455472	1.95348	0
0.463577	1.94537	0
0.47155	1.91349	0
0.479354	1.8729	0
0.487053	1.84785	0
0.494646	1.82221	0
0.502136	1.7977	0
0.509439	1.75272	0
0.516458	1.68438	0
0.522883	1.54218	0
0.528787	1.41682	0
0.533898	1.22671	0
0.538776	1.17065	0
0.542678	0.936512	0
0.546918	1.01755	0
