0.468533	-1.76977e-15	0
0.550104	0.764623	0
0.552413	0.554169	0
0.555162	0.659924	0
0.556888	0.414183	0
0.560496	0.865908	0
0.564651	0.997251	0
0.567087	0.584654	0
0.568986	0.455668	0
0.574124	1.2331	0
0.575702	0.378621	0
0.577639	0.464903	0
0.57799	0.0844311	0
0.578884	0.214526	0
0.578249	-0.152369	0
0.575461	-0.669147	0
0.575225	-0.0568162	0
0.572498	-0.654444	0
0.570072	-0.582066	0
0.565231	-1.162	0
0.561139	-0.982087	0
0.555812	-1.2785	0
0.551595	-1.01197	0
0.547667	-0.942851	0
0.540968	-1.60765	0
0.535334	-1.35219	0
0.527182	-1.95634	0
0.520463	-1.61258	0
0.513091	-1.76947	0
0.502503	-2.54091	0
0.493815	-2.08516	0
0.483975	-2.36156	0
0.476477	-1.79965	0
0.473019	-0.82994	0
0.466258	-1.62258	0
0.459035	-1.7335	0
0.452548	-1.5569	0
0.451196	-0.324441	0
0.455995	1.15168	0
0.461461	1.3118	0
0.460996	-0.11154	0
0.45269	-1.9934	0
0.445573	-1.70815	0
0.440203	-1.2887	0
0.440561	0.085766	0
0.443849	0.789126	0
0.447755	0.937617	0
0.444221	-0.848307	0
0.439147	-1.21776	0
0.437272	-0.449997	0
0.439055	0.428081	0
0.445551	1.559	0
0.442368	-0.763974	0
0.442851	0.116012	0
0.449011	1.47838	0
0.436753	-2.94212	0
0.434969	-0.427976	0
0.432289	-0.643324	0
0.42097	-2.71641	0
0.418958	-0.483014	0
0.414753	-1.00907	0
0.411528	-0.774019	0
0.409501	-0.486556	0
0.408469	-0.247581	0
0.394299	-3.40084	0
0.397469	0.760736	0
0.400773	0.792859	0
0.403292	0.604649	0
0.407349	0.973712	0
0.412202	1.16478	0
0.419333	1.71145	0
0.425951	1.58815	0
0.431859	1.41797	0
0.438956	1.7033	0
0.44591	1.66893	0
0.453163	1.74072	0
0.460409	1.73921	0
0.467974	1.81559	0
0.47523	1.74133	0
0.483001	1.86496	0
0.489905	1.65706	0
0.497561	1.83738	0
0.518324	4.98312	0
0.526051	1.85457	0
0.533604	1.81269	0
0.539887	1.50783	0
0.545333	1.30699	0
0.552266	1.66398	0
0.560086	1.87697	0
0.565679	1.3421	0
0.570757	1.21892	0
0.574609	0.924445	0
0.57553	0.22088	0
0.578294	0.66344	0
0.57811	-0.0440984	0
0.579679	0.376492	0
0.578752	-0.222537	0
0.5795	0.179558	0
0.580116	0.147845	0
0.580318	0.0485773	0
0.579992	-0.0783187	0
0.579218	-0.185816	0
0.577907	-0.314651	0
0.576053	-0.444847	0
0.573641	-0.578887	0
0.570613	-0.726768	0
0.566913	-0.888026	0
0.562492	-1.06099	0
0.557733	-1.14224	0
0.553852	-0.931305	0
0.54809	-1.38285	0
0.540611	-1.79509	0
0.530798	-2.35496	0
0.522996	-1.87257	0
0.517161	-1.40042	0
0.508298	-2.12709	0
0.500865	-1.78385	0
0.495431	-1.3042	0
0.486427	-2.16113	0
0.477358	-2.17656	0
0.468337	-2.16488	0
0.462538	-1.39181	0
0.455324	-1.73139	0
0.451496	-0.918797	0
0.451712	0.051931	0
0.465575	3.32705	0
0.458547	-1.68667	0
0.451896	-1.59623	0
0.445866	-1.4472	0
0.450606	1.13765	0
0.448966	-0.393618	0
0.447258	-0.409857	0
0.445709	-0.371909	0
0.440887	-1.15727	0
0.439992	-0.21464	0
0.457256	4.14327	0
0.475639	4.41186	0
0.498267	5.43087	0
0.52655	6.78785	0
0.559677	7.95044	0
0.590031	7.2849	0
0.610783	4.98046	0
0.628377	4.22261	0
0.63065	0.545654	0
0.628136	-0.603465	0
0.622403	-1.37589	0
0.616847	-1.33347	0
0.61024	-1.58562	0
0.601915	-1.99807	0
0.593432	-2.0359	0
0.585336	-1.94313	0
0.588016	0.643287	0
0.591834	0.916312	0
0.585225	-1.58625	0
0.576921	-1.99284	0
0.576637	-0.0682509	0
0.569875	-1.62276	0
0.559124	-2.58036	0
0.553031	-1.46219	0
0.543288	-2.33844	0
0.534417	-2.12902	0
0.529004	-1.29905	0
0.518244	-2.58233	0
0.508627	-2.30829	0
0.499063	-2.29517	0
0.489624	-2.2655	0
0.480436	-2.20494	0
0.470749	-2.32494	0
0.467884	-0.687751	0
0.457101	-2.58782	0
0.439857	-4.13867	0
0.429165	-2.56602	0
0.423655	-1.32228	0
0.418117	-1.32921	0
0.411475	-1.59407	0
0.406013	-1.3109	0
0.404324	-0.405242	0
0.412835	2.04258	0
0.421356	2.04508	0
0.429842	2.03659	0
0.438293	2.02814	0
0.446708	2.01972	0
0.455089	2.01134	0
0.463347	1.98197	0
0.471659	1.99477	0
0.479936	1.9865	0
0.488063	1.95048	0
0.49668	2.06827	0
0.502666	1.43649	0
0.50928	1.58741	0
0.515505	1.49409	0
0.520224	1.13251	0
0.525256	1.2076	0
0.528842	0.860672	0
0.529854	0.242899	0
0.529317	-0.128951	0
0.528067	-0.299998	0
0.526014	-0.492654	0
0.525613	-0.0961982	0
0.522199	-0.819327	0
0.51788	-1.03655	0
0.512687	-1.24632	0
0.506628	-1.45425	0
0.499697	-1.66336	0
0.491971	-1.8542	0
0.483561	-2.01862	0
0.474594	-2.15196	0
0.462359	-2.93651	0
0.452499	-2.36634	0
0.442818	-2.32347	0
0.434119	-2.08763	0
0.425408	-2.09068	0
0.418038	-1.76887	0
0.411482	-1.57337	0
0.405605	-1.41038	0
0.400817	-1.14924	0
0.396428	-1.0534	0
0.391154	-1.26575	0
0.388336	-0.67625	0
0.385817	-0.60464	0
0.384274	-0.370358	0
0.383828	-0.107074	0
0.383765	-0.0150449	0
0.385101	0.320785	0
0.379526	-1.33807	0
0.373096	-1.54316	0
0.366142	-1.66905	0
0.359536	-1.58534	0
0.354784	-1.14058	0
0.350739	-0.970787	0
0.347404	-0.800342	0
0.3448	-0.624983	0
0.342914	-0.452669	0
0.341807	-0.265721	0
0.341454	-0.0847093	0
0.341832	0.090834	0
0.342927	0.262676	0
0.344731	0.433115	0
0.347249	0.604253	0
0.35053	0.787281	0
0.354968	1.0653	0
0.360462	1.31846	0
0.366527	1.45563	0
0.372798	1.50513	0
0.37967	1.64914	0
0.387432	1.86288	0
0.394312	1.65127	0
0.403107	2.11089	0
0.41034	1.73573	0
0.416953	1.58719	0
0.426863	2.37847	0
0.435262	2.01559	0
0.443213	1.90833	0
0.451258	1.93081	0
0.459309	1.93224	0
0.467295	1.91673	0
0.476901	2.30528	0
0.485664	2.10323	0
0.492253	1.58133	0
0.500108	1.88521	0
0.508079	1.91305	0
0.514247	1.48027	0
0.518341	0.98258	0
0.52342	1.21885	0
0.527645	1.01415	0
0.531182	0.848754	0
0.535448	1.02394	0
0.539683	1.01646	0
0.543572	0.93319	0
0.546072	0.600042	0
0.547051	0.235127	0
0.547878	0.198479	0
0.550223	0.562636	0
0.552119	0.455052	0
0.551608	-0.122601	0
0.550983	-0.149996	0
0.549788	-0.286818	0
0.54887	-0.220397	0
0.547225	-0.394748	0
0.544402	-0.677412	0
0.541578	-0.677834	0
0.538526	-0.732437	0
0.534219	-1.03361	0
0.529043	-1.24241	0
0.523483	-1.33427	0
0.517474	-1.44215	0
0.510997	-1.55448	0
0.504069	-1.66287	0
0.496738	-1.75935	0
0.489095	-1.83437	0
0.481232	-1.88711	0
0.473245	-1.91687	0
0.465232	-1.9231	0
0.457952	-1.74728	0
0.450862	-1.7014	0
0.444049	-1.63519	0
0.437618	-1.54342	0
0.431665	-1.42872	0
0.426274	-1.29393	0
0.421484	-1.14949	0
0.417325	-0.998348	0
0.413825	-0.839913	0
0.41097	-0.685148	0
0.408767	-0.52877	0
0.407229	-0.369019	0
0.406364	-0.207647	0
0.406289	-0.0180477	0
0.406727	0.105025	0
0.407806	0.259152	0
0.409575	0.424452	0
0.412036	0.590711	0
0.415183	0.755201	0
0.419001	0.916374	0
0.423473	1.07324	0
0.428569	1.223	0
0.432581	0.962964	0
0.440965	2.0122	0
0.448662	1.84725	0
0.455249	1.58085	0
0.461263	1.44337	0
0.469959	2.08707	0
0.478021	1.93485	0
0.487633	2.30691	0
0.49589	1.98175	0
0.505261	2.24902	0
0.51454	2.2269	0
0.523512	2.15331	0
0.53169	1.96262	0
0.539896	1.96954	0
0.546504	1.58578	0
0.555408	2.13703	0
0.560599	1.24594	0
0.56633	1.37534	0
0.571469	1.23332	0
0.57708	1.34658	0
0.579574	0.598562	0
0.582624	0.73213	0
0.585266	0.633977	0
0.586128	0.207027	0
0.59225	1.46909	0
0.593262	0.243018	0
0.594046	0.188113	0
0.594412	0.0878328	0
0.594154	-0.0619582	0
0.589408	-1.139	0
0.588306	-0.26442	0
0.600862	3.0135	0
0.601188	0.0781933	0
0.610694	2.28131	0
0.605906	-1.14909	0
0.612566	1.59835	0
0.610534	-0.487635	0
0.604739	-1.39065	0
0.598665	-1.45779	0
0.59623	-0.584355	0
0.593252	-0.714835	0
0.589943	-0.794051	0
0.583892	-1.45221	0
0.578466	-1.30234	0
0.578585	0.0284836	0
0.56877	-2.35557	0
0.556947	-2.83755	0
0.544798	-2.9157	0
0.532485	-2.95523	0
0.519702	-3.0677	0
0.506596	-3.14558	0
0.490561	-3.84832	0
0.478769	-2.83007	0
0.46425	-3.48462	0
0.452292	-2.86985	0
0.43259	-4.72863	0
0.422168	-2.50125	0
0.41692	-1.25952	0
0.412482	-1.06498	0
0.406456	-1.44645	0
0.402646	-0.914306	0
0.399852	-0.670575	0
0.396595	-0.781571	0
0.394329	-0.544028	0
0.392471	-0.445905	0
0.392569	0.0237178	0
0.39185	-0.17261	0
0.396645	1.15085	0
0.41033	3.28425	0
0.414072	0.898209	0
0.41764	0.856356	0
0.420997	0.805516	0
0.424322	0.798047	0
0.426492	0.520888	0
0.432178	1.36463	0
0.438694	1.56378	0
0.445583	1.65332	0
0.456538	2.62914	0
0.465378	2.12157	0
0.479538	3.39847	0
0.489052	2.28345	0
0.498675	2.3095	0
0.507335	2.07841	0
0.515717	2.01168	0
0.523711	1.91864	0
0.531177	1.79176	0
0.539224	1.93128	0
0.54791	2.08449	0
0.553943	1.44814	0
0.563828	2.37233	0
0.57359	2.34282	0
0.57787	1.02713	0
0.578187	0.0761465	0
0.579585	0.335428	0
0.579412	-0.0413234	0
0.578913	-0.119939	0
0.578645	-0.0642346	0
0.574586	-0.974043	0
0.573853	-0.176131	0
0.57434	0.117005	0
0.571742	-0.62358	0
0.569448	-0.55051	0
0.566331	-0.747967	0
0.576585	2.46089	0
0.571149	-1.30463	0
0.569497	-0.396566	0
0.564042	-1.30929	0
0.558445	-1.34328	0
0.54914	-2.23316	0
0.544548	-1.10189	0
0.540278	-1.02499	0
0.54111	0.199839	0
0.542418	0.313901	0
0.534654	-1.86331	0
0.526434	-1.9729	0
0.51658	-2.36508	0
0.507902	-2.08261	0
0.499955	-1.9074	0
0.489856	-2.42371	0
0.480935	-2.14101	0
0.475676	-1.26204	0
0.469467	-1.49026	0
0.462918	-1.57182	0
0.456487	-1.54343	0
0.452786	-0.888195	0
0.449471	-0.795653	0
0.446607	-0.687205	0
0.444272	-0.56042	0
0.442531	-0.417856	0
0.441438	-0.262489	0
0.441031	-0.097652	0
0.443231	0.528082	0
0.446626	0.814697	0
0.452153	1.32659	0
0.457579	1.30229	0
0.465233	1.83682	0
0.472075	1.64221	0
0.480699	2.06968	0
0.487513	1.6355	0
0.495217	1.8489	0
0.502003	1.62854	0
0.509594	1.82182	0
0.516605	1.68265	0
0.522626	1.44502	0
0.524817	0.526029	0
0.530374	1.33349	0
0.535988	1.34756	0
0.541117	1.23078	0
0.546359	1.25826	0
0.546448	0.0212882	0
0.545838	-0.146499	0
0.546691	0.20486	0
0.546856	0.0396417	0
0.54388	-0.714358	0
0.540182	-0.887437	0
0.535512	-1.12078	0
0.529869	-1.35432	0
0.523216	-1.59673	0
0.51553	-1.84463	0
0.506808	-2.09326	0
0.498117	-2.08588	0
0.489775	-2.00204	0
0.480901	-2.12977	0
0.47194	-2.15071	0
0.463449	-2.03779	0
0.453744	-2.32927	0
0.443835	-2.37807	0
0.434031	-2.35314	0
0.424454	-2.29843	0
0.415262	-2.2061	0
0.40647	-2.1101	0
0.398146	-1.99761	0
0.390341	-1.87333	0
0.383079	-1.7428	0
0.376335	-1.61857	0
0.370114	-1.49309	0
0.364427	-1.36485	0
0.356818	-1.82613	0
0.348977	-1.88197	0
0.341114	-1.88708	0
0.333592	-1.80531	0
0.326876	-1.61174	0
0.320454	-1.54129	0
0.315447	-1.20164	0
0.313362	-0.500457	0
0.310006	-0.805545	0
0.308551	-0.349007	0
0.308595	0.0104446	0
0.310477	0.451718	0
0.311812	0.320493	0
0.311657	-0.0373053	0
0.311607	-0.011933	0
0.312087	0.115138	0
0.313985	0.455467	0
0.316643	0.637936	0
0.322365	1.37325	0
0.329194	1.63894	0
0.338023	2.11915	0
0.346921	2.13539	0
0.353907	1.67667	0
0.360738	1.63943	0
0.36813	1.77407	0
0.376935	2.11314	0
0.385537	2.06463	0
0.394292	2.10118	0
0.402469	1.96234	0
0.410317	1.88362	0
0.418167	1.8841	0
0.426153	1.91658	0
0.434181	1.92675	0
0.443496	2.23562	0
0.451747	1.98023	0
0.459822	1.93796	0
0.467923	1.94422	0
0.476401	2.0346	0
0.484332	1.90362	0
0.492251	1.90043	0
0.500714	2.03103	0
0.508849	1.95245	0
0.515406	1.57378	0
0.521463	1.45365	0
0.526599	1.23273	0
0.532342	1.37817	0
0.537124	1.1477	0
0.541192	0.976299	0
0.545847	1.11724	0
0.550332	1.07642	0
0.552387	0.493155	0
0.553945	0.373959	0
0.554767	0.197309	0
0.557628	0.686688	0
0.55961	0.475577	0
0.559323	-0.0688399	0
0.559586	0.0631152	0
0.55802	-0.37591	0
0.557513	-0.121707	0
0.555731	-0.427635	0
0.552626	-0.745248	0
0.548599	-0.966265	0
0.546316	-0.547976	0
0.542852	-0.831452	0
0.537854	-1.19947	0
0.531985	-1.40856	0
0.526479	-1.3214	0
0.519852	-1.59063	0
0.512437	-1.77941	0
0.506417	-1.44497	0
0.498099	-1.99625	0
0.488859	-2.21747	0
0.481223	-1.83282	0
0.47314	-1.93995	0
0.464212	-2.1426	0
0.454787	-2.26207	0
0.446341	-2.02706	0
0.438201	-1.95353	0
0.432325	-1.41024	0
0.425424	-1.65632	0
0.418263	-1.71855	0
0.411105	-1.71802	0
0.405039	-1.45568	0
0.402989	-0.491968	0
0.401115	-0.449843	0
0.398378	-0.656791	0
0.39433	-0.971714	0
0.391415	-0.699461	0
0.391246	-0.0406237	0
0.389719	-0.366447	0
0.390218	0.119701	0
0.392549	0.55956	0
0.395655	0.74536	0
0.398247	0.622148	0
0.4	0.420655	0
0.405124	1.22979	0
0.411529	1.53721	0
0.418879	1.764	0
0.428	2.18908	0
0.43709	2.18146	0
0.444346	1.74152	0
0.452287	1.90579	0
0.460324	1.929	0
0.466617	1.51024	0
0.474892	1.98593	0
0.484673	2.34749	0
0.496439	2.82384	0
0.504461	1.92525	0
0.511098	1.5928	0
0.519362	1.98337	0
0.524519	1.23777	0
0.532006	1.79679	0
0.53937	1.76735	0
0.544457	1.221	0
0.54815	0.886392	0
0.55205	0.935934	0
0.556281	1.0155	0
0.561041	1.14232	0
0.565073	0.96766	0
0.566947	0.449786	0
0.567249	0.0723629	0
0.569163	0.459588	0
0.575361	1.48731	0
0.576483	0.269482	0
0.576076	-0.0977288	0
0.575516	-0.134529	0
0.568663	-1.64471	0
0.566647	-0.483889	0
0.564869	-0.42662	0
0.556281	-2.06107	0
0.551506	-1.14609	0
0.533801	-4.24914	0
0.524533	-2.2244	0
0.517838	-1.60678	0
0.510504	-1.76013	0
0.502305	-1.96783	0
0.49411	-1.96659	0
0.485092	-2.16447	0
0.480304	-1.14904	0
0.475492	-1.15499	0
0.465594	-2.37556	0
0.459591	-1.44052	0
0.455546	-0.970801	0
0.449688	-1.40605	0
0.458047	2.00628	0
0.454573	-0.833959	0
0.450234	-1.0413	0
0.445601	-1.11197	0
0.436901	-2.08783	0
0.433704	-0.767456	0
0.423044	-2.55824	0
0.420658	-0.572743	0
0.419354	-0.312824	0
0.419342	-0.0028718	0
0.418804	-0.129218	0
0.417616	-0.285016	0
0.420133	0.604078	0
0.423795	0.878876	0
0.427836	0.969654	0
0.432107	1.02517	0
0.436574	1.07195	0
0.448114	2.76966	0
0.454465	1.5243	0
0.468132	3.28002	0
0.475762	1.83114	0
0.483939	1.96266	0
0.49156	1.82905	0
0.502432	2.60923	0
0.512711	2.46699	0
0.523195	2.51614	0
0.533467	2.46523	0
0.545827	2.96646	0
0.550083	1.02134	0
0.548821	-0.3029	0
0.556979	1.9579	0
0.5543	-0.642824	0
0.553026	-0.305844	0
0.555792	0.663933	0
0.563888	1.94295	0
0.556321	-1.81611	0
0.549851	-1.5527	0
0.541676	-1.9621	0
0.53713	-1.09107	0
0.541277	0.995431	0
0.532714	-2.05525	0
0.539397	1.60402	0
0.529243	-2.43696	0
0.518458	-2.58842	0
0.514794	-0.879358	0
0.503797	-2.6394	0
0.504644	0.203423	0
0.49374	-2.61689	0
0.483292	-2.50755	0
0.472546	-2.57917	0
0.473891	0.3229	0
0.459078	-3.55518	0
0.451647	-1.78343	0
0.456612	1.19157	0
0.449186	-1.78226	0
0.440681	-2.04111	0
0.432539	-1.95407	0
0.440695	1.95735	0
0.448195	1.80005	0
0.451747	0.852491	0
0.442439	-2.23399	0
0.433914	-2.0459	0
0.434873	0.230158	0
0.435166	0.0702704	0
0.434679	-0.116809	0
0.434746	0.0159962	0
0.434791	0.0107484	0
0.44599	2.68794	0
0.446023	0.00775949	0
0.449407	0.812205	0
0.453659	1.02061	0
0.454473	0.195214	0
0.455133	0.158443	0
0.456004	0.209023	0
0.457493	0.357302	0
0.47272	3.65466	0
0.475634	0.699299	0
0.478503	0.688505	0
0.48044	0.464965	0
0.476182	-1.02195	0
0.476853	0.161001	0
0.478446	0.382304	0
0.479829	0.33199	0
0.477139	-0.645653	0
0.476729	-0.0983221	0
0.477767	0.249041	0
0.479258	0.357806	0
0.479355	0.0233606	0
0.481494	0.513236	0
0.487573	1.45902	0
0.494276	1.60874	0
0.502873	2.06337	0
0.513366	2.51827	0
0.520758	1.77406	0
0.528354	1.82309	0
0.535991	1.83273	0
0.544149	1.95808	0
0.552064	1.89944	0
0.557344	1.26726	0
0.562335	1.19778	0
0.569589	1.741	0
0.575098	1.32208	0
0.578829	0.895533	0
0.582803	0.953685	0
0.585613	0.674432	0
0.589425	0.91485	0
0.599226	2.35243	0
0.608673	2.26718	0
0.622501	3.31862	0
0.633899	2.73555	0
0.644051	2.43654	0
0.653011	2.1503	0
0.662288	2.22668	0
0.67293	2.5539	0
0.682093	2.19913	0
0.690573	2.03531	0
0.700606	2.408	0
0.709696	2.18158	0
0.719908	2.45068	0
0.728043	1.95243	0
0.736504	2.03074	0
0.744504	1.91987	0
0.752163	1.83819	0
0.7595	1.76097	0
0.768608	2.18592	0
0.776805	1.96719	0
0.784617	1.87503	0
0.791312	1.60664	0
0.796801	1.31733	0
0.801032	1.01553	0
0.803967	0.704317	0
0.805599	0.391883	0
0.805932	0.0798148	0
0.805008	-0.22171	0
0.807203	0.526647	0
0.809199	0.479167	0
0.809948	0.179708	0
0.811626	0.402732	0
0.813781	0.517276	0
0.814483	0.168491	0
0.814213	-0.064966	0
0.813653	-0.134328	0
0.812386	-0.304061	0
0.81016	-0.534164	0
0.806296	-0.927328	0
0.801441	-1.1653	0
0.795978	-1.31124	0
0.784975	-2.6406	0
0.774385	-2.54152	0
0.764238	-2.43541	0
0.75372	-2.52417	0
0.743246	-2.51397	0
0.732103	-2.67418	0
0.743242	2.67322	0
0.751334	1.94228	0
0.758444	1.7064	0
0.764061	1.34804	0
0.769011	1.18797	0
0.773484	1.07347	0
0.77739	0.937547	0
0.7805	0.746234	0
0.782807	0.553677	0
0.784391	0.380332	0
0.785278	0.212781	0
0.785473	0.0467421	0
0.784983	-0.117535	0
0.78381	-0.281455	0
0.781963	-0.443226	0
0.780062	-0.456328	0
0.777431	-0.63153	0
0.77417	-0.782623	0
0.770277	-0.934199	0
0.765748	-1.08691	0
0.760579	-1.24067	0
0.754764	-1.39552	0
0.748362	-1.53645	0
0.741504	-1.64594	0
0.735057	-1.5474	0
0.727844	-1.73116	0
0.719953	-1.89387	0
0.711482	-2.03287	0
0.702487	-2.15879	0
0.692997	-2.2776	0
0.683223	-2.34581	0
0.673047	-2.44219	0
0.662366	-2.56354	0
0.65063	-2.81668	0
0.638584	-2.89088	0
0.626658	-2.86241	0
0.616502	-2.43734	0
0.606537	-2.39173	0
0.594962	-2.77798	0
0.583416	-2.77086	0
0.572601	-2.59578	0
0.56179	-2.59453	0
0.55137	-2.50078	0
0.541161	-2.45029	0
0.530894	-2.4639	0
0.520761	-2.43193	0
0.51073	-2.40758	0
0.50079	-2.38562	0
0.491214	-2.29822	0
0.481222	-2.39811	0
0.471236	-2.39652	0
0.461297	-2.38529	0
0.451735	-2.29498	0
0.442575	-2.19839	0
0.433957	-2.06835	0
0.428689	-1.26422	0
0.428554	-0.0323771	0
0.427861	-0.16631	0
0.42626	-0.384377	0
0.425098	-0.278845	0
0.422168	-0.703131	0
0.419034	-0.752132	0
0.419364	0.0791943	0
0.415847	-0.844074	0
0.413272	-0.618043	0
0.410874	-0.57568	0
0.413656	0.66774	0
0.416239	0.620011	0
0.420236	0.959202	0
0.42305	0.675463	0
0.424249	0.287686	0
0.428388	0.993369	0
0.432214	0.918301	0
0.436523	1.03413	0
0.440221	0.887538	0
0.443864	0.874278	0
0.449332	1.31239	0
0.455804	1.55324	0
0.454678	-0.270343	0
0.452859	-0.436529	0
0.460852	1.91822	0
0.468026	1.72179	0
0.474897	1.6491	0
0.483942	2.17077	0
0.492634	2.08621	0
0.491547	-0.261032	0
0.489972	-0.377846	0
0.496069	1.46322	0
0.517892	5.23744	0
0.529235	2.72232	0
0.543973	3.53707	0
0.554668	2.56688	0
0.559581	1.17913	0
0.564653	1.2173	0
0.570186	1.32798	0
0.573367	0.763292	0
0.574443	0.258268	0
0.576003	0.374504	0
0.570847	-1.23748	0
0.578567	1.85275	0
0.577813	-0.180919	0
0.574881	-0.703746	0
0.570788	-0.98219	0
0.567606	-0.763842	0
0.572611	1.20132	0
0.568467	-0.994704	0
0.563484	-1.1958	0
0.563048	-0.104535	0
0.567557	1.08195	0
0.575316	1.86218	0
0.575578	0.0629454	0
0.575347	-0.055322	0
0.563915	-2.74368	0
0.551178	-3.05706	0
0.556526	1.28372	0
0.569947	3.22088	0
0.577398	1.78832	0
0.571857	-1.32991	0
0.56515	-1.60963	0
0.563469	-0.403398	0
0.555004	-2.03165	0
0.546117	-2.13281	0
0.548234	0.508042	0
0.537777	-2.50961	0
0.529033	-2.09866	0
0.514686	-3.44332	0
0.503236	-2.74783	0
0.491428	-2.83411	0
0.475817	-3.74653	0
0.46226	-3.2537	0
0.449067	-3.16644	0
0.435667	-3.21592	0
0.422791	-3.09025	0
0.410511	-2.94708	0
0.399819	-2.56623	0
0.389383	-2.50449	0
0.37968	-2.32883	0
0.371173	-2.04157	0
0.36317	-1.92088	0
0.355191	-1.91478	0
0.344915	-2.46626	0
0.328143	-4.02542	0
0.318051	-2.42204	0
0.30863	-2.26101	0
0.298907	-2.33359	0
0.289056	-2.3641	0
0.279448	-2.30594	0
0.270623	-2.11808	0
0.265356	-1.264	0
0.259926	-1.30319	0
0.254198	-1.37482	0
0.250536	-0.87887	0
0.246911	-0.869974	0
0.240615	-1.51102	0
0.236333	-1.02762	0
0.233416	-0.700194	0
0.231277	-0.513333	0
0.230972	-0.0731867	0
0.231941	0.232498	0
0.233802	0.44668	0
0.237115	0.795198	0
0.241649	1.08817	0
0.247033	1.29216	0
0.253807	1.62567	0
0.261769	1.91093	0
0.27044	2.08099	0
0.280431	2.39791	0
0.290666	2.45639	0
0.300405	2.3372	0
0.310535	2.43118	0
0.320697	2.43905	0
0.330271	2.29776	0
0.340173	2.37641	0
