0.468533	-1.76977e-15	0
0.350121	2.38747	0
0.359534	2.25917	0
0.369063	2.28691	0
0.378766	2.32878	0
0.388018	2.22041	0
0.397343	2.23798	0
0.406214	2.12924	0
0.415524	2.23438	0
0.424201	2.08249	0
0.433278	2.17831	0
0.441899	2.06918	0
0.450857	2.14988	0
0.459442	2.06026	0
0.468279	2.12102	0
0.47683	2.0521	0
0.485142	1.99502	0
0.49302	1.89072	0
0.500327	1.75367	0
0.506946	1.58859	0
0.512774	1.39862	0
0.517718	1.18667	0
0.521701	0.955762	0
0.52468	0.714967	0
0.526619	0.465478	0
0.527515	0.215061	0
0.527373	-0.0341764	0
0.526198	-0.281829	0
0.524192	-0.48159	0
0.521358	-0.680079	0
0.5177	-0.878055	0
0.513225	-1.07387	0
0.507963	-1.263	0
0.501962	-1.44023	0
0.50357	0.386042	0
0.504906	0.320668	0
0.50622	0.315226	0
0.509017	0.671435	0
0.51242	0.816719	0
0.512566	0.0348916	0
0.517184	1.10831	0
0.517615	0.10357	0
0.511354	-1.50278	0
0.505299	-1.4531	0
0.497576	-1.8535	0
0.488545	-2.16751	0
0.479116	-2.26297	0
0.469343	-2.34538	0
0.459884	-2.27027	0
0.449939	-2.3867	0
0.440593	-2.24306	0
0.431259	-2.24013	0
0.422511	-2.0995	0
0.414164	-2.0035	0
0.40784	-1.51754	0
0.402128	-1.37094	0
0.396699	-1.30291	0
0.393837	-0.686998	0
0.391614	-0.533488	0
0.387277	-1.0409	0
0.385324	-0.468605	0
0.384289	-0.248583	0
0.384458	0.0406551	0
0.384409	-0.0118297	0
0.383921	-0.117147	0
0.384587	0.159963	0
0.385594	0.241708	0
0.387335	0.417861	0
0.38944	0.505133	0
0.393076	0.872553	0
0.396975	0.935846	0
0.402545	1.33677	0
0.407966	1.30094	0
0.416464	2.03951	0
0.42446	1.91904	0
0.432932	2.0335	0
0.44137	2.02506	0
0.449773	2.01666	0
0.458141	2.00829	0
0.467636	2.27887	0
0.47593	1.9905	0
0.482026	1.46316	0
0.489295	1.74445	0
0.497751	2.02945	0
0.50638	2.07087	0
0.514012	1.83178	0
0.521819	1.87359	0
0.530103	1.98828	0
0.537473	1.76878	0
0.541563	0.981494	0
0.544711	0.755682	0
0.546927	0.531869	0
0.548221	0.310388	0
0.545248	-0.713561	0
0.537696	-1.81248	0
0.528388	-2.23385	0
0.518397	-2.39783	0
0.508359	-2.40906	0
0.49828	-2.41903	0
0.488159	-2.42902	0
0.479196	-2.15113	0
0.470399	-2.11117	0
0.460914	-2.27649	0
0.451455	-2.2702	0
0.442207	-2.21948	0
0.433299	-2.13783	0
0.427165	-1.47234	0
0.422734	-1.06346	0
0.415995	-1.61732	0
0.410172	-1.39742	0
0.404726	-1.30709	0
0.399837	-1.17342	0
0.394367	-1.31281	0
0.391249	-0.748214	0
0.388612	-0.632847	0
0.386258	-0.564935	0
0.38703	0.185336	0
0.387794	0.183135	0
0.3877	-0.0225033	0
0.387945	0.0589668	0
0.388737	0.189975	0
0.38938	0.154251	0
0.391586	0.529469	0
0.39488	0.790474	0
0.40048	1.34402	0
0.404713	1.01608	0
0.410684	1.43292	0
0.416599	1.41972	0
0.423162	1.57508	0
0.431119	1.90963	0
0.438991	1.88918	0
0.448155	2.19951	0
0.455026	1.64897	0
0.462759	1.85605	0
0.470342	1.81982	0
0.480364	2.40529	0
0.491761	2.73523	0
0.500875	2.18735	0
0.507378	1.56088	0
0.514338	1.67025	0
0.521359	1.6852	0
0.525964	1.10503	0
0.531934	1.43278	0
0.537848	1.41955	0
0.543444	1.34283	0
0.548646	1.24846	0
0.551255	0.626331	0
0.554992	0.896703	0
0.55858	0.861219	0
0.561866	0.788653	0
0.563609	0.418305	0
0.564235	0.15029	0
0.564848	0.147006	0
0.565509	0.158605	0
0.565805	0.0712065	0
0.563589	-0.531867	0
0.563	-0.141321	0
0.561609	-0.333864	0
0.557969	-0.873677	0
0.555483	-0.596563	0
0.550504	-1.19511	0
0.546706	-0.911326	0
0.542755	-0.948432	0
0.538432	-1.03748	0
0.533685	-1.13932	0
0.528496	-1.24517	0
0.522856	-1.35359	0
0.516529	-1.51854	0
0.509094	-1.78454	0
0.500619	-2.03393	0
0.491547	-2.17735	0
0.482119	-2.26266	0
0.472506	-2.30704	0
0.462856	-2.316	0
0.453306	-2.29197	0
0.443989	-2.23622	0
0.435028	-2.15062	0
0.426538	-2.03759	0
0.418604	-1.9042	0
0.411261	-1.76227	0
0.404548	-1.61115	0
0.398502	-1.45107	0
0.393137	-1.28762	0
0.388454	-1.1237	0
0.384463	-0.958006	0
0.381166	-0.791177	0
0.378568	-0.623591	0
0.37667	-0.455461	0
0.375475	-0.286941	0
0.374982	-0.11816	0
0.375194	0.0508769	0
0.376111	0.22001	0
0.377732	0.389067	0
0.380057	0.557915	0
0.383083	0.726433	0
0.389331	1.49933	0
0.39394	1.10613	0
0.398011	0.977223	0
0.402749	1.13711	0
0.411645	2.13503	0
0.423239	2.78244	0
0.433209	2.39289	0
0.441993	2.10807	0
0.451653	2.31851	0
0.458344	1.60587	0
0.464697	1.52471	0
0.473105	2.01784	0
0.481417	1.99503	0
0.489755	2.00108	0
0.499786	2.4073	0
0.509127	2.24181	0
0.518847	2.333	0
0.527631	2.10809	0
0.5383	2.56043	0
0.544777	1.55463	0
0.56021	3.70385	0
0.566284	1.45768	0
0.574732	2.0277	0
0.579824	1.22189	0
0.591769	2.86695	0
0.596929	1.23845	0
0.600387	0.829788	0
0.605602	1.25161	0
0.60981	1.01001	0
0.613597	0.908726	0
0.614557	0.230439	0
0.615468	0.218749	0
0.618381	0.698995	0
0.614835	-0.851016	0
0.613502	-0.319874	0
0.601031	-2.99316	0
0.596035	-1.19884	0
0.592244	-0.910034	0
0.58849	-0.900847	0
0.583363	-1.23038	0
0.578536	-1.15863	0
0.57205	-1.55655	0
0.561726	-2.47782	0
0.552565	-2.19857	0
0.543324	-2.21793	0
0.532709	-2.54768	0
0.521593	-2.66778	0
0.509133	-2.9904	0
0.495415	-3.29226	0
0.481933	-3.23571	0
0.467506	-3.46242	0
0.454582	-3.10173	0
0.442394	-2.9252	0
0.429992	-2.9764	0
0.418515	-2.75447	0
0.40776	-2.58119	0
0.397908	-2.36458	0
0.38907	-2.12104	0
0.381045	-1.92602	0
0.373708	-1.761	0
0.36678	-1.66256	0
0.359515	-1.74357	0
0.343319	-3.88725	0
0.338624	-1.1266	0
0.334445	-1.00298	0
0.330796	-0.875762	0
0.330597	-0.0478706	0
0.329203	-0.334619	0
0.33884	2.31297	0
0.338481	-0.0862006	0
0.341683	0.768614	0
0.352302	2.54852	0
0.353646	0.322558	0
0.355473	0.438476	0
0.357685	0.530795	0
0.359922	0.537017	0
0.362525	0.624585	0
0.364664	0.51337	0
0.372217	1.81285	0
0.3821	2.37174	0
0.392087	2.39704	0
0.401897	2.35439	0
0.411716	2.35651	0
0.421347	2.3113	0
0.431166	2.35672	0
0.439697	2.04741	0
0.447129	1.78376	0
0.456035	2.13735	0
0.463646	1.8266	0
0.473085	2.26532	0
0.479696	1.58673	0
0.489195	2.27987	0
0.498741	2.29088	0
0.507477	2.09671	0
0.516414	2.14492	0
0.524328	1.89939	0
0.533553	2.2138	0
0.539341	1.38926	0
0.548423	2.17953	0
0.55471	1.50891	0
0.557995	0.78841	0
0.5627	1.12934	0
0.567126	1.06209	0
0.570753	0.870617	0
0.573477	0.65377	0
0.57531	0.439852	0
0.571783	-0.846366	0
0.56996	-0.437681	0
0.568212	-0.419467	0
0.565772	-0.585646	0
0.562518	-0.780958	0
0.558465	-0.972637	0
0.553036	-1.30295	0
0.546993	-1.45047	0
0.540711	-1.50748	0
0.533483	-1.73481	0
0.525851	-1.83156	0
0.51706	-2.11002	0
0.507858	-2.20851	0
0.498598	-2.2223	0
0.489017	-2.29946	0
0.478761	-2.4614	0
0.468633	-2.43064	0
0.460364	-1.98463	0
0.45313	-1.7361	0
0.443958	-2.2014	0
0.435104	-2.12492	0
0.428625	-1.55495	0
0.421957	-1.60027	0
0.416041	-1.4199	0
0.411507	-1.08806	0
0.40579	-1.3721	0
0.403009	-0.667412	0
0.399349	-0.878596	0
0.398652	-0.167274	0
0.397702	-0.227955	0
0.395548	-0.516949	0
0.394743	-0.193117	0
0.396027	0.308195	0
0.396225	0.0473256	0
0.396927	0.168643	0
0.403022	1.46271	0
0.405474	0.588518	0
0.408013	0.609279	0
0.41218	1.00009	0
0.417709	1.3271	0
0.42367	1.43045	0
0.430422	1.62062	0
0.437553	1.7115	0
0.445338	1.86829	0
0.453483	1.95481	0
0.461768	1.98848	0
0.469717	1.90766	0
0.4765	1.62787	0
0.48315	1.59598	0
0.489408	1.5021	0
0.495465	1.45347	0
0.501272	1.3938	0
0.50752	1.49951	0
0.513208	1.36514	0
0.518408	1.24807	0
0.522957	1.09157	0
0.526368	0.818847	0
0.52887	0.600429	0
0.530742	0.449179	0
0.532012	0.304804	0
0.532681	0.160591	0
0.533716	0.248369	0
0.53401	0.0706758	0
0.534521	0.122503	0
0.533229	-0.310108	0
0.534013	0.188313	0
0.532665	-0.323688	0
0.530308	-0.565557	0
0.528747	-0.374601	0
0.526212	-0.608525	0
0.52287	-0.801937	0
0.518923	-0.947265	0
0.514404	-1.08452	0
0.512325	-0.498976	0
0.510522	-0.432834	0
0.505356	-1.23993	0
0.499677	-1.36296	0
0.49332	-1.5255	0
0.489102	-1.01249	0
0.482816	-1.50857	0
0.476195	-1.58911	0
0.470986	-1.25015	0
0.464051	-1.66439	0
0.457021	-1.68708	0
0.451336	-1.36438	0
0.444684	-1.59659	0
0.438469	-1.49157	0
0.432117	-1.52451	0
0.425603	-1.56343	0
0.419143	-1.55037	0
0.413192	-1.42816	0
0.407967	-1.25404	0
0.403506	-1.07071	0
0.399773	-0.895696	0
0.396742	-0.727485	0
0.394399	-0.562296	0
0.392739	-0.398443	0
0.391759	-0.235187	0
0.391458	-0.0722194	0
0.391836	0.0905746	0
0.392891	0.253218	0
0.394623	0.41569	0
0.397029	0.577528	0
0.400104	0.737973	0
0.403847	0.898258	0
0.408256	1.05817	0
0.413331	1.218	0
0.41909	1.38219	0
0.425477	1.53277	0
0.432486	1.68232	0
0.44005	1.8153	0
0.448002	1.90839	0
0.456033	1.92745	0
0.464047	1.9235	0
0.472006	1.91023	0
0.482113	2.42558	0
0.492725	2.5469	0
0.499449	1.61361	0
0.509661	2.45111	0
0.518341	2.08316	0
0.527684	2.24227	0
0.536797	2.18714	0
0.54433	1.80781	0
0.551265	1.66459	0
0.561678	2.49897	0
0.568137	1.55023	0
0.577825	2.32504	0
0.58479	1.6717	0
0.591689	1.65566	0
0.596889	1.24813	0
0.602134	1.25862	0
0.605235	0.744376	0
0.616807	2.77713	0
0.62791	2.6648	0
0.629798	0.45316	0
0.637715	1.90005	0
0.638607	0.214201	0
0.637676	-0.223598	0
0.636087	-0.381248	0
0.641181	1.22261	0
0.650491	2.23427	0
0.647613	-0.69081	0
0.643869	-0.898436	0
0.642632	-0.296861	0
0.645514	0.691678	0
0.641677	-0.921019	0
0.642599	0.221475	0
0.646633	0.967978	0
0.652461	1.3987	0
0.66019	1.85498	0
0.651753	-2.02489	0
0.640799	-2.62895	0
0.631168	-2.31125	0
0.614295	-4.04959	0
0.595566	-4.49492	0
0.583006	-3.0144	0
0.571557	-2.74774	0
0.558065	-3.23813	0
0.542562	-3.72087	0
0.527037	-3.72592	0
0.50483	-5.32966	0
0.489841	-3.59728	0
0.489762	-0.0189893	0
0.487934	-0.438698	0
0.488183	0.059744	0
0.493385	1.2485	0
0.496681	0.791006	0
0.497194	0.123154	0
0.500133	0.705236	0
0.503274	0.753992	0
0.507141	0.928067	0
0.510844	0.888631	0
0.514497	0.87674	0
0.518016	0.844563	0
0.520928	0.69891	0
0.523279	0.564138	0
0.525031	0.420471	0
0.52394	-0.261898	0
0.524117	0.0426803	0
0.523607	-0.122574	0
0.520269	-0.801088	0
0.516209	-0.974284	0
0.511142	-1.21608	0
0.505286	-1.40563	0
0.498512	-1.62558	0
0.491088	-1.78187	0
0.482924	-1.95936	0
0.474282	-2.07409	0
0.46466	-2.30913	0
0.458688	-1.43335	0
0.454646	-0.970042	0
0.451811	-0.680584	0
0.451407	-0.0968539	0
0.45184	0.104002	0
0.451785	-0.0132646	0
0.452404	0.148512	0
0.453556	0.276462	0
0.454384	0.198835	0
0.455364	0.235252	0
0.456451	0.260791	0
0.457693	0.298172	0
0.459069	0.330111	0
0.460648	0.378859	0
0.46244	0.430277	0
0.464439	0.479782	0
0.466624	0.524367	0
0.468965	0.561731	0
0.471418	0.588676	0
0.473935	0.604134	0
0.476467	0.607654	0
0.474593	-0.449771	0
0.469709	-1.17218	0
0.465453	-1.02132	0
0.458482	-1.67299	0
0.455787	-0.646828	0
0.455675	-0.0269521	0
0.45991	1.01649	0
0.464534	1.1096	0
0.46945	1.17993	0
0.474557	1.22576	0
0.478926	1.04859	0
0.483586	1.11841	0
0.490592	1.68132	0
0.499974	2.25157	0
0.50596	1.4367	0
0.512149	1.4855	0
0.5176	1.30815	0
0.522173	1.09746	0
0.525799	0.870264	0
0.528435	0.63272	0
0.529484	0.251804	0
0.521857	-1.83051	0
0.511382	-2.51409	0
0.50156	-2.35723	0
0.491498	-2.41479	0
0.481405	-2.42234	0
0.471302	-2.42481	0
0.461166	-2.43273	0
0.451347	-2.35653	0
0.442292	-2.17302	0
0.433841	-2.02835	0
0.424517	-2.23782	0
0.419686	-1.15926	0
0.415593	-0.98252	0
0.414156	-0.344745	0
0.412947	-0.290195	0
0.410869	-0.498734	0
0.407197	-0.881348	0
0.405816	-0.331462	0
0.403121	-0.646595	0
0.401947	-0.281828	0
0.402923	0.234195	0
0.404107	0.284178	0
0.403676	-0.103383	0
0.40514	0.351377	0
0.408126	0.716466	0
0.411533	0.817879	0
0.414135	0.624368	0
0.417602	0.832012	0
0.421418	0.915801	0
0.425787	1.04862	0
0.433455	1.84032	0
0.438832	1.29052	0
0.446151	1.75654	0
0.453023	1.6494	0
0.459876	1.64456	0
0.466174	1.51155	0
0.472116	1.42603	0
0.481012	2.13521	0
0.490976	2.39131	0
0.499839	2.12712	0
0.50723	1.77387	0
0.513638	1.5378	0
0.519229	1.342	0
0.526779	1.81188	0
0.542452	3.76153	0
0.548594	1.47417	0
0.554317	1.37336	0
0.566983	3.03998	0
0.574455	1.79314	0
0.579938	1.3161	0
0.585203	1.26352	0
0.589682	1.07483	0
0.58901	-0.161287	0
0.582965	-1.45067	0
0.579138	-0.918431	0
0.573856	-1.26785	0
0.568024	-1.39954	0
0.559286	-2.09716	0
0.547721	-2.77565	0
0.53243	-3.6698	0
0.512177	-4.86082	0
0.487262	-5.97956	0
0.462859	-5.85669	0
0.452368	-2.51786	0
0.44292	-2.26741	0
0.423548	-4.64939	0
0.406091	-4.18972	0
0.397459	-2.07159	0
0.393833	-0.870239	0
0.391857	-0.474257	0
0.390008	-0.443668	0
0.391983	0.473897	0
0.389957	-0.486251	0
0.390264	0.0736109	0
0.391651	0.333009	0
0.39383	0.52286	0
0.396671	0.682008	0
0.400047	0.810266	0
0.407698	1.83605	0
0.412881	1.24403	0
0.417834	1.18857	0
0.417579	-0.0610476	0
0.423985	1.5373	0
0.431557	1.81743	0
0.439212	1.83717	0
0.439893	0.163304	0
0.445653	1.38256	0
0.444505	-0.275555	0
0.445319	0.195389	0
0.445355	0.00863751	0
0.4438	-0.37329	0
0.442421	-0.33081	0
0.439739	-0.643682	0
0.444102	1.04696	0
0.442642	-0.350257	0
0.440931	-0.410663	0
0.43798	-0.708309	0
0.436086	-0.454497	0
0.43373	-0.565544	0
0.432113	-0.387958	0
0.430669	-0.34667	0
0.429704	-0.231614	0
0.429368	-0.0804564	0
0.428608	-0.182634	0
0.428915	0.0738421	0
0.429233	0.0762598	0
0.432379	0.755068	0
0.43627	0.933842	0
0.438905	0.632276	0
0.438395	-0.122334	0
0.437001	-0.33455	0
0.444886	1.8924	0
0.446113	0.294487	0
0.456948	2.60047	0
0.465118	1.96076	0
0.476383	2.70365	0
0.49043	3.37119	0
0.506099	3.76071	0
0.51639	2.46963	0
0.518986	0.623202	0
0.51858	-0.0974772	0
0.522592	0.962786	0
0.524163	0.377174	0
0.525777	0.387359	0
0.524503	-0.305744	0
0.525124	0.14896	0
0.526198	0.257801	0
0.527586	0.333149	0
0.527405	-0.0435778	0
0.527893	0.117137	0
0.528845	0.228429	0
0.52999	0.274838	0
0.542672	3.04374	0
0.550291	1.82865	0
0.562249	2.86988	0
0.575807	3.25383	0
0.587949	2.91413	0
0.593827	1.41062	0
0.605079	2.7006	0
0.604851	-0.0548432	0
0.604082	-0.1845	0
0.602923	-0.278117	0
0.601295	-0.390687	0
0.593306	-1.91752	0
0.588657	-1.1156	0
0.593772	1.22748	0
0.599077	1.27332	0
0.608269	2.20607	0
0.618638	2.4884	0
0.628638	2.40004	0
0.631603	0.711761	0
0.636993	1.29362	0
0.637459	0.111781	0
0.635845	-0.387389	0
0.626175	-2.32086	0
0.614569	-2.78534	0
0.614865	0.0709215	0
0.605569	-2.23092	0
0.596231	-2.24123	0
0.596524	0.0704221	0
0.588124	-2.01595	0
0.591763	0.873188	0
0.592275	0.123031	0
0.590726	-0.371878	0
0.58905	-0.402279	0
0.587413	-0.392783	0
0.585707	-0.409407	0
0.580613	-1.22255	0
0.575385	-1.25476	0
0.570052	-1.27992	0
0.564132	-1.42072	0
0.56369	-0.106205	0
0.564071	0.0913747	0
0.561839	-0.535646	0
0.558685	-0.757019	0
0.555026	-0.878118	0
0.552811	-0.531595	0
0.548332	-1.07482	0
0.544832	-0.839966	0
0.536938	-1.8946	0
0.542823	1.41237	0
0.556831	3.3618	0
0.566988	2.43783	0
0.571069	0.979276	0
0.571312	0.0583742	0
0.572614	0.312412	0
0.573769	0.2772	0
0.573167	-0.144355	0
0.57659	0.821439	0
0.583167	1.57841	0
0.590822	1.83741	0
0.598215	1.77424	0
0.607796	2.29933	0
0.618282	2.51686	0
0.625632	1.76386	0
0.632267	1.59248	0
0.638305	1.44911	0
0.643935	1.35106	0
0.649234	1.27194	0
0.654523	1.26927	0
0.660881	1.52584	0
0.670575	2.32673	0
0.681066	2.51784	0
0.690622	2.2933	0
0.701036	2.49931	0
0.709838	2.11267	0
0.720058	2.45262	0
0.731194	2.6727	0
0.740307	2.18714	0
0.750585	2.46684	0
0.761401	2.59573	0
0.770437	2.16855	0
0.779578	2.19396	0
0.790411	2.59995	0
0.799295	2.13212	0
0.807254	1.91011	0
0.816624	2.24882	0
0.823895	1.74498	0
0.83097	1.69814	0
0.838719	1.85964	0
0.845994	1.74604	0
0.852968	1.67375	0
0.863707	2.57735	0
0.872307	2.06415	0
0.879311	1.68092	0
0.888159	2.12335	0
0.895208	1.69181	0
0.906497	2.7095	0
0.911957	1.3102	0
0.919554	1.82342	0
0.927691	1.95273	0
0.934843	1.71658	0
0.94003	1.24479	0
0.948417	2.01292	0
0.952303	0.932762	0
0.955388	0.740247	0
0.958392	0.721134	0
0.961221	0.678778	0
0.966172	1.18828	0
0.972599	1.54261	0
0.979924	1.75801	0
0.983505	0.859268	0
0.986947	0.82617	0
0.990224	0.786546	0
0.993419	0.766734	0
0.996595	0.762174	0
0.999773	0.76276	0
1.00299	0.772915	0
1.00626	0.78402	0
1.00957	0.794093	0
1.01311	0.849141	0
1.01564	0.608396	0
1.01713	0.357887	0
1.01757	0.104472	0
1.01695	-0.14846	0
1.02391	1.6705	0
1.03172	1.87336	0
1.04139	2.32283	0
1.05033	2.14573	0
1.05885	2.04383	0
1.06738	2.04693	0
1.07585	2.03395	0
1.08424	2.01342	0
1.09255	1.99362	0
1.09947	1.66113	0
1.10514	1.36129	0
1.11105	1.41823	0
1.11767	1.58777	0
1.12402	1.52426	0
1.12992	1.41652	0
1.13547	1.33151	0
1.14248	1.68297	0
1.14876	1.50724	0
1.15576	1.68033	0
1.16055	1.14977	0
1.16918	2.06989	0
1.17346	1.02794	0
1.17655	0.741356	0
1.18048	0.943357	0
1.1839	0.82006	0
1.18698	0.73941	0
1.19099	0.963274	0
1.194	0.721763	0
1.19722	0.771621	0
1.19954	0.557501	0
1.20095	0.33942	0
1.20146	0.121132	0
1.20106	-0.0948651	0
1.19978	-0.30761	0
1.19763	-0.516901	0
1.19076	-1.64799	0
1.18302	-1.85692	0
1.17421	-2.11589	0
1.16451	-2.3264	0
1.15398	-2.5289	0
1.14259	-2.73219	0
1.13026	-2.95946	0
1.11745	-3.07357	0
1.1047	-3.06109	0
1.09201	-3.04506	0
1.0794	-3.02678	0
1.06687	-3.00722	0
1.05462	-2.94025	0
1.04239	-2.93426	0
1.03021	-2.92333	0
1.01786	-2.96501	0
1.00573	-2.91159	0
0.994077	-2.79602	0
0.982107	-2.87277	0
0.97021	-2.85539	0
0.958297	-2.85916	0
0.946501	-2.8311	0
0.934681	-2.83659	0
0.922974	-2.80988	0
0.911223	-2.82018	0
0.899521	-2.80836	0
0.887926	-2.78298	0
0.876286	-2.79354	0
0.864732	-2.77286	0
0.853207	-2.76619	0
0.841767	-2.7456	0
0.830392	-2.72982	0
0.819071	-2.71702	0
0.807813	-2.70208	0
0.796614	-2.68763	0
0.785496	-2.66835	0
0.774417	-2.65895	0
0.763399	-2.64437	0
0.752472	-2.62259	0
0.741563	-2.61795	0
0.730743	-2.59689	0
0.719981	-2.58284	0
0.709306	-2.56199	0
0.698668	-2.55328	0
0.688122	-2.53083	0
0.677461	-2.55865	0
0.666882	-2.53898	0
0.656259	-2.54958	0
0.64589	-2.48855	0
0.634941	-2.62773	0
0.622889	-2.89249	0
0.611474	-2.73974	0
0.600054	-2.74068	0
0.588678	-2.73019	0
0.577351	-2.71851	0
0.566072	-2.70703	0
0.55484	-2.69564	0
0.543656	-2.68427	0
0.532518	-2.67292	0
0.521428	-2.66177	0
0.510382	-2.65088	0
0.499383	-2.63995	0
0.491386	-1.91921	0
0.48154	-2.36296	0
0.472901	-2.07339	0
0.462821	-2.41928	0
0.453532	-2.22921	0
0.44669	-1.64214	0
0.4368	-2.37369	0
0.429462	-1.76115	0
0.422272	-1.72555	0
0.415335	-1.66484	0
0.408815	-1.56483	0
0.402895	-1.42078	0
0.397371	-1.32565	0
0.392839	-1.08768	0
0.392976	0.0328348	0
0.39322	0.0585499	0
0.392655	-0.135681	0
0.393832	0.282517	0
0.394671	0.201384	0
0.396127	0.349331	0
0.396185	0.0139915	0
0.399319	0.752229	0
0.402744	0.822036	0
0.407273	1.08693	0
0.413489	1.49182	0
0.41677	0.787428	0
0.42138	1.1063	0
0.429624	1.97857	0
0.434808	1.24418	0
0.443931	2.18964	0
0.44869	1.14202	0
0.457893	2.2088	0
0.466163	1.98477	0
0.472601	1.54522	0
0.479759	1.71785	0
0.48681	1.69218	0
0.493933	1.70952	0
0.504387	2.50903	0
0.513757	2.24869	0
0.522651	2.13462	0
0.537695	3.61053	0
0.546335	2.07354	0
0.552183	1.40363	0
0.559915	1.85574	0
0.566122	1.48965	0
0.571883	1.38271	0
0.574966	0.73979	0
0.587191	2.93399	0
0.599059	2.84833	0
0.601249	0.525624	0
0.602994	0.418806	0
0.605061	0.495994	0
0.607034	0.473529	0
0.607096	0.0149294	0
0.602597	-1.07969	0
0.596546	-1.45231	0
0.591958	-1.10113	0
0.589969	-0.477374	0
0.588973	-0.239055	0
0.584113	-1.16636	0
0.581765	-0.563455	0
0.575097	-1.60037	0
0.57246	-0.632846	0
0.572117	-0.0822651	0
0.570417	-0.407977	0
0.573229	0.674772	0
0.565301	-1.90276	0
0.549691	-3.7464	0
0.54254	-1.71627	0
0.536468	-1.4572	0
0.533336	-0.751701	0
0.525028	-1.99377	0
0.523902	-0.270412	0
0.513962	-2.3855	0
0.508968	-1.19868	0
0.507502	-0.351786	0
0.505705	-0.431249	0
0.511442	1.37693	0
0.504835	-1.5858	0
0.497637	-1.72745	0
0.496103	-0.368288	0
0.504241	1.9532	0
0.499376	-1.16757	0
0.494178	-1.24761	0
0.49047	-0.889941	0
0.488551	-0.460415	0
