0.468533	-3.12635e-15	0
0.155013	0.226797	0
0.153464	-0.371667	0
0.137605	-3.80621	0
0.141634	0.966947	0
0.137444	-1.00559	0
0.136891	-0.132685	0
0.128493	-2.01551	0
0.132697	1.00884	0
0.11881	-3.3329	0
0.122703	0.934354	0
0.112068	-2.55243	0
0.11376	0.406133	0
0.109925	-0.920233	0
0.0984209	-2.7611	0
0.0941564	-1.02347	0
0.0849072	-2.2198	0
0.075547	-2.24647	0
0.0639866	-2.77448	0
0.0493967	-3.50158	0
0.0340015	-3.69485	0
0.0165566	-4.18678	0
-0.00426647	-4.99753	0
0.00328043	1.81125	0
0.0132847	2.40103	0
0.0215558	1.98507	0
0.0236887	0.511898	0
0.0181651	-1.32568	0
0.0173139	-0.204282	0
0.0249899	1.84224	0
0.0260508	0.25461	0
0.0276196	0.376512	0
0.019564	-1.93335	0
-0.00282255	-5.37276	0
-0.00132324	0.359834	0
-0.000116533	0.28961	0
0.00143885	0.373291	0
0.00410383	0.639597	0
0.00587262	0.424509	0
0.00874394	0.689117	0
0.0105339	0.429594	0
0.0123101	0.426273	0
-0.00861285	-5.0215	0
-0.00549838	0.747474	0
-0.00392417	0.37781	0
0.00034349	1.02424	0
0.00133329	0.237552	0
-0.0205859	-5.2606	0
-0.0338322	-3.17911	0
-0.0347702	-0.225137	0
-0.0331137	0.397577	0
-0.038661	-1.33136	0
-0.0385702	0.0217834	0
-0.0373718	0.287621	0
-0.0519204	-3.49166	0
-0.0590919	-1.72117	0
-0.0609422	-0.444053	0
-0.0745105	-3.2564	0
-0.0760249	-0.363459	0
-0.0785762	-0.612305	0
-0.0926929	-3.38801	0
-0.0949368	-0.538539	0
-0.0974478	-0.602654	0
-0.0980126	-0.135529	0
-0.0984673	-0.109143	0
-0.112703	-3.41662	0
-0.113413	-0.170386	0
-0.11415	-0.1768	0
-0.110743	0.817538	0
-0.106499	1.01877	0
-0.102298	1.00822	0
-0.0987403	0.853754	0
-0.0934529	1.26899	0
-0.0865252	1.66264	0
-0.0801328	1.53417	0
-0.0915698	-2.74486	0
-0.0875002	0.976708	0
-0.104637	-4.11285	0
-0.103119	0.36425	0
-0.128915	-6.19085	0
-0.147435	-4.44498	0
-0.17427	-6.44027	0
-0.17337	0.215872	0
-0.211532	-9.1587	0
-0.209398	0.512073	0
-0.20392	1.31466	0
-0.206627	-0.649636	0
-0.203633	0.718473	0
-0.195964	1.84075	0
-0.190491	1.31333	0
-0.181718	2.1055	0
-0.173503	1.97179	0
-0.167072	1.54345	0
-0.164279	0.670275	0
-0.158125	1.47697	0
-0.155112	0.723055	0
-0.148729	1.53182	0
-0.144385	1.0427	0
-0.13986	1.08598	0
-0.137321	0.609321	0
-0.137911	-0.141509	0
-0.140976	-0.735791	0
-0.138824	0.516623	0
-0.136102	0.653169	0
-0.151497	-3.69463	0
-0.147863	0.871973	0
-0.145689	0.521859	0
-0.142261	0.822595	0
-0.162221	-4.79035	0
-0.179594	-4.16945	0
-0.201874	-5.34726	0
-0.201294	0.139239	0
-0.199402	0.454184	0
-0.197355	0.491184	0
-0.193772	0.859999	0
-0.191595	0.522482	0
-0.189626	0.472439	0
-0.186729	0.695433	0
-0.185817	0.218864	0
-0.204217	-4.41616	0
-0.225303	-5.06065	0
-0.237088	-2.82823	0
-0.249739	-3.03635	0
-0.250609	-0.208716	0
-0.247157	0.828307	0
-0.24822	-0.254988	0
-0.240982	1.73707	0
-0.234064	1.66031	0
-0.226536	1.80672	0
-0.216041	2.51879	0
-0.209979	1.45504	0
-0.201842	1.95279	0
-0.19286	2.15571	0
-0.183657	2.20877	0
-0.174884	2.10539	0
-0.165573	2.23457	0
-0.155574	2.39976	0
-0.148311	1.74319	0
-0.141164	1.71531	0
-0.133994	1.72088	0
-0.125999	1.91871	0
-0.11767	1.99908	0
-0.111586	1.46003	0
-0.103988	1.82362	0
-0.101312	0.642204	0
-0.0999104	0.336341	0
-0.0983377	0.377454	0
-0.0935212	1.15595	0
-0.0882465	1.26593	0
-0.0820769	1.48071	0
-0.0785095	0.856173	0
-0.0762275	0.547693	0
-0.0799105	-0.883928	0
-0.0786415	0.304557	0
-0.0735869	1.21311	0
-0.0664806	1.7055	0
-0.0573919	2.18129	0
-0.0470536	2.4812	0
-0.0366242	2.50306	0
-0.0265703	2.41293	0
-0.0207658	1.39307	0
-0.0178451	0.700975	0
-0.0142361	0.866162	0
-0.0158384	-0.38455	0
-0.0170512	-0.291064	0
-0.0174456	-0.0946639	0
-0.0162541	0.285965	0
-0.0183319	-0.498666	0
-0.0180516	0.0672499	0
-0.0170273	0.245841	0
-0.0155204	0.361659	0
-0.0140898	0.343345	0
-0.0189323	-1.16221	0
-0.0188148	0.0282042	0
-0.017621	0.286504	0
-0.014491	0.751205	0
-0.0085171	1.43374	0
0.000100162	2.06814	0
0.00894773	2.12342	0
0.0191448	2.44729	0
0.0292995	2.43713	0
0.0384354	2.19262	0
0.0472914	2.12544	0
0.0565241	2.21585	0
0.0654655	2.14594	0
0.0737063	1.97778	0
0.0835607	2.36506	0
0.0934481	2.37298	0
0.103034	2.30056	0
0.11284	2.35359	0
0.122606	2.34383	0
0.132332	2.3341	0
0.142017	2.32442	0
0.151574	2.29363	0
0.160754	2.20324	0
0.169129	2.01003	0
0.177561	2.02382	0
0.186074	2.0429	0
0.195419	2.24279	0
0.204745	2.23834	0
0.211727	1.67567	0
0.219637	1.89834	0
0.22874	2.18476	0
0.237959	2.2126	0
0.244737	1.62681	0
0.252442	1.84905	0
0.260794	2.00447	0
0.269346	2.05267	0
0.277877	2.04734	0
0.286391	2.04327	0
0.294847	2.02949	0
0.303207	2.00643	0
0.311522	1.99556	0
0.319802	1.98731	0
0.328135	1.99987	0
0.336505	2.00876	0
0.344874	2.00864	0
0.353709	2.12035	0
0.360898	1.72525	0
0.367473	1.57798	0
0.37306	1.34096	0
0.378241	1.24356	0
0.382837	1.10299	0
0.387121	1.02819	0
0.382517	-1.105	0
0.377436	-1.21943	0
0.37196	-1.31433	0
0.366247	-1.37111	0
0.360472	-1.38593	0
0.356203	-1.02465	0
0.351875	-1.03869	0
0.347467	-1.05779	0
0.343033	-1.06436	0
0.338663	-1.04858	0
0.334362	-1.03227	0
0.330149	-1.01112	0
0.325964	-1.00447	0
0.321918	-0.971087	0
0.318004	-0.939322	0
0.31424	-0.903277	0
0.310639	-0.864205	0
0.307208	-0.823516	0
0.303949	-0.78217	0
0.300836	-0.747217	0
0.297842	-0.718521	0
0.295008	-0.680127	0
0.292338	-0.640819	0
0.289914	-0.581716	0
0.2876	-0.555285	0
0.285555	-0.490809	0
0.283699	-0.44552	0
0.282009	-0.405636	0
0.280536	-0.353607	0
0.27667	-0.927731	0
0.273573	-0.743339	0
0.270934	-0.633211	0
0.268858	-0.4984	0
0.267025	-0.439771	0
0.264364	-0.638718	0
0.261576	-0.669155	0
0.258756	-0.676867	0
0.255941	-0.675496	0
0.253148	-0.670328	0
0.250384	-0.663462	0
0.247678	-0.649338	0
0.245126	-0.612394	0
0.242634	-0.598125	0
0.240179	-0.589344	0
0.237758	-0.580956	0
0.235371	-0.572793	0
0.233013	-0.566	0
0.230674	-0.561431	0
0.227857	-0.675926	0
0.225008	-0.683761	0
0.222168	-0.681781	0
0.219365	-0.672535	0
0.216299	-0.735847	0
0.213263	-0.728624	0
0.210043	-0.772838	0
0.206894	-0.755816	0
0.204207	-0.644933	0
0.201794	-0.57908	0
0.19955	-0.538555	0
0.197298	-0.540539	0
0.195537	-0.422617	0
0.193474	-0.495156	0
0.191263	-0.530425	0
0.188969	-0.550709	0
0.185267	-0.888552	0
0.182685	-0.619656	0
0.179383	-0.792506	0
0.175882	-0.840128	0
0.172312	-0.856922	0
0.16873	-0.859492	0
0.165165	-0.855668	0
0.161628	-0.848907	0
0.158125	-0.840799	0
0.158479	0.0850599	0
0.159277	0.191638	0
0.159897	0.148648	0
0.162934	0.728856	0
0.165625	0.645829	0
0.146432	-4.60622	0
0.130254	-3.88277	0
0.129546	-0.169926	0
0.131625	0.498945	0
0.131931	0.0734732	0
0.129758	-0.521617	0
0.127322	-0.584425	0
0.124651	-0.641098	0
0.121802	-0.683775	0
0.114325	-1.79453	0
0.117023	0.647563	0
0.10599	-2.64805	0
0.0943997	-2.78157	0
0.0967523	0.564628	0
0.0706793	-6.25751	0
0.0516744	-4.56118	0
0.0343593	-4.15563	0
0.0341766	-0.043854	0
0.0343617	0.0444329	0
0.0317846	-0.618508	0
0.0304265	-0.325953	0
0.0283885	-0.48911	0
0.0261022	-0.548709	0
0.00333674	-5.46371	0
0.00241616	-0.220937	0
0.011815	2.25572	0
0.0168151	1.20002	0
0.0187072	0.454105	0
0.0307983	2.90186	0
0.0409047	2.42553	0
0.0492719	2.00815	0
0.052724	0.828503	0
0.0595658	1.64204	0
0.0660161	1.54805	0
0.0732281	1.7309	0
0.0759067	0.642867	0
0.0776986	0.430043	0
0.0797437	0.490822	0
0.0544294	-6.07544	0
0.0469794	-1.788	0
0.0479266	0.22735	0
0.0498392	0.459005	0
0.0064472	-10.4141	0
-0.0129583	-4.65732	0
-0.0333258	-4.88821	0
-0.0318263	0.359883	0
-0.0372946	-1.31239	0
-0.0353926	0.456469	0
-0.0338843	0.361997	0
-0.0319454	0.465332	0
-0.0388616	-1.65988	0
-0.0355173	0.802634	0
-0.0578583	-5.36184	0
-0.05507	0.669194	0
-0.0806625	-6.14222	0
-0.0776052	0.733752	0
-0.0796123	-0.481682	0
-0.0735877	1.4459	0
-0.0733446	0.058341	0
-0.0747977	-0.348749	0
-0.0732859	0.362819	0
-0.0690463	1.01752	0
-0.063036	1.44247	0
-0.0623241	0.170858	0
-0.0631571	-0.199938	0
-0.0589383	1.01251	0
-0.060798	-0.446329	0
-0.0695433	-2.09887	0
-0.0715268	-0.47603	0
-0.0705657	0.230663	0
-0.060342	2.45369	0
-0.0520833	1.98209	0
-0.0416993	2.49217	0
-0.0315869	2.42697	0
-0.021424	2.43911	0
-0.0111749	2.45977	0
-0.00072819	2.50722	0
0.00970364	2.50364	0
0.0200556	2.48447	0
0.0287532	2.08742	0
0.0391799	2.50242	0
0.0494584	2.46682	0
0.0588637	2.25729	0
0.0692898	2.50226	0
0.0798586	2.53651	0
0.0904607	2.5445	0
0.10095	2.51749	0
0.111424	2.51373	0
0.115885	1.07072	0
0.120711	1.15817	0
0.126591	1.41117	0
0.135361	2.10469	0
0.145033	2.3214	0
0.154665	2.31177	0
0.164258	2.30217	0
0.17381	2.29262	0
0.183323	2.28311	0
0.192797	2.27364	0
0.200531	1.85619	0
0.207046	1.56359	0
0.216421	2.25001	0
0.225757	2.24068	0
0.235055	2.23138	0
0.244313	2.22212	0
0.252169	1.88536	0
0.247842	-1.03839	0
0.243733	-0.986288	0
0.241111	-0.629241	0
0.238971	-0.513642	0
0.238821	-0.036011	0
0.239578	0.181642	0
0.23684	-0.657081	0
0.235102	-0.417121	0
0.235901	0.191789	0
0.239292	0.813935	0
0.24484	1.3315	0
0.25236	1.80465	0
0.249374	-0.716646	0
0.246673	-0.648185	0
0.245965	-0.169843	0
0.244522	-0.346406	0
0.244727	0.0493308	0
0.246753	0.486114	0
0.250582	0.919092	0
0.256195	1.34705	0
0.251815	-1.05115	0
0.251758	-0.0138264	0
0.253476	0.41243	0
0.246389	-1.70104	0
0.240634	-1.38109	0
0.243044	0.578356	0
0.240721	-0.557406	0
0.24042	-0.0723513	0
0.238222	-0.527491	0
0.237269	-0.228802	0
0.236708	-0.134506	0
0.235528	-0.283236	0
0.234808	-0.172901	0
0.234129	-0.162892	0
0.233803	-0.0782041	0
0.233307	-0.119048	0
0.233176	-0.031348	0
0.228652	-1.08596	0
0.227898	-0.18087	0
0.219675	-1.97344	0
0.217762	-0.459081	0
0.216953	-0.194312	0
0.216983	0.00713444	0
0.217046	0.0151559	0
0.218135	0.261421	0
0.223941	1.39339	0
0.233208	2.22407	0
0.241684	2.03431	0
0.250834	2.19612	0
0.259916	2.17968	0
0.26898	2.17524	0
0.278029	2.17173	0
0.28699	2.15056	0
0.295957	2.15217	0
0.304963	2.16147	0
0.313932	2.1525	0
0.322773	2.12201	0
0.331668	2.13476	0
0.340526	2.12591	0
0.338799	-0.414429	0
0.339111	0.0746739	0
0.339209	0.0237221	0
0.335118	-0.981928	0
0.332092	-0.726149	0
0.328844	-0.779518	0
0.32547	-0.809826	0
0.323699	-0.425099	0
0.31901	-1.12546	0
0.314231	-1.14695	0
0.310543	-0.885079	0
0.307198	-0.802745	0
0.306321	-0.21044	0
0.303416	-0.697284	0
0.301317	-0.503705	0
0.304385	0.736403	0
0.301707	-0.642814	0
0.300722	-0.236421	0
0.301437	0.171727	0
0.300057	-0.331342	0
0.299607	-0.108059	0
0.299006	-0.144046	0
0.302546	0.849403	0
0.306014	0.832424	0
0.309773	0.9022	0
0.313687	0.939318	0
0.311158	-0.607005	0
0.308451	-0.649664	0
0.310816	0.567597	0
0.315092	1.02633	0
0.312395	-0.647266	0
0.311488	-0.217676	0
0.312293	0.193146	0
0.310186	-0.505658	0
0.309846	-0.0815623	0
0.30802	-0.438314	0
0.306345	-0.401981	0
0.304723	-0.389247	0
0.300753	-0.952871	0
0.297447	-0.793497	0
0.304928	1.7954	0
0.302479	-0.58772	0
0.301995	-0.116153	0
0.303486	0.357792	0
0.31246	2.15397	0
0.316604	0.994391	0
0.322529	1.42207	0
0.327026	1.0793	0
0.331692	1.11973	0
0.336432	1.13771	0
0.341092	1.11846	0
0.345677	1.10024	0
0.350106	1.06308	0
0.354299	1.0062	0
0.358175	0.930413	0
0.361688	0.843	0
0.3648	0.746937	0
0.367479	0.642955	0
0.369695	0.531852	0
0.36837	-0.318091	0
0.364178	-1.00599	0
0.359925	-1.02083	0
0.355315	-1.10636	0
0.353969	-0.323067	0
0.351768	-0.528157	0
0.347736	-0.967666	0
0.343291	-1.06686	0
0.339043	-1.0194	0
0.334347	-1.12721	0
0.335638	0.309997	0
0.335171	-0.112039	0
0.341729	1.57382	0
0.340015	-0.41125	0
0.33935	-0.159695	0
0.337479	-0.449078	0
0.335522	-0.469555	0
0.333413	-0.506233	0
0.331103	-0.554546	0
0.328567	-0.608487	0
0.325816	-0.660368	0
0.324198	-0.388291	0
0.322457	-0.417832	0
0.320775	-0.403565	0
0.319117	-0.39798	0
0.317777	-0.32157	0
0.317407	-0.0887475	0
0.316603	-0.193082	0
0.314097	-0.601507	0
0.310995	-0.744289	0
0.311968	0.233384	0
0.284165	-6.67271	0
0.283173	-0.238145	0
0.284234	0.254665	0
0.281283	-0.708221	0
0.273359	-1.9018	0
0.274695	0.320748	0
0.273002	-0.406414	0
0.27154	-0.35089	0
0.256694	-3.56305	0
0.244473	-2.93286	0
0.242707	-0.423937	0
0.242732	0.00613314	0
0.241423	-0.314194	0
0.240994	-0.102942	0
0.247012	1.44418	0
0.229385	-4.2305	0
0.213044	-3.92168	0
0.198304	-3.53768	0
0.195508	-0.671071	0
0.192209	-0.791799	0
0.188852	-0.805661	0
0.18541	-0.825933	0
0.183804	-0.385463	0
0.185267	0.351139	0
0.183538	-0.414998	0
0.142484	-9.85307	0
0.140204	-0.547192	0
0.140932	0.174847	0
0.136146	-1.14867	0
0.112957	-5.56546	0
0.111152	-0.433098	0
0.112206	0.252799	0
0.108333	-0.929467	0
0.114097	1.38337	0
0.118816	1.13264	0
0.109767	-2.17189	0
0.110198	0.103647	0
0.105368	-1.15927	0
0.109991	1.10941	0
0.0964231	-3.25623	0
0.089972	-1.54827	0
0.0834691	-1.56069	0
0.0789246	-1.09068	0
0.0843284	1.2969	0
0.0855177	0.285437	0
0.0782165	-1.75228	0
0.0797819	0.37569	0
0.079631	-0.0362133	0
0.0806679	0.248861	0
0.0754526	-1.25167	0
0.051701	-5.7004	0
0.0536381	0.464911	0
0.0509461	-0.646077	0
0.0435871	-1.76615	0
0.0327278	-2.60624	0
0.0196722	-3.13333	0
0.0050953	-3.49846	0
-0.0109745	-3.85674	0
-0.0161629	-1.24522	0
-0.0104739	1.36535	0
-0.0171515	-1.60261	0
-0.00846704	2.08426	0
-0.00207284	1.53461	0
0.00284841	1.1811	0
0.00977747	1.66297	0
0.0165494	1.62527	0
0.0218018	1.26057	0
0.0249841	0.763752	0
0.0259181	0.224147	0
0.0233852	-0.607881	0
0.0284906	1.22528	0
0.0334967	1.20146	0
0.0370363	0.849517	0
0.0376555	0.148612	0
0.039523	0.44818	0
0.0409504	0.342582	0
0.0431616	0.530686	0
0.0425806	-0.139439	0
0.0443051	0.413877	0
0.0463161	0.482648	0
0.0463296	0.00324671	0
0.0484239	0.502629	0
0.0490271	0.144764	0
0.0492305	0.0488263	0
0.0501779	0.227377	0
0.0500269	-0.0362552	0
0.049361	-0.159817	0
0.0506378	0.306449	0
0.0309317	-4.72948	0
0.0298553	-0.25834	0
0.0315422	0.404875	0
0.0316501	0.0258938	0
0.0329979	0.32347	0
0.0316999	-0.311529	0
0.0319236	0.0536965	0
0.0248041	-1.70868	0
0.0142315	-2.53745	0
0.00960612	-1.11008	0
0.00738634	-0.532749	0
0.00751784	0.0315609	0
0.0070964	-0.101145	0
0.00684906	-0.0593616	0
0.00582371	-0.246084	0
0.00610668	0.0679124	0
0.00377664	-0.559209	0
0.0055989	0.437341	0
-0.00642129	-2.88484	0
-0.0260823	-4.71863	0
-0.0412433	-3.63866	0
-0.0640731	-5.47915	0
-0.0832127	-4.5935	0
-0.100134	-4.06122	0
-0.112914	-3.06718	0
-0.12623	-3.19578	0
-0.134168	-1.90518	0
-0.145113	-2.62664	0
-0.154415	-2.23252	0
-0.151272	0.754243	0
-0.140502	2.58496	0
-0.130247	2.46112	0
-0.124856	1.29371	0
-0.116282	2.05793	0
-0.106665	2.30801	0
-0.0995822	1.69988	0
-0.0913131	1.98459	0
-0.0832047	1.94602	0
-0.0753485	1.88547	0
-0.0676916	1.83766	0
-0.0595651	1.95036	0
-0.0517121	1.88472	0
-0.0536108	-0.455686	0
-0.0489822	1.11087	0
-0.0441251	1.16569	0
-0.0382273	1.41549	0
-0.0324014	1.3982	0
-0.029541	0.686504	0
-0.0337233	-1.00376	0
-0.0321855	0.369077	0
-0.0406508	-2.03167	0
-0.0450692	-1.06041	0
-0.0558995	-2.59926	0
-0.0660952	-2.44697	0
-0.0639383	0.517647	0
-0.0655064	-0.376332	0
-0.0599948	1.32277	0
-0.0550351	1.19032	0
-0.0523221	0.651122	0
-0.0434373	2.13235	0
-0.0392066	1.01537	0
-0.0339695	1.2569	0
-0.0256411	1.99882	0
-0.0156445	2.3992	0
-0.00632069	2.23771	0
-5.23658e-05	1.5044	0
0.00541379	1.31188	0
0.00768529	0.54516	0
0.0108786	0.766402	0
0.0137881	0.69828	0
0.00388965	-2.37563	0
0.00550866	0.38856	0
0.00569448	0.044597	0
0.00824845	0.612953	0
0.00907947	0.199446	0
0.0116311	0.612399	0
0.0102083	-0.34149	0
0.0182355	1.92653	0
0.0283005	2.41561	0
0.0382106	2.37842	0
0.0479878	2.34652	0
0.0578488	2.36665	0
0.0676045	2.34136	0
0.0775869	2.3958	0
0.0877221	2.43243	0
0.0965478	2.11818	0
0.106895	2.4834	0
0.116384	2.27721	0
0.125988	2.30509	0
0.135797	2.35401	0
0.145446	2.31588	0
0.155425	2.39496	0
0.163887	2.03093	0
0.173924	2.40882	0
0.183689	2.34353	0
0.189892	1.48885	0
0.196581	1.60537	0
0.206	2.26043	0
0.215379	2.25105	0
0.22472	2.24171	0
0.234022	2.23241	0
0.241693	1.84124	0
0.24946	1.86405	0
0.257382	1.90127	0
0.265216	1.88017	0
0.273016	1.87185	0
0.280794	1.86684	0
0.288525	1.85553	0
0.296215	1.84556	0
0.303867	1.83635	0
0.296915	-1.66831	0
0.291995	-1.18091	0
0.288958	-0.728803	0
0.279629	-2.23905	0
0.270437	-2.20595	0
0.261284	-2.1968	0
0.253812	-1.79334	0
0.247866	-1.4269	0
0.243966	-0.936115	0
0.24212	-0.442947	0
0.241466	-0.156983	0
0.23472	-1.61909	0
0.231168	-0.852364	0
0.232375	0.289528	0
0.230155	-0.532827	0
0.227404	-0.660216	0
0.223757	-0.875331	0
0.220131	-0.870165	0
0.216582	-0.85168	0
0.213126	-0.829425	0
0.209767	-0.806133	0
0.206505	-0.782873	0
0.20334	-0.759659	0
0.200271	-0.736577	0
0.197297	-0.713746	0
0.194418	-0.69092	0
0.191639	-0.667014	0
0.188958	-0.643433	0
0.186378	-0.61918	0
0.183916	-0.590913	0
0.183184	-0.175609	0
0.181224	-0.470614	0
0.179872	-0.324356	0
0.178127	-0.41878	0
0.176074	-0.492767	0
0.17396	-0.507241	0
0.171884	-0.498287	0
0.169891	-0.478376	0
0.167932	-0.470096	0
0.165946	-0.476598	0
0.163952	-0.47875	0
0.161959	-0.478207	0
0.159973	-0.476676	0
0.157994	-0.47493	0
0.156022	-0.473317	0
0.154055	-0.471967	0
0.152093	-0.470896	0
0.150134	-0.470145	0
0.148169	-0.471807	0
0.146195	-0.473623	0
0.144215	-0.475352	0
0.142227	-0.477096	0
0.140215	-0.482699	0
0.138159	-0.49356	0
0.136041	-0.508206	0
0.133856	-0.524413	0
0.131605	-0.540409	0
0.12924	-0.567455	0
0.126768	-0.593417	0
0.124212	-0.613418	0
0.121592	-0.628642	0
0.118921	-0.641129	0
0.116205	-0.651866	0
0.113449	-0.661364	0
0.110658	-0.669951	0
0.107833	-0.677918	0
0.104977	-0.685362	0
0.102092	-0.692401	0
0.0991794	-0.699124	0
0.0962392	-0.705644	0
0.0932724	-0.712023	0
0.0902804	-0.718092	0
0.0872687	-0.722801	0
0.0842396	-0.72698	0
0.081194	-0.730948	0
0.0781312	-0.735087	0
0.0761346	-0.479174	0
0.0742805	-0.444983	0
0.0723406	-0.465575	0
0.0703238	-0.484023	0
0.0682427	-0.499469	0
0.0661018	-0.513833	0
0.0639024	-0.527838	0
0.0606136	-0.789314	0
0.0587348	-0.450908	0
0.0572474	-0.356982	0
0.0544941	-0.660796	0
0.051624	-0.688825	0
0.048818	-0.673429	0
0.0463108	-0.601726	0
0.0436743	-0.632779	0
0.0410095	-0.639536	0
0.0383789	-0.631351	0
0.0357796	-0.623837	0
0.0332166	-0.615114	0
0.0306856	-0.607453	0
0.03177	0.260272	0
0.0298625	-0.457809	0
0.0313337	0.353089	0
0.0329107	0.378484	0
0.035567	0.637515	0
0.0371842	0.388132	0
0.0394013	0.532093	0
0.0411798	0.426835	0
0.040067	-0.267069	0
0.0397148	-0.0845199	0
0.0413096	0.382754	0
0.0425372	0.294622	0
0.0418742	-0.15913	0
0.0429871	0.267096	0
0.0410681	-0.460555	0
0.0401545	-0.219273	0
0.0400558	-0.0236818	0
0.040269	0.0511617	0
0.0421403	0.449129	0
0.0306115	-2.76693	0
0.0329515	0.561613	0
0.0357116	0.662407	0
0.0296048	-1.46562	0
0.0217962	-1.87407	0
0.00196316	-4.75992	0
0.00177274	-0.0457007	0
0.00284193	0.256607	0
0.00360388	0.182868	0
0.00447741	0.209646	0
0.00553534	0.253903	0
0.00619159	0.1575	0
0.0081752	0.476068	0
-0.0166791	-5.96504	0
-0.0213269	-1.11547	0
-0.0200656	0.302717	0
-0.0175826	0.595916	0
-0.019071	-0.357199	0
-0.020696	-0.390016	0
-0.0197922	0.216913	0
-0.0260005	-1.48999	0
-0.0340607	-1.93446	0
-0.0275223	1.56923	0
-0.0250352	0.596916	0
-0.0320741	-1.68934	0
-0.0301808	0.454389	0
-0.0278517	0.55897	0
-0.0262756	0.378266	0
-0.0496181	-5.60218	0
-0.0479164	0.40841	0
-0.0399885	1.90269	0
-0.0342126	1.38622	0
-0.0239619	2.46016	0
-0.0176705	1.50994	0
-0.0374164	-4.73901	0
-0.0395439	-0.510607	0
-0.0428229	-0.786968	0
-0.0475098	-1.12485	0
-0.0454642	0.490961	0
-0.0505638	-1.22391	0
-0.072042	-5.15477	0
-0.0769918	-1.18795	0
-0.0760338	0.229933	0
-0.0758367	0.0473035	0
-0.0787058	-0.688599	0
-0.0928929	-3.40491	0
-0.0955722	-0.643019	0
-0.0976007	-0.486854	0
-0.0960647	0.368655	0
-0.0915068	1.09389	0
-0.0843412	1.71975	0
-0.0811641	0.762495	0
-0.0745053	1.59811	0
-0.0690469	1.31003	0
-0.0632542	1.39024	0
-0.0577316	1.32542	0
-0.0524261	1.27332	0
-0.0470867	1.28145	0
-0.0414964	1.34167	0
-0.0359138	1.33984	0
-0.0289363	1.6746	0
-0.0373403	-2.01696	0
-0.0307317	1.58605	0
-0.0271909	0.849796	0
-0.0382533	-2.65498	0
-0.0399214	-0.400346	0
-0.0406569	-0.176523	0
-0.0428321	-0.522027	0
-0.0459167	-0.740319	0
-0.0508211	-1.17704	0
-0.0572889	-1.55229	0
-0.0647108	-1.78124	0
-0.0639419	0.184519	0
-0.0590028	1.18541	0
-0.0523809	1.58924	0
-0.0440004	2.01134	0
-0.0404386	0.854813	0
-0.0344721	1.43196	0
-0.0268006	1.84116	0
-0.0186169	1.9641	0
-0.00869254	2.38184	0
-0.0100432	-0.324158	0
0.000135451	2.44288	0
0.0102765	2.43384	0
0.0203752	2.42369	0
0.0305248	2.43591	0
