0.468533	-3.12635e-15	0
0.0405888	2.41535	0
0.0503562	2.3442	0
0.0598355	2.27502	0
0.069409	2.29765	0
0.0797706	2.48678	0
0.090082	2.47474	0
0.100028	2.38709	0
0.107483	1.78908	0
0.118071	2.5411	0
0.128017	2.38724	0
0.138463	2.50699	0
0.148555	2.42194	0
0.158948	2.49445	0
0.168261	2.23517	0
0.178754	2.51832	0
0.183327	1.09741	0
0.193488	2.43867	0
0.202919	2.26351	0
0.212195	2.22604	0
0.22036	1.95967	0
0.22968	2.23675	0
0.238961	2.22747	0
0.248203	2.21823	0
0.255243	1.6895	0
0.264418	2.20201	0
0.273555	2.19288	0
0.282654	2.18378	0
0.275977	-1.60255	0
0.272397	-0.859043	0
0.270862	-0.368499	0
0.264463	-1.5358	0
0.262504	-0.470078	0
0.262456	-0.0115023	0
0.264339	0.451802	0
0.260952	-0.812908	0
0.259421	-0.367264	0
0.259879	0.109916	0
0.259684	-0.0469552	0
0.260493	0.194229	0
0.254365	-1.47082	0
0.253421	-0.226417	0
0.252039	-0.331635	0
0.253118	0.258815	0
0.255403	0.548403	0
0.248693	-1.61025	0
0.250048	0.324964	0
0.249356	-0.165883	0
0.240883	-2.03361	0
0.239087	-0.431058	0
0.238234	-0.204775	0
0.239334	0.264066	0
0.24125	0.459815	0
0.248892	1.83405	0
0.258053	2.1988	0
0.267078	2.16593	0
0.276064	2.1567	0
0.285013	2.14769	0
0.293924	2.13872	0
0.302798	2.12967	0
0.311633	2.1203	0
0.310728	-0.217035	0
0.310918	0.0454788	0
0.310196	-0.173334	0
0.305913	-1.0277	0
0.302905	-0.721912	0
0.299707	-0.767563	0
0.296202	-0.841253	0
0.292422	-0.907139	0
0.288472	-0.948098	0
0.288478	0.0014092	0
0.282647	-1.39943	0
0.280127	-0.604747	0
0.28071	0.139989	0
0.285757	1.21116	0
0.294805	2.17163	0
0.296942	0.512816	0
0.300556	0.867312	0
0.305625	1.21661	0
0.307728	0.504624	0
0.310584	0.685606	0
0.312474	0.453512	0
0.313931	0.349697	0
0.3157	0.424475	0
0.317556	0.445636	0
0.319626	0.496611	0
0.316281	-0.802794	0
0.316709	0.10275	0
0.320999	1.02971	0
0.329901	2.13653	0
0.338767	2.12767	0
0.339107	0.0816272	0
0.338759	-0.0834631	0
0.33876	0.000136044	0
0.339167	0.0978106	0
0.340375	0.289799	0
0.341925	0.372176	0
0.340588	-0.320922	0
0.339569	-0.244707	0
0.338901	-0.160269	0
0.336502	-0.575717	0
0.334001	-0.600211	0
0.331058	-0.706271	0
0.327823	-0.776596	0
0.324527	-0.790966	0
0.32115	-0.810501	0
0.321943	0.190458	0
0.320951	-0.238057	0
0.326438	1.31686	0
0.325789	-0.15576	0
0.325825	0.00861909	0
0.332635	1.63441	0
0.334696	0.49463	0
0.33593	0.296196	0
0.336403	0.113483	0
0.336646	0.058197	0
0.33672	0.017936	0
0.336761	0.00981442	0
0.336778	0.00410339	0
0.336776	-0.00048098	0
0.33676	-0.00403963	0
0.336724	-0.00866671	0
0.335957	-0.183939	0
0.335031	-0.222201	0
0.333901	-0.271293	0
0.332639	-0.302742	0
0.330891	-0.41972	0
0.331537	0.1552	0
0.331127	-0.0985342	0
0.332563	0.344652	0
0.332074	-0.117325	0
0.331092	-0.235641	0
0.332162	0.256844	0
0.333827	0.399466	0
0.335681	0.445145	0
0.337668	0.476778	0
0.339329	0.39866	0
0.340883	0.373008	0
0.34236	0.354312	0
0.343756	0.335035	0
0.345041	0.308502	0
0.345071	0.00710266	0
0.344845	-0.0542597	0
0.344189	-0.157325	0
0.343235	-0.228957	0
0.341946	-0.309334	0
0.340284	-0.399025	0
0.33824	-0.490398	0
0.335659	-0.619478	0
0.332447	-0.770867	0
0.330857	-0.381698	0
0.328753	-0.504906	0
0.326942	-0.434701	0
0.32334	-0.864367	0
0.319204	-0.992637	0
0.314632	-1.09739	0
0.309763	-1.16856	0
0.304899	-1.16736	0
0.301846	-0.732543	0
0.298333	-0.843164	0
0.293786	-1.09124	0
0.294083	0.0712426	0
0.292656	-0.342475	0
0.29122	-0.344798	0
0.287598	-0.869214	0
0.286052	-0.371101	0
0.282285	-0.904051	0
0.283454	0.280631	0
0.284712	0.301808	0
0.291294	1.57979	0
0.300163	2.1286	0
0.304147	0.956022	0
0.309153	1.20151	0
0.3124	0.779252	0
0.315062	0.639016	0
0.317141	0.498777	0
0.318674	0.368052	0
0.31972	0.251012	0
0.32034	0.148867	0
0.320602	0.062878	0
0.321379	0.186277	0
0.324975	0.863168	0
0.321705	-0.784746	0
0.317802	-0.936745	0
0.313871	-0.943528	0
0.31055	-0.796874	0
0.308396	-0.517127	0
0.308559	0.0391956	0
0.311242	0.64395	0
0.3167	1.30984	0
0.32562	2.14081	0
0.33406	2.0257	0
0.335462	0.336486	0
0.336393	0.223467	0
0.336868	0.113852	0
0.335638	-0.295268	0
0.334786	-0.204484	0
0.333582	-0.28877	0
0.332421	-0.278773	0
0.3313	-0.268937	0
0.33023	-0.256857	0
0.32921	-0.244708	0
0.328241	-0.232767	0
0.32732	-0.220998	0
0.326448	-0.209249	0
0.325624	-0.197596	0
0.324848	-0.186307	0
0.324117	-0.1755	0
0.321474	-0.634214	0
0.317679	-0.910954	0
0.316129	-0.371918	0
0.310232	-1.41523	0
0.303462	-1.62492	0
0.30505	0.38105	0
0.307186	0.512716	0
0.313763	1.57857	0
0.322644	2.13132	0
0.331525	2.13153	0
0.33283	0.313097	0
0.334567	0.41687	0
0.336684	0.508145	0
0.33717	0.116658	0
0.335932	-0.29707	0
0.334661	-0.305032	0
0.333395	-0.303916	0
0.332159	-0.296651	0
0.330976	-0.283989	0
0.32985	-0.270151	0
0.328785	-0.255679	0
0.327781	-0.240791	0
0.326841	-0.22577	0
0.325962	-0.210869	0
0.325144	-0.1964	0
0.322485	-0.638025	0
0.318682	-0.912801	0
0.314374	-1.034	0
0.297363	-4.08261	0
0.287356	-2.40149	0
0.287168	-0.0453405	0
0.286695	-0.113395	0
0.28445	-0.538858	0
0.283693	-0.181607	0
0.28249	-0.288725	0
0.282972	0.11567	0
0.282074	-0.215465	0
0.280499	-0.378175	0
0.280432	-0.01598	0
0.282192	0.422463	0
0.268311	-3.33142	0
0.265579	-0.65565	0
0.265404	-0.0421503	0
0.263448	-0.469508	0
0.263514	0.0159424	0
0.262319	-0.286906	0
0.263619	0.312178	0
0.263069	-0.132074	0
0.262243	-0.198175	0
0.261347	-0.215204	0
0.258697	-0.635783	0
0.259384	0.164875	0
0.238494	-5.01361	0
0.230781	-1.8513	0
0.223452	-1.75895	0
0.224411	0.23019	0
0.22588	0.352584	0
0.225154	-0.174151	0
0.226228	0.257731	0
0.223833	-0.574943	0
0.225163	0.319205	0
0.212183	-3.11509	0
0.21238	0.0472381	0
0.203846	-2.04805	0
0.203149	-0.167341	0
0.203538	0.0933764	0
0.195877	-1.83865	0
0.183104	-3.0656	0
0.182523	-0.139365	0
0.184354	0.43942	0
0.186552	0.527533	0
0.182816	-0.896673	0
0.183839	0.24554	0
0.186203	0.567443	0
0.187876	0.401548	0
0.166001	-5.25016	0
0.166932	0.223516	0
0.168428	0.359126	0
0.169146	0.172218	0
0.156234	-3.09896	0
0.149885	-1.52375	0
0.15307	0.764564	0
0.153543	0.113433	0
0.15259	-0.22884	0
0.152005	-0.140325	0
0.154935	0.703318	0
0.162147	1.73079	0
0.169437	1.74957	0
0.177617	1.96323	0
0.184967	1.76407	0
0.192822	1.88515	0
0.196458	0.872581	0
0.197057	0.143917	0
0.198368	0.314577	0
0.205382	1.68342	0
0.213621	1.97729	0
0.222969	2.24346	0
0.232278	2.23415	0
0.241548	2.22488	0
0.25078	2.21565	0
0.259974	2.20646	0
0.269129	2.1973	0
0.276993	1.88728	0
0.284948	1.90934	0
0.293393	2.02662	0
0.301816	2.02153	0
0.310121	1.99331	0
0.31839	1.98458	0
0.32663	1.9776	0
0.334893	1.98309	0
0.343087	1.9665	0
0.351244	1.95781	0
0.357945	1.60824	0
0.366535	2.06139	0
0.361706	-1.15894	0
0.357202	-1.08091	0
0.349874	-1.75858	0
0.344758	-1.22802	0
0.337891	-1.6479	0
0.331731	-1.4785	0
0.327538	-1.00623	0
0.323403	-0.992531	0
0.31871	-1.12624	0
0.314682	-0.96679	0
0.311427	-0.78106	0
0.309042	-0.572469	0
0.307605	-0.345018	0
0.308446	0.202008	0
0.302895	-1.3323	0
0.303342	0.107318	0
0.303499	0.0377219	0
0.303787	0.0690919	0
0.280004	-5.70792	0
0.277467	-0.609043	0
0.278071	0.145024	0
0.277829	-0.0580265	0
0.277114	-0.171658	0
0.278048	0.224272	0
0.26296	-3.62126	0
0.259032	-0.942544	0
0.258897	-0.0326015	0
0.235553	-5.6025	0
0.233057	-0.599066	0
0.234316	0.302331	0
0.23518	0.207328	0
0.236747	0.375978	0
0.237415	0.160349	0
0.212243	-6.04132	0
0.178449	-8.11041	0
0.157938	-4.92265	0
0.140804	-4.11236	0
0.140192	-0.146676	0
0.14096	0.184121	0
0.139996	-0.231358	0
0.140861	0.207594	0
0.140433	-0.102696	0
0.142349	0.459921	0
0.144633	0.548163	0
0.142132	-0.600243	0
0.139789	-0.562374	0
0.139906	0.0282013	0
0.141374	0.352149	0
0.142788	0.339559	0
0.146021	0.775699	0
0.134034	-2.87677	0
0.140301	1.50406	0
0.141461	0.278316	0
0.128821	-3.03339	0
0.120318	-2.04095	0
0.0764434	-10.5298	0
0.0549635	-5.15517	0
0.0592967	1.03996	0
0.0617368	0.585637	0
0.0386832	-5.53289	0
0.0411824	0.599811	0
-0.0126198	-12.9125	0
-0.0367613	-5.79396	0
-0.0669141	-7.23665	0
-0.0648595	0.493103	0
-0.0626856	0.521724	0
-0.0566051	1.45932	0
-0.0539934	0.626818	0
-0.0489219	1.21717	0
-0.0439581	1.19129	0
-0.0379803	1.43468	0
-0.0310037	1.67439	0
-0.0220463	2.14976	0
-0.00936138	3.04439	0
-0.00986408	-0.12065	0
-0.00660439	0.782327	0
-0.00135763	1.25922	0
-0.0065113	-1.23688	0
-0.0257283	-4.61209	0
-0.0128753	3.08473	0
-0.00654821	1.5185	0
0.00092296	1.79308	0
0.00255367	0.391372	0
0.00498459	0.58342	0
0.00810391	0.748635	0
0.00936681	0.303097	0
0.000291323	-2.17812	0
0.00421899	0.94264	0
0.00574626	0.366544	0
0.00455147	-0.286748	0
-0.00158426	-1.47258	0
-0.0255161	-5.74364	0
-0.0233481	0.520311	0
-0.0228294	0.124503	0
-0.0230925	-0.0631612	0
-0.0154855	1.82569	0
-0.00563366	2.36444	0
0.00579957	2.74398	0
0.016735	2.6245	0
0.0242831	1.81154	0
0.0282396	0.949564	0
0.0281236	-0.0278239	0
0.027655	-0.112479	0
0.0272187	-0.104704	0
0.0267774	-0.105906	0
0.0263165	-0.110631	0
0.0258239	-0.118211	0
0.0252893	-0.128305	0
0.0246869	-0.144585	0
0.024043	-0.154527	0
0.0233602	-0.163885	0
0.0226333	-0.174438	0
0.021867	-0.183933	0
0.0210665	-0.1921	0
0.0202372	-0.19905	0
0.019384	-0.204757	0
0.0185125	-0.209162	0
0.0176291	-0.212021	0
0.0167358	-0.214386	0
0.015838	-0.215482	0
0.0149432	-0.21474	0
0.0140607	-0.211798	0
0.013197	-0.2073	0
0.0114939	-0.408733	0
0.00929769	-0.527096	0
0.00869619	-0.144359	0
0.00612825	-0.616307	0
0.00540425	-0.173758	0
0.00471092	-0.166399	0
0.00404877	-0.158916	0
0.00342263	-0.150274	0
0.0028343	-0.141199	0
0.00228585	-0.131628	0
0.00177913	-0.121614	0
0.00131565	-0.111234	0
0.000896687	-0.100551	0
0.000522961	-0.0896942	0
-0.0128916	-3.21951	0
-0.0132372	-0.0829312	0
-0.0134404	-0.0487722	0
-0.0135688	-0.0308061	0
-0.0136417	-0.0175064	0
-0.0136656	-0.00572173	0
-0.0136409	0.00592747	0
-0.0135655	0.0180896	0
-0.0134407	0.0299355	0
-0.0132691	0.0411919	0
-0.0130553	0.0513221	0
-0.0128051	0.0600442	0
-0.0125478	0.0617512	0
-0.0123062	0.0579875	0
-0.0120759	0.0552572	0
-0.0118473	0.0548656	0
-0.0116141	0.0559686	0
-0.0117725	-0.0380019	0
-0.0113727	0.0959463	0
-0.0120873	-0.171507	0
-0.0110717	0.243748	0
-0.0191125	-1.92979	0
-0.0190945	0.00431882	0
-0.0188744	0.0528307	0
-0.0187797	0.0227127	0
-0.01876	0.00474317	0
-0.0187988	-0.0093222	0
-0.0188886	-0.0215423	0
-0.0190254	-0.0328506	0
-0.0192073	-0.0436502	0
-0.0194329	-0.0541433	0
-0.0197014	-0.0644499	0
-0.0200125	-0.0746432	0
-0.0203657	-0.0847679	0
-0.0207609	-0.094851	0
-0.021198	-0.104908	0
-0.0216769	-0.114949	0
-0.0221932	-0.123904	0
-0.0227452	-0.132477	0
-0.0233322	-0.140878	0
-0.0239539	-0.149219	0
-0.0246103	-0.157533	0
-0.0253013	-0.165832	0
-0.026026	-0.173937	0
-0.0267742	-0.179564	0
-0.0275502	-0.186229	0
-0.0283554	-0.193245	0
-0.0291866	-0.199494	0
-0.0300328	-0.203103	0
-0.0308805	-0.203441	0
-0.031715	-0.200266	0
-0.0325211	-0.193474	0
-0.0332838	-0.183038	0
-0.0341473	-0.207249	0
-0.0346326	-0.116469	0
-0.0353931	-0.182519	0
-0.0357438	-0.0841636	0
-0.0363801	-0.152724	0
-0.0366396	-0.0622787	0
-0.0371585	-0.124532	0
-0.0380078	-0.203839	0
-0.0369221	0.260571	0
-0.0401088	-0.764802	0
-0.0400851	0.0056879	0
-0.0398904	0.0467097	0
-0.0380692	0.437103	0
-0.0572099	-4.59378	0
-0.0568488	0.0866776	0
-0.0563396	0.122207	0
-0.0568725	-0.127907	0
-0.0546438	0.534909	0
-0.0718598	-4.13185	0
-0.0711258	0.176163	0
-0.0703144	0.194722	0
-0.0678776	0.584853	0
-0.0790328	-2.67727	0
-0.0787743	0.0620453	0
-0.0773151	0.350218	0
-0.0737501	0.855582	0
-0.0717283	0.485238	0
-0.0868941	-3.63979	0
-0.0864688	0.102087	0
-0.0853232	0.274922	0
-0.0840766	0.299186	0
-0.0837675	0.0741981	0
-0.0808886	0.690932	0
-0.0781502	0.657221	0
-0.0761957	0.469078	0
-0.0767514	-0.133362	0
-0.0757943	0.22969	0
-0.0766631	-0.208503	0
-0.0778735	-0.290494	0
-0.0783087	-0.104448	0
-0.0793795	-0.256999	0
-0.0792846	0.0227872	0
-0.0800989	-0.195434	0
-0.0774922	0.625613	0
-0.0919755	-3.47599	0
-0.0901152	0.446463	0
-0.0888901	0.294019	0
-0.108343	-4.66868	0
-0.119729	-2.73259	0
-0.119106	0.149347	0
-0.117219	0.452931	0
-0.122055	-1.16057	0
-0.122052	0.00078687	0
-0.121379	0.161433	0
-0.11926	0.508651	0
-0.117127	0.511811	0
-0.115015	0.50699	0
-0.112929	0.500507	0
-0.110873	0.493575	0
-0.110506	0.0880893	0
-0.111379	-0.20967	0
-0.109077	0.552644	0
-0.108025	0.252289	0
-0.105615	0.578538	0
-0.12276	-4.11478	0
-0.122162	0.143333	0
-0.134983	-3.07698	0
-0.132476	0.601672	0
-0.138605	-1.47089	0
-0.136597	0.481895	0
-0.134861	0.416556	0
-0.131836	0.726186	0
-0.143023	-2.68489	0
-0.140849	0.521615	0
-0.145845	-1.19907	0
-0.14273	0.747733	0
-0.139207	0.845494	0
-0.134489	1.13236	0
-0.128072	1.53992	0
-0.116929	2.67441	0
-0.10621	2.57264	0
-0.097152	2.17386	0
-0.0922108	1.18588	0
-0.0884905	0.892874	0
-0.0835799	1.17856	0
-0.0779055	1.36184	0
-0.0708103	1.70286	0
-0.0676191	0.765881	0
-0.0816292	-3.36243	0
-0.0796666	0.471046	0
-0.104755	-6.0213	0
-0.103531	0.293845	0
-0.0995241	0.961648	0
-0.0953439	1.00324	0
-0.0915708	0.905557	0
-0.088506	0.735538	0
-0.0863386	0.520179	0
-0.078038	1.99216	0
-0.0707142	1.75769	0
-0.0634893	1.73399	0
-0.0570259	1.55121	0
-0.048697	1.99895	0
-0.0439623	1.13632	0
-0.041986	0.474324	0
-0.0417359	0.0600136	0
-0.0391927	0.610362	0
-0.0364272	0.663722	0
-0.030065	1.52694	0
-0.0213872	2.08266	0
-0.0124711	2.13987	0
-0.00368121	2.10958	0
0.00656823	2.45986	0
0.0167751	2.44966	0
0.02646	2.32437	0
0.0351463	2.08471	0
0.0444619	2.23573	0
0.0545115	2.41192	0
0.0643073	2.35099	0
0.0737336	2.2623	0
0.0834686	2.33642	0
0.0934261	2.38979	0
0.103062	2.31273	0
0.11263	2.29625	0
0.121559	2.14301	0
0.130544	2.15637	0
0.140111	2.29599	0
0.149488	2.25045	0
0.15903	2.29003	0
0.168604	2.29783	0
0.178138	2.28829	0
0.187448	2.2344	0
0.196905	2.26953	0
0.206322	2.26011	0
0.215063	2.09795	0
0.223796	2.0958	0
0.232466	2.0809	0
0.241162	2.08706	0
0.249839	2.08231	0
0.258422	2.05993	0
0.265156	1.61634	0
0.272959	1.87269	0
0.280764	1.87302	0
0.289833	2.1766	0
0.298495	2.07897	0
0.304981	1.55663	0
0.312068	1.70096	0
0.318546	1.55471	0
0.325297	1.62005	0
0.334181	2.13225	0
0.341285	1.70508	0
0.348202	1.65992	0
0.355105	1.65675	0
0.361472	1.52804	0
0.352789	-2.08386	0
0.351088	-0.408225	0
0.349912	-0.282264	0
0.348128	-0.428172	0
0.342747	-1.29147	0
0.337999	-1.13945	0
0.330367	-1.8316	0
0.324135	-1.49568	0
0.315816	-1.99658	0
0.309043	-1.62561	0
0.304116	-1.18245	0
0.296968	-1.7156	0
0.288659	-1.99414	0
0.28888	0.053128	0
0.285431	-0.827751	0
0.284527	-0.216938	0
0.28878	1.02052	0
0.294362	1.33978	0
0.290586	-0.906304	0
0.287994	-0.621999	0
0.289772	0.426629	0
0.292941	0.760573	0
0.29287	-0.0168869	0
0.294102	0.29565	0
0.293776	-0.0783676	0
0.291127	-0.635773	0
0.287888	-0.777389	0
0.289379	0.357906	0
0.295489	1.46655	0
0.291063	-1.06223	0
0.287967	-0.743088	0
0.286308	-0.398237	0
0.290233	0.941993	0
0.285656	-1.09848	0
0.286235	0.138985	0
0.288396	0.518717	0
0.284263	-0.991979	0
0.281648	-0.627616	0
0.280612	-0.248709	0
0.280851	0.0575248	0
0.278747	-0.505025	0
0.278721	-0.00633426	0
0.280047	0.318356	0
0.277906	-0.513831	0
0.275757	-0.51573	0
0.273418	-0.561528	0
0.2709	-0.60438	0
0.268284	-0.627761	0
0.265593	-0.645881	0
0.262821	-0.665287	0
0.259966	-0.685207	0
0.257788	-0.522539	0
0.255284	-0.600961	0
0.251963	-0.797018	0
0.248576	-0.812964	0
0.245125	-0.828229	0
0.241614	-0.842601	0
0.238054	-0.854572	0
0.234484	-0.85675	0
0.230906	-0.858607	0
0.227307	-0.863809	0
0.223689	-0.868259	0
0.22007	-0.86874	0
0.216445	-0.86981	0
0.212809	-0.872782	0
0.209181	-0.87077	0
0.205577	-0.864966	0
0.202007	-0.856678	0
0.19848	-0.846601	0
0.195	-0.835186	0
0.191572	-0.822566	0
0.188203	-0.808586	0
0.184893	-0.794475	0
0.18164	-0.780762	0
0.17844	-0.76784	0
0.175297	-0.754295	0
0.173536	-0.422647	0
0.170902	-0.632254	0
0.167183	-0.892601	0
0.163957	-0.774219	0
0.160695	-0.782955	0
0.157977	-0.652196	0
0.154744	-0.775965	0
0.152045	-0.64781	0
0.149178	-0.688012	0
0.146188	-0.71757	0
0.143133	-0.733156	0
0.140049	-0.740323	0
0.13684	-0.770004	0
0.13364	-0.768007	0
0.130369	-0.785076	0
0.127126	-0.778313	0
0.123845	-0.787437	0
0.120625	-0.772912	0
0.117447	-0.762725	0
0.114316	-0.751388	0
0.114635	0.0766253	0
0.111521	-0.747421	0
0.111501	-0.00488295	0
0.110751	-0.179842	0
0.110398	-0.0847769	0
0.110839	0.105903	0
0.10918	-0.398279	0
0.109204	0.0059254	0
0.106933	-0.545123	0
0.105964	-0.232592	0
0.107142	0.282629	0
0.107276	0.0323355	0
0.107527	0.0601382	0
0.108824	0.311372	0
0.107607	-0.292082	0
0.107946	0.0813174	0
0.10941	0.351423	0
0.109906	0.119071	0
0.111793	0.452807	0
0.102016	-2.34646	0
0.0926977	-2.23644	0
0.0840019	-2.08699	0
0.0856856	0.404083	0
0.084972	-0.171258	0
0.0858052	0.19996	0
0.0858469	0.00999294	0
0.0861487	0.0724434	0
0.0868238	0.162021	0
0.0821491	-1.12191	0
0.0681471	-3.36048	0
0.0581786	-2.39245	0
0.0576155	-0.135135	0
0.0571755	-0.105612	0
0.0567489	-0.102389	0
0.0511492	-1.34393	0
0.0530354	0.452702	0
0.0388224	-3.41113	0
0.030793	-1.92706	0
0.031408	0.147607	0
0.0323196	0.21879	0
0.0312778	-0.250041	0
0.0331561	0.450803	0
0.035013	0.445644	0
0.0142456	-4.98417	0
0.00725958	-1.67664	0
0.00723901	-0.00493603	0
0.00788898	0.155992	0
0.00616528	-0.413687	0
0.0065554	0.0936278	0
0.00726296	0.169815	0
0.0154287	1.95978	0
0.0265886	2.67836	0
0.0333885	1.63199	0
0.0340825	0.166562	0
0.0457884	2.80939	0
0.0536587	1.88888	0
0.0581952	1.08876	0
0.0627394	1.0906	0
0.0626883	-0.0122492	0
0.0669181	1.01515	0
0.0674199	0.120421	0
0.0685317	0.266844	0
0.0439102	-5.90918	0
0.00984613	-8.17537	0
-0.0005929	-2.50537	0
-0.0222487	-5.19738	0
-0.0296266	-1.77071	0
-0.045318	-3.76592	0
-0.0439526	0.327681	0
-0.0392755	1.12251	0
-0.0334673	1.39397	0
-0.0260637	1.77686	0
-0.0202336	1.39923	0
-0.0106478	2.3006	0
-0.00744156	0.769498	0
-0.00349089	0.94816	0
0.00203905	1.32719	0
0.011388	2.24374	0
0.014275	0.6929	0
0.0191194	1.16264	0
0.0236079	1.07724	0
0.0276905	0.979834	0
0.0309612	0.784968	0
0.0327455	0.428239	0
0.03264	-0.0253254	0
0.0290006	-0.873474	0
0.0259791	-0.725152	0
0.0399078	3.34288	0
0.0506628	2.58121	0
0.0536008	0.705109	0
0.046762	-1.64129	0
0.0480073	0.298859	0
0.0381377	-2.36869	0
0.0309527	-1.7244	0
0.0322116	0.302137	0
0.00592724	-6.30826	0
0.00714077	0.291248	0
0.00942001	0.547016	0
-0.0221517	-7.57721	0
-0.021139	0.243043	0
-0.0392058	-4.33603	0
-0.0497429	-2.5289	0
-0.0558219	-1.45895	0
-0.0529531	0.688507	0
-0.0502583	0.646745	0
-0.0468862	0.809301	0
-0.0439611	0.702031	0
-0.0436708	0.0696733	0
-0.0457125	-0.490013	0
-0.0547674	-2.17318	0
-0.0527609	0.48156	0
-0.0546006	-0.441509	0
-0.0717684	-4.12028	0
-0.0719706	-0.0485238	0
-0.0723908	-0.100861	0
-0.0724844	-0.0224621	0
-0.0721343	0.0840263	0
-0.0725528	-0.10043	0
-0.0736983	-0.274924	0
-0.0823555	-2.07774	0
-0.0790843	0.785086	0
-0.0749853	0.983758	0
-0.0684817	1.56086	0
-0.0617958	1.60464	0
-0.0559165	1.41101	0
-0.0513182	1.10361	0
-0.0483529	0.711665	0
-0.0471882	0.279532	0
-0.0460918	0.263141	0
-0.0449055	0.284692	0
-0.0433408	0.375532	0
-0.0417799	0.374621	0
-0.0445137	-0.656107	0
-0.0421276	0.572672	0
-0.0402512	0.45033	0
-0.0490477	-2.11116	0
-0.0536929	-1.11485	0
-0.0525001	0.286272	0
-0.0564159	-0.939799	0
-0.0602601	-0.922609	0
-0.0660775	-1.39616	0
-0.0713151	-1.25702	0
-0.070272	0.250332	0
-0.068638	0.39216	0
-0.0662239	0.579387	0
-0.0639174	0.553567	0
-0.072552	-2.07231	0
-0.070024	0.606713	0
-0.074974	-1.188	0
-0.0759809	-0.241639	0
-0.0911256	-3.63475	0
-0.0888356	0.549608	0
-0.114952	-6.26793	0
-0.137384	-5.38371	0
-0.172527	-8.43419	0
-0.210555	-9.12679	0
-0.206901	0.877034	0
-0.198717	1.96405	0
-0.191631	1.70067	0
-0.198359	-1.6147	0
-0.191174	1.72425	0
-0.187659	0.843643	0
-0.189473	-0.435385	0
-0.195512	-1.44931	0
-0.204119	-2.06577	0
-0.204976	-0.205607	0
-0.205635	-0.158199	0
-0.212698	-1.69507	0
-0.208842	0.925428	0
-0.204586	1.02138	0
-0.199735	1.16437	0
-0.195269	1.0717	0
-0.190299	1.19284	0
-0.187261	0.729215	0
-0.188581	-0.3168	0
-0.192787	-1.00946	0
-0.19356	-0.185442	0
-0.19254	0.244618	0
-0.196009	-0.832366	0
-0.200629	-1.10887	0
-0.19849	0.513331	0
-0.20409	-1.34412	0
-0.209438	-1.28351	0
-0.213729	-1.02982	0
-0.216862	-0.751837	0
-0.21834	-0.354829	0
-0.218031	0.0741487	0
-0.215489	0.61031	0
-0.213659	0.439187	0
-0.211932	0.414344	0
