0.468533	-3.12635e-15	0
-0.213825	-0.454254	0
-0.208679	1.23512	0
-0.200849	1.8791	0
-0.194957	1.41394	0
-0.190526	1.06345	0
-0.189207	0.316748	0
-0.185634	0.857422	0
-0.180939	1.12688	0
-0.176058	1.17144	0
-0.172321	0.896805	0
-0.188465	-3.87456	0
-0.209223	-4.98191	0
-0.205976	0.779254	0
-0.202552	0.82178	0
-0.217881	-3.67902	0
-0.224644	-1.62312	0
-0.220556	0.981179	0
-0.216357	1.00776	0
-0.215484	0.209607	0
-0.208917	1.5761	0
-0.199031	2.37261	0
-0.189532	2.27958	0
-0.179814	2.33237	0
-0.170256	2.29386	0
-0.160899	2.24586	0
-0.151185	2.3312	0
-0.141189	2.39925	0
-0.132037	2.19638	0
-0.12168	2.48571	0
-0.111918	2.3428	0
-0.102086	2.35961	0
-0.0933086	2.10669	0
-0.0840708	2.21707	0
-0.0744885	2.29975	0
-0.0649643	2.2858	0
-0.0544606	2.52089	0
-0.045071	2.25349	0
-0.0355336	2.28897	0
-0.0258426	2.32585	0
-0.0155611	2.46756	0
-0.00528493	2.46627	0
0.00504332	2.47878	0
0.0152566	2.45118	0
0.0254274	2.44101	0
0.0355561	2.43088	0
0.0452161	2.31841	0
0.0549867	2.34495	0
0.0649927	2.40144	0
0.0749572	2.39148	0
0.0846524	2.32683	0
0.0941022	2.26797	0
0.103823	2.33298	0
0.11327	2.26721	0
0.122025	2.10139	0
0.130963	2.14501	0
0.14106	2.42322	0
0.150149	2.18132	0
0.158988	2.1214	0
0.168176	2.20529	0
0.177309	2.19179	0
0.186657	2.24365	0
0.196082	2.26185	0
0.205513	2.26348	0
0.213422	1.89807	0
0.221488	1.936	0
0.229992	2.04085	0
0.238664	2.08136	0
0.247467	2.11277	0
0.256268	2.11225	0
0.265004	2.09662	0
0.273669	2.07961	0
0.282268	2.0636	0
0.290803	2.04838	0
0.299474	2.08122	0
0.307516	1.92989	0
0.314909	1.77431	0
0.321876	1.67218	0
0.327939	1.45506	0
0.333463	1.32595	0
0.338559	1.22303	0
0.343212	1.11668	0
0.34733	0.988176	0
0.351261	0.943449	0
0.354262	0.720325	0
0.356272	0.482286	0
0.357219	0.227462	0
0.357071	-0.0355237	0
0.355823	-0.299574	0
0.353487	-0.560621	0
0.350095	-0.814177	0
0.345697	-1.05557	0
0.340383	-1.27519	0
0.334497	-1.41268	0
0.328215	-1.5076	0
0.324306	-0.938288	0
0.322264	-0.489957	0
0.321222	-0.250234	0
0.315172	-1.45196	0
0.310495	-1.12251	0
0.305419	-1.21817	0
0.299835	-1.34029	0
0.294265	-1.33666	0
0.288899	-1.28798	0
0.283849	-1.21179	0
0.279211	-1.11315	0
0.275018	-1.00641	0
0.2713	-0.892408	0
0.268124	-0.762171	0
0.265717	-0.577661	0
0.261899	-0.916396	0
0.256703	-1.24687	0
0.251904	-1.1519	0
0.247646	-1.02184	0
0.244547	-0.74367	0
0.241394	-0.75691	0
0.238734	-0.638246	0
0.246229	1.79866	0
0.24448	-0.419763	0
0.244402	-0.0186341	0
0.246033	0.391373	0
0.249371	0.801256	0
0.250823	0.348511	0
0.252793	0.472732	0
0.254961	0.520386	0
0.257196	0.536176	0
0.25947	0.545949	0
0.261771	0.55205	0
0.264079	0.554141	0
0.266378	0.551659	0
0.268646	0.544433	0
0.270866	0.532646	0
0.266658	-1.00985	0
0.263003	-0.877318	0
0.260008	-0.718671	0
0.2572	-0.673875	0
0.254515	-0.644388	0
0.251811	-0.649149	0
0.248999	-0.67486	0
0.246136	-0.687101	0
0.243318	-0.676199	0
0.240529	-0.669448	0
0.237772	-0.661557	0
0.235047	-0.654052	0
0.232352	-0.646918	0
0.229684	-0.640143	0
0.227044	-0.633727	0
0.224429	-0.627676	0
0.221837	-0.621997	0
0.217427	-1.05837	0
0.215512	-0.459636	0
0.213719	-0.430272	0
0.212541	-0.282763	0
0.211819	-0.173208	0
0.21094	-0.210987	0
0.207588	-0.804543	0
0.205192	-0.574924	0
0.203034	-0.518048	0
0.200697	-0.560742	0
0.198294	-0.576904	0
0.195859	-0.584277	0
0.193418	-0.585937	0
0.190983	-0.58435	0
0.188562	-0.581116	0
0.186276	-0.54846	0
0.183975	-0.552413	0
0.181439	-0.608576	0
0.179503	-0.464563	0
0.177237	-0.544011	0
0.175363	-0.449746	0
0.173372	-0.477752	0
0.171319	-0.492674	0
0.169233	-0.500599	0
0.167137	-0.503123	0
0.165046	-0.501925	0
0.162971	-0.497965	0
0.160917	-0.492844	0
0.1572	-0.892032	0
0.160961	0.902627	0
0.165185	1.01372	0
0.16799	0.673248	0
0.154169	-3.31709	0
0.13452	-4.71587	0
0.139752	1.2558	0
0.140451	0.167611	0
0.140369	-0.0196296	0
0.121384	-4.55626	0
0.118381	-0.720726	0
0.105212	-3.16072	0
0.106661	0.347735	0
0.105077	-0.380076	0
0.10245	-0.63047	0
0.101818	-0.151742	0
0.10387	0.492593	0
0.107206	0.80051	0
0.110922	0.891789	0
0.0799725	-7.42777	0
0.0817885	0.435845	0
0.0841356	0.563308	0
0.0856832	0.371435	0
0.0696787	-3.8411	0
0.0697905	0.0268418	0
0.0710632	0.305451	0
0.0448938	-6.28065	0
0.045603	0.170196	0
0.0459689	0.0878107	0
0.0443171	-0.396416	0
0.0279888	-3.91881	0
-0.00975859	-9.05936	0
-0.030163	-4.89706	0
-0.072805	-10.2341	0
-0.0722322	0.137475	0
-0.0681726	0.974309	0
-0.0683333	-0.0385775	0
-0.0624734	1.40639	0
-0.0596054	0.688311	0
-0.0660629	-1.54979	0
-0.0617958	1.0241	0
-0.0503753	2.74092	0
-0.0388691	2.76149	0
-0.0320393	1.63914	0
-0.0243647	1.84191	0
-0.0171646	1.72802	0
-0.0108154	1.52381	0
-0.00544994	1.28772	0
-0.00114384	1.03346	0
0.00141557	0.614259	0
0.00232711	0.218769	0
-0.000357925	-0.644407	0
-0.00673663	-1.53089	0
-0.00749528	-0.182075	0
-0.0115632	-0.976311	0
-0.0177676	-1.48906	0
-0.0361578	-4.41363	0
-0.044903	-2.09886	0
-0.0371619	1.85786	0
-0.0279007	2.2227	0
-0.0196406	1.98241	0
-0.0133916	1.49975	0
-0.00587067	1.80503	0
0.00450671	2.49057	0
0.0148822	2.49013	0
0.0199639	1.2196	0
0.030422	2.50995	0
0.0410927	2.56096	0
0.0517148	2.54932	0
0.0623757	2.5586	0
0.0729559	2.53926	0
0.0835881	2.55172	0
0.0893076	1.37267	0
0.0985057	2.20755	0
0.105227	1.61312	0
0.111927	1.60805	0
0.121274	2.24324	0
0.131639	2.48767	0
0.141941	2.47253	0
0.151587	2.31485	0
0.161917	2.47931	0
0.171479	2.29495	0
0.181855	2.49015	0
0.191335	2.2751	0
0.200775	2.26566	0
0.210176	2.25626	0
0.219538	2.24689	0
0.228861	2.23757	0
0.23553	1.60042	0
0.244787	2.22165	0
0.254005	2.21243	0
0.263185	2.20325	0
0.272327	2.19411	0
0.279072	1.6188	0
0.288049	2.15444	0
0.287931	-0.0282922	0
0.288639	0.169775	0
0.282477	-1.47878	0
0.275843	-1.59212	0
0.270653	-1.24557	0
0.262875	-1.86678	0
0.259965	-0.698477	0
0.258594	-0.328989	0
0.258605	0.0025693	0
0.253734	-1.16906	0
0.251358	-0.570104	0
0.249927	-0.343568	0
0.249024	-0.216677	0
0.248258	-0.183857	0
0.244074	-1.00396	0
0.241525	-0.611938	0
0.239171	-0.564848	0
0.232747	-1.54181	0
0.23136	-0.332765	0
0.231486	0.0301061	0
0.23328	0.430617	0
0.228028	-1.26055	0
0.229362	0.320273	0
0.229857	0.11878	0
0.228973	-0.212299	0
0.226121	-0.68449	0
0.224102	-0.484449	0
0.222899	-0.288624	0
0.223075	0.0421111	0
0.222605	-0.112732	0
0.223074	0.112449	0
0.232382	2.23405	0
0.241652	2.22478	0
0.250766	2.18739	0
0.259836	2.17662	0
0.268869	2.16808	0
0.277875	2.16138	0
0.279746	0.448972	0
0.284415	1.12052	0
0.283367	-0.251452	0
0.283234	-0.0319933	0
0.283882	0.15571	0
0.285314	0.343633	0
0.285668	0.0849535	0
0.288742	0.737626	0
0.288263	-0.11485	0
0.287961	-0.0724388	0
0.286983	-0.234755	0
0.277234	-2.33976	0
0.276355	-0.210991	0
0.274447	-0.457883	0
0.272305	-0.513985	0
0.268786	-0.84472	0
0.265203	-0.859882	0
0.261615	-0.861211	0
0.258012	-0.864544	0
0.254395	-0.868249	0
0.250759	-0.872651	0
0.247504	-0.781169	0
0.246188	-0.315849	0
0.243035	-0.756575	0
0.241278	-0.421665	0
0.240173	-0.265342	0
0.237793	-0.571098	0
0.235121	-0.641375	0
0.230955	-0.999711	0
0.227486	-0.83262	0
0.225426	-0.494371	0
0.215327	-2.42391	0
0.213382	-0.466773	0
0.212721	-0.158545	0
0.210146	-0.618092	0
0.208982	-0.279264	0
0.205961	-0.725097	0
0.202793	-0.76018	0
0.200164	-0.630977	0
0.198264	-0.456099	0
0.196035	-0.534973	0
0.192773	-0.782773	0
0.190879	-0.454613	0
0.190173	-0.169456	0
0.189839	-0.080285	0
0.186202	-0.872748	0
0.186476	0.0656906	0
0.18313	-0.802982	0
0.179638	-0.838175	0
0.178534	-0.264967	0
0.177592	-0.225961	0
0.175748	-0.44248	0
0.172223	-0.846171	0
0.170468	-0.421081	0
0.168094	-0.569819	0
0.165924	-0.52085	0
0.165815	-0.0261896	0
0.153681	-2.91206	0
0.151834	-0.443183	0
0.145401	-1.54404	0
0.141776	-0.870042	0
0.140336	-0.345514	0
0.140612	0.066233	0
0.133062	-1.81197	0
0.13185	-0.29103	0
0.132592	0.178222	0
0.132196	-0.0951817	0
0.12887	-0.798065	0
0.126186	-0.644168	0
0.123119	-0.736278	0
0.122514	-0.145061	0
0.111191	-2.71748	0
0.0953856	-3.79337	0
0.0922927	-0.742282	0
0.0931421	0.203854	0
0.0890338	-0.98599	0
0.0853449	-0.885348	0
0.0832313	-0.507263	0
0.0806772	-0.612974	0
0.0777164	-0.710596	0
0.0785121	0.190974	0
0.059905	-4.46572	0
0.0285466	-7.52602	0
0.015644	-3.0966	0
0.00573372	-2.37848	0
0.00378155	-0.468521	0
0.00502758	0.299047	0
0.00549973	0.113317	0
-0.00399422	-2.27855	0
-0.0050303	-0.248659	0
-0.0170135	-2.87596	0
-0.0159494	0.255384	0
-0.0150016	0.227465	0
-0.0283316	-3.19921	0
-0.0279596	0.0892784	0
-0.025697	0.543039	0
-0.0580096	-7.75503	0
-0.0578063	0.0487972	0
-0.0696199	-2.83526	0
-0.0695373	0.0198226	0
-0.067041	0.599102	0
-0.0657053	0.320585	0
-0.0683269	-0.629191	0
-0.0991023	-7.38609	0
-0.122637	-5.64825	0
-0.132636	-2.39976	0
-0.126996	1.35351	0
-0.121181	1.3957	0
-0.123215	-0.488256	0
-0.115522	1.84624	0
-0.118014	-0.597953	0
-0.114686	0.798566	0
-0.106637	1.93181	0
-0.0989715	1.83977	0
-0.0978901	0.259551	0
-0.0943224	0.856232	0
-0.0846286	2.32652	0
-0.0867224	-0.502509	0
-0.0780389	2.08403	0
-0.0723098	1.37498	0
-0.0704326	0.450535	0
-0.0893936	-4.55063	0
-0.0868171	0.61836	0
-0.0800794	1.61705	0
-0.0743586	1.37298	0
-0.0716082	0.660111	0
-0.0677591	0.923771	0
-0.0616245	1.47231	0
-0.0584648	0.758315	0
-0.050483	1.91564	0
-0.0428048	1.84277	0
-0.0329734	2.35952	0
-0.0261757	1.63146	0
-0.0143088	2.84806	0
-0.0123887	0.460817	0
-0.00368055	2.08995	0
0.00406678	1.85936	0
0.016536	2.99261	0
0.0286714	2.91249	0
0.0197487	-2.14144	0
0.014155	-1.34248	0
-0.0164466	-7.3444	0
-0.016967	-0.124878	0
-0.0154783	0.35729	0
-0.0141716	0.313593	0
-0.0136576	0.123354	0
-0.0128082	0.203864	0
-0.00935166	0.829573	0
0.00073196	2.42007	0
0.0110378	2.4734	0
0.020964	2.38229	0
0.0321664	2.68858	0
0.0417892	2.30947	0
0.0515599	2.34496	0
0.0614401	2.37125	0
0.0712824	2.36216	0
0.0807105	2.26274	0
0.0900388	2.23879	0
0.0992461	2.20976	0
0.10841	2.19941	0
0.116662	1.98042	0
0.126637	2.3939	0
0.136502	2.36772	0
0.146498	2.39902	0
0.15515	2.07648	0
0.154896	-0.0609648	0
0.155575	0.162969	0
0.15763	0.493111	0
0.162048	1.06047	0
0.168528	1.55507	0
0.17696	2.02382	0
0.186906	2.38685	0
0.197073	2.44022	0
0.205873	2.11206	0
0.216066	2.44629	0
0.225154	2.18105	0
0.23525	2.42301	0
0.245464	2.45151	0
0.254499	2.16827	0
0.264534	2.40834	0
0.263162	-0.329188	0
0.261871	-0.309772	0
0.262313	0.105905	0
0.261033	-0.307224	0
0.26116	0.0307064	0
0.262619	0.350152	0
0.265319	0.647834	0
0.26918	0.926748	0
0.265428	-0.900576	0
0.264121	-0.313641	0
0.264233	0.026786	0
0.260952	-0.7874	0
0.258133	-0.676463	0
0.254306	-0.918589	0
0.251714	-0.621902	0
0.248959	-0.661242	0
0.245829	-0.75126	0
0.24399	-0.441274	0
0.244795	0.19302	0
0.246017	0.293446	0
0.251016	1.19981	0
0.259838	2.11714	0
0.268777	2.14531	0
0.277823	2.17103	0
0.286904	2.17953	0
0.295948	2.17049	0
0.30462	2.08139	0
0.311357	1.61673	0
0.309299	-0.493749	0
0.306605	-0.646703	0
0.304425	-0.523083	0
0.302305	-0.508831	0
0.300069	-0.536752	0
0.297729	-0.561386	0
0.294502	-0.774666	0
0.294737	0.0564887	0
0.302281	1.81048	0
0.309982	1.84823	0
0.317585	1.82482	0
0.315444	-0.51374	0
0.311856	-0.86115	0
0.307908	-0.947646	0
0.315118	1.73054	0
0.313431	-0.404903	0
0.311076	-0.565351	0
0.307614	-0.830715	0
0.304167	-0.827381	0
0.300324	-0.922243	0
0.296279	-0.9708	0
0.292167	-0.986957	0
0.288055	-0.986909	0
0.283941	-0.987216	0
0.279837	-0.984974	0
0.275675	-0.99896	0
0.27206	-0.867635	0
0.268321	-0.897268	0
0.264557	-0.903404	0
0.260756	-0.912162	0
0.256903	-0.924748	0
0.252984	-0.94069	0
0.249052	-0.943632	0
0.24513	-0.941144	0
0.241213	-0.940078	0
0.2373	-0.939167	0
0.233392	-0.938059	0
0.229489	-0.936683	0
0.225593	-0.934897	0
0.221708	-0.932563	0
0.217834	-0.929651	0
0.21399	-0.922514	0
0.210202	-0.909288	0
0.206489	-0.891031	0
0.203534	-0.709213	0
0.200602	-0.703703	0
0.197649	-0.708772	0
0.194715	-0.704089	0
0.192681	-0.48817	0
0.189705	-0.714142	0
0.18736	-0.562989	0
0.185877	-0.355758	0
0.183553	-0.55776	0
0.183604	0.0122417	0
0.180903	-0.648343	0
0.180457	-0.106947	0
0.178619	-0.441092	0
0.177777	-0.202252	0
0.175965	-0.434725	0
0.173374	-0.62193	0
0.171512	-0.446795	0
0.16895	-0.615	0
0.167006	-0.466409	0
0.164723	-0.547973	0
0.162459	-0.543386	0
0.160153	-0.55352	0
0.157876	-0.546506	0
0.155672	-0.528989	0
0.153197	-0.593785	0
0.150672	-0.606017	0
0.147499	-0.761529	0
0.145436	-0.495247	0
0.141745	-0.885761	0
0.139606	-0.513303	0
0.134794	-1.15485	0
0.132557	-0.536964	0
0.130073	-0.596067	0
0.127452	-0.629169	0
0.124897	-0.613111	0
0.122349	-0.611518	0
0.119788	-0.614637	0
0.119993	0.0491151	0
0.120117	0.0298678	0
0.117052	-0.735771	0
0.117603	0.132296	0
0.11663	-0.233597	0
0.118015	0.332492	0
0.119588	0.377574	0
0.119568	-0.00490153	0
0.120442	0.209816	0
0.118774	-0.400343	0
0.118453	-0.076934	0
0.115815	-0.633102	0
0.114597	-0.292414	0
0.111667	-0.703177	0
0.109685	-0.475792	0
0.108974	-0.170531	0
0.107431	-0.370391	0
0.108025	0.142509	0
0.109285	0.302522	0
0.109592	0.0736679	0
0.109131	-0.110554	0
0.108289	-0.202203	0
0.106357	-0.463583	0
0.103849	-0.601988	0
0.10305	-0.191883	0
0.102029	-0.245045	0
0.100018	-0.482566	0
0.0975765	-0.585931	0
0.0948059	-0.664943	0
0.0917831	-0.725457	0
0.092308	0.125958	0
0.0929958	0.165091	0
0.075806	-4.12557	0
0.0765116	0.16935	0
0.0770414	0.127148	0
0.0762969	-0.178667	0
0.0777189	0.341263	0
0.0777788	0.0143701	0
0.0783171	0.12921	0
0.0790637	0.179178	0
0.0767174	-0.563114	0
0.0770909	0.0896514	0
0.064006	-3.14038	0
0.0578164	-1.4855	0
0.0520536	-1.38309	0
0.0509036	-0.27599	0
0.0515518	0.155549	0
0.0395897	-2.87089	0
0.0395949	0.00123857	0
0.0374593	-0.512527	0
0.0379159	0.109579	0
0.0389996	0.26009	0
0.039962	0.230976	0
0.0408879	0.222217	0
0.0358566	-1.20753	0
0.0343102	-0.371115	0
0.0300476	-1.02303	0
0.0288911	-0.277558	0
0.0263939	-0.599342	0
-0.0087829	-8.44242	0
-0.0205286	-2.81898	0
-0.0195174	0.242699	0
-0.0463325	-6.43562	0
-0.0451228	0.290323	0
-0.0722593	-6.51276	0
-0.0709513	0.313927	0
-0.0680115	0.705551	0
-0.0721644	-0.996701	0
-0.065089	1.69811	0
-0.0556539	2.26442	0
-0.0543582	0.310964	0
-0.047718	1.59364	0
-0.0349121	3.07343	0
-0.0263626	2.05186	0
-0.022699	0.879269	0
-0.0587134	-8.64344	0
-0.0571751	0.369187	0
-0.0490475	1.95061	0
-0.0428611	1.48476	0
-0.0381333	1.13467	0
-0.0334255	1.12986	0
-0.028905	1.08494	0
-0.0268267	0.49877	0
-0.0271556	-0.0789133	0
-0.0264402	0.171679	0
-0.0300511	-0.866606	0
-0.0297173	0.080117	0
-0.0326447	-0.702582	0
-0.0367583	-0.987269	0
-0.0450523	-1.99055	0
-0.051928	-1.65018	0
-0.0584414	-1.56322	0
-0.0645761	-1.47233	0
-0.0616077	0.712421	0
-0.0513731	2.45631	0
-0.0439648	1.77799	0
-0.033641	2.47771	0
-0.0232975	2.48244	0
-0.0155862	1.85071	0
-0.00520331	2.49189	0
0.000973747	1.48249	0
0.00772036	1.61919	0
0.0156053	1.89239	0
0.0246516	2.1711	0
0.0318568	1.72925	0
0.0400265	1.96074	0
0.0491549	2.19082	0
0.0582767	2.18922	0
0.0673558	2.17898	0
0.0763904	2.16831	0
0.085381	2.15775	0
0.0943202	2.14541	0
0.103235	2.1396	0
0.112105	2.12885	0
0.120936	2.11937	0
0.129729	2.11021	0
0.138483	2.10107	0
0.147199	2.09187	0
0.155866	2.08008	0
0.164892	2.1662	0
0.174442	2.29199	0
0.183952	2.28248	0
0.193423	2.27301	0
0.202855	2.26358	0
0.212247	2.25419	0
0.221407	2.19829	0
0.228267	1.64654	0
0.234135	1.40825	0
0.240859	1.61379	0
0.247816	1.66954	0
0.255166	1.76401	0
0.263176	1.92258	0
0.27168	2.04086	0
0.280309	2.07091	0
0.288711	2.01646	0
0.297451	2.09758	0
0.305789	2.00124	0
0.301597	-1.00606	0
0.299827	-0.424757	0
0.29817	-0.397787	0
0.296626	-0.370618	0
0.295291	-0.320297	0
0.294406	-0.212333	0
0.294179	-0.0545138	0
0.294412	0.0559175	0
0.294788	0.0901057	0
0.295512	0.173882	0
0.297148	0.392662	0
0.298617	0.352506	0
0.300985	0.568384	0
0.303077	0.502057	0
0.305837	0.662319	0
0.308494	0.637621	0
0.311122	0.630796	0
0.312815	0.406235	0
0.315121	0.553612	0
0.317438	0.555981	0
0.317274	-0.0394703	0
0.317085	-0.045186	0
0.316775	-0.0744936	0
0.316272	-0.120574	0
0.315534	-0.177203	0
0.30894	-1.58259	0
0.302032	-1.65781	0
0.294799	-1.73598	0
0.288225	-1.57777	0
0.280526	-1.84791	0
0.273161	-1.76756	0
0.266133	-1.68667	0
0.257275	-2.12592	0
0.249163	-1.94684	0
0.241814	-1.76386	0
0.23335	-2.03123	0
0.225209	-1.9538	0
0.217446	-1.86327	0
0.209944	-1.80051	0
0.202539	-1.777	0
0.201688	-0.204391	0
0.198405	-0.78782	0
0.195449	-0.709426	0
0.1966	0.27627	0
0.194104	-0.599112	0
0.192528	-0.378292	0
0.191962	-0.13578	0
0.191187	-0.185932	0
0.190404	-0.188148	0
0.189669	-0.17626	0
0.189007	-0.159013	0
0.188413	-0.142446	0
0.18843	0.00417578	0
0.192038	0.865758	0
0.200155	1.94818	0
0.209948	2.35033	0
0.219045	2.18326	0
0.228236	2.20579	0
0.237424	2.20515	0
0.246584	2.1983	0
0.255728	2.19458	0
0.259568	0.92171	0
0.264516	1.18738	0
0.266618	0.504623	0
0.268294	0.402182	0
0.269793	0.359816	0
0.271134	0.321839	0
0.272306	0.281189	0
0.271965	-0.0819081	0
0.269107	-0.685886	0
0.269339	0.0557653	0
0.261955	-1.7722	0
0.25857	-0.812405	0
0.255055	-0.843466	0
0.25148	-0.858203	0
0.247831	-0.875639	0
0.244111	-0.892818	0
0.240322	-0.909303	0
0.236468	-0.925073	0
0.232553	-0.939638	0
0.228588	-0.951446	0
0.224616	-0.953354	0
0.220655	-0.950528	0
0.216712	-0.946478	0
0.21279	-0.941245	0
0.208908	-0.931538	0
0.205086	-0.917429	0
0.201339	-0.899121	0
0.197683	-0.877538	0
0.19489	-0.670276	0
0.192072	-0.676258	0
0.189367	-0.649373	0
0.186693	-0.641757	0
0.186687	-0.00131982	0
0.184946	-0.417809	0
0.18238	-0.615936	0
0.179459	-0.701015	0
0.17642	-0.729461	0
0.173369	-0.732065	0
0.170356	-0.723242	0
0.167398	-0.70986	0
0.164493	-0.697255	0
0.161637	-0.685368	0
0.158828	-0.674202	0
0.157046	-0.427575	0
0.155443	-0.384769	0
0.153882	-0.374761	0
0.152372	-0.362432	0
0.150928	-0.346374	0
0.149467	-0.350707	0
0.147936	-0.367446	0
0.14636	-0.378215	0
0.144745	-0.387656	0
0.143083	-0.398946	0
0.141367	-0.411832	0
0.139574	-0.430172	0
0.137696	-0.450777	0
0.135753	-0.46626	0
0.133748	-0.48127	0
0.131682	-0.495897	0
0.129558	-0.509658	0
0.127378	-0.523161	0
0.125143	-0.536566	0
0.122879	-0.543377	0
0.120557	-0.557208	0
0.118185	-0.569323	0
0.118233	0.0114661	0
0.119096	0.20733	0
0.119607	0.122488	0
0.120133	0.12638	0
0.120658	0.125881	0
0.121202	0.130693	0
0.120254	-0.227673	0
0.119739	-0.123622	0
0.11751	-0.534813	0
0.116252	-0.302057	0
0.113165	-0.740893	0
0.112127	-0.24898	0
0.109429	-0.647633	0
0.109908	0.115054	0
0.107697	-0.530612	0
0.10419	-0.841793	0
0.100715	-0.834018	0
0.0979468	-0.664319	0
0.0967283	-0.292449	0
0.093554	-0.761828	0
0.0903651	-0.765342	0
0.0884785	-0.452783	0
0.0864579	-0.484945	0
0.0853741	-0.260105	0
0.0857811	0.0976826	0
0.0857023	-0.0189062	0
0.0812969	-1.05731	0
0.0801498	-0.27529	0
0.0772097	-0.705621	0
0.0762873	-0.221381	0
0.0769146	0.150544	0
0.0768585	-0.0134701	0
0.0674624	-2.25506	0
0.065475	-0.476986	0
0.062913	-0.614869	0
0.0638844	0.233134	0
0.052417	-2.75216	0
0.0516907	-0.174312	0
0.0518703	0.0430957	0
0.0520774	0.0496935	0
0.0522115	0.0321913	0
0.0518309	-0.091353	0
0.0506859	-0.274781	0
0.0496037	-0.259737	0
0.0508479	0.298599	0
0.0200489	-7.39176	0
0.00818705	-2.84684	0
0.00755214	-0.152379	0
-0.0238696	-7.54121	0
-0.0400709	-3.88831	0
-0.0440017	-0.943387	0
-0.0435186	0.115947	0
-0.0401628	0.805379	0
-0.0338826	1.50724	0
-0.0408424	-1.67035	0
-0.037447	0.814907	0
-0.0350765	0.568914	0
-0.0337468	0.319128	0
-0.0334207	0.0782785	0
-0.0440684	-2.55546	0
-0.0553522	-2.70812	0
-0.0822386	-6.45272	0
-0.101746	-4.68186	0
-0.102298	-0.132373	0
-0.0960845	1.49123	0
-0.0893759	1.61006	0
-0.0876402	0.416559	0
-0.0818111	1.39898	0
-0.0746142	1.72726	0
-0.0668795	1.85632	0
-0.0585372	2.00215	0
-0.0546114	0.942202	0
-0.0462022	2.01821	0
-0.0416842	1.08431	0
-0.0425679	-0.212078	0
-0.0381881	1.05115	0
-0.0287182	2.27277	0
-0.0260652	0.63672	0
-0.0191131	1.66852	0
-0.0143023	1.15459	0
-0.0130604	0.298039	0
-0.0170722	-0.96283	0
-0.014299	0.665567	0
-0.0143139	-0.00355839	0
-0.0163496	-0.48857	0
-0.01542	0.223111	0
-0.00834558	1.69785	0
0.00163889	2.39627	0
0.0113925	2.34087	0
0.0211277	2.33644	0
0.0308259	2.32756	0
0.0404838	2.31791	0
0.0501024	2.30845	0
0.059123	2.16495	0
0.0680368	2.13932	0
0.0769348	2.13552	0
0.0856753	2.0977	0
0.0944738	2.11164	0
0.10319	2.09185	0
0.111884	2.08662	0
0.113818	0.464238	0
0.117628	0.914409	0
