0.468533	3.50166e-15	0
0.467126	-0.337744	0
0.465914	-0.290936	0
0.464941	-0.233444	0
0.464246	-0.166781	0
0.463859	-0.0928026	0
0.463802	-0.0136556	0
0.464087	0.0682821	0
0.464714	0.150472	0
0.465673	0.230294	0
0.466945	0.305128	0
0.468497	0.372441	0
0.470288	0.429874	0
0.472268	0.475321	0
0.474381	0.507012	0
0.476562	0.523581	0
0.478746	0.524118	0
0.480864	0.508219	0
0.482847	0.476009	0
0.484631	0.428156	0
0.486156	0.365857	0
0.487367	0.290819	0
0.488222	0.205207	0
0.488687	0.111585	0
0.488741	0.0128374	0
0.488374	-0.0879185	0
0.487593	-0.187435	0
0.486417	-0.282439	0
0.484876	-0.369739	0
0.483016	-0.446337	0
0.480893	-0.509526	0
0.478572	-0.556989	0
0.476127	-0.586884	0
0.473636	-0.597909	0
0.47118	-0.589362	0
0.468842	-0.561174	0
0.466701	-0.513925	0
0.46483	-0.448843	0
0.463298	-0.367776	0
0.46216	-0.273153	0
0.46146	-0.167912	0
0.461229	-0.055418	0
0.461482	0.0606336	0
0.462217	0.176338	0
0.463415	0.287707	0
0.465044	0.390798	0
0.467052	0.481861	0
0.469374	0.557465	0
0.471935	0.614632	0
0.474648	0.650954	0
0.477417	0.664691	0
0.480146	0.654851	0
0.482734	0.621246	0
0.485086	0.564515	0
0.487112	0.486124	0
0.48873	0.388332	0
0.489872	0.274126	0
0.490485	0.147137	0
0.490533	0.0115249	0
0.489999	-0.128155	0
0.488886	-0.267098	0
0.487218	-0.40041	0
0.485037	-0.523376	0
0.482406	-0.631466	0
0.479405	-0.720308	0
0.47613	-0.786061	0
0.472689	-0.82569	0
0.469201	-0.837149	0
0.465788	-0.819127	0
0.462574	-0.771278	0
0.459682	-0.69427	0
0.457224	-0.589798	0
0.455305	-0.460575	0
0.454012	-0.310278	0
0.453414	-0.143463	0
0.453558	0.0345549	0
0.454466	0.217862	0
0.456133	0.400132	0
0.458529	0.574838	0
0.461593	0.73549	0
0.465243	0.87587	0
0.469369	0.990278	0
0.473843	1.07376	0
0.478519	1.12232	0
0.48324	1.13311	0
0.487843	1.10452	0
0.492161	1.03634	0
0.496035	0.929741	0
0.499315	0.787293	0
0.501869	0.612882	0
0.503584	0.411599	0
0.504373	0.189578	0
0.504177	-0.0471289	0
0.502969	-0.289995	0
0.500758	-0.530528	0
0.497589	-0.760732	0
0.493536	-0.972719	0
0.488707	-1.15897	0
0.483237	-1.31258	0
0.47729	-1.4275	0
0.47105	-1.49748	0
0.464686	-1.52728	0
0.458421	-1.50372	0
0.452483	-1.42517	0
0.447099	-1.29209	0
0.442487	-1.10689	0
0.438845	-0.874135	0
0.436337	-0.601869	0
0.435038	-0.3117	0
0.434994	-0.0105704	0
0.436232	0.297076	0
0.438759	0.606524	0
0.442557	0.911493	0
0.447586	1.20695	0
0.453773	1.48478	0
0.460944	1.72119	0
0.46889	1.90703	0
0.477179	1.98925	0
0.485433	1.981	0
0.493651	1.97246	0
0.501575	1.90171	0
0.508906	1.75932	0
0.515353	1.5474	0
0.520653	1.27201	0
0.524575	0.941189	0
0.526971	0.574988	0
0.527789	0.196481	0
0.527011	-0.186874	0
0.524621	-0.573433	0
0.520622	-0.959933	0
0.515014	-1.34575	0
0.507834	-1.7233	0
0.499224	-2.06638	0
0.489423	-2.35215	0
0.479711	-2.3309	0
0.485822	1.46646	0
0.490425	1.10474	0
0.4961	1.36202	0
0.500466	1.04785	0
0.503224	0.661998	0
0.504153	0.222861	0
0.508609	1.06954	0
0.513679	1.21683	0
0.517793	0.987399	0
0.520857	0.735182	0
0.522733	0.450334	0
0.523353	0.148883	0
0.522744	-0.146153	0
0.521135	-0.38633	0
0.519287	-0.443418	0
0.517914	-0.329564	0
0.516389	-0.366078	0
0.514675	-0.411289	0
0.512772	-0.456811	0
0.510672	-0.503991	0
0.508188	-0.596064	0
0.505243	-0.706727	0
0.501879	-0.807317	0
0.498121	-0.902016	0
0.493964	-0.997613	0
0.489444	-1.08482	0
0.484574	-1.16891	0
0.479352	-1.25326	0
0.473784	-1.3363	0
0.467882	-1.41638	0
0.461668	-1.49157	0
0.455169	-1.55973	0
0.446936	-1.97583	0
0.438497	-2.0253	0
0.434546	-0.948419	0
0.425822	-2.0936	0
0.426525	0.168677	0
0.424171	-0.564957	0
0.422708	-0.35104	0
0.425458	0.659817	0
0.434863	2.25717	0
0.443326	2.03129	0
0.451761	2.02428	0
0.460042	1.98748	0
0.468913	2.12914	0
0.477232	1.99658	0
0.485534	1.99246	0
0.493822	1.98896	0
0.501951	1.9511	0
0.509998	1.93128	0
0.517419	1.781	0
0.523792	1.52948	0
0.529038	1.25897	0
0.533185	0.99527	0
0.536266	0.739439	0
0.538292	0.486342	0
0.539271	0.235027	0
0.539211	-0.0145216	0
0.538118	-0.262178	0
0.536003	-0.50778	0
0.532484	-0.844552	0
0.527897	-1.10071	0
0.522217	-1.36335	0
0.515458	-1.62206	0
0.509899	-1.33425	0
0.503306	-1.58226	0
0.495624	-1.84381	0
0.487048	-2.05808	0
0.477819	-2.21502	0
0.468202	-2.30802	0
0.458485	-2.33224	0
0.448964	-2.28485	0
0.439943	-2.16516	0
0.431715	-1.97466	0
0.42453	-1.72443	0
0.418497	-1.44784	0
0.413713	-1.14819	0
0.410273	-0.825574	0
0.408258	-0.483757	0
0.407728	-0.127142	0
0.408712	0.236231	0
0.411226	0.603255	0
0.415281	0.9733	0
0.420862	1.33943	0
0.427916	1.69294	0
0.436128	1.97082	0
0.444362	1.97625	0
0.452561	1.9677	0
0.460719	1.95782	0
0.46883	1.94671	0
0.476893	1.9352	0
0.484907	1.9233	0
0.492878	1.91313	0
0.500612	1.8561	0
0.507858	1.73894	0
0.514372	1.5634	0
0.519927	1.33317	0
0.524318	1.054	0
0.527408	0.741532	0
0.529156	0.419616	0
0.529561	0.0970012	0
0.52862	-0.225864	0
0.526334	-0.548528	0
0.522707	-0.870541	0
0.517742	-1.19145	0
0.511448	-1.51055	0
0.503899	-1.81178	0
0.495295	-2.06505	0
0.485874	-2.26093	0
0.47591	-2.39155	0
0.465874	-2.40852	0
0.455905	-2.39257	0
0.446318	-2.30094	0
0.437425	-2.13432	0
0.429526	-1.89576	0
0.422827	-1.60783	0
0.417431	-1.29488	0
0.413427	-0.960911	0
0.410885	-0.610192	0
0.409855	-0.247283	0
0.410367	0.123029	0
0.412433	0.495802	0
0.416041	0.86601	0
0.421161	1.2286	0
0.427705	1.57062	0
0.435583	1.89071	0
0.44377	1.96504	0
0.451942	1.96114	0
0.460077	1.95243	0
0.468172	1.94274	0
0.476225	1.93278	0
0.484235	1.92235	0
0.492194	1.91008	0
0.499839	1.83501	0
0.506911	1.69714	0
0.510168	0.781695	0
0.512189	0.485027	0
0.512792	0.144836	0
0.512268	-0.125805	0
0.510598	-0.400953	0
0.50767	-0.702722	0
0.503519	-0.996139	0
0.498237	-1.26772	0
0.492591	-1.355	0
0.486297	-1.51044	0
0.479532	-1.62361	0
0.472481	-1.69245	0
0.465338	-1.71421	0
0.458308	-1.68716	0
0.451596	-1.61084	0
0.445404	-1.48616	0
0.439923	-1.31542	0
0.43533	-1.1023	0
0.431761	-0.856698	0
0.429268	-0.598207	0
0.427895	-0.32956	0
0.42767	-0.0538683	0
0.42861	0.225551	0
0.430715	0.505269	0
0.433973	0.781807	0
0.438355	1.05168	0
0.443819	1.31146	0
0.450308	1.55723	0
0.457699	1.77395	0
0.465632	1.90383	0
0.473592	1.91046	0
0.48152	1.90257	0
0.489406	1.89264	0
0.497112	1.84963	0
0.504412	1.752	0
0.511086	1.60166	0
0.516927	1.40174	0
0.521746	1.15657	0
0.525376	0.871257	0
0.527749	0.569504	0
0.528852	0.264851	0
0.528685	-0.0402408	0
0.527245	-0.3455	0
0.524534	-0.650564	0
0.520555	-0.955038	0
0.515311	-1.25852	0
0.508159	-1.71646	0
0.499401	-2.10208	0
0.490347	-2.17285	0
0.481298	-2.17176	0
0.472289	-2.16222	0
0.463319	-2.15278	0
0.45448	-2.12125	0
0.446067	-2.01931	0
0.438358	-1.85011	0
0.431616	-1.61795	0
0.42595	-1.36001	0
0.421551	-1.05566	0
0.418494	-0.733797	0
0.416834	-0.398329	0
0.416609	-0.0538622	0
0.417839	0.295062	0
0.420521	0.643795	0
0.424637	0.987644	0
0.430071	1.30428	0
0.439113	2.16996	0
0.438558	-0.133076	0
0.432556	-1.44038	0
0.426072	-1.55633	0
0.419226	-1.64309	0
0.412233	-1.67822	0
0.405282	-1.66815	0
0.398392	-1.65356	0
0.391582	-1.63448	0
0.384841	-1.61793	0
0.37821	-1.59143	0
0.371721	-1.5573	0
0.365359	-1.527	0
0.359097	-1.50278	0
0.35304	-1.45361	0
0.362982	2.38592	0
0.371773	2.11002	0
0.380586	2.11504	0
0.389461	2.13008	0
0.387511	-0.468142	0
0.387177	-0.0801755	0
0.386831	-0.0830168	0
0.386641	-0.0454833	0
0.386926	0.068325	0
0.387652	0.174372	0
0.39006	0.577865	0
0.392876	0.675813	0
0.396079	0.768724	0
0.399667	0.861199	0
0.403625	0.949907	0
0.408257	1.11151	0
0.41325	1.1983	0
0.418617	1.28809	0
0.424231	1.34748	0
0.430212	1.43551	0
0.43648	1.5042	0
0.443002	1.56539	0
0.449192	1.48556	0
0.455114	1.42119	0
0.460874	1.38237	0
0.466457	1.33995	0
0.471865	1.29786	0
0.477092	1.25466	0
0.482137	1.21082	0
0.487013	1.17001	0
0.491731	1.13249	0
0.496307	1.09814	0
0.500751	1.06672	0
0.505074	1.03733	0
0.50928	1.00949	0
0.513375	0.982864	0
0.517363	0.957186	0
0.521248	0.932197	0
0.525032	0.908279	0
0.528731	0.887788	0
0.532363	0.87159	0
0.535943	0.859342	0
0.539486	0.850175	0
0.542997	0.842604	0
0.546478	0.835619	0
0.54993	0.828433	0
0.553349	0.820395	0
0.556728	0.810992	0
0.560058	0.799345	0
0.563307	0.77981	0
0.566465	0.757887	0
0.569511	0.730934	0
0.572421	0.698427	0
0.575176	0.661186	0
0.577755	0.619089	0
0.580141	0.572517	0
0.582316	0.521971	0
0.584266	0.468049	0
0.58598	0.41142	0
0.583831	-0.515946	0
0.580188	-0.874236	0
0.575059	-1.23084	0
0.571102	-0.949744	0
0.566696	-1.05757	0
0.563827	-0.688369	0
0.567413	0.86053	0
0.565878	-0.368381	0
0.565048	-0.19914	0
0.564816	-0.0557393	0
0.56209	-0.654212	0
0.560996	-0.262627	0
0.560635	-0.0867122	0
0.56053	-0.0251009	0
0.568121	1.82186	0
0.567261	-0.206292	0
0.574709	1.78747	0
0.581959	1.7399	0
0.58017	-0.429269	0
0.585519	1.28364	0
0.584591	-0.222642	0
0.58243	-0.518545	0
0.578143	-1.02891	0
0.572477	-1.35985	0
0.565441	-1.68881	0
0.573429	1.91716	0
0.571994	-0.344354	0
0.568708	-0.78874	0
0.564066	-1.11388	0
0.558101	-1.4317	0
0.556579	-0.365233	0
0.558673	0.502615	0
0.557281	-0.334194	0
0.550785	-1.55902	0
0.549807	-0.23469	0
0.548698	-0.266159	0
0.546191	-0.601634	0
0.548516	0.557925	0
0.548749	0.0558403	0
0.549072	0.0775402	0
0.555619	1.5714	0
0.554423	-0.287116	0
0.552607	-0.435765	0
0.551995	-0.146926	0
0.550231	-0.42337	0
0.556548	1.51607	0
0.551265	-1.26784	0
0.551349	0.0200574	0
0.547536	-0.915141	0
0.551796	1.02251	0
0.554079	0.54783	0
0.552369	-0.410401	0
0.552382	0.00324624	0
0.557022	1.11345	0
0.538788	-4.37609	0
0.545796	1.68197	0
0.554261	2.03161	0
0.562678	2.01999	0
0.571271	2.06224	0
0.571483	0.0509585	0
0.578547	1.69543	0
0.585581	1.68821	0
0.586023	0.105957	0
0.594526	2.04074	0
0.603048	2.0453	0
0.603494	0.106979	0
0.59734	-1.47683	0
0.590797	-1.57052	0
0.586292	-1.08119	0
0.594317	1.92599	0
0.602295	1.91483	0
0.610316	1.92513	0
0.610685	0.0884135	0
0.616582	1.41531	0
0.615912	-0.160694	0
0.623651	1.85721	0
0.623413	-0.0569467	0
0.631126	1.85098	0
0.630882	-0.0585612	0
0.633625	0.658384	0
0.638078	1.06858	0
0.641424	0.803113	0
0.640312	-0.266901	0
0.639734	-0.138653	0
0.644236	1.08046	0
0.643801	-0.104298	0
0.64358	-0.0531431	0
0.643272	-0.073954	0
0.639344	-0.942741	0
0.647286	1.90602	0
0.634816	-2.99274	0
0.641888	1.69729	0
0.650025	1.95299	0
0.648809	-0.291921	0
0.643494	-1.27559	0
0.653366	2.3694	0
0.648784	-1.09973	0
0.647395	-0.333405	0
0.64422	-0.762115	0
0.652156	1.90468	0
0.650039	-0.508059	0
0.648064	-0.473857	0
0.645845	-0.532746	0
0.645762	-0.0198631	0
0.647799	0.488958	0
0.645125	-0.641763	0
0.642304	-0.677139	0
0.649887	1.82005	0
0.64686	-0.72652	0
0.642584	-1.02627	0
0.636717	-1.40817	0
0.638036	0.316663	0
0.634385	-0.876353	0
0.631181	-0.768987	0
0.62673	-1.0682	0
0.622745	-0.956396	0
0.619253	-0.837942	0
0.634335	3.61955	0
0.63066	-0.882004	0
0.625739	-1.18101	0
0.619419	-1.51671	0
0.61162	-1.87182	0
0.60732	-1.03191	0
0.600026	-1.75077	0
0.592556	-1.79264	0
0.585341	-1.73161	0
0.593489	1.95537	0
0.5927	-0.189197	0
0.589316	-0.812304	0
0.581644	-1.84125	0
0.589589	1.90692	0
0.590578	0.237303	0
0.589747	-0.199486	0
0.587437	-0.554284	0
0.583599	-0.921077	0
0.578217	-1.29179	0
0.574113	-0.984843	0
0.571497	-0.627865	0
0.573035	0.369053	0
0.570888	-0.515261	0
0.566746	-0.994159	0
0.563812	-0.704218	0
0.559901	-0.938577	0
0.567549	1.83549	0
0.568231	0.163703	0
0.5668	-0.343449	0
0.56601	-0.189576	0
0.56466	-0.323921	0
0.563828	-0.199746	0
0.563291	-0.128937	0
0.562745	-0.131022	0
0.562207	-0.128992	0
0.561774	-0.104111	0
0.561309	-0.11142	0
0.560861	-0.107496	0
0.560435	-0.102398	0
0.56003	-0.0972329	0
0.559646	-0.0921038	0
0.559283	-0.0871171	0
0.55894	-0.0823583	0
0.558615	-0.077885	0
0.558308	-0.0737318	0
0.558017	-0.0699164	0
0.55774	-0.0664449	0
0.557321	-0.100407	0
0.55746	0.0333543	0
0.555415	-0.490892	0
0.553773	-0.394002	0
0.555062	0.309283	0
0.553877	-0.284423	0
0.551315	-0.614925	0
0.547385	-0.94304	0
0.545356	-0.487118	0
0.541683	-0.881435	0
0.536499	-1.24429	0
0.529826	-1.60133	0
0.522884	-1.66617	0
0.525412	0.606639	0
0.526797	0.332603	0
0.527055	0.0618065	0
0.526172	-0.211939	0
0.524022	-0.516048	0
0.520728	-0.790443	0
0.526322	1.34251	0
0.530838	1.08384	0
0.530393	-0.106864	0
0.528557	-0.440484	0
0.525567	-0.71769	0
0.521399	-1.00033	0
0.515922	-1.31451	0
0.509335	-1.58094	0
0.518124	2.1094	0
0.517674	-0.108015	0
0.51609	-0.380193	0
0.513524	-0.615735	0
0.509959	-0.855624	0
0.505377	-1.09971	0
0.499979	-1.29557	0
0.49384	-1.47319	0
0.495397	0.373529	0
0.497356	0.470143	0
0.499457	0.504416	0
0.501342	0.452334	0
0.50282	0.354789	0
0.502381	-0.105531	0
0.502127	-0.0608236	0
0.501306	-0.197172	0
0.500061	-0.298611	0
0.498453	-0.385902	0
0.496515	-0.465133	0
0.494248	-0.544259	0
0.49161	-0.632944	0
0.488629	-0.715612	0
0.485382	-0.779227	0
0.481962	-0.820895	0
0.487406	1.3066	0
0.490495	0.741441	0
0.49409	0.862863	0
0.497575	0.836279	0
0.499684	0.506129	0
0.501008	0.317748	0
0.502786	0.426803	0
0.50218	-0.145546	0
0.500522	-0.397879	0
0.497849	-0.641539	0
0.494225	-0.869697	0
0.489741	-1.07602	0
0.485474	-1.02415	0
0.480656	-1.15638	0
0.475995	-1.11852	0
0.471403	-1.10215	0
0.466961	-1.06603	0
0.462787	-1.00189	0
0.459841	-0.706947	0
0.454734	-1.22583	0
0.449192	-1.33001	0
0.443519	-1.36148	0
0.437851	-1.3603	0
0.43223	-1.34896	0
0.426707	-1.32551	0
0.420787	-1.42086	0
0.414757	-1.44725	0
0.408728	-1.44698	0
0.402758	-1.43268	0
0.396871	-1.41298	0
0.391065	-1.3935	0
0.385338	-1.37437	0
0.37969	-1.35558	0
0.374119	-1.33711	0
0.368623	-1.31894	0
0.363202	-1.30107	0
0.359004	-1.0075	0
0.358465	-0.129434	0
0.358584	0.0285376	0
0.358901	0.0762362	0
0.359111	0.0503292	0
0.368046	2.14448	0
0.36484	-0.769421	0
0.373649	2.11405	0
0.370289	-0.806314	0
0.379268	2.15497	0
0.377531	-0.416908	0
0.376723	-0.194067	0
0.385933	2.21043	0
0.385531	-0.0964414	0
0.387966	0.584387	0
0.398699	2.57602	0
0.400879	0.523152	0
0.400434	-0.106895	0
0.397407	-0.726528	0
0.393898	-0.84213	0
0.405811	2.85926	0
0.404248	-0.37511	0
0.402621	-0.390584	0
0.403899	0.306819	0
0.412746	2.12312	0
0.412258	-0.117033	0
0.412659	0.0963393	0
0.421537	2.13057	0
0.421244	-0.0702391	0
0.419705	-0.369395	0
0.419975	0.0647829	0
0.429387	2.25896	0
0.429832	0.106811	0
0.430872	0.249577	0
0.440309	2.2649	0
0.439881	-0.102733	0
0.449249	2.24826	0
0.449206	-0.0103954	0
0.45848	2.22575	0
0.457853	-0.150291	0
0.467132	2.22697	0
0.4662	-0.223697	0
0.468126	0.462072	0
0.476587	2.03066	0
0.477545	0.230029	0
0.477975	0.103081	0
0.479229	0.300958	0
0.479592	0.0872756	0
0.480641	0.251801	0
0.463275	-4.1679	0
0.464145	0.208771	0
0.461294	-0.68415	0
0.465546	1.02026	0
0.469692	0.995227	0
0.452408	-4.14831	0
0.424372	-6.72846	0
0.424802	0.103173	0
0.41988	-1.18147	0
0.420162	0.0677637	0
0.413152	-1.68247	0
0.413286	0.0323602	0
0.414078	0.189946	0
0.415846	0.424378	0
0.419892	0.970988	0
0.426534	1.5941	0
0.435341	2.11373	0
0.444299	2.1498	0
0.453324	2.1661	0
0.462345	2.16497	0
0.471372	2.16646	0
0.476129	1.14176	0
0.481282	1.23664	0
0.48324	0.469932	0
0.482343	-0.215154	0
0.483413	0.256656	0
0.482683	-0.175081	0
0.482521	-0.038878	0
0.479712	-0.674156	0
0.43449	-10.8535	0
0.438882	1.05419	0
0.447588	2.08945	0
0.456502	2.13936	0
0.465358	2.12548	0
0.474233	2.13005	0
0.483105	2.12929	0
0.491794	2.08527	0
0.491103	-0.165807	0
0.490372	-0.17543	0
0.491086	0.171256	0
0.492157	0.257028	0
0.491406	-0.180291	0
0.491918	0.122937	0
0.492617	0.167823	0
0.493284	0.160057	0
0.501833	2.05184	0
0.50545	0.868059	0
0.50997	1.08488	0
0.507975	-0.478876	0
0.516439	2.03129	0
0.516616	0.0425296	0
0.51203	-1.1007	0
0.506124	-1.4175	0
0.498449	-1.84194	0
0.498154	-0.0708684	0
0.496256	-0.455324	0
0.488105	-1.95639	0
0.491318	0.77122	0
0.488785	-0.607992	0
0.486648	-0.512962	0
0.494158	1.8026	0
0.50521	2.65244	0
0.501779	-0.823557	0
0.498079	-0.887832	0
0.494876	-0.768896	0
0.491081	-0.910709	0
0.489113	-0.472431	0
0.484781	-1.03952	0
0.480045	-1.13671	0
0.488978	2.14387	0
0.497416	2.02518	0
0.505753	2.00083	0
0.502382	-0.808974	0
0.503047	0.159558	0
0.511859	2.11483	0
0.514237	0.570866	0
0.516662	0.582036	0
0.517664	0.240414	0
0.517865	0.0482627	0
0.523016	1.23619	0
0.525479	0.590996	0
0.5266	0.269183	0
0.526386	-0.0513609	0
0.528627	0.537901	0
0.539049	2.50117	0
0.543401	1.04446	0
0.546075	0.641741	0
0.547059	0.236156	0
0.546572	-0.116806	0
0.544642	-0.463214	0
0.541316	-0.798193	0
0.536616	-1.12808	0
0.537811	0.286758	0
0.538815	0.240962	0
0.546659	1.88253	0
0.543087	-0.857278	0
0.543799	0.17106	0
0.553593	2.35047	0
0.555369	0.426263	0
0.553921	-0.347574	0
0.550991	-0.703215	0
0.557786	1.63091	0
0.565554	1.86429	0
0.571928	1.52982	0
0.576915	1.19684	0
0.581188	1.02546	0
0.5843	0.746836	0
0.582853	-0.347256	0
0.581076	-0.426551	0
0.578122	-0.708802	0
0.57315	-1.19325	0
0.566999	-1.47633	0
0.568342	0.322434	0
0.568501	0.0379694	0
0.568312	-0.0453794	0
0.564162	-0.995902	0
0.56044	-0.893265	0
0.555352	-1.22125	0
0.548901	-1.54804	0
0.549615	0.171208	0
0.550469	0.205073	0
0.558666	1.96713	0
0.566319	1.83677	0
0.572833	1.56348	0
0.578599	1.38373	0
0.58342	1.15717	0
0.58691	0.83762	0
0.589081	0.52096	0
0.589723	0.154016	0
0.598805	2.17959	0
0.605405	1.58413	0
0.610724	1.27663	0
0.609632	-0.262147	0
0.607267	-0.567549	0
0.599368	-1.89573	0
0.592234	-1.71217	0
0.583431	-2.1128	0
0.573064	-2.48812	0
0.562784	-2.46724	0
0.552591	-2.44634	0
0.543913	-2.08253	0
0.542055	-0.445995	0
0.543791	0.416537	0
0.555379	2.78114	0
0.563481	1.94451	0
0.57091	1.78303	0
0.576583	1.36152	0
0.580795	1.0108	0
0.584746	0.948166	0
0.586252	0.361521	0
0.586585	0.0798965	0
0.586437	-0.0354637	0
0.584739	-0.407455	0
0.582152	-0.620881	0
0.578317	-0.92054	0
0.573174	-1.23423	0
0.566719	-1.54924	0
0.57863	2.85873	0
0.581073	0.586192	0
0.581881	0.193912	0
0.582304	0.101556	0
0.581008	-0.310971	0
0.578044	-0.711378	0
0.585322	1.74681	0
0.58485	-0.113495	0
0.582588	-0.542797	0
0.582185	-0.0967063	0
0.583814	0.390901	0
0.584298	0.116174	0
0.580465	-0.919946	0
0.58604	1.33804	0
0.583386	-0.636806	0
0.583573	0.0446889	0
0.584184	0.146628	0
0.579585	-1.10375	0
0.587598	1.92312	0
0.585727	-0.448905	0
0.586948	0.293082	0
0.588756	0.433847	0
0.587927	-0.198953	0
0.596566	2.07334	0
0.596043	-0.12561	0
0.59449	-0.37272	0
0.59583	0.3216	0
0.595083	-0.179156	0
0.602055	1.6732	0
0.602766	0.170659	0
0.600132	-0.632027	0
0.601069	0.224761	0
0.60119	0.0291368	0
0.600545	-0.154985	0
0.598118	-0.582298	0
0.594931	-0.764944	0
0.591599	-0.799768	0
0.592913	0.31552	0
0.590089	-0.677893	0
0.590117	0.00673727	0
0.591779	0.398813	0
0.59248	0.168359	0
0.594209	0.414924	0
0.594869	0.158381	0
0.551346	-10.4454	0
0.532643	-4.4889	0
0.533509	0.207989	0
0.499671	-8.12117	0
0.500794	0.269508	0
0.503494	0.648101	0
0.503543	0.0115371	0
0.511501	1.91005	0
0.511481	-0.00473856	0
0.519336	1.88508	0
0.526329	1.67843	0
0.526928	0.143648	0
0.494149	-7.86692	0
0.493295	-0.204936	0
0.494238	0.226231	0
0.495293	0.253269	0
0.494468	-0.198026	0
0.491099	-0.80861	0
0.485579	-1.32461	0
0.475201	-2.49086	0
0.464543	-2.55785	0
0.46723	0.644821	0
0.470497	0.783988	0
0.478757	1.98247	0
0.482344	0.860906	0
0.491586	2.21806	0
0.455101	-8.75637	0
0.443518	-2.77981	0
0.43946	-0.974047	0
0.445116	1.35747	0
0.449055	0.945248	0
0.450545	0.357793	0
0.455085	1.08943	0
0.460976	1.41383	0
0.469835	2.12624	0
0.47875	2.13964	0
0.481178	0.582628	0
0.489398	1.97283	0
0.485696	-0.888388	0
0.480328	-1.28832	0
0.474505	-1.39766	0
0.468247	-1.50179	0
0.470667	0.580753	0
0.475232	1.09566	0
0.476047	0.195543	0
0.47482	-0.294386	0
0.471169	-0.876379	0
0.470681	-0.117176	0
0.471029	0.0836052	0
