0.468533	3.50166e-15	0
0.473661	0.631722	0
0.474037	0.0901687	0
0.472223	-0.435336	0
0.471248	-0.233944	0
0.470608	-0.153565	0
0.468955	-0.396917	0
0.467296	-0.398002	0
0.466127	-0.280654	0
0.465377	-0.180008	0
0.464017	-0.326362	0
0.462639	-0.330718	0
0.462017	-0.149202	0
0.459149	-0.688331	0
0.456464	-0.644552	0
0.454661	-0.432593	0
0.457567	0.697472	0
0.458054	0.116826	0
0.456837	-0.292027	0
0.455376	-0.350721	0
0.454304	-0.257313	0
0.453196	-0.26595	0
0.452368	-0.198706	0
0.451324	-0.25054	0
0.450591	-0.175846	0
0.450013	-0.138677	0
0.456146	1.47176	0
0.455708	-0.105101	0
0.46489	2.20368	0
0.47301	1.94881	0
0.474781	0.425136	0
0.48565	2.60858	0
0.494567	2.14005	0
0.499384	1.15617	0
0.507794	2.01832	0
0.512702	1.17782	0
0.518415	1.37118	0
0.514595	-0.916878	0
0.516463	0.448424	0
0.513045	-0.820231	0
0.511907	-0.273226	0
0.506276	-1.35153	0
0.508012	0.416645	0
0.508268	0.0614289	0
0.508292	0.00584298	0
0.509208	0.219978	0
0.517693	2.03627	0
0.526088	2.01472	0
0.523003	-0.740321	0
0.523945	0.226067	0
0.522636	-0.31404	0
0.52189	-0.179125	0
0.525471	0.859446	0
0.533518	1.93134	0
0.53611	0.621924	0
0.53711	0.240014	0
0.535684	-0.342086	0
0.537748	0.4952	0
0.546112	2.00733	0
0.543955	-0.517457	0
0.554384	2.50276	0
0.558864	1.07537	0
0.562037	0.761542	0
0.559963	-0.497862	0
0.558713	-0.300073	0
0.557528	-0.284273	0
0.558959	0.343373	0
0.559839	0.211183	0
0.568074	1.97639	0
0.576388	1.99546	0
0.577282	0.214579	0
0.58196	1.12275	0
0.590096	1.9525	0
0.598019	1.90156	0
0.588689	-2.23927	0
0.583521	-1.24023	0
0.587466	0.946752	0
0.589773	0.553614	0
0.5854	-1.04946	0
0.579343	-1.45362	0
0.579605	0.0629062	0
0.581743	0.51308	0
0.582658	0.219616	0
0.579466	-0.766226	0
0.582869	0.816823	0
0.576159	-1.61048	0
0.571799	-1.04637	0
0.569011	-0.669067	0
0.567751	-0.302366	0
0.569145	0.334454	0
0.53747	-7.60182	0
0.53738	-0.0216907	0
0.541055	0.881951	0
0.485494	-13.3346	0
0.48573	0.0565651	0
0.494415	2.08451	0
0.500108	1.36636	0
0.508172	1.93522	0
0.513094	1.18131	0
0.521102	1.92205	0
0.529037	1.90436	0
0.535268	1.49534	0
0.539557	1.02945	0
0.542192	0.632252	0
0.541779	-0.0990171	0
0.541328	-0.108283	0
0.54883	1.80049	0
0.549711	0.21138	0
0.550814	0.264885	0
0.556217	1.29665	0
0.557232	0.243522	0
0.558425	0.286281	0
0.563396	1.19316	0
0.564668	0.305157	0
0.566092	0.341783	0
0.569669	0.858665	0
0.570002	0.0799068	0
0.5703	0.0714925	0
0.567885	-0.57966	0
0.545098	-5.46876	0
0.49343	-12.4004	0
0.495899	0.592646	0
0.504276	2.01041	0
0.512917	2.07375	0
0.521365	2.02758	0
0.528723	1.76583	0
0.537249	2.0464	0
0.545748	2.03975	0
0.55418	2.02354	0
0.562506	1.99835	0
0.558386	-0.988834	0
0.552769	-1.34808	0
0.547257	-1.32295	0
0.541395	-1.4068	0
0.535206	-1.48525	0
0.528694	-1.56296	0
0.525252	-0.826231	0
0.515382	-2.36872	0
0.505213	-2.44052	0
0.49469	-2.52541	0
0.484107	-2.54001	0
0.473414	-2.56641	0
0.463147	-2.46399	0
0.456336	-1.63462	0
0.445778	-2.5339	0
0.440536	-1.25811	0
0.437319	-0.772171	0
0.435477	-0.442015	0
0.435218	-0.0621925	0
0.433069	-0.515762	0
0.436515	0.82704	0
0.435486	-0.246885	0
0.444308	2.11736	0
0.455142	2.59998	0
0.463529	2.01295	0
0.471937	2.01797	0
0.469972	-0.471744	0
0.46752	-0.5884	0
0.464589	-0.703513	0
0.461935	-0.636966	0
0.457156	-1.14686	0
0.451788	-1.28834	0
0.458578	1.62962	0
0.455676	-0.696553	0
0.463942	1.98385	0
0.471955	1.92327	0
0.480914	2.14995	0
0.477869	-0.730802	0
0.48217	1.03226	0
0.481923	-0.0593063	0
0.480889	-0.247995	0
0.479257	-0.391805	0
0.477512	-0.418812	0
0.475695	-0.436063	0
0.471191	-1.08101	0
0.466415	-1.14614	0
0.461804	-1.10665	0
0.457249	-1.09327	0
0.45788	0.151476	0
0.45998	0.504163	0
0.462384	0.576777	0
0.46362	0.2968	0
0.461326	-0.550542	0
0.46007	-0.30162	0
0.459433	-0.152702	0
0.459103	-0.0793233	0
0.45975	0.155257	0
0.461712	0.470815	0
0.460594	-0.268138	0
0.459355	-0.297553	0
0.459983	0.150802	0
0.461467	0.356221	0
0.464208	0.657852	0
0.462765	-0.346311	0
0.463627	0.206778	0
0.461889	-0.417027	0
0.461512	-0.0904545	0
0.462128	0.147653	0
0.465988	0.926622	0
0.46635	0.0867077	0
0.472452	1.46456	0
0.471174	-0.30674	0
0.473195	0.485076	0
0.471315	-0.451194	0
0.470969	-0.0831017	0
0.472336	0.328094	0
0.47545	0.747377	0
0.474174	-0.306145	0
0.474066	-0.0261276	0
0.475638	0.377411	0
0.475206	-0.103808	0
0.476408	0.288633	0
0.478683	0.546007	0
0.480126	0.346207	0
0.477887	-0.537224	0
0.477229	-0.157936	0
0.476303	-0.2222	0
0.476335	0.00750916	0
0.476759	0.101822	0
0.477853	0.262589	0
0.478813	0.23038	0
0.479458	0.154861	0
0.482044	0.620509	0
0.479595	-0.587733	0
0.476589	-0.721433	0
0.475439	-0.275884	0
0.475486	0.0112387	0
0.478215	0.655039	0
0.481147	0.703561	0
0.484334	0.764836	0
0.484532	0.0475232	0
0.48347	-0.254727	0
0.483006	-0.111544	0
0.483936	0.223251	0
0.483846	-0.0216069	0
0.483768	-0.0187458	0
0.488655	1.17291	0
0.488387	-0.0642205	0
0.484479	-0.937971	0
0.483048	-0.343488	0
0.489802	1.62098	0
0.488116	-0.404597	0
0.490557	0.585833	0
0.491525	0.232266	0
0.492576	0.252273	0
0.487676	-1.17603	0
0.488638	0.230814	0
0.488466	-0.0410896	0
0.491305	0.681152	0
0.471288	-4.80391	0
0.474398	0.746362	0
0.461108	-3.18967	0
0.461915	0.193737	0
0.462727	0.194893	0
0.452449	-2.4667	0
0.452977	0.126684	0
0.453695	0.172209	0
0.45441	0.171647	0
0.455171	0.182779	0
0.456032	0.206469	0
0.457003	0.233177	0
0.45819	0.284908	0
0.438688	-4.68059	0
0.439617	0.223074	0
0.448098	2.03536	0
0.449338	0.297492	0
0.441877	-1.79056	0
0.431213	-2.55938	0
0.421588	-2.31005	0
0.420524	-0.255181	0
0.419432	-0.262196	0
0.420137	0.169152	0
0.420796	0.158194	0
0.422121	0.31814	0
0.425921	0.911961	0
0.427467	0.370959	0
0.428595	0.270845	0
0.429528	0.223721	0
0.43076	0.295664	0
0.431783	0.245532	0
0.432741	0.230103	0
0.429222	-0.844656	0
0.430163	0.225894	0
0.438985	2.11722	0
0.440387	0.336488	0
0.449118	2.09537	0
0.448582	-0.128595	0
0.457281	2.08776	0
0.466011	2.09534	0
0.474666	2.07716	0
0.482331	1.83956	0
0.487955	1.34964	0
0.478965	-2.15738	0
0.479288	0.0773445	0
0.48179	0.600461	0
0.483535	0.418952	0
0.474089	-2.26701	0
0.472121	-0.472441	0
0.468835	-0.788697	0
0.477123	1.98931	0
0.485432	1.99413	0
0.479017	-1.53961	0
0.475023	-0.958691	0
0.473234	-0.429193	0
0.473511	0.0662688	0
0.472307	-0.288965	0
0.471229	-0.258716	0
0.470322	-0.217551	0
0.469599	-0.173506	0
0.469053	-0.13099	0
0.467139	-0.459497	0
0.478669	2.76729	0
0.479937	0.304302	0
0.488261	1.99762	0
0.496598	2.00106	0
0.490677	-1.42117	0
0.484138	-1.5694	0
0.48977	1.35176	0
0.497735	1.91166	0
0.506061	1.99813	0
0.51438	1.99674	0
0.522677	1.99127	0
0.530815	1.95301	0
0.527744	-0.737144	0
0.535282	1.80911	0
0.537117	0.44041	0
0.545564	2.02747	0
0.552975	1.77848	0
0.558676	1.36838	0
0.562797	0.988968	0
0.565342	0.610839	0
0.566305	0.231191	0
0.565683	-0.149407	0
0.567389	0.409367	0
0.567433	0.0107124	0
0.565866	-0.376177	0
0.562777	-0.741351	0
0.559825	-0.708492	0
0.555715	-0.986281	0
0.550383	-1.27985	0
0.543808	-1.57784	0
0.536004	-1.87311	0
0.527086	-2.14023	0
0.517425	-2.31859	0
0.508298	-2.19059	0
0.49966	-2.07318	0
0.490147	-2.28293	0
0.489865	-0.0678234	0
0.49834	2.03407	0
0.506505	1.95957	0
0.514086	1.81955	0
0.522123	1.92882	0
0.529065	1.666	0
0.535209	1.47452	0
0.539888	1.12297	0
0.542804	0.699967	0
0.543479	0.161956	0
0.543379	-0.0239994	0
0.541779	-0.383875	0
0.537405	-1.04992	0
0.531576	-1.39885	0
0.524353	-1.73355	0
0.524052	-0.0723897	0
0.522387	-0.399372	0
0.530807	2.0207	0
0.537858	1.69212	0
0.543561	1.36874	0
0.547907	1.04306	0
0.550891	0.716333	0
0.552512	0.389037	0
0.55277	0.0616963	0
0.551665	-0.265165	0
0.549202	-0.59103	0
0.545388	-0.915389	0
0.553703	1.99567	0
0.560598	1.65479	0
0.566133	1.32835	0
0.570298	0.999549	0
0.567066	-0.77568	0
0.566104	-0.230906	0
0.568133	0.48709	0
0.568092	-0.00981272	0
0.566335	-0.421796	0
0.563313	-0.725342	0
0.562444	-0.208361	0
0.562209	-0.0566083	0
0.565031	0.677341	0
0.563976	-0.253227	0
0.561325	-0.636073	0
0.563723	0.575454	0
0.566654	0.703314	0
0.569274	0.628919	0
0.571618	0.562459	0
0.571993	0.0901273	0
0.570121	-0.449286	0
0.567829	-0.550222	0
0.570288	0.590348	0
0.574239	0.948183	0
0.574754	0.123683	0
0.574331	-0.101542	0
0.57642	0.501368	0
0.584223	1.87261	0
0.587012	0.66927	0
0.589736	0.653803	0
0.588675	-0.254472	0
0.585946	-0.654995	0
0.586565	0.14857	0
0.594178	1.82706	0
0.593635	-0.130301	0
0.594432	0.191333	0
0.601873	1.78583	0
0.603292	0.340362	0
0.611694	2.01671	0
0.613023	0.318752	0
0.612592	-0.103363	0
0.619885	1.7504	0
0.621918	0.487729	0
0.619863	-0.492979	0
0.616215	-0.875513	0
0.616505	0.0695027	0
0.615646	-0.20628	0
0.617339	0.406522	0
0.578121	-9.4123	0
0.566596	-2.76617	0
0.548779	-4.27599	0
0.542727	-1.45246	0
0.548637	1.41831	0
0.549337	0.168024	0
0.550133	0.19115	0
0.546404	-0.895009	0
0.524862	-5.17001	0
0.497035	-6.67857	0
0.50399	1.66914	0
0.503914	-0.0182977	0
0.503279	-0.152306	0
0.498611	-1.12033	0
0.506613	1.92051	0
0.511742	1.23094	0
0.51413	0.573118	0
0.520625	1.5587	0
0.525348	1.13362	0
0.533818	2.03269	0
0.5347	0.211713	0
0.529968	-1.13555	0
0.529944	-0.00583626	0
0.5281	-0.44256	0
0.525295	-0.673218	0
0.522039	-0.781362	0
0.518879	-0.758426	0
0.505795	-3.14009	0
0.505185	-0.146511	0
0.50686	0.402148	0
0.506839	-0.00505377	0
0.504293	-0.611223	0
0.502929	-0.327328	0
0.504363	0.344228	0
0.50563	0.304132	0
0.506329	0.167588	0
0.506727	0.0955208	0
0.508411	0.404224	0
0.511542	0.751478	0
0.513047	0.361145	0
0.512775	-0.0652606	0
0.512992	0.0521011	0
0.513695	0.168659	0
0.51526	0.375581	0
0.517696	0.584645	0
0.51672	-0.23413	0
0.516494	-0.0543555	0
0.516454	-0.00951728	0
0.51635	-0.0249089	0
0.516712	0.0869345	0
0.516777	0.0155274	0
0.516494	-0.0678942	0
0.514533	-0.470747	0
0.522888	2.00515	0
0.531145	1.98182	0
0.539377	1.97564	0
0.547523	1.95505	0
0.554308	1.62836	0
0.562244	1.90478	0
0.570155	1.89857	0
0.576116	1.43061	0
0.583608	1.79801	0
0.58643	0.677382	0
0.58513	-0.311998	0
0.582478	-0.636586	0
0.583334	0.205496	0
0.58275	-0.140083	0
0.580168	-0.619863	0
0.575592	-1.09801	0
0.578016	0.581686	0
0.581326	0.794469	0
0.584661	0.800398	0
0.587993	0.799643	0
0.591307	0.795309	0
0.595729	1.06134	0
0.599037	0.793855	0
0.60235	0.795023	0
0.607537	1.24489	0
0.611028	0.837863	0
0.614373	0.802862	0
0.617608	0.776445	0
0.61178	-1.39881	0
0.610107	-0.401404	0
0.604436	-1.36106	0
0.609403	1.19192	0
0.610624	0.293069	0
0.612483	0.446242	0
0.614458	0.473887	0
0.616446	0.477227	0
0.618831	0.572386	0
0.621351	0.604903	0
0.62627	1.18056	0
0.635614	2.24253	0
0.641933	1.51652	0
0.649179	1.73893	0
0.655641	1.551	0
0.664601	2.15039	0
0.671076	1.55408	0
0.67855	1.7937	0
0.676725	-0.438137	0
0.680215	0.837644	0
0.687091	1.65028	0
0.694011	1.66091	0
0.700918	1.65746	0
0.696965	-0.948608	0
0.700091	0.750143	0
0.703075	0.716171	0
0.702506	-0.136473	0
0.69986	-0.634996	0
0.695583	-1.02648	0
0.689752	-1.39952	0
0.682841	-1.65855	0
0.674693	-1.95564	0
0.672947	-0.418916	0
0.675781	0.680053	0
0.679371	0.861624	0
0.678448	-0.221546	0
0.68076	0.555005	0
0.684634	0.929584	0
0.68614	0.361621	0
0.689519	0.810763	0
0.688377	-0.274052	0
0.689891	0.363415	0
0.692279	0.573263	0
0.694835	0.613232	0
0.701905	1.69697	0
0.698663	-0.778141	0
0.699775	0.266776	0
0.707335	1.8144	0
0.703775	-0.854289	0
0.676805	-6.4727	0
0.647578	-7.01454	0
0.653846	1.50422	0
0.661569	1.8536	0
0.665128	0.854102	0
0.671511	1.53195	0
0.669255	-0.541386	0
0.676361	1.70538	0
0.68032	0.950083	0
0.687438	1.7085	0
0.694435	1.67917	0
0.700509	1.45768	0
0.705222	1.13124	0
0.695743	-2.27511	0
0.698939	0.767088	0
0.698892	-0.0111277	0
0.696839	-0.492763	0
0.693511	-0.798687	0
0.689002	-1.08216	0
0.68406	-1.18611	0
0.686001	0.465735	0
0.689735	0.896267	0
0.690697	0.23084	0
0.691812	0.267537	0
0.695121	0.794204	0
0.692079	-0.730009	0
0.689665	-0.579544	0
0.685428	-1.01685	0
0.683478	-0.468019	0
0.689121	1.35444	0
0.694598	1.31442	0
0.695711	0.267261	0
0.68895	-1.62278	0
0.690157	0.289791	0
0.649575	-9.73972	0
0.651796	0.532996	0
0.659272	1.79418	0
0.652653	-1.58848	0
0.647308	-1.28272	0
0.650716	0.817933	0
0.584635	-15.8596	0
0.585463	0.198809	0
0.593902	2.02544	0
0.598067	0.999423	0
0.603071	1.20105	0
0.610222	1.71625	0
0.618326	1.94507	0
0.625241	1.65952	0
0.631065	1.39777	0
0.639202	1.95296	0
0.647001	1.87171	0
0.654535	1.80807	0
0.658753	1.01243	0
0.666164	1.77855	0
0.66881	0.635089	0
0.675835	1.68598	0
0.681632	1.3914	0
0.686624	1.19792	0
0.692715	1.462	0
0.692671	-0.0107533	0
0.696512	0.921871	0
0.700967	1.06914	0
0.705333	1.048	0
0.705733	0.09588	0
0.703812	-0.461053	0
0.699165	-1.11522	0
0.692286	-1.65101	0
0.683677	-2.06613	0
0.673952	-2.33395	0
0.663567	-2.4924	0
0.665201	0.392089	0
0.662631	-0.616729	0
0.660462	-0.520649	0
0.661848	0.332829	0
0.664632	0.667993	0
0.666971	0.561464	0
0.670975	0.960941	0
0.669558	-0.340159	0
0.67136	0.432639	0
0.669768	-0.382085	0
0.666184	-0.860141	0
0.664745	-0.345432	0
0.665667	0.221189	0
0.665939	0.0654112	0
0.669513	0.85759	0
0.673657	0.99472	0
0.673669	0.00274265	0
0.680986	1.75625	0
0.68826	1.7456	0
0.695506	1.73904	0
0.701	1.31863	0
0.707068	1.45629	0
0.712984	1.41976	0
0.718874	1.4137	0
0.724929	1.45312	0
0.719191	-1.377	0
0.722638	0.827281	0
0.726218	0.859069	0
0.726394	0.0423379	0
0.725529	-0.207519	0
0.723297	-0.535762	0
0.719871	-0.822361	0
0.715634	-1.0167	0
0.71092	-1.13132	0
0.705904	-1.20391	0
0.700721	-1.24396	0
0.695396	-1.27805	0
0.68995	-1.30693	0
0.68634	-0.866546	0
0.684118	-0.533144	0
0.682363	-0.421274	0
0.68008	-0.547973	0
0.677905	-0.521937	0
0.675782	-0.509549	0
0.673682	-0.503901	0
0.671596	-0.500764	0
0.669518	-0.498705	0
0.667447	-0.497013	0
0.665383	-0.495333	0
0.663327	-0.493496	0
0.661279	-0.49143	0
0.659236	-0.490258	0
0.657195	-0.489998	0
0.655152	-0.490217	0
0.653108	-0.490709	0
0.65106	-0.49138	0
0.648007	-0.732758	0
0.645557	-0.588107	0
0.642765	-0.669865	0
0.640492	-0.54563	0
0.637404	-0.741107	0
0.633303	-0.984326	0
0.627799	-1.32097	0
0.620925	-1.64963	0
0.612699	-1.97418	0
0.603157	-2.29023	0
0.602455	-0.168502	0
0.603596	0.273949	0
0.601944	-0.396561	0
0.601124	-0.196814	0
0.603335	0.530635	0
0.604708	0.32958	0
0.604829	0.0289632	0
0.608346	0.844053	0
0.608491	0.034884	0
0.609901	0.338402	0
0.61056	0.15828	0
0.609575	-0.236529	0
0.609243	-0.0797243	0
0.607994	-0.299736	0
0.611607	0.867289	0
0.6157	0.982133	0
0.618746	0.73122	0
0.616478	-0.54433	0
0.61732	0.202026	0
0.61607	-0.300021	0
0.613089	-0.715506	0
0.619973	1.65229	0
0.626873	1.65595	0
0.631364	1.07772	0
0.639362	1.91972	0
0.646255	1.65416	0
0.652857	1.5846	0
0.658661	1.39279	0
0.664886	1.49399	0
0.670876	1.43773	0
0.676979	1.46464	0
0.683138	1.47819	0
0.679181	-0.949626	0
0.682976	0.910813	0
0.685034	0.493772	0
0.686896	0.446983	0
0.688945	0.491647	0
0.690771	0.438453	0
0.692224	0.348628	0
0.696247	0.965418	0
0.697558	0.314804	0
0.698955	0.335326	0
0.700111	0.277421	0
0.702055	0.466479	0
0.706101	0.970929	0
0.70519	-0.218529	0
0.703878	-0.314984	0
0.704266	0.0932545	0
0.704515	0.059603	0
0.708321	0.913532	0
0.710657	0.560743	0
0.710988	0.0792727	0
0.710267	-0.173019	0
0.707441	-0.678198	0
0.702022	-1.3005	0
0.698983	-0.729444	0
0.696775	-0.529836	0
0.698176	0.336289	0
0.699452	0.306232	0
0.699482	0.00700716	0
0.700594	0.266995	0
0.700286	-0.0739773	0
0.698818	-0.352249	0
0.696654	-0.519326	0
0.69382	-0.680318	0
0.691024	-0.670851	0
0.697267	1.4983	0
0.704558	1.74982	0
0.71022	1.35883	0
0.717731	1.80273	0
0.725292	1.8146	0
0.72313	-0.518856	0
0.722572	-0.134017	0
0.720577	-0.478767	0
0.719847	-0.175101	0
0.718976	-0.209045	0
0.718257	-0.172726	0
0.717496	-0.18269	0
0.716432	-0.255149	0
0.714039	-0.574396	0
0.710016	-0.965444	0
0.708266	-0.420099	0
0.706424	-0.442012	0
0.704817	-0.385682	0
0.703385	-0.343797	0
0.700599	-0.668527	0
0.696429	-1.00085	0
0.694396	-0.487921	0
0.693267	-0.270911	0
0.690705	-0.614914	0
0.686813	-0.934089	0
0.681465	-1.28364	0
0.674571	-1.65452	0
0.666106	-2.03146	0
0.673192	1.70057	0
0.673784	0.142012	0
0.670322	-0.830825	0
0.666343	-0.954885	0
0.662138	-1.00937	0
0.657749	-1.05314	0
0.653208	-1.09	0
0.648539	-1.12045	0
0.643757	-1.14779	0
0.63887	-1.17286	0
0.63389	-1.19515	0
0.628827	-1.21505	0
0.623687	-1.23364	0
0.618475	-1.25087	0
0.613197	-1.2668	0
0.607855	-1.28204	0
0.604939	-0.699879	0
0.600265	-1.12172	0
0.594102	-1.47924	0
0.592005	-0.503258	0
0.592178	0.041589	0
0.591164	-0.243225	0
0.588695	-0.592737	0
0.584942	-0.900647	0
0.579909	-1.20785	0
0.573651	-1.50196	0
0.56612	-1.80744	0
0.557288	-2.11968	0
0.56525	1.91092	0
0.564835	-0.0996956	0
0.563738	-0.263274	0
0.561302	-0.584531	0
0.557623	-0.883106	0
0.552692	-1.1833	0
0.546531	-1.47863	0
0.539118	-1.77922	0
0.530473	-2.07477	0
0.520611	-2.36694	0
0.510392	-2.45257	0
0.50017	-2.45317	0
0.490091	-2.41895	0
0.47994	-2.43634	0
0.469812	-2.43066	0
0.460004	-2.35396	0
0.45079	-2.21134	0
0.442525	-1.98357	0
0.445781	0.781254	0
0.450268	1.07698	0
0.45595	1.36378	0
0.462771	1.63691	0
0.470613	1.88218	0
0.478989	2.01019	0
0.487388	2.01579	0
0.495803	2.0196	0
0.504177	2.00962	0
0.512404	1.97465	0
0.520238	1.87997	0
0.527432	1.72665	0
0.533755	1.51757	0
0.538994	1.25737	0
0.54305	0.973294	0
0.545916	0.687835	0
0.547588	0.401365	0
0.547532	-0.0133559	0
0.546626	-0.217421	0
0.54453	-0.50312	0
0.541209	-0.797013	0
0.536657	-1.09251	0
0.530864	-1.39018	0
0.523829	-1.68861	0
0.515561	-1.98427	0
0.506248	-2.235	0
0.496424	-2.35796	0
0.486552	-2.36909	0
0.476708	-2.36254	0
0.466905	-2.35281	0
0.457402	-2.28077	0
0.44848	-2.14122	0
0.440412	-1.93635	0
0.433347	-1.69545	0
0.427384	-1.43114	0
0.422608	-1.14632	0
0.419113	-0.838738	0
0.417125	-0.477131	0
0.416639	-0.116767	0
0.417678	0.249459	0
0.420246	0.616267	0
0.424325	0.978911	0
0.429877	1.33265	0
0.436841	1.67124	0
0.445127	1.98872	0
0.453899	2.10531	0
0.46238	2.03539	0
0.471191	2.11461	0
0.479901	2.0904	0
0.488472	2.05696	0
0.496958	2.03682	0
0.505389	2.0234	0
0.513542	1.9566	0
0.521158	1.82793	0
0.52799	1.63955	0
0.533804	1.39541	0
0.538393	1.10128	0
0.541671	0.786842	0
0.543627	0.469514	0
0.544252	0.149803	0
0.543536	-0.171709	0
0.541476	-0.49444	0
0.538068	-0.817807	0
0.533314	-1.1411	0
0.527216	-1.46345	0
0.519782	-1.78416	0
0.511114	-2.08024	0
0.501433	-2.32357	0
0.491379	-2.41301	0
0.481307	-2.41721	0
0.471271	-2.40876	0
0.461356	-2.37951	0
0.451861	-2.27888	0
0.443078	-2.10786	0
0.449848	1.62487	0
0.457682	1.88019	0
0.465937	1.98115	0
0.474231	1.9906	0
0.482513	1.98763	0
0.490778	1.98364	0
0.499174	2.01507	0
0.507436	1.9829	0
0.515301	1.88755	0
0.52254	1.73722	0
0.528966	1.54224	0
0.534315	1.28386	0
0.538409	0.982537	0
0.541203	0.670699	0
0.542679	0.354103	0
0.542911	0.0557035	0
0.541838	-0.257522	0
0.539444	-0.574532	0
0.535784	-0.878488	0
0.530806	-1.19454	0
0.524577	-1.49513	0
0.51705	-1.80639	0
0.508458	-2.062	0
0.498978	-2.27532	0
0.489052	-2.38216	0
0.484978	-0.977877	0
0.493042	1.93538	0
0.501175	1.95194	0
0.509091	1.89991	0
0.516381	1.74963	0
0.522793	1.5387	0
0.528086	1.27045	0
0.532091	0.961193	0
0.53467	0.618932	0
0.535768	0.263603	0
0.535399	-0.0885771	0
0.533516	-0.451921	0
0.530241	-0.786053	0
0.525548	-1.12635	0
0.519449	-1.46369	0
0.512168	-1.74739	0
0.503983	-1.96456	0
0.495004	-2.15497	0
0.485563	-2.26581	0
0.486902	0.321301	0
0.493651	1.61991	0
0.49418	0.127003	0
0.504451	2.46492	0
0.502318	-0.512027	0
0.501358	-0.230294	0
0.500765	-0.142342	0
0.499348	-0.340103	0
0.497608	-0.417567	0
0.495587	-0.485111	0
0.493336	-0.540039	0
0.490918	-0.580374	0
0.489253	-0.399725	0
0.487237	-0.483692	0
0.48507	-0.520263	0
0.482345	-0.653866	0
