0.468533	3.50166e-15	0
0.485495	0.755857	0
0.490872	1.29058	0
0.496031	1.23814	0
0.500052	0.965134	0
0.502829	0.666486	0
0.502327	-0.120437	0
0.50076	-0.376086	0
0.498141	-0.628771	0
0.494733	-0.817712	0
0.497027	0.55044	0
0.492729	-1.03143	0
0.495581	0.684379	0
0.492396	-0.764279	0
0.500634	1.97711	0
0.501282	0.155551	0
0.501589	0.0734915	0
0.45012	-12.3524	0
0.450757	0.152782	0
0.448471	-0.548678	0
0.447132	-0.321246	0
0.44129	-1.40221	0
0.447078	1.38915	0
0.448239	0.278725	0
0.453721	1.31558	0
0.440096	-3.26981	0
0.437965	-0.511442	0
0.434308	-0.877731	0
0.427151	-1.71765	0
0.423313	-0.921316	0
0.417952	-1.28657	0
0.413035	-1.18	0
0.407923	-1.2268	0
0.402547	-1.2904	0
0.396868	-1.36301	0
0.390253	-1.5874	0
0.382251	-1.92064	0
0.388628	1.5305	0
0.389898	0.304897	0
0.392308	0.578297	0
0.392739	0.10344	0
0.394055	0.315814	0
0.363513	-7.32991	0
0.360035	-0.834747	0
0.369755	2.33281	0
0.3701	0.0827921	0
0.366921	-0.763095	0
0.360245	-1.6021	0
0.365111	1.16766	0
0.362154	-0.709685	0
0.362702	0.131532	0
0.370009	1.75374	0
0.368383	-0.390292	0
0.374942	1.5743	0
0.374066	-0.210294	0
0.386172	2.90549	0
0.385714	-0.109878	0
0.394326	2.06678	0
0.403733	2.2576	0
0.40616	0.582502	0
0.415476	2.23588	0
0.391799	-5.68247	0
0.390001	-0.431403	0
0.392017	0.483665	0
0.392306	0.0694971	0
0.373234	-4.57732	0
0.382262	2.16657	0
0.391107	2.1228	0
0.398104	1.67937	0
0.405974	1.88885	0
0.414589	2.06754	0
0.421635	1.69111	0
0.4302	2.05552	0
0.438555	2.00525	0
0.445053	1.55957	0
0.453571	2.04419	0
0.461632	1.93466	0
0.470545	2.13909	0
0.47893	2.01243	0
0.483848	1.18028	0
0.492204	2.00564	0
0.501154	2.1478	0
0.504113	0.710227	0
0.506729	0.62782	0
0.508964	0.536417	0
0.510889	0.462014	0
0.512651	0.42286	0
0.514217	0.375901	0
0.516778	0.614519	0
0.521831	1.21283	0
0.525495	0.879315	0
0.525682	0.0449675	0
0.529059	0.810489	0
0.526378	-0.643559	0
0.525854	-0.125752	0
0.523491	-0.567052	0
0.531617	1.95016	0
0.478329	-12.789	0
0.486595	1.98385	0
0.493168	1.57743	0
0.47938	-3.30917	0
0.487843	2.0311	0
0.49615	1.99384	0
0.503193	1.69026	0
0.511372	1.96279	0
0.519726	2.00511	0
0.527886	1.95842	0
0.534692	1.63346	0
0.542555	1.88712	0
0.549109	1.57284	0
0.557486	2.0105	0
0.565481	1.91877	0
0.573791	1.99438	0
0.582092	1.99221	0
0.589867	1.86619	0
0.589149	-0.172533	0
0.591262	0.507232	0
0.595331	0.976665	0
0.595469	0.0329531	0
0.599412	0.946493	0
0.603654	1.01807	0
0.607208	0.852893	0
0.604626	-0.61981	0
0.603298	-0.318593	0
0.600555	-0.658351	0
0.607462	1.65759	0
0.614187	1.61416	0
0.621159	1.67318	0
0.627262	1.46464	0
0.633811	1.5719	0
0.64068	1.6486	0
0.646609	1.42299	0
0.652948	1.52118	0
0.648505	-1.06624	0
0.639299	-2.20951	0
0.633574	-1.3739	0
0.626126	-1.78749	0
0.609673	-3.94885	0
0.615176	1.3207	0
0.588402	-6.42555	0
0.596309	1.89757	0
0.596221	-0.0210253	0
0.60339	1.72047	0
0.611852	2.03096	0
0.618243	1.53372	0
0.625295	1.69264	0
0.632369	1.69762	0
0.640155	1.86865	0
0.647232	1.69856	0
0.654039	1.63357	0
0.662159	1.94876	0
0.668704	1.57098	0
0.675448	1.61857	0
0.677577	0.510862	0
0.680139	0.614817	0
0.683211	0.737253	0
0.685011	0.432013	0
0.68457	-0.105722	0
0.688216	0.875041	0
0.691478	0.782824	0
0.69363	0.516454	0
0.694853	0.293639	0
0.695678	0.198022	0
0.697498	0.436768	0
0.696469	-0.246961	0
0.6966	0.0314282	0
0.702021	1.30105	0
0.702352	0.0793095	0
0.702615	0.0630696	0
0.703136	0.125147	0
0.706772	0.872524	0
0.704974	-0.431497	0
0.700707	-1.02402	0
0.698722	-0.476333	0
0.699106	0.0921176	0
0.695822	-0.788058	0
0.694148	-0.401917	0
0.701146	1.67955	0
0.70842	1.74567	0
0.70589	-0.607044	0
0.707129	0.29722	0
0.702779	-1.04401	0
0.701747	-0.247529	0
0.702568	0.197042	0
0.705715	0.755307	0
0.705741	0.00617752	0
0.704782	-0.23022	0
0.706676	0.454563	0
0.708019	0.322422	0
0.708495	0.114276	0
0.708975	0.115041	0
0.709684	0.170132	0
0.713639	0.949195	0
0.715768	0.511092	0
0.716041	0.0654297	0
0.715931	-0.0263431	0
0.716185	0.0609314	0
0.716883	0.167585	0
0.716694	-0.0453897	0
0.719074	0.571219	0
0.72677	1.84703	0
0.734299	1.80689	0
0.73261	-0.405364	0
0.729212	-0.815358	0
0.724101	-1.22676	0
0.71728	-1.63695	0
0.708759	-2.04512	0
0.707004	-0.421151	0
0.705642	-0.326892	0
0.708218	0.618242	0
0.705849	-0.56859	0
0.70352	-0.558996	0
0.699924	-0.862908	0
0.69488	-1.21071	0
0.693745	-0.272445	0
0.691258	-0.596739	0
0.687425	-0.919939	0
0.682168	-1.26176	0
0.681121	-0.251188	0
0.678682	-0.585301	0
0.674909	-0.905673	0
0.671649	-0.782298	0
0.667445	-1.00904	0
0.662352	-1.22218	0
0.656475	-1.41055	0
0.649879	-1.58296	0
0.642578	-1.75225	0
0.634591	-1.91709	0
0.625864	-2.09439	0
0.616424	-2.26558	0
0.606743	-2.32343	0
0.602304	-1.06537	0
0.597779	-1.08603	0
0.593475	-1.033	0
0.590149	-0.79819	0
0.58777	-0.570983	0
0.584178	-0.861923	0
0.579396	-1.14781	0
0.575433	-0.951073	0
0.570094	-1.28145	0
0.56335	-1.61837	0
0.555196	-1.95699	0
0.545635	-2.29483	0
0.535363	-2.46529	0
0.525101	-2.46284	0
0.518574	-1.56642	0
0.511046	-1.80671	0
0.502686	-2.00638	0
0.494675	-1.92266	0
0.486327	-2.00341	0
0.48729	0.23092	0
0.488427	0.272968	0
0.489703	0.306162	0
0.491089	0.332788	0
0.492555	0.35182	0
0.494063	0.361856	0
0.495571	0.36206	0
0.497038	0.352037	0
0.498422	0.332074	0
0.499688	0.303826	0
0.500795	0.265678	0
0.501732	0.225024	0
0.502409	0.162387	0
0.50287	0.110568	0
0.50306	0.0456266	0
0.50296	-0.0238573	0
0.502584	-0.0903023	0
0.502262	-0.0773785	0
0.501622	-0.153532	0
0.500736	-0.212581	0
0.499595	-0.274016	0
0.497831	-0.423231	0
0.49562	-0.530629	0
0.49311	-0.602509	0
0.490402	-0.649742	0
0.487583	-0.676667	0
0.484732	-0.684251	0
0.48193	-0.672539	0
0.479214	-0.651883	0
0.476499	-0.651413	0
0.473873	-0.630281	0
0.471428	-0.586834	0
0.469255	-0.521553	0
0.467439	-0.435734	0
0.466059	-0.331356	0
0.465179	-0.211087	0
0.46524	0.014538	0
0.466014	0.185727	0
0.467467	0.348898	0
0.469568	0.504067	0
0.472152	0.620144	0
0.475295	0.754356	0
0.478829	0.848317	0
0.482781	0.948509	0
0.481153	-0.390866	0
0.478578	-0.61804	0
0.475839	-0.657178	0
0.473032	-0.673797	0
0.469728	-0.792907	0
0.465976	-0.900478	0
0.461955	-0.965151	0
0.45777	-1.00432	0
0.454133	-0.872804	0
0.450706	-0.822671	0
0.445869	-1.16084	0
0.440794	-1.21792	0
0.43565	-1.23462	0
0.430518	-1.23164	0
0.425437	-1.2194	0
0.420424	-1.20304	0
0.415488	-1.18479	0
0.416904	0.339784	0
0.417804	0.216134	0
0.412679	-1.23013	0
0.413955	0.306342	0
0.422196	1.9779	0
0.41989	-0.553592	0
0.421466	0.378414	0
0.430644	2.20269	0
0.434342	0.887351	0
0.434977	0.152547	0
0.432837	-0.513636	0
0.429487	-0.8039	0
0.425441	-0.971253	0
0.421168	-1.02545	0
0.396938	-5.81526	0
0.405236	1.9915	0
0.411396	1.47844	0
0.405804	-1.34198	0
0.414285	2.03535	0
0.416614	0.559105	0
0.413681	-0.704083	0
0.412502	-0.282808	0
0.412251	-0.0604029	0
0.413264	0.243186	0
0.414605	0.321942	0
0.412366	-0.537329	0
0.40935	-0.723945	0
0.406059	-0.789834	0
0.398549	-1.80242	0
0.399544	0.238769	0
0.403446	0.936636	0
0.412658	2.21089	0
0.415868	0.770334	0
0.41867	0.672451	0
0.4276	2.14328	0
0.429706	0.505386	0
0.438892	2.20458	0
0.440411	0.364646	0
0.449434	2.16534	0
0.450621	0.285062	0
0.459698	2.17837	0
0.462595	0.695332	0
0.470757	1.95886	0
0.470662	-0.0227173	0
0.476556	1.41441	0
0.479403	0.683412	0
0.481263	0.446306	0
0.467031	-3.41577	0
0.456147	-2.6121	0
0.41915	-8.8793	0
0.420597	0.347297	0
0.416105	-1.07804	0
0.416257	0.0365705	0
0.425041	2.10798	0
0.425456	0.0998022	0
0.395901	-7.09328	0
0.396384	0.115879	0
0.397181	0.191192	0
0.405534	2.00485	0
0.40484	-0.16661	0
0.413098	1.98197	0
0.40651	-1.5812	0
0.406138	-0.0893461	0
0.389585	-3.97268	0
0.383762	-1.39751	0
0.376892	-1.64864	0
0.372415	-1.07447	0
0.381599	2.2041	0
0.376066	-1.32801	0
0.370033	-1.44784	0
0.378781	2.09955	0
0.374428	-1.04485	0
0.365154	-2.2256	0
0.354723	-2.50352	0
0.345481	-2.21814	0
0.342573	-0.697859	0
0.343835	0.302895	0
0.347404	0.856583	0
0.352699	1.27078	0
0.357973	1.26584	0
0.362892	1.18043	0
0.367388	1.07917	0
0.371742	1.04488	0
0.3756	0.925994	0
0.375831	0.0553617	0
0.378714	0.691814	0
0.381998	0.788141	0
0.381697	-0.0722169	0
0.383892	0.526866	0
0.386351	0.590282	0
0.388345	0.478448	0
0.389954	0.386094	0
0.391826	0.449344	0
0.388504	-0.797273	0
0.384426	-0.978724	0
0.380139	-1.02898	0
0.386009	1.40885	0
0.395065	2.17354	0
0.40405	2.15643	0
0.412988	2.14514	0
0.421883	2.13477	0
0.430727	2.12237	0
0.439336	2.06632	0
0.43465	-1.12474	0
0.42657	-1.93909	0
0.433459	1.65339	0
0.442237	2.10671	0
0.450969	2.09549	0
0.459198	1.97503	0
0.467195	1.91934	0
0.464523	-0.64132	0
0.475198	2.56212	0
0.48352	1.99718	0
0.482354	-0.279818	0
0.481169	-0.284425	0
0.480323	-0.203075	0
0.480713	0.0936525	0
0.458235	-5.39469	0
0.456629	-0.385507	0
0.455596	-0.2478	0
0.454792	-0.19312	0
0.454117	-0.161987	0
0.45542	0.312888	0
0.454079	-0.322002	0
0.452758	-0.316946	0
0.461219	2.03057	0
0.469689	2.03281	0
0.477683	1.91867	0
0.483977	1.51055	0
0.488041	0.975207	0
0.480959	-1.69957	0
0.48933	2.00891	0
0.497713	2.01206	0
0.508278	2.53563	0
0.516403	1.95003	0
0.524228	1.8779	0
0.533382	2.19684	0
0.541097	1.85172	0
0.538676	-0.58111	0
0.538032	-0.154542	0
0.537947	-0.0202761	0
0.538779	0.199554	0
0.539968	0.285356	0
0.540828	0.206485	0
0.541502	0.161755	0
0.542361	0.206218	0
0.543223	0.206747	0
0.542044	-0.282918	0
0.549898	1.88488	0
0.554659	1.1426	0
0.566982	2.95766	0
0.575589	2.06563	0
0.575734	0.0347579	0
0.576602	0.208481	0
0.578463	0.446565	0
0.579498	0.248311	0
0.587768	1.98496	0
0.587256	-0.123018	0
0.585139	-0.508041	0
0.581441	-0.887432	0
0.576172	-1.26463	0
0.569341	-1.63949	0
0.567664	-0.402436	0
0.569558	0.454485	0
0.569929	0.0891053	0
0.5688	-0.270974	0
0.571679	0.691043	0
0.57312	0.345751	0
0.57464	0.3648	0
0.585748	2.66604	0
0.587086	0.320995	0
0.586056	-0.247063	0
0.583252	-0.673182	0
0.579883	-0.808444	0
0.575193	-1.12557	0
0.56921	-1.43591	0
0.572935	0.893863	0
0.574231	0.311073	0
0.574192	-0.00935878	0
0.574054	-0.0330642	0
0.573887	-0.0399954	0
0.572455	-0.343889	0
0.569436	-0.724328	0
0.565669	-0.904206	0
0.558791	-1.65065	0
0.552002	-1.6294	0
0.543884	-1.94845	0
0.534449	-2.26432	0
0.525131	-2.23621	0
0.515217	-2.37937	0
0.505488	-2.33513	0
0.517096	2.78608	0
0.525855	2.10211	0
0.53394	1.9403	0
0.541058	1.70838	0
0.544584	0.846326	0
0.547205	0.628965	0
0.548059	0.204852	0
0.547315	-0.178546	0
0.546177	-0.273082	0
0.543409	-0.664276	0
0.539144	-1.0236	0
0.534304	-1.16161	0
0.527916	-1.53319	0
0.520625	-1.74984	0
0.512191	-2.02407	0
0.502811	-2.25126	0
0.493431	-2.25116	0
0.484759	-2.08129	0
0.475495	-2.22337	0
0.46732	-1.96193	0
0.459365	-1.90912	0
0.451897	-1.79236	0
0.459777	1.89114	0
0.470113	2.48074	0
0.478731	2.06827	0
0.48799	2.22209	0
0.49682	2.11929	0
0.505556	2.09649	0
0.513975	2.02069	0
0.521865	1.89354	0
0.528953	1.70102	0
0.534976	1.44554	0
0.539696	1.13282	0
0.543032	0.80061	0
0.54496	0.462818	0
0.545461	0.120286	0
0.544519	-0.226127	0
0.541343	-0.76234	0
0.53595	-1.29423	0
0.529673	-1.50642	0
0.522065	-1.82591	0
0.512623	-2.26619	0
0.50333	-2.23028	0
0.4941	-2.21524	0
0.484637	-2.27099	0
0.475222	-2.2596	0
0.467182	-1.92975	0
0.475207	1.926	0
0.483455	1.97958	0
0.492047	2.06216	0
0.502348	2.47222	0
0.510637	1.98924	0
0.518796	1.95831	0
0.526217	1.78086	0
0.532635	1.54053	0
0.537822	1.24471	0
0.541633	0.914705	0
0.544068	0.584439	0
0.554769	2.56831	0
0.563266	2.03927	0
0.570506	1.7376	0
0.576478	1.43323	0
0.577781	0.312589	0
0.579844	0.495263	0
0.579401	-0.106411	0
0.57724	-0.51857	0
0.579984	0.65844	0
0.582052	0.496307	0
0.577642	-1.0584	0
0.585519	1.89062	0
0.584134	-0.332419	0
0.583995	-0.0333155	0
0.581078	-0.700192	0
0.588571	1.79825	0
0.589605	0.248319	0
0.590843	0.296971	0
0.584697	-1.47501	0
0.586406	0.410159	0
0.592587	1.4835	0
0.590041	-0.611094	0
0.588151	-0.453434	0
0.587646	-0.121417	0
0.587021	-0.149792	0
0.587206	0.0443547	0
0.585473	-0.415891	0
0.582875	-0.623593	0
0.584775	0.455965	0
0.585024	0.059755	0
0.583741	-0.307985	0
0.580924	-0.675875	0
0.581506	0.139676	0
0.583622	0.507645	0
0.583513	-0.0260036	0
0.574328	-2.20436	0
0.575965	0.392649	0
0.584535	2.05681	0
0.581823	-0.650662	0
0.570953	-2.60893	0
0.578259	1.75333	0
0.578859	0.144076	0
0.565045	-3.31522	0
0.564915	-0.0313771	0
0.566265	0.324151	0
0.535363	-7.41654	0
0.528048	-1.75573	0
0.515502	-3.01087	0
0.516012	0.12232	0
0.480472	-8.52953	0
0.469877	-2.54285	0
0.453688	-3.88535	0
0.447502	-1.48468	0
0.442508	-1.19851	0
0.439615	-0.694358	0
0.443249	0.872116	0
0.451523	1.98589	0
0.460445	2.1411	0
0.468613	1.96047	0
0.473622	1.20222	0
0.474254	0.151604	0
0.482243	1.91724	0
0.487596	1.28475	0
0.490478	0.691767	0
0.491378	0.216086	0
0.490835	-0.130361	0
0.489119	-0.411946	0
0.486147	-0.71319	0
0.478981	-1.71999	0
0.479389	0.0980405	0
0.465234	-3.39712	0
0.472726	1.79794	0
0.474704	0.474809	0
0.475552	0.203389	0
0.473447	-0.505195	0
0.470072	-0.809865	0
0.466205	-0.928185	0
0.4622	-0.961176	0
0.458228	-0.953217	0
0.437959	-4.86452	0
0.433398	-1.09469	0
0.430517	-0.691492	0
0.427045	-0.833207	0
0.427189	0.034594	0
0.424561	-0.630926	0
0.425653	0.26211	0
0.428977	0.797749	0
0.428174	-0.192556	0
0.429687	0.362971	0
0.428082	-0.385008	0
0.431445	0.807051	0
0.432666	0.292881	0
0.434678	0.482996	0
0.439507	1.15884	0
0.440271	0.183592	0
0.440874	0.144495	0
0.444725	0.924231	0
0.445782	0.253737	0
0.443017	-0.663651	0
0.451369	2.0045	0
0.452825	0.349619	0
0.462254	2.26288	0
0.463374	0.268842	0
0.471111	1.85676	0
0.479436	1.99811	0
0.486416	1.6752	0
0.491491	1.21802	0
0.499498	1.92161	0
0.507733	1.97629	0
0.515712	1.91513	0
0.52378	1.93622	0
0.531808	1.92672	0
0.539703	1.89496	0
0.5476	1.89508	0
0.556119	2.04455	0
0.557819	0.408118	0
0.552699	-1.2289	0
0.543312	-2.2528	0
0.536025	-1.74899	0
0.525112	-2.61908	0
0.520062	-1.21194	0
0.515636	-1.06225	0
0.513396	-0.537624	0
0.510313	-0.739846	0
0.51068	0.0881035	0
0.508477	-0.528663	0
0.507076	-0.336363	0
0.507433	0.0857336	0
0.513146	1.37117	0
0.517944	1.15132	0
0.519641	0.407329	0
0.521226	0.380372	0
0.520117	-0.26605	0
0.520261	0.0345965	0
0.524027	0.903744	0
0.524893	0.207829	0
0.526	0.265806	0
0.527474	0.353718	0
0.528871	0.335299	0
0.530929	0.493869	0
0.491348	-9.49939	0
0.487747	-0.864344	0
0.490102	0.565359	0
0.485643	-1.07028	0
0.487521	0.450631	0
0.496172	2.07631	0
0.498463	0.549816	0
0.505542	1.69905	0
0.503852	-0.405534	0
0.505539	0.404765	0
0.501444	-0.982877	0
0.497673	-0.904999	0
0.494465	-0.769981	0
0.48028	-3.40434	0
0.476826	-0.828828	0
0.47769	0.20719	0
0.470455	-1.73638	0
0.478016	1.81462	0
0.476271	-0.41871	0
0.476859	0.141085	0
0.474835	-0.485788	0
0.484278	2.26649	0
0.492584	1.99343	0
0.489676	-0.698133	0
0.486709	-0.711996	0
0.474872	-2.84093	0
0.476087	0.29178	0
0.485037	2.14794	0
0.487202	0.519614	0
0.495234	1.92768	0
0.503849	2.06764	0
0.511708	1.88607	0
0.520325	2.06815	0
0.528075	1.85997	0
0.527255	-0.196883	0
0.529536	0.547368	0
0.533684	0.995552	0
0.536866	0.76386	0
0.540502	0.872529	0
0.543922	0.8208	0
0.547333	0.818594	0
0.549992	0.638166	0
0.551496	0.360913	0
0.558859	1.76716	0
0.559576	0.172202	0
0.563645	0.976404	0
0.563002	-0.154297	0
0.561889	-0.26695	0
0.55927	-0.628654	0
0.557493	-0.426517	0
0.564369	1.65038	0
0.562282	-0.501037	0
0.559538	-0.658643	0
0.554011	-1.32642	0
0.545984	-1.92645	0
0.546314	0.0792302	0
0.550741	1.06243	0
0.552787	0.491013	0
0.551612	-0.281992	0
0.542252	-2.24644	0
0.532772	-2.27521	0
0.522898	-2.36955	0
0.512997	-2.3763	0
0.503146	-2.36439	0
0.49334	-2.35324	0
0.483523	-2.35627	0
0.473725	-2.35136	0
0.463968	-2.34181	0
0.460976	-0.718096	0
0.469292	1.99588	0
0.477654	2.00683	0
0.486314	2.07854	0
0.494519	1.96912	0
0.502684	1.95957	0
0.500132	-0.612309	0
0.496331	-0.912282	0
0.491951	-1.05118	0
0.48712	-1.15953	0
0.482493	-1.11048	0
0.479744	-0.659806	0
0.476794	-0.708006	0
0.484744	1.90795	0
0.492904	1.95844	0
0.491323	-0.379408	0
0.489179	-0.514516	0
0.486857	-0.557207	0
0.484451	-0.57748	0
0.482047	-0.576972	0
0.479731	-0.555812	0
0.477587	-0.51457	0
0.475696	-0.453913	0
0.474133	-0.37514	0
0.472966	-0.280157	0
0.472252	-0.171233	0
0.472041	-0.0506902	0
0.472364	0.0774551	0
0.473238	0.209881	0
0.474665	0.342465	0
0.473088	-0.378389	0
0.471092	-0.479108	0
0.469044	-0.491638	0
0.466412	-0.631605	0
0.463406	-0.721357	0
0.46034	-0.735842	0
0.457339	-0.720384	0
0.454466	-0.689321	0
0.451611	-0.685383	0
0.448728	-0.691928	0
0.445844	-0.692158	0
0.442972	-0.689101	0
0.440119	-0.684828	0
0.437284	-0.680353	0
0.434467	-0.676107	0
0.431666	-0.672244	0
0.42888	-0.668771	0
0.426107	-0.665515	0
0.423341	-0.663792	0
0.420583	-0.661804	0
0.417835	-0.659569	0
0.415096	-0.657324	0
0.412336	-0.662472	0
0.409523	-0.675039	0
0.406638	-0.69249	0
0.403677	-0.710635	0
0.400641	-0.728524	0
0.397464	-0.762648	0
0.394156	-0.793768	0
0.390753	-0.816872	0
0.387279	-0.833653	0
0.383751	-0.846801	0
0.380178	-0.857578	0
0.376566	-0.866664	0
0.372923	-0.874502	0
0.36925	-0.881461	0
0.365551	-0.887708	0
0.361829	-0.893405	0
0.358084	-0.898677	0
0.354319	-0.903647	0
0.350534	-0.908391	0
0.346731	-0.912745	0
0.342916	-0.915469	0
0.339093	-0.917589	0
0.335262	-0.919468	0
0.331423	-0.92142	0
0.328143	-0.787165	0
0.324853	-0.789602	0
0.321471	-0.811696	0
0.318041	-0.823195	0
0.314586	-0.829046	0
0.311109	-0.834527	0
0.30761	-0.839846	0
0.304158	-0.828577	0
0.301261	-0.695188	0
0.298549	-0.650856	0
0.295394	-0.75731	0
0.292234	-0.758235	0
0.289081	-0.756815	0
0.285904	-0.762498	0
0.282629	-0.785872	0
0.279365	-0.78354	0
0.276164	-0.768105	0
0.273022	-0.754032	0
0.269943	-0.738994	0
0.26692	-0.725614	0
0.269028	0.505956	0
0.272461	0.823881	0
0.275408	0.70723	0
0.277073	0.399672	0
0.279519	0.586998	0
0.280645	0.270382	0
0.282556	0.458692	0
0.283964	0.337876	0
0.283284	-0.163326	0
0.295346	2.89487	0
0.29665	0.313007	0
0.29749	0.201585	0
0.307729	2.45734	0
0.317821	2.42217	0
0.327095	2.22571	0
0.336277	2.2037	0
0.345368	2.18188	0
0.354376	2.1618	0
0.356098	0.413418	0
0.357093	0.238645	0
0.359377	0.548252	0
0.362575	0.767518	0
0.362905	0.0791219	0
0.363757	0.20446	0
0.372348	2.06201	0
0.381162	2.11534	0
0.381947	0.188305	0
0.3906	2.07673	0
0.399286	2.08459	0
0.40788	2.06275	0
0.415913	1.92776	0
0.417742	0.439077	0
0.412655	-1.22086	0
0.414501	0.443001	0
0.422631	1.95123	0
0.425096	0.59158	0
0.423577	-0.36468	0
0.427929	1.0446	0
0.429478	0.371626	0
0.42089	-2.06113	0
0.407774	-3.14764	0
0.397066	-2.57009	0
0.406384	2.2364	0
0.412279	1.41484	0
0.420556	1.98643	0
0.428842	1.98853	0
0.436032	1.72583	0
0.429199	-1.64	0
0.432409	0.770408	0
0.4279	-1.08211	0
0.430223	0.557335	0
0.431682	0.35026	0
0.440624	2.14618	0
0.441529	0.217073	0
0.445178	0.875706	0
0.447037	0.446215	0
0.447139	0.0244656	0
0.448283	0.274711	0
0.442989	-1.27066	0
0.438974	-0.963729	0
0.442635	0.878709	0
0.446672	0.968847	0
0.44634	-0.0796879	0
0.44223	-0.986368	0
0.438296	-0.944076	0
0.444082	1.38872	0
0.443862	-0.0528486	0
0.448565	1.12855	0
0.448624	0.0143662	0
0.446718	-0.457596	0
0.438798	-1.90083	0
0.43777	-0.24674	0
0.435852	-0.460185	0
0.434945	-0.21775	0
0.433997	-0.227354	0
0.433431	-0.136003	0
0.433825	0.0945841	0
0.43458	0.181168	0
0.435324	0.178682	0
0.434006	-0.316328	0
0.404868	-6.99315	0
0.405896	0.24665	0
0.414928	2.16784	0
0.416308	0.331065	0
0.420818	1.08237	0
0.425727	1.17818	0
0.429014	0.78893	0
0.431309	0.550686	0
0.431606	0.0713231	0
0.43004	-0.375755	0
0.427211	-0.679056	0
0.424926	-0.548425	0
0.425876	0.228076	0
0.425678	-0.0475563	0
0.433483	1.87322	0
0.434967	0.356069	0
0.43517	0.0487483	0
0.434233	-0.224713	0
0.433542	-0.165998	0
0.430521	-0.72496	0
