0.468533	3.50166e-15	0
0.393972	-8.77179	0
0.403172	2.20794	0
0.412307	2.19245	0
0.421391	2.18007	0
0.430328	2.14496	0
0.438297	1.91261	0
0.434574	-0.89345	0
0.430572	-0.960587	0
0.426763	-0.914199	0
0.42607	-0.166292	0
0.42564	-0.103183	0
0.425114	-0.126286	0
0.418291	-1.63747	0
0.417914	-0.0904973	0
0.417253	-0.15872	0
0.417557	0.0729974	0
0.418049	0.118241	0
0.418765	0.17171	0
0.423371	1.10553	0
0.423274	-0.0233184	0
0.422544	-0.17528	0
0.422342	-0.0482987	0
0.431191	2.12357	0
0.435014	0.917573	0
0.450928	3.81951	0
0.459713	2.10837	0
0.468393	2.0831	0
0.476122	1.85496	0
0.469352	-1.62487	0
0.472105	0.660816	0
0.477806	1.36814	0
0.483137	1.27941	0
0.480102	-0.728246	0
0.488352	1.98	0
0.496626	1.98566	0
0.492622	-0.960976	0
0.490238	-0.57213	0
0.487757	-0.595316	0
0.485341	-0.579997	0
0.485589	0.0595626	0
0.482944	-0.634827	0
0.480452	-0.598105	0
0.475266	-1.24462	0
0.470072	-1.24646	0
0.467975	-0.503402	0
0.466367	-0.385776	0
0.474777	2.01837	0
0.482864	1.94078	0
0.491303	2.02545	0
0.501342	2.40934	0
0.509268	1.90225	0
0.517219	1.90821	0
0.522371	1.23648	0
0.530129	1.86184	0
0.537803	1.84178	0
0.539324	0.365231	0
0.540937	0.387103	0
0.545022	0.980368	0
0.548013	0.717842	0
0.549604	0.381721	0
0.549645	0.00998892	0
0.548134	-0.362626	0
0.54507	-0.735566	0
0.540452	-1.10827	0
0.534284	-1.48016	0
0.529129	-1.23729	0
0.524615	-1.08334	0
0.532804	1.96535	0
0.541517	2.09108	0
0.548627	1.70644	0
0.549684	0.253577	0
0.549377	-0.0736536	0
0.547746	-0.391272	0
0.544841	-0.697203	0
0.543073	-0.424334	0
0.539266	-0.913733	0
0.535239	-0.966507	0
0.543034	1.87081	0
0.541697	-0.320864	0
0.550085	2.01309	0
0.555349	1.2634	0
0.559034	0.884358	0
0.562595	0.854529	0
0.566158	0.855275	0
0.568695	0.608834	0
0.571637	0.705977	0
0.574527	0.693709	0
0.577098	0.616947	0
0.578269	0.2811	0
0.579137	0.20839	0
0.576063	-0.737875	0
0.583754	1.84584	0
0.58177	-0.476051	0
0.588264	1.55844	0
0.593209	1.1868	0
0.596482	0.785679	0
0.597345	0.207095	0
0.596575	-0.184885	0
0.594234	-0.561754	0
0.593269	-0.231739	0
0.590683	-0.62065	0
0.599387	2.08895	0
0.599394	0.00174992	0
0.597861	-0.367997	0
0.595809	-0.492309	0
0.591958	-0.924304	0
0.586928	-1.20731	0
0.580521	-1.53753	0
0.572828	-1.84639	0
0.581855	2.16655	0
0.581251	-0.145004	0
0.5798	-0.34833	0
0.576688	-0.746832	0
0.572908	-0.907039	0
0.567686	-1.25346	0
0.57588	1.96654	0
0.582801	1.66109	0
0.587205	1.05698	0
0.59086	0.877126	0
0.593109	0.539969	0
0.593888	0.186861	0
0.593324	-0.135491	0
0.591425	-0.455576	0
0.5882	-0.774101	0
0.583655	-1.09087	0
0.587244	0.861413	0
0.587225	-0.00455869	0
0.586947	-0.0667561	0
0.586316	-0.151329	0
0.585306	-0.242412	0
0.583432	-0.449703	0
0.58426	0.198707	0
0.583534	-0.174396	0
0.580803	-0.655337	0
0.577096	-0.88957	0
0.571799	-1.27137	0
0.574916	0.748087	0
0.576585	0.400492	0
0.576903	0.0764083	0
0.580289	0.812626	0
0.582292	0.480568	0
0.58294	0.155675	0
0.582233	-0.169809	0
0.580167	-0.495647	0
0.588844	2.08233	0
0.596	1.71748	0
0.601749	1.37975	0
0.602655	0.217533	0
0.602068	-0.141072	0
0.600024	-0.490355	0
0.596513	-0.842721	0
0.591542	-1.19297	0
0.585122	-1.5408	0
0.577295	-1.87866	0
0.581126	0.919496	0
0.58355	0.581926	0
0.582348	-0.288489	0
0.579908	-0.585779	0
0.57633	-0.858732	0
0.57138	-1.18781	0
0.564987	-1.53451	0
0.557331	-1.83732	0
0.547821	-2.28241	0
0.538453	-2.24846	0
0.533388	-1.21544	0
0.541077	1.84533	0
0.547022	1.42678	0
0.551366	1.04262	0
0.553668	0.552361	0
0.549339	-1.03899	0
0.543058	-1.50724	0
0.544717	0.397995	0
0.546739	0.48542	0
0.549695	0.709371	0
0.553516	0.916935	0
0.560662	1.71516	0
0.565559	1.17528	0
0.570034	1.07401	0
0.574056	0.965172	0
0.577529	0.83367	0
0.580459	0.703146	0
0.582885	0.58211	0
0.584856	0.473057	0
0.586446	0.381563	0
0.587986	0.369749	0
0.587746	-0.0575852	0
0.584073	-0.881662	0
0.578742	-1.27927	0
0.57179	-1.66846	0
0.571124	-0.159992	0
0.569446	-0.402761	0
0.577201	1.86131	0
0.583076	1.41008	0
0.581305	-0.425045	0
0.588409	1.70491	0
0.591738	0.799038	0
0.594696	0.709812	0
0.595528	0.199589	0
0.595238	-0.0694611	0
0.595178	-0.0143902	0
0.59484	-0.0811037	0
0.594543	-0.0714641	0
0.594148	-0.0946795	0
0.593712	-0.104549	0
0.593252	-0.110464	0
0.592768	-0.116253	0
0.592259	-0.122073	0
0.591727	-0.127714	0
0.591174	-0.132746	0
0.590602	-0.137155	0
0.590014	-0.141176	0
0.589411	-0.144847	0
0.586016	-0.814625	0
0.581718	-1.03169	0
0.581122	-0.142893	0
0.582135	0.24317	0
0.590068	1.90374	0
0.590749	0.163463	0
0.588901	-0.443418	0
0.58521	-0.885784	0
0.583409	-0.432359	0
0.587446	0.968814	0
0.591847	1.05629	0
0.59469	0.682253	0
0.596978	0.549326	0
0.597603	0.149797	0
0.5977	0.0234043	0
0.59752	-0.0433029	0
0.59715	-0.0888374	0
0.596686	-0.111268	0
0.596172	-0.123426	0
0.595617	-0.133113	0
0.595029	-0.141054	0
0.594414	-0.147586	0
0.593777	-0.153	0
0.593121	-0.157527	0
0.592448	-0.161444	0
0.589032	-0.819694	0
0.584706	-1.03845	0
0.579182	-1.32557	0
0.579069	-0.0272062	0
0.586371	1.75259	0
0.587617	0.29883	0
0.583626	-0.957764	0
0.577634	-1.43793	0
0.57892	0.308561	0
0.578452	-0.112353	0
0.57897	0.124276	0
0.580353	0.332027	0
0.577417	-0.704778	0
0.577075	-0.0819967	0
0.579769	0.646504	0
0.582814	0.730771	0
0.583218	0.0969349	0
0.585423	0.529403	0
0.586038	0.147575	0
0.58593	-0.0259268	0
0.583243	-0.644895	0
0.588967	1.37365	0
0.588307	-0.158358	0
0.586954	-0.324826	0
0.585394	-0.374373	0
0.583736	-0.397935	0
0.584784	0.251626	0
0.585068	0.0680348	0
0.583432	-0.392537	0
0.577575	-1.40573	0
0.585112	1.80906	0
0.58337	-0.418237	0
0.579739	-0.871384	0
0.581431	0.406183	0
0.584572	0.753723	0
0.587476	0.697	0
0.596075	2.06363	0
0.597824	0.419757	0
0.596141	-0.403801	0
0.594891	-0.300076	0
0.595139	0.0595702	0
0.600114	1.19404	0
0.599743	-0.0889861	0
0.598574	-0.280701	0
0.60121	0.632808	0
0.604475	0.783432	0
0.607672	0.767234	0
0.608686	0.243407	0
0.606099	-0.620837	0
0.608631	0.607798	0
0.60526	-0.809043	0
0.612672	1.77866	0
0.6146	0.462759	0
0.617868	0.784408	0
0.61924	0.32918	0
0.626584	1.76258	0
0.626328	-0.0614085	0
0.627022	0.166535	0
0.627821	0.191882	0
0.635071	1.73989	0
0.635964	0.21425	0
0.636289	0.0780881	0
0.631168	-1.2291	0
0.631047	-0.0289137	0
0.639114	1.93593	0
0.636135	-0.714963	0
0.636816	0.163525	0
0.637316	0.120077	0
0.638382	0.255894	0
0.644686	1.51279	0
0.646201	0.363668	0
0.646148	-0.0128173	0
0.644491	-0.397547	0
0.641232	-0.782201	0
0.636373	-1.16606	0
0.629922	-1.54841	0
0.621886	-1.92855	0
0.62674	1.16484	0
0.62641	-0.0791281	0
0.625286	-0.269807	0
0.622644	-0.634009	0
0.619026	-0.868269	0
0.614557	-1.07256	0
0.609308	-1.25971	0
0.603235	-1.45754	0
0.59629	-1.6668	0
0.588647	-1.83435	0
0.581474	-1.72162	0
0.57771	-0.903353	0
0.577558	-0.0365461	0
0.574711	-0.683178	0
0.575572	0.206605	0
0.572182	-0.813453	0
0.576485	1.03263	0
0.581128	1.11433	0
0.577414	-0.89134	0
0.574216	-0.767582	0
0.575962	0.419052	0
0.576249	0.0689841	0
0.575082	-0.280177	0
0.572466	-0.627887	0
0.568409	-0.97363	0
0.567601	-0.193806	0
0.566957	-0.154732	0
0.567397	0.105552	0
0.567853	0.109463	0
0.568769	0.219849	0
0.566415	-0.564902	0
0.565609	-0.193364	0
0.573391	1.8677	0
0.571744	-0.395241	0
0.566552	-1.24618	0
0.568107	0.373148	0
0.566386	-0.412914	0
0.56067	-1.37188	0
0.562217	0.371237	0
0.560223	-0.478515	0
0.558063	-0.518553	0
0.56541	1.76348	0
0.563032	-0.5709	0
0.557149	-1.41194	0
0.558281	0.271781	0
0.557907	-0.0898376	0
0.556502	-0.337167	0
0.553409	-0.742394	0
0.548734	-1.12187	0
0.556828	1.9426	0
0.556538	-0.0697002	0
0.554636	-0.456362	0
0.555485	0.203704	0
0.55519	-0.0708654	0
0.557655	0.591527	0
0.560699	0.730656	0
0.563879	0.76331	0
0.567376	0.839113	0
0.566879	-0.119278	0
0.568845	0.471972	0
0.57196	0.747496	0
0.569977	-0.4759	0
0.520336	-11.9138	0
0.521183	0.203268	0
0.528514	1.7594	0
0.53276	1.01921	0
0.537199	1.06526	0
0.502495	-8.32885	0
0.45484	-11.4374	0
0.455846	0.241426	0
0.463106	1.74252	0
0.425274	-9.0798	0
0.426399	0.27015	0
0.380972	-10.9026	0
0.360153	-4.99645	0
0.353066	-1.70089	0
0.36192	2.12489	0
0.370729	2.11419	0
0.372556	0.43848	0
0.373777	0.293122	0
0.374567	0.18947	0
0.375152	0.140408	0
0.375804	0.156514	0
0.376767	0.2311	0
0.378533	0.423796	0
0.381857	0.797742	0
0.358337	-5.64482	0
0.360183	0.443244	0
0.36944	2.22149	0
0.358189	-2.70014	0
0.315468	-10.2531	0
0.312486	-0.715753	0
0.313808	0.317284	0
0.323458	2.31608	0
0.325124	0.399841	0
0.334781	2.31777	0
0.344345	2.29522	0
0.344918	0.137461	0
0.334129	-2.58925	0
0.334111	-0.0043692	0
0.343116	2.16127	0
0.352754	2.31309	0
0.353285	0.127553	0
0.358356	1.21693	0
0.367264	2.13783	0
0.376635	2.24919	0
0.386242	2.3056	0
0.385568	-0.161655	0
0.384417	-0.276251	0
0.383846	-0.137099	0
0.383698	-0.0354458	0
0.382827	-0.209164	0
0.382125	-0.168376	0
0.38186	-0.0637878	0
0.381232	-0.150694	0
0.380598	-0.15206	0
0.379954	-0.154462	0
0.379285	-0.160699	0
0.378577	-0.169959	0
0.377824	-0.180641	0
0.377012	-0.194845	0
0.37615	-0.206818	0
0.375238	-0.219013	0
0.374271	-0.232086	0
0.373255	-0.243867	0
0.372196	-0.254121	0
0.3711	-0.262922	0
0.369974	-0.270223	0
0.368825	-0.275953	0
0.36765	-0.281821	0
0.366457	-0.286459	0
0.365257	-0.28786	0
0.364068	-0.285367	0
0.362898	-0.280842	0
0.361748	-0.276018	0
0.358447	-0.792255	0
0.354089	-1.04589	0
0.353236	-0.204725	0
0.352301	-0.224411	0
0.351301	-0.240035	0
0.350336	-0.231504	0
0.349409	-0.222544	0
0.348524	-0.212408	0
0.347683	-0.201878	0
0.346888	-0.190866	0
0.34614	-0.17941	0
0.345442	-0.16758	0
0.344794	-0.155435	0
0.344198	-0.143072	0
0.344117	-0.0193614	0
0.343558	-0.134316	0
0.343145	-0.0989974	0
0.342817	-0.0788092	0
0.342551	-0.063718	0
0.342342	-0.0503318	0
0.342187	-0.0371027	0
0.34209	-0.0233207	0
0.342048	-0.00993786	0
0.34206	0.0027479	0
0.342119	0.0141354	0
0.342218	0.023918	0
0.342311	0.0223145	0
0.342376	0.015485	0
0.342431	0.0132004	0
0.342493	0.014863	0
0.342571	0.0187737	0
0.34297	0.095769	0
0.343457	0.116733	0
0.346816	0.8063	0
0.347664	0.203574	0
0.348159	0.118821	0
0.348539	0.0909957	0
0.348557	0.0042934	0
0.348448	-0.0259385	0
0.348264	-0.0442617	0
0.348018	-0.0589271	0
0.347718	-0.0720655	0
0.347366	-0.0844655	0
0.346964	-0.096459	0
0.346513	-0.108213	0
0.346014	-0.119821	0
0.345467	-0.131342	0
0.344872	-0.142808	0
0.344229	-0.154239	0
0.343539	-0.165646	0
0.342801	-0.177034	0
0.342021	-0.187195	0
0.341201	-0.19694	0
0.34034	-0.2065	0
0.33944	-0.216002	0
0.338501	-0.225478	0
0.337522	-0.23494	0
0.336499	-0.245613	0
0.335406	-0.262258	0
0.334245	-0.2786	0
0.333011	-0.296087	0
0.33172	-0.309838	0
0.330398	-0.317452	0
0.329072	-0.318068	0
0.327775	-0.311339	0
0.326537	-0.297134	0
0.325389	-0.275461	0
0.327167	0.426755	0
0.326344	-0.197629	0
0.32832	0.474215	0
0.327694	-0.150147	0
0.329678	0.476177	0
0.329157	-0.125198	0
0.330991	0.4403	0
0.329862	-0.271129	0
0.330619	0.181754	0
0.331893	0.305674	0
0.333112	0.292678	0
0.337929	1.15598	0
0.339503	0.377925	0
0.34134	0.440699	0
0.342317	0.234613	0
0.341792	-0.126008	0
0.351036	2.21858	0
0.35308	0.490416	0
0.355969	0.693562	0
0.358038	0.496467	0
0.362088	0.97198	0
0.364244	0.517394	0
0.365386	0.274136	0
0.368001	0.627671	0
0.37346	1.31008	0
0.377008	0.851456	0
0.385004	1.91904	0
0.387779	0.66607	0
0.388349	0.136816	0
0.390009	0.398323	0
0.390555	0.131104	0
0.390332	-0.0534765	0
0.388957	-0.330123	0
0.391472	0.603596	0
0.40024	2.10439	0
0.409282	2.17019	0
0.418241	2.14996	0
0.427174	2.14404	0
0.436067	2.13441	0
0.444914	2.12318	0
0.453713	2.1118	0
0.462474	2.1025	0
0.471175	2.0883	0
0.474334	0.758113	0
0.476521	0.524916	0
0.477475	0.229051	0
0.480285	0.674472	0
0.481993	0.409739	0
0.483333	0.321606	0
0.487249	0.940018	0
0.488983	0.416032	0
0.49123	0.539192	0
0.493139	0.458172	0
0.495092	0.468897	0
0.497023	0.463269	0
0.498967	0.466702	0
0.500883	0.459696	0
0.502759	0.450344	0
0.504593	0.440215	0
0.511272	1.60299	0
0.513367	0.502787	0
0.515527	0.518313	0
0.517541	0.483427	0
0.519827	0.548703	0
0.519042	-0.188613	0
0.522294	0.780492	0
0.526953	1.11835	0
0.52958	0.630431	0
0.536982	1.77647	0
0.53971	0.654695	0
0.547507	1.8712	0
0.549222	0.41177	0
0.549378	0.0372993	0
0.554719	1.28178	0
0.553962	-0.181589	0
0.557615	0.876713	0
0.561926	1.03476	0
0.56271	0.187977	0
0.566593	0.931986	0
0.574992	2.01585	0
0.583299	1.99348	0
0.591657	2.00609	0
0.599652	1.91869	0
0.60755	1.89561	0
0.614666	1.70776	0
0.619833	1.24	0
0.627783	1.90821	0
0.635534	1.86009	0
0.63455	-0.236127	0
0.640463	1.41911	0
0.629932	-2.52741	0
0.63284	0.697918	0
0.635918	0.738656	0
0.639066	0.755532	0
0.642236	0.760754	0
0.645405	0.760598	0
0.64856	0.757303	0
0.653764	1.249	0
0.655186	0.341196	0
0.656845	0.398106	0
0.658658	0.435145	0
0.661181	0.60551	0
0.662622	0.345842	0
0.662544	-0.0186852	0
0.661299	-0.298679	0
0.661516	0.0519166	0
0.662236	0.172771	0
0.662982	0.179163	0
0.663632	0.155838	0
0.66488	0.299657	0
0.66612	0.297528	0
0.665203	-0.220084	0
0.673006	1.87273	0
0.674033	0.246587	0
0.683087	2.17296	0
0.683863	0.186299	0
0.683396	-0.11212	0
0.683766	0.0886102	0
0.6838	0.00833297	0
0.684825	0.245828	0
0.686071	0.299179	0
0.690088	0.964016	0
0.690063	-0.00588667	0
0.690615	0.132425	0
0.693891	0.786262	0
0.693716	-0.0420959	0
0.699107	1.2939	0
0.706823	1.85182	0
0.71442	1.82319	0
0.721974	1.81306	0
0.717775	-1.00787	0
0.711869	-1.41735	0
0.704259	-1.82629	0
0.699385	-1.16982	0
0.694663	-1.13327	0
0.689694	-1.19256	0
0.684448	-1.25896	0
0.678886	-1.33496	0
0.673176	-1.37047	0
0.661283	-2.85432	0
0.64975	-2.76785	0
0.638266	-2.7562	0
0.634258	-0.961967	0
0.632075	-0.523936	0
0.620193	-2.85169	0
0.608769	-2.74173	0
0.596416	-2.96475	0
0.584208	-2.92995	0
0.577915	-1.51014	0
0.565437	-2.99476	0
0.553102	-2.96046	0
0.540178	-3.10161	0
0.527419	-3.06224	0
0.534778	1.7662	0
0.533997	-0.187575	0
0.53497	0.233608	0
0.536081	0.266689	0
0.537799	0.412258	0
0.535604	-0.526739	0
0.535541	-0.0152648	0
0.533803	-0.417069	0
0.541541	1.85723	0
0.537021	-1.08483	0
0.532608	-1.05924	0
0.540431	1.8776	0
0.5483	1.88851	0
0.547478	-0.197272	0
0.544987	-0.597767	0
0.540723	-1.02328	0
0.534758	-1.43165	0
0.527226	-1.80779	0
0.51964	-1.8207	0
0.510513	-2.19033	0
0.514948	1.06429	0
0.518402	0.829052	0
0.521992	0.861686	0
0.524331	0.561283	0
0.525857	0.366125	0
0.525785	-0.0173108	0
0.525107	-0.162496	0
0.522686	-0.581097	0
0.518029	-1.11769	0
0.513448	-1.09938	0
0.507649	-1.39175	0
0.500793	-1.64544	0
0.492138	-2.0772	0
0.484238	-1.8961	0
0.475151	-2.18082	0
0.465985	-2.19985	0
0.457982	-1.92082	0
0.450528	-1.789	0
0.458693	1.95979	0
0.468119	2.26202	0
0.478006	2.37289	0
0.487339	2.24	0
0.496545	2.20954	0
0.505819	2.2256	0
0.513555	1.85663	0
0.520483	1.6627	0
0.526467	1.43632	0
0.531361	1.17441	0
0.535012	0.876237	0
0.537367	0.565321	0
0.538438	0.256954	0
0.53658	-0.445899	0
0.533257	-0.797606	0
0.52863	-1.11044	0
0.522786	-1.40246	0
0.515703	-1.69999	0
0.507525	-1.96278	0
0.498449	-2.17804	0
0.489189	-2.22241	0
0.479962	-2.21453	0
0.470779	-2.20397	0
0.461737	-2.17012	0
0.45311	-2.07047	0
0.44514	-1.91265	0
0.438064	-1.69834	0
0.432019	-1.45079	0
0.427102	-1.18001	0
0.423394	-0.890027	0
0.420957	-0.58486	0
0.419838	-0.268565	0
0.420067	0.0550169	0
0.421658	0.381818	0
0.424606	0.707373	0
0.428887	1.02746	0
0.434461	1.33796	0
0.441273	1.63484	0
0.438904	-0.568593	0
0.434871	-0.967937	0
0.431716	-0.757164	0
0.427541	-1.00216	0
0.424628	-0.699046	0
0.420829	-0.911836	0
0.418219	-0.626239	0
0.414799	-0.820854	0
0.411075	-0.893782	0
0.407293	-0.90765	0
0.403548	-0.898755	0
0.399889	-0.878213	0
0.396472	-0.820102	0
0.393401	-0.736978	0
0.389703	-0.887649	0
0.386021	-0.883522	0
0.382319	-0.888622	0
0.3787	-0.868536	0
0.375142	-0.85382	0
0.371649	-0.83832	0
0.373213	0.375256	0
0.375876	0.639174	0
0.378893	0.724054	0
0.387708	2.11552	0
0.389067	0.326195	0
0.391031	0.471523	0
0.400094	2.17492	0
0.399618	-0.11423	0
0.399746	0.0308597	0
0.397275	-0.593099	0
0.398254	0.235068	0
0.406882	2.07073	0
0.40657	-0.075092	0
0.407686	0.26795	0
0.405958	-0.414675	0
0.414694	2.09656	0
0.416029	0.320424	0
0.419584	0.853223	0
0.421361	0.426367	0
0.429774	2.01925	0
0.429015	-0.182146	0
0.429184	0.0405178	0
0.430715	0.367438	0
0.429993	-0.17319	0
0.43871	2.09192	0
0.437324	-0.33264	0
0.437856	0.12781	0
0.446443	2.06081	0
0.446677	0.056113	0
0.450114	0.824877	0
0.454259	0.99497	0
0.453355	-0.21704	0
0.455157	0.432377	0
0.460399	1.2582	0
0.458241	-0.517942	0
0.460278	0.488807	0
0.460449	0.041195	0
0.46877	1.997	0
0.46807	-0.167985	0
0.468754	0.164146	0
0.47879	2.40858	0
0.478423	-0.0882005	0
0.480428	0.481361	0
0.482143	0.41156	0
0.484784	0.633729	0
0.488918	0.992236	0
0.489324	0.0974012	0
0.497777	2.02888	0
0.497032	-0.17879	0
0.497546	0.123303	0
0.502539	1.19828	0
0.509728	1.72546	0
0.518301	2.05733	0
0.519454	0.276845	0
0.526963	1.80221	0
0.535933	2.1528	0
0.536101	0.0403302	0
0.544633	2.04752	0
0.546405	0.425311	0
0.553154	1.61986	0
0.550897	-0.541709	0
0.557656	1.62204	0
0.551672	-1.43601	0
0.548336	-0.800692	0
0.555725	1.77331	0
0.561545	1.39694	0
0.568862	1.75602	0
0.575899	1.6888	0
0.573643	-0.541493	0
0.5745	0.205731	0
0.575674	0.281881	0
0.572744	-0.703314	0
0.571938	-0.193432	0
0.577842	1.41706	0
0.576716	-0.270231	0
0.570964	-1.38055	0
0.569897	-0.256218	0
0.575937	1.44971	0
0.574828	-0.266108	0
0.571802	-0.726249	0
0.568693	-0.746266	0
0.565469	-0.773793	0
0.561651	-0.916264	0
0.556558	-1.22235	0
0.549401	-1.71748	0
0.519452	-7.18792	0
0.502966	-3.95655	0
0.513575	2.54602	0
0.520336	1.62275	0
0.52873	2.01451	0
0.536668	1.90517	0
0.544827	1.95811	0
0.552616	1.8695	0
0.560431	1.87544	0
0.568455	1.92593	0
0.571159	0.648961	0
0.579127	1.91232	0
0.579335	0.049721	0
0.580929	0.382676	0
0.588846	1.90012	0
0.594006	1.23843	0
0.601419	1.77908	0
0.608939	1.80484	0
0.613865	1.18204	0
0.613893	0.00674365	0
0.614095	0.0486294	0
0.61316	-0.224515	0
0.603006	-2.43698	0
0.580086	-5.50073	0
0.52459	-13.3191	0
0.532714	1.9498	0
0.540097	1.77181	0
0.541644	0.371263	0
0.549919	1.98616	0
0.557658	1.8572	0
0.56468	1.68545	0
0.571912	1.73563	0
0.579216	1.75292	0
0.585908	1.60602	0
0.584998	-0.218335	0
0.584133	-0.207703	0
0.585846	0.411313	0
0.586348	0.120479	0
0.586912	0.135359	0
0.587551	0.15331	0
0.588204	0.156767	0
0.588818	0.147246	0
0.591014	0.527009	0
0.593898	0.692297	0
0.595375	0.354429	0
0.59392	-0.349277	0
0.59095	-0.712766	0
0.587038	-0.938826	0
0.590319	0.787272	0
0.592722	0.576819	0
0.594678	0.4695	0
0.595861	0.283761	0
0.597345	0.356297	0
0.599473	0.510704	0
0.601594	0.509147	0
0.603712	0.5082	0
0.605859	0.515311	0
0.606121	0.0629091	0
0.607584	0.350987	0
0.610877	0.790299	0
0.613939	0.734926	0
0.61626	0.557099	0
0.619758	0.839622	0
0.622635	0.690276	0
0.625986	0.804329	0
0.628449	0.591193	0
0.631943	0.838576	0
0.627886	-0.97372	0
0.630092	0.52934	0
0.627766	-0.558169	0
0.625668	-0.503438	0
0.633184	1.80379	0
0.643041	2.36563	0
0.650776	1.8564	0
0.590396	-14.4912	0
0.594039	0.874327	0
0.589965	-0.977832	0
0.562274	-6.64564	0
0.524868	-8.97744	0
0.530548	1.36301	0
0.539174	2.07039	0
0.547796	2.06933	0
0.529422	-4.4098	0
0.537858	2.02449	0
0.54583	1.91329	0
0.553614	1.86829	0
0.561411	1.8713	0
0.569413	1.92053	0
0.577277	1.88727	0
0.583763	1.55667	0
0.587714	0.9483	0
0.595918	1.9688	0
0.602149	1.49552	0
0.606855	1.1294	0
0.610847	0.958145	0
0.618494	1.8352	0
0.622247	0.900772	0
0.62538	0.751847	0
0.628144	0.663396	0
0.630674	0.607098	0
0.633264	0.621745	0
0.636038	0.665606	0
0.640323	1.0285	0
0.645429	1.22542	0
0.649816	1.05295	0
0.646019	-0.91129	0
0.649062	0.730285	0
0.647491	-0.376921	0
0.643554	-0.944877	0
0.637955	-1.34391	0
