0.468533	3.50166e-15	0
0.640262	0.553616	0
0.6434	0.753242	0
0.647024	0.869783	0
0.650539	0.843537	0
0.653921	0.811611	0
0.651775	-0.514897	0
0.649412	-0.567064	0
0.648915	-0.119315	0
0.651205	0.549596	0
0.650028	-0.282624	0
0.652754	0.654316	0
0.656083	0.799026	0
0.658957	0.689689	0
0.661191	0.536273	0
0.660082	-0.266279	0
0.661249	0.280059	0
0.662045	0.191105	0
0.662819	0.185672	0
0.664082	0.30328	0
0.665537	0.349166	0
0.667327	0.42941	0
0.668935	0.385958	0
0.670808	0.449511	0
0.674432	0.869938	0
0.675925	0.358179	0
0.67761	0.404546	0
0.679331	0.413013	0
0.68131	0.475001	0
0.683291	0.475211	0
0.685386	0.502892	0
0.693196	1.87434	0
0.694678	0.355791	0
0.701758	1.69925	0
0.702875	0.267886	0
0.704739	0.447429	0
0.712503	1.86332	0
0.720323	1.87677	0
0.727882	1.81418	0
0.735411	1.80702	0
0.742901	1.79758	0
0.739209	-0.886149	0
0.737463	-0.419014	0
0.734046	-0.819977	0
0.728949	-1.22328	0
0.727025	-0.4618	0
0.724663	-0.566886	0
0.72256	-0.504734	0
0.723446	0.212704	0
0.72223	-0.291917	0
0.721855	-0.0898317	0
0.721486	-0.0886009	0
0.729063	1.8183	0
0.731255	0.526136	0
0.732031	0.186181	0
0.729536	-0.598696	0
0.725407	-0.990875	0
0.719605	-1.39248	0
0.712168	-1.78483	0
0.715586	0.820251	0
0.713754	-0.439735	0
0.710997	-0.661717	0
0.707737	-0.782302	0
0.704159	-0.858838	0
0.700372	-0.908723	0
0.696409	-0.951333	0
0.692289	-0.988692	0
0.688033	-1.02141	0
0.683657	-1.05025	0
0.681168	-0.597269	0
0.680246	-0.22144	0
0.679331	-0.21954	0
0.678668	-0.159079	0
0.67669	-0.474768	0
0.673228	-0.83083	0
0.66818	-1.21161	0
0.6616	-1.57911	0
0.653491	-1.94614	0
0.659779	1.50912	0
0.657478	-0.552297	0
0.654223	-0.781259	0
0.649477	-1.13892	0
0.643618	-1.40614	0
0.636758	-1.64659	0
0.628955	-1.87252	0
0.620255	-2.08811	0
0.610604	-2.31625	0
0.600116	-2.51716	0
0.589379	-2.57679	0
0.578631	-2.57967	0
0.571903	-1.61456	0
0.566524	-1.29101	0
0.563051	-0.833634	0
0.558807	-1.01844	0
0.557584	-0.293622	0
0.556123	-0.350493	0
0.55314	-0.716007	0
0.548734	-1.05743	0
0.54291	-1.39776	0
0.535678	-1.73565	0
0.527041	-2.07281	0
0.516976	-2.41572	0
0.506684	-2.46991	0
0.49641	-2.46592	0
0.491767	-1.11415	0
0.488871	-0.695213	0
0.485805	-0.735788	0
0.482876	-0.703038	0
0.480374	-0.600339	0
0.479613	-0.182707	0
0.479773	0.0384505	0
0.480581	0.193815	0
0.480783	0.0484957	0
0.482753	0.472857	0
0.48521	0.589793	0
0.488087	0.690304	0
0.491295	0.769868	0
0.495073	0.906756	0
0.498839	0.903902	0
0.50246	0.869067	0
0.505831	0.809111	0
0.508856	0.725934	0
0.511425	0.616439	0
0.513436	0.482769	0
0.514804	0.328235	0
0.515458	0.156959	0
0.515348	-0.0262518	0
0.510883	-1.07175	0
0.506448	-1.06445	0
0.500491	-1.42946	0
0.493829	-1.59896	0
0.486384	-1.78685	0
0.478457	-1.90252	0
0.470372	-1.94035	0
0.462826	-1.81112	0
0.455724	-1.70432	0
0.449303	-1.541	0
0.443783	-1.32499	0
0.43925	-1.08779	0
0.435776	-0.833712	0
0.433419	-0.565892	0
0.43222	-0.287694	0
0.432209	-0.00264967	0
0.433399	0.285576	0
0.43629	0.693918	0
0.440917	1.11043	0
0.446697	1.38722	0
0.453838	1.71386	0
0.462203	2.00769	0
0.471218	2.16356	0
0.479598	2.01118	0
0.481682	0.500205	0
0.478684	-0.719569	0
0.475408	-0.786326	0
0.471951	-0.82972	0
0.468408	-0.850209	0
0.464845	-0.855229	0
0.461292	-0.852527	0
0.457764	-0.846857	0
0.454141	-0.869464	0
0.450377	-0.903445	0
0.446718	-0.878104	0
0.442953	-0.903662	0
0.439205	-0.899371	0
0.435382	-0.91765	0
0.431411	-0.952984	0
0.427382	-0.967032	0
0.423355	-0.966408	0
0.419379	-0.95423	0
0.415483	-0.935101	0
0.411686	-0.911181	0
0.407995	-0.885859	0
0.403952	-0.970305	0
0.402126	-0.438164	0
0.402237	0.0265284	0
0.407538	1.27216	0
0.377944	-7.10235	0
0.319722	-13.9734	0
0.321695	0.47349	0
0.330755	2.17441	0
0.340031	2.2263	0
0.348147	1.94775	0
0.357501	2.24507	0
0.365792	1.98982	0
0.374743	2.14816	0
0.383413	2.08087	0
0.392001	2.06102	0
0.392554	0.132837	0
0.394642	0.501112	0
0.396662	0.484775	0
0.399341	0.642973	0
0.398683	-0.157852	0
0.400539	0.445468	0
0.403006	0.591972	0
0.405446	0.585492	0
0.405519	0.017505	0
0.414529	2.16244	0
0.41613	0.384288	0
0.422834	1.60898	0
0.431745	2.13874	0
0.441166	2.26102	0
0.449748	2.05966	0
0.448813	-0.224468	0
0.445385	-0.822695	0
0.444889	-0.119149	0
0.446212	0.317569	0
0.455291	2.17909	0
0.456073	0.187515	0
0.442485	-3.26097	0
0.440114	-0.569165	0
0.432737	-1.77051	0
0.404549	-6.76511	0
0.399266	-1.26788	0
0.407304	1.9292	0
0.4106	0.790997	0
0.406851	-0.899637	0
0.408214	0.327105	0
0.408261	0.0111664	0
0.407293	-0.23219	0
0.404976	-0.556168	0
0.401797	-0.762955	0
0.397037	-1.1424	0
0.391201	-1.40078	0
0.382126	-2.17782	0
0.370623	-2.76075	0
0.380195	2.29721	0
0.389854	2.3183	0
0.399091	2.21673	0
0.381799	-4.15012	0
0.372012	-2.34874	0
0.380012	1.92003	0
0.384771	1.14202	0
0.391208	1.54486	0
0.394622	0.819498	0
0.403976	2.24484	0
0.407068	0.742118	0
0.409261	0.526238	0
0.403371	-1.41344	0
0.405894	0.605374	0
0.408118	0.533879	0
0.410243	0.509956	0
0.412423	0.523156	0
0.414538	0.507549	0
0.416115	0.378504	0
0.409957	-1.47785	0
0.413542	0.860335	0
0.408367	-1.24201	0
0.40337	-1.19923	0
0.408925	1.3333	0
0.411257	0.559536	0
0.413948	0.645871	0
0.422836	2.13318	0
0.424355	0.364507	0
0.433177	2.11739	0
0.433747	0.136672	0
0.442523	2.10622	0
0.451294	2.10518	0
0.460013	2.0926	0
0.468679	2.07969	0
0.477292	2.06719	0
0.468185	-2.18566	0
0.474132	1.4273	0
0.482725	2.06222	0
0.491275	2.0521	0
0.498627	1.76437	0
0.489241	-2.2525	0
0.492242	0.720116	0
0.500986	2.09864	0
0.509312	1.99814	0
0.506657	-0.637135	0
0.503916	-0.657789	0
0.512059	1.95437	0
0.520044	1.91625	0
0.517854	-0.525447	0
0.515183	-0.641208	0
0.512065	-0.748198	0
0.510379	-0.404658	0
0.508408	-0.473192	0
0.505525	-0.691783	0
0.510732	1.24973	0
0.504722	-1.44243	0
0.496736	-1.91667	0
0.49084	-1.41502	0
0.487343	-0.839264	0
0.483054	-1.02935	0
0.481008	-0.491025	0
0.478471	-0.60907	0
0.475724	-0.65914	0
0.472932	-0.670199	0
0.474622	0.40573	0
0.475229	0.145551	0
0.479261	0.967855	0
0.477133	-0.510906	0
0.478285	0.276501	0
0.476693	-0.382122	0
0.476829	0.0327007	0
0.479222	0.574425	0
0.48575	1.56664	0
0.494421	2.08118	0
0.502952	2.04734	0
0.511551	2.06385	0
0.52012	2.05649	0
0.528646	2.04625	0
0.5371	2.02903	0
0.550081	3.1153	0
0.551976	0.454847	0
0.553984	0.481849	0
0.554303	0.0765788	0
0.553081	-0.293198	0
0.550318	-0.663165	0
0.547784	-0.608057	0
0.547659	-0.0299965	0
0.546251	-0.338027	0
0.545782	-0.112583	0
0.553817	1.92832	0
0.549967	-0.923894	0
0.558097	1.95118	0
0.56494	1.64224	0
0.564413	-0.126288	0
0.562219	-0.526538	0
0.558668	-0.85244	0
0.553775	-1.17435	0
0.547546	-1.49487	0
0.539992	-1.81293	0
0.531139	-2.12485	0
0.539175	1.92872	0
0.537974	-0.288209	0
0.53513	-0.682516	0
0.533481	-0.395868	0
0.531873	-0.385863	0
0.529759	-0.507344	0
0.527984	-0.425947	0
0.5262	-0.428278	0
0.521161	-1.20937	0
0.518208	-0.708658	0
0.526152	1.90655	0
0.523507	-0.634779	0
0.519784	-0.893593	0
0.524821	1.20903	0
0.52389	-0.223549	0
0.521417	-0.593458	0
0.517807	-0.866309	0
0.52185	0.970273	0
0.521364	-0.116641	0
0.517742	-0.869429	0
0.51283	-1.17885	0
0.510176	-0.636963	0
0.509078	-0.263429	0
0.508546	-0.127781	0
0.520445	2.85573	0
0.519763	-0.163671	0
0.516567	-0.76694	0
0.51227	-1.03126	0
0.510601	-0.400487	0
0.512851	0.539996	0
0.510131	-0.652942	0
0.506201	-0.943069	0
0.506691	0.117619	0
0.503438	-0.780713	0
0.500442	-0.719224	0
0.500024	-0.100354	0
0.502227	0.528835	0
0.500407	-0.436808	0
0.49536	-1.21118	0
0.489678	-1.36378	0
0.487682	-0.478979	0
0.487838	0.0373864	0
0.487697	-0.0337664	0
0.487273	-0.101852	0
0.488088	0.195707	0
0.491375	0.788755	0
0.490348	-0.246554	0
0.487412	-0.704461	0
0.483356	-0.973542	0
0.482388	-0.232218	0
0.480375	-0.483151	0
0.477666	-0.650201	0
0.476132	-0.36815	0
0.477024	0.213995	0
0.4808	0.90633	0
0.480354	-0.107102	0
0.477558	-0.671066	0
0.474287	-0.785089	0
0.470979	-0.793808	0
0.471786	0.193688	0
0.471986	0.0479209	0
0.471371	-0.147489	0
0.471912	0.1299	0
0.473082	0.280679	0
0.473357	0.0659221	0
0.474815	0.350058	0
0.48013	1.27559	0
0.478438	-0.406063	0
0.478331	-0.0257131	0
0.476681	-0.395896	0
0.477085	0.096741	0
0.478763	0.402773	0
0.486365	1.8246	0
0.486674	0.0740323	0
0.488857	0.523867	0
0.489256	0.095806	0
0.488155	-0.264288	0
0.505232	4.09856	0
0.505308	0.0182967	0
0.503791	-0.364058	0
0.50156	-0.535496	0
0.498723	-0.680835	0
0.484298	-3.46201	0
0.489644	1.28296	0
0.491701	0.493653	0
0.491837	0.0328457	0
0.490796	-0.249987	0
0.457896	-7.89593	0
0.45675	-0.275089	0
0.432506	-5.81852	0
0.422363	-2.43445	0
0.424202	0.441451	0
0.423723	-0.114837	0
0.411123	-3.02405	0
0.402783	-2.00167	0
0.405369	0.620725	0
0.370426	-8.38635	0
0.371768	0.32203	0
0.380959	2.2058	0
0.390149	2.20555	0
0.397568	1.78058	0
0.406339	2.10508	0
0.409193	0.684981	0
0.40635	-0.682255	0
0.398297	-1.93283	0
0.39198	-1.51607	0
0.389598	-0.571706	0
0.381766	-1.87972	0
0.381367	-0.0955793	0
0.378815	-0.612453	0
0.379868	0.252513	0
0.375768	-0.983785	0
0.381538	1.38478	0
0.366623	-3.57967	0
0.368976	0.564738	0
0.370121	0.274854	0
0.379519	2.25543	0
0.38611	1.58183	0
0.366033	-4.81852	0
0.326389	-9.51461	0
0.333979	1.82165	0
0.343273	2.2307	0
0.352854	2.29931	0
0.362467	2.30721	0
0.372192	2.33405	0
0.380893	2.08824	0
0.381646	0.180689	0
0.384838	0.766104	0
0.387576	0.656966	0
0.387351	-0.0539923	0
0.387706	0.0852616	0
0.389856	0.515954	0
0.392847	0.717808	0
0.395341	0.598616	0
0.398414	0.737482	0
0.40242	0.961579	0
0.406656	1.0166	0
0.411088	1.06362	0
0.415686	1.10363	0
0.418372	0.644451	0
0.41945	0.258899	0
0.421078	0.390584	0
0.422712	0.392136	0
0.427001	1.02946	0
0.430503	0.840471	0
0.432039	0.368714	0
0.4333	0.302544	0
0.433975	0.162072	0
0.43516	0.284446	0
0.436604	0.3464	0
0.43942	0.675802	0
0.440964	0.37058	0
0.454539	3.25817	0
0.454785	0.0589505	0
0.460018	1.25594	0
0.460785	0.184036	0
0.460672	-0.0270901	0
0.465846	1.24177	0
0.465653	-0.0463443	0
0.468047	0.574506	0
0.467036	-0.242472	0
0.471777	1.13762	0
0.480145	2.00845	0
0.488517	2.00931	0
0.496885	2.00816	0
0.504065	1.72329	0
0.509206	1.23397	0
0.503288	-1.42055	0
0.511517	1.97507	0
0.519751	1.97611	0
0.530822	2.65708	0
0.537708	1.6527	0
0.546186	2.03476	0
0.554317	1.95131	0
0.562363	1.93117	0
0.570377	1.92315	0
0.567625	-0.66028	0
0.568838	0.290944	0
0.570324	0.356831	0
0.571139	0.195615	0
0.576265	1.23006	0
0.583484	1.73264	0
0.585102	0.38834	0
0.585205	0.0247107	0
0.583787	-0.340264	0
0.581372	-0.579577	0
0.578494	-0.690829	0
0.580938	0.586572	0
0.581595	0.157729	0
0.582417	0.197264	0
0.583599	0.283659	0
0.584829	0.295151	0
0.58612	0.309776	0
0.585874	-0.0590538	0
0.584182	-0.405863	0
0.58168	-0.600561	0
0.577768	-0.938829	0
0.572461	-1.27385	0
0.574462	0.480317	0
0.574855	0.0943816	0
0.573767	-0.261148	0
0.572151	-0.387735	0
0.570664	-0.356888	0
0.568554	-0.506414	0
0.56541	-0.754757	0
0.559827	-1.33988	0
0.552847	-1.67507	0
0.54439	-2.02977	0
0.534868	-2.28519	0
0.525389	-2.27511	0
0.515951	-2.26509	0
0.506556	-2.25483	0
0.497262	-2.23047	0
0.498212	0.228082	0
0.498828	0.147674	0
0.499103	0.0660199	0
0.499003	-0.0239385	0
0.498501	-0.120376	0
0.497584	-0.22014	0
0.496298	-0.308689	0
0.494686	-0.386852	0
0.492781	-0.457344	0
0.490625	-0.517249	0
0.488274	-0.564278	0
0.485788	-0.596619	0
0.483235	-0.612879	0
0.480684	-0.612133	0
0.478209	-0.59397	0
0.475891	-0.556262	0
0.473815	-0.498321	0
0.472057	-0.421834	0
0.470805	-0.300542	0
0.469864	-0.225853	0
0.469326	-0.129062	0
0.469257	-0.0166729	0
0.466415	-0.682167	0
0.463925	-0.597483	0
0.460511	-0.819302	0
0.457801	-0.650349	0
0.454768	-0.728066	0
0.451259	-0.842121	0
0.448993	-0.543748	0
0.447733	-0.302536	0
0.445296	-0.58475	0
0.443829	-0.352255	0
0.441106	-0.653335	0
0.439276	-0.439277	0
0.436406	-0.688898	0
0.434498	-0.457861	0
0.432517	-0.475373	0
0.429844	-0.641619	0
0.426977	-0.68794	0
0.424071	-0.697433	0
0.421205	-0.687887	0
0.418429	-0.666283	0
0.415615	-0.675479	0
0.412744	-0.688863	0
0.410002	-0.65809	0
0.406986	-0.723816	0
0.404268	-0.652382	0
0.401186	-0.739652	0
0.398689	-0.599326	0
0.395521	-0.760384	0
0.392522	-0.719583	0
0.389595	-0.702567	0
0.386738	-0.685818	0
0.383889	-0.683727	0
0.381029	-0.68632	0
0.382405	0.330337	0
0.384565	0.518403	0
0.386885	0.556768	0
0.388684	0.431719	0
0.402776	3.38199	0
0.404297	0.365096	0
0.405961	0.399367	0
0.414226	1.9835	0
0.415021	0.190956	0
0.424084	2.17507	0
0.426807	0.653585	0
0.430227	0.820641	0
0.429349	-0.210619	0
0.429367	0.00441891	0
0.42612	-0.779383	0
0.428155	0.48841	0
0.426241	-0.459449	0
0.426685	0.106514	0
0.436047	2.24691	0
0.435592	-0.109087	0
0.434829	-0.183048	0
0.438492	0.879064	0
0.438537	0.0108449	0
0.436597	-0.465655	0
0.435386	-0.290745	0
0.439539	0.996895	0
0.440048	0.121972	0
0.438085	-0.471032	0
0.434442	-0.874413	0
0.429773	-1.12045	0
0.430133	0.086438	0
0.431458	0.31806	0
0.429506	-0.468697	0
0.438134	2.07077	0
0.440278	0.514647	0
0.439125	-0.276783	0
0.440565	0.345653	0
0.45474	3.40186	0
0.454355	-0.0921953	0
0.450804	-0.852273	0
0.449899	-0.217294	0
0.450069	0.0409058	0
0.451132	0.255142	0
0.452814	0.40359	0
0.45543	0.62776	0
0.454461	-0.232424	0
0.454955	0.118449	0
0.462994	1.92945	0
0.462845	-0.0357796	0
0.471406	2.05464	0
0.471329	-0.0185793	0
0.4724	0.257039	0
0.470278	-0.509184	0
0.48388	3.26444	0
0.482885	-0.238736	0
0.487782	1.17513	0
0.488456	0.161826	0
0.485859	-0.623312	0
0.482757	-0.744298	0
0.446224	-8.76796	0
0.453662	1.78495	0
0.462361	2.08788	0
0.465762	0.816141	0
0.474321	2.05415	0
0.47838	0.974312	0
0.487013	2.07182	0
0.488318	0.313286	0
0.444288	-10.5673	0
0.443462	-0.198277	0
0.450429	1.67205	0
0.429016	-5.13906	0
0.428066	-0.227859	0
0.442059	3.35826	0
0.451618	2.29405	0
0.460563	2.14683	0
0.460319	-0.0585822	0
0.468845	2.04628	0
0.478619	2.34576	0
0.478403	-0.0518065	0
0.475874	-0.60692	0
0.473213	-0.63862	0
0.469873	-0.801652	0
0.460939	-2.14425	0
0.452158	-2.10741	0
0.446904	-1.26097	0
0.438019	-2.13234	0
0.447486	2.27205	0
0.457118	2.31166	0
0.466075	2.14964	0
0.455981	-2.42248	0
0.446054	-2.38249	0
0.436253	-2.35233	0
0.4271	-2.19654	0
0.427678	0.138547	0
0.428913	0.296375	0
0.428505	-0.0977419	0
0.432182	0.882337	0
0.436448	1.02399	0
0.434522	-0.462348	0
0.4381	0.858846	0
0.433835	-1.02364	0
0.429853	-0.955802	0
0.410569	-4.62819	0
0.396254	-3.43542	0
0.392692	-0.854951	0
0.391755	-0.224948	0
0.392426	0.161195	0
0.394604	0.522584	0
0.398283	0.883038	0
0.403462	1.24288	0
0.410135	1.60156	0
0.418294	1.95826	0
0.42684	2.05104	0
0.435356	2.04386	0
0.443837	2.03523	0
0.45228	2.0265	0
0.460688	2.0178	0
0.469059	2.00916	0
0.477368	1.99397	0
0.486835	2.27219	0
0.495449	2.06739	0
0.504003	2.05302	0
0.512514	2.04258	0
0.520978	2.03126	0
0.529391	2.01926	0
0.536308	1.65994	0
0.529056	-1.74036	0
0.521235	-1.87717	0
0.51047	-2.58355	0
0.499256	-2.69142	0
0.487841	-2.73957	0
0.478032	-2.35419	0
0.46863	-2.25639	0
0.459442	-2.20512	0
0.450185	-2.22162	0
0.441321	-2.12738	0
0.433387	-1.90419	0
0.430532	-0.685205	0
0.430295	-0.056792	0
0.429917	-0.0907418	0
0.429556	-0.0867663	0
0.42924	-0.0756963	0
0.42914	-0.0240024	0
0.429723	0.139906	0
0.430221	0.119506	0
0.430853	0.151738	0
0.431501	0.155422	0
0.432715	0.291252	0
0.433579	0.207421	0
0.43472	0.273877	0
0.435339	0.148512	0
0.440591	1.26058	0
0.4414	0.194107	0
0.442292	0.214032	0
0.446327	0.968509	0
0.454908	2.05932	0
0.454147	-0.182587	0
0.462634	2.03695	0
0.471087	2.02877	0
0.479498	2.01861	0
0.486723	1.73387	0
0.491822	1.22374	0
0.48623	-1.3421	0
0.481062	-1.24029	0
0.475497	-1.3355	0
0.483758	1.98267	0
0.480582	-0.76229	0
0.476774	-0.913863	0
0.472685	-0.981532	0
0.469622	-0.734917	0
0.465799	-0.917665	0
0.461868	-0.943459	0
0.457539	-1.03891	0
0.452519	-1.20478	0
0.448687	-0.919677	0
0.444959	-0.894826	0
0.44122	-0.89724	0
0.4506	2.25117	0
0.459676	2.1782	0
0.469399	2.33362	0
0.478594	2.20674	0
0.488174	2.29928	0
0.497267	2.18231	0
0.49641	-0.205731	0
0.495378	-0.247779	0
0.494326	-0.252406	0
0.493334	-0.238	0
0.492429	-0.217259	0
0.491612	-0.196042	0
0.492215	0.144598	0
0.493557	0.322117	0
0.497244	0.884879	0
0.499627	0.571887	0
0.506503	1.65019	0
0.512809	1.51347	0
0.51826	1.30833	0
0.522648	1.05319	0
0.525795	0.755086	0
0.528384	0.621562	0
0.529501	0.268073	0
0.530092	0.141654	0
0.529474	-0.148261	0
0.527576	-0.455577	0
0.524392	-0.764044	0
0.519953	-1.06531	0
0.520216	0.0631518	0
0.526614	1.53538	0
0.532082	1.31243	0
0.534935	0.684647	0
0.536715	0.427266	0
0.53708	0.087519	0
0.536033	-0.251214	0
0.533575	-0.589993	0
0.529714	-0.926622	0
0.524463	-1.26018	0
0.517838	-1.59006	0
0.509947	-1.89377	0
0.501015	-2.14378	0
0.491788	-2.21441	0
0.48261	-2.20277	0
0.473474	-2.1926	0
0.464421	-2.17264	0
0.455739	-2.08368	0
0.447712	-1.9267	0
0.440607	-1.70502	0
0.43465	-1.42986	0
0.440989	1.52136	0
0.448627	1.83333	0
0.457504	2.13039	0
0.466444	2.14557	0
0.466358	-0.0204987	0
0.463981	-0.570515	0
0.460466	-0.84359	0
0.456501	-0.9517	0
0.45241	-0.981735	0
0.448334	-0.978301	0
0.444333	-0.960273	0
0.44043	-0.936702	0
0.436619	-0.914565	0
0.432895	-0.893748	0
0.429253	-0.874227	0
0.42632	-0.70377	0
0.423477	-0.682403	0
0.42071	-0.664112	0
0.418072	-0.633074	0
0.41559	-0.595736	0
0.413155	-0.584446	0
0.410655	-0.599993	0
0.408122	-0.607868	0
0.405569	-0.612763	0
0.402982	-0.620728	0
0.400354	-0.630932	0
0.397651	-0.648607	0
0.394858	-0.670285	0
0.391997	-0.686656	0
0.389076	-0.70095	0
0.386101	-0.714206	0
0.383077	-0.725753	0
0.380008	-0.736589	0
0.376895	-0.747028	0
0.373754	-0.753754	0
0.370553	-0.768281	0
0.367302	-0.78025	0
0.368115	0.195017	0
0.370272	0.517777	0
0.371853	0.379318	0
0.373444	0.381859	0
0.375012	0.376418	0
0.376636	0.389777	0
0.385462	2.11818	0
0.385228	-0.0560573	0
0.394248	2.16472	0
0.39271	-0.369124	0
0.401615	2.13729	0
0.411422	2.3537	0
0.415914	1.07789	0
0.416515	0.144252	0
0.412153	-1.04683	0
0.408818	-0.800395	0
0.406802	-0.483788	0
0.41607	2.22435	0
0.414486	-0.380157	0
0.41359	-0.215206	0
0.413933	0.0823894	0
0.411204	-0.654945	0
0.412193	0.237338	0
0.410765	-0.342772	0
0.411027	0.0630101	0
0.42091	2.37196	0
0.418983	-0.462568	0
0.418341	-0.154133	0
0.416905	-0.344574	0
0.415683	-0.293287	0
0.416194	0.122584	0
0.421827	1.35199	0
0.42276	0.223855	0
0.421457	-0.312675	0
0.419231	-0.534206	0
0.420198	0.232187	0
0.420292	0.0223245	0
0.421926	0.39222	0
0.422723	0.191372	0
0.431535	2.11489	0
0.431062	-0.11362	0
0.43163	0.136377	0
0.430174	-0.349496	0
0.431047	0.20955	0
0.433142	0.502743	0
0.428312	-1.15912	0
0.436078	1.86384	0
0.436466	0.0931799	0
0.429971	-1.55897	0
0.437881	1.89855	0
0.441493	0.866768	0
0.442149	0.157526	0
0.444245	0.503064	0
0.444138	-0.025687	0
0.392873	-12.3036	0
0.386418	-1.54921	0
0.395834	2.25995	0
0.404754	2.1408	0
0.413505	2.10006	0
0.421276	1.86503	0
0.428955	1.84307	0
0.435324	1.5286	0
0.442241	1.66002	0
0.435601	-1.59356	0
0.430943	-1.11803	0
0.428628	-0.555606	0
0.415727	-3.09617	0
0.413339	-0.573046	0
0.412658	-0.163448	0
0.412469	-0.045398	0
0.412299	-0.0406921	0
0.404288	-1.92287	0
0.404208	-0.0190383	0
0.397278	-1.66327	0
0.383541	-3.29684	0
0.377729	-1.39496	0
0.379593	0.447506	0
0.371068	-2.04614	0
0.370621	-0.107218	0
0.367933	-0.645156	0
0.361758	-1.48207	0
0.349224	-3.00795	0
0.358924	2.32789	0
0.368641	2.33219	0
0.37796	2.23635	0
0.374765	-0.766676	0
0.373327	-0.345127	0
0.370839	-0.597202	0
0.368949	-0.453544	0
0.367299	-0.396089	0
0.365904	-0.334769	0
0.364747	-0.277698	0
0.363812	-0.22431	0
0.364492	0.163116	0
0.365102	0.146521	0
0.366528	0.342152	0
0.368038	0.362386	0
0.369858	0.436923	0
0.371701	0.442173	0
0.373607	0.457528	0
0.376537	0.703261	0
0.3792	0.639026	0
